IWMax,ReturnMin,Regret,DenMISELogFirst,ReturnMean,ReturnStepMax,Iteration,IWMin,LQGmu1_higher,Delta,Bound,IWMean,ReturnMax,LQGsigma_higher,TimeElapsed,TimestepsSoFar,DenMISEMeanLog,IWLastEpisode,IWFirstEpisode,ReturnLastEpisode,ReturnAbsMax,DenMISELogLast,LQGmu1_actor,Regret/t
11.530453,,8585.848,-0.49051225,14.28354,19.235928,2755,,-0.71428573,1.6019107e-10,31.473774,1.0078341,17.447735,0.0529305,41722.4184782505,55100,-0.74229825,11.001407,2.9967175e-14,17.352858,17.447735,-0.42011908,-0.7640548,3.1164598
28.466051,,8585.887,-0.49087515,14.284656,19.235928,2756,,-0.75510204,1.6007484e-10,31.488407,1.0230306,17.447735,0.01831564,41736.05974173546,55120,-0.7421347,26.05304,,17.360254,17.447735,-0.29853708,-0.7441261,3.115344
18.739906,,8585.914,-0.49123794,14.285777,19.235928,2757,,-0.75510204,1.5995874e-10,31.47698,0.97528696,17.447735,0.027547687,41749.836797237396,55140,-0.74196863,18.121391,,17.374382,17.447735,-0.30357003,-0.75798285,3.1142225
11.201897,,8585.949,-0.49160057,14.286893,19.235928,2758,,-0.8367347,1.5984276e-10,31.46251,0.9643279,17.447735,0.2300663,41763.781061410904,55160,-0.7418018,2.1098847,0.1518046,17.365633,17.447735,-0.254769,-0.7114134,3.1131067
12.565732,,8585.973,-0.49190804,14.288012,19.235928,2759,,-0.75510204,1.5972691e-10,31.470333,0.9792217,17.447735,0.041433174,41777.71768736839,55180,-0.74168223,8.039476,4.5053144e-28,17.36942,17.447735,-0.37554738,-0.71687543,3.111988
11.388337,,8585.988,-0.49227044,14.289135,19.235928,2760,,-0.71428573,1.5961119e-10,31.482197,1.0131867,17.447735,0.0529305,41791.585698604584,55200,-0.7415696,11.325032,3.0019864e-14,17.38847,17.447735,-0.40837544,-0.638889,3.1108646
44.845303,,8585.988,-0.4926327,14.290261,19.235928,2761,,-0.10204082,1.594956e-10,31.460014,0.91279185,17.447735,0.01831564,41805.68645644188,55220,-0.7413185,,1.0874977e-19,17.400269,17.447735,-0.060791083,-0.12430008,3.1097383
65.66618,,8587.113,-0.49299482,14.29098,19.235928,2762,,0.63265306,1.5938012e-10,31.458973,1.0161289,17.447735,0.027547687,41819.64043211937,55240,-0.74135184,,,16.279776,17.447735,-0.7414712,0.6394702,3.1090193
17.855717,,8599.129,-0.4933568,14.287756,19.235928,2763,,-0.2244898,1.5926477e-10,31.458681,1.0463974,17.447735,0.027547687,41833.77397942543,55260,-0.7416243,,3.0988228,5.381559,17.447735,-1.5017782,-0.1854839,3.1122437
33.44464,,8599.945,-0.49259776,14.288587,19.235928,2764,,0.30612245,1.5914954e-10,31.45258,1.0514474,17.447735,0.041433174,41847.67521357536,55280,-0.74144685,3.4828946e-30,,16.579008,17.447735,-0.29518893,0.32650372,3.111413
117.73422,,8609.211,-0.49295947,14.286362,19.235928,2765,,0.79591835,1.5903445e-10,31.446213,1.0714201,17.447735,0.01831564,41861.50370621681,55300,-0.74161303,,,8.134054,17.447735,-1.2478408,0.7757534,3.113638
55.78425,,8622.984,-0.4933211,14.282507,19.235928,2766,,-0.020408163,1.5891949e-10,31.445751,1.0511293,17.447735,0.01831564,41875.52864265442,55320,-0.74193037,,,3.6255338,17.447735,-1.6739458,-0.030234346,3.1174927
7.7194448,,8627.34,-0.49368253,14.282061,19.235928,2767,,-0.67346936,1.5880465e-10,31.444912,1.0193369,17.447735,0.062317666,41889.40368318558,55340,-0.74195087,1.0893437e-22,2.327989e-08,13.0472765,17.447735,-0.8426587,-0.7390121,3.117939
7.23199,,8627.348,-0.4940439,14.283183,19.235928,2768,,-0.63265306,1.5868992e-10,31.442509,0.9777996,17.447735,0.37546432,41903.25733137131,55360,-0.7417961,1.4229987,1.1205026,17.388605,17.447735,-0.33223492,-0.4521677,3.1168165
12.164406,,8627.434,-0.49400038,14.284277,19.235928,2769,,-0.42857143,1.585753e-10,31.483562,1.0089141,17.447735,0.041433174,41917.61743092537,55380,-0.74161774,10.255079,0.025620464,17.31631,17.447735,-0.22520435,-0.35782313,3.1157227
29.395454,,8627.641,-0.4943522,14.285328,19.235928,2770,,-0.3469388,1.5846083e-10,31.513119,1.0216571,17.447735,0.01831564,41931.693660497665,55400,-0.7414794,26.333254,0.045524836,17.197306,17.447735,-0.3663464,-0.34278485,3.1146717
29.097282,,8627.84,-0.4946967,14.28638,19.235928,2771,,-0.3469388,1.5834649e-10,31.486202,1.0238026,17.447735,0.01831564,41945.89254570007,55420,-0.74130493,27.961437,0.04554052,17.197487,17.447735,-0.2754834,-0.34889627,3.1136198
19.268764,,8627.957,-0.49504107,14.287461,19.235928,2772,,-0.3469388,1.5823226e-10,31.480684,1.0002193,17.447735,0.027547687,41959.950561761856,55440,-0.7411331,19.209148,1.2481953,17.286482,17.447735,-0.28501308,-0.27688667,3.1125383
25.061852,,8628.293,-0.49495158,14.288463,19.235928,2773,,-0.26530612,1.5811816e-10,31.489468,0.9563535,17.447735,0.027547687,41974.010726451874,55460,-0.7410534,22.258184,20.578903,17.060156,17.447735,-0.5181723,-0.26477244,3.111537
37.362434,,8628.574,-0.48791838,14.289482,19.235928,2774,,-0.26530612,1.5800418e-10,31.52046,0.92081976,17.447735,0.01831564,41988.14850974083,55480,-0.74099696,37.31085,25.640419,17.118597,17.447735,-0.53864723,-0.27959624,3.1105175
16.307484,,8628.797,-0.4790781,14.290524,19.235928,2775,,-0.26530612,1.5789031e-10,31.49882,0.9928419,17.447735,0.041433174,42002.462488651276,55500,-0.7409339,14.699652,14.590078,17.180475,17.447735,-0.48256552,-0.323074,3.109476
7.78259,,8629.016,-0.4741945,14.291564,19.235928,2776,,-0.26530612,1.5777658e-10,31.458235,0.9936233,17.447735,0.08638168,42016.59400558472,55520,-0.7407625,4.7725086,7.31285,17.18154,17.447735,-0.2564454,-0.14123078,3.1084356
42.775894,,8630.441,-0.47192383,14.2921715,19.235928,2777,,-0.14285715,1.5766298e-10,31.4833,0.9017479,17.447735,0.01831564,42030.41828751564,55540,-0.7407427,42.775894,2.2712011e-11,15.976475,17.447735,-0.67885554,-0.12559214,3.1078281
96.270004,,8631.738,-0.47228387,14.292823,19.235928,2778,,1.0,1.575495e-10,31.444933,0.96226156,17.447735,0.21203151,42044.51943612099,55560,-0.74077696,2.9757607e-06,3.6744055e-08,16.099964,17.447735,-0.73356473,1.0652002,3.1071768
28.211369,,8649.137,-0.47264376,14.28768,19.235928,2779,,-0.14285715,1.5743612e-10,31.436356,0.9228905,17.447735,0.027547687,42058.33439087868,55580,-0.7416994,,9.525581e-05,,17.447735,-3.2605913,-0.14998099,3.11232
24.029121,,8650.141,-0.4730035,14.288439,19.235928,2780,,-1.0,1.5732289e-10,31.427233,0.9786646,17.447735,0.47965226,42072.300698280334,55600,-0.74167776,0.31561092,0.4327224,16.399414,17.447735,-0.60126925,-1.4556903,3.1115608
28.211018,,8650.352,-0.4732075,14.289481,19.235928,2781,,-1.0,1.5720975e-10,31.484476,0.9904937,17.447735,0.7214223,42085.95285844803,55620,-0.7427861,20.2807,0.5394871,17.186134,17.447735,-3.8015718,0.53087926,3.1105185
13.50502,,8661.215,-0.47337306,14.2866955,19.235928,2782,,0.46938777,1.5709675e-10,31.419628,0.9961988,17.447735,0.12992261,42099.52329826355,55640,-0.7430795,12.902867,2.931933e-07,6.5386634,17.447735,-1.547575,0.42975828,3.1133041
18.841774,,8671.191,-0.47373244,14.284228,19.235928,2783,,-0.14285715,1.5698388e-10,31.408283,0.9519426,17.447735,0.041433174,42113.36990094185,55660,-0.74327284,,0.064250425,7.4230947,17.447735,-1.2760892,-0.17847331,3.1157713
5.3427553,,8671.98,-0.4740686,14.285064,19.235928,2784,,-0.3469388,1.5687113e-10,31.388897,0.9895639,17.447735,0.11973804,42127.2036216259,55680,-0.7431452,1.7363431,4.5796976,16.609098,17.447735,-0.3380255,-0.25493547,3.1149359
36.618855,,8672.508,-0.4727841,14.285994,19.235928,2785,,-0.26530612,1.567585e-10,31.391354,0.9245743,17.447735,0.01831564,42141.043481349945,55700,-0.74305254,29.81852,25.25529,16.872108,17.447735,-0.47436965,-0.2811455,3.114006
24.044342,,8672.836,-0.46411565,14.286993,19.235928,2786,,-0.26530612,1.5664597e-10,31.385633,0.9624537,17.447735,0.027547687,42154.89204096794,55720,-0.7429779,19.374662,19.95402,17.071325,17.447735,-0.4563696,-0.26200846,3.1130066
15.856785,,8673.289,-0.4573378,14.287949,19.235928,2787,,-0.26530612,1.5653359e-10,31.383766,0.99496794,17.447735,0.041433174,42168.76456093788,55740,-0.74290216,15.690607,14.27631,16.949873,17.447735,-0.49149454,-0.25834307,3.112051
35.670113,,8673.691,-0.45258716,14.288919,19.235928,2788,,-0.26530612,1.5642132e-10,31.420765,0.9390377,17.447735,0.01831564,42182.699442863464,55760,-0.74280715,32.47968,24.750326,16.998085,17.447735,-0.4718174,-0.27954173,3.1110802
8.84784,,8674.004,-0.4441075,14.289923,19.235928,2789,,-0.2244898,1.5630916e-10,31.391262,1.0028139,17.447735,0.062317666,42196.65066599846,55780,-0.74272454,6.778001,6.705804,17.085636,17.447735,-0.44731545,-0.28728166,3.110077
12.834819,,8674.297,-0.4420645,14.290933,19.235928,2790,,-0.30612245,1.5619714e-10,31.412788,1.0042005,17.447735,0.041433174,42210.35522222519,55800,-0.7425964,12.787927,12.293743,17.107288,17.447735,-0.38715512,-0.31385785,3.109067
9.091338,,8674.4375,-0.43802616,14.291996,19.235928,2791,,-0.30612245,1.5608523e-10,31.39856,0.9974559,17.447735,0.062317666,42224.26064348221,55820,-0.74241555,8.079897,9.090231,17.257996,17.447735,-0.24051109,-0.31541094,3.1080036
18.63535,,8674.781,-0.4351327,14.292987,19.235928,2792,,-0.30612245,1.5597344e-10,31.41739,1.027608,17.447735,0.027547687,42238.11096382141,55840,-0.7422365,17.376215,14.307426,17.0587,17.447735,-0.23904866,-0.32008895,3.1070127
7.036378,,8675.027,-0.43037945,14.294011,19.235928,2793,,-0.71428573,1.5586177e-10,31.377699,1.002672,17.447735,0.08638168,42251.59562897682,55860,-0.74204737,0.00017631456,2.3148354e-05,17.155489,17.447735,-0.23916668,-0.6986467,3.1059885
7.3961434,,8675.051,-0.43073744,14.295114,19.235928,2794,,-0.26530612,1.5575022e-10,31.377457,0.9966283,17.447735,0.08638168,42265.395001888275,55880,-0.7418588,1.9687635e-05,7.0018616,17.372868,17.447735,-0.21747753,-0.08523421,3.104886
6.1083517,,8677.602,-0.42859238,14.295313,19.235928,2795,,-0.18367347,1.5563878e-10,31.382267,0.9877669,17.447735,0.11973804,42279.37127518654,55900,-0.74183846,4.6957564,3.6989596,14.849895,17.447735,-0.68109107,-0.104437396,3.1046867
44.063,,8679.223,-0.42762753,14.295842,19.235928,2796,,-0.10204082,1.555275e-10,31.518997,0.9308244,17.447735,0.01831564,42293.24470233917,55920,-0.7418309,43.82846,1.0190523e-19,15.779017,17.447735,-0.7077827,-0.11403796,3.1041574
28.864962,,8680.426,-0.42798513,14.296523,19.235928,2797,,-0.10204082,1.5541629e-10,31.505138,0.9442076,17.447735,0.027547687,42307.16973400116,55940,-0.7418466,26.829958,1.8954847e-08,16.199356,17.447735,-0.7114529,-0.15164734,3.1034765
30.997898,,8681.297,-0.4283426,14.29732,19.235928,2798,,-1.0,1.5530521e-10,31.373413,1.0114882,17.447735,0.01831564,42320.868770837784,55960,-0.7418103,,,16.52748,17.447735,-0.58142483,-0.94877744,3.1026793
26.846895,,8681.449,-0.42869994,14.298374,19.235928,2799,,-0.9183673,1.5519426e-10,31.410805,1.053423,17.447735,0.01831564,42334.835983514786,55980,-0.74167085,7.859832,,17.246859,17.447735,-0.35906115,-0.93066406,3.1016254
11.804351,,8681.602,-0.42905715,14.299428,19.235928,2800,,-0.9183673,1.5508343e-10,31.396595,1.0111173,17.447735,0.041433174,42348.50759911537,56000,-0.74147594,11.779869,,17.249138,17.447735,-0.24569763,-0.91234326,3.1005716
26.499544,,8681.723,-0.4294142,14.300491,19.235928,2801,,-0.9183673,1.5497272e-10,31.414684,1.0586555,17.447735,0.01831564,42362.33627295494,56020,-0.7412824,25.43053,,17.275942,17.447735,-0.20897743,-0.9605019,3.0995083
31.716625,,8681.887,-0.42977116,14.301539,19.235928,2802,,-0.9591837,1.5486212e-10,31.39052,0.98307556,17.447735,0.01831564,42376.190564632416,56040,-0.7411328,31.66739,,17.236832,17.447735,-0.37681612,-0.9626658,3.0984602
20.863308,,8682.059,-0.430128,14.302583,19.235928,2803,,-0.9591837,1.5475164e-10,31.386505,1.0113058,17.447735,0.027547687,42390.08782291412,56060,-0.7410065,20.74044,,17.22907,17.447735,-0.36717597,-0.95227456,3.0974169
31.152159,,8682.215,-0.43048468,14.303632,19.235928,2804,,-0.9591837,1.5464129e-10,31.403202,0.9913022,17.447735,0.01831564,42404.08429193497,56080,-0.7408625,28.668999,,17.244793,17.447735,-0.3459047,-0.97400755,3.0963678
13.632157,,8682.398,-0.43084127,14.30467,19.235928,2805,,-0.9591837,1.5453104e-10,31.384436,1.0065339,17.447735,0.041433174,42417.71811294556,56100,-0.74072486,12.725486,,17.218225,17.447735,-0.3428743,-1.022998,3.0953293
22.753222,,8682.594,-0.4311977,14.305704,19.235928,2806,,-1.0,1.5442092e-10,31.3772,0.96319985,17.447735,0.041433174,42431.499039411545,56120,-0.74073833,18.067366,,17.202703,17.447735,-0.7834194,-0.9811949,3.0942955
76.03933,,8682.777,-0.43155402,14.306742,19.235928,2807,,0.79591835,1.5431091e-10,31.37108,1.0149548,17.447735,0.027547687,42445.30103254318,56140,-0.7406009,,,17.219215,17.447735,-0.31592545,0.8002137,3.093258
6.335833,,8696.898,-0.43191022,14.302814,19.235928,2808,,-0.10204082,1.5420103e-10,31.368828,0.9851658,17.447735,0.16597496,42459.08239841461,56160,-0.7409189,4.7402377e-06,2.0826406,3.2745616,17.447735,-1.6391243,0.0012829453,3.097186
33.16553,,8704.918,-0.43152487,14.301061,19.235928,2809,,-0.71428573,1.5409125e-10,31.36187,0.9835726,17.447735,1.0,42472.954182863235,56180,-0.7410493,0.92044175,0.5589552,9.376345,17.447735,-1.0920562,-1.3128915,3.098939
24.33303,,8705.133,-0.43168184,14.302088,19.235928,2810,,-1.0,1.539816e-10,31.405975,0.97847235,17.447735,0.31890655,42486.83772158623,56200,-0.7420191,24.299833,0.15068653,17.189484,17.447735,-3.4478672,-1.366563,3.0979118
23.6301,,8705.367,-0.431984,14.303106,19.235928,2811,,-1.0,1.5387205e-10,31.470013,0.99153924,17.447735,0.47965226,42500.92277097702,56220,-0.7430377,22.346924,0.41533145,17.164078,17.447735,-3.5829544,-0.68317664,3.0968933
23.44146,,8705.355,-0.43219197,14.304213,19.235928,2812,,-1.0,1.5376264e-10,31.345356,0.9885982,17.447735,0.47965226,42514.86843252182,56240,-0.74277407,0.66302645,0.41541785,17.412413,17.447735,0.008547595,-1.6392661,3.095787
27.763319,,8705.559,-0.43239978,14.305241,19.235928,2813,,-1.0,1.5365333e-10,31.44202,0.99688935,17.447735,0.7214223,42528.72357082367,56260,-0.7439947,24.016027,0.517915,17.19555,17.447735,-4.163733,-1.6737046,3.094759
27.50176,,8705.766,-0.4325711,14.306266,19.235928,2814,,-1.0,1.5354414e-10,31.447002,1.0021678,17.447735,0.7214223,42542.74222588539,56280,-0.7452333,24.445309,0.51800376,17.193146,17.447735,-4.2248898,-0.608238,3.0937338
32.515663,,8705.816,-0.43274236,14.307347,19.235928,2815,,-0.71428573,1.5343507e-10,31.350456,0.99031675,17.447735,1.0,42556.613542318344,56300,-0.7451098,0.5908953,0.5596361,17.352829,17.447735,-0.39844513,-1.0045073,3.0926523
22.226414,,8706.016,-0.43289876,14.308374,19.235928,2816,,-1.0,1.5332613e-10,31.331917,0.9902985,17.447735,0.027547687,42570.574130535126,56320,-0.74497867,20.572655,,17.197115,17.447735,-0.36445004,-0.9571173,3.0916252
10.016737,,8706.176,-0.4332538,14.309416,19.235928,2817,,-0.67346936,1.5321727e-10,31.327148,1.0581621,17.447735,0.041433174,42584.715864658356,56340,-0.74483794,8.9711705e-10,3.9400401e-19,17.241127,17.447735,-0.3367002,-0.70176893,3.0905838
37.335106,,8706.184,-0.43360874,14.31051,19.235928,2818,,-0.020408163,1.5310855e-10,31.323067,1.0555469,17.447735,0.027547687,42598.39815115929,56360,-0.74464834,,1.1385759e-18,17.393505,17.447735,-0.26714155,-0.030392323,3.08949
30.585114,,8711.238,-0.43396354,14.309812,19.235928,2819,,-0.9591837,1.5299995e-10,31.32293,0.99622947,17.447735,0.01831564,42612.39432859421,56380,-0.74466527,,,12.342469,17.447735,-0.8432752,-0.9345017,3.090188
7.7754126,,8711.383,-0.4343182,14.310857,19.235928,2820,,-0.67346936,1.5289146e-10,31.315823,1.0220157,17.447735,0.062317666,42626.14034700394,56400,-0.74449056,0.0012663143,2.1938115e-08,17.258448,17.447735,-0.2445438,-0.53721815,3.0891428
146.20993,,8711.406,-0.43467274,14.311943,19.235928,2821,,0.9591837,1.5278308e-10,31.310377,0.94625753,17.447735,0.01831564,42640.26901316643,56420,-0.7443628,,,17.37629,17.447735,-0.40552306,0.9570346,3.0880566
8.17698,,8728.043,-0.43502718,14.307143,19.235928,2822,,-0.9183673,1.5267482e-10,31.282845,0.997717,17.447735,0.062317666,42654.36576318741,56440,-0.74478084,,1.636197e-22,0.7655629,17.447735,-1.8542454,-0.9979639,3.0928564
25.376566,,8728.238,-0.43538147,14.308169,19.235928,2823,,-0.020408163,1.5256671e-10,31.27397,1.0279585,17.447735,0.041433174,42668.23535275459,56460,-0.74462456,,4.407832e-08,17.202784,17.447735,-0.30067974,0.021793267,3.0918303
39.61103,,8736.414,-0.43573564,14.306368,19.235928,2824,,0.46938777,1.5245867e-10,31.274143,0.97391444,17.447735,0.041433174,42682.06057596207,56480,-0.7447729,1.440356e-24,,9.222895,17.447735,-1.188407,0.5155902,3.0936317
7.0136137,,8747.133,-0.4360897,14.30367,19.235928,2825,,-0.63265306,1.5235076e-10,31.272934,0.9959292,17.447735,0.08638168,42696.03695440292,56500,-0.7450621,9.1276406e-38,0.0017224017,6.684334,17.447735,-1.5305691,-0.6451979,3.0963297
34.202248,,8747.156,-0.436443,14.304756,19.235928,2826,,0.63265306,1.5224295e-10,31.268982,0.9919207,17.447735,0.0529305,42709.98564004898,56520,-0.7448136,,,17.376722,17.447735,-0.038137946,0.6826551,3.0952435
33.10982,,8759.691,-0.43679678,14.301418,19.235928,2827,,0.18367347,1.5213528e-10,31.261192,1.0026911,17.447735,0.041433174,42723.71448636055,56540,-0.745111,1.4885413e-30,9.346822e-27,4.861721,17.447735,-1.5729895,0.18623988,3.0985813
22.705929,,8768.301,-0.43715045,14.299469,19.235928,2828,,0.18367347,1.5202771e-10,31.263577,0.9962874,17.447735,0.062317666,42737.67163276672,56560,-0.7452776,21.566614,9.3576865e-12,8.788856,17.447735,-1.2154225,0.2727915,3.1005306
41.620224,,8777.277,-0.437504,14.297392,19.235928,2829,,-0.14285715,1.5192025e-10,31.25819,0.91008204,17.447735,0.01831564,42751.64134955406,56580,-0.74547035,,2.1943565e-11,8.427129,17.447735,-1.2842495,-0.13021734,3.1026077
19.138557,,8778.43,-0.43785742,14.298081,19.235928,2830,,-0.10204082,1.518129e-10,31.271408,0.95626485,17.447735,0.041433174,42765.65427851677,56600,-0.745484,15.230515,0.0014613576,16.24891,17.447735,-0.6897985,-0.102776825,3.1019182
42.959824,,8780.266,-0.4382102,14.298528,19.235928,2831,,-0.10204082,1.5170566e-10,31.26453,0.93342936,17.447735,0.01831564,42779.36796760559,56620,-0.74547696,42.954243,1.0298931e-19,15.562445,17.447735,-0.6798814,-0.1346704,3.101472
27.287582,,8781.395,-0.43856338,14.299226,19.235928,2832,,-0.14285715,1.5159855e-10,31.313858,0.9369155,17.447735,0.027547687,42793.26275086403,56640,-0.745473,26.89822,9.206415e-05,16.270386,17.447735,-0.6633213,-0.15226339,3.1007738
40.45779,,8782.367,-0.4389164,14.299976,19.235928,2833,,-0.14285715,1.5149154e-10,31.30555,0.92671525,17.447735,0.01831564,42807.39010477066,56660,-0.74543226,33.532,2.19746e-11,16.425447,17.447735,-0.56331265,-0.16419643,3.1000233
17.93032,,8783.145,-0.4392693,14.300795,19.235928,2834,,-0.14285715,1.5138464e-10,31.264433,0.95965433,17.447735,0.041433174,42821.34630584717,56680,-0.7453603,13.414531,0.06207387,16.61964,17.447735,-0.4642311,-0.096956864,3.099205
20.182503,,8784.6875,-0.4396002,14.301345,19.235928,2835,,-0.9591837,1.5127787e-10,31.25699,1.0155823,17.447735,0.027547687,42835.30586719513,56700,-0.74534315,,,15.864205,17.447735,-0.6546351,-0.9748222,3.0986547
13.331852,,8784.859,-0.43995285,14.302376,19.235928,2836,,-0.9591837,1.5117121e-10,31.260489,1.0091112,17.447735,0.041433174,42849.407902002335,56720,-0.7451887,12.361814,,17.223427,17.447735,-0.32110798,-0.9762035,3.0976238
22.122818,,8785.043,-0.4403054,14.303404,19.235928,2837,,-1.0,1.5106465e-10,31.257568,0.99281603,17.447735,0.027547687,42863.38819241524,56740,-0.7450344,13.658529,,17.220264,17.447735,-0.3145665,-1.0461037,3.0965958
22.345768,,8785.262,-0.44065782,14.304418,19.235928,2838,,-1.0,1.5095822e-10,31.301003,0.9687215,17.447735,0.041433174,42877.364810705185,56760,-0.7452901,22.342785,,17.180798,17.447735,-1.4608468,-0.9967756,3.095582
24.179794,,8785.457,-0.44101012,14.305439,19.235928,2839,,-1.0,1.5085189e-10,31.260353,0.9395448,17.447735,0.062317666,42891.319730997086,56780,-0.7451392,8.491096,1.0393289e-28,17.200169,17.447735,-0.283785,-1.0350083,3.0945606
33.572952,,8785.66,-0.44136232,14.3064575,19.235928,2840,,0.3469388,1.5074567e-10,31.251812,1.0884604,17.447735,0.041433174,42905.08758163452,56800,-0.7452958,,,17.200682,17.447735,-1.1278464,0.39237025,3.093542
10.807594,,8795.355,-0.44171435,14.304133,19.235928,2841,,0.59183675,1.5063957e-10,31.253574,0.9815547,17.447735,0.16597496,42919.121106386185,56820,-0.7454539,4.190438,3.803719e-06,7.7029514,17.447735,-1.2779709,0.3855459,3.0958662
6.3399506,,8805.004,-0.44206628,14.301828,19.235928,2842,,-0.46938777,1.5053357e-10,31.249191,0.98248965,17.447735,0.08638168,42933.12418293953,56840,-0.74564594,8.837378e-21,0.65078026,7.751286,17.447735,-1.2715951,-0.5526682,3.0981712
33.213783,,8805.0,-0.44218913,14.302919,19.235928,2843,,-0.5510204,1.504277e-10,31.351013,0.9637511,17.447735,0.01831564,42947.10271573067,56860,-0.74553955,33.197727,,17.40474,17.447735,-0.42546713,-0.55658185,3.0970802
32.841793,,8805.023,-0.4425408,14.303999,19.235928,2844,,-0.5510204,1.5032194e-10,31.329567,0.9667324,17.447735,0.01831564,42961.19666647911,56880,-0.74544287,31.987072,,17.374935,17.447735,-0.4303709,-0.55078906,3.0960007
32.478287,,8805.055,-0.44289237,14.305078,19.235928,2845,,-0.5510204,1.5021627e-10,31.312325,0.969895,17.447735,0.01831564,42975.1674246788,56900,-0.7453336,32.41529,,17.371626,17.447735,-0.39764848,-0.59514815,3.094922
4.7501187,,8805.055,-0.4432438,14.306165,19.235928,2846,,-0.67346936,1.5011073e-10,31.26463,0.9961187,17.447735,0.11973804,42989.256078243256,56920,-0.7452643,4.4963894,0.02350487,17.398079,17.447735,-0.5136907,-0.62126607,3.0938349
24.81498,,8805.059,-0.44358686,14.307251,19.235928,2847,,-0.63265306,1.500053e-10,31.331865,1.0730997,17.447735,0.01831564,43003.279483795166,56940,-0.74508655,22.714207,,17.398462,17.447735,-0.23518981,-0.6308149,3.0927486
24.609196,,8805.09,-0.44393802,14.308325,19.235928,2848,,-0.63265306,1.4989997e-10,31.313053,1.0747848,17.447735,0.01831564,43017.52129292488,56960,-0.7448446,24.56516,,17.364119,17.447735,-0.12530367,-0.61257833,3.0916748
16.609762,,8805.059,-0.4442891,14.309421,19.235928,2849,,-0.63265306,1.4979476e-10,31.264664,1.043926,17.447735,0.027547687,43031.351210832596,56980,-0.74467623,15.5560465,6.047228e-35,17.42838,17.447735,-0.33707207,-0.58388305,3.090579
4.8621545,,8805.086,-0.44464004,14.310496,19.235928,2850,,-0.5102041,1.4968966e-10,31.250093,0.98597974,17.447735,0.11973804,43045.43831253052,57000,-0.7445905,4.742628,0.81964916,17.377748,17.447735,-0.5423994,-0.50629747,3.0895033
12.446276,,8805.109,-0.44470328,14.311571,19.235928,2851,,-0.10204082,1.4958468e-10,31.242918,0.9785497,17.447735,0.062317666,43059.428107500076,57020,-0.7444555,6.5807755e-09,0.16875544,17.376461,17.447735,-0.34509853,-0.08939875,3.0884285
22.118273,,8806.953,-0.44499478,14.312008,19.235928,2852,,-1.0,1.4947979e-10,31.2318,0.9723623,17.447735,0.041433174,43073.47339320183,57040,-0.7444324,,,15.555895,17.447735,-0.6555267,-1.1242129,3.0879917
23.129845,,8807.16,-0.44534537,14.313018,19.235928,2853,,-1.0,1.4937503e-10,31.272629,0.99739796,17.447735,0.47965226,43087.507997989655,57060,-0.7450917,10.785025,0.4209181,17.193737,17.447735,-2.5959344,-0.7561501,3.0869818
28.448656,,8807.195,-0.4455483,14.314086,19.235928,2854,,-0.75510204,1.4927036e-10,31.328083,1.0274951,17.447735,0.01831564,43101.362736940384,57080,-0.7449259,28.419987,,17.365465,17.447735,-0.2676685,-0.78240603,3.0859137
18.830946,,8807.242,-0.44589862,14.315151,19.235928,2855,,-0.30612245,1.4916582e-10,31.218796,1.0226711,17.447735,0.027547687,43115.31411767006,57100,-0.7448136,,14.46229,17.353788,17.447735,-0.44824132,-0.3486429,3.0848484
9.467568,,8807.441,-0.441196,14.316161,19.235928,2856,,0.26530612,1.4906136e-10,31.219013,1.0078307,17.447735,0.16597496,43129.23244023323,57120,-0.74464643,0.0034236265,0.016901704,17.196535,17.447735,-0.28743547,0.5232984,3.0838385
8.199534,,8818.23,-0.44154015,14.313465,19.235928,2857,,0.5102041,1.4895704e-10,31.224028,0.99308133,17.447735,0.2300663,43143.20971083641,57140,-0.74492645,8.171895,0.0073906197,6.611424,17.447735,-1.5518714,0.47199962,3.0865345
122.002945,,8828.559,-0.44188753,14.310931,19.235928,2858,,1.0,1.4885282e-10,31.216333,1.0630958,17.447735,1.0,43157.25359535217,57160,-0.7451586,1.407926,0.27353147,7.0762854,17.447735,-1.4004483,-0.06504035,3.0890684
28.036722,,8831.527,-0.44214165,14.310972,19.235928,2859,,-0.10204082,1.487487e-10,31.230324,0.9499439,17.447735,0.027547687,43171.33940196037,57180,-0.7450929,10.847835,1.9225123e-08,14.427101,17.447735,-0.61308336,-0.118327394,3.0890274
9.534608,,8832.832,-0.44249138,14.311597,19.235928,2860,,-0.14285715,1.4864471e-10,31.21342,0.98683876,17.447735,0.079610266,43185.24448823929,57200,-0.74508613,9.359604,1.7662814,16.096252,17.447735,-0.67219913,-0.22088304,3.0884027
27.34972,,8833.34,-0.44222358,14.312499,19.235928,2861,,-1.0,1.4854082e-10,31.205421,0.99649864,17.447735,0.7214223,43198.94509649277,57220,-0.7448988,0.37523973,0.523028,16.89296,17.447735,-0.19538902,-1.2518957,3.0875006
32.51636,,8833.551,-0.44239023,14.313504,19.235928,2862,,-0.71428573,1.4843703e-10,31.202522,0.9878068,17.447735,1.0,43212.85967063904,57240,-0.7457691,8.731118,0.5650615,17.19373,17.447735,-3.230344,0.12576568,3.0864954
28.243834,,8841.988,-0.44254217,14.311635,19.235928,2863,,-0.75510204,1.4833335e-10,31.189438,1.0229577,17.447735,0.01831564,43226.65771460533,57260,-0.7459413,,,8.960645,17.447735,-1.2255113,-0.76317227,3.0883646
