LQGsigma_higher,Regret,IWFirstEpisode,IWMax,LQGmu1_actor,IWMin,ReturnStepMax,IWLastEpisode,Regret/t,Bound,ReturnMin,TimeElapsed,IWMean,DenMISELogLast,LQGmu1_higher,DenMISELogFirst,ReturnLastEpisode,TimestepsSoFar,ReturnMean,ReturnMax,DenMISEMeanLog,ReturnAbsMax,Iteration,Delta
0.057432614,707.8323,,16.825636,0.31723684,,19.222624,6.6148495e-29,6.1550627,455.47025,,1330.1533284187317,0.9774337,-0.6561032,0.30612245,-7.29499,0.4791658,2300,11.244937,17.433975,-0.8230117,17.433975,115,9.193604e-08
0.079610266,717.0437,,12.033168,0.80144864,,19.222624,4.279735e-05,6.1814117,434.61154,,1341.696442604065,0.9552338,-0.76641226,0.71428573,-7.303648,8.188368,2320,11.218588,17.433975,-0.8231087,17.433975,116,9.035778e-08
0.08638168,731.18726,9.300344e-33,11.892689,-1.0524529,,19.222624,,6.249464,414.1802,,1353.2804634571075,1.0313333,-0.7060551,-0.79591835,-7.312232,3.256553,2340,11.150536,17.433975,-0.82270765,17.433975,117,8.8819796e-08
0.06761824,731.3867,,13.215976,-0.30878973,,19.222624,2.1138227e-28,6.1981926,410.54214,,1365.0193119049072,0.9092795,-2.2581038,-0.26530612,-7.3207426,17.200472,2360,11.201807,17.433975,-0.83486396,17.433975,118,8.732076e-08
0.079610266,731.6123,,11.087769,0.54772896,,19.222624,9.4241035e-23,6.1480036,405.43393,,1376.6823670864105,1.0931796,-0.58888125,0.5102041,-7.329181,17.174341,2380,11.251996,17.433975,-0.83378327,17.433975,119,8.585934e-08
0.06761824,742.6393,,14.496086,0.07139012,,19.222624,7.6132795e-11,6.1886606,404.8031,,1388.3598589897156,0.97523254,-0.8095944,0.06122449,-7.3375497,6.3731933,2400,11.211339,17.433975,-0.8330708,17.433975,120,8.4434326e-08
0.07336965,750.98096,,12.133106,-0.42999998,,19.222624,9.751607e-10,6.2064543,402.12268,,1399.7904629707336,0.9986279,-0.7755001,-0.42857143,-7.3458486,9.05825,2420,11.193545,17.433975,-0.8330364,17.433975,121,8.3044476e-08
0.06761824,751.0282,,14.554502,-0.10433714,,19.222624,0.00010336706,6.1559677,395.85486,,1411.2665400505066,0.9338857,-0.809853,-0.10204082,-7.354079,17.352886,2440,11.244032,17.433975,-0.8330874,17.433975,122,8.168867e-08
0.07336965,752.77075,,12.94439,0.19831526,,19.222624,0.000524924,6.1200876,393.23096,,1422.8952388763428,0.9629338,-0.7976299,0.2244898,-7.362242,15.657363,2460,11.279912,17.433975,-0.8335602,17.433975,123,8.03658e-08
0.11973804,761.4241,1.9357207e-09,46.453014,-1.0391936,,19.222624,1.1904421e-21,6.140517,389.94913,,1434.532677412033,1.2858115,-0.6946327,-1.0,-7.3703394,8.746576,2480,11.259482,17.433975,-0.8329399,17.433975,124,7.90748e-08
0.08638168,761.62085,,11.651821,-0.7459106,,19.222624,3.8394188e-05,6.092966,385.8135,,1446.2293145656586,1.0434194,-1.7125453,-0.59183675,-7.3783717,17.203308,2500,11.307034,17.433975,-0.8384674,17.433975,125,7.781467e-08
0.11035183,761.6421,,7.876965,0.77503496,,19.222624,,6.044779,384.9644,,1457.9733655452728,0.9544585,-0.8579688,0.79591835,-7.3863397,17.378849,2520,11.355221,17.433975,-0.83851147,17.433975,126,7.658441e-08
0.14097345,775.4065,,12.316086,1.0100398,,19.222624,1.5502743,6.105562,376.7535,,1469.5671517848969,0.6930505,-0.671471,1.0,-7.394245,3.6356773,2540,11.294437,17.433975,-0.83768135,17.433975,127,7.538312e-08
0.09372906,792.8064,,9.151244,0.2814809,,19.222624,1.3289816e-10,6.1938,362.09348,,1481.2632341384888,0.91463387,-0.83554405,0.3469388,-7.402088,,2560,11.2062,17.433975,-0.84015214,17.433975,128,7.420985e-08
0.09372906,801.823,,9.293414,-0.21378782,,19.222624,3.773778e-05,6.215683,355.24808,,1492.8710432052612,0.93633986,-0.68121254,-0.18367347,-7.40987,8.383278,2580,11.184317,17.433975,-0.83971614,17.433975,129,7.306376e-08
0.09372906,802.36694,,9.248233,0.28800926,,19.222624,0.027132016,6.1720533,345.96063,,1504.5005311965942,1.0160811,-0.6216244,0.10204082,-7.4175925,16.856165,2600,11.227946,17.433975,-0.83866906,17.433975,130,7.1944044e-08
0.11973804,811.4175,1.7049266e-18,7.8893657,-0.63248986,,19.222624,4.1877965e-15,6.194027,343.9289,,1516.2064335346222,0.9748493,-0.7244593,-0.71428573,-7.4252553,8.349428,2620,11.205973,17.433975,-0.837832,17.433975,131,7.084985e-08
0.11973804,811.4043,,8.120439,0.6713877,,19.222624,3.8953963e-21,6.1470013,337.89377,,1527.8084876537323,1.0118917,-0.6503356,0.5510204,-7.43286,17.413212,2640,11.252998,17.433975,-0.8367152,17.433975,132,6.978043e-08
0.10170138,823.8037,,8.63689,-0.38174513,,19.222624,2.0811118e-23,6.1940126,335.19928,,1539.6341121196747,0.98872465,-0.63489693,-0.3877551,-7.440407,5.000627,2660,11.205987,17.433975,-0.8352279,17.433975,133,6.8735034e-08
0.16597496,823.9346,8.395064e-05,20.501192,-0.812314,,19.222624,0.024145612,6.1487665,321.86606,,1551.4121861457825,1.0999994,-0.62600166,-0.9183673,-7.447898,17.268936,2680,11.251233,17.433975,-0.83388317,17.433975,134,6.7712975e-08
0.21203151,823.9934,5.2296997e-38,8.033705,0.8433675,,19.222624,6.0768166e-16,6.103655,311.2176,,1563.140769958496,0.6415907,-0.85989106,1.0,-7.4553323,17.341398,2700,11.296345,17.433975,-0.8335501,17.433975,135,6.671354e-08
0.11973804,838.7645,,7.2942696,-0.003096301,,19.222624,2.5840196e-12,6.167387,307.51086,,1574.9118587970734,0.9342216,-0.6520043,-0.06122449,-7.4627123,2.6287978,2720,11.232613,17.433975,-0.8348849,17.433975,136,6.573606e-08
0.12992261,846.51404,,6.850686,0.42728496,,19.222624,0.7393153,6.178934,306.68048,,1586.7572257518768,0.99545455,-0.7099883,0.26530612,-7.4700384,9.650653,2740,11.2210655,17.433975,-0.83454525,17.433975,137,6.477992e-08
0.14097345,856.47144,1.3907716e-19,6.357972,-0.2968561,,19.222624,9.0740855e-09,6.206315,302.0374,,1598.5147004127502,0.99047035,-0.67038894,-0.46938777,-7.477311,7.4423943,2760,11.193685,17.433975,-0.83348334,17.433975,138,6.3844475e-08
0.16597496,856.76904,,5.286312,0.5390376,,19.222624,0.000109834684,6.163807,277.65298,,1610.3995604515076,1.0011443,-0.66309136,0.46938777,-7.4845314,17.102253,2780,11.236193,17.433975,-0.8324086,17.433975,139,6.292915e-08
0.24963507,867.7101,3.9439785,18.093311,-1.0784732,,19.222624,2.0183565e-08,6.1979284,274.48,,1622.1271629333496,0.86838686,-0.8173219,-1.0,-7.4916997,6.4591913,2800,11.202071,17.433975,-0.83235836,17.433975,140,6.203338e-08
0.16597496,867.9147,1.7297135e-20,5.1150646,-0.3193506,,19.222624,1.3810893e-05,6.155423,271.17618,,1633.957813501358,0.95997167,-2.46534,-0.18367347,-7.4710355,17.19527,2820,11.244576,17.433975,-0.84498996,17.433975,141,6.11566e-08
0.31890655,868.1101,2.0508025e-15,5.3306456,0.7427064,,19.222624,0.00046343316,6.113451,259.60443,,1645.855567932129,0.59978163,-0.6570618,1.0,-7.4781027,17.204735,2840,11.286549,17.433975,-0.8440049,17.433975,142,6.029826e-08
0.1800923,881.4275,3.0644027e-25,4.704992,-0.2823795,,19.222624,0.017820502,6.163829,247.18677,,1657.4649953842163,0.9558388,-0.724321,0.14285715,-7.4851203,4.08241,2860,11.236171,17.433975,-0.8459749,17.433975,143,5.945788e-08
0.21203151,881.6603,9.612745e-08,4.319404,-0.0005363524,,19.222624,3.1734695,6.1226416,244.50829,,1669.2011289596558,1.0035359,-0.76043636,-0.42857143,-7.492089,17.167208,2880,11.277358,17.433975,-0.84573734,17.433975,144,5.8634946e-08
0.37546432,889.7617,104.30052,104.30052,-0.569206,,19.222624,0.062104277,6.1362877,241.95154,,1680.7910137176514,1.5019845,-0.70336986,-1.0,-7.499009,9.298772,2900,11.263712,17.433975,-0.84477437,17.433975,145,5.7828977e-08
1.0,889.7427,6.1849284,6.1849284,0.9205207,,19.222624,0.2523333,6.0941286,232.9331,,1692.8268752098083,0.56046474,-0.77313787,1.0,-6.963957,17.418869,2920,11.305871,17.433975,-0.8421204,17.433975,146,5.703951e-08
1.0,905.75305,270.36823,270.36823,-1.1177989,,19.222624,0.124034666,6.161585,211.2026,,1704.5332551002502,2.4177752,-0.6759444,-1.0,-6.9292927,1.3897488,2940,11.238415,17.433975,-0.84397066,17.433975,147,5.6266096e-08
0.2300663,905.95703,6.8237672e-12,3.8202193,0.15360798,,19.222624,0.0007778454,6.121331,154.33572,,1716.2350306510925,0.9659246,-2.8359962,-0.06122449,-5.892536,17.195974,2960,11.278668,17.433975,-0.85321933,17.433975,148,5.550832e-08
0.2300663,914.46704,1.6346212e-19,4.017154,0.532164,,19.222624,2.1399636,6.1373634,147.83456,,1727.8635654449463,0.9896443,-0.7282344,0.3877551,-5.89927,8.889825,2980,11.262636,17.433975,-0.8526403,17.433975,149,5.476574e-08
0.2939076,925.34094,0.00018277284,2.8757567,-0.33587053,,19.222624,0.051939823,6.1689396,139.888,,1739.2751071453094,0.98252887,-0.8043321,-0.30612245,-5.905959,6.526229,3000,11.23106,17.433975,-0.85242146,17.433975,150,5.403796e-08
0.31890655,925.5725,9.3787364e-08,2.7366848,0.075418934,,19.222624,0.5495374,6.1296196,136.49458,,1751.1814768314362,0.97437567,-0.7211562,0.2244898,-5.9126024,17.16838,3020,11.27038,17.433975,-0.8516886,17.433975,151,5.3324598e-08
0.5647181,933.9198,72.54924,72.54924,-0.6371538,,19.222624,0.24308194,6.144209,132.10718,,1762.7963953018188,1.2234296,-0.74642104,-1.0,-5.919203,9.052866,3040,11.255791,17.433975,-0.85118103,17.433975,152,5.262527e-08
0.47965226,933.9459,2.251629e-06,3.632758,1.0951056,,19.222624,0.0049865614,6.1042213,125.70064,,1774.4555332660675,0.57497126,-0.7082368,1.0,-5.535546,17.373781,3060,11.295778,17.433975,-0.8493883,17.433975,153,5.19396e-08
1.0,951.3458,67.528725,67.528725,-1.8416066,,19.222624,0.6199795,6.1775713,119.743286,,1786.136845111847,1.0562308,-2.6356034,-1.0,-5.5420604,,3080,11.222428,17.433975,-0.8637438,17.433975,154,5.1267257e-08
1.0,951.59143,1.0440342,5.554437,-0.6679915,,19.222624,1.11464,6.1392994,112.69473,,1797.774302482605,0.57032734,-5.064834,1.0,-5.1849337,17.154562,3100,11.2607,17.433975,-0.89096594,17.433975,155,5.0607877e-08
0.01831564,951.58887,,51.57382,-0.58080864,,19.222624,0.008854994,6.099929,101.02136,,1809.5939574241638,1.8805468,-0.8362698,-0.59183675,-5.1846514,17.402405,3120,11.300071,17.433975,-0.89336044,17.433975,156,4.9961137e-08
0.40740025,951.6074,0.015046735,2.1663,-0.23964772,,19.222624,1.0343666,6.0611935,100.29364,,1821.3249986171722,0.98210037,-0.63257116,-0.14285715,-5.191041,17.381561,3140,11.338806,17.433975,-0.8873742,17.433975,157,4.932671e-08
0.84936583,951.98755,48.062893,48.062893,-1.8769085,,19.222624,0.63494164,6.025238,98.93244,,1833.1568620204926,1.2405405,-0.7021425,-1.0,-5.197294,17.019836,3160,11.374762,17.433975,-0.8863231,17.433975,158,4.87043e-08
0.01831564,952.30676,,50.85603,-0.7883386,,19.222624,,5.9893513,95.1939,,1844.7824137210846,1.6994015,-4.8879366,-0.79591835,-4.9380174,17.080736,3180,11.410648,17.433975,-0.9104476,17.433975,159,4.8093597e-08
0.03243324,952.35376,,22.652609,-0.60605204,,19.222624,2.4121633e-07,5.9522104,92.81641,,1856.3717603683472,1.3686177,-0.6064491,-0.59183675,-4.944287,17.353113,3200,11.447789,17.433975,-0.9054314,17.433975,160,4.74943e-08
0.041433174,952.3635,,33.749382,-0.92901504,,19.222624,3.861107e-19,5.9153013,91.17923,,1867.9960589408875,1.4224865,-0.5384354,-1.0,-4.950517,17.390116,3220,11.484698,17.433975,-0.9013137,17.433975,161,4.690615e-08
0.01831564,952.49927,,59.48036,-0.81640047,,19.222624,0.00013832003,5.8796244,90.78233,,1879.8422083854675,1.0913681,-0.72540665,-0.8367347,-4.9567094,17.26442,3240,11.520375,17.433975,-0.8981984,17.433975,162,4.6328847e-08
0.027547687,952.54175,,25.868008,-0.76081264,,19.222624,21.39313,5.843814,90.41744,,1891.5618155002594,1.3058187,-0.666579,-0.79591835,-4.962863,17.357313,3260,11.556186,17.433975,-0.89686614,17.433975,163,4.5762143e-08
1.0,952.58203,8.972777,9.075722,-0.23599325,,19.222624,0.6760017,5.808428,90.100075,,1903.2193167209625,0.9346144,-0.83253187,0.020408163,-4.9689794,17.359707,3280,11.591572,17.433975,-0.89509636,17.433975,164,4.5205766e-08
0.041433174,953.0962,,19.095581,-0.65057474,,19.222624,2.4663008e-19,5.7763405,86.74649,,1915.019606590271,1.2286481,-0.71466035,-0.63265306,-4.9217906,16.88608,3300,11.623659,17.433975,-0.8944204,17.433975,165,4.4659473e-08
0.079610266,953.10913,5.0817045e-26,30.055012,-0.8952169,,19.222624,0.0006466541,5.741621,86.583885,,1926.6171946525574,1.3598365,-0.67715883,-1.0,-4.927833,17.38694,3320,11.658379,17.433975,-0.8920064,17.433975,166,4.4123027e-08
0.01831564,953.219,,52.13485,-0.8828885,,19.222624,31.533697,5.707897,86.94751,,1938.316386938095,1.2177466,-0.83514816,-0.877551,-4.933839,17.290247,3340,11.692102,17.433975,-0.88993376,17.433975,167,4.3596195e-08
0.1800923,953.3179,2.0753482e-08,5.0779,-0.41327268,,19.222624,2.1117303,5.674511,86.05126,,1950.0909159183502,0.9807467,-0.62826276,-0.67346936,-4.9398093,17.301046,3360,11.725489,17.433975,-0.8878252,17.433975,168,4.3078728e-08
0.01831564,953.38354,,43.53332,-0.29038462,,19.222624,1.8597839e-06,5.641323,85.563,,1961.6951525211334,1.5186989,-0.8363317,-0.30612245,-4.945744,17.334253,3380,11.758677,17.433975,-0.88766885,17.433975,169,4.257043e-08
1.0,953.6677,37.4174,37.4174,-1.7371452,,19.222624,0.5641057,5.60981,84.08127,,1973.4446086883545,1.2160937,-0.59820175,-1.0,-4.9516435,17.115852,3400,11.79019,17.433975,-0.88368815,17.433975,170,4.2071083e-08
0.15296425,953.8911,,7.0100813,0.78623945,,19.222624,,5.578311,83.05071,,1985.3855085372925,1.0233943,-4.4894767,0.71428573,-4.758574,17.176533,3420,11.821689,17.433975,-0.9038582,17.433975,171,4.158046e-08
0.041433174,967.81494,,16.604156,-0.33601072,,19.222624,,5.62683,83.060936,,1997.2641003131866,1.2303536,-0.8843787,-0.30612245,-4.764405,3.4764073,3440,11.7731695,17.433975,-0.90366745,17.433975,172,4.109837e-08
0.041433174,968.09717,,19.099155,-0.82701033,,19.222624,3.5741345e-31,5.5959377,82.944855,,2009.1558032035828,1.0604281,-0.6536404,-0.8367347,-4.770202,17.117584,3460,11.804062,17.433975,-0.9011328,17.433975,173,4.062462e-08
0.01831564,968.19165,,48.622208,-0.6831464,,19.222624,2.077952e-14,5.5643206,82.45122,,2020.9426944255829,1.2106118,-0.5519154,-0.67346936,-4.7759657,17.305378,3480,11.835679,17.433975,-0.89896894,17.433975,174,4.015901e-08
0.01831564,968.22046,,53.48182,-0.4008841,,19.222624,,5.532688,82.342964,,2032.538997888565,1.0303565,-0.605185,-0.42857143,-4.7816963,17.371344,3500,11.8673115,17.433975,-0.8967046,17.433975,175,3.970136e-08
0.01831564,968.2754,,42.156647,-0.41642663,,19.222624,34.11589,5.501565,82.842155,,2044.1285569667816,1.3747418,-0.7056166,-0.3877551,-4.7873945,17.344994,3520,11.898435,17.433975,-0.895914,17.433975,176,3.925149e-08
0.03243324,968.4038,,23.066647,-0.45139575,,19.222624,20.985481,5.4712076,82.59837,,2055.865651369095,1.1080507,-0.60430616,-0.42857143,-4.7930603,17.271666,3540,11.928792,17.433975,-0.89280194,17.433975,177,3.880923e-08
1.0,968.44116,0.7095337,5.9415917,-0.40362656,,19.222624,0.25733855,5.4406805,80.66357,,2067.635836839676,0.560783,-0.6148506,1.0,-4.798694,17.362637,3560,11.959319,17.433975,-0.8908921,17.433975,178,3.837439e-08
0.041433174,968.5095,,15.808373,-0.39719954,,19.222624,14.381853,5.4106684,81.742,,2079.4501423835754,1.2106959,-0.47460055,-0.3877551,-4.800318,17.331398,3580,11.989331,17.433975,-0.89101374,17.433975,179,3.7946826e-08
0.10170138,968.5801,1.5690949e-18,9.925291,-1.0247526,,19.222624,1.1374146e-05,5.3810005,80.38197,,2091.2560908794403,1.0280445,-0.37925866,-0.9183673,-4.805889,17.32967,3600,12.018999,17.433975,-0.88719356,17.433975,180,3.7526366e-08
0.01831564,968.781,,35.98616,-0.6143417,,19.222624,,5.3523817,79.67142,,2103.0813958644867,1.5374427,-1.1090617,-0.59183675,-4.811429,17.19906,3620,12.047618,17.433975,-0.8883537,17.433975,181,3.7112855e-08
0.079610266,968.77734,,9.89892,-0.21668626,,19.222624,0.028893527,5.3229513,79.54498,,2114.926364660263,1.1499078,-0.4852918,-0.3469388,-4.816939,17.403912,3640,12.077048,17.433975,-0.88377583,17.433975,182,3.6706137e-08
0.01831564,969.3069,,42.114365,-0.1951462,,19.222624,42.114365,5.2967587,80.447876,,2126.7834265232086,1.3121045,-0.75009006,-0.2244898,-4.822418,16.870296,3660,12.103241,17.433975,-0.88231874,17.433975,183,3.6306073e-08
0.01831564,970.0408,,50.40783,-0.20075262,,19.222624,38.741425,5.271961,82.428795,,2138.6654472351074,1.2598705,-0.77203006,-0.18367347,-4.827868,16.666004,3680,12.128038,17.433975,-0.8805746,17.433975,184,3.591252e-08
0.27086833,970.51416,0.0058875163,5.242529,-1.0816004,,19.222624,0.5714302,5.246022,78.98695,,2150.6615686416626,0.9615964,-0.5760476,-0.67346936,-4.833288,16.926693,3700,12.153977,17.433975,-0.8781407,17.433975,185,3.5525325e-08
0.041433174,970.71655,,16.722355,-0.3062072,,19.222624,,5.2189064,78.43472,,2162.1919395923615,1.1146084,-2.1614363,-0.2244898,-4.838647,17.197403,3720,12.181093,17.433975,-0.8852631,17.433975,186,3.514436e-08
0.11973804,970.98755,1.5476471e-10,27.589672,-0.91430587,,19.222624,2.588826e-07,5.1924458,78.30748,,2173.710456132889,1.2253275,-0.41629687,-1.0,-4.844009,17.129086,3740,12.207554,17.433975,-0.88232714,17.433975,187,3.476949e-08
0.84936583,971.12476,33.93879,33.93879,-1.8256098,,19.222624,0.92371655,5.165557,77.86247,,2185.7720885276794,1.2960103,-0.68141276,-1.0,-4.8493423,17.262867,3760,12.234443,17.433975,-0.8802838,17.433975,188,3.440058e-08
0.01831564,971.3821,,60.359043,0.57338774,,19.222624,,5.1395884,76.45755,,2197.560711622238,1.4692037,-4.5657334,0.5510204,-4.688688,17.142391,3780,12.260411,17.433975,-0.8985061,17.433975,189,3.4037512e-08
0.01831564,982.6709,,56.401646,-0.078728884,,19.222624,,5.1719513,75.85775,,2209.252920627594,0.78606445,-0.83294475,-0.10204082,-4.693965,6.1112843,3800,12.228048,17.433975,-0.8964134,17.433975,190,3.3680166e-08
0.03243324,984.9292,,23.05776,-0.6880323,,19.222624,,5.1566973,75.61697,,2221.0927214622498,1.0008726,-0.7716806,-0.67346936,-4.699214,15.141633,3820,12.243302,17.433975,-0.8972797,17.433975,191,3.3328423e-08
0.01831564,984.95557,,48.48826,-0.06671181,,19.222624,,5.129977,75.598915,,2232.7025289535522,1.1128553,-0.59150743,-0.06122449,-4.704436,17.373592,3840,12.270022,17.433975,-0.89590335,17.433975,192,3.2982157e-08
0.057432614,988.17456,,13.1201515,-0.14812914,,19.222624,0.03151833,5.120075,75.50609,,2244.5749101638794,1.0928224,-0.5830291,-0.26530612,-4.709631,14.181077,3860,12.279924,17.433975,-0.8942058,17.433975,193,3.2641257e-08
0.03243324,989.33154,,26.811861,0.53258157,,19.222624,,5.0996475,75.41151,,2256.41748714447,1.2696654,-0.740661,0.5510204,-4.714799,16.243006,3880,12.300352,17.433975,-0.8930425,17.433975,194,3.2305614e-08
0.062317666,1000.2095,,11.57291,-0.6190582,,19.222624,,5.129279,75.34666,,2268.2265527248383,1.0084759,-0.72043866,-0.63265306,-4.71994,6.522181,3900,12.2707205,17.433975,-0.8910872,17.433975,195,3.1975123e-08
0.2300663,1000.2158,9.7940835e-26,5.1459856,0.6550632,,19.222624,3.9995126e-07,5.103142,74.99441,,2279.9345870018005,0.9783678,-0.49895656,0.67346936,-4.725055,17.393675,3920,12.296858,17.433975,-0.8891406,17.433975,196,3.1649677e-08
0.10170138,1012.4177,,7.2557116,-0.13507451,,19.222624,1.6509539e-17,5.1391773,74.97073,,2291.7625942230225,1.0383695,-0.93937874,-0.26530612,-4.7301445,5.1977754,3940,12.260822,17.433975,-0.8895341,17.433975,197,3.132918e-08
0.03243324,1013.27466,,24.868206,-0.07805551,,19.222624,15.760027,5.117549,75.31373,,2303.189042568207,0.9011122,-0.76652855,-0.10204082,-4.7352076,16.543423,3960,12.282451,17.433975,-0.8887699,17.433975,198,3.1013528e-08
0.01831564,1014.85474,,55.984344,0.15575513,,19.222624,9.896852e-31,5.0997725,74.84111,,2314.7918779850006,1.4282413,-0.56996864,0.14285715,-4.7402453,15.819947,3980,12.300227,17.433975,-0.8878271,17.433975,199,3.0702616e-08
0.041433174,1023.3711,,17.840376,-0.04225783,,19.222624,2.2506103e-05,5.1168547,74.8423,,2326.5139207839966,0.9754434,-0.74587876,-0.06122449,-4.745258,8.883778,4000,12.283145,17.433975,-0.88567626,17.433975,200,3.0396354e-08
0.0529305,1027.669,,15.088053,-0.8229641,,19.222624,,5.1127806,74.50913,,2338.405743598938,0.94820243,-0.6580375,-0.79591835,-4.7502456,13.10201,4020,12.287219,17.433975,-0.8848084,17.433975,201,3.0094654e-08
0.01831564,1027.7244,,51.48507,0.28984118,,19.222624,,5.0877447,74.42154,,2350.2588305473328,1.3257092,-0.5711304,0.30612245,-4.7552085,17.344326,4040,12.312255,17.433975,-0.883623,17.433975,202,2.9797427e-08
0.1800923,1036.7847,0.00082229904,22.08853,-0.71386456,,19.222624,3.5884063e-11,5.107313,74.19341,,2361.868569135666,0.9784224,-0.8018481,-1.0,-4.7601466,8.33979,4060,12.292686,17.433975,-0.88214517,17.433975,203,2.9504578e-08
0.84936583,1036.7971,31.195467,31.195467,-0.69072795,,19.222624,0.9352082,5.0823393,73.68741,,2373.464796066284,1.3288561,-0.74543166,-1.0,-4.7650566,17.387474,4080,12.31766,17.433975,-0.88167506,17.433975,204,2.9216023e-08
0.041433174,1036.8047,,19.510235,-0.15800592,,19.222624,1.9251554e-37,5.057584,72.7848,,2385.202716112137,0.90128493,-0.6184684,-0.14285715,-4.62765,17.392776,4100,12.342416,17.433975,-0.87903064,17.433975,205,2.8931689e-08
0.03243324,1037.6399,,18.606794,-0.6246807,,19.222624,3.231057e-38,5.0370865,72.66559,,2397.006166934967,1.1686143,-0.6251874,-0.59183675,-4.632516,16.564533,4120,12.362913,17.433975,-0.878393,17.433975,206,2.8651481e-08
0.01831564,1037.6206,,37.314034,-0.6443132,,19.222624,32.96788,5.01266,72.981,,2408.532285451889,1.2856053,-0.5092048,-0.63265306,-4.6373587,17.419193,4140,12.38734,17.433975,-0.8759919,17.433975,207,2.8375323e-08
