Regret,DenMISEMeanLog,IWMin,IWMean,Bound,IWMax,ReturnMean,Delta,ReturnMax,LQGmu1_actor,Iteration,Regret/t,DenMISELogFirst,IWLastEpisode,TimeElapsed,DenMISELogLast,LQGmu1_higher,ReturnStepMax,ReturnAbsMax,LQGsigma_higher,ReturnMin,TimestepsSoFar,ReturnLastEpisode,IWFirstEpisode
2826.665,-0.8163095,,1.0458592,47.805138,22.890888,13.091059,2.8253604e-09,17.422909,-0.82417685,656,4.308941,-0.51472795,22.73273,8829.918173789978,-0.4512032,-0.8367347,19.211521,17.422909,0.027547687,,13120,17.319685,0.35246226
2826.708,-0.8155839,,1.0593939,47.624847,14.854584,13.097552,2.816766e-09,17.422909,-0.8062817,657,4.3024473,-0.51571405,13.368214,8850.038108587265,-0.374076,-0.8367347,19.211521,17.422909,0.041433174,,13140,17.357525,2.4852507
2826.7695,-0.8146586,,0.9760475,47.547455,9.517626,13.103998,2.808211e-09,17.422909,-1.3701625,658,4.2960014,-0.5134594,1.2029134,8869.782203435898,-0.2588637,-0.67346936,19.211521,17.422909,0.40740025,,13160,17.33926,1.3689117
2826.9746,-0.8190655,,0.8218516,47.49998,35.740505,13.110205,2.799695e-09,17.422909,-0.32856458,659,4.289795,-0.51289976,14.976919,8891.499681472778,-3.693959,-1.0,19.211521,17.422909,1.0,,13180,17.194532,0.6639858
2827.1172,-0.8188591,,1.1572155,47.7705,31.92529,13.116489,2.791217e-09,17.422909,-0.3591013,660,4.28351,-0.51340896,21.724924,8914.957535982132,-0.50060123,-0.3469388,19.211521,17.422909,0.01831564,,13200,17.257713,
2827.2275,-0.8178087,,1.1519723,47.578682,20.498539,13.122802,2.7827782e-09,17.422909,-0.33441028,661,4.277198,-0.514923,17.095833,8939.890917301178,-0.26340097,-0.3469388,19.211521,17.422909,0.027547687,,13220,17.288559,
2827.3955,-0.8169584,,0.43943882,47.371338,58.89359,13.129009,2.7743774e-09,17.422909,0.7068989,662,4.2709904,-0.51643467,,8964.012086629868,-0.39545533,0.71428573,19.211521,17.422909,0.01831564,,13240,17.231703,
2840.2412,-0.8184634,,1.0303214,47.29392,10.463003,13.116076,2.7660143e-09,17.422909,-0.06589373,663,4.283923,-0.5179441,6.4768154e-15,8988.386978149414,-1.2450118,-0.020408163,19.211521,17.422909,0.08638168,,13260,4.5550027,3.1821658e-23
2843.039,-0.81801516,,1.1385577,47.295593,12.1379385,13.118314,2.7576892e-09,17.422909,-0.4280441,664,4.281686,-0.51945126,1.3092552e-12,9013.113563299179,-0.5461999,-0.3877551,19.211521,17.422909,0.041433174,,13280,14.60178,6.2707314e-35
2843.1084,-0.8174619,,0.96284884,47.263344,6.0349226,13.124649,2.7494018e-09,17.422909,0.64928275,665,4.2753506,-0.52095616,3.183749e-05,9036.457167387009,-0.58131355,0.59183675,19.211521,17.422909,0.21203151,,13300,17.330877,3.2110852e-11
2855.2412,-0.8180793,,1.1313586,47.342785,70.365265,13.11285,2.7411515e-09,17.422909,0.63902265,666,4.2871494,-0.5224588,47.376774,9060.5248067379,-1.1892579,0.63265306,19.211521,17.422909,0.01831564,,13320,5.266422,
2867.255,-0.81835043,,1.1100576,47.215157,32.750954,13.101267,2.732938e-09,17.422909,-0.50415665,667,4.2987328,-0.52395916,,9083.157415866852,-1.0881342,-0.5102041,19.211521,17.422909,0.01831564,,13340,5.3867683,
2867.288,-0.81757015,,0.93630606,47.178505,40.352863,13.107653,2.7247622e-09,17.422909,-0.6762236,668,4.292347,-0.5254573,8.434488e-28,9106.710411071777,-0.38983548,-0.71428573,19.211521,17.422909,0.01831564,,13360,17.36713,1.0047861e-25
2867.3027,-0.8172171,,1.0487484,47.533096,36.08145,13.114046,2.716622e-09,17.422909,-0.6602204,669,4.2859535,-0.5269532,35.530838,9130.505429267883,-0.50064594,-0.67346936,19.211521,17.422909,0.01831564,,13380,17.385654,1.6587649e-37
2867.3057,-0.8167571,,0.9396974,47.178978,39.23027,13.12044,2.708519e-09,17.422909,-0.4313267,670,4.27956,-0.52844685,6.8575094e-34,9154.326660633087,-0.53733355,-0.42857143,19.211521,17.422909,0.01831564,,13400,17.396738,
2867.3887,-0.8164885,,0.98410165,47.134895,38.390186,13.126693,2.7004519e-09,17.422909,-0.30509502,671,4.273307,-0.5299383,2.7147666e-09,9179.831414222717,-0.55927455,-0.30612245,19.211521,17.422909,0.01831564,,13420,17.316278,
2867.579,-0.8160938,,0.99422,47.189056,24.345825,13.132769,2.6924205e-09,17.422909,-0.2914792,672,4.267231,-0.5314275,24.259064,9204.817713737488,-0.5165877,-0.30612245,19.211521,17.422909,0.027547687,,13440,17.210077,
2867.8125,-0.8157336,,0.9732918,47.129375,22.936237,13.138763,2.6844256e-09,17.422909,-0.67201906,673,4.261236,-0.53291446,,9228.181802034378,-0.55616164,-0.67346936,19.211521,17.422909,0.027547687,,13460,17.16743,2.7593708e-16
2867.8164,-0.8152176,,1.1127745,47.087425,21.069622,13.145079,2.6764655e-09,17.422909,-0.52482426,674,4.254921,-0.5343993,7.158484e-07,9252.196232557297,-0.42921478,-0.5102041,19.211521,17.422909,0.027547687,,13480,17.396065,
2867.8887,-0.81432,,1.3969197,47.06571,74.35584,13.151276,2.6685412e-09,17.422909,0.8061755,675,4.248724,-0.5358818,,9275.681126594543,-0.310415,0.79591835,19.211521,17.422909,0.01831564,,13500,17.327711,
2882.1006,-0.8143037,,1.0328931,47.050713,10.461407,13.136537,2.660652e-09,17.422909,-0.89951676,676,4.263463,-0.5373622,,9299.088500022888,-1.1485167,-0.877551,19.211521,17.422909,0.062317666,,13520,3.187367,8.979521
2882.2178,-0.8138389,,1.0113184,46.997643,41.229935,13.142662,2.6527978e-09,17.422909,-0.09353123,677,4.2573376,-0.52564454,,9324.28473997116,-0.52799827,-0.10204082,19.211521,17.422909,0.01831564,,13540,17.283522,
2883.9053,-0.81350553,,0.95510846,46.954636,27.517948,13.146453,2.644978e-09,17.422909,-0.296288,678,4.2535467,-0.52712053,9.316708e-08,9349.321348667145,-0.5792509,-0.26530612,19.211521,17.422909,0.027547687,,13560,15.712639,
2884.2324,-0.81315386,,1.0059611,46.926517,9.725467,13.152234,2.6371936e-09,17.422909,0.091402,679,4.2477655,-0.5285944,0.06479113,9371.89907169342,-0.51737064,0.06122449,19.211521,17.422909,0.11973804,,13580,17.072126,1.8321956e-14
2892.6035,-0.813368,,0.9828185,46.919456,25.530283,13.146172,2.6294427e-09,17.422909,-0.4121216,680,4.253828,-0.5300661,,9397.401560544968,-0.9612296,-0.42857143,19.211521,17.422909,0.027547687,,13600,9.02859,
2892.6533,-0.8127386,,0.972678,46.91344,3.4303591,13.152344,2.621726e-09,17.422909,-0.087433055,681,4.247656,-0.53153557,1.1116341,9421.247453927994,-0.3568219,-0.10204082,19.211521,17.422909,0.2939076,,13620,17.350199,0.04949134
2894.4844,-0.8124381,,1.1037718,46.876236,43.40983,13.155888,2.6140432e-09,17.422909,0.6427061,682,4.244112,-0.53293025,,9446.558148622513,-0.5798091,0.63265306,19.211521,17.422909,0.027547687,,13640,15.568722,
2906.541,-0.81269044,,1.098153,46.81737,33.25147,13.14445,2.6063942e-09,17.422909,-0.9451414,683,4.2555494,-0.53439546,,9477.424673318863,-1.064313,-0.9591837,19.211521,17.422909,0.01831564,,13660,5.343784,2.5756671
2906.6895,-0.8120372,,1.0100106,46.86657,36.95824,13.150454,2.5987787e-09,17.422909,-0.9518733,684,4.249546,-0.5320945,11.68531,9507.675494670868,-0.44572026,-0.9183673,19.211521,17.422909,0.01831564,,13680,17.251354,36.95824
2906.8428,-0.8114459,,1.1309726,46.8103,31.674526,13.156434,2.5911968e-09,17.422909,-0.91574204,685,4.2435656,-0.48093212,29.99222,9537.363263368607,-0.39953047,-0.9591837,19.211521,17.422909,0.01831564,,13700,17.24714,2.4415796
2906.962,-0.8108002,,1.0457283,46.993465,23.341724,13.162445,2.5836475e-09,17.422909,-0.9037451,686,4.2375546,-0.4788329,23.325119,9568.345244884491,-0.48117363,-0.9183673,19.211521,17.422909,0.027547687,,13720,17.280558,23.341724
2907.088,-0.8102656,,0.97209084,46.80787,30.863478,13.16843,2.5761315e-09,17.422909,0.6811275,687,4.2315693,-0.4468298,,9598.413519382477,-0.47802863,0.67346936,19.211521,17.422909,0.041433174,,13740,17.273802,
2919.6084,-0.8108053,,0.98008436,46.802505,26.329117,13.1563835,2.5686482e-09,17.422909,-1.237227,688,4.243616,-0.44828433,3.6102742e-06,9629.742335557938,-1.1389043,-1.0,19.211521,17.422909,0.31890655,,13760,4.880689,1.8931146
2919.8057,-0.814282,,0.95533484,46.940063,25.549416,13.162255,2.5611975e-09,17.422909,0.032628775,689,4.2377443,-0.44698894,17.706316,9661.810335636139,-3.1804712,-1.0,19.211521,17.422909,0.47965226,,13780,17.201687,1.2811058
2928.1113,-0.8146273,,1.0557362,46.784546,39.315926,13.156361,2.553779e-09,17.422909,-0.09318697,690,4.243639,-0.4465816,1.081768e-10,9690.857767820358,-1.0028602,-0.10204082,19.211521,17.422909,0.01831564,,13800,9.09496,
2930.0264,-0.81417984,,1.0467237,46.761772,24.90937,13.159729,2.5463927e-09,17.422909,-0.06966241,691,4.2402706,-0.44802985,23.62779,9721.508744239807,-0.54117477,-0.10204082,19.211521,17.422909,0.027547687,,13820,15.484289,
2931.9375,-0.8137413,,0.98370177,46.743366,65.10837,13.163095,2.5390388e-09,17.422909,0.35259652,692,4.236904,-0.44947597,,9752.315301895142,-0.5445216,0.3469388,19.211521,17.422909,0.01831564,,13840,15.489046,
2941.3652,-0.8141231,,1.0175894,46.735,23.8112,13.155606,2.5317162e-09,17.422909,-0.31564292,693,4.2443933,-0.45092002,,9784.231529951096,-1.0269356,-0.30612245,19.211521,17.422909,0.027547687,,13860,7.9727235,
2941.6133,-0.8135776,,1.2971761,46.728134,45.942543,13.161364,2.5244253e-09,17.422909,0.84249204,694,4.238636,-0.45236197,,9814.411596298218,-0.44147038,0.79591835,19.211521,17.422909,0.027547687,,13880,17.15068,
2956.372,-0.81374913,,1.1626029,46.728596,38.162827,13.146227,2.5171663e-09,17.422909,-0.093415305,695,4.2537727,-0.45380187,,9839.577866077423,-1.1990585,-0.06122449,19.211521,17.422909,0.01831564,,13900,2.6422355,
2958.1475,-0.813101,,0.83144695,46.702072,66.71641,13.149787,2.509938e-09,17.422909,0.42777896,696,4.2502127,-0.45523968,,9865.740328788757,-0.50323564,0.42857143,19.211521,17.422909,0.01831564,,13920,15.623886,
2968.1094,-0.81379026,,1.1224624,46.691124,13.474071,13.141593,2.5027411e-09,17.422909,-0.2790965,697,4.2584066,-0.45667544,,9892.877718448639,-1.1011807,-0.3469388,19.211521,17.422909,0.041433174,,13940,7.4385486,
2968.38,-0.81328577,,0.9858685,46.695625,17.934126,13.147307,2.495575e-09,17.422909,-1.4246606,698,4.252692,-0.4581091,0.6794576,9918.887073278427,-0.57732964,0.020408163,19.211521,17.422909,1.0,,13960,17.129917,0.40654153
2968.5928,-0.81759864,,1.0632577,46.589317,34.43876,13.153086,2.48844e-09,17.422909,-0.66060024,699,4.246914,-0.4589585,,9944.569213628769,-3.811898,-0.67346936,19.211521,17.422909,0.01831564,,13980,17.186493,1.5497289e-37
2968.6191,-0.81708145,,0.7379126,46.58976,61.668705,13.159116,2.481335e-09,17.422909,0.24407013,700,4.240884,-0.4603881,,9972.290569067001,-0.49941358,0.26530612,19.211521,17.422909,0.01831564,,14000,17.374666,
2977.456,-0.81773293,,1.1202247,46.575573,16.313503,13.152558,2.4742606e-09,17.422909,-0.07892258,701,4.2474413,-0.46181563,4.2081588e-11,9999.384461402893,-0.99023235,-0.06122449,19.211521,17.422909,0.041433174,,14020,8.562287,
2979.211,-0.8171191,,0.9055381,46.569748,32.859188,13.15611,2.4672164e-09,17.422909,-2.9023383,702,4.24389,-0.46324116,0.40276673,10026.687119960785,-0.49805823,-1.0,19.211521,17.422909,0.7214223,,14040,15.644979,0.87301135
2987.2236,-0.8256718,,1.0283991,46.4607,12.321502,13.150749,2.4602023e-09,17.422909,-0.37307817,703,4.2492504,-0.46342182,,10055.029036521912,-6.7304087,-0.30612245,19.211521,17.422909,0.0529305,,14060,9.387238,1.4717284e-28
2987.3496,-0.824715,,0.899605,46.432663,54.786625,13.156605,2.453218e-09,17.422909,-0.14876789,704,4.243395,-0.46484327,0.39046645,10083.192874908447,-0.17504072,-1.0,19.211521,17.422909,1.0,,14080,17.274157,0.6328316
2988.3555,-0.8247734,,1.1811343,46.399082,56.40114,13.161198,2.4462634e-09,17.422909,0.101071596,705,4.238802,-0.46536422,,10110.459602594376,-0.7592139,0.10204082,19.211521,17.422909,0.01831564,,14100,16.394218,
2996.7432,-0.8246422,,1.0753714,46.37706,13.149094,13.15532,2.4393387e-09,17.422909,-0.82118285,706,4.2446795,-0.46678165,,10139.10449886322,-0.87774837,-0.79591835,19.211521,17.422909,0.041433174,,14120,9.011644,0.21676537
2996.8105,-0.82391554,,1.043952,46.354156,14.514104,13.161229,2.4324434e-09,17.422909,-0.5319417,707,4.2387705,-0.46789008,8.231396e-12,10165.235745191574,-0.37884197,-0.5102041,19.211521,17.422909,0.041433174,,14140,17.333717,1.8565827e-20
2996.8271,-0.82315993,,1.0470053,46.33569,7.800284,13.167193,2.4255769e-09,17.422909,-0.4277265,708,4.232806,-0.46930352,0.31346515,10192.623277425766,-0.32565382,-0.3469388,19.211521,17.422909,0.07336965,,14160,17.3842,6.864479e-13
2996.875,-0.82268274,,0.9943817,46.477833,37.539345,13.173096,2.4187394e-09,17.422909,-0.43014815,709,4.226904,-0.47071496,36.900696,10217.784528970718,-0.5282329,-0.42857143,19.211521,17.422909,0.01831564,,14180,17.351162,
2996.9297,-0.8222555,,1.024656,46.356155,16.340359,13.178972,2.4119307e-09,17.422909,-0.41129062,710,4.2210274,-0.4721244,15.812399,10243.52048611641,-0.4967834,-0.42857143,19.211521,17.422909,0.041433174,,14200,17.345213,1.0702483e-29
2997.045,-0.8215275,,0.9732473,46.291473,22.187176,13.184746,2.405151e-09,17.422909,-0.68286604,711,4.215254,-0.47353184,4.2868695e-19,10270.223509550095,-0.32275057,-0.67346936,19.211521,17.422909,0.027547687,,14220,17.284544,2.6002903e-16
2997.0654,-0.8210077,,1.1116258,46.222546,55.187576,13.190639,2.3983995e-09,17.422909,0.05176559,712,4.209361,-0.47493735,,10296.56620168686,-0.41336998,0.020408163,19.211521,17.422909,0.01831564,,14240,17.379333,
3005.3857,-0.8212463,,0.9319603,46.214462,20.415688,13.184873,2.3916766e-09,17.422909,0.4891924,713,4.215127,-0.47634086,6.714135e-11,10322.5073056221,-1.075048,0.46938777,19.211521,17.422909,0.057432614,,14260,9.0802555,
3015.8594,-0.82175916,,0.9279143,46.215645,62.108532,13.176106,2.3849818e-09,17.422909,0.18919012,714,4.223893,-0.47774237,,10349.993698120117,-1.1101074,0.18367347,19.211521,17.422909,0.01831564,,14280,6.925826,
3024.4805,-0.82213926,,1.1542681,46.197384,30.55585,13.169957,2.3783153e-09,17.422909,-0.5826075,715,4.2300425,-0.47914198,,10376.726601839066,-0.99684316,-0.5510204,19.211521,17.422909,0.01831564,,14300,8.778771,
3024.5059,-0.82172775,,0.9918871,46.19341,23.579163,13.175829,2.3716766e-09,17.422909,-0.89581484,716,4.2241707,-0.4805396,3.609704e-24,10403.983644008636,-0.66489106,-0.877551,19.211521,17.422909,0.027547687,,14320,17.374334,8.458172
3024.624,-0.82129127,,1.0523518,46.26977,23.140888,13.181556,2.3650657e-09,17.422909,-0.9365692,717,4.218444,-0.47019142,16.905615,10430.145347118378,-0.4898587,-0.9183673,19.211521,17.422909,0.027547687,,14340,17.281866,23.140888
3024.7588,-0.8206787,,0.8449962,46.194874,20.993233,13.187244,2.3584823e-09,17.422909,-0.13898627,718,4.212755,-0.4398204,,10456.290697574615,-0.42294037,-0.14285715,19.211521,17.422909,0.041433174,,14360,17.265553,
3025.917,-0.82072914,,0.9067369,46.26162,12.300791,13.191492,2.3519262e-09,17.422909,-0.12717053,719,4.2085075,-0.4412122,10.877299,10487.699987649918,-0.6947634,-0.14285715,19.211521,17.422909,0.07336965,,14380,16.241669,5.762924e-24
3027.1318,-0.82060015,,0.9169404,46.167595,15.229635,13.19565,2.3453979e-09,17.422909,-0.73708713,720,4.2043495,-0.44260207,3.216314e-37,10517.658740520477,-0.6307505,-0.67346936,19.211521,17.422909,0.041433174,,14400,16.185495,4.812253e-07
3027.165,-0.82045406,,0.97355795,46.131317,7.15678,13.201435,2.3388962e-09,17.422909,-0.08764009,721,4.1985645,-0.44399,4.3490797e-07,10546.913619756699,-0.6252502,-0.10204082,19.211521,17.422909,0.11035183,,14420,17.36662,8.161234e-12
3028.8975,-0.82004756,,0.96938723,46.12973,38.06417,13.204851,2.332422e-09,17.422909,-0.7575902,722,4.1951485,-0.44537598,,10577.837616682053,-0.4978918,-0.75510204,19.211521,17.422909,0.01831564,,14440,15.668673,3.9212435e-16
3028.9424,-0.8196711,,0.92985827,46.12232,13.920762,13.210591,2.325974e-09,17.422909,0.51466995,723,4.1894083,-0.4467601,,10608.387951850891,-0.50090873,0.46938777,19.211521,17.422909,0.08638168,,14460,17.35442,
3039.6494,-0.82024944,,1.0414526,46.117752,11.186148,13.201589,2.3195534e-09,17.422909,-0.5457178,724,4.198411,-0.44814223,,10638.28788971901,-1.1626533,-0.42857143,19.211521,17.422909,0.062317666,,14480,6.6929655,4.666655e-13
3039.664,-0.8194698,,1.113349,46.383965,19.98078,13.20736,2.3131588e-09,17.422909,-0.58900356,725,4.1926394,-0.4495225,19.044285,10669.35155415535,-0.29239488,-0.5510204,19.211521,17.422909,0.027547687,,14500,17.38516,1.1431171e-37
3039.663,-0.8191956,,0.8191049,46.42981,45.34639,13.213136,2.306791e-09,17.422909,-0.60143876,726,4.186864,-0.45090085,44.337666,10699.64381480217,-0.722737,-0.59183675,19.211521,17.422909,0.01831564,,14520,17.400604,
3039.6582,-0.8193846,,0.8611248,46.293655,29.123302,13.218902,2.3004494e-09,17.422909,-0.5807804,727,4.181098,-0.45227733,29.123302,10730.393835783005,-0.7593875,-0.59183675,19.211521,17.422909,0.027547687,,14540,17.405993,1.3434064e-29
3039.6924,-0.81923,,0.90888625,46.29636,19.285738,13.224599,2.2941335e-09,17.422909,-0.6011654,728,4.1754007,-0.4536519,16.227835,10760.15241241455,-0.557597,-0.59183675,19.211521,17.422909,0.041433174,,14560,17.365967,6.5729345e-13
3039.665,-0.8191934,,1.0365655,46.12654,8.738222,13.230363,2.2878441e-09,17.426744,-0.91307276,729,4.1696367,-0.45502457,0.06289919,10790.935159921646,-0.69482833,-0.8367347,19.215725,17.426744,0.07336965,,14580,17.426744,4.7206736
3039.796,-0.8186505,,0.9238939,46.118214,15.289695,13.235896,2.2815803e-09,17.426744,0.93964463,730,4.1641035,-0.4499407,2.7779054e-24,10820.882158517838,-0.45586777,0.8367347,19.215725,17.426744,0.16597496,,14600,17.26949,2.1698735e-24
3056.129,-0.8195728,,1.075132,46.051872,34.089993,13.219249,2.2753421e-09,17.426744,-0.91471297,731,4.180751,-0.45130965,,10847.312824487686,-1.4131116,-0.9183673,19.215725,17.426744,0.01831564,,14620,1.0658631,34.089993
3056.2627,-0.8189344,,1.0810474,46.06852,21.725925,13.224777,2.2691296e-09,17.426744,-0.94734013,732,4.1752224,-0.40709668,21.647778,10872.813602924347,-0.41080326,-0.9183673,19.215725,17.426744,0.027547687,,14640,17.266634,21.725925
3056.4111,-0.8182308,,1.090267,46.153652,20.645622,13.230271,2.2629425e-09,17.426744,-0.9630196,733,4.1697283,-0.37921357,19.183994,10899.737451553345,-0.37359762,-0.9591837,19.215725,17.426744,0.027547687,,14660,17.252405,6.5020638
3056.5713,-0.81745607,,1.0413272,46.042732,13.306232,13.235733,2.256781e-09,17.426744,-0.5292746,734,4.1642666,-0.37174553,4.5264502e-21,10927.014903068542,-0.32954243,-0.5510204,19.215725,17.426744,0.041433174,,14680,17.239296,1.6417163e-16
3056.582,-0.8167021,,1.0625709,46.0426,36.15945,13.241385,2.2506441e-09,17.426744,0.06534614,735,4.158614,-0.37310702,,10955.22291135788,-0.29795435,0.10204082,19.215725,17.426744,0.027547687,,14700,17.389019,
3064.916,-0.8170068,,1.0728122,46.019836,13.405508,13.235711,2.2445326e-09,17.426744,-0.9562221,736,4.1642885,-0.37446663,,10981.815972805023,-1.0837857,-0.9591837,19.215725,17.426744,0.041433174,,14720,9.065775,8.311026
3065.08,-0.8162378,,0.88677007,45.940483,15.988057,13.241139,2.2384457e-09,17.426744,-0.60273945,737,4.15886,-0.36459553,7.9398426e-08,11008.942081451416,-0.31632578,-0.63265306,19.215725,17.426744,0.0529305,,14740,17.236242,5.954141e-06
3065.0674,-0.81622404,,1.0459714,45.933907,10.951545,13.246793,2.2323834e-09,17.426744,-0.8739843,738,4.153207,-0.36595145,2.8487383e-07,11036.134472608566,-0.68799853,-0.9183673,19.215725,17.426744,0.0529305,,14760,17.413792,10.86325
3065.1562,-0.8156653,,1.003357,45.895164,10.1282,13.252292,2.226346e-09,17.426744,-0.47602206,739,4.147708,-0.352693,3.9782708e-07,11060.103278875351,-0.4444606,-0.5102041,19.215725,17.426744,0.062317666,,14780,17.309734,5.1593037e-09
3065.1914,-0.81533015,,0.96358633,45.88538,6.43509,13.25785,2.2203328e-09,17.426744,-0.10272062,740,4.14215,-0.35404524,0.7401923,11087.757311344147,-0.56692636,-0.18367347,19.215725,17.426744,0.15296425,,14800,17.365402,3.81187e-05
3066.794,-0.8149802,,1.1584002,46.31137,36.538273,13.261276,2.2143438e-09,17.426744,-0.09805983,741,4.1387234,-0.35539564,36.538273,11113.635636091232,-0.51798755,-0.10204082,19.215725,17.426744,0.01831564,,14820,15.796368,
3068.462,-0.8143224,,1.1314229,46.169083,23.221561,13.264606,2.2083795e-09,17.426744,-0.08123185,742,4.135393,-0.35674426,22.84509,11139.761741399765,-0.4662799,-0.10204082,19.215725,17.426744,0.027547687,,14840,15.732719,
3070.7021,-0.81370723,,0.826473,45.865204,42.15455,13.267158,2.202439e-09,17.426744,0.26042014,743,4.132842,-0.35809106,1.011682e-33,11167.298798322678,-0.47615385,0.26530612,19.215725,17.426744,0.027547687,,14860,15.160447,
3079.6143,-0.8142994,,0.9534593,45.816513,4.5096097,13.260733,2.1965225e-09,17.426744,0.73849374,744,4.139267,-0.35943604,3.0628436,11194.413456916809,-1.0665513,0.46938777,19.215725,17.426744,0.2939076,,14880,8.487187,2.8709308e-05
3092.875,-0.81499887,,1.066217,45.769966,82.14104,13.24849,2.1906295e-09,17.426744,-0.0061570406,745,4.1515093,-0.3607792,1.3972344,11221.829541921616,-1.2876261,1.0,19.215725,17.426744,1.0,,14900,4.139221,0.09114136
3099.875,-0.81492364,,1.0039586,45.73,6.2107887,13.244671,2.1847604e-09,17.426744,-0.8684782,746,4.1553288,-0.36199823,7.0621606e-13,11247.988278627396,-0.80580425,-0.79591835,19.215725,17.426744,0.10170138,,14920,10.399984,2.7777596
