MeanIWNorm,MinIWNorm,MinIW,LQGsigma,InitialReturnMax,J_sample_variance,ReturnStepMaxmin,MeanIW,EpThisIter,InitialBound,ESSRenyi,EmpiricalD2,InitialReturnStd,MeanEntropy,ESSClassic,TimestepsSoFar,ReturnStepMax,EpRewMean,InitialReturnMin,Iteration,EpLenMean,MaxIW,MaxIWNorm,LQGmu,StdIW,StdIWNorm,EpisodesSoFar,ReturnMeanIW,InitialReturnMean,Bound,TimeElapsed
0.06719223,1.5977956e-06,0.00015977956,[[0.049]],18.989677,1059348.2,0.99999976,6.719223,100,18.739115,0.006255483,15985.977,0.044621404,-1.5969146,1.5214888,646000,0.99999976,18.929969237466217,18.741005,323,20.0,537.71246,5.3771243,[[-1.771]],54.057434,0.5405744,32300,127.26235,18.92997,103.13167,324.3204982280731
0.015702073,9.941116e-06,0.0009941116,[[0.049]],18.989328,19876.13,0.9999998,1.5702072,100,18.761675,0.9683662,103.266716,0.027559362,-1.599724,4.320016,648000,0.9999998,18.95252560274297,18.85917,324,20.0,70.68815,0.70688146,[[-1.686]],7.389667,0.07389667,32400,29.793163,18.952524,27.853743,325.28591871261597
0.010929275,0.00082684134,0.08268414,[[0.049]],18.986101,366.56268,0.9999998,1.0929277,100,18.74494,43.272953,2.3109124,0.035512723,-1.6006092,54.129753,650000,0.9999998,18.93575713968858,18.841743,325,20.0,6.2976246,0.06297624,[[-1.732]],1.0060948,0.010060948,32500,20.690899,18.935757,20.400824,326.11205554008484
0.015366281,6.871568e-06,0.0006871568,[[0.049]],18.98617,5720.253,1.0,1.5366282,100,18.746582,3.2770107,30.515615,0.035893574,-1.6014618,13.02796,652000,1.0,18.93740032721902,18.806372,326,20.0,31.395912,0.31395912,[[-1.755]],3.9702735,0.039702736,32600,29.114601,18.9374,28.060503,326.8329334259033
0.010145034,0.0018201723,0.18201724,[[0.049]],18.98796,149.5584,0.99999964,1.0145034,100,18.757133,67.237,1.4872764,0.025120461,-1.6010967,71.411766,654000,0.99999964,18.94796902811506,18.869976,327,20.0,4.185535,0.04185535,[[-1.702]],0.6418923,0.006418923,32700,19.225914,18.94797,18.993181,327.72823190689087
0.02778732,7.78432e-06,0.000778432,[[0.049]],18.98727,128632.27,0.99999994,2.778732,100,18.76105,0.09029155,1107.5233,0.02235715,-1.5463637,2.1365185,656000,0.99999994,18.951879177970465,18.873547,328,20.0,187.6322,1.876322,[[-1.68]],18.806314,0.18806314,32800,52.71533,18.95188,46.36463,328.63693928718567
0.010546267,0.001184789,0.1184789,[[0.052]],18.986576,207.76204,1.0,1.0546267,100,18.768091,65.875404,1.5180173,0.019463826,-1.5492858,66.001785,658000,1.0,18.958915573258697,18.863377,329,20.0,4.4510107,0.044510107,[[-1.604]],0.75691825,0.007569182,32900,19.992634,18.958916,19.757526,329.5488133430481
0.010420377,0.0013725528,0.13725528,[[0.051]],18.988426,245.74583,0.9999996,1.0420376,100,18.759117,64.597946,1.5480368,0.02449798,-1.551969,61.490826,660000,0.9999996,18.949959650360448,18.8753,330,20.0,5.7217126,0.057217125,[[-1.642]],0.8246322,0.008246321,33000,19.73889,18.949959,19.501446,330.4364333152771
0.009999999,0.01,1.0,[[0.051]],18.98439,0.00066218054,0.99999994,1.0,100,18.759903,100.0,1.0,0.025603881,-1.551969,100.0,662000,0.99999994,18.95070153762465,18.883142,331,20.0,1.0,0.01,[[-1.672]],,9.313226e-10,33100,18.950703,18.950703,18.759903,331.3753776550293
0.015876522,1.2829989e-05,0.001282999,[[0.051]],18.989147,3614.8909,0.99999964,1.5876523,100,18.758877,4.176168,23.945396,0.028037379,-1.5032146,20.211672,664000,0.99999964,18.949724798732497,18.811928,332,20.0,17.937885,0.17937885,[[-1.672]],3.154452,0.03154452,33200,30.103025,18.949726,29.169128,331.90692019462585
0.014455956,2.371635e-06,0.0002371635,[[0.054]],18.988884,4701.5806,0.99999976,1.4455959,100,18.771088,5.002497,19.990017,0.018335337,-1.5331118,13.907088,666000,0.99999976,18.961934186995094,18.902199,333,20.0,27.987408,0.27987406,[[-1.586]],3.5967689,0.035967685,33300,27.422619,18.961935,26.569345,332.82459712028503
0.011565753,0.00027663147,0.027663149,[[0.052]],18.99013,1238.8959,0.99999946,1.1565753,100,18.779213,19.156155,5.2202544,0.010194308,-1.5350118,28.17424,668000,0.99999946,18.970071016733957,18.943516,334,20.0,14.796953,0.14796953,[[-1.498]],1.8466643,0.01846664,33400,21.941809,18.97007,21.50574,333.7511341571808
0.022240875,4.3167827e-07,4.3167827e-05,[[0.052]],18.987734,49824.965,0.9999998,2.2240875,100,18.778242,0.17639402,566.91266,0.01295422,-1.5332742,3.486116,670000,0.9999998,18.96907680098425,18.921442,335,20.0,101.92955,1.0192955,[[-1.462]],11.702425,0.11702425,33500,42.204147,18.969078,37.660408,334.6659185886383
0.023217792,7.621341e-06,0.0007621341,[[0.052]],18.990547,36697.535,0.9999994,2.3217795,100,18.78343,0.75247324,132.8951,0.008591884,-1.538117,5.0764403,672000,0.9999994,18.974292739617805,18.956959,336,20.0,96.64583,0.96645826,[[-1.391]],10.039877,0.10039875,33600,44.06389,18.974293,41.86363,335.4730660915375
0.013904965,1.584731e-05,0.0015847312,[[0.052]],18.99209,17995.31,1.0,1.3904967,100,18.780336,1.0452756,95.66856,0.011875999,-1.536003,3.7645023,674000,1.0,18.971213582616066,18.935268,337,20.0,68.98839,0.6898839,[[-1.443]],7.0304613,0.07030461,33700,26.390759,18.971214,24.523779,336.3321807384491
0.010949442,9.962946e-05,0.009962946,[[0.052]],18.99299,1224.0963,0.9999998,1.0949441,100,18.783983,19.588665,5.104993,0.009522211,-1.5362546,26.27417,676000,0.9999998,18.974871456954325,18.9452,338,20.0,13.408009,0.13408008,[[-1.371]],1.8341602,0.0183416,33800,20.778093,18.974873,20.3468,337.1314115524292
0.010533409,0.0019911276,0.19911276,[[0.052]],18.989729,156.86153,1.0,1.0533409,100,18.786768,66.227684,1.5099425,0.006457942,-1.5337856,72.019585,678000,1.0,18.97762030175703,18.955519,339,20.0,3.9286103,0.039286103,[[-1.338]],0.65655446,0.006565544,33900,19.990435,18.97762,19.755915,337.76654410362244
0.010219603,0.0019002911,0.19002911,[[0.052]],18.98979,138.72879,0.9999999,1.0219603,100,18.786263,69.12505,1.4466535,0.0074898712,-1.5336077,73.25332,680000,0.9999999,18.977117349961503,18.950249,340,20.0,3.2775989,0.032775987,[[-1.322]],0.6175262,0.0061752615,34000,19.393585,18.977118,19.164032,338.59295654296875
0.017502896,1.3887582e-06,0.00013887582,[[0.052]],18.992517,37435.688,1.0,1.7502898,100,18.788044,0.82837826,120.7178,0.0068584364,-1.5312116,2.8909545,682000,1.0,18.978923917547394,18.960375,341,20.0,98.28548,0.9828547,[[-1.338]],10.144232,0.101442315,34100,33.218277,18.978926,31.121025,339.2656033039093
0.015783077,8.653943e-06,0.00086539437,[[0.052]],18.992594,8464.46,0.99999964,1.5783075,100,18.787863,1.8828834,53.11003,0.007462915,-1.5386251,9.682027,684000,0.99999964,18.978746922810796,18.956821,342,20.0,42.563217,0.42563215,[[-1.309]],4.820539,0.048205387,34200,29.963722,18.978748,28.572634,340.0709722042084
0.016986134,0.00014595024,0.014595024,[[0.052]],18.991854,20648.549,1.0,1.6986134,100,18.78935,26.961521,3.7089896,0.00710404,-1.5369663,4.8353686,686000,1.0,18.9802261867284,18.962212,343,20.0,76.27133,0.7627133,[[-1.226]],7.535594,0.07535594,34300,32.236435,18.980227,31.868834,340.9074635505676
0.02914042,3.4854909e-06,0.0003485491,[[0.052]],18.991632,110102.54,0.99999994,2.914042,100,18.791162,0.13691957,730.3558,0.00610948,-1.5379946,2.7277668,688000,0.99999994,18.982033904337985,18.96053,344,20.0,162.36588,1.6236587,[[-1.15]],17.401499,0.17401497,34400,55.29357,18.982035,50.13521,341.77655935287476
0.009999999,0.01,1.0,[[0.052]],18.99297,3.9677376e-05,0.9999999,1.0,100,18.790512,100.0,1.0,0.0062674237,-1.5379946,100.0,690000,0.9999999,18.9813998969633,18.958036,345,20.0,1.0,0.01,[[-1.217]],,9.313226e-10,34500,18.9814,18.9814,18.790512,342.67504358291626
0.014273323,1.71691e-05,0.0017169102,[[0.052]],18.99516,4462.414,1.0,1.4273324,100,18.79153,4.066207,24.592945,0.0054502403,-1.5398281,14.252776,692000,1.0,18.982438632368588,18.965878,346,20.0,19.324009,0.19324009,[[-1.217]],3.5009458,0.03500946,34600,27.096302,18.982439,26.149563,343.2636160850525
0.01090725,0.00029250907,0.029250909,[[0.052]],18.99295,876.4089,0.99999994,1.0907252,100,18.791924,25.14738,3.9765573,0.0057790102,-1.541496,33.067833,694000,0.99999994,18.982810092441188,18.961365,347,20.0,9.741665,0.09741665,[[-1.173]],1.551779,0.015517789,34700,20.705465,18.982811,20.324814,344.16150546073914
0.018252531,7.890254e-07,7.890254e-05,[[0.052]],18.99392,10638.031,0.9999998,1.8252532,100,18.79282,1.445742,69.16863,0.005502473,-1.5408039,10.227138,696000,0.9999998,18.983718536645974,18.96291,348,20.0,39.753475,0.39753476,[[-1.151]],5.4077754,0.054077756,34800,34.6448,18.983719,33.05716,345.09983706474304
0.17021811,1.5877868e-08,1.5877869e-06,[[0.052]],18.991688,4681807.5,0.9999999,17.021809,100,18.790804,0.0015015276,66598.84,0.0060986024,-1.5778828,2.203488,698000,0.9999999,18.981679985719122,18.956059,349,20.0,910.98425,9.109842,[[-1.203]],113.39974,1.1339974,34900,323.1621,18.98168,273.9038,345.97949719429016
0.023992011,5.8480026e-07,5.848003e-05,[[0.05]],18.994205,111111.06,0.9999993,2.3992014,100,18.794758,0.062159218,1608.7719,0.0044382447,-1.5795002,1.8503348,700000,0.9999993,18.985657040987448,18.97151,350,20.0,172.90189,1.7290188,[[-1.017]],17.473743,0.17473742,35000,45.540806,18.985657,37.883945,346.9508948326111
0.010203217,0.0033366077,0.33366078,[[0.05]],18.996216,50.422596,0.9999998,1.0203217,100,18.794098,84.5753,1.1823783,0.00510024,-1.5794752,88.263794,702000,0.9999998,18.98501969912249,18.963291,351,20.0,2.2415383,0.022415383,[[-1.11]],0.37205717,0.0037205715,35100,19.371386,18.985022,19.163786,347.8462383747101
0.015696708,7.269734e-06,0.0007269734,[[0.05]],18.994171,34149.668,0.99999964,1.5696707,100,18.793839,0.6216132,160.87175,0.004934899,-1.5515666,2.557722,704000,0.99999964,18.984737323399155,18.970173,352,20.0,96.90309,0.9690309,[[-1.099]],9.688479,0.09688479,35200,29.793766,18.984737,27.3725,348.4731795787811
0.012484275,0.00022577563,0.022577563,[[0.051]],18.993319,587.45374,1.0,1.2484274,100,18.792324,35.282867,2.8342369,0.00513422,-1.54718,49.133366,706000,1.0,18.983211506073427,18.967617,353,20.0,7.7229333,0.07722933,[[-1.225]],1.270257,0.012702569,35300,23.700926,18.98321,23.379559,349.3534517288208
0.010937076,0.00014650828,0.014650827,[[0.052]],18.992561,2192.956,0.99999976,1.0937077,100,18.792427,10.046626,9.95359,0.005125618,-1.5494081,16.564083,708000,0.99999976,18.98330979952493,18.969822,354,20.0,16.211214,0.16211213,[[-1.19]],2.4546754,0.024546754,35400,20.762857,18.983309,20.160637,350.24747371673584
0.01003885,0.0037539427,0.37539428,[[0.051]],18.992933,51.157177,0.99999976,1.003885,100,18.792946,87.392555,1.1442622,0.0053236666,-1.5496821,87.760345,710000,0.99999976,18.98383190084719,18.971012,355,20.0,2.234819,0.02234819,[[-1.138]],0.37490326,0.0037490327,35500,19.057215,18.983831,18.853024,351.19444584846497
0.012860162,2.7349834e-05,0.0027349833,[[0.051]],18.994598,5809.3643,0.9999998,1.2860161,100,18.792837,2.9305067,34.12379,0.0048593273,-1.5501689,9.389819,712000,0.9999998,18.98373876675171,18.96867,356,20.0,26.29158,0.2629158,[[-1.149]],3.994903,0.039949033,35600,24.412823,18.98374,23.297653,351.80383920669556
0.023359979,2.2769033e-05,0.0022769033,[[0.051]],18.994701,37390.04,0.99999994,2.3359983,100,18.793587,0.52718896,189.68532,0.00530616,-1.5514016,5.047729,714000,0.99999994,18.984492301679026,18.95935,357,20.0,91.201,0.91200995,[[-1.1]],10.131578,0.1013158,35700,44.354958,18.984493,41.725708,352.6267228126526
0.012911157,7.218766e-05,0.007218766,[[0.051]],18.992653,6698.614,0.9999991,1.2911159,100,18.794405,6.146359,16.269794,0.004642951,-1.545135,8.305511,716000,0.9999991,18.985287713425485,18.96746,358,20.0,41.36186,0.41361856,[[-1.035]],4.289964,0.042899635,35800,24.511448,18.985287,23.741505,353.47416830062866
0.012409395,6.0408358e-05,0.0060408358,[[0.052]],18.992064,2865.7522,0.99999994,1.2409396,100,18.794949,8.1535845,12.2645445,0.003922365,-1.5464168,16.36667,718000,0.99999994,18.985826486032273,18.974901,359,20.0,24.099804,0.24099803,[[-1.018]],2.8051765,0.028051762,35900,23.560951,18.985826,22.892485,354.3115999698639
0.010155488,0.0062755356,0.6275536,[[0.052]],18.994501,13.764123,0.9999999,1.0155488,100,18.795057,97.12387,1.029613,0.0037283248,-1.5475692,96.463905,720000,0.9999999,18.98596401267077,18.974783,360,20.0,2.1126778,0.021126777,[[-0.983]],0.19443764,0.0019443764,36000,19.281176,18.985964,19.087467,355.2523889541626
0.010385646,0.0031526124,0.31526124,[[0.051]],18.994211,98.51452,0.99999934,1.0385647,100,18.795033,81.069725,1.2335061,0.004629346,-1.5457969,79.940186,722000,0.99999934,18.985930891422587,18.971308,361,20.0,2.8396604,0.028396603,[[-0.971]],0.5202529,0.0052025295,36100,19.717583,18.98593,19.505564,356.0673897266388
0.021448426,2.905076e-06,0.0002905076,[[0.052]],18.993277,49276.445,0.9999997,2.1448421,100,18.794615,0.595015,168.06299,0.0045015025,-1.5422591,3.2878854,724000,0.9999997,18.985503436039604,18.968449,362,20.0,114.0411,1.140411,[[-0.998]],11.632618,0.11632619,36200,40.723125,18.985504,38.24845,357.0032639503479
0.011737874,0.0002208957,0.02208957,[[0.052]],18.993435,1736.5215,0.99999994,1.1737876,100,18.79414,17.013908,5.8775444,0.0047318777,-1.541229,22.405397,726000,0.99999994,18.985032976024666,18.969856,363,20.0,14.545697,0.14545697,[[-1.025]],2.1843836,0.021843838,36300,22.283354,18.985033,21.820564,358.04142332077026
0.21555245,1.3018113e-08,1.3018113e-06,[[0.052]],18.992264,15316400.0,0.99999994,21.555244,100,18.794088,0.0011771978,84947.49,0.0052393745,-1.5242842,1.0931288,728000,0.99999994,18.984969668775435,18.96539,364,20.0,2060.7917,20.607918,[[-1.072]],205.03616,2.0503616,36400,409.36908,18.984968,353.73584,359.03925347328186
0.01,0.009999995,0.9999995,[[0.053]],18.994926,1.6772834e-05,0.9999991,1.0,100,18.795252,100.0,1.0,0.004075218,-1.5242842,100.0,730000,0.9999991,18.986157860191753,18.974073,365,20.0,1.0000006,0.010000005,[[-1.022]],9.233912e-08,9.0774094e-10,36500,18.986158,18.986158,18.795252,359.95397686958313
0.020642124,8.30639e-08,8.306391e-06,[[0.053]],18.994867,84777.37,0.99999994,2.064212,100,18.794146,0.15233046,656.4675,0.0050280164,-1.5310688,1.7980005,732000,0.99999994,18.985053576764855,18.970457,366,20.0,152.46304,1.5246304,[[-1.022]],15.2552595,0.15255259,36600,39.198013,18.985054,34.3067,360.457391500473
0.011273996,0.00010371426,0.010371426,[[0.052]],18.99452,955.40393,0.99999994,1.1273996,100,18.796535,24.68698,4.0507183,0.004398599,-1.5317059,32.624973,734000,0.99999994,18.987440339341752,18.97136,367,20.0,9.688259,0.09688259,[[-0.906]],1.6201388,0.016201388,36700,21.405241,18.98744,21.021025,361.06427693367004
0.010697985,0.00095568923,0.095568925,[[0.052]],18.995552,284.74048,0.99999964,1.0697986,100,18.795977,50.792625,1.9687898,0.0040573725,-1.5332034,59.415405,736000,0.99999964,18.986889459662013,18.971457,368,20.0,4.345679,0.043456785,[[-0.946]],0.88416463,0.008841645,36800,20.31263,18.98689,20.044754,361.99360251426697
0.011927036,0.000122147,0.0122147,[[0.052]],18.993929,5009.895,0.9999999,1.1927037,100,18.796278,11.261665,8.879682,0.0036032086,-1.5362949,9.369376,738000,0.9999999,18.987174875122072,18.977032,369,20.0,28.727877,0.28727877,[[-0.915]],3.7094944,0.037094943,36900,22.645409,18.987175,22.076561,362.8823244571686
0.012793386,1.5970347e-05,0.0015970347,[[0.052]],18.994257,4739.016,0.9999993,1.2793387,100,18.795248,5.1290336,19.496851,0.004647106,-1.5386637,11.17225,740000,0.9999993,18.98614532255876,18.969542,370,20.0,24.984337,0.24984336,[[-0.838]],3.6073604,0.0360736,37000,24.290272,18.986147,23.447351,363.78851294517517
0.023266632,7.2507373e-07,7.250738e-05,[[0.052]],18.994814,128043.11,0.9999994,2.326663,100,18.79509,0.10134839,986.6955,0.0047023417,-1.5558681,1.51605,742000,0.9999994,18.985992795582423,18.972029,371,20.0,188.3675,1.8836749,[[-0.849]],18.752512,0.18752511,37100,44.1745,18.985992,38.177845,364.78537344932556
0.011510638,2.5111241e-05,0.0025111241,[[0.051]],18.995079,8635.158,0.99999976,1.1510638,100,18.7948,2.6398847,37.880444,0.005381703,-1.5566792,5.2933054,744000,0.99999976,18.985707965894175,18.968822,372,20.0,43.96999,0.4396999,[[-0.843]],4.868849,0.048688482,37200,21.856922,18.985708,20.68194,366.00003933906555
0.010873373,0.0011293924,0.11293924,[[0.051]],18.993015,250.51335,0.9999998,1.0873374,100,18.795715,53.386703,1.8731256,0.004373769,-1.558157,63.21318,746000,0.9999998,18.98660407900331,18.972853,373,20.0,4.9004173,0.04900417,[[-0.827]],0.8294813,0.008294813,37300,20.644718,18.986605,20.383467,366.9412429332733
0.009999999,0.01,1.0,[[0.051]],18.995573,2.2662412e-05,1.0,1.0,100,18.794998,100.0,1.0,0.0047366433,-1.558157,100.0,748000,1.0,18.985910471338016,18.967241,374,20.0,1.0,0.01,[[-0.813]],,9.313226e-10,37400,18.98591,18.98591,18.794998,367.876216173172
0.0106251445,0.004174245,0.41742453,[[0.051]],18.99365,157.5743,0.99999946,1.0625144,100,18.793993,81.3279,1.2295903,0.006162183,-1.5551764,72.26331,750000,0.99999946,18.98488662185872,18.96705,375,20.0,4.2763023,0.04276302,[[-0.813]],0.65826875,0.006582688,37500,20.170124,18.984886,19.958448,368.4813325405121
0.010333645,0.003969203,0.39692032,[[0.051]],18.996025,53.68036,0.99999994,1.0333645,100,18.795025,87.31937,1.1452214,0.005228212,-1.554903,87.86794,752000,0.99999994,18.98594373423066,18.962908,376,20.0,2.035992,0.020359918,[[-0.789]],0.3839774,0.003839774,37600,19.619598,18.985943,19.415289,369.421977519989
0.018874886,1.9349163e-07,1.9349163e-05,[[0.051]],18.995539,28077.916,0.9999997,1.8874886,100,18.795458,0.37372646,267.57538,0.0055502485,-1.5521641,4.416114,754000,0.9999997,18.98637104544949,18.967136,377,20.0,76.003624,0.76003623,[[-0.807]],8.781255,0.08781254,37700,35.83843,18.98637,32.715534,370.40558528900146
0.48740798,2.58579e-08,2.58579e-06,[[0.051]],18.994198,77611190.0,0.99999994,48.740807,100,18.795023,0.0061001373,16393.074,0.004952885,-1.5516669,1.1022973,756000,0.99999994,18.985921552378304,18.96746,378,20.0,4640.0796,46.400795,[[-0.889]],461.67514,4.6167507,37800,925.4186,18.985922,900.97675,371.32224321365356
0.01262758,4.8931306e-05,0.0048931306,[[0.051]],18.994505,5650.2734,0.9999999,1.2627581,100,18.796228,3.950951,25.310362,0.0037441212,-1.55411,9.315691,758000,0.9999999,18.987130832302483,18.975023,379,20.0,34.892315,0.34892315,[[-0.922]],3.939841,0.039398406,37900,23.974419,18.98713,23.014002,372.8341245651245
0.015225307,3.6366786e-05,0.0036366787,[[0.051]],18.99553,12225.529,0.9999997,1.5225308,100,18.795876,1.5388076,64.98538,0.0038664525,-1.5578637,6.4581156,760000,0.9999997,18.986787444495516,18.972157,380,20.0,53.708412,0.5370841,[[-1.015]],5.794504,0.05794504,38000,28.908182,18.986788,27.369171,374.0808792114258
0.014620952,1.0617341e-05,0.0010617342,[[0.051]],18.992954,9732.832,0.9999999,1.4620954,100,18.795588,1.9197448,52.090256,0.0038629677,-1.5596337,7.4067984,762000,0.9999999,18.986472168581532,18.976475,381,20.0,42.189156,0.42189154,[[-0.958]],5.169517,0.051695168,38100,27.76178,18.986471,26.384085,374.93418526649475
0.010233012,0.0010681897,0.106818974,[[0.051]],18.995045,200.77316,0.9999997,1.0233012,100,18.795715,60.899174,1.6420584,0.0043949136,-1.5598656,65.50384,764000,0.9999997,18.986622380291518,18.974411,382,20.0,4.1683574,0.041683573,[[-0.889]],0.74260104,0.0074260104,38200,19.428587,18.986624,19.183952,375.8450560569763
0.010155093,0.005506444,0.5506444,[[0.051]],18.994652,16.628271,1.0,1.0155092,100,18.796274,96.42346,1.037092,0.0045290613,-1.557984,95.75803,766000,1.0,18.987176831410792,18.972622,383,20.0,1.6319008,0.016319007,[[-0.907]],0.21373725,0.0021373725,38300,19.281523,18.987177,19.08711,376.601842880249
0.012401386,0.0003802051,0.03802051,[[0.051]],18.993984,924.2471,0.99999976,1.2401386,100,18.795464,25.92477,3.8573148,0.004376438,-1.575315,37.71563,768000,0.99999976,18.98635918457855,18.974087,384,20.0,11.3949995,0.11394999,[[-0.916]],1.593673,0.015936729,38400,23.543848,18.98636,23.168926,377.6527931690216
0.011417717,0.00037303384,0.037303384,[[0.05]],18.993946,267.03696,0.9999998,1.1417718,100,18.795935,48.426304,2.0649934,0.0043896334,-1.5830897,64.000046,770000,0.9999998,18.98683272758255,18.972244,385,20.0,4.588111,0.045881107,[[-0.853]],0.8563281,0.008563281,38500,21.678879,18.986832,21.404558,378.61265087127686
0.014106607,0.00010331588,0.010331588,[[0.05]],18.995193,2954.3591,0.9999994,1.4106609,100,18.796078,13.991855,7.1470156,0.0043294234,-1.5865803,19.691189,772000,0.9999994,18.986985145831913,18.97455,386,20.0,18.315125,0.18315125,[[-0.895]],2.8488414,0.028488416,38600,26.782843,18.986984,26.272469,379.7886688709259
0.021205062,2.7661022e-07,2.7661023e-05,[[0.05]],18.994179,57871.184,0.9999998,2.1205063,100,18.795576,0.2839797,352.13782,0.004589247,-1.5852662,2.7496552,774000,0.9999998,18.986475853807246,18.967588,387,20.0,123.63984,1.2363983,[[-0.976]],12.610897,0.12610897,38700,40.252903,18.986475,36.670624,380.95706248283386
0.024081467,4.032225e-06,0.00040322254,[[0.05]],18.99461,39937.863,0.99999994,2.4081469,100,18.79598,0.42937917,232.8944,0.0039170654,-1.5865405,5.0206847,776000,0.99999994,18.986884162823763,18.97477,388,20.0,92.95238,0.92952377,[[-0.937]],10.474083,0.10474082,38800,45.721306,18.986883,42.807957,382.08265829086304
0.011521858,8.754831e-05,0.008754831,[[0.05]],18.994995,3828.1575,0.9999998,1.1521859,100,18.795832,6.53037,15.313067,0.004795946,-1.5854486,11.2017975,778000,0.9999998,18.986738692731407,18.971632,389,20.0,28.26097,0.28260967,[[-0.876]],3.2439995,0.03243999,38900,21.87179,18.986738,21.124735,383.28934025764465
0.010638475,0.0009144127,0.09144127,[[0.05]],18.9964,401.1724,0.9999997,1.0638477,100,18.79621,45.36222,2.2044775,0.004031562,-1.5841769,50.668716,780000,0.9999997,18.987131730942135,18.976814,390,20.0,5.6942105,0.056942105,[[-0.828]],1.0497134,0.010497134,39000,20.19903,18.987133,19.91556,384.6740400791168
0.018079566,1.1175451e-06,0.00011175451,[[0.05]],18.993917,50283.69,0.9999998,1.807957,100,18.79597,0.20543543,486.77097,0.004193895,-1.5896626,2.3126736,782000,0.9999998,18.986869220216494,18.973818,391,20.0,111.59158,1.1159158,[[-0.801]],11.750329,0.11750328,39100,34.330467,18.98687,30.11875,386.18313932418823
0.022553228,6.885731e-07,6.885731e-05,[[0.049]],18.99555,27916.828,0.99999946,2.2553225,100,18.796412,0.21572654,463.54984,0.004007362,-1.5852336,6.221381,784000,0.99999946,18.987322280907428,18.97315,392,20.0,66.37402,0.6637402,[[-0.753]],8.75623,0.0875623,39200,42.82104,18.987322,38.710655,387.1576430797577
0.009999999,0.01,1.0,[[0.05]],18.993809,1.6044833e-05,0.99999964,1.0,100,18.796093,100.0,1.0,0.0039855214,-1.5852336,100.0,786000,0.99999964,18.986989912352804,18.976227,393,20.0,1.0,0.01,[[-0.879]],,9.313226e-10,39300,18.986988,18.98699,18.796093,388.53171944618225
0.03396957,3.9646775e-06,0.00039646777,[[0.05]],18.993357,178339.39,0.9999998,3.3969576,100,18.795538,0.3210047,311.52194,0.003823118,-1.5764079,2.3004534,788000,0.9999998,18.986430145048924,18.975101,394,20.0,220.56693,2.2056692,[[-0.879]],22.137558,0.22137557,39400,64.48326,18.986431,61.114048,389.43332529067993
0.048844386,5.200836e-07,5.2008356e-05,[[0.05]],18.993828,789491.94,0.9999999,4.8844385,100,18.795427,0.026098756,3831.6003,0.004960336,-1.5763171,1.0886376,790000,0.9999999,18.986322520469745,18.972355,395,20.0,468.09717,4.6809716,[[-0.742]],46.558193,0.46558195,39500,92.74865,18.986322,80.93226,391.1228108406067
0.010651558,0.00060185534,0.060185537,[[0.05]],18.994839,448.42065,0.99999994,1.0651557,100,18.793787,41.90542,2.3863263,0.006664051,-1.5697843,47.955658,792000,0.99999994,18.984693237558048,18.954718,396,20.0,6.0336266,0.060336266,[[-0.647]],1.1096346,0.011096346,39600,20.22254,18.984692,19.927635,392.3960978984833
0.02116877,1.6817089e-06,0.0001681709,[[0.05]],18.995966,20445.77,0.9999992,2.116877,100,18.794693,0.5488963,182.18378,0.005406066,-1.5705036,7.392833,794000,0.9999992,18.985610369556515,18.967186,397,20.0,50.798676,0.5079867,[[-0.629]],7.492254,0.07492253,39700,40.19291,18.985611,37.616005,393.93226170539856
0.037670925,1.9087207e-07,1.9087207e-05,[[0.05]],18.99636,416540.2,0.9999999,3.7670932,100,18.793308,0.028732777,3480.346,0.0076461,-1.5683675,1.2257609,796000,0.9999999,18.984229051619206,18.956358,398,20.0,339.99368,3.3999367,[[-0.583]],33.816242,0.33816242,39800,71.53343,18.984228,60.270172,395.4746115207672
0.024176858,6.266959e-07,6.266959e-05,[[0.05]],18.99561,60874.9,0.9999987,2.4176857,100,18.79096,0.24763265,403.82397,0.009084494,-1.5684512,3.3752115,798000,0.9999987,18.981871328986703,18.949564,399,20.0,115.070656,1.1507065,[[-0.545]],12.93581,0.12935811,39900,45.89173,18.98187,42.055264,396.756334066391
0.010042204,0.008189852,0.8189852,[[0.05]],18.995667,2.5741894,0.99999905,1.0042202,100,18.794065,99.434525,1.0056869,0.006104419,-1.5680027,99.30154,800000,0.99999905,18.984980698690514,18.96648,400,20.0,1.4071916,0.014071916,[[-0.598]],0.08422135,0.0008422135,40000,19.064919,18.98498,18.873463,397.4187352657318
0.011808728,0.0007731731,0.07731731,[[0.05]],18.994324,334.97318,0.99999994,1.1808727,100,18.794052,42.47249,2.3544652,0.0066422713,-1.5679402,60.242844,802000,0.99999994,18.984954508059992,18.962255,401,20.0,6.6274776,0.06627478,[[-0.596]],0.9593077,0.009593077,40100,22.418467,18.984953,22.125544,398.29505944252014
0.010113275,0.0061381618,0.6138162,[[0.05]],18.995377,13.8711195,0.9999997,1.0113275,100,18.792719,96.047424,1.0411524,0.006376591,-1.5678735,96.41013,804000,0.9999997,18.983629482675607,18.96805,402,20.0,1.6530324,0.016530324,[[-0.582]],0.19515054,0.0019515053,40200,19.198952,18.98363,19.004152,399.1905355453491
0.010726381,0.00023825018,0.02382502,[[0.05]],18.995674,1502.7172,0.9999999,1.0726382,100,18.794683,14.090262,7.0971,0.0064106383,-1.5692847,21.803549,806000,0.9999999,18.985598430350336,18.962221,403,20.0,14.2949505,0.1429495,[[-0.591]],2.0313423,0.020313425,40300,20.365019,18.985598,19.856417,400.13628816604614
