LQGsigma_higher,Iteration,LQGmu1_higher,ReturnLastEpisode,LQGmu1_actor,Regret,Regret/t,ReturnMean
0.14999999,508,-0.35353535,17.191947289023847,-0.2968135,2146.922039045935,4.226224486310896,0.7525100638583205
0.14999999,509,0.05050505,17.15112514270178,-0.29041407,2147.120913903233,4.218312208061362,0.7529637495377661
0.14999999,510,0.5959596,7.9467159609314795,0.3566242,2156.5241979423017,4.228478819494709,0.7523808016344778
0.14999999,511,0.030303031,9.083806554896874,0.06455116,2164.7903913874047,4.236380413673982,0.7519277285737397
0.14999999,512,0.45454547,9.04776378571246,0.0790467,2173.092627601692,4.244321538284555,0.7514723888598307
0.14999999,513,-0.13131313,16.93417284459243,-0.21478868,2173.5084547570996,4.23685858627115,0.7519003104202324
0.14999999,514,0.11111111,8.656232752793972,0.22192742,2182.2022220043054,4.245529614794369,0.7514031184177542
0.14999999,515,-0.05050505,13.075642673543587,-0.055140283,2186.476579330762,4.245585590933518,0.7513999087767479
0.14999999,516,-0.2929293,13.731049257018299,-0.044627175,2190.0955300737437,4.244371182313457,0.7514695422985405
0.14999999,517,0.53535354,7.812157545884603,0.37677565,2199.633372527859,4.254610004889476,0.7508824538480806
0.14999999,518,-0.17171717,9.098980817038111,0.045044392,2207.884391710821,4.262325080522821,0.7504400756580952
0.14999999,519,-0.030303031,9.05362023894612,0.0748675,2216.180771471875,4.270097825572013,0.7499943907355497
0.14999999,520,-0.09090909,9.040422438473948,0.08399232,2224.490349033401,4.277866055833464,0.7495489646884483
0.14999999,521,0.17171717,8.64869993591757,0.22378369,2233.191649097483,4.28635633224085,0.7490621369127954
0.14999999,522,0.15151516,8.082803562089547,0.3350131,2242.4588455353937,4.295898171523743,0.748515013100703
0.14999999,523,-0.11111111,17.233885500092185,-0.3196519,2242.5749600353015,4.287906233337097,0.7489732664370933
0.14999999,524,-0.23232323,17.218111641892435,-0.31063676,2242.706848393409,4.279974901514139,0.7494280446379508
0.14999999,525,-0.15151516,17.29157428057593,-0.4246745,2242.765274112833,4.271933855453016,0.7498891137928317
0.14999999,526,0.13131313,8.331778074886518,0.2913553,2251.7834960379464,4.28095721680218,0.7493717192200586
0.14999999,527,0.67676765,5.976060438639499,0.58619595,2263.157435599307,4.294416386336446,0.748599977847681
0.14999999,528,0.07070707,9.42337608094872,0.012010392,2271.084059518358,4.301295567269618,0.7482055293996781
0.14999999,529,-0.7171717,17.344729076234792,-0.8235211,2271.0893304421234,4.293174537697776,0.7486711847650359
0.14999999,530,-0.5959596,17.38504147812524,-0.66737425,2271.0542889639983,4.285008092384903,0.7491394442439852
0.14999999,531,-0.7373737,17.422037394300432,-0.5477751,2270.982251569698,4.276802733652915,0.749609934996966
0.14999999,532,-0.65656567,17.329360983808154,-0.81517345,2271.00289058589,4.268802425913327,0.7500686682389149
0.14999999,533,-0.5555556,17.331196151531117,-0.4331761,2271.021694434359,4.260828694998797,0.7505258775803445
0.14999999,534,-0.47474748,17.358707333017925,-0.41053057,2271.012987101341,4.252833309178541,0.7509843286021481
0.14999999,535,-0.7777778,17.290961741661278,-0.8934724,2271.0720253596796,4.244994439924635,0.7514338050501932
0.14999999,536,-0.67676765,17.382594543458058,-0.7048845,2271.0394308162217,4.2370138634631,0.7518914069115197
0.14999999,537,-0.61616164,17.41294287591431,-0.63814795,2270.9764879403074,4.229006495233347,0.7523505449980882
0.14999999,538,-0.8787879,17.229417694265248,-0.9680681,2271.097070246042,4.221370019044688,0.7527884163391809
0.14999999,539,-0.57575756,17.398534744835068,-0.50196195,2271.048535501207,4.213448117813,0.7532426537951263
0.14999999,540,-0.6969697,17.307037256111443,-0.86851436,2271.0914982450954,4.205724996750177,0.7536854933056093
0.14999999,541,-0.53535354,17.35965310179346,-0.7256491,2271.081845143302,4.197933170320336,0.7541322723440176
0.14999999,542,-0.8181818,17.371520356867094,-0.756256,2271.0603247864346,4.190148200712979,0.7545786582159991
0.14999999,543,-0.6363636,17.375002302412327,-0.6708765,2271.0353224840223,4.182385492604093,0.7550237676259122
0.14999999,544,-0.75757575,17.359600319326848,-0.5164013,2271.0257221646957,4.174679636332161,0.755465617182789
0.14999999,545,-0.7979798,17.393444578301658,-0.64446044,2270.982277586394,4.166939958874117,0.7559094060278603
0.14999999,546,-0.85858583,17.215465500241613,-0.98370194,2271.1168120861525,4.159554600890389,0.7563328783893126
0.14999999,547,-0.4949495,17.357296550690133,-0.69309735,2271.1095155354624,4.151936957103222,0.7567696698908704
0.14999999,548,0.75757575,0.7705937465120191,0.95674586,2287.68892178895,4.174614820782756,0.7554693336707136
0.14999999,549,-0.8989899,17.30302259258183,-0.8715636,2287.7358991963683,4.16709635554894,0.7559004383286158
0.14999999,550,-0.37373737,17.328653155548146,-0.40295032,2287.75724604082,4.159558629165128,0.7563326474102564
0.14999999,551,-0.83838385,17.32872806485987,-0.8283721,2287.7785179759603,4.152048126998113,0.7567632954702916
0.14999999,552,-0.9191919,17.326085544774923,-0.8289515,2287.8024324311855,4.144569623969539,0.7571921087173429
0.14999999,553,-0.959596,17.19826198920925,-1.1657649,2287.954170441976,4.1373493136382935,0.7576061173372538
0.14999999,554,0.61616164,1.6841169251544839,0.90278834,2303.620053516822,4.158158941366104,0.7564129047381821
0.14999999,555,-0.45454547,17.417069566053964,-0.5590199,2303.552983950768,4.150545917028411,0.7568494313630498
0.14999999,556,-0.5151515,17.37142091882198,-0.72865486,2303.531563031946,4.14304237955386,0.7572796800714531
0.14999999,557,-0.93939394,17.304639354203847,-0.86095905,2303.5769236777423,4.13568567985232,0.7577015091827798
0.14999999,558,-0.97979796,17.312560475217197,-0.8715039,2303.614363202525,4.128341152692697,0.7581226403272537
0.14999999,559,-0.25252524,16.462762455177558,-0.1548633,2304.5016007473473,4.122543114038188,0.7584550966721223
0.14999999,560,-1.0,17.245154521863174,-0.95121676,2304.606446225484,4.115368653974079,0.7588664762629541
0.14999999,561,-0.27272728,17.37252051369187,-0.466534,2304.5839257117923,4.107992737454175,0.7592894072560679
0.14999999,562,-0.33333334,17.405850103621386,-0.57806766,2304.528075608171,4.100583764427351,0.7597142336910923
0.14999999,563,-0.3939394,17.34169216222007,-0.429017,2304.536383445951,4.093315068287657,0.7601310167266251
0.14999999,564,-0.41414142,17.025914843197583,-0.28708985,2304.8604686027534,4.086632036529704,0.7605142180888931
0.14999999,565,-0.35353535,17.15929948870446,-0.3210868,2305.051169114049,4.079736582502742,0.7609095996271363
0.14999999,566,-0.3131313,17.117431320008006,-0.30261156,2305.283737794041,4.0729394660672105,0.7612993425420178
0.14999999,567,-0.43434343,16.949197275428187,-0.24162675,2305.6845405186127,4.066463034424361,0.7616706975674105
0.14999999,568,-0.07070707,16.98130074122698,-0.25003934,2306.053239777386,4.059952886932018,0.762043985841054
0.14999999,569,0.05050505,16.933094082789257,-0.21815917,2306.470145694597,4.053550343927236,0.7624111041326126
0.14999999,570,-0.13131313,17.07586770821306,-0.28856894,2306.7442779863836,4.046919785941024,0.7627912966776934
0.14999999,571,0.7979798,4.319261866767048,0.72498167,2319.775016119617,4.0626532681604495,0.761889147467864
0.14999999,572,0.23232323,8.694434963916779,0.2122637,2328.4305811557,4.070682834188287,0.7614287365717725
0.14999999,573,-0.21212122,16.871615935226114,-0.1735504,2328.908965220474,4.064413551868192,0.7617882137690257
0.14999999,574,-0.01010101,16.96300767586006,-0.2217729,2329.295957544614,4.058006894677027,0.7621555679657668
0.14999999,575,0.01010101,13.722167337453412,-0.05109939,2332.9237902071604,4.057258765577671,0.7621984652765097
0.14999999,576,-0.2929293,17.137611226844427,-0.2975873,2333.136178980316,4.050583644063049,0.7625812130697793
0.14999999,577,0.6363636,7.109410679686926,0.46812963,2343.376768300629,4.061311556846844,0.7619660804560295
0.14999999,578,0.7171717,2.0989859166007188,0.87718874,2358.6277823840283,4.0806709037785955,0.7608560261594841
0.14999999,579,0.6969697,4.543027972810819,0.7078286,2371.4347544112175,4.095742235597958,0.7599918442891079
0.14999999,580,0.09090909,8.49356466450453,0.25907192,2380.291189746713,4.103950327149505,0.7595211968377578
0.14999999,581,0.37373737,8.885366818409617,0.15519369,2388.755822928303,4.111455805384343,0.759090836847228
0.14999999,582,0.1919192,14.57847447173442,-0.07167335,2391.5273484565687,4.109153519684826,0.7592228486419251
0.14999999,583,-0.1919192,17.224362088552493,-0.33621508,2391.652986368016,4.102320731334505,0.7596146369647645
0.14999999,584,-0.05050505,17.025121496556448,-0.2163448,2391.9778648714596,4.09585250834154,0.7599855213106914
0.14999999,585,0.35353535,8.36509505461659,0.28500628,2400.962769816843,4.104209862934774,0.759506315198694
0.14999999,586,-0.11111111,17.072253062546558,-0.26976916,2401.240516754296,4.097680062720642,0.7598807303485869
0.14999999,587,0.7777778,3.5288093951931856,0.7825707,2415.061707359103,4.114244816625388,0.758930916477902
0.14999999,588,-0.23232323,17.11825820011871,-0.2932807,2415.293449158984,4.107641920338408,0.7593095229163757
0.14999999,589,-0.15151516,17.39401387698513,-0.5159846,2415.249435281999,4.10059326873005,0.7597136887196073
0.14999999,590,0.65656567,3.6985764486132515,0.7705652,2428.900858833386,4.116781116666756,0.7587854864296585
0.14999999,591,-0.7373737,17.386624201484494,-0.5682646,2428.8642346319016,4.109753358091204,0.7591884542378897
0.14999999,592,-0.5959596,17.362786619443625,-0.5365863,2428.851448012458,4.102789608129152,0.759587751827457
0.14999999,593,-0.7171717,17.3053011651377,-0.45695817,2428.8961468473203,4.095946284734098,0.7599801442239623
0.14999999,594,-0.65656567,17.402983654287763,-0.63229764,2428.8431631930325,4.088961554197025,0.7603806448281523
0.14999999,595,-0.67676765,17.353626893486467,-0.7295791,2428.839536299546,4.082083254284951,0.7607750427588905
0.14999999,596,-0.47474748,17.376650242420112,-0.48250002,2428.812886057126,4.075189406136118,0.7611703322169658
0.14999999,597,-0.61616164,17.348769362231252,-0.72966576,2428.814116694895,4.068365354597814,0.7615616195758136
0.14999999,598,-0.5555556,17.398063516564864,-0.5826442,2428.76605317833,4.061481694278144,0.7619563248693726
0.14999999,599,-0.7777778,17.340756918720626,-0.80428636,2428.775296259609,4.054716688246426,0.7623442265913747
0.14999999,600,-0.57575756,17.322029152501408,-0.59907466,2428.803267107108,4.048005445178513,0.7627290455746266
0.14999999,601,-0.8181818,17.35651606202736,-0.70747036,2428.7967510450803,4.041259153153212,0.7631158742458021
0.14999999,602,-0.53535354,17.364936463656978,-0.64194554,2428.7818145814235,4.034521286680105,0.7635022198004526
0.14999999,603,-0.6363636,17.276278438303613,-0.91633606,2428.85553614312,4.027952796257247,0.7638788534256167
0.14999999,604,-0.7979798,17.36284536338331,-0.76419544,2428.8426907797366,4.021262733079034,0.7642624579656517
0.14999999,605,-0.6969697,17.387834296417864,-0.6225071,2428.804856483319,4.0145534817906094,0.7646471627413642
0.14999999,606,-0.75757575,17.30306974240816,-0.879243,2428.851786740911,4.008006248747378,0.7650225774800816
0.14999999,607,-0.8787879,17.199587392483885,-0.99740356,2429.002199348427,4.001651069766766,0.7653869799445663
0.14999999,608,-0.4949495,17.38040364778342,-0.72066784,2428.9717957006437,3.995019400823427,0.7657672361913174
0.14999999,609,-0.85858583,17.384293822639314,-0.64995605,2428.9375018780042,3.9884031229523877,0.7661466099224549
0.14999999,610,-0.8989899,17.232066159685907,-0.9626629,2429.055435718318,3.9820580913415053,0.7665104305423449
0.14999999,611,-0.37373737,17.260362073179525,-0.32771838,2429.145073645139,3.9756875182408162,0.7668757156972009
0.14999999,612,-0.45454547,16.594651208855865,-0.15899274,2429.900422436283,3.9704255268566713,0.7671774353866587
0.14999999,613,-0.83838385,17.37095794222914,-0.7412962,2429.879464494054,3.96391429770645,0.7675507856819697
0.14999999,614,-0.9191919,17.200762559472135,-1.0404365,2430.028701934582,3.9577014689488306,0.7679070258630258
0.14999999,615,-0.5151515,17.376280921826055,-0.5393366,2430.002421012756,3.9512234488012288,0.7682784719724067
0.14999999,616,0.25252524,6.386683912306678,0.5463747,2440.965737100449,3.9626067160721576,0.7676257616931104
0.14999999,617,-0.93939394,17.30287541879459,-0.8798362,2441.0128616816546,3.956260715853573,0.7679896378524329
0.14999999,618,-0.959596,17.3816321261004,-0.66804516,2440.9812295555544,3.949807814814813,0.7683596436459398
0.14999999,619,0.21212122,7.9304430842053,0.35912132,2450.400786471349,3.958644243087801,0.7678529677128556
0.14999999,620,0.27272728,8.217894735112518,0.3120836,2459.5328917362363,3.9669885350584457,0.7673745106044471
0.14999999,621,0.93939394,3.353948475846544,0.7947469,2473.5289432603895,3.9831383949442665,0.7664484865284252
0.14999999,622,-0.97979796,17.333244858184862,-0.8165996,2473.545698402205,3.9767615729938983,0.7668141299888821
0.14999999,623,-1.0,17.195811129585735,-1.0899116,2473.699887272619,3.970625822267446,0.7671659505580594
0.14999999,624,-0.27272728,16.947694422061574,-0.2494069,2474.1021928505575,3.9649073603374316,0.7674938440173492
0.14999999,625,-0.3939394,17.37497332103622,-0.54164803,2474.0772195295212,3.958523551247234,0.7678598881165579
0.14999999,626,-0.33333334,16.65818546214193,-0.1788151,2474.7690340673794,3.95330516624182,0.7681591074402628
0.14999999,627,-0.25252524,17.323960720831742,-0.4274305,2474.7950733465477,3.947041584284765,0.7685182577818371
0.14999999,628,-0.41414142,16.887565709488094,-0.2356019,2475.2575076370595,3.941492846555827,0.7688364193488634
0.14999999,629,0.3131313,7.111722068067671,0.4678584,2485.495785568992,3.951503633654995,0.7682624063271222
0.14999999,630,0.33333334,8.740789102112897,0.19991153,2494.1049964668787,3.9588968197886962,0.7678384851038595
0.14999999,631,-0.35353535,17.26685384672657,-0.43500856,2494.188142620152,3.9527545841840763,0.7681906775123812
0.14999999,632,0.030303031,16.393756740760242,-0.14319612,2495.144385879392,3.948013268796506,0.7684625419268062
0.14999999,633,0.83838385,4.868012895139859,0.68214875,2507.626372984252,3.9614950600067176,0.7676895034399821
0.14999999,634,0.2929293,8.94011044149299,0.13443352,2516.0362625427592,3.968511455114762,0.7672871872067227
0.14999999,635,-0.3131313,17.26083730034179,-0.34620062,2516.1254252424174,3.9624022444762477,0.7676374859818669
0.14999999,636,-0.43434343,17.413269819497177,-0.6585345,2516.06215542292,3.9560725714196856,0.7680004259507064
0.14999999,637,-0.17171717,15.025434488421276,-0.0662763,2518.386720934499,3.953511335846937,0.7681472857885935
0.14999999,638,0.7373737,5.51055680680743,0.62829435,2530.2261641276914,3.9658717306076667,0.7674385475569002
0.14999999,639,-0.07070707,15.76244438047909,-0.113249615,2531.8137197472124,3.9621497961615217,0.7676519612292709
0.14999999,640,-0.13131313,11.200832085068038,-0.020105869,2537.9628876621446,3.9655670119721007,0.7674560199557285
0.14999999,641,0.8181818,5.868448628271172,0.5961922,2549.4444390338736,3.9772924165895063,0.7667836917093177
0.14999999,642,0.05050505,9.079923910595177,0.052535854,2557.7145151232785,3.9839789955191254,0.766400286954179
0.14999999,643,0.47474748,6.001629727441819,0.5837956,2569.0628853958365,3.9954321701334936,0.765743568226291
0.14999999,644,0.11111111,10.154197874431947,0.0016827732,2576.2586875214047,4.000401688697833,0.7654586187673267
0.14999999,645,-0.030303031,16.523956622388607,-0.16959707,2577.084730899016,3.995480202944211,0.7657408140513645
0.14999999,646,-0.2929293,17.35677475245859,-0.5032296,2577.0779561465574,3.9892847618367764,0.7660960572341303
0.14999999,647,-0.21212122,16.901995009997115,-0.21852937,2577.5259611365605,3.9838113773362602,0.7664098980885177
0.14999999,648,-0.09090909,16.322282932565706,-0.12865639,2578.553678203995,3.9792495034012267,0.7666714734288292
0.14999999,649,0.45454547,8.266728909070235,0.30336863,2587.6369492949248,3.9871139434436436,0.7662205307658465
0.14999999,650,-0.01010101,9.095299465707953,0.032052282,2595.891649829217,3.9936794612757183,0.765844067587402
0.14999999,651,0.3939394,7.592615982512823,0.40752056,2605.6490338467042,4.002533078105537,0.7653364060719309
0.14999999,652,0.43434343,5.212099081033975,0.6538613,2617.78693476567,4.015010636143666,0.764620949762405
0.14999999,653,0.41414142,7.54841013014126,0.41343477,2627.5885246355288,4.02387216636375,0.764112834497492
0.14999999,654,0.5151515,8.634168944386115,0.22732165,2636.3043556911425,4.0310464154298815,0.7637014670051679
0.14999999,655,-0.1919192,17.015900990996855,-0.21372467,2636.6384547001458,4.025402220916253,0.7640251020116834
0.14999999,656,-0.15151516,17.327515690024047,-0.38142034,2636.6609390101216,4.019300211905673,0.7643749878494459
0.14999999,657,-0.7373737,17.337488962760276,-0.826254,2636.6734500473613,4.013201598245603,0.7647246789996793
0.14999999,658,-0.5959596,17.38106329917116,-0.5188863,2636.64238674819,4.007055299009407,0.7650771044145988
0.14999999,659,0.5959596,7.0382254898282,0.4764073,2646.9541612583616,4.016622399481581,0.7645285321398181
0.14999999,660,-0.65656567,17.370918675675664,-0.7688898,2646.933242582686,4.01050491300407,0.7648793054470149
0.14999999,661,-0.7171717,17.240621530526116,-0.946274,2647.04262105216,4.004603057567564,0.7652177145890163
0.14999999,662,-0.5555556,17.3435091539024,-0.48405832,2647.0491118982577,3.9985636131393623,0.7655640130080646
0.14999999,663,-0.47474748,17.313679140145545,-0.43530634,2647.0854327581123,3.9925873797256597,0.7659066869423365
0.14999999,664,-0.67676765,17.417861815929868,-0.65719444,2647.0175709421824,3.986472245394853,0.7662573253787359
0.14999999,665,-0.05050505,12.518025242567745,-0.030634716,2651.8495456996147,3.9877436777437816,0.7661844221477193
0.14999999,666,-0.61616164,17.408015756129576,-0.5474468,2651.7915299434853,3.981668963879107,0.7665327428968406
0.14999999,667,-0.23232323,17.027366730200605,-0.24421488,2652.114163213285,3.976183153243306,0.7668472962589852
0.14999999,668,-0.7777778,17.378357616560656,-0.5552633,2652.085805596724,3.970188331731623,0.7671910360245634
0.14999999,669,-0.57575756,17.321195939438038,-0.3939428,2652.114609657286,3.9642968754219523,0.7675288488863565
0.14999999,670,-0.6969697,17.275659375582904,-0.911085,2652.188950281703,3.958490970569706,0.7678617562746736
0.14999999,671,-0.53535354,17.379299638688682,-0.6577882,2652.159650643014,3.9525479145201405,0.7682025278371486
0.14999999,672,-0.8181818,17.336829297546664,-0.64195573,2652.1728213454676,3.946685746049803,0.7685386613503559
0.14999999,673,-0.7979798,17.186177443747777,-1.1521028,2652.33664390172,3.941064849779673,0.7688609604484137
0.14999999,674,-0.75757575,17.356983724242202,-0.79547447,2652.3296601774778,3.9352072109458125,0.7691968342347588
0.14999999,675,-0.6363636,17.35893605742077,-0.7570207,2652.320724120057,3.929364035733418,0.7695318786850108
0.14999999,676,-0.4949495,16.707237400440263,-0.17740211,2652.963486719617,3.9245021992893743,0.7698106537104722
0.14999999,677,-0.11111111,8.99197885218403,0.11124504,2661.321507867433,3.931050971739192,0.7694351507030285
0.14999999,678,-0.8787879,17.19830009717782,-1.0068369,2661.473207770255,3.925476707625745,0.7697547759388913
0.14999999,679,-0.85858583,17.196029370850493,-1.1787827,2661.627178399405,3.919922206773792,0.7700732679602188
0.14999999,680,-0.37373737,17.220648603472053,-0.3515811,2661.7565297959327,3.9143478379351953,0.7703928992009641
0.14999999,681,-0.83838385,17.303085796768595,-0.87048453,2661.8034439991643,3.9086687870765995,0.7707185328511131
0.14999999,682,0.9191919,,1.091782,2679.153443999164,3.9283774838697423,0.7695884470258182
0.14999999,683,-0.8989899,17.34125714870035,-0.8239509,2679.162186850464,3.922638633748849,0.7699175095327502
0.14999999,684,-0.5151515,17.23296100490833,-0.37779832,2679.2792258455556,3.9170748915870695,0.770236531445696
0.14999999,685,0.07070707,8.877627051993686,0.15790874,2687.751598793562,3.9237249617424266,0.7698552200835771
0.14999999,686,-0.959596,17.200748265557937,-1.2123044,2687.9008505280044,3.9182228141807642,0.7701707101960578
0.14999999,687,-0.9191919,17.292094316671236,-0.8941301,2687.9587562113334,3.912603720831635,0.7704929059156178
0.14999999,688,-0.93939394,17.19889857442886,-1.0425382,2688.1098576369045,3.907136420983873,0.7708063978793658
0.14999999,689,-0.97979796,17.198254211708484,-1.0239446,2688.261603425196,3.901685926596801,0.7711189262272482
0.14999999,690,-1.0,17.183762343561877,-1.3955123,2688.427841081634,3.8962722334516435,0.771429344412177
0.14999999,691,0.17171717,9.050225596353993,0.07731746,2696.7276154852802,3.902644884928047,0.7710639400844016
0.14999999,692,0.4949495,8.940609107214138,0.13422966,2705.137006378066,3.909157523667725,0.7706905089640071
0.14999999,693,-0.45454547,17.21168333654127,-0.34981805,2705.2753230415246,3.903716194865115,0.771002511762322
0.14999999,694,-0.3939394,17.374614806859803,-0.6869234,2705.2507082346647,3.8980557755542717,0.7713270770897787
0.14999999,695,-0.27272728,16.799142733964153,-0.2015205,2705.8015655007007,3.8932396625909362,0.771603230356025
0.14999999,696,-0.25252524,17.141124487433274,-0.30069712,2706.0104410132676,3.887946035938603,0.7719067639943467
0.14999999,697,0.57575756,3.04386482292712,0.81589234,2720.3165761903406,3.902893222654721,0.7710497005358536
0.14999999,698,-0.35353535,17.08943919052163,-0.28120887,2720.577136999819,3.8976749813750984,0.7713489116184008
0.14999999,699,-0.41414142,17.225777189397462,-0.33632785,2720.7013598104213,3.8922766234769974,0.7716584504887047
0.14999999,700,0.53535354,7.575930199922321,0.40976295,2730.475429610499,3.9006791851578555,0.7711766522271876
0.14999999,701,0.01010101,9.110008701597138,0.030366156,2738.7154209089017,3.9068693593564934,0.7708217110460731
0.14999999,702,-0.33333334,16.70860051516953,-0.18593605,2739.356820393732,3.902217692868564,0.7710884350419405
0.14999999,703,0.15151516,16.176333555485105,-0.11341587,2740.530486838247,3.898336396640465,0.7713109864311664
0.14999999,704,-0.43434343,17.255094863701267,-0.34948078,2740.6253919745454,3.8929337954183882,0.7716207686113314
0.14999999,705,0.97979796,,1.0735443,2757.9753919745453,3.9120218325880076,0.7705262710672018
0.14999999,706,0.5555556,5.373374059758069,0.6401727,2769.952017914787,3.9234447845818514,0.7698712852877384
0.14999999,707,-0.3131313,17.346705015075457,-0.456259,2769.9553128997118,3.9179000182457027,0.7701892191372882
0.14999999,708,0.1919192,8.174528165895046,0.31962368,2779.1307847338167,3.9253259671381593,0.7697634193154731
0.14999999,709,0.13131313,8.955197117861035,0.12812237,2787.525587615956,3.9316298838024766,0.769401956203987
0.14999999,710,0.030303031,9.143508520455622,0.029901095,2795.7320790955,3.9376508156274648,0.7690567192874165
0.14999999,711,0.8989899,,1.0305024,2813.0820790955,3.9565148791779183,0.7679750642673218
0.14999999,712,-0.17171717,12.33484256035516,-0.024071679,2818.097236535145,3.9580017367066644,0.7678898086750771
0.14999999,713,-0.2929293,17.122255924228913,-0.28058678,2818.324980610916,3.9527699587810883,0.7681897959414518
0.14999999,714,-0.07070707,16.190046092049545,-0.12969019,2819.4849345188663,3.9488584517070957,0.7684140796039515
0.14999999,715,-0.21212122,17.050194638923173,-0.26871812,2819.784739879943,3.9437548809509693,0.7687067155418027
0.14999999,716,0.85858583,,1.0310224,2837.134739879943,3.9624786869831605,0.7676331028105992
0.14999999,717,-0.030303031,9.029436968123274,0.09089162,2845.4553029118197,3.9685569078268057,0.767284580973234
0.14999999,718,0.8787879,4.088701788834185,0.742241,2858.7166011229856,3.9814994444609826,0.7665424630469625
0.14999999,719,-0.5959596,16.623906528411545,-0.1791138,2859.4426945945743,3.9769717588241646,0.7668020780490737
0.14999999,720,-0.7373737,17.311650400763728,-0.8744192,2859.4810441938107,3.9715014502691814,0.7671157425304374
0.14999999,721,-0.65656567,17.35514474673842,-0.761675,2859.475899447072,3.9659859909113346,0.7674319959339837
0.14999999,722,-0.67676765,17.30952413210786,-0.8612639,2859.516375314964,3.960548996281114,0.7677437502132395
0.14999999,723,-0.61616164,17.358993062492367,-0.7524856,2859.507382252472,3.955058619989588,0.7680585653675701
0.14999999,724,-0.5555556,17.426551085859174,-0.6000356,2859.4308311666127,3.9494900982964265,0.7683778613362147
0.14999999,725,-0.47474748,17.287197297699382,-0.40739185,2859.4936338689135,3.9441291501640188,0.7686852551511464
0.14999999,726,-0.7171717,17.377087273000456,-0.73392063,2859.4665465959133,3.93865915509079,0.7689989016576388
0.14999999,727,-0.7777778,17.196178944803584,-1.0725312,2859.6203676511095,3.933453050414181,0.76929741683405
0.14999999,728,-0.09090909,9.03338525344518,0.0884739,2867.9369823976645,3.9394738769198687,0.7689521859564301
0.14999999,729,-0.53535354,17.346177097602357,-0.64834666,2867.940805300062,3.9340751787380825,0.7692617443384133
0.14999999,730,-0.57575756,17.38009583631424,-0.6156575,2867.910709463748,3.928644807484586,0.7695731188368936
0.14999999,731,-0.15151516,17.301904911271826,-0.359671,2867.958804552476,3.9233362579377236,0.7698775081457735
0.14999999,732,-0.8181818,17.34688563805015,-0.6847992,2867.961918914426,3.9179807635442976,0.7701845892463139
0.14999999,733,-0.6969697,17.39195764365206,-0.51358664,2867.919961270774,3.912578391911015,0.7704943582619838
0.14999999,734,-0.6363636,17.201977325757543,-1.0221801,2868.0679839450163,3.907449569407379,0.7707884421211373
0.14999999,735,-0.75757575,17.324222401066702,-0.79707366,2868.0937615439498,3.902168383052993,0.7710912624396228
0.14999999,736,-0.7979798,17.387542344754756,-0.7254116,2868.056219199195,3.8968155152162973,0.771398192934846
0.14999999,737,-0.8787879,17.332515995080854,-0.82094276,2868.073703204114,3.8915518360978476,0.7717000093980599
0.14999999,738,-0.85858583,17.301899116824547,-0.8656549,2868.121804087289,3.8863439079773565,0.7719986291297394
0.14999999,739,-0.8989899,17.25555334838003,-0.94258523,2868.216250738909,3.881212788550621,0.7722928446931989
0.14999999,740,-0.1919192,15.688462575745717,-0.098170765,2869.877788163163,3.878213227247518,0.7724648378871843
0.14999999,741,-0.83838385,17.359217671859636,-0.7403996,2869.8685704913037,3.872967031702164,0.7727656518519408
0.14999999,742,-0.37373737,17.189471700689207,-0.33172637,2870.0290987906146,3.867963745000828,0.7730525375572926
0.14999999,743,-0.5151515,17.37654964052637,-0.49442002,2870.0025491500883,3.86272213882919,0.7733530883698866
0.14999999,744,-0.23232323,17.07722961496956,-0.2992465,2870.275319535119,3.857896934859031,0.7736297629094601
0.14999999,745,-0.9191919,17.30940196296201,-0.8748353,2870.3159175721566,3.8527730437210157,0.7739235640068232
0.14999999,746,-0.959596,17.186672063898605,-1.275759,2870.479245508258,3.847827406847531,0.7742071441027799
0.14999999,747,-0.93939394,17.279930753923182,-0.913249,2870.549314754335,3.8427701670071417,0.7744971234514261
0.14999999,748,-0.4949495,17.37901621654221,-0.6255152,2870.5202985377928,3.8375939820023968,0.7747939230503221
0.14999999,749,-0.97979796,17.19269164704265,-1.078714,2870.67760689075,3.8326803830317093,0.775075666110568
0.14999999,750,-1.0,17.202069367438572,-1.1006404,2870.8255375233116,3.8277673833644155,0.7753573748070871
0.14999999,751,-0.3939394,17.37700316895746,-0.5074781,2870.798534354354,3.822634533095012,0.7756516896161125
0.14999999,752,-0.45454547,17.374633994112607,-0.65848035,2870.7739003602414,3.8175184845215977,0.7759450410251385
0.14999999,753,-0.27272728,17.31226349927988,-0.44399753,2870.8116368609617,3.812498853733017,0.7762328638914562
0.14999999,754,-0.25252524,16.420746035732304,-0.1658786,2871.7408908252296,3.808674921518872,0.7764521260596985
0.14999999,755,0.23232323,9.018914485739609,0.097041294,2880.07197633949,3.8146648693238276,0.7761086657497812
0.14999999,756,-0.41414142,17.380786561928947,-0.69668293,2880.041189777561,3.8095782933565623,0.7764003272157941
0.14999999,757,-0.35353535,17.2056668478891,-0.32857877,2880.185522929672,3.804736489999567,0.7766779535550713
0.14999999,758,-0.13131313,17.341020268007163,-0.42510945,2880.194502661665,3.7997288953320116,0.7769650862768347
0.14999999,759,0.67676765,6.321504592564795,0.55288714,2891.2229980691,3.8092529618828723,0.7764189815434138
0.14999999,760,-0.43434343,17.2421544944946,-0.32042104,2891.3308435746053,3.8043826889139543,0.7766982403145674
