Iteration,Regret,LQGmu1_higher,LQGmu1_actor,LQGsigma_higher,ReturnMean,ReturnLastEpisode,Regret/t
762,3013.078894943515,0.6969697,0.85401654,0.14999999,0.7681094163909921,2.4642266754546327,3.9541717781410957
763,3013.6122762985174,-0.09090909,-0.20973216,0.14999999,0.7683664887892343,16.81661864499758,3.94968843551575
764,3022.941712696282,0.2929293,0.34506497,0.14999999,0.767962729905954,8.02056360223535,3.95672999044016
765,3032.653372895772,0.27272728,0.40131158,0.14999999,0.7675313775787181,7.63833980051002,3.964252775027153
766,3033.418204506786,-0.27272728,-0.17343707,0.14999999,0.7677708724199651,16.585168388985938,3.9600759849958043
767,3037.7044087348963,0.33333334,-0.023912102,0.14999999,0.7677464916977486,13.063795771889541,3.96050118479126
768,3038.668036733209,-0.37373737,-0.14758141,0.14999999,0.767970240472303,16.386372001687363,3.956599006163033
769,3050.618953705321,0.7373737,0.6379635,0.14999999,0.7673741549175234,5.399083027888278,3.9669947382383888
770,3051.2169862708474,-0.1919192,-0.18848817,0.14999999,0.7676250308090931,16.751967434473503,3.9626194626894122
771,3059.653523383058,-0.15151516,0.14491093,0.14999999,0.7672923045116656,8.913462887789349,3.9684222093165475
772,3059.616738747787,-0.7373737,-0.64882994,0.14999999,0.7675897868377896,17.386784635271155,3.963234117548947
773,3059.5785915814663,-0.7777778,-0.6582712,0.14999999,0.7678866005508838,17.388147166320735,3.9580576863925825
774,3060.132162556978,-0.35353535,-0.19144292,0.14999999,0.7681388116542075,16.79642902448823,3.953659124750618
775,3060.1730220993895,-0.65656567,-0.8698373,0.14999999,0.7684283055564225,17.309140457588587,3.9486103510959865
776,3060.205338912372,-0.5151515,-0.40689078,0.14999999,0.7687176845715225,17.317683187017487,3.9435635810726444
777,3060.365338335694,-0.7171717,-1.0657153,0.14999999,0.7689968962653573,17.190000576678163,3.9386941291321675
778,3060.4410900935427,-0.75757575,-0.9221123,0.14999999,0.7692815993362814,17.274248242151597,3.9337289075752477
779,3060.3943763284014,-0.6363636,-0.54488784,0.14999999,0.7695745857185461,17.396713765141385,3.928619225068551
780,3060.3331082921295,-0.57575756,-0.6213242,0.14999999,0.7698678907689269,17.411268036272084,3.92350398498991
781,3060.3720850088457,-0.6969697,-0.8755777,0.14999999,0.7701530849498371,17.311023283283724,3.9185301984748344
782,3060.3765403949087,-0.45454547,-0.5425241,0.14999999,0.7704400809795138,17.34554461393681,3.9135249877172744
783,3060.3350670449695,-0.61616164,-0.553836,0.14999999,0.7707297073238534,17.391473349939428,3.908473904271992
784,3060.2635275467974,-0.5555556,-0.5585903,0.14999999,0.7710207937749542,17.421539498172034,3.9033973565647924
785,3060.506468212082,-0.5959596,-0.28299966,0.14999999,0.7712881677517031,17.107059334715412,3.8987343544102955
786,3060.480823522656,-0.47474748,-0.56176335,0.14999999,0.7715744549452971,17.375644689425727,3.8937415057540155
787,3060.6623365286177,-0.53535354,-0.36582047,0.14999999,0.7718449214494262,17.168486994038272,3.8890245699220047
788,3060.6466035923936,-0.7979798,-0.76648605,0.14999999,0.7721290542489118,17.365732936223925,3.8840692938989765
789,3060.7953739809777,-0.8989899,-1.0424621,0.14999999,0.7724005117686873,17.201229611415876,3.879335074754091
790,3060.7802774495285,-0.4949495,-0.75166756,0.14999999,0.7726831757744796,17.365096531449293,3.874405414493074
791,3060.741528115657,-0.8181818,-0.6140337,0.14999999,0.7729668396673255,17.38874933387186,3.869458316201842
792,3060.734150106494,-0.67676765,-0.4665743,0.14999999,0.7732475160067925,17.357378009162865,3.864563320841533
793,3060.8257007858106,-0.83838385,-0.93163586,0.14999999,0.7735203312249229,17.258449320683166,3.85980542343734
794,3060.973916544415,-0.93939394,-1.0445356,0.14999999,0.7737883671295887,17.201784241395785,3.855130877259968
795,3060.94240737292,-0.85858583,-0.7477905,0.14999999,0.7740686914075267,17.381509171494805,3.8502420218527296
796,3060.90982513393,-0.9191919,-0.7152662,0.14999999,0.7743483886509717,17.382582238989844,3.8453641019270477
797,3061.0637823839547,-0.8787879,-1.1410196,0.14999999,0.7746139636031938,17.196042749975593,3.8407324747602947
798,3061.209164844559,-0.97979796,-1.0423301,0.14999999,0.7748794890864946,17.204617539395716,3.8361017103315276
799,3069.5729823857137,-0.01010101,0.114070594,0.14999999,0.7745545620108767,8.986182458845308,3.841768438530305
800,3069.679412469812,-0.43434343,-0.38690183,0.14999999,0.7748222898172438,17.243569915901436,3.8370992655872653
801,3069.832696798218,-0.959596,-1.0530468,0.14999999,0.7750859950865445,17.196715671594188,3.832500245690659
802,3069.9535143995067,-1.0,-0.9659558,0.14999999,0.7753513639639783,17.22918239871119,3.827872212468213
803,3078.182736291951,-0.07070707,0.018923327,0.14999999,0.7750370788233949,9.12077810755532,3.833353345319989
804,3090.3965915770145,0.43434343,0.6602098,0.14999999,0.7744394005048568,5.136144714936482,3.8437768551952916
805,3090.813859596543,-0.13131313,-0.25730264,0.14999999,0.7746834677476958,16.932731980471864,3.8395203224801775
806,3090.9088230971415,-0.25252524,-0.3917001,0.14999999,0.7749498583518432,17.2550364994015,3.834874470343848
807,3090.855467342347,-0.3939394,-0.59728897,0.14999999,0.7752261272252005,17.403355754794816,3.830056341192499
808,3099.5095256239883,0.3939394,0.21187352,0.14999999,0.774883793542216,8.695941718358595,3.8360266406237478
809,3108.0133960111275,0.13131313,0.16850714,0.14999999,0.7745529510317464,8.846129612860844,3.8417965340063382
810,3112.648476092341,0.07070707,-0.033270754,0.14999999,0.7744967949306019,12.714919918786459,3.842775896410297
811,3124.2639179229827,0.67676765,0.6084002,0.14999999,0.7739472506813574,5.734558169358073,3.852359948117118
812,3124.6847060065966,-0.33333334,-0.2656418,0.14999999,0.7741895714224558,16.929211916386077,3.84813387439236
813,3127.256449797923,-0.17171717,-0.05286651,0.14999999,0.7742795929535297,14.778256208673623,3.846563898890434
814,3127.2602668471627,-0.3131313,-0.4290979,0.14999999,0.7745502821293104,17.346182950760006,3.841843079664819
815,3127.7445006467856,-0.23232323,-0.21853323,0.14999999,0.7747865072432887,16.86576620037726,3.8377233136770377
816,3136.510314977377,-0.030303031,0.23909202,0.14999999,0.7744402155445153,8.584185669408146,3.8437626409036487
817,3152.3300546156916,0.65656567,0.9120995,0.14999999,0.7735997064517973,1.530260361685859,3.8584211194806506
818,3155.25511978915,0.030303031,-0.058323704,0.14999999,0.7736651320216885,14.424934826541662,3.857280097541748
819,3156.0191923115335,-0.2929293,-0.14222199,0.14999999,0.7738816922410737,16.585927477616472,3.85350328731567
820,3165.4601413691375,0.37373737,0.36237785,0.14999999,0.7734909836254517,7.909050942395999,3.860317245572119
821,3174.3446663034138,0.25252524,0.26495934,0.14999999,0.7731400880063879,8.46547506572363,3.8664368651685916
822,3174.404445218891,-0.41414142,-0.4459329,0.14999999,0.7734056253195597,17.29022108452296,3.8618058944268747
823,3177.218062498103,-0.21212122,-0.074032426,0.14999999,0.7734786539443615,14.53638272078814,3.8605322752103315
824,3186.459051112101,0.3131313,0.33068907,0.14999999,0.7731042456861734,8.109011386002152,3.8670619552331322
825,3187.4306829159814,-0.11111111,-0.13953392,0.14999999,0.7733054849238264,16.378368196119737,3.8635523429284624
826,3204.7806829159813,0.7171717,1.0133133,0.14999999,0.7723692797362673,,3.879879761399493
827,3213.2509082518472,0.11111111,0.15716007,0.14999999,0.7720510114310144,8.87977466413414,3.885430360643104
828,3214.6104284073353,-0.09090909,-0.12516421,0.14999999,0.7722259320840993,15.990479844511738,3.8823797444533037
829,3218.659383076383,0.09090909,-0.021342307,0.14999999,0.7722144105949755,13.301045330952213,3.8825806792236226
830,3221.7694539544555,0.05050505,-0.06621274,0.14999999,0.772267778410353,14.23992912192761,3.8816499445234403
831,3221.7282078340913,-0.7373737,-0.70289004,0.14999999,0.7725384603609767,17.391246120364144,3.8769292513045626
832,3221.688751650934,-0.7777778,-0.677317,0.14999999,0.7728083682756444,17.389456183157,3.8722220572727575
833,3221.6623992380614,-0.57575756,-0.5347082,0.14999999,0.7730767261557331,17.37635241287251,3.8675418958440115
834,3221.619731719358,-0.6363636,-0.5767222,0.14999999,0.7733455621934086,17.392667518703487,3.862853395346952
835,3221.610464183863,-0.65656567,-0.713715,0.14999999,0.7736114607356023,17.3592675354948,3.858216124771093
836,3221.5752761471203,-0.5151515,-0.5305572,0.14999999,0.7738785009885485,17.385188036742584,3.8535589427597134
837,3222.746730401204,-0.27272728,-0.119408,0.14999999,0.7740622410201622,16.17854574591655,3.850354516608368
838,3222.824623489329,-0.5555556,-0.31424224,0.14999999,0.7743203685401204,17.272106911874868,3.8458527726602973
839,3222.7765014046454,-0.61616164,-0.4997638,0.14999999,0.7745864929439914,17.398122084683735,3.8412115630567882
840,3222.7142559787603,-0.6969697,-0.6585523,0.14999999,0.7748529477952462,17.41224542588511,3.836564590450905
841,3222.7649700392144,-0.75757575,-0.8838823,0.14999999,0.7751110673974287,17.299285939545825,3.83206298458884
842,3222.80079605393,-0.45454547,-0.8428991,0.14999999,0.7753695877515628,17.31417398528443,3.827554389612743
843,3231.1208333765985,0.01010101,0.09057343,0.14999999,0.7750640165790184,9.029962677331275,3.83288355086192
844,3231.093416702548,-0.7171717,-0.7287334,0.14999999,0.7753262766382134,17.377416674050615,3.8283097354295594
845,3231.1575454867234,-0.47474748,-0.41140324,0.14999999,0.7755817039325549,17.28587121582444,3.8238550834162406
846,3241.4298487348856,0.41414142,0.47183537,0.14999999,0.7751446466415832,7.077696751837663,3.8314773625707867
847,3241.4104816515437,-0.5959596,-0.7287669,0.14999999,0.7754053376696797,17.369367083341658,3.8269309110407836
848,3241.563359802521,-0.8181818,-1.0511488,0.14999999,0.7756537671070001,17.19712184902281,3.8225983016539162
849,3241.5981224069806,-0.7979798,-0.84582657,0.14999999,0.7759095885602745,17.315237395540294,3.818136775508811
850,3241.844048506503,-0.4949495,-0.2831078,0.14999999,0.7761505633765176,17.104073900477456,3.813934174713533
851,3241.812428652465,-0.67676765,-0.6851268,0.14999999,0.7764096726023577,17.381619854038263,3.809415309814882
852,3244.4262959038965,-0.1919192,-0.07857468,0.14999999,0.7764901327755592,14.736132748568348,3.8080120843942447
853,3244.4313706117177,-0.53535354,-0.47984454,0.14999999,0.7767457697460314,17.34492529217872,3.803553775629212
854,3244.444929090828,-0.83838385,-0.83875906,0.14999999,0.7770002384158984,17.336441520889952,3.7991158420267306
855,3244.4682216923948,-0.8989899,-0.84773576,0.14999999,0.7772534590313055,17.326707398433253,3.794699674494029
856,3244.6181550917677,-0.85858583,-1.0042007,0.14999999,0.7774976049330836,17.200066600627082,3.790441769967018
857,3261.669121469562,0.75757575,0.9834409,0.14999999,0.7766103806837937,0.2990336222054528,3.805914960874635
858,3277.5968425006017,0.53535354,0.91857797,0.14999999,0.7758002901389108,1.4222789689604067,3.8200429399773914
859,3277.7449400816613,-0.93939394,-1.0349002,0.14999999,0.776045397619267,17.201902418940268,3.8157682655199783
860,3277.894981915902,-0.9191919,-1.1970968,0.14999999,0.7762898054515212,17.19995816575936,3.8115057929254674
861,3277.8564961072525,-0.35353535,-0.61641514,0.14999999,0.7765462008047997,17.388485808649303,3.8070342579642884
862,3278.830585375947,-0.37373737,-0.15066977,0.14999999,0.7767346457076599,16.37591073130564,3.803747778858407
863,3278.860914563474,-0.8787879,-0.8484045,0.14999999,0.7769853592011892,17.319670812473035,3.799375335531256
864,3281.7121894883894,0.47474748,-0.05760151,0.14999999,0.7770482799831968,14.498725075084787,3.7982779970930434
865,3281.6894966368473,-0.97979796,-0.6997258,0.14999999,0.7773015659544963,17.372692851542155,3.7938606897535805
866,3284.6662350415527,-0.43434343,-0.05772665,0.14999999,0.7773556691208157,14.373261595294721,3.7929171305329707
867,3284.8105065628993,-0.959596,-1.0975276,0.14999999,0.7775969740006333,17.205728478653604,3.7887087734289495
868,3297.4896704328166,0.8181818,0.6978421,0.14999999,0.7770096769944073,4.670836130082672,3.798951233217531
869,3297.6444189205017,-1.0,-1.024272,0.14999999,0.7772501333574058,17.195251512314773,3.7947576742468376
870,3306.0801128796697,0.17171717,0.14459105,0.14999999,0.776944261251735,8.914306040831832,3.8000920837697354
871,3306.0477897008245,-0.3939394,-0.5425227,0.14999999,0.7771965558344812,17.382323178844995,3.7956920662466413
872,3314.361452404448,-0.25252524,0.08662215,0.14999999,0.776899471030134,9.036337296376876,3.8008732252344584
873,3315.4289969364795,-0.13131313,-0.13952132,0.14999999,0.7770789985933455,16.28245546796813,3.79774226453205
874,3325.7020397401975,0.57575756,0.47192144,0.14999999,0.7766541814668795,7.076957196281901,3.8051510752176174
875,3325.7130253306564,-0.33333334,-0.46518338,0.14999999,0.7769028161644389,17.33901440954116,3.8008148860921787
876,3326.144718677821,-0.3131313,-0.23082191,0.14999999,0.7771233453590506,16.918306652835454,3.7969688569381517
877,3338.628274045099,0.35353535,0.682275,0.14999999,0.7765554045507318,4.866444632722248,3.8068737446352325
878,3339.2888810860113,-0.23232323,-0.18599404,0.14999999,0.7767608774446971,16.689392959087463,3.8032902973644775
879,3339.409060831715,-0.41414142,-0.3546426,0.14999999,0.7770011362975208,17.229820254296214,3.7991001829712343
880,3339.5251211031573,-0.2929293,-0.3952908,0.14999999,0.777241117526118,17.233939728557626,3.794914910344497
881,3349.054599242618,0.1919192,0.37555453,0.14999999,0.7768678863128182,7.820521860538975,3.8014240627044473
882,3349.9105833044246,-0.05050505,-0.15654153,0.14999999,0.7770593714696304,16.494015938193705,3.7980845615696426
883,3358.549895095036,0.15151516,0.20801616,0.14999999,0.7767449962664396,8.710688209388564,3.803567265113291
884,3358.9232681269646,-0.17171717,-0.21834183,0.14999999,0.7769674911184197,16.9766269680713,3.7996869548947565
885,3371.640396262768,0.83838385,0.70082337,0.14999999,0.7763897270860693,4.632871864196682,3.8097631596189467
886,3381.3470962866995,0.33333334,0.40063223,0.14999999,0.776008093774806,7.643299976068343,3.816418844567381
887,3389.1511693038774,-0.11111111,-0.002841711,0.14999999,0.7757503148624966,9.545926982822122,3.820914508798058
888,3389.1184413787823,-0.7373737,-0.7074745,0.14999999,0.7759991501506591,17.38272792509524,3.8165748213725026
889,3389.155992600708,-0.7777778,-0.82666403,0.14999999,0.7762428927074599,17.312448778074423,3.8123239511818987
890,3389.1753862797286,-0.6363636,-0.81547153,0.14999999,0.7764872573523522,17.3306063209792,3.808062231774976
891,3389.1213773398113,-0.57575756,-0.68497086,0.14999999,0.7767357972345902,17.404008939917585,3.8037276962287443
892,3403.0811059808034,0.45454547,0.792233,0.14999999,0.7760829502573329,3.390271359007847,3.8151133475121113
893,3403.0516583629956,-0.65656567,-0.56127644,0.14999999,0.7763298091705236,17.37944761780772,3.8108081280660646
894,3403.0048853968083,-0.5151515,-0.7013633,0.14999999,0.776577227041335,17.39677296618716,3.8064931603991146
895,3402.9753859189414,-0.61616164,-0.7485181,0.14999999,0.7768229853724218,17.37949947786696,3.8022071351049624
896,3403.0437158797954,-0.6969697,-0.9000211,0.14999999,0.7770619345485672,17.281670039145897,3.798039861472986
897,3420.0953974211534,0.85858583,0.9834808,0.14999999,0.7762147143497466,0.29831845864179835,3.8128153817404162
898,3420.6252356971,-0.21212122,-0.19608045,0.14999999,0.776424340296409,16.82016172405347,3.8091595052306237
899,3431.6808135237984,0.5151515,0.55557066,0.14999999,0.7759621538251089,6.294422173301711,3.8172200372900984
900,3431.6432469027673,-0.5555556,-0.607354,0.14999999,0.7762077442085393,17.38756662103129,3.8129369410030747
901,3431.67891011339,-0.45454547,-0.45674318,0.14999999,0.7764481291102782,17.31433678937716,3.808744628316748
902,3431.757576347616,-0.7171717,-0.92413664,0.14999999,0.7766852473385076,17.271333765773804,3.804609286416426
903,3431.752805638746,-0.75757575,-0.7457592,0.14999999,0.7769271385367617,17.35477070887015,3.800390703918877
904,3431.7122766583975,-0.47474748,-0.59538823,0.14999999,0.7771707626744034,17.390528980348382,3.796141898958404
905,3431.6782077992307,-0.5959596,-0.47977862,0.14999999,0.7774134391125228,17.38406885916686,3.791909621877603
906,3431.6084117974497,-0.67676765,-0.66549057,0.14999999,0.7776578409610339,17.419796001781208,3.787647253639569
907,3431.628645739293,-0.7979798,-0.8148879,0.14999999,0.7778960123011583,17.329766058156473,3.783493545467798
908,3431.5872634275884,-0.8181818,-0.6610871,0.14999999,0.7781375500502927,17.391382311704835,3.7792811271228945
909,3432.5649323630423,-0.09090909,-0.14891995,0.14999999,0.7783142749137674,16.372331064546064,3.7761990455038967
910,3432.797299906176,-0.53535354,-0.26975283,0.14999999,0.7785375730979575,17.11763245686653,3.772304725171622
911,3432.7578630825915,-0.83838385,-0.62932277,0.14999999,0.7787774887535,17.389436823584106,3.7681205961389588
912,3432.867662900429,-0.8989899,-0.95686585,0.14999999,0.7790074954417382,17.24020018216271,3.7641092794960844
913,3432.8317024664398,-0.4949495,-0.70825064,0.14999999,0.7792461525124827,17.38596043398913,3.7599471001822997
914,3432.855693319982,-0.85858583,-0.8029674,0.14999999,0.7794805263359976,17.32600914645759,3.7558596207001993
915,3443.7714609157265,0.4949495,0.5415744,0.14999999,0.7790318430769209,6.434232404255474,3.7636846567384987
916,3443.778846735183,-0.93939394,-0.8079648,0.14999999,0.7792669785656133,17.342614180543748,3.759583893815702
917,3443.874476135687,-0.9191919,-0.9434248,0.14999999,0.7794960834007179,17.254370599495843,3.75558830549148
918,3443.896249012107,-0.8787879,-0.8354116,0.14999999,0.7797293022693362,17.328227123579907,3.7515209684227746
919,3444.214184181747,-0.35353535,-0.25820133,0.14999999,0.7799435350437159,17.032064830359886,3.7477847488375917
920,3444.2590297080656,-0.97979796,-0.8699926,0.14999999,0.7801743225401335,17.30515447368124,3.7437598149000713
921,3444.305883486973,-0.959596,-0.87148327,0.14999999,0.7804044838399268,17.303146221092643,3.7397458018316754
922,3444.5403134020107,-0.15151516,-0.32356668,0.14999999,0.7806224804596851,17.115570084962137,3.735943940783092
923,3444.618351210444,-1.0,-0.9199239,0.14999999,0.7808497202474451,17.271962191566594,3.7319808788845545
924,3445.2360839603816,-0.27272728,-0.19060785,0.14999999,0.781042977036892,16.732267250062183,3.7286104804766036
925,3458.3654424438764,0.61616164,0.732414,0.14999999,0.7804602378847088,4.220641516505002,3.7387734512906774
926,3461.2813407837302,0.030303031,-0.042244397,0.14999999,0.7805111916708114,14.434101660146275,3.737884817261048
927,3469.7712789546044,0.21212122,0.16390371,0.14999999,0.7802172541050216,8.860061829125884,3.743011088408419
928,3469.9229653051843,-0.3939394,-0.34633124,0.14999999,0.7804391555959603,17.198313649419926,3.7391411264064485
929,3471.537878878438,-0.37373737,-0.099413514,0.14999999,0.7805702665094135,15.735086426746298,3.736854552075821
930,3481.057869106514,0.23232323,0.37416455,0.14999999,0.7802137054166345,7.830009771924031,3.743072977533886
931,3485.8100404994675,0.07070707,-0.02390097,0.14999999,0.7801515559561908,12.597828607046269,3.744156864124025
932,3486.798573312218,-0.33333334,-0.15025027,0.14999999,0.7803210902547408,16.361467187249374,3.741200185957316
933,3488.900874762648,-0.1919192,-0.0795358,0.14999999,0.780421812174729,15.247698549570117,3.7394435956727206
934,3488.9827750823774,-0.3131313,-0.34746176,0.14999999,0.7806463534146818,17.26809968027049,3.7355275964479415
935,3489.1081613403658,-0.43434343,-0.38875824,0.14999999,0.7808677475506322,17.22461374201162,3.7316664827169688
936,3492.0617550579855,-0.07070707,-0.052542515,0.14999999,0.7809154123626555,14.39640628238015,3.7308352083952836
937,3500.3935529081828,-0.13131313,0.09744358,0.14999999,0.7806338577572755,9.018202149802901,3.7357455207131087
938,3511.0151117824917,0.05050505,0.5108706,0.14999999,0.7802129315874042,6.728441125690994,3.7430864731156626
939,3510.977577541297,-0.41414142,-0.5969182,0.14999999,0.7804437928341379,17.387534241195024,3.739060252972627
940,3511.004344941508,-0.2929293,-0.42164266,0.14999999,0.7806702405242586,17.323232599788845,3.735111005256923
941,3519.17523554042,0.09090909,0.018633612,0.14999999,0.780399948111733,9.179109401087697,3.7398249049313708
942,3527.2062569731515,-0.23232323,0.020618588,0.14999999,0.7801387433911623,9.318978567268463,3.7443803152581228
943,3539.978491434487,0.7979798,0.7051283,0.14999999,0.7795898015170637,4.577765538664833,3.7539538615424037
944,3550.4908327774706,0.5959596,0.49899194,0.14999999,0.7791792906929402,6.83765865701617,3.761113170315117
945,3558.8132115260746,0.2929293,0.09198214,0.14999999,0.7789025283040824,9.027621251396074,3.7659399063767984
946,3568.971128364079,0.47474748,0.4583286,0.14999999,0.7785150944364925,7.192083161995572,3.7726967530275677
947,3569.693148116589,-0.01010101,-0.18943194,0.14999999,0.7786998084174195,16.627980247490143,3.7694753412001996
948,3570.6616261945946,-0.17171717,-0.16816932,0.14999999,0.7788692257604978,16.38152192199426,3.7665207027369143
949,3570.76661002694,-0.7373737,-0.9391055,0.14999999,0.7790904591731673,17.24501616765474,3.7626623920199576
950,3584.3359629332904,0.6363636,0.7646938,0.14999999,0.7784985536616795,3.7806470936496233,3.7729852241403057
951,3584.393231275728,-0.7777778,-0.88998616,0.14999999,0.7787225885309204,17.292731657562708,3.7690780560207444
952,3593.254504535886,-0.05050505,0.26009542,0.14999999,0.778415882995246,8.48872673984163,3.7744270005629055
953,3601.511854443885,-0.030303031,0.03630895,0.14999999,0.7781461575683326,9.092650092000783,3.779131012008274
954,3601.595677253824,-0.57575756,-0.38270175,0.14999999,0.7783682612771294,17.266177190061057,3.7752575233268595
955,3601.648508270329,-0.5151515,-0.43514687,0.14999999,0.7785917606350968,17.297168983494952,3.7713596945239045
956,3601.613847959504,-0.6363636,-0.71243584,0.14999999,0.7788200400200863,17.38466031082518,3.76737850204969
957,3601.6219440848045,-0.65656567,-0.7989514,0.14999999,0.7790452805448022,17.341903874699153,3.7634503072986463
958,3611.857017853274,0.27272728,0.46748215,0.14999999,0.7786579326044034,7.114926231530304,3.7702056553792005
959,3611.9154069379397,-0.61616164,-0.88626015,0.14999999,0.778879865366617,17.291610915334413,3.7663351480061937
960,3611.8767433567346,-0.5555556,-0.66275936,0.14999999,0.7791071325881151,17.388663581204902,3.762371607663265
961,3611.875652475196,-0.6969697,-0.5435744,0.14999999,0.7793316849996659,17.351090881538475,3.7584554136058235
962,3611.8436536980544,-0.75757575,-0.75056976,0.14999999,0.7795576128133965,17.381998777141913,3.7545152325343603
963,3611.7796965661664,-0.45454547,-0.63024336,0.14999999,0.779784974291553,17.413957131887738,3.750550048355313
964,3611.7075765868185,-0.47474748,-0.65535843,0.14999999,0.7800123495977421,17.422119979347773,3.746584623015372
965,3611.6900602324927,-0.7171717,-0.7084291,0.14999999,0.7802360091604973,17.367516354325797,3.742684000240925
966,3611.663332262175,-0.5959596,-0.7593488,0.14999999,0.7804597524394683,17.37672797031753,3.738781917455668
967,3611.706387213319,-0.67676765,-0.36796018,0.14999999,0.7806788950970724,17.30694504885605,3.7349600695070517
968,3627.95822214979,0.93939394,0.93775487,0.14999999,0.779937458408179,1.0981650635291877,3.747890725361353
969,3628.0002909271902,-0.7979798,-0.87244624,0.14999999,0.7801567461177704,17.307931222599564,3.7440663477060787
970,3627.9381202081095,-0.8181818,-0.61892974,0.14999999,0.7803817435798664,17.412170719080752,3.7401423919671233
971,3627.960707140361,-0.83838385,-0.8132772,0.14999999,0.7806012725023168,17.327413067748395,3.7363138075595894
972,3627.926968723368,-0.4949495,-0.62817013,0.14999999,0.7808236724192898,17.38373841699301,3.7324351530075806
973,3628.0453249168872,-0.8989899,-0.96349937,0.14999999,0.7810366521707139,17.231643806481145,3.728720786142741
974,3628.0434131302422,-0.53535354,-0.78849494,0.14999999,0.7812562747766324,17.351911786644916,3.724890567895526
975,3628.075875758109,-0.85858583,-0.8414644,0.14999999,0.7814734253259167,17.317537372133373,3.721103462316009
976,3628.219917417179,-0.93939394,-0.9946414,0.14999999,0.7816835756894137,17.20595834092978,3.717438439976618
977,3628.37527504741,-0.9191919,-1.0701618,0.14999999,0.7818926317312279,17.194642369769266,3.71379250260738
978,3628.317649919446,-0.8787879,-0.6376533,0.14999999,0.7821137472843234,17.407625127964096,3.7099362473613966
979,3628.4684988384483,-0.97979796,-1.0793009,0.14999999,0.7823222009189273,17.199151080997567,3.7063008159739
980,3628.695905711558,-0.21212122,-0.28614283,0.14999999,0.7825257497594339,17.122593126890116,3.7027509241954677
981,3633.9752779013056,0.13131313,-0.03328897,0.14999999,0.7824335962471995,12.07062781025263,3.7043580814488335
982,3633.9743579932237,-0.959596,-0.7958434,0.14999999,0.7826499492006795,17.350919908081796,3.7005848859401462
983,3634.1107372898928,-1.0,-0.980206,0.14999999,0.7828578531544341,17.213620703331028,3.696959040986666
984,3634.2034157279704,-0.35353535,-0.38280565,0.14999999,0.7830678810667949,17.25732156192241,3.693296154195092
985,3634.1753801789814,-0.3939394,-0.45671326,0.14999999,0.7832845096063088,17.378035548989104,3.689518152465971
986,3634.5913312111206,-0.27272728,-0.22048686,0.14999999,0.7834748793190025,16.93404896786082,3.686198104676593
987,3642.2191047774313,-0.09090909,0.0033936873,0.14999999,0.7832458947523405,9.722226433689416,3.6901915955191806
988,3650.9824883548977,-0.15151516,0.23853305,0.14999999,0.7829514675907391,8.586616422533467,3.6953264052175077
989,3651.063740595928,-0.25252524,-0.3593826,0.14999999,0.7831610014867715,17.26874775896984,3.6916721340707057
990,3660.870730389919,0.3939394,0.41415143,0.14999999,0.7828068106298119,7.5430102060085735,3.69784922261608
991,3676.2526441758637,0.9191919,0.8853459,0.14999999,0.7821307684194525,1.9680862140553301,3.7096393987647462
992,3676.429291329767,-0.3131313,-0.30588737,0.14999999,0.7823349819583174,17.173352846096762,3.7060779146469423
993,3676.480418755168,-0.43434343,-0.37700483,0.14999999,0.7825460321588752,17.298872574598743,3.7023971991492126
994,3676.8329787648627,-0.33333334,-0.24298069,0.14999999,0.7827392694028353,16.997439990305587,3.69902714161455
995,3677.324239095072,-0.37373737,-0.22884193,0.14999999,0.7829241252653708,16.8587396697908,3.6958032553719313
996,3677.343222357956,-0.41414142,-0.5286527,0.14999999,0.7831357987939165,17.331016737115537,3.6921116690340927
997,3685.6271803063087,0.11111111,0.06512147,0.14999999,0.7828717125972924,9.066042051647637,3.6967173323032183
998,3685.8935011232297,-0.2929293,-0.2654307,0.14999999,0.7830688038276534,17.08367918307873,3.693280061245721
999,3685.887103720892,-0.1919192,-0.5298414,0.14999999,0.7832811536467147,17.356397402337862,3.6895766804012933
1000,3694.611121031644,0.25252524,0.22929078,0.14999999,0.7829924815922221,8.625982689247852,3.694611121031644
