LQGmu1_actor,Regret/t,TimeElapsed,LQGsigma_higher,LQGmu1_higher,Iteration,ReturnLastEpisode,ReturnMean,Regret
-0.17578238,0.10609860191757185,137.0704004764557,0.14999999,-0.17171717,3614,0.9556698668810831,0.8590213980824281,383.44034733010466
-0.50675154,0.10607176760903658,137.12336421012878,0.14999999,-0.5959596,3615,0.9560274234374446,0.8590482323909633,383.44943990666724
-0.69303626,0.10604492095857085,137.17151260375977,0.14999999,-0.6363636,3616,0.9561257204750965,0.859075079041429,383.45843418619216
0.10113351,0.10603117561463551,137.21010565757751,0.14999999,0.01010101,3617,0.9087919880554592,0.8590888243853644,383.5147621981367
-0.97862554,0.10600443510570245,137.24855780601501,0.14999999,-0.6969697,3618,0.9558359857051981,0.8591155648942974,383.5240462124315
-0.3391005,0.1059776228305511,137.29057812690735,0.14999999,-0.61616164,3619,0.956149188667074,0.8591423771694489,383.5330170237644
-0.7616706,0.10595083482236013,137.34285974502563,0.14999999,-0.67676765,3620,0.9561149668207205,0.8591691651776399,383.54202205694367
-0.5246507,0.10592413541693341,137.39150071144104,0.14999999,-0.65656567,3621,0.9558477122277826,0.8591958645830665,383.55129434471587
-0.6623193,0.10589735010483792,137.44523644447327,0.14999999,-0.5555556,3622,0.9562122649929005,0.859222649895162,383.56020207972296
1.02464,0.10608791697223428,137.492516040802,0.14999999,1.0,3623,0.16879888931815276,0.8590320830277657,384.3565231904048
-0.9440031,0.10606118449711982,137.5348722934723,0.14999999,-0.7777778,3624,0.9559105728425862,0.8590588155028801,384.36573261756223
-0.98797834,0.10603445183967215,137.58359718322754,0.14999999,-0.7979798,3625,0.9559646987506573,0.8590855481603277,384.37488791881157
-0.8118529,0.10600776391167134,137.62088108062744,0.14999999,-0.85858583,3626,0.9558559750913135,0.8591122360883287,384.38415194372027
-0.54600996,0.1059809817586918,137.65817880630493,0.14999999,-0.7171717,3627,0.9562511049451073,0.8591390182413081,384.39302083877516
-1.157551,0.10595436108061054,137.7032208442688,0.14999999,-0.8181818,3628,0.9557188383201362,0.8591656389193895,384.40242200045503
-0.56038827,0.10592774927965025,137.75239610671997,0.14999999,-0.5151515,3629,0.9557398646042848,0.8591922507203498,384.41180213585073
-0.36071342,0.10590100060828948,137.80120658874512,0.14999999,-0.45454547,3630,0.9562899277599314,0.8592189993917105,384.4206322080908
-0.6170398,0.10587433290532564,137.85142636299133,0.14999999,-0.83838385,3631,0.9560494288534089,0.8592456670946744,384.4297027792374
-0.33902687,0.10584772325268035,137.89092254638672,0.14999999,-0.47474748,3632,0.9558919255023652,0.8592722767473197,384.43893085373503
-1.0480876,0.1058211396361333,137.9407422542572,0.14999999,-0.75757575,3633,0.9558505556627751,0.8592988603638666,384.44820029807227
-0.72567946,0.10579462568481547,137.98243761062622,0.14999999,-0.57575756,3634,0.9556505594528575,0.8593253743151845,384.4576697386194
-1.090429,0.10576809847416044,138.0221552848816,0.14999999,-0.8787879,3635,0.9557517850462186,0.8593519015258396,384.4670379535732
-0.5861388,0.10574146130290463,138.0637230873108,0.14999999,-0.53535354,3636,0.9562046562119755,0.8593785386970954,384.47595329736123
-0.39774814,0.10571502016135643,138.10571885108948,0.14999999,-0.43434343,3637,0.9555449705079017,0.8594049798386435,384.48552832685334
-1.1100236,0.10568876415260074,138.14908981323242,0.14999999,-0.8989899,3638,0.954924339691844,0.8594312358473992,384.4957239871615
-1.3091627,0.10566249431520776,138.19074821472168,0.14999999,-0.9191919,3639,0.9550271741205184,0.8594575056847923,384.505816813041
-0.3806377,0.10563590909296337,138.23522448539734,0.14999999,-0.33333334,3640,0.956227714654358,0.8594840909070367,384.5147090983867
-0.3979857,0.10560940675214694,138.28604078292847,0.14999999,-0.4949495,3641,0.9559791138196122,0.8595105932478532,384.52384998456705
-0.5072172,0.10558296772371614,138.32947659492493,0.14999999,-0.41414142,3642,0.9558015347929077,0.859537032276284,384.53316844977417
-0.87980294,0.10555647404717301,138.37613582611084,0.14999999,-0.7373737,3643,0.9560534959228665,0.859563525952827,384.5422349538513
-1.0945312,0.10553010764867436,138.42687821388245,0.14999999,-1.0,3644,0.9556426820819263,0.8595898923513257,384.55171227176936
-0.633453,0.10550364605133905,138.47818994522095,0.14999999,-0.3939394,3645,0.9560424146385171,0.859616353948661,384.5607898571308
-1.089633,0.10547727816012212,138.5282506942749,0.14999999,-0.93939394,3646,0.9557536853255593,0.8596427218398779,384.57015617180525
-1.0328156,0.10545088419018545,138.57133650779724,0.14999999,-0.959596,3647,0.9559015301989465,0.8596691158098145,384.5793746416063
-0.15188165,0.10542471625677029,138.6287009716034,0.14999999,-0.35353535,3648,0.9551297369082656,0.8596952837432297,384.589364904698
-1.1190672,0.10539832413140987,138.67151594161987,0.14999999,-0.97979796,3649,0.9560001491833942,0.8597216758685902,384.5984847555146
-0.48507714,0.10537196678403007,138.72575688362122,0.14999999,-0.37373737,3650,0.9559259938048061,0.8597480332159699,384.6076787617098
-0.30448925,0.10534575646102652,138.77783393859863,0.14999999,-0.3131313,3651,0.9554419225019435,0.8597742435389735,384.61735683920784
0.14225926,0.10536459759608663,138.82967901229858,0.14999999,0.11111111,3652,0.7909664182994844,0.8597554024039135,384.79151042090837
0.7098367,0.10549372462460636,138.870530128479,0.14999999,0.75757575,3653,0.3880543672213089,0.8596262753753937,385.36857605368704
-0.06131482,0.10546743346067011,138.91722321510315,0.14999999,-0.1919192,3654,0.9556941883984813,0.85965256653933,385.3780018652886
-0.33598197,0.10544125413545764,138.97203373908997,0.14999999,-0.27272728,3655,0.9553380001909191,0.8596787458645425,385.3877838650977
0.12340593,0.10544896126877118,139.0245144367218,0.14999999,-0.2929293,3656,0.8315014664702285,0.8596710387312289,385.52140239862746
0.021575013,0.10542272414595896,139.07645392417908,0.14999999,0.05050505,3657,0.9556201968555359,0.859697275854041,385.53090220177194
0.6003541,0.10553378922128574,139.1194121837616,0.14999999,0.47474748,3658,0.4534212303087153,0.8595862107787143,386.04260097146323
-0.3160552,0.10550747070597563,139.16336750984192,0.14999999,-0.25252524,3659,0.9558856582984021,0.8596125292940244,386.0518353131648
-0.2617188,0.10548117592589269,139.2006320953369,0.14999999,-0.23232323,3660,0.9558514243975557,0.8596388240741074,386.06110388876726
0.589268,0.10559784994639562,139.2529513835907,0.14999999,0.3939394,3661,0.4324952350128427,0.8595221500536043,386.5937286537544
0.012119621,0.10557630153621177,139.29758405685425,0.14999999,0.13131313,3662,0.9384324281469034,0.8595436984637882,386.62041622560747
-0.07046577,0.10555023075259776,139.33514213562012,0.14999999,-0.07070707,3663,0.9550409788418731,0.8595697692474021,386.6304952467656
0.6088574,0.10565829513935945,139.37621140480042,0.14999999,0.67676765,3664,0.46362185615253926,0.8594617048606406,387.13199339061305
-0.11068527,0.10563318791541643,139.4196970462799,0.14999999,-0.09090909,3665,0.9514796806118492,0.8594868120845837,387.1456337100012
0.16596662,0.10564189851069877,139.47120833396912,0.14999999,0.17171717,3666,0.8275537697795255,0.8594781014893014,387.2831999402217
-0.34239113,0.10561548415022186,139.52881026268005,0.14999999,-0.15151516,3667,0.9563395613581736,0.8595045158497782,387.29198037886357
-0.19358405,0.1055892594834888,139.5893235206604,0.14999999,-0.13131313,3668,0.9556965934267047,0.8595307405165113,387.3014037854369
-0.045285698,0.10556302320967817,139.63592910766602,0.14999999,-0.030303031,3669,0.9557916291277051,0.8595569767903221,387.3107321563092
0.77941376,0.10570361066192539,139.675954580307,0.14999999,0.57575756,3670,0.34360102704300494,0.8594163893380747,387.9322511292662
0.10783009,0.10570353640087042,139.71464490890503,0.14999999,0.07070707,3671,0.8596890016708776,0.8594164635991297,388.0376821275953
-0.26420376,0.10567737641709285,139.75637769699097,0.14999999,-0.21212122,3672,0.9554759240303576,0.8594426235829074,388.0473262035649
-0.1653646,0.10565106321760653,139.80264854431152,0.14999999,-0.05050505,3673,0.9560910052961235,0.8594689367823937,388.0563551982688
0.3040652,0.1057166408649827,139.8495192527771,0.14999999,-0.01010101,3674,0.6185366603223449,0.8594033591350174,388.40293853794645
-0.03208354,0.1056912313210004,139.89412260055542,0.14999999,0.23232323,3675,0.9527834332699727,0.8594287686789998,388.4152751046765
-0.24141487,0.10566505246482714,139.92790269851685,0.14999999,-0.17171717,3676,0.9556622439719095,0.859454947535173,388.4247328607046
-0.72233444,0.1056387832807625,139.9631609916687,0.14999999,-0.5959596,3677,0.9560467373408821,0.8594812167192376,388.4338061233637
-0.7128923,0.10561252938702896,139.99907231330872,0.14999999,-0.6363636,3678,0.956043037871204,0.8595074706129712,388.4428830854925
-0.57832986,0.10558634561019446,140.0384066104889,0.14999999,-0.6969697,3679,0.9558375855870592,0.8595336543898056,388.45216549990545
-0.594238,0.10556015727286754,140.0878496170044,0.14999999,-0.61616164,3680,0.9559067357529228,0.8595598427271326,388.4613787641525
-0.57485205,0.10553395190233854,140.144779920578,0.14999999,-0.67676765,3681,0.9560218116443765,0.8595860480976617,388.47047695250814
-0.7683894,0.10550775186883206,140.1936023235321,0.14999999,-0.65656567,3682,0.9560545714684826,0.8596122481311682,388.47954238103966
-0.53260624,0.10548161066337301,140.24469876289368,0.14999999,-0.5555556,3683,0.9558903078368189,0.8596383893366273,388.4887720732028
-0.7102615,0.10545543463558368,140.29338455200195,0.14999999,-0.7777778,3684,0.9560708757125538,0.8596645653644166,388.4978211974903
-0.6987361,0.10542922174882689,140.34313535690308,0.14999999,-0.7171717,3685,0.9562590530632189,0.8596907782511733,388.5066821444271
-0.70457834,0.10540306923628216,140.39380288124084,0.14999999,-0.7979798,3686,0.9560889394910647,0.859716930763718,388.51571320493605
-0.75920826,0.105376901066153,140.44678163528442,0.14999999,-0.85858583,3687,0.9561989740299627,0.8597430989338474,388.5246342309061
-0.5164543,0.10535073653071696,140.49648189544678,0.14999999,-0.45454547,3688,0.9562379056219481,0.8597692634692833,388.53351632528415
-0.6821953,0.10532457787132735,140.54582142829895,0.14999999,-0.8181818,3689,0.9562685579575833,0.8597954221286729,388.5423677673266
-0.5759032,0.10529839024625265,140.597177028656,0.14999999,-0.83838385,3690,0.9564277586543201,0.8598216097537476,388.55106000867227
-0.61643785,0.10527229949775696,140.6480405330658,0.14999999,-0.5151515,3691,0.9561225624513261,0.8598477005022434,388.5600574462209
-0.47312808,0.10524631653947496,140.69957184791565,0.14999999,-0.47474748,3692,0.9557767824793812,0.8598736834605253,388.56940066374153
-0.46362585,0.10522020364483199,140.74952745437622,0.14999999,-0.75757575,3693,0.956308603377017,0.8598997963551682,388.57821206036454
1.0259789,0.10540712425625727,140.79933547973633,0.14999999,0.65656567,3694,0.1694150577501904,0.8597128757437429,389.37391700261435
0.0037250519,0.105381837611861,140.86225414276123,0.14999999,-0.53535354,3695,0.9531470267879837,0.8597381623881393,389.3858899758264
-0.98212504,0.105355809482043,140.92248058319092,0.14999999,-0.8787879,3696,0.9559381301954731,0.8597641905179572,389.3950718456309
-0.539354,0.1053296955935697,140.96326613426208,0.14999999,-0.57575756,3697,0.956307236203784,0.8597903044064305,389.40388460942717
-0.45153505,0.10530357208632253,141.0096709728241,0.14999999,-0.43434343,3698,0.9563950342064886,0.8598164279136777,389.4126095752207
-0.78391916,0.10527752711438133,141.0709729194641,0.14999999,-0.8989899,3699,0.9561567791241673,0.859842472885619,389.42157279609654
-0.25131637,0.10525149244599073,141.12619853019714,0.14999999,-0.4949495,3700,0.9561707459308235,0.8598685075540096,389.43052205016573
-1.1528922,0.10522558409519273,141.16440105438232,0.14999999,-0.9191919,3701,0.9557553138574799,0.8598944159048075,389.43988673630827
-0.57932466,0.10519961154223667,141.2284107208252,0.14999999,-0.7373737,3702,0.9560448069481241,0.8599203884577635,389.44896192936017
0.37340364,0.10527984803477886,141.27975130081177,0.14999999,0.37373737,3703,0.5628046565740978,0.8598401519652213,389.8512772727861
0.17322326,0.10531660509799524,141.33899545669556,0.14999999,0.09090909,3704,0.7236919898116804,0.8598033949020051,390.0927052829744
-0.2570435,0.1052907408759619,141.39420437812805,0.14999999,-0.41414142,3705,0.9556303375355636,0.8598292591240382,390.10219494543884
-0.14871305,0.10526503744098915,141.44873547554016,0.14999999,-0.33333334,3706,0.9550861891330508,0.859854962559011,390.1122287563058
0.34896547,0.10533715537330557,141.50534653663635,0.14999999,0.21212122,3707,0.5925137874620434,0.8597828446266945,390.48483496884376
-1.0680687,0.10531124946479804,141.56136059761047,0.14999999,-1.0,3708,0.9558419533726096,0.8598087505352022,390.49411301547116
-0.44529766,0.10528519419062478,141.61440014839172,0.14999999,-0.3939394,3709,0.9564477624438764,0.8598348058093754,390.5027852530273
-0.792912,0.10525924168054253,141.67099118232727,0.14999999,-0.93939394,3710,0.9561186182145177,0.8598607583194576,390.5117866348128
-0.9350345,0.10523329067133382,141.72530579566956,0.14999999,-0.959596,3711,0.9561649534929992,0.8598867093286663,390.5207416813198
-0.6402848,0.1052075055619303,141.77973985671997,0.14999999,-0.35353535,3712,0.9556010354345227,0.8599124944380697,390.5302606458853
-0.9874787,0.10518168568593325,141.83601260185242,0.14999999,-0.97979796,3713,0.9557816940150873,0.8599383143140668,390.5395989518702
-0.17652698,0.10515591525741856,141.8681321144104,0.14999999,-0.37373737,3714,0.9556496858176432,0.8599640847425815,390.5490692660525
-0.23870401,0.1051299201247656,141.90262866020203,0.14999999,-0.3131313,3715,0.9565360025483233,0.8599900798752347,390.5576532635042
0.25135618,0.10515331811980168,141.9374611377716,0.14999999,0.43434343,3716,0.7730431303211619,0.8599666818801985,390.74973013318305
-0.3253556,0.1051274391968241,141.9728443622589,0.14999999,-0.1919192,3717,0.956158638587861,0.859992560803176,390.7586914945952
-0.1634965,0.1051017875936971,142.0082869529724,0.14999999,-0.27272728,3718,0.9553652212294212,0.860018212406303,390.7684462733658
-0.0046355426,0.1050764289707729,142.04308342933655,0.14999999,0.2929293,3719,0.9543269310613691,0.8600435710292273,390.77923934230444
-0.050811812,0.10505059716970568,142.07827067375183,0.14999999,0.01010101,3720,0.9561378709993041,0.8600694028302943,390.7882214713051
-0.07399713,0.10502482235720559,142.11409378051758,0.14999999,0.05050505,3721,0.955977480143106,0.8600951776427946,390.797363991162
0.3400976,0.1050900421706122,142.1500883102417,0.14999999,0.35353535,3722,0.6173470321434117,0.8600299578293881,391.1451369590186
-0.35461387,0.10506421389545176,142.1869125366211,0.14999999,-0.25252524,3723,0.9561886262517161,0.8600557861045486,391.1540683327669
-0.20523621,0.10503836616444746,142.2229826450348,0.14999999,-0.23232323,3724,0.9563127363645739,0.8600816338355528,391.16287559640233
-0.07884854,0.1050128719429646,142.25842547416687,0.14999999,-0.11111111,3725,0.9550476088592205,0.8601071280570356,391.1729479875431
-0.21558566,0.1049873029907836,142.29384064674377,0.14999999,-0.07070707,3726,0.9553770438834299,0.8601326970092168,391.1826909436597
0.17898332,0.1049977097107858,142.32926535606384,0.14999999,0.030303031,3727,0.821346851561011,0.8601222902892145,391.32646409209866
-0.079057805,0.10497586356110741,142.36409544944763,0.14999999,-0.15151516,3728,0.9415647362901999,0.8601441364388929,391.35001935580846
-0.06531149,0.10495147246719919,142.39906334877014,0.14999999,-0.09090909,3729,0.9510985256226884,0.8601685275328012,391.3640408301858
-0.059437543,0.10492631842623922,142.4345362186432,0.14999999,0.15151516,3730,0.9539931003134978,0.860193681573761,391.37516772987226
-0.14744318,0.10490069126137641,142.46393156051636,0.14999999,-0.13131313,3731,0.9558086336768863,0.8602193087386236,391.3844790961954
0.18660253,0.1049480143679873,142.4996461868286,0.14999999,0.13131313,3732,0.6836094748667485,0.8601719856320128,391.6659896213286
0.44317225,0.1050358805266754,142.53490328788757,0.14999999,0.61616164,3733,0.5321676152493399,0.8600841194733245,392.09894200607926
-0.66333675,0.10501012190442485,142.57066249847412,0.14999999,-0.2929293,3734,0.9562668149568498,0.860109878095575,392.1077951911224
-0.2872387,0.10498432974785273,142.6056845188141,0.14999999,-0.21212122,3735,0.9564435828924954,0.8601356702521471,392.1164716082299
0.005078424,0.10495872227324471,142.6404972076416,0.14999999,-0.030303031,3736,0.955805195387695,0.8601612777267553,392.1257864128422
-0.09965804,0.10493353736567751,142.67626786231995,0.14999999,-0.05050505,3737,0.9542772773053941,0.8601864626343223,392.13662913553685
0.26527256,0.10499639701220892,142.71171689033508,0.14999999,0.4949495,3738,0.6252171038999023,0.8601236029877908,392.47653203163696
0.49623471,0.10509432341197442,142.74702858924866,0.14999999,0.41414142,3739,0.4939767942646599,0.8600256765880253,392.9476752373723
0.0052031726,0.10507486646342853,142.782310962677,0.14999999,-0.17171717,3740,0.9327946641496223,0.8600451335365712,392.9800005732227
-0.35980156,0.10504915106575835,142.81744766235352,0.14999999,-0.5959596,3741,0.956246436220698,0.8600708489342415,392.98887413700197
-0.7261543,0.10502346997377242,142.85294342041016,0.14999999,-0.6363636,3742,0.9561694951455746,0.8600965300262275,392.99782464185637
-0.6236633,0.1049977685128298,142.88909316062927,0.14999999,-0.6969697,3743,0.9562970983344202,0.86012223148717,393.0066475435219
-0.70199674,0.1049720653941794,142.92401933670044,0.14999999,-0.61616164,3744,0.9563547077142287,0.8601479346058204,393.0154128358077
-0.70711285,0.10494637568757183,142.95881414413452,0.14999999,-0.67676765,3745,0.9563558858512372,0.8601736243124279,393.0241769499565
-0.60580593,0.1049206973753907,142.99364352226257,0.14999999,-0.65656567,3746,0.9563645817429407,0.8601993026246092,393.03293236821355
-0.43031746,0.1048950622787793,143.03150963783264,0.14999999,-0.5555556,3747,0.9562540096275037,0.8602249377212207,393.04179835858605
-0.73004436,0.10486941479531885,143.08746075630188,0.14999999,-0.7777778,3748,0.9563517057310432,0.8602505852046809,393.050566652855
-0.56535614,0.1048438563032058,143.14093780517578,0.14999999,-0.7171717,3749,0.956069372136442,0.8602761436967941,393.05961728071856
-0.58466,0.10481824324079925,143.1977241039276,0.14999999,-0.7979798,3750,0.9563251277213983,0.8603017567592006,393.06841215299715
-0.8137493,0.1047928209203852,143.2560830116272,0.14999999,-0.85858583,3751,0.9556608806323221,0.8603271790796146,393.07787127236486
-0.22487965,0.10476784232024024,143.312162399292,0.14999999,-0.45454547,3752,0.9540468868235058,0.8603521576797597,393.08894438554137
-0.9174936,0.10474234332455169,143.36721992492676,0.14999999,-0.8181818,3753,0.9560498884988439,0.8603776566754481,393.0980144970425
-0.84208435,0.10471692574184756,143.4219470024109,0.14999999,-0.83838385,3754,0.9557952621468176,0.8604030742581523,393.10733923489573
-0.51525843,0.10469141923138633,143.4803433418274,0.14999999,-0.5151515,3755,0.9561800210400142,0.8604285807686134,393.1162792138557
-0.47416148,0.10466589099844036,143.522287607193,0.14999999,-0.47474748,3756,0.9563126237137392,0.8604541090015594,393.12508659014196
-0.97432566,0.10464043735228101,143.55855321884155,0.14999999,-0.75757575,3757,0.9560834576221962,0.8604795626477187,393.1341231325198
-0.41501665,0.10461500799426307,143.6119945049286,0.14999999,-0.57575756,3758,0.9560430900791534,0.8605049920057367,393.14320004244064
-0.51520693,0.10458962512023362,143.66664147377014,0.14999999,-0.43434343,3759,0.9559192154824817,0.8605303748797662,393.15240082695817
-0.9382028,0.10456423470331312,143.7216832637787,0.14999999,-0.8787879,3760,0.9559983425008047,0.8605557652966866,393.16152248445735
-0.86825365,0.10453885752078444,143.77653551101685,0.14999999,-0.8989899,3761,0.9559993487870961,0.8605811424792155,393.1706431356703
-0.5121106,0.1045134484451919,143.8351559638977,0.14999999,-0.4949495,3762,0.9561700848583408,0.8606065515548079,393.17959305081195
-0.65968883,0.10448803565856842,143.88874769210815,0.14999999,-0.9191919,3763,0.9562348676189696,0.8606319643414314,393.18847818319296
-0.85604924,0.1044626705011539,143.94028782844543,0.14999999,-0.7373737,3764,0.9561064168496402,0.8606573294988461,393.1974917663433
-0.9027637,0.10443729421717331,143.99512600898743,0.14999999,-0.53535354,3765,0.956199038685832,0.8606827057828266,393.2064127276575
-0.5637945,0.10441188459073951,144.05277562141418,0.14999999,-0.41414142,3766,0.9563753589325318,0.8607081154092604,393.215157368725
-0.9953751,0.10438664803478255,144.10687923431396,0.14999999,-1.0,3767,0.9557742216991343,0.8607333519652175,393.22450314702587
-0.5666848,0.10436123029900138,144.15950298309326,0.14999999,-0.3939394,3768,0.9565073803886965,0.8607587697009986,393.2331157666372
-0.95726764,0.10433595097478161,144.20994472503662,0.14999999,-0.93939394,3769,0.9560365426852735,0.8607840490252183,393.2421992239519
0.81753165,0.10448097554831558,144.25768208503723,0.14999999,0.5555556,3770,0.314041406802143,0.8606390244516844,393.89327781714974
0.26745442,0.10454215201900077,144.31106162071228,0.14999999,0.23232323,3771,0.6299425534977723,0.8605778479809992,394.22845526365194
-0.43757695,0.1045168812128502,144.3621861934662,0.14999999,-0.33333334,3772,0.955899328781004,0.8606031187871498,394.23767593487094
-1.0899495,0.10449163887916131,144.4137179851532,0.14999999,-0.959596,3773,0.9558424437953152,0.8606283611208387,394.2469534910756
-0.3608648,0.10446632784879582,144.45979475975037,0.14999999,-0.35353535,3774,0.9561521897201403,0.860653672151204,394.25592130135544
-0.9448143,0.10444103897365932,144.49461388587952,0.14999999,-0.97979796,3775,0.9561191757915235,0.8606789610263407,394.26492212556394
-0.49410695,0.10441577441527836,144.52976632118225,0.14999999,-0.3131313,3776,0.9560779334728934,0.8607042255847216,394.27396419209106
-0.5241249,0.10439052974280402,144.56589007377625,0.14999999,-0.37373737,3777,0.9560533535202783,0.8607294702571959,394.28303083857077
1.2197332,0.10458168437936761,144.59826111793518,0.14999999,0.959596,3778,0.13854725331989842,0.8605383156206323,395.10960358525085
0.41949952,0.10464949327186412,144.63418412208557,0.14999999,0.25252524,3779,0.6042885108763563,0.8604705067281359,395.4704350743745
0.15398546,0.10467482909673403,144.67164397239685,0.14999999,0.1919192,3780,0.7647010887198491,0.8604451709032658,395.6708539856547
0.8461358,0.10482857617986548,144.7068796157837,0.14999999,0.85858583,3781,0.27912744958327546,0.8602914238201343,396.3568465360714
0.20902643,0.10485320521518599,144.75112009048462,0.14999999,0.11111111,3782,0.7671444122380078,0.8602667947848139,396.5548221238334
-0.6143435,0.10482790580770611,144.80738353729248,0.14999999,-0.1919192,3783,0.9559744532812051,0.8602920941922939,396.5639676705522
-0.3353561,0.10480257512330353,144.86092686653137,0.14999999,-0.27272728,3784,0.9561434039716307,0.8603174248766964,396.5729442665806
0.6859654,0.10492770059540041,144.90400743484497,0.14999999,0.7979798,3785,0.3867175129900591,0.8601922994045996,397.15134675359053
0.15735026,0.10495862455970316,144.9387493133545,0.14999999,0.07070707,3786,0.7431141705543695,0.8601613754402969,397.37335258303614
0.16066208,0.1049868007307734,144.9741485118866,0.14999999,0.2929293,3787,0.7534582155972873,0.8601331992692267,397.5850143674389
0.05401231,0.1049621737835146,145.00943303108215,0.14999999,0.01010101,3788,0.9534200754855318,0.8601578262164855,397.59671429195333
-0.07714583,0.10493769259076811,145.05856585502625,0.14999999,-0.25252524,3789,0.9529170655329454,0.860182307409232,397.6089172264204
-0.20282303,0.10491234785133229,145.1316578388214,0.14999999,-0.23232323,3790,0.9562388698709997,0.8602076521486678,397.6177983565494
-0.19707096,0.10488742513346709,145.17993927001953,0.14999999,0.17171717,3791,0.9546896755756148,0.8602325748665329,397.62822868097373
-0.0009907037,0.10486327012688779,145.21473932266235,0.14999999,0.05050505,3792,0.9518283598152321,0.8602567298731123,397.6415203211585
-0.18134353,0.10483797316340668,145.24993586540222,0.14999999,-0.11111111,3793,0.9562081123569794,0.8602820268365935,397.65043220880153
-0.2610911,0.10481279568206667,145.28528332710266,0.14999999,-0.07070707,3794,0.9558053910406114,0.8603072043179335,397.65974681776095
-0.2941755,0.10478764825728093,145.3178641796112,0.14999999,-0.15151516,3795,0.9557416813798169,0.8603323517427192,397.6691251363811
0.021676302,0.10476414654825042,145.3441617488861,0.14999999,-0.09090909,3796,0.9495448392225401,0.8603558534517497,397.6847002971586
0.87067026,0.10492209484056905,145.37043142318726,0.14999999,0.5151515,3797,0.26062618751787414,0.860197905159431,398.3891941096407
-0.2277706,0.10489695313223865,145.39661598205566,0.14999999,-0.13131313,3798,0.9556861133983117,0.8602230468677614,398.3986279962424
0.74434245,0.1050293009149939,145.42523741722107,0.14999999,0.5959596,3799,0.3574338201805638,0.860090699085006,399.00631417606184
0.058704793,0.10500921193073094,145.45069217681885,0.14999999,-0.2929293,3800,0.9364288392842147,0.860110788069269,399.0350053367776
0.76752436,0.10514419523997774,145.47723054885864,0.14999999,0.6363636,3801,0.3470392296221937,0.8599758047600222,399.6530861071554
-0.36229926,0.10511886688135309,145.5054485797882,0.14999999,-0.21212122,3802,0.9562742242509068,0.8600011331186468,399.66193188290447
0.2760777,0.10517661426557509,145.54070043563843,0.14999999,0.15151516,3803,0.640387830922377,0.8599433857344247,399.9866640519821
0.14309067,0.1051912466068486,145.5669720172882,0.14999999,-0.030303031,3804,0.8042819595299759,0.8599287533931512,400.1475020924521
0.22137228,0.10523959466960318,145.59262561798096,0.14999999,0.33333334,3805,0.6759643746120252,0.8598804053303968,400.4366577178401
-0.15529919,0.10521437861126273,145.6290454864502,0.14999999,-0.05050505,3806,0.9558527233741669,0.8599056213887373,400.44592499446594
0.38966334,0.10528445071491148,145.666250705719,0.14999999,0.27272728,3807,0.593141122797937,0.8598355492850885,400.817903871668
-0.34989554,0.10525923308099815,145.6905267238617,0.14999999,-0.5959596,3808,0.9558642992270354,0.8598607669190018,400.82715957244096
-0.42551798,0.10523410508961835,145.71462965011597,0.14999999,-0.6363636,3809,0.9555732860846664,0.8598858949103816,400.8367062863563
-0.69118744,0.10520883420900456,145.73905038833618,0.14999999,-0.6969697,3810,0.9561679500488545,0.8599111657909954,400.8456583363074
-0.6963482,0.10518354494963177,145.7718062400818,0.14999999,-0.61616164,3811,0.9562885332607204,0.8599364550503681,400.85448980304665
-0.615663,0.1051583980938349,145.8058111667633,0.14999999,-0.67676765,3812,0.9557962693479989,0.8599616019061651,400.86381353369865
-0.5492029,0.10513322221055474,145.8369424343109,0.14999999,-0.65656567,3813,0.95595724485342,0.8599867777894452,400.8729762888452
-0.7513979,0.10510801277557866,145.86637687683105,0.14999999,-0.5555556,3814,0.9561355627882008,0.8600119872244213,400.881960726057
-0.66042125,0.1050827651744428,145.89737558364868,0.14999999,-0.7777778,3815,0.9563315855577058,0.860037234825557,400.8907491404993
-0.79932266,0.10505766161427536,145.92758440971375,0.14999999,-0.7979798,3816,0.9558324204244715,0.8600623383857245,400.9000367200748
-0.7248475,0.10503249523097931,145.96156311035156,0.14999999,-0.7171717,3817,0.9561224234267565,0.8600875047690206,400.90903429664803
-0.92953306,0.10500736443432883,145.99495911598206,0.14999999,-0.8181818,3818,0.9560368863805546,0.8601126355656711,400.9181174102675
-0.65221053,0.10498223663652932,146.02515602111816,0.14999999,-0.85858583,3819,0.9560756953620152,0.8601377633634706,400.9271617149055
-0.5745125,0.10495707895662226,146.05956387519836,0.14999999,-0.83838385,3820,0.9562401006084587,0.8601629210433778,400.93604161429704
-0.47194642,0.10493190255014674,146.09285688400269,0.14999999,-0.5151515,3821,0.956361970186373,0.8601880974498533,400.9447996441107
-0.4283039,0.10490674967911463,146.12740349769592,0.14999999,-0.47474748,3822,0.9563223705345331,0.8602132503208854,400.9535972735761
-0.93809116,0.10488170400316578,146.1720027923584,0.14999999,-0.75757575,3823,0.9559628694733441,0.8602382959968341,400.9627544041028
-0.46825868,0.10485656274822726,146.21042609214783,0.14999999,-0.45454547,3824,0.9563784548817184,0.8602634372517727,400.97149594922104
-0.5450198,0.10483154617944537,146.24506258964539,0.14999999,-0.57575756,3825,0.9559518128424982,0.8602884538205545,400.98066413637855
-0.40932614,0.10480649761075647,146.27851176261902,0.14999999,-0.43434343,3826,0.9561242776243183,0.8603135023892434,400.98965985875424
