TimeElapsed,ReturnAbsMax,IWLastEpisode,MountainCar_mu0_higher,TimestepsSoFar,DenMISELogFirst,IWMax,Regret,Delta,ReturnLastEpisode,NumTrainableParams,MinEpLen,MountainCar_std0_higher,MountainCar_mu1_higher,Regret/t,BoundBonus,ReturnStepMax,GridSize,Bound,IWMin,IWFirstEpisode,BoundMISE,ReturnMin,ReturnMax,ActionIn1,MountainCar_std1_higher,AvgEpLen,ReturnMean,DenMISELogLast,NumTrajectories,Iteration,IWMean,DenMISEMeanLog
8258.176149606705,173.7831,15.827947,-0.06666667,1782409,-4.729102,38.6237,-207581.66,3.829109e-11,98.2396,,94,0.14999999,5.3333335,-59.055946,217.87598,173.7831,256,272.08878,,6.205749e-05,54.212807,-173.7831,99.38729,3.8357968,1.5,507.0864864864865,64.05595,-3.7686613,3515,3515,0.9958627,-4.0274954
8261.698506116867,173.7831,1.1307329e-05,-0.46666667,1783408,-4.729387,24.568377,-207575.7,3.8269315e-11,-0.9564856,,94,0.14999999,10.666667,-59.03746,175.18214,173.7831,256,272.03674,,2.5053305e-19,96.85459,-173.7831,99.38729,9.989216,1.5,507.226393629124,64.03746,-4.2197065,3516,3516,1.0248888,-4.0275517
8265.033103466034,173.7831,0.14945586,-1.0,1783873,-4.729671,51.244648,-207661.48,3.8247554e-11,90.78047,,94,0.14999999,6.6666665,-59.04506,195.76541,173.7831,256,272.0255,,2.8525265e-25,76.260086,-173.7831,99.38729,3.9950225,1.5,507.2143872618709,64.04506,-3.597614,3517,3517,1.0317187,-4.0274234
8268.452093362808,173.7831,5.6108867e-22,0.2,1784344,-4.729955,24.26603,-207744.45,3.822581e-11,87.96441,,94,0.14999999,14.666667,-59.051865,176.35617,173.7831,256,272.0039,,5.3305126e-21,95.64775,-173.7831,99.38729,14.916843,1.5,507.2040932347925,64.051865,-4.147336,3518,3518,0.9975965,-4.027449
8271.685170173645,173.7831,1.103814e-20,0.33333334,1784683,-4.7302394,94.37143,-207834.0,3.820409e-11,94.55653,,94,0.14999999,,-59.06053,276.77567,173.7831,256,271.95496,,40.6149,-4.8207073,-173.7831,99.38729,-1.0819108,1.5,507.1562944018187,64.06053,-3.5503633,3519,3519,1.0752941,-4.0273147
8275.318681716919,173.7831,2.7865846e-26,-0.73333335,1785682,-4.719048,26.301918,-207817.86,3.8182384e-11,-11.150813,,94,0.14999999,9.333333,-59.03916,181.5862,173.7831,256,271.9367,,2.0601103e-22,90.35051,-173.7831,99.38729,8.618178,1.5,507.2960227272727,64.03916,-5.5291543,3520,3520,1.0081775,-4.027721
8278.649531126022,173.7831,6.9639336e-11,-0.46666667,1786149,-4.719332,38.92789,-207904.81,3.81607e-11,91.945786,,94,0.14999999,20.0,-59.047096,176.49297,173.7831,256,271.87506,,,95.3821,-173.7831,99.38729,19.017754,1.5,507.2845782448168,64.0471,-3.6072013,3521,3521,1.0270052,-4.027601
8281.931175231934,173.7831,3.6585328e-07,-0.06666667,1786333,-4.7196164,23.887314,-207992.77,3.8139034e-11,92.96615,,94,0.14999999,12.0,-59.055298,174.85283,173.7831,256,271.85297,,2.559918e-16,97.00015,-173.7831,99.38729,13.496237,1.5,507.1927881885292,64.0553,-3.6319542,3522,3522,0.999239,-4.027481
8285.119032621384,173.7831,1.2681394,0.46666667,1786641,-4.7199,31.400366,-208084.52,3.8117384e-11,96.75074,,94,0.14999999,13.333333,-59.064583,190.09013,173.7831,256,271.83496,,1.848227e-16,81.74482,-173.7831,99.38729,14.409089,1.5,507.1362475163213,64.06458,-3.53997,3523,3523,1.0723003,-4.027343
8288.335436582565,173.7831,11.733949,0.6,1786900,-4.720184,33.37506,-208174.06,3.8095756e-11,94.54247,,94,0.14999999,16.0,-59.073227,199.23772,173.7831,256,271.95456,,3.6265565e-24,72.71684,-173.7831,99.38729,14.926101,1.5,507.06583427922817,64.07323,-3.8760927,3524,3524,1.0130343,-4.0272813
8291.532883167267,173.7831,2.4020174e-29,-1.0,1787065,-4.7204676,70.17525,-208265.14,3.807414e-11,96.08018,,94,0.14999999,4.0,-59.082306,239.08287,173.7831,256,271.82956,,1.9394553e-22,32.746685,-173.7831,99.38729,4.286751,1.5,506.96879432624115,64.082306,-3.6420786,3525,3525,0.9745901,-4.0271673
8295.00420165062,173.7831,7.61295e-21,0.6,1788064,-4.7207513,65.938446,-208243.5,3.8052547e-11,-16.627638,,94,0.14999999,2.6666667,-59.059418,289.63507,173.7831,256,271.82153,,10.87364,-17.813553,-173.7831,99.38729,5.134719,1.5,507.10833806012477,64.05942,-3.939659,3526,3526,0.9184211,-4.027151
8298.525452375412,173.7831,4.6613706e-13,0.33333334,1789063,-4.7179556,25.351192,-208183.94,3.8030974e-11,-54.582306,,94,0.14999999,14.666667,-59.02578,176.25748,173.7831,256,271.78763,,2.1926435e-20,95.53016,-173.7831,99.38729,15.52503,1.5,507.2478026651545,64.02578,-4.842958,3527,3527,1.019785,-4.0274076
8301.742710590363,173.7831,6.9923226e-15,-1.0,1789228,-4.7182393,58.640827,-208276.1,3.800942e-11,97.16786,,94,0.14999999,20.0,-59.03517,175.36957,173.7831,256,271.72778,,,96.35822,-173.7831,99.38729,19.681637,1.5,507.1507936507937,64.03517,-3.5557334,3528,3528,1.0846788,-4.027269
8304.900119304657,173.7831,9.712679e-18,0.06666667,1789406,-4.7185225,24.351086,-208357.62,3.798788e-11,86.52883,,94,0.14999999,14.666667,-59.04155,176.74564,173.7831,256,271.7153,,5.744427e-22,94.969666,-173.7831,99.38729,15.283428,1.5,507.0575233777274,64.04155,-5.3585653,3529,3529,0.98560184,-4.027623
8308.260746002197,173.7831,5.497308,-0.2,1789969,-4.7188063,24.999268,-208449.28,3.796636e-11,96.65707,,94,0.14999999,16.0,-59.05079,177.33931,173.7831,256,271.70377,,6.5012257e-29,94.36446,-173.7831,99.38729,15.705366,1.5,507.07337110481586,64.05079,-3.5487185,3530,3530,0.986491,-4.0274925
8311.559045553207,173.7831,9.402708,0.06666667,1790309,-4.7190895,24.098667,-208541.34,3.794486e-11,97.05283,,94,0.14999999,17.333334,-59.060135,173.29181,173.7831,256,271.72083,,2.7083247e-30,98.429016,-173.7831,99.38729,12.662048,1.5,507.0260549419428,64.060135,-3.5495124,3531,3531,1.0305189,-4.0273614
8314.880804777145,173.7831,15.287981,0.2,1790654,-4.7193723,25.698841,-208633.42,3.7923373e-11,97.08981,,94,0.14999999,12.0,-59.06949,176.76099,173.7831,256,271.73843,,4.746574e-14,94.977455,-173.7831,99.38729,10.730886,1.5,506.980181200453,64.06949,-3.5404108,3532,3532,1.0137001,-4.0272145
8318.208109617233,173.7831,1.3320513e-06,-0.73333335,1790970,-4.7196555,26.166018,-208726.08,3.790191e-11,97.65319,,94,0.14999999,13.333333,-59.078995,182.4507,173.7831,256,271.6949,,2.673046e-31,89.24418,-173.7831,99.38729,13.766017,1.5,506.9261251061421,64.078995,-3.6130135,3533,3533,0.9637277,-4.0270944
8321.460483789444,173.7831,1.4252187e-28,0.8666667,1791258,-4.7199388,54.26824,-208812.42,3.7880463e-11,91.34293,,94,0.14999999,20.0,-59.086708,198.66734,173.7831,256,271.64185,,,72.974495,-173.7831,99.38729,20.995808,1.5,506.8641765704584,64.08671,-3.6260872,3534,3534,1.0606887,-4.026992
8324.666142702103,173.7831,2.5917184e-28,0.2,1791452,-4.7202215,53.53582,-208893.16,3.7859035e-11,85.726204,,94,0.14999999,4.0,-59.092827,267.84906,173.7831,256,271.55338,,0.20130217,3.7043228,-173.7831,99.38729,3.535652,1.5,506.77567185289956,64.09283,-4.070553,3535,3535,1.0017545,-4.0269876
8328.215168476105,173.7831,7.770306e-05,-0.6,1792451,-4.7204475,33.41398,-208887.39,3.7837625e-11,-0.75691587,,94,0.14999999,5.3333335,-59.074486,201.58035,173.7831,256,271.498,,1.3638289e-13,69.917625,-173.7831,99.38729,3.182348,1.5,506.9148755656109,64.074486,-4.348855,3536,3536,0.99974304,-4.0270796
8331.77601647377,173.7831,5.8722267e-21,-0.6,1793450,-4.7207303,24.770947,-208876.88,3.7816233e-11,-5.5119553,,94,0.14999999,18.666666,-59.054817,175.98354,173.7831,256,271.43295,,,95.44941,-173.7831,99.38729,15.669171,1.5,507.05400056545096,64.05482,-4.035691,3537,3537,1.0335207,-4.027083
8335.060708761215,173.7831,16.191572,-0.46666667,1793881,-4.7210126,25.694202,-208964.9,3.779486e-11,93.02749,,94,0.14999999,14.666667,-59.063004,181.48021,173.7831,256,271.49817,,3.01053e-29,90.017975,-173.7831,99.38729,13.244175,1.5,507.0325042396834,64.063,-3.6117446,3538,3538,0.95057905,-4.026956
8338.286695241928,173.7831,0.0019139705,-0.06666667,1794064,-4.7212954,24.836922,-209055.66,3.7773503e-11,95.73955,,94,0.14999999,10.666667,-59.07196,174.37404,173.7831,256,271.39145,,2.3514564e-13,97.01741,-173.7831,99.38729,8.672423,1.5,506.9409437694264,64.07196,-3.59441,3539,3539,1.0021818,-4.0268483
8341.589341402054,173.7831,4.6631162e-12,0.06666667,1794406,-4.721578,37.243454,-209148.39,3.7752163e-11,97.74197,,94,0.14999999,20.0,-59.081467,172.66579,173.7831,256,271.36523,,,98.69943,-173.7831,99.38729,19.987837,1.5,506.8943502824859,64.08147,-3.5940726,3540,3540,1.0440277,-4.026727
8344.84604382515,173.7831,3.4474678e-12,-0.6,1794565,-4.7218604,25.825584,-209240.84,3.7730843e-11,97.45,,94,0.14999999,9.333333,-59.09089,179.37527,173.7831,256,271.36682,,2.1704255e-19,91.99156,-173.7831,99.38729,10.415296,1.5,506.7961027958204,64.09089,-3.7950015,3541,3541,1.0040683,-4.026649
8348.109463453293,173.7831,18.222738,-0.6,1794823,-4.7221427,24.897074,-209330.95,3.770954e-11,95.111626,,94,0.14999999,12.0,-59.099648,175.15765,173.7831,256,271.4131,,5.6891584e-25,96.25543,-173.7831,99.38729,10.500782,1.5,506.7258610954263,64.09965,-3.5544899,3542,3542,1.026753,-4.026515
8351.48732995987,173.7831,7.933727e-08,-0.2,1795245,-4.722425,41.56299,-209420.38,3.768826e-11,94.43199,,94,0.14999999,20.0,-59.108208,179.56976,173.7831,256,271.36877,,,91.79903,-173.7831,99.38729,20.96714,1.5,506.70194750211687,64.10821,-3.5450516,3543,3543,0.9732797,-4.026373
8354.637800216675,173.7831,1.888116e-05,0.6,1795428,-4.7227073,42.65153,-209507.25,3.766699e-11,91.86478,,94,0.14999999,20.0,-59.116043,188.44456,173.7831,256,271.337,,3.359332e-38,82.89243,-173.7831,99.38729,20.742239,1.5,506.6106094808126,64.11604,-4.2551227,3544,3544,0.92255783,-4.026445
8357.931421279907,173.7831,,-0.2,1795750,-4.7229896,85.33174,-209593.44,3.7645744e-11,91.18024,,94,0.14999999,,-59.12368,272.59058,173.7831,256,271.2811,,0.0011722466,-1.3094646,-173.7831,99.38729,-2.3348632,1.5,506.558533145275,64.12368,-3.8734663,3545,3545,1.1043582,-4.0264235
8361.52538228035,173.7831,8.125263e-23,0.06666667,1796749,-4.723271,24.09961,-209585.19,3.7624515e-11,-3.2352786,,94,0.14999999,13.333333,-59.104675,173.27286,173.7831,256,271.2079,,2.570317e-18,97.93501,-173.7831,99.38729,12.419639,1.5,506.69740552735476,64.104675,-5.715018,3546,3546,1.0125376,-4.0268726
8364.772783041,173.7831,6.648677e-13,-1.0,1796986,-4.723553,43.079025,-209677.98,3.7603302e-11,97.78621,,94,0.14999999,17.333334,-59.114174,184.43471,173.7831,256,271.16678,,,86.73207,-173.7831,99.38729,16.442108,1.5,506.6213701719763,64.114174,-3.5363517,3547,3547,0.9669118,-4.0267315
8368.045402765274,173.7831,15.704324,-0.73333335,1797169,-4.723835,26.191883,-209764.44,3.7582108e-11,91.44055,,94,0.14999999,16.0,-59.12188,181.618,173.7831,256,271.38712,,,89.76913,-173.7831,99.38729,16.486877,1.5,506.53015783540025,64.12188,-3.5925756,3548,3548,0.973864,-4.0266194
8371.253752946854,173.7831,2.4694882e-11,-0.33333334,1797350,-4.724117,26.383541,-209849.9,3.7560934e-11,90.4845,,94,0.14999999,8.0,-59.129303,183.04982,173.7831,256,271.16284,,4.23686e-12,88.11302,-173.7831,99.38729,8.151902,1.5,506.4384333615103,64.1293,-3.6597362,3549,3549,0.9516142,-4.0265236
8374.68066740036,173.7831,0.012382431,-1.0,1797909,-4.7243986,41.739887,-209939.75,3.7539777e-11,94.8508,,94,0.14999999,10.666667,-59.137955,180.73895,173.7831,256,271.1355,,4.213752e-32,90.39653,-173.7831,99.38729,9.531434,1.5,506.4532394366197,64.137955,-3.5993903,3550,3550,1.0406153,-4.0264177
8378.001658439636,173.7831,1.8103327e-28,0.6,1798231,-4.72468,102.92537,-210028.27,3.7518634e-11,93.50612,,94,0.14999999,,-59.146233,288.80423,173.7831,256,271.11136,,65.41124,-17.692873,-173.7831,99.38729,0.495074,1.5,506.40129540974374,64.14623,-3.6057167,3551,3551,1.1388961,-4.0262876
8381.587406873703,173.7831,,0.33333334,1799230,-4.706709,38.046513,-210009.17,3.7497512e-11,-14.094342,,94,0.14999999,20.0,-59.124207,173.98538,173.7831,256,271.07053,,2.041381e-38,97.085144,-173.7831,99.38729,19.650784,1.5,506.53997747747746,64.12421,-4.7400527,3552,3552,1.0393487,-4.026453
8384.786208152771,173.7831,10.266499,0.33333334,1799386,-4.7069902,25.742558,-210098.78,3.7476407e-11,94.60167,,94,0.14999999,17.333334,-59.132782,180.65582,173.7831,256,271.11194,,1.0219128e-28,90.45612,-173.7831,99.38729,19.414698,1.5,506.44131719673516,64.13278,-3.5995862,3553,3553,0.95730823,-4.026323
8388.044111251831,173.7831,3.1084402e-11,-0.33333334,1799557,-4.7072716,24.534338,-210188.78,3.745532e-11,95.00474,,94,0.14999999,10.666667,-59.14147,173.7725,173.7831,256,271.06287,,5.3015448e-17,97.290344,-173.7831,99.38729,11.029179,1.5,506.34693303320205,64.14147,-3.6121376,3554,3554,1.0191665,-4.026218
8391.299352645874,173.7831,0.00010317305,-0.8666667,1799863,-4.707553,26.07962,-210281.22,3.743425e-11,97.42844,,94,0.14999999,17.333334,-59.150833,178.98634,173.7831,256,270.99936,,,92.01301,-173.7831,99.38729,16.446115,1.5,506.29057665260194,64.15083,-3.545271,3555,3555,1.015201,-4.0260787
8394.49657535553,173.7831,6.930993e-05,-0.6,1800110,-4.7078342,24.686813,-210367.84,3.74132e-11,91.63362,,94,0.14999999,10.666667,-59.15856,175.22107,173.7831,256,270.94498,,5.1429697e-22,95.7239,-173.7831,99.38729,12.096365,1.5,506.21766029246345,64.15856,-3.6912606,3556,3556,1.0277126,-4.02598
8397.936312437057,173.7831,17.111345,-0.8666667,1800688,-4.7081156,26.866898,-210450.95,3.7392166e-11,88.1099,,94,0.14999999,13.333333,-59.1653,183.39226,173.7831,256,271.14938,,1.1413454e-34,87.75712,-173.7831,99.38729,11.837141,1.5,506.23784087714364,64.1653,-3.601208,3557,3557,0.965487,-4.0258536
8401.248487949371,173.7831,20.767199,-0.46666667,1800945,-4.7083964,24.458298,-210542.16,3.737115e-11,96.19817,,94,0.14999999,12.0,-59.1743,173.76315,173.7831,256,270.86945,,2.675272e-22,97.1063,-173.7831,99.38729,12.362557,1.5,506.1677908937605,64.1743,-3.553652,3558,3558,1.0229012,-4.02573
8404.497534036636,173.7831,23.874012,-0.6,1801206,-4.708678,24.920698,-210633.47,3.735015e-11,96.31556,,94,0.14999999,13.333333,-59.183327,175.5498,173.7831,256,270.87933,,2.7776137e-28,95.32954,-173.7831,99.38729,13.007615,1.5,506.09890418656926,64.18333,-3.5620122,3559,3559,1.0146699,-4.0255947
8407.797057151794,173.7831,2.9297403e-06,-1.0,1801464,-4.7089586,58.15835,-210722.98,3.732917e-11,94.51467,,94,0.14999999,20.0,-59.19185,174.15497,173.7831,256,270.8645,,,96.70952,-173.7831,99.38729,17.261583,1.5,506.02921348314607,64.19185,-3.5705466,3560,3560,1.0888964,-4.025464
8411.047901391983,173.7831,1.340794e-31,0.73333335,1801644,-4.7092395,57.95952,-210805.53,3.730821e-11,87.55632,,94,0.14999999,13.333333,-59.19841,271.38867,173.7831,256,270.848,,6.098364e-17,-0.5406738,-173.7831,99.38729,13.687172,1.5,505.9376579612468,64.19841,-3.8497627,3561,3561,0.99799114,-4.025389
8414.633348464966,173.7831,2.893058e-13,-0.2,1802643,-4.7095203,25.443321,-210731.03,3.7287264e-11,-69.49871,,94,0.14999999,14.666667,-59.160873,178.46352,173.7831,256,270.81042,,6.3210064e-25,92.34689,-173.7831,99.38729,15.309895,1.5,506.0760808534531,64.16087,-5.0909653,3562,3562,0.9612016,-4.025691
8417.873800039291,173.7831,1.0518978e-08,-0.8666667,1802905,-4.7098007,27.900358,-210822.47,3.7266336e-11,96.42327,,94,0.14999999,8.0,-59.16993,183.99927,173.7831,256,270.79578,,1.6648878e-23,86.7965,-173.7831,99.38729,7.280594,1.5,506.00757788380577,64.16993,-3.575403,3563,3563,1.0327069,-4.0255766
8421.348687410355,173.7831,1.7481973e-17,-0.33333334,1803533,-4.7100816,36.589123,-210899.9,3.724543e-11,82.442924,,94,0.14999999,20.0,-59.175056,177.2372,173.7831,256,270.7429,,,93.505684,-173.7831,99.38729,18.533958,1.5,506.0418069584736,64.17506,-4.0749245,3564,3564,0.99814636,-4.025581
8424.570605278015,173.7831,1.0354213e-09,0.2,1803717,-4.710362,28.97395,-210990.5,3.7224536e-11,95.59641,,94,0.14999999,10.666667,-59.18387,187.9009,173.7831,256,270.74026,,4.3136834e-11,82.83938,-173.7831,99.38729,10.885068,1.5,505.9514726507714,64.18387,-3.5894756,3565,3565,0.9541713,-4.0254602
8427.87746834755,173.7831,1.914013e-08,-0.46666667,1804076,-4.7106423,25.756592,-211083.16,3.720366e-11,97.67579,,94,0.14999999,17.333334,-59.19326,181.97356,173.7831,256,270.71472,,1.4039141e-37,88.741165,-173.7831,99.38729,16.868294,1.5,505.91026360067303,64.19326,-3.7328877,3566,3566,0.94603217,-4.025391
8431.085889816284,173.7831,9.095498e-10,0.6,1804337,-4.7109227,29.080513,-211174.81,3.7182805e-11,96.645096,,94,0.14999999,18.666666,-59.202362,187.0136,173.7831,256,270.6793,,3.486545e-33,83.66569,-173.7831,99.38729,20.396,1.5,505.8416035884497,64.20236,-3.5924394,3567,3567,0.95509803,-4.0252857
8434.346605539322,173.7831,39.662563,0.8666667,1804530,-4.711203,53.873558,-211257.48,3.7161964e-11,87.663826,,94,0.14999999,20.0,-59.20894,196.89151,173.7831,256,270.68805,,,73.796524,-173.7831,99.38729,24.504515,1.5,505.7539237668162,64.20894,-4.1836305,3568,3568,1.0688084,-4.0253425
8437.553048849106,173.7831,,-0.46666667,1804633,-4.7114835,48.290802,-211343.44,3.7141144e-11,90.943146,,94,0.14999999,2.6666667,-59.21643,247.2636,173.7831,256,270.64444,,9.105692e-09,23.380844,-173.7831,99.38729,2.1454325,1.5,505.6410759316335,64.21643,-7.24443,3569,3569,0.887132,-4.0262275
8441.122159719467,173.7831,2.8342338,-0.06666667,1805632,-4.7117634,52.378883,-211334.28,3.7120335e-11,-4.1543827,,94,0.14999999,2.6666667,-59.19728,259.998,173.7831,256,270.48804,,0.0086182775,10.490049,-173.7831,99.38729,2.6374094,1.5,505.7792717086835,64.19728,-4.2051115,3570,3570,0.9678571,-4.0263104
8444.702947854996,173.7831,6.1414394e-16,-0.06666667,1806631,-4.7120414,24.404196,-211328.33,3.709955e-11,-0.9426487,,94,0.14999999,16.0,-59.17903,174.72058,173.7831,256,270.47946,,2.8767831e-27,95.75888,-173.7831,99.38729,14.979071,1.5,505.9173900868104,64.17903,-4.2300715,3571,3571,0.99804085,-4.0263767
8447.99054646492,173.7831,0.005011966,0.06666667,1806894,-4.7123213,28.211489,-211419.69,3.707878e-11,96.36063,,94,0.14999999,9.333333,-59.18804,183.44629,173.7831,256,270.40314,,1.9605642e-09,86.95684,-173.7831,99.38729,11.083418,1.5,505.84938409854425,64.18804,-3.5626123,3572,3572,0.979677,-4.026247
8451.339705228806,173.7831,12.009193,0.06666667,1807417,-4.712601,24.376469,-211512.25,3.7058027e-11,97.56237,,94,0.14999999,12.0,-59.19738,171.93134,173.7831,256,270.50598,,5.1390463e-15,98.57464,-173.7831,99.38729,11.284468,1.5,505.85418415897004,64.19738,-3.5456634,3573,3573,1.0194324,-4.026119
8454.738020896912,173.7831,8.528598e-15,-0.8666667,1807931,-4.712881,25.262455,-211603.97,3.7037293e-11,96.72432,,94,0.14999999,18.666666,-59.206482,172.99138,173.7831,256,270.39932,,,97.40794,-173.7831,99.38729,18.927456,1.5,505.8564633463906,64.20648,-3.608173,3574,3574,1.0780478,-4.025998
8457.890941858292,173.7831,1.2461255e-23,-0.73333335,1808043,-4.7131605,42.11284,-211693.83,3.7016577e-11,94.85132,,94,0.14999999,4.0,-59.215057,229.23187,173.7831,256,270.38025,,2.2741225e-15,41.148384,-173.7831,99.38729,5.1996813,1.5,505.7462937062937,64.21506,-3.6760957,3575,3575,0.96816015,-4.025878
8461.492988824844,173.7831,1.2207414,-1.0,1809042,-4.7134404,40.072536,-211674.03,3.699588e-11,-14.783139,,94,0.14999999,9.333333,-59.192963,179.1216,173.7831,256,270.3438,,1.7343902e-29,91.2222,-173.7831,99.38729,9.48668,1.5,505.88422818791946,64.19296,-3.8141372,3576,3576,1.0721905,-4.025829
8464.826653957367,173.7831,,0.8666667,1809501,-4.71372,64.9392,-211752.27,3.6975194e-11,83.22939,,94,0.14999999,16.0,-59.198288,284.3348,173.7831,256,270.3442,,2.474473e-25,-13.990593,-173.7831,99.38729,17.870605,1.5,505.8711210511602,64.19829,-4.4096527,3577,3577,1.0314766,-4.0259166
8468.323862552643,173.7831,7.1511625e-20,-0.33333334,1810500,-4.7139997,25.279646,-211653.9,3.695453e-11,-93.361046,,94,0.14999999,13.333333,-59.15425,179.3813,173.7831,256,270.34546,,2.8801378e-23,90.964165,-173.7831,99.38729,13.017426,1.5,506.00894354387924,64.15425,-5.332112,3578,3578,0.94959015,-4.026274
8471.545222759247,173.7831,2.5471667e-05,-0.2,1810729,-4.714279,34.829514,-211746.3,3.6933883e-11,97.38872,,94,0.14999999,5.3333335,-59.163536,203.92798,173.7831,256,270.27844,,1.3724871e-06,66.35048,-173.7831,99.38729,3.3909783,1.5,505.9315451243364,64.163536,-3.5684688,3579,3579,0.9640885,-4.02616
8475.058952093124,173.7831,6.965943e-14,-0.33333334,1811569,-4.714558,25.66003,-211839.14,3.691325e-11,97.841576,,94,0.14999999,16.0,-59.172943,179.67119,173.7831,256,270.20477,,6.594083e-31,90.53358,-173.7831,99.38729,14.243572,1.5,506.0248603351955,64.17294,-4.070003,3580,3580,0.9517258,-4.026184
8478.212307929993,173.7831,1.1571858e-10,0.46666667,1811754,-4.7148376,41.884933,-211930.62,3.6892638e-11,96.47509,,94,0.14999999,20.0,-59.18197,180.27354,173.7831,256,270.17136,,3.8878953e-38,89.89782,-173.7831,99.38729,19.66287,1.5,505.93521362747833,64.18197,-3.5947828,3581,3581,0.9729642,-4.0260773
8481.390669822693,173.7831,3.6025224e-17,-0.6,1811930,-4.715117,25.633413,-212016.0,3.687204e-11,90.37296,,94,0.14999999,14.666667,-59.189278,178.95593,173.7831,256,270.0873,,6.277562e-32,91.131386,-173.7831,99.38729,12.23181,1.5,505.8431044109436,64.18928,-3.7853556,3582,3582,0.97184736,-4.026018
8484.632422924042,173.7831,2.2932163e-09,0.33333334,1812360,-4.715396,46.51927,-212105.12,3.685146e-11,94.12635,,94,0.14999999,8.0,-59.19763,248.68663,173.7831,256,270.05313,,1.4183109e-05,21.366491,-173.7831,99.38729,7.031853,1.5,505.82193692436505,64.19763,-3.5524454,3583,3583,1.0058439,-4.025894
8488.192108392715,173.7831,3.3916016e-22,-1.0,1813359,-4.715675,43.97175,-212091.12,3.68309e-11,-8.9805565,,94,0.14999999,14.666667,-59.177208,186.14249,173.7831,256,270.03552,,,83.89303,-173.7831,99.38729,15.777286,1.5,505.9595424107143,64.17721,-4.2933455,3584,3584,0.93734837,-4.025968
8491.387113332748,173.7831,23.938316,-1.0,1813610,-4.715954,42.68197,-212174.25,3.6810357e-11,88.10732,,94,0.14999999,17.333334,-59.18389,182.06549,173.7831,256,270.04523,,,87.979744,-173.7831,99.38729,17.056643,1.5,505.8884239888424,64.18389,-3.6852672,3585,3585,0.980736,-4.025892
8494.676037788391,173.7831,1.9583948e-07,-0.2,1813926,-4.716233,25.07869,-212255.44,3.6789828e-11,86.18702,,94,0.14999999,13.333333,-59.190025,177.84361,173.7831,256,270.0,,2.8338663e-21,92.15637,-173.7831,99.38729,16.166847,1.5,505.8354712771891,64.190025,-3.7325153,3586,3586,0.95529246,-4.025816
8497.889480829239,173.7831,8.207874,-0.33333334,1814149,-4.7165117,25.27694,-212344.36,3.676932e-11,93.92786,,94,0.14999999,18.666666,-59.19832,174.68005,173.7831,256,270.08902,,,95.40897,-173.7831,99.38729,17.718584,1.5,505.7566211318651,64.19832,-3.5743105,3587,3587,1.0122374,-4.025702
8501.092412471771,173.7831,9.357228e-07,-0.8666667,1814337,-4.7167907,26.559284,-212436.1,3.6748826e-11,96.72513,,94,0.14999999,10.666667,-59.207382,181.37846,173.7831,256,269.97964,,2.1335084e-28,88.60119,-173.7831,99.38729,8.644288,1.5,505.6680602006689,64.20738,-3.572666,3588,3588,0.9956079,-4.025573
8504.350180864334,173.7831,2.2724267e-19,0.46666667,1814597,-4.717069,31.440796,-212522.28,3.672835e-11,91.185616,,94,0.14999999,13.333333,-59.214905,188.26355,173.7831,256,269.94293,,1.8429959e-16,81.67937,-173.7831,99.38729,11.647952,1.5,505.5996099191976,64.214905,-3.6566706,3589,3589,1.068333,-4.0254726
8507.560105800629,173.7831,28.406322,0.33333334,1814850,-4.7173476,33.833298,-212614.19,3.670789e-11,96.914314,,94,0.14999999,10.666667,-59.224007,200.48152,173.7831,256,270.11008,,1.8083926e-10,69.62856,-173.7831,99.38729,10.728302,1.5,505.5292479108635,64.22401,-3.8233612,3590,3590,1.0072454,-4.025398
8510.790850162506,173.7831,0.15010081,-0.2,1815097,-4.717626,25.300629,-212706.89,3.668745e-11,97.70606,,94,0.14999999,9.333333,-59.23333,176.39934,173.7831,256,269.93826,,2.1884326e-12,93.538925,-173.7831,99.38729,11.229607,1.5,505.4572542467279,64.23333,-3.784512,3591,3591,0.9790951,-4.025328
8514.104098796844,173.7831,3.4485907e-13,0.06666667,1815505,-4.7179046,91.632675,-212799.3,3.6667024e-11,97.40847,,94,0.14999999,,-59.24257,270.7612,173.7831,256,269.93112,,1.050417,-0.83007187,-173.7831,99.38729,0.59648746,1.5,505.43012249443206,64.24257,-3.5475473,3592,3592,1.0206375,-4.0252023
8517.631261587143,173.7831,0.00030636933,0.8666667,1816504,-4.7178907,80.55812,-212791.0,3.664662e-11,-3.299863,,94,0.14999999,5.3333335,-59.22377,312.9039,173.7831,256,269.91397,,0.0052695386,-42.989918,-173.7831,99.38729,6.5998716,1.5,505.5674923462288,64.22377,-4.558148,3593,3593,0.9299741,-4.0253468
8521.208743333817,173.7831,1.2210208e-24,-0.06666667,1817503,-4.7181673,40.98532,-212754.38,3.6626226e-11,-31.609509,,94,0.14999999,20.0,-59.197098,176.36542,173.7831,256,269.80554,,,93.44011,-173.7831,99.38729,18.049618,1.5,505.7047857540345,64.1971,-4.632366,3594,3594,0.98755187,-4.0255365
8524.35868883133,173.7831,0.0028011128,-0.46666667,1817696,-4.718446,24.943722,-212846.61,3.6605854e-11,97.221016,,94,0.14999999,13.333333,-59.20629,175.05229,173.7831,256,269.807,,1.3372225e-25,94.754715,-173.7831,99.38729,11.769751,1.5,505.61780250347704,64.20629,-3.5223393,3595,3595,0.99803734,-4.0254
