LQGmu1_actor,ReturnLastEpisode,ReturnMean,Regret,Iteration,LQGmu1_higher,Regret/t,LQGsigma_higher,TimeElapsed
-0.49336016,0.9436956314366289,0.9398689171470246,70.04650383415373,2774,-0.37373737,0.02525108285297539,0.14999999,9992.650359392166
-0.74825794,0.9426663514760295,0.9398699252314675,70.06895748267769,2775,-0.67676765,0.0252500747685325,0.14999999,10005.288143873215
-0.5438958,0.943604974404035,0.939871270710276,70.09047250827365,2776,-0.57575756,0.025248729289723937,0.14999999,10015.625927209854
-0.93574315,0.9411764005529435,0.9398717406886133,70.1144161077207,2777,-0.75757575,0.02524825931138664,0.14999999,10028.13265490532
-0.7302656,0.9433126719805491,0.9398729793247875,70.13622343574015,2778,-0.57575756,0.025247020675212437,0.14999999,10039.709480285645
-0.4466201,0.9423121755132812,0.9398738570492168,70.15903126022687,2779,-0.6363636,0.025246142950783326,0.14999999,10052.220680475235
-0.7059443,0.9438545168828417,0.9398752889412432,70.18029674334403,2780,-0.57575756,0.025244711058756846,0.14999999,10065.148581266403
-0.56063986,0.9435001860534634,0.9398765923922004,70.20191655729057,2781,-0.65656567,0.02524340760779956,0.14999999,10076.930592775345
-0.68850577,0.9417801389761475,0.939877276628931,70.22525641831443,2782,-0.35353535,0.02524272337106917,0.14999999,10087.349244594574
-0.6438722,0.9440481947652866,0.9398787753418797,70.24632822354914,2783,-0.67676765,0.025241224658120426,0.14999999,10099.700177669525
-0.67028147,0.943296663774584,0.9398800030316903,70.26815155977455,2784,-0.67676765,0.025239996968309825,0.14999999,10110.463872671127
-0.95246434,0.9410339415915955,0.9398804173722863,70.29223761818295,2785,-0.7777778,0.025239582627713808,0.14999999,10122.10327720642
-0.26041007,0.9331077580132056,0.9398779864105639,70.32424986016974,2786,-0.45454547,0.025242013589436375,0.14999999,10133.766305446625
-1.2127413,0.935324004039947,0.9398763524018194,70.3540458561298,2787,-0.97979796,0.02524364759818077,0.14999999,10146.036689519882
-0.4795264,0.9429072772380857,0.9398774395341137,70.37625857889172,2788,-0.37373737,0.025242560465886556,0.14999999,10157.992173671722
-0.94113815,0.9411396784255166,0.939877892111701,70.4002389004662,2789,-0.7373737,0.025242107888299108,0.14999999,10169.391945123672
-0.9280666,0.9415698127886005,0.9398784985348828,70.4237890876776,2790,-0.65656567,0.02524150146511742,0.14999999,10180.796555280685
-0.7219125,0.94282386767966,0.9398795538445011,70.44608521999794,2791,-0.8787879,0.025240446155499082,0.14999999,10193.557958364487
-0.68057966,0.9428957593404717,0.9398806341473291,70.46830946065747,2792,-0.61616164,0.025239365852671013,0.14999999,10205.594673156738
-0.8799367,0.9419310420483926,0.939881368271175,70.49149841860907,2793,-0.8181818,0.025238631728825303,0.14999999,10218.40306687355
-1.0470877,0.9395167539712714,0.9398812377721414,70.51710166463779,2794,-0.8989899,0.02523876222785891,0.14999999,10230.12086224556
-0.65093136,0.9427352641531606,0.9398822588907035,70.53948640048463,2795,-0.4949495,0.02523774110929683,0.14999999,10242.858726263046
-0.7124651,0.943581618854225,0.9398835819808192,70.56102478163041,2796,-0.7979798,0.02523641801918112,0.14999999,10253.843690872192
-0.556968,0.9429849761425715,0.9398846908096222,70.58315980548784,2797,-0.53535354,0.025235309190378204,0.14999999,10264.885808229446
-0.9194753,0.9406765359956366,0.9398849738136201,70.6076032694922,2798,-0.85858583,0.025235026186380342,0.14999999,10276.209819793701
-0.7921914,0.9420752360482931,0.9398857563296026,70.6306480334439,2799,-0.5555556,0.025234243670397966,0.14999999,10288.461730718613
-0.36626148,0.9416055693927212,0.9398863705485537,70.65416246405118,2800,-0.3131313,0.025233629451446853,0.14999999,10301.083431720734
-0.36868504,0.9432111948430761,0.9398875575618684,70.67607126920811,2801,-0.33333334,0.025232442438132135,0.14999999,10313.673870325089
-0.7246215,0.9428192060446087,0.9398886038318479,70.6983720631635,2802,-0.75757575,0.02523139616815257,0.14999999,10326.184926748276
-0.7554489,0.9429727084089327,0.9398897041188894,70.72051935475457,2803,-0.8787879,0.025230295881111156,0.14999999,10338.510994672775
-0.6706516,0.9440824655416353,0.9398911993975708,70.74155688921293,2804,-0.6969697,0.02522880060242972,0.14999999,10350.095137119293
-0.91328233,0.9414792268076693,0.9398917655392499,70.76519766240526,2805,-1.0,0.025228234460750537,0.14999999,10362.229761838913
-0.44709623,0.9432553227272745,0.9398929642410275,70.78706233967799,2806,-0.3939394,0.02522703575897291,0.14999999,10374.576541423798
-0.7184497,0.9428824609975806,0.9398940292559034,70.8092998786804,2807,-0.7777778,0.025225970744097045,0.14999999,10387.36053943634
-0.65389615,0.943313546391256,0.939895247032661,70.83110633228915,2808,-0.7777778,0.02522475296733944,0.14999999,10398.759488344193
-0.24884778,0.9358784847617625,0.9398938170710125,70.8603478475274,2809,-0.5151515,0.025226182928988036,0.14999999,10411.37639927864
-0.575708,0.9428470091213232,0.9398948680290374,70.88262083840607,2810,-0.47474748,0.025225131970963013,0.14999999,10423.675403356552
-0.5283928,0.9425287179309534,0.939895805008725,70.90521212047511,2811,-0.7777778,0.025224194991275387,0.14999999,10435.957070827484
-0.6251238,0.9441150647596019,0.9398973054567161,70.92621705571551,2812,-0.41414142,0.02522269454328432,0.14999999,10448.934453964233
-0.70664096,0.9431930905802187,0.9398984770831376,70.94814396513529,2813,-0.6969697,0.02522152291686288,0.14999999,10462.244674921036
-0.75259304,0.9427447119927225,0.9398994885383294,70.97051925314257,2814,-0.7777778,0.025220511461671133,0.14999999,10473.969668626785
-0.4560334,0.94240099909764,0.9399003771744072,70.99323825404493,2815,-0.43434343,0.025219622825593223,0.14999999,10487.232988119125
-0.77066386,0.9426583060074633,0.939901356552544,71.01569994803747,2816,-0.7979798,0.025218643447456487,0.14999999,10500.416160583496
-0.72156686,0.9436256617523117,0.9399026786346171,71.03719428628516,2817,-0.9191919,0.025217321365383443,0.14999999,10513.19893193245
-0.6551957,0.9434650369916301,0.9399039427788176,71.05884924929353,2818,-0.5151515,0.025216057221182944,0.14999999,10524.845682144165
-0.5545813,0.9423715038680871,0.9399048181108819,71.08159774542544,2819,-0.7373737,0.02521518188911864,0.14999999,10537.545989990234
-0.685455,0.9434921839379248,0.9399060902264234,71.10322556148752,2820,-0.5151515,0.025213909773577136,0.14999999,10550.788987874985
-0.4939536,0.9438053202660203,0.9399074724419638,71.1245402412215,2821,-0.67676765,0.025212527558036688,0.14999999,10561.84262251854
-0.18530002,0.9346402106472783,0.9399056059423909,71.15502003057422,2822,-0.2929293,0.025214394057609574,0.14999999,10572.803163528442
-0.61921394,0.9431976426063924,0.9399067720906955,71.17694238796783,2823,-0.5959596,0.025213227909304935,0.14999999,10585.893010377884
-0.65741825,0.9435589837581059,0.9399080653667817,71.19850340420972,2824,-0.8787879,0.02521193463321874,0.14999999,10598.729055643082
-0.8345778,0.9424024974120732,0.9399089483515765,71.22122090679764,2825,-0.65656567,0.025211051648423945,0.14999999,10611.7837266922
-0.41909,0.9421905668198365,0.9399097557183381,71.24415033997781,2826,-0.35353535,0.025210244281662353,0.14999999,10623.877713918686
-0.19024628,0.9314394982333651,0.939906759518308,71.27783084174445,2827,-0.23232323,0.02521324048169241,0.14999999,10636.591667175293
-0.895278,0.9419617819327659,0.9399074861881858,71.30098905981168,2828,-0.65656567,0.025212513811814597,0.14999999,10647.979795455933
-0.3611901,0.93994836824246,0.9399075006392477,71.32616069156923,2829,-0.65656567,0.025212499360752642,0.14999999,10660.718825101852
0.1714704,0.516726959237156,0.9397579668790349,71.77455373233207,2830,-0.27272728,0.025362033120965393,0.14999999,10672.885013341904
-0.46744823,0.9419577814841417,0.9397587439241092,71.79771595084793,2831,-0.61616164,0.02536125607589118,0.14999999,10686.570333719254
-0.81156766,0.9425838999849943,0.939759741507464,71.82025205086293,2832,-0.7171717,0.025360258492536345,0.14999999,10699.550194740295
-0.9829085,0.9404208024613983,0.9397599748505469,71.84495124840153,2833,-0.85858583,0.025360025149453416,0.14999999,10712.117983102798
-0.42489672,0.9432735129991745,0.9397612146311215,71.86679773540236,2834,-0.5555556,0.025358785368878742,0.14999999,10723.623744726181
-0.66091466,0.9432304676254033,0.939762438353518,71.88868726777696,2835,-0.7777778,0.025357561646482174,0.14999999,10736.186312437057
-0.2657726,0.9378178984061784,0.939761752690631,71.91598936937078,2836,-0.2929293,0.025358247309369104,0.14999999,10748.078561067581
-0.46274343,0.942557639665611,0.9397627381989057,71.93855172970517,2837,-0.43434343,0.025357261801094527,0.14999999,10760.604130983353
-0.17480461,0.9338327835988876,0.9397606487152552,71.96983894610628,2838,-0.1919192,0.02535935128474499,0.14999999,10772.39133644104
-0.61243427,0.9430279720497007,0.9397617995864543,71.99193097405657,2839,-0.67676765,0.025358200413545817,0.14999999,10784.173532485962
-0.28035468,0.938237192206202,0.9397612627528696,72.01881378185037,2840,-0.4949495,0.025358737247130413,0.14999999,10796.984902381897
-0.63927114,0.9434736735949747,0.9397625694796707,72.04046010825539,2841,-0.65656567,0.025357430520329245,0.14999999,10809.47805929184
-0.62182164,0.9431262524356129,0.9397637530415835,72.06245385581977,2842,-0.5151515,0.025356246958416526,0.14999999,10821.960807561874
-0.55035084,0.9438783718571451,0.939765200322208,72.08369548396263,2843,-0.4949495,0.02535479967779199,0.14999999,10834.782389163971
-1.0148422,0.9400554352418009,0.9397653023738676,72.10876004872082,2844,-0.83838385,0.0253546976261325,0.14999999,10848.032850980759
-0.8613293,0.9422763755425994,0.9397661850006404,72.13160367317822,2845,-0.67676765,0.025353814999359656,0.14999999,10859.414934396744
-0.7546417,0.9428793769456684,0.939767278883966,72.15384429623255,2846,-0.7373737,0.025352721116033924,0.14999999,10871.671486616135
-0.021274865,0.8492069658509155,0.9397354698523422,72.26975733038164,2847,-0.17171717,0.025384530147657756,0.14999999,10884.945463180542
-0.7356963,0.9430562677924782,0.9397366358628549,72.29182106258916,2848,-0.7979798,0.02538336413714507,0.14999999,10897.024054765701
-1.3313174,0.9310938908705441,0.9397336022563291,72.32584717171862,2849,-0.959596,0.02538639774367098,0.14999999,10910.597158670425
-0.86006427,0.9423677208996498,0.9397345265084847,72.34859945081897,2850,-0.8787879,0.025385473491515428,0.14999999,10924.31433725357
-0.6218862,0.9427908232659314,0.9397355985171685,72.37092862755304,2851,-0.6969697,0.025384401482831654,0.14999999,10936.55445766449
-0.3746261,0.941004535731308,0.9397360434460654,72.39504409182173,2852,-0.37373737,0.02538395655393469,0.14999999,10948.526757240295
-0.7435663,0.9425864825341719,0.9397370425484448,72.41757760928756,2853,-0.8181818,0.025382957451555402,0.14999999,10961.033015489578
-0.9416865,0.9412529579637916,0.9397375737031103,72.44144465132376,2854,-0.7777778,0.025382426296889898,0.14999999,10974.053198099136
-0.75474626,0.9424149783303029,0.939738511498076,72.46414967299346,2855,-0.83838385,0.025381488501924152,0.14999999,10986.455317258835
-0.41937637,0.9407137818775366,0.9397388529793013,72.48855589111592,2856,-0.43434343,0.025381147020698852,0.14999999,10998.818788051605
-0.46794492,0.9434958563865892,0.9397401679962447,72.51018003472933,2857,-0.3939394,0.025379832003755452,0.14999999,11013.508326530457
-1.0743284,0.9381243929248746,0.9397396026445751,72.53717564180445,2858,-0.97979796,0.02538039735542493,0.14999999,11027.910560131073
-0.9577754,0.9405754680784075,0.9397398950074412,72.56172017372604,2859,-0.97979796,0.025380104992558952,0.14999999,11040.434161186218
-0.664009,0.9440206715074233,0.9397413917824412,72.58281950221863,2860,-0.7777778,0.02537860821755896,0.14999999,11053.57934832573
-0.93315804,0.9413957402179793,0.9397419700237678,72.60654376200064,2861,-0.7979798,0.02537802997623231,0.14999999,11065.168885946274
-0.7316216,0.9424358692884368,0.9397429112883607,72.62922789271221,2862,-1.0,0.025377088711639486,0.14999999,11078.006741046906
-0.32503426,0.9399572799350455,0.9397429861638923,72.65439061277716,2863,-0.37373737,0.025377013836107985,0.14999999,11090.904791116714
-1.164387,0.9364451996051079,0.939741834702105,72.68306541317206,2864,-0.9191919,0.025378165297895272,0.14999999,11102.781695127487
-0.5759121,0.9446081763812686,0.9397435332506842,72.70357723679079,2865,-0.41414142,0.025376466749316158,0.14999999,11115.046638011932
-0.69855994,0.9434805572141739,0.939744837166931,72.72521667957662,2866,-0.7373737,0.0253751628330693,0.14999999,11127.807336330414
-0.7376555,0.9429473645625897,0.9397459541977632,72.74738931501403,2867,-0.75757575,0.025374045802237195,0.14999999,11142.714967012405
-0.6756374,0.943406887976404,0.939747230673976,72.76910242703762,2868,-0.4949495,0.025372769326024277,0.14999999,11155.818300485611
-0.3560966,0.9415522952032741,0.9397478598355408,72.79267013183436,2869,-0.41414142,0.025372140164459517,0.14999999,11172.97597360611
-0.8377306,0.9424190665436234,0.9397487905695854,72.81537106529073,2870,-0.6969697,0.02537120943041489,0.14999999,11186.174736261368
-0.45501918,0.9401003665194392,0.9397489130272482,72.8403906987713,2871,-0.5959596,0.02537108697275211,0.14999999,11199.043214559555
-0.47601432,0.9423663333544618,0.9397498243853009,72.86314436541684,2872,-0.6363636,0.02537017561469946,0.14999999,11209.998227119446
-0.63694334,0.9436718158146444,0.9397511895058819,72.8845925496022,2873,-0.45454547,0.025368810494118415,0.14999999,11221.57834649086
-0.37623832,0.9414000809913327,0.9397517632329122,72.90831246861087,2874,-0.53535354,0.025368236767087986,0.14999999,11234.975828647614
-0.38895234,0.9395994831962096,0.9397517102659428,72.93383298541467,2875,-0.5959596,0.025368289734057275,0.14999999,11247.410531282425
-0.6071788,0.9436188475583878,0.9397530548894799,72.95533413785628,2876,-0.57575756,0.025366945110520265,0.14999999,11260.070877790451
-0.43089896,0.941877074200548,0.9397537931652223,72.97857706365573,2877,-0.3131313,0.0253662068347778,0.14999999,11275.12269282341
-0.60696924,0.9430585834160452,0.9397549414592636,73.00063848023969,2878,-0.5555556,0.025365058540736514,0.14999999,11288.739864826202
-0.7208207,0.9426448862461997,0.9397559452608569,73.02311359399349,2879,-0.67676765,0.025364054739143275,0.14999999,11301.359853506088
-0.487521,0.943976802452577,0.9397574108362707,73.0442567915409,2880,-0.2929293,0.02536258916372948,0.14999999,11314.192235708237
-0.7249921,0.9431532453025298,0.9397585895361896,73.06622354623838,2881,-0.83838385,0.025361410463810612,0.14999999,11327.34373831749
-1.108605,0.9380899080367375,0.9397580105349753,73.09325363820165,2882,-0.83838385,0.02536198946502486,0.14999999,11340.83471941948
-0.3900464,0.9408902521232837,0.9397584032653216,73.11748338607836,2883,-0.65656567,0.025361596734678585,0.14999999,11354.263998746872
-0.45652,0.941889496635925,0.9397591422019966,73.14071388944244,2884,-0.5959596,0.02536085779800362,0.14999999,11366.496713399887
-0.91987044,0.9413379649267041,0.9397596894542409,73.16449592451573,2885,-0.7777778,0.025360310545759355,0.14999999,11380.067779541016
-0.82492226,0.9427567625522686,0.9397607279411078,73.18685916196347,2886,-0.7979798,0.0253592720588924,0.14999999,11393.550474882126
-0.86663073,0.9422193094026321,0.939761579545355,73.20975985256084,2887,-0.67676765,0.025358420454645248,0.14999999,11407.112359285355
-0.58785987,0.9428735040509935,0.9397626570815412,73.23200634850984,2888,-0.5151515,0.025357342918459088,0.14999999,11420.278048753738
-0.5938265,0.9437813656469088,0.9397640481194662,73.25334498286293,2889,-0.6363636,0.02535595188053407,0.14999999,11433.17731499672
-0.6710726,0.9439464848584564,0.9397654953294104,73.27451849800447,2890,-0.7979798,0.02535450467058978,0.14999999,11448.272287607193
-0.7941455,0.9433045120086166,0.9397667194790746,73.29633398599586,2891,-0.8181818,0.025353280520925583,0.14999999,11462.802186489105
-0.22915144,0.9333639282800086,0.9397645055125465,73.32809005771585,2892,-0.2929293,0.025355494487453615,0.14999999,11476.261988639832
-0.8935614,0.9418290985540237,0.9397652191637881,73.35138095916183,2893,-0.75757575,0.025354780836212176,0.14999999,11489.791664361954
-0.42599383,0.9415128552333791,0.9397658230463276,73.37498810392844,2894,-0.6363636,0.02535417695367258,0.14999999,11503.245029449463
-0.62449217,0.9442035125300124,0.9397673559269781,73.39590459139843,2895,-0.7171717,0.025352644073021912,0.14999999,11517.06116771698
-0.816259,0.9424993010879705,0.9397682992782078,73.41852529031047,2896,-0.6363636,0.02535170072179229,0.14999999,11529.89038348198
-0.6135194,0.944068090730657,0.9397697835003177,73.43957719957982,2897,-0.37373737,0.025350216499682367,0.14999999,11543.14708018303
-0.98009825,0.9406651185058537,0.939770092449595,73.46403208107397,2898,-0.8181818,0.025349907550405094,0.14999999,11556.055651187897
-0.62658805,0.943446894308883,0.93977136074965,73.48570518676509,2899,-0.47474748,0.02534863925035015,0.14999999,11569.238259077072
-0.69517803,0.9436199642762352,0.9397726878543144,73.50720522248885,2900,-0.85858583,0.02534731214568581,0.14999999,11582.148335456848
-0.88580203,0.9418913442275155,0.9397734181736432,73.53043387826133,2901,-0.8181818,0.02534658182635689,0.14999999,11596.008287191391
-1.1069515,0.9382973470449049,0.9397729095343845,73.55725653121642,2902,-0.6363636,0.025347090465615583,0.14999999,11608.62078666687
-0.8791525,0.9422456014673531,0.9397737613056324,73.58013092974907,2903,-1.0,0.025346238694367577,0.14999999,11622.518387079239
-0.51781064,0.942654223179481,0.9397747532002171,73.6025967065696,2904,-0.3131313,0.02534524679978292,0.14999999,11634.757116317749
-0.09136987,0.9137772769309553,0.9397658039829127,73.65393942963864,2905,-0.41414142,0.025354196017087313,0.14999999,11648.269207000732
-0.8160939,0.9428844486445208,0.9397668771572629,73.67617498099412,2906,-0.7373737,0.025353122842737136,0.14999999,11661.258444547653
-0.5336421,0.9428319874499947,0.9397679315467685,73.69846299354413,2907,-0.53535354,0.025352068453231555,0.14999999,11675.162103891373
-0.83042,0.9427994157578338,0.9397689740103898,73.72078357778629,2908,-0.8181818,0.025351025989610143,0.14999999,11687.325525283813
-0.31592983,0.9421167033457933,0.9397697810675694,73.7437868744405,2909,-0.53535354,0.02535021893243056,0.14999999,11699.488335847855
-0.1427456,0.9245533852932974,0.9397645520655851,73.78435348914721,2910,-0.35353535,0.025355447934414847,0.14999999,11712.862309217453
-0.57081556,0.9440064345700958,0.9397660092564145,73.80546705457711,2911,-0.57575756,0.0253539907435854,0.14999999,11727.106266021729
-0.5343669,0.9439341038155845,0.939767440607568,73.82665295076153,2912,-0.67676765,0.025352559392431844,0.14999999,11739.491812944412
-0.7185642,0.9430787811174671,0.9397685773533662,73.84869416964406,2913,-0.7373737,0.02535142264663373,0.14999999,11753.496173620224
-0.41038948,0.942031555362231,0.939769353941564,73.87178261428183,2914,-0.57575756,0.025350646058435768,0.14999999,11766.2483689785
-0.48203486,0.9437291699402997,0.9397707123690079,73.89317344434153,2915,-0.35353535,0.025349287630991948,0.14999999,11780.071691513062
-0.80328065,0.9428846475745768,0.9397717802480221,73.91540879676695,2916,-0.7171717,0.025348219751977694,0.14999999,11792.817046642303
-0.5516081,0.9440987115740757,0.9397732635978082,73.93643008519288,2917,-0.6363636,0.025346736402191594,0.14999999,11806.813119411469
-0.62976444,0.9435492370235674,0.9397745576257128,73.95800084816932,2918,-0.6969697,0.02534544237428695,0.14999999,11819.31649684906
-0.36781234,0.94146712062353,0.9397751374691516,73.98165372754579,2919,-0.37373737,0.025344862530848163,0.14999999,11832.77091050148
-1.0645069,0.9392493816597222,0.9397749574157923,74.00752434588607,2920,-0.97979796,0.02534504258420756,0.14999999,11845.076595067978
-0.33319074,0.9397717430486778,0.9397749563153586,74.03287260283739,2921,-0.47474748,0.02534504368464135,0.14999999,11858.784541606903
-0.3785935,0.9413919798751822,0.9397755097115119,74.05660062296221,2922,-0.33333334,0.025344490288488092,0.14999999,11870.652186393738
-0.78420234,0.9425525216814912,0.9397764597669241,74.07916810128071,2923,-0.6363636,0.02534354023307585,0.14999999,11884.160909175873
-0.8781567,0.9415792166687712,0.9397770763048523,74.10270888461194,2924,-0.8989899,0.025342923695147724,0.14999999,11896.742693424225
-0.7590609,0.9426998933122716,0.93977807555853,74.12512899129968,2925,-0.8181818,0.025341924441469973,0.14999999,11909.693700551987
-0.5120627,0.9441268532659247,0.9397795618120186,74.14612213803375,2926,-0.57575756,0.025340438187981457,0.14999999,11922.253922700882
-0.67301,0.9432579263075103,0.9397807501838995,74.16798421172624,2927,-0.83838385,0.025339249816100525,0.14999999,11936.079118013382
-0.3484516,0.940386840458703,0.9397809571819442,74.19271737126753,2928,-0.5151515,0.02533904281805585,0.14999999,11949.492892742157
-0.68492967,0.9428432632910657,0.9397820026944431,74.21499410797647,2929,-0.65656567,0.025337997305557004,0.14999999,11963.088690042496
-0.76796365,0.942534405650384,0.9397829420811175,74.23757970232609,2930,-0.9191919,0.025337057918882622,0.14999999,11976.687976360321
-0.3670638,0.9419826801737202,0.9397836925888257,74.26071702215236,2931,-0.43434343,0.02533630741117447,0.14999999,11990.515447378159
-0.3040884,0.9413130368563988,0.9397842141932824,74.28452398529596,2932,-0.23232323,0.025335785806717585,0.14999999,12003.287250041962
-0.6927438,0.9430600897566828,0.9397853310959634,74.30658389553928,2933,-0.7373737,0.025334668904036576,0.14999999,12016.440515995026
-0.43486297,0.9429298267468512,0.9397864028395391,74.32877406879243,2934,-0.65656567,0.02533359716046095,0.14999999,12030.761674404144
-1.0771668,0.9386430606024573,0.9397860132851141,74.35525100818997,2935,-0.93939394,0.025333986714885848,0.14999999,12045.094979047775
-0.9135014,0.9414269812704489,0.9397865721979157,74.37894402691951,2936,-0.93939394,0.025333427802084304,0.14999999,12058.45928311348
-0.28978574,0.9389792428495938,0.9397862973156044,74.40508478406991,2937,-0.5151515,0.025333702684395613,0.14999999,12072.167842626572
-0.30427587,0.9406147625231861,0.9397865792983163,74.42959002154673,2938,-0.33333334,0.025333420701683707,0.14999999,12084.451285362244
-0.35477427,0.9398201371025047,0.939786590716419,74.45488988444423,2939,-0.5555556,0.025333409283580886,0.14999999,12098.369098901749
-0.4519176,0.9428687639447487,0.93978763907466,74.47714112049948,2940,-0.57575756,0.02533236092533996,0.14999999,12112.358758211136
-0.9343513,0.9413409124079343,0.939788167219282,74.50092020809154,2941,-0.8989899,0.025331832780717968,0.14999999,12125.535332679749
-0.6316859,0.9435166441435417,0.9397894345465846,74.522523563948,2942,-0.7171717,0.025330565453415364,0.14999999,12138.607418775558
-0.725813,0.9434446702177567,0.9397906765566665,74.54419889373024,2943,-0.67676765,0.025329323443333416,0.14999999,12150.754937887192
-0.7006692,0.9424422273615236,0.939791577219304,74.56687666636871,2944,-0.7979798,0.025328422780695893,0.14999999,12164.717400550842
-0.36785924,0.9413107182050771,0.9397920930566506,74.59068594816364,2945,-0.37373737,0.025327906943349285,0.14999999,12178.768211364746
-0.55053586,0.9431390767957712,0.9397932291678994,74.61266687136786,2946,-0.65656567,0.02532677083210043,0.14999999,12191.872872114182
-0.9250739,0.9411216569950658,0.9397936799408303,74.6366652143728,2947,-0.7979798,0.025326320059169596,0.14999999,12204.396886110306
-0.24210134,0.9373797613522575,0.9397928611082018,74.66440545302054,2948,-0.17171717,0.02532713889179801,0.14999999,12215.81173324585
-0.48320186,0.942699246312756,0.9397938466576099,74.68682620670778,2949,-0.4949495,0.025326153342389888,0.14999999,12229.896215677261
-0.8884503,0.9418150429673715,0.9397945318089014,74.7101311637404,2950,-0.7373737,0.02532546819109844,0.14999999,12243.949903726578
-0.89463896,0.9416434280373597,0.9397951583410019,74.73360773570305,2951,-0.7979798,0.025324841658997982,0.14999999,12257.510229587555
-0.8583462,0.9425246308008225,0.9397960829590439,74.75620310490223,2952,-0.7777778,0.02532391704095604,0.14999999,12269.87200665474
-0.549985,0.9422557529859866,0.9397969158984367,74.77906735191624,2953,-0.4949495,0.025323084101563236,0.14999999,12285.143727064133
-0.37204522,0.941530595804532,0.9397975027907542,74.8026567561117,2954,-0.45454547,0.02532249720924567,0.14999999,12297.497817516327
-0.49438626,0.94287062939751,0.9397985427659173,74.8249061267142,2955,-0.57575756,0.025321457234082637,0.14999999,12311.220244407654
-0.72171855,0.943366923140399,0.9397997499311319,74.8466592035738,2956,-0.57575756,0.025320250068867994,0.14999999,12322.838278532028
-0.5716126,0.9438424712475032,0.9398011171010056,74.86793673232629,2957,-0.41414142,0.02531888289899435,0.14999999,12336.287898540497
-0.6102116,0.9424336278929425,0.939802007064086,74.89062310443335,2958,-0.57575756,0.02531799293591391,0.14999999,12348.646802186966
-0.6474845,0.9443365555172197,0.9398035395238539,74.91140654891612,2959,-0.5151515,0.025316460476146035,0.14999999,12362.834037542343
-0.48025173,0.9432120007488647,0.9398046910310244,74.93331454816726,2960,-0.75757575,0.025315308968975426,0.14999999,12376.088108778
-0.38396224,0.9415699016675096,0.939805287184566,74.95686464649975,2961,-0.4949495,0.02531471281543389,0.14999999,12390.70708322525
-0.4850396,0.9433672770000328,0.9398064897469616,74.97861736949972,2962,-0.67676765,0.025313510253038393,0.14999999,12404.139046907425
-0.96405524,0.9405876233707967,0.9398067533762642,75.00314974612893,2963,-1.0,0.025313246623735717,0.14999999,12418.013516426086
-0.7908021,0.94250819253318,0.9398076647929838,75.02576155359574,2964,-0.67676765,0.025312335207016107,0.14999999,12433.166992425919
-0.42182243,0.9423588049673247,0.9398085252112551,75.04852274862841,2965,-0.45454547,0.025311474788744827,0.14999999,12449.000559806824
-0.16879371,0.9244828070279169,0.9398033580776801,75.0891599416005,2966,-0.33333334,0.02531664192231979,0.14999999,12463.262578487396
-0.76778966,0.94303989289925,0.9398044489219072,75.11124004870125,2967,-0.6969697,0.02531555107809277,0.14999999,12476.52618098259
-0.35543245,0.9413850332285333,0.9398049814637894,75.13497501547272,2968,-0.41414142,0.025315018536210484,0.14999999,12490.242714166641
-0.47090602,0.9434991220447688,0.939806225701102,75.15659589342795,2969,-0.5959596,0.025313774298897928,0.14999999,12504.001149892807
-1.1687872,0.9360157511593061,0.9398049494470474,75.18570014226864,2970,-0.97979796,0.025315050552952405,0.14999999,12517.529003858566
-0.7070304,0.9435162221829145,0.9398061986132326,75.20730392008574,2971,-0.7979798,0.02531380138676733,0.14999999,12531.095212697983
-0.64969325,0.9437155640109426,0.9398075140120876,75.22870835607479,2972,-0.67676765,0.02531248598791211,0.14999999,12544.676220417023
-1.1095136,0.93807437841272,0.9398069310535948,75.25575397766207,2973,-0.97979796,0.025313068946405,0.14999999,12559.475438594818
-0.63908637,0.9434986654124816,0.9398081723899628,75.27737531224959,2974,-0.7979798,0.02531182761003685,0.14999999,12574.277841329575
-0.50020915,0.9435710305980153,0.9398094372162512,75.29892428165158,2975,-0.57575756,0.02531056278374843,0.14999999,12587.4638068676
-0.81857735,0.942693059366787,0.9398104061753072,75.32135122228479,2976,-0.57575756,0.02530959382469247,0.14999999,12599.416612625122
-0.69368076,0.9434764297759585,0.939811637624283,75.34299479250883,2977,-0.5151515,0.025308362375716775,0.14999999,12612.595383167267
-0.46610928,0.9413583629301994,0.9398121570082004,75.36675642957863,2978,-0.65656567,0.025307842991799407,0.14999999,12626.198844909668
-0.83463895,0.9425021563195188,0.939813059995549,75.38937427325911,2979,-0.8787879,0.02530694000445086,0.14999999,12641.700251102448
-0.22817011,0.9322095129160288,0.9398105084696834,75.42228476034308,2980,-0.3131313,0.025309491530316468,0.14999999,12657.283666849136
-0.70206165,0.9430503912413144,0.9398115953139543,75.44435436910176,2981,-0.61616164,0.025308404686045543,0.14999999,12671.653096914291
-0.5966033,0.944163589527877,0.9398130547352198,75.46531077957388,2982,-0.61616164,0.025306945264779973,0.14999999,12688.768052577972
-1.0217936,0.9396266790276769,0.9398129922559346,75.4908041005462,2983,-0.9191919,0.0253070077440651,0.14999999,12704.308307170868
-0.74022067,0.9433150608301425,0.9398141658714086,75.51260903971605,2984,-0.7777778,0.02530583412859117,0.14999999,12718.911463737488
-0.46927753,0.9439996113817319,0.9398155680307085,75.53372942833433,2985,-0.47474748,0.025304431969291233,0.14999999,12733.602017641068
