ReturnMean,Regret/t,TimestepsSoFar,ReturnAbsMax,AvgEpLen,IWMax,DenMISEMeanLog,TimeElapsed,MinEpLen,IWMin,NumTrainableParams,ReturnLastEpisode,Delta,DenMISELogFirst,Bound,GridSize,NumTrajectories,IWLastEpisode,LQGsigma_higher,Iteration,Regret,BoundBonus,ReturnMin,DenMISELogLast,ReturnStepMax,LQGmu1_actor,ReturnMax,IWMean,LQGmu1_higher,BoundMISE,IWFirstEpisode
15.596502,-10.596502,5340,18.200357,20.0,8.1265745,-0.81673145,31.28949284553528,20,,,18.190416,9.4751584e-08,-1.6369586,38.115753,17,267,8.739675e-12,0.14999999,267,-2829.266,26.994764,,-0.6109264,19.99088,0.40204847,18.200357,0.9303764,0.375,11.120988,0.004837575
15.578566,-10.578566,5360,18.200357,20.0,4.8982863,-0.8181825,31.457268953323364,20,,,10.789487,9.40458e-08,-1.6406788,38.11123,17,268,1.2761801e-12,0.14999999,268,-2835.0557,20.758171,,-1.1283528,19.99088,-0.7524792,18.200357,0.95388556,-0.75,17.353058,3.0656609e-28
15.588294,-10.588294,5380,18.200357,20.0,7.4697347,-0.8175563,31.621448040008545,20,,,18.195295,9.334787e-08,-1.6444032,38.04708,17,269,1.2412138,0.14999999,269,-2848.251,20.082773,,-0.59938717,19.99088,-0.8758457,18.200357,0.9876575,-1.0,17.964306,3.7211822e-37
15.597942,-10.597942,5400,18.200357,20.0,4.838182,-0.81679666,31.816118717193604,20,,,18.193409,9.265769e-08,-1.6481137,38.05317,17,270,3.383323,0.14999999,270,-2861.4443,20.483292,,-0.5926132,19.99088,-0.75089407,18.200357,0.9657993,-0.75,17.569876,3.0885385e-28
15.607519,-10.607519,5420,18.200357,20.0,6.1893406,-0.8160817,31.998251914978027,20,,,18.193224,9.197513e-08,-1.6518106,37.98678,17,271,1.8817252e-07,0.14999999,271,-2874.6377,23.116148,,-0.5845885,19.99088,-0.110319465,18.200357,0.96107805,0.125,14.87063,1.5932869e-06
15.616933,-10.616933,5440,18.200357,20.0,4.4505067,-0.8151456,32.163989782333374,20,,,18.168022,9.130008e-08,-1.6554939,38.082954,17,272,4.438448,0.14999999,272,-2887.8057,19.067284,,-0.5169125,19.99088,-0.024739638,18.200357,1.0586544,-0.125,19.01567,3.2265503e-11
15.626173,-10.626173,5460,18.200357,20.0,4.3949575,-0.81421137,32.332661151885986,20,,,18.139835,9.063244e-08,-1.6591636,37.911446,17,273,3.9315178,0.14999999,273,-2900.9453,18.863626,,-0.61422503,19.99088,-0.123279504,18.200357,1.0604006,-0.125,19.047817,3.2384127e-11
15.635496,-10.635496,5480,18.200357,20.0,4.8247347,-0.8127816,32.4909245967865,20,,,18.180405,8.9972104e-08,-1.6628199,37.908127,17,274,0.00069483125,0.14999999,274,-2914.126,20.244287,,-0.47839084,19.99088,-0.50968516,18.200357,0.9709634,-0.75,17.663837,3.134293e-28
15.644791,-10.644791,5500,18.200357,20.0,4.676067,-0.81200653,32.65396189689636,20,,,18.191513,8.9318945e-08,-1.6664629,37.87921,17,275,4.676067,0.14999999,275,-2927.3174,20.210915,,-0.5663604,19.99088,-0.24392998,18.200357,0.9712393,-0.5,17.668299,1.6173956e-20
15.65403,-10.65403,5520,18.200357,20.0,4.3708653,-0.81070215,32.81615376472473,20,,,18.19517,8.8672884e-08,-1.6700927,37.93949,17,276,2.954643,0.14999999,276,-2940.5122,18.674501,,-0.4195151,19.99088,0.035205603,18.200357,1.0722837,-0.125,19.26499,3.2739998e-11
15.663153,-10.663153,5540,18.200357,20.0,5.1561055,-0.8100197,32.97925806045532,20,,,18.181305,8.80338e-08,-1.6737093,37.814415,17,277,5.155846,0.14999999,277,-2953.6934,20.84959,,-0.6894928,19.99088,-0.057516154,18.200357,0.9862675,,16.964827,1.03520055e-08
15.671963,-10.671963,5560,18.200357,20.0,10.13389,-0.8091178,33.13481640815735,20,,,18.111551,8.74016e-08,-1.677313,37.77026,17,278,0.00014596875,0.14999999,278,-2966.8057,29.678364,,-0.54144233,19.99088,0.5980702,18.200357,0.9953699,0.625,8.091897,0.9650782
15.648936,-10.648936,5580,18.200357,20.0,4.294941,-0.81096715,33.29225730895996,20,,,9.247736,8.677619e-08,-1.6774381,37.719,17,279,8.868316e-05,0.14999999,279,-2971.0532,18.396439,,-1.3098359,19.99088,-0.043932803,18.200357,1.0753068,-0.125,19.322563,3.2981364e-11
15.657894,-10.657894,5600,18.200357,20.0,5.062703,-0.8097911,33.49764609336853,20,,,18.157469,8.615746e-08,-1.681016,37.60032,17,280,4.4277325,0.14999999,280,-2984.2104,20.461609,,-0.5525971,19.99088,0.10132876,18.200357,0.99524003,,17.13871,1.0427906e-08
15.658634,-10.658634,5620,18.200357,20.0,21.800024,-0.8096372,33.70505905151367,20,,,15.865393,8.5545345e-08,-1.6845809,37.589268,17,281,9.112559e-08,0.14999999,281,-2995.0762,33.50111,,-0.75768536,19.99088,1.1151,18.200357,0.97919893,1.0,4.088158,14.10529
15.612946,-10.612946,5640,18.200357,20.0,4.9044476,-0.81482095,33.86457800865173,20,,,2.7746756,8.4939714e-08,-1.6391559,37.578835,17,282,1.481845e-37,0.14999999,282,-2992.8506,19.934557,,-2.2305365,19.99088,-0.775077,18.200357,0.9699614,-0.875,17.644276,1.5063505e-32
15.622053,-10.622053,5660,18.200357,20.0,6.0570135,-0.8141534,34.028645753860474,20,,,18.189884,8.434049e-08,-1.6426957,37.525734,17,283,7.2948254e-08,0.14999999,283,-3006.041,22.372728,,-0.59138405,19.99088,0.08592756,18.200357,0.9737676,0.125,15.153007,1.5788298e-06
15.628388,-10.628388,5680,18.200357,20.0,4.8737574,-0.81395483,34.19114542007446,20,,,17.421816,8.374759e-08,-1.646223,37.501503,17,284,7.285193e-05,0.14999999,284,-3018.4624,20.159035,,-0.72624904,19.99088,-0.43814677,18.200357,0.95327675,-0.625,17.342468,3.1280765e-24
15.637401,-10.637401,5700,18.200357,20.0,4.3580165,-0.81314826,34.353840351104736,20,,,18.19669,8.316091e-08,-1.649738,37.622795,17,285,4.149611,0.14999999,285,-3031.6592,18.946861,,-0.5334447,19.99088,-0.21321689,18.200357,1.0269791,-0.375,18.675932,4.0244885e-17
15.646344,-10.646344,5720,18.200357,20.0,4.250623,-0.8116776,34.527783155441284,20,,,18.195795,8.2580385e-08,-1.6532406,37.560513,17,286,3.3906593,0.14999999,286,-3044.8545,18.1242,,-0.41578117,19.99088,-0.31589335,18.200357,1.0822743,-0.125,19.436312,3.2192842e-11
15.655226,-10.655226,5740,18.200357,20.0,4.307728,-0.8101008,34.68977975845337,20,,,18.19511,8.200591e-08,-1.656731,37.496986,17,287,3.8103762,0.14999999,287,-3058.0498,18.739592,,-0.43718186,19.99088,-0.29951867,18.200357,1.0314482,-0.375,18.757395,4.0527277e-17
15.664021,-10.664021,5760,18.200357,20.0,3.9822311,-0.8086466,34.854774475097656,20,,,18.187828,8.143742e-08,-1.6602092,37.484818,17,288,3.8296452,0.14999999,288,-3071.2378,17.513191,,-0.41908178,19.99088,-0.26851368,18.200357,1.100332,-0.25,19.971626,5.1382845e-14
15.67272,-10.67272,5780,18.200357,20.0,8.522045,-0.8068895,35.029489040374756,20,,,18.178116,8.087482e-08,-1.6636754,37.413376,17,289,0.00039877635,0.14999999,289,-3084.416,26.434788,,-0.39715043,19.99088,0.2940467,18.200357,0.9227372,0.375,10.978589,0.0049685608
15.664601,-10.664601,5800,18.200357,20.0,4.0161557,-0.8079126,35.20093369483948,20,,,13.318077,7.609076e-08,-1.6671125,37.402702,18,290,0.0033788807,0.14999999,290,-3092.7344,17.664087,,-1.0191039,19.99088,-0.42142886,18.200357,1.0863241,-0.29411766,19.738613,4.5038665e-15
15.673308,-10.673308,5820,18.200357,20.0,7.8331547,-0.8065476,40.24053597450256,20,,,18.198532,7.556869e-08,-1.6705549,37.34314,18,291,0.0025608041,0.14999999,291,-3105.9326,19.820509,,-0.49315405,19.99088,-1.0415658,18.200357,0.9633716,-1.0,17.522629,3.819788e-37
15.681927,-10.681927,5840,18.200357,20.0,6.482648,-0.80698407,40.559935569763184,20,,,18.190052,7.5051986e-08,-1.6739854,37.292904,18,292,3.113176e-14,0.14999999,292,-3119.1226,22.772036,,-0.89044344,19.99088,-0.01597716,18.200357,0.9813847,0.1764706,14.520869,1.0686163e-05
15.690023,-10.690023,5860,18.200357,20.0,11.290457,-0.80629617,40.950565814971924,20,,,18.054285,7.454056e-08,-1.6774042,37.28133,18,293,6.2383574e-06,0.14999999,293,-3132.1768,29.938257,,-0.58071613,19.99088,0.76783216,18.200357,1.1182431,0.7647059,7.3430724,5.427823
15.659231,-10.659231,5880,18.200357,20.0,4.015577,-0.8079951,41.25898766517639,20,,,6.6373005,7.403434e-08,-1.6624558,37.275185,18,294,1.4227901e-10,0.14999999,294,-3133.814,17.514816,,-1.409423,19.99088,-0.136369,18.200357,1.0875183,-0.29411766,19.760366,4.482937e-15
15.667805,-10.667805,5900,18.200357,20.0,4.5913625,-0.8064448,41.556785583496094,20,,,18.188467,7.353327e-08,-1.6658514,37.327408,18,295,3.592723,0.14999999,295,-3147.0024,18.893524,,-0.43435782,19.99088,-0.24802771,18.200357,1.0428833,-0.05882353,18.433882,7.472611e-10
15.676344,-10.676344,5920,18.200357,20.0,7.75889,-0.80488914,41.906649351119995,20,,,18.195198,7.3037256e-08,-1.6692355,37.208363,18,296,1.3636589e-05,0.14999999,296,-3160.1978,19.610249,,-0.3848983,19.99088,-1.1568098,18.200357,0.9675194,-1.0,17.598114,3.8147497e-37
15.684804,-10.684804,5940,18.200357,20.0,3.9848044,-0.8074592,42.25674629211426,20,,,18.188759,7.254625e-08,-1.6726081,37.1911,18,297,6.5096053e-09,0.14999999,297,-3173.3867,17.199123,,-1.5288359,19.99088,-0.23833331,18.200357,1.1058704,-0.1764706,19.99198,2.5105343e-12
15.693176,-10.693176,5960,18.200357,20.0,3.9638805,-0.8056785,42.600563526153564,20,,,18.179579,7.206019e-08,-1.6759695,37.141884,18,298,3.6246967,0.14999999,298,-3186.5664,17.271807,,-0.37874237,19.99088,-0.17548788,18.200357,1.0935309,-0.29411766,19.870075,4.54392e-15
15.701552,-10.701552,5980,18.200357,20.0,7.6373343,-0.8039747,43.04652738571167,20,,,18.197903,7.157898e-08,-1.6793196,37.123497,18,299,1.0752718e-06,0.14999999,299,-3199.7642,19.399168,,-0.38600186,19.99088,-1.1931419,18.200357,0.9744582,-1.0,17.72433,3.85342e-37
15.709816,-10.709816,6000,18.200357,20.0,3.9375641,-0.8074693,43.420217752456665,20,,,18.180588,7.1102576e-08,-1.6826586,37.048965,18,300,1.736914e-09,0.14999999,300,-3212.9448,16.978579,,-1.8200116,19.99088,-0.112879924,18.200357,1.1101512,-0.1764706,20.070385,2.5358968e-12
15.718035,-10.718035,6020,18.200357,20.0,7.4969273,-0.8058704,43.83018374443054,20,,,18.18359,7.063093e-08,-1.6859863,37.04355,18,301,1.0410403e-07,0.14999999,301,-3226.1284,19.191275,,-0.43243447,19.99088,-0.9432351,18.200357,0.9815025,-1.0,17.852276,3.879201e-37
15.726226,-10.726226,6040,18.200357,20.0,4.9722757,-0.80542517,44.194408655166626,20,,,18.19181,7.016394e-08,-1.689303,36.93741,18,302,2.499383,0.14999999,302,-3239.3203,19.840479,,-0.64614415,19.99088,-0.4827805,18.200357,0.9398089,-0.7647059,17.09693,1.0386789e-28
15.734377,-10.734377,6060,18.200357,20.0,4.8372016,-0.8048305,44.45284628868103,20,,,18.1956,6.9701585e-08,-1.6926088,37.06224,18,303,4.4420176,0.14999999,303,-3252.516,19.819399,,-0.56124896,19.99088,-0.45147404,18.200357,0.9478202,-0.5294118,17.242842,2.3746405e-21
15.742474,-10.742474,6080,18.200357,20.0,4.366978,-0.8040874,44.69319415092468,20,,,18.196096,6.9243775e-08,-1.6959038,37.03534,18,304,4.3342657,0.14999999,304,-3265.712,18.494907,,-0.52341145,19.99088,-0.3669823,18.200357,1.0193412,-0.4117647,18.540434,4.5199696e-18
15.750486,-10.750486,6100,18.200357,20.0,3.9105446,-0.80282265,44.917906284332275,20,,,18.186495,6.879046e-08,-1.6991878,36.989594,18,305,3.6490822,0.14999999,305,-3278.8984,16.969688,,-0.43427762,19.99088,-0.1818282,18.200357,1.1017542,-0.29411766,20.019905,4.650665e-15
15.758435,-10.758435,6120,18.200357,20.0,3.916906,-0.80111486,45.17007493972778,20,,,18.182436,6.834158e-08,-1.7024611,36.960762,18,306,3.8803144,0.14999999,306,-3292.081,16.764109,,-0.37837258,19.99088,-0.1465658,18.200357,1.1170707,-0.1764706,20.196653,2.5866132e-12
15.766331,-10.766331,6140,18.200357,20.0,4.5450335,-0.7994243,45.3380708694458,20,,,18.182663,6.789708e-08,-1.7057238,36.866493,18,307,3.3282144,0.14999999,307,-3305.2637,18.39485,,-0.39533687,19.99088,0.031536896,18.200357,1.044599,-0.05882353,18.471645,7.776572e-10
15.771741,-10.771741,6160,18.200357,20.0,10.110956,-0.79879755,45.50058388710022,20,,,17.432863,6.745692e-08,-1.7089758,36.81546,18,308,0.020589788,0.14999999,308,-3317.6963,28.263006,,-0.6472905,19.99088,0.5761483,18.200357,0.89883035,0.5294118,8.552454,0.18538556
15.7490425,-10.7490425,6180,18.200357,20.0,5.5177603,-0.800889,45.652721881866455,20,,,8.758011,6.702101e-08,-1.7116156,36.76682,18,309,0.026441373,0.14999999,309,-3321.454,20.627945,,-1.3362135,19.99088,0.26802376,18.200357,0.9746769,0.05882353,16.138874,1.2671688e-07
15.740841,-10.740841,6200,18.200357,20.0,7.7562695,-0.8016646,45.80506920814514,20,,,13.206184,6.658931e-08,-1.7148466,36.82312,18,310,7.2072906,0.14999999,310,-3329.6606,24.254328,,-1.0120426,19.99088,0.13267733,18.200357,0.9606053,0.29411766,12.568791,0.00052691746
15.742248,-10.742248,6220,18.200357,20.0,7.5557694,-0.8018054,45.96508574485779,20,,,16.178349,6.616177e-08,-1.7180655,36.700607,18,311,2.4551906e-12,0.14999999,311,-3340.8389,19.00265,,-0.7991811,19.99088,-1.1026766,18.200357,0.9730156,-1.0,17.697956,4.0056392e-37
15.750072,-10.750072,6240,18.200357,20.0,22.422058,-0.8030263,46.114813566207886,20,,,18.183987,6.5738334e-08,-1.7212758,36.67076,18,312,,0.14999999,312,-3354.0225,32.586967,,-1.1492234,19.99088,1.2023833,18.200357,0.99140614,1.0,4.083793,14.632498
15.707736,-10.707736,6260,18.200357,20.0,3.896657,-0.8100017,46.3036527633667,20,,,2.498476,6.531895e-08,-1.6786433,36.65345,18,313,2.2945194e-17,0.14999999,313,-3351.5215,16.561886,,-2.9581351,19.99088,-0.28728676,18.200357,1.1116277,-0.1764706,20.091566,2.5257357e-12
15.715646,-10.715646,6280,18.200357,20.0,4.376122,-0.8082666,46.50461268424988,20,,,18.191164,6.4903574e-08,-1.6818331,36.65829,18,314,2.7372375,0.14999999,314,-3364.713,18.213554,,-0.37309575,19.99088,-0.47790346,18.200357,1.0140904,-0.4117647,18.444736,4.4568078e-18
15.723499,-10.723499,6300,18.200357,20.0,4.8170485,-0.8073914,46.70991086959839,20,,,18.189825,6.449214e-08,-1.6850128,36.617134,18,315,4.317454,0.14999999,315,-3377.9023,19.37587,,-0.54344237,19.99088,-0.334741,18.200357,0.94773597,-0.5294118,17.241266,2.3566733e-21
15.7313,-10.7313,6320,18.200357,20.0,3.8622317,-0.8062687,46.864869594573975,20,,,18.188395,6.408461e-08,-1.6881824,36.621002,18,316,3.8139684,0.14999999,316,-3391.0908,16.609974,,-0.3971611,19.99088,-0.39508846,18.200357,1.1013267,-0.29411766,20.011028,4.5997633e-15
15.73907,-10.73907,6340,18.200357,20.0,7.5188675,-0.80481714,47.04873585700989,20,,,18.194542,6.368093e-08,-1.6913419,36.59263,18,317,0.0012194652,0.14999999,317,-3404.2852,18.822462,,-0.44398713,19.99088,-0.9251911,18.200357,0.9769907,-1.0,17.770166,3.9000333e-37
15.746781,-10.746781,6360,18.200357,20.0,6.593908,-0.8044006,47.217077016830444,20,,,18.191547,6.328105e-08,-1.6944915,36.536575,18,318,9.794845e-12,0.14999999,318,-3417.4766,22.118525,,-0.6428451,19.99088,0.4129689,18.200357,0.9726241,0.1764706,14.418052,1.09075545e-05
15.73353,-10.73353,6380,18.200357,20.0,10.849863,-0.80574656,47.379305839538574,20,,,11.519511,6.288492e-08,-1.6976312,36.588993,18,319,2.614801,0.14999999,319,-3423.996,28.499294,,-1.2007421,19.99088,0.45424712,18.200357,1.0213826,0.64705884,8.089699,1.3704317
15.717517,-10.717517,6400,18.200357,20.0,8.905312,-0.807073,47.538489818573,20,,,10.609254,6.2492504e-08,-1.6964743,36.61315,18,320,8.838359,0.14999999,320,-3429.6055,26.038357,,-1.2410253,19.99088,0.1644733,18.200357,0.9317495,0.4117647,10.574797,0.0132367965
15.711362,-10.711362,6420,18.200357,20.0,4.323894,-0.8074464,47.69555115699768,20,,,13.741376,6.210375e-08,-1.699553,36.511005,18,321,0.0038912082,0.14999999,321,-3438.3472,17.87303,,-0.8516789,19.99088,-0.43043864,18.200357,1.0247148,-0.4117647,18.637976,4.5365004e-18
15.719044,-10.719044,6440,18.200357,20.0,3.852305,-0.80637234,47.85952639579773,20,,,18.185371,6.1718616e-08,-1.7026634,36.435055,18,322,2.8528237,0.14999999,322,-3451.5322,16.421843,,-0.4830925,19.99088,-0.38802487,18.200357,1.1014698,-0.29411766,20.013212,4.666855e-15
15.726705,-10.726705,6460,18.200357,20.0,4.25677,-0.80491066,48.027199506759644,20,,,18.193537,6.133705e-08,-1.7057642,36.406517,18,323,4.047081,0.14999999,323,-3464.7256,17.62327,,-0.43233833,19.99088,-0.48584104,18.200357,1.0327028,-0.4117647,18.783245,4.5647615e-18
15.734295,-10.734295,6480,18.200357,20.0,7.506845,-0.80396384,48.18656134605408,20,,,18.186054,6.095901e-08,-1.7088554,36.377625,18,324,0.012665655,0.14999999,324,-3477.9116,18.65118,,-0.52761245,19.99088,-1.1643035,18.200357,0.9745842,-1.0,17.726444,3.968922e-37
15.741848,-10.741848,6500,18.200357,20.0,4.85463,-0.80639696,48.34128212928772,20,,,18.188667,5.755523e-08,-1.7119371,36.377247,19,325,0.0033667139,0.14999999,325,-3491.1006,19.210083,,-1.5629812,19.99088,-0.6573768,18.200357,0.9436574,-0.5555556,17.167164,4.1614576e-22
15.749353,-10.749353,6520,18.200357,20.0,5.9942694,-0.80607706,52.52021360397339,20,,,18.188921,5.7202676e-08,-1.7150093,36.33313,19,326,1.0099727e-05,0.14999999,326,-3504.289,21.04093,,-0.6426789,19.99088,0.32868007,18.200357,0.97071314,0.11111111,15.2922,1.0012623e-06
15.738054,-10.738054,6540,18.200357,20.0,7.404785,-0.807013,52.86834144592285,20,,,12.054668,5.6853345e-08,-1.718072,36.33207,19,327,7.167533e-17,0.14999999,327,-3511.3438,18.499771,,-1.0783404,19.99088,-1.1035308,18.200357,0.9804036,-1.0,17.8323,4.0056697e-37
15.745504,-10.745504,6560,18.200357,20.0,8.030199,-0.8081133,53.1675238609314,20,,,18.181293,5.6507208e-08,-1.7211255,36.28714,19,328,9.8986823e-20,0.14999999,328,-3524.5254,24.167944,,-1.1420444,19.99088,0.22121808,18.200357,0.97013164,0.33333334,12.119195,0.0016729886
15.738854,-10.738854,6580,18.200357,20.0,7.2851057,-0.80856854,53.48544430732727,20,,,13.557646,5.6164218e-08,-1.7241646,36.235443,19,329,2.7021344e-14,0.14999999,329,-3533.083,18.32169,,-0.92131007,19.99088,-1.3179631,18.200357,0.98488927,-1.0,17.913752,4.0301626e-37
15.746224,-10.746224,6600,18.200357,20.0,4.8546624,-0.8159888,53.75521683692932,20,,,18.17096,5.582434e-08,-1.7271994,36.202583,19,330,0.00016610548,0.14999999,330,-3546.254,19.020622,,-3.23594,19.99088,-0.558418,18.200357,0.94447327,-0.5555556,17.181963,4.2254596e-22
15.753614,-10.753614,6620,18.200357,20.0,7.1740303,-0.8154756,54.025293588638306,20,,,18.192244,5.5487543e-08,-1.7302252,36.160183,19,331,0.06281428,0.14999999,331,-3559.4463,18.148838,,-0.5874614,19.99088,-0.9043855,18.200357,0.9902755,-1.0,18.011345,4.05465e-37
15.760967,-10.760967,6640,18.200357,20.0,4.3740025,-0.81494206,54.25874447822571,20,,,18.19493,5.5153784e-08,-1.7332418,36.159775,19,332,0.04503105,0.14999999,332,-3572.641,17.761457,,-0.6224334,19.99088,-0.45998013,18.200357,1.0114541,-0.44444445,18.398317,6.1315047e-19
15.768257,-10.768257,6660,18.200357,20.0,5.093987,-0.8139475,54.459816455841064,20,,,18.18836,5.482303e-08,-1.7362493,36.11021,19,333,0.46114182,0.14999999,333,-3585.8296,19.52889,,-0.4921104,19.99088,-0.7965466,18.200357,0.9114748,-0.7777778,16.58132,3.9516553e-29
15.775511,-10.775511,6680,18.200357,20.0,11.926012,-0.81367904,54.69701075553894,20,,,18.190754,5.4495242e-08,-1.7392478,36.093155,19,334,6.019115e-24,0.14999999,334,-3599.0205,29.100208,,-0.6324384,19.99088,0.9145738,18.200357,1.0845282,0.7777778,6.9929447,6.492137
15.741138,-10.741138,6700,18.200357,20.0,3.952883,-0.81583196,54.85891795158386,20,,,4.26056,5.4170375e-08,-1.7229863,36.092876,19,335,1.2394418e-14,0.14999999,335,-3598.2812,16.49372,,-1.606342,19.99088,-0.36871463,18.200357,1.0780892,-0.33333334,19.599157,5.056881e-16
15.748442,-10.748442,6720,18.200357,20.0,6.9503546,-0.8143926,55.02077341079712,20,,,18.195347,5.3848414e-08,-1.7259669,36.074997,19,336,0.001703887,0.14999999,336,-3611.4766,22.089111,,-0.40711787,19.99088,0.35360885,18.200357,0.9944329,0.22222222,13.985884,5.4274868e-05
15.736947,-10.736947,6740,18.200357,20.0,3.9300723,-0.8152774,55.1816508769989,20,,,11.874574,5.3529316e-08,-1.7289386,36.00315,19,337,0.0002232156,0.14999999,337,-3618.351,16.368565,,-1.1008825,19.99088,-0.3904295,18.200357,1.0800273,-0.33333334,19.634588,5.087064e-16
15.744197,-10.744197,6760,18.200357,20.0,4.7811003,-0.8138789,55.36271834373474,20,,,18.187658,5.321304e-08,-1.7319015,35.997616,19,338,2.2072484,0.14999999,338,-3631.5386,18.669529,,-0.41949028,19.99088,-0.7187803,18.200357,0.9525087,-0.5555556,17.328087,4.245381e-22
15.751422,-10.751422,6780,18.200357,20.0,5.079403,-0.81354433,55.52455472946167,20,,,18.19328,5.289956e-08,-1.7348557,36.118202,19,339,4.7152996,0.14999999,339,-3644.732,19.309223,,-0.6499801,19.99088,-0.63556445,18.200357,0.92398965,-0.7777778,16.80898,3.946142e-29
15.758608,-10.758608,6800,18.200357,20.0,4.9991007,-0.81320417,55.68496084213257,20,,,18.19456,5.2588856e-08,-1.7378012,35.951717,19,340,4.831773,0.14999999,340,-3657.9268,19.020416,,-0.6185286,19.99088,-0.5220558,18.200357,0.93068177,-0.6666667,16.931301,1.7104642e-25
15.765754,-10.765754,6820,18.200357,20.0,4.2742825,-0.8125997,55.85626745223999,20,,,18.19562,5.2280864e-08,-1.740738,35.969223,19,341,3.9703321,0.14999999,341,-3671.122,17.333563,,-0.53452426,19.99088,-0.23958425,18.200357,1.0244997,-0.44444445,18.63566,6.177638e-19
15.772846,-10.772846,6840,18.200357,20.0,5.1737027,-0.81123424,56.051557302474976,20,,,18.19187,5.1975576e-08,-1.7436663,35.899963,19,342,1.072161,0.14999999,342,-3684.3135,19.1411,,-0.367064,19.99088,0.17677481,18.200357,0.977433,,16.758863,1.110212e-08
15.768267,-10.768267,6860,18.200357,20.0,8.053464,-0.8115046,56.23757290840149,20,,,14.201576,5.1672952e-08,-1.7465861,35.897884,19,343,3.7120378,0.14999999,343,-3693.5156,23.594332,,-0.87807906,19.99088,0.13756625,18.200357,0.98365104,0.33333334,12.303552,0.0017161302
15.763655,-10.763655,6880,18.200357,20.0,5.9559116,-0.811601,56.4266312122345,20,,,14.181993,5.1372965e-08,-1.7494923,35.862785,19,344,5.9559116,0.14999999,344,-3702.6973,20.47918,,-0.8217556,19.99088,0.15683044,18.200357,0.98316246,0.11111111,15.383607,1.036391e-06
15.764014,-10.764014,6900,18.200357,20.0,23.078358,-0.8117205,56.595566272735596,20,,,15.887879,5.1075578e-08,-1.752395,35.840065,19,345,8.409519e-07,0.14999999,345,-3713.585,31.7307,,-0.83164376,19.99088,1.1260107,18.200357,1.0227531,1.0,4.109366,15.095007
15.727065,-10.727065,6920,18.200357,20.0,7.335434,-0.8162188,56.782758712768555,20,,,2.9788463,5.0780773e-08,-1.7124659,35.807602,19,346,,0.14999999,346,-3711.5645,17.982649,,-2.3713408,19.99088,-1.0097549,18.200357,0.98002297,-1.0,17.824955,3.9832705e-37
15.734161,-10.734161,6940,18.200357,20.0,3.9374385,-0.81613994,57.003254413604736,20,,,18.189545,5.0488513e-08,-1.7153519,35.80056,19,347,0.00021896148,0.14999999,347,-3724.754,16.18054,,-0.762896,19.99088,-0.42902672,18.200357,1.079258,-0.33333334,19.620018,5.0184087e-16
15.741212,-10.741212,6960,18.200357,20.0,4.708932,-0.8148686,57.21151661872864,20,,,18.187916,5.0198764e-08,-1.7182295,35.721287,19,348,2.9221935,0.14999999,348,-3737.942,18.26063,,-0.44992086,19.99088,-0.6444746,18.200357,0.9597938,-0.5555556,17.460657,4.1877336e-22
15.748247,-10.748247,6980,18.200357,20.0,5.938897,-0.8144162,57.394121170043945,20,,,18.19644,4.99115e-08,-1.721099,35.702045,19,349,1.5190533e-05,0.14999999,349,-3751.1382,20.248194,,-0.61386746,19.99088,0.14115873,18.200357,0.98745596,0.11111111,15.453853,1.0073778e-06
15.747752,-10.747752,7000,18.200357,20.0,5.052013,-0.81445014,57.599178075790405,20,,,15.575281,4.9626703e-08,-1.7239603,35.692642,19,350,4.232725e-08,0.14999999,350,-3761.7134,18.972431,,-0.80941355,19.99088,-0.6466479,18.200357,0.91910696,-0.7777778,16.720213,3.903383e-29
15.7547245,-10.7547245,7020,18.200357,20.0,4.663474,-0.8141102,57.80025124549866,20,,,18.194637,4.934433e-08,-1.7268133,35.706783,19,351,4.0748863,0.14999999,351,-3774.9082,18.074043,,-0.61105704,19.99088,-0.31371075,18.200357,0.96924895,-0.5555556,17.63274,4.223832e-22
15.7616205,-10.7616205,7040,18.200357,20.0,3.9152498,-0.81296843,57.96735596656799,20,,,18.182098,4.906436e-08,-1.7296582,35.717415,19,352,3.8503537,0.14999999,352,-3788.0903,16.043888,,-0.37854022,19.99088,-0.3452736,18.200357,1.0822136,-0.33333334,19.673527,5.090733e-16
15.76849,-10.76849,7060,18.200357,20.0,3.8831804,-0.81152225,58.13445496559143,20,,,18.186565,4.8786777e-08,-1.7324952,35.63855,19,353,3.8831794,0.14999999,353,-3801.2769,15.926648,,-0.38164103,19.99088,-0.36843234,18.200357,1.0843246,-0.33333334,19.7119,5.1051825e-16
15.775347,-10.775347,7080,18.200357,20.0,6.8400784,-0.81008995,58.312039852142334,20,,,18.195719,4.8511538e-08,-1.735324,35.58404,19,354,0.0016803103,0.14999999,354,-3814.4727,21.30199,,-0.38577127,19.99088,0.5247281,18.200357,1.0145276,0.22222222,14.28205,5.4785072e-05
15.757832,-10.757832,7100,18.200357,20.0,10.55669,-0.81155866,58.480047941207886,20,,,9.557329,4.8238615e-08,-1.7381448,35.733288,19,355,9.946604,0.14999999,355,-3819.0303,27.184725,,-1.3401682,19.99088,0.17051733,18.200357,0.92718565,0.5555556,8.548563,0.3147667
15.752861,-10.752861,7120,18.200357,20.0,7.3885293,-0.81188124,58.65229678153992,20,,,13.988484,4.7967994e-08,-1.7400714,35.569122,19,356,3.7101079e-13,0.14999999,356,-3828.0186,17.82554,,-0.84618264,19.99088,-0.8452318,18.200357,0.97554743,-1.0,17.74358,4.0947842e-37
