IWLastEpisode,IWMin,Regret/t,ReturnMax,Delta,AvgEpLen,GridSize,MountainCar_mu0_higher,MountainCar_mu1_higher,IWFirstEpisode,Regret,ReturnMin,ReturnMean,ReturnStepMax,DenMISEMeanLog,TimeElapsed,DenMISELogFirst,Bound,ReturnAbsMax,MountainCar_std1_higher,Iteration,ReturnLastEpisode,TimestepsSoFar,IWMean,MinEpLen,NumTrainableParams,NumTrajectories,IWMax,ActionIn1,MountainCar_std0_higher,DenMISELogLast
495.1861,,6.907388,,9.074028e-11,999.0,196,-1.0,-10.0,4.4179814e-16,18014.469,-3.6440926,-1.9073881,36.65821,-27.725193,6121.922623634338,-10.673724,inf,3.6440926,1.5,2608,-2.1700957,2605392,9.237011e+25,999,,2608,9.016777e+26,-9.064215,0.14999999,-6.8290234
2.9570356e+24,,6.9070425,,9.067075e-11,999.0,196,-1.0,-10.0,4.4196673e-16,18020.475,-3.6440926,-1.9070426,36.65821,-27.737411,6125.597964286804,-10.674108,inf,3.6440926,1.5,2609,-1.00587,2606391,9.237037e+25,999,,2609,9.020218e+26,-11.129549,0.14999999,-59.321705
0.18082893,,6.906984,,9.0601276e-11,999.0,196,-1.0,-10.0,4.4213704e-16,18027.227,-3.6440926,-1.9069837,36.65821,-27.72633,6128.8811094760895,-10.674491,inf,3.6440926,1.5,2610,-1.753751,2607390,9.236926e+25,999,,2610,9.0236595e+26,-11.276231,0.14999999,1.3315668
0.2451136,,6.907061,,9.0531894e-11,999.0,196,-1.0,-10.0,4.4230573e-16,18034.336,-3.6440926,-1.9070611,36.65821,-27.715477,6131.773222446442,-10.674874,inf,3.6440926,1.5,2611,-2.1086028,2608389,9.236842e+25,999,,2611,9.027137e+26,-10.77046,0.14999999,0.9277454
0.20511316,,6.906986,,9.046258e-11,999.0,196,-1.0,-10.0,4.424745e-16,18041.047,-3.6440926,-1.9069861,36.65821,-27.704504,6134.801769018173,-10.675257,inf,3.6440926,1.5,2612,-1.7117223,2609388,9.236733e+25,999,,2612,9.0305814e+26,-12.604537,0.14999999,1.1776173
5.7939755e+26,,6.906806,,9.039335e-11,999.0,196,-1.0,-10.0,4.42645e-16,18047.484,-3.6440926,-1.9068061,36.65821,-27.71814,6137.916017770767,-10.67564,inf,3.6440926,1.5,2613,-1.4364096,2610387,9.258799e+25,999,,2613,9.0340265e+26,-13.379213,0.14999999,-63.078854
5.2359183e+26,,6.906872,,9.03242e-11,999.0,196,-1.0,-10.0,4.428139e-16,18054.562,-3.6440926,-1.9068717,36.65821,-27.731798,6141.178323984146,-10.676023,inf,3.6440926,1.5,2614,-2.0778239,2611386,9.278747e+25,999,,2614,9.037473e+26,-13.553842,0.14999999,-63.13068
2.4963628e+26,,6.9070787,,9.025513e-11,999.0,196,-1.0,-10.0,4.4298452e-16,18062.012,-3.6440926,-1.9070786,36.65821,-27.74539,6145.049529790878,-10.676405,inf,3.6440926,1.5,2615,-2.4477258,2612385,9.288187e+25,999,,2615,9.040922e+26,-9.859415,0.14999999,-63.13106
20718638.0,,6.906832,,9.018615e-11,999.0,196,-1.0,-10.0,4.4315356e-16,18068.273,-3.6440926,-1.9068323,36.65821,-27.741907,6148.5133283138275,-10.676787,inf,3.6440926,1.5,2616,-1.2631173,2613384,9.28808e+25,999,,2616,9.044371e+26,-12.814624,0.14999999,-18.344229
8.51168e+26,,6.9067745,,9.011723e-11,999.0,196,-1.0,-10.0,4.4332262e-16,18075.03,-3.6440926,-1.9067746,36.65821,-27.75553,6151.886513948441,-10.67717,inf,3.6440926,1.5,2617,-1.7557518,2614383,9.3205015e+25,999,,2617,9.0478225e+26,-11.268118,0.14999999,-63.1318
5.070768,,6.9065914,,9.00484e-11,999.0,196,-1.0,-10.0,4.434918e-16,18081.457,-3.6440926,-1.9065917,36.65821,-27.745998,6155.156558513641,-10.677551,inf,3.6440926,1.5,2618,-1.4281069,2615382,9.320423e+25,999,,2618,9.051274e+26,-9.912554,0.14999999,-2.5384784
1345462900000.0,,6.9066863,,8.9979656e-11,999.0,196,-1.0,-10.0,4.4366098e-16,18088.611,-3.6440926,-1.9066864,36.65821,-27.746487,6158.17541885376,-10.677934,inf,3.6440926,1.5,2619,-2.1546736,2616381,9.320321e+25,999,,2619,9.0547275e+26,-8.326296,0.14999999,-28.739021
3.3170872e+26,,6.9065638,,8.9910974e-11,999.0,196,-1.0,-10.0,4.4383026e-16,18095.195,-3.6440926,-1.9065635,36.65821,-27.760046,6161.469306468964,-10.678315,inf,3.6440926,1.5,2620,-1.5841154,2617380,9.332881e+25,999,,2620,9.058182e+26,-9.922305,0.14999999,-63.132973
7459852300.0,,6.9065437,,8.984238e-11,999.0,196,-1.0,-10.0,4.439996e-16,18102.05,-3.6440926,-1.9065436,36.65821,-27.758469,6164.683438301086,-10.678697,inf,3.6440926,1.5,2621,-1.854566,2618379,9.33278e+25,999,,2621,9.061638e+26,-11.080914,0.14999999,-23.334564
0.22982149,,6.906395,,8.977387e-11,999.0,196,-1.0,-10.0,4.44169e-16,18108.566,-3.6440926,-1.9063948,36.65821,-27.74767,6167.8184978961945,-10.679078,inf,3.6440926,1.5,2622,-1.5170118,2619378,9.332681e+25,999,,2622,9.065096e+26,-11.287234,0.14999999,0.8294245
0.20941697,,6.9065094,,8.9705424e-11,999.0,196,-1.0,-10.0,4.443385e-16,18115.773,-3.6440926,-1.9065093,36.65821,-27.736809,6171.411905050278,-10.67946,inf,3.6440926,1.5,2623,-2.2063115,2620377,9.332584e+25,999,,2623,9.0685544e+26,-11.112021,0.14999999,0.96946186
0.13761072,,6.906486,,8.963707e-11,999.0,196,-1.0,-10.0,4.44508e-16,18122.62,-3.6440926,-1.9064859,36.65821,-27.72569,6174.7702877521515,-10.679841,inf,3.6440926,1.5,2624,-1.8450209,2621376,9.332486e+25,999,,2624,9.07198e+26,-10.077473,0.14999999,1.6323259
176.2255,,6.9061074,,8.956878e-11,999.0,196,-1.0,-10.0,4.4467763e-16,18128.531,-3.6440926,-1.9061075,36.65821,-27.718325,6178.068158864975,-10.680222,inf,3.6440926,1.5,2625,-0.9135442,2622375,9.3323895e+25,999,,2625,9.075441e+26,-10.557824,0.14999999,-8.15734
0.5708663,,6.905908,,8.950058e-11,999.0,196,-1.0,-10.0,4.4484725e-16,18134.914,-3.6440926,-1.9059082,36.65821,-27.708035,6181.424929380417,-10.680602,inf,3.6440926,1.5,2626,-1.3822074,2623374,9.332267e+25,999,,2626,9.0789045e+26,-11.509804,0.14999999,-0.37791562
5.502398,,6.9060006,,8.943245e-11,999.0,196,-1.0,-10.0,4.45017e-16,18142.062,-3.6440926,-1.9060006,36.65821,-27.698444,6184.488708496094,-10.680984,inf,3.6440926,1.5,2627,-2.1485727,2624373,9.332175e+25,999,,2627,9.0823334e+26,-9.651037,0.14999999,-2.2450078
3.225178e+19,,6.906131,,8.93644e-11,999.0,196,-1.0,-10.0,4.451868e-16,18149.312,-3.6440926,-1.9061307,36.65821,-27.70551,6187.54035949707,-10.681364,inf,3.6440926,1.5,2628,-2.248202,2625372,9.332081e+25,999,,2628,9.0857984e+26,-10.590592,0.14999999,-46.042965
6.8953485,,6.906152,,8.929644e-11,999.0,196,-1.0,-10.0,4.4535494e-16,18156.273,-3.6440926,-1.9061518,36.65821,-27.695936,6190.800198554993,-10.681745,inf,3.6440926,1.5,2629,-1.9614671,2626371,9.331988e+25,999,,2629,9.08923e+26,-11.383744,0.14999999,-2.3388267
1.5164849,,6.906185,,8.922854e-11,999.0,196,-1.0,-10.0,4.455249e-16,18163.268,-3.6440926,-1.9061852,36.65821,-27.685806,6193.8398723602295,-10.682124,inf,3.6440926,1.5,2630,-1.9940242,2627370,9.331871e+25,999,,2630,9.092698e+26,-10.411373,0.14999999,-0.81314
39323.008,,6.90639,,8.916072e-11,999.0,196,-1.0,-10.0,4.4569317e-16,18170.713,-3.6440926,-1.9063903,36.65821,-27.679848,6196.77207159996,-10.682505,inf,3.6440926,1.5,2631,-2.4457295,2628369,9.331782e+25,999,,2631,9.096133e+26,-8.012051,0.14999999,-11.7487755
4.426441e+25,,6.9060483,,8.909298e-11,999.0,196,-1.0,-10.0,4.458632e-16,18176.719,-3.6440926,-1.9060483,36.65821,-27.693428,6199.757197141647,-10.682885,inf,3.6440926,1.5,2632,-1.0064409,2629368,9.333374e+25,999,,2632,9.099603e+26,-10.952315,0.14999999,-63.137543
0.24977238,,6.9057684,,8.902533e-11,999.0,196,-1.0,-10.0,4.460333e-16,18182.887,-3.6440926,-1.9057682,36.65821,-27.68311,6202.937841415405,-10.683265,inf,3.6440926,1.5,2633,-1.1687927,2630367,9.33326e+25,999,,2633,9.103041e+26,-11.851431,0.14999999,-0.37524065
5219985.5,,6.905716,,8.8957744e-11,999.0,196,-1.0,-10.0,4.462018e-16,18189.656,-3.6440926,-1.9057157,36.65821,-27.678797,6206.373108863831,-10.683644,inf,3.6440926,1.5,2634,-1.7674117,2631366,9.3331735e+25,999,,2634,9.106514e+26,-13.4782,0.14999999,-16.043465
4.821089e+26,,6.9057302,,8.8890235e-11,999.0,196,-1.0,-10.0,4.4637207e-16,18196.598,-3.6440926,-1.90573,36.65821,-27.692356,6209.956623077393,-10.684024,inf,3.6440926,1.5,2635,-1.9432595,2632365,9.351358e+25,999,,2635,9.109954e+26,-8.979321,0.14999999,-63.13868
1.8556065e+26,,6.906016,,8.882281e-11,999.0,196,-1.0,-10.0,4.465407e-16,18204.258,-3.6440926,-1.9060159,36.65821,-27.705906,6213.387569904327,-10.684403,inf,3.6440926,1.5,2636,-2.6595044,2633364,9.358312e+25,999,,2636,9.113395e+26,-11.149399,0.14999999,-63.13906
0.10013615,,6.9061756,,8.875544e-11,999.0,196,-1.0,-10.0,4.4671104e-16,18211.586,-3.6440926,-1.9061756,36.65821,-27.694937,6216.866719722748,-10.684783,inf,3.6440926,1.5,2637,-2.3269286,2634363,9.358202e+25,999,,2637,9.116837e+26,-12.423622,0.14999999,1.5023451
4.2651706e+24,,6.9059443,,8.868817e-11,999.0,196,-1.0,-10.0,4.4687976e-16,18217.88,-3.6440926,-1.9059442,36.65821,-27.706732,6220.564964056015,-10.685162,inf,3.6440926,1.5,2638,-1.2963969,2635362,9.35828e+25,999,,2638,9.120315e+26,-10.964013,0.14999999,-58.67617
0.18413517,,6.9060884,,8.862097e-11,999.0,196,-1.0,-10.0,4.470486e-16,18225.168,-3.6440926,-1.9060885,36.65821,-27.695982,6224.039595365524,-10.685541,inf,3.6440926,1.5,2639,-2.286443,2636361,9.358173e+25,999,,2639,9.123761e+26,-10.858644,0.14999999,0.9609903
0.11869593,,6.906022,,8.8553845e-11,999.0,196,-1.0,-10.0,4.4721916e-16,18231.898,-3.6440926,-1.9060222,36.65821,-27.684942,6227.604790210724,-10.68592,inf,3.6440926,1.5,2640,-1.7305498,2637360,9.3580665e+25,999,,2640,9.127207e+26,-11.873986,0.14999999,1.7203712
264749020.0,,6.9058704,,8.8486794e-11,999.0,196,-1.0,-10.0,4.4738803e-16,18238.402,-3.6440926,-1.9058702,36.65821,-27.682222,6230.464204311371,-10.686298,inf,3.6440926,1.5,2641,-1.504754,2638359,9.357984e+25,999,,2641,9.130654e+26,-10.871077,0.14999999,-20.274849
0.12165299,,6.905605,,8.841983e-11,999.0,196,-1.0,-10.0,4.4755707e-16,18244.607,-3.6440926,-1.9056048,36.65821,-27.671574,6233.701109647751,-10.686677,inf,3.6440926,1.5,2642,-1.2046887,2639358,9.357881e+25,999,,2642,9.134103e+26,-13.657324,0.14999999,0.6511045
3.629915e+26,,6.9057155,,8.8352936e-11,999.0,196,-1.0,-10.0,4.477278e-16,18251.807,-3.6440926,-1.9057156,36.65821,-27.68508,6236.735392332077,-10.687056,inf,3.6440926,1.5,2643,-2.198237,2640357,9.37151e+25,999,,2643,9.137553e+26,-12.242014,0.14999999,-63.141712
9902854.0,,6.9061117,,8.828611e-11,999.0,196,-1.0,-10.0,4.4789525e-16,18259.76,-3.6440926,-1.9061118,36.65821,-27.681915,6239.671479463577,-10.687433,inf,3.6440926,1.5,2644,-2.9535804,2641356,9.371408e+25,999,,2644,9.141005e+26,-11.600967,0.14999999,-19.019955
4749.006,,6.90598,,8.821937e-11,999.0,196,-1.0,-10.0,4.4806614e-16,18266.316,-3.6440926,-1.9059799,36.65821,-27.675013,6242.710481882095,-10.687812,inf,3.6440926,1.5,2645,-1.5573179,2642355,9.371306e+25,999,,2645,9.144458e+26,-11.969539,0.14999999,-9.136895
2593408800.0,,6.905875,,8.8152693e-11,999.0,196,-1.0,-10.0,4.482354e-16,18272.945,-3.6440926,-1.905875,36.65821,-27.6731,6245.7641406059265,-10.6881895,inf,3.6440926,1.5,2646,-1.6283824,2643354,9.371205e+25,999,,2646,9.1479116e+26,-11.919829,0.14999999,-22.387869
2527173.0,,6.905904,,8.8086094e-11,999.0,196,-1.0,-10.0,4.484047e-16,18279.928,-3.6440926,-1.9059039,36.65821,-27.668499,6248.729259252548,-10.688568,inf,3.6440926,1.5,2647,-1.982392,2644353,9.371105e+25,999,,2647,9.151368e+26,-10.553057,0.14999999,-15.295892
45.100937,,6.9059944,,8.8019585e-11,999.0,196,-1.0,-10.0,4.4857404e-16,18287.074,-3.6440926,-1.9059947,36.65821,-27.659784,6251.8163895606995,-10.688946,inf,3.6440926,1.5,2648,-2.1460745,2645352,9.371007e+25,999,,2648,9.154824e+26,-9.904389,0.14999999,-4.3594427
1.1899254e+18,,6.906384,,8.7953145e-11,999.0,196,-1.0,-10.0,4.487435e-16,18295.012,-3.6440926,-1.906384,36.65821,-27.666298,6254.930594444275,-10.689322,inf,3.6440926,1.5,2649,-2.9374404,2646351,9.370908e+25,999,,2649,9.158248e+26,-10.853428,0.14999999,-44.648457
1.8754737,,6.9066424,,8.788678e-11,999.0,196,-1.0,-10.0,4.48913e-16,18302.602,-3.6440926,-1.9066424,36.65821,-27.656752,6258.023009777069,-10.6897,inf,3.6440926,1.5,2650,-2.591477,2647350,9.370811e+25,999,,2650,9.161707e+26,-10.07786,0.14999999,-2.0650008
2657755.8,,6.9065948,,8.782049e-11,999.0,196,-1.0,-10.0,4.490826e-16,18309.383,-3.6440926,-1.9065948,36.65821,-27.652159,6260.95760512352,-10.690078,inf,3.6440926,1.5,2651,-1.7798345,2648349,9.370715e+25,999,,2651,9.1651674e+26,-11.512206,0.14999999,-15.348584
6.411689,,6.9066877,,8.775426e-11,999.0,196,-1.0,-10.0,4.4925045e-16,18316.535,-3.6440926,-1.9066879,36.65821,-27.64274,6264.080960273743,-10.6904545,inf,3.6440926,1.5,2652,-2.1533868,2649348,9.370621e+25,999,,2652,9.1686295e+26,-11.151443,0.14999999,-2.3792992
2.3119814,,6.9064345,,8.768813e-11,999.0,196,-1.0,-10.0,4.4942186e-16,18322.77,-3.6440926,-1.9064344,36.65821,-27.633307,6267.42139172554,-10.690832,inf,3.6440926,1.5,2653,-1.2344375,2650347,9.370526e+25,999,,2653,9.1720576e+26,-9.175058,0.14999999,-2.3547807
1.6203026e+23,,6.9061637,,8.7622055e-11,999.0,196,-1.0,-10.0,4.495899e-16,18328.957,-3.6440926,-1.9061636,36.65821,-27.643915,6271.120850324631,-10.691209,inf,3.6440926,1.5,2654,-1.1878461,2651346,9.37044e+25,999,,2654,9.175522e+26,-12.579891,0.14999999,-55.55917
8.595548e+21,,6.9061875,,8.755607e-11,999.0,196,-1.0,-10.0,4.497597e-16,18335.928,-3.6440926,-1.9061877,36.65821,-27.652985,6274.868532419205,-10.691586,inf,3.6440926,1.5,2655,-1.9699136,2652345,9.370347e+25,999,,2655,9.178952e+26,-9.073073,0.14999999,-51.405952
7.848449e+26,,6.9060984,,8.749014e-11,999.0,196,-1.0,-10.0,4.499296e-16,18342.598,-3.6440926,-1.9060985,36.65821,-27.666405,6278.404633998871,-10.691962,inf,3.6440926,1.5,2656,-1.6693166,2653344,9.39978e+25,999,,2656,9.18242e+26,-13.34767,0.14999999,-63.14661
5.01031e+26,,6.9061966,,8.7424304e-11,999.0,196,-1.0,-10.0,4.5009785e-16,18349.766,-3.6440926,-1.9061967,36.65821,-27.679867,6281.701626300812,-10.692338,inf,3.6440926,1.5,2657,-2.1671774,2654343,9.418548e+25,999,,2657,9.185888e+26,-9.957446,0.14999999,-63.146996
3782223.2,,6.90601,,8.735853e-11,999.0,196,-1.0,-10.0,4.502679e-16,18356.176,-3.6440926,-1.90601,36.65821,-27.675644,6284.7786519527435,-10.692715,inf,3.6440926,1.5,2658,-1.4104141,2655342,9.418459e+25,999,,2658,9.189323e+26,-11.951883,0.14999999,-16.181688
31687622.0,,6.9060025,,8.729283e-11,999.0,196,-1.0,-10.0,4.5043793e-16,18363.06,-3.6440926,-1.9060025,36.65821,-27.672018,6288.18842124939,-10.69309,inf,3.6440926,1.5,2659,-1.8857123,2656341,9.418345e+25,999,,2659,9.192759e+26,-13.334222,0.14999999,-17.81703
2.870612e+26,,6.906242,,8.722722e-11,999.0,196,-1.0,-10.0,4.506064e-16,18370.604,-3.6440926,-1.9062419,36.65821,-27.685432,6291.577489376068,-10.693467,inf,3.6440926,1.5,2660,-2.5428903,2657340,9.42905e+25,999,,2660,9.196232e+26,-13.111429,0.14999999,-63.148125
6.8349976e+26,,6.9062004,,8.716166e-11,999.0,196,-1.0,-10.0,4.507766e-16,18377.4,-3.6440926,-1.9062006,36.65821,-27.698847,6295.522579193115,-10.693843,inf,3.6440926,1.5,2661,-1.7964134,2658339,9.454626e+25,999,,2661,9.19967e+26,-8.25508,0.14999999,-63.1485
1.409567e+26,,6.906411,,8.709619e-11,999.0,196,-1.0,-10.0,4.5094515e-16,18384.867,-3.6440926,-1.906411,36.65821,-27.712263,6299.020747900009,-10.694219,inf,3.6440926,1.5,2662,-2.4662383,2659338,9.4598335e+25,999,,2662,9.20311e+26,-11.151774,0.14999999,-63.148876
1.5762849,,6.9061785,,8.703079e-11,999.0,196,-1.0,-10.0,4.5111545e-16,18391.152,-3.6440926,-1.9061785,36.65821,-27.70262,6302.511291742325,-10.694594,inf,3.6440926,1.5,2663,-1.2869085,2660337,9.4597265e+25,999,,2663,9.2065855e+26,-13.350519,0.14999999,-1.7381138
1.0770279e+26,,6.9059005,,8.696546e-11,999.0,196,-1.0,-10.0,4.512841e-16,18397.318,-3.6440926,-1.9059005,36.65821,-27.715982,6306.156797647476,-10.694969,inf,3.6440926,1.5,2664,-1.1656464,2661336,9.463685e+25,999,,2664,9.2100284e+26,-9.524434,0.14999999,-63.149628
5.6678515e+23,,6.906063,,8.690021e-11,999.0,196,-1.0,-10.0,4.514529e-16,18404.658,-3.6440926,-1.906063,36.65821,-27.726711,6309.615788698196,-10.695345,inf,3.6440926,1.5,2665,-2.338973,2662335,9.4635975e+25,999,,2665,9.213472e+26,-8.099794,0.14999999,-56.015392
2.7781352e+26,,6.90596,,8.683504e-11,999.0,196,-1.0,-10.0,4.516234e-16,18411.29,-3.6440926,-1.9059602,36.65821,-27.740095,6312.693836212158,-10.69572,inf,3.6440926,1.5,2666,-1.6319846,2663334,9.473912e+25,999,,2666,9.216917e+26,-9.581876,0.14999999,-63.150375
25199845000.0,,6.905618,,8.6769925e-11,999.0,196,-1.0,-10.0,4.517923e-16,18417.285,-3.6440926,-1.9056183,36.65821,-27.739876,6316.3233778476715,-10.6960945,inf,3.6440926,1.5,2667,-0.9939072,2664333,9.473833e+25,999,,2667,9.220363e+26,-7.9692698,0.14999999,-26.919538
1.9967914e+26,,6.9054613,,8.670489e-11,999.0,196,-1.0,-10.0,4.519629e-16,18423.77,-3.6440926,-1.9054611,36.65821,-27.753267,6319.980097055435,-10.69647,inf,3.6440926,1.5,2668,-1.4861959,2665332,9.4812105e+25,999,,2668,9.223846e+26,-11.710247,0.14999999,-63.151127
55.81876,,6.9056563,,8.663993e-11,999.0,196,-1.0,-10.0,4.521319e-16,18431.195,-3.6440926,-1.9056562,36.65821,-27.744837,6323.426764011383,-10.696845,inf,3.6440926,1.5,2669,-2.4261835,2666331,9.481106e+25,999,,2669,9.2272946e+26,-11.331216,0.14999999,-5.1056795
1.3332436,,6.9056263,,8.6575046e-11,999.0,196,-1.0,-10.0,4.52301e-16,18438.023,-3.6440926,-1.9056264,36.65821,-27.734806,6326.838728427887,-10.697219,inf,3.6440926,1.5,2670,-1.826309,2667330,9.481005e+25,999,,2670,9.230745e+26,-11.873713,0.14999999,-0.66313654
2789420500.0,,6.905424,,8.651023e-11,999.0,196,-1.0,-10.0,4.5247007e-16,18444.387,-3.6440926,-1.9054241,36.65821,-27.73313,6330.253947496414,-10.697594,inf,3.6440926,1.5,2671,-1.3654441,2668329,9.480927e+25,999,,2671,9.2341966e+26,-12.3942585,0.14999999,-22.994688
4.356448e+23,,6.9051957,,8.64455e-11,999.0,196,-1.0,-10.0,4.5263927e-16,18450.684,-3.6440926,-1.9051958,36.65821,-27.743925,6333.892341852188,-10.697968,inf,3.6440926,1.5,2672,-1.2951392,2669328,9.480845e+25,999,,2672,9.23765e+26,-11.926736,0.14999999,-56.345566
949575500000.0,,6.9049187,,8.638082e-11,999.0,196,-1.0,-10.0,4.528085e-16,18456.848,-3.6440926,-1.9049189,36.65821,-27.744658,6337.4660766124725,-10.698342,inf,3.6440926,1.5,2673,-1.1649561,2670327,9.480746e+25,999,,2673,9.241068e+26,-11.596446,0.14999999,-29.493546
78357.375,,6.904701,,8.631623e-11,999.0,196,-1.0,-10.0,4.529778e-16,18463.17,-3.6440926,-1.904701,36.65821,-27.739058,6341.12392115593,-10.698716,inf,3.6440926,1.5,2674,-1.3225056,2671326,9.480647e+25,999,,2674,9.244524e+26,-10.599597,0.14999999,-12.545872
6157.674,,6.905072,,8.625171e-11,999.0,196,-1.0,-10.0,4.531472e-16,18471.068,-3.6440926,-1.9050723,36.65821,-27.733007,6344.68209528923,-10.69909,inf,3.6440926,1.5,2675,-2.89821,2672325,9.480546e+25,999,,2675,9.24798e+26,-13.343372,0.14999999,-11.285578
1.4461239e+26,,6.90539,,8.618725e-11,999.0,196,-1.0,-10.0,4.5331663e-16,18478.822,-3.6440926,-1.9053897,36.65821,-27.746357,6348.183111667633,-10.699464,inf,3.6440926,1.5,2676,-2.754219,2673324,9.4858535e+25,999,,2676,9.251438e+26,-11.275415,0.14999999,-63.15412
0.532415,,6.9053726,,8.612287e-11,999.0,196,-1.0,-10.0,4.5348614e-16,18485.682,-3.6440926,-1.9053725,36.65821,-27.735945,6351.8738741874695,-10.699838,inf,3.6440926,1.5,2677,-1.8594258,2674323,9.4857585e+25,999,,2677,9.2548975e+26,-8.194382,0.14999999,0.26722082
3.0270358e+26,,6.905259,,8.605857e-11,999.0,196,-1.0,-10.0,4.536557e-16,18492.283,-3.6440926,-1.905259,36.65821,-27.749283,6355.255513906479,-10.700211,inf,3.6440926,1.5,2678,-1.6014215,2675322,9.496967e+25,999,,2678,9.258323e+26,-9.421347,0.14999999,-63.15487
7.2467265e+17,,6.90506,,8.599433e-11,999.0,196,-1.0,-10.0,4.538253e-16,18498.656,-3.6440926,-1.9050598,36.65821,-27.754917,6358.590961933136,-10.700584,inf,3.6440926,1.5,2679,-1.3714739,2676321,9.496872e+25,999,,2679,9.261784e+26,-13.24151,0.14999999,-42.579723
2.3315753e+26,,6.9053288,,8.5930166e-11,999.0,196,-1.0,-10.0,4.5399505e-16,18506.281,-3.6440926,-1.905329,36.65821,-27.768211,6361.645418167114,-10.700957,inf,3.6440926,1.5,2680,-2.6265254,2677320,9.505454e+25,999,,2680,9.2652476e+26,-9.964353,0.14999999,-63.155613
4219292700.0,,6.90534,,8.586607e-11,999.0,196,-1.0,-10.0,4.5416477e-16,18513.217,-3.6440926,-1.9053401,36.65821,-27.766424,6364.8786652088165,-10.70133,inf,3.6440926,1.5,2681,-1.9349349,2678319,9.505361e+25,999,,2681,9.2686765e+26,-11.502836,0.14999999,-22.76421
41.054245,,6.905316,,8.580205e-11,999.0,196,-1.0,-10.0,4.5433286e-16,18520.059,-3.6440926,-1.905316,36.65821,-27.757696,6368.032831907272,-10.701703,inf,3.6440926,1.5,2682,-1.8409531,2679318,9.50527e+25,999,,2682,9.272142e+26,-10.144987,0.14999999,-4.13091
1237822.0,,6.905319,,8.5738104e-11,999.0,196,-1.0,-10.0,4.5450274e-16,18526.97,-3.6440926,-1.905319,36.65821,-27.752865,6371.161676645279,-10.702076,inf,3.6440926,1.5,2683,-1.9130176,2680317,9.50518e+25,999,,2683,9.275609e+26,-12.971926,0.14999999,-14.541005
3.397745e+26,,6.905114,,8.567423e-11,999.0,196,-1.0,-10.0,4.546727e-16,18533.328,-3.6440926,-1.9051144,36.65821,-27.766178,6374.272403240204,-10.702449,inf,3.6440926,1.5,2684,-1.3561754,2681316,9.517724e+25,999,,2684,9.279041e+26,-9.054323,0.14999999,-63.157104
5.0640352e+26,,6.905258,,8.561042e-11,999.0,196,-1.0,-10.0,4.5484097e-16,18540.617,-3.6440926,-1.9052582,36.65821,-27.77945,6377.296186447144,-10.702822,inf,3.6440926,1.5,2685,-2.290936,2682315,9.536497e+25,999,,2685,9.2825116e+26,-11.438995,0.14999999,-63.15748
0.39655292,,6.9054723,,8.5546695e-11,999.0,196,-1.0,-10.0,4.55011e-16,18548.098,-3.6440926,-1.9054723,36.65821,-27.76927,6380.3649361133575,-10.703194,inf,3.6440926,1.5,2686,-2.4808543,2683314,9.5364105e+25,999,,2686,9.285946e+26,-11.228542,0.14999999,-0.2272169
0.102675214,,6.905694,,8.548303e-11,999.0,196,-1.0,-10.0,4.5518116e-16,18555.602,-3.6440926,-1.9056942,36.65821,-27.758615,6383.518679380417,-10.703566,inf,3.6440926,1.5,2687,-2.5015388,2684313,9.536298e+25,999,,2687,9.289383e+26,-8.862605,0.14999999,1.0920855
6.644321e+26,,6.90561,,8.5419435e-11,999.0,196,-1.0,-10.0,4.553496e-16,18562.281,-3.6440926,-1.9056102,36.65821,-27.77188,6386.614552497864,-10.7039385,inf,3.6440926,1.5,2688,-1.6797311,2685312,9.560931e+25,999,,2688,9.292857e+26,-11.551204,0.14999999,-63.158596
1251.1224,,6.905481,,8.535591e-11,999.0,196,-1.0,-10.0,4.5551987e-16,18568.838,-3.6440926,-1.9054809,36.65821,-27.764574,6389.901076555252,-10.70431,inf,3.6440926,1.5,2689,-1.5575874,2686311,9.56082e+25,999,,2689,9.296296e+26,-9.971188,0.14999999,-7.8119984
653497700.0,,6.905452,,8.529247e-11,999.0,196,-1.0,-10.0,4.556885e-16,18575.666,-3.6440926,-1.905452,36.65821,-27.762064,6392.908852815628,-10.704682,inf,3.6440926,1.5,2690,-1.8281378,2687310,9.560738e+25,999,,2690,9.2997364e+26,-9.680651,0.14999999,-20.877535
896090240000.0,,6.9052806,,8.5229095e-11,999.0,196,-1.0,-10.0,4.5585884e-16,18582.11,-3.6440926,-1.9052807,36.65821,-27.762524,6396.210890054703,-10.705053,inf,3.6440926,1.5,2691,-1.4446156,2688309,9.560629e+25,999,,2691,9.303214e+26,-10.109384,0.14999999,-28.702946
2801.8896,,6.9050436,,8.5165784e-11,999.0,196,-1.0,-10.0,4.5602756e-16,18588.377,-3.6440926,-1.9050436,36.65821,-27.755787,6399.405296802521,-10.705425,inf,3.6440926,1.5,2692,-1.2672356,2689308,9.560547e+25,999,,2692,9.306657e+26,-10.477355,0.14999999,-9.3525095
273.98944,,6.9051247,,8.5102536e-11,999.0,196,-1.0,-10.0,4.5619633e-16,18595.5,-3.6440926,-1.9051248,36.65821,-27.747852,6402.44526052475,-10.705796,inf,3.6440926,1.5,2693,-2.123596,2690307,9.560442e+25,999,,2693,9.310101e+26,-13.193987,0.14999999,-6.1716275
