IWMean,MinEpLen,IWFirstEpisode,NumTrainableParams,GridSize,IWLastEpisode,TimeElapsed,ReturnAbsMax,DenMISELogLast,ReturnMin,MountainCar_mu1_higher,DenMISELogFirst,IWMin,MountainCar_std0_higher,ReturnMax,Iteration,ActionIn1,AvgEpLen,ReturnMean,Delta,IWMax,TimestepsSoFar,MountainCar_mu0_higher,Regret,ReturnStepMax,ReturnLastEpisode,MountainCar_std1_higher,Bound,DenMISEMeanLog,Regret/t,NumTrajectories
4.171683e+25,999,1.2481325e-09,,121,56.319733,1337.4706535339355,3.622374,-4.443802,-3.622374,-10.0,-12.214717,,0.14999999,,1121,-11.279235,999.0,-1.8845036,7.9306806e-10,3.8797546e+26,1119879,-1.0,7717.5283,36.376766,-1.8862258,1.5,inf,-27.864588,6.8845034,1121
4.171571e+25,999,1.2492447e-09,,121,0.1432968,1338.96328830719,3.622374,1.0828191,-3.622374,-10.0,-12.215609,,0.14999999,,1122,-10.389665,999.0,-1.8849652,7.91655e-10,3.8832193e+26,1120878,-1.0,7724.9307,36.376766,-2.4023268,1.5,inf,-27.83901,6.884965,1122
4.1714512e+25,999,1.2503579e-09,,121,7.9520636,1340.5523209571838,3.622374,-3.0643623,-3.622374,-10.0,-12.216499,,0.14999999,,1123,-12.655658,999.0,-1.884523,7.902458e-10,3.886672e+26,1121877,-1.0,7731.3193,36.376766,-1.3884021,1.5,inf,-27.817171,6.884523,1123
4.179637e+25,999,1.2514698e-09,,121,9.3338505e+25,1342.3493490219116,3.622374,-60.791595,-3.622374,-10.0,-12.217389,,0.14999999,,1124,-10.787067,999.0,-1.8844277,7.8884027e-10,3.8901283e+26,1122876,-1.0,7738.0967,36.376766,-1.7772212,1.5,inf,-27.846712,6.8844275,1124
4.179526e+25,999,1.252585e-09,,121,0.4535712,1343.839336156845,3.622374,0.3754396,-3.622374,-10.0,-12.218279,,0.14999999,,1125,-11.413663,999.0,-1.8845699,7.874385e-10,3.8935727e+26,1123875,-1.0,7745.141,36.376766,-2.0446835,1.5,inf,-27.821848,6.88457,1125
4.179397e+25,999,1.2536988e-09,,121,0.70715666,1345.347823858261,3.622374,-0.31616512,-3.622374,-10.0,-12.219168,,0.14999999,,1126,-10.643055,999.0,-1.8848803,7.860404e-10,3.8970348e+26,1124874,-1.0,7752.375,36.376766,-2.2339447,1.5,inf,-27.79764,6.88488,1126
4.1792805e+25,999,1.2548113e-09,,121,0.75238174,1346.8294670581818,3.622374,-0.14722542,-3.622374,-10.0,-12.220055,,0.14999999,,1127,-11.602511,999.0,-1.8847405,7.846462e-10,3.9004855e+26,1125873,-1.0,7759.1025,36.376766,-1.7273062,1.5,inf,-27.773306,6.8847404,1127
4.179167e+25,999,1.2559247e-09,,121,119811.4,1348.3021957874298,3.622374,-13.026966,-3.622374,-10.0,-12.220942,,0.14999999,,1128,-13.160029,999.0,-1.884238,7.8325557e-10,3.903939e+26,1126872,-1.0,7765.4204,36.376766,-1.317967,1.5,inf,-27.760458,6.8842382,1128
4.204261e+25,999,1.257039e-09,,121,2.8470019e+26,1349.7843120098114,3.622374,-62.29113,-3.622374,-10.0,-12.221828,,0.14999999,,1129,-11.238562,999.0,-1.8843409,7.818686e-10,3.9073956e+26,1127871,-1.0,7772.421,36.376766,-2.0006108,1.5,inf,-27.791243,6.884341,1129
4.2041403e+25,999,1.258152e-09,,121,0.14531668,1351.255264043808,3.622374,1.3178406,-3.622374,-10.0,-12.222713,,0.14999999,,1130,-9.823898,999.0,-1.8846295,7.804854e-10,3.9108403e+26,1128870,-1.0,7779.6313,36.376766,-2.21042,1.5,inf,-27.765701,6.8846292,1130
4.2040227e+25,999,1.259266e-09,,121,66718467000000.0,1352.7419726848602,3.622374,-32.629826,-3.622374,-10.0,-12.223598,,0.14999999,,1131,-9.217599,999.0,-1.884817,7.791058e-10,3.9143028e+26,1129869,-1.0,7786.728,36.376766,-2.0964644,1.5,inf,-27.770226,6.884817,1131
4.237824e+25,999,1.2603786e-09,,121,3.8394573e+26,1354.296243429184,3.622374,-62.265408,-3.622374,-10.0,-12.224482,,0.14999999,,1132,-12.573319,999.0,-1.884719,7.7772994e-10,3.9177534e+26,1130868,-1.0,7793.502,36.376766,-1.7740898,1.5,inf,-27.800901,6.884719,1132
4.237699e+25,999,1.261492e-09,,121,3.1581303e+18,1355.9853901863098,3.622374,-43.861828,-3.622374,-10.0,-12.225365,,0.14999999,,1133,-9.454246,999.0,-1.8851101,7.763577e-10,3.9212074e+26,1131867,-1.0,7800.83,36.376766,-2.3277667,1.5,inf,-27.815296,6.88511,1133
4.237576e+25,999,1.2626042e-09,,121,5.1271174e+21,1357.6434864997864,3.622374,-50.863605,-3.622374,-10.0,-12.226247,,0.14999999,,1134,-11.011839,999.0,-1.8850875,7.74989e-10,3.9246496e+26,1132866,-1.0,7807.6895,36.376766,-1.8594195,1.5,inf,-27.83584,6.8850875,1134
4.2374565e+25,999,1.2637174e-09,,121,0.10085474,1359.204956293106,3.622374,1.9271549,-3.622374,-10.0,-12.227128,,0.14999999,,1135,-9.9967,999.0,-1.8851657,7.7362405e-10,3.9281095e+26,1133865,-1.0,7814.663,36.376766,-1.9739109,1.5,inf,-27.809816,6.8851657,1135
4.237338e+25,999,1.2648314e-09,,121,171739.3,1360.8581776618958,3.622374,-13.394409,-3.622374,-10.0,-12.228009,,0.14999999,,1136,-12.015322,999.0,-1.8846567,7.722626e-10,3.931557e+26,1134864,-1.0,7820.9697,36.376766,-1.3069206,1.5,inf,-27.797354,6.884657,1136
4.2372226e+25,999,1.2659465e-09,,121,30770676000.0,1362.5295283794403,3.622374,-24.90973,-3.622374,-10.0,-12.2288885,,0.14999999,,1137,-12.4183445,999.0,-1.8844113,7.709048e-10,3.9350233e+26,1135863,-1.0,7827.5757,36.376766,-1.6056596,1.5,inf,-27.795013,6.8844113,1137
4.237098e+25,999,1.2670576e-09,,121,8.965577e+20,1364.1078679561615,3.622374,-49.312847,-3.622374,-10.0,-12.229768,,0.14999999,,1138,-13.404484,999.0,-1.8841226,7.695505e-10,3.938462e+26,1136862,-1.0,7834.132,36.376766,-1.5559291,1.5,inf,-27.814137,6.884123,1138
4.2568057e+25,999,1.2681722e-09,,121,2.2573675e+26,1365.9656949043274,3.622374,-62.29995,-3.622374,-10.0,-12.230646,,0.14999999,,1139,-11.898326,999.0,-1.8841794,7.6819984e-10,3.9419194e+26,1137861,-1.0,7841.08,36.376766,-1.9487476,1.5,inf,-27.844635,6.884179,1139
4.2566863e+25,999,1.2692853e-09,,121,8747610.0,1367.9117424488068,3.622374,-16.51919,-3.622374,-10.0,-12.2315235,,0.14999999,,1140,-10.608875,999.0,-1.8841262,7.668527e-10,3.9453793e+26,1138860,-1.0,7847.904,36.376766,-1.8235865,1.5,inf,-27.8349,6.884126,1140
4.2565687e+25,999,1.2703996e-09,,121,2.865336,1369.7205231189728,3.622374,-1.4327998,-3.622374,-10.0,-12.232401,,0.14999999,,1141,-13.267189,999.0,-1.8841476,7.6550905e-10,3.9488274e+26,1139859,-1.0,7854.8125,36.376766,-1.9086283,1.5,inf,-27.811985,6.8841476,1141
4.279219e+25,999,1.2715122e-09,,121,2.6010603e+26,1371.3279614448547,3.622374,-62.302578,-3.622374,-10.0,-12.233276,,0.14999999,,1142,-13.140363,999.0,-1.8842078,7.6416906e-10,3.9522784e+26,1140858,-1.0,7861.7656,36.376766,-1.9527125,1.5,inf,-27.842384,6.8842077,1142
4.291597e+25,999,1.2726259e-09,,121,1.4276795e+26,1373.1300489902496,3.622374,-62.303455,-3.622374,-10.0,-12.234152,,0.14999999,,1143,-9.046833,999.0,-1.8837831,7.628325e-10,3.9557323e+26,1141857,-1.0,7868.164,36.376766,-1.398786,1.5,inf,-27.872755,6.8837833,1143
4.320276e+25,999,1.2737404e-09,,121,3.2947154e+26,1374.9040069580078,3.622374,-62.30433,-3.622374,-10.0,-12.235026,,0.14999999,,1144,-10.144456,999.0,-1.8835838,7.614995e-10,3.9591896e+26,1142856,-1.0,7874.82,36.376766,-1.6556561,1.5,inf,-27.90307,6.883584,1144
4.320157e+25,999,1.2748537e-09,,121,6822.03,1376.6690356731415,3.622374,-9.74917,-3.622374,-10.0,-12.2359,,0.14999999,,1145,-13.408543,999.0,-1.8832381,7.601699e-10,3.9626347e+26,1143855,-1.0,7881.3076,36.376766,-1.4880284,1.5,inf,-27.887415,6.883238,1145
4.339545e+25,999,1.2759678e-09,,121,2.2353108e+26,1378.2936553955078,3.622374,-62.306076,-3.622374,-10.0,-12.2367735,,0.14999999,,1146,-10.642417,999.0,-1.8832283,7.588438e-10,3.966098e+26,1144854,-1.0,7888.1797,36.376766,-1.8721316,1.5,inf,-27.91767,6.8832283,1146
4.339419e+25,999,1.2770781e-09,,121,0.29045132,1380.010981798172,3.622374,0.45906264,-3.622374,-10.0,-12.237645,,0.14999999,,1147,-10.050221,999.0,-1.8828976,7.575212e-10,3.969549e+26,1145853,-1.0,7894.6836,36.376766,-1.5037899,1.5,inf,-27.89313,6.8828974,1147
4.3393074e+25,999,1.2781942e-09,,121,221.50021,1381.689991235733,3.622374,-8.673939,-3.622374,-10.0,-12.238517,,0.14999999,,1148,-9.498755,999.0,-1.8820546,7.5620205e-10,3.973003e+26,1146852,-1.0,7900.5986,36.376766,-0.9150352,1.5,inf,-27.876612,6.8820543,1148
4.3391875e+25,999,1.2793064e-09,,121,8.7610015e+21,1383.6746883392334,3.622374,-51.456337,-3.622374,-10.0,-12.2393875,,0.14999999,,1149,-9.121203,999.0,-1.8822039,7.548865e-10,3.97646e+26,1147851,-1.0,7907.6523,36.376766,-2.0538478,1.5,inf,-27.897333,6.882204,1149
4.3415537e+25,999,1.2804195e-09,,121,2.8575109e+25,1385.5273983478546,3.622374,-62.30956,-3.622374,-10.0,-12.240257,,0.14999999,,1150,-12.210108,999.0,-1.8831398,7.5357415e-10,3.979905e+26,1148850,-1.0,7915.611,36.376766,-2.9582343,1.5,inf,-27.927477,6.8831396,1150
4.3414375e+25,999,1.2815337e-09,,121,3217724500000000.0,1387.4038660526276,3.622374,-36.679386,-3.622374,-10.0,-12.241127,,0.14999999,,1151,-11.373033,999.0,-1.882838,7.522653e-10,3.9833678e+26,1149849,-1.0,7922.1465,36.376766,-1.5357634,1.5,inf,-27.935303,6.8828382,1151
4.3413245e+25,999,1.2826463e-09,,121,0.19539547,1389.15132522583,3.622374,0.4028039,-3.622374,-10.0,-12.241995,,0.14999999,,1152,-10.039353,999.0,-1.8834152,7.509598e-10,3.9868188e+26,1150848,-1.0,7929.6943,36.376766,-2.5478811,1.5,inf,-27.910902,6.883415,1152
4.3412e+25,999,1.28376e-09,,121,12534054.0,1390.8293135166168,3.622374,-16.914135,-3.622374,-10.0,-12.242863,,0.14999999,,1153,-10.516536,999.0,-1.883294,7.4965784e-10,3.9902724e+26,1151847,-1.0,7936.438,36.376766,-1.7435899,1.5,inf,-27.901583,6.883294,1153
4.3410797e+25,999,1.2848721e-09,,121,13.789739,1392.4868867397308,3.622374,-3.0222542,-3.622374,-10.0,-12.24373,,0.14999999,,1154,-13.517719,999.0,-1.8832525,7.4835915e-10,3.9937142e+26,1152846,-1.0,7943.2734,36.376766,-1.8356364,1.5,inf,-27.88022,6.8832526,1154
4.3500895e+25,999,1.2859876e-09,,121,1.0542681e+26,1394.1656291484833,3.622374,-62.313896,-3.622374,-10.0,-12.2445965,,0.14999999,,1155,-9.147224,999.0,-1.8837762,7.4706386e-10,3.997174e+26,1153845,-1.0,7950.7617,36.376766,-2.4880364,1.5,inf,-27.910254,6.883776,1155
4.381644e+25,999,1.2870993e-09,,121,3.661079e+26,1395.7963078022003,3.622374,-62.313763,-3.622374,-10.0,-12.245461,,0.14999999,,1156,-12.907511,999.0,-1.8836226,7.457719e-10,4.0006214e+26,1154844,-1.0,7957.468,36.376766,-1.7061816,1.5,inf,-27.940218,6.8836226,1156
4.4113345e+25,999,1.2882143e-09,,121,3.4483565e+26,1397.4449071884155,3.622374,-62.315605,-3.622374,-10.0,-12.246326,,0.14999999,,1157,-11.772846,999.0,-1.8838354,7.4448336e-10,4.004072e+26,1155843,-1.0,7964.5977,36.376766,-2.1298976,1.5,inf,-27.970148,6.8838353,1157
4.4112123e+25,999,1.2893278e-09,,121,64208.016,1399.27841258049,3.622374,-11.552191,-3.622374,-10.0,-12.24719,,0.14999999,,1158,-12.2170315,999.0,-1.8837975,7.4319806e-10,4.0075253e+26,1156842,-1.0,7971.4375,36.376766,-1.8399382,1.5,inf,-27.956167,6.8837976,1158
4.4111035e+25,999,1.2904423e-09,,121,55040980000000.0,1401.0515298843384,3.622374,-32.342102,-3.622374,-10.0,-12.248054,,0.14999999,,1159,-11.874095,999.0,-1.8837589,7.4191603e-10,4.010982e+26,1157841,-1.0,7978.2764,36.376766,-1.8390985,1.5,inf,-27.960176,6.883759,1159
4.4109854e+25,999,1.2915553e-09,,121,110.75887,1402.5565147399902,3.622374,-7.2551527,-3.622374,-10.0,-12.248916,,0.14999999,,1160,-12.842278,999.0,-1.8846419,7.406375e-10,4.0144413e+26,1158840,-1.0,7986.1846,36.376766,-2.90792,1.5,inf,-27.942524,6.8846416,1160
4.444378e+25,999,1.2926693e-09,,121,3.8902918e+26,1404.1284403800964,3.622374,-62.319035,-3.622374,-10.0,-12.249778,,0.14999999,,1161,-9.900543,999.0,-1.8846514,7.393621e-10,4.0178883e+26,1159839,-1.0,7993.08,36.376766,-1.8957003,1.5,inf,-27.972351,6.884651,1161
4.4442523e+25,999,1.2937793e-09,,121,2358754400000.0,1405.714094877243,3.622374,-29.301647,-3.622374,-10.0,-12.250638,,0.14999999,,1162,-13.052248,999.0,-1.8848935,7.3809014e-10,4.0213386e+26,1160838,-1.0,8000.246,36.376766,-2.1659424,1.5,inf,-27.973696,6.8848934,1162
4.46249e+25,999,1.2948951e-09,,121,2.1338845e+26,1407.2745571136475,3.622374,-62.3208,-3.622374,-10.0,-12.251498,,0.14999999,,1163,-11.038062,999.0,-1.8853028,7.368214e-10,4.0247914e+26,1161837,-1.0,8007.6074,36.376766,-2.3607779,1.5,inf,-28.003448,6.8853025,1163
4.4623702e+25,999,1.2960071e-09,,121,0.106381856,1409.0239012241364,3.622374,1.8891467,-3.622374,-10.0,-12.252358,,0.14999999,,1164,-9.305116,999.0,-1.8852776,7.3555595e-10,4.0282476e+26,1162836,-1.0,8014.463,36.376766,-1.8560547,1.5,inf,-27.97799,6.8852777,1164
4.4622517e+25,999,1.2971199e-09,,121,1.226307e+17,1410.6006190776825,3.622374,-42.375675,-3.622374,-10.0,-12.253217,,0.14999999,,1165,-9.051977,999.0,-1.8844955,7.3429374e-10,4.0317064e+26,1163835,-1.0,8020.4375,36.376766,-0.9741685,1.5,inf,-27.990545,6.8844957,1165
4.474294e+25,999,1.2982337e-09,,121,1.4175476e+26,1412.192632675171,3.622374,-62.323376,-3.622374,-10.0,-12.254075,,0.14999999,,1166,-10.892142,999.0,-1.8850173,7.3303474e-10,4.035153e+26,1164834,-1.0,8027.93,36.376766,-2.4928021,1.5,inf,-28.020212,6.8850174,1166
4.474181e+25,999,1.2993484e-09,,121,0.19635531,1413.9792394638062,3.622374,1.174562,-3.622374,-10.0,-12.254932,,0.14999999,,1167,-12.709906,999.0,-1.8851824,7.3177897e-10,4.0386025e+26,1165833,-1.0,8035.008,36.376766,-2.0775774,1.5,inf,-27.995394,6.8851824,1167
4.474058e+25,999,1.3004617e-09,,121,770996960000000.0,1415.8553161621094,3.622374,-38.92246,-3.622374,-10.0,-12.255789,,0.14999999,,1168,-10.113045,999.0,-1.8864052,7.3052653e-10,4.042055e+26,1166832,-1.0,8043.3213,36.376766,-3.3134532,1.5,inf,-28.00497,6.886405,1168
4.4739506e+25,999,1.3015758e-09,,121,352413920.0,1417.716820716858,3.622374,-20.530514,-3.622374,-10.0,-12.256644,,0.14999999,,1169,-10.903499,999.0,-1.8867027,7.292772e-10,4.0455104e+26,1167831,-1.0,8050.5557,36.376766,-2.234287,1.5,inf,-27.998777,6.8867025,1169
4.4738335e+25,999,1.3026885e-09,,121,10.435903,1419.6482112407684,3.622374,-5.668111,-3.622374,-10.0,-12.2575,,0.14999999,,1170,-12.122955,999.0,-1.8877318,7.280311e-10,4.048969e+26,1168830,-1.0,8058.6465,36.376766,-3.0908768,1.5,inf,-27.979906,6.8877316,1170
4.4737177e+25,999,1.3038022e-09,,121,13462269.0,1421.573337316513,3.622374,-17.844725,-3.622374,-10.0,-12.258354,,0.14999999,,1171,-12.422032,999.0,-1.8882687,7.267882e-10,4.0524143e+26,1169829,-1.0,8066.1626,36.376766,-2.5164692,1.5,inf,-27.97145,6.8882685,1171
4.4751405e+25,999,1.3049167e-09,,121,1.7997568e+25,1423.1985099315643,3.622374,-62.328484,-3.622374,-10.0,-12.259208,,0.14999999,,1172,-12.80509,999.0,-1.8873558,7.2554845e-10,4.0558786e+26,1170828,-1.0,8071.981,36.376766,-0.81834173,1.5,inf,-28.000986,6.887356,1172
4.5085683e+25,999,1.3060273e-09,,121,3.9354734e+26,1424.9561605453491,3.622374,-62.329292,-3.622374,-10.0,-12.26006,,0.14999999,,1173,-11.1349945,999.0,-1.8872763,7.2431194e-10,4.0593304e+26,1171827,-1.0,8078.7754,36.376766,-1.7940872,1.5,inf,-28.03045,6.887276,1173
4.5084603e+25,999,1.3071437e-09,,121,0.17274125,1426.7253050804138,3.622374,1.3929653,-3.622374,-10.0,-12.260913,,0.14999999,,1174,-12.162294,999.0,-1.8872399,7.230785e-10,4.062785e+26,1172826,-1.0,8085.6196,36.376766,-1.84456,1.5,inf,-28.005604,6.88724,1174
4.5083423e+25,999,1.3082562e-09,,121,6952843000.0,1428.6198427677155,3.622374,-23.47013,-3.622374,-10.0,-12.261764,,0.14999999,,1175,-11.275771,999.0,-1.887488,7.2184825e-10,4.0662272e+26,1173825,-1.0,8092.7983,36.376766,-2.1784286,1.5,inf,-28.001945,6.887488,1175
4.5082265e+25,999,1.3093695e-09,,121,1.8371879,1430.3919315338135,3.622374,-1.1556287,-3.622374,-10.0,-12.262614,,0.14999999,,1176,-10.810221,999.0,-1.8872432,7.206211e-10,4.0696875e+26,1174824,-1.0,8099.398,36.376766,-1.5996984,1.5,inf,-27.979336,6.8872433,1176
4.508114e+25,999,1.3104838e-09,,121,0.17250028,1432.193598985672,3.622374,1.3821983,-3.622374,-10.0,-12.263465,,0.14999999,,1177,-9.76473,999.0,-1.8871411,7.193972e-10,4.0731355e+26,1175823,-1.0,8106.165,36.376766,-1.7672763,1.5,inf,-27.954588,6.887141,1177
4.507991e+25,999,1.3115942e-09,,121,103404670.0,1433.9514961242676,3.622374,-20.55832,-3.622374,-10.0,-12.264314,,0.14999999,,1178,-10.9362,999.0,-1.8864746,7.1817635e-10,4.0765866e+26,1176822,-1.0,8112.267,36.376766,-1.1018411,1.5,inf,-27.948505,6.8864746,1178
4.507883e+25,999,1.3127104e-09,,121,0.11229896,1435.6744303703308,3.622374,1.4273033,-3.622374,-10.0,-12.265162,,0.14999999,,1179,-11.807171,999.0,-1.886151,7.1695855e-10,4.08004e+26,1177821,-1.0,8118.772,36.376766,-1.5051026,1.5,inf,-27.92381,6.886151,1179
4.5077654e+25,999,1.3138225e-09,,121,28.1326,1437.643094778061,3.622374,-5.752226,-3.622374,-10.0,-12.26601,,0.14999999,,1180,-10.336339,999.0,-1.8869865,7.1574396e-10,4.0834967e+26,1178820,-1.0,8126.644,36.376766,-2.8720639,1.5,inf,-27.905216,6.8869867,1180
4.5076496e+25,999,1.3149356e-09,,121,120.36218,1439.595808506012,3.622374,-5.412658,-3.622374,-10.0,-12.266857,,0.14999999,,1181,-10.941573,999.0,-1.88672,7.145324e-10,4.086941e+26,1179819,-1.0,8133.2163,36.376766,-1.5721426,1.5,inf,-27.886389,6.8867197,1181
4.507536e+25,999,1.3160496e-09,,121,0.19095084,1441.6122555732727,3.622374,1.0195822,-3.622374,-10.0,-12.267704,,0.14999999,,1182,-11.580601,999.0,-1.8870232,7.1332384e-10,4.0904035e+26,1180818,-1.0,8140.4614,36.376766,-2.2450864,1.5,inf,-27.862131,6.887023,1182
4.507426e+25,999,1.3171622e-09,,121,15.714942,1443.571819782257,3.622374,-3.3794532,-3.622374,-10.0,-12.268549,,0.14999999,,1183,-10.856592,999.0,-1.887292,7.1211836e-10,4.0938534e+26,1181817,-1.0,8147.6665,36.376766,-2.2049258,1.5,inf,-27.841654,6.887292,1183
4.507305e+25,999,1.3182755e-09,,121,0.1086984,1445.6348657608032,3.622374,1.7221602,-3.622374,-10.0,-12.269394,,0.14999999,,1184,-11.433472,999.0,-1.887073,7.1091594e-10,4.097306e+26,1182816,-1.0,8154.2944,36.376766,-1.6281774,1.5,inf,-27.816881,6.887073,1184
4.5071866e+25,999,1.3193899e-09,,121,168.02264,1447.5646080970764,3.622374,-6.028856,-3.622374,-10.0,-12.270239,,0.14999999,,1185,-12.014864,999.0,-1.8866743,7.0971656e-10,4.1007618e+26,1183815,-1.0,8160.709,36.376766,-1.4144855,1.5,inf,-27.798708,6.8866744,1185
4.5070824e+25,999,1.3205026e-09,,121,2623049.5,1449.4753634929657,3.622374,-15.695894,-3.622374,-10.0,-12.271082,,0.14999999,,1186,-9.348804,999.0,-1.8870628,7.0852024e-10,4.1042047e+26,1184814,-1.0,8168.0566,36.376766,-2.3472714,1.5,inf,-27.7887,6.887063,1186
4.526251e+25,999,1.3216164e-09,,121,2.2888347e+26,1451.3518152236938,3.622374,-62.341125,-3.622374,-10.0,-12.271925,,0.14999999,,1187,-10.02053,999.0,-1.8875003,7.07327e-10,4.1076664e+26,1185813,-1.0,8175.463,36.376766,-2.406508,1.5,inf,-27.818026,6.8875003,1187
4.526129e+25,999,1.3227285e-09,,121,43705196.0,1452.9188349246979,3.622374,-18.158232,-3.622374,-10.0,-12.272767,,0.14999999,,1188,-9.97431,999.0,-1.8874109,7.061367e-10,4.111115e+26,1186812,-1.0,8182.244,36.376766,-1.7814001,1.5,inf,-27.810087,6.887411,1188
4.5260207e+25,999,1.3238441e-09,,121,109092180.0,1454.4611546993256,3.622374,-19.126839,-3.622374,-10.0,-12.273608,,0.14999999,,1189,-13.254143,999.0,-1.8872871,7.0494943e-10,4.1145666e+26,1187811,-1.0,8188.9844,36.376766,-1.740201,1.5,inf,-27.803001,6.887287,1189
4.54871e+25,999,1.3249556e-09,,121,2.7142353e+26,1456.1566536426544,3.622374,-62.34375,-3.622374,-10.0,-12.274449,,0.14999999,,1190,-9.414594,999.0,-1.8874062,7.037651e-10,4.118021e+26,1188810,-1.0,8196.014,36.376766,-2.02891,1.5,inf,-27.832226,6.8874063,1190
4.551987e+25,999,1.3260679e-09,,121,4.04085e+25,1457.8064742088318,3.622374,-60.087162,-3.622374,-10.0,-12.275289,,0.14999999,,1191,-11.056009,999.0,-1.8876363,7.025838e-10,4.1214786e+26,1189809,-1.0,8203.175,36.376766,-2.1613982,1.5,inf,-27.859499,6.887636,1191
4.551871e+25,999,1.3271814e-09,,121,0.15009467,1459.399174451828,3.622374,1.4049677,-3.622374,-10.0,-12.276128,,0.14999999,,1192,-9.416695,999.0,-1.8874102,7.014055e-10,4.124923e+26,1190808,-1.0,8209.793,36.376766,-1.6182349,1.5,inf,-27.835165,6.88741,1192
4.5517595e+25,999,1.3282957e-09,,121,3.30251e+22,1461.3305287361145,3.622374,-52.74938,-3.622374,-10.0,-12.276967,,0.14999999,,1193,-9.26105,999.0,-1.8873675,7.002301e-10,4.1283865e+26,1191807,-1.0,8216.629,36.376766,-1.8364804,1.5,inf,-27.856245,6.8873672,1193
4.5519573e+25,999,1.3294108e-09,,121,3.6933947e+24,1463.2835450172424,3.622374,-57.745247,-3.622374,-10.0,-12.277804,,0.14999999,,1194,-12.038376,999.0,-1.887097,6.990577e-10,4.1318368e+26,1192806,-1.0,8223.193,36.376766,-1.5644091,1.5,inf,-27.881495,6.887097,1194
4.5518356e+25,999,1.3305219e-09,,121,54992.406,1465.3536629676819,3.622374,-12.935143,-3.622374,-10.0,-12.278642,,0.14999999,,1195,-12.010792,999.0,-1.8878024,6.9788814e-10,4.13529e+26,1193805,-1.0,8230.924,36.376766,-2.7300758,1.5,inf,-27.86918,6.887802,1195
4.5517276e+25,999,1.3316365e-09,,121,45945516000.0,1467.088757276535,3.622374,-25.36454,-3.622374,-10.0,-12.279478,,0.14999999,,1196,-15.193273,999.0,-1.8875366,6.967216e-10,4.1387303e+26,1194804,-1.0,8237.494,36.376766,-1.570191,1.5,inf,-27.867298,6.8875365,1196
4.5530673e+25,999,1.3327519e-09,,121,1.7433398e+25,1468.9425990581512,3.622374,-62.349617,-3.622374,-10.0,-12.280314,,0.14999999,,1197,-12.089331,999.0,-1.8876759,6.9555806e-10,4.1421894e+26,1195803,-1.0,8244.548,36.376766,-2.0541444,1.5,inf,-27.896303,6.887676,1197
4.5529525e+25,999,1.3338632e-09,,121,6928247000.0,1470.7590818405151,3.622374,-23.2702,-3.622374,-10.0,-12.281149,,0.14999999,,1198,-11.289457,999.0,-1.8877314,6.943973e-10,4.1456357e+26,1196802,-1.0,8251.502,36.376766,-1.9540154,1.5,inf,-27.892633,6.8877316,1198
4.5528285e+25,999,1.3349755e-09,,121,4.100755,1472.612050294876,3.622374,-2.1221814,-3.622374,-10.0,-12.281983,,0.14999999,,1199,-11.137022,999.0,-1.8874314,6.9323947e-10,4.1491003e+26,1197801,-1.0,8258.03,36.376766,-1.5281532,1.5,inf,-27.871355,6.887431,1199
4.5527187e+25,999,1.3360912e-09,,121,0.21227582,1474.1310665607452,3.622374,1.1451772,-3.622374,-10.0,-12.282817,,0.14999999,,1200,-11.052603,999.0,-1.8872871,6.920845e-10,4.152552e+26,1198800,-1.0,8264.744,36.376766,-1.71435,1.5,inf,-27.84737,6.887287,1200
4.5525983e+25,999,1.3372028e-09,,121,0.26951194,1475.967878818512,3.622374,0.3889021,-3.622374,-10.0,-12.28365,,0.14999999,,1201,-12.875584,999.0,-1.8868687,6.909325e-10,4.1560068e+26,1199799,-1.0,8271.129,36.376766,-1.3846984,1.5,inf,-27.824072,6.8868685,1201
4.584284e+25,999,1.3383179e-09,,121,3.8227387e+26,1477.9940776824951,3.622374,-62.353718,-3.622374,-10.0,-12.284483,,0.14999999,,1202,-11.969033,999.0,-1.8870324,6.8978334e-10,4.1594486e+26,1200798,-1.0,8278.213,36.376766,-2.0836163,1.5,inf,-27.852993,6.8870325,1202
4.584168e+25,999,1.3394312e-09,,121,13176478.0,1479.7827625274658,3.622374,-16.978487,-3.622374,-10.0,-12.285315,,0.14999999,,1203,-10.659995,999.0,-1.887174,6.886371e-10,4.1629092e+26,1201797,-1.0,8285.2705,36.376766,-2.057203,1.5,inf,-27.844152,6.887174,1203
4.584055e+25,999,1.340543e-09,,121,0.19447401,1481.575876712799,3.622374,0.6704173,-3.622374,-10.0,-12.286145,,0.14999999,,1204,-10.554142,999.0,-1.8867443,6.8749373e-10,4.1663565e+26,1202796,-1.0,8291.641,36.376766,-1.3696971,1.5,inf,-27.820677,6.8867445,1204
4.583945e+25,999,1.3416583e-09,,121,1.6151862,1483.4504384994507,3.622374,-1.0349842,-3.622374,-10.0,-12.286975,,0.14999999,,1205,-13.262018,999.0,-1.8865253,6.8635314e-10,4.1698068e+26,1203795,-1.0,8298.263,36.376766,-1.622848,1.5,inf,-27.798645,6.886525,1205
