IWMin,ReturnMax,DenMISELogFirst,TimestepsSoFar,ReturnStepMax,Regret/t,ReturnMin,ReturnMean,IWMean,Delta,Iteration,Bound,TimeElapsed,ReturnAbsMax,LQGmu1_higher,IWFirstEpisode,LQGmu1_actor,Regret,DenMISELogLast,IWLastEpisode,LQGsigma_higher,DenMISEMeanLog,ReturnLastEpisode,IWMax
,0.9379165,-0.426389,84840,0.9817623,0.09445113,,0.8706689,0.999744,3.378393e-11,4242,1.184924,15362.420798301697,0.9379165,-0.27272728,3.9737153,-0.18793517,400.66162,-0.29205865,3.5104809,0.14999999,-0.51813465,0.9274301,4.0543513
,0.9379165,-0.4256884,84860,0.9817623,0.09443927,,0.87068075,0.99887615,3.3768006e-11,4243,1.1850333,15367.759839296341,0.9379165,-0.25252524,4.05507,-0.25685403,400.7058,-0.5765153,4.3145304,0.14999999,-0.51814854,0.92085814,4.32406
,0.9379165,-0.4249688,84880,0.9817623,0.09442675,,0.87069327,1.0002087,3.3752095e-11,4244,1.1850471,15373.722477436066,0.9379165,-0.27272728,3.968076,-0.1556764,400.74707,-0.38074556,3.8702838,0.14999999,-0.51811653,0.92389965,4.0483136
,0.9379165,-0.42426986,84900,0.9817623,0.09441805,,0.87070197,0.99936724,3.373619e-11,4245,1.185147,15378.291666984558,0.9379165,-0.25252524,4.0493217,-0.29111424,400.8047,-0.68596476,4.28752,0.14999999,-0.51815605,0.90784085,4.317626
,0.9379165,-0.42355195,84920,0.9817623,0.09440392,,0.8707161,0.9994595,3.3720304e-11,4246,1.1850764,15383.683591127396,0.9379165,-0.25252524,4.0464153,-0.35659605,400.83887,-0.30383226,3.4865837,0.14999999,-0.51810575,0.9307586,4.314255
,0.9379165,-0.4228349,84940,0.9817623,0.094389796,,0.8707302,1.0013517,3.3704428e-11,4247,1.1848996,15390.896726608276,0.9379165,-0.2929293,3.807762,-0.4248333,400.87354,-0.19380362,2.9503045,0.14999999,-0.51802963,0.9305714,3.8109643
,0.9379165,-0.42217416,84960,0.9817623,0.09437454,,0.8707455,1.003499,3.3688562e-11,4248,1.1847305,15399.459722280502,0.9379165,-0.41414142,2.0561447,-0.29023618,400.90332,-0.11797598,2.9850516,0.14999999,-0.51793516,0.9355138,3.0574067
,0.9379165,-0.4219256,84980,0.9817623,0.09436196,,0.87075806,1.0021384,3.3672704e-11,4249,1.1848704,15405.691730260849,0.9379165,-0.3131313,3.5926425,-0.39076555,400.94385,-0.304032,3.5628648,0.14999999,-0.517884,0.924291,3.6172314
,0.9379165,-0.42131576,85000,0.9817623,0.09434706,,0.87077296,1.0031911,3.3656862e-11,4250,1.1848267,15413.728660821915,0.9379165,-0.37373737,2.7120702,-0.516726,400.9751,-0.15060353,3.0720387,0.14999999,-0.5177972,0.93409574,3.2189178
,0.9379165,-0.4209131,85020,0.9817623,0.09433156,,0.87078846,1.005566,3.364103e-11,4251,1.1847796,15419.977685689926,0.9379165,-0.47474748,1.1816654,-0.6109704,401.00342,-0.058346808,2.7111375,0.14999999,-0.5176884,0.93642336,2.8948038
,0.9379165,-0.4208704,85040,0.9817623,0.0943166,,0.8708034,1.0100672,3.3625207e-11,4252,1.1847634,15426.552106380463,0.9379165,-0.5959596,0.2397501,-0.60981876,401.03418,-0.036761034,2.7454233,0.14999999,-0.517574,0.93482006,2.7618983
,0.9379165,-0.42104915,85060,0.9817623,0.094301105,,0.8708189,1.010236,3.3609397e-11,4253,1.1848166,15432.959130048752,0.9379165,-0.5959596,0.23979294,-0.44400483,401.0625,-0.0363842,2.7464175,0.14999999,-0.5174584,0.9363085,2.7607548
,0.9379165,-0.42122787,85080,0.9817623,0.09428662,,0.8708334,1.0066216,3.3593597e-11,4254,1.1847783,15439.059428453445,0.9379165,-0.4949495,0.9481394,-0.37698385,401.0952,-0.10031868,2.775485,0.14999999,-0.51735795,0.93292934,2.85536
,0.9379165,-0.42124006,85100,0.9817623,0.09427214,,0.8708479,1.0051956,3.3577807e-11,4255,1.1847587,15444.010118246078,0.9379165,-0.45454547,1.4471645,-0.36928907,401.1277,-0.16515666,2.74465,0.14999999,-0.5172738,0.9322406,2.9352255
,0.9379165,-0.421135,85120,0.9817623,0.09425807,,0.87086195,1.0042998,3.3562028e-11,4256,1.184814,15448.767886638641,0.9379165,-0.41414142,2.0540092,-0.38016534,401.16235,-0.17424275,3.027445,0.14999999,-0.5171919,0.9306183,3.049419
,0.9379165,-0.42088744,85140,0.9817623,0.094243586,,0.87087643,1.0041137,3.3546266e-11,4257,1.1848812,15456.18715596199,0.9379165,-0.3939394,2.3809137,-0.23885478,401.19507,-0.16047479,3.1094322,0.14999999,-0.5171073,0.932624,3.1231441
,0.9379165,-0.4205632,85160,0.9817623,0.09422928,,0.87089074,1.0032187,3.3530508e-11,4258,1.1848643,15463.325618743896,0.9379165,-0.33333334,3.3272371,-0.31580365,401.22827,-0.4216696,3.3250713,0.14999999,-0.51708394,0.93163526,3.4522238
,0.9379165,-0.4200169,85180,0.9817623,0.09421557,,0.87090445,1.0034192,3.3514767e-11,4259,1.1849185,15471.207009792328,0.9379165,-0.33333334,3.3254197,-0.35424146,401.26416,-0.25297478,3.4018779,0.14999999,-0.51702094,0.9294195,3.4502368
,0.9379165,-0.41947117,85200,0.9817623,0.09420103,,0.870919,1.0039477,3.3499037e-11,4260,1.1849546,15477.134199619293,0.9379165,-0.35353535,3.0268674,-0.21459198,401.29614,-0.19221005,3.2232187,0.14999999,-0.51694417,0.9328862,3.316945
,0.9379165,-0.41899562,85220,0.9817623,0.094189405,,0.8709306,1.0037302,3.348331e-11,4261,1.1849414,15483.797892570496,0.9379165,-0.33333334,3.3220253,-0.26027855,401.34106,-0.48792332,3.1669927,0.14999999,-0.5169364,0.9204141,3.4464123
,0.9379165,-0.41845095,85240,0.9817623,0.094175756,,0.87094426,1.0034959,3.3467604e-11,4262,1.1850253,15489.690880060196,0.9379165,-0.3131313,3.5801806,-0.28902185,401.37695,-0.36571044,3.603177,0.14999999,-0.51690006,0.92891365,3.6032403
,0.9379165,-0.41784588,85260,0.9817623,0.09416151,,0.8709585,1.0037054,3.3451908e-11,4263,1.1850864,15495.403044700623,0.9379165,-0.3131313,3.5780149,-0.31629086,401.41064,-0.30152655,3.5494442,0.14999999,-0.5168488,0.93156725,3.6010413
,0.9379165,-0.41724145,85280,0.9817623,0.094147205,,0.8709728,1.0038824,3.3436216e-11,4264,1.1851178,15503.905821800232,0.9379165,-0.3131313,3.575853,-0.24586394,401.44385,-0.24931923,3.4119325,0.14999999,-0.51678526,0.93210465,3.5988457
,0.9379165,-0.4166377,85300,0.9817623,0.09413421,,0.8709858,1.0041007,3.342054e-11,4265,1.185183,15509.373946666718,0.9379165,-0.3131313,3.5736947,-0.38572592,401.48242,-0.39949885,3.5863216,0.14999999,-0.51675695,0.9265053,3.5966542
,0.9379165,-0.41603455,85320,0.9817623,0.09411931,,0.8710007,1.0045724,3.340487e-11,4266,1.1850871,15514.756630420685,0.9379165,-0.33333334,3.3122032,-0.39747894,401.51318,-0.15007034,2.9073796,0.14999999,-0.5166699,0.9343049,3.4361892
,0.9379165,-0.41549283,85340,0.9817623,0.094104886,,0.87101513,1.0049208,3.338922e-11,4267,1.1850147,15520.129649162292,0.9379165,-0.35353535,3.0148497,-0.599392,401.5454,-0.1370257,2.9220786,0.14999999,-0.5165799,0.93263716,3.303878
,0.9379165,-0.41502085,85360,0.9817623,0.09408963,,0.8710304,1.0047284,3.337357e-11,4268,1.1845198,15527.755342245102,0.9379165,-0.37373737,2.6950514,-0.48506272,401.5747,-0.037047844,0.89018446,0.14999999,-0.51646644,0.9359734,3.1948519
,0.9379165,-0.4146239,85380,0.9817623,0.094075084,,0.87104493,0.9971639,3.3357938e-11,4269,1.1845138,15533.887741327286,0.9379165,-1.0,1.0467069e-05,-0.8542599,401.60645,-0.069602795,0.007870216,0.14999999,-0.51636094,0.9333434,4.8669596
,0.9379165,-0.4148581,85400,0.9817623,0.09406036,,0.87105966,1.0051383,3.3342315e-11,4270,1.1844059,15539.521171331406,0.9379165,-0.41414142,2.0411568,-0.3445921,401.6377,-0.12106595,0.040547002,0.14999999,-0.51626885,0.9338506,3.032671
,0.9379165,-0.41461435,85420,0.9817623,0.09404582,,0.8710742,1.0050981,3.3326706e-11,4271,1.1844561,15546.607491970062,0.9379165,-0.3939394,2.3660247,-0.28525898,401.66992,-0.20111556,3.080779,0.14999999,-0.5161939,0.93324983,3.1041694
,0.9379165,-0.41429463,85440,0.9817623,0.094032645,,0.8710874,1.004864,3.3311104e-11,4272,1.1844907,15552.229872226715,0.9379165,-0.35353535,3.011239,-0.45783803,401.70752,-0.3053915,3.2543108,0.14999999,-0.51614344,0.92720336,3.2983463
,0.9379165,-0.41382405,85460,0.9817623,0.09401786,,0.87110215,1.0052873,3.3295516e-11,4273,1.1844007,15558.153178453445,0.9379165,-0.3939394,2.3641558,-0.56352997,401.73853,-0.084914654,2.6441827,0.14999999,-0.5160415,0.93436795,3.1010811
,0.9379165,-0.41350493,85480,0.9817623,0.09400284,,0.8711172,1.0065349,3.3279934e-11,4274,1.1842347,15563.554945230484,0.9379165,-0.47474748,1.1729438,-0.51176476,401.76807,-0.04125471,2.3262866,0.14999999,-0.5159291,0.93551445,2.8762345
,0.9379165,-0.4134645,85500,0.9817623,0.09398776,,0.87113225,1.007265,3.326437e-11,4275,1.1842673,15568.928143024445,0.9379165,-0.4949495,0.94080716,-0.189527,401.79785,-0.055947576,2.7950377,0.14999999,-0.51581997,0.93541104,2.8413181
,0.9379165,-0.4134783,85520,0.9817623,0.09397709,,0.8711429,0.99676156,3.3248813e-11,4276,1.1840285,15577.467245817184,0.9379165,-1.0,1.0455076e-05,-0.9557999,401.84595,-0.5614212,2.1341732e-06,0.14999999,-0.515829,0.9167606,4.86939
,0.9379165,-0.41371217,85540,0.9817623,0.09396291,,0.8711571,1.0048834,3.3233267e-11,4277,1.183927,15583.943558454514,0.9379165,-0.37373737,2.691527,-0.57039315,401.8794,-0.2240222,0.001788079,0.14999999,-0.5157617,0.93184793,3.186949
,0.9379165,-0.41331685,85560,0.9817623,0.09394771,,0.8711723,1.0089684,3.321773e-11,4278,1.183928,15589.31849861145,0.9379165,-0.5555556,0.4354059,-0.67812306,401.90796,-0.039635222,2.753642,0.14999999,-0.51564926,0.9362539,2.776104
,0.9379165,-0.41344878,85580,0.9817623,0.09393257,,0.87118745,0.9979476,3.3202205e-11,4279,1.1840472,15596.166025400162,0.9379165,-0.7979798,0.0039066374,-0.53676075,401.9375,-0.04609989,2.023938,0.14999999,-0.51553756,0.9356921,2.9260259
,0.9379165,-0.41368157,85600,0.9817623,0.09391737,,0.87120265,1.0098599,3.3186696e-11,4280,1.1841846,15601.620558738708,0.9379165,-0.57575756,0.32492536,-0.68703264,401.96655,-0.046691496,2.6941385,0.14999999,-0.5154284,0.9364447,2.7645802
,0.9379165,-0.41383925,85620,0.9817623,0.09390241,,0.8712176,1.0103427,3.317119e-11,4281,1.184157,15608.18515753746,0.9379165,-0.61616164,0.17126974,-0.4464438,401.9961,-0.048011396,2.4957201,0.14999999,-0.5153168,0.93534887,2.7576778
,0.9379165,-0.41403282,85640,0.9817623,0.093887866,,0.87123215,1.0081052,3.31557e-11,4282,1.1840388,15613.69107580185,0.9379165,-0.5151515,0.7414999,-0.41254902,402.02808,-0.090861805,2.6225255,0.14999999,-0.51521546,0.93321455,2.810491
,0.9379165,-0.41409317,85660,0.9817623,0.09387338,,0.87124664,1.006953,3.314022e-11,4283,1.1840366,15620.699573993683,0.9379165,-0.47474748,1.1736339,-0.48924252,402.05957,-0.11834236,2.7471223,0.14999999,-0.51512086,0.93347096,2.8706937
,0.9379165,-0.41405264,85680,0.9817623,0.0938589,,0.8712611,1.0077223,3.312475e-11,4284,1.1840845,15626.71096086502,0.9379165,-0.4949495,0.94136065,-0.64227337,402.09155,-0.06397808,2.8332822,0.14999999,-0.515014,0.93330467,2.8354993
,0.9379165,-0.4140663,85700,0.9817623,0.09384394,,0.8712761,1.0100913,3.310929e-11,4285,1.1839656,15635.439529180527,0.9379165,-0.57575756,0.3250504,-0.34320086,402.1211,-0.03753575,2.5027704,0.14999999,-0.51490074,0.9352715,2.759657
,0.9379165,-0.41422382,85720,0.9817623,0.093830645,,0.8712894,1.0061429,3.309384e-11,4286,1.1838846,15640.906933546066,0.9379165,-0.43434343,1.7277251,-0.4658246,402.1582,-0.20049237,2.7022223,0.14999999,-0.5148252,0.92816913,2.9596066
,0.9379165,-0.41405407,85740,0.9817623,0.09381592,,0.8713041,1.0067345,3.3078405e-11,4287,1.1839234,15646.402025699615,0.9379165,-0.45454547,1.4368024,-0.5067887,402.18896,-0.075956486,2.8613997,0.14999999,-0.5147212,0.9344296,2.907801
,0.9379165,-0.41395223,85760,0.9817623,0.0938009,,0.8713191,1.0080036,3.3062976e-11,4288,1.1839628,15650.786890506744,0.9379165,-0.4949495,0.9412661,-0.24085313,402.21826,-0.054356385,2.79945,0.14999999,-0.51461244,0.93583256,2.8310905
,0.9379165,-0.4139659,85780,0.9817623,0.09378809,,0.87133193,1.005405,3.3047565e-11,4289,1.1837795,15657.201843500137,0.9379165,-0.37373737,2.69221,-0.33433062,402.25732,-0.40975267,2.7061563,0.14999999,-0.51458615,0.9262747,3.1812968
,0.9379165,-0.41357154,85800,0.9817623,0.09377384,,0.8713462,1.005273,3.303216e-11,4290,1.1838487,15663.479850530624,0.9379165,-0.35353535,3.0090623,-0.26170778,402.28955,-0.21271876,3.2631867,0.14999999,-0.51451457,0.93237376,3.2889714
,0.9379165,-0.41310343,85820,0.9817623,0.093761146,,0.8713589,1.0050312,3.3016763e-11,4291,1.1838968,15668.46841621399,0.9379165,-0.33333334,3.3025088,-0.039073467,402.3291,-0.35607192,3.3880293,0.14999999,-0.5144765,0.9260785,3.4200177
,0.9379165,-0.4125671,85840,0.9817623,0.093770385,,0.87134963,1.0267473,3.300138e-11,4292,1.1835072,15675.748943567276,0.9379165,0.8181818,6.488278e-11,0.6993637,402.4624,-1.1692876,6.922319e-07,0.14999999,-0.51462793,0.83137804,47.15898
,0.9379165,-0.41280007,85860,0.9817623,0.09391171,,0.8712083,1.0041884,3.2986003e-11,4293,1.1834984,15682.10075211525,0.9379165,-0.3131313,3.5600066,-0.187116,403.1631,-2.6953125,5.0315574e-09,0.14999999,-0.5151304,0.26455075,3.5800784
,0.9379165,-0.4122041,85880,0.9817623,0.0939005,,0.8712195,1.0036036,3.2970644e-11,4294,1.1835558,15687.712323188782,0.9379165,-0.2929293,3.7674966,-0.2085405,403.20898,-0.56932354,3.6645112,0.14999999,-0.51514226,0.9196572,3.7727954
,0.9379165,-0.41155994,85900,0.9817623,0.093888044,,0.871232,1.0027963,3.295529e-11,4295,1.1836618,15693.22313284874,0.9379165,-0.27272728,3.9152236,-0.124274716,403.24902,-0.5000138,4.001387,0.14999999,-0.515138,0.92459494,4.004415
,0.9379165,-0.41088158,85920,0.9817623,0.09388137,,0.87123865,1.0016087,3.2939953e-11,4296,1.1836891,15699.43647480011,0.9379165,-0.25252524,3.9954698,-0.20457989,403.31445,-0.8005057,4.1089664,0.14999999,-0.5152039,0.8999056,4.280194
,0.9379165,-0.4101847,85940,0.9817623,0.0938704,,0.8712496,1.0018743,3.292462e-11,4297,1.1837745,15704.96902680397,0.9379165,-0.25252524,3.9926863,-0.19582886,403.36108,-0.51083404,4.2119765,0.14999999,-0.51520234,0.91843635,4.276929
,0.9379165,-0.40948865,85960,0.9817623,0.09385991,,0.8712601,1.0021465,3.29093e-11,4298,1.1838636,15710.596844911575,0.9379165,-0.25252524,3.9899082,-0.17721523,403.4099,-0.53787315,4.240248,0.14999999,-0.51520735,0.9164347,4.27367
,0.9379165,-0.40879342,85980,0.9817623,0.093848765,,0.87127125,1.0006843,3.2893993e-11,4299,1.183968,15716.091214179993,0.9379165,-0.23232323,3.9984276,-0.12782629,403.45557,-0.5993749,4.527047,0.14999999,-0.5152264,0.91897863,4.5979404
,0.9379165,-0.40809634,86000,0.9817623,0.0938437,,0.8712763,1.0009899,3.2878696e-11,4300,1.1840541,15723.680266618729,0.9379165,-0.23232323,3.9956412,-0.12863289,403.52783,-0.78323984,4.566574,0.14999999,-0.51528865,0.8932185,4.594096
,0.9379165,-0.40740007,86020,0.9817623,0.09383464,,0.8712854,0.99915874,3.2863406e-11,4301,1.1841639,15729.1850836277,0.9379165,-0.21212122,3.9321933,-0.12122496,403.58252,-0.77918607,4.965292,0.14999999,-0.51535,0.9100152,4.9710164
,0.9379165,-0.40671873,86040,0.9817623,0.0938282,,0.8712918,0.9995101,3.2848134e-11,4302,1.1842856,15736.444147825241,0.9379165,-0.21212122,3.929515,-0.19692892,403.64893,-0.8081146,4.966389,0.14999999,-0.5154181,0.899054,4.966432
,0.9379165,-0.40603817,86060,0.9817623,0.09381646,,0.87130356,0.9997523,3.283287e-11,4303,1.1843333,15741.761757612228,0.9379165,-0.21212122,3.926842,-0.14702153,403.69238,-0.5303628,4.497021,0.14999999,-0.51542175,0.9220151,4.9618583
,0.9379165,-0.40535834,86080,0.9817623,0.09380627,,0.87131375,1.0000879,3.2817613e-11,4304,1.1844592,15749.289021968842,0.9379165,-0.21212122,3.924173,-0.15588078,403.7422,-0.70472777,4.8975353,0.14999999,-0.515466,0.91476053,4.957295
,0.9379165,-0.40467933,86100,0.9817623,0.09379661,,0.8713234,1.0004117,3.2802365e-11,4305,1.184573,15756.600317955017,0.9379165,-0.21212122,3.9215095,-0.26805156,403.79443,-0.6705907,4.847599,0.14999999,-0.5155019,0.91320837,4.9527426
,0.9379165,-0.4040011,86120,0.9817623,0.09378302,,0.871337,1.0024602,3.278713e-11,4306,1.1844151,15763.32027220726,0.9379165,-0.23232323,3.9793117,-0.31032217,403.8296,-0.3329091,3.6064491,0.14999999,-0.51545966,0.9296784,4.5695024
,0.9379165,-0.40330958,86140,0.9817623,0.09376949,,0.8713505,1.0023962,3.277191e-11,4307,1.1841986,15768.824187755585,0.9379165,-0.23232323,3.9765608,-0.26744828,403.86523,-0.24634065,2.9722695,0.14999999,-0.5153965,0.92981017,4.5657187
,0.9379165,-0.40261889,86160,0.9817623,0.093756855,,0.87136316,1.0040466,3.2756697e-11,4308,1.1841211,15777.22909283638,0.9379165,-0.25252524,3.9625921,-0.31444812,403.9043,-0.33307952,3.6925313,0.14999999,-0.5153537,0.9256945,4.2380643
,0.9379165,-0.40193158,86180,0.9817623,0.09374285,,0.87137717,1.0040551,3.2741497e-11,4309,1.1839828,15783.36363196373,0.9379165,-0.25252524,3.9598699,-0.37282336,403.938,-0.23811679,3.0990276,0.14999999,-0.5152885,0.93156964,4.2348814
,0.9379165,-0.4012451,86200,0.9817623,0.09372854,,0.8713915,1.0050168,3.2726304e-11,4310,1.1836793,15791.575556278229,0.9379165,-0.27272728,3.8750465,-0.4242546,403.9702,-0.15343627,2.481761,0.14999999,-0.5152037,0.93306196,3.958488
,0.9379165,-0.4005784,86220,0.9817623,0.093714,,0.871406,0.99612254,3.2711122e-11,4311,1.1833692,15799.561499118805,0.9379165,-1.0,1.0321079e-05,-0.96784824,404.00098,-0.10286498,0.0018636129,0.14999999,-0.51510704,0.9341608,4.9036117
,0.9379165,-0.40081033,86240,0.9817623,0.09370005,,0.87141997,1.0047541,3.2695954e-11,4312,1.1832998,15806.015462875366,0.9379165,-0.27272728,3.873362,-0.16079703,404.03467,-0.2517764,7.4280026e-05,0.14999999,-0.51504683,0.93147486,3.9566905
,0.9379165,-0.40014434,86260,0.9817623,0.093690455,,0.87142956,1.0049746,3.2680792e-11,4313,1.1833502,15811.29139494896,0.9379165,-0.27272728,3.870783,-0.34374082,404.0869,-0.6474139,3.846589,0.14999999,-0.5150765,0.91263795,3.9539802
,0.9379165,-0.39947912,86280,0.9817623,0.09367669,,0.87144333,0.9961256,3.2665644e-11,4314,1.1832507,15818.530755281448,0.9379165,-1.0,1.0309735e-05,-0.8398598,404.12134,-0.19021414,0.00022437643,0.14999999,-0.5150001,0.9308893,4.901449
,0.9379165,-0.3997109,86300,0.9817623,0.09366226,,0.87145776,1.0049697,3.2650504e-11,4315,1.1832095,15823.493079900742,0.9379165,-0.27272728,3.8691058,-0.23164561,404.15234,-0.120326735,0.0023601472,0.14999999,-0.5149095,0.9339054,3.9521904
,0.9379165,-0.39904633,86320,0.9817623,0.093649924,,0.8714701,1.0052025,3.2635377e-11,4316,1.1832824,15828.552202939987,0.9379165,-0.27272728,3.8665352,-0.38874158,404.1931,-0.41956672,3.897143,0.14999999,-0.5148864,0.9247576,3.9494889
,0.9379165,-0.39838254,86340,0.9817623,0.09363568,,0.87148434,1.0183747,3.2620257e-11,4317,1.1831392,15835.204870462418,0.9379165,0.57575756,1.5378164e-06,0.65093005,404.22534,-0.13476902,3.2020855e-09,0.14999999,-0.51479715,0.9332004,34.418804
,0.9379165,-0.39861417,86360,0.9817623,0.09376913,,0.8713509,1.0058386,3.260515e-11,4318,1.1830678,15841.675954580307,0.9379165,-0.2929293,3.7166433,-0.56974036,404.89502,-2.6307957,9.323463e-08,0.14999999,-0.5152835,0.2949628,3.7204795
,0.9379165,-0.39798537,86380,0.9817623,0.09375423,,0.8713658,0.99709564,3.2590056e-11,4319,1.1831183,15847.115858793259,0.9379165,-0.7979798,0.0038466924,-0.8290924,404.9248,-0.040975977,0.8706894,0.14999999,-0.51517236,0.93548965,2.9462285
,0.9379165,-0.39821598,86400,0.9817623,0.09373975,,0.87138027,0.99537253,3.257497e-11,4320,1.183177,15855.168815851212,0.9379165,-0.8181818,0.0023088078,-0.6666206,404.95557,-0.11492667,2.9756508,0.14999999,-0.5150806,0.93413615,2.9757338
,0.9379165,-0.39844692,86420,0.9817623,0.09372461,,0.8713954,0.99723166,3.2559896e-11,4321,1.1830076,15862.546929121017,0.9379165,-0.7979798,0.0038484684,-0.7736164,404.98413,-0.04764921,1.901002,0.14999999,-0.5149734,0.9366553,2.943575
,0.9379165,-0.3986774,86440,0.9817623,0.093709946,,0.8714101,0.9974047,3.2544828e-11,4322,1.1830494,15868.742282152176,0.9379165,-0.7979798,0.0038493548,-0.71103287,405.01416,-0.08686737,2.8629665,0.14999999,-0.51487494,0.9347581,2.942252
,0.9379165,-0.39890787,86460,0.9817623,0.093695104,,0.8714249,0.99746835,3.2529774e-11,4323,1.1829892,15875.97554564476,0.9379165,-0.7979798,0.0038502414,-1.2373976,405.04395,-0.060600106,2.3887897,0.14999999,-0.5147706,0.9355871,2.9409306
,0.9379165,-0.39913827,86480,0.9817623,0.09368318,,0.87143683,0.99581593,3.2514724e-11,4324,1.182736,15883.104391098022,0.9379165,-1.0,1.0306227e-05,-0.9093018,405.08643,-1.8352653,4.763847,0.14999999,-0.51507646,0.9230996,4.9069495
,0.9379165,-0.3993695,86500,0.9817623,0.09366894,,0.8714511,0.99723923,3.249969e-11,4325,1.1826375,15891.468587875366,0.9379165,-0.7979798,0.003852021,-0.6929881,405.11816,-0.16998474,2.393544,0.14999999,-0.51499784,0.93318784,2.9393985
,0.9379165,-0.39959982,86520,0.9817623,0.09365398,,0.87146604,1.0086946,3.248467e-11,4326,1.1827377,15898.047258615494,0.9379165,-0.65656567,0.08275908,-0.7777554,405.14722,-0.054120444,2.7259638,0.14999999,-0.5148919,0.9361659,2.7829072
,0.9379165,-0.3998118,86540,0.9817623,0.093639255,,0.87148076,0.9975422,3.2469655e-11,4327,1.1827543,15903.820273399353,0.9379165,-0.7979798,0.0038537239,-0.8290397,405.177,-0.08721529,2.8757322,0.14999999,-0.5147912,0.93511385,2.9375682
,0.9379165,-0.400042,86560,0.9817623,0.09362477,,0.87149525,0.9977267,3.2454654e-11,4328,1.1828073,15911.685731649399,0.9379165,-0.7979798,0.0038546117,-0.90127665,405.208,-0.111974224,2.9116428,0.14999999,-0.51469886,0.934228,2.936254
,0.9379165,-0.40027213,86580,0.9817623,0.093610525,,0.8715095,0.99780846,3.243966e-11,4329,1.1827636,15919.10003566742,0.9379165,-0.7979798,0.0038554976,-0.46103033,405.23975,-0.16132993,2.4655006,0.14999999,-0.5146176,0.933216,2.9349408
,0.9379165,-0.40050223,86600,0.9817623,0.093595505,,0.8715245,1.0058283,3.242468e-11,4330,1.1825706,15924.364008665085,0.9379165,-0.3131313,3.5164943,-0.7252482,405.26855,-0.079445645,1.7709842,0.14999999,-0.51451766,0.93628937,3.539709
,0.9379165,-0.39992136,86620,0.9817623,0.09358072,,0.8715393,0.9979217,3.2409707e-11,4331,1.1827534,15930.787813901901,0.9379165,-0.7979798,0.0038541467,-0.75704974,405.29785,-0.06410913,2.5212069,0.14999999,-0.5144122,0.9357288,2.9342995
,0.9379165,-0.4001513,86640,0.9817623,0.09356606,,0.87155396,1.0083001,3.2394747e-11,4332,1.1827824,15938.232644081116,0.9379165,-0.67676765,0.05641552,-0.63673747,405.32812,-0.07657259,2.4881191,0.14999999,-0.5143118,0.93508327,2.793458
,0.9379165,-0.4003691,86660,0.9817623,0.09355092,,0.8715691,1.0084461,3.2379797e-11,4333,1.1828158,15945.684537410736,0.9379165,-0.67676765,0.056427814,-0.6971889,405.35645,-0.040468212,2.6725698,0.14999999,-0.5142005,0.9370603,2.7923021
,0.9379165,-0.40058684,86680,0.9817623,0.09353614,,0.8715839,1.0086169,3.2364854e-11,4334,1.1828718,15952.126900196075,0.9379165,-0.67676765,0.0564401,-0.8493129,405.3855,-0.053279936,2.7792864,0.14999999,-0.5140924,0.93563294,2.7911477
,0.9379165,-0.40080455,86700,0.9817623,0.093521774,,0.87159824,0.9983877,3.2349925e-11,4335,1.1828892,15957.93928194046,0.9379165,-0.7979798,0.0038575516,-0.6285319,405.417,-0.12199028,2.8337874,0.14999999,-0.51399976,0.9339289,2.9309785
,0.9379165,-0.4010343,86720,0.9817623,0.09350681,,0.8716132,1.0087055,3.2335006e-11,4336,1.1827977,15963.559799671173,0.9379165,-0.67676765,0.056465365,-0.88021964,405.4453,-0.038774323,2.625448,0.14999999,-0.51389056,0.93646395,2.7893062
,0.9379165,-0.40125188,86740,0.9817623,0.09349251,,0.8716275,0.99844205,3.2320095e-11,4337,1.182761,15969.118461847305,0.9379165,-0.7979798,0.0038592776,-0.6998755,405.47705,-0.14258952,2.639193,0.14999999,-0.51380306,0.9336038,2.9290056
,0.9379165,-0.40148154,86760,0.9817623,0.093477905,,0.8716421,1.0087521,3.2305197e-11,4338,1.1826842,15974.708933115005,0.9379165,-0.67676765,0.056490622,-0.80107856,405.50684,-0.05272405,2.7705324,0.14999999,-0.5136972,0.93507946,2.787468
,0.9379165,-0.401699,86780,0.9817623,0.0934633,,0.8716567,0.99874705,3.229031e-11,4339,1.1828675,15980.34932422638,0.9379165,-0.7979798,0.003861004,-0.89311653,405.53735,-0.09452202,2.922648,0.14999999,-0.5135985,0.9346744,2.9270387
,0.9379165,-0.40192857,86800,0.9817623,0.093449175,,0.87167084,0.99884444,3.227543e-11,4340,1.1828401,15985.901046991348,0.9379165,-0.7979798,0.0038618897,-1.110117,405.56958,-0.15242133,2.533165,0.14999999,-0.5135156,0.9332109,2.9257393
,0.9379165,-0.40215805,86820,0.9817623,0.09343648,,0.87168354,0.99619037,3.226056e-11,4341,1.1828022,15991.521406173706,0.9379165,-1.0,1.0337391e-05,-0.9592466,405.60767,-0.77703154,4.418287,0.14999999,-0.5135766,0.92689896,4.9202037
,0.9379165,-0.4023884,86840,0.9817623,0.09342253,,0.8716975,0.9961729,3.2245703e-11,4342,1.182661,15997.125958919525,0.9379165,-1.0,1.0339778e-05,-0.91209877,405.64087,-0.23428264,3.2399457,0.14999999,-0.5135132,0.93193346,4.9157643
