DenMISELogLast,IWLastEpisode,LQGsigma_higher,IWFirstEpisode,IWMax,LQGmu1_higher,Regret/t,IWMin,ReturnMax,Delta,DenMISEMeanLog,LQGmu1_actor,ReturnMean,TimeElapsed,TimestepsSoFar,ReturnStepMax,DenMISELogFirst,ReturnAbsMax,Regret,IWMean,ReturnMin,Bound,Iteration,ReturnLastEpisode
-0.005695672,2.6745894,0.14999999,3.5223632e-08,2.6753347,-0.8181818,0.093001604,,0.9348677,2.6685086e-11,-0.5069844,-0.6525612,0.8721184,18710.820605278015,95460,0.9788556,-1.8677042,0.9348677,443.89697,1.0143129,,1.1665494,4773,0.9313208
-0.11586892,1.6233478,0.14999999,3.523102e-08,2.674396,-0.8181818,0.09298897,,0.9348677,2.6673908e-11,-0.5068995,-0.8165916,0.87213105,18716.878798246384,95480,0.9788556,-1.8679137,0.9348677,443.9292,1.0142251,,1.1663854,4774,0.93283826
-0.0049218633,2.6725876,0.14999999,3.5238415e-08,2.6734586,-0.8181818,0.09297639,,0.9348677,2.6662736e-11,-0.5067914,-1.0290585,0.8721436,18722.8985517025,95500,0.9788556,-1.8681232,0.9348677,443.9624,1.0143572,,1.1664262,4775,0.9317204
-0.27832818,1.3077532,0.14999999,3.524574e-08,2.6725223,-0.8181818,0.09296495,,0.9348677,2.6651573e-11,-0.50674057,-0.8485128,0.8721551,18728.939791202545,95520,0.9788556,-1.8683325,0.9348677,444.0005,1.0142035,,1.1661992,4776,0.9267524
-0.0017460448,2.6581957,0.14999999,1.4902568e-08,2.6635385,-0.83838385,0.09295249,,0.9348677,2.6640416e-11,-0.5066319,-0.71095204,0.8721675,18735.5357735157,95540,0.9788556,-1.868542,0.9348677,444.03418,1.015307,,1.166237,4777,0.93176544
-0.06418141,2.1964598,0.14999999,3.5260534e-08,2.6706738,-0.8181818,0.092939734,,0.9348677,2.6629265e-11,-0.5065361,-0.924569,0.8721803,18743.33933186531,95560,0.9788556,-1.8687512,0.9348677,444.06592,1.0143553,,1.1661786,4778,0.9330791
-0.04407833,2.3565433,0.14999999,1.4908823e-08,2.6616983,-0.83838385,0.092927694,,0.9348677,2.6618124e-11,-0.50643635,-0.98776025,0.8721923,18751.476734399796,95580,0.9788556,-1.8689605,0.9348677,444.10156,1.0153561,,1.166121,4779,0.92993474
-0.15494248,1.8913155,0.14999999,1.4911922e-08,2.6607733,-0.83838385,0.09291607,,0.9348677,2.6606987e-11,-0.50635964,-1.0861887,0.87220395,18757.558523654938,95600,0.9788556,-1.8691697,0.9348677,444.13916,1.015321,,1.1660056,4780,0.92745364
-0.52901566,3.8271468,0.14999999,7.91672e-12,4.5627728,-1.0,0.092905104,,0.9348677,2.6595857e-11,-0.50636137,-1.2119746,0.8722149,18763.612941980362,95620,0.9788556,-1.8693789,0.9348677,444.1792,1.0100509,,1.1659555,4781,0.92504597
-1.480015,4.304581,0.14999999,7.918381e-12,4.559376,-1.0,0.09289509,,0.9348677,2.6584734e-11,-0.50656277,-1.069339,0.8722249,18769.665947675705,95640,0.9788556,-1.869588,0.9348677,444.2246,1.0103315,,1.1661187,4782,0.91969335
-0.44318795,3.7229903,0.14999999,7.9200275e-12,4.5559855,-1.0,0.092884004,,0.9348677,2.657362e-11,-0.5065473,-1.0453047,0.872236,18775.714338064194,95660,0.9788556,-1.8697971,0.9348677,444.26416,1.0104905,,1.1661749,4783,0.9254118
-0.33751062,3.5611398,0.14999999,7.921689e-12,4.5526,-1.0,0.09287274,,0.9348677,2.6562513e-11,-0.50650996,-1.0065776,0.8722473,18781.770508527756,95680,0.9788556,-1.8700062,0.9348677,444.30322,1.0106161,,1.1662003,4784,0.9262607
-0.20340665,3.2564144,0.14999999,7.9233365e-12,4.549223,-1.0,0.092861235,,0.9348677,2.655141e-11,-0.50644433,-1.0419526,0.8722588,18787.847879886627,95700,0.9788556,-1.8702152,0.9348677,444.34082,1.0106775,,1.1661679,4785,0.9273744
-0.32319123,3.533402,0.14999999,7.924999e-12,4.545851,-1.0,0.09284997,,0.9348677,2.6540317e-11,-0.5064039,-0.8557497,0.87227005,18794.2199280262,95720,0.9788556,-1.8704242,0.9348677,444.37988,1.0107975,,1.1661887,4786,0.9263434
-0.00039625636,1.6756054,0.14999999,7.926647e-12,4.542486,-1.0,0.09283751,,0.9348677,2.6529228e-11,-0.5062959,-1.0087931,0.8722825,18801.719593286514,95740,0.9788556,-1.8706331,0.9348677,444.4131,1.0105294,,1.165852,4787,0.9314259
-0.20851147,3.270604,0.14999999,7.92831e-12,4.539128,-1.0,0.09282595,,0.9348677,2.6518149e-11,-0.50623155,-1.0419058,0.87229407,18810.242990016937,95760,0.9788556,-1.870842,0.9348677,444.45068,1.0105954,,1.1658237,4788,0.92762125
-0.32142285,3.527467,0.14999999,7.9299735e-12,4.535776,-1.0,0.0928148,,0.9348677,2.6507076e-11,-0.50619084,-1.2074507,0.8723052,18816.660873651505,95780,0.9788556,-1.8710508,0.9348677,444.49023,1.010715,,1.1658443,4789,0.92604893
-1.4298373,4.270229,0.14999999,7.931622e-12,4.5324316,-1.0,0.09280503,,0.9348677,2.6496007e-11,-0.50638145,-0.93641263,0.872315,18823.173230171204,95800,0.9788556,-1.8712596,0.9348677,444.53613,1.0109899,,1.166003,4790,0.9190805
-0.054967716,2.5684352,0.14999999,7.933272e-12,4.529092,-1.0,0.09279311,,0.9348677,2.6484948e-11,-0.506285,-0.84323055,0.8723269,18830.038771629333,95820,0.9788556,-1.8714683,0.9348677,444.57178,1.0109098,,1.1658403,4791,0.9291236
0.0011531363,3.038451e-10,0.14999999,16.650347,21.196445,0.17171717,0.09278071,,0.9348677,2.6473896e-11,-0.5061769,0.40556967,0.8723393,18837.207818984985,95840,0.9788556,-1.871677,0.9348677,444.60498,0.97876376,,1.1656805,4792,0.9316879
-2.428943,4.153956e-05,0.14999999,0.060355354,3.4525204,-0.37373737,0.092876434,,0.9348677,2.6462851e-11,-0.5065828,-0.26958352,0.8722436,18844.891130447388,95860,0.9788556,-1.8684171,0.9348677,445.15674,0.9888562,,1.1655287,4793,0.41363132
-0.34349555,3.5949662,0.14999999,0.21648388,3.6092713,-0.3131313,0.09286678,,0.9348677,2.6451811e-11,-0.5065511,-0.12700257,0.87225324,18851.79691171646,95880,0.9788556,-1.8686131,0.9348677,445.20312,1.0021819,,1.1655859,4794,0.91878545
-0.7206802,3.4108357,0.14999999,0.46329588,3.8616176,-0.27272728,0.09286153,,0.9348677,2.644078e-11,-0.5065953,-0.031248987,0.8722585,18857.710513830185,95900,0.9788556,-1.8687766,0.9348677,445.271,1.0105315,,1.1655273,4795,0.89731777
-1.1456729,8.363146,0.14999999,9.690877,10.824686,-0.030303031,0.09288293,,0.9348677,2.6429752e-11,-0.5067264,-0.15015265,0.8722371,18863.873678207397,95920,0.9788556,-1.8688885,0.9348677,445.4668,0.9897515,,1.1659052,4796,0.7695748
-0.63455087,4.3175483,0.14999999,0.9203909,4.3198566,-0.23232323,0.092874646,,0.9348677,2.6418737e-11,-0.5067553,-0.5287925,0.8722454,18870.396110534668,95940,0.9788556,-1.8670783,0.9348677,445.51953,1.016962,,1.1655885,4797,0.9122482
-0.21262823,0.023675004,0.14999999,7.898666e-12,4.5314245,-1.0,0.09286195,,0.9348677,2.6407725e-11,-0.5066905,-0.8744997,0.87225807,18876.32809305191,95960,0.9788556,-1.867095,0.9348677,445.55176,1.0106097,,1.1654863,4798,0.9330757
-0.005357802,2.5975108,0.14999999,1.4884131e-08,2.6599844,-0.83838385,0.09284979,,0.9348677,2.6396722e-11,-0.506584,-0.9487402,0.8722702,18885.171139240265,95980,0.9788556,-1.8673034,0.9348677,445.58594,1.0151294,,1.1654655,4799,0.93052316
-0.073123395,2.1829367,0.14999999,1.4887227e-08,2.6590648,-0.83838385,0.09283793,,0.9348677,2.6385723e-11,-0.50649047,-0.72152644,0.8722821,18894.31780076027,96000,0.9788556,-1.8675117,0.9348677,445.62207,1.0151559,,1.1654085,4800,0.92929107
-0.056940686,2.0785346,0.14999999,1.4890322e-08,2.6581464,-0.83838385,0.092825115,,0.9348677,2.6374732e-11,-0.5063938,-0.6688115,0.8722949,18900.247369527817,96020,0.9788556,-1.86772,0.9348677,445.65332,1.015161,,1.1653333,4801,0.93294257
-0.10296362,1.5560489,0.14999999,1.4893417e-08,2.6572287,-0.83838385,0.0928126,,0.9348677,2.6363748e-11,-0.50630647,-0.80849206,0.8723074,18906.134739398956,96040,0.9788556,-1.8679283,0.9348677,445.68604,1.0150568,,1.1651564,4802,0.93255645
-0.0043711714,2.618749,0.14999999,1.4896543e-08,2.6563122,-0.83838385,0.0928002,,0.9348677,2.635277e-11,-0.5061989,-1.0729473,0.8723198,18912.084735631943,96060,0.9788556,-1.8681365,0.9348677,445.71973,1.0151744,,1.1651857,4803,0.93188757
-0.45583236,3.7275927,0.14999999,7.90854e-12,4.5323195,-1.0,0.09278929,,0.9348677,2.63418e-11,-0.5061851,-1.1482197,0.8723307,18917.987025499344,96080,0.9788556,-1.8683447,0.9348677,445.75977,1.010369,,1.1650403,4804,0.92538375
-0.9178383,4.087027,0.14999999,7.910185e-12,4.5289903,-1.0,0.0927788,,0.9348677,2.6330839e-11,-0.506269,-1.0319518,0.8723412,18923.865876197815,96100,0.9788556,-1.8685528,0.9348677,445.80225,1.0106057,,1.1651671,4805,0.92226154
-0.28171194,3.4459734,0.14999999,7.911829e-12,4.5256677,-1.0,0.092767596,,0.9348677,2.6319882e-11,-0.50622004,-0.8995518,0.8723524,18929.784500598907,96120,0.9788556,-1.868761,0.9348677,445.84082,1.0107093,,1.1651739,4806,0.92661315
-0.016272796,0.0002463562,0.14999999,0.6596395,4.0634217,-0.25252524,0.092755556,,0.9348677,2.6308934e-11,-0.506116,-0.31179175,0.87236446,18935.73301577568,96140,0.9788556,-1.868969,0.9348677,445.87598,1.0136318,,1.1649613,4807,0.9304541
-0.29481593,9.590738e-05,0.14999999,7.914032e-12,4.52329,-1.0,0.09274423,,0.9348677,2.629799e-11,-0.5060691,-0.83754146,0.8723758,18941.842226743698,96160,0.9788556,-1.8690398,0.9348677,445.91406,1.0105449,,1.1649361,4808,0.9261499
0.0017667706,2.6548786,0.14999999,1.4913088e-08,2.654912,-0.83838385,0.09273189,,0.9348677,2.6287052e-11,-0.50596154,-0.77434224,0.8723881,18947.02179145813,96180,0.9788556,-1.8692478,0.9348677,445.94775,1.0151426,,1.1649809,4809,0.9318826
-0.01926688,2.5979934,0.14999999,3.528536e-08,2.664441,-0.8181818,0.092719376,,0.9348677,2.6276125e-11,-0.50585717,-0.68575287,0.87240064,18954.29117012024,96200,0.9788556,-1.8694557,0.9348677,445.97998,1.0141352,,1.1649836,4810,0.9324038
-0.087647036,2.6070197,0.14999999,7.141335e-05,3.1202545,-0.61616164,0.09270686,,0.9348677,2.6265202e-11,-0.50576735,-0.75020075,0.87241316,18961.26500439644,96220,0.9788556,-1.8696636,0.9348677,446.0127,0.9857068,,1.1651342,4811,0.93268853
-0.034207758,2.4835548,0.14999999,3.5300037e-08,2.6634407,-0.8181818,0.09269422,,0.9348677,2.6254287e-11,-0.50567216,-1.0284553,0.8724258,18967.078762054443,96240,0.9788556,-1.8698714,0.9348677,446.04492,1.0143665,,1.1651078,4812,0.9331444
-0.2684314,1.5585994,0.14999999,1.4925496e-08,2.6522527,-0.83838385,0.09268296,,0.9348677,2.624338e-11,-0.50562006,-1.0321004,0.87243706,18973.87410593033,96260,0.9788556,-1.8700792,0.9348677,446.083,1.0153054,,1.1648874,4813,0.92655313
-0.28129625,3.4438126,0.14999999,7.923911e-12,4.524371,-1.0,0.09267169,,0.9348677,2.6232476e-11,-0.5055702,-1.0924543,0.8724483,18979.658655643463,96280,0.9788556,-1.870287,0.9348677,446.12158,1.0106353,,1.1648425,4814,0.9267361
-0.5543726,3.8289974,0.14999999,7.925559e-12,4.521063,-1.0,0.092660904,,0.9348677,2.6221582e-11,-0.5055784,-1.076669,0.8724591,18985.72420978546,96300,0.9788556,-1.8704946,0.9348677,446.1621,1.0108194,,1.1649225,4815,0.92438066
-0.47106013,3.738246,0.14999999,7.927206e-12,4.5177593,-1.0,0.092650056,,0.9348677,2.6210697e-11,-0.5055689,-0.9648309,0.87246996,18993.385988235474,96320,0.9788556,-1.8707023,0.9348677,446.20264,1.0109844,,1.1649858,4816,0.9249779
-0.09701596,2.8511188,0.14999999,7.928855e-12,4.5144625,-1.0,0.09263837,,0.9348677,2.6199817e-11,-0.50548184,-1.3330778,0.87248164,18999.01739192009,96340,0.9788556,-1.8709099,0.9348677,446.23877,1.0109653,,1.164881,4817,0.92886394
-2.978668,4.443746,0.14999999,7.930488e-12,4.511172,-1.0,0.09263033,,0.9348677,2.618894e-11,-0.5059929,-0.8013339,0.8724897,19007.89430642128,96360,0.9788556,-1.8711175,0.9348677,446.29297,1.0112773,,1.1650674,4818,0.91109806
-0.0051147947,0.0053741834,0.14999999,0.46447808,3.8697548,-0.27272728,0.09261805,,0.9348677,2.6178074e-11,-0.5058866,-0.1545527,0.87250197,19015.88033938408,96380,0.9788556,-1.871325,0.9348677,446.32666,1.0100664,,1.1647694,4819,0.9311896
-0.6216922,4.0011063,0.14999999,0.6612689,4.0676847,-0.25252524,0.092610836,,0.9348677,2.6167212e-11,-0.5059086,-0.014254883,0.8725092,19020.947036266327,96400,0.9788556,-1.8714361,0.9348677,446.38428,1.0137167,,1.164823,4820,0.9078015
-1.2295605,9.043251,0.14999999,9.716279,10.844183,-0.030303031,0.09263039,,0.9348677,2.6156358e-11,-0.50605595,-0.026396632,0.87248963,19028.07594895363,96420,0.9788556,-1.8715063,0.9348677,446.5713,0.98981273,,1.1653544,4821,0.77783555
-1.1687641,8.555775,0.14999999,9.69875,10.82209,-0.030303031,0.09264833,,0.9348677,2.6145508e-11,-0.50619555,0.12792973,0.8724717,19034.92765712738,96440,0.9788556,-1.8697004,0.9348677,446.75,0.9902648,,1.1652164,4822,0.786636
-1.8580629,9.775242,0.14999999,9.681289,10.800098,-0.030303031,0.09272617,,0.9348677,2.613467e-11,-0.50647813,-0.055938125,0.87239385,19042.036724567413,96460,0.9788556,-1.8678985,0.9348677,447.21826,0.9909706,,1.1646926,4823,0.49674913
-1.0247583,1.8552136e-08,0.14999999,7.890806e-12,4.512564,-1.0,0.09272903,,0.9348677,2.6123834e-11,-0.5065873,-1.1503904,0.872391,19050.946701049805,96480,0.9788556,-1.8661004,0.9348677,447.3247,1.0108955,,1.1646364,4824,0.85869294
-0.9301414,4.0784497,0.14999999,7.892446e-12,4.5092816,-1.0,0.09271878,,0.9348677,2.6113006e-11,-0.5066731,-1.0405256,0.87240124,19056.842505455017,96500,0.9788556,-1.8663077,0.9348677,447.36816,1.0111313,,1.1647627,4825,0.9220239
-0.31017137,3.49683,0.14999999,7.8940725e-12,4.506006,-1.0,0.092707515,,0.9348677,2.6102188e-11,-0.50662994,-1.0809994,0.8724125,19064.597125291824,96520,0.9788556,-1.8665149,0.9348677,447.40674,1.0112466,,1.1647813,4826,0.92647016
-0.4905359,3.7543666,0.14999999,7.895714e-12,4.5027347,-1.0,0.09269655,,0.9348677,2.609137e-11,-0.5066244,-0.8220931,0.87242347,19071.717510700226,96540,0.9788556,-1.8667221,0.9348677,447.4463,1.011415,,1.1648487,4827,0.92514235
0.00052350864,4.7741096e-06,0.14999999,8.294704,9.8483715,-0.05050505,0.09268433,,0.9348677,2.6080567e-11,-0.50651705,-0.14771508,0.8724357,19078.127997159958,96560,0.9788556,-1.8669293,0.9348677,447.47998,0.99681515,,1.1645997,4828,0.93169844
-0.6432616,4.61477,0.14999999,1.261425,4.6476398,-0.21212122,0.092677,,0.9348677,2.6069764e-11,-0.506546,-0.05571188,0.872443,19085.412942647934,96580,0.9788556,-1.8654199,0.9348677,447.5371,1.0186096,,1.1646974,4829,0.90757877
-1.0246329,4.906388,0.14999999,1.700473,5.0415235,-0.1919192,0.09268212,,0.9348677,2.6058971e-11,-0.50664955,-0.25675905,0.8724379,19093.59057378769,96600,0.9788556,-1.8653657,0.9348677,447.6548,1.0198356,,1.1646973,4830,0.8478077
-0.36348197,3.6597135,0.14999999,1.2611738,4.640315,-0.21212122,0.09267259,,0.9348677,2.6048183e-11,-0.5066159,-0.22936162,0.87244743,19098.51137638092,96620,0.9788556,-1.8652207,0.9348677,447.70117,1.0187933,,1.1645694,4831,0.91859674
-0.41342837,3.994845,0.14999999,1.2611058,4.636822,-0.21212122,0.092663765,,0.9348677,2.6037401e-11,-0.50659287,-0.0040293634,0.87245625,19105.925404310226,96640,0.9788556,-1.8651667,0.9348677,447.75146,1.0188977,,1.1645416,4832,0.91479856
-1.2711954,2.5323335e-09,0.14999999,7.883014e-12,4.5041304,-1.0,0.09270036,,0.9348677,2.602663e-11,-0.5067471,-1.1026481,0.87241966,19115.450839996338,96660,0.9788556,-1.8651127,0.9348677,448.0205,1.0110768,,1.1644586,4833,0.69593084
-0.6089746,3.8690476,0.14999999,7.884652e-12,4.5008674,-1.0,0.09268969,,0.9348677,2.6015863e-11,-0.50676596,-0.965776,0.8724303,19123.054854154587,96680,0.9788556,-1.8653195,0.9348677,448.062,1.0112692,,1.1645472,4834,0.9239626
-0.097814396,2.857558,0.14999999,7.886277e-12,4.4976106,-1.0,0.09267807,,0.9348677,2.60051e-11,-0.50667906,-0.91843325,0.87244195,19130.363492012024,96700,0.9788556,-1.8655263,0.9348677,448.09863,1.0112523,,1.164445,4835,0.9286428
-0.03001012,4.1995037e-05,0.14999999,1.2618203,4.6362114,-0.21212122,0.09266621,,0.9348677,2.5994349e-11,-0.5065783,-0.28645137,0.8724538,19136.74216747284,96720,0.9788556,-1.8657331,0.9348677,448.1338,1.0189239,,1.164285,4836,0.9298164
-0.32127652,2.306421e-06,0.14999999,0.64337325,36.377068,0.5151515,0.092654586,,0.9348677,2.59836e-11,-0.5065361,0.25821695,0.87246543,19142.59668803215,96740,0.9788556,-1.865679,0.9348677,448.1704,0.9285002,,1.1642646,4837,0.92878985
-2.2055755,1.2708955e-14,0.14999999,7.888067e-12,4.4962187,-1.0,0.092739284,,0.9348677,2.5972861e-11,-0.50690275,-1.044581,0.87238073,19147.180375814438,96760,0.9788556,-1.8657528,0.9348677,448.67236,1.0111331,,1.1642528,4838,0.46268168
-0.3243378,3.5196207,0.14999999,7.889692e-12,4.492972,-1.0,0.09272802,,0.9348677,2.5962127e-11,-0.5068626,-1.3978794,0.872392,19153.158526659012,96780,0.9788556,-1.8659594,0.9348677,448.71094,1.0112538,,1.1642771,4839,0.9265944
-4.0368967,4.4688106,0.14999999,7.891318e-12,4.489732,-1.0,0.09272051,,0.9348677,2.59514e-11,-0.5075896,-0.85881656,0.8723995,19159.687042474747,96800,0.9788556,-1.8661661,0.9348677,448.7671,1.0115707,,1.1644672,4840,0.90878385
0.0017959095,0.00024425963,0.14999999,1.2626276,4.636559,-0.21212122,0.09270841,,0.9348677,2.5940678e-11,-0.50748205,-0.18023613,0.8724116,19165.667395353317,96820,0.9788556,-1.8663727,0.9348677,448.80127,1.0189009,,1.1641465,4841,0.93099165
-0.5356493,4.4425936,0.14999999,1.2625592,4.6330795,-0.21212122,0.092700005,,0.9348677,2.5929967e-11,-0.5074841,-0.08132103,0.87242,19172.6905772686,96840,0.9788556,-1.8663185,0.9348677,448.85352,1.0190978,,1.1642022,4842,0.9129104
-0.9048283,6.4359984,0.14999999,8.289188,9.820153,-0.05050505,0.09270257,,0.9348677,2.591926e-11,-0.50756234,-0.22899067,0.87241745,19178.701998710632,96860,0.9788556,-1.8662642,0.9348677,448.9585,0.99832493,,1.1642387,4843,0.86016864
-0.41296485,3.9941163,0.14999999,1.2605937,4.625958,-0.21212122,0.09269285,,0.9348677,2.590856e-11,-0.5075431,-0.14168894,0.87242717,19186.718067884445,96880,0.9788556,-1.8647605,0.9348677,449.0044,1.0194376,,1.16437,4844,0.9192417
-0.6593628,4.605754,0.14999999,1.260526,4.622498,-0.21212122,0.092686296,,0.9348677,2.5897864e-11,-0.5075705,-0.12356217,0.8724337,19193.400913238525,96900,0.9788556,-1.8647068,0.9348677,449.06494,1.0196685,,1.16445,4845,0.904882
-0.72621673,4.618712,0.14999999,1.2604581,4.6190453,-0.21212122,0.09268302,,0.9348677,2.5887178e-11,-0.5076118,0.032297134,0.872437,19200.87324476242,96920,0.9788556,-1.864653,0.9348677,449.1421,1.019902,,1.1645162,4846,0.8881419
-1.4440542,5.8547456e-10,0.14999999,7.87897e-12,4.492059,-1.0,0.0927456,,0.9348677,2.5876497e-11,-0.5078007,-1.1537259,0.8723744,19206.840217351913,96940,0.9788556,-1.8645992,0.9348677,449.5376,1.0113134,,1.1641552,4847,0.5693366
-0.95192,4.0753384,0.14999999,7.880593e-12,4.488826,-1.0,0.09273547,,0.9348677,2.5865822e-11,-0.5078901,-0.8630275,0.87238455,19212.846339702606,96960,0.9788556,-1.8648056,0.9348677,449.58154,1.0115482,,1.1642817,4848,0.9215477
0.00021215933,0.000119688426,0.14999999,1.6998713,5.0119424,-0.1919192,0.09272325,,0.9348677,2.5855155e-11,-0.50778306,-0.15989813,0.87239677,19221.052644968033,96980,0.9788556,-1.8650118,0.9348677,449.61523,1.0210403,,1.1641132,4849,0.93113
-0.59504676,4.7135563,0.14999999,1.6996261,5.0078,-0.1919192,0.09271586,,0.9348677,2.5844493e-11,-0.5077966,-0.25251967,0.87240416,19228.964725494385,97000,0.9788556,-1.8648676,0.9348677,449.67188,1.0212497,,1.1641731,4850,0.90853834
-0.36671984,3.7011137,0.14999999,1.2605468,4.6100063,-0.21212122,0.092705786,,0.9348677,2.583384e-11,-0.5077635,-0.1187576,0.87241423,19235.123324155807,97020,0.9788556,-1.8647233,0.9348677,449.71582,1.0200244,,1.1640708,4851,0.9213537
-0.7422776,4.6032066,0.14999999,1.260479,4.6065793,-0.21212122,0.09270233,,0.9348677,2.5823193e-11,-0.5078075,-0.24214675,0.8724177,19241.62015748024,97040,0.9788556,-1.8646696,0.9348677,449.7915,1.0202556,,1.1641369,4852,0.88895655
-0.38363937,3.8258734,0.14999999,1.2604114,4.6031585,-0.21212122,0.0926922,,0.9348677,2.5812552e-11,-0.5077778,-0.109963976,0.8724278,19247.613633155823,97060,0.9788556,-1.8646159,0.9348677,449.83545,1.0203269,,1.1640863,4853,0.9213953
-0.77603835,4.5827827,0.14999999,1.2603438,4.5997443,-0.21212122,0.092690885,,0.9348677,2.5801916e-11,-0.50782883,-0.40565813,0.87242913,19253.812070131302,97080,0.9788556,-1.8645623,0.9348677,449.9214,1.0205541,,1.16414,4854,0.8787962
-0.2544579,0.0013371839,0.14999999,7.878263e-12,4.491149,-1.0,0.09267837,,0.9348677,2.5791288e-11,-0.50777256,-0.9020109,0.87244165,19260.140097379684,97100,0.9788556,-1.8645086,0.9348677,449.9536,1.011302,,1.1639793,4855,0.9327932
-0.017514298,2.315286,0.14999999,3.5118447e-08,2.6728058,-0.8181818,0.092666626,,0.9348677,2.5780666e-11,-0.50766927,-0.607129,0.8724534,19266.423057079315,97120,0.9788556,-1.8647146,0.9348677,449.98926,1.0135772,,1.1639462,4856,0.9298649
-0.16678467,3.7158854e-25,0.14999999,8.7354726e-07,102.26703,1.0,0.09265399,,0.9348677,2.5770051e-11,-0.50759625,1.0251262,0.872466,19272.562328338623,97140,0.9788556,-1.8649205,0.9348677,450.0205,1.060449,,1.163888,4857,0.9339635
-3.364418,3.9095287e-26,0.14999999,1.7931285e-05,3.034016,-0.65656567,0.09282887,,0.9348677,2.5759445e-11,-0.5081735,-0.79047966,0.87229115,19280.837718963623,97160,0.9788556,-1.8651264,0.9348677,450.9629,0.9910265,,1.1637094,4858,0.023024453
-0.014426901,2.6526384,0.14999999,3.5140154e-08,2.6721158,-0.8181818,0.09281659,,0.9348677,2.5748842e-11,-0.50807387,-0.81079483,0.8723034,19287.29348874092,97180,0.9788556,-1.8653322,0.9348677,450.9956,1.0136293,,1.163893,4859,0.9323108
-0.005555485,2.6711907,0.14999999,3.5147394e-08,2.671197,-0.8181818,0.09280437,,0.9348677,2.5738247e-11,-0.50796765,-0.7687545,0.87231565,19295.40022134781,97200,0.9788556,-1.865538,0.9348677,451.0293,1.0137595,,1.1639342,4860,0.9314088
-0.026052056,2.5855632,0.14999999,3.5154635e-08,2.670279,-0.8181818,0.092791975,,0.9348677,2.5727658e-11,-0.5078654,-0.98707634,0.87232804,19301.570905208588,97220,0.9788556,-1.8657438,0.9348677,451.06152,1.0138719,,1.1639597,4861,0.932491
-0.14335068,1.6284606,0.14999999,3.516188e-08,2.6693618,-0.8181818,0.09278053,,0.9348677,2.5717078e-11,-0.5077878,-0.551873,0.8723395,19309.088247299194,97240,0.9788556,-1.8659494,0.9348677,451.09912,1.0137877,,1.1637999,4862,0.9281868
-0.20865063,0.2520045,0.14999999,1.262353,4.6038995,-0.21212122,0.09276819,,0.9348677,2.5706501e-11,-0.5077235,-0.28826895,0.8723518,19315.26011633873,97260,0.9788556,-1.8661551,0.9348677,451.13135,1.0201253,,1.1636505,4863,0.9318943
-0.31663024,3.405044,0.14999999,0.919492,4.279995,-0.23232323,0.0927577,,0.9348677,2.5695933e-11,-0.50768,-0.32565892,0.8723623,19322.780775785446,97280,0.9788556,-1.8661011,0.9348677,451.17334,1.0178486,,1.1635249,4864,0.9236222
-0.2837332,0.41339093,0.14999999,3.6064495e-05,3.089346,-0.6363636,0.09274572,,0.9348677,2.5685369e-11,-0.5076304,-0.57222474,0.8723743,19330.78623867035,97300,0.9788556,-1.8661177,0.9348677,451.208,0.9875223,,1.1634911,4865,0.93067694
-0.19454688,2.9485416,0.14999999,3.6071924e-05,3.0880198,-0.6363636,0.092733085,,0.9348677,2.5674815e-11,-0.5075688,-0.84813,0.87238693,19338.872796058655,97320,0.9788556,-1.8663232,0.9348677,451.23926,0.9876909,,1.163541,4866,0.9334313
0.0015086384,2.6032012,0.14999999,3.518227e-08,2.669143,-0.8181818,0.092721224,,0.9348677,2.5664264e-11,-0.5074667,-0.8041141,0.8723988,19345.62238264084,97340,0.9788556,-1.8665287,0.9348677,451.2744,1.0136201,,1.1635329,4867,0.9304821
-0.006875115,2.666212,0.14999999,3.518945e-08,2.6682281,-0.8181818,0.092708945,,0.9348677,2.5653722e-11,-0.507361,-0.7239016,0.8724111,19352.705312490463,97360,0.9788556,-1.8667341,0.9348677,451.30713,1.0137494,,1.1635737,4868,0.9319281
-0.058259025,2.3138494,0.14999999,3.5196702e-08,2.6673143,-0.8181818,0.09269649,,0.9348677,2.5643184e-11,-0.507266,-0.73439467,0.8724235,19359.60130238533,97380,0.9788556,-1.8669395,0.9348677,451.33936,1.0138061,,1.1635478,4869,0.93334806
-0.049340554,2.3905315,0.14999999,3.5203954e-08,2.6664014,-0.8181818,0.09268415,,0.9348677,2.5632654e-11,-0.5071691,-0.7301928,0.87243587,19365.231228113174,97400,0.9788556,-1.867145,0.9348677,451.37158,1.0138791,,1.1635364,4870,0.932147
-0.052474055,2.4847944,0.14999999,1.7971208e-05,3.0290473,-0.65656567,0.09267157,,0.9348677,2.562213e-11,-0.507073,-0.742895,0.87244844,19373.41462993622,97420,0.9788556,-1.8673502,0.9348677,451.40332,0.9915841,,1.1636772,4871,0.9339578
-0.042086653,2.4456484,0.14999999,3.521839e-08,2.6651747,-0.8181818,0.092659235,,0.9348677,2.5611614e-11,-0.5069792,-0.8664886,0.8724608,19381.86229944229,97440,0.9788556,-1.8675555,0.9348677,451.43604,1.0141338,,1.1636717,4872,0.9322596
0.000904288,2.5229294,0.14999999,3.5225646e-08,2.6642642,-0.8181818,0.09264749,,0.9348677,2.5601103e-11,-0.50687224,-0.7550414,0.8724725,19389.09368443489,97460,0.9788556,-1.8677608,0.9348677,451.4712,1.0142334,,1.1636848,4873,0.9303881
