LQGsigma_higher,IWFirstEpisode,ReturnMean,Iteration,IWMax,DenMISEMeanLog,IWMin,IWLastEpisode,ReturnLastEpisode,LQGmu1_higher,Regret/t,TimeElapsed,DenMISELogFirst,ReturnStepMax,IWMean,ReturnMin,Delta,Bound,Regret,DenMISELogLast,ReturnAbsMax,LQGmu1_actor,TimestepsSoFar,ReturnMax
0.14999999,0.0004959618,0.8748593,3686,2.9392061,-0.5523394,,2.8846002,0.9420032,-0.65656567,0.090260744,12288.60783982277,-1.1430881,0.98710245,1.008534,,4.4744618e-11,1.2168407,332.70117,-0.10319456,0.94350123,-0.58964086,73720,0.94350123
0.14999999,0.00049609615,0.87487745,3687,2.9376612,-0.55221707,,2.6881027,0.94193625,-0.65656567,0.090242565,12296.691818475723,-1.1433592,0.98710245,1.0086836,,4.472035e-11,1.2168376,332.72437,-0.11018597,0.94350123,-0.7572669,73740,0.94350123
0.14999999,0.00049623055,0.8748954,3688,2.9361186,-0.55209434,,2.3653193,0.94113475,-0.65656567,0.09022462,12302.045582771301,-1.1436303,0.98710245,1.0087458,,4.4696098e-11,1.2167515,332.7483,-0.10808118,0.94350123,-0.6073687,73760,0.94350123
0.14999999,0.0004963652,0.87491375,3689,2.9345782,-0.5519708,,2.7992709,0.94267,-0.65656567,0.090206265,12309.583678007126,-1.1439012,0.98710245,1.0089256,,4.4671874e-11,1.2167777,332.77075,-0.10496284,0.94350123,-0.47364658,73780,0.94350123
0.14999999,0.13928834,0.8749319,3690,26.049711,-0.55186164,,3.4414242e-08,0.9414839,0.43434343,0.090188146,12314.748900413513,-1.1441721,0.98710245,1.0295465,,4.464766e-11,1.2165477,332.79443,-0.15804315,0.94350123,0.30393445,73800,0.94350123
0.14999999,0.0008914755,0.8748223,3691,2.939424,-0.55227995,,6.5120304e-08,0.47069064,-0.6363636,0.0902977,12319.685001373291,-1.1444054,0.98710245,1.0085326,,4.462347e-11,1.2164866,333.28882,-2.1228034,0.94350123,-0.58900285,73820,0.94350123
0.14999999,0.000891717,0.87484026,3692,2.937881,-0.55215764,,2.8210318,0.9409035,-0.6363636,0.09027976,12324.615267276764,-1.144676,0.98710245,1.0087178,,4.4599307e-11,1.2165166,333.313,-0.10876663,0.94350123,-0.56861365,73840,0.94350123
0.14999999,0.001572368,0.87485826,3693,2.9462843,-0.5520368,,2.8363523,0.9414303,-0.61616164,0.09026176,12331.1431889534,-1.1449466,0.98710245,1.0084414,,4.4575153e-11,1.2165371,333.33667,-0.114577696,0.94350123,-0.6030795,73860,0.94350123
0.14999999,0.0015727931,0.8748764,3694,2.9447327,-0.5519132,,2.940374,0.94210345,-0.61616164,0.09024364,12338.395349025726,-1.145217,0.98710245,1.0086575,,4.4551026e-11,1.2165964,333.35986,-0.10415844,0.94350123,-0.51888216,73880,0.94350123
0.14999999,0.004629978,0.87489456,3695,2.9761753,-0.5517978,,2.8301105,0.9417723,-0.57575756,0.09022546,12343.268662929535,-1.1454872,0.98710245,1.0071375,,4.4526913e-11,1.2165767,333.38306,-0.13401902,0.94350123,-0.46154633,73900,0.94350123
0.14999999,0.012675783,0.8749124,3696,3.0236444,-0.55169106,,2.775918,0.94087577,-0.53535354,0.09020764,12351.266900062561,-1.1457565,0.98710245,1.0046093,,4.4502825e-11,1.216541,333.40723,-0.16385564,0.94350123,-0.66348976,73920,0.94350123
0.14999999,0.002724934,0.87493044,3697,2.9545565,-0.55156624,,2.6431584,0.94183594,-0.5959596,0.090189576,12356.717231035233,-1.1460236,0.98710245,1.0082269,,4.4478747e-11,1.2164367,333.43066,-0.09513362,0.94350123,-0.68807656,73940,0.94350123
0.14999999,0.0015744867,0.8749487,3698,2.938911,-0.5514408,,2.6077332,0.942413,-0.61616164,0.09017134,12362.692682743073,-1.1462933,0.98710245,1.0090082,,4.44547e-11,1.2164025,333.4536,-0.0952277,0.94350123,-0.51977515,73960,0.94350123
0.14999999,0.0027264038,0.87496686,3699,2.9514716,-0.55132496,,2.6668782,0.94202685,-0.5959596,0.09015316,12369.484991312027,-1.1465633,0.98710245,1.0084444,,4.4430664e-11,1.2163565,333.47656,-0.13170646,0.94350123,-0.4317888,73980,0.94350123
0.14999999,0.020429865,0.8749847,3700,3.048079,-0.55122256,,2.7303455,0.9407569,-0.5151515,0.090135336,12374.831815004349,-1.1468328,0.98710245,1.0032376,,4.4406652e-11,1.2162895,333.50073,-0.18067652,0.94350123,-0.2687869,74000,0.94350123
0.14999999,2.933735,0.8750012,3701,4.262048,-0.55115956,,3.4148006,0.9362026,-0.21212122,0.090118825,12379.604897975922,-1.1470976,0.98710245,1.0115973,,4.4382657e-11,1.2166162,333.5298,-0.32129318,0.94350123,-0.18046732,74020,0.94350123
0.14999999,2.932203,0.8750146,3702,4.2582955,-0.5511369,,4.19672,0.9245836,-0.21212122,0.090105414,12385.144682645798,-1.1465753,0.98710245,1.0118631,,4.4358683e-11,1.2166638,333.5703,-0.4783878,0.94350123,-0.29186517,74040,0.94350123
0.14999999,2.389504,0.8750309,3703,4.038891,-0.5510637,,3.2922642,0.9354279,-0.23232323,0.09008914,12388.199258327484,-1.1460537,0.98710245,1.0091546,,4.4334727e-11,1.2164781,333.6001,-0.29217714,0.94350123,-0.31634143,74060,0.94350123
0.14999999,0.34431404,0.87504786,3704,3.3316696,-0.55098456,,3.2263098,0.93789226,-0.37373737,0.090072155,12395.90891957283,-1.1456786,0.98710245,0.99481696,,4.4310795e-11,1.2164261,333.6272,-0.2663641,0.94350123,-0.35448828,74080,0.94350123
0.14999999,0.47955027,0.8750639,3705,3.3851948,-0.5509001,,3.3568473,0.9346144,-0.35353535,0.09005612,12400.641909360886,-1.1458555,0.98710245,0.9955899,,4.4286876e-11,1.2164954,333.65796,-0.23284096,0.94350123,-0.53680027,74100,0.94350123
0.14999999,0.11439816,0.8750818,3706,3.1900985,-0.5507859,,2.3823402,0.9410753,-0.43434343,0.09003824,12405.870036363602,-1.1459961,0.98710245,0.9969068,,4.4262975e-11,1.2162428,333.6819,-0.1231774,0.94350123,-0.54381335,74120,0.94350123
0.14999999,0.020417651,0.87509984,3707,3.0445817,-0.55067056,,2.9442053,0.94214714,-0.5151515,0.09002018,12412.55239868164,-1.146235,0.98710245,1.0035812,,4.4239102e-11,1.2162343,333.70483,-0.11991308,0.94350123,-0.42669314,74140,0.94350123
0.14999999,0.050134216,0.8751176,3708,3.1098201,-0.55057,,3.0284586,0.94081146,-0.47474748,0.09000242,12419.429597854614,-1.1464992,0.98710245,1.0003519,,4.4215246e-11,1.2162695,333.729,-0.18118833,0.94350123,-0.4297343,74160,0.94350123
0.14999999,0.07646024,0.8751355,3709,3.1453362,-0.55046976,,3.1369195,0.94128686,-0.45454547,0.089984536,12425.775260686874,-1.1467553,0.98710245,0.99894285,,4.4191414e-11,1.2163373,333.7527,-0.17873962,0.94350123,-0.43539163,74180,0.94350123
0.14999999,0.11451353,0.8751533,3710,3.1832967,-0.5503688,,3.1671073,0.94173056,-0.43434343,0.089966714,12431.854327917099,-1.1470042,0.98710245,0.99772567,,4.416759e-11,1.2164056,333.77637,-0.17466158,0.94350123,-0.23077105,74200,0.94350123
0.14999999,0.48021603,0.87516826,3711,3.3768654,-0.550322,,2.7674546,0.9305626,-0.35353535,0.08995175,12437.35357952118,-1.1472429,0.98710245,0.9959852,,4.4143793e-11,1.2161618,333.8108,-0.37465933,0.94350123,-0.25637037,74220,0.94350123
0.14999999,1.915789,0.8751845,3712,3.8590376,-0.55026484,,3.7128658,0.9353695,-0.25252524,0.08993554,12445.521249771118,-1.147383,0.98710245,1.0066994,,4.412001e-11,1.2162776,333.84058,-0.33395112,0.94350123,-0.33420134,74240,0.94350123
0.14999999,0.48016486,0.87520194,3713,3.37294,-0.55018115,,3.3729312,0.93988985,-0.35353535,0.08991808,12449.847692728043,-1.1471363,0.98710245,0.9964347,,4.409625e-11,1.2162969,333.86597,-0.24590744,0.94350123,-0.17741494,74260,0.94350123
0.14999999,1.9155847,0.87521744,3714,3.8545017,-0.5501639,,3.8005981,0.9327723,-0.25252524,0.08990258,12456.22511434555,-1.1472763,0.98710245,1.0071148,,4.4072503e-11,1.216364,333.8982,-0.482345,0.94350123,-0.2465853,74280,0.94350123
0.14999999,1.9151127,0.8752335,3715,3.8515418,-0.55010724,,3.7580407,0.93487746,-0.25252524,0.089886546,12460.470381975174,-1.1470299,0.98710245,1.0073514,,4.4048782e-11,1.2164018,333.92847,-0.34650025,0.94350123,-0.18696678,74300,0.94350123
0.14999999,1.9146413,0.8752497,3716,3.848589,-0.5500808,,3.8233452,0.93523866,-0.25252524,0.08987033,12463.595433712006,-1.1467837,0.98710245,1.0076052,,4.4025075e-11,1.2164569,333.95825,-0.4584534,0.94350123,-0.21625334,74320,0.94350123
0.14999999,2.3906608,0.87526476,3717,4.020007,-0.5500375,,3.932347,0.9314093,-0.23232323,0.08985525,12469.75176858902,-1.1465377,0.98710245,1.0106869,,4.400139e-11,1.2165197,333.99194,-0.39679372,0.94350123,-0.23163068,74340,0.94350123
0.14999999,1.9134545,0.87528104,3718,3.8425734,-0.5499857,,3.8072972,0.9357795,-0.25252524,0.08983898,12475.941066741943,-1.1461637,0.98710245,1.0080979,,4.3977728e-11,1.2165556,334.02124,-0.36843997,0.94350123,-0.41841125,74360,0.94350123
0.14999999,1.1614594,0.8752988,3719,3.5897686,-0.54988486,,2.2498612,0.9413786,-0.2929293,0.08982122,12483.432591199875,-1.145918,0.98710245,1.002303,,4.3954076e-11,1.2161183,334.04492,-0.1825921,0.94350123,-0.6505944,74380,0.94350123
0.14999999,2.1471384,0.8753166,3720,21.280537,-0.54976255,,3.937155e-08,0.9415407,0.25252524,0.0898034,12486.461773633957,-1.1458746,0.98710245,0.948283,,4.393045e-11,1.215528,334.06885,-0.096601896,0.94350123,0.16825406,74400,0.94350123
0.14999999,0.34427541,0.87521917,3721,3.306777,-0.5501203,,0.024188856,0.5127784,-0.37373737,0.08990085,12489.596258163452,-1.1455665,0.98710245,0.99578243,,4.390684e-11,1.2153869,334.52124,-1.827838,0.94350123,-0.55608034,74420,0.94350123
0.14999999,0.0027241686,0.87523705,3722,2.9518125,-0.55000454,,2.8793926,0.94177425,-0.5959596,0.08988297,12495.839719772339,-1.1457427,0.98710245,1.0082412,,4.3883248e-11,1.2155654,334.54443,-0.11473914,0.94350123,-0.6906385,74440,0.94350123
0.14999999,0.0008929075,0.8752551,3723,2.931534,-0.54988104,,2.7475953,0.94214654,-0.6363636,0.08986491,12504.61036658287,-1.1460105,0.98710245,1.0091758,,4.385968e-11,1.2155377,334.56714,-0.098005936,0.94350123,-0.68998194,74460,0.94350123
0.14999999,0.00089314725,0.875273,3724,2.9300144,-0.5497572,,2.750452,0.9422094,-0.6363636,0.08984703,12510.76557302475,-1.1462789,0.98710245,1.0093412,,4.3836126e-11,1.2155526,334.59033,-0.097470984,0.94350123,-0.5477735,74480,0.94350123
0.14999999,0.0015748861,0.8752909,3725,2.93568,-0.54963815,,2.6928031,0.94172466,-0.61616164,0.08982915,12516.039605140686,-1.1465471,0.98710245,1.0091686,,4.3812596e-11,1.2155154,334.61353,-0.11633324,0.94350123,-0.65142155,74500,0.94350123
0.14999999,0.0008936265,0.8753089,3726,2.9269996,-0.54951376,,2.9099212,0.9423577,-0.6363636,0.089811146,12522.789777994156,-1.1468151,0.98710245,1.009652,,4.378908e-11,1.2155664,334.63623,-0.094983175,0.94350123,-1.0956179,74520,0.94350123
0.14999999,1.4873538e-09,0.87532526,3727,5.0994697,-0.549558,,4.4762754,0.9364526,-1.0,0.089794755,12529.551853179932,-1.1470832,0.98710245,0.99674773,,4.3765585e-11,1.2154529,334.66504,-0.7237828,0.94350123,-1.1516337,74540,0.94350123
0.14999999,1.4877539e-09,0.8753413,3728,5.093868,-0.54970187,,4.712378,0.93532497,-1.0,0.08977872,12532.763709783554,-1.1473515,0.98710245,0.99709845,,4.374211e-11,1.2156125,334.69507,-1.0829622,0.94350123,-0.95479196,74560,0.94350123
0.14999999,1.4881512e-09,0.8753586,3729,5.088282,-0.54962265,,3.264563,0.9395787,-1.0,0.089761436,12537.689220905304,-1.1476197,0.98710245,0.9970609,,4.371865e-11,1.215413,334.72046,-0.25036153,0.94350123,-0.95911497,74580,0.94350123
0.14999999,1.4885515e-09,0.8753757,3730,5.0827093,-0.5495451,,3.3139763,0.93922776,-1.0,0.08974433,12542.513148069382,-1.1478878,0.98710245,0.9970375,,4.3695214e-11,1.2152265,334.74634,-0.25711364,0.94350123,-1.1126282,74600,0.94350123
0.14999999,1.488949e-09,0.87539196,3731,5.077155,-0.54961765,,4.5433493,0.9361371,-1.0,0.08972806,12547.98137974739,-1.1481559,0.98710245,0.9973446,,4.3671792e-11,1.2153473,334.7754,-0.8173744,0.94350123,-0.8223277,74620,0.94350123
0.14999999,0.0008950654,0.87540954,3732,2.9288197,-0.5495065,,1.4071648,0.94093627,-0.6363636,0.089710474,12554.077649354935,-1.1484239,0.98710245,1.0089889,,4.3648394e-11,1.214814,334.79956,-0.13189842,0.94350123,-0.5532128,74640,0.94350123
0.14999999,0.0027322134,0.8754276,3733,2.9466853,-0.5493877,,2.8632271,0.942638,-0.5959596,0.089692414,12560.310888290405,-1.1486915,0.98710245,1.0082865,,4.362501e-11,1.2148134,334.82178,-0.11437432,0.94350123,-0.7459287,74660,0.94350123
0.14999999,0.00049888185,0.87544537,3734,2.923189,-0.5492669,,2.4766996,0.9420647,-0.65656567,0.08967465,12565.682040691376,-1.1489587,0.98710245,1.009162,,4.3601647e-11,1.2146933,334.84497,-0.106206544,0.94350123,-0.52363247,74680,0.94350123
0.14999999,7.2020175e-06,0.8754633,3735,41.436657,-0.54915094,,4.1910363e-17,0.9421943,0.7979798,0.08965671,12570.655123233795,-1.1492263,0.98710245,1.0484622,,4.3578304e-11,1.2146482,334.86768,-0.12546515,0.94350123,0.8218385,74700,0.94350123
0.14999999,0.012723246,0.8752783,3736,3.0069711,-0.54972744,,6.9363925e-17,0.18437308,-0.53535354,0.08984172,12576.27179312706,-1.149494,0.98710245,1.0049471,,4.3554972e-11,1.2146378,335.64868,-2.7473338,0.94350123,-0.34728473,74720,0.94350123
0.14999999,1.920345,0.8752955,3737,3.8513012,-0.54964143,,2.7508867,0.93963563,-0.25252524,0.0898245,12581.822880744934,-1.1497582,0.98710245,1.0064774,,4.353167e-11,1.2146246,335.67432,-0.23328328,0.94350123,-0.039227188,74740,0.94350123
0.14999999,7.630684,0.8752964,3738,13.589634,-0.54974735,,5.268023,0.87861943,0.07070707,0.0898236,12586.721598863602,-1.149512,0.98710245,0.9427483,,4.350838e-11,1.2148542,335.76074,-0.9520413,0.94350123,0.15897131,74760,0.94350123
0.14999999,1.48833e-09,0.87519836,3739,5.081127,-0.5500969,,1.747835e-12,0.5085861,-1.0,0.08992165,12593.393374443054,-1.1477402,0.98710245,0.996593,,4.3485108e-11,1.2144985,336.21704,-1.7983872,0.94350123,-1.1965437,74780,0.94350123
0.14999999,1.4887304e-09,0.875214,3740,5.0755863,-0.55033964,,4.824886,0.9335429,-1.0,0.08990604,12599.933027744293,-1.1480076,0.98710245,0.996975,,4.3461863e-11,1.2146864,336.24854,-1.4540374,0.94350123,-1.0544897,74800,0.94350123
0.14999999,1.4891279e-09,0.8752306,3741,5.070064,-0.5503336,,4.2054863,0.9376155,-1.0,0.08988941,12603.964717626572,-1.148275,0.98710245,0.9971912,,4.3438628e-11,1.2147247,336.27612,-0.52418905,0.94350123,-1.1973615,74820,0.94350123
0.14999999,1.4895256e-09,0.8752463,3742,5.064555,-0.55057734,,4.8169384,0.9338541,-1.0,0.08987373,12610.734055757523,-1.1485423,0.98710245,0.99757123,,4.341541e-11,1.2149117,336.30737,-1.4595472,0.94350123,-0.9718811,74840,0.94350123
0.14999999,1.4899234e-09,0.8752634,3743,5.0590615,-0.55050534,,3.452766,0.9391568,-1.0,0.089856625,12615.984563827515,-1.1488094,0.98710245,0.99758667,,4.3392217e-11,1.2147636,336.3335,-0.27856472,0.94350123,-0.9865916,74860,0.94350123
0.14999999,1.4903214e-09,0.87528026,3744,5.0535836,-0.55044156,,3.6084394,0.9385903,-1.0,0.08983976,12621.237658500671,-1.1490766,0.98710245,0.9976444,,4.336904e-11,1.2146549,336.3601,-0.30908918,0.94350123,-1.1277311,74880,0.94350123
0.14999999,1.4907193e-09,0.87529635,3745,5.048119,-0.5505377,,4.586578,0.9356969,-1.0,0.08982366,12626.818442344666,-1.1493436,0.98710245,0.9979641,,4.3345882e-11,1.214789,336.38965,-0.9075135,0.94350123,-1.1152499,74900,0.94350123
0.14999999,1.4911175e-09,0.8753125,3746,5.04267,-0.55061233,,4.52925,0.9356366,-1.0,0.08980751,12632.726283073425,-1.1496106,0.98710245,0.99826866,,4.332274e-11,1.2149087,336.41895,-0.8275423,0.94350123,-1.0640848,74920,0.94350123
0.14999999,1.4915157e-09,0.875329,3747,5.0372334,-0.5506151,,4.2481837,0.9372807,-1.0,0.089791,12637.597444534302,-1.1498775,0.98710245,0.99849814,,4.3299624e-11,1.2149607,336.44678,-0.5595736,0.94350123,-0.964593,74940,0.94350123
0.14999999,1.491914e-09,0.8753461,3748,5.0318155,-0.55053866,,3.3598487,0.9395024,-1.0,0.08977389,12642.994927406311,-1.1501443,0.98710245,0.99849087,,4.327652e-11,1.2147931,336.4724,-0.2615735,0.94350123,-1.1962762,74960,0.94350123
0.14999999,1.4923125e-09,0.8753618,3749,5.02641,-0.55077696,,4.7803736,0.93408346,-1.0,0.08975822,12647.81850528717,-1.1504111,0.98710245,0.99886334,,4.3253436e-11,1.214976,336.50342,-1.4424338,0.94350123,-1.0844052,74980,0.94350123
0.14999999,1.4927111e-09,0.87537825,3750,5.021018,-0.55080456,,4.3589144,0.93700475,-1.0,0.08974177,12652.691811084747,-1.1506779,0.98710245,0.9991235,,4.3230374e-11,1.215057,336.5315,-0.65235794,0.94350123,-1.2161903,75000,0.94350123
0.14999999,1.4931067e-09,0.8753934,3751,5.015641,-0.55109286,,4.812612,0.93211436,-1.0,0.08972663,12657.519780158997,-1.1509445,0.98710245,0.9995048,,4.3207327e-11,1.2152456,336.5647,-1.6316867,0.94350123,-1.1133876,75020,0.94350123
0.14999999,1.4935055e-09,0.87540954,3752,5.0102797,-0.5511623,,4.4955897,0.93590134,-1.0,0.089710474,12662.549344778061,-1.151211,0.98710245,0.9998014,,4.3184293e-11,1.2153604,336.59375,-0.81062084,0.94350123,-1.2824838,75040,0.94350123
0.14999999,1.4939044e-09,0.87542415,3753,5.0049305,-0.5516508,,4.900004,0.9300824,-1.0,0.08969587,12667.42989897728,-1.1514776,0.98710245,1.0002059,,4.3161287e-11,1.2155687,336.62866,-2.3843238,0.94350123,-1.0070575,75060,0.94350123
0.14999999,1.4943033e-09,0.87544096,3754,4.999597,-0.5515981,,3.781585,0.93861127,-1.0,0.08967906,12672.276869535446,-1.151744,0.98710245,1.0003122,,4.3138295e-11,1.2155085,336.65527,-0.3530686,0.94350123,-1.0433289,75080,0.94350123
0.14999999,1.4946997e-09,0.8754575,3755,4.9942765,-0.55157596,,4.0769978,0.9377233,-1.0,0.08966249,12677.132269144058,-1.1520103,0.98710245,1.0004978,,4.3115317e-11,1.215522,336.68262,-0.4688991,0.94350123,-0.99388987,75100,0.94350123
0.14999999,1.4950988e-09,0.87547445,3756,4.988971,-0.5515137,,3.6514516,0.9388809,-1.0,0.089645565,12682.004635095596,-1.1522766,0.98710245,1.0005705,,4.3092363e-11,1.2154312,336.70874,-0.31777287,0.94350123,-1.0579394,75120,0.94350123
0.14999999,1.4954953e-09,0.8754909,3757,4.9836807,-0.5515066,,4.17195,0.93722105,-1.0,0.08962911,12686.857041597366,-1.1525428,0.98710245,1.0007824,,4.306943e-11,1.2154694,336.73657,-0.52480143,0.94350123,-0.9086369,75140,0.94350123
0.14999999,1.4958946e-09,0.875508,3758,4.978403,-0.55140793,,2.6486747,0.9401095,-1.0,0.08961201,12693.758624076843,-1.1528089,0.98710245,1.0005896,,4.304651e-11,1.2151306,336.76196,-0.1813715,0.94350123,-0.8615663,75160,0.94350123
0.14999999,1.4962913e-09,0.87552536,3759,4.9731407,-0.5513005,,2.0130684,0.9406963,-1.0,0.08959466,12698.801903247833,-1.153075,0.98710245,1.0002284,,4.302361e-11,1.2146342,336.78638,-0.14734294,0.94350123,-1.0826259,75180,0.94350123
0.14999999,1.4966909e-09,0.8755418,3760,4.9678907,-0.55132246,,4.310556,0.9370691,-1.0,0.08957821,12704.339855194092,-1.1533409,0.98710245,1.0004798,,4.3000728e-11,1.2147104,336.8142,-0.6345972,0.94350123,-1.0772443,75200,0.94350123
0.14999999,1.4970878e-09,0.87555814,3761,4.9626536,-0.5513374,,4.276513,0.9372176,-1.0,0.08956188,12709.7366604805,-1.1536069,0.98710245,1.0007224,,4.2977864e-11,1.2147785,336.8423,-0.6075494,0.94350123,-1.2595323,75220,0.94350123
0.14999999,1.4974876e-09,0.8755729,3762,4.9574337,-0.551747,,4.8277035,0.93098456,-1.0,0.0895471,12713.092880249023,-1.1538727,0.98710245,1.0011116,,4.2955018e-11,1.2149765,336.87622,-2.0930123,0.94350123,-1.16322,75240,0.94350123
0.14999999,1.4978847e-09,0.8755887,3763,4.9522243,-0.5519049,,4.629489,0.93504244,-1.0,0.0895313,12718.698477268219,-1.1541386,0.98710245,1.0014482,,4.293219e-11,1.2151306,336.90625,-1.1462826,0.94350123,-0.9002948,75260,0.94350123
0.14999999,1.4982818e-09,0.8756058,3764,4.9470296,-0.5518036,,2.531387,0.9398728,-1.0,0.089514196,12725.80994939804,-1.1544043,0.98710245,1.0012273,,4.290938e-11,1.214767,336.9314,-0.17149997,0.94350123,-1.1773915,75280,0.94350123
0.14999999,1.498682e-09,0.8756215,3765,4.9418497,-0.55199146,,4.6595287,0.93466365,-1.0,0.08949852,12730.657261610031,-1.1546699,0.98710245,1.0015727,,4.288659e-11,1.2149296,336.9619,-1.2600163,0.94350123,-1.4300702,75300,0.94350123
0.14999999,1.4990793e-09,0.87563384,3766,4.936682,-0.5530994,,4.922229,0.9222182,-1.0,0.08948618,12735.801298618317,-1.1549355,0.98710245,1.001988,,4.2863824e-11,1.2151413,337.00513,-4.7258105,0.94350123,-1.2063453,75320,0.94350123
0.14999999,1.4994768e-09,0.8756493,3767,4.93153,-0.5533553,,4.716813,0.9337615,-1.0,0.089470744,12742.946644544601,-1.155201,0.98710245,1.0023484,,4.2841067e-11,1.2153175,337.03638,-1.5191385,0.94350123,-1.0532929,75340,0.94350123
0.14999999,1.4998744e-09,0.87566566,3768,4.9263897,-0.55333984,,4.103087,0.9375115,-1.0,0.08945435,12748.265140771866,-1.1554664,0.98710245,1.0025458,,4.281833e-11,1.2153457,337.06396,-0.49667212,0.94350123,-1.333414,75360,0.94350123
0.14999999,1.5002721e-09,0.87567925,3769,4.921262,-0.5540079,,4.863226,0.92681247,-1.0,0.08944076,12753.160318374634,-1.1557318,0.98710245,1.0029455,,4.279561e-11,1.2155497,337.1023,-3.0738513,0.94350123,-0.9368617,75380,0.94350123
0.14999999,1.5006699e-09,0.8756963,3770,4.916149,-0.5539151,,2.9920435,0.93977594,-1.0,0.089423716,12757.426337242126,-1.155997,0.98710245,1.0028485,,4.277291e-11,1.2153041,337.12744,-0.20636278,0.94350123,-1.1078795,75400,0.94350123
0.14999999,1.5010678e-09,0.8757122,3771,4.911048,-0.55396926,,4.3936844,0.9359154,-1.0,0.0894078,12763.493844032288,-1.1562623,0.98710245,1.003124,,4.2750224e-11,1.2154047,337.15674,-0.7606087,0.94350123,-0.8574433,75420,0.94350123
0.14999999,1.5014658e-09,0.87572944,3772,4.905962,-0.5538592,,1.9512097,0.9407398,-1.0,0.089390576,12770.994324922562,-1.1565274,0.98710245,1.0027523,,4.2727565e-11,1.214902,337.18115,-0.1418774,0.94350123,-1.020142,75440,0.94350123
0.14999999,1.501864e-09,0.875746,3773,4.9008884,-0.55381155,,3.8409438,0.9381834,-1.0,0.089374006,12776.263923406601,-1.1567925,0.98710245,1.002883,,4.2704916e-11,1.2148695,337.208,-0.37655213,0.94350123,-0.9579679,75460,0.94350123
0.14999999,1.5022622e-09,0.8757628,3774,4.895827,-0.55372626,,3.2326097,0.9394249,-1.0,0.0893572,12781.27183508873,-1.1570575,0.98710245,1.0028527,,4.2682288e-11,1.2146876,337.23413,-0.23436822,0.94350123,-1.2144097,75480,0.94350123
0.14999999,1.5026606e-09,0.8757782,3775,4.89078,-0.554,,4.69544,0.9336551,-1.0,0.08934182,12788.266783237457,-1.1573224,0.98710245,1.0032109,,4.2659678e-11,1.2148637,337.26538,-1.5899998,0.94350123,-1.009258,75500,0.94350123
0.14999999,1.503059e-09,0.8757949,3776,4.885745,-0.55394346,,3.7405462,0.93861544,-1.0,0.08932513,12793.730456113815,-1.1575873,0.98710245,1.0033159,,4.263709e-11,1.2148085,337.29175,-0.34295484,0.94350123,-0.7212341,75520,0.94350123
0.14999999,7.6945887,0.87581235,3777,13.681683,-0.55382407,,2.6179027e-06,0.9421068,0.07070707,0.089307666,12799.613318443298,-1.157852,0.98710245,0.94434965,,4.261451e-11,1.2142203,337.31494,-0.10581315,0.94350123,-0.012172021,75540,0.94350123
0.14999999,2.9602106,0.8757924,3778,4.2852964,-0.5539775,,3.2148173,0.80033356,-0.21212122,0.08932763,12804.057855844498,-1.1560817,0.98710245,1.011739,,4.2591954e-11,1.2143914,337.47974,-1.0780267,0.94350123,-0.08540326,75560,0.94350123
0.14999999,2.9586759,0.87579966,3779,4.2815742,-0.55403286,,4.035959,0.9033335,-0.21212122,0.08932036,12812.206503629684,-1.1555631,0.98710245,1.0119528,,4.256942e-11,1.2143729,337.5415,-0.7738945,0.94350123,-0.23267604,75580,0.94350123
0.14999999,2.9571433,0.87581587,3780,4.2778606,-0.55398285,,3.8405936,0.9367165,-0.21212122,0.08930415,12818.094772338867,-1.155045,0.98710245,1.0121148,,4.2546897e-11,1.2143422,337.56958,-0.37683436,0.94350123,-0.42553964,75600,0.94350123
0.14999999,0.16965224,0.8758327,3781,3.2491283,-0.55388296,,3.2022467,0.9395716,-0.41414142,0.08928734,12823.95745253563,-1.1545275,0.98710245,0.99528533,,4.2524397e-11,1.2139782,337.59546,-0.18855835,0.94350123,-0.58981055,75620,0.94350123
0.14999999,1.4987963e-09,0.87585014,3782,4.887185,-0.55376774,,0.070794664,0.9419855,-1.0,0.08926988,12829.015602111816,-1.1547471,0.98710245,1.0025756,,4.250191e-11,1.2139759,337.61865,-0.11285593,0.94350123,-0.9935313,75640,0.94350123
0.14999999,1.4991937e-09,0.87586683,3783,4.8821683,-0.55370086,,3.5972936,0.93890864,-1.0,0.08925319,12833.544657945633,-1.1550115,0.98710245,1.0026438,,4.247944e-11,1.2138867,337.64478,-0.30293018,0.94350123,-1.2236555,75660,0.94350123
0.14999999,1.4995883e-09,0.8758821,3784,4.8771653,-0.55399805,,4.6997075,0.93336505,-1.0,0.08923793,12841.02812743187,-1.1552758,0.98710245,1.0030038,,4.2456993e-11,1.2140653,337.67627,-1.6809136,0.94350123,-1.0440768,75680,0.94350123
0.14999999,1.499986e-09,0.87589836,3785,4.8721747,-0.55397063,,4.00619,0.9377192,-1.0,0.08922166,12846.219124794006,-1.15554,0.98710245,1.0031805,,4.243456e-11,1.2140775,337.70386,-0.45283172,0.94350123,-1.1260045,75700,0.94350123
0.14999999,1.5003809e-09,0.87591416,3786,4.8671966,-0.5540518,,4.434464,0.9353438,-1.0,0.08920586,12853.195802927017,-1.1558042,0.98710245,1.0034708,,4.2412147e-11,1.2141936,337.7334,-0.86405027,0.94350123,-1.2871542,75720,0.94350123
