ReturnLastEpisode,TimestepsSoFar,ReturnAbsMax,LQGsigma_higher,IWLastEpisode,IWMax,ReturnMax,TimeElapsed,LQGmu1_higher,Bound,Iteration,ReturnStepMax,DenMISELogLast,Regret,Delta,Regret/t,IWMin,ReturnMin,IWMean,IWFirstEpisode,DenMISEMeanLog,ReturnMean,LQGmu1_actor,DenMISELogFirst
0.95517427,65200,0.9568778,0.14999999,3.639748,3.6743898,0.9568778,9895.817769050598,-0.17171717,1.2899834,3260,0.99986076,-0.31459484,209.52612,5.7202663e-11,0.06427181,,,1.0237083,3.622552,-0.71104056,0.9008482,-0.16837282,-0.31187826
0.9563197,65220,0.9568778,0.14999999,3.6595778,3.671379,0.9568778,9901.292865991592,-0.17171717,1.2900034,3261,0.99986076,-0.3194149,209.53491,5.7167587e-11,0.06425482,,,1.0239692,3.6196408,-0.71091324,0.9008652,0.047357827,-0.31107438
0.95647293,65240,0.9568778,0.14999999,4.404566,4.4972095,0.9568778,9908.012341737747,-0.030303031,1.2898093,3262,0.99986076,-0.63848704,209.54346,5.7132542e-11,0.064237714,,,1.0023729,2.1589239,-0.71088386,0.9008823,-0.03764087,-0.31027162
0.9474057,65260,0.9568778,0.14999999,4.2485056,4.3192034,0.9568778,9912.387980222702,-0.05050505,1.2898283,3263,0.99986076,-0.47206333,209.56104,5.7097528e-11,0.06422347,,,1.0065674,2.453167,-0.71081007,0.90089655,-0.08513974,-0.3099165
0.9557602,65280,0.9568778,0.14999999,3.9612527,4.024317,0.9568778,9916.756155252457,-0.09090909,1.2898505,3264,0.99986076,-0.39911854,209.5708,5.7062546e-11,0.06420672,,,1.014376,3.0004697,-0.7107127,0.9009133,-0.26152587,-0.3094714
0.9565322,65300,0.9568778,0.14999999,3.205824,3.616274,0.9568778,9921.092952489853,-0.1919192,1.2895755,3265,0.99986076,-0.29445624,209.57935,5.7027605e-11,0.06418967,,,1.0248915,3.6158004,-0.71058065,0.90093035,-0.39385712,-0.30885887
0.95654386,65320,0.9568778,0.14999999,3.4421732,3.6428013,0.9568778,9925.448716640472,-0.33333334,1.2893813,3266,0.99986076,-0.33932447,209.58789,5.6992695e-11,0.064172626,,,1.0124753,2.1917605,-0.7104596,0.9009474,-0.37201765,-0.3080583
0.9562965,65340,0.9568778,0.14999999,3.6660907,3.671763,0.9568778,9932.221091270447,-0.35353535,1.2894359,3267,0.99986076,-0.3285355,209.59692,5.695781e-11,0.06415576,,,1.0099475,1.8972104,-0.7103389,0.90096426,-0.32018605,-0.30769357
0.95676464,65360,0.9568778,0.14999999,3.5986438,3.636922,0.9568778,9937.625964641571,-0.33333334,1.2894535,3268,0.99986076,-0.30621672,209.60498,5.6922956e-11,0.06413859,,,1.0130616,2.19036,-0.71021223,0.9009814,-0.2702121,-0.30741906
0.956271,65380,0.9568778,0.14999999,3.5236328,3.5826087,0.9568778,9941.998976945877,-0.2929293,1.2894324,3269,0.99986076,-0.29277924,209.61401,5.6888133e-11,0.06412178,,,1.0188229,2.7654347,-0.71008074,0.90099823,-0.36955196,-0.30705497
0.9565542,65400,0.9568778,0.14999999,3.5756962,3.6312737,0.9568778,9949.537507295609,-0.33333334,1.2894504,3270,0.99986076,-0.3251292,209.62256,5.6853345e-11,0.064104795,,,1.0135535,2.1883812,-0.70995736,0.9010152,-0.079362094,-0.30651525
0.9546484,65420,0.9568778,0.14999999,0.017800169,13.25782,0.9568778,9954.257762670517,0.41414142,1.2890801,3271,0.99986076,-0.40539902,209.63306,5.6818585e-11,0.064088404,,,0.9899067,0.0013039429,-0.7098602,0.9010316,0.5099706,-0.306152
0.5531658,65440,0.9568778,0.14999999,0.00014226507,3.5764396,0.9568778,9959.22880578041,-0.21212122,1.2889055,3272,0.99986076,-1.7510377,210.04517,5.6783862e-11,0.06419468,,,1.0250027,3.5463781,-0.7101819,0.90092534,-0.28281263,-0.30645728
0.95644253,65460,0.9568778,0.14999999,3.5569715,3.5759368,0.9568778,9966.069125175476,-0.2929293,1.2889509,3273,0.99986076,-0.2930023,210.05371,5.674917e-11,0.06417769,,,1.0189672,2.7616336,-0.71004677,0.9009423,-0.26979566,-0.30567956
0.9566569,65480,0.9568778,0.14999999,3.5540512,3.557077,0.9568778,9971.91928076744,-0.27272728,1.2889826,3274,0.99986076,-0.29009765,210.06226,5.6714505e-11,0.064160705,,,1.0216174,3.018694,-0.7099129,0.9009593,-0.3185443,-0.30514166
0.9561832,65500,0.9568778,0.14999999,3.54348,3.5703764,0.9568778,9977.720879793167,-0.2929293,1.2890044,3275,0.99986076,-0.3015085,210.07104,5.6679883e-11,0.06414384,,,1.0195034,2.7584481,-0.70978165,0.9009762,-0.33328125,-0.30452543
0.95657057,65520,0.9568778,0.14999999,3.5804224,3.5909722,0.9568778,9984.713106155396,-0.3131313,1.2890484,3276,0.99986076,-0.30632195,210.07935,5.6645286e-11,0.06412679,,,1.0170895,2.4755268,-0.70965254,0.9009932,-0.43943328,-0.3039888
0.95663464,65540,0.9568778,0.14999999,3.6246126,3.7221599,0.9568778,9990.423057556152,-0.3939394,1.2890005,3277,0.99986076,-0.35555905,210.08789,5.6610713e-11,0.06410986,,,1.0060053,1.3416514,-0.70953935,0.90101016,-0.25113776,-0.30353865
0.95604753,65560,0.9568778,0.14999999,3.2511034,3.585732,0.9568778,9994.51835155487,-0.3131313,1.288879,3278,0.99986076,-0.2862174,210.09692,5.6576178e-11,0.06409305,,,1.0173428,2.474155,-0.70940846,0.90102696,-0.46402815,-0.30343443
0.9564523,65580,0.9568778,0.14999999,3.4378586,3.7167053,0.9568778,10000.018498182297,-0.3939394,1.2887257,3279,0.99986076,-0.36583245,210.10547,5.654168e-11,0.064076126,,,1.0061922,1.3409088,-0.70929825,0.9010439,-0.48315167,-0.30298495
0.95654577,65600,0.9568778,0.14999999,3.8588924,3.8591049,0.9568778,10003.798376083374,-0.47474748,1.2887933,3280,0.99986076,-0.3737682,210.11426,5.6507205e-11,0.0640592,,,0.99906075,0.5438522,-0.7091944,0.9010608,-0.32193413,-0.30288103
0.9563692,65620,0.9568778,0.14999999,3.5067148,3.6395998,0.9568778,10008.74474287033,-0.35353535,1.2887096,3281,0.99986076,-0.29869008,210.12305,5.6472764e-11,0.06404239,,,1.0120221,1.8883643,-0.7090695,0.9010776,-0.66595,-0.30302006
0.9565519,65640,0.9568778,0.14999999,3.1485906,4.276675,0.9568778,10013.164819955826,-0.7777778,1.2889282,3282,0.99986076,-0.44667247,210.13159,5.643836e-11,0.06402546,,,0.9757502,0.0013910647,-0.708986,0.90109456,-0.8157632,-0.30274943
0.9562128,65660,0.9568778,0.14999999,4.2487264,4.277423,0.9568778,10021.315360069275,-0.7979798,1.2889533,3283,0.99986076,-0.47546557,210.14038,5.6403982e-11,0.06400865,,,0.9746156,0.0008084526,-0.7089223,0.90111136,-0.6553128,-0.30305365
0.9567377,65680,0.9568778,0.14999999,4.1032677,4.1134195,0.9568778,10028.230942726135,-0.6363636,1.2887844,3284,0.99986076,-0.4415815,210.14893,5.6369638e-11,0.063991785,,,0.99140394,0.037481673,-0.7088488,0.90112823,-0.50884247,-0.30335796
0.9563465,65700,0.9568778,0.14999999,3.8986192,3.9197545,0.9568778,10034.747711658478,-0.5151515,1.2886685,3285,0.99986076,-0.38332543,210.15771,5.633532e-11,0.06397498,,,0.99752706,0.31089485,-0.70875233,0.90114504,-0.48481065,-0.303651
0.9564904,65720,0.9568778,0.14999999,3.850051,3.8836606,0.9568778,10040.541576623917,-0.4949495,1.2887138,3286,0.99986076,-0.3721892,210.16626,5.630104e-11,0.06395811,,,0.9987124,0.41518736,-0.7086508,0.9011619,-0.4294335,-0.30386072
0.95612633,65740,0.9568778,0.14999999,3.7572145,3.7773309,0.9568778,10045.661861419678,-0.43434343,1.2887388,3287,0.99986076,-0.34603217,210.17554,5.626679e-11,0.06394142,,,1.0030179,0.8864932,-0.7085411,0.9011786,-0.32389325,-0.30403867
0.95646244,65760,0.9568778,0.14999999,3.3919158,3.6672735,0.9568778,10049.292865753174,-0.37373737,1.2886413,3288,0.99986076,-0.2984231,210.18408,5.6232564e-11,0.06392455,,,1.0098943,1.6074829,-0.7084156,0.90119547,-0.47627288,-0.30407318
0.9567945,65780,0.9568778,0.14999999,3.6886127,3.7714138,0.9568778,10054.995292663574,-0.43434343,1.2886084,3289,0.99986076,-0.36613744,210.19238,5.6198376e-11,0.06390768,,,1.0033948,0.8863601,-0.7083085,0.90121233,-0.53803766,-0.3038885
0.95619375,65800,0.9568778,0.14999999,3.7765763,3.8724554,0.9568778,10058.963846206665,-0.4949495,1.2886281,3290,0.99986076,-0.39189395,210.20142,5.616422e-11,0.06389099,,,0.9995472,0.41521323,-0.70821136,0.901229,-0.58261424,-0.30392304
0.95644397,65820,0.9568778,0.14999999,3.9408414,3.9686315,0.9568778,10064.515872716904,-0.5555556,1.28867,3291,0.99986076,-0.40948322,210.20996,5.613009e-11,0.063874185,,,0.9972246,0.16523287,-0.7081206,0.90124583,-0.38364196,-0.30410075
0.9565536,65840,0.9568778,0.14999999,3.4629407,3.7631545,0.9568778,10068.506221532822,-0.43434343,1.2884151,3292,0.99986076,-0.321062,210.2185,5.6095992e-11,0.06385738,,,1.0038457,0.8867731,-0.70800406,0.90126264,-0.16964301,-0.30435437
0.9552587,65860,0.9568778,0.14999999,0.00010835493,16.187372,0.9568778,10072.963607549667,0.5151515,1.2881181,3293,0.99986076,-0.31268835,210.22852,5.606193e-11,0.063841045,,,1.0075123,7.105229e-05,-0.70788294,0.901279,0.1515629,-0.30438876
0.8468707,65880,0.9568778,0.14999999,0.08023196,3.5505939,0.9568778,10077.03025150299,-0.2929293,1.2879384,3294,0.99986076,-0.8895034,210.34668,5.6027898e-11,0.063857555,,,1.020213,2.7589087,-0.70793635,0.90126246,-0.55929244,-0.30469236
0.956442,65900,0.9568778,0.14999999,3.9615989,3.9644632,0.9568778,10081.027941942215,-0.5555556,1.288144,3295,0.99986076,-0.3987766,210.35547,5.5993894e-11,0.06384081,,,0.9971221,0.16524243,-0.70783645,0.9012792,-0.3576789,-0.3041587
0.95651877,65920,0.9568778,0.14999999,3.6192043,3.621435,0.9568778,10084.958789348602,-0.35353535,1.2878993,3296,0.99986076,-0.30845416,210.36401,5.5959924e-11,0.063824,,,1.0128188,1.8909947,-0.70771605,0.901296,-0.30527914,-0.30441198
0.95627975,65940,0.9568778,0.14999999,3.5487392,3.5644956,0.9568778,10089.051276922226,-0.3131313,1.2879072,3297,0.99986076,-0.28978103,210.3728,5.5925983e-11,0.06380731,,,1.0182585,2.4759054,-0.70758575,0.9013127,-0.21475394,-0.30414176
0.9564874,65960,0.9568778,0.14999999,3.2975743,3.5316477,0.9568778,10093.705807685852,-0.27272728,1.2878265,3298,0.99986076,-0.28969252,210.38135,5.5892076e-11,0.06379056,,,1.0227972,3.0143282,-0.70745325,0.90132946,-0.48281398,-0.30369437
0.956603,65980,0.9568778,0.14999999,0.010035893,6.094844,0.9568778,10099.680194616318,-1.0,1.2876911,3299,0.99986076,-0.36426377,210.3899,5.5858193e-11,0.06377387,,,0.9967749,1.306611e-06,-0.70734257,0.90134615,-1.1063831,-0.30308396
0.95626456,66000,0.9568778,0.14999999,5.5769606,6.0854464,0.9568778,10104.00329375267,-1.0,1.2877631,3300,0.99986076,-0.9919594,210.39893,5.5824345e-11,0.06375724,,,0.9971418,1.3070061e-06,-0.70743,0.9013628,-1.0842558,-0.30338705
0.95656025,66020,0.9568778,0.14999999,5.4572496,6.076087,0.9568778,10109.108088970184,-1.0,1.2878022,3301,0.99986076,-0.87652,210.40747,5.579053e-11,0.06374055,,,0.99747294,1.3074025e-06,-0.70748234,0.90137947,-1.0699191,-0.30369002
0.95652956,66040,0.9568778,0.14999999,5.36623,6.0667615,0.9568778,10115.462932348251,-1.0,1.2878163,3302,0.99986076,-0.81058145,210.41626,5.575674e-11,0.06372386,,,0.9977771,1.307799e-06,-0.7075145,0.90139616,-1.0503128,-0.3039929
0.95628506,66060,0.9568778,0.14999999,5.228898,6.0574684,0.9568778,10120.8120033741,-1.0,1.2877917,3303,0.99986076,-0.73227185,210.4248,5.5722982e-11,0.06370717,,,0.99804044,1.3081946e-06,-0.7075227,0.90141284,-0.8846967,-0.30429572
0.9563474,66080,0.9568778,0.14999999,0.070251726,3.7936902,0.9568778,10126.021403551102,-0.45454547,1.287541,3304,0.99986076,-0.4779289,210.4336,5.5689255e-11,0.06369054,,,1.0021911,0.70147383,-0.7074538,0.9014295,-0.6667859,-0.30459842
0.9567033,66100,0.9568778,0.14999999,1.4299059e-06,6.987055,0.9568778,10131.384230136871,0.15151516,1.2874606,3305,0.99986076,-0.44428918,210.4419,5.5655567e-11,0.063673794,,,0.98326933,0.2995895,-0.70737374,0.9014462,0.3144164,-0.30468875
0.86078954,66120,0.9568778,0.14999999,9.866383,10.552653,0.9568778,10138.264726161957,0.3131313,1.2881727,3306,0.99986076,-1.3109885,210.54614,5.5621903e-11,0.06368607,,,0.98684645,0.015159702,-0.7075616,0.90143394,0.32107654,-0.30490065
0.68675756,66140,0.9568778,0.14999999,9.501913,9.517622,0.9568778,10144.616169691086,0.27272728,1.2876234,3307,0.99986076,-1.3252596,210.82446,5.5588263e-11,0.06375098,,,0.9871336,0.035650615,-0.7077525,0.90136904,0.25726312,-0.3051985
0.69206697,66160,0.9568778,0.14999999,7.9839015e-07,4.0374265,0.9568778,10149.509694099426,-0.5959596,1.2872978,3308,0.99986076,-1.1586854,211.09741,5.555466e-11,0.06381422,,,0.99442047,0.0817481,-0.70789284,0.9013058,-0.78822833,-0.30549005
0.9564692,66180,0.9568778,0.14999999,1.5797956,6.0573645,0.9568778,10154.458230018616,-1.0,1.2875904,3309,0.99986076,-0.47571948,211.1062,5.5521088e-11,0.06379759,,,0.9980963,1.3101222e-06,-0.7078245,0.9013224,-0.9192383,-0.3057676
0.9564625,66200,0.9568778,0.14999999,2.781826,4.2758045,0.9568778,10159.505906820297,-0.7777778,1.2873472,3310,0.99986076,-0.48961684,211.11523,5.548755e-11,0.06378102,,,0.9752561,0.001395691,-0.70775944,0.901339,-0.6523217,-0.30606973
0.9565418,66220,0.9568778,0.14999999,4.0985518,4.102655,0.9568778,10165.33808875084,-0.6363636,1.2872576,3311,0.99986076,-0.43811128,211.12378,5.5454034e-11,0.06376433,,,0.99155,0.03759479,-0.7076856,0.9013557,-0.6793686,-0.3063714
0.9566498,66240,0.9568778,0.14999999,3.9946525,4.098815,0.9568778,10171.123635053635,-0.6363636,1.2872884,3312,0.99986076,-0.44787353,211.13208,5.5420554e-11,0.063747585,,,0.9918848,0.037605718,-0.7076097,0.90137243,-0.4853441,-0.30666202
0.95652694,66260,0.9568778,0.14999999,4.102794e-05,8.57601,0.9568778,10175.646699905396,0.23232323,1.2870619,3313,0.99986076,-0.36603758,211.14062,5.53871e-11,0.063730955,,,0.98684794,0.07808471,-0.7075092,0.90138906,-0.031243354,-0.30695254
0.9554981,66280,0.9568778,0.14999999,0.009645913,3.959901,0.9568778,10181.903614521027,-0.5555556,1.2869314,3314,0.99986076,-0.48956138,211.15039,5.535368e-11,0.06371468,,,0.99707645,0.16575083,-0.70744765,0.90140533,-0.27956617,-0.30723077
0.95665747,66300,0.9568778,0.14999999,3.3731315,3.551786,0.9568778,10186.728261947632,-0.23232323,1.2874693,3315,0.99986076,-0.28725773,211.15869,5.5320287e-11,0.063697934,,,1.0251426,3.4274907,-0.7073219,0.9014221,-0.48899817,-0.30748245
0.95653784,66320,0.9568778,0.14999999,3.593108,3.7557683,0.9568778,10190.883124351501,-0.43434343,1.2870691,3316,0.99986076,-0.367217,211.16724,5.528693e-11,0.063681364,,,1.0039544,0.88890064,-0.7072116,0.90143865,-0.5387081,-0.30675068
0.9566301,66340,0.9568778,0.14999999,3.8711758,3.8881493,0.9568778,10194.857461929321,-0.5151515,1.2871453,3317,0.99986076,-0.38770828,211.17578,5.52536e-11,0.063664734,,,0.9994515,0.31187046,-0.7071141,0.9014553,-0.5537958,-0.30678418
0.9565608,66360,0.9568778,0.14999999,3.940637,3.9518304,0.9568778,10198.43791937828,-0.5555556,1.2872223,3318,0.99986076,-0.3932298,211.18433,5.5220294e-11,0.063648045,,,0.998081,0.16571121,-0.7070199,0.901472,-0.5662623,-0.30699158
0.95666903,66380,0.9568778,0.14999999,3.9482188,3.9483187,0.9568778,10202.661561250687,-0.5555556,1.2872815,3319,0.99986076,-0.39763048,211.19287,5.518703e-11,0.063631475,,,0.99842906,0.16575287,-0.7069273,0.90148854,-0.6068578,-0.307243
0.9563103,66400,0.9568778,0.14999999,4.01396,4.014056,0.9568778,10207.738329410553,-0.5959596,1.2873302,3320,0.99986076,-0.41423616,211.20142,5.5153784e-11,0.063614905,,,0.99647003,0.0819121,-0.70683986,0.9015051,-0.57366216,-0.30749428
0.95668554,66420,0.9568778,0.14999999,3.9633949,3.9754977,0.9568778,10213.895475625992,-0.57575756,1.2873883,3321,0.99986076,-0.39901698,211.20996,5.5120578e-11,0.063598275,,,0.99807775,0.117630005,-0.70674825,0.90152174,-0.7428257,-0.3077708
0.9566027,66440,0.9568778,0.14999999,3.293851,4.0787215,0.9568778,10219.699574708939,-0.6363636,1.2870828,3322,0.99986076,-0.46574646,211.2185,5.5087396e-11,0.063581765,,,0.993365,0.037657436,-0.7066764,0.90153825,-0.6299153,-0.30803645
0.95654815,66460,0.9568778,0.14999999,4.0375834,4.0388145,0.9568778,10225.962762355804,-0.61616164,1.2871456,3323,0.99986076,-0.4216685,211.22705,5.505425e-11,0.063565195,,,0.9955828,0.056076583,-0.70659256,0.9015548,-0.58769226,-0.30832607
0.9566376,66480,0.9568778,0.14999999,3.906279,4.0351257,0.9568778,10232.568393468857,-0.61616164,1.2871666,3324,0.99986076,-0.4024151,211.2356,5.502112e-11,0.063548625,,,0.99589694,0.056092508,-0.7065026,0.9015714,-0.65875363,-0.30861008
0.9566775,66500,0.9568778,0.14999999,3.9369118,4.0314455,0.9568778,10239.882750749588,-0.61616164,1.2871974,3325,0.99986076,-0.43252802,211.24414,5.498804e-11,0.063532054,,,0.99622035,0.056108437,-0.7064214,0.90158796,-0.72492415,-0.308894
0.9565385,66520,0.9568778,0.14999999,3.789409,4.100073,0.9568778,10244.672031402588,-0.65656567,1.2871175,3326,0.99986076,-0.4578704,211.25269,5.4954975e-11,0.063515544,,,0.9923914,0.024869308,-0.706348,0.9016045,-0.986282,-0.30917785
0.95671207,66540,0.9568778,0.14999999,4.663604,6.0791383,0.9568778,10249.172809123993,-1.0,1.2870617,3327,0.99986076,-0.5657889,211.26099,5.4921942e-11,0.063498914,,,0.99779314,1.3149828e-06,-0.7063081,0.9016211,-1.0125412,-0.30947098
0.9563032,66560,0.9568778,0.14999999,4.9282317,6.0698752,0.9568778,10254.54178404808,-1.0,1.2869493,3328,0.99986076,-0.6202939,211.26978,5.488894e-11,0.06348252,,,0.99796265,1.3153779e-06,-0.706283,0.9016375,-0.8881945,-0.3097715
0.9563584,66580,0.9568778,0.14999999,3.5838282,4.265627,0.9568778,10260.233065605164,-0.7979798,1.2868091,3329,0.99986076,-0.47911,211.27856,5.485597e-11,0.06346607,,,0.97448945,0.00081414636,-0.7062155,0.90165395,-0.956342,-0.31007195
0.9565465,66600,0.9568778,0.14999999,4.2876573,6.0623837,0.9568778,10264.54302573204,-1.0,1.2869685,3330,0.99986076,-0.51991504,211.28711,5.482303e-11,0.06344962,,,0.99831176,1.3161684e-06,-0.7061673,0.9016704,-0.7131592,-0.31037205
0.95631385,66620,0.9568778,0.14999999,3.810875,4.251366,0.9568778,10270.945822238922,-0.7777778,1.2868245,3331,0.99986076,-0.45246756,211.2959,5.4790113e-11,0.06343317,,,0.97663593,0.0014021294,-0.7060918,0.90168685,-0.8339431,-0.3106723
0.95649284,66640,0.9568778,0.14999999,3.9750621,4.2472215,0.9568778,10276.173002243042,-0.7777778,1.2868074,3332,0.99986076,-0.4719599,211.30469,5.4757237e-11,0.06341678,,,0.97696006,0.00140255,-0.7060288,0.90170324,-0.77006716,-0.31097203
0.9562323,66660,0.9568778,0.14999999,4.231394,4.243088,0.9568778,10282.300503492355,-0.7777778,1.2868643,3333,0.99986076,-0.46567118,211.31348,5.4724378e-11,0.06340033,,,0.9773608,0.00140297,-0.70596373,0.9017197,-0.5035692,-0.3112717
0.9565084,66680,0.9568778,0.14999999,5.8382285e-22,60.580982,0.9568778,10289.374770879745,1.0,1.2867727,3334,0.99986076,-0.36760846,211.32202,5.469156e-11,0.06338394,,,0.96169233,1.1254342e-13,-0.70586914,0.9017361,0.80869645,-0.31157127
0.39056462,66700,0.9568778,0.14999999,6.5837425e-19,4.022025,0.9568778,10294.126908779144,-0.61616164,1.2861248,3335,0.99986076,-2.2733235,211.89673,5.4658764e-11,0.06353724,,,0.99596953,0.05627573,-0.70635206,0.9015828,-0.7089944,-0.31187117
0.9565732,66720,0.9568778,0.14999999,3.7476308,4.2385573,0.9568778,10298.42507815361,-0.7777778,1.2862762,3336,0.99986076,-0.44807917,211.90503,5.4626005e-11,0.06352067,,,0.9771844,0.0014042088,-0.70627594,0.90159935,-0.8839797,-0.31215408
0.9564333,66740,0.9568778,0.14999999,3.62618,4.2441187,0.9568778,10301.963730335236,-0.7979798,1.2861046,3337,0.99986076,-0.4743534,211.91382,5.4593267e-11,0.06350428,,,0.9755815,0.0008160874,-0.7062135,0.90161574,-0.78404975,-0.3124534
0.95653766,66760,0.9568778,0.14999999,4.214877,4.239998,0.9568778,10305.821242809296,-0.7979798,1.2861532,3338,0.99986076,-0.4647511,211.92236,5.456056e-11,0.06348783,,,0.9759752,0.0008163318,-0.7061483,0.9016322,-0.92551094,-0.31275275
0.95639855,66780,0.9568778,0.14999999,9.3321345e-29,26.258354,0.9568778,10311.036049127579,0.7979798,1.2860284,3339,0.99986076,-0.48966005,211.93115,5.4527886e-11,0.063471496,,,1.0473653,1.86838e-09,-0.70609087,0.9016485,0.7505483,-0.31305206
0.4301,66800,0.9568778,0.14999999,0.00080708676,5.7248483,0.9568778,10315.813178777695,0.07070707,1.2859719,3340,0.99986076,-2.1704984,212.46631,5.4495235e-11,0.06361264,,,0.985356,0.86934376,-0.7065161,0.9015074,0.45573056,-0.3133515
0.7889163,66820,0.9568778,0.14999999,13.329707,13.342992,0.9568778,10320.593754529953,0.41414142,1.2863004,3341,0.99986076,-1.6502506,212.64233,5.4462622e-11,0.06364632,,,0.9921531,0.0013134162,-0.7068029,0.9014737,0.4262344,-0.3133906
0.57989234,66840,0.9568778,0.14999999,4.4422284e-14,4.239693,0.9568778,10325.568170785904,-0.7979798,1.2858741,3342,0.99986076,-1.5812392,213.02759,5.4430033e-11,0.06374252,,,0.9760113,0.0008170971,-0.7070673,0.9013775,-0.98788404,-0.31368947
0.95642585,66860,0.9568778,0.14999999,4.6622715,6.0745745,0.9568778,10330.794679403305,-1.0,1.2864652,3343,0.99986076,-0.5645834,213.03638,5.4397473e-11,0.06372613,,,0.9982882,1.3209367e-06,-0.7070318,0.9013939,-1.1074612,-0.31398842
0.9560842,66880,0.9568778,0.14999999,5.5597367,6.0653706,0.9568778,10335.103538513184,-1.0,1.2865398,3344,0.99986076,-0.9939896,213.04541,5.4364947e-11,0.063709736,,,0.99865097,1.3213311e-06,-0.70711833,0.9014103,-1.1289866,-0.3142875
0.956512,66900,0.9568778,0.14999999,5.6428127,6.0562005,0.9568778,10340.158145666122,-1.0,1.28664,3345,0.99986076,-1.1219244,213.05396,5.433244e-11,0.063693285,,,0.99903893,1.3217268e-06,-0.7072429,0.90142673,-1.0665956,-0.3145865
0.95603323,66920,0.9568778,0.14999999,5.322634,6.0470614,0.9568778,10345.54920578003,-1.0,1.2866493,3346,0.99986076,-0.7923417,213.06299,5.429997e-11,0.06367695,,,0.99933165,1.3221214e-06,-0.7072688,0.90144306,-1.0759275,-0.3148854
0.9563119,66940,0.9568778,0.14999999,5.372841,6.0379567,0.9568778,10350.9285364151,-1.0,1.2866745,3347,0.99986076,-0.8312861,213.07202,5.4267528e-11,0.06366062,,,0.99964035,1.3225174e-06,-0.70730627,0.9014594,-1.2252582,-0.31518424
0.9562564,66960,0.9568778,0.14999999,5.8689203,6.028886,0.9568778,10355.954337358475,-1.0,1.2868431,3348,0.99986076,-1.9190731,213.08081,5.423512e-11,0.06364417,,,1.0000976,1.3229122e-06,-0.70766824,0.90147585,-0.8554266,-0.31548294
0.9565968,66980,0.9568778,0.14999999,2.6633356,6.0198455,0.9568778,10362.110704898834,-1.0,1.286097,3349,0.99986076,-0.4658749,213.08936,5.4202736e-11,0.06362772,,,0.9995979,1.3233072e-06,-0.70759624,0.9014923,-1.0392044,-0.3157816
