IWMean,Delta,ReturnMin,ReturnStepMax,DenMISELogLast,TimestepsSoFar,Regret/t,ReturnMean,ReturnAbsMax,ReturnLastEpisode,LQGsigma_higher,IWMax,Iteration,IWLastEpisode,IWFirstEpisode,LQGmu1_actor,LQGmu1_higher,TimeElapsed,IWMin,ReturnMax,DenMISEMeanLog,DenMISELogFirst,Bound,Regret
1.0037256,1.7859064e-10,,0.9989673,-0.46741465,36900,0.09287053,0.8722495,0.9559423,0.9550773,0.14999999,5.781142,1845,4.240134,6.041956e-06,-0.91729933,-1.0,4051.2170147895813,,0.9559423,-0.69641966,-0.4374851,1.3760173,171.34619
0.9857276,1.7839723e-10,,0.9989673,-0.34936365,36920,0.09282577,0.87229425,0.9559423,0.95481163,0.14999999,4.1420183,1846,0.00011178297,4.112689,-0.05343817,-0.23232323,4055.4178278446198,,0.9559423,-0.69623,-0.43802696,1.3754663,171.35645
0.9742201,1.782041e-10,,0.9989673,-0.6776093,36940,0.09278548,0.87233454,0.9559423,0.94687325,0.14999999,5.6364655,1847,5.175297,1.8101137,0.004261099,-0.030303031,4058.3638060092926,,0.9559423,-0.6962281,-0.4363431,1.3762836,171.37476
0.9793968,1.780113e-10,,0.9989673,-0.7741748,36960,0.09274155,0.87237847,0.9559423,0.9534688,0.14999999,5.84048,1848,5.7417984,1.5087596,-0.13787241,-0.01010101,4063.4458389282227,,0.9559423,-0.6962844,-0.43590483,1.3762727,171.38635
0.968825,1.778188e-10,,0.9989673,-0.54600596,36980,0.092696786,0.87242323,0.9559423,0.95520693,0.14999999,4.7469273,1849,4.5870233,3.41751,-0.22552411,-0.13131313,4069.0398066043854,,0.9559423,-0.69621485,-0.43562973,1.3759749,171.39636
0.9824368,1.7762661e-10,,0.9989673,-0.43083656,37000,0.0926522,0.8724678,0.9559423,0.95485586,0.14999999,4.2309833,1850,4.075633,4.0963564,-0.1774325,-0.21212122,4072.858893632889,,0.9559423,-0.6960885,-0.43432382,1.3756534,171.40662
0.9787825,1.7743473e-10,,0.9989673,-0.48859745,37020,0.09260851,0.8725115,0.9559423,0.9533296,0.14999999,4.3379784,1851,4.3150773,4.014897,0.083698586,-0.1919192,4079.8514125347137,,0.9559423,-0.6959862,-0.4326524,1.3756524,171.41833
1.0033436,1.7724318e-10,,0.9989673,-0.9278209,37040,0.092611015,0.872509,0.9559423,0.8679961,0.14999999,5.784949,1852,3.1161455e-11,6.003055e-06,-0.924289,-1.0,4084.6290588378906,,0.9559423,-0.69612324,-0.4310258,1.3751432,171.5155
0.98456514,1.770519e-10,,0.9989673,-0.35776803,37060,0.09256631,0.8725537,0.9559423,0.95534563,0.14999999,6.056797,1853,1.4258179e-08,1.2301627,-0.17743339,0.01010101,4087.5062911510468,,0.9559423,-0.695939,-0.4315656,1.37481,171.52539
0.98330504,1.7686098e-10,,0.9989673,-0.4868183,37080,0.09252256,0.87259746,0.9559423,0.9535232,0.14999999,4.2163963,1854,4.2133627,4.0845666,-0.38282743,-0.21212122,4090.7877521514893,,0.9559423,-0.6958352,-0.4314415,1.3750364,171.53687
1.0002168,1.7667036e-10,,0.9989673,-0.30321163,37100,0.09247786,0.87264216,0.9559423,0.9555648,0.14999999,3.6318252,1855,0.07818791,0.002603835,-0.8159676,-0.7979798,4095.689858198166,,0.9559423,-0.6956327,-0.42978004,1.374522,171.54639
1.0007555,1.7648004e-10,,0.9989673,-0.3117528,37120,0.092433155,0.87268686,0.9559423,0.9556187,0.14999999,3.6266823,1856,3.6065223,0.0026052347,-0.8066568,-0.7979798,4100.8891677856445,,0.9559423,-0.6954261,-0.43031755,1.3744612,171.55591
1.0101702,1.7629001e-10,,0.9989673,-0.30940726,37140,0.09238851,0.8727315,0.9559423,0.95553637,0.14999999,15.587651,1857,1.6144716e-15,0.00015403777,0.46067503,0.45454547,4107.4596655368805,,0.9559423,-0.69521797,-0.4308548,1.374435,171.56555
1.0012999,1.761003e-10,,0.9989673,-1.7453016,37160,0.09258366,0.87253636,0.9559423,0.5102082,0.14999999,3.62351,1858,7.8267e-15,0.0026080387,-0.68218124,-0.7979798,4110.521042108536,,0.9559423,-0.6957792,-0.4313931,1.3744183,172.02039
1.0046484,1.7591091e-10,,0.9989673,-0.30034718,37180,0.09253919,0.8725808,0.9559423,0.9552473,0.14999999,3.7822843,1859,0.17410602,3.4133575,-0.2580658,-0.3131313,4114.524762630463,,0.9559423,-0.69556594,-0.43192974,1.3741933,172.03027
0.99739736,1.757218e-10,,0.9989673,-0.39209852,37200,0.09249461,0.8726254,0.9559423,0.955463,0.14999999,3.9239683,1860,3.9176934,3.8683147,-0.34262076,-0.27272728,4118.222761154175,,0.9559423,-0.6954006,-0.4306331,1.3741672,172.04004
1.0085504,1.7553299e-10,,0.9989673,-0.3226231,37220,0.0924499,0.8726701,0.9559423,0.95573753,0.14999999,3.7122233,1861,3.6652176,3.109438,-0.058778495,-0.33333334,4124.241115808487,,0.9559423,-0.69520205,-0.429093,1.3740318,172.04932
0.96911514,1.753445e-10,,0.9989673,-0.659286,37240,0.09240639,0.8727136,0.9559423,0.953764,0.14999999,4.8663864,1862,4.838513,3.0965035,0.2708381,-0.11111111,4129.851808547974,,0.9559423,-0.6951782,-0.42796075,1.373678,172.06067
1.0007846,1.7515632e-10,,0.9989673,-1.3795122,37260,0.09256053,0.8725595,0.9559423,0.58565074,0.14999999,11.250822,1863,10.565714,0.01749857,0.3245539,0.27272728,4133.397438287735,,0.9559423,-0.6955625,-0.42683604,1.3750969,172.44019
1.00106,1.7496844e-10,,0.9989673,-1.4962713,37280,0.09272462,0.8723954,0.9559423,0.56657934,0.14999999,3.6280303,1864,8.1960515e-12,0.0025975502,-0.85766554,-0.7979798,4136.530832767487,,0.9559423,-0.6959926,-0.42736328,1.373668,172.83875
1.0014718,1.7478086e-10,,0.9989673,-0.31880528,37300,0.092680216,0.8724398,0.9559423,0.9552921,0.14999999,3.6229253,1865,3.3798203,0.0025989404,-1.0340478,-0.7979798,4143.816913604736,,0.9559423,-0.69579005,-0.42789823,1.3734925,172.84863
1.0038048,1.7459358e-10,,0.9989673,-0.5866699,37320,0.09263575,0.87248427,0.9559423,0.9553398,0.14999999,5.8092785,1866,4.660348,5.987509e-06,-1.0711178,-1.0,4148.496559381485,,0.9559423,-0.695731,-0.42843288,1.3746793,172.85828
1.0043435,1.7440659e-10,,0.9989673,-0.7331042,37340,0.092591524,0.8725285,0.9559423,0.9550431,0.14999999,5.7943516,1867,4.9475455,5.9907193e-06,-1.1013234,-1.0,4153.977154970169,,0.9559423,-0.6957494,-0.42896864,1.3746309,172.86829
1.0049813,1.7421989e-10,,0.9989673,-0.8848915,37360,0.09254742,0.8725726,0.9559423,0.9549253,0.14999999,5.7795186,1868,5.1291003,5.993931e-06,-1.1251286,-1.0,4159.121416568756,,0.9559423,-0.69584876,-0.4295041,1.374679,172.87866
1.0056804,1.7403352e-10,,0.9989673,-1.0264522,37380,0.09250355,0.87261647,0.9559423,0.954485,0.14999999,5.7647767,1869,5.2419653,5.9971385e-06,-1.1589614,-1.0,4168.594222784042,,0.9559423,-0.6960235,-0.4300393,1.3747869,172.88916
1.0064497,1.7384745e-10,,0.9989673,-1.2645413,37400,0.09245962,0.8726604,0.9559423,0.9549067,0.14999999,5.750126,1870,5.3719735,6.000348e-06,-0.99645656,-1.0,4173.01433134079,,0.9559423,-0.6963247,-0.43057418,1.3749652,172.89941
1.0066177,1.7366164e-10,,0.9989673,-0.46809012,37420,0.09241563,0.8727044,0.9559423,0.9549136,0.14999999,5.7355633,1871,4.2460647,6.0035536e-06,-0.82975334,-1.0,4177.231181144714,,0.9559423,-0.69619983,-0.4311088,1.3745716,172.90955
0.9544066,1.7347616e-10,,0.9989673,-0.30835468,37440,0.092371464,0.87274855,0.9559423,0.9553567,0.14999999,50.555626,1872,1.7670375e-32,1.5421131e-14,1.0364745,1.0,4180.219449043274,,0.9559423,-0.69598943,-0.43164313,1.3732346,172.91943
1.0060742,1.7329096e-10,,0.9989673,-2.6804848,37460,0.09277022,0.8723498,0.9559423,0.12590511,0.14999999,10.266783,1873,2.228626e-05,0.041286364,0.30637357,0.23232323,4184.666727781296,,0.9559423,-0.69707716,-0.4321772,1.3732138,173.75867
1.0055364,1.7310609e-10,,0.9989673,-1.4562929,37480,0.09294301,0.872177,0.9559423,0.54859763,0.14999999,5.7272034,1874,3.8617463e-16,6.013048e-06,-0.9938415,-1.0,4192.4442892074585,,0.9559423,-0.6974799,-0.4326889,1.3730073,174.17517
1.0056926,1.729215e-10,,0.9989673,-0.45953825,37500,0.092898846,0.8722212,0.9559423,0.95493895,0.14999999,5.712801,1875,4.207535,6.01626e-06,-0.97285116,-1.0,4196.931373119354,,0.9559423,-0.6973505,-0.43322235,1.372607,174.1853
1.0105196,1.7273717e-10,,0.9989673,-0.41441613,37520,0.09285462,0.8722654,0.9559423,0.9551837,0.14999999,14.604413,1876,1.0932632e-18,0.00050253625,0.37475997,0.41414142,4200.839918136597,,0.9559423,-0.6971972,-0.43375555,1.372194,174.19531
1.0057204,1.7255318e-10,,0.9989673,-1.5939364,37540,0.093031764,0.87208825,0.9559423,0.5398036,0.14999999,5.7015233,1877,7.534005e-18,6.0226726e-06,-0.9423266,-1.0,4205.402311325073,,0.9559423,-0.6976705,-0.4342882,1.3720965,174.6206
1.0033907,1.7236945e-10,,0.9989673,-0.36726335,37560,0.09298754,0.8721325,0.9559423,0.9551311,0.14999999,3.7942402,1878,0.0005802563,3.42324,-0.25661728,-0.3131313,4213.482031583786,,0.9559423,-0.69749194,-0.4348208,1.371432,174.63062
0.9917456,1.7218604e-10,,0.9989673,-0.39646915,37580,0.09294379,0.87217623,0.9559423,0.9541585,0.14999999,4.0232716,1879,3.9522243,4.021759,-0.2417557,-0.25252524,4219.182143449783,,0.9559423,-0.6973302,-0.433532,1.3714343,174.64148
0.9923475,1.7200291e-10,,0.9989673,-0.41042036,37600,0.09289998,0.87222004,0.9559423,0.95468205,0.14999999,4.0168123,1880,3.9989207,4.015305,-0.50194424,-0.25252524,4223.59579539299,,0.9559423,-0.69718224,-0.43192598,1.3713944,174.65198
1.0055366,1.7182007e-10,,0.9989673,-0.2920544,37620,0.09285575,0.87226427,0.9559423,0.9554615,0.14999999,5.6963696,1881,0.014375946,5.998849e-06,-0.9045465,-1.0,4226.835453987122,,0.9559423,-0.69697124,-0.43032423,1.3714056,174.66162
1.0005168,1.7163752e-10,,0.9989673,-0.3329454,37640,0.092811644,0.8723084,0.9559423,0.955126,0.14999999,3.6202796,1882,2.8827968,0.0026066375,-0.7295304,-0.7979798,4229.608142614365,,0.9559423,-0.69677514,-0.43085572,1.3712369,174.67151
1.0088415,1.714553e-10,,0.9989673,-0.3074399,37660,0.092767656,0.87235236,0.9559423,0.95520055,0.14999999,10.224121,1883,4.2619277e-09,0.0412537,0.14144616,0.23232323,4235.69576048851,,0.9559423,-0.6965685,-0.43138555,1.3710649,174.68152
1.0008668,1.7127331e-10,,0.9989673,-1.0615298,37680,0.09284288,0.87227714,0.9559423,0.7306774,0.14999999,3.6171684,1884,2.3368642e-08,0.0026093475,-0.6770746,-0.7979798,4239.486209869385,,0.9559423,-0.6967582,-0.43189454,1.3710204,174.91602
1.0044011,1.7109164e-10,,0.9989673,-0.30587232,37700,0.09279871,0.8723213,0.9559423,0.95542794,0.14999999,3.592249,1885,3.12002,0.18483675,-0.6536908,-0.5959596,4246.38912820816,,0.9559423,-0.69655085,-0.4324238,1.3716391,174.92554
1.0042919,1.7091026e-10,,0.9989673,-0.30351356,37720,0.09275466,0.87236536,0.9559423,0.9553507,0.14999999,3.598809,1886,3.5787845,0.09119925,-0.68612474,-0.6363636,4253.852737188339,,0.9559423,-0.6963402,-0.4328561,1.3716316,174.9353
1.0045482,1.7072915e-10,,0.9989673,-0.30383974,37740,0.09271073,0.8724093,0.9559423,0.9555028,0.14999999,3.598589,1887,3.5346162,0.06235793,-0.48605764,-0.65656567,4258.942955732346,,0.9559423,-0.6961301,-0.43333784,1.3715796,174.94519
1.0085211,1.7054835e-10,,0.9989673,-0.29135188,37760,0.092666745,0.8724533,0.9559423,0.9553564,0.14999999,3.5587807,1888,3.5529432,0.78887093,-0.3070288,-0.4949495,4264.57560801506,,0.9559423,-0.69591343,-0.4338346,1.3712109,174.95483
1.0094628,1.7036782e-10,,0.9989673,-0.3515448,37780,0.09262371,0.8724963,0.9559423,0.9536589,0.14999999,3.680973,1889,3.602625,2.8031363,-0.61194074,-0.35353535,4268.939603567123,,0.9559423,-0.695727,-0.43394637,1.3709913,174.96619
1.0049506,1.7018759e-10,,0.9989673,-0.2970863,37800,0.09257978,0.87254024,0.9559423,0.9556372,0.14999999,3.5873306,1890,3.5325243,0.09121171,-0.9503158,-0.6363636,4272.624148845673,,0.9559423,-0.6955113,-0.4329928,1.3709557,174.97571
1.0012178,1.7000765e-10,,0.9989673,-0.37916043,37820,0.09253609,0.8725839,0.9559423,0.9551152,0.14999999,3.607783,1891,2.3201857,0.0026134702,-0.63238573,-0.7979798,4276.566251039505,,0.9559423,-0.6953415,-0.4334735,1.3701677,174.98584
1.0050021,1.6982797e-10,,0.9989673,-0.29696435,37840,0.09249252,0.8726275,0.9559423,0.95509356,0.14999999,3.57505,1892,3.5583482,0.13119563,-0.51856524,-0.61616164,4281.158158779144,,0.9559423,-0.6951305,-0.4340008,1.3700371,174.99585
1.008791,1.6964859e-10,,0.9989673,-0.2882071,37860,0.09244871,0.8726713,0.9559423,0.95547044,0.14999999,3.5472112,1893,3.5043154,0.78936434,-0.25371855,-0.4949495,4285.526708364487,,0.9559423,-0.69491315,-0.43445987,1.3702462,175.00537
0.9872958,1.694695e-10,,0.9989673,-0.39982376,37880,0.09240532,0.8727147,0.9559423,0.9549173,0.14999999,4.126532,1894,3.9268312,4.0985003,-0.1573802,-0.23232323,4292.654994726181,,0.9559423,-0.69475293,-0.4345711,1.370161,175.01562
0.97134244,1.6929068e-10,,0.9989673,-0.51735806,37900,0.09236199,0.87275803,0.9559423,0.95470273,0.14999999,4.608293,1895,4.4583335,3.6658154,-0.3115208,-0.15151516,4296.162385225296,,0.9559423,-0.6946663,-0.43293732,1.3702819,175.026
1.0050433,1.6911214e-10,,0.9989673,-0.34568885,37920,0.09231871,0.8728013,0.9559423,0.95490897,0.14999999,3.779346,1896,3.7577212,3.4120011,-0.31031847,-0.3131313,4301.474450826645,,0.9559423,-0.6944978,-0.4315323,1.3702422,175.03625
1.0055532,1.689339e-10,,0.9989673,-0.34513125,37940,0.09227508,0.87284493,0.9559423,0.955581,0.14999999,3.7738166,1897,3.7551827,3.4076686,-0.17310928,-0.3131313,4307.368210315704,,0.9559423,-0.69431096,-0.4302616,1.3701849,175.04578
0.9891656,1.6875593e-10,,0.9989673,-0.49202234,37960,0.092232585,0.87288743,0.9559423,0.9535283,0.14999999,4.1037674,1898,4.0240397,4.0757055,-0.30907136,-0.23232323,4313.142491340637,,0.9559423,-0.69420177,-0.42899388,1.3699112,175.0575
1.0061496,1.6857826e-10,,0.9989673,-0.3434088,37980,0.09218925,0.87293077,0.9559423,0.95520025,0.14999999,3.7633872,1899,3.748006,3.397848,-0.2944219,-0.3131313,4318.453364372253,,0.9559423,-0.694023,-0.42737556,1.3698071,175.06738
1.0066624,1.6840085e-10,,0.9989673,-0.3534627,38000,0.09214592,0.8729741,0.9559423,0.95517975,0.14999999,3.7579215,1900,3.7579193,3.3935652,-0.46464798,-0.3131313,4321.283324480057,,0.9559423,-0.6938408,-0.42611432,1.3697573,175.07727
1.0124443,1.6822371e-10,,0.9989673,-0.28593287,38020,0.09210247,0.87301755,0.9559423,0.9555695,0.14999999,3.5831807,1901,3.1677132,2.1172528,-0.38098198,-0.3939394,4324.178864479065,,0.9559423,-0.6936229,-0.424856,1.3691399,175.08679
1.0125338,1.6804687e-10,,0.9989673,-0.29985005,38040,0.092059314,0.8730607,0.9559423,0.95507944,0.14999999,3.6065292,1902,3.5853827,2.445785,-0.2501326,-0.37373737,4330.141387462616,,0.9559423,-0.6934096,-0.42426878,1.3691016,175.09692
1.0072054,1.678703e-10,,0.9989673,-0.3920829,38060,0.092016995,0.873103,0.9559423,0.953588,0.14999999,3.7439702,1903,3.6040854,3.3847365,-0.287089,-0.3131313,4334.896587133408,,0.9559423,-0.69324493,-0.42350933,1.3688859,175.1084
1.0043068,1.6769403e-10,,0.9989673,-0.35458145,38080,0.09197414,0.8731459,0.9559423,0.95480764,0.14999999,3.807237,1904,3.7886317,3.6338882,-0.17555547,-0.2929293,4339.043720960617,,0.9559423,-0.6930636,-0.4222576,1.3688494,175.11877
1.0034552,1.6751801e-10,,0.9989673,-0.48237476,38100,0.09193194,0.8731881,0.9559423,0.95366657,0.14999999,5.750902,1905,1.1869947e-06,5.942433e-06,-0.7127084,-1.0,4342.355135679245,,0.9559423,-0.69295096,-0.42087594,1.3688197,175.13025
0.9860207,1.6734227e-10,,0.9989673,-0.30566993,38120,0.091888964,0.87323105,0.9559423,0.9550554,0.14999999,4.1870203,1906,0.013776901,4.0437593,-0.18657936,-0.21212122,4347.732089042664,,0.9559423,-0.6927462,-0.42140076,1.3688158,175.14038
0.98667717,1.6716681e-10,,0.9989673,-0.46602565,38140,0.09184593,0.8732741,0.9559423,0.95527005,0.14999999,4.1800346,1907,4.1774864,4.0373154,-0.01060082,-0.21212122,4351.322344303131,,0.9559423,-0.6926351,-0.4198059,1.368804,175.15015
1.0063227,1.6699164e-10,,0.9989673,-0.75027514,38160,0.09180474,0.8733153,0.9559423,0.9516855,0.14999999,8.091444,1908,3.599916,0.2500911,0.16120377,0.13131313,4355.2544984817505,,0.9559423,-0.6926725,-0.4182153,1.3693185,175.16345
1.0285965,1.6681674e-10,,0.9989673,-1.115669,38180,0.091904044,0.873216,0.9559423,0.6837343,0.14999999,20.65529,1909,0.034766033,1.4068601e-07,0.64449763,0.65656567,4359.517533063889,,0.9559423,-0.6928914,-0.4186082,1.3687313,175.44482
0.9732925,1.6664212e-10,,0.9989673,-2.0053413,38200,0.09215188,0.87296814,0.9559423,0.39983845,0.14999999,5.6435823,1910,0.0007963298,1.779226,-0.10300048,-0.030303031,4363.934786558151,,0.9559423,-0.6935656,-0.4191319,1.3683803,176.01013
0.97134215,1.6646777e-10,,0.9989673,-0.5881382,38220,0.09210956,0.87301046,0.9559423,0.9539209,0.14999999,4.7109523,1911,4.7044377,3.3602211,-0.22000282,-0.13131313,4368.117287874222,,0.9559423,-0.6935246,-0.41872424,1.3684604,176.02136
0.9874109,1.6629367e-10,,0.9989673,-0.42049563,38240,0.09206724,0.8730528,0.9559423,0.9538673,0.14999999,4.1663322,1912,4.0442524,4.0279784,-0.025894344,-0.21212122,4373.427843809128,,0.9559423,-0.69339705,-0.41749057,1.368263,176.0326
0.9698163,1.6611987e-10,,0.9989673,-0.7166148,38260,0.09202552,0.8730945,0.9559423,0.9528794,0.14999999,5.0262976,1913,4.957317,2.7431676,-0.2734901,-0.09090909,4381.810302495956,,0.9559423,-0.6934162,-0.41590896,1.3680577,176.0448
0.9995334,1.6594634e-10,,0.9989673,-0.3619069,38280,0.091982424,0.8731376,0.9559423,0.9556182,0.14999999,3.6371655,1914,0.008454895,0.0025656295,-0.86301506,-0.7979798,4387.809452533722,,0.9559423,-0.6932591,-0.41499865,1.3679861,176.05444
0.9999139,1.6577306e-10,,0.9989673,-0.32092896,38300,0.09193951,0.8731805,0.9559423,0.9552008,0.14999999,3.6321638,1915,3.3371577,0.0025669672,-0.7791114,-0.7979798,4392.052827119827,,0.9559423,-0.6930653,-0.41551962,1.3677989,176.06421
1.0004296,1.6560006e-10,,0.9989673,-0.30955765,38320,0.09189671,0.8732233,0.9559423,0.95525366,0.14999999,3.6271808,1916,3.5960202,0.002568304,-0.5358811,-0.7979798,4396.13180065155,,0.9559423,-0.6928652,-0.41604033,1.3677434,176.0741
1.0016273,1.6542734e-10,,0.9989673,-0.291401,38340,0.091854036,0.873266,0.9559423,0.95505923,0.14999999,3.8689098,1917,0.7639101,3.81426,-0.45144364,-0.27272728,4399.006295204163,,0.9559423,-0.6926558,-0.4165608,1.3679141,176.08423
1.0071605,1.6525488e-10,,0.9989673,-0.2867767,38360,0.09181118,0.87330884,0.9559423,0.9554409,0.14999999,3.5527642,1918,3.237382,0.6007608,-0.56726635,-0.5151515,4403.115446567535,,0.9559423,-0.69244355,-0.41509458,1.3680135,176.09387
1.0048238,1.650827e-10,,0.9989673,-0.29380587,38380,0.091768384,0.87335163,0.9559423,0.9554421,0.14999999,3.5804334,1919,3.503252,0.18169907,-0.6202947,-0.5959596,4406.249335050583,,0.9559423,-0.6922324,-0.41530263,1.3680356,176.10352
1.004954,1.649108e-10,,0.9989673,-0.2985008,38400,0.09172547,0.87339455,0.9559423,0.9556151,0.14999999,3.5835907,1920,3.5833664,0.12882024,-0.6878095,-0.61616164,4409.126378297806,,0.9559423,-0.692025,-0.41572893,1.368016,176.11292
1.004655,1.6473914e-10,,0.9989673,-0.3033091,38420,0.09168297,0.87343705,0.9559423,0.9552349,0.14999999,3.5931265,1921,3.5247083,0.06129728,-0.8543183,-0.65656567,4412.53030872345,,0.9559423,-0.6918202,-0.41618255,1.3678904,176.12305
1.0008341,1.6456775e-10,,0.9989673,-0.31676742,38440,0.09164035,0.87347966,0.9559423,0.95528615,0.14999999,3.6201336,1922,3.4021745,0.0025699248,-0.7270728,-0.7979798,4415.878914833069,,0.9559423,-0.69162285,-0.41667107,1.3671703,176.13281
1.004453,1.6439665e-10,,0.9989673,-0.30337715,38460,0.091597915,0.8735221,0.9559423,0.95501643,0.14999999,3.5914247,1923,3.4052658,0.041180577,-0.43168,-0.67676765,4418.749349832535,,0.9559423,-0.69142085,-0.41718987,1.3672392,176.14282
1.0125376,1.6422581e-10,,0.9989673,-0.28640816,38480,0.091555655,0.87356436,0.9559423,0.954879,0.14999999,3.5527723,1924,3.5175126,1.7860012,-0.4408456,-0.41414142,4422.297005176544,,0.9559423,-0.6912082,-0.41768834,1.3669533,176.15308
1.0112679,1.6405523e-10,,0.9989673,-0.28413102,38500,0.0915131,0.8736069,0.9559423,0.955521,0.14999999,3.53031,1925,3.5188766,1.2204372,-0.47546354,-0.45454547,4428.338434457779,,0.9559423,-0.69099045,-0.4172801,1.3669455,176.16272
1.0106378,1.6388492e-10,,0.9989673,-0.28140205,38520,0.09147072,0.8736493,0.9559423,0.95525706,0.14999999,3.5239205,1926,3.5239134,0.9818726,-0.3728352,-0.47474748,4433.801954984665,,0.9559423,-0.690772,-0.41716567,1.3669236,176.1726
1.0141481,1.6371486e-10,,0.9989673,-0.29719242,38540,0.0914284,0.8736916,0.9559423,0.95523614,0.14999999,3.558517,1927,3.544781,2.1010525,-0.5926125,-0.3939394,4438.671805858612,,0.9559423,-0.6905626,-0.41717508,1.3668703,176.1825
1.0078566,1.6354508e-10,,0.9989673,-0.28950688,38560,0.0913862,0.8737338,0.9559423,0.9550831,0.14999999,3.5293539,1928,3.3029988,0.45847264,-0.58039385,-0.53535354,4442.552888631821,,0.9559423,-0.69034743,-0.41660416,1.3664867,176.1925
1.0060036,1.6337555e-10,,0.9989673,-0.28677115,38580,0.09134382,0.8737762,0.9559423,0.9554465,0.14999999,3.5595794,1929,3.4436188,0.12896922,-0.69677067,-0.61616164,4445.433636665344,,0.9559423,-0.6901343,-0.41688493,1.3665571,176.20227
1.0054984,1.6320628e-10,,0.9989673,-0.29911593,38600,0.09130156,0.87381846,0.9559423,0.95531577,0.14999999,3.5721583,1930,3.4603734,0.061368052,-0.514063,-0.65656567,4448.310642242432,,0.9559423,-0.68992865,-0.41733634,1.3664436,176.21204
1.0096534,1.630373e-10,,0.9989673,-0.27802598,38620,0.0912593,0.8738607,0.9559423,0.95542306,0.14999999,3.512485,1931,3.5119839,0.60240185,-0.43879247,-0.5151515,4451.175612926483,,0.9559423,-0.6897127,-0.41782254,1.3662723,176.22168
1.0120035,1.6286857e-10,,0.9989673,-0.27798048,38640,0.09121716,0.87390286,0.9559423,0.9552341,0.14999999,3.5036988,1932,3.4124618,0.98272,-0.6248994,-0.47474748,4454.050900697708,,0.9559423,-0.68949497,-0.41802835,1.3661531,176.23145
1.0064322,1.627001e-10,,0.9989673,-0.2882806,38660,0.09117502,0.873945,0.9559423,0.9553813,0.14999999,3.5544024,1933,3.5379288,0.08985776,-0.4660741,-0.6363636,4456.788935184479,,0.9559423,-0.6892812,-0.4180373,1.3659579,176.24133
1.0126405,1.6253189e-10,,0.9989673,-0.27413324,38680,0.09113324,0.8739868,0.9559423,0.95473886,0.14999999,3.4974477,1934,3.492588,0.9831915,-0.61678326,-0.47474748,4462.548409700394,,0.9559423,-0.68906367,-0.41850802,1.3661151,176.25171
1.0087607,1.6236394e-10,,0.9989673,-0.28523472,38700,0.0910911,0.8740289,0.9559423,0.95552665,0.14999999,3.518528,1935,3.407619,0.25259498,-0.52248704,-0.57575756,4468.321470499039,,0.9559423,-0.6888486,-0.4185167,1.365836,176.26123
1.0114202,1.6219624e-10,,0.9989673,-0.27287996,38720,0.09104943,0.8740706,0.9559423,0.9546503,0.14999999,3.492509,1936,3.4898741,0.603053,-0.40608406,-0.5151515,4472.607441186905,,0.9559423,-0.68862945,-0.4189028,1.3658403,176.27173
1.0074726,1.6202882e-10,,0.9989673,-0.2803871,38740,0.09100759,0.8741124,0.9559423,0.95509017,0.14999999,9.004572,1937,0.0021113765,0.12787221,0.09707394,0.17171717,4477.417580842972,,0.9559423,-0.68841296,-0.41910776,1.3657873,176.28174
1.0142237,1.6186165e-10,,0.9989673,-0.97336334,38760,0.09104413,0.8740759,0.9559423,0.803417,0.14999999,3.4918132,1938,0.008145235,1.2232202,-0.4932112,-0.45454547,4483.343616724014,,0.9559423,-0.6885567,-0.4195579,1.3656087,176.44348
1.0129911,1.6169474e-10,,0.9989673,-0.26957285,38780,0.09100205,0.874118,0.9559423,0.95559835,0.14999999,3.4826326,1939,3.4822795,0.777599,-0.7351184,-0.4949495,4488.512392759323,,0.9559423,-0.6883336,-0.41944277,1.3655735,176.45288
1.0063992,1.6152808e-10,,0.9989673,-0.30052346,38800,0.090960145,0.8741599,0.9559423,0.95533687,0.14999999,3.5513427,1940,3.1317189,0.061504494,-0.5624383,-0.65656567,4492.924970149994,,0.9559423,-0.6881272,-0.41955742,1.3650305,176.46277
0.9944861,1.613617e-10,,0.9989673,-0.27309412,38820,0.0909183,0.8742017,0.9559423,0.9555436,0.14999999,7.0379057,1941,0.0004727153,0.5989262,0.08125091,0.07070707,4495.872370481491,,0.9559423,-0.68791026,-0.42004105,1.3649623,176.47241
1.011237,1.6119556e-10,,0.9989673,-0.93699926,38840,0.09089357,0.87422645,0.9559423,0.92220086,0.14999999,3.4864373,1942,0.0014535682,0.4601461,-0.4145638,-0.53535354,4500.528833150864,,0.9559423,-0.68804187,-0.42024758,1.364864,176.51526
0.9906529,1.6102966e-10,,0.9989673,-0.27614534,38860,0.090851784,0.87426823,0.9559423,0.9554715,0.14999999,6.7029996,1943,0.028664485,0.77266157,-0.011998497,0.05050505,4506.710551023483,,0.9559423,-0.6878243,-0.4205255,1.3648294,176.52502
1.0146811,1.6086403e-10,,0.9989673,-0.74813545,38880,0.09081006,0.87430996,0.9559423,0.9553978,0.14999999,3.48246,1944,0.072377674,1.2245476,-0.41044387,-0.45454547,4513.140733718872,,0.9559423,-0.68786055,-0.42064244,1.364697,176.53479
1.0157512,1.6069866e-10,,0.9989673,-0.27654603,38900,0.09076846,0.87435156,0.9559423,0.9551928,0.14999999,3.5064318,1945,3.5058174,1.7910782,-0.45550072,-0.41414142,4516.106353998184,,0.9559423,-0.68764186,-0.42052698,1.3646704,176.54468
