IWLastEpisode,ReturnStepMax,Regret/t,DenMISELogFirst,Regret,ReturnLastEpisode,DenMISEMeanLog,LQGmu1_higher,TimeElapsed,LQGsigma_higher,Bound,IWMax,Iteration,ReturnMean,ReturnMax,Delta,IWMean,ReturnMin,DenMISELogLast,IWFirstEpisode,ReturnAbsMax,LQGmu1_actor,IWMin,TimestepsSoFar
4.5753746,0.9787756,0.09888756,-1.0110263,462.69482,0.9208121,-0.5212877,-1.0,18227.367388248444,0.14999999,1.1662128,4.8907123,4679,0.86623245,0.9347569,2.776805e-11,0.99639815,,-1.2590348,2.2023222e-08,0.9347569,-1.1536378,,93580
4.4942856,0.9787756,0.09887594,-1.0112399,462.7395,0.9207311,-0.5214014,-1.0,18233.496144771576,0.14999999,1.1663437,4.886649,4680,0.8662441,0.9347569,2.7756186e-11,0.9966617,,-1.0491711,2.2027928e-08,0.9347569,-0.98025805,,93600
3.4060812,0.9787756,0.09886283,-1.0114535,462.7766,0.9277946,-0.5213453,-1.0,18242.37218427658,0.14999999,1.1662657,4.882594,4681,0.8662572,0.9347569,2.7744328e-11,0.9966925,,-0.2560419,2.2032633e-08,0.9347569,-0.8733787,,93620
2.1382058,0.9787756,0.0988493,-1.0116671,462.81226,0.92965174,-0.5212643,-1.0,18247.9928920269,0.14999999,1.1659378,4.8785496,4682,0.8662707,0.9347569,2.7732476e-11,0.9964531,,-0.1380736,2.203734e-08,0.9347569,-1.0819912,,93640
4.1761546,0.9787756,0.09883684,-1.0118808,462.85303,0.9244248,-0.521282,-1.0,18252.62660431862,0.14999999,1.1660109,4.8745127,4683,0.8662832,0.9347569,2.7720637e-11,0.9966495,,-0.60059965,2.2042048e-08,0.9347569,-1.0046518,,93660
3.6281776,0.9787756,0.098823905,-1.0120943,462.8911,0.9268503,-0.5212378,-1.0,18258.06175160408,0.14999999,1.165978,4.870484,4684,0.8662961,0.9347569,2.7708799e-11,0.9967293,,-0.31102994,2.2046759e-08,0.9347569,-0.97626555,,93680
3.359345,0.9787756,0.09881079,-1.0123078,462.9287,0.9277576,-0.52117974,-1.0,18264.738753795624,0.14999999,1.1658928,4.866463,4685,0.8663092,0.9347569,2.7696971e-11,0.996752,,-0.24608272,2.2051468e-08,0.9347569,-1.0251759,,93700
3.7936926,0.9787756,0.09879798,-1.0125211,462.96704,0.9265547,-0.52114815,-1.0,18272.90101289749,0.14999999,1.1658934,4.86245,4686,0.86632204,0.9347569,2.7685151e-11,0.9968678,,-0.3692434,2.2056179e-08,0.9347569,-1.2441746,,93720
4.683706,0.9787756,0.09878737,-1.0127345,463.01636,0.91600865,-0.5214411,-1.0,18280.050904750824,0.14999999,1.1660597,4.8584476,4687,0.86633265,0.9347569,2.767334e-11,0.99717367,,-1.8908247,2.2060892e-08,0.9347569,-0.7261137,,93740
0.5523924,0.9787756,0.0987733,-1.0129478,463.04907,0.93213695,-0.521351,-1.0,18286.744897842407,0.14999999,1.1654208,4.854453,4688,0.8663467,0.9347569,2.7661535e-11,0.9965982,,-0.0952937,2.2065564e-08,0.9347569,-0.99377835,,93760
3.520731,0.9787756,0.09876025,-1.0131612,463.0869,0.9274625,-0.52130055,-1.0,18293.074726581573,0.14999999,1.1653694,4.850464,4689,0.8663598,0.9347569,2.7649737e-11,0.99665713,,-0.28134745,2.2070278e-08,0.9347569,-0.9866254,,93780
3.4519444,0.9787756,0.098747194,-1.0133743,463.1245,0.9276286,-0.5212465,-1.0,18300.841126441956,0.14999999,1.1653053,4.846485,4690,0.8663728,0.9347569,2.7637947e-11,0.99670136,,-0.26473123,2.2074993e-08,0.9347569,-1.0680131,,93800
4.0744433,0.9787756,0.09873474,-1.0135876,463.16455,0.9249218,-0.52124906,-1.0,18306.90071439743,0.14999999,1.1653621,4.842514,4691,0.8663853,0.9347569,2.7626167e-11,0.9968788,,-0.5293478,2.2079709e-08,0.9347569,-1.1598406,,93820
4.47404,0.9787756,0.098722994,-1.0138007,463.2085,0.9214647,-0.52137065,-1.0,18313.1607735157,0.14999999,1.1654947,4.8385534,4692,0.866397,0.9347569,2.7614392e-11,0.9971415,,-1.0878663,2.2084425e-08,0.9347569,-1.0329932,,93840
3.8369365,0.9787756,0.09871036,-1.0140139,463.24756,0.9258899,-0.52134335,-1.0,18320.628157138824,0.14999999,1.1655061,4.834598,4693,0.86640966,0.9347569,2.7602622e-11,0.9972686,,-0.39068276,2.2089102e-08,0.9347569,-0.97689277,,93860
3.3504407,0.9787756,0.098697305,-1.0142269,463.28516,0.92757297,-0.52128464,-1.0,18327.338772296906,0.14999999,1.1654233,4.830653,4694,0.8664227,0.9347569,2.7590864e-11,0.9972923,,-0.24277592,2.2093822e-08,0.9347569,-0.9809526,,93880
3.388576,0.9787756,0.09868425,-1.01444,463.32227,0.92780036,-0.5212275,-1.0,18335.06892633438,0.14999999,1.1653484,4.8267136,4695,0.86643577,0.9347569,2.7579111e-11,0.9973243,,-0.25029057,2.2098542e-08,0.9347569,-1.0368271,,93900
3.8578207,0.9787756,0.098671496,-1.0146528,463.36133,0.92619324,-0.5212027,-1.0,18340.93938589096,0.14999999,1.1653657,4.822784,4696,0.8664485,0.9347569,2.7567369e-11,0.9974568,,-0.4020595,2.210322e-08,0.9347569,-0.9553119,,93920
3.1221106,0.9787756,0.09865826,-1.0148658,463.3982,0.92848223,-0.52113587,-1.0,18347.892434597015,0.14999999,1.1652395,4.8188624,4697,0.86646175,0.9347569,2.755563e-11,0.9974328,,-0.20470622,2.2107944e-08,0.9347569,-1.0251696,,93940
3.7667646,0.9787756,0.09864563,-1.0150787,463.437,0.92603153,-0.52110255,-1.0,18354.735717773438,0.14999999,1.1652397,4.8149486,4698,0.8664744,0.9347569,2.75439e-11,0.9975466,,-0.3621129,2.2112665e-08,0.9347569,-1.0099722,,93960
3.6430159,0.9787756,0.09863281,-1.0152916,463.47583,0.9266371,-0.5210597,-1.0,18361.40363931656,0.14999999,1.1652158,4.8110423,4699,0.8664872,0.9347569,2.753218e-11,0.9976345,,-0.3168403,2.2117348e-08,0.9347569,-0.9881119,,93980
3.4479487,0.9787756,0.09861982,-1.0155044,463.51294,0.9276891,-0.52100533,-1.0,18369.14155435562,0.14999999,1.165155,4.807144,4700,0.8665002,0.9347569,2.7520463e-11,0.9976811,,-0.26273856,2.2122073e-08,0.9347569,-1.2723699,,94000
4.672808,0.9787756,0.098609746,-1.015717,463.56445,0.9136003,-0.52136564,-1.0,18375.3081035614,0.14999999,1.1653228,4.8032537,4701,0.8665103,0.9347569,2.7508757e-11,0.9979885,,-2.2121422,2.2126757e-08,0.9347569,-0.9388007,,94020
2.9321547,0.9787756,0.09859651,-1.0159297,463.6006,0.9289758,-0.52129376,-1.0,18383.033533096313,0.14999999,1.1651614,4.7993727,4702,0.8665235,0.9347569,2.7497058e-11,0.9979257,,-0.18078622,2.2131484e-08,0.9347569,-1.2691408,,94040
4.6614017,0.9787756,0.09858638,-1.0161424,463.65186,0.9140661,-0.521645,-1.0,18389.500445604324,0.14999999,1.1653278,4.795498,4703,0.86653364,0.9347569,2.7485365e-11,0.99823105,,-2.1708415,2.213617e-08,0.9347569,-0.91600597,,94060
2.6616397,0.9787756,0.09857297,-1.016355,463.6875,0.9296725,-0.521568,-1.0,18395.869764089584,0.14999999,1.165114,4.7916327,4704,0.86654705,0.9347569,2.747368e-11,0.9981113,,-0.15753864,2.21409e-08,0.9347569,-1.2915759,,94080
4.680613,0.9787756,0.098562896,-1.0165676,463.73828,0.9138476,-0.5219793,-1.0,18402.861700057983,0.14999999,1.1652849,4.7877727,4705,0.8665571,0.9347569,2.7462008e-11,0.99842113,,-2.4545038,2.2145588e-08,0.9347569,-0.8053262,,94100
0.008736165,0.9787756,0.09854919,-1.0167801,463.7727,0.9310666,-0.5218934,-0.2929293,18408.73488330841,0.14999999,1.165051,3.8597956,4706,0.86657083,0.9347569,2.7450335e-11,0.9950659,,-0.115993805,2.2100844,0.9347569,-0.2785566,,94120
3.7235935,0.9787756,0.09853667,-1.016523,463.812,0.9254106,-0.5218562,-0.2929293,18414.594168663025,0.14999999,1.1651173,3.857452,4707,0.86658335,0.9347569,2.7438675e-11,0.9952804,,-0.34109822,2.2095163,0.9347569,-0.21699628,,94140
4.067134,0.9787756,0.098525524,-1.0162661,463.8584,0.91895807,-0.5218512,-0.27272728,18420.5459086895,0.14999999,1.1652133,4.0709515,4708,0.8665945,0.9347569,2.742702e-11,0.99544823,,-0.49377814,2.6973252,0.9347569,-0.09558715,,94160
4.2468076,0.9787756,0.09852409,-1.0159057,463.9497,0.87384444,-0.52192897,-0.23232323,18427.534682512283,0.14999999,1.165197,4.59153,4709,0.8665959,0.9347569,2.7415372e-11,0.99770653,,-0.8834697,3.807497,0.9347569,-0.15461989,,94180
4.8720107,0.9787756,0.0985173,-1.0153099,464.0166,0.898242,-0.5219628,-0.21212122,18436.33022761345,0.14999999,1.165317,4.9028344,4710,0.8666027,0.9347569,2.7403734e-11,1.0002507,,-0.6788009,4.400438,0.9347569,-0.1691635,,94200
4.801488,0.9787756,0.09850848,-1.0145884,464.07324,0.9080491,-0.521986,-0.21212122,18444.303018808365,0.14999999,1.165419,4.898776,4711,0.86661154,0.9347569,2.73921e-11,1.0005482,,-0.63175243,4.3972635,0.9347569,-0.4641729,,94220
0.004833233,0.9787756,0.09849465,-1.0138676,464.1067,0.93179107,-0.52189016,-1.0,18451.03402686119,0.14999999,1.164809,4.790022,4712,0.86662537,0.9347569,2.7380473e-11,0.9980044,,-0.069817685,2.20859e-08,0.9347569,-1.0601438,,94240
3.9906025,0.9787756,0.09848225,-1.0140798,464.14697,0.9251222,-0.52188295,-1.0,18459.275951862335,0.14999999,1.1648548,4.7861724,4713,0.86663777,0.9347569,2.7368855e-11,0.99816746,,-0.48614475,2.2090576e-08,0.9347569,-0.96668774,,94260
3.958916e-05,0.9787756,0.09846926,-1.014292,464.18408,0.9278511,-0.5218191,-0.25252524,18465.275367975235,0.14999999,1.1647896,4.305242,4714,0.86665076,0.9347569,2.7357245e-11,0.9962924,,-0.21882287,3.228094,0.9347569,-0.07364376,,94280
5.105186,0.9787756,0.09846938,-1.0138196,464.2832,0.866176,-0.52191365,-0.1919192,18473.081264019012,0.14999999,1.1648259,5.248844,4715,0.86665064,0.9347569,2.7345641e-11,1.0032861,,-0.9629438,4.989835,0.9347569,-0.2532903,,94300
1.6438782e-05,0.9787756,0.09845859,-1.0129739,464.33057,0.91753733,-0.5218862,-1.0,18480.782590150833,0.14999999,1.1647567,4.784361,4716,0.8666614,0.9347569,2.7334046e-11,0.998168,,-0.39651644,2.2066153e-08,0.9347569,-0.87972206,,94320
0.0002746738,0.9787756,0.09844512,-1.0131859,464.36572,0.93030363,-0.52180487,-0.23232323,18488.365782022476,0.14999999,1.1647391,4.576395,4717,0.8666749,0.9347569,2.7322457e-11,0.99808085,,-0.13578817,3.7971551,0.9347569,-0.15354718,,94340
4.8593388,0.9787756,0.09843773,-1.0125932,464.42896,0.9014754,-0.5218386,-0.21212122,18495.173453330994,0.14999999,1.1648488,4.886605,4718,0.8666823,0.9347569,2.7310876e-11,1.0006773,,-0.67896354,4.388499,0.9347569,-0.4778645,,94360
2.7456334,0.9787756,0.098424196,-1.0118754,464.46387,0.9304187,-0.5217413,-0.5151515,18501.087229013443,0.14999999,1.1645302,2.7950764,4719,0.8666958,0.9347569,2.7299303e-11,1.0079292,,-0.06272628,0.073813416,0.9347569,-0.5960727,,94380
2.7016833,0.9787756,0.09841025,-1.0120716,464.49658,0.932725,-0.5216401,-0.5555556,18506.901594400406,0.14999999,1.1645498,2.783512,4720,0.86670977,0.9347569,2.7287738e-11,1.0061306,,-0.05217436,0.03146197,0.9347569,-0.52446735,,94400
2.778967,0.9787756,0.0983963,-1.0122768,464.5288,0.9325255,-0.5215384,-0.53535354,18514.89887738228,0.14999999,1.1645935,2.7830532,4721,0.8667237,0.9347569,2.7276178e-11,1.0074673,,-0.046531253,0.04864419,0.9347569,-0.6541251,,94420
2.6502924,0.9787756,0.098382294,-1.0124784,464.56128,0.9328992,-0.52144134,-0.5959596,18521.7072429657,0.14999999,1.1645973,2.8024096,4722,0.8667377,0.9347569,2.7264626e-11,1.0028015,,-0.07167122,0.012474348,0.9347569,-0.51771325,,94440
2.7004313,0.9787756,0.09836817,-1.0126874,464.59277,0.93358654,-0.52134037,-0.5555556,18528.084901094437,0.14999999,1.164609,2.7804334,4723,0.86675185,0.9347569,2.7253083e-11,1.0064696,,-0.04705323,0.03148135,0.9347569,-0.55775017,,94460
2.7793555,0.9787756,0.09835422,-1.0128925,464.6255,0.93249005,-0.52123815,-0.5555556,18535.224326372147,0.14999999,1.1646624,2.779386,4724,0.8667658,0.9347569,2.7241546e-11,1.0066222,,-0.044144686,0.031487808,0.9347569,-0.56620145,,94480
2.7738037,0.9787756,0.09834021,-1.0130975,464.65723,0.93295383,-0.5211357,-0.5555556,18541.678468942642,0.14999999,1.1647155,2.7783399,4725,0.8667798,0.9347569,2.7230015e-11,1.0067731,,-0.04455666,0.031494264,0.9347569,-0.5835554,,94500
2.7839553,0.9787756,0.09832615,-1.0133024,464.68945,0.9328832,-0.521034,-0.57575756,18550.271817207336,0.14999999,1.1647733,2.784601,4726,0.8667939,0.9347569,2.7218493e-11,1.0053173,,-0.04704251,0.020011837,0.9347569,-0.5866274,,94520
2.7812111,0.9787756,0.09831226,-1.0135098,464.72217,0.9328759,-0.5209327,-0.57575756,18555.971313238144,0.14999999,1.1648289,2.7835503,4727,0.86680776,0.9347569,2.7206978e-11,1.0054724,,-0.04733064,0.020015988,0.9347569,-0.53852874,,94540
2.691019,0.9787756,0.09829831,-1.013717,464.7544,0.9330275,-0.52083033,-0.57575756,18560.80754494667,0.14999999,1.1648668,2.7825005,4728,0.8668217,0.9347569,2.7195472e-11,1.0056084,,-0.042538173,0.02002014,0.9347569,-0.36432323,,94560
1.6565933,0.9787756,0.09828502,-1.0139244,464.79004,0.9297377,-0.5207564,-0.53535354,18568.511992692947,0.14999999,1.1646724,2.7750645,4729,0.866835,0.9347569,2.718397e-11,1.0082608,,-0.17661233,0.048724405,0.9347569,-0.65705734,,94580
2.4641347,0.9787756,0.09827113,-1.0141255,464.82227,0.9325696,-0.52065957,-0.57575756,18574.711409330368,0.14999999,1.164609,2.7804737,4730,0.8668489,0.9347569,2.7172478e-11,1.0055175,,-0.070540495,0.020028314,0.9347569,-0.6675265,,94600
2.5574183,0.9787756,0.098257124,-1.0143327,464.8545,0.93282527,-0.5205642,-0.5959596,18582.945997714996,0.14999999,1.1645974,2.7933197,4731,0.8668629,0.9347569,2.716099e-11,1.003641,,-0.07463504,0.012497502,0.9347569,-0.52374035,,94620
2.613945,0.9787756,0.098243535,-1.0145413,464.88818,0.9310231,-0.52046233,-0.57575756,18590.71355700493,0.14999999,1.1646113,2.778392,4732,0.8668765,0.9347569,2.7149512e-11,1.0057107,,-0.04280773,0.020036643,0.9347569,-0.5915002,,94640
2.7702408,0.9787756,0.098229825,-1.0147483,464.92188,0.9318527,-0.520361,-0.57575756,18598.412338256836,0.14999999,1.164665,2.7773488,4733,0.8668902,0.9347569,2.713804e-11,1.0058637,,-0.04626016,0.020040795,0.9347569,-0.5131874,,94660
2.671523,0.9787756,0.098216176,-1.0149554,464.95508,0.93162924,-0.5202593,-0.5555556,18605.820200681686,0.14999999,1.1646867,2.7691252,4734,0.86690384,0.9347569,2.7126579e-11,1.0075725,,-0.044357624,0.031552833,0.9347569,-0.563952,,94680
2.7654543,0.9787756,0.09820205,-1.01516,464.98682,0.93360084,-0.5201564,-0.5555556,18611.983880758286,0.14999999,1.1647396,2.7680907,4735,0.86691797,0.9347569,2.7115121e-11,1.007722,,-0.040590096,0.03155929,0.9347569,-0.6563731,,94700
2.4650333,0.9787756,0.09818822,-1.0153644,465.01953,0.9322776,-0.52005935,-0.57575756,18618.696461439133,0.14999999,1.1647259,2.7742653,4736,0.8669318,0.9347569,2.7103672e-11,1.0062112,,-0.06844308,0.020053146,0.9347569,-0.5205109,,94720
2.5909357,0.9787756,0.09817433,-1.0155714,465.05176,0.933124,-0.51995695,-0.57575756,18624.58248257637,0.14999999,1.1647451,2.7732267,4737,0.8669457,0.9347569,2.709223e-11,1.0063263,,-0.041664124,0.020057296,0.9347569,-0.68564796,,94740
2.4107554,0.9787756,0.098160505,-1.0157782,465.08447,0.9323986,-0.5198629,-0.5959596,18632.184800624847,0.14999999,1.1647009,2.78619,4738,0.8669595,0.9347569,2.7080792e-11,1.0044131,,-0.080514334,0.012515578,0.9347569,-0.78238285,,94760
1.6123502,0.9787756,0.09814674,-1.0159866,465.1172,0.93199754,-0.51977634,-0.61616164,18638.98086452484,0.14999999,1.1645044,2.8042657,4739,0.8669733,0.9347569,2.7069366e-11,1.0020776,,-0.11350011,0.007669247,0.9347569,-0.69186884,,94780
2.697371,0.9787756,0.09813297,-1.016196,465.1504,0.9323411,-0.51968384,-0.6363636,18645.1682138443,0.14999999,1.164531,2.8258657,4740,0.86698705,0.9347569,2.7057944e-11,0.9998556,,-0.08255898,0.004615069,0.9347569,-0.6871307,,94800
2.7211862,0.9787756,0.09811914,-1.0164059,465.18262,0.9324112,-0.5195912,-0.6363636,18653.185361623764,0.14999999,1.1645738,2.8247778,4741,0.8670009,0.9347569,2.7046532e-11,1.0000035,,-0.08015955,0.00461604,0.9347569,-0.6342338,,94820
2.8156595,0.9787756,0.09810519,-1.0166159,465.21484,0.9330038,-0.51949376,-0.6363636,18661.781789302826,0.14999999,1.1646357,2.8236911,4742,0.8670148,0.9347569,2.7035126e-11,1.0001712,,-0.057115853,0.0046170084,0.9347569,-0.65251327,,94840
2.8198647,0.9787756,0.098091185,-1.0168258,465.24658,0.93364173,-0.5193976,-0.6363636,18669.39384484291,0.14999999,1.1646984,2.822606,4743,0.86702883,0.9347569,2.7023727e-11,1.0003396,,-0.06430318,0.004617977,0.9347569,-0.78244114,,94860
2.0933037,0.9787756,0.098077536,-1.0170356,465.2798,0.93166494,-0.5193117,-0.65656567,18677.61812019348,0.14999999,1.1646066,2.8462157,4744,0.8670425,0.9347569,2.7012335e-11,0.99800754,,-0.11266508,0.00272897,0.9347569,-0.55706024,,94880
2.3994071,0.9787756,0.09806353,-1.0172458,465.31152,0.9336381,-0.5192106,-0.6363636,18683.59858226776,0.14999999,1.1645545,2.8204398,4745,0.8670565,0.9347569,2.7000954e-11,1.0003864,,-0.0367964,0.0046199174,0.9347569,-0.73154116,,94900
2.5850756,0.9787756,0.09804988,-1.0174556,465.34473,0.9317756,-0.51912135,-0.65656567,18691.96287703514,0.14999999,1.1645658,2.8440337,4746,0.86707014,0.9347569,2.6989576e-11,0.99817073,,-0.096491635,0.0027301167,0.9347569,-0.6297345,,94920
2.7611616,0.9787756,0.09803581,-1.0176656,465.37598,0.93375295,-0.51902366,-0.65656567,18699.21596956253,0.14999999,1.1646156,2.8429294,4747,0.8670842,0.9347569,2.6978204e-11,0.9983275,,-0.05346802,0.0027306895,0.9347569,-0.53079903,,94940
2.1550088,0.9787756,0.0980221,-1.0178757,465.4087,0.93217987,-0.5189226,-0.6363636,18705.52028656006,0.14999999,1.1645336,2.8172014,4748,0.8670979,0.9347569,2.6966842e-11,1.0006636,,-0.03725524,0.004622828,0.9347569,-0.70736426,,94960
2.7366993,0.9787756,0.098008275,-1.0180854,465.4414,0.9325954,-0.5188314,-0.65656567,18711.261371850967,0.14999999,1.164552,2.8407547,4749,0.86711174,0.9347569,2.6955488e-11,0.99846524,,-0.08591556,0.0027318369,0.9347569,-0.5849898,,94980
2.6075447,0.9787756,0.09799451,-1.0182953,465.47412,0.9326596,-0.5187306,-0.6363636,18717.738110542297,0.14999999,1.1645771,2.8150485,4750,0.8671255,0.9347569,2.6944138e-11,1.0009105,,-0.03887802,0.0046247686,0.9347569,-0.84490764,,95000
1.3725339,0.9787756,0.097981036,-1.0185049,465.5078,0.93096757,-0.51864797,-0.65656567,18725.001223564148,0.14999999,1.1643239,2.8385851,4751,0.867139,0.9347569,2.6932796e-11,0.9984266,,-0.12675942,0.0027329822,0.9347569,-0.74455905,,95020
2.6521654,0.9787756,0.09796733,-1.0187147,465.54102,0.9323978,-0.5185602,-0.67676765,18732.936881303787,0.14999999,1.1643206,2.863006,4752,0.8671527,0.9347569,2.6921462e-11,0.99631476,,-0.09932106,0.0015860156,0.9347569,-0.89862037,,95040
2.4662378,0.9787756,0.09795421,-1.0189248,465.57617,0.92941505,-0.51848316,-0.7979798,18741.564136505127,0.14999999,1.1643254,2.9849715,4753,0.8671658,0.9347569,2.6910136e-11,0.9890508,,-0.14959086,4.1346804e-05,0.9347569,-1.0518034,,95060
3.9633873,0.9787756,0.097941875,-1.0191351,465.61572,0.92556816,-0.51847297,-1.0,18748.412569999695,0.14999999,1.1646593,4.8179984,4754,0.86717814,0.9347569,2.6898815e-11,0.9981172,,-0.4585529,2.2202515e-08,0.9347569,-0.8708849,,95080
2.1011982,0.9787756,0.09792864,-1.0193455,465.6504,0.9305223,-0.5183926,-1.0,18757.420023441315,0.14999999,1.1643361,4.8141336,4755,0.8671914,0.9347569,2.6887501e-11,0.9978781,,-0.13478652,2.2207217e-08,0.9347569,-1.0929039,,95100
4.1919518,0.9787756,0.09791672,-1.0195558,465.6919,0.9238552,-0.5184202,-1.0,18763.411572933197,0.14999999,1.1644166,4.810274,4756,0.8672033,0.9347569,2.6876196e-11,0.998079,,-0.64678776,2.2211877e-08,0.9347569,-0.97796744,,95120
3.3575861,0.9787756,0.09790397,-1.019766,465.729,0.92759633,-0.51836294,-1.0,18769.375089406967,0.14999999,1.164338,4.806424,4757,0.86721605,0.9347569,2.68649e-11,0.99810475,,-0.24382828,2.2216536e-08,0.9347569,-0.7426615,,95140
2.7411828,0.9787756,0.09789044,-1.0199763,465.7627,0.9318463,-0.5182751,-0.7979798,18775.37944674492,0.14999999,1.1642944,2.9830642,4758,0.8672296,0.9347569,2.6853606e-11,0.9892038,,-0.09821051,4.139032e-05,0.9347569,-0.81928194,,95160
2.96477,0.9787756,0.097877026,-1.0201863,465.79688,0.9310003,-0.5181934,-0.7979798,18781.40019607544,0.14999999,1.1643548,2.9818215,4759,0.867243,0.9347569,2.6842324e-11,0.9893864,,-0.118702084,4.1399006e-05,0.9347569,-0.6374132,,95180
2.713776,0.9787756,0.097863555,-1.0203965,465.83057,0.9314686,-0.51809824,-0.67676765,18787.3742351532,0.14999999,1.1641625,2.8613966,4760,0.86725646,0.9347569,2.6831044e-11,0.9964113,,-0.054576732,0.0015886859,0.9347569,-0.6814569,,95200
2.8586774,0.9787756,0.09784967,-1.0206062,465.8623,0.9332066,-0.5180055,-0.67676765,18793.782930612564,0.14999999,1.1642296,2.8602781,4761,0.86727035,0.9347569,2.6819776e-11,0.9965889,,-0.072666295,0.0015890185,0.9347569,-0.6848056,,95220
2.8589892,0.9787756,0.09783602,-1.0208158,465.89502,0.9323198,-0.5179129,-0.67676765,18801.014037132263,0.14999999,1.1642964,2.8591614,4762,0.867284,0.9347569,2.6808512e-11,0.99676627,,-0.07372242,0.0015893519,0.9347569,-0.68195516,,95240
2.8567507,0.9787756,0.09782243,-1.0210255,465.92822,0.9318944,-0.5178199,-0.67676765,18809.544914722443,0.14999999,1.1643627,2.8580458,4763,0.8672976,0.9347569,2.6797257e-11,0.9969432,,-0.07210143,0.0015896854,0.9347569,-0.7784336,,95260
2.9606662,0.9787756,0.0978089,-1.0212351,465.96143,0.93169874,-0.5177345,-0.7777778,18816.33891415596,0.14999999,1.164416,2.9626174,4764,0.8673111,0.9347569,2.678601e-11,0.9901528,,-0.107242376,7.9639925e-05,0.9347569,-0.9402839,,95280
2.0399077,0.9787756,0.09779602,-1.0214449,465.99805,0.92885876,-0.5176669,-0.7979798,18823.52910041809,0.14999999,1.1642822,2.976647,4765,0.867324,0.9347569,2.6774765e-11,0.9897786,,-0.18473351,4.1451152e-05,0.9347569,-0.70759284,,95300
2.5875115,0.9787756,0.09778243,-1.0216548,466.03125,0.9322081,-0.51757747,-0.7777778,18831.759442329407,0.14999999,1.1642462,2.960186,4766,0.8673376,0.9347569,2.676353e-11,0.9902003,,-0.08198009,7.967335e-05,0.9347569,-1.0855627,,95320
4.153713,0.9787756,0.09777039,-1.0218645,466.0713,0.9247454,-0.5175986,-1.0,18837.822329759598,0.14999999,1.1638979,4.811568,4767,0.8673496,0.9347569,2.6752303e-11,0.9978076,,-0.6085096,2.2263198e-08,0.9347569,-0.87262046,,95340
2.6831656,0.9787756,0.09775722,-1.0220743,466.10645,0.93024856,-0.51751834,-0.7979798,18844.99662089348,0.14999999,1.1640911,2.9740438,4768,0.8673628,0.9347569,2.6741083e-11,0.98982126,,-0.13262095,4.147725e-05,0.9347569,-0.7633515,,95360
2.8657718,0.9787756,0.09774363,-1.022284,466.13916,0.93217534,-0.51743335,-0.7979798,18852.30180644989,0.14999999,1.1641345,2.9728134,4769,0.8673764,0.9347569,2.672987e-11,0.98998314,,-0.10130326,4.1485917e-05,0.9347569,-0.97747856,,95380
1.6548097,0.9787756,0.097730875,-1.0224937,466.17627,0.92781365,-0.5173776,-0.7979798,18859.544142007828,0.14999999,1.1639398,2.9715843,4770,0.86738914,0.9347569,2.6718664e-11,0.98989123,,-0.24150074,4.149462e-05,0.9347569,-0.68947613,,95400
2.8521776,0.9787756,0.097717166,-1.0227033,466.2085,0.9326888,-0.5172868,-0.67676765,18866.083778858185,0.14999999,1.1639129,2.852896,4771,0.86740285,0.9347569,2.6707464e-11,0.9969129,,-0.07349044,0.0015923544,0.9347569,-0.54533243,,95420
2.0931337,0.9787756,0.097703636,-1.0229125,466.2417,0.9322396,-0.5171865,-0.65656567,18872.803707122803,0.14999999,1.1638242,2.8279753,4772,0.8674164,0.9347569,2.6696272e-11,0.998986,,-0.035432655,0.0027450556,0.9347569,-0.47344393,,95440
1.5661544,0.9787756,0.097689986,-1.0231215,466.2744,0.9327033,-0.51709086,-0.6363636,18878.69916844368,0.14999999,1.1636279,2.8042045,4773,0.86743003,0.9347569,2.6685086e-11,1.0010296,,-0.060282454,0.004647142,0.9347569,-0.7366854,,95460
2.5255003,0.9787756,0.09767634,-1.02333,466.30664,0.932682,-0.5170014,-0.65656567,18886.325751066208,0.14999999,1.1636069,2.8258402,4774,0.8674437,0.9347569,2.6673908e-11,0.9989553,,-0.0909061,0.0027462023,0.9347569,-0.6135665,,95480
2.7449255,0.9787756,0.09766269,-1.023539,466.33936,0.93260455,-0.5169024,-0.6363636,18895.33919095993,0.14999999,1.1636517,2.8020887,4775,0.86745733,0.9347569,2.6662736e-11,1.0012513,,-0.043121576,0.0046490836,0.9347569,-0.6317252,,95500
2.790728,0.9787756,0.0976491,-1.0237473,466.37207,0.9320903,-0.5168042,-0.6363636,18902.25793671608,0.14999999,1.1637107,2.8010316,4776,0.8674709,0.9347569,2.6651573e-11,1.0014138,,-0.048599217,0.0046500526,0.9347569,-0.3940562,,95520
1.0204487,0.9787756,0.0976364,-1.0239557,466.40918,0.9281379,-0.5167247,-0.61616164,18909.44431591034,0.14999999,1.1633949,2.7799454,4777,0.8674836,0.9347569,2.6640416e-11,1.0032775,,-0.13830154,0.0077306107,0.9347569,-0.5590137,,95540
2.5572312,0.9787756,0.09762275,-1.0241634,466.4414,0.9327701,-0.5166227,-0.61616164,18917.015729665756,0.14999999,1.1634103,2.77891,4778,0.86749727,0.9347569,2.6629265e-11,1.0033904,,-0.033318795,0.0077322144,0.9347569,-0.72422487,,95560
2.4387736,0.9787756,0.09760934,-1.024371,466.4751,0.93181854,-0.5165317,-0.6363636,18923.230133533478,0.14999999,1.1633685,2.7979245,4779,0.8675107,0.9347569,2.6618124e-11,1.0013415,,-0.08486039,0.0046529537,0.9347569,-0.62919235,,95580
