ReturnMax,IWMax,ReturnAbsMax,Regret/t,DenMISEMeanLog,Delta,IWFirstEpisode,ReturnStepMax,ReturnMin,Iteration,IWMean,ReturnMean,LQGmu1_higher,Bound,IWMin,Regret,LQGmu1_actor,ReturnLastEpisode,LQGsigma_higher,TimestepsSoFar,DenMISELogFirst,DenMISELogLast,TimeElapsed,IWLastEpisode
0.9565675,22.233425,0.9565675,0.06413436,-0.63260835,3.338922e-11,0.00040488006,0.9995632,,4267,1.0512806,0.90098566,0.5151515,1.2361538,,273.66113,0.618544,0.9074564,0.14999999,85340,-0.37371472,-0.86081725,15477.222900629044,0.09827983
0.9565675,4.2055964,0.9565675,0.06423986,-0.6329774,3.337357e-11,3.7553008,0.9995632,,4268,1.0105752,0.90088016,-0.09090909,1.2360417,,274.17578,-0.19047078,0.45062628,0.14999999,85360,-0.37394896,-2.2578013,15482.576239585876,0.00035301858
0.9565675,3.4219818,0.9565675,0.064226985,-0.63290274,3.3357938e-11,0.0028299764,0.9995632,,4269,1.0053935,0.90089303,-0.6969697,1.2360151,,274.1848,-0.65233874,0.9556783,0.14999999,85380,-0.37330374,-0.32472706,15487.945328474045,0.012301829
0.9565675,3.4291124,0.9565675,0.06421405,-0.6328139,3.3342315e-11,0.004679451,0.9995632,,4270,1.0052742,0.90090597,-0.67676765,1.236066,,274.1941,-0.8256588,0.9560465,0.14999999,85400,-0.3735373,-0.2581344,15493.21628522873,3.397549
0.9565675,3.4404757,0.9565675,0.064201176,-0.63272667,3.3326706e-11,0.00017469039,0.9995632,,4271,1.0056292,0.90091884,-0.7979798,1.2359335,,274.20337,-0.7906518,0.9561821,0.14999999,85420,-0.37377036,-0.2657915,15498.260437965393,3.4108036
0.9565675,3.4385118,0.9565675,0.06418818,-0.6326369,3.3311104e-11,0.0001747312,0.9995632,,4272,1.0058349,0.90093184,-0.7979798,1.2359799,,274.2119,-0.796548,0.9563037,0.14999999,85440,-0.37400442,-0.2542957,15504.637759447098,3.4256248
0.9565675,3.4365506,0.9565675,0.06417531,-0.63254726,3.3295516e-11,0.00017477204,0.9995632,,4273,1.0060425,0.9009447,-0.7979798,1.2360278,,274.2212,-0.90312886,0.9560902,0.14999999,85460,-0.37423843,-0.25510013,15510.0116918087,3.4323187
0.9565675,3.4345925,0.9565675,0.06416237,-0.6324733,3.3279934e-11,0.00017481305,0.9995632,,4274,1.0061185,0.90095764,-0.7979798,1.2359504,,274.22998,-0.7604,0.95604503,0.14999999,85480,-0.3744724,-0.32249674,15517.027215003967,2.8719234
0.9565675,3.4326377,0.9565675,0.06414944,-0.63238204,3.326437e-11,0.00017485389,0.9995632,,4275,1.0062957,0.9009706,-0.7979798,1.23597,,274.239,-0.6907139,0.9562358,0.14999999,85500,-0.3747063,-0.24806938,15522.435755252838,3.3031209
0.9565675,3.411365,0.9565675,0.064136505,-0.6322909,3.3248813e-11,0.0028346113,0.9995632,,4276,1.0061449,0.9009835,-0.6969697,1.2359619,,274.24756,-0.82892,0.956248,0.14999999,85520,-0.37494016,-0.24953544,15527.786145448685,3.41046
0.9565675,3.429358,0.9565675,0.06412357,-0.6322035,3.3233267e-11,0.00017493562,0.9995632,,4277,1.006593,0.90099645,-0.7979798,1.236011,,274.2566,-0.777648,0.9562195,0.14999999,85540,-0.37517333,-0.26406437,15533.368262290955,3.3904834
0.9565675,3.427412,0.9565675,0.0641107,-0.63211256,3.321773e-11,0.0001749765,0.9995632,,4278,1.0067879,0.9010093,-0.7979798,1.2360485,,274.26538,-0.80544806,0.9561289,0.14999999,85560,-0.37540707,-0.24859503,15538.818019151688,3.379035
0.9565675,3.4254684,0.9565675,0.06409782,-0.63202244,3.3202205e-11,0.00017501738,0.9995632,,4279,1.0069935,0.9010222,-0.7979798,1.2360961,,274.27466,-0.88184506,0.9560261,0.14999999,85580,-0.37564075,-0.25428158,15544.45073223114,3.4254184
0.9565675,3.4235287,0.9565675,0.06408495,-0.6319428,3.3186696e-11,0.00017505829,0.9995632,,4280,1.0071148,0.9010351,-0.7979798,1.2360635,,274.2837,-0.89177316,0.95617896,0.14999999,85600,-0.3758744,-0.29775956,15550.03012418747,3.063762
0.9565675,3.446861,0.9565675,0.06407219,-0.63186526,3.317119e-11,9.499663e-05,0.9995632,,4281,1.0067664,0.9010478,-0.8181818,1.2360413,,274.29297,-0.93122584,0.95580643,0.14999999,85620,-0.37610796,-0.3070763,15555.636261224747,3.205632
0.9565675,3.4448924,0.9565675,0.06405932,-0.63179994,3.31557e-11,9.5018826e-05,0.9995632,,4282,1.0068319,0.9010607,-0.8181818,1.2359551,,274.302,-0.7435911,0.9560845,0.14999999,85640,-0.3763415,-0.35855043,15562.734802246094,2.8655355
0.9565675,3.4429271,0.9565675,0.06404644,-0.6317076,3.314022e-11,9.504103e-05,0.9995632,,4283,1.0069281,0.9010736,-0.8181818,1.2358984,,274.3108,-0.90403384,0.9561586,0.14999999,85660,-0.376575,-0.24310789,15569.157228708267,2.9971147
0.9565675,3.4409652,0.9565675,0.06403375,-0.63163316,3.312475e-11,9.506315e-05,0.9995632,,4284,1.0070502,0.9010863,-0.8181818,1.2358665,,274.32056,-1.0157813,0.95567274,0.14999999,85680,-0.37680843,-0.31938386,15576.053348064423,3.1073642
0.9565675,4.055337,0.9565675,0.06402093,-0.6316159,3.310929e-11,3.8559058,0.9995632,,4285,1.0109037,0.9010991,-0.11111111,1.2358494,,274.3296,-0.25039396,0.95587415,0.14999999,85700,-0.3770418,-0.56470674,15584.420464515686,5.9077998e-08
0.9565675,3.823687,0.9565675,0.06400806,-0.63153946,3.309384e-11,3.8236787,0.9995632,,4286,1.0102592,0.90111196,-0.15151516,1.2356147,,274.33862,-0.17089063,0.95639837,0.14999999,85720,-0.37637568,-0.31423882,15590.084292173386,2.9304419
0.9565675,3.8211703,0.9565675,0.06399512,-0.6314686,3.3078405e-11,3.8211617,0.9995632,,4287,1.0104446,0.9011249,-0.15151516,1.2356356,,274.3474,-0.057988435,0.95642287,0.14999999,85740,-0.37571725,-0.33790728,15596.150531768799,3.6978304
0.9565675,3.9180143,0.9565675,0.06398362,-0.6314308,3.3062976e-11,3.8683558,0.9995632,,4288,1.0111269,0.9011364,-0.13131313,1.2356303,,274.36157,-0.027618505,0.950688,0.14999999,85760,-0.37505955,-0.47989944,15601.54607462883,3.8137116
0.9565675,4.0447636,0.9565675,0.06397134,-0.631408,3.3047565e-11,3.8456979,0.9995632,,4289,1.0113406,0.9011487,-0.11111111,1.235631,,274.3733,-0.08080605,0.953711,0.14999999,85780,-0.374391,-0.5439423,15607.886354207993,3.9243953
0.9565675,4.041895,0.9565675,0.063958585,-0.63136023,3.303216e-11,3.8431487,0.9995632,,4290,1.0115696,0.90116143,-0.11111111,1.2356877,,274.38208,-0.32555932,0.95588285,0.14999999,85800,-0.3737279,-0.43740064,15616.760757923126,4.035674
0.9565675,3.4438212,0.9565675,0.06394577,-0.6312845,3.3016763e-11,9.470807e-05,0.9995632,,4291,1.0068923,0.90117425,-0.8181818,1.235583,,274.39136,-0.8242947,0.95603234,0.14999999,85820,-0.37306553,-0.3184798,15626.975723743439,0.016636446
0.9565675,3.4418616,0.9565675,0.063932955,-0.63119596,3.300138e-11,9.473011e-05,0.9995632,,4292,1.0070916,0.90118706,-0.8181818,1.2356256,,274.40015,-0.7286386,0.9561773,0.14999999,85840,-0.37329853,-0.25838673,15634.074617147446,3.4409163
0.9565675,3.439905,0.9565675,0.06392014,-0.6311041,3.2986003e-11,9.4752155e-05,0.9995632,,4293,1.0071508,0.9011999,-0.8181818,1.2355343,,274.40918,-0.5547246,0.95621866,0.14999999,85860,-0.37353146,-0.24295188,15639.806399822235,2.837592
0.9565675,3.8137076,0.9565675,0.063907385,-0.63102204,3.2970644e-11,3.8137066,0.9995632,,4294,1.0106142,0.90121263,-0.15151516,1.2352061,,274.41846,0.10288757,0.95626515,0.14999999,85880,-0.37376434,-0.2863909,15644.770449876785,0.09553439
0.9565675,3.438752,0.9565675,0.06391406,-0.63109016,3.295529e-11,9.471222e-05,0.9995632,,4295,1.0067211,0.90120596,-0.8181818,1.2349788,,274.51074,-0.78697807,0.8722486,0.14999999,85900,-0.37310946,-0.9330675,15649.714046001434,4.3898183e-08
0.9565675,3.436801,0.9565675,0.063901246,-0.63099885,3.2939953e-11,9.473426e-05,0.9995632,,4296,1.0068948,0.9012188,-0.8181818,1.2349976,,274.52002,-1.0208274,0.95595723,0.14999999,85920,-0.37334222,-0.24586356,15656.061489105225,3.3281207
0.9565675,4.40461,0.9565675,0.06388855,-0.6309861,3.292462e-11,3.6013577,0.9995632,,4297,1.0098405,0.90123147,-0.07070707,1.234873,,274.52905,-0.23617345,0.9559229,0.14999999,85940,-0.37357494,-0.5828561,15663.032386779785,9.241115e-09
0.9565675,3.4356523,0.9565675,0.063875854,-0.63091004,3.29093e-11,9.4698946e-05,0.9995632,,4298,1.0067385,0.90124416,-0.8181818,1.2347038,,274.53857,-0.61023164,0.955737,0.14999999,85960,-0.3729699,-0.31368688,15669.483015298843,0.0019585555
0.9565675,3.7395363,0.9565675,0.0638631,-0.63082385,3.2893993e-11,3.6949544,0.9995632,,4299,1.0092965,0.9012569,-0.17171717,1.234684,,274.54736,-0.092130534,0.95604926,0.14999999,85980,-0.3732025,-0.26712054,15674.905457735062,0.048416264
0.9565675,3.9078465,0.9565675,0.06385058,-0.6307724,3.2878696e-11,3.8587604,0.9995632,,4300,1.0111583,0.90126944,-0.13131313,1.2347369,,274.55762,-0.12055299,0.95539594,0.14999999,86000,-0.37257597,-0.41816035,15681.12224149704,3.9048703
0.9565675,3.9052064,0.9565675,0.063837886,-0.63071114,3.2863406e-11,3.8561976,0.9995632,,4301,1.0113697,0.90128213,-0.13131313,1.2347817,,274.5664,0.071554676,0.9557841,0.14999999,86020,-0.37191153,-0.37923893,15687.505577087402,3.87617
0.9565675,5.2405686,0.9565675,0.063827515,-0.6307539,3.2848134e-11,2.8453925,0.9995632,,4302,1.0054318,0.9012925,-0.01010101,1.2346785,,274.58594,-0.099058814,0.94595236,0.14999999,86040,-0.3712478,-0.82519794,15694.46304345131,5.234175
0.9565675,4.0289865,0.9565675,0.063815355,-0.6307004,3.283287e-11,3.8319855,0.9995632,,4303,1.011629,0.90130466,-0.11111111,1.2346976,,274.59766,-0.012964837,0.9536113,0.14999999,86060,-0.37081903,-0.40602675,15702.298906564713,3.9788
0.9565675,4.3886104,0.9565675,0.06380528,-0.63068503,3.2817613e-11,3.5890849,0.9995632,,4304,1.0106614,0.90131474,-0.07070707,1.2347515,,274.61792,-0.01149955,0.9445892,0.14999999,86080,-0.37016127,-0.5748534,15709.232079744339,4.3883023
0.9565675,4.624543,0.9565675,0.06379402,-0.6306701,3.2802365e-11,3.3793175,0.9995632,,4305,1.0097015,0.901326,-0.05050505,1.234832,,274.6333,-0.003060203,0.95002025,0.14999999,86100,-0.36956003,-0.5777403,15716.855451583862,4.581893
0.9565675,4.6206536,0.9565675,0.06378394,-0.63066053,3.278713e-11,3.3774512,0.9995632,,4306,1.0099832,0.9013361,-0.05050505,1.2349095,,274.65356,-0.055920865,0.9445676,0.14999999,86120,-0.36900762,-0.598548,15723.621440887451,4.602994
0.9565675,4.377906,0.9565675,0.06377131,-0.6306224,3.277191e-11,3.5829687,0.9995632,,4307,1.0113926,0.9013487,-0.07070707,1.2349303,,274.6631,0.022510886,0.955708,0.14999999,86140,-0.3684558,-0.47641087,15730.732201337814,4.26198
0.9565675,4.893862,0.9565675,0.06375879,-0.63062847,3.2756697e-11,3.1211739,0.9995632,,4308,1.0089145,0.9013612,-0.030303031,1.2350398,,274.6726,-0.17987236,0.9554584,0.14999999,86160,-0.36785638,-0.6674079,15736.283952713013,4.872488
0.9565675,4.1724334,0.9565675,0.063746035,-0.6305559,3.2741497e-11,3.7306542,0.9995632,,4309,1.0122665,0.901374,-0.09090909,1.2347324,,274.68164,0.14333811,0.95611274,0.14999999,86180,-0.36736426,-0.3262708,15741.801646232605,3.0912492
0.9565675,28.214058,0.9565675,0.06377286,-0.63065577,3.2726304e-11,4.554757e-06,0.9995632,,4310,1.073355,0.90134716,0.65656567,1.2344785,,274.86133,0.6796636,0.78557867,0.14999999,86200,-0.36673087,-1.0742515,15748.136357069016,0.022349358
0.9565675,4.887466,0.9565675,0.0638873,-0.6310413,3.2711122e-11,3.1183865,0.9995632,,4311,1.0087861,0.9012327,-0.030303031,1.2344117,,275.41797,-0.05448497,0.40822446,0.14999999,86220,-0.36696288,-2.3625689,15754.420142173767,0.00038571138
0.9565675,4.364914,0.9565675,0.06387538,-0.6310033,3.2695954e-11,3.5758667,0.9995632,,4312,1.0116388,0.90124464,-0.07070707,1.2344129,,275.43066,-0.11756249,0.9526531,0.14999999,86240,-0.3664717,-0.4764879,15760.596749782562,4.258093
0.9565675,3.410283,0.9565675,0.06386256,-0.6309418,3.2680792e-11,0.00280903,0.9995632,,4313,1.0057689,0.90125746,-0.6969697,1.2343754,,275.4392,-0.7192593,0.9563262,0.14999999,86260,-0.36587465,-0.3764623,15766.073233127594,0.0022302547
0.9565675,3.408379,0.9565675,0.063849926,-0.630851,3.2665644e-11,0.0028096796,0.9995632,,4314,1.0059762,0.9012701,-0.6969697,1.2344258,,275.44873,-0.62571216,0.9557938,0.14999999,86280,-0.36610585,-0.2450847,15771.613837003708,3.3609562
0.9565675,3.4197335,0.9565675,0.06383729,-0.63076466,3.2650504e-11,0.004645877,0.9995632,,4315,1.0054823,0.9012827,-0.67676765,1.2344404,,275.45776,-0.5591788,0.95589715,0.14999999,86300,-0.36633697,-0.26438,15779.351131677628,3.2694952
0.9565675,4.1667733,0.9565675,0.063824534,-0.6306839,3.2635377e-11,3.7276838,0.9995632,,4316,1.0124179,0.9012955,-0.09090909,1.2343442,,275.4668,0.048129663,0.9563236,0.14999999,86320,-0.3665676,-0.287521,15785.057515144348,0.027130127
0.9565675,4.599427,0.9565675,0.063812315,-0.630707,3.2620257e-11,3.3670928,0.9995632,,4317,1.0108452,0.9013077,-0.05050505,1.2343926,,275.47803,0.05832564,0.9538755,0.14999999,86340,-0.36593595,-0.74204725,15792.837763786316,4.4998007
0.9565675,5.567783,0.9565675,0.063800335,-0.6307377,3.260515e-11,2.5238934,0.9995632,,4318,1.0055349,0.9013197,0.01010101,1.234542,,275.48975,0.25118932,0.9533061,0.14999999,86360,-0.36538792,-0.773872,15798.34117937088,5.4759903
0.9565675,9.31144,0.9565675,0.06385225,-0.6309291,3.2590056e-11,0.68338025,0.9995632,,4319,0.9858386,0.90126777,0.15151516,1.2343884,,275.77808,-0.11853692,0.6770022,0.14999999,86380,-0.36503515,-1.4633033,15803.966877698898,9.213856
0.9565675,3.437931,0.9565675,0.06383985,-0.6308733,3.257497e-11,0.007532974,0.9995632,,4320,1.0047318,0.90128016,-0.65656567,1.2343132,,275.7881,-0.48791897,0.9548275,0.14999999,86400,-0.36510843,-0.37445226,15809.428915262222,0.006219023
0.9565675,3.4359927,0.9565675,0.06382716,-0.6307988,3.2559896e-11,0.007534705,0.9995632,,4321,1.0046055,0.90129286,-0.65656567,1.2340434,,275.79736,-0.7465442,0.9559654,0.14999999,86420,-0.36533815,-0.31316304,15815.414881706238,1.933451
0.9565675,4.354686,0.9565675,0.06381452,-0.630708,3.2544828e-11,3.5726361,0.9995632,,4322,1.0118688,0.9013055,-0.07070707,1.2339833,,275.80615,-0.15725575,0.95631003,0.14999999,86440,-0.3655678,-0.24308595,15820.79405426979,0.00013250878
0.9565675,3.43485,0.9565675,0.063801765,-0.63063765,3.2529774e-11,0.0075319535,0.9995632,,4323,1.0046786,0.90131825,-0.65656567,1.2339671,,275.81494,-0.67744124,0.95631605,0.14999999,86460,-0.3649729,-0.3385213,15826.176943063736,0.01464688
0.9565675,3.416072,0.9565675,0.06378907,-0.6305486,3.2514724e-11,0.0046406095,0.9995632,,4324,1.0056505,0.90133095,-0.67676765,1.2340313,,275.82422,-0.60968345,0.9562188,0.14999999,86480,-0.36520243,-0.24967231,15831.572821855545,3.4138606
0.9565675,3.4310253,0.9565675,0.06377643,-0.6304634,3.249969e-11,0.0075354166,0.9995632,,4325,1.0050845,0.9013436,-0.65656567,1.2340609,,275.833,-0.60363,0.95601785,0.14999999,86500,-0.36543262,-0.26817277,15837.00432729721,3.3118637
0.9565675,3.4290981,0.9565675,0.06376374,-0.630379,3.248467e-11,0.007537145,0.9995632,,4326,1.0052687,0.9013563,-0.65656567,1.2340891,,275.84204,-0.71179026,0.9563333,0.14999999,86520,-0.36566204,-0.2697693,15843.383908748627,3.2729118
0.9565675,3.427174,0.9565675,0.06375104,-0.6302882,3.2469655e-11,0.007538874,0.9995632,,4327,1.0054287,0.901369,-0.65656567,1.2340944,,275.8506,-0.6933669,0.95627683,0.14999999,86540,-0.36589143,-0.2428427,15848.870094537735,3.1684794
0.9565675,3.4084985,0.9565675,0.063738406,-0.6301979,3.2454654e-11,0.0046448736,0.9995632,,4328,1.0063589,0.9013816,-0.67676765,1.2341294,,275.85986,-0.4652722,0.9560537,0.14999999,86560,-0.3661208,-0.24464518,15854.356773138046,3.3760407
0.9565675,4.0027127,0.9565675,0.06372589,-0.6301245,3.243966e-11,3.8149016,0.9995632,,4329,1.0126052,0.9013941,-0.11111111,1.2338248,,275.86914,-0.1962856,0.95565236,0.14999999,86580,-0.36635074,-0.31859908,15860.645545959473,0.22524773
0.9565675,3.4445844,0.9565675,0.06371349,-0.6300498,3.242468e-11,0.012016536,0.9995632,,4330,1.0045003,0.9014065,-0.6363636,1.2337883,,275.8794,-0.6839463,0.95488316,0.14999999,86600,-0.36570084,-0.3194484,15866.355107069016,0.049483363
0.9565675,3.4222555,0.9565675,0.063700736,-0.62996024,3.2409707e-11,0.007539158,0.9995632,,4331,1.0056133,0.9014193,-0.65656567,1.2338365,,275.8877,-0.6482806,0.9564011,0.14999999,86620,-0.365929,-0.24538629,15871.792741775513,3.3431308
0.9565675,3.420343,0.9565675,0.06368816,-0.6298718,3.2394747e-11,0.007540884,0.9995632,,4332,1.0058318,0.90143186,-0.65656567,1.2338984,,275.89697,-0.5258121,0.9560715,0.14999999,86640,-0.36615813,-0.25298354,15877.509981632233,3.419997
0.9565675,3.438848,0.9565675,0.06367552,-0.6297938,3.2379797e-11,0.01202479,0.9995632,,4333,1.0049522,0.9014445,-0.6363636,1.2337807,,275.90625,-0.9858439,0.9560952,0.14999999,86660,-0.3663872,-0.29763138,15883.085019111633,2.7297795
0.9565675,4.0036235,0.9565675,0.063663065,-0.6297583,3.2364854e-11,3.8159103,0.9995632,,4334,1.0125465,0.90145695,-0.11111111,1.2336222,,275.91553,-0.6259799,0.95583445,0.14999999,86680,-0.36661518,-0.4801596,15888.66279244423,1.7734652e-07
0.9565675,3.4377003,0.9565675,0.06365037,-0.6296697,3.2349925e-11,0.012019722,0.9995632,,4335,1.0052111,0.90146965,-0.6363636,1.233883,,275.92456,-0.66488934,0.95624095,0.14999999,86700,-0.3659658,-0.25879768,15894.23564362526,3.4369454
0.9565675,3.4154284,0.9565675,0.06363773,-0.6295804,3.2335006e-11,0.0075411536,0.9995632,,4336,1.0063188,0.9014823,-0.65656567,1.2339326,,275.9331,-0.7302526,0.95622,0.14999999,86720,-0.3661937,-0.24735889,15899.86586022377,3.400766
0.9565675,3.4135273,0.9565675,0.06362516,-0.62948877,3.2320095e-11,0.00754288,0.9995632,,4337,1.0064384,0.90149486,-0.65656567,1.2339009,,275.94238,-0.6749634,0.9560666,0.14999999,86740,-0.36642256,-0.2385086,15905.463836669922,2.9922588
0.9565675,3.3952484,0.9565675,0.06361258,-0.6293986,3.2305197e-11,0.004647339,0.9995632,,4338,1.0073476,0.90150744,-0.67676765,1.2339585,,275.95117,-0.3666235,0.9563323,0.14999999,86760,-0.36665136,-0.24409722,15911.037422895432,3.3946693
0.9565675,3.4097717,0.9565675,0.063599944,-0.6293277,3.229031e-11,0.007546337,0.9995632,,4339,1.0062102,0.9015201,-0.65656567,1.2333944,,275.9602,-0.55627686,0.9561799,0.14999999,86780,-0.3668808,-0.3281665,15916.615912914276,0.5701841
0.9565675,3.4283276,0.9565675,0.06358725,-0.62924623,3.227543e-11,0.012033474,0.9995632,,4340,1.0054163,0.90153277,-0.6363636,1.2333624,,275.969,-0.67722875,0.9564264,0.14999999,86800,-0.3671095,-0.28302687,15922.190582752228,3.0608032
0.9565675,3.4264112,0.9565675,0.06357467,-0.629156,3.226056e-11,0.012036217,0.9995632,,4341,1.0055972,0.90154535,-0.6363636,1.2333894,,275.97754,-0.55430824,0.95642227,0.14999999,86820,-0.3673371,-0.24203698,15928.818627357483,3.2645051
0.9565675,3.4484787,0.9565675,0.063561976,-0.6290748,3.2245703e-11,0.018848058,0.9995632,,4342,1.0045744,0.90155804,-0.61616164,1.2333815,,275.98633,-0.7279464,0.9562275,0.14999999,86840,-0.36756468,-0.28291577,15934.395392417908,3.2416372
0.9565675,3.4023101,0.9565675,0.06354946,-0.6289835,3.2230857e-11,0.007553206,0.9995632,,4343,1.006706,0.90157056,-0.65656567,1.2333047,,275.99512,-0.6406345,0.956065,0.14999999,86860,-0.3677906,-0.23593618,15941.00822687149,3.006843
0.9565675,3.4004295,0.9565675,0.063537,-0.6288942,3.2216018e-11,0.007554931,0.9995632,,4344,1.006919,0.901583,-0.65656567,1.233364,,276.00488,-0.49131992,0.95593137,0.14999999,86880,-0.3680191,-0.2492962,15946.5910384655,3.3934178
0.9565675,3.4700744,0.9565675,0.063524425,-0.62881917,3.220119e-11,0.028997714,0.9995632,,4345,1.003366,0.9015956,-0.5959596,1.2332137,,276.01343,-0.62457234,0.9561295,0.14999999,86900,-0.36824754,-0.30773312,15952.140784025192,2.8365633
0.9565675,3.4410017,0.9565675,0.06351185,-0.62873167,3.218637e-11,0.018865146,0.9995632,,4346,1.0050486,0.90160817,-0.61616164,1.2332687,,276.02246,-0.52277195,0.956343,0.14999999,86920,-0.368471,-0.2532412,15957.763412237167,3.4207187
0.9565675,3.4956312,0.9565675,0.06349933,-0.6286538,3.2171567e-11,0.04380078,0.9995632,,4347,1.0019641,0.9016207,-0.57575756,1.2332728,,276.03174,-0.56330776,0.95613647,0.14999999,86940,-0.36869672,-0.2942069,15963.335604667664,3.3534846
0.9565675,3.4936256,0.9565675,0.063486814,-0.62857205,3.2156767e-11,0.043810416,0.9995632,,4348,1.0021914,0.9016332,-0.57575756,1.2333382,,276.04053,-0.402067,0.9558849,0.14999999,86960,-0.36891666,-0.27603322,15968.922565221786,3.4930327
0.9565675,3.5536482,0.9565675,0.0634743,-0.62850255,3.2141984e-11,0.09459883,0.9995632,,4349,0.9978587,0.9016457,-0.53535354,1.2331281,,276.0498,-0.42924058,0.9562614,0.14999999,86980,-0.36913654,-0.32788524,15974.475812911987,2.48751
0.9565675,3.6104999,0.9565675,0.06346166,-0.6284332,3.212721e-11,0.18996745,0.9995632,,4350,0.99335116,0.90165836,-0.4949495,1.2331066,,276.0581,-0.31147063,0.9563632,0.14999999,87000,-0.3693447,-0.3238065,15980.04696893692,3.3402312
0.9565675,3.731037,0.9565675,0.063449144,-0.6283641,3.211244e-11,3.6814132,0.9995632,,4351,1.009635,0.9016709,-0.17171717,1.2332299,,276.06738,-0.30378678,0.95596826,0.14999999,87020,-0.3695309,-0.32203943,15985.517038106918,2.377853
0.9565675,3.6917548,0.9565675,0.06343663,-0.62829155,3.2097686e-11,0.99435085,0.9995632,,4352,0.9872481,0.9016834,-0.37373737,1.2331822,,276.07593,-0.4799155,0.9564142,0.14999999,87040,-0.36891496,-0.32060057,15991.05777335167,3.287235
0.9565675,3.6539452,0.9565675,0.06342417,-0.628221,3.208294e-11,0.35455656,0.9995632,,4353,0.9897648,0.90169585,-0.45454547,1.2332394,,276.08545,-0.4190253,0.955819,0.14999999,87060,-0.36891624,-0.30876642,15996.617124319077,3.5702827
0.9565675,3.668408,0.9565675,0.06341171,-0.62815344,3.2068202e-11,0.4715524,0.9995632,,4354,0.9885827,0.9017083,-0.43434343,1.2333068,,276.09424,-0.41969103,0.9559326,0.14999999,87080,-0.3690645,-0.3238786,16002.149152517319,3.6577408
0.9565675,3.6661615,0.9565675,0.063399196,-0.6280861,3.2053478e-11,0.47160965,0.9995632,,4355,0.9888488,0.9017208,-0.43434343,1.2333864,,276.10352,-0.62118614,0.9560075,0.14999999,87100,-0.36918586,-0.32316735,16007.70606803894,3.6567616
0.9565675,3.6013405,0.9565675,0.06338674,-0.6280022,3.2038764e-11,0.18996033,0.9995632,,4356,0.99407357,0.9017333,-0.4949495,1.2331147,,276.1128,-0.44880784,0.95624006,0.14999999,87120,-0.36930716,-0.25180632,16013.23511004448,2.400942
0.9565675,3.6240535,0.9565675,0.06337422,-0.627932,3.2024057e-11,0.2619863,0.9995632,,4357,0.99222225,0.9017458,-0.47474748,1.2331764,,276.12134,-0.4655948,0.95621186,0.14999999,87140,-0.3694931,-0.31596845,16018.878107309341,3.5937545
0.9565675,3.6218724,0.9565675,0.06336188,-0.62786114,3.2009364e-11,0.26203066,0.9995632,,4358,0.9924786,0.90175813,-0.47474748,1.2332534,,276.1311,-0.5274108,0.955571,0.14999999,87160,-0.36966246,-0.31057346,16024.40063714981,3.6215184
0.9565675,3.594913,0.9565675,0.063349366,-0.6277846,3.1994678e-11,0.19006002,0.9995632,,4359,0.9947622,0.90177065,-0.4949495,1.2332861,,276.13965,-0.26840043,0.95635223,0.14999999,87180,-0.36983177,-0.28687796,16029.954826116562,3.461296
0.9565675,19.626684,0.9565675,0.06333703,-0.6277141,3.1980005e-11,0.0035019906,0.9995632,,4360,1.0230664,0.901783,0.43434343,1.2329773,,276.1494,0.36956513,0.955522,0.14999999,87200,-0.37001756,-0.31488666,16035.462299108505,6.2436935e-05
0.9565675,3.676166,0.9565675,0.063399136,-0.6279811,3.1965337e-11,1.2313669,0.9995632,,4361,0.9889276,0.9017209,-0.35353535,1.2329563,,276.4834,-0.13972127,0.63093793,0.14999999,87220,-0.37024608,-1.8137614,16041.024637460709,0.0001466463
0.9565675,3.6862907,0.9565675,0.06338692,-0.62792176,3.1950685e-11,3.506956,0.9995632,,4362,1.0077612,0.9017331,-0.1919192,1.2329556,,276.49365,-0.35506415,0.9549704,0.14999999,87240,-0.37019303,-0.35765022,16046.604196548462,3.5797198
0.9565675,3.6730378,0.9565675,0.06337446,-0.62785,3.1936037e-11,1.2305944,0.9995632,,4363,0.9890604,0.90174556,-0.35353535,1.2328569,,276.50293,-0.49262214,0.95616657,0.14999999,87260,-0.36961862,-0.32288876,16053.514174222946,3.6730351
0.9565675,3.5916383,0.9565675,0.063362,-0.6277774,3.1921403e-11,0.19000944,0.9995632,,4364,0.99475044,0.901758,-0.4949495,1.2329828,,276.51172,-0.3018893,0.95614135,0.14999999,87280,-0.36956578,-0.29981896,16060.155052185059,3.589023
0.9565675,3.656024,0.9565675,0.063349426,-0.6277074,3.190678e-11,1.7827048,0.9995632,,4365,0.9927951,0.9017706,-0.3131313,1.2329091,,276.5205,-0.45034558,0.95631766,0.14999999,87300,-0.36975136,-0.3167366,16065.571892261505,3.6404583
0.9565675,3.633264,0.9565675,0.06333703,-0.627637,3.1892166e-11,0.3547892,0.9995632,,4366,0.99120367,0.901783,-0.45454547,1.2330098,,276.5293,-0.6545198,0.95595044,0.14999999,87320,-0.3695721,-0.3122909,16072.342931747437,3.6330788
0.9565675,3.560408,0.9565675,0.06332457,-0.6275507,3.1877563e-11,0.13534108,0.9995632,,4367,0.9969554,0.90179545,-0.5151515,1.2327192,,276.53857,-0.40359053,0.9562279,0.14999999,87340,-0.36971986,-0.24247701,16077.04745554924,2.2012484
