TimeElapsed,IWMin,ReturnMean,Iteration,ReturnLastEpisode,Regret/t,Regret,Delta,ReturnAbsMax,DenMISELogLast,IWMax,DenMISEMeanLog,Bound,LQGmu1_higher,IWLastEpisode,LQGmu1_actor,IWFirstEpisode,ReturnMin,TimestepsSoFar,ReturnStepMax,LQGsigma_higher,IWMean,ReturnMax,DenMISELogFirst
9442.77775144577,,0.8700425,3144,0.94283676,0.095077515,298.92383,6.1501595e-11,0.94475764,-0.14121298,3.0516596,-0.577699,1.2419748,-0.7979798,3.0452533,-1.043736,0.00054846605,,62880,0.98829687,0.14999999,1.0044377,0.94475764,-0.566236
9445.99956202507,,0.87006456,3145,0.9395927,0.09505546,298.94946,6.146249e-11,0.94475764,-0.41606367,4.771015,-0.5776463,1.2419789,-1.0,3.8641346,-0.97217774,7.1876184e-07,,62900,0.98829687,0.14999999,1.010743,0.94475764,-0.56655383
9450.309069156647,,0.8700869,3146,0.9404612,0.09503311,298.97412,6.142342e-11,0.94475764,-0.22112243,4.7653036,-0.5775297,1.2417953,-1.0,3.2612228,-1.1882634,7.189902e-07,,62920,0.98829687,0.14999999,1.0107485,0.94475764,-0.56687176
9455.025443553925,,0.8701076,3147,0.9349458,0.09501243,299.00415,6.138439e-11,0.94475764,-1.3100708,4.7596083,-0.57775915,1.2419704,-1.0,4.484502,-0.83714485,7.192185e-07,,62940,0.98829687,0.14999999,1.0111439,0.94475764,-0.5671896
9461.75158905983,,0.87013054,3148,0.942568,0.09498948,299.02686,6.13454e-11,0.94475764,-0.12868245,3.033971,-0.5776131,1.241482,-0.8181818,3.000782,-0.5912048,0.00030681727,,62960,0.98829687,0.14999999,1.0053947,0.94475764,-0.56750727
9466.507246017456,,0.8701538,3149,0.94325745,0.09496623,299.04858,6.1306446e-11,0.94475764,-0.19448452,3.220347,-0.5774899,1.2415503,-0.61616164,3.1861873,-0.5149672,0.045786873,,62980,0.98829687,0.14999999,0.99028796,0.94475764,-0.5678248
9472.458456039429,,0.87017703,3150,0.9433837,0.09494299,299.07056,6.1267526e-11,0.94475764,-0.1957135,3.234621,-0.57737184,1.2416607,-0.5151515,3.234564,-0.7019361,0.283352,,63000,0.98829687,0.14999999,0.991987,0.94475764,-0.56812775
9477.159928321838,,0.8702001,3151,0.9431148,0.09491992,299.09277,6.122865e-11,0.94475764,-0.16707325,3.2044673,-0.57724404,1.2415247,-0.6363636,2.8568072,-0.77479815,0.030133419,,63020,0.98829687,0.14999999,0.9916728,0.94475764,-0.5683552
9482.701428174973,,0.8702233,3152,0.9432342,0.094896734,299.1145,6.11898e-11,0.94475764,-0.14164253,3.0464046,-0.5771087,1.241463,-0.7979798,3.0279384,-0.52118003,0.00054979883,,63040,0.98829687,0.14999999,1.004509,0.94475764,-0.568663
9486.607113838196,,0.87024665,3153,0.94371486,0.09487337,299.13574,6.115099e-11,0.94475764,-0.19487484,3.2318668,-0.57698613,1.2414453,-0.5555556,3.1480927,-0.48431262,0.14446,,63060,0.98829687,0.14999999,0.9902323,0.94475764,-0.56898
9490.86797618866,,0.87027,3154,0.94387704,0.09485,299.15698,6.111222e-11,0.94475764,-0.19332156,3.227567,-0.5768676,1.2415003,-0.4949495,3.218736,-0.34930837,0.3867873,,63080,0.98829687,0.14999999,0.9939367,0.94475764,-0.5692513
9495.114183664322,,0.870292,3155,0.9396459,0.09482801,299.18237,6.107349e-11,0.94475764,-0.22652501,5.1052566,-0.57675856,1.241504,-0.17171717,1.6550775,-0.06038432,4.685293,,63100,0.98829687,0.14999999,0.9941892,0.94475764,-0.56944567
9501.623317241669,,0.87029916,3156,0.8929066,0.09482086,299.25464,6.103481e-11,0.94475764,-0.9090913,5.9333754,-0.57686573,1.2416378,-0.13131313,5.9030848,-0.21982342,4.611386,,63120,0.98829687,0.14999999,0.98747474,0.94475764,-0.5682787
9506.870338916779,,0.87031895,3157,0.9328893,0.09480107,299.28687,6.099614e-11,0.94475764,-0.41115993,4.7422414,-0.5768174,1.2413859,-0.1919192,3.9433796,-0.15230095,4.582646,,63140,0.98829687,0.14999999,0.9979977,0.94475764,-0.5671354
9511.89889883995,,0.87033784,3158,0.92977786,0.09478217,299.32227,6.0957524e-11,0.94475764,-0.5882033,4.736628,-0.57682174,1.2414751,-0.1919192,4.6251307,-0.06838956,4.577453,,63160,0.98829687,0.14999999,0.99840295,0.94475764,-0.56600153
9516.214866161346,,0.87034917,3159,0.90644324,0.09477085,299.3811,6.091893e-11,0.94475764,-0.875091,5.079195,-0.5769168,1.2415653,-0.17171717,5.0329924,-0.04873167,4.6639023,,63180,0.98829687,0.14999999,0.9956428,0.94475764,-0.5648697
9520.92309474945,,0.8703473,3160,0.86440265,0.0947727,299.4817,6.0880384e-11,0.94475764,-0.94866854,5.9044547,-0.57703596,1.2416652,-0.13131313,5.9020586,-0.078601256,4.59037,,63200,0.98829687,0.14999999,0.98915696,0.94475764,-0.5637109
9526.239339590073,,0.8703613,3161,0.91461444,0.09475869,299.53223,6.084187e-11,0.94475764,-0.8342461,5.895308,-0.5771208,1.2418145,-0.13131313,5.758529,-0.066472,4.585162,,63220,0.98829687,0.14999999,0.9897325,0.94475764,-0.56257576
9531.24624323845,,0.8703666,3162,0.8869755,0.094753444,299.61035,6.080339e-11,0.94475764,-0.87797105,5.886194,-0.57721937,1.2419343,-0.13131313,5.8282804,-0.07606656,4.5799694,,63240,0.98829687,0.14999999,0.9903297,0.94475764,-0.56144255
9535.960464715958,,0.8703765,3163,0.9019102,0.09474349,299.67358,6.076495e-11,0.94475764,-0.84061146,5.877116,-0.57730585,1.2420632,-0.13131313,5.760167,0.0303448,4.574792,,63260,0.98829687,0.14999999,0.9909053,0.94475764,-0.5603114
9540.694499015808,,0.8703018,3164,0.63361573,0.094818234,300.00488,6.072654e-11,0.94475764,-1.2522482,11.546488,-0.5775223,1.2422119,0.05050505,9.220211,-0.0035924353,1.7424042,,63280,0.98829687,0.14999999,0.96719784,0.94475764,-0.55918217
9545.43434715271,,0.87028414,3165,0.81440717,0.09483588,300.15552,6.068818e-11,0.94475764,-1.117065,6.8608103,-0.5777034,1.2421848,-0.09090909,6.86077,-0.13962854,4.186685,,63300,0.98829687,0.14999999,0.985173,0.94475764,-0.5589476
9550.700183391571,,0.87030095,3166,0.9236604,0.09481907,300.19727,6.0649846e-11,0.94475764,-0.6185883,5.849061,-0.5777212,1.2420303,-0.13131313,4.9294786,-0.10099733,4.563963,,63320,0.98829687,0.14999999,0.9922179,0.94475764,-0.5579416
9557.492027044296,,0.87031615,3167,0.91843784,0.09480387,300.2439,6.061155e-11,0.94475764,-0.745415,5.8401184,-0.5777766,1.242117,-0.13131313,5.4913445,-0.18247415,4.558833,,63340,0.98829687,0.14999999,0.99270946,0.94475764,-0.5568169
9563.703540086746,,0.8703347,3168,0.92903244,0.09478533,300.28003,6.0573296e-11,0.94475764,-0.4928703,5.4007883,-0.57775235,1.2419145,-0.15151516,4.26206,-0.08914453,4.6291804,,63360,0.98829687,0.14999999,0.99601007,0.94475764,-0.55569416
9570.56781244278,,0.87034816,3169,0.9130668,0.09477186,300.33203,6.053507e-11,0.94475764,-0.7845669,5.393299,-0.57781905,1.2420439,-0.15151516,5.34575,0.05103378,4.6238847,,63380,0.98829687,0.14999999,0.99652624,0.94475764,-0.55454963
9575.502480983734,,0.87026,3170,0.5908176,0.09486002,300.7063,6.0496885e-11,0.94475764,-1.3227609,5.815262,-0.5780553,1.2413862,-0.13131313,4.7685614,-0.07031264,4.543315,,63400,0.98829687,0.14999999,0.99363816,0.94475764,-0.5534071
9579.581981420517,,0.8702731,3171,0.91180027,0.094846904,300.75952,6.0458735e-11,0.94475764,-0.8504761,5.806444,-0.57814324,1.241538,-0.13131313,5.7314434,-0.0971076,4.538244,,63420,0.98829687,0.14999999,0.9942075,0.94475764,-0.5522903
9582.581410169601,,0.87028056,3172,0.8940549,0.09483945,300.83057,6.042062e-11,0.94475764,-0.75207764,5.7976594,-0.57820016,1.2415929,-0.13131313,5.4973087,-0.07643636,4.533187,,63440,0.98829687,0.14999999,0.99470264,0.94475764,-0.5511755
9588.234018564224,,0.8702954,3173,0.9173443,0.09482461,300.87866,6.0382546e-11,0.94475764,-0.8248989,5.788906,-0.57827955,1.241741,-0.13131313,5.6755023,-0.24603263,4.528145,,63460,0.98829687,0.14999999,0.99525416,0.94475764,-0.55006254
9592.04565000534,,0.870316,3174,0.9356691,0.09480399,300.90796,6.03445e-11,0.94475764,-0.34759158,5.3537445,-0.5782086,1.2412221,-0.15151516,3.0871544,-0.26909462,4.598072,,63480,0.98829687,0.14999999,0.99785537,0.94475764,-0.54895157
9598.767059326172,,0.8703374,3175,0.93812937,0.09478259,300.9348,6.030649e-11,0.94475764,-0.3090365,4.9672656,-0.57812464,1.2407486,-0.17171717,2.9343872,-0.28432313,4.5850534,,63500,0.98829687,0.14999999,1.0002308,0.94475764,-0.54781896
9603.51373744011,,0.870359,3176,0.93896484,0.094761014,300.96094,6.026852e-11,0.94475764,-0.28703097,4.7961197,-0.57803315,1.240403,-1.0,4.039255e-05,-1.1184356,7.046259e-07,,63520,0.98829687,0.14999999,1.0096412,0.94475764,-0.5466908
9608.217710494995,,0.8703802,3177,0.9378986,0.094739795,300.98828,6.023059e-11,0.94475764,-0.78917205,4.7903943,-0.5780965,1.2405168,-1.0,4.287237,-0.9841361,7.0484765e-07,,63540,0.98829687,0.14999999,1.0099655,0.94475764,-0.54700565
9612.516263484955,,0.87040234,3178,0.9406351,0.09471768,301.0127,6.0192684e-11,0.94475764,-0.2489645,4.7846894,-0.57799,1.24037,-1.0,3.3924537,-1.0311825,7.050695e-07,,63560,0.98829687,0.14999999,1.0100081,0.94475764,-0.54732037
9617.392056703568,,0.87042415,3179,0.93969804,0.094695866,301.0381,6.0154826e-11,0.94475764,-0.3744836,4.6327868,-0.57792294,1.2403545,-0.1919192,6.161061e-07,-0.09014762,4.4941483,,63580,0.98829687,0.14999999,1.0023736,0.94475764,-0.54763496
9622.436841249466,,0.8704365,3180,0.9096277,0.09468353,301.0935,6.0116995e-11,0.94475764,-0.7710634,4.6275,-0.57798314,1.2404172,-0.1919192,4.568017,-0.17258428,4.489216,,63600,0.98829687,0.14999999,1.0027674,0.94475764,-0.5465368
9626.901976823807,,0.87045574,3181,0.9316141,0.094664276,301.1272,6.0079205e-11,0.94475764,-0.5097731,4.622229,-0.57796097,1.240461,-0.1919192,4.3913956,-0.14023563,4.4842963,,63620,0.98829687,0.14999999,1.0031059,0.94475764,-0.5454405
9633.025455713272,,0.8704729,3182,0.9251015,0.09464711,301.16724,6.004145e-11,0.94475764,-0.6020266,4.6169734,-0.5779676,1.24055,-0.1919192,4.576105,-0.31253517,4.479391,,63640,0.98829687,0.14999999,1.0035025,0.94475764,-0.5443461
9637.406932592392,,0.87049466,3183,0.9396626,0.094625354,301.19263,6.0003724e-11,0.94475764,-0.25357205,4.785013,-0.57786465,1.240353,-1.0,9.4147756e-05,-1.1993542,7.022082e-07,,63660,0.98829687,0.14999999,1.0101733,0.94475764,-0.54325354
9641.711509943008,,0.8705148,3184,0.93498343,0.09460521,301.2229,5.9966046e-11,0.94475764,-1.4156505,4.7793307,-0.5781247,1.2405349,-1.0,4.5297847,-1.1527873,7.0242857e-07,,63680,0.98829687,0.14999999,1.0105736,0.94475764,-0.54356766
9645.892651081085,,0.87053585,3185,0.9373224,0.09458417,301.2505,5.9928396e-11,0.94475764,-1.0221636,4.7736664,-0.5782609,1.2406821,-1.0,4.399937,-1.1566736,7.02649e-07,,63700,0.98829687,0.14999999,1.0109328,0.94475764,-0.5438817
9650.059843301773,,0.8705567,3186,0.9371703,0.094563305,301.27856,5.989078e-11,0.94475764,-1.0505913,4.768018,-0.5784058,1.2408317,-1.0,4.407434,-1.1689053,7.0286944e-07,,63720,0.98829687,0.14999999,1.0112944,0.94475764,-0.54419565
9654.182990074158,,0.87057745,3187,0.93645716,0.09454256,301.30713,5.98532e-11,0.94475764,-1.146161,4.7623873,-0.5785804,1.2409902,-1.0,4.438715,-1.100835,7.030907e-07,,63740,0.98829687,0.14999999,1.0116656,0.94475764,-0.5445095
9658.35900259018,,0.87059873,3188,0.9384492,0.094521284,301.33398,5.981566e-11,0.94475764,-0.67929304,4.7567744,-0.57860863,1.241077,-1.0,4.18508,-1.0971471,7.0331066e-07,,63760,0.98829687,0.14999999,1.0119575,0.94475764,-0.54482317
9662.50543642044,,0.87062,3189,0.9383529,0.094500005,301.3606,5.977815e-11,0.94475764,-0.6579245,4.751178,-0.5786298,1.2411575,-1.0,4.163609,-0.9251431,7.035314e-07,,63780,0.98829687,0.14999999,1.0122427,0.94475764,-0.5451368
9666.7184715271,,0.8706422,3190,0.94132775,0.09447783,301.38428,5.974068e-11,0.94475764,-0.1603547,4.7455964,-0.5784949,1.2408278,-1.0,2.7566407,-0.9364385,7.0375216e-07,,63800,0.98829687,0.14999999,1.0120872,0.94475764,-0.5454503
9670.945740699768,,0.87066424,3191,0.94112885,0.09445578,301.40845,5.970324e-11,0.94475764,-0.17058027,4.740033,-0.5783635,1.2405367,-1.0,2.8834355,-0.91382104,7.03973e-07,,63820,0.98829687,0.14999999,1.0119728,0.94475764,-0.5457638
9675.229236364365,,0.8706864,3192,0.94145334,0.094433606,301.43213,5.966584e-11,0.94475764,-0.15059485,4.734485,-0.5782258,1.2401704,-1.0,2.621472,-0.85626805,7.041932e-07,,63840,0.98829687,0.14999999,1.0117773,0.94475764,-0.5460771
9679.55804514885,,0.8707087,3193,0.9419247,0.09441131,301.45532,5.962847e-11,0.94475764,-0.1320646,4.338897,-0.5780827,1.240116,-0.21212122,0.0003004247,-0.17572168,4.321278,,63860,0.98829687,0.14999999,1.005144,0.94475764,-0.54639035
9683.730400562286,,0.8707287,3194,0.93439275,0.094391346,301.48584,5.9591145e-11,0.94475764,-0.50137913,4.3343663,-0.5780569,1.2401866,-0.21212122,4.263617,-0.13479915,4.3167887,,63880,0.98829687,0.14999999,1.005489,0.94475764,-0.545351
9687.955977916718,,0.87074447,3195,0.92123216,0.09437555,301.5298,5.955384e-11,0.94475764,-0.6188119,4.616732,-0.57806814,1.2402655,-0.1919192,4.592796,-0.2384893,4.479245,,63900,0.98829687,0.14999999,1.0040222,0.94475764,-0.54431343
9692.1971180439,,0.8707647,3196,0.935251,0.094355345,301.5598,5.951658e-11,0.94475764,-0.3582201,4.325026,-0.57799816,1.2401707,-0.21212122,3.746983,0.11826196,4.307623,,63920,0.98829687,0.14999999,1.0060172,0.94475764,-0.5432254
9696.488455533981,,0.870656,3197,0.5233714,0.094464004,302.00146,5.947935e-11,0.94475764,-1.5625736,4.734878,-0.5783044,1.2396111,-1.0,1.083378e-11,-1.1496081,7.0146257e-07,,63940,0.98829687,0.14999999,1.0113605,0.94475764,-0.5421913
9700.778592348099,,0.87067676,3198,0.937068,0.09444326,302.02954,5.944216e-11,0.94475764,-0.9902095,4.7293563,-0.5784297,1.2397512,-1.0,4.353586,-1.1954668,7.01682e-07,,63960,0.98829687,0.14999999,1.0117087,0.94475764,-0.5425041
9705.276155233383,,0.8706972,3199,0.93604434,0.09442282,302.0586,5.9405e-11,0.94475764,-1.3688008,4.7238483,-0.57867324,1.2399249,-1.0,4.4724307,-0.82699734,7.019015e-07,,63980,0.98829687,0.14999999,1.0120941,0.94475764,-0.54281676
9709.596987724304,,0.8707196,3200,0.94233936,0.094400406,302.0813,5.936788e-11,0.94475764,-0.13527368,4.7183576,-0.578531,1.2392521,-1.0,1.5657198,-1.0657537,7.021205e-07,,64000,0.98829687,0.14999999,1.0115713,0.94475764,-0.54312927
9713.78419661522,,0.870741,3201,0.93929344,0.09437901,302.10718,5.93308e-11,0.94475764,-0.49726585,4.712882,-0.57850206,1.2392857,-1.0,3.972392,-1.0619608,7.023401e-07,,64020,0.98829687,0.14999999,1.0118022,0.94475764,-0.5434417
9718.01146864891,,0.87076217,3202,0.9385266,0.09435785,302.1338,5.9293744e-11,0.94475764,-0.47997248,4.707424,-0.5784679,1.2393117,-1.0,3.9465418,-1.0696783,7.025599e-07,,64040,0.98829687,0.14999999,1.0120252,0.94475764,-0.5437541
9723.108253240585,,0.8707835,3203,0.93915045,0.09433651,302.15967,5.9256725e-11,0.94475764,-0.51283467,4.701982,-0.5784437,1.2393513,-1.0,3.9873457,-0.75043094,7.02779e-07,,64060,0.98829687,0.14999999,1.0122615,0.94475764,-0.5440663
9730.907745838165,,0.87080604,3204,0.94276536,0.09431398,302.18213,5.921973e-11,0.94475764,-0.15957776,4.329993,-0.5783091,1.2392088,-0.21212122,0.004982927,-0.41931516,4.3125925,,64080,0.98829687,0.14999999,1.0053767,0.94475764,-0.5443785
9735.237007379532,,0.8708288,3205,0.9441057,0.09429121,302.20337,5.918279e-11,0.94475764,-0.20535326,3.245112,-0.5781913,1.2388804,-0.6363636,1.146421,-0.583666,0.029389137,,64100,0.98829687,0.14999999,0.9892342,0.94475764,-0.54334545
9741.082119941711,,0.87085134,3206,0.9429813,0.09426868,302.22534,5.9145876e-11,0.94475764,-0.2059737,3.2552905,-0.5780785,1.2389231,-0.61616164,3.192133,-0.5583686,0.044693176,,64120,0.98829687,0.14999999,0.98850876,0.94475764,-0.54364824
9744.815224409103,,0.87087405,3207,0.9434041,0.09424597,302.24683,5.9108995e-11,0.94475764,-0.20666453,3.270381,-0.57796645,1.2389812,-0.5555556,3.2696083,-0.5374913,0.14088851,,64140,0.98829687,0.14999999,0.98822796,0.94475764,-0.5439462
9748.476069450378,,0.8708968,3208,0.9439982,0.0942232,302.26807,5.907215e-11,0.94475764,-0.20602047,3.2679632,-0.5778542,1.2390528,-0.53535354,3.2677457,-0.5098185,0.1992531,,64160,0.98829687,0.14999999,0.9892209,0.94475764,-0.544214
9754.510441064835,,0.8709196,3209,0.9440438,0.09420043,302.28906,5.9035346e-11,0.94475764,-0.20438537,3.265655,-0.57774127,1.2391143,-0.53535354,3.2158031,-0.26568165,0.19930284,,64180,0.98829687,0.14999999,0.9895195,0.94475764,-0.5444636
9759.417054653168,,0.87094074,3210,0.9385249,0.09417927,302.31543,5.8998556e-11,0.94475764,-0.31416637,4.087913,-0.5776624,1.2389603,-0.23232323,3.5523856,-0.13050252,4.078604,,64200,0.98829687,0.14999999,1.0067177,0.94475764,-0.5447131
9763.910706043243,,0.87095505,3211,0.9170993,0.09416497,302.36377,5.896182e-11,0.94475764,-0.63186634,4.3275003,-0.57767725,1.2389965,-0.21212122,4.3146315,-0.2442135,4.3099036,,64220,0.98829687,0.14999999,1.0056838,0.94475764,-0.54375476
9771.204997777939,,0.8709756,3212,0.9371438,0.094144404,302.39185,5.8925115e-11,0.94475764,-0.34765005,4.079828,-0.5776041,1.2389523,-0.23232323,3.7535038,-0.13781708,4.0705023,,64240,0.98829687,0.14999999,1.007226,0.94475764,-0.5427248
9775.703689336777,,0.87099206,3213,0.923738,0.09412795,302.4331,5.8888436e-11,0.94475764,-0.60691607,4.3189507,-0.5776111,1.2390041,-0.21212122,4.3163333,-0.07874592,4.301357,,64260,0.98829687,0.14999999,1.0062327,0.94475764,-0.5417696
9780.571911811829,,0.8710046,3214,0.91112465,0.094115436,302.48706,5.88518e-11,0.94475764,-0.8073933,4.314495,-0.57768065,1.2389776,-0.21212122,4.015911,-0.14728013,4.2969427,,64280,0.98829687,0.14999999,1.0064996,0.94475764,-0.54074293
9786.352066516876,,0.8710206,3215,0.9226232,0.0940994,302.52954,5.8815196e-11,0.94475764,-0.5760123,4.5965986,-0.5776782,1.2390716,-0.1919192,4.5263357,-0.17650115,4.4587083,,64300,0.98829687,0.14999999,1.0052102,0.94475764,-0.539718
9790.701607465744,,0.8710386,3216,0.9290315,0.0940814,302.56567,5.877862e-11,0.94475764,-0.4927354,4.3053107,-0.57765037,1.2391021,-0.21212122,4.2321987,-0.13468048,4.287929,,64320,0.98829687,0.14999999,1.0071732,0.94475764,-0.5386431
9795.069307088852,,0.8710546,3217,0.9224025,0.09406543,302.6084,5.874209e-11,0.94475764,-0.61250895,4.5868278,-0.577659,1.2392143,-0.1919192,4.562563,-0.17381543,4.449371,,64340,0.98829687,0.14999999,1.0059438,0.94475764,-0.53762156
9801.577186584473,,0.8710738,3218,0.9328126,0.094046235,302.64062,5.870558e-11,0.94475764,-0.4977967,4.581721,-0.57763237,1.239253,-0.1919192,4.3435626,-0.36381167,4.444607,,64360,0.98829687,0.14999999,1.0062635,0.94475764,-0.5365502
9807.558887004852,,0.87109566,3219,0.94140685,0.09402436,302.66455,5.866911e-11,0.94475764,-0.21733914,38.65737,-0.57751864,1.2388,0.8181818,1.0857414e-13,1.069159,2.680525e-09,,64380,0.98829687,0.14999999,1.050837,0.94475764,-0.53548074
9812.766312599182,,0.870836,3220,0.035184026,0.094284,303.59448,5.8632675e-11,0.94475764,-3.2618515,4.292807,-0.5783379,1.2386464,-0.21212122,9.944768e-15,-0.22128427,4.2757187,,64400,0.98829687,0.14999999,1.0074592,0.94475764,-0.53579134
9816.915621757507,,0.87085664,3221,0.9372056,0.094263375,303.6223,5.859628e-11,0.94475764,-0.3846532,4.0480156,-0.57827574,1.2386357,-0.23232323,3.896687,-0.1860217,4.038271,,64420,0.98829687,0.14999999,1.0088427,0.94475764,-0.53477484
9822.504790782928,,0.8708766,3222,0.934984,0.09424341,303.65234,5.8559914e-11,0.94475764,-0.4636601,4.284438,-0.57823724,1.2387023,-0.21212122,4.1649494,-0.17280011,4.26735,,64440,0.98829687,0.14999999,1.0080333,0.94475764,-0.5338323
9827.019692897797,,0.8708957,3223,0.9323533,0.094224334,303.68506,5.8523575e-11,0.94475764,-0.49682358,4.2800765,-0.57820976,1.2387692,-0.21212122,4.223424,-0.33143917,4.263029,,64460,0.98829687,0.14999999,1.0083663,0.94475764,-0.5328191
9831.715061664581,,0.87091684,3224,0.9390614,0.094203174,303.71094,5.848728e-11,0.94475764,-0.23460121,4.0361,-0.5781006,1.2384359,-0.23232323,2.7032971,-0.3027285,4.0263057,,64480,0.98829687,0.14999999,1.0093503,0.94475764,-0.5318075
9836.066789388657,,0.87093854,3225,0.94112575,0.09418148,303.7351,5.8451015e-11,0.94475764,-0.25863987,3.8346326,-0.57799864,1.2382994,-0.25252524,3.2570217,-0.23038691,3.7346475,,64500,0.98829687,0.14999999,1.010057,0.94475764,-0.53086954
9841.716619253159,,0.87095857,3226,0.93549174,0.09416145,303.7649,5.841478e-11,0.94475764,-0.362314,3.8312662,-0.5779288,1.2383399,-0.25252524,3.779547,-0.45189264,3.7314842,,64520,0.98829687,0.14999999,1.0103343,0.94475764,-0.5300222
9845.993469953537,,0.87098074,3227,0.9425852,0.09413928,303.7876,5.837858e-11,0.94475764,-0.20225896,4.73027,-0.57780945,1.2381011,-1.0,0.004104802,-1.0927382,6.9239167e-07,,64540,0.98829687,0.14999999,1.0110327,0.94475764,-0.5291761
9850.406396865845,,0.8710016,3228,0.9384092,0.09411842,303.8142,5.834242e-11,0.94475764,-0.6308555,4.72481,-0.57782257,1.2381754,-1.0,4.128515,-1.030813,6.926063e-07,,64560,0.98829687,0.14999999,1.0113064,0.94475764,-0.52948594
9854.8087413311,,0.8710228,3229,0.9395741,0.0940972,303.83984,5.830629e-11,0.94475764,-0.36642414,4.7193656,-0.57775354,1.2381434,-1.0,3.7565725,-1.1954695,6.92821e-07,,64580,0.98829687,0.14999999,1.0114651,0.94475764,-0.5297957
9859.16838145256,,0.8710428,3230,0.9353686,0.09407723,303.8694,5.827019e-11,0.94475764,-1.3673416,4.7139387,-0.57799476,1.238313,-1.0,4.465803,-1.2965982,6.9303576e-07,,64600,0.98829687,0.14999999,1.011844,0.94475764,-0.53010535
9864.321591615677,,0.8710615,3231,0.93153256,0.09405851,303.90308,5.8234126e-11,0.94475764,-2.5057354,4.7085247,-0.5785878,1.2385201,-1.0,4.6136394,-0.93529266,6.9324994e-07,,64620,0.98829687,0.14999999,1.0122687,0.94475764,-0.5304149
9870.200995206833,,0.8710832,3232,0.94115466,0.09403682,303.927,5.81981e-11,0.94475764,-0.16930658,4.703128,-0.5784575,1.2382334,-1.0,2.870375,-0.8851945,6.934648e-07,,64640,0.98829687,0.14999999,1.0121536,0.94475764,-0.53072435
9875.913881778717,,0.8711051,3233,0.9419346,0.09401494,303.9502,5.8162097e-11,0.94475764,-0.1390131,4.6977487,-0.5783179,1.237777,-1.0,2.2802813,-0.90795827,6.9367917e-07,,64660,0.98829687,0.14999999,1.0118574,0.94475764,-0.5310337
9880.15970492363,,0.87112683,3234,0.941325,0.09399319,303.97412,5.812614e-11,0.94475764,-0.14754987,3.5507221,-0.57818115,1.2377659,-0.2929293,0.000689143,-0.4718204,3.050163,,64680,0.98829687,0.14999999,1.0096824,0.94475764,-0.531343
9884.387837171555,,0.8711491,3235,0.94352645,0.093970895,303.99585,5.8090203e-11,0.94475764,-0.20536861,3.2725463,-0.578063,1.2379478,-0.4949495,3.2273526,-0.44668007,0.37216341,,64700,0.98829687,0.14999999,0.99116105,0.94475764,-0.53070945
9888.648189544678,,0.87117136,3236,0.9429083,0.09394866,304.01782,5.805431e-11,0.94475764,-0.20331438,3.2646542,-0.57794994,1.2379982,-0.47474748,3.2026854,-0.6622041,0.49842304,,64720,0.98829687,0.14999999,0.99331784,0.94475764,-0.53090346
9894.247169971466,,0.8711935,3237,0.94282496,0.09392649,304.04004,5.8018448e-11,0.94475764,-0.19567493,3.2670078,-0.57783407,1.2377019,-0.61616164,3.0856037,-0.58185136,0.04413402,,64740,0.98829687,0.14999999,0.9881051,0.94475764,-0.53105843
9898.566912174225,,0.8712158,3238,0.94331735,0.0939042,304.06177,5.7982615e-11,0.94475764,-0.20829402,3.2757564,-0.57772356,1.2377809,-0.53535354,3.1218631,-0.552401,0.19670704,,64760,0.98829687,0.14999999,0.98888594,0.94475764,-0.53135365
9904.829412698746,,0.87123823,3239,0.943962,0.093881786,304.083,5.7946817e-11,0.94475764,-0.20818262,3.2702885,-0.5776128,1.2378702,-0.5959596,3.1399305,-0.7079217,0.065925784,,64780,0.98829687,0.14999999,0.9882241,0.94475764,-0.5316017
9910.707162857056,,0.8712604,3240,0.94307864,0.09385961,304.10498,5.791105e-11,0.94475764,-0.18001267,3.2498856,-0.57749385,1.2378021,-0.6363636,2.8417044,-0.5129357,0.02905439,,64800,0.98829687,0.14999999,0.98965853,0.94475764,-0.53189003
9916.491819620132,,0.8712828,3241,0.9439576,0.0938372,304.12622,5.7875323e-11,0.94475764,-0.20528325,3.26629,-0.5773822,1.2377448,-0.5151515,3.2653131,-0.6040993,0.27334964,,64820,0.98829687,0.14999999,0.9905027,0.94475764,-0.53218967
9922.241927146912,,0.87130535,3242,0.9442452,0.09381467,304.14722,5.7839622e-11,0.94475764,-0.20385982,3.2567108,-0.5772702,1.2378786,-0.61616164,3.2504973,-0.6882156,0.04419389,,64840,0.98829687,0.14999999,0.98929316,0.94475764,-0.53241384
9927.93487739563,,0.87132764,3243,0.9436246,0.09379238,304.1687,5.7803953e-11,0.94475764,-0.18513244,3.244001,-0.57715267,1.2378925,-0.6363636,3.0149,-0.48640823,0.029078187,,64860,0.98829687,0.14999999,0.9903223,0.94475764,-0.5327086
9933.42448425293,,0.8713497,3244,0.9428559,0.093770325,304.19092,5.7768325e-11,0.94475764,-0.20200944,3.2610085,-0.5770399,1.2376876,-0.5151515,3.1957805,-0.33730406,0.27357343,,64880,0.98829687,0.14999999,0.9909302,0.94475764,-0.5330079
9937.5414352417,,0.8713714,3245,0.94155025,0.09374863,304.21436,5.7732725e-11,0.94475764,-0.22989509,3.2482762,-0.5769359,1.2373887,-0.45454547,2.4660554,-0.3966183,0.65691966,,64900,0.98829687,0.14999999,0.9958697,0.94475764,-0.53323185
