Delta,LQGsigma_higher,LQGmu1_actor,LQGmu1_higher,ReturnLastEpisode,IWFirstEpisode,IWMean,DenMISELogLast,ReturnMin,DenMISELogFirst,TimestepsSoFar,Iteration,ReturnMax,IWMax,IWMin,Bound,ReturnStepMax,ReturnAbsMax,TimeElapsed,DenMISEMeanLog,Regret,ReturnMean,Regret/t,IWLastEpisode
2.0170043e-09,0.14999999,-0.8435183,-0.83838385,0.94805455,0.008606303,1.0275046,-0.38103276,,-0.51922154,10980,549,0.95022494,3.7435246,,1.6984794,0.99351037,0.95022494,665.1727070808411,-0.78473306,90.35217,0.80054414,0.16457587,3.272703
2.0096764e-09,0.14999999,-0.931234,-0.83838385,0.9487757,0.008621845,1.0290383,-0.33707833,,-0.5210257,11000,550,0.95022494,3.7249434,,1.6965897,0.99351037,0.95022494,666.8043401241302,-0.7838723,90.36856,0.8008136,0.1643064,3.7235365
2.0023885e-09,0.14999999,-0.96621454,-1.0,0.94826156,0.00010704773,1.0243883,-0.37766075,,-0.52282655,11020,551,0.95022494,6.0259037,,1.6972971,0.99351037,0.95022494,668.5193204879761,-0.78308535,90.385376,0.80108124,0.16403878,3.492992
1.9951398e-09,0.14999999,-0.45892236,-0.11111111,0.9477332,1.9000665,0.9847724,-0.42298332,,-0.5246396,11040,552,0.95022494,5.0877237,,1.6954215,0.99351037,0.95022494,670.2400305271149,-0.78239393,90.40277,0.80134696,0.16377306,3.5620235e-07
1.9879307e-09,0.14999999,-0.8689777,-0.85858583,0.94951415,0.0053172233,1.0338013,-0.4586154,,-0.52301335,11060,553,0.95022494,3.7126694,,1.6939924,0.99351037,0.95022494,671.6949121952057,-0.7818402,90.418365,0.8016148,0.1635052,0.120901555
1.9807604e-09,0.14999999,0.79038256,0.83838385,0.9487635,9.348887e-13,1.0142173,-0.33045617,,-0.52481043,11080,554,0.95022494,15.727828,,1.6932638,0.99351037,0.95022494,672.536878824234,-0.78096753,90.43475,0.8018804,0.1632396,2.722041e-28
1.973629e-09,0.14999999,-0.9794241,-1.0,0.23631142,0.00010745399,1.0240837,-1.6977314,,-0.52661383,11100,555,0.95022494,5.999987,,1.6924231,0.99351037,0.95022494,674.074622631073,-0.7826109,91.16351,0.8008614,0.1642586,1.68337e-30
1.966536e-09,0.14999999,-0.3076049,-0.45454547,0.9477297,2.7981956,0.9739668,-0.44277778,,-0.52841383,11120,556,0.95022494,4.2435374,,1.6918234,0.99351037,0.95022494,674.9579973220825,-0.78196126,91.18094,0.8011256,0.16399443,0.009084279
1.9594812e-09,0.14999999,-0.14795575,-0.27272728,0.9483688,4.374607,0.94866306,-0.52535284,,-0.52519065,11140,557,0.95022494,4.581543,,1.6921153,0.99351037,0.95022494,676.038717508316,-0.7815505,91.19766,0.80138993,0.16373008,4.377607
1.9524642e-09,0.14999999,-1.062168,-0.85858583,0.9396481,0.005296779,1.0349777,-0.6069508,,-0.51916116,11160,558,0.95022494,3.7043567,,1.6908295,0.99351037,0.95022494,677.6661751270294,-0.7813328,91.223175,0.80163765,0.16348237,6.526974e-05
1.9454849e-09,0.14999999,-0.94606924,-1.0,0.9471157,0.000106846295,1.0282172,-0.7062302,,-0.5209422,11180,559,0.95022494,5.974659,,1.6918354,0.99351037,0.95022494,679.437168598175,-0.78113896,91.24115,0.8018979,0.16322213,4.945737
1.938543e-09,0.14999999,-0.3743831,-0.15151516,0.94813824,2.6042776,0.9706279,-0.38068202,,-0.52272934,11200,560,0.95022494,4.914645,,1.6899905,0.99351037,0.95022494,681.2155494689941,-0.78037834,91.25815,0.8021591,0.16296095,3.1428287e-06
1.9316382e-09,0.14999999,-0.46696654,-0.35353535,0.9480558,4.271044,0.96088386,-0.49207285,,-0.51987374,11220,561,0.95022494,4.396019,,1.6894145,0.99351037,0.95022494,682.9329652786255,-0.7799206,91.27518,0.8024191,0.16270089,4.3085265
1.9247701e-09,0.14999999,-0.53044343,-0.47474748,0.9495761,2.396311,0.9791972,-0.45397082,,-0.5140703,11240,562,0.95022494,4.182072,,1.6881596,0.99351037,0.95022494,684.3954672813416,-0.7794133,91.29074,0.80268097,0.16243905,4.182072
1.9179387e-09,0.14999999,-0.94385225,-1.0,0.9495078,0.000105851956,1.0273488,-0.43031645,,-0.51159316,11260,563,0.95022494,5.9537773,,1.6879548,0.99351037,0.95022494,685.8967928886414,-0.7788333,91.306305,0.8029418,0.16217822,0.030466327
1.9111437e-09,0.14999999,-0.3420573,-0.5151515,0.94803715,1.711568,0.98270994,-0.37836424,,-0.51336765,11280,564,0.95022494,4.117477,,1.6861176,0.99351037,0.95022494,687.7408015727997,-0.7780794,91.323425,0.80319905,0.16192096,0.065379225
1.9043844e-09,0.14999999,-1.0440836,-0.85858583,0.94933105,0.0052595553,1.0344559,-0.49541363,,-0.512109,11300,565,0.95022494,3.6914165,,1.6849391,0.99351037,0.95022494,689.4014325141907,-0.7776128,91.3392,0.8034577,0.16166234,0.011616448
1.8976611e-09,0.14999999,-1.1324008,-1.0,0.9471863,0.000106093095,1.030084,-0.62317234,,-0.51386803,11320,566,0.95022494,5.9190507,,1.686129,0.99351037,0.95022494,690.9242527484894,-0.77728206,91.35718,0.8037116,0.16140842,4.7501106
1.8909732e-09,0.14999999,-0.752229,-1.0,0.9461749,0.00010628044,1.0324042,-1.0814503,,-0.5156331,11340,567,0.95022494,5.868141,,1.685168,0.99351037,0.95022494,692.8147356510162,-0.77777004,91.3761,0.8039628,0.16115719,5.312578
1.8843207e-09,0.14999999,-0.075935036,-0.33333334,0.9494764,4.3984323,0.9599759,-0.34870934,,-0.517395,11360,568,0.95022494,4.4181724,,1.6849751,0.99351037,0.95022494,694.6187798976898,-0.7769622,91.391754,0.80421907,0.16090095,0.07634273
1.8777033e-09,0.14999999,0.032066215,0.07070707,0.9314745,0.18332894,1.0267538,-0.6767735,,-0.51144016,11380,569,0.95022494,6.713958,,1.6889324,0.99351037,0.95022494,696.3902595043182,-0.77685964,91.425415,0.8044427,0.16067731,3.244919
1.8711206e-09,0.14999999,0.016951341,-0.030303031,0.85463107,0.8009995,1.0146005,-0.817492,,-0.51287395,11400,570,0.95022494,5.6207867,,1.6860753,0.99351037,0.95022494,698.1128895282745,-0.7768899,91.53589,0.80453074,0.16058928,5.52471
1.8645725e-09,0.14999999,0.09919901,0.01010101,0.89879405,0.46935853,1.0264294,-0.785849,,-0.5132225,11420,571,0.95022494,5.9398375,,1.6833816,0.99351037,0.95022494,699.950421333313,-0.7768849,91.602234,0.80469584,0.16042417,5.8298287
1.8580587e-09,0.14999999,0.41416997,0.45454547,0.6171583,1.0893489e-05,0.9967056,-0.9170667,,-0.5141506,11440,572,0.95022494,11.378103,,1.6789902,0.99351037,0.95022494,701.7718102931976,-0.777089,91.950195,0.8043679,0.16075212,0.4022118
1.8515789e-09,0.14999999,-0.6718895,-0.61616164,0.45581785,0.53954244,0.9798098,-1.3850744,,-0.51589733,11460,573,0.95022494,4.0255356,,1.6777827,0.99351037,0.95022494,703.5515794754028,-0.7781662,92.4595,0.8037597,0.16136032,6.039766e-10
1.8451329e-09,0.14999999,-0.66199416,-0.83838385,0.9489521,0.008584629,1.0283561,-0.3886369,,-0.51669985,11480,574,0.95022494,3.6913977,,1.6780797,0.99351037,0.95022494,705.0269420146942,-0.77752537,92.47565,0.8040126,0.16110742,2.1187155
1.838721e-09,0.14999999,-0.5498545,-0.6363636,0.9494793,0.40644112,0.9871427,-0.3907464,,-0.5184255,11500,575,0.95022494,3.9746463,,1.6789801,0.99351037,0.95022494,706.195680141449,-0.7768061,92.49133,0.80426556,0.16085446,3.8741627
1.8323421e-09,0.14999999,0.2653832,0.11111111,0.9493123,0.090293914,1.0327799,-0.42364782,,-0.51945657,11520,576,0.95022494,7.1060805,,1.6778562,0.99351037,0.95022494,707.5060238838196,-0.776218,92.50708,0.80451745,0.16060257,0.00024690237
1.8259964e-09,0.14999999,-0.26189396,-0.53535354,0.51761246,1.4190098,0.98345494,-1.202788,,-0.5210344,11540,577,0.95022494,4.091585,,1.6775973,0.99351037,0.95022494,708.9015848636627,-0.7769065,92.95459,0.8040202,0.16109979,5.743384e-06
1.8196833e-09,0.14999999,-0.23621322,-0.21212122,0.94319195,3.6490252,0.9535941,-0.54405993,,-0.52030975,11560,578,0.95022494,4.7196627,,1.6792986,0.99351037,0.95022494,710.3465602397919,-0.7765351,92.9765,0.80426097,0.16085905,4.33703
1.8134031e-09,0.14999999,0.88530993,1.0,0.9461186,1.3764701e-16,1.0226368,-0.5512748,,-0.515745,11580,579,0.95022494,29.119997,,1.6774951,0.99351037,0.95022494,711.2444696426392,-0.7762294,92.995544,0.804506,0.16061401,8.229452e-15
1.8071555e-09,0.14999999,-0.37228355,-0.25252524,0.16135322,4.167891,0.95242184,-1.8125957,,-0.5174706,11600,580,0.95022494,4.5983915,,1.6775203,0.99351037,0.95022494,712.116072177887,-0.778004,93.799255,0.8033971,0.1617229,5.2141616e-12
1.8009401e-09,0.14999999,-0.36365542,-0.37373737,0.9474472,4.030983,0.96771395,-0.48349476,,-0.5120329,11620,581,0.95022494,4.319266,,1.6765771,0.99351037,0.95022494,714.1942174434662,-0.7775819,93.816956,0.8036451,0.16147494,4.3129807
1.7947566e-09,0.14999999,0.6237775,0.2929293,0.94671965,0.0014470876,1.0285814,-0.48147202,,-0.50683856,11640,582,0.95022494,9.493121,,1.676049,0.99351037,0.95022494,715.4804604053497,-0.77713156,93.83533,0.8038909,0.16122913,0.0002974019
1.7886047e-09,0.14999999,-0.28990293,-0.37373737,0.34012106,4.0169797,0.96992695,-1.5974982,,-0.50855285,11660,583,0.95022494,4.3021483,,1.6748531,0.99351037,0.95022494,717.4444239139557,-0.77849805,94.46039,0.80309534,0.16202468,3.277352e-09
1.7824847e-09,0.14999999,0.65434754,0.65656567,0.94705904,4.6279642e-09,1.0114769,-0.51251805,,-0.5034001,11680,584,0.95022494,13.66866,,1.6732292,0.99351037,0.95022494,719.1718966960907,-0.77809715,94.47839,0.8033419,0.16177809,1.0046588e-08
1.7763959e-09,0.14999999,-0.18701386,-0.2929293,0.3241741,4.385417,0.9595565,-1.6053729,,-0.5051109,11700,585,0.95022494,4.454297,,1.6731358,0.99351037,0.95022494,720.4634079933167,-0.7795042,95.119385,0.8025228,0.16259724,2.8964665e-08
1.7703382e-09,0.14999999,-0.568204,-0.17171717,0.9404706,2.9012933,0.9681888,-0.56875074,,-0.4993504,11720,586,0.95022494,4.772525,,1.6731691,0.99351037,0.95022494,721.7575831413269,-0.7792165,95.14398,0.8027582,0.1623618,4.672679
1.7643116e-09,0.14999999,-0.6697913,-0.6363636,0.948978,0.3974743,0.986445,-0.42148435,,-0.49611664,11740,587,0.95022494,3.9910057,,1.6727505,0.99351037,0.95022494,722.936961889267,-0.7786646,95.16016,0.8030073,0.16211271,3.6562107
1.7583155e-09,0.14999999,-0.72214055,-1.0,0.94925535,0.00010433329,1.0211128,-0.38979915,,-0.49714187,11760,588,0.95022494,6.0207496,,1.6715684,0.99351037,0.95022494,724.3728153705597,-0.7780287,95.176025,0.8032561,0.16186392,0.34816378
1.7523503e-09,0.14999999,-0.74177945,-0.65656567,0.94878906,0.29409555,0.9949815,-0.37204304,,-0.49884093,11780,589,0.95022494,3.9529848,,1.6756151,0.99351037,0.95022494,725.5958449840546,-0.777308,95.19235,0.8035031,0.16161692,3.5066724
1.7464152e-09,0.14999999,-0.69573706,-0.6969697,0.94940907,0.1518338,1.0021416,-0.36074573,,-0.5000381,11800,590,0.95022494,3.8817537,,1.673589,0.99351037,0.95022494,727.4499323368073,-0.77661294,95.2081,0.8037504,0.16136962,3.6484663
1.7405102e-09,0.14999999,-0.61889476,-0.6969697,0.94928515,0.15205202,1.0040494,-0.37233326,,-0.50147426,11820,591,0.95022494,3.8629177,,1.6720923,0.99351037,0.95022494,729.3359668254852,-0.7759277,95.22388,0.8039967,0.16112334,3.8592815
1.734635e-09,0.14999999,-0.6104239,-0.65656567,0.94940627,0.295294,0.9995226,-0.3930503,,-0.50290763,11840,592,0.95022494,3.8971949,,1.6702514,0.99351037,0.95022494,730.5751459598541,-0.7752766,95.239624,0.8042423,0.1608777,3.8178837
1.7287894e-09,0.14999999,-0.7323222,-0.53535354,0.9499817,1.3951774,0.9890005,-0.3910445,,-0.5040967,11860,593,0.95022494,4.0317755,,1.6692356,0.99351037,0.95022494,731.7748911380768,-0.77463204,95.25476,0.804488,0.16063201,3.4694333
1.7229735e-09,0.14999999,-0.90197486,-0.7979798,0.94913733,0.021178037,1.0238903,-0.350041,,-0.5034317,11880,594,0.95022494,3.7156413,,1.6707757,0.99351037,0.95022494,733.5255813598633,-0.77393824,95.27075,0.8047316,0.16038841,3.429534
1.7171868e-09,0.14999999,-0.6146142,-0.8181818,0.9481721,0.013538672,1.0269873,-0.3475177,,-0.5050781,11900,595,0.95022494,3.6884565,,1.6685197,0.99351037,0.95022494,735.0394711494446,-0.77318394,95.28769,0.80497265,0.16014737,3.2209322
1.7114293e-09,0.14999999,-0.41778257,-0.6363636,0.95003015,0.40171713,1.0011387,-0.38327253,,-0.5067346,11920,596,0.95022494,3.8765402,,1.6670945,0.99351037,0.95022494,736.3399925231934,-0.7724869,95.302795,0.805216,0.159904,3.8610616
1.7057007e-09,0.14999999,-0.41733572,-0.45454547,0.94952285,2.7409325,0.98167557,-0.4545604,,-0.5077372,11940,597,0.95022494,4.1324773,,1.6661866,0.99351037,0.95022494,737.5073223114014,-0.77195495,95.31836,0.8054578,0.15966225,4.0661974
1.7000008e-09,0.14999999,-0.16015825,-0.41414142,0.9497574,3.4293714,0.9779219,-0.44964865,,-0.50483024,11960,598,0.95022494,4.180269,,1.6647711,0.99351037,0.95022494,739.3908848762512,-0.7714494,95.33377,0.805699,0.15942103,4.1686964
1.6943293e-09,0.14999999,-0.032454774,-0.13131313,0.94060487,2.1939197,0.9779456,-0.59804827,,-0.5007827,11980,599,0.95022494,5.002324,,1.6685001,0.99351037,0.95022494,740.7164354324341,-0.7711994,95.358246,0.80592424,0.15919578,4.7480783
1.6886863e-09,0.14999999,0.025044456,-0.07070707,0.9034484,1.2539674,1.000044,-0.72450227,,-0.49879482,12000,600,0.95022494,5.3195343,,1.6660727,0.99351037,0.95022494,742.1672239303589,-0.7711618,95.41992,0.80608684,0.15903318,5.313057
1.6830713e-09,0.14999999,0.13645628,0.05050505,0.85120904,0.2519224,1.0272286,-0.8037671,,-0.49837232,12020,601,0.95022494,6.433862,,1.6639705,0.99351037,0.95022494,743.4951469898224,-0.77122,95.53381,0.8061619,0.15895814,5.856447
1.6774846e-09,0.14999999,0.99213696,0.8181818,0.57833856,2.528565e-12,1.0317655,-0.9959909,,-0.49961576,12040,602,0.95022494,15.821786,,1.6624846,0.99351037,0.95022494,744.845963716507,-0.7715532,95.92062,0.80578345,0.15933657,0.00023554712
1.6719254e-09,0.14999999,0.2245167,0.23232323,0.06875277,0.006691731,1.0208328,-2.0199916,,-0.5012755,12060,603,0.95022494,8.826998,,1.6591806,0.99351037,0.95022494,746.3606476783752,-0.77358574,96.816956,0.8045612,0.16055882,5.3754033e-05
1.6663937e-09,0.14999999,-0.96317136,-0.83838385,0.5407287,0.008467159,1.0226388,-1.1453183,,-0.5029214,12080,604,0.95022494,3.7099829,,1.6591733,0.99351037,0.95022494,747.7072901725769,-0.7741737,97.241394,0.80412436,0.16099566,1.04458914e-10
1.6608896e-09,0.14999999,-0.68020064,-1.0,0.9475999,0.00010511027,1.0127661,-0.42633802,,-0.50456166,12100,605,0.95022494,6.127145,,1.6592065,0.99351037,0.95022494,749.0819430351257,-0.7735638,97.25888,0.80436146,0.16075855,3.952619
1.6554126e-09,0.14999999,-0.5313729,-0.6363636,0.9497745,0.40150765,0.9978432,-0.36305612,,-0.506213,12120,606,0.95022494,3.8838003,,1.6596208,0.99351037,0.95022494,750.3864500522614,-0.77286947,97.27423,0.8046015,0.16051853,3.6639194
1.6499626e-09,0.14999999,-0.32273927,-0.5151515,0.9495567,1.7010431,0.9883752,-0.40803805,,-0.50719947,12140,607,0.95022494,4.0286875,,1.6589928,0.99351037,0.95022494,751.7198939323425,-0.7722743,97.289856,0.80484027,0.16027975,3.9763813
1.6445397e-09,0.14999999,-0.22306773,-0.25252524,0.9452182,4.12055,0.9555802,-0.4980062,,-0.5060471,12160,608,0.95022494,4.5663214,,1.6607913,0.99351037,0.95022494,753.0676720142365,-0.77184474,97.30969,0.8050712,0.16004884,3.9221182
1.6391433e-09,0.14999999,-0.38904613,-0.1919192,0.94475657,3.2543213,0.96411926,-0.5481597,,-0.50093615,12180,609,0.95022494,4.715575,,1.6592741,0.99351037,0.95022494,754.4104008674622,-0.7715532,97.33008,0.80530053,0.15981948,4.5031652
1.6337734e-09,0.14999999,-0.5967846,-0.37373737,0.9480705,3.9718213,0.9734811,-0.45910406,,-0.49724734,12200,610,0.95022494,4.2482686,,1.6596458,0.99351037,0.95022494,755.7644302845001,-0.77110267,97.34711,0.8055346,0.15958542,4.18739
1.62843e-09,0.14999999,0.42960668,0.4949495,0.9500263,2.6140783e-06,0.9952308,-0.38415182,,-0.49239528,12220,611,0.95022494,12.056889,,1.6576545,0.99351037,0.95022494,757.1249370574951,-0.7705154,97.36221,0.8057711,0.1593489,1.2268791e-11
1.6231125e-09,0.14999999,-0.60391235,-0.61616164,0.44852725,0.52787244,0.99840134,-1.4205717,,-0.4940306,12240,612,0.95022494,3.8941479,,1.6570158,0.99351037,0.95022494,758.593136548996,-0.7715949,97.878784,0.80518734,0.15993267,3.0700248e-10
1.6178212e-09,0.14999999,-0.47813332,-0.53535354,0.9493453,1.3822684,0.99402153,-0.37911597,,-0.49480107,12260,613,0.95022494,3.9682553,,1.6559314,0.99351037,0.95022494,760.185779094696,-0.77095956,97.89459,0.8054225,0.15969753,3.5002906
1.6125558e-09,0.14999999,-0.33716455,-0.47474748,0.9477781,2.3491154,0.9896469,-0.4139137,,-0.49417868,12280,614,0.95022494,4.035202,,1.6547697,0.99351037,0.95022494,762.0146775245667,-0.7703902,97.911896,0.80565435,0.15946567,4.022246
1.607316e-09,0.14999999,-0.4035452,-0.33333334,0.9484826,4.288086,0.96683615,-0.47560725,,-0.4919874,12300,615,0.95022494,4.3032513,,1.6538913,0.99351037,0.95022494,763.6207540035248,-0.7699302,97.92856,0.8058866,0.15923339,4.2779016
1.6021018e-09,0.14999999,-0.7159653,-0.41414142,0.9479969,3.3676343,0.98391855,-0.4367207,,-0.4866638,12320,616,0.95022494,4.1058264,,1.6526327,0.99351037,0.95022494,765.3238377571106,-0.76944554,97.94565,0.8061173,0.15900272,4.1058264
1.5969128e-09,0.14999999,-0.7614345,-0.6969697,0.9497099,0.14924395,1.0074133,-0.35005996,,-0.4828338,12340,617,0.95022494,3.789905,,1.6542368,0.99351037,0.95022494,766.6409652233124,-0.76879436,97.96109,0.80635005,0.15876997,3.7442563
1.591749e-09,0.14999999,-1.0117645,-0.8181818,0.94946957,0.013259096,1.0213319,-0.33801734,,-0.4842114,12360,618,0.95022494,3.7129686,,1.6544142,0.99351037,0.95022494,767.8849663734436,-0.76808757,97.976715,0.8065816,0.1585384,3.471676
1.5866102e-09,0.14999999,-1.1580459,-1.0,0.9473826,0.000103157305,1.0091381,-0.5512485,,-0.48580673,12380,619,0.95022494,6.2045436,,1.6527455,0.99351037,0.95022494,768.9889826774597,-0.7677052,97.99451,0.80680907,0.15831095,4.601371
1.5814962e-09,0.14999999,-1.2385557,-1.0,0.9458506,0.000103324,1.011755,-1.3129784,,-0.48742077,12400,620,0.95022494,6.152893,,1.6522621,0.99351037,0.95022494,770.3876707553864,-0.7685739,98.01373,0.8070333,0.15808672,5.6750646
1.5764069e-09,0.14999999,0.28646454,0.11111111,0.9441651,0.08758815,1.0277818,-2.0614908,,-0.4890322,12420,621,0.95022494,7.275006,,1.6522883,0.99351037,0.95022494,771.8015148639679,-0.7706409,98.0347,0.8072542,0.15786582,5.4936727e-17
1.5713421e-09,0.14999999,0.46255463,0.35353535,0.49984473,0.0002600413,1.0276784,-1.2586743,,-0.49050018,12440,622,0.95022494,10.413298,,1.6525109,0.99351037,0.95022494,772.6794278621674,-0.77138627,98.49994,0.80675995,0.15836006,8.473039
1.5663016e-09,0.14999999,-1.1215823,-1.0,0.4286288,0.000103809245,1.0147333,-1.4557934,,-0.4921062,12460,623,0.95022494,6.1219115,,1.6522521,0.99351037,0.95022494,774.2849113941193,-0.7724488,99.0365,0.80615294,0.15896708,2.587945e-20
1.5612855e-09,0.14999999,-1.043826,-1.0,0.9461237,0.0001039758,1.0169147,-1.0418756,,-0.4937099,12480,624,0.95022494,6.072071,,1.651434,0.99351037,0.95022494,775.9360573291779,-0.7728609,99.05545,0.8063773,0.15874273,5.427956
1.5562933e-09,0.14999999,-0.82384306,-1.0,0.94707847,0.00010414242,1.0181441,-0.63919306,,-0.495311,12500,625,0.95022494,6.0231905,,1.649759,0.99351037,0.95022494,777.7790350914001,-0.7726239,99.07352,0.8066024,0.1585176,4.829254
1.5513251e-09,0.14999999,-0.8765365,-0.65656567,0.9492825,0.2935281,0.9989923,-0.32640967,,-0.49690956,12520,626,0.95022494,3.8314743,,1.6456228,0.99351037,0.95022494,779.134072303772,-0.77188605,99.089386,0.8068303,0.15828973,1.9793626
1.5463806e-09,0.14999999,-0.7455617,-1.0,0.94860655,0.000104426756,1.0176636,-0.33251953,,-0.49803695,12540,627,0.95022494,5.9847746,,1.6465499,0.99351037,0.95022494,780.4239242076874,-0.77118903,99.105865,0.8070564,0.15806359,2.643126
1.5414597e-09,0.14999999,-0.773904,-0.7777778,0.9491154,0.032462414,1.0148402,-0.33759665,,-0.4996304,12560,628,0.95022494,3.7015657,,1.6455252,0.99351037,0.95022494,781.8732190132141,-0.77047426,99.12189,0.8072827,0.15783733,3.6426601
1.5365623e-09,0.14999999,-0.5495435,-0.7777778,0.9489322,0.03251242,1.0163978,-0.32660136,,-0.5011698,12580,629,0.95022494,3.6857355,,1.6442313,0.99351037,0.95022494,783.5329608917236,-0.76974714,99.13803,0.8075079,0.15761214,3.685659
1.5316883e-09,0.14999999,-0.37134874,-0.4949495,0.94914764,2.0212727,0.9889755,-0.3892927,,-0.50270665,12600,630,0.95022494,4.0095644,,1.6444476,0.99351037,0.95022494,784.3941509723663,-0.76911944,99.15402,0.8077327,0.15738732,3.673852
1.5268374e-09,0.14999999,-0.509733,-0.2929293,0.9487379,4.367817,0.9575112,-0.46288878,,-0.5010895,12620,631,0.95022494,4.4530587,,1.645685,0.99351037,0.95022494,785.6860845088959,-0.7686539,99.17038,0.80795616,0.15716386,3.6855228
1.5220094e-09,0.14999999,-0.6610464,-0.4949495,0.9497319,2.00731,0.99255556,-0.39793858,,-0.4957748,12640,632,0.95022494,3.9858649,,1.6443263,0.99351037,0.95022494,787.1370968818665,-0.768137,99.18579,0.8081805,0.1569395,3.9403257
1.5172045e-09,0.14999999,-0.5161116,-0.65656567,0.94945526,0.29272935,1.0058315,-0.3520828,,-0.49418473,12660,633,0.95022494,3.7887115,,1.6445161,0.99351037,0.95022494,789.019853591919,-0.76749384,99.201416,0.80840373,0.15671629,3.7803557
1.512422e-09,0.14999999,0.6809728,0.57575756,0.94913554,1.268373e-07,1.0005982,-0.38878375,,-0.49530095,12680,634,0.95022494,13.081848,,1.6441113,0.99351037,0.95022494,790.6202213764191,-0.7668894,99.21747,0.80862564,0.15649438,1.2245202e-11
1.5076622e-09,0.14999999,1.0829295,1.0,0.309662,1.350743e-16,1.0245612,-1.664693,,-0.49687698,12700,635,0.95022494,30.324814,,1.6439841,0.99351037,0.95022494,791.9832925796509,-0.7683121,99.87286,0.8078399,0.15728015,1.4639425
1.5029249e-09,0.14999999,-0.612346,-0.53535354,0.05084011,1.3873222,0.9980118,-2.3933885,,-0.49845055,12720,636,0.95022494,3.9146376,,1.6422834,0.99351037,0.95022494,793.6334700584412,-0.77085173,100.78717,0.8066496,0.15847039,1.5483092e-24
1.4982098e-09,0.14999999,-0.8779918,-0.65656567,0.9495873,0.2938021,1.0076774,-0.35959515,,-0.4978427,12740,637,0.95022494,3.7733793,,1.6420665,0.99351037,0.95022494,794.4818229675293,-0.7702115,100.80267,0.80687404,0.15824598,3.648528
