IWFirstEpisode,LQGmu1_higher,ReturnLastEpisode,Regret,ReturnMax,IWMax,DenMISELogFirst,TimeElapsed,Bound,ReturnMean,LQGsigma_higher,delta,ReturnStepMax,DenMISEMeanLog,DenMISELogLast,ReturnMin,IWMean,LQGmu1_actor,Regret/t,IWMin,TimestepsSoFar,IWLastEpisode,Iteration,ReturnAbsMax
1.0027784e-05,-1.0,17.217747,5780.078,17.435696,4.136393,-0.37174994,15775.59372997284,21.510307,16.149006,0.14999999,5.3370173e-11,19.224771,-0.5100571,-0.16659936,,1.005632,-0.83072966,1.2109947,,95460,3.1188116,4773,17.435696
0.0039443355,-0.79591835,17.328354,5780.1094,17.435696,2.9881215,-0.37195942,15781.060371398926,21.507275,16.149252,0.14999999,5.3347816e-11,19.224771,-0.5099707,-0.103571,,0.98460925,-0.6477511,1.2107487,,95480,2.8714666,4774,17.435696
0.12387647,-0.63265306,17.401249,5780.078,17.435696,3.0435245,-0.37216803,15786.492335319519,21.507402,16.149513,0.14999999,5.3325473e-11,19.224771,-0.509896,-0.13699886,,0.97851235,-0.6570013,1.2104874,,95500,3.0347068,4775,17.435696
0.12389918,-0.63265306,17.393305,5780.039,17.435696,3.0422227,-0.3723515,15791.97490286827,21.508844,16.149775,0.14999999,5.3303147e-11,19.224771,-0.50982255,-0.13768446,,0.978714,-0.493964,1.210226,,95520,3.0122633,4776,17.435696
0.12392192,-0.63265306,17.368042,5780.039,17.435696,3.0409229,-0.37253493,15797.411326646805,21.506195,16.150028,0.14999999,5.328083e-11,19.224771,-0.5097382,-0.08627549,,0.9786806,-0.74507284,1.2099724,,95540,1.8908378,4777,17.435696
0.12394465,-0.63265306,17.371786,5780.0234,17.435696,3.0396242,-0.3727183,15802.829429149628,21.504988,16.150286,0.14999999,5.325853e-11,19.224771,-0.5096633,-0.12969452,,0.97873044,-0.60267365,1.2097149,,95560,2.2865107,4778,17.435696
0.12396738,-0.63265306,17.411942,5779.9766,17.435696,3.0383277,-0.37290162,15808.303653001785,21.506245,16.150547,0.14999999,5.323625e-11,19.224771,-0.5095872,-0.12500966,,0.97891974,-0.57353264,1.2094536,,95580,2.9541726,4779,17.435696
0.24390836,-0.59183675,17.38656,5779.9453,17.435696,3.00566,-0.3730849,15813.793476581573,21.506844,16.150808,0.14999999,5.3213975e-11,19.224771,-0.509509,-0.11460117,,0.981336,-0.412984,1.2091923,,95600,2.9604383,4780,17.435696
1.7421608,-0.42857143,17.32047,5779.9844,17.435696,2.8883061,-0.37324306,15819.284886837006,21.507895,16.151052,0.14999999,5.3191715e-11,19.224771,-0.50942445,-0.08649124,,1.0083404,-0.22457674,1.2089481,,95620,2.8842747,4781,17.435696
2.366343,-0.3877551,17.009205,5780.336,17.435696,2.9620605,-0.37308788,15825.308749437332,21.504726,16.151232,0.14999999,5.316947e-11,19.224771,-0.5094042,-0.41989356,,1.0151583,-0.28675932,1.2087688,,95640,2.2397401,4782,17.435696
2.9843783,-0.3469388,17.189568,5780.508,17.435696,3.1480708,-0.37280226,15830.731187105179,21.50552,16.151447,0.14999999,5.314724e-11,19.224771,-0.5093458,-0.2460946,,1.0207882,-0.2240879,1.2085533,,95660,3.1386626,4783,17.435696
3.8019345,-0.26530612,16.860424,5781.008,17.435696,4.0520563,-0.37238756,15836.123800992966,21.506653,16.151596,0.14999999,5.3125025e-11,19.224771,-0.50932306,-0.4208557,,1.0275662,-0.48444104,1.2084045,,95680,3.9011946,4784,17.435696
2.3633025,-0.3877551,17.37901,5780.9844,17.435696,2.9587584,-0.37180215,15841.482421398163,21.502699,16.151854,0.14999999,5.310282e-11,19.224771,-0.5092282,-0.0822771,,1.0152618,-0.55587393,1.208147,,95700,2.3460226,4785,17.435696
0.24352631,-0.59183675,17.414698,5780.9297,17.435696,3.0045335,-0.37151733,15846.877958536148,21.501377,16.152117,0.14999999,5.3080634e-11,19.224771,-0.509141,-0.107049696,,0.9812068,-0.81347775,1.2078838,,95720,2.8762593,4786,17.435696
0.0039432165,-0.79591835,17.332712,5780.9453,17.435696,2.987104,-0.37167537,15852.381727933884,21.50127,16.152367,0.14999999,5.3058457e-11,19.224771,-0.5090613,-0.10926139,,0.98455924,-0.79986686,1.207634,,95740,2.9464202,4787,17.435696
0.0039440366,-0.79591835,17.347754,5780.961,17.435696,2.9858646,-0.37188342,15859.33242058754,21.50246,16.152615,0.14999999,5.3036298e-11,19.224771,-0.508982,-0.11324928,,0.98473966,-0.8071475,1.207386,,95760,2.9775007,4788,17.435696
0.0039448566,-0.79591835,17.334192,5780.992,17.435696,2.9846272,-0.37209144,15866.131271839142,21.503574,16.15286,0.14999999,5.3014152e-11,19.224771,-0.50890195,-0.11047555,,0.9849171,-0.80854756,1.20714,,95780,2.9619713,4789,17.435696
0.0039456766,-0.79591835,17.353712,5781.0,17.435696,2.983391,-0.3722994,15871.539395809174,21.504694,16.153112,0.14999999,5.2992014e-11,19.224771,-0.5088218,-0.10961567,,0.9850935,-0.43847734,1.2068882,,95800,2.9572291,4790,17.435696
2.3649697,-0.3877551,17.36095,5781.0,17.435696,2.9599285,-0.37250733,15877.065602779388,21.499798,16.153364,0.14999999,5.2969896e-11,19.224771,-0.50873524,-0.0791514,,1.0151854,-0.4057394,1.2066364,,95820,2.718719,4791,17.435696
1.7403837,-0.42857143,17.316118,5781.047,17.435696,2.8843322,-0.37222254,15884.034641981125,21.500668,16.153606,0.14999999,5.2947792e-11,19.224771,-0.5086442,-0.0881791,,1.0083876,-0.25056183,1.2063942,,95840,2.8713322,4792,17.435696
2.9821877,-0.3469388,16.99151,5781.414,17.435696,3.1449192,-0.37206808,15890.868728399277,21.500154,16.15378,0.14999999,5.2925702e-11,19.224771,-0.50860703,-0.33845633,,1.0208807,-0.48303413,1.2062206,,95860,3.0350454,4793,17.435696
1.7393957,-0.42857143,17.383005,5781.3906,17.435696,2.8822706,-0.3716547,15896.478131532669,21.49861,16.154037,0.14999999,5.2903622e-11,19.224771,-0.50851357,-0.08115532,,1.0084308,-0.31901383,1.2059631,,95880,2.7004585,4794,17.435696
2.3625898,-0.3877551,17.131338,5781.617,17.435696,2.9553642,-0.3715005,15903.35984659195,21.499247,16.154242,0.14999999,5.288156e-11,19.224771,-0.5084431,-0.17986178,,1.0155027,-0.27227914,1.205759,,95900,2.866338,4795,17.435696
2.979649,-0.3469388,17.102777,5781.875,17.435696,3.141489,-0.37121642,15909.26100730896,21.500198,16.154438,0.14999999,5.2859505e-11,19.224771,-0.5083921,-0.27881414,,1.0211366,-0.38005784,1.2055626,,95920,3.105353,4796,17.435696
2.97842,-0.3469388,17.26418,5781.9688,17.435696,3.1400874,-0.37080383,15914.643754005432,21.500166,16.15467,0.14999999,5.2837474e-11,19.224771,-0.5083032,-0.10247922,,1.0212249,-0.4218269,1.2053299,,95940,2.8756704,4797,17.435696
2.3599713,-0.3877551,17.338293,5781.992,17.435696,2.9517393,-0.37039158,15922.125561237335,21.49991,16.154917,0.14999999,5.281545e-11,19.224771,-0.5082094,-0.07999047,,1.0157964,-0.5875224,1.2050838,,95960,2.807725,4798,17.435696
5.801728e-15,1.0,17.355328,5781.992,17.435696,107.95912,-0.37010822,15930.617729902267,21.496992,16.155167,0.14999999,5.2793443e-11,19.224771,-0.50812507,-0.11829883,,1.0813642,0.98869514,1.204834,,95980,1.423999e-24,4799,17.435696
1.7370698,-0.42857143,0.20469,5799.1406,17.435696,2.8777237,-0.37031657,15938.029017448425,21.495281,16.151846,0.14999999,5.2771447e-11,19.224771,-0.50868696,-3.2787402,,1.0086361,-0.39794743,1.2081547,,96000,2.9063688e-18,4800,17.435696
1.7368032,-0.42857143,17.27706,5799.2344,17.435696,2.8765986,-0.37016305,15945.155200719833,21.496033,16.152079,0.14999999,5.2749465e-11,19.224771,-0.5085977,-0.08937571,,1.0087721,-0.44316715,1.207922,,96020,2.8482835,4801,17.435696
1.7365367,-0.42857143,17.29437,5799.3047,17.435696,2.8754747,-0.37000963,15953.164950847626,21.496819,16.152315,0.14999999,5.2727496e-11,19.224771,-0.5085057,-0.075466216,,1.0089095,-0.39817026,1.2076855,,96040,2.8545482,4802,17.435696
1.7362704,-0.42857143,17.254631,5799.4062,17.435696,2.8743525,-0.3698563,15962.143827676773,21.497553,16.152546,0.14999999,5.270554e-11,19.224771,-0.50841635,-0.08848135,,1.0090449,-0.5866185,1.2074547,,96060,2.8465972,4803,17.435696
1.1866902,-0.46938777,17.37816,5799.383,17.435696,2.8704536,-0.36970305,15969.630538463593,21.494856,16.152802,0.14999999,5.26836e-11,19.224771,-0.5083332,-0.11758068,,1.0010414,-0.54388034,1.2071991,,96080,2.2041924,4804,17.435696
0.24307545,-0.59183675,17.34688,5799.3984,17.435696,3.0006971,-0.3696642,15976.63241815567,21.495958,16.15305,0.14999999,5.2661677e-11,19.224771,-0.5082481,-0.09988646,,0.98140526,-0.5605435,1.2069511,,96100,2.7925658,4805,17.435696
0.75338876,-0.5102041,17.343464,5799.414,17.435696,2.903485,-0.3698217,15982.297564983368,21.497427,16.153297,0.14999999,5.2639764e-11,19.224771,-0.5081683,-0.1064975,,0.9933947,-0.59804815,1.2067032,,96120,2.7964945,4806,17.435696
0.24312621,-0.59183675,17.406498,5799.367,17.435696,2.998503,-0.36987302,15989.105678796768,21.499584,16.153559,0.14999999,5.261787e-11,19.224771,-0.50808907,-0.12073459,,0.98181355,-0.7533134,1.2064419,,96140,2.9983397,4807,17.435696
0.12361194,-0.63265306,17.359606,5799.367,17.435696,3.0318432,-0.37003043,15995.062574148178,21.49788,16.153809,0.14999999,5.259598e-11,19.224771,-0.50801396,-0.12815748,,0.979376,-0.798385,1.206192,,96160,2.187605,4808,17.435696
0.003937452,-0.79591835,17.360334,5799.367,17.435696,2.9893303,-0.3702127,16000.60172367096,21.50244,16.15406,0.14999999,5.2574105e-11,19.224771,-0.5079366,-0.115027964,,0.9851124,-0.8748717,1.2059402,,96180,2.983432,4809,17.435696
0.003938269,-0.79591835,17.301565,5799.4297,17.435696,2.9880943,-0.3704198,16006.440891742706,21.50205,16.154297,0.14999999,5.255225e-11,19.224771,-0.5078542,-0.09746622,,0.985203,-1.0907404,1.2057037,,96200,2.552626,4810,17.435696
1.0016525e-05,-1.0,17.19446,5799.5938,17.435696,4.1655126,-0.37062687,16012.076429843903,21.502363,16.154514,0.14999999,5.2530404e-11,19.224771,-0.50786114,-0.52636683,,1.0052892,-1.1605898,1.2054863,,96220,3.7493193,4811,17.435696
1.0018608e-05,-1.0,17.19501,5799.758,17.435696,4.1627746,-0.37083468,16018.93288230896,21.50417,16.15473,0.14999999,5.2508574e-11,19.224771,-0.50795555,-0.96748316,,1.0054892,-0.891979,1.2052708,,96240,3.9454923,4812,17.435696
1.0020691e-05,-1.0,17.29294,5799.8203,17.435696,4.1600423,-0.3710425,16026.00360250473,21.500015,16.154968,0.14999999,5.248676e-11,19.224771,-0.5078693,-0.09744558,,1.0053391,-0.8032159,1.2050323,,96260,2.2621737,4813,17.435696
0.0039415397,-0.79591835,17.343481,5799.836,17.435696,2.986653,-0.37125024,16033.023180007935,21.499453,16.155214,0.14999999,5.2464953e-11,19.224771,-0.50778615,-0.11254275,,0.9852122,-0.87218493,1.2047863,,96280,2.9729085,4814,17.435696
0.0039423555,-0.79591835,17.310413,5799.8984,17.435696,2.9854214,-0.37145713,16037.312715768814,21.499151,16.155453,0.14999999,5.2443164e-11,19.224771,-0.5077038,-0.096276976,,0.9853076,-0.86019737,1.2045479,,96300,2.5733304,4815,17.435696
0.0039431714,-0.79591835,17.325603,5799.9375,17.435696,2.984191,-0.37166396,16044.804446697235,21.499226,16.155695,0.14999999,5.2421394e-11,19.224771,-0.5076215,-0.09713062,,0.98542374,-0.6743679,1.2043056,,96320,2.6737833,4816,17.435696
0.003943986,-0.79591835,17.404154,5799.8906,17.435696,2.9829626,-0.37187076,16050.985990524292,21.497606,16.155954,0.14999999,5.2399633e-11,19.224771,-0.50754744,-0.13524581,,0.9854398,-0.69009775,1.2040462,,96340,2.192637,4817,17.435696
0.003944802,-0.79591835,17.367498,5799.875,17.435696,2.9817352,-0.37207752,16056.320009946823,21.496626,16.156208,0.14999999,5.237788e-11,19.224771,-0.5074732,-0.13507509,,0.98549366,-1.1382196,1.2037926,,96360,2.37361,4818,17.435696
1.0033141e-05,-1.0,17.195936,5800.047,17.435696,4.1614866,-0.37228423,16060.372075557709,21.496353,16.156422,0.14999999,5.2356147e-11,19.224771,-0.50753784,-0.8051574,,1.0052823,-1.0645093,1.203579,,96380,3.8914852,4819,17.435696
1.0035227e-05,-1.0,17.1995,5800.203,17.435696,4.1587586,-0.37249172,16067.07036781311,21.497074,16.15664,0.14999999,5.2334425e-11,19.224771,-0.5075153,-0.40460375,,1.0054181,-0.96170384,1.2033615,,96400,3.6339078,4820,17.435696
1.0037304e-05,-1.0,17.236588,5800.328,17.435696,4.156037,-0.37269917,16076.682206392288,21.495409,16.156862,0.14999999,5.2312717e-11,19.224771,-0.50743794,-0.13904129,,1.0054141,-0.6767363,1.2031384,,96420,2.95835,4821,17.435696
0.123968,-0.63265306,17.38408,5800.297,17.435696,3.0305064,-0.37290657,16083.785546064377,21.490969,16.157118,0.14999999,5.2291015e-11,19.224771,-0.50735974,-0.13526052,,0.97932285,-0.63410556,1.2028828,,96440,2.9161284,4822,17.435696
0.12399049,-0.63265306,17.419212,5800.242,17.435696,3.029231,-0.3730882,16090.174888372421,21.49252,16.15738,0.14999999,5.226934e-11,19.224771,-0.5072857,-0.12997666,,0.9795274,-0.47491866,1.2026215,,96460,3.0286326,4823,17.435696
0.24395347,-0.59183675,17.322744,5800.2812,17.435696,2.9958978,-0.37326983,16097.38127207756,21.489216,16.15762,0.14999999,5.2247668e-11,19.224771,-0.50720096,-0.07756192,,0.98174834,-0.6116323,1.2023811,,96480,2.121173,4824,17.435696
0.124032445,-0.63265306,17.370974,5800.2656,17.435696,3.0267684,-0.37342653,16102.939251184464,21.490728,16.157873,0.14999999,5.222601e-11,19.224771,-0.50712526,-0.12364185,,0.97964966,-0.67830634,1.2021275,,96500,2.9802403,4825,17.435696
0.12405498,-0.63265306,17.383173,5800.2344,17.435696,3.0254974,-0.37360805,16110.208153963089,21.491808,16.158129,0.14999999,5.2204376e-11,19.224771,-0.50705224,-0.13377991,,0.9798279,-0.54361486,1.2018719,,96520,2.9027116,4826,17.435696
0.24408029,-0.59183675,17.380508,5800.2266,17.435696,2.992273,-0.37378955,16116.28331875801,21.491905,16.15838,0.14999999,5.218274e-11,19.224771,-0.5069717,-0.09838165,,0.9822273,-0.407869,1.2016201,,96540,2.7867851,4827,17.435696
1.1917361,-0.46938777,17.339283,5800.25,17.435696,2.8703358,-0.37394613,16123.112056016922,21.490221,16.158625,0.14999999,5.2161133e-11,19.224771,-0.5068882,-0.084950246,,1.0012691,-0.40096033,1.201376,,96560,2.661874,4828,17.435696
1.1916888,-0.46938777,17.300917,5800.3047,17.435696,2.8692243,-0.37390643,16131.762855291367,21.490332,16.158861,0.14999999,5.213953e-11,19.224771,-0.506801,-0.08810649,,1.0013719,-0.4480946,1.2011395,,96580,2.6175442,4829,17.435696
1.1916416,-0.46938777,17.319996,5800.3438,17.435696,2.8681147,-0.37386674,16139.346557378769,21.491241,16.159101,0.14999999,5.2117942e-11,19.224771,-0.50671136,-0.07439941,,1.0015203,-0.5651509,1.2008991,,96600,2.8363142,4830,17.435696
1.1915942,-0.46938777,17.388266,5800.3125,17.435696,2.8670058,-0.37382707,16146.679980516434,21.49066,16.159357,0.14999999,5.2096365e-11,19.224771,-0.50662774,-0.10555614,,1.0015804,-0.64640933,1.2006435,,96620,2.4107718,4831,17.435696
0.24407977,-0.59183675,17.400362,5800.2734,17.435696,2.9884176,-0.37378743,16154.048894882202,21.490396,16.159613,0.14999999,5.2074803e-11,19.224771,-0.5065496,-0.1297284,,0.9824817,-0.61260635,1.200388,,96640,2.8341112,4832,17.435696
0.24411795,-0.59183675,17.386454,5800.25,17.435696,2.987189,-0.37394384,16163.442384243011,21.491825,16.159866,0.14999999,5.205326e-11,19.224771,-0.5064734,-0.12152802,,0.98267686,-0.8102579,1.2001343,,96660,2.9746408,4833,17.435696
0.12411604,-0.63265306,17.335535,5800.2734,17.435696,3.0191338,-0.37410024,16171.560745716095,21.48779,16.160109,0.14999999,5.2031726e-11,19.224771,-0.50639474,-0.10832212,,0.98016995,-0.9742924,1.199892,,96680,1.4704039,4834,17.435696
1.0053197e-05,-1.0,17.222286,5800.4062,17.435696,4.1645136,-0.3742814,16177.275130033493,21.489256,16.16033,0.14999999,5.20102e-11,19.224771,-0.506327,-0.15840441,,1.0051248,-1.099884,1.1996708,,96700,3.0706818,4835,17.435696
1.0055278e-05,-1.0,17.197523,5800.5703,17.435696,4.161792,-0.3744882,16184.09003162384,21.490477,16.160543,0.14999999,5.1988698e-11,19.224771,-0.5063398,-0.572834,,1.0052897,-1.2574564,1.1994572,,96720,3.7784293,4836,17.435696
1.0057359e-05,-1.0,17.194294,5800.742,17.435696,4.1590724,-0.37469494,16189.736360311508,21.492773,16.160757,0.14999999,5.19672e-11,19.224771,-0.5066271,-1.9007384,,1.0055168,-0.99588776,1.1992435,,96740,4.0793834,4837,17.435696
1.0059441e-05,-1.0,17.201958,5800.8984,17.435696,4.1563582,-0.37490168,16195.49019408226,21.492062,16.160973,0.14999999,5.1945722e-11,19.224771,-0.5065615,-0.19568153,,1.0055692,-1.1511703,1.199028,,96760,3.233248,4838,17.435696
1.00615225e-05,-1.0,17.192081,5801.0625,17.435696,4.15365,-0.37510833,16201.176343917847,21.493784,16.161186,0.14999999,5.1924253e-11,19.224771,-0.5066406,-0.8948544,,1.0057627,-0.90463847,1.1988144,,96780,3.9165208,4839,17.435696
1.0063595e-05,-1.0,17.290075,5801.1406,17.435696,4.150945,-0.37531498,16206.797690868378,21.490152,16.161419,0.14999999,5.19028e-11,19.224771,-0.50655496,-0.09785687,,1.0056423,-0.87566763,1.1985817,,96800,2.3963661,4840,17.435696
1.0065678e-05,-1.0,17.299843,5801.203,17.435696,4.148244,-0.37552157,16212.515837192535,21.485382,16.161654,0.14999999,5.1881357e-11,19.224771,-0.5064689,-0.094262145,,1.0054557,-1.1523092,1.1983471,,96820,2.0728416,4841,17.435696
1.0067752e-05,-1.0,17.194983,5801.3594,17.435696,4.145549,-0.3757281,16218.201620817184,21.487106,16.16187,0.14999999,5.1859933e-11,19.224771,-0.5065491,-0.90138304,,1.0056492,-0.839929,1.1981316,,96840,3.9120107,4842,17.435696
1.4687675e-05,0.5102041,17.325047,5801.3984,17.435696,35.39494,-0.3759346,16223.88478398323,21.485563,16.162107,0.14999999,5.183852e-11,19.224771,-0.506464,-0.09922841,,1.0255104,0.8034251,1.1978931,,96860,7.507868e-18,4843,17.435696
1.007191e-05,-1.0,3.2276738,5815.5312,17.435696,4.143713,-0.37614107,16229.506788730621,21.480928,16.159437,0.14999999,5.181712e-11,19.224771,-0.5069657,-2.9586265,,1.0053784,-0.8925991,1.2005634,,96880,2.096107e-30,4844,17.435696
0.003961683,-0.79591835,17.293905,5815.5938,17.435696,2.9791307,-0.37634748,16235.2075278759,21.484055,16.159672,0.14999999,5.1795727e-11,19.224771,-0.5068793,-0.094545916,,0.98528326,-0.99318135,1.2003288,,96900,2.3750358,4845,17.435696
1.0076061e-05,-1.0,17.19542,5815.758,17.435696,4.1418543,-0.37655306,16240.682111740112,21.48302,16.159885,0.14999999,5.1774356e-11,19.224771,-0.5068166,-0.18760796,,1.0056045,-1.1268907,1.2001152,,96920,3.2051415,4846,17.435696
1.0078145e-05,-1.0,17.202496,5815.914,17.435696,4.139171,-0.37675938,16248.43245267868,21.484526,16.1601,0.14999999,5.1752994e-11,19.224771,-0.5068605,-0.7259353,,1.0057844,-1.0103673,1.1998997,,96940,3.843223,4847,17.435696
1.0080223e-05,-1.0,17.191923,5816.078,17.435696,4.1364913,-0.37696567,16257.740528821945,21.484169,16.160315,0.14999999,5.1731643e-11,19.224771,-0.50680137,-0.22456212,,1.0058568,-0.92475253,1.199686,,96960,3.3212962,4848,17.435696
1.0082299e-05,-1.0,17.266808,5816.172,17.435696,4.1338177,-0.3771719,16263.549010038376,21.481316,16.160542,0.14999999,5.171031e-11,19.224771,-0.506717,-0.10385689,,1.0057813,-0.7404416,1.1994591,,96980,2.6018224,4849,17.435696
0.003965767,-0.79591835,17.365759,5816.164,17.435696,2.9776497,-0.37737814,16269.271529197693,21.481682,16.160791,0.14999999,5.1688986e-11,19.224771,-0.50663763,-0.12747616,,0.985321,-0.92869794,1.1992092,,97000,2.8214898,4850,17.435696
0.003966582,-0.79591835,17.260426,5816.2656,17.435696,2.9764361,-0.37758347,16274.973652601242,21.479351,16.161016,0.14999999,5.166768e-11,19.224771,-0.506558,-0.1056004,,0.9852984,-1.011092,1.1989841,,97020,1.9976964,4851,17.435696
1.0088522e-05,-1.0,17.200254,5816.4297,17.435696,4.132797,-0.37778878,16280.682203531265,21.482397,16.161232,0.14999999,5.1646385e-11,19.224771,-0.50650316,-0.22529791,,1.005961,-1.0149515,1.1987686,,97040,3.3225925,4852,17.435696
1.00906e-05,-1.0,17.201159,5816.586,17.435696,4.1301293,-0.37799487,16286.343071460724,21.482159,16.161446,0.14999999,5.1625103e-11,19.224771,-0.5064459,-0.23450975,,1.0060391,-1.0469643,1.198555,,97060,3.345859,4853,17.435696
1.0092679e-05,-1.0,17.201687,5816.742,17.435696,4.1274676,-0.3782009,16292.154011011124,21.482565,16.161661,0.14999999,5.1603832e-11,19.224771,-0.5064085,-0.3313218,,1.0061551,-1.0357676,1.1983395,,97080,3.5271459,4854,17.435696
1.0094758e-05,-1.0,17.19791,5816.914,17.435696,4.1248116,-0.37840688,16297.479765892029,21.482765,16.161873,0.14999999,5.1582575e-11,19.224771,-0.50636345,-0.29323465,,1.0062586,-0.8369105,1.1981277,,97100,3.4659505,4855,17.435696
1.0096837e-05,-1.0,17.324736,5816.9453,17.435696,4.122159,-0.37861282,16304.207852602005,21.476479,16.162113,0.14999999,5.156133e-11,19.224771,-0.50627816,-0.097896345,,1.0059829,-1.1106894,1.1978874,,97120,1.624186,4856,17.435696
1.0098918e-05,-1.0,17.201786,5817.1016,17.435696,4.11951,-0.37881875,16311.274042367935,21.4778,16.162327,0.14999999,5.1540102e-11,19.224771,-0.5063011,-0.6235103,,1.0061517,-0.9970699,1.1976738,,97140,3.7788587,4857,17.435696
1.0100998e-05,-1.0,17.202427,5817.258,17.435696,4.116867,-0.3790246,16317.883927106857,21.47714,16.16254,0.14999999,5.151889e-11,19.224771,-0.5062348,-0.19078249,,1.0062047,-0.97150296,1.1974602,,97160,3.2180424,4858,17.435696
1.0103079e-05,-1.0,17.228132,5817.383,17.435696,4.114228,-0.3792304,16325.204333305359,21.475807,16.162762,0.14999999,5.1497685e-11,19.224771,-0.5061594,-0.14568903,,1.0062177,-1.1743593,1.1972389,,97180,3.021714,4859,17.435696
1.0105161e-05,-1.0,17.200514,5817.539,17.435696,4.1115937,-0.3794362,16331.025981426239,21.477665,16.162975,0.14999999,5.1476493e-11,19.224771,-0.5062732,-1.0649974,,1.0064172,-0.96695864,1.1970253,,97200,3.9259057,4860,17.435696
1.0107233e-05,-1.0,17.236294,5817.664,17.435696,4.1089635,-0.37964195,16338.351645708084,21.476202,16.163197,0.14999999,5.1455316e-11,19.224771,-0.5061961,-0.13856536,,1.0064225,-1.0248978,1.196804,,97220,2.9816778,4861,17.435696
1.0109316e-05,-1.0,17.191296,5817.836,17.435696,4.106337,-0.37984765,16344.588295936584,21.476173,16.163406,0.14999999,5.1434156e-11,19.224771,-0.5061438,-0.25700724,,1.0065123,-0.8674539,1.1965942,,97240,3.3919778,4862,17.435696
1.7686555e-10,0.79591835,17.306692,5817.8906,17.435696,52.060856,-0.38005328,16352.267992258072,21.47353,16.163641,0.14999999,5.1413002e-11,19.224771,-0.5060571,-0.09034622,,0.9983966,1.0097865,1.1963596,,97260,5.7759887e-27,4863,17.435696
1.0113472e-05,-1.0,,5835.258,17.435696,4.1045594,-0.38025892,16357.190800189972,21.471207,16.160318,0.14999999,5.1391866e-11,19.224771,-0.5066427,-3.350201,,1.0063101,-0.83087254,1.1996822,,97280,7.8905205e-38,4864,17.435696
0.0039780266,-0.79591835,17.317373,5835.297,17.435696,2.9750912,-0.38046446,16361.74438738823,21.474333,16.160557,0.14999999,5.1370738e-11,19.224771,-0.50655764,-0.0988938,,0.9853076,-0.8108668,1.1994438,,97300,2.8574347,4865,17.435696
0.0039788405,-0.79591835,17.354467,5835.3047,17.435696,2.973884,-0.38066918,16367.9614508152,21.475416,16.1608,0.14999999,5.134963e-11,19.224771,-0.50647813,-0.105123065,,0.9854796,-0.76464206,1.1991997,,97320,2.9397922,4866,17.435696
0.0039796545,-0.79591835,17.364613,5835.297,17.435696,2.9726782,-0.38087386,16375.03432393074,21.4765,16.161049,0.14999999,5.1328528e-11,19.224771,-0.50640196,-0.12033113,,0.9856504,-0.72018576,1.1989517,,97340,2.9351974,4867,17.435696
0.0039804685,-0.79591835,17.39219,5835.2656,17.435696,2.9714744,-0.38107848,16381.113794326782,21.476646,16.161303,0.14999999,5.1307444e-11,19.224771,-0.50632757,-0.13078287,,0.9857664,-0.84525096,1.198698,,97360,2.6684837,4868,17.435696
0.003981285,-0.79591835,17.321882,5835.3047,17.435696,2.9702716,-0.38128307,16388.563140392303,21.477108,16.161541,0.14999999,5.1286368e-11,19.224771,-0.5062457,-0.093324006,,0.98590255,-0.9126068,1.1984596,,97380,2.766058,4869,17.435696
0.0039820974,-0.79591835,17.272873,5835.3906,17.435696,2.9690704,-0.3814876,16394.220002889633,21.475372,16.161768,0.14999999,5.1265308e-11,19.224771,-0.5061638,-0.092906795,,0.9859129,-0.6991011,1.1982327,,97400,2.1565425,4870,17.435696
0.0039829123,-0.79591835,17.391088,5835.3594,17.435696,2.9678707,-0.3816921,16401.121427297592,21.474802,16.162022,0.14999999,5.124426e-11,19.224771,-0.50609004,-0.13258363,,0.9859879,-0.72047925,1.197979,,97420,2.4656694,4871,17.435696
0.0039837267,-0.79591835,17.363249,5835.3594,17.435696,2.9666724,-0.38189656,16407.409846544266,21.474947,16.162266,0.14999999,5.1223227e-11,19.224771,-0.5060156,-0.12936194,,0.98610383,-0.65465736,1.1977348,,97440,2.6673234,4872,17.435696
0.003984542,-0.79591835,17.392208,5835.3203,17.435696,2.9654756,-0.38210097,16414.40533709526,21.472534,16.16252,0.14999999,5.1202206e-11,19.224771,-0.50594175,-0.13212857,,0.986072,-0.8653726,1.1974812,,97460,1.9481362,4873,17.435696
0.003985355,-0.79591835,17.307806,5835.375,17.435696,2.9642804,-0.38230535,16421.624489545822,21.472439,16.162754,0.14999999,5.1181195e-11,19.224771,-0.5058589,-0.08765799,,0.9861761,-0.5754163,1.1972466,,97480,2.6081517,4874,17.435696
0.24621801,-0.59183675,17.407701,5835.328,17.435696,2.998013,-0.38250968,16428.713251829147,21.46991,16.16301,0.14999999,5.11602e-11,19.224771,-0.50578123,-0.11333857,,0.98177993,-0.736167,1.196991,,97500,2.9610035,4875,17.435696
0.0039867866,-0.79591835,17.369692,5835.3125,17.435696,2.9629283,-0.3826643,16436.45618247986,21.471724,16.163258,0.14999999,5.1139218e-11,19.224771,-0.50570685,-0.1248559,,0.98625684,-0.7666325,1.196743,,97520,2.7834723,4876,17.435696
0.0039876,-0.79591835,17.374565,5835.3047,17.435696,2.9617362,-0.38286853,16444.047639369965,21.472822,16.163507,0.14999999,5.111825e-11,19.224771,-0.5056298,-0.11603446,,0.98642707,-1.1145691,1.1964931,,97540,2.9304523,4877,17.435696
