IWMax,DenMISELogLast,DenMISEMeanLog,LQGmu1_actor,TimestepsSoFar,ReturnMin,Iteration,ReturnAbsMax,TimeElapsed,LQGsigma_higher,DenMISELogFirst,IWMean,Bound,ReturnLastEpisode,delta,ReturnMax,IWMin,IWLastEpisode,IWFirstEpisode,LQGmu1_higher,Regret,ReturnMean,Regret/t,ReturnStepMax
3.6818798,-0.31155857,-0.55838203,-0.40243694,57820,,2891,17.439651,6163.231297492981,0.14999999,-0.7663901,1.0165477,22.783993,17.159592,1.4547398e-10,17.439651,,3.6140094,2.867587,-0.30612245,4451.996,15.82005,1.5399504,19.228819
3.4168162,-0.19095576,-0.55824935,-0.3675829,57840,,2892,17.439651,6167.949546813965,0.14999999,-0.7657445,1.0110319,22.779852,17.277807,1.4537338e-10,17.439651,,3.0062451,2.0054998,-0.3469388,4452.074,15.820556,1.5394449,19.228819
3.4139643,-0.21371269,-0.55812657,-0.6335257,57860,,2893,17.439651,6172.90620303154,0.14999999,-0.765397,1.0112628,22.779728,17.210892,1.4527289e-10,17.439651,,3.262271,2.0048032,-0.3469388,4452.2227,15.821036,1.5389643,19.228819
3.0231972,-0.13958721,-0.5579781,-0.8292453,57880,,2894,17.439651,6176.54233789444,0.14999999,-0.7650499,0.9900802,22.780325,17.415579,1.4517253e-10,17.439651,,2.9514995,0.008020036,-0.67346936,4452.168,15.821587,1.538414,19.228819
2.898792,-0.08084962,-0.5578168,-0.6008612,57900,,2895,17.439651,6179.6849184036255,0.14999999,-0.76539254,1.0021309,22.784437,17.327593,1.4507225e-10,17.439651,,2.8132749,0.00029825454,-0.79591835,4452.203,15.822107,1.5378933,19.228819
3.0588136,-0.14724866,-0.55767435,-0.53401244,57920,,2896,17.439651,6183.817688465118,0.14999999,-0.76573783,0.98689276,22.777441,17.41906,1.4497209e-10,17.439651,,3.0131006,0.020736745,-0.63265306,4452.1445,15.822659,1.5373421,19.228819
3.1259198,-0.15828532,-0.557541,-0.6850995,57940,,2897,17.439651,6187.0254962444305,0.14999999,-0.7660759,0.9878504,22.77879,17.358908,1.4487202e-10,17.439651,,3.0767393,0.22948089,-0.5102041,4452.1484,15.823187,1.5368137,19.228819
3.0171366,-0.12076656,-0.5573945,-0.6671479,57960,,2898,17.439651,6191.548655509949,0.14999999,-0.7663418,0.99073595,22.780628,17.350622,1.4477204e-10,17.439651,,2.9920006,0.0080304025,-0.67346936,4452.1562,15.823714,1.5362864,19.228819
3.0150387,-0.12628482,-0.5572492,-0.6882948,57980,,2899,17.439651,6196.097125053406,0.14999999,-0.76668406,0.9910498,22.782047,17.393433,1.4467219e-10,17.439651,,3.0149348,0.008033153,-0.67346936,4452.125,15.824255,1.5357456,19.228819
3.0129452,-0.1182664,-0.557101,-0.89262116,58000,,2900,17.439651,6200.61106801033,0.14999999,-0.7670262,0.991351,22.783253,17.393463,1.4457242e-10,17.439651,,2.978928,0.008035899,-0.67346936,4452.086,15.824798,1.535203,19.228819
2.8933325,-0.09406258,-0.55694443,-0.7352109,58020,,2901,17.439651,6203.879471540451,0.14999999,-0.7673682,1.0025343,22.78112,17.288353,1.4447278e-10,17.439651,,2.373663,0.00029884448,-0.79591835,4452.16,15.825303,1.5346975,19.228819
2.8914456,-0.100440346,-0.5567863,-0.7670133,58040,,2902,17.439651,6206.755327701569,0.14999999,-0.7677127,1.0027361,22.78098,17.386854,1.4437322e-10,17.439651,,2.7093918,0.0002989474,-0.79591835,4452.1367,15.825839,1.5341616,19.228819
2.889563,-0.08961712,-0.5566244,-0.8003203,58060,,2903,17.439651,6211.194588661194,0.14999999,-0.76805717,1.0029881,22.781693,17.354305,1.4427379e-10,17.439651,,2.8554568,0.00029905033,-0.79591835,4452.1367,15.826367,1.5336332,19.228819
2.887684,-0.08095399,-0.5564597,-0.6636547,58080,,2904,17.439651,6215.5866503715515,0.14999999,-0.76840144,1.0032492,22.78257,17.345991,1.4417444e-10,17.439651,,2.882635,0.0002991533,-0.79591835,4452.1523,15.82689,1.5331106,19.228819
3.0064173,-0.124629885,-0.55631006,-0.6326006,58100,,2905,17.439651,6220.159155368805,0.14999999,-0.76874566,0.9920028,22.782436,17.392412,1.440752e-10,17.439651,,3.0061815,0.008049729,-0.67346936,4452.121,15.827429,1.5325718,19.228819
3.0043435,-0.13421005,-0.55616766,-0.5816604,58120,,2906,17.439651,6224.4998087883,0.14999999,-0.7690871,0.9922872,22.783379,17.383165,1.4397605e-10,17.439651,,2.9307978,0.008052478,-0.67346936,4452.0977,15.827964,1.5320368,19.228819
3.0427465,-0.14721508,-0.5560296,-0.57614523,58140,,2907,17.439651,6229.23156785965,0.14999999,-0.7694283,0.98893446,22.782488,17.399406,1.4387702e-10,17.439651,,2.9084296,0.020813415,-0.63265306,4452.0625,15.828504,1.531497,19.228819
3.0406103,-0.14778268,-0.5558932,-0.7661859,58160,,2908,17.439651,6234.271686553955,0.14999999,-0.76976514,0.98919696,22.782898,17.353722,1.4377809e-10,17.439651,,2.8719912,0.020820428,-0.63265306,4452.0664,15.829029,1.5309715,19.228819
2.9982896,-0.08696502,-0.5557357,-0.90505385,58180,,2909,17.439651,6238.250193357468,0.14999999,-0.7701018,0.9927039,22.779219,17.369123,1.4367924e-10,17.439651,,2.3967566,0.008060653,-0.67346936,4452.0547,15.829559,1.5304413,19.228819
26.815607,-0.100590944,-0.555582,0.6023719,58200,,2910,17.439651,6242.480355501175,0.14999999,-0.7704427,0.9735595,22.776999,17.277267,1.4358051e-10,17.439651,,1.37406e-19,0.00064072205,0.5102041,4452.1406,15.830055,1.5299454,19.228819
2.8821812,-2.391747,-0.55622286,-0.5158905,58220,,2911,17.439651,6245.614295959473,0.14999999,-0.77078605,1.0033863,22.773773,5.8010125,1.4348188e-10,17.439651,,3.9244567e-18,0.00029986768,-0.79591835,4463.6953,15.8266115,1.5333891,19.228819
3.0979989,-0.1584797,-0.55608505,-0.6842605,58240,,2912,17.439651,6248.812929153442,0.14999999,-0.7711294,0.9863591,22.76852,17.383835,1.4338335e-10,17.439651,,3.0320425,0.111466736,-0.5510204,4463.672,15.827146,1.532855,19.228819
2.9948978,-0.11353081,-0.5559379,-0.86489654,58260,,2913,17.439651,6253.0441637039185,0.14999999,-0.7714345,0.9927011,22.771273,17.37608,1.4328493e-10,17.439651,,2.9716713,0.008071403,-0.67346936,4463.66,15.827677,1.5323238,19.228819
2.8794208,-0.080725685,-0.5557774,-0.5856378,58280,,2914,17.439651,6257.60932803154,0.14999999,-0.77177495,1.0035307,22.770636,17.309422,1.431866e-10,17.439651,,2.5939298,0.0003001644,-0.79591835,4463.711,15.828185,1.5318155,19.228819
3.032586,-0.14344834,-0.55563474,-0.5896574,58300,,2915,17.439651,6261.370652914047,0.14999999,-0.772118,0.989229,22.766397,17.396706,1.4308837e-10,17.439651,,2.9227035,0.020869475,-0.63265306,4463.672,15.828724,1.5312767,19.228819
3.0304737,-0.14177772,-0.5554967,-0.5950852,58320,,2916,17.439651,6264.811034917831,0.14999999,-0.7724538,0.98951584,22.767319,17.390165,1.4299026e-10,17.439651,,2.9413793,0.020876482,-0.63265306,4463.6406,15.82926,1.5307407,19.228819
3.0913563,-0.13969885,-0.5553577,-0.64406896,58340,,2917,17.439651,6268.336799860001,0.14999999,-0.77278954,0.9871413,22.769325,17.401144,1.4289223e-10,17.439651,,2.9292054,0.111651935,-0.5510204,4463.5977,15.829799,1.5302019,19.228819
3.0266244,-0.12453921,-0.5552146,-0.6155643,58360,,2918,17.439651,6271.7766625881195,0.14999999,-0.773094,0.9901664,22.77158,17.380728,1.427943e-10,17.439651,,3.0036392,0.02088985,-0.63265306,4463.578,15.83033,1.5296707,19.228819
3.0245247,-0.13267304,-0.55507326,-0.70643806,58380,,2919,17.439651,6275.320220947266,0.14999999,-0.7734295,0.990479,22.772938,17.363918,1.4269648e-10,17.439651,,3.0173082,0.02089686,-0.63265306,4463.574,15.830855,1.5291452,19.228819
2.9826488,-0.10199835,-0.5549215,-0.68144804,58400,,2920,17.439651,6278.798968553543,0.14999999,-0.77376485,0.9940335,22.771967,17.393044,1.4259877e-10,17.439651,,2.8749225,0.008090233,-0.67346936,4463.543,15.83139,1.5286102,19.228819
2.9806256,-0.109906316,-0.5547712,-1.0373023,58420,,2921,17.439651,6282.261942863464,0.14999999,-0.7741045,0.99433005,22.77319,17.35273,1.4250114e-10,17.439651,,2.9643955,0.008092985,-0.67346936,4463.551,15.831911,1.5280895,19.228819
4.7654696,-0.3699346,-0.55471,-1.0137861,58440,,2922,17.439651,6285.759715557098,0.14999999,-0.774444,1.0041578,22.761375,17.200829,1.4240363e-10,17.439651,,3.7329352,2.8345866e-07,-1.0,4463.711,15.832378,1.5276222,19.228819
4.7593384,-0.29125786,-0.55461854,-1.0486057,58460,,2923,17.439651,6289.270802736282,0.14999999,-0.7747862,1.0042971,22.759995,17.194868,1.4230621e-10,17.439651,,3.5438576,2.8355572e-07,-1.0,4463.875,15.832845,1.5271559,19.228819
4.7532263,-0.41110292,-0.554568,-1.067707,58480,,2924,17.439651,6292.735550880432,0.14999999,-0.77512825,1.0045271,22.76018,17.197708,1.4220888e-10,17.439651,,3.8067818,2.836528e-07,-1.0,4464.035,15.833312,1.5266886,19.228819
4.747135,-0.4917493,-0.55454516,-1.0619777,58500,,2925,17.439651,6296.2334904670715,0.14999999,-0.7754702,1.0047989,22.761097,17.200462,1.4211166e-10,17.439651,,3.9277194,2.8374967e-07,-1.0,4464.1953,15.833779,1.5262213,19.228819
4.7410636,-0.46507788,-0.5545131,-0.7653316,58520,,2926,17.439651,6299.741764307022,0.14999999,-0.775812,1.0050573,22.761791,17.196125,1.4201454e-10,17.439651,,3.8880138,2.8384684e-07,-1.0,4464.3633,15.834245,1.5257559,19.228819
2.9824271,-0.08327747,-0.55435055,-0.678496,58540,,2927,17.439651,6303.244683980942,0.14999999,-0.7761537,0.99362504,22.757286,17.36811,1.4191752e-10,17.439651,,2.3963168,0.0081095835,-0.67346936,4464.3516,15.83477,1.5252304,19.228819
2.9804091,-0.110772304,-0.55420125,-0.72348446,58560,,2928,17.439651,6306.733005285263,0.14999999,-0.77649254,0.99392235,22.758575,17.385885,1.418206e-10,17.439651,,2.969496,0.008112334,-0.67346936,4464.324,15.8352995,1.5247011,19.228819
2.9783952,-0.09468781,-0.5540465,-0.6929955,58580,,2929,17.439651,6310.231322050095,0.14999999,-0.7768312,0.9941502,22.758646,17.37516,1.4172377e-10,17.439651,,2.7656627,0.008115081,-0.67346936,4464.3086,15.835826,1.5241747,19.228819
2.9763856,-0.10438705,-0.5538952,-0.63780993,58600,,2930,17.439651,6313.727512121201,0.14999999,-0.7771698,0.99443334,22.7597,17.382744,1.4162706e-10,17.439651,,2.9273448,0.0081178285,-0.67346936,4464.285,15.836353,1.5236473,19.228819
2.9743798,-0.122657634,-0.55375,-0.5751332,58620,,2931,17.439651,6317.221593141556,0.14999999,-0.77750826,0.9947146,22.760727,17.384075,1.4153043e-10,17.439651,,2.922915,0.008120578,-0.67346936,4464.2617,15.836881,1.5231199,19.228819
3.0133836,-0.14080763,-0.5536109,-0.6339784,58640,,2932,17.439651,6320.741265535355,0.14999999,-0.77784663,0.9914217,22.759613,17.371101,1.414339e-10,17.439651,,2.8447244,0.020989368,-0.63265306,4464.254,15.837404,1.5225964,19.228819
3.0113163,-0.12258162,-0.553467,-0.71511716,58660,,2933,17.439651,6324.255031824112,0.14999999,-0.7781805,0.9917292,22.760983,17.386457,1.4133747e-10,17.439651,,3.0063422,0.02099638,-0.63265306,4464.2266,15.837933,1.522068,19.228819
2.9685268,-0.09456941,-0.5533134,-0.3804715,58680,,2934,17.439651,6327.761416912079,0.14999999,-0.7785142,0.9953836,22.761381,17.385626,1.4124117e-10,17.439651,,2.8128707,0.008128752,-0.67346936,4464.199,15.838461,1.5215397,19.228819
17.439192,-0.20987417,-0.553198,0.03384973,58700,,2935,17.439651,6331.285892486572,0.14999999,-0.7788522,0.94352585,22.75104,17.1998,1.4114494e-10,17.439651,,0.0074614217,1.1110791,0.14285715,4464.3594,15.838924,1.5210762,19.228819
3.008369,-1.4502425,-0.5535234,-0.7958987,58720,,2936,17.439651,6334.783915758133,0.14999999,-0.7788144,0.9914366,22.748299,9.094221,1.4104881e-10,17.439651,,0.00058537,0.021009691,-0.63265306,4472.625,15.836627,1.5233736,19.228819
2.865296,-0.07429777,-0.5533632,-0.7170696,58740,,2937,17.439651,6338.284068822861,0.14999999,-0.77914774,1.0038236,22.747902,17.338663,1.4095279e-10,17.439651,,2.8647447,0.00030238563,-0.79591835,4472.6445,15.837138,1.5228624,19.228819
2.9645805,-0.09263591,-0.55320513,-0.8945037,58760,,2938,17.439651,6341.785019159317,0.14999999,-0.7794881,0.9951811,22.748596,17.377977,1.4085685e-10,17.439651,,2.7970724,0.008136671,-0.67346936,4472.629,15.837664,1.522337,19.228819
2.8624215,-0.09209165,-0.55304986,-0.72222036,58780,,2939,17.439651,6345.2639446258545,0.14999999,-0.7798256,1.0041679,22.748512,17.290432,1.40761e-10,17.439651,,2.3497143,0.00030259043,-0.79591835,4472.699,15.838157,1.5218439,19.228819
2.860609,-0.08987852,-0.552891,-0.8408868,58800,,2940,17.439651,6348.731008768082,0.14999999,-0.78016573,1.0043281,22.747778,17.38019,1.4066526e-10,17.439651,,2.5788984,0.0003026935,-0.79591835,4472.6797,15.838681,1.5213194,19.228819
2.8588004,-0.07168661,-0.552726,-1.0949165,58820,,2941,17.439651,6352.219612598419,0.14999999,-0.78050566,1.0045406,22.7479,17.316603,1.4056963e-10,17.439651,,2.7317195,0.00030279654,-0.79591835,4472.7227,15.839184,1.5208168,19.228819
4.759164,-0.63024735,-0.55275095,-1.152538,58840,,2942,17.439651,6355.733197689056,0.14999999,-0.7808455,1.004408,22.745514,17.203823,1.4047408e-10,17.439651,,4.0886946,2.8527919e-07,-1.0,4472.879,15.839647,1.5203533,19.228819
4.7530923,-1.0046908,-0.5529031,-1.1474154,58860,,2943,17.439651,6359.251867055893,0.14999999,-0.7811854,1.0048156,22.748795,17.201965,1.4037864e-10,17.439651,,4.3310475,2.8537607e-07,-1.0,4473.035,15.840111,1.5198898,19.228819
4.7470403,-0.96523875,-0.5530416,-0.8603952,58880,,2944,17.439651,6362.768050670624,0.14999999,-0.78152514,1.005215,22.75193,17.190226,1.4028328e-10,17.439651,,4.3081236,2.8547296e-07,-1.0,4473.207,15.8405695,1.5194311,19.228819
4.7410097,-0.07423463,-0.55287737,-1.1914682,58900,,2945,17.439651,6366.292069673538,0.14999999,-0.78186476,1.0047822,22.740849,17.31669,1.4018804e-10,17.439651,,1.857657,2.8557017e-07,-1.0,4473.25,15.841071,1.5189295,19.228819
4.7349954,-1.325477,-0.553138,-1.0802822,58920,,2946,17.439651,6369.825909614563,0.14999999,-0.7822043,1.0052258,22.744768,17.200632,1.4009288e-10,17.439651,,4.4326153,2.8566714e-07,-1.0,4473.4062,15.841533,1.5184679,19.228819
4.7290025,-0.5484502,-0.5531349,-0.96080685,58940,,2947,17.439651,6373.3358335494995,0.14999999,-0.7825436,1.0055181,22.746101,17.198853,1.3999782e-10,17.439651,,3.9884562,2.8576386e-07,-1.0,4473.5703,15.841992,1.5180082,19.228819
4.723028,-0.1626226,-0.5530007,-1.0115228,58960,,2948,17.439651,6376.8565793037415,0.14999999,-0.78288287,1.0054836,22.74186,17.23797,1.3990285e-10,17.439651,,3.0242662,2.8586092e-07,-1.0,4473.6914,15.842466,1.5175343,19.228819
4.717073,-0.27775756,-0.55290556,-0.9926127,58980,,2949,17.439651,6380.288581132889,0.14999999,-0.7832221,1.005612,22.74038,17.197512,1.3980798e-10,17.439651,,3.5007892,2.8595798e-07,-1.0,4473.8516,15.842926,1.5170746,19.228819
4.7111363,-0.2265872,-0.5527932,-1.3505515,59000,,2950,17.439651,6383.73198056221,0.14999999,-0.7835611,1.0056839,22.737953,17.207975,1.3971321e-10,17.439651,,3.331944,2.860548e-07,-1.0,4474.004,15.843389,1.516612,19.228819
4.7052207,-3.2869854,-0.55371803,-1.081449,59020,,2951,17.439651,6387.119621753693,0.14999999,-0.7839,1.0061997,22.743156,17.203707,1.3961855e-10,17.439651,,4.638349,2.8615193e-07,-1.0,4474.164,15.843849,1.5161514,19.228819
4.6993213,-0.5492304,-0.5537145,-1.0177561,59040,,2952,17.439651,6390.580340147018,0.14999999,-0.7842388,1.0064899,22.744488,17.197716,1.3952396e-10,17.439651,,3.9748652,2.8624885e-07,-1.0,4474.324,15.844309,1.5156918,19.228819
4.6934404,-0.292962,-0.55362403,-0.9656103,59060,,2953,17.439651,6394.084361791611,0.14999999,-0.78457755,1.006633,22.7433,17.200375,1.3942948e-10,17.439651,,3.5400374,2.8634577e-07,-1.0,4474.4844,15.844768,1.515233,19.228819
4.6875806,-0.1668877,-0.55349106,-0.9810327,59080,,2954,17.439651,6397.59389424324,0.14999999,-0.7849161,1.0066148,22.739376,17.234146,1.393351e-10,17.439651,,3.061142,2.864427e-07,-1.0,4474.6094,15.845238,1.5147629,19.228819
10.918724,-0.19638489,-0.5533681,0.17220919,59100,,2955,17.439651,6401.124473571777,0.14999999,-0.7852546,0.99298054,22.73838,17.219288,1.3924081e-10,17.439651,,4.0195567e-09,4.471164,-0.020408163,4474.75,15.845702,1.5142984,19.228819
38.30596,-1.889655,-0.5538229,1.0778521,59120,,2956,17.439651,6404.564544200897,0.14999999,-0.784081,0.99569184,22.73785,8.834645,1.3914662e-10,17.439651,,0.0030983088,3.1288536e-08,0.79591835,4483.2734,15.843331,1.5166693,19.228819
4.684906,-3.3051517,-0.5547563,-0.80259097,59140,,2957,17.439651,6408.0630621910095,0.14999999,-0.78441924,1.0066485,22.7365,,1.3905253e-10,17.439651,,,2.8630043e-07,-1.0,4500.6367,15.837974,1.522027,19.228819
4.679079,-0.070418775,-0.55459034,-0.9764139,59160,,2958,17.439651,6411.574017763138,0.14999999,-0.7847573,1.0060027,22.721819,17.347452,1.3895851e-10,17.439651,,1.2003255,2.8639738e-07,-1.0,4500.6484,15.838484,1.5215168,19.228819
4.6732683,-0.18599707,-0.5544639,-0.91921526,59180,,2959,17.439651,6415.091793298721,0.14999999,-0.78509533,1.0060227,22.71857,17.223568,1.3886461e-10,17.439651,,3.1639342,2.8649407e-07,-1.0,4500.785,15.838951,1.5210495,19.228819
2.8574572,-0.10304324,-0.5543093,-0.7800572,59200,,2960,17.439651,6418.584553480148,0.14999999,-0.78543323,1.0032464,22.714163,17.27325,1.387708e-10,17.439651,,2.103073,0.000304292,-0.79591835,4500.871,15.839436,1.520565,19.228819
2.855666,-0.07400143,-0.5541461,-0.69437575,59220,,2961,17.439651,6422.044970989227,0.14999999,-0.78577095,1.0034994,22.715061,17.361664,1.3867707e-10,17.439651,,2.84793,0.00030439504,-0.79591835,4500.867,15.839951,1.52005,19.228819
2.9715428,-0.10127031,-0.55399215,-0.5174293,59240,,2962,17.439651,6425.4940938949585,0.14999999,-0.7861085,0.9938734,22.713392,17.368866,1.3858346e-10,17.439651,,2.9146185,0.008190718,-0.67346936,4500.8594,15.8404665,1.5195341,19.228819
3.1287766,-0.15972158,-0.5538612,-0.53501403,59260,,2963,17.439651,6428.993536710739,0.14999999,-0.7864433,0.9873485,22.719728,17.367685,1.3848994e-10,17.439651,,3.116601,0.23420274,-0.5102041,4500.8555,15.8409815,1.5190191,19.228819
3.126531,-0.15431423,-0.55373067,-0.5978829,59280,,2964,17.439651,6432.497067928314,0.14999999,-0.7867017,0.98764604,22.720808,17.41882,1.3839649e-10,17.439651,,3.0612311,0.23426327,-0.5102041,4500.797,15.841514,1.518487,19.228819
3.090354,-0.1351515,-0.55359375,-0.7886504,59300,,2965,17.439651,6435.8721623420715,0.14999999,-0.78695995,0.9870095,22.719507,17.41084,1.3830316e-10,17.439651,,2.8994784,0.11324535,-0.5510204,4500.746,15.842043,1.5179577,19.228819
2.8540106,-0.07150952,-0.5534357,-0.8005343,59320,,2966,17.439651,6439.309661865234,0.14999999,-0.787259,1.0038605,22.7159,17.344233,1.3820993e-10,17.439651,,2.8534167,0.00030484825,-0.79591835,4500.7617,15.842549,1.5174513,19.228819
2.8522284,-0.06886546,-0.5532711,-0.79458785,59340,,2967,17.439651,6442.8130402565,0.14999999,-0.787596,1.0041131,22.716785,17.333582,1.3811677e-10,17.439651,,2.8478758,0.0003049509,-0.79591835,4500.785,15.843052,1.5169487,19.228819
2.8504496,-0.06918245,-0.5531068,-0.4858111,59360,,2968,17.439651,6446.328710794449,0.14999999,-0.7879329,1.004366,22.717693,17.34545,1.3802372e-10,17.439651,,2.8500156,0.00030505387,-0.79591835,4500.801,15.843558,1.5164423,19.228819
3.1238723,-0.16695815,-0.5529753,-0.5766959,59380,,2969,17.439651,6449.885486125946,0.14999999,-0.78826964,0.98773116,22.71426,17.381704,1.3793076e-10,17.439651,,3.1015966,0.23463088,-0.5102041,4500.7812,15.844076,1.5159245,19.228819
3.0079453,-0.14047945,-0.5528404,-0.5858138,59400,,2970,17.439651,6453.443589448929,0.14999999,-0.78852737,0.99124426,22.715992,17.400799,1.378379e-10,17.439651,,2.8550196,0.021214755,-0.63265306,4500.742,15.8446,1.5154009,19.228819
3.0851827,-0.13698295,-0.55270356,-0.6139766,59420,,2971,17.439651,6456.9994950294495,0.14999999,-0.78885686,0.98757964,22.717903,17.392149,1.3774511e-10,17.439651,,2.969111,0.11346039,-0.5510204,4500.707,15.845121,1.5148792,19.228819
3.0042274,-0.12698592,-0.55256456,-0.7394955,59440,,2972,17.439651,6460.5056047439575,0.14999999,-0.7891552,0.9918627,22.719992,17.368532,1.3765243e-10,17.439651,,2.9964132,0.021228077,-0.63265306,4500.6953,15.845634,1.5143661,19.228819
2.9580114,-0.08183772,-0.5524091,-0.5704486,59460,,2973,17.439651,6464.066509485245,0.14999999,-0.7894845,0.9954939,22.718098,17.381786,1.3755984e-10,17.439651,,2.6199164,0.008218416,-0.67346936,4500.676,15.84615,1.5138502,19.228819
3.0003355,-0.14000386,-0.552272,-0.65091175,59480,,2974,17.439651,6467.546155691147,0.14999999,-0.78981805,0.99216175,22.71775,17.399153,1.3746734e-10,17.439651,,2.8072312,0.021242153,-0.63265306,4500.6367,15.846672,1.5133286,19.228819
2.9983196,-0.111806825,-0.5521266,-0.51094294,59500,,2975,17.439651,6471.010763645172,0.14999999,-0.79014707,0.99244845,22.71889,17.39101,1.3737496e-10,17.439651,,2.9522862,0.021249142,-0.63265306,4500.6016,15.847193,1.5128078,19.228819
3.0769029,-0.15652938,-0.5519963,-0.64940536,59520,,2976,17.439651,6474.54824256897,0.14999999,-0.790476,0.9884826,22.718472,17.353266,1.3728266e-10,17.439651,,3.001216,0.11364424,-0.5510204,4500.6133,15.847698,1.5123024,19.228819
2.9946375,-0.111230664,-0.5518521,-0.7306288,59540,,2977,17.439651,6478.059072732925,0.14999999,-0.7907738,0.99282783,22.718819,17.412006,1.3719043e-10,17.439651,,2.9540458,0.021262465,-0.63265306,4500.5586,15.848225,1.511776,19.228819
2.949229,-0.082594864,-0.551697,-0.692425,59560,,2978,17.439651,6481.603154659271,0.14999999,-0.79110247,0.99638915,22.717783,17.397135,1.3709832e-10,17.439651,,2.6863194,0.008231724,-0.67346936,4500.5234,15.848743,1.5112572,19.228819
2.9473004,-0.09457787,-0.5515447,-0.7026636,59580,,2979,17.439651,6485.13158249855,0.14999999,-0.7914355,0.996661,22.718826,17.399448,1.3700628e-10,17.439651,,2.900185,0.008234464,-0.67346936,4500.4844,15.849264,1.5107365,19.228819
