DenMISEMeanLog,IWFirstEpisode,Iteration,DenMISELogFirst,delta,ReturnAbsMax,ReturnMean,ReturnMax,LQGmu1_higher,TimestepsSoFar,ReturnLastEpisode,TimeElapsed,Regret,IWMin,ReturnMin,LQGsigma_higher,DenMISELogLast,LQGmu1_actor,IWMax,ReturnStepMax,Regret/t,IWMean,IWLastEpisode,Bound
-0.62672406,0.0026945323,1369,-1.4541409,6.487459e-10,17.438234,15.299979,17.438234,-0.5102041,27380,17.32284,1554.5507247447968,2820.17,,,0.14999999,-0.1341943,-0.7116593,2.9299867,19.227053,2.0600214,1.0406367,2.7598968,25.453672
-0.62636316,4.114825e-06,1370,-1.4548692,6.477992e-10,17.438234,15.301494,17.438234,-0.71428573,27400,17.374432,1556.8254671096802,2820.1543,,,0.14999999,-0.17255674,-0.5692003,3.1770563,19.227053,2.058507,0.9972041,3.1600409,25.439507
-0.6259778,0.002698463,1371,-1.4555987,6.4685446e-10,17.438234,15.303002,17.438234,-0.5102041,27420,17.369781,1559.0286090373993,2820.1445,,,0.14999999,-0.09462905,-0.7119168,2.9256675,19.227053,2.0569983,1.0408399,2.7059822,25.445644
-0.62561667,1.7481845e-05,1372,-1.4563259,6.459119e-10,17.438234,15.304514,17.438234,-0.67346936,27440,17.377085,1561.1623883247375,2820.127,,,0.14999999,-0.17093249,-0.72183603,3.0942235,19.227053,2.0554867,1.0082363,3.0534282,25.443554
-0.625283,4.1238254e-06,1373,-1.4570545,6.4497135e-10,17.438234,15.306009,17.438234,-0.71428573,27460,17.356174,1562.6689991950989,2820.1309,,,0.14999999,-0.17529608,-0.6975384,3.1671565,19.227053,2.0539913,0.9989772,3.1651826,25.442669
-0.62494475,1.7507338e-05,1374,-1.4577826,6.440329e-10,17.438234,15.307518,17.438234,-0.67346936,27480,17.378235,1564.7464447021484,2820.1113,,,0.14999999,-0.1590455,-0.7938355,3.084896,19.227053,2.0524826,1.0095234,3.0782256,25.441935
-0.6246337,7.223772e-05,1375,-1.45851,6.430964e-10,17.438234,15.308997,17.438234,0.8367347,27500,17.342216,1566.9058995246887,2820.129,,,0.14999999,-0.20637502,0.6441024,25.409775,19.227053,2.0510035,1.108747,7.158019e-26,25.44135
-0.62559634,9.046695e-07,1376,-1.4592371,6.4216205e-10,17.438234,15.3017435,17.438234,-0.75510204,27520,5.327425,1569.0698764324188,2832.162,,,0.14999999,-2.050651,-0.42877504,3.2264214,19.227053,2.058257,0.9930454,2.6360726e-18,25.441414
-0.62525564,0.002710266,1377,-1.4599636,6.412297e-10,17.438234,15.303221,17.438234,-0.5102041,27540,17.336922,1571.0231013298035,2832.1855,,,0.14999999,-0.1491381,-0.41378292,2.9219148,19.227053,2.0567799,1.0400656,2.6643786,25.414566
-0.6248934,0.007945949,1378,-1.4606875,6.4029937e-10,17.438234,15.304702,17.438234,-0.46938777,27560,17.344206,1573.2995665073395,2832.2012,,,0.14999999,-0.16558965,-0.8226495,2.9939923,19.227053,2.0552988,1.0383006,2.9301753,25.409874
-0.6245698,1.8429623e-07,1379,-1.4614072,6.3937106e-10,17.438234,15.306185,17.438234,-0.79591835,27580,17.348309,1575.3720364570618,2832.213,,,0.14999999,-0.21648325,-0.6716375,3.2765784,19.227053,2.0538158,0.98884904,3.250425,25.4232
-0.62422633,9.0729264e-07,1380,-1.4621321,6.3844474e-10,17.438234,15.307704,17.438234,-0.75510204,27600,17.402302,1577.3059394359589,2832.17,,,0.14999999,-0.13908905,-0.66424024,3.2179716,19.227053,2.0522966,0.9928136,2.6181374,25.410099
-0.62387633,1.7596389e-05,1381,-1.4628564,6.375205e-10,17.438234,15.309203,17.438234,-0.67346936,27620,17.379261,1579.5375294685364,2832.1504,,,0.14999999,-0.13330299,-0.7243448,3.0700262,19.227053,2.0507975,1.0101173,3.0331197,25.410704
-0.6235401,6.388287,1382,-1.4635803,6.3659816e-10,17.438234,15.310702,17.438234,0.26530612,27640,17.381401,1581.3117952346802,2832.1309,,,0.14999999,-0.16873723,0.27003947,15.36597,19.227053,2.0492983,0.90119386,1.111311e-09,25.408863
-0.6244177,1.7540797e-05,1383,-1.4596918,6.3567795e-10,17.438234,15.305736,17.438234,-0.67346936,27660,8.44073,1582.4880118370056,2841.0488,,,0.14999999,-1.7354801,-0.6466282,3.0676527,19.227053,2.054265,1.0106945,3.8648274e-08,25.408876
-0.6240462,1.755348e-05,1384,-1.4604145,6.347597e-10,17.438234,15.307244,17.438234,-0.67346936,27680,17.396887,1584.6792030334473,2841.0137,,,0.14999999,-0.12049122,-0.7192045,3.0630765,19.227053,2.0527563,1.0112557,2.9525309,25.406578
-0.62370586,1.7566159e-05,1385,-1.4611368,6.338433e-10,17.438234,15.3087435,17.438234,-0.67346936,27700,17.38207,1587.0878529548645,2840.9922,,,0.14999999,-0.16359308,-0.77212936,3.0585208,19.227053,2.0512571,1.011843,2.9900565,25.404778
-0.623385,9.0704435e-07,1386,-1.4618586,6.3292904e-10,17.438234,15.310217,17.438234,-0.75510204,27720,17.35091,1589.5045721530914,2841.0,,,0.14999999,-0.19044182,-0.57300645,3.199657,19.227053,2.0497837,0.99557906,3.1968963,25.404865
-0.62300146,6.9302594e-05,1387,-1.4625798,6.320167e-10,17.438234,15.3117075,17.438234,-0.63265306,27740,17.377316,1591.3563528060913,2840.9824,,,0.14999999,-0.086460076,-0.67480063,2.9760273,19.227053,2.048293,1.0226725,2.6793685,25.39599
-0.6226318,6.935257e-05,1388,-1.4633005,6.3110633e-10,17.438234,15.313207,17.438234,-0.63265306,27760,17.391615,1594.0874676704407,2840.9512,,,0.14999999,-0.13213213,-0.85176504,2.9717965,19.227053,2.046794,1.0231993,2.9178224,25.394089
-0.6223263,1.847786e-07,1389,-1.4640206,6.30198e-10,17.438234,15.314654,17.438234,-0.79591835,27780,17.324827,1595.9076759815216,2840.9863,,,0.14999999,-0.22116783,-0.6120192,3.2488708,19.227053,2.0453463,0.99149376,3.095785,25.39331
-0.62195426,6.9452515e-05,1390,-1.4647403,6.2929156e-10,17.438234,15.316143,17.438234,-0.63265306,27800,17.385002,1597.747013092041,2840.961,,,0.14999999,-0.09612316,-0.66493344,2.9658473,19.227053,2.0438576,1.023366,2.900385,25.38276
-0.6215787,6.950248e-05,1391,-1.4654595,6.28387e-10,17.438234,15.317616,17.438234,-0.63265306,27820,17.365177,1599.5568525791168,2840.957,,,0.14999999,-0.12253339,-0.433833,2.9616616,19.227053,2.0423841,1.0239077,2.9375,25.381176
-0.62121856,0.056609325,1392,-1.466178,6.274845e-10,17.438234,15.319053,17.438234,0.59183675,27840,17.315931,1601.3721334934235,2841.0,,,0.14999999,-0.14358763,0.63812125,20.146427,19.227053,2.040948,0.9558656,2.1594886e-10,25.378008
-0.622274,0.0008650251,1393,-1.4668555,6.265839e-10,17.438234,15.311931,17.438234,-0.5510204,27860,5.39725,1603.1909124851227,2852.961,,,0.14999999,-2.0429797,-0.71768236,2.8825312,19.227053,2.04807,1.0383918,4.6239846e-13,25.365414
-0.62191087,1.8543601e-07,1394,-1.4675725,6.256853e-10,17.438234,15.313407,17.438234,-0.79591835,27880,17.370504,1605.0018105506897,2852.9531,,,0.14999999,-0.15403955,-0.57172436,3.2433662,19.227053,2.0465937,0.9912619,2.7079766,25.367172
-0.6215295,0.00025498684,1395,-1.4682896,6.2478855e-10,17.438234,15.314917,17.438234,-0.59183675,27900,17.420465,1606.8419151306152,2852.8926,,,0.14999999,-0.08088609,-0.6575278,2.9001856,19.227053,2.045084,1.0334,2.8578753,25.37109
-0.62114286,6.974935e-05,1396,-1.4690061,6.2389377e-10,17.438234,15.316401,17.438234,-0.63265306,27920,17.386623,1608.684431552887,2852.8652,,,0.14999999,-0.11459814,-0.6739475,2.951124,19.227053,2.0436,1.0249813,2.9418232,25.36803
-0.62076885,6.9799324e-05,1397,-1.469722,6.230009e-10,17.438234,15.317876,17.438234,-0.63265306,27940,17.3767,1610.5342588424683,2852.8477,,,0.14999999,-0.12317809,-0.72951835,2.947008,19.227053,2.0421247,1.0254923,2.896391,25.366127
-0.6204191,1.7730306e-05,1398,-1.4704375,6.2211e-10,17.438234,15.31935,17.438234,-0.67346936,27960,17.378283,1612.3820872306824,2852.83,,,0.14999999,-0.15699667,-0.92294496,3.016787,19.227053,2.0406504,1.0158966,2.9019046,25.363468
-0.62015694,1.8610108e-07,1399,-1.4711525,6.2122085e-10,17.438234,15.32074,17.438234,-0.79591835,27980,17.262468,1614.227647781372,2852.9258,,,0.14999999,-0.2689292,-0.94839907,3.2319407,19.227053,2.0392609,0.99238896,2.4315724,25.356426
-0.61993337,8.273415,1400,-1.4718671,6.2033373e-10,17.438234,15.322109,17.438234,-0.020408163,28000,17.239052,1616.0775859355927,2853.0469,,,0.14999999,-0.29925475,-0.20363243,9.17135,19.227053,2.0378914,0.966107,1.7525453e-08,25.35291
-0.6199576,1.0675371,1401,-1.466689,6.194485e-10,17.438234,15.323147,17.438234,-0.2244898,28020,16.775764,1617.9326756000519,2853.6328,,,0.14999999,-0.6180672,-0.15260264,5.0813937,19.227053,2.0368538,0.9768568,4.8870134,25.349632
-0.6200732,1.0674857,1402,-1.4666408,6.1856514e-10,17.438234,15.323889,17.438234,-0.2244898,28040,16.362383,1619.7789895534515,2854.629,,,0.14999999,-0.7581014,-0.1417594,5.0666447,19.227053,2.0361118,0.978067,5.060391,25.347038
-0.620208,1.0674343,1403,-1.4665927,6.176837e-10,17.438234,15.324607,17.438234,-0.2244898,28060,16.332458,1621.6308479309082,2855.6562,,,0.14999999,-0.7864948,-0.14201646,5.052001,19.227053,2.0353937,0.9792437,5.0157366,25.343945
-0.62033933,1.8622757,1404,-1.4665446,6.168041e-10,17.438234,15.325379,17.438234,-0.18367347,28080,16.408136,1623.4832384586334,2856.6094,,,0.14999999,-0.78289324,-0.3794247,5.671543,19.227053,2.0346212,0.97641486,5.5985765,25.344389
-0.6200709,1.8513191e-07,1405,-1.4659312,6.159264e-10,17.438234,15.326753,17.438234,-0.79591835,28100,17.256327,1625.3342733383179,2856.713,,,0.14999999,-0.21863954,-0.6254008,3.2383075,19.227053,2.033248,0.99219704,0.07008821,25.340816
-0.6197039,1.9587085e-07,1406,-1.4666426,6.1505057e-10,17.438234,15.328222,17.438234,1.0,28120,17.393063,1627.1810460090637,2856.6797,,,0.14999999,-0.095841624,0.8785502,48.71095,19.227053,2.0317783,1.0747555,9.3158945e-26,25.326363
-0.6208381,6.963424e-05,1407,-1.4673536,6.1417654e-10,17.438234,15.318805,17.438234,-0.63265306,28140,2.0772228,1629.023500919342,2871.963,,,0.14999999,-2.2796156,-0.7144643,2.9478638,19.227053,2.0411959,1.0243208,2.368859e-21,25.32042
-0.6204846,1.8552728e-07,1408,-1.4680641,6.133045e-10,17.438234,15.320279,17.438234,-0.79591835,28160,17.395752,1630.8288247585297,2871.9277,,,0.14999999,-0.14689413,-0.80443144,3.2339563,19.227053,2.0397215,0.99241376,2.6581662,25.327656
-0.62018865,1.8565896e-07,1409,-1.468774,6.124342e-10,17.438234,15.321701,17.438234,-0.79591835,28180,17.32396,1632.66166472435,2871.963,,,0.14999999,-0.19543506,-0.60780114,3.228837,19.227053,2.0382996,0.9930984,3.2284625,25.326149
-0.61981606,6.978268e-05,1410,-1.4694835,6.1156585e-10,17.438234,15.323172,17.438234,-0.63265306,28200,17.39428,1634.45938372612,2871.9297,,,0.14999999,-0.08750101,-0.80488896,2.9406052,19.227053,2.036829,1.0255795,2.8632507,25.325588
-0.61949617,1.8592243e-07,1411,-1.4701924,6.1069927e-10,17.438234,15.324606,17.438234,-0.79591835,28220,17.347044,1636.2654328346252,2871.9414,,,0.14999999,-0.19360076,-0.8637696,3.2222621,19.227053,2.0353947,0.99356616,3.2219734,25.317173
-0.6192195,1.8605422e-07,1412,-1.4709009,6.098347e-10,17.438234,15.326,17.438234,-0.79591835,28240,17.29511,1638.1191585063934,2872.0078,,,0.14999999,-0.22193499,-0.63356245,3.2171988,19.227053,2.0340004,0.9940867,2.997594,25.31292
-0.6188536,6.9931186e-05,1413,-1.4716089,6.089718e-10,17.438234,15.32747,17.438234,-0.63265306,28260,17.402346,1639.9842491149902,2871.9668,,,0.14999999,-0.09588584,-0.4469362,2.9334128,19.227053,2.0325308,1.0257152,2.9272077,25.311312
-0.6184921,0.28242916,1414,-1.4723163,6.0811084e-10,17.438234,15.328898,17.438234,-0.30612245,28280,17.345533,1641.8523869514465,2871.9785,,,0.14999999,-0.13304739,-0.102461815,4.06052,19.227053,2.0311022,0.9951468,1.955401,25.317898
-0.6186957,4.5682373,1415,-1.4728235,6.072516e-10,17.438234,15.328906,17.438234,-0.10204082,28300,15.341634,1643.7069840431213,2873.998,,,0.14999999,-0.9009887,-0.10061701,7.2475452,19.227053,2.0310946,0.9729876,6.5480433,25.314327
-0.6189162,1.869295,1416,-1.4703068,6.063942e-10,17.438234,15.328991,17.438234,-0.18367347,28320,15.447322,1645.6152000427246,2875.9102,,,0.14999999,-0.90255195,-0.28245842,5.6604185,19.227053,2.0310097,0.9779229,5.62621,25.312252
-0.6187858,0.28168935,1417,-1.4696934,6.0553856e-10,17.438234,15.3303,17.438234,-0.30612245,28340,17.185715,1647.476939201355,2876.086,,,0.14999999,-0.4111243,-0.2616974,4.0384526,19.227053,2.0297003,0.9961125,3.9624462,25.305664
-0.61867505,0.28183216,1418,-1.4702002,6.0468486e-10,17.438234,15.331505,17.438234,-0.30612245,28360,17.037443,1649.3443050384521,2876.4062,,,0.14999999,-0.4573471,-0.29281974,4.0298176,19.227053,2.0284958,0.9969708,4.0215654,25.304552
-0.6185122,0.28197482,1419,-1.4707063,6.038329e-10,17.438234,15.332794,17.438234,-0.30612245,28380,17.161833,1651.2100179195404,2876.6074,,,0.14999999,-0.38382825,-0.49543244,4.0212317,19.227053,2.0272064,0.99773484,3.8887093,25.302265
-0.6181452,0.00086880213,1420,-1.4712121,6.0298266e-10,17.438234,15.334223,17.438234,-0.5510204,28400,17.36079,1653.0589756965637,2876.6055,,,0.14999999,-0.0945069,-0.5074146,2.8772745,19.227053,2.0257778,1.0378691,2.7292347,25.293285
-0.6177455,0.0027428546,1421,-1.4719155,6.021343e-10,17.438234,15.335663,17.438234,-0.5102041,28420,17.381212,1654.929814338684,2876.584,,,0.14999999,-0.08752866,-0.67882884,2.9061136,19.227053,2.0243378,1.0391549,2.9023976,25.290367
-0.61736906,7.000171e-05,1422,-1.472617,6.0128774e-10,17.438234,15.337108,17.438234,-0.63265306,28440,17.38758,1656.7369363307953,2876.5527,,,0.14999999,-0.12114005,-0.6535462,2.9348383,19.227053,2.022893,1.0255058,2.8631983,25.28541
-0.6169914,7.005093e-05,1423,-1.47332,6.004429e-10,17.438234,15.338553,17.438234,-0.63265306,28460,17.395382,1658.5312156677246,2876.5195,,,0.14999999,-0.1050871,-0.98887855,2.9308534,19.227053,2.0214472,1.026032,2.9258003,25.284216
-0.6168092,2.1333884e-11,1424,-1.4740225,5.9959987e-10,17.438234,15.339865,17.438234,-1.0,28480,17.205305,1660.3608586788177,2876.6738,,,0.14999999,-0.38308504,-0.97022873,5.444871,19.227053,2.0201359,0.99625784,3.890423,25.319313
-0.61661965,2.1348864e-11,1425,-1.4747244,5.9875865e-10,17.438234,15.341189,17.438234,-1.0,28500,17.229954,1662.2119073867798,2876.8047,,,0.14999999,-0.34213015,-1.1440593,5.4279404,19.227053,2.0188112,0.9962877,3.6715555,25.306469
-0.61695147,2.1363855e-11,1426,-1.475426,5.9791916e-10,17.438234,15.342494,17.438234,-1.0,28520,17.201128,1664.0281784534454,2876.9648,,,0.14999999,-1.0850239,-1.2543248,5.4111376,19.227053,2.0175066,0.9972297,4.963076,25.30931
-0.6180041,2.1378855e-11,1427,-1.476127,5.9708144e-10,17.438234,15.343794,17.438234,-1.0,28540,17.196047,1665.8775799274445,2877.127,,,0.14999999,-2.1154125,-0.9369389,5.3944616,19.227053,2.0162067,0.9983656,5.2395515,25.315533
-0.6177724,2.1393824e-11,1428,-1.4768275,5.9624544e-10,17.438234,15.345134,17.438234,-1.0,28560,17.25865,1667.75763297081,2877.2285,,,0.14999999,-0.28480765,-1.021057,5.3779116,19.227053,2.0148668,0.9980979,3.2369058,25.297829
-0.6176631,2.1408805e-11,1429,-1.4775275,5.954113e-10,17.438234,15.34643,17.438234,-1.0,28580,17.197844,1669.5740854740143,2877.3926,,,0.14999999,-0.45860842,-1.0050668,5.361486,19.227053,2.0135708,0.9984882,4.165918,25.29137
-0.61752,2.1423797e-11,1430,-1.4782271,5.9457883e-10,17.438234,15.347726,17.438234,-1.0,28600,17.198776,1671.4798562526703,2877.5527,,,0.14999999,-0.41068992,-0.88183767,5.345185,19.227053,2.0122747,0.99877214,4.008034,25.283146
-0.617251,6.4870777,1431,-1.4789262,5.937481e-10,17.438234,15.349083,17.438234,0.26530612,28620,17.289005,1673.3122973442078,2877.623,,,0.14999999,-0.23040693,0.45924467,15.682087,19.227053,2.0109177,0.89857507,6.6799073e-13,25.268356
-0.6182352,0.29047528,1432,-1.4751017,5.9291916e-10,17.438234,15.34338,17.438234,0.5102041,28640,7.18443,1675.1630041599274,2887.8008,,,0.14999999,-1.9222386,0.38463873,19.056303,19.227053,2.0166206,0.9416756,17.162245,25.276209
-0.6191425,2.1367522e-11,1433,-1.4755969,5.9209193e-10,17.438234,15.338087,17.438234,-1.0,28660,7.7576475,1677.0423591136932,2897.4023,,,0.14999999,-1.8560245,-1.170477,5.3364496,19.227053,2.0219135,0.99797565,5.3427964e-18,25.257095
-0.6196005,2.1382444e-11,1434,-1.4762945,5.912664e-10,17.438234,15.339383,17.438234,-1.0,28680,17.196365,1678.8947114944458,2897.5645,,,0.14999999,-1.272999,-0.8603583,5.320361,19.227053,2.0206175,0.9989475,4.979597,25.260826
-0.6193219,1.8719096e-07,1435,-1.4769917,5.9044264e-10,17.438234,15.340752,17.438234,-0.79591835,28700,17.302896,1680.7355723381042,2897.623,,,0.14999999,-0.21780849,-0.550485,3.2193298,19.227053,2.019249,0.9928301,3.015338,25.2514
-0.61895275,0.002758734,1436,-1.4776883,5.896206e-10,17.438234,15.342176,17.438234,-0.5102041,28720,17.387587,1682.5828959941864,2897.5957,,,0.14999999,-0.081690036,-0.7811435,2.921762,19.227053,2.0178242,1.0380754,2.7837942,25.255127
-0.6186215,1.8745142e-07,1437,-1.4783825,5.8880023e-10,17.438234,15.343571,17.438234,-0.79591835,28740,17.344852,1684.4610695838928,2897.6094,,,0.14999999,-0.18055098,-0.8131505,3.2155662,19.227053,2.01643,0.99338317,3.170475,25.248009
-0.61833096,1.8758197e-07,1438,-1.4790782,5.8798155e-10,17.438234,15.344967,17.438234,-0.79591835,28760,17.349926,1686.7679362297058,2897.6191,,,0.14999999,-0.19372386,-0.9791414,3.2106194,19.227053,2.0150337,0.9940454,3.2069058,25.24667
-0.6181454,2.1456921e-11,1439,-1.4797733,5.8716465e-10,17.438234,15.346267,17.438234,-1.0,28780,17.21555,1688.7724714279175,2897.7637,,,0.14999999,-0.34486267,-1.0696154,5.318692,19.227053,2.0137339,0.99887294,3.718706,25.241726
-0.6181568,2.1471866e-11,1440,-1.480468,5.8634947e-10,17.438234,15.347551,17.438234,-1.0,28800,17.197653,1691.19948220253,2897.9258,,,0.14999999,-0.6325486,-0.9847674,5.3027887,19.227053,2.0124493,0.9995133,4.4953094,25.239914
-0.61797357,2.1486778e-11,1441,-1.4811622,5.855359e-10,17.438234,15.348849,17.438234,-1.0,28820,17.217297,1693.535267829895,2898.0703,,,0.14999999,-0.3528224,-1.028993,5.287004,19.227053,2.0111513,0.9996494,3.7653756,25.22954
-0.61787164,2.150166e-11,1442,-1.481856,5.8472405e-10,17.438234,15.350132,17.438234,-1.0,28840,17.199339,1695.0144188404083,2898.2305,,,0.14999999,-0.46977988,-1.2359078,5.2713313,19.227053,2.0098686,1.0000752,4.175698,25.224167
-0.6187492,2.1516592e-11,1443,-1.4825492,5.839139e-10,17.438234,15.351411,17.438234,-1.0,28860,17.193819,1697.3339626789093,2898.3945,,,0.14999999,-1.8833122,-0.80768484,5.2557755,19.227053,2.0085897,1.0011294,5.077259,25.229643
-0.618451,0.2855318,1444,-1.4832419,5.831055e-10,17.438234,15.352791,17.438234,-0.30612245,28880,17.343487,1699.6554608345032,2898.412,,,0.14999999,-0.18832943,-0.45534086,4.0724444,19.227053,2.0072098,0.993791,0.01198836,25.22034
-0.6181184,0.0008797515,1445,-1.4837365,5.8229865e-10,17.438234,15.354171,17.438234,-0.5510204,28900,17.348455,1701.8755478858948,2898.4238,,,0.14999999,-0.13113216,-0.47038046,2.893649,19.227053,2.0058298,1.0361289,2.474105,25.223936
-0.61774737,0.0027773895,1446,-1.4844277,5.814935e-10,17.438234,15.355546,17.438234,-0.5102041,28920,17.342144,1703.0230062007904,2898.4414,,,0.14999999,-0.117143616,-0.60940814,2.9261365,19.227053,2.0044546,1.037176,2.886609,25.221085
-0.61735725,0.00088096684,1447,-1.4851171,5.806901e-10,17.438234,15.356948,17.438234,-0.5510204,28940,17.385605,1704.8445582389832,2898.416,,,0.14999999,-0.090223104,-0.54337615,2.8862872,19.227053,2.0030527,1.0366874,2.6983652,25.215473
-0.616962,0.0008815753,1448,-1.4858073,5.7988836e-10,17.438234,15.35836,17.438234,-0.5510204,28960,17.403242,1706.6291255950928,2898.375,,,0.14999999,-0.08119074,-0.4502432,2.8825324,19.227053,2.0016403,1.0371244,2.880816,25.213764
-0.61660194,0.0027831418,1449,-1.486497,5.7908817e-10,17.438234,15.35972,17.438234,-0.5102041,28980,17.327984,1707.935040473938,2898.4062,,,0.14999999,-0.13176976,-0.8488656,2.915191,19.227053,2.0002804,1.0380126,2.8012214,25.208775
-0.6162941,1.8910892e-07,1450,-1.4871851,5.782897e-10,17.438234,15.361074,17.438234,-0.79591835,29000,17.324764,1709.184825181961,2898.4414,,,0.14999999,-0.20788637,-0.62931925,3.2075562,19.227053,1.9989262,0.9936628,3.0764298,25.216291
-0.61593914,1.8923936e-07,1451,-1.4878745,5.774929e-10,17.438234,15.362468,17.438234,-0.79591835,29020,17.382635,1711.5038719177246,2898.42,,,0.14999999,-0.094546616,-0.69351333,3.2026834,19.227053,1.9975328,0.99320024,1.577663,25.195658
-0.61560816,0.00026020923,1452,-1.4885634,5.7669775e-10,17.438234,15.363864,17.438234,-0.59183675,29040,17.387878,1712.6637558937073,2898.3906,,,0.14999999,-0.12808159,-0.4186901,2.8875542,19.227053,1.9961367,1.0328766,2.4025407,25.205736
-0.6152774,0.00817619,1453,-1.4892517,5.759042e-10,17.438234,15.365209,17.438234,-0.46938777,29060,17.318,1715.0298755168915,2898.4316,,,0.14999999,-0.16742301,-0.5222776,3.0082412,19.227053,1.994792,1.0342017,2.9697793,25.19662
-0.61488724,0.0008852207,1454,-1.4899341,5.7511235e-10,17.438234,15.366598,17.438234,-0.5510204,29080,17.383804,1717.5180208683014,2898.4082,,,0.14999999,-0.0816784,-0.56077325,2.869837,19.227053,1.9934025,1.0380355,2.833467,25.195364
-0.61449,0.00088582915,1455,-1.490621,5.7432203e-10,17.438234,15.368,17.438234,-0.5510204,29100,17.405863,1719.890818119049,2898.3613,,,0.14999999,-0.07439822,-0.4385054,2.8661537,19.227053,1.9920006,1.0384597,2.858983,25.193604
-0.614138,0.008193014,1456,-1.4913074,5.735334e-10,17.438234,15.369366,17.438234,-0.46938777,29120,17.357574,1722.2412400245667,2898.3633,,,0.14999999,-0.14027134,-0.15147015,2.9984303,19.227053,1.9906349,1.0352437,2.995943,25.190887
-0.61421883,6.506178,1457,-1.4919884,5.727464e-10,17.438234,15.3699665,17.438234,-0.06122449,29140,16.24489,1723.520788192749,2899.4805,,,0.14999999,-0.7666963,0.11753583,8.301653,19.227053,1.9900341,0.96636605,4.777387,25.201836
-0.6148654,10.184161,1458,-1.488219,5.7196103e-10,17.438234,15.365582,17.438234,0.18367347,29160,8.978875,1725.3640372753143,2907.8613,,,0.14999999,-1.5217044,0.4388267,14.2075405,19.227053,1.9944181,0.9155048,11.052778,25.199097
