IWMax,DenMISELogLast,IWMean,DenMISEMeanLog,DenMISELogFirst,delta,ReturnLastEpisode,Regret/t,Bound,ReturnStepMax,ReturnMax,LQGmu1_higher,ReturnMin,IWFirstEpisode,IWLastEpisode,LQGmu1_actor,TimestepsSoFar,Regret,TimeElapsed,ReturnMean,IWMin,Iteration,LQGsigma_higher,ReturnAbsMax
4.382395,-0.6209824,0.999111,-0.5088517,-0.9853686,6.036369e-11,17.196308,1.2932053,21.636185,19.249573,17.460482,-1.0,,1.439885e-07,3.9665947,-1.104639,89760,5803.8984,13810.65177154541,16.066795,,4488,0.14999999,17.460482
4.379094,-0.6468299,0.9993072,-0.50888276,-0.98559135,6.033681e-11,17.191648,1.2929554,21.637623,19.249573,17.460482,-1.0,,1.440205e-07,3.9816363,-1.0552171,89780,5804.0703,13815.7728805542,16.067045,,4489,0.14999999,17.460482
4.3758025,-0.415323,0.9994554,-0.50886214,-0.9858141,6.030993e-11,17.193527,1.2927017,21.638245,19.249573,17.460482,-1.0,,1.4405263e-07,3.7650094,-0.70826805,89800,5804.2344,13820.894659757614,16.067299,,4490,0.14999999,17.460482
2.8483171,-0.1083009,0.99031746,-0.5087731,-0.98603684,6.028308e-11,17.359034,1.2924137,21.634386,19.249573,17.460482,-0.63265306,,0.015395627,2.6101925,-0.57914424,89820,5804.2344,13826.012713432312,16.067587,,4491,0.14999999,17.460482
2.847146,-0.030907787,0.99044806,-0.50866896,-0.986256,6.025624e-11,17.368366,1.2921257,21.634682,19.249573,17.460482,-0.63265306,,0.015399005,2.5740042,-0.6525821,89840,5804.2344,13831.506690740585,16.067875,,4492,0.14999999,17.460482
2.8459759,-0.07587993,0.9906391,-0.5085748,-0.98647517,6.022942e-11,17.422361,1.2918243,21.636065,19.249573,17.460482,-0.63265306,,0.015402376,2.844068,-0.39814806,89860,5804.172,13836.62313079834,16.068176,,4493,0.14999999,17.460482
2.7713842,-0.07659883,0.9970147,-0.50848085,-0.98669434,6.020262e-11,17.273474,1.2915554,21.629824,19.249573,17.460482,-0.59183675,,0.038517106,1.2474566,-0.47309837,89880,5804.25,13841.72752404213,16.068445,,4494,0.14999999,17.460482
2.6828372,-0.01448297,1.009415,-0.5083715,-0.98690826,6.017584e-11,17.402431,1.2912598,21.629137,19.249573,17.460482,-0.5102041,,0.19284932,2.6171033,-0.41631225,89900,5804.211,13846.811610937119,16.06874,,4495,0.14999999,17.460482
2.7080023,-0.05443161,1.0134821,-0.50826854,-0.9870878,6.0149066e-11,17.356386,1.2909718,21.62976,19.249573,17.460482,-0.46938777,,0.38618624,2.6379783,-0.48423424,89920,5804.211,13851.896361589432,16.069029,,4496,0.14999999,17.460482
2.7069743,-0.010453247,1.0136122,-0.5081549,-0.9872243,6.012232e-11,17.370653,1.2906837,21.630474,19.249573,17.460482,-0.46938777,,0.38623896,2.6744306,-0.56253076,89940,5804.203,13857.018326759338,16.069317,,4497,0.14999999,17.460482
2.6799521,-0.020923244,1.0097364,-0.5080436,-0.9873607,6.0095595e-11,17.38115,1.2903919,21.630186,19.249573,17.460482,-0.5102041,,0.1929366,2.555527,-0.6329914,89960,5804.1797,13862.069916963577,16.069609,,4498,0.14999999,17.460482
2.7676916,-0.061721247,0.99740565,-0.50794214,-0.9875401,6.006888e-11,17.415981,1.2900925,21.630365,19.249573,17.460482,-0.59183675,,0.038549703,2.7244453,-0.64525354,89980,5804.125,13867.117423295975,16.069908,,4499,0.14999999,17.460482
2.7666047,-0.06942029,0.9975595,-0.50784534,-0.9877538,6.0042187e-11,17.405293,1.2897949,21.631247,19.249573,17.460482,-0.59183675,,0.03855794,2.6756542,-0.6704934,90000,5804.078,13872.242015838623,16.070206,,4500,0.14999999,17.460482
2.8400068,-0.08525923,0.99103117,-0.50775194,-0.98796743,6.0015506e-11,17.391874,1.2895031,21.632442,19.249573,17.460482,-0.63265306,,0.015425381,2.8056097,-0.7607524,90020,5804.047,13876.795989274979,16.070498,,4501,0.14999999,17.460482
2.8388467,-0.12506913,0.9910554,-0.5076691,-0.9881862,5.998885e-11,17.35489,1.289217,21.630905,19.249573,17.460482,-0.63265306,,0.015428757,2.092996,-0.47625366,90040,5804.0547,13883.856382131577,16.070784,,4502,0.14999999,17.460482
2.837688,-0.011239472,0.9909617,-0.5075608,-0.98840487,5.996221e-11,17.297953,1.2889442,21.6273,19.249573,17.460482,-0.63265306,,0.015432128,1.5618143,-0.74416226,90060,5804.117,13888.952001333237,16.071056,,4503,0.14999999,17.460482
2.8365307,-0.11998858,0.9910264,-0.5074766,-0.98862344,5.9935584e-11,17.367067,1.2886562,21.626478,19.249573,17.460482,-0.63265306,,0.015435506,2.2747092,-0.49355376,90080,5804.1094,13894.103731632233,16.071344,,4504,0.14999999,17.460482
2.7612689,-0.006837896,0.9976285,-0.5073675,-0.98884207,5.990898e-11,17.369024,1.2883682,21.623917,19.249573,17.460482,-0.59183675,,0.038599916,2.1605499,-0.5782029,90100,5804.1016,13899.227178096771,16.071632,,4505,0.14999999,17.460482
2.76019,-0.025656957,0.99779177,-0.5072613,-0.9890554,5.988239e-11,17.393688,1.2880764,21.624975,19.249573,17.460482,-0.59183675,,0.038608156,2.7174873,-0.48061126,90120,5804.0703,13904.234316110611,16.071924,,4506,0.14999999,17.460482
2.6736212,-0.009169889,1.0100486,-0.5071513,-0.9892688,5.985582e-11,17.35945,1.2877903,21.62613,19.249573,17.460482,-0.5102041,,0.19330509,2.6323857,-0.4509096,90140,5804.0703,13909.302327156067,16.07221,,4507,0.14999999,17.460482
2.672629,-0.022654532,1.0101571,-0.50704163,-0.9894477,5.982927e-11,17.374357,1.2875004,21.62643,19.249573,17.460482,-0.5102041,,0.19333969,2.5160906,-0.34407496,90160,5804.0547,13914.377497673035,16.0725,,4508,0.14999999,17.460482
2.7003539,-0.16818337,1.013963,-0.50696427,-0.98962665,5.980274e-11,17.192125,1.2872524,21.625685,19.249573,17.460482,-0.46938777,,0.387168,2.219768,-0.29451692,90180,5804.2188,13919.49942445755,16.072748,,4509,0.14999999,17.460482
2.8066616,-0.2892215,1.015542,-0.5069128,-0.98976254,5.977622e-11,17.18372,1.2870064,21.624403,19.249573,17.460482,-0.42857143,,0.7199504,2.3822753,-0.4521227,90200,5804.3984,13924.552778959274,16.072994,,4510,0.14999999,17.460482
2.8055382,-0.02079188,1.015655,-0.5068017,-0.9898246,5.974972e-11,17.330378,1.2867279,21.624784,19.249573,17.460482,-0.42857143,,0.719995,2.6822274,-0.66356254,90220,5804.4297,13929.712943077087,16.073273,,4511,0.14999999,17.460482
2.6973462,-0.07830325,1.0138491,-0.50670314,-0.9898867,5.972324e-11,17.411472,1.2864304,21.619263,19.249573,17.460482,-0.46938777,,0.38726866,1.2443601,-0.3533142,90240,5804.375,13934.806099653244,16.07357,,4512,0.14999999,17.460482
2.8034487,-0.14797865,1.0155013,-0.50662076,-0.9900225,5.969677e-11,17.262472,1.2861671,21.619045,19.249573,17.460482,-0.42857143,,0.72013754,2.7191005,-0.7177186,90260,5804.4688,13939.871638059616,16.073833,,4513,0.14999999,17.460482
3.0317836,-0.109374076,0.9781228,-0.5065294,-0.99008447,5.9670324e-11,17.36769,1.285881,21.616583,19.249573,17.460482,-0.79591835,,0.00018867219,2.5900111,-0.83174086,90280,5804.461,13944.936028718948,16.07412,,4514,0.14999999,17.460482
3.03042,-0.1322495,0.9783159,-0.5064514,-0.9903059,5.9643894e-11,17.321451,1.2856045,21.617643,19.249573,17.460482,-0.79591835,,0.00018871392,2.950322,-0.7216131,90300,5804.508,13950.273364543915,16.074396,,4515,0.14999999,17.460482
3.0290585,-0.11044155,0.97843736,-0.5063685,-0.99052733,5.961748e-11,17.398066,1.2853107,21.617512,19.249573,17.460482,-0.79591835,,0.00018875569,2.6272252,-0.82585824,90320,5804.4688,13955.521881818771,16.07469,,4516,0.14999999,17.460482
3.027698,-0.13121547,0.97863495,-0.5062902,-0.9907487,5.959109e-11,17.330662,1.2850342,21.61867,19.249573,17.460482,-0.79591835,,0.00018879745,2.9727192,-0.725343,90340,5804.5,13960.612805604935,16.074966,,4517,0.14999999,17.460482
3.02634,-0.1113344,0.9787641,-0.50620747,-0.99097,5.956471e-11,17.370985,1.2847462,21.61866,19.249573,17.460482,-0.79591835,,0.00018883923,2.6613395,-0.5886055,90360,5804.4844,13965.793439865112,16.075254,,4518,0.14999999,17.460482
2.8293889,-0.029400652,0.99144197,-0.5061068,-0.99119127,5.953835e-11,17.408127,1.2844524,21.621529,19.249573,17.460482,-0.63265306,,0.015475191,2.6233888,-0.64303136,90380,5804.4375,13970.983403205872,16.075548,,4519,0.14999999,17.460482
2.8282444,-0.06342152,0.9916294,-0.5060107,-0.9914091,5.951201e-11,17.392933,1.2841606,21.622875,19.249573,17.460482,-0.63265306,,0.0154785635,2.8269813,-0.6962433,90400,5804.4062,13976.023562908173,16.07584,,4520,0.14999999,17.460482
2.827101,-0.09605571,0.9917838,-0.50592184,-0.9916269,5.948569e-11,17.371841,1.2838726,21.623634,19.249573,17.460482,-0.63265306,,0.015481929,2.6761434,-0.6059912,90420,5804.3906,13981.195976257324,16.076128,,4521,0.14999999,17.460482
2.8259594,-0.038594678,0.99194777,-0.50582033,-0.99184465,5.945939e-11,17.400764,1.2835808,21.624586,19.249573,17.460482,-0.63265306,,0.0154853035,2.7209454,-0.64674026,90440,5804.3516,13986.294888734818,16.07642,,4522,0.14999999,17.460482
2.824819,-0.0646606,0.9921347,-0.5057248,-0.99206233,5.943309e-11,17.380003,1.2832928,21.62592,19.249573,17.460482,-0.63265306,,0.015488671,2.8247848,-0.48255467,90460,5804.328,13991.469817399979,16.076708,,4523,0.14999999,17.460482
2.82368,-0.006239046,0.992056,-0.505616,-0.99228,5.940682e-11,17.384613,1.283001,21.62264,19.249573,17.460482,-0.63265306,,0.015492047,1.6221693,-0.7947388,90480,5804.297,13997.213185310364,16.077,,4524,0.14999999,17.460482
2.8225424,-0.12760377,0.99199086,-0.5055342,-0.9924976,5.938057e-11,17.342896,1.2827225,21.61959,19.249573,17.460482,-0.63265306,,0.015495416,1.6853402,-0.41355318,90500,5804.3203,14002.344514608383,16.077278,,4525,0.14999999,17.460482
2.6962245,-0.05468929,1.0139468,-0.5054364,-0.9927151,5.935433e-11,17.298035,1.2824516,21.614979,19.249573,17.460482,-0.46938777,,0.38836557,2.621097,-0.6508824,90520,5804.375,14007.470335006714,16.077549,,4526,0.14999999,17.460482
2.8211572,-0.066099346,0.99206454,-0.50533634,-0.99285024,5.932811e-11,17.38985,1.2821617,21.618404,19.249573,17.460482,-0.63265306,,0.0155008845,2.8204494,-0.6760239,90540,5804.3516,14013.217886209488,16.077839,,4527,0.14999999,17.460482
2.820023,-0.08187994,0.99223906,-0.5052446,-0.9930677,5.930191e-11,17.410706,1.281868,21.619558,19.249573,17.460482,-0.63265306,,0.015504255,2.7683756,-0.591572,90560,5804.3047,14018.317425966263,16.078133,,4528,0.14999999,17.460482
2.8188903,-0.027619153,0.992384,-0.505141,-0.9932851,5.927572e-11,17.425117,1.2815723,21.620201,19.249573,17.460482,-0.63265306,,0.015507627,2.6334565,-0.32392707,90580,5804.242,14023.532566308975,16.078428,,4529,0.14999999,17.460482
2.8177588,-0.21410792,0.9920351,-0.5050784,-0.99350244,5.924956e-11,17.198618,1.2813244,21.612225,19.249573,17.460482,-0.63265306,,0.015511,0.3962344,-0.38716033,90600,5804.3984,14028.651129722595,16.078676,,4530,0.14999999,17.460482
2.8052883,-0.089815065,1.0156631,-0.50498855,-0.99371976,5.9223404e-11,17.311722,1.2810516,21.61657,19.249573,17.460482,-0.42857143,,0.722805,2.8007526,-0.45277524,90620,5804.4453,14034.4389731884,16.078949,,4531,0.14999999,17.460482
2.804171,-0.018624704,1.0157744,-0.50487787,-0.9937809,5.919727e-11,17.362524,1.2807693,21.616951,19.249573,17.460482,-0.42857143,,0.72284925,2.6745682,-0.45103583,90640,5804.4453,14042.551283359528,16.079231,,4532,0.14999999,17.460482
2.6924047,-0.019398754,1.0144407,-0.50476724,-0.99384207,5.9171154e-11,17.29965,1.2805004,21.617355,19.249573,17.460482,-0.46938777,,0.38880348,2.6914926,-0.676583,90660,5804.508,14050.855927705765,16.0795,,4533,0.14999999,17.460482
2.6913998,-0.08114996,1.0142269,-0.5046707,-0.9939769,5.914506e-11,17.369719,1.2802143,21.612125,19.249573,17.460482,-0.46938777,,0.38885593,1.1110821,-0.52107,90680,5804.492,14055.857319831848,16.079786,,4534,0.14999999,17.460482
2.6589491,-0.0003271425,1.0107157,-0.50455636,-0.99411166,5.911898e-11,17.392305,1.2799263,21.612762,19.249573,17.460482,-0.5102041,,0.19424352,2.6535144,-0.5046473,90700,5804.461,14061.566849470139,16.080074,,4535,0.14999999,17.460482
2.6579769,0.0004701915,1.0108563,-0.50444263,-0.9942893,5.909291e-11,17.395176,1.2796364,21.613672,19.249573,17.460482,-0.5102041,,0.19427802,2.6565413,-0.22033682,90720,5804.4297,14068.386678218842,16.080364,,4536,0.14999999,17.460482
103.34624,-0.53115267,0.99636364,-0.5044462,-0.9944669,5.906687e-11,16.87992,1.279459,21.608809,19.249573,17.460482,1.0,,1.06600215e-11,1.9188102e-14,1.2413062,90740,5804.9062,14073.995161056519,16.080542,,4537,0.14999999,17.460482
2.6891756,-4.892065,1.014258,-0.50541526,-0.9946873,5.904084e-11,,1.2830029,21.60827,19.249573,17.460482,-0.46938777,,0.38913226,2.0232524e-26,-0.58755815,90760,5822.2656,14080.737658500671,16.076998,,4538,0.14999999,17.460482
2.8154745,-0.023379775,0.9921351,-0.50530607,-0.9948219,5.901483e-11,17.37429,1.2827168,21.608028,19.249573,17.460482,-0.63265306,,0.015531478,2.6022365,-0.71998847,90780,5822.25,14085.911192417145,16.077284,,4539,0.14999999,17.460482
2.8143494,-0.10532253,0.99224955,-0.50521976,-0.99503875,5.898883e-11,17.375736,1.2824306,21.608131,19.249573,17.460482,-0.63265306,,0.0155348405,2.4942913,-0.22056806,90800,5822.242,14092.868885278702,16.07757,,4540,0.14999999,17.460482
6.3860784,-0.5308895,1.0035977,-0.5052271,-0.9952556,5.8962855e-11,16.68731,1.2822971,21.616198,19.249573,17.460482,-0.18367347,,6.3163433,4.3877735,-0.04614663,90820,5822.914,14098.69890332222,16.077703,,4541,0.14999999,17.460482
6.3785152,-1.2615293,1.0040408,-0.5053928,-0.9940858,5.89369e-11,14.080102,1.2827358,21.616203,19.249573,17.460482,-0.18367347,,6.308959,6.168205,-0.11350813,90840,5826.1875,14103.93823814392,16.077265,,4542,0.14999999,17.460482
6.3709717,-0.96495754,1.0045036,-0.50549316,-0.99291784,5.891095e-11,15.969237,1.2827587,21.619097,19.249573,17.460482,-0.18367347,,6.3015943,6.2572136,-0.2345173,90860,5827.578,14109.280279636383,16.077242,,4543,0.14999999,17.460482
5.324541,-0.4787417,1.0045125,-0.50548637,-0.9917518,5.888502e-11,16.97681,1.2825642,21.615324,19.249573,17.460482,-0.2244898,,5.278849,4.28315,0.00087556243,90880,5827.9688,14117.275649309158,16.077436,,4544,0.14999999,17.460482
6.3576827,-1.4587297,1.0048351,-0.5056953,-0.9908108,5.885911e-11,9.567498,1.2839947,21.608757,19.249573,17.460482,-0.18367347,,6.2883315,5.3658724,-0.30517742,90900,5835.758,14123.499157428741,16.076006,,4545,0.14999999,17.460482
4.479028,-0.25909996,1.0059754,-0.50564003,-0.98964816,5.883322e-11,17.1028,1.2837696,21.601608,19.249573,17.460482,-0.26530612,,4.1026487,3.326612,-0.52801377,90920,5836.0156,14128.816101074219,16.076231,,4546,0.14999999,17.460482
2.816783,-0.00090912177,0.9920127,-0.50552756,-0.98896605,5.880735e-11,17.40873,1.2834778,21.602375,19.249573,17.460482,-0.63265306,,0.015440791,2.0870905,-0.5295217,90940,5835.9688,14134.091033935547,16.076523,,4547,0.14999999,17.460482
2.6573563,-0.0009300878,1.0105137,-0.5054185,-0.9891826,5.878149e-11,17.360403,1.2831955,21.60233,19.249573,17.460482,-0.5102041,,0.19328843,2.6401055,-0.62663376,90960,5835.9688,14139.800795316696,16.076805,,4548,0.14999999,17.460482
2.8151293,-0.04758214,0.99228585,-0.5053156,-0.9893599,5.8755646e-11,17.412031,1.2828999,21.60431,19.249573,17.460482,-0.63265306,,0.015446873,2.7869797,-0.65026337,90980,5835.9062,14147.029732942581,16.0771,,4549,0.14999999,17.460482
2.8140066,-0.06320041,0.9924697,-0.5052201,-0.98957634,5.872983e-11,17.393782,1.2826099,21.605642,19.249573,17.460482,-0.63265306,,0.015450218,2.8136716,-0.7083858,91000,5835.875,14154.757863759995,16.07739,,4550,0.14999999,17.460482
2.8128853,-0.09928155,0.992604,-0.5051327,-0.9897927,5.8704014e-11,17.370335,1.2823277,21.606098,19.249573,17.460482,-0.63265306,,0.015453563,2.5857317,-0.7707419,91020,5835.867,14160.072683811188,16.077673,,4551,0.14999999,17.460482
3.0264902,-0.123989284,0.9787458,-0.5050506,-0.990009,5.867823e-11,17.357817,1.2820454,21.605412,19.249573,17.460482,-0.79591835,,0.00018865797,2.9685843,-0.84051645,91040,5835.875,14165.39789557457,16.077955,,4552,0.14999999,17.460482
3.0251439,-0.13297066,0.97892785,-0.50497353,-0.99022865,5.865246e-11,17.332,1.2817688,21.606327,19.249573,17.460482,-0.79591835,,0.00018869936,2.906508,-0.72284675,91060,5835.8984,14170.680083990097,16.078232,,4553,0.14999999,17.460482
2.8865438,-0.10564313,0.987049,-0.5048903,-0.9904482,5.86267e-11,17.389273,1.2814808,21.606441,19.249573,17.460482,-0.67346936,,0.005743631,2.8000689,-0.5667191,91080,5835.867,14176.014951467514,16.07852,,4554,0.14999999,17.460482
2.8097565,-0.011479032,0.9928534,-0.50478506,-0.9906665,5.860096e-11,17.36211,1.2812004,21.605722,19.249573,17.460482,-0.63265306,,0.015467069,2.4425783,-0.73891574,91100,5835.867,14182.148805618286,16.0788,,4555,0.14999999,17.460482
3.022629,-0.11206663,0.97913575,-0.5047005,-0.99088264,5.8575235e-11,17.371674,1.2809162,21.605944,19.249573,17.460482,-0.79591835,,0.00018882284,2.7677689,-0.7140734,91120,5835.8594,14187.549925327301,16.079084,,4556,0.14999999,17.460482
2.8834882,-0.10020585,0.9874843,-0.5046162,-0.99110204,5.854953e-11,17.365318,1.2806339,21.609137,19.249573,17.460482,-0.67346936,,0.00574739,2.834172,-0.91022056,91140,5835.8516,14192.896598100662,16.079367,,4557,0.14999999,17.460482
3.020541,-0.14835493,0.9793664,-0.50454086,-0.9913202,5.8523845e-11,17.275621,1.2803726,21.60657,19.249573,17.460482,-0.79591835,,0.00018890551,2.3075888,-0.69882286,91160,5835.9375,14198.223289489746,16.079628,,4558,0.14999999,17.460482
2.8815227,-0.09117854,0.98749745,-0.5044548,-0.99153954,5.849817e-11,17.347635,1.2800941,21.606339,19.249573,17.460482,-0.67346936,,0.0057499036,2.8721924,-0.5756313,91180,5835.9453,14204.28150510788,16.079906,,4559,0.14999999,17.460482
2.8055487,-0.014809558,0.99322957,-0.50435007,-0.9917576,5.847252e-11,17.387644,1.279808,21.605831,19.249573,17.460482,-0.63265306,,0.015483953,2.5111377,-0.5143494,91200,5835.922,14209.67524266243,16.080193,,4560,0.14999999,17.460482
2.8044386,0.0020223323,0.99322337,-0.50424063,-0.99197346,5.844688e-11,17.351088,1.2795296,21.603855,19.249573,17.460482,-0.63265306,,0.015487297,1.9447674,-0.42895627,91220,5835.9297,14215.039733409882,16.080471,,4561,0.14999999,17.460482
2.7304313,-0.036344748,0.99945176,-0.5041395,-0.9921893,5.842126e-11,17.285994,1.2792664,21.59926,19.249573,17.460482,-0.59183675,,0.038729344,1.5295436,-0.51129276,91240,5836.008,14220.358344078064,16.080734,,4562,0.14999999,17.460482
2.6530108,0.0025177689,1.010912,-0.50402856,-0.9924,5.8395656e-11,17.372116,1.2789822,21.600523,19.249573,17.460482,-0.5102041,,0.19391131,2.6528575,-0.51545286,91260,5835.992,14227.361880779266,16.081018,,4563,0.14999999,17.460482
2.65205,0.002859466,1.0110514,-0.50391513,-0.9925766,5.8370066e-11,17.3192,1.2787094,21.601385,19.249573,17.460482,-0.5102041,,0.19394557,2.650398,-0.48120317,91280,5836.0234,14233.502509355545,16.081291,,4564,0.14999999,17.460482
2.6510909,-0.001866133,1.0111831,-0.50380284,-0.9927532,5.8344496e-11,17.370434,1.278429,21.602139,19.249573,17.460482,-0.5102041,,0.19397983,2.6152444,-0.45771956,91300,5836.0312,14238.874928712845,16.081572,,4565,0.14999999,17.460482
2.6501324,-0.012543845,1.0112965,-0.5036929,-0.99292976,5.831895e-11,17.339424,1.2781525,21.60257,19.249573,17.460482,-0.5102041,,0.19401407,2.5332713,-0.6310172,91320,5836.047,14244.830533504486,16.081848,,4566,0.14999999,17.460482
2.6491752,-0.045341183,1.011296,-0.50359,-0.99310625,5.8293405e-11,17.364609,1.2778702,21.601034,19.249573,17.460482,-0.5102041,,0.19404832,2.0120845,-0.63521254,91340,5836.039,14249.133118152618,16.08213,,4567,0.14999999,17.460482
2.7256937,-0.047930814,1.000035,-0.5034879,-0.9932827,5.826789e-11,17.392117,1.2775841,21.601318,19.249573,17.460482,-0.59183675,,0.03877171,2.6759436,-0.65510505,91360,5836.008,14254.397908210754,16.082417,,4568,0.14999999,17.460482
2.7246647,-0.06103485,1.0001708,-0.5033911,-0.9934931,5.824239e-11,17.384674,1.2772999,21.60197,19.249573,17.460482,-0.59183675,,0.038779866,2.586391,-0.5930058,91380,5835.9844,14259.890831947327,16.0827,,4569,0.14999999,17.460482
2.7236366,-0.020573527,1.0003343,-0.50328535,-0.9937035,5.82169e-11,17.357594,1.2770214,21.603086,19.249573,17.460482,-0.59183675,,0.03878802,2.714817,-0.4400945,91400,5835.9844,14267.99225139618,16.08298,,4570,0.14999999,17.460482
2.6663394,-0.024195828,1.0064907,-0.50318056,-0.99391377,5.8191427e-11,17.384087,1.2767353,21.600649,19.249573,17.460482,-0.5510204,,0.09007475,2.072888,-0.39011323,91420,5835.961,14275.11220407486,16.083265,,4571,0.14999999,17.460482
2.645108,-0.08269771,1.0115433,-0.5030872,-0.9941128,5.8165976e-11,17.285048,1.2764721,21.598991,19.249573,17.460482,-0.5102041,,0.19424373,2.0967624,-0.40431744,91440,5836.0312,14281.533262014389,16.083529,,4572,0.14999999,17.460482
2.6806645,-0.0623064,1.0148902,-0.5029883,-0.99428904,5.814054e-11,17.352804,1.2761936,21.598782,19.249573,17.460482,-0.46938777,,0.38897732,2.5764065,-0.47392917,91460,5836.0312,14287.98615193367,16.083807,,4573,0.14999999,17.460482
2.6796799,-0.0019046344,1.0150197,-0.50287545,-0.9944226,5.811512e-11,17.388859,1.2759113,21.599554,19.249573,17.460482,-0.46938777,,0.38902926,2.6634645,-0.32940722,91480,5836.0156,14294.371240139008,16.08409,,4574,0.14999999,17.460482
2.6786964,-0.1995049,1.0150261,-0.50280577,-0.9945562,5.808972e-11,17.119364,1.2756844,21.598064,19.249573,17.460482,-0.46938777,,0.38908124,2.1006603,-0.31272316,91500,5836.25,14301.741718530655,16.084316,,4575,0.14999999,17.460482
2.7936988,-0.2404736,1.0161824,-0.50274533,-0.9946897,5.8064335e-11,17.210093,1.2754383,21.597252,19.249573,17.460482,-0.42857143,,0.72350645,2.510331,-0.54050213,91520,5836.3984,14307.870371103287,16.084562,,4576,0.14999999,17.460482
2.676749,0.0036521826,1.0150665,-0.5026312,-0.9947501,5.8038963e-11,17.368876,1.2751579,21.595856,19.249573,17.460482,-0.46938777,,0.3891567,2.3682375,-0.63015854,91540,5836.3984,14314.804877758026,16.084843,,4577,0.14999999,17.460482
29.264912,-0.042385742,0.9992023,-0.50252736,-0.99488354,5.801361e-11,17.39697,1.2748699,21.594988,19.249573,17.460482,0.3877551,,0.031155327,2.7757008e-10,0.1595779,91560,5836.3594,14321.044764757156,16.08513,,4578,0.14999999,17.460482
18.207937,-1.9971919,1.0151528,-0.5028544,-0.99509513,5.7988274e-11,8.872802,1.2764473,21.611769,19.249573,17.460482,0.10204082,,2.721736,18.207005,-0.098010175,91580,5844.8516,14327.481966733932,16.083553,,4579,0.14999999,17.460482
2.6769361,-1.034574,1.0150081,-0.50296736,-0.99471927,5.7962957e-11,15.878191,1.2764912,21.59338,19.249573,17.460482,-0.46938777,,0.38914472,0.3491816,-0.60298234,91600,5846.328,14333.88305735588,16.08351,,4580,0.14999999,17.460482
2.6616013,-0.024853261,1.0065867,-0.5028598,-0.99485266,5.7937655e-11,17.387882,1.276207,21.592627,19.249573,17.460482,-0.5510204,,0.09015936,2.5677595,-0.5376347,91620,5846.3047,14340.463478803635,16.083794,,4581,0.14999999,17.460482
2.6392074,0.0048554903,1.0118667,-0.5027476,-0.9950512,5.7912362e-11,17.367289,1.2759247,21.593555,19.249573,17.460482,-0.5102041,,0.19442609,2.6028452,-0.6574985,91640,5846.289,14347.579492807388,16.084076,,4582,0.14999999,17.460482
2.7942348,-0.061261907,0.9938894,-0.5026488,-0.99522704,5.7887094e-11,17.376108,1.2756424,21.594625,19.249573,17.460482,-0.63265306,,0.015537767,2.7891188,-0.7251625,91660,5846.2734,14353.320362567902,16.084358,,4583,0.14999999,17.460482
2.7931416,-0.10331128,0.99399215,-0.50256306,-0.9954418,5.786184e-11,17.355524,1.2753677,21.594564,19.249573,17.460482,-0.63265306,,0.015541108,2.438334,-0.32189688,91680,5846.2812,14358.549229383469,16.084633,,4584,0.14999999,17.460482
2.7920496,-0.21713349,0.9936469,-0.5025021,-0.99565655,5.78366e-11,17.24201,1.275114,21.586733,19.249573,17.460482,-0.63265306,,0.015544444,0.38648117,-0.64523166,91700,5846.3984,14365.443161725998,16.084887,,4585,0.14999999,17.460482
2.7909591,-0.051492967,0.9938266,-0.50240505,-0.99587125,5.7811384e-11,17.39061,1.2748299,21.58804,19.249573,17.460482,-0.63265306,,0.015547779,2.790326,-0.50466186,91720,5846.367,14370.735987663269,16.08517,,4586,0.14999999,17.460482
2.636238,0.008496222,1.0118967,-0.50229514,-0.9960859,5.778618e-11,17.357355,1.2745514,21.589504,19.249573,17.460482,-0.5102041,,0.19462737,2.635315,-0.52201027,91740,5846.367,14376.84706568718,16.08545,,4587,0.14999999,17.460482
2.6352983,0.008928526,1.0120319,-0.5021811,-0.9962614,5.7760994e-11,17.367676,1.2742729,21.590353,19.249573,17.460482,-0.5102041,,0.19466153,2.6278224,-0.29787123,91760,5846.3594,14381.769392251968,16.085728,,4588,0.14999999,17.460482
5.348575,-0.28045547,1.0038729,-0.50213015,-0.99643695,5.773582e-11,17.11205,1.2740479,21.589502,19.249573,17.460482,-0.2244898,,5.3036394,3.1235619,-0.29347694,91780,5846.6016,14389.19393324852,16.085953,,4589,0.14999999,17.460482
2.7895885,-0.2923571,1.0163383,-0.50208366,-0.99549973,5.7710663e-11,17.061388,1.2738342,21.59021,19.249573,17.460482,-0.42857143,,0.7240927,2.3749382,-0.31913123,91800,5846.9062,14394.991568803787,16.086166,,4590,0.14999999,17.460482
3.8441815,-0.22336444,1.0090809,-0.5020194,-0.9955599,5.768553e-11,17.255219,1.2735825,21.592567,19.249573,17.460482,-0.30612245,,2.9847894,3.3127718,-0.15481496,91820,5847.0156,14402.066470384598,16.086418,,4591,0.14999999,17.460482
4.498064,-0.7899361,1.006276,-0.5020803,-0.99512774,5.7660404e-11,16.19527,1.2735577,21.594488,19.249573,17.460482,-0.26530612,,4.125191,4.467469,-0.24650505,91840,5848.1797,14407.675343990326,16.086443,,4592,0.14999999,17.460482
4.4946413,-0.4377371,1.0064971,-0.50206494,-0.9944475,5.7635306e-11,17.00344,1.2733574,21.595627,19.249573,17.460482,-0.26530612,,4.122386,4.088031,-0.4209453,91860,5848.5312,14414.472166061401,16.086643,,4593,0.14999999,17.460482
