IWMin,IWFirstEpisode,ReturnMin,ReturnMean,ReturnMax,Iteration,delta,ReturnLastEpisode,DenMISEMeanLog,ReturnStepMax,IWMax,DenMISELogFirst,ReturnAbsMax,Regret,IWMean,IWLastEpisode,DenMISELogLast,Bound,LQGmu1_actor,LQGmu1_higher,TimestepsSoFar,Regret/t,LQGsigma_higher,TimeElapsed
,0.36641446,,13.8554735,17.43349,320,1.1873575e-08,17.258152,-0.7431462,19.221762,3.703011,-0.72127295,17.43349,1121.4487,1.0434806,3.4660625,-0.35841703,34.519867,-0.5742345,-0.5102041,6400,3.504527,0.14999999,131.1523494720459
,0.006150694,,13.866546,17.43349,321,1.1799712e-08,17.409517,-0.74166507,19.221762,3.592477,-0.7232487,17.43349,1121.3989,1.040883,2.3412352,-0.30837175,34.45112,-0.94451296,-0.71428573,6420,3.493455,0.14999999,131.54629254341125
,8.983024e-07,,13.877032,17.43349,322,1.1726537e-08,17.243856,-0.74071896,19.221762,7.534756,-0.72633994,17.43349,1121.5161,0.9351111,3.9953027,-0.47535583,34.438385,-1.0412337,-1.0,6440,3.4829683,0.14999999,131.93203568458557
,0.70488346,,13.88729,17.43349,323,1.1654039e-08,17.190264,-0.7410758,19.221762,8.350506,-0.72944075,17.43349,1121.6855,0.95999515,1.7180144e-13,-0.7865245,34.382915,0.18005265,0.14285715,6460,3.4727106,0.14999999,132.32325339317322
,9.019137e-07,,13.871618,17.43349,324,1.1582212e-08,8.80949,-0.7424581,19.221762,7.408206,-0.730352,17.43349,1130.2358,0.9403536,3.0308465e-13,-1.1420419,34.355892,-0.85073555,-1.0,6480,3.4883823,0.14999999,132.71291995048523
,0.00021974783,,13.882212,17.43349,325,1.1511046e-08,17.314363,-0.74139124,19.221762,3.6889248,-0.73343366,17.43349,1130.2812,1.0577651,3.6889248,-0.33150968,34.36953,-0.7659025,-0.8367347,6500,3.477789,0.14999999,133.10050773620605
,0.3720385,,13.89289,17.43349,326,1.1440536e-08,17.363369,-0.73984796,19.221762,3.7093546,-0.7365052,17.43349,1130.2783,1.0398549,0.83378947,-0.29297096,34.322723,-0.45680267,-0.5102041,6520,3.4671106,0.14999999,133.48650932312012
,5.3392344e-13,,13.90328,17.43349,327,1.137067e-08,17.290373,-0.73853785,19.221762,23.216055,-0.7384274,17.43349,1130.3477,0.90921384,1.2420459e-20,-0.34852356,34.31635,0.91989434,1.0,6540,3.4567204,0.14999999,133.87438082695007
,2.5980988,,13.865162,17.43349,328,1.1301442e-08,1.4002447,-0.74173075,19.221762,4.26307,-0.7414808,17.43349,1146.3071,1.0025791,4.612678e-15,-1.6755463,34.288807,-0.5580416,-0.3469388,6560,3.4948387,0.14999999,134.26336193084717
,0.090521425,,13.875806,17.43349,329,1.1232844e-08,17.367102,-0.7404256,19.221762,3.6142216,-0.73663515,17.43349,1146.3003,1.0414323,3.5414417,-0.31173274,34.3107,-0.60135204,-0.59183675,6580,3.4841948,0.14999999,134.7157232761383
,0.0022094562,,13.886391,17.43349,330,1.1164868e-08,17.368979,-0.73896754,19.221762,3.5695307,-0.73939496,17.43349,1146.2915,1.0506237,2.1192036,-0.29817137,34.26473,-0.85915405,-0.75510204,6600,3.47361,0.14999999,135.21401739120483
,0.00022173022,,13.896738,17.43349,331,1.109751e-08,17.31164,-0.73759615,19.221762,3.6698432,-0.742414,17.43349,1146.3398,1.0599945,3.6696844,-0.33309367,34.2064,-1.0537606,-0.8367347,6620,3.4632626,0.14999999,135.7504141330719
,4.4841504,,13.906666,17.43349,332,1.1030757e-08,17.19269,-0.7377318,19.221762,6.7750716,-0.74542993,17.43349,1146.5068,0.89958304,1.9142092e-09,-0.8395946,34.113457,-0.08484766,-0.06122449,6640,3.4533348,0.14999999,136.2879011631012
,9.061348e-07,,13.910732,17.43349,333,1.0964606e-08,15.260933,-0.73841065,19.221762,7.394121,-0.73502135,17.43349,1148.6064,0.94097614,5.187943e-08,-0.85867,34.10485,-1.0844847,-1.0,6660,3.4492683,0.14999999,136.82604241371155
,0.00080373173,,13.920578,17.43349,334,1.0899049e-08,17.19935,-0.73936456,19.221762,9.9046755,-0.7380199,17.43349,1148.7671,1.098751,3.57973e-23,-0.99364066,34.10757,0.4872763,0.46938777,6680,3.4394226,0.14999999,137.36469554901123
,0.37371713,,13.89975,17.43349,335,1.0834076e-08,6.942861,-0.74075973,19.221762,3.695238,-0.741007,17.43349,1159.1841,1.0403409,2.4262203e-09,-1.2952687,34.08869,-0.4507904,-0.5102041,6700,3.4602509,0.14999999,137.90443587303162
,9.1327655e-07,,13.909893,17.43349,336,1.0769682e-08,17.307854,-0.73948574,19.221762,7.2986603,-0.74287266,17.43349,1159.2358,0.94712067,0.0046336222,-0.35031772,34.053364,-0.94766563,-1.0,6720,3.4501076,0.14999999,138.38650584220886
,8.012329e-09,,13.919787,17.43349,337,1.0705862e-08,17.243929,-0.7388062,19.221762,12.956572,-0.7458444,17.43349,1159.352,0.98060656,1.9134779e-29,-0.45322636,34.043446,0.4389815,0.79591835,6740,3.4402132,0.14999999,138.78001713752747
,0.09832817,,13.900351,17.43349,338,1.0642608e-08,7.350143,-0.74049133,19.221762,9.001699,-0.7488074,17.43349,1169.3618,1.0233625,4.8817616,-1.2776166,34.080017,0.3886887,0.26530612,6760,3.45965,0.14999999,139.17979955673218
,0.68517065,,13.882147,17.43349,339,1.0579912e-08,7.729132,-0.74192524,19.221762,3.780641,-0.75147074,17.43349,1178.9922,1.0399079,7.2157434e-07,-1.2421058,34.0146,-0.4875176,-0.46938777,6780,3.4778538,0.14999999,139.57984900474548
,6.33929e-05,,13.892399,17.43349,340,1.0517771e-08,17.36778,-0.7406047,19.221762,3.8451316,-0.7523971,17.43349,1178.9849,1.0514841,0.12589055,-0.3300562,33.951553,-0.6851778,-0.877551,6800,3.4676018,0.14999999,140.04360127449036
,0.19404258,,13.902638,17.43349,341,1.0456173e-08,17.384634,-0.7391536,19.221762,3.6310234,-0.7553338,17.43349,1178.9604,1.0461453,2.3921883,-0.29398748,34.019768,-0.5776855,-0.5510204,6820,3.4573622,0.14999999,140.44010972976685
,0.09244785,,13.912862,17.43349,342,1.0395115e-08,17.398733,-0.7377382,19.221762,3.577195,-0.7576932,17.43349,1178.9214,1.0441487,3.5693443,-0.29865062,33.956593,-0.49713933,-0.59183675,6840,3.4471388,0.14999999,140.8387062549591
,5.626641,,13.923001,17.43349,343,1.033459e-08,17.39072,-0.7363848,19.221762,5.6515474,-0.7603426,17.43349,1178.8906,0.90652734,0.41060168,-0.3152611,33.928864,-0.04973495,-0.18367347,6860,3.4369993,0.14999999,141.23724555969238
,2.6926303,,13.925322,17.43349,344,1.0274593e-08,14.721027,-0.7372231,19.221762,7.5260377,-0.74698275,17.43349,1181.5298,0.9246888,6.0294104,-0.92780226,33.916885,0.030075964,0.020408163,6880,3.434679,0.14999999,141.63543319702148
,0.37412155,,13.911356,17.43349,345,1.0215116e-08,9.10754,-0.73826957,19.221762,3.6482205,-0.74208856,17.43349,1189.7822,1.049713,0.011209106,-1.0175135,33.85341,-0.73665655,-0.5102041,6900,3.4486446,0.14999999,142.03711128234863
,0.0062790257,,13.921333,17.43349,346,1.0156155e-08,17.363163,-0.7368396,19.221762,3.5508132,-0.7438991,17.43349,1189.7788,1.0406618,3.5170128,-0.29055178,33.86916,-0.4292621,-0.71428573,6920,3.4386673,0.14999999,142.43600940704346
,0.00024880824,,13.931084,17.43349,347,1.0097701e-08,17.304735,-0.7356389,19.221762,10.095821,-0.7467669,17.43349,1189.8345,1.131537,1.1551163e-08,-0.35860008,33.81211,0.28146273,0.5102041,6940,3.428917,0.14999999,142.83621621131897
,1.8028477,,13.915141,17.43349,348,1.0039752e-08,8.383371,-0.7366623,19.221762,4.050072,-0.7496439,17.43349,1198.811,1.0156144,0.0004258363,-1.2126426,33.764885,-0.40175173,-0.3877551,6960,3.4448595,0.14999999,143.28984117507935
,0.0981846,,13.924817,17.43349,349,9.9823e-09,17.2923,-0.7356043,19.221762,8.928539,-0.74734616,17.43349,1198.8789,1.0374259,0.00019749401,-0.3801555,33.709236,0.2484038,0.26530612,6980,3.4351835,0.14999999,143.6916127204895
,0.68411314,,13.909441,17.43349,350,9.92534e-09,8.542855,-0.73679036,19.221762,3.706375,-0.7499261,17.43349,1207.6958,1.0476393,9.227123e-05,-1.18048,33.709114,-0.4052875,-0.46938777,7000,3.4505596,0.14999999,144.09358477592468
,1.804981,,13.919088,17.43349,351,9.868866e-09,17.295904,-0.73562354,19.221762,4.002294,-0.7508265,17.43349,1207.7603,1.0211649,3.832382,-0.37213585,33.649586,-0.4943757,-0.3877551,7020,3.4409122,0.14999999,144.49696159362793
,0.00022309301,,13.928954,17.43349,352,9.812872e-09,17.391554,-0.7343363,19.221762,3.717716,-0.7485422,17.43349,1207.7285,1.0453472,0.26564246,-0.30087477,33.64437,-0.8285459,-0.8367347,7040,3.4310465,0.14999999,144.95341992378235
,0.0918659,,13.938599,17.43349,353,9.757355e-09,17.33316,-0.73303074,19.221762,3.531236,-0.7513784,17.43349,1207.7549,1.0430673,1.0502464,-0.31598207,33.608894,-0.95308876,-0.59183675,7060,3.421402,0.14999999,145.35717058181763
,9.234473e-07,,13.947943,17.43349,354,9.702307e-09,17.24689,-0.73222643,19.221762,7.4631553,-0.7539471,17.43349,1207.8687,0.94331765,4.1304493,-0.48910838,33.743607,-0.8041458,-1.0,7080,3.4120579,0.14999999,145.7663106918335
,0.00022493582,,13.95746,17.43349,355,9.647723e-09,17.326918,-0.7311852,19.221762,3.677308,-0.7567679,17.43349,1207.9019,1.055183,3.5124612,-0.30173638,33.672825,-0.65801334,-0.8367347,7100,3.4025402,0.14999999,146.17267489433289
,1.8894007,,13.967088,17.43349,356,9.593598e-09,17.384544,-0.7297654,19.221762,7.8653355,-0.75958025,17.43349,1207.877,0.94727075,3.573524e-05,-0.27806935,33.596825,-0.0929746,0.06122449,7120,3.3929129,0.14999999,146.5807399749756
,5.6272554,,13.971043,17.43349,357,9.539927e-09,15.378781,-0.73031104,19.221762,6.016948,-0.75709206,17.43349,1209.8579,0.90610594,5.983656,-0.8661452,33.67944,-0.18231763,-0.14285715,7140,3.388958,0.14999999,146.99041366577148
,0.0062812297,,13.978512,17.43349,358,9.4867065e-09,16.64491,-0.7305255,19.221762,3.537279,-0.7442496,17.43349,1210.5732,1.038545,0.010041776,-0.7094871,33.562008,-0.9951695,-0.71428573,7160,3.3814888,0.14999999,147.39660573005676
,5.552184,,13.987496,17.43349,359,9.433929e-09,17.204159,-0.73006207,19.221762,5.5737543,-0.74702144,17.43349,1210.729,0.9158922,2.1388535e-06,-0.6004851,33.551353,-0.34631288,-0.18367347,7180,3.3725042,0.14999999,147.80553221702576
,1.7756727,,13.996548,17.43349,360,9.3815915e-09,17.246002,-0.7295081,19.221762,4.0009766,-0.73445576,17.43349,1210.8428,1.0226911,3.9878368,-0.44323316,33.527824,0.079863936,-0.3877551,7200,3.363453,0.14999999,148.23497319221497
,6.213216e-05,,13.982836,17.43349,361,9.329688e-09,9.046581,-0.73040384,19.221762,3.871653,-0.7323094,17.43349,1219.1567,1.0484384,1.1071796e-08,-1.0728097,33.50302,-0.9564531,-0.877551,7220,3.3771648,0.14999999,148.68704676628113
,9.061832e-07,,13.991834,17.43349,362,9.278214e-09,17.24002,-0.7296015,19.221762,7.413715,-0.7350755,17.43349,1219.2764,0.9429758,4.142911,-0.48535788,33.477753,-0.85799366,-1.0,7240,3.368167,0.14999999,149.10782837867737
,0.0002207169,,14.000984,17.43349,363,9.227164e-09,17.314104,-0.7286493,19.221762,3.6364007,-0.7378341,17.43349,1219.3228,1.0553715,3.6364007,-0.3228562,33.408287,-0.65684766,-0.8367347,7260,3.3590164,0.14999999,149.5498034954071
,0.09087961,,14.010316,17.43349,364,9.176534e-09,17.397299,-0.7272731,19.221762,3.5383353,-0.7405845,17.43349,1219.2852,1.0385379,3.2047482,-0.28037244,33.35892,-0.6460993,-0.59183675,7280,3.3496847,0.14999999,149.96238231658936
,0.017926969,,14.019547,17.43349,365,9.126321e-09,17.379671,-0.725934,19.221762,9.341651,-0.74307835,17.43349,1219.2656,1.0831381,1.0643921e-09,-0.274841,33.33673,0.33185205,0.3469388,7300,3.3404531,0.14999999,150.5588858127594
,0.016527127,,14.003379,17.43349,366,9.076518e-09,8.101996,-0.7270966,19.221762,3.5064673,-0.7457652,17.43349,1228.5234,1.035121,1.5971776e-09,-1.2261525,33.3195,-0.65111685,-0.67346936,7320,3.3566217,0.14999999,151.0040192604065
,5.393009e-13,,14.012631,17.43349,367,9.027124e-09,17.398869,-0.7257629,19.221762,24.209484,-0.74844855,17.43349,1228.4844,0.8837047,1.7058954e-26,-0.27062938,33.310867,0.6524082,1.0,7340,3.3473692,0.14999999,151.42408537864685
,1.0568824e-06,,13.988763,17.43349,368,8.97813e-09,5.229381,-0.72816133,19.221762,11.995612,-0.7511697,17.43349,1240.6157,1.0308462,11.506889,-1.4746217,33.35144,0.70109427,0.67346936,7360,3.3712378,0.14999999,151.903990983963
,0.016661841,,13.963399,17.43349,369,8.929534e-09,4.629414,-0.7301783,19.221762,3.5016615,-0.75388336,17.43349,1253.3462,1.0376441,6.8940764e-18,-1.4931778,33.266003,-0.76358557,-0.67346936,7380,3.3966017,0.14999999,152.33523511886597
,2.7185001,,13.972591,17.43349,370,8.881331e-09,17.364607,-0.7288477,19.221762,7.5457997,-0.7565446,17.43349,1253.3413,0.9391654,4.088999e-06,-0.27341193,33.258835,-0.15315068,0.020408163,7400,3.3874092,0.14999999,152.75408482551575
,5.163891,,13.979157,17.43349,371,8.833518e-09,16.408443,-0.72912365,19.221762,5.2432127,-0.7519232,17.43349,1254.2925,0.92883646,5.1053267,-0.7651979,33.344425,-0.37160352,-0.2244898,7420,3.3808432,0.14999999,153.18119049072266
,1.1421318,,13.987733,17.43349,372,8.78609e-09,17.169153,-0.7284895,19.221762,3.8480182,-0.7407921,17.43349,1254.4839,1.0337892,3.7627165,-0.4190785,33.27581,-0.3592847,-0.42857143,7440,3.3722677,0.14999999,153.90001487731934
,0.00022128639,,13.996519,17.43349,373,8.7390415e-09,17.265177,-0.72759795,19.221762,3.6569312,-0.74041116,17.43349,1254.5786,1.0537905,0.025721617,-0.42714047,33.236664,-0.81534785,-0.8367347,7460,3.3634815,0.14999999,154.69086527824402
,2.6022778,,14.005478,17.43349,374,8.692372e-09,17.346828,-0.72629535,19.221762,4.24972,-0.74308795,17.43349,1254.5913,0.99760103,0.027161535,-0.29157758,33.223263,-0.33463186,-0.3469388,7480,3.3545227,0.14999999,155.58705067634583
,0.0002209355,,14.013929,17.43349,375,8.646074e-09,17.175257,-0.725584,19.221762,3.6407366,-0.7388243,17.43349,1254.7764,1.054835,0.015456209,-0.45445853,33.16243,-0.808611,-0.8367347,7500,3.3460712,0.14999999,156.4915747642517
,2.5981145,,14.022791,17.43349,376,8.600145e-09,17.345602,-0.7242717,19.221762,4.224327,-0.7414868,17.43349,1254.791,1.0002992,0.030995384,-0.2843737,33.150368,-0.04956606,-0.3469388,7520,3.3372097,0.14999999,157.39361119270325
,5.140256,,14.022078,17.43349,377,8.554582e-09,13.753514,-0.7248006,19.221762,6.3116837,-0.73725677,17.43349,1258.397,0.9186822,6.285432,-0.9212442,33.147964,-0.32725164,-0.10204082,7540,3.337923,0.14999999,158.2907543182373
,0.00071584363,,14.030351,17.43349,378,8.509378e-09,17.149439,-0.7243206,19.221762,3.541041,-0.72636324,17.43349,1258.6074,1.0541881,0.031910874,-0.4580885,33.093643,-0.5548167,-0.79591835,7560,3.32965,0.14999999,159.18666982650757
,0.66994834,,14.039254,17.43349,379,8.464534e-09,17.405005,-0.7230318,19.221762,3.6784253,-0.72900337,17.43349,1258.563,1.0489069,3.0153074,-0.28770056,33.16631,-0.51419353,-0.46938777,7580,3.3207464,0.14999999,160.081627368927
,0.18916433,,14.048073,17.43349,380,8.4200416e-09,17.389973,-0.72177815,19.221762,3.5307834,-0.7298723,17.43349,1258.5327,1.0492215,3.4594703,-0.29307213,33.11827,-0.82438165,-0.5510204,7600,3.3119278,0.14999999,160.97234320640564
,0.0062047723,,14.056683,17.43349,381,8.375902e-09,17.32894,-0.7205314,19.221762,3.4711223,-0.73200274,17.43349,1258.564,1.0417626,2.7252853,-0.2937497,33.010548,-0.66658014,-0.71428573,7620,3.303318,0.14999999,161.8819019794464
,0.0008009939,,14.065459,17.43349,382,8.332106e-09,17.40896,-0.7192226,19.221762,10.139137,-0.7346077,17.43349,1258.5146,1.1198586,1.2134479e-12,-0.26033738,32.990116,0.19075385,0.46938777,7640,3.2945414,0.14999999,162.79011225700378
,0.39418715,,14.051641,17.43349,383,8.288653e-09,8.773362,-0.7201658,19.221762,8.746633,-0.73722,17.43349,1267.1016,1.0045534,8.740458,-1.1908951,33.1018,0.12947567,0.18367347,7660,3.3083591,0.14999999,163.69052004814148
,0.016412396,,14.038361,17.43349,384,8.245539e-09,8.9520235,-0.72122884,19.221762,3.4675524,-0.73879886,17.43349,1275.5098,1.0400423,4.9183664e-06,-1.1264132,32.960506,-0.59092385,-0.67346936,7680,3.32164,0.14999999,164.41938161849976
,0.3738479,,14.047088,17.43349,385,8.202761e-09,17.398571,-0.7199496,19.221762,3.5616999,-0.7413569,17.43349,1275.4712,1.0501661,3.0046687,-0.26677865,32.95692,-0.4928612,-0.5102041,7700,3.312913,0.14999999,165.2400665283203
,0.37445533,,14.05571,17.43349,386,8.160314e-09,17.375202,-0.71871537,19.221762,3.5382185,-0.74298036,17.43349,1275.4565,1.0521864,3.5357642,-0.29143178,32.901695,-0.71073985,-0.5102041,7720,3.3042908,0.14999999,166.09423422813416
,0.00022221499,,14.064277,17.43349,387,8.118197e-09,17.370956,-0.71739274,19.221762,3.6396015,-0.7445981,17.43349,1275.4453,1.0548656,2.4161077,-0.25674766,32.92735,-1.00049,-0.8367347,7740,3.295724,0.14999999,167.0700969696045
,9.1721745e-07,,14.072341,17.43349,388,8.0764035e-09,17.193367,-0.71703905,19.221762,7.688717,-0.74717814,17.43349,1275.6118,0.92549324,5.006093,-0.6324796,32.889694,-1.1136014,-1.0,7760,3.2876596,0.14999999,167.5264174938202
,1.365073e-09,,14.080343,17.43349,389,8.034934e-09,17.184954,-0.71850884,19.221762,14.3048315,-0.74975216,17.43349,1275.7866,0.92489046,1.737861e-36,-1.210561,32.887733,1.0240428,0.8367347,7780,3.2796574,0.14999999,168.21742129325867
,9.2194523e-07,,14.04424,17.43349,390,7.993781e-09,,-0.7219783,19.221762,7.5781784,-0.7523195,17.43349,1293.147,0.93276244,,-1.9859501,32.880444,-0.989006,-1.0,7800,3.3157606,0.14999999,169.0004017353058
,1.2100478,,14.052342,17.43349,391,7.952944e-09,17.212477,-0.7217842,19.221762,8.2260895,-0.75488037,17.43349,1293.2944,0.9767868,1.5353828e-11,-0.57512474,32.820393,0.009717375,0.10204082,7820,3.3076582,0.14999999,169.43418765068054
,5.6118155,,14.03992,17.43349,392,7.912419e-09,9.182323,-0.7225781,19.221762,6.0045166,-0.75434464,17.43349,1301.4717,0.9130144,4.3271074,-1.0040286,32.826176,-0.29228285,-0.14285715,7840,3.3200808,0.14999999,169.87096881866455
,3.5096273,,14.0477495,17.43349,393,7.872204e-09,17.117178,-0.72230136,19.221762,4.52015,-0.7426781,17.43349,1301.7148,0.9726511,4.470059,-0.5234764,32.836884,-0.26840588,-0.30612245,7860,3.312251,0.14999999,170.30700540542603
,9.073203e-07,,14.055624,17.43349,394,7.832295e-09,17.150305,-0.72194916,19.221762,7.509976,-0.73632866,17.43349,1301.9243,0.93479884,3.160317e-05,-0.5535639,32.789383,-1.0033134,-1.0,7880,3.3043766,0.14999999,170.74209308624268
,2.5913076,,14.063581,17.43349,395,7.792689e-09,17.198782,-0.72187173,19.221762,4.209647,-0.7388635,17.43349,1302.0854,1.0002202,0.00034454637,-0.62248605,32.777954,-0.28630152,-0.3469388,7900,3.2964191,0.14999999,171.1771695613861
,6.229039e-05,,14.071525,17.43349,396,7.753382e-09,17.208918,-0.7213651,19.221762,3.8223999,-0.73485315,17.43349,1302.2363,1.0471404,0.0018898256,-0.5189022,32.74084,-0.8908663,-0.877551,7920,3.288476,0.14999999,171.80413818359375
,3.491065,,14.07964,17.43349,397,7.7143705e-09,17.293755,-0.7203164,19.221762,4.4706316,-0.737375,17.43349,1302.3032,0.97983533,0.0018909406,-0.3494795,32.724743,-0.45151958,-0.30612245,7940,3.2803602,0.14999999,172.78321027755737
,0.18940346,,14.087831,17.43349,398,7.675654e-09,17.339317,-0.71936625,19.221762,3.5201898,-0.7311356,17.43349,1302.3237,1.0440595,2.9376087,-0.3194235,32.692795,-0.36871338,-0.5510204,7960,3.27217,0.14999999,173.55427408218384
,1.7733897,,14.095877,17.43349,399,7.637228e-09,17.298496,-0.7184448,19.221762,3.9181726,-0.7331692,17.43349,1302.3853,1.0279309,3.9109702,-0.39366144,32.694626,-0.4405756,-0.3877551,7980,3.264124,0.14999999,174.1825180053711
,6.206559e-05,,14.104077,17.43349,400,7.5990885e-09,17.375551,-0.71737593,19.221762,3.8221178,-0.7312376,17.43349,1302.3691,1.0464168,0.052405495,-0.31635344,32.64576,-0.75280625,-0.877551,8000,3.2559233,0.14999999,174.72879004478455
,1.1340992,,14.1122,17.43349,401,7.561235e-09,17.361671,-0.7161459,19.221762,3.7245305,-0.7337343,17.43349,1302.3682,1.0434884,0.3361565,-0.2678227,32.63578,-0.48738196,-0.42857143,8020,3.2478008,0.14999999,175.44091200828552
,0.016324038,,14.120173,17.43349,402,7.5236635e-09,17.316996,-0.7149731,19.221762,3.47122,-0.7334008,17.43349,1302.4106,1.034009,1.6395987,-0.28579286,32.622414,-0.4797421,-0.67346936,8040,3.2398272,0.14999999,176.1447262763977
,0.6745473,,14.128264,17.43349,403,7.4863715e-09,17.381021,-0.7138333,19.221762,3.5800848,-0.7358447,17.43349,1302.3896,1.0566322,3.538122,-0.28779706,32.655125,-0.095733285,-0.46938777,8060,3.2317362,0.14999999,177.02618169784546
,4.4449553,,14.132244,17.43349,404,7.4493567e-09,15.736409,-0.7140486,19.221762,6.8033743,-0.7366506,17.43349,1304.0137,0.9289638,6.0913715,-0.85515535,32.640892,0.0037572905,-0.06122449,8080,3.2277565,0.14999999,177.69244956970215
,0.042801276,,14.120933,17.43349,405,7.4126145e-09,9.550986,-0.71492875,19.221762,9.479469,-0.72818047,17.43349,1311.8228,1.0466552,0.94348246,-0.9953007,32.529602,0.15919581,0.30612245,8100,3.239068,0.14999999,178.16118621826172
,1.8353227,,14.108008,17.43349,406,7.3761446e-09,8.873911,-0.71593213,19.221762,7.838186,-0.73054093,17.43349,1320.3086,0.9780947,6.865952,-1.1616906,32.472527,0.1520236,0.06122449,8120,3.2519922,0.14999999,178.62086081504822
,4.5274087e-06,,14.0952,17.43349,407,7.339942e-09,8.894234,-0.717044,19.221762,11.979498,-0.7284906,17.43349,1328.7739,1.0302653,0.049096994,-1.1412988,32.465927,0.7165431,0.63265306,8140,3.264801,0.14999999,179.12335443496704
,9.0244805e-07,,14.07151,17.43349,408,7.304006e-09,4.4300146,-0.7190335,19.221762,7.5605145,-0.7309446,17.43349,1341.7041,0.9284396,4.581118e-28,-1.5496231,32.444862,-0.8855124,-1.0,8160,3.2884903,0.14999999,179.90686297416687
,0.00021973882,,14.079404,17.43349,409,7.2683344e-09,17.299835,-0.7183183,19.221762,3.6327093,-0.7333926,17.43349,1341.7642,1.0473584,3.5848196,-0.3513992,32.451046,-0.89015067,-0.8367347,8180,3.2805967,0.14999999,180.9398548603058
,0.67454016,,14.08725,17.43349,410,7.2329223e-09,17.296326,-0.717313,19.221762,3.6077967,-0.73583406,17.43349,1341.8276,1.0476425,0.073909745,-0.35116214,32.426125,-0.5928911,-0.46938777,8200,3.2727509,0.14999999,181.90685629844666
