ReturnLastEpisode,IWMax,ReturnMin,IWMin,IWFirstEpisode,delta,DenMISELogFirst,Iteration,DenMISEMeanLog,Bound,ReturnMax,IWLastEpisode,Regret,ReturnAbsMax,Regret/t,IWMean,TimestepsSoFar,LQGsigma_higher,LQGmu1_actor,ReturnMean,LQGmu1_higher,TimeElapsed,DenMISELogLast,ReturnStepMax
17.357262,3.1569676,,,0.06298708,2.4059627e-10,-1.0227501,2248,-0.6170357,23.510098,17.444408,2.9592338,4133.926,17.444408,1.8389349,0.9935349,44960,0.14999999,-0.35493022,15.521066,-0.5102041,3856.0117478370667,-0.1405951,19.232933
17.29986,3.2659998,,,0.14066902,2.4038238e-10,-1.0231668,2249,-0.6169058,23.504854,17.444408,2.7329774,4133.9844,17.444408,1.8381433,0.9888223,44980,0.14999999,-0.444049,15.521857,-0.46938777,3858.8434982299805,-0.318333,19.232933
17.354893,3.262714,,,0.14072277,2.4016875e-10,-1.0235488,2250,-0.6167338,23.505894,17.444408,3.261459,4133.992,17.444408,1.8373308,0.9892458,45000,0.14999999,-0.5214774,15.52267,-0.46938777,3861.6090095043182,-0.218261,19.232933
17.364529,3.147972,,,0.063061476,2.399554e-10,-1.0239307,2251,-0.61653346,23.504606,17.444408,3.0962815,4133.9883,17.444408,1.8365107,0.9942003,45020,0.14999999,-0.4265629,15.52349,-0.5102041,3864.4320163726807,-0.15484464,19.232933
17.310663,3.2565126,,,0.14083509,2.3974234e-10,-1.0243467,2252,-0.61636615,23.506063,17.444408,3.225184,4134.039,17.444408,1.8357182,0.98995644,45040,0.14999999,-0.4876763,15.524282,-0.46938777,3867.2371768951416,-0.2335634,19.232933
17.350208,3.2532547,,,0.14088883,2.3952956e-10,-1.0247282,2253,-0.6161758,23.506302,17.444408,3.152339,4134.047,17.444408,1.8349075,0.9903308,45060,0.14999999,-0.40732434,15.525093,-0.46938777,3870.0653631687164,-0.17739582,19.232933
17.369562,3.2500055,,,0.14094254,2.3931707e-10,-1.0251094,2254,-0.6160186,23.506502,17.444408,3.140746,4134.035,17.444408,1.8340883,0.9907001,45080,0.14999999,-0.48622078,15.525912,-0.46938777,3872.92014670372,-0.25187603,19.232933
17.363873,3.2467659,,,0.14099626,2.3910487e-10,-1.0254904,2255,-0.615828,23.506802,17.444408,3.153514,4134.0312,17.444408,1.8332739,0.9910745,45100,0.14999999,-0.6093979,15.526727,-0.46938777,3875.661556482315,-0.17663263,19.232933
17.393188,3.1331632,,,0.063183986,2.3889296e-10,-1.0258713,2256,-0.6156086,23.500198,17.444408,2.3896832,4134.0,17.444408,1.832447,0.9955427,45120,0.14999999,-0.55531245,15.527554,-0.5102041,3878.475904941559,-0.11163305,19.232933
17.393913,3.0467596,,,0.026294447,2.386813e-10,-1.0262864,2257,-0.6153958,23.500101,17.444408,3.0293427,4133.965,17.444408,1.8316202,0.9998969,45140,0.14999999,-0.58862495,15.52838,-0.5510204,3881.2911627292633,-0.13057354,19.232933
17.421982,3.0440006,,,0.026305791,2.384699e-10,-1.0267178,2258,-0.61517483,23.49979,17.444408,2.8946564,4133.9062,17.444408,1.8307819,1.0001954,45160,0.14999999,-0.61429584,15.529219,-0.5510204,3884.0841250419617,-0.11610943,19.232933
17.416416,2.985154,,,0.010166204,2.3825883e-10,-1.0271488,2259,-0.6149506,23.49924,17.444408,2.931028,4133.8516,17.444408,1.8299475,1.0030873,45180,0.14999999,-0.61215943,15.530053,-0.59183675,3886.8620688915253,-0.108380765,19.232933
17.382677,2.9825342,,,0.010170659,2.3804805e-10,-1.0275869,2260,-0.6147248,23.49961,17.444408,2.9358196,4133.828,17.444408,1.8291273,1.0034174,45200,0.14999999,-0.43744826,15.530873,-0.59183675,3889.635668039322,-0.10798319,19.232933
17.350637,3.0362425,,,0.026340196,2.3783756e-10,-1.0280248,2261,-0.6145471,23.494541,17.444408,2.4775941,4133.836,17.444408,1.8283224,1.0008007,45220,0.14999999,-0.44875008,15.531678,-0.5510204,3893.5210435390472,-0.21574274,19.232933
17.339779,3.1180067,,,0.06334746,2.3762728e-10,-1.0284554,2262,-0.61436534,23.49396,17.444408,2.998918,4133.8555,17.444408,1.8275232,0.99693733,45240,0.14999999,-0.15856764,15.532477,-0.5102041,3896.3390374183655,-0.20399433,19.232933
16.435856,8.982465,,,7.3243933,2.374173e-10,-1.0288693,2263,-0.614404,23.485641,17.444408,3.4990182,4134.7773,17.444408,1.8271227,1.0369532,45260,0.14999999,-0.08154489,15.532878,-0.020408163,3899.968306541443,-0.69847965,19.232933
14.724749,6.1429367,,,6.052825,2.3720764e-10,-1.0260798,2264,-0.614523,23.483562,17.444408,6.134674,4137.414,17.444408,1.8274794,1.0123198,45280,0.14999999,-0.12238633,15.532521,-0.14285715,3903.417082309723,-0.91931313,19.232933
16.273005,5.422538,,,4.8918877,2.3699823e-10,-1.0238514,2265,-0.6145977,23.484015,17.444408,5.4209347,4138.5,17.444408,1.8271523,1.0055646,45300,0.14999999,-0.14146174,15.532848,-0.18367347,3907.2449085712433,-0.795556,19.232933
16.638098,5.411975,,,4.8835006,2.367891e-10,-1.0221354,2266,-0.61465067,23.485004,17.444408,5.357096,4139.2227,17.444408,1.8266649,1.0062313,45320,0.14999999,-0.39547205,15.533336,-0.18367347,3910.4910373687744,-0.7398368,19.232933
17.358034,64.799324,,,1.9333989e-10,2.3658023e-10,-1.0204238,2267,-0.61449206,23.481823,17.444408,5.5473674e-19,4139.2227,17.444408,1.8258591,1.0070729,45340,0.14999999,0.7656021,15.534142,1.0,3912.8851652145386,-0.26030067,19.232933
3.7679918,3.2324502,,,0.14034557,2.3637164e-10,-1.0208648,2268,-0.61528933,23.480587,17.444408,5.7114564e-14,4152.8164,17.444408,1.831048,0.99170893,45360,0.14999999,-0.46189544,15.528953,-0.46938777,3916.1204862594604,-2.4214406,19.232933
17.36799,3.229273,,,0.14039876,2.3616337e-10,-1.0212437,2269,-0.6151063,23.481522,17.444408,3.2165709,4152.8086,17.444408,1.8302383,0.9921121,45380,0.14999999,-0.37535265,15.529762,-0.46938777,3919.6063508987427,-0.19138184,19.232933
17.315424,3.5401664,,,0.56051993,2.359553e-10,-1.0216225,2270,-0.61496377,23.483145,17.444408,3.5184586,4152.8555,17.444408,1.8294506,0.9855881,45400,0.14999999,-0.2880998,15.53055,-0.3877551,3922.991141796112,-0.28325984,19.232933
17.044039,4.0243025,,,1.663841,2.357476e-10,-1.021816,2271,-0.61488014,23.484518,17.444408,3.9801197,4153.172,17.444408,1.828785,0.9881701,45420,0.14999999,-0.23667404,15.531216,-0.30612245,3926.0516550540924,-0.4103486,19.232933
17.009644,4.018953,,,1.663355,2.355401e-10,-1.0215238,2272,-0.6148375,23.485,17.444408,3.963789,4153.5234,17.444408,1.8281355,0.9886651,45440,0.14999999,-0.44488382,15.531865,-0.30612245,3928.584479570389,-0.5061985,19.232933
17.330723,3.3578694,,,0.29105046,2.353329e-10,-1.0212321,2273,-0.61466223,23.477783,17.444408,3.2434182,4153.551,17.444408,1.827343,0.9887225,45460,0.14999999,-0.5356637,15.532658,-0.42857143,3930.809317588806,-0.20435947,19.232933
17.394701,26.476171,,,0.0002564503,2.3512595e-10,-1.0215439,2274,-0.61445653,23.476305,17.444408,2.0431756e-13,4153.5156,17.444408,1.8265247,0.984606,45480,0.14999999,0.86600673,15.533476,0.63265306,3934.105999469757,-0.1352584,19.232933
2.2764578,3.1105168,,,0.06293881,2.349193e-10,-1.0219834,2275,-0.6153065,23.475153,17.444408,1.7563655e-17,4168.5977,17.444408,1.8323517,0.99726754,45500,0.14999999,-0.36858284,15.527649,-0.5102041,3936.4012970924377,-2.5290349,19.232933
17.212063,3.5250912,,,0.56095326,2.3471292e-10,-1.0223953,2276,-0.61516374,23.475742,17.444408,3.517079,4168.746,17.444408,1.8316097,0.9867246,45520,0.14999999,-0.45684955,15.528391,-0.3877551,3939.132229566574,-0.2876177,19.232933
17.334072,3.2128491,,,0.14058764,2.345068e-10,-1.0225881,2277,-0.6149835,23.47662,17.444408,3.2083516,4168.7695,17.444408,1.8308163,0.99354804,45540,0.14999999,-0.33565015,15.529184,-0.46938777,3942.6897633075714,-0.19106933,19.232933
17.226484,3.5185242,,,0.56127316,2.3430094e-10,-1.0229654,2278,-0.61486155,23.476793,17.444408,3.4848611,4168.9023,17.444408,1.8300714,0.98747325,45560,0.14999999,-0.18775362,15.529929,-0.3877551,3944.5536291599274,-0.33057848,19.232933
16.673706,4.360766,,,2.5684907,2.3409538e-10,-1.023158,2279,-0.6148674,23.475445,17.444408,4.3049054,4169.59,17.444408,1.8295698,0.9941413,45580,0.14999999,-0.30794662,15.530431,-0.26530612,3946.8217759132385,-0.6152269,19.232933
17.123327,3.999394,,,1.6649299,2.3389007e-10,-1.0224702,2280,-0.61476314,23.475212,17.444408,3.8525493,4169.828,17.444408,1.8288727,0.9900736,45600,0.14999999,-0.10729562,15.531128,-0.30612245,3949.293760061264,-0.37062755,19.232933
16.11346,4.809102,,,3.6734972,2.3368504e-10,-1.0221788,2281,-0.6148641,23.46763,17.444408,4.516335,4171.074,17.444408,1.8286171,1.000752,45620,0.14999999,-0.26101637,15.5313835,-0.2244898,3952.832515001297,-0.8347299,19.232933
17.020449,4.3421164,,,2.5629745,2.3348026e-10,-1.0210079,2282,-0.61479175,23.467285,17.444408,4.1711683,4171.414,17.444408,1.8279648,0.9950982,45640,0.14999999,-0.13041967,15.532036,-0.26530612,3956.742336988449,-0.4504236,19.232933
15.783446,4.840201,,,1.2728838e-08,2.332758e-10,-1.0203235,2283,-0.6148596,23.46548,17.444408,2.8756904e-07,4172.992,17.444408,1.8278542,0.9987032,45660,0.14999999,-1.0293057,15.532146,-1.0,3960.11767244339,-0.7637947,19.232933
17.195288,4.7965713,,,3.6682944,2.3307156e-10,-1.0207615,2284,-0.61476445,23.464025,17.444408,2.21589e-06,4173.1562,17.444408,1.8271255,1.0016748,45680,0.14999999,-0.35376957,15.532875,-0.2244898,3963.345594882965,-0.39593217,19.232933
17.182863,4.8341923,,,1.2719568e-08,2.328676e-10,-1.0195944,2285,-0.6146264,23.464052,17.444408,0.00033488887,4173.336,17.444408,1.8264055,0.9989513,45700,0.14999999,-0.76617944,15.533595,-1.0,3967.009571790695,-0.30041385,19.232933
17.356897,3.7127256,,,1.0004534,2.326639e-10,-1.0200319,2286,-0.6144115,23.458656,17.444408,0.06046542,4173.336,17.444408,1.8256063,0.9879938,45720,0.14999999,-0.4877789,15.534394,-0.3469388,3970.7304270267487,-0.121973395,19.232933
17.344112,3.204421,,,0.1402287,2.3246048e-10,-1.0200317,2287,-0.61422026,23.455956,17.444408,3.111301,4173.3516,17.444408,1.8248158,0.99337745,45740,0.14999999,-0.61582994,15.535185,-0.46938777,3974.3230600357056,-0.1643759,19.232933
17.412556,3.0267193,,,0.026140325,2.3225734e-10,-1.0204076,2288,-0.6140023,23.4522,17.444408,2.7011156,4173.297,17.444408,1.8239937,1.0006665,45760,0.14999999,-0.62442195,15.536007,-0.5510204,3978.681747198105,-0.10882293,19.232933
17.379879,2.9783626,,,0.010102199,2.3205445e-10,-1.0208331,2289,-0.6137807,23.45216,17.444408,2.8912773,4173.2812,17.444408,1.8231888,1.002795,45780,0.14999999,-0.23022383,15.536812,-0.59183675,3982.5133554935455,-0.10711236,19.232933
16.936806,4.3313594,,,2.5636346,2.3185183e-10,-1.0212655,2290,-0.6137343,23.445255,17.444408,4.310585,4173.703,17.444408,1.8225775,0.99524534,45800,0.14999999,-0.44594198,15.537423,-0.26530612,3985.4766504764557,-0.5102425,19.232933
17.329206,3.0954561,,,0.06285074,2.3164945e-10,-1.0205832,2291,-0.6135543,23.44418,17.444408,2.9517598,4173.7344,17.444408,1.8217955,0.99748677,45820,0.14999999,-0.42430902,15.538205,-0.5102041,3989.144138097763,-0.19598919,19.232933
17.300003,3.3256736,,,0.2909806,2.3144736e-10,-1.0209922,2292,-0.6133819,23.44489,17.444408,3.2986288,4173.793,17.444408,1.8210268,0.99029595,45840,0.14999999,-0.36934856,15.538974,-0.42857143,3991.9187185764313,-0.21572916,19.232933
17.240644,3.4882324,,,0.56034,2.3124554e-10,-1.0213014,2293,-0.6132393,23.446041,17.444408,3.4799469,4173.91,17.444408,1.8202839,0.9886126,45860,0.14999999,-0.48277885,15.539717,-0.3877551,3994.9618175029755,-0.27636448,19.232933
17.37865,3.188428,,,0.14043377,2.3104398e-10,-1.0214931,2294,-0.61304826,23.445839,17.444408,3.1186728,4173.8906,17.444408,1.8194818,0.9944942,45880,0.14999999,-0.33526784,15.540519,-0.46938777,3997.713671207428,-0.16321094,19.232933
17.223658,3.4818735,,,0.56065744,2.3084265e-10,-1.0218678,2295,-0.61292326,23.44477,17.444408,3.4462018,4174.0312,17.444408,1.8187494,0.9892048,45900,0.14999999,-0.20292729,15.541251,-0.3877551,4000.957085609436,-0.32031152,19.232933
16.618103,3.9623375,,,1.6642455,2.3064162e-10,-1.0220591,2296,-0.612909,23.442894,17.444408,3.709664,4174.7734,17.444408,1.8182802,0.99187446,45920,0.14999999,-0.13871773,15.54172,-0.30612245,4005.1089515686035,-0.5694097,19.232933
16.023233,5.372225,,,4.881716,2.3044086e-10,-1.0217699,2297,-0.6129672,23.444258,17.444408,5.318631,4176.1094,17.444408,1.8180714,1.0090523,45940,0.14999999,-0.110078946,15.541929,-0.18367347,4008.9861047267914,-0.73794603,19.232933
15.834627,6.0893245,,,6.016631,2.3024038e-10,-1.0200822,2298,-0.613054,23.444098,17.444408,5.901255,4177.633,17.444408,1.8179426,1.0160978,45960,0.14999999,-0.06510004,15.542058,-0.14285715,4011.2602772712708,-0.82085943,19.232933
14.554319,6.9331126,,,6.8827825,2.3004011e-10,-1.0179025,2299,-0.6131981,23.441677,17.444408,6.737268,4180.4375,17.444408,1.8183727,1.0232824,45980,0.14999999,-0.038171604,15.541628,-0.10204082,4015.276829481125,-0.959798,19.232933
12.521772,4.8556547,,,1.2665678e-08,2.2984012e-10,-1.015348,2300,-0.61337584,23.435848,17.444408,8.914596e-09,4185.2773,17.444408,1.8196859,0.9975477,46000,0.14999999,-0.91685283,15.540315,-1.0,4018.8154842853546,-1.0443316,19.232933
17.27366,6.9182806,,,6.868208,2.296404e-10,-1.0157827,2301,-0.6131915,23.43338,17.444408,1.2538825e-06,4185.367,17.444408,1.8189335,1.0242081,46020,0.14999999,-0.040406115,15.541067,-0.10204082,4023.370898962021,-0.18629983,19.232933
13.010864,6.048713,,,5.975585,2.2944092e-10,-1.0132368,2302,-0.6133645,23.426476,17.444408,5.92918,4189.715,17.444408,1.8200321,1.0181848,46040,0.14999999,-0.181934,15.5399685,-0.14285715,4025.864575147629,-1.0349538,19.232933
16.564407,4.8517456,,,1.2611704e-08,2.2924171e-10,-1.0110786,2303,-0.6133567,23.426144,17.444408,1.7070324e-06,4190.5117,17.444408,1.8195877,0.99730027,46060,0.14999999,-0.66736937,15.540413,-1.0,4028.4438378810883,-0.6128867,19.232933
17.395466,5.321675,,,4.8318996,2.2904276e-10,-1.0115128,2304,-0.61313957,23.42363,17.444408,0.016384076,4190.4727,17.444408,1.8187819,1.0113007,46080,0.14999999,-0.019681722,15.541219,-0.18367347,4030.904569864273,-0.10952269,19.232933
10.899404,2.9659648,,,0.0035843542,2.2884405e-10,-1.0098517,2305,-0.6133456,23.41926,17.444408,0.0018878503,4196.9336,17.444408,1.820796,1.0014784,46100,0.14999999,-0.47863093,15.539205,-0.63265306,4033.453681945801,-1.0991448,19.232933
17.349379,2.9795847,,,0.009996191,2.2864563e-10,-1.0102838,2306,-0.6131515,23.413609,17.444408,2.3635228,4196.9414,17.444408,1.8200102,1.0016522,46120,0.14999999,-0.46819547,15.53999,-0.59183675,4037.1553797721863,-0.16676188,19.232933
17.37317,3.0885973,,,0.06223345,2.2844746e-10,-1.0107131,2307,-0.6129606,23.414152,17.444408,3.0437431,4196.9336,17.444408,1.8192177,0.9973524,46140,0.14999999,-0.45102498,15.540783,-0.5102041,4040.84654545784,-0.17412263,19.232933
17.31296,3.183882,,,0.1389845,2.2824954e-10,-1.0111195,2308,-0.6127776,23.415154,17.444408,3.1837997,4196.9844,17.444408,1.81845,0.99400944,46160,0.14999999,-0.3027926,15.541551,-0.46938777,4044.557392835617,-0.18738705,19.232933
17.156654,4.2879505,,,2.5387022,2.2805188e-10,-1.0114925,2309,-0.61267304,23.425236,17.444408,3.7154446,4197.1836,17.444408,1.817749,0.9980436,46180,0.14999999,-0.33910865,15.542252,-0.26530612,4047.5849888324738,-0.3655443,19.232933
17.164202,3.6728125,,,0.9912861,2.2785447e-10,-1.0108266,2310,-0.6125431,23.42226,17.444408,3.6223047,4197.379,17.444408,1.8170471,0.9900133,46200,0.14999999,-0.5805975,15.5429535,-0.3469388,4049.6880111694336,-0.3102914,19.232933
17.393333,3.0819266,,,0.062240753,2.2765732e-10,-1.0108304,2311,-0.61233205,23.413157,17.444408,2.6697252,4197.3438,17.444408,1.816246,0.99802065,46220,0.14999999,-0.49828735,15.543755,-0.5102041,4052.509364128113,-0.11391047,19.232933
17.400032,3.079154,,,0.062266015,2.2746041e-10,-1.0112361,2312,-0.6121328,23.414062,17.444408,3.0787036,4197.3047,17.444408,1.815444,0.99838555,46240,0.14999999,-0.65542054,15.544557,-0.5102041,4057.0449979305267,-0.14948295,19.232933
17.38322,2.9704018,,,0.010009769,2.2726379e-10,-1.0116415,2313,-0.6119151,23.408592,17.444408,2.7056055,4197.2812,17.444408,1.8146486,1.0024843,46260,0.14999999,-0.77383286,15.545352,-0.59183675,4061.5348057746887,-0.10698639,19.232933
17.36828,3.0481584,,,2.8370316e-05,2.270674e-10,-1.0120695,2314,-0.61170596,23.408823,17.444408,2.9958665,4197.2773,17.444408,1.8138618,0.9894536,46280,0.14999999,-0.81470025,15.546139,-0.79591835,4065.2875730991364,-0.12989134,19.232933
17.344236,3.045464,,,2.8382576e-05,2.2687129e-10,-1.0125015,2315,-0.61150676,23.409534,17.444408,3.0346155,4197.293,17.444408,1.8130856,0.98983,46300,0.14999999,-0.80098456,15.546915,-0.79591835,4069.0390496253967,-0.13974237,19.232933
17.357021,3.0427768,,,2.839484e-05,2.2667539e-10,-1.0129334,2316,-0.6113055,23.41033,17.444408,3.0427237,4197.293,17.444408,1.8123026,0.9902094,46320,0.14999999,-0.70449984,15.547698,-0.79591835,4070.994584083557,-0.1351419,19.232933
17.384743,3.0400963,,,2.8407083e-05,2.264798e-10,-1.013365,2317,-0.61109406,23.406876,17.444408,2.4694836,4197.2656,17.444408,1.8115091,0.99034125,46340,0.14999999,-1.0756112,15.5484915,-0.79591835,4072.819582462311,-0.11154641,19.232933
17.196222,4.8728323,,,1.2646028e-08,2.2628441e-10,-1.0137966,2318,-0.61108744,23.401857,17.444408,4.207469,4197.4297,17.444408,1.8107986,0.9963379,46360,0.14999999,-1.1759548,15.549202,-1.0,4076.0989832878113,-0.58572555,19.232933
17.196518,4.864709,,,1.2651505e-08,2.2608929e-10,-1.0142279,2319,-0.6113576,23.405544,17.444408,4.588971,4197.5938,17.444408,1.8100882,0.9968862,46380,0.14999999,-0.98775834,15.549912,-1.0,4079.985026359558,-1.2334766,19.232933
17.214825,4.856618,,,1.265696e-08,2.2589444e-10,-1.0146589,2320,-0.6112205,23.401512,17.444408,3.5418916,4197.742,17.444408,1.809371,0.9969832,46400,0.14999999,-0.8771676,15.55063,-1.0,4083.577849626541,-0.28980967,19.232933
17.298328,12.507692,,,4.4769297,2.256998e-10,-1.0150899,2321,-0.6110272,23.400372,17.444408,1.7374805e-09,4197.8047,17.444408,1.8086185,1.057346,46420,0.14999999,0.06359123,15.551382,0.10204082,4087.562539100647,-0.15875146,19.232933
9.067835,3.0376751,,,2.8413584e-05,2.2550545e-10,-1.0135937,2322,-0.61132723,23.389805,17.444408,7.713727e-07,4206.0938,17.444408,1.81141,0.98982644,46440,0.14999999,-0.6411346,15.548591,-0.79591835,4091.733027935028,-1.3635427,19.232933
17.381002,2.955818,,,0.0035993406,2.2531134e-10,-1.0140241,2323,-0.61111397,23.396578,17.444408,2.950584,4206.0703,17.444408,1.8106203,1.0019624,46460,0.14999999,-0.51603764,15.54938,-0.63265306,4095.897527694702,-0.10542021,19.232933
17.40474,3.011814,,,0.02598513,2.2511751e-10,-1.014453,2324,-0.6109103,23.395601,17.444408,2.9755757,4206.0273,17.444408,1.809823,1.0010036,46480,0.14999999,-0.7519676,15.550178,-0.5510204,4099.400037765503,-0.1394514,19.232933
17.380667,2.9513597,,,0.0036023934,2.2492389e-10,-1.0148721,2325,-0.61069906,23.38976,17.444408,2.1864767,4206.008,17.444408,1.8090363,1.0020804,46500,0.14999999,-0.4982322,15.550964,-0.63265306,4102.892011642456,-0.12046473,19.232933
17.395334,3.007268,,,0.026007162,2.2473053e-10,-1.0153005,2326,-0.6104998,23.385849,17.444408,2.9020295,4205.9727,17.444408,1.8082418,1.0009625,46520,0.14999999,-0.73751783,15.551759,-0.5510204,4106.2059445381165,-0.14915326,19.232933
17.369728,3.0340755,,,2.8474049e-05,2.2453742e-10,-1.0157192,2327,-0.6102872,23.386415,17.444408,2.7699175,4205.965,17.444408,1.8074617,0.9901835,46540,0.14999999,-0.650657,15.552539,-0.79591835,4110.0433514118195,-0.11642759,19.232933
17.3853,2.9461372,,,0.0036069965,2.2434457e-10,-1.0161488,2328,-0.6100733,23.391273,17.444408,2.9251246,4205.9375,17.444408,1.806674,1.0027604,46560,0.14999999,-0.46493527,15.553327,-0.63265306,4113.3508224487305,-0.10235879,19.232933
17.348164,3.0752125,,,0.06259944,2.2415196e-10,-1.0165768,2329,-0.6098848,23.385069,17.444408,3.0216174,4205.949,17.444408,1.8059034,0.99829006,46580,0.14999999,-0.34757966,15.554097,-0.5102041,4116.688577890396,-0.17314996,19.232933
17.201523,3.6846194,,,0.9974038,2.2395957e-10,-1.0169791,2330,-0.6097528,23.388784,17.444408,3.5927153,4206.1055,17.444408,1.8051958,0.9888999,46600,0.14999999,-0.45568466,15.554805,-0.3469388,4120.572531461716,-0.3007359,19.232933
17.33773,3.1719728,,,0.13980144,2.2376746e-10,-1.0169802,2331,-0.6095732,23.387508,17.444408,3.1693773,4206.129,17.444408,1.8044319,0.9949379,46620,0.14999999,-0.47497737,15.555569,-0.46938777,4123.806683301926,-0.1795265,19.232933
17.372528,3.1690214,,,0.13985303,2.2357559e-10,-1.0173491,2332,-0.6093838,23.388199,17.444408,3.1275654,4206.1133,17.444408,1.8036518,0.99530226,46640,0.14999999,-0.43509015,15.556349,-0.46938777,4126.334285020828,-0.16276762,19.232933
17.320797,3.1660776,,,0.13990462,2.2338398e-10,-1.017718,2333,-0.60920906,23.389034,17.444408,3.1534135,4206.1562,17.444408,1.8028955,0.9956776,46660,0.14999999,-0.1691021,15.557105,-0.46938777,4130.025125026703,-0.1964446,19.232933
16.591942,7.9141865,,,7.328998,2.2319259e-10,-1.0180864,2334,-0.60922873,23.393051,17.444408,3.9354215,4206.926,17.444408,1.802453,1.0331033,46680,0.14999999,-0.15090328,15.557548,-0.06122449,4133.391079902649,-0.65044945,19.232933
16.504932,4.7569284,,,3.6486053,2.2300146e-10,-1.0153797,2335,-0.609253,23.395447,17.444408,4.740761,4207.7812,17.444408,1.8020477,1.0043795,46700,0.14999999,-0.24084952,15.557953,-0.2244898,4136.092501163483,-0.69834894,19.232933
16.875015,4.2924924,,,2.5457034,2.2281059e-10,-1.0142465,2336,-0.60919553,23.394554,17.444408,4.2360387,4208.2656,17.444408,1.8014841,0.99809766,46720,0.14999999,-0.13557865,15.5585165,-0.26530612,4140.051523208618,-0.47873867,19.232933
16.377594,5.326791,,,4.841924,2.2261992e-10,-1.0135853,2337,-0.6092519,23.395555,17.444408,5.288577,4209.242,17.444408,1.8011312,1.0128706,46740,0.14999999,-0.035286993,15.558869,-0.18367347,4143.812544107437,-0.7387703,19.232933
13.152176,6.037773,,,5.967861,2.2242955e-10,-1.0119433,2338,-0.6094354,23.38717,17.444408,5.880278,4213.453,17.444408,1.8021622,1.0209152,46760,0.14999999,-0.10407599,15.557838,-0.14285715,4147.377684354782,-1.0505635,19.232933
15.904931,6.024797,,,5.9552135,2.2223938e-10,-1.0098218,2339,-0.6095205,23.386944,17.444408,5.8904624,4214.91,17.444408,1.8020134,1.0216069,46780,0.14999999,-0.19456308,15.557987,-0.14285715,4151.157497406006,-0.82857484,19.232933
16.765884,4.7182684,,,3.6207159,2.2204949e-10,-1.0077064,2340,-0.6094977,23.38428,17.444408,4.642947,4215.504,17.444408,1.8014975,1.0061874,46800,0.14999999,-0.39185226,15.558503,-0.2244898,4154.97577047348,-0.57707024,19.232933
17.28868,3.6583495,,,0.98709285,2.2185981e-10,-1.0065875,2341,-0.6093376,23.370234,17.444408,3.2339811,4215.574,17.444408,1.8007574,0.9898102,46820,0.14999999,-0.14284365,15.559243,-0.3469388,4158.808836221695,-0.24035957,19.232933
16.348597,5.285542,,,4.808186,2.2167039e-10,-1.006593,2342,-0.6093852,23.376328,17.444408,5.2148385,4216.59,17.444408,1.8004227,1.0144285,46840,0.14999999,-0.22500731,15.559578,-0.18367347,4160.707326412201,-0.71037275,19.232933
16.875418,4.6997585,,,3.6108181,2.2148121e-10,-1.004969,2343,-0.6093341,23.374557,17.444408,4.4006305,4217.074,17.444408,1.799861,1.0068247,46860,0.14999999,-0.22760619,15.56014,-0.2244898,4164.151856660843,-0.50357234,19.232933
17.046074,4.2463536,,,2.5193887,2.2129228e-10,-1.0038557,2344,-0.6092833,23.374893,17.444408,4.2339745,4217.3867,17.444408,1.7992268,0.99988,46880,0.14999999,0.106322706,15.560774,-0.26530612,4167.839103937149,-0.4965437,19.232933
9.001729,19.36815,,,0.23013282,2.2110358e-10,-1.003208,2345,-0.60965705,23.375406,17.444408,3.2430496,4225.746,17.444408,1.8020229,0.9884367,46900,0.14999999,0.17327555,15.557978,0.3469388,4171.193498134613,-1.4849129,19.232933
8.831291,11.268093,,,5.5896964,2.2091513e-10,-1.0035362,2346,-0.6101064,23.373268,17.444408,10.475788,4234.2734,17.444408,1.8048906,1.0576738,46920,0.14999999,0.06286893,15.55511,0.06122449,4174.4052522182465,-1.6498951,19.232933
9.068667,4.9027514,,,1.2492525e-08,2.2072691e-10,-1.0015826,2347,-0.61039984,23.36258,17.444408,1.2900454e-10,4242.5625,17.444408,1.8076534,0.99497885,46940,0.14999999,-0.77387094,15.552347,-1.0,4177.813086748123,-1.3548791,19.232933
17.362617,32.176926,,,1.002558e-06,2.2053895e-10,-1.0020086,2348,-0.6101979,23.359686,17.444408,5.0041463e-24,4242.5625,17.444408,1.8068838,1.046423,46960,0.14999999,0.7862297,15.553117,0.79591835,4180.869782924652,-0.13090244,19.232933
3.4765463,3.0532799,,,2.8098282e-05,2.203512e-10,-1.0024344,2349,-0.6109662,23.35768,17.444408,2.1540483e-23,4256.4453,17.444408,1.8120251,0.98888284,46980,0.14999999,-0.6111366,15.547976,-0.79591835,4183.467197418213,-2.4562092,19.232933
17.372656,2.957059,,,0.0035593803,2.201637e-10,-1.0028601,2350,-0.61075664,23.360983,17.444408,2.9300745,4256.4297,17.444408,1.8112469,1.0017093,47000,0.14999999,-0.799551,15.548754,-0.63265306,4187.239663600922,-0.107134275,19.232933
17.365196,3.0498183,,,2.8122167e-05,2.1997647e-10,-1.003284,2351,-0.6105546,23.355377,17.444408,3.0493402,4256.426,17.444408,1.8104734,0.9891722,47020,0.14999999,-0.7087517,15.549527,-0.79591835,4191.035042047501,-0.13703702,19.232933
17.368837,2.9617527,,,0.0011867272,2.1978944e-10,-1.0037092,2352,-0.61034787,23.359293,17.444408,2.8978195,4256.418,17.444408,1.809701,1.0000349,47040,0.14999999,-0.66560555,15.5503,-0.67346936,4194.132919073105,-0.11344026,19.232933
