Bound,IWMax,LQGmu1_higher,DenMISELogFirst,ReturnLastEpisode,IWLastEpisode,ReturnStepMax,IWMean,Regret/t,DenMISELogLast,TimeElapsed,ReturnMin,Regret,ReturnMean,ReturnMax,delta,LQGsigma_higher,LQGmu1_actor,IWFirstEpisode,ReturnAbsMax,Iteration,DenMISEMeanLog,IWMin,TimestepsSoFar
26.752651,3.0775075,-0.63265306,-0.6389898,17.377855,3.0674982,19.22139,1.0240817,2.5093107,-0.15160826,887.7006866931915,,2514.329,14.85069,17.433264,1.2110053e-09,0.14999999,-0.51371634,0.0564823,17.433264,1002,-0.69432753,,20040
26.769653,3.3851082,-0.46938777,-0.63993096,17.38172,3.1183248,19.22139,1.0005251,2.5067863,-0.20278168,889.5827920436859,,2514.3066,14.853214,17.433264,1.2085917e-09,0.14999999,-0.42862886,0.81612015,17.433264,1003,-0.6938141,,20060
26.764267,3.4985964,-0.42857143,-0.6401141,17.314072,3.46662,19.22139,0.9978453,2.5043354,-0.26499867,891.3073215484619,,2514.3535,14.855665,17.433264,1.2061854e-09,0.14999999,-0.61501056,1.3222103,17.433264,1004,-0.6933872,,20080
26.75557,19.94483,0.79591835,-0.6397936,17.342056,1.8896083e-19,19.22139,1.0606728,2.5018616,-0.14730734,893.2075662612915,,2514.371,14.858139,17.433264,1.2037862e-09,0.14999999,0.69097084,2.8337648e-09,17.433264,1005,-0.69284666,,20100
26.750248,3.119655,-0.59183675,-0.6407881,4.757721,2.2986217e-15,19.22139,1.0195789,2.5119028,-1.8841419,895.2856955528259,,2526.9736,14.848098,17.433264,1.2013941e-09,0.14999999,-0.71474284,0.1232498,17.433264,1006,-0.6939775,,20120
26.7437,3.0415802,-0.67346936,-0.64165914,17.378408,2.934482,19.22139,1.0301471,2.5093908,-0.13620506,897.085250377655,,2526.957,14.85061,17.433264,1.1990092e-09,0.14999999,-0.6721311,0.024144731,17.433264,1007,-0.69340473,,20140
26.738686,3.0354905,-0.67346936,-0.6426277,17.392572,3.0354905,19.22139,1.0308787,2.5068684,-0.13223141,898.8052182197571,,2526.9238,14.853132,17.433264,1.1966315e-09,0.14999999,-0.91376865,0.024168126,17.433264,1008,-0.6928189,,20160
26.71865,3.1591277,-0.79591835,-0.6435953,17.271591,2.6226752,19.22139,1.0208741,2.5044708,-0.29465112,900.6276528835297,,2527.0107,14.85553,17.433264,1.1942607e-09,0.14999999,-0.8730604,0.0012021917,17.433264,1009,-0.6923942,,20180
26.722656,6.2925863,-1.0,-0.6445847,17.307238,2.3527858,19.22139,0.9630641,2.5020428,-0.23549996,902.1352005004883,,2527.0645,14.857958,17.433264,1.1918969e-09,0.14999999,-1.1069888,1.8384762e-06,17.433264,1010,-0.69192195,,20200
26.724117,6.259816,-1.0,-0.64557433,17.191525,5.411004,19.22139,0.964698,2.4997349,-0.96462214,903.8595762252808,,2527.2324,14.860266,17.433264,1.1895404e-09,0.14999999,-0.9733017,1.840297e-06,17.433264,1011,-0.69222957,,20220
26.711256,15.83724,0.5510204,-0.64656293,17.224546,1.5064386e-22,19.22139,1.0205251,2.4973984,-0.40931168,904.7406916618347,,2527.3672,14.862602,17.433264,1.1871907e-09,0.14999999,0.27454054,3.1940097e-05,17.433264,1012,-0.69198626,,20240
26.773056,11.6256485,0.2244898,-0.6475506,8.418412,11.434054,19.22139,1.0544554,2.5037603,-1.514083,906.4417808055878,,2536.3086,14.85624,17.433264,1.184848e-09,0.14999999,0.3078337,0.12667957,17.433264,1013,-0.6927824,,20260
26.701937,6.2397566,-1.0,-0.64841217,8.241881,3.8457959e-16,19.22139,0.9648806,2.5102835,-1.5369761,908.3274619579315,,2545.4277,14.849717,17.433264,1.1825121e-09,0.14999999,-1.1174858,1.8455257e-06,17.433264,1014,-0.6935649,,20280
26.704472,6.207711,-1.0,-0.6493979,17.191977,5.446,19.22139,0.9665524,2.5079765,-1.0234312,910.1107568740845,,2545.5957,14.852024,17.433264,1.1801833e-09,0.14999999,-1.0577848,1.8473464e-06,17.433264,1015,-0.693926,,20300
26.698793,6.1760545,-1.0,-0.65038264,17.201502,4.946125,19.22139,0.9677318,2.505663,-0.69462484,912.0050415992737,,2545.753,14.854338,17.433264,1.1778613e-09,0.14999999,-0.9816155,1.8491672e-06,17.433264,1016,-0.6939609,,20320
26.677998,6.144779,-1.0,-0.6513664,17.211708,4.0327377,19.22139,0.96801794,2.5033445,-0.42377496,913.8435034751892,,2545.9023,14.856656,17.433264,1.175546e-09,0.14999999,-1.0925032,1.8509863e-06,17.433264,1017,-0.6937282,,20340
26.677353,6.11388,-1.0,-0.6523492,17.20099,5.202368,19.22139,0.9694669,2.5010424,-0.86108446,915.7592606544495,,2546.0605,14.858958,17.433264,1.1732375e-09,0.14999999,-0.84251165,1.8528071e-06,17.433264,1018,-0.6939255,,20360
26.673504,3.1489234,-0.79591835,-0.65333104,17.320726,3.0896587,19.22139,1.0203637,2.4986267,-0.19812225,917.530758857727,,2546.0996,14.861374,17.433264,1.1709359e-09,0.14999999,-0.6670718,0.0012139535,17.433264,1019,-0.6934702,,20380
26.667034,7.4726505,-0.06122449,-0.6543107,17.40401,0.00087354233,19.22139,0.9493872,2.4961338,-0.1355562,919.3243770599365,,2546.0566,14.863867,17.433264,1.1686411e-09,0.14999999,-0.0992989,3.6780882,17.433264,1020,-0.6929039,,20400
26.673672,5.45347,-0.18367347,-0.65169114,15.9227,5.3700123,19.22139,0.9691724,2.4950972,-0.8608504,920.9945957660675,,2547.4941,14.864903,17.433264,1.1663529e-09,0.14999999,-0.043370932,5.1031876,17.433264,1021,-0.6931196,,20420
26.654825,3.0797613,-0.63265306,-0.64768434,13.956912,0.0032213642,19.22139,1.0232124,2.495985,-1.0006117,922.5989892482758,,2550.8965,14.864016,17.433264,1.1640717e-09,0.14999999,-0.50087166,0.05697552,17.433264,1022,-0.69345194,,20440
26.66406,3.4044402,-0.46938777,-0.64860654,17.401041,3.227296,19.22139,0.99788743,2.4935055,-0.21549058,924.3154001235962,,2550.8564,14.866495,17.433264,1.1617969e-09,0.14999999,-0.32161617,0.8232313,17.433264,1023,-0.6929626,,20460
26.666721,5.438057,-0.18367347,-0.6487792,17.167053,2.5760744,19.22139,0.97163486,2.4912586,-0.39093384,925.6661744117737,,2551.0488,14.868742,17.433264,1.1595289e-09,0.14999999,-0.19436279,5.0883493,17.433264,1024,-0.69267046,,20480
26.664246,4.129856,-0.30612245,-0.6447985,16.593994,3.7425456,19.22139,0.98937166,2.4895754,-0.6191451,927.3174800872803,,2551.8145,14.870425,17.433264,1.1572675e-09,0.14999999,-0.52920586,3.6207297,17.433264,1025,-0.6926276,,20500
26.65298,12.626398,0.30612245,-0.64224744,17.37637,5.958109e-07,19.22139,1.0397302,2.487133,-0.19455208,929.0479555130005,,2551.7988,14.872868,17.433264,1.1550128e-09,0.14999999,0.37642357,0.024766073,17.433264,1026,-0.69215345,,20520
26.652607,3.2922869,-0.5102041,-0.6431975,7.814572,3.431404e-07,19.22139,1.0043575,2.4940052,-1.6057739,931.2637128829956,,2561.3438,14.865995,17.433264,1.1527646e-09,0.14999999,-0.49228093,0.4694067,17.433264,1027,-0.6930083,,20540
26.647959,3.2852292,-0.5102041,-0.6437138,17.364481,3.2852292,19.22139,1.0052598,2.4915752,-0.21839358,932.5128724575043,,2561.3389,14.868425,17.433264,1.1505229e-09,0.14999999,-0.30740738,0.4696491,17.433264,1028,-0.6925431,,20560
26.640732,3.8607545,-0.3469388,-0.6442293,17.200033,3.8568287,19.22139,0.99178946,2.4893093,-0.4063912,934.0073890686035,,2561.5,14.870691,17.433264,1.1482877e-09,0.14999999,-0.36207846,2.7896628,17.433264,1029,-0.6922605,,20580
26.634872,3.653147,-0.3877551,-0.64249325,17.247156,3.653147,19.22139,0.9944452,2.4870024,-0.3320584,936.6004929542542,,2561.6123,14.872998,17.433264,1.1460592e-09,0.14999999,-0.6436776,1.9936277,17.433264,1030,-0.69191957,,20600
26.623104,3.0508113,-0.67346936,-0.64153,17.407095,3.0030222,19.22139,1.0276188,2.4845438,-0.141161,938.3089628219604,,2561.5645,14.875457,17.433264,1.1438369e-09,0.14999999,-0.79197407,0.024141612,17.433264,1031,-0.6913916,,20620
26.630453,3.164397,-0.79591835,-0.642476,17.33511,3.1401792,19.22139,1.0196097,2.4821606,-0.16644406,939.2281813621521,,2561.5908,14.87784,17.433264,1.1416212e-09,0.14999999,-0.7687129,0.0012008471,17.433264,1032,-0.69085675,,20640
26.622902,3.1577806,-0.79591835,-0.6434434,17.373375,3.0461593,19.22139,1.0202256,2.479745,-0.15214765,940.939578294754,,2561.5771,14.880256,17.433264,1.1394121e-09,0.14999999,-0.6325184,0.0012020094,17.433264,1033,-0.690317,,20660
26.616356,3.0636747,-0.63265306,-0.64440984,17.387583,3.060783,19.22139,1.0248775,2.4773207,-0.14048958,942.0520610809326,,2561.5488,14.88268,17.433264,1.1372093e-09,0.14999999,-0.72610015,0.056789264,17.433264,1034,-0.68976635,,20680
26.608597,3.0322404,-0.67346936,-0.64532155,17.351027,2.86125,19.22139,1.0296862,2.4749346,-0.13463263,942.985184431076,,2561.5586,14.885066,17.433264,1.1350129e-09,0.14999999,-0.74464303,0.02423332,17.433264,1035,-0.6892064,,20700
26.610233,3.1463003,-0.79591835,-0.64626384,17.354465,2.8798604,19.22139,1.0213691,2.4725513,-0.13798608,944.5934991836548,,2561.5635,14.887449,17.433264,1.1328227e-09,0.14999999,-0.78866756,0.0012054039,17.433264,1036,-0.6886464,,20720
26.603989,3.1398017,-0.79591835,-0.64722747,17.351973,3.1059031,19.22139,1.0220457,2.4701748,-0.15629147,945.4991133213043,,2561.5713,14.889826,17.433264,1.1306389e-09,0.14999999,-0.87694246,0.0012065661,17.433264,1037,-0.6881129,,20740
26.594261,3.1333425,-0.79591835,-0.64819014,17.303083,2.899271,19.22139,1.022523,2.4678497,-0.23216465,946.4326584339142,,2561.627,14.892151,17.433264,1.1284617e-09,0.14999999,-0.69410217,0.0012077283,17.433264,1038,-0.68765324,,20760
26.590887,41.29023,1.0,-0.6491519,17.39149,6.03644e-28,19.22139,0.99164116,2.4654446,-0.12463638,947.3367981910706,,2561.5977,14.894556,17.433264,1.1262905e-09,0.14999999,1.1009611,1.5773568e-13,17.433264,1039,-0.68709034,,20780
26.588661,9.556,0.06122449,-0.65011394,,1.5992443e-09,19.22139,0.98351663,2.4797668,-2.7914717,948.2709319591522,,2578.957,14.880234,17.433264,1.1241257e-09,0.14999999,0.10299295,1.3521762,17.433264,1040,-0.6891335,,20800
26.58584,3.0220685,-0.67346936,-0.6497757,9.008075,1.4950904e-05,19.22139,1.0307707,2.4854078,-1.3087214,949.9020955562592,,2587.3086,14.874593,17.433264,1.121967e-09,0.14999999,-0.4473942,0.0243415,17.433264,1041,-0.68974686,,20820
26.565948,3.5155604,-0.42857143,-0.65071243,17.354008,3.3951023,19.22139,0.9942162,2.4830275,-0.25202566,951.8889174461365,,2587.3154,14.876973,17.433264,1.1198146e-09,0.14999999,-0.3434855,1.336298,17.433264,1042,-0.6892979,,20840
26.567162,4.1356254,-0.30612245,-0.6503901,17.280478,3.6900742,19.22139,0.9884531,2.4807234,-0.35848728,953.7108204364777,,2587.3945,14.879277,17.433264,1.1176683e-09,0.14999999,-0.2428615,3.6410317,17.433264,1043,-0.688987,,20860
26.561573,4.470348,-0.26530612,-0.64786357,17.06682,4.4141326,19.22139,0.9855118,2.4786282,-0.5178245,955.4980833530426,,2587.6875,14.881372,17.433264,1.1155282e-09,0.14999999,-0.24584083,4.374897,17.433264,1044,-0.68883497,,20880
26.553896,4.1103625,-0.30612245,-0.6446392,16.877455,4.0803003,19.22139,0.99053526,2.476718,-0.50874186,957.0738916397095,,2588.171,14.883283,17.433264,1.1133942e-09,0.14999999,-0.358536,3.6201527,17.433264,1045,-0.6886775,,20900
26.545916,3.6416252,-0.3877551,-0.6421374,17.252794,3.6407857,19.22139,0.9942894,2.474453,-0.33299032,958.73575258255,,2588.2773,14.885548,17.433264,1.1112663e-09,0.14999999,-0.50669605,1.9929184,17.433264,1046,-0.6883474,,20920
26.539906,3.2611122,-0.5102041,-0.6411895,17.399652,3.251176,19.22139,1.0044725,2.4720516,-0.20110877,960.0194056034088,,2588.2373,14.887949,17.433264,1.1091444e-09,0.14999999,-0.601553,0.4684651,17.433264,1047,-0.68788826,,20940
26.547382,3.023789,-0.67346936,-0.6416968,17.402437,2.7449503,19.22139,1.029777,2.4696512,-0.14651395,961.875453710556,,2588.1953,14.890349,17.433264,1.1070289e-09,0.14999999,-0.45021993,0.02414564,17.433264,1048,-0.68736804,,20960
26.543926,3.3549178,-0.46938777,-0.64262754,17.361359,3.354864,19.22139,1.0011411,2.4672956,-0.2403943,963.7721784114838,,2588.1934,14.892705,17.433264,1.1049192e-09,0.14999999,-0.49889246,0.81832385,17.433264,1049,-0.6869142,,20980
26.53978,3.2453766,-0.5102041,-0.64280057,17.380814,3.2442703,19.22139,1.0069418,2.4649258,-0.20155238,965.5265030860901,,2588.1719,14.895075,17.433264,1.1028156e-09,0.14999999,-0.2837103,0.46922043,17.433264,1050,-0.6864514,,21000
26.527449,3.8216176,-0.3469388,-0.6433057,17.093187,3.7590013,19.22139,0.994854,2.4628353,-0.4348128,967.454998254776,,2588.4404,14.897165,17.433264,1.1007181e-09,0.14999999,-0.36160302,2.7870877,17.433264,1051,-0.6862059,,21020
26.527876,13.870329,0.3877551,-0.6416084,17.27594,1.3955592e-05,19.22139,1.0064325,2.4605732,-0.32080305,969.2116355895996,,2588.5234,14.899427,17.433264,1.0986263e-09,0.14999999,0.123823464,0.003617488,17.433264,1052,-0.68586427,,21040
26.536064,10.155558,0.10204082,-0.64255506,8.965058,10.135637,19.22139,1.0122066,2.4662094,-1.3484201,970.6768832206726,,2596.918,14.893791,17.433264,1.0965406e-09,0.14999999,-0.17209771,0.8301985,17.433264,1053,-0.6864912,,21060
26.563545,4.440247,-0.26530612,-0.64271617,16.784422,4.2834516,19.22139,0.99094296,2.4644156,-0.66964,971.6170644760132,,2597.495,14.895585,17.433264,1.094461e-09,0.14999999,-0.24650483,4.3524356,17.433264,1054,-0.68646634,,21080
26.556713,4.0741754,-0.30612245,-0.63954353,16.900988,4.049425,19.22139,0.9965575,2.4625158,-0.4993771,973.2428350448608,,2597.954,14.897485,17.433264,1.0923871e-09,0.14999999,-0.54126203,3.6017528,17.433264,1055,-0.6862986,,21100
26.526184,3.3365493,-0.46938777,-0.6370828,17.346313,2.82261,19.22139,1.0034155,2.4601965,-0.17427838,974.5773000717163,,2597.9668,14.899804,17.433264,1.0903192e-09,0.14999999,-0.3186709,0.813799,17.433264,1056,-0.68581784,,21120
26.524086,4.05982,-0.30612245,-0.637259,17.175184,3.846319,19.22139,0.99644715,2.458044,-0.37243432,976.4484071731567,,2598.1533,14.901957,17.433264,1.088257e-09,0.14999999,-0.2953308,3.5935338,17.433264,1057,-0.6855188,,21140
26.518719,3.7832775,-0.3469388,-0.6348106,17.078043,3.7592635,19.22139,0.9996789,2.455987,-0.4052279,977.4035904407501,,2598.4346,14.904014,17.433264,1.0862008e-09,0.14999999,-0.44159514,2.7635114,17.433264,1058,-0.68525803,,21160
26.510635,3.3207083,-0.46938777,-0.63314676,17.341885,3.3123317,19.22139,1.0045867,2.4536839,-0.23663594,979.2509443759918,,2598.4512,14.906317,17.433264,1.0841504e-09,0.14999999,-0.29484004,0.8106022,17.433264,1059,-0.6848355,,21180
26.512218,4.0356684,-0.30612245,-0.63332546,17.131933,3.9661887,19.22139,0.9988166,2.4515848,-0.4024528,981.0861337184906,,2598.6807,14.908416,17.433264,1.0821058e-09,0.14999999,-0.17312884,3.5794263,17.433264,1060,-0.6845655,,21200
26.501251,5.3923845,-0.18367347,-0.6308973,16.462418,5.1122546,19.22139,0.97580004,2.450121,-0.6559299,982.542290687561,,2599.5781,14.90988,17.433264,1.080067e-09,0.14999999,0.0588921,4.998168,17.433264,1061,-0.6845405,,21220
26.495586,6.3382816,-1.0,-0.62713957,9.073075,1.3831036e-10,19.22139,0.96068,2.455616,-1.2370235,984.3976089954376,,2607.8643,14.904385,17.433264,1.078034e-09,0.14999999,-0.8827375,1.8066828e-06,17.433264,1062,-0.6850846,,21240
26.48024,3.3003817,-0.8367347,-0.6280808,17.303911,3.274499,19.22139,1.0062697,2.4533596,-0.25501138,985.3286278247833,,2607.92,14.906641,17.433264,1.0760066e-09,0.14999999,-1.0294484,0.0003752844,17.433264,1063,-0.6847182,,21260
26.48627,6.3116593,-1.0,-0.6290207,17.202446,4.7275696,19.22139,0.9620102,2.4512005,-0.59450096,986.8518273830414,,2608.0781,14.9088,17.433264,1.0739849e-09,0.14999999,-0.8925483,1.8100837e-06,17.433264,1064,-0.6846281,,21280
26.468815,3.2895238,-0.8367347,-0.6299601,17.28131,3.2330108,19.22139,1.0070308,2.4489737,-0.2644582,987.8492810726166,,2608.1562,14.911027,17.433264,1.0719692e-09,0.14999999,-0.9502671,0.0003759903,17.433264,1065,-0.68427056,,21300
26.462048,6.285356,-1.0,-0.6308983,17.243717,3.614592,19.22139,0.9624497,2.446786,-0.36176118,989.0988459587097,,2608.2725,14.913215,17.433264,1.0699589e-09,0.14999999,-1.5228114,1.8134858e-06,17.433264,1066,-0.68396205,,21320
26.478203,6.285293,-1.0,-0.63183594,17.186754,6.285293,19.22139,0.9648212,2.4446554,-6.9340715,991.540506362915,,2608.4473,14.915345,17.433264,1.0679543e-09,0.14999999,-1.0302879,1.8151867e-06,17.433264,1067,-0.6898561,,21340
26.468645,6.254344,-1.0,-0.6327727,17.196487,4.68332,19.22139,0.96568316,2.4425182,-0.58621144,993.7286479473114,,2608.6094,14.917482,17.433264,1.0659553e-09,0.14999999,-1.0541523,1.8168874e-06,17.433264,1068,-0.6897933,,21360
26.463203,6.223752,-1.0,-0.6337086,17.198984,4.919227,19.22139,0.96677333,2.440384,-0.6801359,995.4395451545715,,2608.7695,14.919617,17.433264,1.063962e-09,0.14999999,-1.1990792,1.8185898e-06,17.433264,1069,-0.6898176,,21380
26.472256,6.1935167,-1.0,-0.6346436,17.198591,5.804566,19.22139,0.96869546,2.4382544,-1.661186,997.1217205524445,,2608.9326,14.921746,17.433264,1.0619743e-09,0.14999999,-1.1920191,1.8202902e-06,17.433264,1070,-0.69075763,,21400
26.480566,6.1636276,-1.0,-0.63557774,17.192482,5.7537622,19.22139,0.97056603,2.4361343,-1.5910356,998.9872479438782,,2609.0996,14.923866,17.433264,1.059992e-09,0.14999999,-1.0418388,1.8219923e-06,17.433264,1071,-0.69162863,,21420
26.472786,6.134079,-1.0,-0.636511,17.194902,4.743055,19.22139,0.97148997,2.4340153,-0.6173996,1000.4107897281647,,2609.2637,14.925985,17.433264,1.0580152e-09,0.14999999,-0.8660675,1.8236924e-06,17.433264,1072,-0.691588,,21440
26.459032,7.512979,-0.06122449,-0.6374434,17.30622,1.8587041e-06,19.22139,0.95365846,2.431797,-0.22113071,1001.8420302867889,,2609.3184,14.928204,17.433264,1.0560441e-09,0.14999999,-0.0071302727,3.616569,17.433264,1073,-0.69117725,,21460
26.439373,18.26102,0.67346936,-0.63501006,10.127479,0.00026974827,19.22139,1.0756943,2.436267,-1.0974842,1004.4928784370422,,2616.5508,14.923734,17.433264,1.0540785e-09,0.14999999,0.5129167,4.1639507e-07,17.433264,1074,-0.6916004,,21480
26.42783,3.795549,-0.3469388,-0.63594073,6.7093687,1.136616e-06,19.22139,0.99785405,2.4439087,-1.7643973,1006.6386575698853,,2627.2012,14.916092,17.433264,1.0521183e-09,0.14999999,-0.47953552,2.7666364,17.433264,1075,-0.6925339,,21500
26.426315,6.1219378,-1.0,-0.63430023,17.393885,0.008034884,19.22139,0.97006416,2.4416056,-0.21748549,1008.6940240859985,,2627.168,14.918395,17.433264,1.0501636e-09,0.14999999,-0.7830276,1.8196654e-06,17.433264,1076,-0.69209516,,21520
26.427143,3.260493,-0.5102041,-0.6352292,17.351868,0.598184,19.22139,1.0047352,2.4393463,-0.16202116,1010.6404185295105,,2627.1758,14.920654,17.433264,1.0482143e-09,0.14999999,-0.55046207,0.4656812,17.433264,1077,-0.69163203,,21540
26.420883,3.1808786,-0.5510204,-0.63572496,17.363192,3.1729913,19.22139,1.0100962,2.4370804,-0.17650017,1011.9062066078186,,2627.1719,14.92292,17.433264,1.0462705e-09,0.14999999,-0.6624543,0.24804159,17.433264,1078,-0.69115037,,21560
26.41732,3.0557094,-0.67346936,-0.6364221,17.40392,3.0500054,19.22139,1.0248336,2.4347801,-0.13965818,1013.7272284030914,,2627.129,14.9252205,17.433264,1.0443321e-09,0.14999999,-0.7352299,0.024018614,17.433264,1079,-0.6906304,,21580
26.409626,3.049904,-0.67346936,-0.6373262,17.385199,2.8189921,19.22139,1.0253278,2.4325027,-0.1429616,1015.7450032234192,,2627.1035,14.927498,17.433264,1.0423991e-09,0.14999999,-0.7224721,0.024040338,17.433264,1080,-0.69010097,,21600
26.407902,3.1570237,-0.79591835,-0.6382294,17.359413,2.709268,19.22139,1.0176649,2.430253,-0.13837157,1016.7630388736725,,2627.1035,14.929748,17.433264,1.0404712e-09,0.14999999,-0.75009453,0.0011957582,17.433264,1081,-0.6895677,,21620
26.406673,3.040856,-0.67346936,-0.63915294,17.384272,2.695735,19.22139,1.0265568,2.4279842,-0.14396536,1017.7250578403473,,2627.08,14.932016,17.433264,1.0385489e-09,0.14999999,-0.72798866,0.024084294,17.433264,1082,-0.6890476,,21640
26.407219,11.371727,0.18367347,-0.6400545,17.379416,2.9024005e-08,19.22139,1.045989,2.425725,-0.13618527,1019.5661175251007,,2627.0605,14.934276,17.433264,1.0366319e-09,0.14999999,0.17971177,0.25379863,17.433264,1083,-0.6885132,,21660
26.404936,3.080092,-0.75510204,-0.64074314,8.810606,4.072125e-08,19.22139,1.0262114,2.4313745,-1.4247903,1021.6001217365265,,2635.6094,14.928626,17.433264,1.0347202e-09,0.14999999,-0.6773793,0.0035111955,17.433264,1084,-0.6891533,,21680
26.402489,3.0334456,-0.67346936,-0.64166194,17.40988,3.0314844,19.22139,1.0278906,2.4290886,-0.13121074,1023.4601001739502,,2635.5615,14.930912,17.433264,1.0328137e-09,0.14999999,-0.6493121,0.024144795,17.433264,1085,-0.68861556,,21700
26.398045,3.027776,-0.67346936,-0.64256096,17.399763,2.9981446,19.22139,1.0285467,2.426815,-0.13278045,1024.9545056819916,,2635.5215,14.933186,17.433264,1.0309126e-09,0.14999999,-0.90559345,0.024166513,17.433264,1086,-0.68807834,,21720
26.378544,3.138694,-0.79591835,-0.6434591,17.270393,2.666033,19.22139,1.0193063,2.4246635,-0.26971298,1026.887092590332,,2635.6094,14.935337,17.433264,1.0290165e-09,0.14999999,-0.7234025,0.0012020278,17.433264,1087,-0.68766785,,21740
26.375793,8.268099,-0.020408163,-0.6443775,17.36279,5.145791e-05,19.22139,0.96029717,2.4224339,-0.12932003,1029.2544932365417,,2635.6074,14.937567,17.433264,1.0271259e-09,0.14999999,0.018238278,2.8132567,17.433264,1088,-0.6871375,,21760
26.369926,3.0256927,-0.71428573,-0.64271384,9.185607,5.614195e-05,19.22139,1.0299476,2.4277163,-1.1584482,1031.1488375663757,,2643.7832,14.932284,17.433264,1.0252404e-09,0.14999999,-0.8734207,0.009569145,17.433264,1089,-0.6876085,,21780
26.366188,3.1309674,-0.79591835,-0.6436229,17.311207,2.9181185,19.22139,1.0202521,2.4255333,-0.22623806,1033.1301159858704,,2643.831,14.934467,17.433264,1.0233602e-09,0.14999999,-0.9403941,0.001202225,17.433264,1090,-0.6871583,,21800
