LQGmu1_actor,LQGmu1_higher,IWMax,ReturnAbsMax,ReturnLastEpisode,ReturnMin,Iteration,IWLastEpisode,IWMean,ReturnMax,Regret/t,DenMISEMeanLog,LQGsigma_higher,Bound,DenMISELogFirst,delta,DenMISELogLast,ReturnMean,TimeElapsed,Regret,IWFirstEpisode,TimestepsSoFar,IWMin,ReturnStepMax
-0.5899799,-0.5510204,2.6370316,17.44495,17.410727,,4457,2.0575244,1.009559,17.44495,1.2571945,-0.49109787,0.14999999,21.676937,-0.35941124,6.120631e-11,0.035234485,16.102806,13668.055514335632,5603.3203,1.056478,89140,,19.233671
-0.61101675,-0.59183675,2.5845068,17.44495,17.410507,,4458,2.5831068,1.0104163,17.44495,1.2569027,-0.49097896,0.14999999,21.678028,-0.35939857,6.1178854e-11,0.02911202,16.103098,13674.343863248825,5603.2734,0.65841556,89160,,19.233671
-0.61357677,-0.59183675,2.5835886,17.44495,17.407175,,4459,2.5495646,1.010557,17.44495,1.2566109,-0.49085888,0.14999999,21.678898,-0.3594752,6.1151424e-11,0.034083873,16.10339,13681.100292682648,5603.2266,0.65846604,89180,,19.233671
-0.5801577,-0.63265306,2.5645418,17.44495,17.409454,,4460,2.5479455,1.0103458,17.44495,1.2563171,-0.49073863,0.14999999,21.679806,-0.35955176,6.1124e-11,0.03480738,16.103683,13687.001934051514,5603.172,0.38111445,89200,,19.233671
-0.46248952,-0.59183675,2.5818286,17.44495,17.420528,,4461,2.5808592,1.0108542,17.44495,1.2560215,-0.49062032,0.14999999,21.681053,-0.35969052,6.10966e-11,0.027027937,16.10398,13693.01958489418,5603.1094,0.65860784,89220,,19.233671
-0.51504815,-0.5510204,2.6327753,17.44495,17.367682,,4462,2.38398,1.0101599,17.44495,1.2557373,-0.4905225,0.14999999,21.680138,-0.35976702,6.106922e-11,-0.064761326,16.104263,13696.581804275513,5603.1016,1.0568539,89240,,19.233671
-0.616639,-0.5510204,2.6318126,17.44495,17.371101,,4463,2.610356,1.0103043,17.44495,1.2554531,-0.4904125,0.14999999,21.68103,-0.3597543,6.1041845e-11,-0.010060766,16.104548,13702.650973558426,5603.086,1.0568404,89260,,19.233671
-0.65601134,-0.59183675,2.5791576,17.44495,17.383944,,4464,2.529489,1.0111027,17.44495,1.2551689,-0.49029213,0.14999999,21.68085,-0.35974154,6.1014506e-11,0.03649414,16.104832,13708.017840147018,5603.0703,0.65864146,89280,,19.233671
-0.3264758,-0.59183675,2.5782456,17.44495,17.403086,,4465,2.338662,1.0111964,17.44495,1.2548771,-0.4901717,0.14999999,21.680904,-0.359818,6.098718e-11,0.037083,16.105124,13714.374566555023,5603.0312,0.6586918,89300,,19.233671
-0.5805422,-0.5510204,2.6291232,17.44495,17.189285,,4466,1.1933534,1.0102489,17.44495,1.2546349,-0.49013084,0.14999999,21.675432,-0.35989442,6.0959876e-11,-0.3190365,16.105366,13720.980567216873,5603.203,1.0569886,89320,,19.233671
-0.42531788,-0.5510204,2.6281648,17.44495,17.39241,,4467,2.533391,1.0103762,17.44495,1.2543449,-0.49001226,0.14999999,21.676056,-0.35988167,6.093258e-11,0.029255226,16.105656,13727.269338846207,5603.164,1.0569751,89340,,19.233671
-0.34501475,-0.5510204,2.6272073,17.44495,17.320784,,4468,2.1023984,1.0104076,17.44495,1.2540741,-0.4899263,0.14999999,21.674963,-0.3598689,6.090531e-11,-0.11603339,16.105927,13732.817042827606,5603.203,1.0569615,89360,,19.233671
-0.5518649,-0.5102041,2.719964,17.44495,17.223665,,4469,1.9068651,1.0085057,17.44495,1.2538242,-0.4898756,0.14999999,21.672577,-0.3598562,6.087805e-11,-0.27366826,16.106176,13739.161468982697,5603.3438,1.5748954,89380,,19.233671
-0.35751235,-0.5102041,2.7189178,17.44495,17.379135,,4470,2.514459,1.0086148,17.44495,1.25354,-0.48976025,0.14999999,21.67281,-0.35972756,6.085082e-11,0.0175544,16.10646,13745.600399017334,5603.3203,1.5746928,89400,,19.233671
-0.28969824,-0.5102041,2.7178729,17.44495,17.269505,,4471,2.0231955,1.0086136,17.44495,1.2532787,-0.4897035,0.14999999,21.671085,-0.35959905,6.08236e-11,-0.24460253,16.106722,13750.82343006134,5603.4062,1.5744905,89420,,19.233671
-0.6288698,-0.42857143,3.0728235,17.44495,17.084314,,4472,2.632545,1.0021816,17.44495,1.2530613,-0.4896857,0.14999999,21.668869,-0.35947058,6.07964e-11,-0.41834208,16.10694,13756.053723573685,5603.6875,2.7990506,89440,,19.233671
-0.44135928,-0.5102041,2.7158856,17.44495,17.39415,,4473,1.869499,1.008445,17.44495,1.2527733,-0.4895669,0.14999999,21.665215,-0.35906845,6.0769216e-11,0.03958768,16.107227,13761.637284994125,5603.6562,1.5736554,89460,,19.233671
-0.2883134,-0.46938777,2.860088,17.44495,17.347187,,4474,2.8584025,1.0057846,17.44495,1.2524967,-0.4894755,0.14999999,21.666063,-0.35894024,6.074206e-11,-0.08953911,16.107504,13768.254787445068,5603.664,2.1771855,89480,,19.233671
-0.16350903,-0.26530612,4.987658,17.44495,17.12368,,4475,4.0073256,0.98691756,17.44495,1.2522678,-0.48945913,0.14999999,21.66684,-0.35867724,6.071491e-11,-0.42170563,16.107733,13775.305521726608,5603.8984,3.6361387,89500,,19.233671
-0.23461258,-0.2244898,5.8630505,17.44495,16.600315,,4476,5.7506676,0.98499405,17.44495,1.2521572,-0.48954353,0.14999999,21.670004,-0.35808846,6.068779e-11,-0.8537712,16.107843,13781.639415502548,5604.6562,3.2246819,89520,,19.233671
-0.22068238,-0.26530612,4.9780817,17.44495,16.980625,,4477,4.6994658,0.9875414,17.44495,1.2519646,-0.48956946,0.14999999,21.670828,-0.35759166,6.066068e-11,-0.59020275,16.108036,13787.750670671463,5605.047,3.6321936,89540,,19.233671
-0.2896979,-0.26530612,4.9736633,17.44495,16.750296,,4478,4.814301,0.9878682,17.44495,1.2518215,-0.48960534,0.14999999,21.672812,-0.35700405,6.063359e-11,-0.6376601,16.10818,13793.95232796669,5605.6562,3.63006,89560,,19.233671
-0.25853735,-0.30612245,4.2793593,17.44495,17.141273,,4479,4.003911,0.99114376,17.44495,1.2515888,-0.48959145,0.14999999,21.672646,-0.356417,6.060652e-11,-0.415085,16.108412,13799.741909980774,5605.867,3.7966464,89580,,19.233671
-0.31161937,-0.30612245,4.2762294,17.44495,17.082058,,4480,4.207471,0.99142194,17.44495,1.2513714,-0.48959792,0.14999999,21.674587,-0.35579294,6.057947e-11,-0.50899893,16.10863,13805.409945011139,5606.1484,3.7942772,89600,,19.233671
-0.3367673,-0.30612245,4.273105,17.44495,17.140846,,4481,3.7826147,0.99160564,17.44495,1.2511425,-0.4895693,0.14999999,21.674965,-0.35516956,6.055243e-11,-0.35290545,16.108858,13810.41800236702,5606.367,3.7919128,89620,,19.233671
-0.24175368,-0.3469388,3.7437344,17.44495,17.245619,,4482,3.5405252,0.9953488,17.44495,1.2508869,-0.48952636,0.14999999,21.674383,-0.35454684,6.052541e-11,-0.2883926,16.109114,13814.464024305344,5606.4766,3.6827533,89640,,19.233671
-0.21227323,-0.30612245,4.2675343,17.44495,16.984426,,4483,4.253783,0.99205744,17.44495,1.2506924,-0.4895435,0.14999999,21.677233,-0.3539486,6.049841e-11,-0.56170136,16.109308,13820.173233509064,5606.8516,3.787286,89660,,19.233671
-0.3249945,-0.30612245,4.2644267,17.44495,16.875507,,4484,4.2450075,0.99234444,17.44495,1.2505207,-0.48958406,0.14999999,21.679142,-0.35332718,6.047145e-11,-0.6632882,16.10948,13828.483696937561,5607.336,3.784933,89680,,19.233671
-0.5323663,-0.30612245,4.2613254,17.44495,17.209452,,4485,3.6184304,0.9924915,17.44495,1.2502766,-0.48954707,0.14999999,21.678965,-0.35270643,6.0444476e-11,-0.31577334,16.109724,13834.86769938469,5607.492,3.7825844,89700,,19.233671
-0.33298364,-0.3469388,3.7337804,17.44495,17.398281,,4486,1.2306861,0.99558264,17.44495,1.2499886,-0.48943818,0.14999999,21.669178,-0.35208634,6.0417525e-11,0.006535139,16.110012,13841.84262061119,5607.4453,3.673703,89720,,19.233671
-0.5294521,-0.3469388,3.7315068,17.44495,17.173985,,4487,3.5559862,0.99578494,17.44495,1.249752,-0.4893958,0.14999999,21.670242,-0.35149065,6.03906e-11,-0.29477867,16.110249,13849.761038541794,5607.633,3.6715152,89740,,19.233671
-0.20486826,-0.3877551,3.3391848,17.44495,17.365824,,4488,1.694383,0.9992394,17.44495,1.2494736,-0.4892868,0.14999999,21.663527,-0.35089555,6.036369e-11,0.004684149,16.110527,13857.321634292603,5607.633,3.3114262,89760,,19.233671
-0.5108437,-0.3469388,3.727424,17.44495,16.615982,,4489,3.376944,0.9956767,17.44495,1.249361,-0.489331,0.14999999,21.663343,-0.35038078,6.033681e-11,-0.6873238,16.11064,13864.889648199081,5608.375,3.6674428,89780,,19.233671
-0.072965294,-0.42857143,3.0515378,17.44495,17.34732,,4490,2.308941,1.0027248,17.44495,1.2490845,-0.48922512,0.14999999,21.657537,-0.34978688,6.030993e-11,-0.009023589,16.110916,13870.338710308075,5608.3906,2.7720761,89800,,19.233671
0.0663611,0.2244898,23.56363,17.44495,15.055977,,4491,1.2627342,1.0042074,17.44495,1.2493191,-0.4893875,0.14999999,21.65706,-0.34939235,6.028308e-11,-1.2213095,16.110682,13875.655951738358,5610.6953,0.0064788843,89820,,19.233671
-1.0553824,-1.0,4.7629166,17.44495,9.064558,,4492,1.6456214e-10,0.99296093,17.44495,1.2508869,-0.4896706,0.14999999,21.655863,-0.34961358,6.025624e-11,-1.763554,16.109114,13881.365492343903,5618.9844,9.8195895e-05,89840,,19.233671
-1.1870189,-1.0,4.7589297,17.44495,17.20097,,4493,3.9317968,0.99313724,17.44495,1.2506447,-0.48966545,0.14999999,21.656796,-0.34983614,6.022942e-11,-0.45907518,16.109356,13887.106841802597,5619.1484,9.821781e-05,89860,,19.233671
-0.79002553,-1.0,4.7549534,17.44495,17.196419,,4494,4.4989147,0.99344003,17.44495,1.2504025,-0.48984802,0.14999999,21.6599,-0.35005865,6.020262e-11,-1.3029006,16.109598,13891.063384771347,5619.3125,9.823964e-05,89880,,19.233671
-0.37686133,-0.2244898,5.8224487,17.44495,17.352852,,4495,0.0022092846,0.98681957,17.44495,1.2501259,-0.4897437,0.14999999,21.655493,-0.35028112,6.017584e-11,-0.014080456,16.109875,13894.730543613434,5619.3125,3.1996036,89900,,19.233671
-0.7102362,-0.42857143,3.052325,17.44495,17.240332,,4496,3.048481,1.0026374,17.44495,1.2498741,-0.48968142,0.14999999,21.65379,-0.349792,6.0149066e-11,-0.19588272,16.110126,13901.732322216034,5619.4375,2.7720904,89920,,19.233671
1.2184732,1.0,102.29424,17.44495,17.37367,,4497,1.5389377e-28,0.98223174,17.44495,1.2495937,-0.48956704,0.14999999,21.651388,-0.34939802,6.012232e-11,0.021517865,16.110407,13907.472253799438,5619.422,9.8848864e-17,89940,,19.233671
-0.7240074,-0.63265306,2.564779,17.44495,,,4498,2.3305118e-31,1.0096135,17.44495,1.2531757,-0.4904942,0.14999999,21.651394,-0.34962037,6.0095595e-11,-4.6359634,16.106825,13912.179003238678,5636.7812,0.37734818,89960,,19.233671
-0.87150073,-0.67346936,2.5773015,17.44495,17.371012,,4499,2.471798,1.0082566,17.44495,1.2528934,-0.4903796,0.14999999,21.651974,-0.34975877,6.006888e-11,0.01647795,16.107107,13919.886711597443,5636.7656,0.2028313,89980,,19.233671
-0.93304837,-1.0,4.756269,17.44495,17.297935,,4500,1.972922,0.993352,17.44495,1.2526283,-0.4902838,0.14999999,21.656567,-0.34993595,6.0042187e-11,-0.06826893,16.107372,13926.695192098618,5636.828,9.822755e-05,90000,,19.233671
-0.6153275,-0.79591835,2.7166624,17.44495,17.25508,,4501,2.005489,1.0002048,17.44495,1.2523746,-0.49020648,0.14999999,21.654215,-0.35015813,6.0015506e-11,-0.1355875,16.107626,13932.01288986206,5636.9375,0.02020066,90020,,19.233671
-0.7611616,-0.67346936,2.5763087,17.44495,17.403969,,4502,2.3795285,1.0082841,17.44495,1.2520866,-0.4900896,0.14999999,21.65007,-0.35037577,5.998885e-11,0.036157317,16.107914,13937.21402645111,5636.8984,0.2029565,90040,,19.233671
-0.9554276,-0.79591835,2.7151375,17.44495,17.36076,,4503,2.5865102,1.0002584,17.44495,1.2518082,-0.4899788,0.14999999,21.652462,-0.3505528,5.996221e-11,0.0010268788,16.108192,13942.806598901749,5636.8984,0.020208633,90060,,19.233671
-0.9543474,-1.0,4.755396,17.44495,17.242306,,4504,3.0200896,0.9933643,17.44495,1.2515583,-0.4899079,0.14999999,21.654161,-0.35077035,5.9935584e-11,-0.17125392,16.108442,13949.023939847946,5637.0234,9.830955e-05,90080,,19.233671
-1.118057,-1.0,4.7514358,17.44495,17.242386,,4505,3.0064282,0.9933354,17.44495,1.2513046,-0.48983827,0.14999999,21.651604,-0.35099235,5.990898e-11,-0.16888595,16.108696,13955.81010723114,5637.133,9.83314e-05,90100,,19.233671
-0.76122975,-1.0,4.747484,17.44495,17.19521,,4506,4.2647457,0.9935865,17.44495,1.2510662,-0.48990452,0.14999999,21.653831,-0.35121426,5.988239e-11,-0.78192246,16.108934,13961.249108791351,5637.3047,9.835325e-05,90120,,19.233671
-0.72526056,-0.79591835,2.7137222,17.44495,17.367529,,4507,2.5863895,1.000389,17.44495,1.2507858,-0.48979712,0.14999999,21.65216,-0.35143614,5.985582e-11,0.001178648,16.109215,13966.55269742012,5637.289,0.020226492,90140,,19.233671
-0.66288865,-0.79591835,2.7126908,17.44495,17.384163,,4508,2.3400228,1.0004708,17.44495,1.2505016,-0.48968452,0.14999999,21.651814,-0.35165352,5.982927e-11,0.017075753,16.109499,13974.067321538925,5637.2656,0.02023089,90160,,19.233671
-0.6213904,-0.67346936,2.5751405,17.44495,17.38517,,4509,2.5627573,1.0087394,17.44495,1.2502193,-0.4895681,0.14999999,21.654074,-0.35187083,5.980274e-11,0.034609888,16.109781,13979.324113368988,5637.242,0.20326014,90180,,19.233671
-0.8939346,-0.67346936,2.5742416,17.44495,17.41314,,4510,2.4134793,1.0088557,17.44495,1.2499313,-0.48944962,0.14999999,21.654524,-0.3520475,5.977622e-11,0.036840532,16.11007,13985.452398777008,5637.1875,0.20329605,90200,,19.233671
-0.65404534,-0.67346936,2.5733435,17.44495,17.296207,,4511,0.9846977,1.0086555,17.44495,1.2496681,-0.48935837,0.14999999,21.649446,-0.35222414,5.974972e-11,-0.08650751,16.110332,13992.759588956833,5637.25,0.20333198,90220,,19.233671
-0.8897698,-0.67346936,2.5724466,17.44495,17.394123,,4512,2.542164,1.0088009,17.44495,1.249382,-0.48923996,0.14999999,21.650387,-0.35240072,5.972324e-11,0.036781494,16.110619,13999.084562540054,5637.211,0.2033679,90240,,19.233671
-1.1446422,-0.79591835,2.7097168,17.44495,17.288433,,4513,2.3746076,1.0006846,17.44495,1.2491226,-0.48914766,0.14999999,21.650108,-0.35257724,5.969677e-11,-0.08238611,16.110878,14007.089641809464,5637.289,0.020249585,90260,,19.233671
-0.9280115,-1.0,4.750795,17.44495,17.19232,,4514,4.369483,0.9937478,17.44495,1.2488823,-0.48925218,0.14999999,21.653778,-0.35279432,5.9670324e-11,-0.9613826,16.111118,14012.872496843338,5637.453,9.85088e-05,90280,,19.233671
-1.1491467,-1.0,4.7468524,17.44495,17.251072,,4515,2.689033,0.9936493,17.44495,1.2486305,-0.48917323,0.14999999,21.650036,-0.3530158,5.9643894e-11,-0.12616354,16.11137,14018.434381008148,5637.5703,9.8530596e-05,90300,,19.233671
-1.1195691,-1.0,4.742918,17.44495,17.189201,,4516,4.37835,0.99392545,17.44495,1.2483902,-0.48928624,0.14999999,21.652704,-0.35323724,5.961748e-11,-0.9928178,16.11161,14025.303619384766,5637.7344,9.8552395e-05,90320,,19.233671
-0.9752383,-1.0,4.738989,17.44495,17.198874,,4517,4.263549,0.99417627,17.44495,1.2481499,-0.48935413,0.14999999,21.654942,-0.35345864,5.959109e-11,-0.7896262,16.11185,14030.468106746674,5637.8984,9.857421e-05,90340,,19.233671
-0.8458678,-1.0,4.735072,17.44495,17.225878,,4518,3.2265391,0.9941975,17.44495,1.2479038,-0.4892929,0.14999999,21.653255,-0.35367998,5.956471e-11,-0.20685397,16.112097,14036.06309556961,5638.0312,9.859602e-05,90360,,19.233671
-0.8197186,-1.0,4.731161,17.44495,17.329561,,4519,1.6410105,0.9938685,17.44495,1.2476349,-0.489196,0.14999999,21.645576,-0.35390127,5.953835e-11,-0.045058098,16.112366,14041.203197956085,5638.0625,9.8617835e-05,90380,,19.233671
-0.549655,-0.79591835,2.7079396,17.44495,17.345882,,4520,2.70118,1.0007089,17.44495,1.2473621,-0.48909524,0.14999999,21.647251,-0.35412252,5.951201e-11,-0.028095087,16.112638,14046.712053775787,5638.078,0.020280903,90400,,19.233671
-0.8658211,-0.67346936,2.5730696,17.44495,17.380053,,4521,1.8635825,1.008464,17.44495,1.2470818,-0.4889838,0.14999999,21.641504,-0.35433924,5.948569e-11,0.01501426,16.112919,14051.452446699142,5638.0547,0.2037625,90420,,19.233671
-0.66226476,-0.79591835,2.7064342,17.44495,17.308596,,4522,2.5316179,1.0006276,17.44495,1.2468185,-0.48888668,0.14999999,21.643145,-0.35451534,5.945939e-11,-0.059263773,16.113182,14055.023620128632,5638.1094,0.020288868,90440,,19.233671
-0.7771906,-0.79591835,2.7054138,17.44495,17.404047,,4523,1.7252382,1.0005744,17.44495,1.2465324,-0.48877072,0.14999999,21.640469,-0.35473198,5.943309e-11,0.035854544,16.113468,14061.704411268234,5638.0625,0.020293266,90460,,19.233671
-0.67988145,-0.67346936,2.5711625,17.44495,17.362797,,4524,2.101237,1.0086385,17.44495,1.246254,-0.4886633,0.14999999,21.641382,-0.35494855,5.940682e-11,-0.0034136167,16.113747,14066.828136920929,5638.0547,0.20388669,90480,,19.233671
-0.6437177,-0.67346936,2.57027,17.44495,17.367184,,4525,2.5700958,1.0087901,17.44495,1.2459774,-0.4885461,0.14999999,21.642426,-0.3551245,5.938057e-11,0.033324584,16.114023,14072.479690551758,5638.047,0.20392257,90500,,19.233671
-0.87467164,-0.67346936,2.5693786,17.44495,17.402035,,4526,2.5098345,1.0089281,17.44495,1.2456932,-0.4884277,0.14999999,21.643261,-0.3553004,5.935433e-11,0.038294457,16.114307,14079.5259475708,5638.008,0.20395845,90520,,19.233671
-0.9300583,-0.79591835,2.7029526,17.44495,17.308823,,4527,2.47474,1.0009627,17.44495,1.2454319,-0.48833248,0.14999999,21.64276,-0.35547626,5.932811e-11,-0.065777875,16.114569,14083.681043863297,5638.0703,0.020308377,90540,,19.233671
-0.694824,-0.79591835,2.7019365,17.44495,17.263914,,4528,2.023448,1.0009757,17.44495,1.2451763,-0.48825228,0.14999999,21.641182,-0.35569265,5.930191e-11,-0.12647764,16.114824,14090.474895715714,5638.164,0.02031277,90560,,19.233671
-0.85436577,-0.79591835,2.7009215,17.44495,17.38166,,4529,2.054853,1.0009955,17.44495,1.2448978,-0.48813742,0.14999999,21.63978,-0.355909,5.927572e-11,0.030864509,16.115103,14096.838455915451,5638.1406,0.020317161,90580,,19.233671
-0.82443064,-0.79591835,2.6999078,17.44495,17.317238,,4530,2.5877848,1.0011333,17.44495,1.2446308,-0.48804018,0.14999999,21.640387,-0.35612527,5.924956e-11,-0.048534073,16.11537,14103.434806346893,5638.1797,0.020321561,90600,,19.233671
-1.048971,-0.79591835,2.6988952,17.44495,17.33694,,4531,2.6855516,1.0012927,17.44495,1.2443619,-0.48793834,0.14999999,21.641384,-0.3563415,5.9223404e-11,-0.027770193,16.115639,14108.802074193954,5638.203,0.020325955,90620,,19.233671
-1.1705719,-1.0,4.73952,17.44495,17.201616,,4532,3.8685284,0.99386567,17.44495,1.2441235,-0.4879249,0.14999999,21.641375,-0.3565577,5.919727e-11,-0.42798522,16.115877,14114.47522354126,5638.367,9.8880206e-05,90640,,19.233671
-1.0261271,-1.0,4.735614,17.44495,17.19494,,4533,4.4361362,0.99415547,17.44495,1.2438831,-0.4880742,0.14999999,21.644297,-0.35677832,5.9171154e-11,-1.158153,16.116117,14119.632675647736,5638.5234,9.890199e-05,90660,,19.233671
-1.0551575,-1.0,4.731716,17.44495,17.202772,,4534,3.6914675,0.9942808,17.44495,1.2436428,-0.48804352,0.14999999,21.644398,-0.35699886,5.914506e-11,-0.34301198,16.116358,14124.752806663513,5638.6797,9.892378e-05,90680,,19.233671
-1.02607,-1.0,4.7278256,17.44495,17.189205,,4535,3.9036262,0.9944533,17.44495,1.2434082,-0.48803684,0.14999999,21.645304,-0.35721937,5.911898e-11,-0.4513323,16.116592,14132.89025068283,5638.8516,9.8945675e-05,90700,,19.233671
-0.9290482,-1.0,4.7239428,17.44495,17.194794,,4536,3.6866317,0.9945783,17.44495,1.2431717,-0.4880058,0.14999999,21.645395,-0.35743985,5.909291e-11,-0.341635,16.116829,14139.127405881882,5639.0234,9.896747e-05,90720,,19.233671
-0.96755373,-1.0,4.7200675,17.44495,17.265032,,4537,2.687472,0.994483,17.44495,1.242918,-0.48792636,0.14999999,21.641752,-0.35766026,5.906687e-11,-0.12228984,16.117083,14143.88887000084,5639.117,9.898927e-05,90740,,19.233671
-1.0747656,-1.0,4.7162027,17.44495,17.234978,,4538,3.130579,0.9944859,17.44495,1.242672,-0.4878613,0.14999999,21.639782,-0.35788062,5.904084e-11,-0.18643111,16.117329,14148.858597040176,5639.242,9.9011086e-05,90760,,19.233671
-0.8531914,-1.0,4.712345,17.44495,17.200825,,4539,4.0163107,0.99468464,17.44495,1.2424335,-0.48787332,0.14999999,21.641161,-0.35810092,5.901483e-11,-0.53640205,16.117567,14154.13128376007,5639.3984,9.90329e-05,90780,,19.233671
-0.84356046,-1.0,4.708493,17.44495,17.314695,,4540,1.7244542,0.9943786,17.44495,1.2421684,-0.48777705,0.14999999,21.633905,-0.3583212,5.898883e-11,-0.0456797,16.117832,14160.820531129837,5639.4453,9.905472e-05,90800,,19.233671
-0.9309184,-0.79591835,2.6968064,17.44495,17.32337,,4541,2.628923,1.0012504,17.44495,1.2419033,-0.48767942,0.14999999,21.636623,-0.35854143,5.8962855e-11,-0.038832072,16.118097,14168.189152240753,5639.4844,0.02037072,90820,,19.233671
-0.65798867,-0.79591835,2.6957994,17.44495,17.261766,,4542,2.0064385,1.0012602,17.44495,1.2416496,-0.48759893,0.14999999,21.634998,-0.3587571,5.89369e-11,-0.12318016,16.118351,14174.13152718544,5639.578,0.02037511,90840,,19.233671
0.29466075,0.020408163,15.182331,17.44495,17.375006,,4543,9.2714385e-05,0.9930586,17.44495,1.2413731,-0.48748314,0.14999999,21.632212,-0.3589728,5.891095e-11,0.037005145,16.118628,14181.829949855804,5639.5625,0.33280978,90860,,19.233671
0.7337381,0.42857143,30.559944,17.44495,8.314142,,4544,17.153708,1.0111902,17.44495,1.2430916,-0.4878756,0.14999999,21.647459,-0.35911962,5.888502e-11,-2.2625234,16.116909,14188.747602701187,5648.6094,2.0196458e-05,90880,,19.233671
-0.78445107,-0.79591835,2.6959796,17.44495,4.202966,,4545,1.1578549e-21,1.0011979,17.44495,1.2457123,-0.4883847,0.14999999,21.63226,-0.35933965,5.885911e-11,-2.8107438,16.114288,14194.104273557663,5661.7656,0.020386986,90900,,19.233671
-0.7205813,-0.79591835,2.6949744,17.44495,17.344976,,4546,2.6625476,1.0013525,17.44495,1.2454433,-0.48827797,0.14999999,21.633183,-0.35955518,5.883322e-11,-0.004024123,16.114557,14200.578424453735,5661.7812,0.02039138,90920,,19.233671
-0.827839,-0.79591835,2.6939702,17.44495,17.381252,,4547,2.2906148,1.0014246,17.44495,1.2451649,-0.48816526,0.14999999,21.632711,-0.35977063,5.880735e-11,0.023235163,16.114836,14207.875171661377,5661.7656,0.02039577,90940,,19.233671
-0.82607126,-0.79591835,2.692967,17.44495,17.32942,,4548,2.672095,1.001581,17.44495,1.2448959,-0.4880635,0.14999999,21.633669,-0.35998607,5.878149e-11,-0.027324215,16.115105,14213.957108974457,5661.789,0.020400168,90960,,19.233671
-0.86982375,-0.79591835,2.691965,17.44495,17.33873,,4549,2.6747274,1.0017378,17.44495,1.2446289,-0.48796165,0.14999999,21.634645,-0.36020142,5.8755646e-11,-0.025870368,16.115372,14221.21866440773,5661.8125,0.02040456,90980,,19.233671
-0.6754643,-0.79591835,2.6909645,17.44495,17.312809,,4550,2.4920778,1.0018547,17.44495,1.2443657,-0.4878663,0.14999999,21.634914,-0.36041674,5.872983e-11,-0.056313455,16.115635,14228.087510108948,5661.8594,0.020408954,91000,,19.233671
-1.0080416,-0.79591835,2.689965,17.44495,17.365557,,4551,1.8595165,1.0018325,17.44495,1.244091,-0.48775107,0.14999999,21.632793,-0.360632,5.8704014e-11,0.03543864,16.11591,14235.162625789642,5661.8516,0.020413348,91020,,19.233671
-0.6426815,-0.79591835,2.6889668,17.44495,17.201204,,4552,1.2980999,1.0016868,17.44495,1.2438526,-0.4877055,0.14999999,21.628498,-0.36084723,5.867823e-11,-0.2826376,16.116148,14239.67640376091,5662.0234,0.020417742,91040,,19.233671
-0.912457,-0.79591835,2.6879697,17.44495,17.402271,,4553,1.5190983,1.0015903,17.44495,1.2435703,-0.4875898,0.14999999,21.625103,-0.3610624,5.865246e-11,0.03825262,16.11643,14245.260630846024,5661.9766,0.02042214,91060,,19.233671
-0.6453888,-0.79591835,2.6869736,17.44495,17.28304,,4554,2.1677442,1.0016364,17.44495,1.2433128,-0.4875038,0.14999999,21.62414,-0.36127752,5.86267e-11,-0.09731136,16.116688,14250.606911182404,5662.047,0.020426532,91080,,19.233671
-0.6075377,-0.63265306,2.5603209,17.44495,17.385792,,4555,2.5499792,1.0095061,17.44495,1.2430344,-0.48738787,0.14999999,21.623081,-0.3614926,5.860096e-11,0.0384919,16.116966,14256.31028175354,5662.0234,0.38185486,91100,,19.233671
-0.59655887,-0.63265306,2.5594444,17.44495,17.367743,,4556,2.5322735,1.0096465,17.44495,1.2427597,-0.48727113,0.14999999,21.623978,-0.3616283,5.8575235e-11,0.035046566,16.11724,14261.624704360962,5662.0156,0.3819067,91120,,19.233671
-0.5074318,-0.63265306,2.5585687,17.44495,17.396648,,4557,2.500539,1.00978,17.44495,1.2424793,-0.48715505,0.14999999,21.624771,-0.36176395,5.854953e-11,0.032724176,16.117521,14266.747500658035,5661.9766,0.38195848,91140,,19.233671
-0.61216164,-0.59183675,2.579862,17.44495,17.384977,,4558,2.3124285,1.0098984,17.44495,1.2422009,-0.48705012,0.14999999,21.62361,-0.36189955,5.8523845e-11,-0.01843224,16.1178,14271.90323805809,5661.953,0.66006434,91160,,19.233671
-0.39069265,-0.63265306,2.5568686,17.44495,17.396875,,4559,2.5393043,1.0099313,17.44495,1.2419205,-0.48693293,0.14999999,21.624462,-0.36197412,5.849817e-11,0.036960244,16.11808,14276.97560930252,5661.914,0.38203877,91180,,19.233671
-0.19755808,-0.30612245,4.304273,17.44495,17.252525,,4560,2.7153568,0.99019766,17.44495,1.2416725,-0.4868634,0.14999999,21.623703,-0.36210963,5.847252e-11,-0.17967796,16.118328,14282.088047742844,5662.0234,3.8183208,91200,,19.233671
-0.30867916,-0.26530612,4.9986115,17.44495,16.6803,,4561,4.9638987,0.98756325,17.44495,1.2415485,-0.486918,0.14999999,21.62669,-0.36149192,5.844688e-11,-0.72600543,16.118452,14287.203202009201,5662.703,3.6463876,91220,,19.233671
-0.33521116,-0.30612245,4.2976065,17.44495,17.161152,,4562,3.836479,0.99063253,17.44495,1.2413197,-0.48689443,0.14999999,21.62565,-0.360912,5.842126e-11,-0.36651877,16.118681,14292.39450097084,5662.8984,3.8137503,91240,,19.233671
