IWLastEpisode,IWMean,ReturnMean,ReturnStepMax,delta,DenMISEMeanLog,IWMax,ReturnAbsMax,LQGmu1_higher,Regret/t,ReturnLastEpisode,TimeElapsed,ReturnMin,ReturnMax,LQGmu1_actor,DenMISELogLast,Iteration,Bound,TimestepsSoFar,IWFirstEpisode,Regret,IWMin,DenMISELogFirst,LQGsigma_higher
2.316036,1.0147359,16.081026,19.235622,6.231989e-11,-0.48266828,2.545866,17.447077,-0.59183675,1.2789745,17.40152,13569.571541547775,,17.447077,-0.61282265,0.08271077,4417,21.68573,88340,0.0042183776,5649.2344,,-1.4886792,0.14999999
2.4610097,1.0194215,16.081322,19.235622,6.2291686e-11,-0.48254025,2.4632666,17.447077,-0.63265306,1.2786789,17.392662,13575.35192990303,,17.447077,-0.7493088,0.06887096,4418,21.686594,88360,0.0013752531,5649.203,,-1.4889046,0.14999999
1.8415692,1.0194106,16.081614,19.235622,6.226349e-11,-0.48241183,2.4624512,17.447077,-0.63265306,1.2783871,17.364714,13582.72710609436,,17.447077,-0.78791314,0.06515089,4419,21.684977,88380,0.0013755639,5649.1953,,-1.4891306,0.14999999
2.5612473,1.0067134,16.0819,19.235622,6.223533e-11,-0.48229024,2.6104317,17.447077,-0.79591835,1.278101,17.355503,13589.144112825394,,17.447077,-0.7121701,0.03626302,4420,21.683754,88400,7.4057816e-06,5649.203,,-1.4893566,0.14999999
2.3661249,1.0208926,16.082193,19.235622,6.220718e-11,-0.48216066,2.4315965,17.447077,-0.67346936,1.2778072,17.36909,13592.850567817688,,17.447077,-0.9728901,0.083644636,4421,21.684584,88420,0.00041654386,5649.1875,,-1.4895828,0.14999999
1.6704971,1.0067712,16.08245,19.235622,6.217904e-11,-0.48209924,2.609098,17.447077,-0.79591835,1.2775497,17.226126,13599.13838648796,,17.447077,-0.7761371,-0.23091747,4422,21.682173,88440,7.40913e-06,5649.3203,,-1.4898089,0.14999999
2.5155144,1.0069057,16.082743,19.235622,6.215093e-11,-0.4819781,2.608149,17.447077,-0.79591835,1.2772579,17.36623,13605.676644802094,,17.447077,-0.78460705,0.047008622,4423,21.682821,88460,7.4108048e-06,5649.3125,,-1.490035,0.14999999
2.5471444,1.0070474,16.08303,19.235622,6.2122835e-11,-0.4818585,2.6072016,17.447077,-0.79591835,1.2769699,17.359161,13610.152471780777,,17.447077,-0.8453253,0.04036539,4424,21.683594,88480,7.41248e-06,5649.3125,,-1.4902611,0.14999999
2.570602,1.0071944,16.083313,19.235622,6.209475e-11,-0.48175263,2.6062548,17.447077,-0.79591835,1.2766876,17.326588,13617.906020879745,,17.447077,-0.7013518,-0.020204058,4425,21.684443,88500,7.4141553e-06,5649.3438,,-1.4904871,0.14999999
1.9967366,1.0072114,16.083601,19.235622,6.2066706e-11,-0.48162216,2.6053095,17.447077,-0.79591835,1.2763996,17.358227,13623.326272726059,,17.447077,-0.9484288,0.08793775,4426,21.68306,88520,7.4158315e-06,5649.3438,,-1.490713,0.14999999
1.8908672,1.0072045,16.083864,19.235622,6.2038666e-11,-0.48155153,2.6043649,17.447077,-0.79591835,1.2761364,17.25057,13630.265374183655,,17.447077,-0.67792964,-0.17573065,4427,21.681225,88540,7.4175077e-06,5649.461,,-1.4909389,0.14999999
1.7820338,1.007174,16.084156,19.235622,6.201065e-11,-0.48142073,2.6034217,17.447077,-0.79591835,1.2758446,17.374266,13637.21100139618,,17.447077,-0.97938526,0.09106321,4428,21.679016,88560,7.4191844e-06,5649.4453,,-1.4911648,0.14999999
1.6099498,1.0071043,16.08441,19.235622,6.198265e-11,-0.48136595,2.6024795,17.447077,-0.79591835,1.2755909,17.213339,13641.832493782043,,17.447077,-0.9404859,-0.24602398,4429,21.676077,88580,7.4208547e-06,5649.5938,,-1.4913906,0.14999999
2.88291,0.9858158,16.084673,19.235622,6.195467e-11,-0.48129165,5.1102724,17.447077,-1.0,1.2753277,17.252794,13648.488830327988,,17.447077,-1.1411726,-0.15932828,4430,21.679836,88600,2.0453632e-09,5649.703,,-1.4916164,0.14999999
4.6128387,0.98612934,16.084923,19.235622,6.19267e-11,-0.4814105,5.105538,17.447077,-1.0,1.2750778,17.19823,13654.10900259018,,17.447077,-0.8227488,-0.99354464,4431,21.68291,88620,2.0458237e-09,5649.867,,-1.491842,0.14999999
2.6004348,1.0071882,16.085205,19.235622,6.1898764e-11,-0.4813035,2.6012223,17.447077,-0.79591835,1.2747955,17.330843,13660.061784744263,,17.447077,-0.97227985,0.006505598,4432,21.67538,88640,7.425881e-06,5649.8984,,-1.4920677,0.14999999
3.2810051,0.98612547,16.08546,19.235622,6.187084e-11,-0.48124468,5.101941,17.447077,-1.0,1.27454,17.222086,13665.384134531021,,17.447077,-0.918314,-0.22704408,4433,21.680244,88660,2.0467448e-09,5650.039,,-1.4922934,0.14999999
2.5804677,0.9859808,16.08573,19.235622,6.1842934e-11,-0.4811659,5.0972257,17.447077,-1.0,1.274271,17.267853,13670.933573246002,,17.447077,-0.9264682,-0.11806927,4434,21.675493,88680,2.0472093e-09,5650.117,,-1.4925189,0.14999999
2.0773523,1.0074593,16.085993,19.235622,6.181505e-11,-0.48109025,2.5999691,17.447077,-0.79591835,1.2740078,17.254528,13675.574589252472,,17.447077,-0.9146745,-0.1316519,4435,21.677864,88700,7.4309105e-06,5650.2266,,-1.4927444,0.14999999
2.597744,1.0005075,16.08626,19.235622,6.1787186e-11,-0.48100525,2.7214372,17.447077,-0.8367347,1.2737408,17.277464,13681.02777004242,,17.447077,-0.9082413,-0.111453295,4436,21.678514,88720,1.6730037e-06,5650.3125,,-1.4929699,0.14999999
2.6257136,1.0006508,16.086529,19.235622,6.175934e-11,-0.4809195,2.7203817,17.447077,-0.8367347,1.2734718,17.282352,13687.861160516739,,17.447077,-0.7601548,-0.1007976,4437,21.679127,88740,1.6733818e-06,5650.3906,,-1.4931953,0.14999999
2.1938417,1.0006968,16.086813,19.235622,6.173151e-11,-0.48079705,2.7193277,17.447077,-0.8367347,1.2731876,17.345057,13692.931488990784,,17.447077,-0.91630846,0.062205344,4438,21.678097,88760,1.6737584e-06,5650.4062,,-1.4934206,0.14999999
2.5870752,1.0008316,16.08708,19.235622,6.17037e-11,-0.48071405,2.7182748,17.447077,-0.8367347,1.2729206,17.274664,13698.073975801468,,17.447077,-0.5874943,-0.11305724,4439,21.678562,88780,1.6741352e-06,5650.492,,-1.4936459,0.14999999
0.00021969,1.0056002,16.087378,19.235622,6.167591e-11,-0.48059446,16.20352,17.447077,0.06122449,1.2726231,17.398895,13703.163881540298,,17.447077,-0.05053711,0.049559448,4440,21.673685,88800,11.063028,5650.453,,-1.4938712,0.14999999
1.0211765e-05,1.0005269,16.087046,19.235622,6.164813e-11,-0.4807701,2.7178354,17.447077,-0.8367347,1.272955,14.618153,13709.572288036346,,17.447077,-1.0584005,-1.2655541,4441,21.671501,88820,1.6707268e-06,5653.1953,,-1.4916078,0.14999999
4.121163,0.9863969,16.087297,19.235622,6.162038e-11,-0.4807774,5.1001506,17.447077,-1.0,1.2727032,17.200953,13716.093975782394,,17.447077,-1.2264136,-0.5137455,4442,21.67679,88840,2.0458042e-09,5653.3516,,-1.491833,0.14999999
4.862884,0.9867677,16.087545,19.235622,6.159264e-11,-0.48106462,5.095447,17.447077,-1.0,1.2724552,17.191235,13721.125217914581,,17.447077,-0.901075,-1.7426307,4443,21.68086,88860,2.0462647e-09,5653.5234,,-1.492058,0.14999999
2.3364348,0.9865698,16.087814,19.235622,6.1564934e-11,-0.48097923,5.090755,17.447077,-1.0,1.2721863,17.290438,13726.210998535156,,17.447077,-0.9751281,-0.08791491,4444,21.675215,88880,2.0467252e-09,5653.5938,,-1.4922831,0.14999999
3.3021605,0.9865902,16.088072,19.235622,6.1537234e-11,-0.48092583,5.086075,17.447077,-1.0,1.2719288,17.224245,13731.268165826797,,17.447077,-0.9313966,-0.23014241,4445,21.67329,88900,2.047186e-09,5653.7266,,-1.492508,0.14999999
2.4997983,1.0006313,16.088335,19.235622,6.1509554e-11,-0.4808516,2.7147276,17.447077,-0.8367347,1.2716656,17.26105,13736.344977378845,,17.447077,-0.9091756,-0.1371591,4446,21.669281,88920,1.672608e-06,5653.828,,-1.492733,0.14999999
2.445467,0.98664874,16.088602,19.235622,6.1481896e-11,-0.48076588,5.082472,17.447077,-1.0,1.2713985,17.275484,13741.36019539833,,17.447077,-1.0318767,-0.0993675,4447,21.671412,88940,2.0481077e-09,5653.9062,,-1.492958,0.14999999
3.8871088,0.98680156,16.08885,19.235622,6.145425e-11,-0.48075104,5.0778112,17.447077,-1.0,1.2711506,17.196543,13746.418359518051,,17.447077,-1.1449668,-0.40206468,4448,21.671759,88960,2.0485686e-09,5654.078,,-1.4931828,0.14999999
4.5976267,0.9871146,16.0891,19.235622,6.142663e-11,-0.48087406,5.0731597,17.447077,-1.0,1.2709007,17.195389,13753.241605520248,,17.447077,-0.99954444,-1.0143673,4449,21.674862,88980,2.0490298e-09,5654.2344,,-1.4934076,0.14999999
3.5670784,0.9871961,16.08935,19.235622,6.139902e-11,-0.4808349,5.068522,17.447077,-1.0,1.2706509,17.202148,13758.364083528519,,17.447077,-0.9788389,-0.29357004,4450,21.673988,89000,2.049487e-09,5654.3906,,-1.4936323,0.14999999
3.3359654,0.98722595,16.089603,19.235622,6.1371436e-11,-0.48078293,5.0638933,17.447077,-1.0,1.2703972,17.22284,13764.276317596436,,17.447077,-1.1554171,-0.23653157,4451,21.672247,89020,2.0499484e-09,5654.5312,,-1.493857,0.14999999
4.627238,0.9875462,16.089851,19.235622,6.1343874e-11,-0.48092282,5.0592737,17.447077,-1.0,1.2701492,17.193392,13771.751945734024,,17.447077,-0.70710623,-1.0905448,4452,21.67548,89040,2.0504098e-09,5654.711,,-1.4940816,0.14999999
0.0002297116,0.99910855,16.090136,19.235622,6.131632e-11,-0.48079836,10.819915,17.447077,-0.06122449,1.269865,17.356506,13778.242829561234,,17.447077,0.12137841,0.08657123,4453,21.669289,89060,10.728207,5654.711,,-1.4943062,0.14999999
2.4213119e-08,1.0005249,16.088537,19.235622,6.1288793e-11,-0.4811138,2.7112513,17.447077,-0.8367347,1.2714634,8.970517,13784.822620630264,,17.447077,-0.8374296,-1.8850206,4454,21.662395,89080,1.6715907e-06,5663.1016,,-1.4921244,0.14999999
2.6729918,1.0006796,16.088816,19.235622,6.1261274e-11,-0.48100713,2.7102103,17.447077,-0.8367347,1.2711849,17.323565,13793.033979415894,,17.447077,-0.7279278,-0.0050276,4455,21.663258,89100,1.6719653e-06,5663.133,,-1.4923489,0.14999999
2.2156942,1.0075017,16.089111,19.235622,6.123379e-11,-0.48088092,2.591192,17.447077,-0.79591835,1.2708893,17.400393,13800.499991178513,,17.447077,-0.7132973,0.07988885,4456,21.662258,89120,7.429642e-06,5663.086,,-1.4925734,0.14999999
2.098482,1.0075439,16.0894,19.235622,6.120631e-11,-0.4807523,2.5902672,17.447077,-0.79591835,1.2706013,17.376366,13806.099884033203,,17.447077,-0.75540423,0.0852731,4457,21.661346,89140,7.4313075e-06,5663.0703,,-1.4927977,0.14999999
2.3998098,1.007653,16.089684,19.235622,6.1178854e-11,-0.48062775,2.5893435,17.447077,-0.79591835,1.2703171,17.3615,13811.236477136612,,17.447077,-0.94286877,0.06631655,4458,21.661598,89160,7.4329732e-06,5663.0703,,-1.4930221,0.14999999
5.7660494e-23,1.0101305,16.089945,19.235622,6.1151424e-11,-0.480553,36.732567,17.447077,0.59183675,1.2700558,17.252546,13816.330682516098,,17.447077,0.6539873,-0.15482241,4459,21.660526,89180,0.0057276236,5663.1797,,-1.4932464,0.14999999
1.9999778e-19,1.0076555,16.087505,19.235622,6.1124e-11,-0.48104507,2.5890014,17.447077,-0.79591835,1.2724953,5.2105985,13821.687250852585,,17.447077,-0.7577999,-2.6819854,4460,21.659992,89200,7.4362983e-06,5675.328,,-1.4934694,0.14999999
2.4124846,1.0077677,16.087791,19.235622,6.10966e-11,-0.4809208,2.5880795,17.447077,-0.79591835,1.2722092,17.366177,13826.80956697464,,17.447077,-0.5491126,0.06523507,4461,21.660305,89220,7.4379655e-06,5675.3203,,-1.4936936,0.14999999
2.2652164,1.018506,16.088083,19.235622,6.106922e-11,-0.48081017,2.4680567,17.447077,-0.63265306,1.2719173,17.383743,13833.448369026184,,17.447077,-0.515877,0.0054222154,4462,21.659077,89240,0.0013821644,5675.297,,-1.4939177,0.14999999
2.431039,1.0137333,16.088364,19.235622,6.1041845e-11,-0.4807068,2.5553756,17.447077,-0.59183675,1.271637,17.343315,13838.57796573639,,17.447077,-0.5669938,-0.038356885,4463,21.658268,89260,0.0042414824,5675.3125,,-1.4941415,0.14999999
2.5544765,1.0138751,16.088657,19.235622,6.1014506e-11,-0.48059016,2.5544853,17.447077,-0.59183675,1.2713432,17.396332,13843.934913635254,,17.447077,-0.5704258,0.026619196,4464,21.659243,89280,0.004242429,5675.2734,,-1.4943646,0.14999999
2.553236,1.0140165,16.08895,19.235622,6.098718e-11,-0.48047248,2.5535963,17.447077,-0.59183675,1.2710514,17.387184,13849.664034843445,,17.447077,-0.3896187,0.030632602,4465,21.660212,89300,0.004243374,5675.25,,-1.4945877,0.14999999
2.9272046,0.98279953,16.089209,19.235622,6.0959876e-11,-0.48041812,4.3607755,17.447077,-0.30612245,1.270792,17.261621,13854.777697563171,,17.447077,-0.46831447,-0.2507914,4466,21.661945,89320,1.365989,5675.3594,,-1.4948106,0.14999999
2.8576868,0.9988328,16.089499,19.235622,6.093258e-11,-0.48033917,2.859327,17.447077,-0.5102041,1.2705021,17.382212,13859.946796894073,,17.447077,-0.49680853,-0.110825144,4467,21.663294,89340,0.031990644,5675.336,,-1.4947287,0.14999999
2.827393,0.9990099,16.089788,19.235622,6.090531e-11,-0.4802467,2.8581378,17.447077,-0.5102041,1.2702122,17.379625,13865.025767087936,,17.447077,-0.15251759,-0.065161206,4468,21.664518,89360,0.031997588,5675.3125,,-1.4949454,0.14999999
5.665245,0.99038166,16.089907,19.235622,6.087805e-11,-0.48033437,5.6774783,17.447077,-0.2244898,1.2700939,16.61317,13870.056829214096,,17.447077,-0.09235017,-0.8712799,4469,21.663342,89380,3.653079,5676.0547,,-1.495162,0.14999999
7.814643,1.0008146,16.089819,19.235622,6.085082e-11,-0.48047498,10.824216,17.447077,-0.06122449,1.2701817,15.7038145,13875.17424941063,,17.447077,0.025178216,-1.0993469,4470,21.673845,89400,10.731023,5677.711,,-1.4945686,0.14999999
10.800165,1.0016915,16.088263,19.235622,6.08236e-11,-0.48071826,10.800485,17.447077,-0.06122449,1.271738,9.133187,13881.355767250061,,17.447077,-0.11971088,-1.5672784,4471,21.663536,89420,10.707718,5685.9375,,-1.4923946,0.14999999
6.5340767,0.9949141,16.088223,19.235622,6.07964e-11,-0.48083168,6.614499,17.447077,-0.18367347,1.2717781,15.906036,13888.713488578796,,17.447077,-0.17273714,-0.9897655,4472,21.66504,89440,5.318757,5687.3906,,-1.490226,0.14999999
5.8834305,0.9952296,16.088284,19.235622,6.0769216e-11,-0.48090345,6.606207,17.447077,-0.18367347,1.2717171,16.365843,13894.876744270325,,17.447077,-0.5213233,-0.7966163,4473,21.665623,89460,5.313627,5688.3906,,-1.489261,0.14999999
1.2626874e-22,0.9339647,16.088573,19.235622,6.074206e-11,-0.4808038,99.766914,17.447077,1.0,1.2714272,17.389858,13900.779683351517,,17.447077,1.1737893,-0.029846111,4474,21.659252,89480,3.3916823e-09,5688.3594,,-1.4882973,0.14999999
1.4791691e-28,1.0141382,16.084978,19.235622,6.071491e-11,-0.4816549,2.5545526,17.447077,-0.59183675,1.2750225,,13907.40462565422,,17.447077,-0.61398697,-4.2172604,4475,21.658863,89500,0.00421771,5705.7188,,-1.4885209,0.14999999
2.457887,1.0142579,16.085272,19.235622,6.068779e-11,-0.48152903,2.5536656,17.447077,-0.59183675,1.2747288,17.396181,13914.169200658798,,17.447077,-0.6635196,0.06797655,4476,21.65946,89520,0.0042186473,5705.6797,,-1.4887433,0.14999999
2.1707547,1.0143132,16.085562,19.235622,6.066068e-11,-0.4813984,2.5527797,17.447077,-0.59183675,1.2744389,17.378216,13921.213963031769,,17.447077,-0.49727106,0.088919125,4477,21.658928,89540,0.004219585,5705.664,,-1.4889657,0.14999999
2.324892,1.0144031,16.085846,19.235622,6.063359e-11,-0.48130202,2.551895,17.447077,-0.59183675,1.2741547,17.359257,13928.518123865128,,17.447077,-0.7495618,-0.06421816,4478,21.658989,89560,0.004220525,5705.664,,-1.4891882,0.14999999
1.4272029,1.0142925,16.086132,19.235622,6.060652e-11,-0.48117587,2.551011,17.447077,-0.59183675,1.2738686,17.359673,13935.687893629074,,17.447077,-0.3235388,0.069638394,4479,21.655571,89580,0.0042214626,5705.664,,-1.4894105,0.14999999
3.1373758,0.990732,16.086382,19.235622,6.057947e-11,-0.4811508,5.6532826,17.447077,-0.2244898,1.2736187,17.211683,13941.26960325241,,17.447077,-0.21569152,-0.38322106,4480,21.652588,89600,3.6329362,5705.8125,,-1.4896328,0.14999999
4.862854,0.9868261,16.08657,19.235622,6.055243e-11,-0.4811925,4.9072046,17.447077,-0.26530612,1.2734299,16.932468,13946.395080327988,,17.447077,-0.3645232,-0.6581464,4481,21.654503,89620,2.3043652,5706.242,,-1.4890454,0.14999999
3.5382485,0.9814475,16.086813,19.235622,6.052541e-11,-0.48115438,3.5776515,17.447077,-0.3877551,1.2731876,17.169022,13951.532025575638,,17.447077,-0.69917345,-0.29744422,4482,21.653046,89640,0.37768665,5706.4297,,-1.4887544,0.14999999
2.2055616,1.018907,16.0871,19.235622,6.049841e-11,-0.48103163,2.4646356,17.447077,-0.63265306,1.2729015,17.378695,13956.629044055939,,17.447077,-0.9509125,0.08886675,4483,21.653124,89660,0.001375238,5706.414,,-1.4888933,0.14999999
3.003721,0.98624516,16.087357,19.235622,6.047145e-11,-0.480959,5.089595,17.447077,-1.0,1.272644,17.24113,13961.727358102798,,17.447077,-0.98945326,-0.1752167,4484,21.648987,89680,2.040255e-09,5706.5312,,-1.489116,0.14999999
3.464242,0.986302,16.087608,19.235622,6.0444476e-11,-0.48091456,5.084959,17.447077,-1.0,1.2723923,17.207783,13966.899670362473,,17.447077,-1.3128555,-0.26678428,4485,21.647717,89700,2.0407105e-09,5706.6797,,-1.489339,0.14999999
4.9798207,0.98669714,16.087856,19.235622,6.0417525e-11,-0.4814351,5.0803323,17.447077,-1.0,1.2721443,17.199783,13972.048449516296,,17.447077,-1.1411685,-2.8022919,4486,21.652264,89720,2.0411621e-09,5706.836,,-1.4895619,0.14999999
4.583396,0.9870038,16.088102,19.235622,6.03906e-11,-0.4815508,5.075717,17.447077,-1.0,1.2718983,17.193924,13977.073002815247,,17.447077,-1.0149792,-0.9871151,4487,21.65528,89740,2.0416175e-09,5707.008,,-1.4897848,0.14999999
3.7249155,0.9871191,16.08835,19.235622,6.036369e-11,-0.4815225,5.071111,17.447077,-1.0,1.2716503,17.199305,13982.250554800034,,17.447077,-0.71005034,-0.34184882,4488,21.655018,89760,2.0420732e-09,5707.164,,-1.4900076,0.14999999
2.1363413,1.0186365,16.088634,19.235622,6.033681e-11,-0.4813991,2.4663088,17.447077,-0.63265306,1.2713661,17.367022,13987.333235502243,,17.447077,-0.85002166,0.085967995,4489,21.6472,89780,0.001377078,5707.1562,,-1.4902304,0.14999999
1.6453668,0.98675877,16.088907,19.235622,6.030993e-11,-0.4812921,5.0676446,17.447077,-1.0,1.2710934,17.314697,13992.476027488708,,17.447077,-0.8764058,-0.019637465,4490,21.646656,89800,2.042985e-09,5707.211,,-1.4904529,0.14999999
2.42491,1.0073284,16.089178,19.235622,6.028308e-11,-0.48119938,2.593174,17.447077,-0.79591835,1.2708225,17.302961,13997.630243062973,,17.447077,-0.9072324,-0.05157357,4491,21.646809,89820,7.4155555e-06,5707.2656,,-1.4906756,0.14999999
2.2202125,1.007397,16.089443,19.235622,6.025624e-11,-0.48111194,2.5922546,17.447077,-0.79591835,1.2705574,17.289312,14003.976263999939,,17.447077,-0.9138451,-0.09477292,4492,21.646332,89840,7.4172035e-06,5707.3438,,-1.4908983,0.14999999
2.5046186,0.9869689,16.089708,19.235622,6.022942e-11,-0.4810266,5.0652723,17.447077,-1.0,1.2702923,17.27435,14009.264901161194,,17.447077,-1.0409075,-0.10490308,4493,21.6475,89860,2.0443491e-09,5707.422,,-1.4911208,0.14999999
3.9541745,0.987137,16.089956,19.235622,6.020262e-11,-0.48101908,5.060693,17.447077,-1.0,1.2700443,17.20428,14015.672267436981,,17.447077,-0.5512496,-0.43377757,4494,21.648159,89880,2.0448017e-09,5707.578,,-1.4913434,0.14999999
2.2749922,1.0184506,16.090248,19.235622,6.017584e-11,-0.48091277,2.4667325,17.447077,-0.63265306,1.2697525,17.397858,14022.30691075325,,17.447077,-0.79931056,0.008948856,4495,21.64187,89900,0.0013789178,5707.539,,-1.4915658,0.14999999
2.5732765,1.0074984,16.090527,19.235622,6.0149066e-11,-0.48079455,2.590916,17.447077,-0.79591835,1.269474,17.34156,14028.853659152985,,17.447077,-0.8496545,0.032745693,4496,21.645506,89920,7.423806e-06,5707.5547,,-1.491788,0.14999999
2.5390399,1.0076377,16.090801,19.235622,6.012232e-11,-0.48068982,2.5899997,17.447077,-0.79591835,1.2691994,17.326155,14035.131287574768,,17.447077,-0.82250965,-0.01777284,4497,21.646284,89940,7.425456e-06,5707.586,,-1.4920104,0.14999999
2.5880096,1.0077882,16.091078,19.235622,6.0095595e-11,-0.48057884,2.5890844,17.447077,-0.79591835,1.2689228,17.34235,14042.742995977402,,17.447077,-0.91758966,0.011579098,4498,21.647266,89960,7.427106e-06,5707.6094,,-1.4922327,0.14999999
2.5665238,1.0011904,16.091343,19.235622,6.006888e-11,-0.48049447,2.7065127,17.447077,-0.8367347,1.2686577,17.274384,14050.157615423203,,17.447077,-0.9349397,-0.109649256,4499,21.648064,89980,1.6721423e-06,5707.6875,,-1.492455,0.14999999
2.467968,1.001298,16.091599,19.235622,6.0042187e-11,-0.48041862,2.7054868,17.447077,-0.8367347,1.2684021,17.249191,14057.12011551857,,17.447077,-1.149021,-0.13952973,4500,21.648098,90000,1.6725155e-06,5707.8047,,-1.4926772,0.14999999
4.601946,0.98774564,16.091846,19.235622,6.0015506e-11,-0.48054302,5.0626597,17.447077,-1.0,1.2681541,17.200588,14064.486854314804,,17.447077,-1.1494074,-1.0417926,4501,21.654284,90020,2.0479867e-09,5707.961,,-1.4928994,0.14999999
4.5997915,0.9880574,16.092093,19.235622,5.998885e-11,-0.48067093,5.058097,17.447077,-1.0,1.2679081,17.19796,14069.677745819092,,17.447077,-0.9543497,-1.0438867,4502,21.657413,90040,2.0484436e-09,5708.125,,-1.4931216,0.14999999
3.0299785,0.9880201,16.092348,19.235622,5.996221e-11,-0.48060614,5.0535426,17.447077,-1.0,1.2676525,17.243927,14075.023315906525,,17.447077,-1.2349604,-0.17668404,4503,21.654583,90060,2.0488968e-09,5708.242,,-1.4933437,0.14999999
4.8360815,0.98838437,16.092592,19.235622,5.9935584e-11,-0.4809072,5.048998,17.447077,-1.0,1.2674084,17.186392,14080.17714548111,,17.447077,-1.0137638,-1.8247324,4504,21.658617,90080,2.0493542e-09,5708.414,,-1.4935658,0.14999999
3.6939511,0.98849523,16.092838,19.235622,5.990898e-11,-0.48087704,5.044464,17.447077,-1.0,1.2671623,17.202484,14085.285210609436,,17.447077,-1.1523963,-0.33272505,4505,21.658308,90100,2.0498077e-09,5708.5703,,-1.4937878,0.14999999
4.5966988,0.98880637,16.093082,19.235622,5.988239e-11,-0.48100883,5.0399413,17.447077,-1.0,1.2669182,17.197525,14090.450899362564,,17.447077,-1.0061569,-1.0632601,4506,21.661448,90120,2.0502613e-09,5708.7344,,-1.4940097,0.14999999
3.6138444,0.9888994,16.093327,19.235622,5.985582e-11,-0.48097292,5.0354276,17.447077,-1.0,1.266674,17.20037,14095.716020345688,,17.447077,-0.9609356,-0.30743307,4507,21.660841,90140,2.050719e-09,5708.8984,,-1.4942316,0.14999999
3.1045046,0.98888034,16.093584,19.235622,5.982927e-11,-0.48091057,5.030923,17.447077,-1.0,1.2664165,17.243532,14101.681836128235,,17.447077,-0.9300018,-0.18858442,4508,21.658337,90160,2.0511726e-09,5709.008,,-1.4944534,0.14999999
2.7087638,0.9887735,16.093842,19.235622,5.980274e-11,-0.48083466,5.026429,17.447077,-1.0,1.266159,17.265013,14107.078156709671,,17.447077,-1.1263268,-0.12719418,4509,21.654337,90180,2.0516264e-09,5709.1094,,-1.4946753,0.14999999
4.472494,0.9890588,16.094086,19.235622,5.977622e-11,-0.48092455,5.021947,17.447077,-1.0,1.2659149,17.19608,14112.824578285217,,17.447077,-0.84920096,-0.8743972,4510,21.657038,90200,2.0520843e-09,5709.2734,,-1.494897,0.14999999
1.6278571,0.9887133,16.094358,19.235622,5.974972e-11,-0.48082346,5.017473,17.447077,-1.0,1.2656422,17.31422,14119.165553808212,,17.447077,-0.9574676,-0.014424181,4511,21.648941,90220,2.0525384e-09,5709.3125,,-1.4951187,0.14999999
3.0562963,0.9886854,16.094612,19.235622,5.972324e-11,-0.4807592,5.0130086,17.447077,-1.0,1.2653885,17.242434,14125.366077423096,,17.447077,-0.90844953,-0.17922248,4512,21.646301,90240,2.0529927e-09,5709.4297,,-1.4953403,0.14999999
2.4168649,0.98851633,16.094875,19.235622,5.969677e-11,-0.48067534,5.0085545,17.447077,-1.0,1.2651253,17.28474,14130.522282361984,,17.447077,-1.0019212,-0.09054507,4513,21.641243,90260,2.053447e-09,5709.508,,-1.495562,0.14999999
3.55625,0.98860055,16.09512,19.235622,5.9670324e-11,-0.48063576,5.0041122,17.447077,-1.0,1.2648811,17.195698,14136.221632957458,,17.447077,-1.008608,-0.2906072,4514,21.640501,90280,2.0539013e-09,5709.672,,-1.4957836,0.14999999
1.8815864,1.0013666,16.095364,19.235622,5.9643894e-11,-0.48060057,2.6976147,17.447077,-0.8367347,1.264637,17.19779,14143.496606349945,,17.447077,-1.0485433,-0.31038773,4515,21.640089,90300,1.6780898e-06,5709.8438,,-1.496005,0.14999999
3.9764879,0.98920095,16.095608,19.235622,5.961748e-11,-0.48059466,5.0007105,17.447077,-1.0,1.2643929,17.197336,14150.64659190178,,17.447077,-0.84882057,-0.45458317,4516,21.647984,90320,2.0548143e-09,5710.0,,-1.4962265,0.14999999
1.6212995,0.9888572,16.09588,19.235622,5.959109e-11,-0.48049366,4.996287,17.447077,-1.0,1.2641201,17.328035,14157.993153333664,,17.447077,-0.9618018,-0.012940394,4517,21.639935,90340,2.055269e-09,5710.0312,,-1.4964479,0.14999999
2.2627892,1.0016088,16.096132,19.235622,5.956471e-11,-0.48043093,2.69564,17.447077,-0.8367347,1.2638683,17.23416,14163.67116189003,,17.447077,-0.50372815,-0.18601188,4518,21.641441,90360,1.6792056e-06,5710.1562,,-1.4966693,0.14999999
1.1855457,0.98230064,16.096418,19.235622,5.953835e-11,-0.48033747,4.374433,17.447077,-0.30612245,1.2635822,17.390903,14169.637517213821,,17.447077,-0.34436274,-0.059755247,4519,21.636581,90380,1.3688331,5710.125,,-1.4968905,0.14999999
3.5997581,0.9807299,16.096668,19.235622,5.951201e-11,-0.48031136,3.6005993,17.447077,-0.3877551,1.2633324,17.21946,14177.014873981476,,17.447077,-0.47508162,-0.34452727,4520,21.637335,90400,0.38074106,5710.2656,,-1.496809,0.14999999
2.8131666,0.9840741,16.09695,19.235622,5.948569e-11,-0.48023254,3.3183677,17.447077,-0.42857143,1.2630501,17.374722,14183.713746786118,,17.447077,-0.47322026,-0.1042004,4521,21.635416,90420,0.17972617,5710.25,,-1.496946,0.14999999
