LQGsigma_higher,ReturnMax,IWLastEpisode,IWMax,DenMISELogLast,ReturnStepMax,TimestepsSoFar,IWMin,DenMISELogFirst,TimeElapsed,Regret,Iteration,IWMean,delta,ReturnAbsMax,Bound,IWFirstEpisode,LQGmu1_higher,LQGmu1_actor,ReturnMin,Regret/t,ReturnLastEpisode,DenMISEMeanLog,ReturnMean
0.14999999,17.438702,4.945402,5.546421,-1.1870558,19.22778,91080,,-1.5514269,14399.504223823547,5604.3203,4554,0.98260844,5.86267e-11,17.438702,21.639347,1.4488148e-09,-1.0,-1.0176061,,1.2306366,17.198292,-0.46874988,16.129364
0.14999999,17.438702,3.8092284,5.540891,-0.3661335,19.22778,91100,,-1.5516465,14402.789454460144,5604.4766,4555,0.9827306,5.860096e-11,17.438702,21.639116,1.4491354e-09,-1.0,-1.1536652,,1.2304001,17.200502,-0.4687314,16.1296
0.14999999,17.438702,4.9061766,5.5353746,-1.1370467,19.22778,91120,,-1.5518659,14407.201303243637,5604.6406,4556,0.98309404,5.8575235e-11,17.438702,21.643032,1.4494532e-09,-1.0,-1.0280375,,1.2301674,17.192701,-0.46888182,16.129833
0.14999999,17.438702,3.9187803,5.529871,-0.405068,19.22778,91140,,-1.5520854,14413.359018802643,5604.8047,4557,0.9832405,5.854953e-11,17.438702,21.64322,1.4497712e-09,-1.0,-1.3352691,,1.2299328,17.189945,-0.46887168,16.130068
0.14999999,17.438702,5.413441,5.524379,-3.2086008,19.22778,91160,,-1.5523049,14419.84092760086,5604.961,4558,0.98371524,5.8523845e-11,17.438702,21.64907,1.4500893e-09,-1.0,-0.9567704,,1.2296982,17.202536,-0.46947664,16.130302
0.14999999,17.438702,3.0494428,5.5189023,-0.1783062,19.22778,91180,,-1.5525242,14427.006679534912,5605.086,4559,0.983671,5.849817e-11,17.438702,21.646023,1.4504073e-09,-1.0,-0.94963473,,1.229456,17.244024,-0.46941608,16.130545
0.14999999,17.438702,2.9527178,5.513439,-0.16091478,19.22778,91200,,-1.5527436,14431.911722183228,5605.1953,4560,0.98360616,5.847252e-11,17.438702,21.64263,1.4507255e-09,-1.0,-0.7847841,,1.2292099,17.251656,-0.46935222,16.13079
0.14999999,17.438702,0.90999126,5.5079894,0.043215167,19.22778,91220,,-1.5529628,14435.658205270767,5605.1953,4561,0.9830944,5.844688e-11,17.438702,21.631546,1.4510438e-09,-1.0,-1.0914383,,1.228941,17.361317,-0.46924353,16.13106
0.14999999,17.438702,4.4862185,5.50255,-0.70862794,19.22778,91240,,-1.553182,14442.35238647461,5605.3516,4562,0.9833674,5.842126e-11,17.438702,21.63393,1.4513621e-09,-1.0,-0.94730145,,1.2287045,17.194326,-0.4692997,16.131296
0.14999999,17.438702,2.9176297,5.4971266,-0.15430431,19.22778,91260,,-1.5534012,14449.929362773895,5605.461,4563,0.98329675,5.8395656e-11,17.438702,21.630451,1.4516806e-09,-1.0,-1.3225666,,1.2284603,17.250315,-0.46923453,16.13154
0.14999999,17.438702,5.365207,5.4917164,-3.013959,19.22778,91280,,-1.5536203,14454.924769878387,5605.633,4564,0.9837633,5.8370066e-11,17.438702,21.636164,1.4519962e-09,-1.0,-1.0093613,,1.2282295,17.197105,-0.46979555,16.131771
0.14999999,17.438702,3.6932793,5.4863167,-0.33028063,19.22778,91300,,-1.5538394,14460.477339029312,5605.797,4565,0.983863,5.8344496e-11,17.438702,21.635582,1.4523147e-09,-1.0,-0.9218594,,1.2279949,17.203306,-0.46976858,16.132006
0.14999999,17.438702,2.5687876,5.480933,-0.10094055,19.22778,91320,,-1.5540584,14467.273891210556,5605.875,4566,0.9837169,5.831895e-11,17.438702,21.630817,1.4526333e-09,-1.0,-1.3397485,,1.2277431,17.270369,-0.4696916,16.132257
0.14999999,17.438702,5.3723226,5.4755597,-3.2681687,19.22778,91340,,-1.5542774,14473.656419038773,5606.039,4567,0.98418534,5.8293405e-11,17.438702,21.636585,1.452952e-09,-1.0,-0.7417983,,1.2275105,17.198795,-0.47030798,16.13249
0.14999999,17.438702,0.5724935,5.4701996,0.054421324,19.22778,91360,,-1.5544964,14480.709908723831,5606.0234,4568,0.9836026,5.826789e-11,17.438702,21.624298,1.4532707e-09,-1.0,-1.2217503,,1.2272377,17.375448,-0.47019652,16.132763
0.14999999,17.438702,5.1246653,5.4648523,-1.7486211,19.22778,91380,,-1.5547153,14486.981797218323,5606.1875,4569,0.9840176,5.824239e-11,17.438702,21.629143,1.4535895e-09,-1.0,-0.7445235,,1.227005,17.19444,-0.47048008,16.132996
0.14999999,17.438702,1.5011587,2.5988913,0.053872004,19.22778,91400,,-1.5549341,14491.549735069275,5606.1797,4570,1.0048982,5.82169e-11,17.438702,21.62307,0.0035415043,-0.59183675,-0.7392432,,1.2267342,17.369284,-0.4703687,16.133266
0.14999999,17.438702,1.7256753e-18,40.595196,0.0546559,19.22778,91420,,-1.5551522,14496.14822435379,5606.172,4571,0.98049885,5.8191427e-11,17.438702,21.623144,0.0026019225,0.63265306,0.7706862,,1.2264652,17.365074,-0.47025293,16.133535
0.14999999,17.438702,4.6281988e-18,2.5565028,-2.8710368,19.22778,91440,,-1.5553703,14502.878158330917,5619.828,4572,1.0061723,5.8165976e-11,17.438702,21.621567,0.001136103,-0.63265306,-0.33100662,,1.2291832,3.6968784,-0.4707829,16.130817
0.14999999,17.438702,2.8950374,3.0549898,-0.29634768,19.22778,91460,,-1.5555887,14510.68411564827,5619.953,4573,1.0046358,5.814054e-11,17.438702,21.620296,0.15986341,-0.42857143,-0.43500713,,1.2289429,17.232368,-0.4707434,16.131058
0.14999999,17.438702,2.937543,3.0536177,-0.10031241,19.22778,91480,,-1.5557724,14516.918540239334,5620.0156,4574,1.004781,5.811512e-11,17.438702,21.620985,0.15989278,-0.42857143,-0.32685667,,1.2286873,17.299927,-0.4706615,16.131313
0.14999999,17.438702,2.8690763,3.052248,-0.3057173,19.22778,91500,,-1.5559561,14523.86235165596,5620.258,4575,1.0049106,5.808972e-11,17.438702,21.621307,0.15992215,-0.42857143,-0.37041438,,1.2284718,17.120264,-0.47062424,16.131529
0.14999999,17.438702,3.2511373,3.3262007,-0.20750569,19.22778,91520,,-1.5561397,14530.692166805267,5620.367,4576,1.0021441,5.8064335e-11,17.438702,21.622358,0.34448144,-0.3877551,-0.608076,,1.2282276,17.249142,-0.47056574,16.131773
0.14999999,17.438702,1.2580216,3.0494351,0.03259929,19.22778,91540,,-1.556283,14536.714341402054,5620.3203,4577,1.0048478,5.8038963e-11,17.438702,21.616756,0.15997443,-0.42857143,-0.521666,,1.2279472,17.418356,-0.47045547,16.132053
0.14999999,17.438702,2.0476873,2.5555959,-0.012265791,19.22778,91560,,-1.5564665,14541.184082269669,5620.289,4578,1.0060863,5.801361e-11,17.438702,21.6175,0.001137349,-0.63265306,-0.74572045,,1.2276726,17.39298,-0.47035447,16.132328
0.14999999,17.438702,0.5994037,5.4702697,0.053154815,19.22778,91580,,-1.5566846,14546.063828468323,5620.297,4579,0.98340315,5.7988274e-11,17.438702,21.6167,1.4564535e-09,-1.0,-0.95805067,,1.2274055,17.344845,-0.47023872,16.132595
0.14999999,17.438702,0.30211145,2.5552227,-0.17782854,19.22778,91600,,-1.556903,14551.308513402939,5620.414,4580,1.006069,5.7962957e-11,17.438702,21.615614,0.0011378455,-0.63265306,-0.54417807,,1.2271633,17.24255,-0.4701786,16.132837
0.14999999,17.438702,2.2291462,2.5543556,0.0026111943,19.22778,91620,,-1.557121,14556.867864608765,5620.383,4581,1.0061554,5.7937655e-11,17.438702,21.61552,0.0011380939,-0.63265306,-0.74047107,,1.2268906,17.391169,-0.470074,16.13311
0.14999999,17.438702,2.2800543,2.526281,0.054221563,19.22778,91640,,-1.5573391,14563.281929969788,5620.3906,4582,1.0087744,5.7912362e-11,17.438702,21.614496,0.0003389662,-0.67346936,-0.42291236,,1.2266235,17.351255,-0.46995825,16.133377
0.14999999,17.438702,2.8463273,2.860763,-0.11584718,19.22778,91660,,-1.5575572,14568.460774421692,5620.4688,4583,1.0062114,5.7887094e-11,17.438702,21.617085,0.06906682,-0.46938777,-0.59887636,,1.2263737,17.28284,-0.46987912,16.133627
0.14999999,17.438702,2.1665194,2.7343113,0.030331245,19.22778,91680,,-1.5577604,14577.657348871231,5620.414,4584,1.00591,5.786184e-11,17.438702,21.614079,0.027660958,-0.5102041,-0.35394588,,1.2260933,17.410227,-0.4697688,16.133907
0.14999999,17.438702,2.9910748,3.0474072,-0.24120624,19.22778,91700,,-1.5579724,14584.409041404724,5620.492,4585,1.0050428,5.78366e-11,17.438702,21.614532,0.16024493,-0.42857143,-0.49044144,,1.2258434,17.281292,-0.4697175,16.134157
0.14999999,17.438702,2.729146,2.85741,-0.035657465,19.22778,91720,,-1.5581555,14591.386996507645,5620.4453,4586,1.0063598,5.7811384e-11,17.438702,21.614864,0.069108166,-0.46938777,-0.43797058,,1.2255669,17.406418,-0.4696219,16.134434
0.14999999,17.438702,2.8560672,2.8562531,-0.09319841,19.22778,91740,,-1.5583586,14598.516969203949,5620.461,4587,1.0065163,5.778618e-11,17.438702,21.615885,0.0691222,-0.46938777,-0.5839484,,1.2253017,17.343557,-0.4695385,16.134699
0.14999999,17.438702,2.2991347,2.7303,0.024799293,19.22778,91760,,-1.5585614,14603.704354047775,5620.414,4588,1.0062389,5.7760994e-11,17.438702,21.613903,0.027683128,-0.5102041,-0.25670522,,1.2250252,17.409992,-0.4694293,16.134975
0.14999999,17.438702,2.2844293,3.0429263,-0.5043347,19.22778,91780,,-1.5587733,14610.28113937378,5620.711,4589,1.0051876,5.773582e-11,17.438702,21.610556,0.16037332,-0.42857143,-0.23335393,,1.224823,17.059748,-0.46943545,16.135178
0.14999999,17.438702,1.01157675e-05,5.4768677,-0.581432,19.22778,91800,,-1.5589563,14617.120178461075,5621.0156,4590,0.98306006,5.7710663e-11,17.438702,21.608912,1.4597659e-09,-1.0,-0.9635245,,1.2246208,17.067362,-0.46945897,16.13538
0.14999999,17.438702,0.0020378656,3.319432,-0.19286591,19.22778,91820,,-1.5591741,14623.723670482635,5621.1406,4591,1.0021795,5.768553e-11,17.438702,21.608662,0.3455283,-0.3877551,-0.48641777,,1.2243824,17.23803,-0.46940243,16.135618
0.14999999,17.438702,2.5641525,3.040803,-0.03780643,19.22778,91840,,-1.5593166,14629.965963840485,5621.1406,4592,1.0051854,5.7660404e-11,17.438702,21.607048,0.16046047,-0.42857143,-0.24754561,,1.2241154,17.358398,-0.46930805,16.135885
0.14999999,17.438702,3.640132,3.7057314,-0.5333719,19.22778,91860,,-1.5594995,14636.255734920502,5621.4688,4593,0.9979363,5.7635306e-11,17.438702,21.606846,0.6912674,-0.3469388,-0.28655404,,1.2239208,17.030739,-0.46932077,16.13608
0.14999999,17.438702,3.7004418,3.70355,-0.4113001,19.22778,91880,,-1.5595666,14641.863590717316,5621.742,4594,0.99816835,5.7610215e-11,17.438702,21.608494,0.69131374,-0.3469388,-0.24408129,,1.2237129,17.082806,-0.4693087,16.136288
0.14999999,17.438702,4.2053123,4.2245317,-0.5437027,19.22778,91900,,-1.5596339,14647.246869325638,5622.125,4595,0.99385625,5.758515e-11,17.438702,21.611053,1.2840115,-0.30612245,-0.44796377,,1.2235317,16.977789,-0.4693252,16.136469
0.14999999,17.438702,2.2917135,3.698935,-0.0779193,19.22778,91920,,-1.5595721,14652.553125858307,5622.164,4596,0.9982921,5.7560096e-11,17.438702,21.606256,0.69131756,-0.3469388,-0.59617406,,1.2232742,17.322609,-0.46924153,16.136726
0.14999999,17.438702,0.06887204,5.4786835,0.029788664,19.22778,91940,,-1.5596392,14657.828719615936,5622.117,4597,0.9830257,5.7535057e-11,17.438702,21.60633,1.460763e-09,-1.0,-0.96543086,,1.2229977,17.40799,-0.46913338,16.137003
0.14999999,17.438702,0.27687985,2.5532026,-0.19855975,19.22778,91960,,-1.5598567,14663.15686583519,5622.2344,4598,1.0058882,5.7510028e-11,17.438702,21.60419,0.001141211,-0.63265306,-0.5039654,,1.2227573,17.235065,-0.4690781,16.137243
0.14999999,17.438702,2.647512,2.8485386,-0.02200796,19.22778,91980,,-1.560074,14668.558776855469,5622.203,4599,1.0065062,5.748502e-11,17.438702,21.604496,0.06924086,-0.46938777,-0.4848661,,1.2224846,17.393309,-0.46897975,16.137516
0.14999999,17.438702,2.7478962,2.847394,-0.037978187,19.22778,92000,,-1.5602763,14673.978540420532,5622.2188,4600,1.0066397,5.746003e-11,17.438702,21.605145,0.069254875,-0.46938777,-0.47304723,,1.2222214,17.347734,-0.4688847,16.13778
0.14999999,17.438702,2.7923734,2.8462515,-0.04900805,19.22778,92020,,-1.5604786,14679.335245132446,5622.211,4601,1.0067832,5.7435057e-11,17.438702,21.605968,0.0692689,-0.46938777,-0.49231255,,1.2219543,17.362669,-0.46879193,16.138046
0.14999999,17.438702,2.7227368,2.7229216,-0.03056955,19.22778,92040,,-1.5606809,14684.676880598068,5622.242,4602,1.0065223,5.74101e-11,17.438702,21.60688,0.027741864,-0.5102041,-0.29494208,,1.221695,17.339499,-0.46869525,16.138306
0.14999999,17.438702,2.6282835,3.030828,-0.38496745,19.22778,92060,,-1.5608921,14689.944641828537,5622.4766,4603,1.0058408,5.738516e-11,17.438702,21.605148,0.16071348,-0.42857143,-0.22615232,,1.2214794,17.118027,-0.4686757,16.138521
0.14999999,17.438702,3.5167427,3.694735,-0.60356206,19.22778,92080,,-1.5610744,14695.156751155853,5622.9297,4604,0.9986266,5.736023e-11,17.438702,21.603813,0.6923569,-0.3469388,-0.3305487,,1.2213135,16.915386,-0.46870387,16.138687
0.14999999,17.438702,3.5313485,3.692574,-0.28946796,19.22778,92100,,-1.5611413,14700.433671236038,5623.1484,4605,0.9988227,5.7335324e-11,17.438702,21.604908,0.6924032,-0.3469388,-0.31156984,,1.221096,17.136929,-0.46866518,16.138905
0.14999999,17.438702,3.6254616,3.6904168,-0.33759937,19.22778,92120,,-1.561208,14705.643601417542,5623.336,4606,0.99903893,5.7310427e-11,17.438702,21.606384,0.6924494,-0.3469388,-0.34514236,,1.220871,17.17106,-0.4686371,16.13913
0.14999999,17.438702,3.427299,3.6882627,-0.25366274,19.22778,92140,,-1.5612748,14710.875231266022,5623.492,4607,0.9992123,5.728555e-11,17.438702,21.607143,0.69249564,-0.3469388,-0.38590705,,1.2206402,17.203634,-0.4685907,16.13936
0.14999999,17.438702,3.1486104,3.29823,-0.16885558,19.22778,92160,,-1.5613415,14716.124551773071,5623.5547,4608,1.003615,5.726069e-11,17.438702,21.607918,0.34627804,-0.3877551,-0.40570155,,1.2203903,17.291368,-0.4685259,16.13961
0.14999999,17.438702,3.0195456,3.296586,-0.13408208,19.22778,92180,,-1.5614834,14721.397799491882,5623.633,4609,1.0037447,5.7235845e-11,17.438702,21.608234,0.34632716,-0.3877551,-0.38917887,,1.2201424,17.27972,-0.4684525,16.139858
0.14999999,17.438702,3.1270854,3.2949448,-0.16196503,19.22778,92200,,-1.5616251,14726.646744251251,5623.6953,4610,1.0038975,5.7211014e-11,17.438702,21.608963,0.34637624,-0.3877551,-0.34828046,,1.2198906,17.29781,-0.46838528,16.14011
0.14999999,17.438702,3.2806993,3.2933054,-0.2445028,19.22778,92220,,-1.5617669,14731.920839548111,5623.8984,4611,1.0040839,5.7186204e-11,17.438702,21.610186,0.34642535,-0.3877551,-0.3439793,,1.2196712,17.162682,-0.4683359,16.14033
0.14999999,17.438702,3.2851884,3.291669,-0.2538275,19.22778,92240,,-1.5619086,14737.21912074089,5623.961,4612,1.004271,5.7161408e-11,17.438702,21.611511,0.34647447,-0.3877551,-0.2361011,,1.2194195,17.290127,-0.4682885,16.140581
0.14999999,17.438702,2.8070037,3.2900345,-0.56502354,19.22778,92260,,-1.5620503,14742.469241142273,5624.3594,4613,1.0043544,5.7136625e-11,17.438702,21.610853,0.34652358,-0.3877551,-0.30872262,,1.2192421,16.967482,-0.4683086,16.140759
0.14999999,17.438702,3.6214764,3.6758742,-0.34115538,19.22778,92280,,-1.562192,14747.529947519302,5624.586,4614,1.0003871,5.7111864e-11,17.438702,21.61261,0.6931311,-0.3469388,-0.35026574,,1.2190266,17.139072,-0.46828002,16.140974
0.14999999,17.438702,3.3736043,3.6737442,-0.23804621,19.22778,92300,,-1.5622585,14752.740145206451,5624.6875,4615,1.0005487,5.7087116e-11,17.438702,21.613241,0.6931772,-0.3469388,-0.2829014,,1.2187824,17.259674,-0.46823004,16.141218
0.14999999,17.438702,3.670721,3.6716173,-0.41333526,19.22778,92320,,-1.5623249,14757.995018959045,5625.0312,4616,1.0007751,5.7062386e-11,17.438702,21.6148,0.69322324,-0.3469388,-0.38613915,,1.2185936,17.015678,-0.46821824,16.141407
0.14999999,17.438702,3.1344166,3.2830713,-0.16431963,19.22778,92340,,-1.5623914,14763.29843878746,5625.1094,4617,1.0049995,5.7037666e-11,17.438702,21.61461,0.34664178,-0.3877551,-0.641196,,1.2183475,17.286179,-0.4681523,16.141653
0.14999999,17.438702,0.6111115,3.281449,0.043272804,19.22778,92360,,-1.5625329,14768.576471328735,5625.0625,4618,1.0046079,5.701297e-11,17.438702,21.605957,0.34669083,-0.3877551,-0.7159703,,1.2180729,17.404514,-0.46804047,16.141928
0.14999999,17.438702,0.4206165,5.498351,0.051484354,19.22778,92380,,-1.5626743,14774.130260944366,5625.047,4619,0.9828754,5.6988286e-11,17.438702,21.602375,1.4652025e-09,-1.0,-1.1669033,,1.2178059,17.372326,-0.46792704,16.142195
0.14999999,17.438702,4.9443536,5.4930024,-1.2391025,19.22778,92400,,-1.5628908,14779.289374113083,5625.203,4620,0.9832426,5.6963618e-11,17.438702,21.606424,1.4655211e-09,-1.0,-1.0650986,,1.217577,17.198437,-0.4680977,16.142424
0.14999999,17.438702,4.270982,5.487667,-0.5678362,19.22778,92420,,-1.5631073,14784.537088155746,5625.3594,4621,0.98346376,5.6938964e-11,17.438702,21.60797,1.465837e-09,-1.0,-0.92778075,,1.2173462,17.202972,-0.46812287,16.142654
0.14999999,17.438702,2.6646183,5.482342,-0.11778198,19.22778,92440,,-1.5633236,14790.526589870453,5625.453,4622,0.983338,5.691433e-11,17.438702,21.60358,1.4661559e-09,-1.0,-0.96558774,,1.217104,17.265291,-0.46805075,16.142897
0.14999999,17.438702,3.1690226,5.4770327,-0.20155732,19.22778,92460,,-1.56354,14796.097004652023,5625.586,4623,0.9833221,5.688971e-11,17.438702,21.601068,1.4664718e-09,-1.0,-1.1301477,,1.2168694,17.23066,-0.46799684,16.143131
0.14999999,17.438702,4.735707,5.471736,-0.9533589,19.22778,92480,,-1.5637562,14801.333299160004,5625.75,4624,0.9836452,5.6865103e-11,17.438702,21.60437,1.4667907e-09,-1.0,-1.0623467,,1.2166424,17.195545,-0.46810555,16.143358
0.14999999,17.438702,4.2347016,5.4664497,-0.5515117,19.22778,92500,,-1.5639725,14806.040797233582,5625.9062,4625,0.98386043,5.684052e-11,17.438702,21.605814,1.4671069e-09,-1.0,-1.0505885,,1.2164135,17.196737,-0.4681271,16.143587
0.14999999,17.438702,4.124347,5.461177,-0.49559736,19.22778,92520,,-1.5641886,14813.011934757233,5626.078,4626,0.9840516,5.6815948e-11,17.438702,21.606853,1.4674232e-09,-1.0,-1.0358721,,1.2161865,17.198336,-0.46813658,16.143814
0.14999999,17.438702,3.9781635,5.4559164,-0.4312345,19.22778,92540,,-1.5644048,14819.579319238663,5626.242,4627,0.9842113,5.679139e-11,17.438702,21.607357,1.4677423e-09,-1.0,-0.97284853,,1.2159576,17.195627,-0.46813214,16.144043
0.14999999,17.438702,3.2543228,5.450669,-0.21818505,19.22778,92560,,-1.5646209,14826.260192632675,5626.383,4628,0.98421484,5.676685e-11,17.438702,21.605192,1.4680587e-09,-1.0,-0.9202426,,1.2157269,17.224613,-0.46808147,16.144274
0.14999999,17.438702,8.019188e-14,26.219929,-0.10137782,19.22778,92580,,-1.564837,14830.596009969711,5626.461,4629,0.9729887,5.6742323e-11,17.438702,21.601704,3.151323,0.26530612,0.45060548,,1.2154808,17.27423,-0.46800587,16.14452
0.14999999,17.438702,1.5875537e-19,5.446608,-2.4961512,19.22778,92600,,-1.5643724,14835.603209972382,5636.5703,4630,0.9840681,5.671782e-11,17.438702,21.600517,1.4676946e-09,-1.0,-0.90188575,,1.2174015,7.255996,-0.46845,16.1426
0.14999999,17.438702,0.008026858,3.2883477,-0.07086448,19.22778,92620,,-1.5645883,14841.085653543472,5636.6484,4631,1.0040573,5.6693324e-11,17.438702,21.595098,0.34740415,-0.3877551,-0.101495266,,1.2171555,17.28645,-0.4683677,16.142845
0.14999999,17.438702,1.2758183e-07,5.44256,-1.0875515,19.22778,92640,,-1.5647292,14845.666615962982,5638.297,4632,0.9838616,5.6668847e-11,17.438702,21.594818,1.4682182e-09,-1.0,-1.2044778,,1.2172489,15.704851,-0.46850058,16.142752
0.14999999,17.438702,5.049196,5.4373465,-1.5701846,19.22778,92660,,-1.5649451,14850.966173410416,5638.453,4633,0.98425484,5.6644387e-11,17.438702,21.599346,1.4685347e-09,-1.0,-1.358933,,1.21702,17.203295,-0.4687419,16.14298
0.14999999,17.438702,5.352978,5.4321427,-3.562425,19.22778,92680,,-1.565161,14857.423824548721,5638.633,4634,0.98471284,5.661995e-11,17.438702,21.604979,1.4688513e-09,-1.0,-0.9455327,,1.2167969,17.180153,-0.46941286,16.143204
0.14999999,17.438702,2.8936083,5.4269543,-0.15024923,19.22778,92700,,-1.5653768,14866.235529661179,5638.742,4635,0.98464006,5.6595516e-11,17.438702,21.601528,1.4691679e-09,-1.0,-0.96092594,,1.2165565,17.247122,-0.46934733,16.143444
0.14999999,17.438702,3.094205,5.4217763,-0.18527804,19.22778,92720,,-1.5655924,14871.540913105011,5638.867,4636,0.98461115,5.6571102e-11,17.438702,21.598837,1.4694845e-09,-1.0,-0.90019214,,1.216322,17.238485,-0.46928948,16.143679
0.14999999,17.438702,2.2794478,5.416613,-0.067120895,19.22778,92740,,-1.5658082,14878.631030082703,5638.9453,4637,0.9844071,5.6546705e-11,17.438702,21.593151,1.4698014e-09,-1.0,-1.0862821,,1.2160759,17.2819,-0.469206,16.143925
0.14999999,17.438702,4.399675,5.411458,-0.6687848,19.22778,92760,,-1.5660237,14884.97934269905,5639.1016,4638,0.98466104,5.652232e-11,17.438702,21.595297,1.4701181e-09,-1.0,-1.0250895,,1.2158489,17.199455,-0.46925256,16.144152
0.14999999,17.438702,3.8445697,5.4063177,-0.3824687,19.22778,92780,,-1.5662394,14890.557795524597,5639.2734,4639,0.98479515,5.649796e-11,17.438702,21.59539,1.4704351e-09,-1.0,-1.1334075,,1.2156239,17.192415,-0.46923727,16.144377
0.14999999,17.438702,4.7034745,5.4011874,-0.9656213,19.22778,92800,,-1.5664549,14895.978644371033,5639.4375,4640,0.985115,5.647361e-11,17.438702,21.598682,1.4707549e-09,-1.0,-0.7277222,,1.215395,17.198027,-0.46934745,16.144606
0.14999999,17.438702,0.10105056,3.6810932,0.048181463,19.22778,92820,,-1.5666704,14901.528309583664,5639.4375,4641,0.99974203,5.6449272e-11,17.438702,21.589102,0.6962422,-0.3469388,-0.20438091,,1.2151337,17.362408,-0.46923923,16.144867
0.14999999,17.438702,4.167057,4.2058992,-0.6790584,19.22778,92840,,-1.5667359,14905.110655069351,5640.0625,4642,0.9953282,5.642495e-11,17.438702,21.589499,1.2931631,-0.30612245,0.090611726,,1.2150059,16.731209,-0.46928445,16.144995
0.14999999,17.438702,5.5532336e-11,5.398396,-1.8396304,19.22778,92860,,-1.5666727,14909.890803575516,5648.3906,4643,0.98452115,5.640065e-11,17.438702,21.586359,1.4710746e-09,-1.0,-0.9707718,,1.2165394,9.0299,-0.4695806,16.143461
0.14999999,17.438702,2.5554656e-11,19.01093,-0.20777178,19.22778,92880,,-1.566888,14916.103420257568,5648.5234,4644,1.0027468,5.6376362e-11,17.438702,21.585266,10.758552,0.10204082,0.013759933,,1.2163048,17.229555,-0.46952778,16.143696
0.14999999,17.438702,1.5287539e-09,5.3944488,-1.5609939,19.22778,92900,,-1.5647894,14922.871767044067,5656.547,4645,0.98452026,5.6352093e-11,17.438702,21.584206,1.468305e-09,-1.0,-1.0586418,,1.2177715,9.333552,-0.4697624,16.14223
0.14999999,17.438702,4.1601243,5.389353,-0.5237827,19.22778,92920,,-1.5650046,14929.79213476181,5656.703,4646,0.9847237,5.6327835e-11,17.438702,21.585503,1.4686216e-09,-1.0,-1.2147307,,1.2175426,17.198236,-0.46977738,16.142458
0.14999999,17.438702,5.0376234,5.384267,-1.663404,19.22778,92940,,-1.5652199,14936.60540485382,5656.875,4647,0.985116,5.6303597e-11,17.438702,21.590055,1.4689381e-09,-1.0,-0.9339611,,1.2173176,17.199652,-0.4700377,16.142683
0.14999999,17.438702,2.7302744,5.379194,-0.12313486,19.22778,92960,,-1.565435,14943.536787509918,5656.9688,4648,0.98501205,5.6279377e-11,17.438702,21.58611,1.4692547e-09,-1.0,-0.96964335,,1.2170753,17.256254,-0.46996635,16.142925
0.14999999,17.438702,3.1927032,5.3741302,-0.20316477,19.22778,92980,,-1.5656501,14950.912620306015,5657.1094,4649,0.9850078,5.6255164e-11,17.438702,21.583862,1.4695715e-09,-1.0,-1.1177149,,1.2168446,17.223982,-0.46991214,16.143156
0.14999999,17.438702,4.588372,5.369079,-0.8532727,19.22778,93000,,-1.5658652,14958.647193193436,5657.2656,4650,0.98530453,5.623097e-11,17.438702,21.586775,1.4698854e-09,-1.0,-0.9515716,,1.2166176,17.196041,-0.4699979,16.143383
0.14999999,17.438702,2.9590752,5.3640404,-0.15881339,19.22778,93020,,-1.5660802,14963.281635522842,5657.3906,4651,0.9852506,5.6206796e-11,17.438702,21.583694,1.4702023e-09,-1.0,-1.3200717,,1.216383,17.239704,-0.46993408,16.143618
0.14999999,17.438702,5.2373724,5.3590145,-2.954214,19.22778,93040,,-1.5662953,14968.166356801987,5657.5625,4652,0.9856873,5.618263e-11,17.438702,21.589025,1.4705193e-09,-1.0,-1.1961185,,1.216156,17.197294,-0.47047138,16.143845
0.14999999,17.438702,4.9500875,5.353998,-1.4759452,19.22778,93060,,-1.5665102,14971.624671459198,5657.7266,4653,0.9860619,5.6158484e-11,17.438702,21.593283,1.4708333e-09,-1.0,-1.077913,,1.2159309,17.197006,-0.47069058,16.14407
0.14999999,17.438702,4.297088,5.348994,-0.6146549,19.22778,93080,,-1.566725,14976.595579624176,5657.883,4654,0.9862961,5.6134354e-11,17.438702,21.59513,1.4711504e-09,-1.0,-0.93965113,,1.215702,17.200752,-0.47072452,16.144299
0.14999999,17.438702,2.7983997,5.3440022,-0.13179928,19.22778,93100,,-1.56694,14983.72823023796,5657.992,4655,0.9862083,5.611024e-11,17.438702,21.591482,1.4714675e-09,-1.0,-0.9566645,,1.2154655,17.249945,-0.47065476,16.144535
0.14999999,17.438702,3.0183756,5.3390203,-0.16826983,19.22778,93120,,-1.5671546,14990.947280883789,5658.117,4656,0.9861683,5.6086143e-11,17.438702,21.588655,1.4717819e-09,-1.0,-1.2564629,,1.215231,17.233873,-0.47059274,16.14477
0.14999999,17.438702,5.1032424,5.33405,-2.1133223,19.22778,93140,,-1.5673695,14997.010528087616,5658.2812,4657,0.9865766,5.6062058e-11,17.438702,21.593502,1.4720991e-09,-1.0,-1.2332834,,1.2150059,17.193924,-0.47094858,16.144995
0.14999999,17.438702,5.0427155,5.3290906,-1.849122,19.22778,93160,,-1.5675842,15003.57053399086,5658.4453,4658,0.98697174,5.603799e-11,17.438702,21.59813,1.4724164e-09,-1.0,-0.99757725,,1.2147808,17.193434,-0.4712473,16.14522
