ReturnStepMax,IWFirstEpisode,DenMISELogLast,LQGmu1_actor,DenMISELogFirst,Regret/t,Iteration,IWLastEpisode,Regret,ReturnMax,ReturnAbsMax,IWMin,TimestepsSoFar,LQGmu1_higher,delta,IWMean,Bound,DenMISEMeanLog,ReturnMean,LQGsigma_higher,ReturnMin,TimeElapsed,ReturnLastEpisode,IWMax
19.228214,0.48875335,-1.9531218,-0.57675326,-1.6429045,1.263155,4486,0.08839238,5666.508,17.438879,17.438879,,89720,-0.3469388,6.0417525e-11,0.98329806,21.65939,-0.488781,16.096846,0.14999999,,13749.219567537308,8.915709,3.9698045
19.228214,0.0018991247,-0.0393915,-0.84561354,-1.6430185,1.2628651,4487,2.7525206,5666.4766,17.438879,17.438879,,89740,-0.59183675,6.03906e-11,1.0003862,21.654802,-0.48868465,16.097136,0.14999999,,13756.050553798676,17.387604,2.7551758
19.228214,4.8807325e-10,0.03150519,-1.2291609,-1.6432409,1.2625942,4488,1.517411,5666.5234,17.438879,17.438879,,89760,-1.0,6.036369e-11,1.0012089,21.657322,-0.48856863,16.097406,0.14999999,,13762.95286822319,17.310005,4.6596904
19.228214,4.881813e-10,-1.6717833,-0.94631076,-1.6434636,1.262352,4489,4.406017,5666.6953,17.438879,17.438879,,89780,-1.0,6.033681e-11,1.0015304,21.660923,-0.48883212,16.097649,0.14999999,,13770.34567809105,17.188847,4.655897
19.228214,4.8829024e-10,-0.07546241,-0.866968,-1.6436864,1.2620964,4490,2.6901248,5666.8125,17.438879,17.438879,,89800,-1.0,6.030993e-11,1.0014691,21.657995,-0.48873973,16.097904,0.14999999,,13776.317260980606,17.253834,4.6521063
19.228214,2.431162e-06,0.018444428,-1.029471,-1.6439091,1.2618217,4491,2.3339407,5666.8438,17.438879,17.438879,,89820,-0.79591835,6.028308e-11,1.0119816,21.657082,-0.4886265,16.098179,0.14999999,,13781.242329120636,17.32016,2.5314002
19.228214,4.8850823e-10,-0.29148558,-1.1265274,-1.6441318,1.2615757,4492,3.491621,5667.0,17.438879,17.438879,,89840,-1.0,6.025624e-11,1.0016837,21.659552,-0.48858008,16.098425,0.14999999,,13786.815284729004,17.20353,4.649357
19.228214,4.886163e-10,-0.78377354,-1.0296192,-1.6443543,1.2613297,4493,4.0804005,5667.1562,17.438879,17.438879,,89860,-1.0,6.022942e-11,1.001933,21.661938,-0.48864526,16.098671,0.14999999,,13791.413810968399,17.20434,4.645585
19.228214,4.8872534e-10,-0.29091078,-1.0937179,-1.6445769,1.2610855,4494,3.488936,5667.3203,17.438879,17.438879,,89880,-1.0,6.020262e-11,1.0020505,21.662056,-0.48860097,16.098915,0.14999999,,13797.577336072922,17.198818,4.641816
19.228214,4.888344e-10,-0.5816796,-1.0279275,-1.6447994,1.2608414,4495,3.9144783,5667.4844,17.438879,17.438879,,89900,-1.0,6.017584e-11,1.002263,21.663809,-0.48862126,16.09916,0.14999999,,13802.087061166763,17.19099,4.638059
19.228214,4.889426e-10,-0.28375575,-1.013878,-1.6450218,1.2605991,4496,3.4715633,5667.6562,17.438879,17.438879,,89920,-1.0,6.0149066e-11,1.0023767,21.663868,-0.48857525,16.099401,0.14999999,,13807.917536735535,17.197882,4.63431
19.228214,4.8905174e-10,-0.23594438,-0.9424636,-1.6452442,1.260355,4497,3.352968,5667.8125,17.438879,17.438879,,89940,-1.0,6.012232e-11,1.0024648,21.663488,-0.48851866,16.099646,0.14999999,,13814.90233206749,17.20076,4.630568
19.228214,4.8915993e-10,-0.06613834,-0.9963923,-1.6454666,1.2600994,4498,2.6399355,5667.922,17.438879,17.438879,,89960,-1.0,6.0095595e-11,1.0023941,21.660414,-0.48842406,16.099901,0.14999999,,13820.37666630745,17.251055,4.6268334
19.228214,4.892691e-10,-0.18313962,-0.9734438,-1.6456889,1.2598534,4499,3.1932263,5668.078,17.438879,17.438879,,89980,-1.0,6.006888e-11,1.0024474,21.659441,-0.48835582,16.100147,0.14999999,,13827.133487462997,17.202768,4.6231065
19.228214,4.8937737e-10,-0.12554389,-1.1340458,-1.6459111,1.2596035,4500,2.9684906,5668.211,17.438879,17.438879,,90000,-1.0,6.0042187e-11,1.0024506,21.65763,-0.48827478,16.100397,0.14999999,,13832.433144569397,17.222662,4.6193867
19.228214,4.894866e-10,-0.8296119,-1.1059625,-1.6461333,1.2593594,4501,4.089808,5668.375,17.438879,17.438879,,90020,-1.0,6.0015506e-11,1.0027037,21.660099,-0.48834997,16.100641,0.14999999,,13838.079942464828,17.199228,4.6156745
19.228214,4.895949e-10,-0.6476153,-0.9646682,-1.6463554,1.2591152,4502,3.9601603,5668.539,17.438879,17.438879,,90040,-1.0,5.998885e-11,1.0029277,21.662071,-0.48838487,16.100885,0.14999999,,13843.437049388885,17.194288,4.61197
19.228214,4.8970417e-10,-0.10540871,-0.84796906,-1.6465776,1.2588654,4503,2.8744159,5668.672,17.438879,17.438879,,90060,-1.0,5.996221e-11,1.0029109,21.659922,-0.48829925,16.101135,0.14999999,,13848.77114868164,17.228859,4.608277
19.228214,10.940639,0.03232091,0.10931328,-1.6467996,1.2585983,4504,8.6308477e-10,5668.7266,17.438879,17.438879,,90080,0.14285715,5.9935584e-11,1.0299425,21.654512,-0.48818308,16.101402,0.14999999,,13854.092440366745,17.307838,19.915731
19.228214,4.8873466e-10,-1.860926,-1.1530999,-1.6445955,1.2601738,4505,2.2737064e-11,5677.086,17.438879,17.438879,,90100,-1.0,5.990898e-11,1.0025982,21.65275,-0.48848128,16.099827,0.14999999,,13859.432408332825,8.995858,4.60561
19.228214,4.888428e-10,-0.9663004,-0.9923128,-1.6448174,1.2599335,4506,4.1520505,5677.258,17.438879,17.438879,,90120,-1.0,5.988239e-11,1.002866,21.65548,-0.48858693,16.100067,0.14999999,,13864.719727039337,17.193792,4.6019263
19.228214,4.88951e-10,-0.16899845,-1.0290145,-1.6450393,1.2596874,4507,3.1451662,5677.414,17.438879,17.438879,,90140,-1.0,5.985582e-11,1.0029101,21.654364,-0.48851538,16.100313,0.14999999,,13869.949912309647,17.198874,4.59825
19.228214,4.890601e-10,-0.28181973,-0.8939111,-1.6452612,1.2594471,4508,3.4600868,5677.586,17.438879,17.438879,,90160,-1.0,5.982927e-11,1.0030245,21.654457,-0.48846892,16.100554,0.14999999,,13874.715669631958,17.194452,4.5945854
19.228214,12.692746,-0.00070673414,-0.14153501,-1.6454829,1.259182,4509,1.1517278e-07,5677.6484,17.438879,17.438879,,90180,-0.020408163,5.980274e-11,1.0081524,21.652914,-0.48836026,16.100819,0.14999999,,13880.263673305511,17.292192,12.7605095
19.228214,4.8790294e-10,-0.9419565,-1.1221992,-1.6428937,1.2591267,4510,5.2661323e-07,5678.6562,17.438879,17.438879,,90200,-1.0,5.977622e-11,1.0028313,21.649357,-0.48845908,16.100874,0.14999999,,13885.595858097076,16.350128,4.5919437
19.228214,4.8801185e-10,-0.7447689,-0.8955624,-1.6431154,1.2588825,4511,4.0193253,5678.8203,17.438879,17.438879,,90220,-1.0,5.974972e-11,1.0030706,21.6516,-0.48851532,16.101118,0.14999999,,13890.93957400322,17.197828,4.588289
19.228214,0.9516868,-0.0020410337,-0.3076313,-1.643337,1.2586193,4512,0.0011818712,5678.8906,17.438879,17.438879,,90240,-0.30612245,5.972324e-11,0.9836439,21.649204,-0.48840678,16.101381,0.14999999,,13896.319634199142,17.286228,4.441557
19.228214,0.951697,-0.43523067,-0.39602488,-1.6433477,1.2583904,4513,4.1097474,5679.117,17.438879,17.438879,,90260,-0.30612245,5.969677e-11,0.9838598,21.649937,-0.48839876,16.10161,0.14999999,,13902.762261629105,17.134914,4.438173
19.228214,0.48897526,-0.2682419,-0.53001505,-1.6433585,1.258131,4514,3.2965622,5679.203,17.438879,17.438879,,90280,-0.3469388,5.9670324e-11,0.98303825,21.648373,-0.48835367,16.10187,0.14999999,,13910.133438825607,17.274157,3.9822714
19.228214,4.88185e-10,-0.092237085,-0.93521917,-1.6434716,1.2578506,4515,0.021533268,5679.203,17.438879,17.438879,,90300,-1.0,5.9643894e-11,1.0028795,21.646616,-0.48826975,16.10215,0.14999999,,13917.505654335022,17.367582,4.5876894
19.228214,0.042544544,-0.051130172,-0.38006374,-1.6436931,1.257597,4516,0.022530463,5679.3125,17.438879,17.438879,,90320,-0.46938777,5.961748e-11,0.98537385,21.644978,-0.48817238,16.102404,0.14999999,,13924.40523147583,17.253294,3.197485
19.228214,0.10342422,-0.29342118,-0.19184424,-1.643905,1.2573414,4517,3.3848643,5679.414,17.438879,17.438879,,90340,-0.42857143,5.959109e-11,0.9833999,21.64661,-0.4881324,16.10266,0.14999999,,13928.291508674622,17.253866,3.395185
19.228214,0.95241654,-0.7599441,-0.3481297,-1.6441035,1.2571869,4518,4.254232,5679.9688,17.438879,17.438879,,90360,-0.30612245,5.956471e-11,0.984085,21.64544,-0.4881963,16.102814,0.14999999,,13934.22938990593,16.803339,4.4313207
19.228214,0.4893449,-0.34918,-0.4354716,-1.6441141,1.2569523,4519,3.7709615,5680.172,17.438879,17.438879,,90380,-0.3469388,5.953835e-11,0.9834195,21.646116,-0.4881691,16.103048,0.14999999,,13940.438346624374,17.149143,3.9750812
19.228214,0.10345751,-0.20792773,-0.5229361,-1.644227,1.2566833,4520,3.2708542,5680.211,17.438879,17.438879,,90400,-0.42857143,5.951201e-11,0.9836471,21.645456,-0.48811078,16.103317,0.14999999,,13945.458266496658,17.322826,3.3901634
19.228214,0.042575717,-0.09920038,-0.3636826,-1.6444254,1.2564068,4521,2.7556717,5680.211,17.438879,17.438879,,90420,-0.46938777,5.948569e-11,0.98579705,21.644087,-0.4880284,16.103594,0.14999999,,13952.27225446701,17.360611,3.1906834
19.228214,0.10349995,-0.319127,-0.5111755,-1.6446371,1.2561474,4522,3.3325586,5680.297,17.438879,17.438879,,90440,-0.42857143,5.945939e-11,0.9838906,21.645132,-0.48799434,16.103853,0.14999999,,13959.192235946655,17.27781,3.3868308
19.228214,0.042593177,-0.11168194,-0.34080732,-1.6448354,1.2558689,4523,2.860678,5680.297,17.438879,17.438879,,90460,-0.46938777,5.943309e-11,0.9860669,21.644505,-0.48791474,16.104132,0.14999999,,13965.25254702568,17.351517,3.187553
19.228214,0.1035424,-0.36092433,-0.061637133,-1.6450471,1.255619,4524,3.2153563,5680.422,17.438879,17.438879,,90480,-0.42857143,5.940682e-11,0.98414034,21.644905,-0.4878899,16.104382,0.14999999,,13972.960554361343,17.241297,3.3835073
19.228214,10.947931,-1.2560894,-0.006146379,-1.6452452,1.2559223,4525,9.339636,5683.047,17.438879,17.438879,,90500,-0.06122449,5.938057e-11,0.99910414,21.644651,-0.48806307,16.104078,0.14999999,,13979.788272857666,14.735096,11.063245
19.228214,4.8797927e-10,-1.4723163,-1.0280602,-1.6430496,1.2571411,4526,3.4003231e-09,5689.8203,17.438879,17.438879,,90520,-1.0,5.935433e-11,1.0026964,21.642036,-0.48828092,16.10286,0.14999999,,13986.537187576294,10.584289,4.5941997
19.228214,4.8808724e-10,-0.27881292,-0.9389152,-1.6432705,1.2569008,4527,3.4538765,5689.992,17.438879,17.438879,,90540,-1.0,5.932811e-11,1.002809,21.642113,-0.48823407,16.1031,0.14999999,,13992.095315217972,17.194536,4.5905557
19.228214,4.8819526e-10,-0.058323685,-1.1430069,-1.6434914,1.2566471,4528,2.594999,5690.1016,17.438879,17.438879,,90560,-1.0,5.930191e-11,1.0027322,21.638966,-0.48813865,16.103354,0.14999999,,13996.183666706085,17.246365,4.5869193
19.228214,4.883033e-10,-0.8877974,-1.0879939,-1.6437123,1.2564087,4529,4.1021557,5690.2734,17.438879,17.438879,,90580,-1.0,5.927572e-11,1.0029883,21.641518,-0.4882262,16.103592,0.14999999,,14000.321213245392,17.196287,4.58329
19.228214,4.8841037e-10,-0.5410512,-0.87746114,-1.643933,1.2561646,4530,3.8465157,5690.4297,17.438879,17.438879,,90600,-1.0,5.924956e-11,1.0031883,21.643108,-0.48823732,16.103836,0.14999999,,14007.006355524063,17.197971,4.579668
19.228214,10.935989,0.012092373,0.16952188,-1.6441537,1.2559013,4531,9.764949e-07,5690.492,17.438879,17.438879,,90620,-0.06122449,5.9223404e-11,0.99993813,21.637407,-0.48812622,16.1041,0.14999999,,14012.67253279686,17.296566,11.050897
19.228214,4.8744997e-10,-2.0149426,-1.0504,-1.6419637,1.2575035,4532,1.2573345e-12,5699.008,17.438879,17.438879,,90640,-1.0,5.919727e-11,1.0029548,21.637327,-0.48846322,16.102497,0.14999999,,14019.164145231247,8.843007,4.577061
19.228214,4.875578e-10,-0.36196098,-0.853045,-1.6421844,1.2572651,4533,3.6099517,5699.1797,17.438879,17.438879,,90660,-1.0,5.9171154e-11,1.0031031,21.63803,-0.48843473,16.102736,0.14999999,,14022.789963245392,17.194754,4.573453
19.228214,5.1293824e-07,0.027960094,-0.64373535,-1.6424049,1.2569942,4534,2.571038,5699.211,17.438879,17.438879,,90680,-0.8367347,5.914506e-11,1.0099616,21.63705,-0.48832017,16.103006,0.14999999,,14029.363623857498,17.31815,2.5722833
19.228214,0.48451132,0.008366856,0.3906267,-1.6426255,1.2567177,4535,2.1089883e-11,5699.211,17.438879,17.438879,,90700,0.42857143,5.911898e-11,1.0226046,21.635714,-0.48820847,16.103283,0.14999999,,14036.313150644302,17.371418,30.037848
19.228214,0.04250398,-2.3640685,-0.4221375,-1.642739,1.2585659,4536,2.0578295e-06,5708.8516,17.438879,17.438879,,90720,-0.46938777,5.909291e-11,0.98560464,21.63258,-0.48861763,16.101435,0.14999999,,14042.264033079147,7.715381,3.1918964
19.228214,0.04251295,-0.22610134,-0.50455153,-1.6429502,1.2583065,4537,3.1729755,5708.9375,17.438879,17.438879,,90740,-0.46938777,5.906687e-11,0.9858111,21.633923,-0.488563,16.101694,0.14999999,,14048.485938549042,17.272356,3.1903548
19.228214,0.016246902,-0.11998205,-0.8605583,-1.6431612,1.2580395,4538,2.9965255,5708.9766,17.438879,17.438879,,90760,-0.5102041,5.904084e-11,0.98954725,21.634327,-0.48848483,16.101961,0.14999999,,14054.771359682083,17.317188,3.0257487
19.228214,5.134379e-07,0.023230808,-1.2776066,-1.6433779,1.2577724,4539,2.5659742,5709.0234,17.438879,17.438879,,90780,-0.8367347,5.901483e-11,1.010107,21.638096,-0.4883744,16.102228,0.14999999,,14062.506752967834,17.309843,2.5734227
19.228214,4.882474e-10,-2.2195008,-0.88804686,-1.6435982,1.2575321,4540,4.415482,5709.203,17.438879,17.438879,,90800,-1.0,5.898883e-11,1.0034055,21.640518,-0.48875362,16.102468,0.14999999,,14068.863398551941,17.19371,4.5758476
19.228214,4.8835447e-10,0.0037269169,-1.0863688,-1.6438185,1.2572727,4541,2.0055778,5709.2812,17.438879,17.438879,,90820,-1.0,5.8962855e-11,1.0032002,21.63518,-0.48864427,16.102728,0.14999999,,14075.159068584442,17.283945,4.5722446
19.228214,4.8846255e-10,-0.5303349,-0.9639857,-1.6440387,1.2570324,4542,3.8295534,5709.4453,17.438879,17.438879,,90840,-1.0,5.89369e-11,1.0033967,21.636728,-0.48865274,16.102968,0.14999999,,14081.736892461777,17.191498,4.568653
19.228214,4.885697e-10,-0.10052682,-1.1941429,-1.6442589,1.2567844,4543,2.8573236,5709.5703,17.438879,17.438879,,90860,-1.0,5.891095e-11,1.0033795,21.634617,-0.48856694,16.103216,0.14999999,,14088.865015029907,17.234274,4.5650687
19.228214,4.886778e-10,-1.3049881,-1.0548149,-1.6444789,1.2565422,4544,4.244317,5709.7266,17.438879,17.438879,,90880,-1.0,5.888502e-11,1.0036681,21.637747,-0.48874572,16.103458,0.14999999,,14095.00314617157,17.201908,4.561487
19.228214,4.88785e-10,-0.37784082,-1.0495197,-1.644699,1.2563,4545,3.630069,5709.883,17.438879,17.438879,,90900,-1.0,5.885911e-11,1.0038211,21.638557,-0.48872066,16.1037,0.14999999,,14101.986720085144,17.201668,4.557917
19.228214,4.8889226e-10,-0.35501525,-1.1163547,-1.6449189,1.2560577,4546,3.5919795,5710.039,17.438879,17.438879,,90920,-1.0,5.883322e-11,1.0039662,21.639229,-0.48869044,16.103943,0.14999999,,14109.174008131027,17.20382,4.554354
19.228214,4.890004e-10,-0.70070934,-1.2023028,-1.6451389,1.2558174,4547,3.9671068,5710.203,17.438879,17.438879,,90940,-1.0,5.880735e-11,1.004194,21.641315,-0.48873612,16.104183,0.14999999,,14115.144879102707,17.19744,4.5507936
19.228214,4.891077e-10,-1.3787777,-0.8793166,-1.6453588,1.2555771,4548,4.2523975,5710.367,17.438879,17.438879,,90960,-1.0,5.878149e-11,1.0044844,21.644485,-0.48893106,16.104424,0.14999999,,14122.083356142044,17.198273,4.547245
19.228214,4.89215e-10,0.012473939,-1.0044832,-1.6455786,1.2553139,4549,1.9003775,5710.422,17.438879,17.438879,,90980,-1.0,5.8755646e-11,1.0042574,21.63881,-0.48881987,16.104687,0.14999999,,14129.228653907776,17.301943,4.5437036
19.228214,4.893223e-10,-0.195819,-0.856778,-1.6457984,1.2550735,4550,3.2334633,5710.578,17.438879,17.438879,,91000,-1.0,5.872983e-11,1.0043244,21.638145,-0.4887546,16.104927,0.14999999,,14136.027191877365,17.202791,4.540165
19.228214,4.894306e-10,0.027341617,-1.0604583,-1.6460183,1.2548084,4551,1.6405077,5710.633,17.438879,17.438879,,91020,-1.0,5.8704014e-11,1.0040414,21.6315,-0.48864025,16.105192,0.14999999,,14141.261463403702,17.305487,4.5366373
19.228214,4.8953797e-10,-0.39839664,-1.0277026,-1.646238,1.25457,4552,3.6522787,5710.8047,17.438879,17.438879,,91040,-1.0,5.867823e-11,1.0042014,21.632439,-0.48861948,16.10543,0.14999999,,14147.198815584183,17.19588,4.533117
19.228214,4.896453e-10,-0.26821652,-1.0702469,-1.6464576,1.2543278,4553,3.4189856,5710.961,17.438879,17.438879,,91060,-1.0,5.865246e-11,1.0043103,21.632498,-0.48857027,16.105673,0.14999999,,14152.362063407898,17.198807,4.529599
19.228214,4.8975274e-10,-0.44219482,-1.0793785,-1.6466771,1.2540894,4554,3.7088351,5711.125,17.438879,17.438879,,91080,-1.0,5.86267e-11,1.0044827,21.633656,-0.48855916,16.105911,0.14999999,,14157.609010219574,17.193178,4.526093
19.228214,4.898602e-10,-0.4862688,-1.0282025,-1.6468967,1.2538509,4555,3.7600389,5711.289,17.438879,17.438879,,91100,-1.0,5.860096e-11,1.0046666,21.63501,-0.48855782,16.10615,0.14999999,,14162.835582733154,17.1982,4.522589
19.228214,4.899676e-10,-0.26837015,-0.9491263,-1.6471163,1.2536106,4556,3.417388,5711.453,17.438879,17.438879,,91120,-1.0,5.8575235e-11,1.0047756,21.635075,-0.48850846,16.10639,0.14999999,,14168.060638427734,17.191648,4.5190973
19.228214,4.9007515e-10,-0.0675939,-0.9892678,-1.6473358,1.2533627,4557,2.6865594,5711.5703,17.438879,17.438879,,91140,-1.0,5.854953e-11,1.0047243,21.632416,-0.48841503,16.106638,0.14999999,,14173.2320125103,17.243656,4.5156116
19.228214,4.901826e-10,-0.15096223,-0.8359796,-1.6475551,1.2531185,4558,3.0851002,5711.711,17.438879,17.438879,,91160,-1.0,5.8523845e-11,1.0047607,21.631258,-0.48834002,16.106882,0.14999999,,14178.474079847336,17.215263,4.5121293
19.228214,6.5160503,0.037626263,0.18295205,-1.6477746,1.2528534,4559,3.5893784e-11,5711.758,17.438879,17.438879,,91180,0.2244898,5.849817e-11,1.0215803,21.625954,-0.48822373,16.107147,0.14999999,,14183.669587373734,17.316439,23.235874
19.228214,4.8969856e-10,-2.0457807,-1.0731968,-1.6465656,1.2544556,4560,6.425867e-13,5720.3203,17.438879,17.438879,,91200,-1.0,5.847252e-11,1.00443,21.623848,-0.48856094,16.105545,0.14999999,,14188.864451408386,8.799907,4.5096474
19.228214,4.89806e-10,-0.45297414,-0.9699363,-1.6467849,1.2542152,4561,3.7139435,5720.4766,17.438879,17.438879,,91220,-1.0,5.844688e-11,1.0046053,21.625072,-0.4885522,16.105785,0.14999999,,14194.093178510666,17.200956,4.506178
19.228214,4.899125e-10,-0.10549856,-0.83912075,-1.6470041,1.2539711,4562,2.8967662,5720.6094,17.438879,17.438879,,91240,-1.0,5.842126e-11,1.0046017,21.623234,-0.48846728,16.10603,0.14999999,,14199.996738672256,17.22629,4.5027156
19.228214,5.15416e-07,0.036521807,-0.6882143,-1.6472232,1.2537003,4563,2.5639093,5720.633,17.438879,17.438879,,91260,-0.8367347,5.8395656e-11,1.0098801,21.622356,-0.48835117,16.1063,0.14999999,,14207.251339912415,17.335852,2.566474
19.228214,0.1037907,0.028776545,-0.35621977,-1.6474425,1.2534218,4564,0.5777041,5720.617,17.438879,17.438879,,91280,-0.42857143,5.8370066e-11,0.9831485,21.620642,-0.48823577,16.106579,0.14999999,,14213.544853925705,17.3733,3.4037802
19.228214,0.23430036,-0.33730057,-0.51728606,-1.6476388,1.2531719,4565,3.6450953,5720.7344,17.438879,17.438879,,91300,-0.3877551,5.8344496e-11,0.9826989,21.622192,-0.48820654,16.106829,0.14999999,,14219.163598299026,17.255949,3.654715
19.228214,0.042719908,-0.109873675,-0.754166,-1.6478064,1.2528934,4566,2.820945,5720.711,17.438879,17.438879,,91320,-0.46938777,5.831895e-11,0.9854752,21.621305,-0.48812735,16.107107,0.14999999,,14226.078624486923,17.381792,3.2017968
19.228214,5.1582464e-07,0.046541866,-0.75644803,-1.6480161,1.2526188,4567,2.1817725,5720.711,17.438879,17.438879,,91340,-0.8367347,5.8293405e-11,1.0101446,21.6255,-0.48801354,16.107382,0.14999999,,14230.30577158928,17.356258,2.5671751
19.228214,5.1593776e-07,0.047037587,-0.81901354,-1.6482351,1.2523422,4568,2.198775,5720.703,17.438879,17.438879,,91360,-0.8367347,5.826789e-11,1.0102019,21.624935,-0.4878942,16.107658,0.14999999,,14235.91572856903,17.3686,2.566295
19.228214,5.160505e-07,0.04316735,-1.0248566,-1.648454,1.2520771,4569,2.5295348,5720.742,17.438879,17.438879,,91380,-0.8367347,5.824239e-11,1.0103314,21.625607,-0.48777577,16.107924,0.14999999,,14241.270111560822,17.325178,2.5654154
19.228214,5.1616365e-07,-0.25406304,-0.6923773,-1.6486728,1.2518368,4570,1.5617449,5720.8984,17.438879,17.438879,,91400,-0.8367347,5.82169e-11,1.0102493,21.622564,-0.4877224,16.108164,0.14999999,,14247.32615184784,17.20194,2.5645368
19.228214,5.1627643e-07,0.030843608,-0.9381285,-1.6488916,1.2515583,4571,1.6229535,5720.875,17.438879,17.438879,,91420,-0.8367347,5.8191427e-11,1.0101808,21.619827,-0.48760667,16.108442,0.14999999,,14251.90791964531,17.377014,2.5636594
19.228214,5.1638966e-07,-0.047541875,-0.71091664,-1.6491103,1.2513084,4572,2.2194588,5720.9844,17.438879,17.438879,,91440,-0.8367347,5.8165976e-11,1.0102427,21.6193,-0.48750824,16.108692,0.14999999,,14255.289664268494,17.251404,2.5627828
19.228214,5.1650244e-07,0.038230762,-0.62857807,-1.649329,1.2510338,4573,1.8006879,5720.9766,17.438879,17.438879,,91460,-0.8367347,5.814054e-11,1.0102131,21.617239,-0.48739105,16.108967,0.14999999,,14261.55613398552,17.369686,2.5619073
19.228214,0.0058015725,-0.0061369524,-0.50602925,-1.6495477,1.2507477,4574,2.341162,5720.922,17.438879,17.438879,,91480,-0.5510204,5.811512e-11,0.9937005,21.619427,-0.48728365,16.109253,0.14999999,,14266.805498361588,17.408257,2.9014707
19.228214,0.0058028344,-0.12283629,-0.4181769,-1.649765,1.2504692,4575,2.8749506,5720.8906,17.438879,17.438879,,91500,-0.5510204,5.808972e-11,0.9938786,21.620636,-0.48720542,16.109531,0.14999999,,14273.03981924057,17.390594,2.9002652
19.228214,0.016358096,-0.23579466,-0.4326138,-1.6499822,1.2502174,4576,2.7892592,5720.992,17.438879,17.438879,,91520,-0.5102041,5.8064335e-11,0.98928,21.620602,-0.48715177,16.109783,0.14999999,,14278.391670703888,17.2592,3.0384128
19.228214,0.04282216,-0.21473232,-0.3246209,-1.6501971,1.2499523,4577,3.1990762,5721.0312,17.438879,17.438879,,91540,-0.46938777,5.8038963e-11,0.98591226,21.621685,-0.48709467,16.110048,0.14999999,,14284.706713914871,17.326815,3.201284
19.228214,0.23494971,-0.3994658,-0.2399749,-1.6504064,1.2497177,4578,3.6294136,5721.211,17.438879,17.438879,,91560,-0.3877551,5.801361e-11,0.9831658,21.621681,-0.48707858,16.110283,0.14999999,,14292.347616672516,17.176025,3.6537871
19.228214,0.49251592,-0.6123151,-0.21104291,-1.6505734,1.2495174,4579,3.8047338,5721.539,17.438879,17.438879,,91580,-0.3469388,5.7988274e-11,0.983491,21.621956,-0.48710966,16.110483,0.14999999,,14297.91324019432,17.037378,3.9903386
19.228214,0.9587048,-0.7012471,-0.27049634,-1.6506842,1.2493572,4580,4.3865232,5722.0547,17.438879,17.438879,,91600,-0.30612245,5.7962957e-11,0.98428917,21.62315,-0.48716012,16.110643,0.14999999,,14303.230867147446,16.839968,4.4488745
19.228214,0.95871335,-0.52572525,-0.24338013,-1.6506932,1.249136,4581,4.3741045,5722.297,17.438879,17.438879,,91620,-0.30612245,5.7937655e-11,0.98455876,21.624851,-0.48717198,16.110865,0.14999999,,14308.834353923798,17.123375,4.4455276
19.228214,0.95872205,-0.60021526,-0.1830287,-1.6507022,1.2489471,4582,4.441165,5722.6797,17.438879,17.438879,,91640,-0.30612245,5.7912362e-11,0.98484284,21.62667,-0.4872002,16.111053,0.14999999,,14315.203935861588,16.977184,4.442187
19.228214,1.7328306,-0.7935121,-0.10395786,-1.6507113,1.2488365,4583,5.059454,5723.422,17.438879,17.438879,,91660,-0.26530612,5.7887094e-11,0.9857432,21.62865,-0.48727033,16.111164,0.14999999,,14320.667599439621,16.615007,5.0612116
19.228214,8.817789,-1.0912716,-0.3007882,-1.6505514,1.2488766,4584,7.9198437,5724.8516,17.438879,17.438879,,91680,-0.10204082,5.786184e-11,0.9939405,21.638565,-0.48740524,16.111124,0.14999999,,14326.123399734497,15.933684,9.539736
19.228214,1.7296046,-0.44831622,-0.19309612,-1.6488478,1.2486458,4585,4.049205,5725.039,17.438879,17.438879,,91700,-0.26530612,5.78366e-11,0.9861011,21.630703,-0.48739818,16.111355,0.14999999,,14332.181070327759,17.16593,5.0524163
19.228214,1.7293293,-0.756151,-0.4031829,-1.6486887,1.2485371,4586,5.045312,5725.789,17.438879,17.438879,,91720,-0.26530612,5.7811384e-11,0.98643696,21.632704,-0.4874598,16.111464,0.14999999,,14338.756855010986,16.612411,5.0479555
19.228214,0.95664144,-0.254615,-0.2757186,-1.6485296,1.2482834,4587,2.7827706,5725.875,17.438879,17.438879,,91740,-0.30612245,5.778618e-11,0.98550946,21.626236,-0.4874121,16.111717,0.14999999,,14344.053490161896,17.270601,4.42566
19.228214,0.95665056,-0.50740564,-0.37087625,-1.6485392,1.248064,4588,4.327738,5726.117,17.438879,17.438879,,91760,-0.30612245,5.7760994e-11,0.9857695,21.627813,-0.4874197,16.111937,0.14999999,,14349.336721897125,17.123371,4.4223585
19.228214,0.95665956,-0.30576888,-0.111966416,-1.6485486,1.2478199,4589,3.2896175,5726.242,17.438879,17.438879,,91780,-0.30612245,5.773582e-11,0.9858038,21.625607,-0.4873833,16.11218,0.14999999,,14355.5573554039,17.230984,4.4190626
19.228214,0.95666856,-1.0550112,-0.67288923,-1.648558,1.2478981,4590,3.3051805,5727.8594,17.438879,17.438879,,91800,-0.30612245,5.7710663e-11,0.9858416,21.622398,-0.48751,16.112103,0.14999999,,14360.881396055222,15.750202,4.4157734
19.228214,1.8072496e-08,0.019929608,1.0302268,-1.6485674,1.2476273,4591,2.5545092e-27,5727.8594,17.438879,17.438879,,91820,1.0,5.768553e-11,0.86872345,21.613203,-0.48740253,16.112373,0.14999999,,14366.214010953903,17.364443,104.63777
