IWMean,ReturnMin,Regret,LQGmu1_higher,TimeElapsed,Bound,ReturnStepMax,IWFirstEpisode,TimestepsSoFar,Iteration,ReturnMax,IWMax,IWMin,ReturnLastEpisode,DenMISELogLast,ReturnAbsMax,delta,DenMISELogFirst,LQGmu1_actor,Regret/t,ReturnMean,LQGsigma_higher,IWLastEpisode,DenMISEMeanLog
0.9898451,,3630.2852,-0.67346936,3038.3618416786194,23.999125,19.239828,0.00033164799,39360,1968,17.45043,3.2143512,,17.396006,-0.18460083,17.45043,3.139289e-10,-1.244141,-0.9211339,1.8446579,15.515343,0.14999999,3.14419,-0.6199288
1.0133843,,3630.375,-1.0,3041.512571811676,24.002913,19.239828,1.639782e-09,39380,1969,17.45043,4.550933,,17.271631,-0.1781531,17.45043,3.1361014e-10,-1.2446488,-0.82936805,1.8437662,15.516234,0.14999999,2.767973,-0.6197095
0.99033993,,3630.4023,-0.79591835,3044.5459139347076,24.003767,19.239828,5.922433e-06,39400,1970,17.45043,3.145174,,17.335382,-0.16241188,17.45043,3.1329184e-10,-1.2451565,-0.67670095,1.842843,15.517158,0.14999999,3.051793,-0.6194709
0.99164665,,3630.377,-0.75510204,3047.62531208992,23.999739,19.239828,2.4420267e-05,39420,1971,17.45043,3.1647534,,17.385109,-0.18717554,17.45043,3.12974e-10,-1.245664,-0.7909021,1.8418951,15.5181055,0.14999999,2.797603,-0.6192567
0.9920514,,3630.3965,-0.75510204,3050.191734790802,23.999168,19.239828,2.443266e-05,39440,1972,17.45043,3.1612835,,17.339006,-0.16608949,17.45043,3.1265668e-10,-1.2461712,-0.4255872,1.840972,15.519029,0.14999999,3.0519783,-0.61903125
0.9946085,,3630.4043,-0.42857143,3053.6694128513336,23.99247,19.239828,0.14151007,39460,1973,17.45043,3.3005726,,17.350294,-0.21609356,17.45043,3.123398e-10,-1.2466782,-0.41039887,1.8400431,15.519958,0.14999999,3.3005104,-0.6188313
1.0050311,,3630.455,-0.3877551,3056.459193944931,23.993313,19.239828,0.29963773,39480,1974,17.45043,3.336944,,17.308598,-0.21804273,17.45043,3.1202343e-10,-1.2471132,-0.16917469,1.8391371,15.520864,0.14999999,3.2701306,-0.6186312
1.0153779,,3631.2988,-0.3469388,3060.0915911197662,23.981247,19.239828,0.58913326,39500,1975,17.45043,3.4280362,,16.516224,-0.58224547,17.45043,3.1170758e-10,-1.2474679,-0.11922917,1.8386326,15.521368,0.14999999,2.3589177,-0.6186103
0.9058581,,3632.6016,0.10204082,3063.6384246349335,23.979433,19.239828,7.5174155,39520,1976,17.45043,14.047298,,16.056293,-0.75335574,17.45043,3.1139213e-10,-1.2476759,-0.03453859,1.8383617,15.521639,0.14999999,1.903183,-0.6186709
1.016416,,3636.584,-0.14285715,3066.613639831543,23.987158,19.239828,5.6734,39540,1977,17.45043,6.1119623,,13.381172,-1.0860956,17.45043,3.110772e-10,-1.2443846,0.009015948,1.8394451,15.5205555,0.14999999,6.0711355,-0.6189559
1.0027225,,3644.6191,-0.10204082,3069.812731027603,23.967943,19.239828,7.1341558,39560,1978,17.45043,7.1865973,,9.324606,-1.2571259,17.45043,3.1076275e-10,-1.2420248,0.2892549,1.8425779,15.517423,0.14999999,7.1080446,-0.6192705
0.9298163,,3653.6367,0.3469388,3073.126202106476,24.011446,19.239828,0.6845883,39580,1979,17.45043,19.08747,,8.342881,-1.9244742,17.45043,3.1044875e-10,-1.2389299,0.3864273,1.8462038,15.513797,0.14999999,16.923664,-0.61992925
0.989314,,3663.25,-0.79591835,3076.475648880005,23.965166,19.239828,5.886609e-06,39600,1980,17.45043,3.1459072,,7.745091,-1.9792254,17.45043,3.1013528e-10,-1.2390893,-0.69293463,1.8501263,15.509874,0.14999999,6.20683e-13,-0.6206526
0.9864063,,3663.2148,-0.63265306,3079.3843111991882,23.964352,19.239828,0.0010895854,39620,1981,17.45043,3.2331977,,17.395847,-0.1845586,17.45043,3.0982222e-10,-1.2395941,-0.43195477,1.8491755,15.510825,0.14999999,2.950538,-0.62043804
1.0144928,,3663.2344,-0.3469388,3082.3036386966705,23.95548,19.239828,0.5848075,39640,1982,17.45043,3.4285042,,17.33804,-0.21376143,17.45043,3.0950967e-10,-1.2400982,-0.48572585,1.8482523,15.511748,0.14999999,2.8047853,-0.6202398
0.9818988,,3663.2188,-0.5510204,3084.844591140747,23.963814,19.239828,0.009510891,39660,1983,17.45043,3.264817,,17.37895,-0.20881142,17.45043,3.0919758e-10,-1.2403077,-0.47669002,1.847311,15.51269,0.14999999,2.9809773,-0.62002534
0.9872704,,3663.2637,-0.46938777,3087.508720397949,23.964945,19.239828,0.06172495,39680,1984,17.45043,3.2768676,,17.315096,-0.20826305,17.45043,3.0888594e-10,-1.240807,-0.47108352,1.8464022,15.513598,0.14999999,3.2715359,-0.6198269
0.9877718,,3663.2754,-0.46938777,3090.6140949726105,23.965677,19.239828,0.061754137,39700,1985,17.45043,3.273113,,17.34695,-0.20742263,17.45043,3.085748e-10,-1.2412798,-0.45650584,1.845479,15.514522,0.14999999,3.272454,-0.6196258
0.98826665,,3663.2715,-0.46938777,3093.002863883972,23.966345,19.239828,0.061783325,39720,1986,17.45043,3.2693715,,17.362486,-0.20725268,17.45043,3.0826414e-10,-1.2417524,-0.59453,1.8445473,15.515453,0.14999999,3.260063,-0.6194246
0.9834315,,3663.2344,-0.5510204,3095.676206111908,23.964619,19.239828,0.009529139,39740,1987,17.45043,3.2520957,,17.395693,-0.19688629,17.45043,3.0795394e-10,-1.2422247,-0.4824443,1.8436012,15.516399,0.14999999,3.1049547,-0.61921805
0.984818,,3663.2422,-0.5102041,3098.9184424877167,23.96447,19.239828,0.025197625,39760,1988,17.45043,3.2560472,,17.35316,-0.20358768,17.45043,3.076442e-10,-1.242723,-0.36900815,1.8426781,15.517323,0.14999999,3.2047837,-0.61901736
0.9963939,,3663.375,-0.42857143,3102.1092550754547,23.960604,19.239828,0.14102058,39780,1989,17.45043,3.2750516,,17.22955,-0.22784455,17.45043,3.073349e-10,-1.2432132,-0.75655603,1.8418169,15.518184,0.14999999,3.086959,-0.6188285
1.010475,,3663.3672,-1.0,3105.212172269821,23.946064,19.239828,1.6381376e-09,39800,1990,17.45043,4.588731,,17.367357,-0.17411107,17.45043,3.0702613e-10,-1.243645,-0.87855333,1.8408871,15.519114,0.14999999,0.8481424,-0.6186069
0.9893171,,3663.4258,-0.79591835,3108.033454656601,23.954075,19.239828,5.9164604e-06,39820,1991,17.45043,3.148235,,17.299665,-0.16557683,17.45043,3.0671782e-10,-1.2441473,-1.17893,1.8399925,15.520008,0.14999999,2.6966572,-0.61837435
1.0114032,,3663.5898,-1.0,3111.3827147483826,23.954462,19.239828,1.6397851e-09,39840,1992,17.45043,4.5827217,,17.195614,-1.2057537,17.45043,3.0640993e-10,-1.2446495,-0.989403,1.8391514,15.520849,0.14999999,4.3599877,-0.6186749
1.0114949,,3663.7383,-1.0,3113.5044100284576,23.949396,19.239828,1.6406079e-09,39860,1993,17.45043,4.5744996,,17.211952,-0.26554543,17.45043,3.061025e-10,-1.2451514,-1.2126393,1.8383036,15.521697,0.14999999,3.4598715,-0.61849236
1.0120627,,3663.9062,-1.0,3116.1933348178864,23.952503,19.239828,1.6414311e-09,39880,1994,17.45043,4.5663137,,17.191801,-1.5094143,17.45043,3.0579556e-10,-1.245653,-1.2042117,1.8374662,15.522534,0.14999999,4.405295,-0.61893356
1.0126201,,3664.0723,-1.0,3118.4254450798035,23.95546,19.239828,1.6422547e-09,39900,1995,17.45043,4.5581646,,17.197231,-1.4265965,17.45043,3.0548908e-10,-1.2461544,-1.1822989,1.836627,15.523374,0.14999999,4.384421,-0.6193326
1.0131541,,3664.2344,-1.0,3121.185191631317,23.958035,19.239828,1.6430756e-09,39920,1996,17.45043,4.550054,,17.197403,-1.22764,17.45043,3.0518307e-10,-1.2466555,-1.348649,1.8357878,15.524213,0.14999999,4.3375635,-0.61963135
1.0137719,,3664.418,-1.0,3123.9212601184845,23.96202,19.239828,1.6439e-09,39940,1997,17.45043,4.5419793,,17.174822,-3.2281446,17.45043,3.048775e-10,-1.2471564,-1.0730574,1.8349609,15.52504,0.14999999,4.5045066,-0.62093127
1.0141255,,3664.5781,-1.0,3126.99644613266,23.961544,19.239828,1.6447248e-09,39960,1998,17.45043,4.5339427,,17.200851,-0.52098334,17.45043,3.0457237e-10,-1.2476571,-1.1298757,1.8341236,15.525877,0.14999999,3.9771132,-0.6208746
1.0145855,,3664.746,-1.0,3129.3956458568573,23.962896,19.239828,1.6455469e-09,39980,1999,17.45043,4.525942,,17.191227,-0.8288124,17.45043,3.0426772e-10,-1.2481574,-0.9461252,1.8332901,15.5267105,0.14999999,4.1877193,-0.6209719
1.0144658,,3664.8516,-1.0,3131.750386238098,23.954397,19.239828,1.6463695e-09,40000,2000,17.45043,4.5179768,,17.252089,-0.19414204,17.45043,3.0396355e-10,-1.2486575,-0.8478266,1.8324261,15.527575,0.14999999,3.0277615,-0.62075144
1.1321392,,3664.879,0.63265306,3134.1146364212036,23.946838,19.239828,0.0014692663,40020,2001,17.45043,23.115808,,17.331917,-0.1586319,17.45043,3.0365982e-10,-1.2491574,0.7350795,1.8315248,15.528476,0.14999999,2.190168e-21,-0.6205136
1.013767,,3678.0586,-1.0,3136.4727189540863,23.936148,19.239828,1.6480157e-09,40040,2002,17.45043,4.5123014,,4.1850276,-2.2584734,17.45043,3.0335653e-10,-1.2496563,-1.2554358,1.8371916,15.522809,0.14999999,2.2456678e-28,-0.621268
1.0143399,,3678.2227,-1.0,3138.876430749893,23.939503,19.239828,1.6488395e-09,40060,2003,17.45043,4.504401,,17.195831,-1.9537481,17.45043,3.0305372e-10,-1.2501557,-1.1698458,1.8363562,15.523644,0.14999999,4.4016786,-0.6219266
1.014844,,3678.3906,-1.0,3141.312322616577,23.941698,19.239828,1.6496605e-09,40080,2004,17.45043,4.496538,,17.192442,-1.1131951,17.45043,3.0275132e-10,-1.2506548,-0.8952629,1.8355246,15.524476,0.14999999,4.2644734,-0.62216496
1.014442,,3678.461,-1.0,3144.2340137958527,23.928455,19.239828,1.6504851e-09,40100,2005,17.45043,4.4887104,,17.288828,-0.16063988,17.45043,3.024494e-10,-1.2511536,-1.1556388,1.8346443,15.525356,0.14999999,2.4474502,-0.62192774
1.0149268,,3678.6191,-1.0,3148.12114238739,23.930374,19.239828,1.651307e-09,40120,2006,17.45043,4.480918,,17.200928,-0.99964297,17.45043,3.0214792e-10,-1.2516522,-0.94453484,1.8338089,15.526192,0.14999999,4.2186947,-0.62210894
1.0042541,,3678.7266,-0.3877551,3150.566678762436,23.927757,19.239828,0.30115095,40140,2007,17.45043,3.3426208,,17.250233,-0.18706085,17.45043,3.0184694e-10,-1.2521507,-0.45774916,1.8329487,15.527052,0.14999999,0.0032675017,-0.6218851
0.99515504,,3678.75,-0.42857143,3152.9756507873535,23.92716,19.239828,0.14233613,40160,2008,17.45043,3.2953362,,17.339857,-0.21039319,17.45043,3.0154634e-10,-1.2524987,-0.7077122,1.8320456,15.527955,0.14999999,3.2208846,-0.62167823
1.014996,,3678.7383,-1.0,3155.4293150901794,23.925552,19.239828,1.6534123e-09,40180,2009,17.45043,4.4776177,,17.372055,-0.18492852,17.45043,3.0124622e-10,-1.2529258,-1.1036632,1.8311281,15.5288725,0.14999999,0.4793219,-0.6214634
1.0154005,,3678.9023,-1.0,3157.8176968097687,23.926123,19.239828,1.6542355e-09,40200,2010,17.45043,4.469885,,17.194572,-0.66076124,17.45043,3.0094655e-10,-1.2534233,-0.74404854,1.8302994,15.529701,0.14999999,4.0557733,-0.62147576
0.9836223,,3678.8867,-0.59183675,3160.231960773468,23.92519,19.239828,0.0033875583,40220,2011,17.45043,3.2568655,,17.37441,-0.1783165,17.45043,3.006473e-10,-1.2539208,-0.754572,1.829382,15.530619,0.14999999,1.899601,-0.621248
0.8945065,,3678.879,0.26530612,3163.177568912506,23.922255,19.239828,2.0720255,40240,2012,17.45043,18.124537,,17.366875,-0.17569639,17.45043,3.0034852e-10,-1.2544162,0.48715785,1.8284693,15.531531,0.14999999,2.9015673e-10,-0.6210349
0.98831105,,3689.295,-0.67346936,3165.614959716797,23.918377,19.239828,0.00033489492,40260,2013,17.45043,3.220141,,6.9439116,-2.034868,17.45043,3.000502e-10,-1.2538838,-0.81659824,1.8327351,15.527266,0.14999999,2.0329725e-12,-0.62179077
1.014792,,3689.3242,-1.0,3168.0396773815155,23.909832,19.239828,1.6558203e-09,40280,2014,17.45043,4.4688406,,17.333496,-0.16228016,17.45043,2.997523e-10,-1.2543803,-0.97944903,1.8318386,15.528162,0.14999999,1.4814038,-0.6215687
0.9891473,,3689.4648,-0.75510204,3170.392847299576,23.908436,19.239828,2.4646302e-05,40300,2015,17.45043,3.1707585,,17.220535,-0.23111185,17.45043,2.9945485e-10,-1.2548767,-1.0315846,1.8309994,15.529001,0.14999999,1.0950652,-0.62136775
1.0160879,,3689.625,-1.0,3172.807032108307,23.92545,19.239828,1.6574633e-09,40320,2016,17.45043,4.463361,,17.199238,-0.35327318,17.45043,2.9915787e-10,-1.2553729,-0.9459806,1.8301706,15.52983,0.14999999,3.7035284,-0.6212404
1.0159719,,3689.7422,-1.0,3175.2550418376923,23.917196,19.239828,1.6582855e-09,40340,2017,17.45043,4.45571,,17.241825,-0.18632618,17.45043,2.988613e-10,-1.2558688,-1.0611066,1.8293219,15.530679,0.14999999,3.003148,-0.62101704
1.0162822,,3689.8984,-1.0,3177.701508283615,23.916225,19.239828,1.6591081e-09,40360,2018,17.45043,4.4480934,,17.202194,-0.45481488,17.45043,2.9856517e-10,-1.2563645,-1.1561934,1.8284931,15.5315075,0.14999999,3.8574965,-0.62092704
1.0167556,,3690.0586,-1.0,3180.155060529709,23.91808,19.239828,1.6599279e-09,40380,2019,17.45043,4.4405084,,17.199741,-0.9955166,17.45043,2.9826946e-10,-1.2568598,-1.0276889,1.8276672,15.532333,0.14999999,4.1852083,-0.6211048
1.0169691,,3690.2188,-1.0,3182.561014890671,23.915493,19.239828,1.6607512e-09,40400,2020,17.45043,4.43296,,17.204042,-0.33622968,17.45043,2.9797423e-10,-1.257355,-1.1767023,1.8268404,15.53316,0.14999999,3.6596737,-0.6209557
1.0174594,,3690.373,-1.0,3184.9563415050507,23.917686,19.239828,1.661575e-09,40420,2021,17.45043,4.4254413,,17.204123,-1.15446,17.45043,2.976795e-10,-1.2578499,-0.9995915,1.8260126,15.533988,0.14999999,4.2155566,-0.6212115
1.0175748,,3690.5273,-1.0,3187.2979707717896,23.913443,19.239828,1.662396e-09,40440,2022,17.45043,4.4179587,,17.20407,-0.26233506,17.45043,2.973851e-10,-1.2583447,-0.7839513,1.8251867,15.534814,0.14999999,3.457386,-0.62102586
1.0367512,,3690.5312,0.46938777,3189.7427666187286,23.894444,19.239828,0.07790076,40460,2023,17.45043,20.323414,,17.356302,-0.16761439,17.45043,2.970912e-10,-1.258839,0.38707498,1.8242865,15.535714,0.14999999,2.174051e-15,-0.62079304
1.016534,,3700.1504,-1.0,3192.117551088333,23.889559,19.239828,1.6639758e-09,40480,2024,17.45043,4.412687,,7.74053,-1.9837754,17.45043,2.9679767e-10,-1.2592947,-1.1617646,1.8281374,15.531863,0.14999999,5.224947e-18,-0.6214502
1.0170054,,3700.3125,-1.0,3194.5652987957,23.891464,19.239828,1.6647981e-09,40500,2025,17.45043,4.405261,,17.197567,-1.030527,17.45043,2.9650463e-10,-1.2597888,-1.0345803,1.8273153,15.532685,0.14999999,4.167023,-0.62164426
1.0172361,,3700.4766,-1.0,3196.983683824539,23.889248,19.239828,1.6656206e-09,40520,2026,17.45043,4.397871,,17.194298,-0.35109034,17.45043,2.96212e-10,-1.2602824,-0.97095,1.8264952,15.533505,0.14999999,3.6792116,-0.6215026
1.0172373,,3700.6172,-1.0,3199.3720383644104,23.883152,19.239828,1.6664436e-09,40540,2027,17.45043,4.39051,,17.224874,-0.20716396,17.45043,2.9591982e-10,-1.2607758,-1.0979612,1.8256617,15.534339,0.14999999,3.2110307,-0.62128997
1.0176133,,3700.7754,-1.0,3201.800491333008,23.883476,19.239828,1.667264e-09,40560,2028,17.45043,4.3831825,,17.199572,-0.61291856,17.45043,2.9562802e-10,-1.2612691,-0.9232245,1.8248396,15.535161,0.14999999,3.9663517,-0.6212775
1.0119853,,3700.8672,-0.3469388,3204.251998901367,23.877878,19.239828,0.5976149,40580,2029,17.45043,3.4687715,,17.268019,-0.15978009,17.45043,2.953367e-10,-1.261762,-0.35732776,1.823986,15.536015,0.14999999,0.0019456561,-0.6210418
1.0024433,,3700.9355,-0.3877551,3206.723263978958,23.87735,19.239828,0.30411965,40600,2030,17.45043,3.361487,,17.290724,-0.24812892,17.45043,2.9504582e-10,-1.2619603,-0.30928454,1.8231211,15.53688,0.14999999,3.3392177,-0.62085223
1.012818,,3701.1152,-0.3469388,3209.1763033866882,23.878393,19.239828,0.59793824,40620,2031,17.45043,3.4608066,,17.178457,-0.29143852,17.45043,2.9475536e-10,-1.262303,-0.4228604,1.8223124,15.537688,0.14999999,3.449097,-0.62068903
1.0030968,,3701.162,-0.3877551,3211.5926706790924,23.874603,19.239828,0.3042841,40640,2032,17.45043,3.3537846,,17.31297,-0.2193588,17.45043,2.944653e-10,-1.2625009,-0.2581944,1.8214388,15.538562,0.14999999,3.2224889,-0.62048554
1.0216801,,3701.412,-0.30612245,3214.047876596451,23.873798,19.239828,1.0919379,40660,2033,17.45043,3.6569297,,17.114025,-0.36872557,17.45043,2.9417568e-10,-1.2628431,-0.024176627,1.8206644,15.539336,0.14999999,3.6541386,-0.6203604
0.9227308,,3707.287,0.06122449,3216.5113167762756,23.891516,19.239828,8.767883,40680,2034,17.45043,12.826718,,11.484216,-1.1458148,17.45043,2.938865e-10,-1.262798,0.094876125,1.8226576,15.537343,0.14999999,7.1129837,-0.62060815
1.0173259,,3715.625,-1.0,3219.4276905059814,23.873343,19.239828,1.6634649e-09,40700,2035,17.45043,4.3888254,,9.022697,-1.5729055,17.45043,2.9359773e-10,-1.258988,-0.9087087,1.82586,15.534141,0.14999999,3.457499e-11,-0.62111485
0.9817659,,3715.707,-0.06122449,3222.748544692993,23.866695,19.239828,8.497487,40720,2036,17.45043,8.571627,,17.278257,-0.15577014,17.45043,2.9330938e-10,-1.2594793,-0.040013462,1.8250036,15.534997,0.14999999,3.6378353e-07,-0.62087804
1.0170196,,3720.3965,-1.0,3225.17919254303,23.862213,19.239828,1.6581811e-09,40740,2037,17.45043,4.383684,,12.668566,-1.0761808,17.45043,2.9302147e-10,-1.2558055,-1.01802,1.8264103,15.53359,0.14999999,9.956244e-09,-0.6211109
1.0171983,,3720.5625,-1.0,3227.6124291419983,23.859192,19.239828,1.6589942e-09,40760,2038,17.45043,4.376418,,17.194012,-0.3003404,17.45043,2.9273398e-10,-1.2562963,-0.88373923,1.8255959,15.534405,0.14999999,3.5655055,-0.6209457
0.99959123,,3720.623,-0.10204082,3229.9395394325256,23.85552,19.239828,7.2402515,40780,2039,17.45043,7.296575,,17.301603,-0.15051737,17.45043,2.9244693e-10,-1.2567868,-0.062767856,1.824728,15.535273,0.14999999,3.916767e-06,-0.62070674
0.98676157,,3722.9062,-0.75510204,3232.3594427108765,23.855167,19.239828,2.4618112e-05,40800,2040,17.45043,3.1854856,,15.07684,-0.98278695,17.45043,2.9216027e-10,-1.2537326,-0.6651655,1.8249531,15.535048,0.14999999,0.00016813626,-0.6208848
1.0006378,,3722.8613,-0.10204082,3234.8270494937897,23.853386,19.239828,7.22171,40820,2041,17.45043,7.277689,,17.403252,-0.19869143,17.45043,2.9187408e-10,-1.2542226,-0.09299272,1.8240376,15.535963,0.14999999,0.002822863,-0.6206846
1.014657,,3724.2266,-0.14285715,3237.3000962734222,23.85281,19.239828,5.7120857,40840,2042,17.45043,6.1609464,,15.993202,-0.86157954,17.45043,2.9158823e-10,-1.2511803,-0.15748867,1.8238134,15.536187,0.14999999,5.9566383,-0.62080264
0.98696136,,3725.0508,-0.75510204,3239.7703895568848,23.851654,19.239828,2.4498853e-05,40860,2043,17.45043,3.1851943,,16.53734,-0.62790304,17.45043,2.9130287e-10,-1.2488766,-0.7931979,1.8233242,15.536676,0.14999999,0.0017813245,-0.6207994
0.98735094,,3725.0664,-0.75510204,3242.196104288101,23.851072,19.239828,2.4510842e-05,40880,2044,17.45043,3.1817927,,17.341974,-0.16768728,17.45043,2.9101793e-10,-1.2493659,-0.38772666,1.8224401,15.53756,0.14999999,3.0453558,-0.6205842
1.027477,,3725.1523,-0.26530612,3244.6040658950806,23.86245,19.239828,1.8268704,40900,2045,17.45043,3.9978542,,17.27937,-0.23160362,17.45043,2.9073335e-10,-1.249855,-0.23432,1.8215895,15.538411,0.14999999,2.4030654,-0.6204003
1.0278963,,3725.6406,-0.26530612,3247.0471951961517,23.861778,19.239828,1.8261323,40920,2046,17.45043,3.9920053,,16.870989,-0.41565895,17.45043,2.9044922e-10,-1.2494509,0.06520465,1.8209381,15.5390625,0.14999999,3.9452171,-0.6202871
1.0162878,,3733.9336,-0.14285715,3249.461624145508,23.839046,19.239828,5.6999154,40940,2047,17.45043,6.1412807,,9.065944,-1.4709743,17.45043,2.9016553e-10,-1.2490474,-0.1789597,1.8241005,15.5359,0.14999999,4.424521,-0.62068933
1.027343,,3734.7676,-0.26530612,3251.878761291504,23.837662,19.239828,1.8212163,40960,2048,17.45043,3.9804742,,16.524431,-0.55713683,17.45043,2.8988223e-10,-1.2467552,-0.34995562,1.823617,15.536384,0.14999999,3.9339187,-0.62065077
1.0215206,,3734.8555,-0.30612245,3254.3314080238342,23.831608,19.239828,1.074081,40980,2049,17.45043,3.6383052,,17.271797,-0.24922258,17.45043,2.8959934e-10,-1.2463545,-0.089529544,1.8227701,15.5372305,0.14999999,3.26973,-0.6204564
1.0173038,,3737.0137,-0.14285715,3256.8025708198547,23.829702,19.239828,5.6843815,41000,2050,17.45043,6.1186275,,15.20133,-0.8672641,17.45043,2.8931688e-10,-1.2463183,-0.12979597,1.8229342,15.537066,0.14999999,5.9432087,-0.6205664
1.026335,,3738.1094,-0.18367347,3259.220911502838,23.82901,19.239828,4.1784177,41020,2051,17.45043,5.1925745,,16.264496,-0.7143586,17.45043,2.8903482e-10,-1.244037,-0.1470622,1.8225794,15.537421,0.14999999,5.093849,-0.62060416
1.0157464,,3739.3125,-1.0,3261.6412060260773,23.828756,19.239828,1.6362454e-09,41040,2052,17.45043,4.397003,,16.159338,-0.6525141,17.45043,2.887532e-10,-1.2424892,-1.0911629,1.8222761,15.5377245,0.14999999,4.864954e-07,-0.62060714
1.0161092,,3739.4727,-1.0,3264.091572999954,23.828943,19.239828,1.6370445e-09,41060,2053,17.45043,4.389738,,17.199554,-0.579938,17.45043,2.8847194e-10,-1.2429764,-1.02027,1.8214674,15.538533,0.14999999,3.9489024,-0.6205799
1.0269325,,3739.6367,-0.18367347,3266.562681913376,23.82853,19.239828,4.1760216,41080,2054,17.45043,5.1870375,,17.194967,-0.30778888,17.45043,2.8819114e-10,-1.2434634,-0.1855058,1.8206606,15.53934,0.14999999,6.36537e-07,-0.62042004
1.0305192,,3740.3672,-0.2244898,3269.0336632728577,23.827309,19.239828,2.8526921,41100,2055,17.45043,4.4664702,,16.630978,-0.53122216,17.45043,2.8791072e-10,-1.2419192,-0.42944628,1.8201303,15.53987,0.14999999,4.373797,-0.62036383
1.0162947,,3740.3945,-1.0,3271.4892570972443,23.82637,19.239828,1.6338408e-09,41120,2056,17.45043,4.3867726,,17.330448,-0.22024237,17.45043,2.8763072e-10,-1.2410184,-1.067589,1.8192587,15.540742,0.14999999,0.0023920354,-0.62015486
1.0166061,,3740.5566,-1.0,3273.9365813732147,23.825703,19.239828,1.6346358e-09,41140,2057,17.45043,4.379562,,17.197239,-0.46955088,17.45043,2.8735114e-10,-1.2415047,-1.08326,1.8184528,15.541548,0.14999999,3.8428528,-0.6200738
1.0169485,,3740.7227,-1.0,3276.4198484420776,23.825586,19.239828,1.6354309e-09,41160,2058,17.45043,4.372382,,17.196756,-0.53808755,17.45043,2.8707192e-10,-1.2419907,-0.7013291,1.8176489,15.542352,0.14999999,3.9048498,-0.6200262
0.97915626,,3740.7148,-0.59183675,3278.8495166301727,23.827206,19.239828,0.0033490101,41180,2059,17.45043,3.2990408,,17.367945,-0.19616586,17.45043,2.8679314e-10,-1.2424765,-0.50337857,1.8167629,15.543238,0.14999999,2.4791965,-0.61981237
0.9797643,,3740.713,-0.5102041,3281.302011013031,23.828764,19.239828,0.025203612,41200,2060,17.45043,3.3099077,,17.360369,-0.21878982,17.45043,2.865148e-10,-1.2429605,-0.4942901,1.8158798,15.544121,0.14999999,3.306651,-0.619628
0.9802627,,3740.7188,-0.5102041,3283.7780001163483,23.82962,19.239828,0.025215536,41220,2061,17.45043,3.306202,,17.353907,-0.21772118,17.45043,2.8623684e-10,-1.2434335,-0.2684679,1.8150024,15.544998,0.14999999,3.2879848,-0.61944306
1.0227228,,3741.0254,-0.30612245,3286.248311519623,23.827698,19.239828,1.0714548,41240,2062,17.45043,3.6282387,,17.051674,-0.34207,17.45043,2.8595923e-10,-1.2439064,-0.48211777,1.814271,15.54573,0.14999999,3.6282244,-0.6193181
0.9852112,,3741.086,-0.46938777,3288.981967687607,23.825544,19.239828,0.061914403,41260,2063,17.45043,3.3024995,,17.298529,-0.21638647,17.45043,2.856821e-10,-1.2438717,-0.28215164,1.8134212,15.546579,0.14999999,3.2902603,-0.6191121
1.0230165,,3741.375,-0.30612245,3291.4216389656067,23.823608,19.239828,1.0719048,41280,2064,17.45043,3.62271,,17.073418,-0.3186801,17.45043,2.854053e-10,-1.2443264,-0.21262674,1.8126812,15.547319,0.14999999,3.6113896,-0.6189738
1.0296096,,3741.8926,-0.26530612,3293.9356400966644,23.822906,19.239828,1.8167349,41300,2065,17.45043,3.9494898,,16.842705,-0.45659906,17.45043,2.8512898e-10,-1.2442915,-0.39737558,1.8120537,15.547947,0.14999999,3.9476137,-0.6188843
1.0033894,,3741.9941,-0.3877551,3296.463182449341,23.81686,19.239828,0.29867536,41320,2066,17.45043,3.3375664,,17.258205,-0.22257605,17.45043,2.8485303e-10,-1.2438962,-0.22029856,1.8112268,15.548774,0.14999999,3.3158062,-0.6186782
1.0300074,,3742.4297,-0.26530612,3299.420858860016,23.818539,19.239828,1.8166333,41340,2067,17.45043,3.9418428,,16.922817,-0.43576583,17.45043,2.8457747e-10,-1.2442356,-0.50703174,1.8105612,15.549439,0.14999999,3.931151,-0.6185884
1.0913256,,3742.4297,0.79591835,3301.8538870811462,23.81485,19.239828,8.512369e-06,41360,2068,17.45043,29.095888,,17.361168,-0.21454507,17.45043,2.8430233e-10,-1.2438408,0.93947065,1.8096857,15.550315,0.14999999,1.360548e-16,-0.6183787
0.98045796,,3758.7188,-0.5102041,3304.3296756744385,23.811068,19.239828,0.025238005,41380,2069,17.45043,3.2978578,,1.0688398,-2.5912063,17.45043,2.8402755e-10,-1.2443242,-0.70000005,1.8166847,15.543316,0.14999999,1.8538095e-19,-0.6192905
0.98171824,,3758.7207,-0.63265306,3306.7921097278595,23.80566,19.239828,0.0010952675,41400,2070,17.45043,3.2761965,,17.361797,-0.19766967,17.45043,2.8375322e-10,-1.2447952,-0.8022133,1.8158064,15.544194,0.14999999,2.9301677,-0.6190964
0.9856509,,3758.7324,-0.75510204,3309.2748172283173,23.807627,19.239828,2.4410836e-05,41420,2071,17.45043,3.2004194,,17.34773,-0.17128466,17.45043,2.8347924e-10,-1.2452776,-0.76473814,1.8149357,15.545065,0.14999999,3.0046,-0.6188893
