Regret,ReturnAbsMax,IWFirstEpisode,ReturnMax,delta,DenMISELogLast,Bound,IWMean,LQGsigma_higher,TimestepsSoFar,ReturnMin,ReturnMean,IWLastEpisode,TimeElapsed,ReturnStepMax,LQGmu1_higher,IWMin,DenMISELogFirst,IWMax,Iteration,ReturnLastEpisode,DenMISEMeanLog,LQGmu1_actor,Regret/t
5249.3945,17.43582,0.15740491,17.43582,9.360779e-11,-0.04253579,22.151531,1.0031855,0.14999999,72080,,15.903454,2.775104,9160.844129800797,19.223644,-0.5510204,,-0.7398277,2.775317,3604,17.415337,-0.5456794,-0.649509,1.4565468
5249.3555,17.43582,0.03173433,17.43582,9.355586e-11,-0.057834193,22.151672,0.9981464,0.14999999,72100,,15.903869,2.8002307,9166.229929924011,19.223644,-0.63265306,,-0.74006146,2.8068528,3605,17.397484,-0.54554313,-0.6785094,1.4561319
5249.3203,17.43582,0.03174285,17.43582,9.3503975e-11,-0.06675358,22.152508,0.9983413,0.14999999,72120,,15.904283,2.7134097,9170.559519767761,19.223644,-0.63265306,,-0.74033,2.8054466,3606,17.402771,-0.54541093,-0.5805613,1.455718
5249.258,17.43582,0.073389776,17.43582,9.3452135e-11,-0.042249944,22.152937,1.0011537,0.14999999,72140,,15.904703,2.766564,9175.16559290886,19.223644,-0.59183675,,-0.7405985,2.7787805,3607,17.418709,-0.5452719,-0.5987957,1.4552975
5249.2656,17.43582,0.07340862,17.43582,9.340034e-11,-0.04416214,22.154104,1.0013659,0.14999999,72160,,15.905105,2.7767117,9179.661310911179,19.223644,-0.59183675,,-0.74085534,2.777411,3608,17.349121,-0.5451328,-0.70429105,1.454896
5249.2617,17.43582,0.03176769,17.43582,9.334859e-11,-0.074824125,22.154465,0.99887395,0.14999999,72180,,15.905509,2.557323,9184.131565332413,19.223644,-0.63265306,,-0.7411121,2.8014488,3609,17.364756,-0.54500216,-0.8077802,1.4544916
5249.297,17.43582,0.01276651,17.43582,9.329688e-11,-0.11333934,22.150658,0.99615014,0.14999999,72200,,15.905902,1.9950023,9189.739880084991,19.223644,-0.67346936,,-0.74138033,2.837237,3610,17.326252,-0.544883,-0.60225654,1.4540987
5249.2656,17.43582,0.031784903,17.43582,9.324521e-11,-0.043376278,22.150702,0.9989407,0.14999999,72220,,15.906313,2.721071,9193.949250936508,19.223644,-0.63265306,,-0.7416538,2.7987108,3611,17.388515,-0.5447452,-0.5348322,1.4536877
5249.258,17.43582,0.031793423,17.43582,9.319359e-11,-0.04080637,22.14926,0.99900436,0.14999999,72240,,15.906717,2.239707,9198.436437129974,19.223644,-0.63265306,,-0.74192184,2.797318,3612,17.367996,-0.544606,-0.72714806,1.4532833
5249.2305,17.43582,0.031801943,17.43582,9.314201e-11,-0.08176362,22.148455,0.9991034,0.14999999,72260,,15.907128,2.3667462,9202.64113521576,19.223644,-0.63265306,,-0.7421899,2.795927,3613,17.389732,-0.5444781,-0.5674926,1.4528723
5249.207,17.43582,0.031810466,17.43582,9.3090466e-11,-0.0383839,22.14836,0.9992437,0.14999999,72280,,15.9075365,2.5148482,9206.885160684586,19.223644,-0.63265306,,-0.7424578,2.7945385,3614,17.38387,-0.5443384,-0.5743462,1.4524641
5249.1836,17.43582,0.07354605,17.43582,9.303898e-11,-0.038251527,22.149006,1.0019823,0.14999999,72300,,15.907945,2.7445986,9211.148559093475,19.223644,-0.59183675,,-0.7427257,2.7684805,3615,17.386162,-0.54419863,-0.20341167,1.4520559
5249.6523,17.43582,3.8411367,17.43582,9.298752e-11,-0.5581778,22.149754,1.0282093,0.14999999,72320,,15.908216,2.2080965,9217.64922952652,19.223644,-0.020408163,,-0.7429819,10.910503,3616,16.889332,-0.54420197,-0.2785055,1.4517841
5249.8477,17.43582,0.3144902,17.43582,9.29361e-11,-0.34291732,22.141014,1.0057069,0.14999999,72340,,15.908564,1.1366847,9222.167207717896,19.223644,-0.5102041,,-0.74219674,2.7851224,3617,17.163143,-0.54413885,-0.48440072,1.451437
5249.801,17.43582,0.31454974,17.43582,9.288475e-11,-0.054298677,22.14203,1.0059025,0.14999999,72360,,15.9089775,2.7667804,9226.784380674362,19.223644,-0.5102041,,-0.7423862,2.783749,3618,17.407305,-0.54400194,-0.6267333,1.4510231
5249.801,17.43582,0.073535025,17.43582,9.283342e-11,-0.045846444,22.141161,1.0018793,0.14999999,72380,,15.909379,2.7100482,9232.012439012527,19.223644,-0.59183675,,-0.74257565,2.7658136,3619,17.360292,-0.5438627,-0.60201496,1.4506216
5249.758,17.43582,0.07355386,17.43582,9.2782136e-11,-0.040016625,22.14235,1.0020877,0.14999999,72400,,15.909792,2.7618368,9236.583849906921,19.223644,-0.59183675,,-0.7428316,2.7644649,3620,17.399801,-0.5437229,-0.516037,1.4502087
5249.7617,17.43582,0.15791889,17.43582,9.27309e-11,-0.041590754,22.142778,1.0045229,0.14999999,72420,,15.910191,2.6981754,9240.075823307037,19.223644,-0.5510204,,-0.7430875,2.7576885,3621,17.358404,-0.54358375,-0.6120297,1.44981
5249.7344,17.43582,0.07358978,17.43582,9.2679704e-11,-0.04103001,22.14339,1.0024196,0.14999999,72440,,15.910599,2.7460136,9245.329103469849,19.223644,-0.59183675,,-0.74332,2.7618625,3622,17.385717,-0.5434437,-0.64075285,1.4494019
5249.711,17.43582,0.03184605,17.43582,9.2628544e-11,-0.04796126,22.144032,0.99992496,0.14999999,72460,,15.911005,2.7862172,9249.635692834854,19.223644,-0.63265306,,-0.74357575,2.7863393,3623,17.384544,-0.5433064,-0.6268606,1.4489956
5249.6953,17.43582,0.073628284,17.43582,9.257743e-11,-0.04357434,22.145267,1.0027984,0.14999999,72480,,15.911408,2.7033627,9253.847800016403,19.223644,-0.59183675,,-0.74384296,2.7592442,3624,17.376823,-0.5431686,-0.65666693,1.4485922
5249.672,17.43582,0.031862706,17.43582,9.252637e-11,-0.052114,22.146725,1.000357,0.14999999,72500,,15.911816,2.7662168,9258.104897022247,19.223644,-0.63265306,,-0.74409854,2.783698,3625,17.385397,-0.54303247,-0.7196075,1.448185
5249.6445,17.43582,0.031871215,17.43582,9.247534e-11,-0.075988896,22.14624,1.0004725,0.14999999,72520,,15.912223,2.425764,9263.309034585953,19.223644,-0.63265306,,-0.7443656,2.7823293,3626,17.384699,-0.5429035,-0.48178864,1.4477777
5249.629,17.43582,0.03187972,17.43582,9.242435e-11,-0.052809034,22.142239,1.0003854,0.14999999,72540,,15.912626,1.6908154,9267.530616998672,19.223644,-0.63265306,,-0.74463254,2.780963,3627,17.377686,-0.54276824,-0.5205651,1.4473743
5249.633,17.43582,0.15820527,17.43582,9.23734e-11,-0.03798932,22.142445,1.0053054,0.14999999,72560,,15.913024,2.706237,9271.753152608871,19.223644,-0.5510204,,-0.7448994,2.7497191,3628,17.3533,-0.5426292,-0.6461605,1.4469767
5249.629,17.43582,0.07372321,17.43582,9.23225e-11,-0.046854883,22.142826,1.003317,0.14999999,72580,,15.913424,2.6102788,9275.94224190712,19.223644,-0.59183675,,-0.7451314,2.7528524,3629,17.365494,-0.5424911,-0.64943254,1.4465771
5249.6055,17.43582,0.031903766,17.43582,9.227164e-11,-0.0474695,22.14422,1.0008817,0.14999999,72600,,15.913828,2.7715154,9280.12800693512,19.223644,-0.63265306,,-0.7453866,2.7773132,3630,17.37754,-0.54235375,-0.7601772,1.4461727
5249.621,17.43582,9.479244e-13,17.43582,9.222083e-11,-0.09192403,22.142426,1.0151994,0.14999999,72620,,15.914223,3.662819e-30,9284.372966527939,19.223644,1.0,,-0.7456533,88.18235,3631,17.350336,-0.5422294,1.0953078,1.4457779
5266.9805,17.43582,0.03192107,17.43582,9.2170056e-11,-3.5307257,22.14191,1.0008891,0.14999999,72640,,15.909842,1.3861209e-27,9288.582941293716,19.223644,-0.63265306,,-0.74592865,2.776719,3632,,-0.54305035,-0.4364264,1.4501591
5267.051,17.43582,0.03192957,17.43582,9.211932e-11,-0.0836601,22.135693,1.0006753,0.14999999,72660,,15.910221,1.2289706,9292.778578519821,19.223644,-0.63265306,,-0.74619514,2.7753615,3633,17.287264,-0.54292357,-0.6279512,1.4497795
5266.996,17.43582,0.031938083,17.43582,9.2068624e-11,-0.03987763,22.136906,1.0008852,0.14999999,72680,,15.910635,2.766458,9296.328354120255,19.223644,-0.63265306,,-0.7464616,2.7740064,3634,17.416012,-0.54278517,-0.7101306,1.4493656
5266.9844,17.43582,0.031946592,17.43582,9.201798e-11,-0.06939458,22.136786,1.0010204,0.14999999,72700,,15.9110365,2.494732,9300.923207044601,19.223644,-0.63265306,,-0.7467279,2.772653,3635,17.373644,-0.5426548,-0.49635175,1.4489641
5266.953,17.43582,0.15853703,17.43582,9.1967364e-11,-0.04422788,22.134554,1.005619,0.14999999,72720,,15.911444,2.6012568,9305.356922864914,19.223644,-0.5510204,,-0.7469942,2.7428052,3636,17.389587,-0.5425173,-0.27363363,1.4485569
5267.1562,17.43582,0.58505243,17.43582,9.19168e-11,-0.35829693,22.12734,1.0074849,0.14999999,72740,,15.911785,1.6240609,9310.90373802185,19.223644,-0.46938777,,-0.7472256,2.8338113,3637,17.153624,-0.5424652,-0.28827348,1.4482155
5267.4023,17.43582,4.187114,17.43582,9.186627e-11,-0.32205185,22.136267,1.0082189,0.14999999,72760,,15.912117,3.627382,9316.216345071793,19.223644,-0.26530612,,-0.7473396,4.3019824,3638,17.118876,-0.54240257,-0.242254,1.4478836
5267.6836,17.43582,4.1834493,17.43582,9.18158e-11,-0.44229153,22.137606,1.0085063,0.14999999,72780,,15.912437,4.0904875,9321.838439941406,19.223644,-0.26530612,,-0.7464642,4.2980824,3639,17.079842,-0.5423729,-0.48064464,1.4475632
5267.6523,17.43582,1.0039955,17.43582,9.176535e-11,-0.050921105,22.127918,1.0079701,0.14999999,72800,,15.912844,2.6348977,9326.941110610962,19.223644,-0.42857143,,-0.74559003,2.9473734,3640,17.390062,-0.5422357,-0.36566877,1.4471569
5267.699,17.43582,2.375505,17.43582,9.1714955e-11,-0.16803795,22.129913,1.0077589,0.14999999,72820,,15.913228,3.1218433,9331.278921842575,19.223644,-0.3469388,,-0.7455889,3.396326,3641,17.312124,-0.54213077,-0.58696806,1.4467726
5267.6445,17.43582,0.31543967,17.43582,9.16646e-11,-0.03078365,22.127956,1.0070177,0.14999999,72840,,15.91364,2.4061213,9335.654182195663,19.223644,-0.5102041,,-0.7452113,2.765543,3642,17.414635,-0.54198825,-0.28691095,1.4463606
5267.867,17.43582,3.2692723,17.43582,9.161428e-11,-0.32277325,22.12635,1.007689,0.14999999,72860,,15.913976,3.6428008,9339.972232103348,19.223644,-0.30612245,,-0.74539924,3.7741518,3643,17.134623,-0.54192626,-0.34577656,1.4460249
5268.0117,17.43582,1.6012875,17.43582,9.1564e-11,-0.19969504,22.127062,1.0082446,0.14999999,72880,,15.914333,3.122758,9344.403616428375,19.223644,-0.3877551,,-0.74477667,3.1232347,3644,17.21853,-0.5418303,-0.46731463,1.4456673
5267.9844,17.43582,0.5835252,17.43582,9.151377e-11,-0.056971096,22.127054,1.0081085,0.14999999,72900,,15.914738,2.8152668,9348.792281389236,19.223644,-0.46938777,,-0.74461174,2.8264265,3645,17.38489,-0.541695,-0.37846747,1.4452629
5268.0938,17.43582,1.0031284,17.43582,9.146357e-11,-0.14655319,22.128016,1.0086682,0.14999999,72920,,15.915104,2.9123135,9353.462896347046,19.223644,-0.42857143,,-0.74472594,2.939158,3646,17.252985,-0.54158443,-0.5837898,1.4448967
5268.051,17.43582,0.00010007335,17.43582,9.1413425e-11,-0.02969299,22.125904,0.9788674,0.14999999,72940,,15.915512,1.0214689e-12,9358.288886547089,19.223644,0.5510204,,-0.7447251,31.264439,3647,17.403343,-0.5414418,0.5594764,1.4444885
5279.1562,17.43582,0.31537274,17.43582,9.136331e-11,-2.4458222,22.124632,1.007273,0.14999999,72960,,15.912863,2.781032e-10,9363.092385292053,19.223644,-0.5102041,,-0.74499923,2.7616093,3648,6.2547708,-0.54197043,-0.40572518,1.4471378
5279.164,17.43582,1.0035908,17.43582,9.131324e-11,-0.11059915,22.12564,1.0087731,0.14999999,72980,,15.913258,2.9363923,9367.25722527504,19.223644,-0.42857143,,-0.74518687,2.937358,3649,17.348627,-0.54185015,-0.3911698,1.446743
5279.2305,17.43582,1.0035899,17.43582,9.126322e-11,-0.12807156,22.126644,1.0089734,0.14999999,73000,,15.913636,2.9304817,9372.41935133934,19.223644,-0.42857143,,-0.7451859,2.9357994,3650,17.30045,-0.5417345,-0.46966514,1.4463644
5279.301,17.43582,0.58385974,17.43582,9.1213224e-11,-0.05342248,22.12673,1.0087367,0.14999999,73020,,15.914013,2.8055575,9378.085341453552,19.223644,-0.46938777,,-0.7451849,2.820327,3651,17.287886,-0.5415983,-0.42785817,1.4459877
5279.3477,17.43582,1.0037032,17.43582,9.1163285e-11,-0.08552273,22.127987,1.0093269,0.14999999,73040,,15.914396,2.89705,9384.060153007507,19.223644,-0.42857143,,-0.74529886,2.9328847,3652,17.30834,-0.541471,-0.7419777,1.4456043
5279.332,17.43582,0.58392566,17.43582,9.111338e-11,-0.085814774,22.118008,1.0084972,0.14999999,73060,,15.914796,0.55586374,9389.160597801208,19.223644,-0.46938777,,-0.74529785,2.8175342,3653,17.377531,-0.54134375,-0.6932205,1.4452047
5279.2812,17.43582,0.012818083,17.43582,9.106351e-11,-0.063476145,22.124073,0.99770266,0.14999999,73080,,15.915205,2.8094494,9395.19232749939,19.223644,-0.67346936,,-0.74541175,2.815528,3654,17.409225,-0.5412107,-0.8388732,1.4447956
5279.3125,17.43582,0.00053322467,17.43582,9.10137e-11,-0.13108781,22.12598,0.9874745,0.14999999,73100,,15.915592,2.9103303,9400.259806394577,19.223644,-0.79591835,,-0.7456819,2.9775283,3655,17.328459,-0.54109925,-0.5827378,1.4444084
5279.285,17.43582,0.012825053,17.43582,9.096391e-11,-0.028025948,22.121168,0.9977544,0.14999999,73120,,15.915996,2.2779346,9405.283867120743,19.223644,-0.67346936,,-0.7459553,2.8132625,3656,17.392704,-0.54096246,-0.84889877,1.444005
5279.3203,17.43582,0.0005335146,17.43582,9.091417e-11,-0.13573018,22.12175,0.98747975,0.14999999,73140,,15.91638,2.8620424,9410.007431983948,19.223644,-0.79591835,,-0.74622524,2.9750936,3657,17.324392,-0.5408522,-0.47011128,1.4436207
5279.34,17.43582,0.31584597,17.43582,9.086447e-11,-0.052039266,22.116245,1.0075538,0.14999999,73160,,15.91677,2.7033725,9415.018208742142,19.223644,-0.5102041,,-0.7464985,2.7546723,3658,17.33796,-0.540722,-0.648253,1.4432306
5279.3164,17.43582,0.0128344195,17.43582,9.081481e-11,-0.04348733,22.117443,0.9978013,0.14999999,73180,,15.917171,2.738851,9420.540825843811,19.223644,-0.67346936,,-0.7466855,2.81066,3659,17.383455,-0.540584,-0.73211586,1.4428301
5279.285,17.43582,0.0016594486,17.43582,9.0765194e-11,-0.07908301,22.118404,0.99109006,0.14999999,73200,,15.917573,2.8448863,9424.784550905228,19.223644,-0.75510204,,-0.7469553,2.916916,3660,17.392708,-0.54045856,-0.67141205,1.4424276
5279.258,17.43582,0.012841386,17.43582,9.071561e-11,-0.051523544,22.120583,0.9982321,0.14999999,73220,,15.917974,2.7999763,9430.174382925034,19.223644,-0.67346936,,-0.74722797,2.808115,3661,17.387001,-0.54032755,-0.45651308,1.4420261
5279.25,17.43582,0.31616163,17.43582,9.066607e-11,-0.060752735,22.117058,1.007817,0.14999999,73240,,15.91837,2.6508324,9434.475106239319,19.223644,-0.5102041,,-0.7474976,2.7529569,3662,17.367964,-0.5401971,-0.31356293,1.4416304
5279.4805,17.43582,1.0061004,17.43582,9.061658e-11,-0.2604796,22.114178,1.0090361,0.14999999,73260,,15.918701,2.5721154,9438.936188459396,19.223644,-0.42857143,,-0.7476843,2.9313874,3663,17.129147,-0.5401186,-0.5438942,1.4412994
5279.453,17.43582,0.31622016,17.43582,9.056712e-11,-0.025492763,22.113562,1.0078508,0.14999999,73280,,15.919102,2.6603336,9443.295017719269,19.223644,-0.5102041,,-0.74768263,2.7505527,3664,17.389517,-0.53997576,-0.35593417,1.4408989
5279.5195,17.43582,1.0062865,17.43582,9.0517704e-11,-0.17889464,22.113293,1.0092295,0.14999999,73300,,15.9194765,2.8287299,9447.505658864975,19.223644,-0.42857143,,-0.74786925,2.9288137,3665,17.293982,-0.53987515,-0.5159812,1.4405241
5279.5117,17.43582,0.5854281,17.43582,9.046833e-11,-0.029782254,22.112558,1.0090225,0.14999999,73320,,15.919871,2.6109664,9451.763240098953,19.223644,-0.46938777,,-0.7478675,2.8114572,3666,17.364439,-0.5397336,-0.41164866,1.4401293
5279.582,17.43582,0.5854943,17.43582,9.041899e-11,-0.099764064,22.113132,1.0091928,0.14999999,73340,,15.920245,2.7287972,9455.996906280518,19.223644,-0.46938777,,-0.7479806,2.810069,3667,17.285614,-0.53961116,-0.33559448,1.4397554
5279.715,17.43582,1.6066077,17.43582,9.03697e-11,-0.21425581,22.114544,1.0093675,0.14999999,73360,,15.920601,3.1017814,9460.230262994766,19.223644,-0.3877551,,-0.7480936,3.1094916,3668,17.226404,-0.5395201,-0.27900523,1.4393997
5280.0234,17.43582,2.3810687,17.43582,9.0320446e-11,-0.33920142,22.115225,1.0089122,0.14999999,73380,,15.920911,3.3697145,9464.527724027634,19.223644,-0.3469388,,-0.74792826,3.3818898,3669,17.057035,-0.53946286,-0.5034752,1.4390898
5280.008,17.43582,1.0059674,17.43582,9.027123e-11,-0.03234874,22.111078,1.0097408,0.14999999,73400,,15.921307,2.4250467,9468.816110134125,19.223644,-0.42857143,,-0.74755204,2.9216046,3670,17.375141,-0.53932226,-0.45962766,1.438694
5279.9844,17.43582,0.58524245,17.43582,9.022205e-11,-0.054491308,22.11143,1.0095224,0.14999999,73420,,15.921704,2.8026235,9473.100013256073,19.223644,-0.46938777,,-0.74755037,2.8051848,3671,17.385195,-0.5391876,-0.35267642,1.4382963
5280.0625,17.43582,1.6059166,17.43582,9.0172925e-11,-0.18117534,22.112793,1.0098023,0.14999999,73440,,15.922075,3.1018913,9477.763540029526,19.223644,-0.3877551,,-0.7476634,3.1032064,3672,17.278435,-0.5390876,-0.3773287,1.4379253
5280.133,17.43582,1.6056516,17.43582,9.0123825e-11,-0.14122537,22.113724,1.0100032,0.14999999,73460,,15.922447,3.055646,9482.686780929565,19.223644,-0.3877551,,-0.7474984,3.1014304,3673,17.28965,-0.53897667,-0.2640124,1.4375534
5280.3984,17.43582,1.6053871,17.43582,9.0074774e-11,-0.37627518,22.113102,1.0101227,0.14999999,73480,,15.922766,2.7571137,9487.17349934578,19.223644,-0.3877551,,-0.7473336,3.0996575,3674,17.093569,-0.53892964,-0.27147025,1.4372349
5280.699,17.43582,2.379261,17.43582,9.002576e-11,-0.35594514,22.114882,1.0097188,0.14999999,73500,,15.923076,3.3453119,9491.691443443298,19.223644,-0.3469388,,-0.74716884,3.372277,3675,17.064726,-0.5388772,-0.24121681,1.4369249
5281.1055,17.43582,3.2738347,17.43582,8.997679e-11,-0.43958735,22.115456,1.0093453,0.14999999,73520,,15.923356,3.7589977,9496.08705329895,19.223644,-0.30612245,,-0.7467937,3.7591748,3676,16.949915,-0.53884757,-0.37289327,1.4366446
5281.215,17.43582,2.376899,17.43582,8.992786e-11,-0.14567491,22.115112,1.0100496,0.14999999,73540,,15.9237175,3.030982,9500.763295412064,19.223644,-0.3469388,,-0.7461755,3.3677418,3677,17.252958,-0.5387382,-0.14086477,1.4362831
5282.199,17.43582,3.2705867,17.43582,8.987895e-11,-0.7819459,22.112066,1.009533,0.14999999,73560,,15.92384,3.1684299,9505.703001976013,19.223644,-0.30612245,,-0.7458012,3.7540982,3678,16.372105,-0.5388017,-0.49090412,1.436161
5282.1914,17.43582,2.374544,17.43582,8.983011e-11,-0.034905713,22.104603,1.0097693,0.14999999,73580,,15.9242325,1.7376072,9510.319284677505,19.223644,-0.3469388,,-0.74518424,3.3632236,3679,17.36998,-0.53866225,-0.34872892,1.4357681
5282.3086,17.43582,2.3736572,17.43582,8.978129e-11,-0.18344338,22.105207,1.0099628,0.14999999,73600,,15.92459,3.1948931,9514.171059846878,19.223644,-0.3469388,,-0.74481076,3.3610654,3680,17.23937,-0.5385631,-0.23414735,1.4354105
5282.6797,17.43582,2.372772,17.43582,8.973251e-11,-0.45741683,22.105473,1.0101489,0.14999999,73620,,15.92488,3.167331,9518.594313144684,19.223644,-0.3469388,,-0.7444377,3.3589108,3681,16.995708,-0.5385384,-0.114997655,1.4351206
5284.1953,17.43582,3.264913,17.43582,8.9683774e-11,-0.8816053,22.102093,1.0096997,0.14999999,73640,,15.924858,2.8520498,9523.130492925644,19.223644,-0.30612245,,-0.7440649,3.744582,3682,15.841646,-0.5386289,-0.28669205,1.4351425
5284.449,17.43582,3.2629066,17.43582,8.9635084e-11,-0.31197828,22.103159,1.0099417,0.14999999,73660,,15.925179,3.6030114,9526.825690746307,19.223644,-0.30612245,,-0.74345016,3.7417936,3683,17.104477,-0.5385648,-0.073766515,1.4348221
5286.293,17.43582,5.3073387,17.43582,8.958643e-11,-1.047808,22.104437,1.0186156,0.14999999,73680,,15.925068,7.450076,9531.596408367157,19.223644,-0.10204082,,-0.74283606,8.142532,3684,15.516776,-0.53870034,0.3060937,1.4349327
5295.4023,17.43582,0.05441325,17.43582,8.9537815e-11,-2.1167881,22.14495,1.0475609,0.14999999,73700,,15.922985,22.08657,9537.033022880554,19.223644,0.30612245,,-0.74166787,22.55107,3685,8.251608,-0.5391237,0.32732093,1.4370155
5304.633,17.43582,0.12005697,17.43582,8.9489235e-11,-2.140027,22.100588,1.0496151,0.14999999,73720,,15.920871,20.754131,9540.80812883377,19.223644,0.26530612,,-0.74192446,21.204683,3686,8.1291895,-0.5395458,0.09011839,1.4391298
5312.961,17.43582,6.0330285e-07,17.43582,8.94407e-11,-1.6624256,22.09982,0.98608863,0.14999999,73740,,15.919002,4.7639684e-11,9544.030938625336,19.223644,-1.0,,-0.7421631,5.036496,3687,9.030711,-0.53983724,-0.89619356,1.440999
5313.0273,17.43582,6.0346684e-07,17.43582,8.9392195e-11,-0.17320128,22.092903,0.9858597,0.14999999,73760,,15.919375,2.4890995,9549.892763614655,19.223644,-1.0,,-0.7424343,5.03099,3688,17.295887,-0.5397416,-0.8402871,1.4406252
5313.0625,17.43582,0.00053163996,17.43582,8.934375e-11,-0.13605052,22.092688,0.9862655,0.14999999,73780,,15.919756,2.9167955,9557.24380159378,19.223644,-0.79591835,,-0.74270546,2.9886827,3689,17.323187,-0.53963614,-0.63685673,1.4402447
5313.035,17.43582,4.168884,17.43582,8.929532e-11,-0.0406561,22.087912,1.0093751,0.14999999,73800,,15.920154,0.12887178,9561.785266637802,19.223644,-0.26530612,,-0.7429763,4.270632,3690,17.38751,-0.53950465,-0.03224562,1.439847
5318.4727,17.43582,2.9215248,17.43582,8.924694e-11,-1.2161351,22.100163,1.0302273,0.14999999,73820,,15.91907,8.437679,9567.803198814392,19.223644,0.020408163,,-0.7421182,12.597175,3691,11.922676,-0.5396857,-0.028546074,1.4409304
5323.2617,17.43582,5.3007717,17.43582,8.9198614e-11,-1.2290295,22.096174,1.0200638,0.14999999,73840,,15.918163,8.062134,9573.317853212357,19.223644,-0.10204082,,-0.74159783,8.110149,3692,12.56678,-0.5398643,0.027292095,1.4418373
5331.5195,17.43582,0.0005304336,17.43582,8.9150305e-11,-1.4440794,22.087051,0.9860933,0.14999999,73860,,15.916318,3.2488983e-06,9578.303366422653,19.223644,-0.79591835,,-0.74043393,2.9894977,3693,9.102298,-0.5401038,-1.0613922,1.4436827
5331.6875,17.43582,6.0242377e-07,17.43582,8.910205e-11,-0.54378414,22.088081,0.9857943,0.14999999,73880,,15.916664,4.2131476,9582.974023103714,19.223644,-1.0,,-0.74070454,5.032254,3694,17.195627,-0.540109,-0.84771025,1.4433365
5331.7266,17.43582,4.676347,17.43582,8.905383e-11,-0.1396466,22.086437,1.0248885,0.14999999,73900,,15.917044,3.2790763e-06,9588.295566558838,19.223644,-0.06122449,,-0.7409752,9.479978,3695,17.324661,-0.5400044,-0.23177046,1.4429569
5332.039,17.43582,0.0005301936,17.43582,8.900565e-11,-0.46224308,22.084896,0.9861541,0.14999999,73920,,15.91735,0.0035811048,9593.601130962372,19.223644,-0.79591835,,-0.739981,2.9884527,3696,17.047232,-0.5399767,-0.82206976,1.4426508
5332.0703,17.43582,0.000530337,17.43582,8.8957494e-11,-0.1260733,22.086063,0.9863856,0.14999999,73940,,15.917731,2.9714708,9598.92457985878,19.223644,-0.79591835,,-0.7402514,2.986846,3697,17.327574,-0.5398686,-0.8071363,1.4422693
5332.082,17.43582,0.0005304804,17.43582,8.89094e-11,-0.11829255,22.087317,0.98662096,0.14999999,73960,,15.918118,2.985232,9603.823132038116,19.223644,-0.79591835,,-0.7405217,2.9852424,3698,17.345615,-0.53975827,-0.71093667,1.4418831
5332.0547,17.43582,0.0005306236,17.43582,8.886133e-11,-0.072361104,22.086018,0.9867072,0.14999999,73980,,15.918514,2.4352667,9608.073527097702,19.223644,-0.79591835,,-0.740792,2.9836411,3699,17.384623,-0.53963554,-0.84035826,1.4414864
5332.1016,17.43582,0.0005307671,17.43582,8.8813304e-11,-0.1338663,22.086899,0.9869221,0.14999999,74000,,15.918893,2.9100232,9612.30167722702,19.223644,-0.79591835,,-0.7410621,2.9820423,3700,17.31713,-0.5395295,-0.99557453,1.4411077
5332.2617,17.43582,6.028019e-07,17.43582,8.8765315e-11,-0.3236513,22.08155,0.98570436,0.14999999,74020,,15.919238,3.6744285,9616.618379831314,19.223644,-1.0,,-0.74133223,5.034794,3701,17.201277,-0.5394747,-0.9108426,1.4407625
5332.34,17.43582,0.0005310539,17.43582,8.871737e-11,-0.18369393,22.084969,0.9870003,0.14999999,74040,,15.919606,2.3830316,9620.988688230515,19.223644,-0.79591835,,-0.74160236,2.980205,3702,17.279524,-0.53938264,-0.69878566,1.4403944
5332.3125,17.43582,0.00053119723,17.43582,8.8669454e-11,-0.06585528,22.08307,0.9870518,0.14999999,74060,,15.920003,2.3033748,9626.502362728119,19.223644,-0.79591835,,-0.7418723,2.9786124,3703,17.38587,-0.53925836,-0.81869423,1.4399977
5332.332,17.43582,0.00053134066,17.43582,8.862159e-11,-0.1210947,22.084265,0.9872823,0.14999999,74080,,15.920386,2.967585,9630.432539224625,19.223644,-0.79591835,,-0.7421422,2.9770222,3704,17.341915,-0.539149,-0.8450728,1.4396143
5332.367,17.43582,0.000531484,17.43582,8.857375e-11,-0.13417365,22.08505,0.98749,0.14999999,74100,,15.920765,2.8825135,9635.266307592392,19.223644,-0.79591835,,-0.742412,2.9754345,3705,17.324429,-0.53904307,-0.7380242,1.4392357
5332.3555,17.43582,0.0005316273,17.43582,8.852595e-11,-0.08249916,22.084934,0.98764324,0.14999999,74120,,15.921157,2.6810207,9641.675477027893,19.223644,-0.79591835,,-0.7426817,2.973849,3706,17.373384,-0.5389234,-0.80711305,1.4388437
5332.3594,17.43582,0.00053177075,17.43582,8.8478204e-11,-0.11392316,22.08617,0.98787504,0.14999999,74140,,15.921544,2.9722514,9647.188109636307,19.223644,-0.79591835,,-0.74295133,2.9722667,3707,17.352789,-0.53881204,-0.840498,1.4384565
5332.4023,17.43582,0.00053191406,17.43582,8.843049e-11,-0.13014744,22.087038,0.9880869,0.14999999,74160,,15.92192,2.8984199,9653.025727272034,19.223644,-0.79591835,,-0.7432209,2.9706864,3708,17.319344,-0.53870505,-0.8820872,1.4380808
5332.449,17.43582,0.00053205737,17.43582,8.838283e-11,-0.15592118,22.086672,0.98822767,0.14999999,74180,,15.922296,2.6355743,9657.841636657715,19.223644,-0.79591835,,-0.74349046,2.9691088,3709,17.312572,-0.53860515,-0.5486169,1.437705
