Regret/t,TimestepsSoFar,Regret,IWMean,ReturnMax,IWLastEpisode,IWMin,DenMISELogLast,Iteration,DenMISEMeanLog,ReturnStepMax,Bound,LQGmu1_actor,IWFirstEpisode,ReturnMean,delta,ReturnMin,IWMax,ReturnAbsMax,ReturnLastEpisode,LQGmu1_higher,DenMISELogFirst,LQGsigma_higher,TimeElapsed
4.2102394,2020,425.23425,1.1954406,17.425562,0.0022284922,,-0.69737744,101,-0.78119725,19.213976,48.53826,-1.0744324,0.013107866,13.149761,1.1918971e-07,,4.0233808,17.425562,16.868454,-0.8367347,-0.5960477,0.14999999,46.397173166275024
4.1704903,2040,425.39,0.9523134,17.425562,6.8555675,,-1.0699947,102,-0.78224534,19.213976,48.76406,-1.315653,0.00017358518,13.18951,1.1686409e-07,,8.0055065,17.425562,17.204288,-1.0,-0.60577023,0.14999999,46.66239666938782
4.131545,2060,425.5492,1.0344597,17.425562,6.610317e-08,,-3.3432655,103,-0.8077265,19.213976,48.452652,-0.3019542,4.8493876,13.228456,1.14605925e-07,,4.8493876,17.425562,17.200787,-0.3469388,-0.6155247,0.14999999,46.940004110336304
4.094181,2080,425.7948,0.9912118,17.425562,9.630892e-05,,-0.60204697,104,-0.8055492,19.213976,48.385956,-1.0179844,0.00016903032,13.26582,1.1241255e-07,,8.305832,17.425562,17.114485,-1.0,-0.57917994,0.14999999,47.18419933319092
4.056694,2100,425.95288,0.5604589,17.425562,2.141335e-10,,-0.7187124,105,-0.8049662,19.213976,48.111652,-0.0010111518,0.3589502,13.303307,1.10281555e-07,,8.060204,17.425562,17.201803,0.020408163,-0.58874774,0.14999999,47.4281370639801
4.087883,2120,433.31555,1.055167,17.425562,0.26904806,,-1.0327511,106,-0.81131804,19.213976,47.67807,-0.383206,4.3676248,13.272118,1.0821059e-07,,4.568786,17.425562,9.997297,-0.3877551,-0.59481376,0.14999999,47.87655329704285
4.05031,2140,433.38318,0.99991935,17.425562,0.0009407977,,-0.50714535,107,-0.8080758,19.213976,47.60547,-1.1331438,0.00016645482,13.30969,1.0619741e-07,,7.9134283,17.425562,17.292322,-1.0,-0.5638257,0.14999999,48.458149671554565
4.01435,2160,433.5498,0.7900269,17.425562,1.953596e-08,,-1.3040065,108,-0.81281674,19.213976,47.182457,-0.32770967,3.1009548,13.345651,1.04239895e-07,,5.896676,17.425562,17.193497,-0.18367347,-0.5731266,0.14999999,48.82404041290283
3.979618,2180,433.77844,1.0764115,17.425562,3.669503,,-0.5479435,109,-0.8123935,19.213976,47.240532,-0.31186128,3.5804036,13.380383,1.0233602e-07,,4.3389916,17.425562,17.131334,-0.42857143,-0.5540352,0.14999999,49.071043491363525
3.9453535,2200,433.9889,1.0196517,17.425562,0.00012294181,,-0.54101735,110,-0.8093331,19.213976,47.096603,-1.0867817,0.000161055,13.414647,1.0048382e-07,,7.5750675,17.425562,17.149534,-1.0,-0.5308479,0.14999999,49.31944012641907
3.9112463,2220,434.14832,1.0007292,17.425562,1.613651e-17,,-0.9817427,111,-0.81085294,19.213976,46.96844,0.13307454,0.0021915797,13.448754,9.868145e-08,,7.9681573,17.425562,17.200521,0.26530612,-0.53989625,0.14999999,49.569129943847656
3.9514723,2240,442.56494,1.2033945,17.425562,4.3144655e-07,,-1.0670259,112,-0.81332934,19.213976,46.953854,1.0908973,6.601454e-17,13.408528,9.692714e-08,,17.276358,17.425562,8.94342,1.0,-0.5488452,0.14999999,49.816624879837036
4.0701323,2260,459.92493,1.0687704,17.425562,3.572995e-28,,-1.8367574,113,-0.8210904,19.213976,46.75431,-0.78009754,0.5372455,13.289868,9.521922e-08,,4.123607,17.425562,,-0.63265306,-0.55773413,0.14999999,50.066500425338745
4.0346107,2280,459.94556,1.0381511,17.425562,1.31663,,-0.371496,114,-0.816616,19.213976,46.652473,-1.0938317,0.00016611832,13.32539,9.355603e-08,,7.344599,17.425562,17.33941,-1.0,-0.5618016,0.14999999,50.31558394432068
4.000967,2300,460.1112,0.81901526,17.425562,2.7368793e-27,,-1.0028027,115,-0.8180386,19.213976,46.64346,0.57788646,4.25807e-08,13.359034,9.193604e-08,,9.2853565,17.425562,17.194345,0.59183675,-0.5705339,0.14999999,50.56801462173462
4.063854,2320,471.40698,1.0297619,17.425562,2.4520403e-07,,-1.1666842,116,-0.82273954,19.213976,46.5829,-0.028753936,4.722784,13.296146,9.035778e-08,,4.9304247,17.425562,6.064129,-0.30612245,-0.5791919,0.14999999,50.81992292404175
4.0623627,2340,475.2965,0.68291426,17.425562,7.149542,,-1.042576,117,-0.82447314,19.213976,46.945652,-0.09043277,0.3445726,13.297638,8.8819796e-08,,7.916625,17.425562,13.470585,0.020408163,-0.54786897,0.14999999,51.07331871986389
4.04325,2360,477.1034,1.0506269,17.425562,6.87313e-08,,-0.9134811,118,-0.8279941,19.213976,46.16558,-1.1009543,0.0001647349,13.316751,8.732076e-08,,7.1421604,17.425562,15.553057,-1.0,-0.55343896,0.14999999,51.32698321342468
4.010663,2380,477.26892,0.78240645,17.425562,1.0273229e-08,,-1.026989,119,-0.8293691,19.213976,46.130768,0.039328843,2.3028924,13.349338,8.585934e-08,,6.3339767,17.425562,17.194529,-0.14285715,-0.5618764,0.14999999,51.57951283454895
4.046153,2400,485.53845,0.8911146,17.425562,2.2273427e-05,,-1.0303193,120,-0.83292156,19.213976,45.996487,0.9078016,4.194166e-12,13.313848,8.4434326e-08,,10.182685,17.425562,9.09057,0.79591835,-0.5510775,0.14999999,51.83631157875061
4.142949,2420,501.29688,1.1316245,17.425562,2.1097808e-26,,-1.3511662,121,-0.8382782,19.213976,45.91815,-0.9397672,0.07075997,13.2170515,8.3044476e-08,,4.0255876,17.425562,1.6014739,-0.75510204,-0.5593763,0.14999999,52.09323024749756
4.1098175,2440,501.39783,1.0802765,17.425562,3.9658785,,-0.48016796,122,-0.8343498,19.213976,45.979736,-0.8770508,0.00016698778,13.250183,8.168867e-08,,6.9594564,17.425562,17.25909,-1.0,-0.56702214,0.14999999,52.34963583946228
4.07689,2460,501.4574,0.8682038,17.425562,3.6028308e-10,,-0.39351863,123,-0.8302363,19.213976,45.725758,0.03535916,0.03956558,13.283111,8.03658e-08,,7.9447336,17.425562,17.300274,0.14285715,-0.5751841,0.14999999,52.60713863372803
4.110113,2480,509.65405,0.99517477,17.425562,0.23589422,,-1.0133551,124,-0.8328977,19.213976,45.371346,0.2384683,1.7959197e-05,13.249887,7.90748e-08,,8.323892,17.425562,9.163507,0.42857143,-0.5829597,0.14999999,52.866191148757935
4.147417,2500,518.427,1.141936,17.425562,3.554193e-10,,-1.0408918,125,-0.8347615,19.213976,45.3713,-1.0090234,0.032026216,13.212584,7.781467e-08,,3.9474626,17.425562,8.586898,-0.79591835,-0.59099174,0.14999999,53.12359166145325
4.1157846,2520,518.58887,1.0871662,17.425562,4.9289303,,-0.61874986,126,-0.8320011,19.213976,45.400887,-0.87291324,0.00017236284,13.244216,7.658441e-08,,6.791453,17.425562,17.198181,-1.0,-0.59870374,0.14999999,53.38274931907654
4.083724,2540,518.6328,0.7599255,17.425562,1.6937337e-06,,-0.37410408,127,-0.82782197,19.213976,45.14965,-0.41668504,1.0878236,13.276277,7.538312e-08,,6.9952555,17.425562,17.315937,-0.06122449,-0.60660756,0.14999999,53.682167768478394
4.0521126,2560,518.6704,1.0413278,17.425562,4.637641,,-0.559164,128,-0.827664,19.213976,45.628212,-0.31394538,3.771082,13.307888,7.420985e-08,,4.637641,17.425562,17.322464,-0.42857143,-0.6059216,0.14999999,53.94002604484558
4.0224733,2580,518.8992,1.0287535,17.425562,4.795987,,-0.59095806,129,-0.82558614,19.213976,45.21399,-0.03538847,4.7487164,13.337527,7.306376e-08,,4.892261,17.425562,17.131506,-0.30612245,-0.58466786,0.14999999,54.2015495300293
4.018634,2600,522.42236,1.1384153,17.425562,4.3285627e-06,,-0.9416735,130,-0.8263442,19.213976,44.72992,-0.8110814,0.012596315,13.341367,7.1944044e-08,,3.9144094,17.425562,13.83654,-0.8367347,-0.55623955,0.14999999,54.46271467208862
3.988143,2620,522.4468,0.9772162,17.425562,1.3166869,,-0.36511996,131,-0.8218395,19.213976,44.42239,-0.76301503,0.9166334,13.371858,7.084985e-08,,4.3005013,17.425562,17.335802,-0.59183675,-0.5638055,0.14999999,54.72521090507507
3.9577913,2640,522.42834,1.1543916,17.425562,3.4210713,,-0.37254092,132,-0.8186538,19.213976,44.499268,-0.8272803,0.012700001,13.402209,6.978043e-08,,3.8301797,17.425562,17.378233,-0.8367347,-0.56443727,0.14999999,54.9877507686615
3.9282093,2660,522.4519,0.911552,17.425562,3.09227e-09,,-0.34227386,133,-0.8139817,19.213976,44.44654,0.16790305,0.03943539,13.431791,6.8735034e-08,,7.799912,17.425562,17.336609,0.14285715,-0.57188827,0.14999999,55.25144577026367
3.9624157,2680,530.9636,1.063938,17.425562,5.1358765e-13,,-1.0355232,134,-0.81640416,19.213976,44.150368,-1.1960528,0.00016901389,13.397585,6.7712975e-08,,6.8142185,17.425562,8.84798,-1.0,-0.5790825,0.14999999,55.51704168319702
3.9342775,2700,531.12744,1.2233287,17.425562,,,-1.7015578,135,-0.82258,19.213976,44.070522,1.0585208,6.854901e-17,13.425723,6.671354e-08,,17.876785,17.425562,17.196285,1.0,-0.5865162,0.14999999,55.7819709777832
4.032996,2720,548.4873,0.90914154,17.425562,1.9557775e-15,,-1.7341954,136,-0.8280159,19.213976,44.072296,-0.30856514,3.9146693,13.327004,6.573606e-08,,5.5341825,17.425562,,-0.2244898,-0.5938963,0.14999999,56.048227310180664
4.0061502,2740,548.8425,1.02463,17.425562,4.143104,,-0.5826204,137,-0.8269508,19.213976,43.886185,-0.63157886,4.272718,13.35385,6.477992e-08,,4.563752,17.425562,17.00495,-0.3877551,-0.5728445,0.14999999,56.314024448394775
3.9770546,2760,548.8336,1.1352361,17.425562,3.0175707,,-0.46533674,138,-0.8242213,19.213976,44.082138,-0.7374844,0.07005799,13.382946,6.3844475e-08,,3.9248028,17.425562,17.369087,-0.75510204,-0.549406,0.14999999,56.58148908615112
3.9483833,2780,548.8252,1.0075173,17.425562,1.7314478e-11,,-0.37509188,139,-0.8200809,19.213976,43.81693,0.105765775,0.00022883873,13.411617,6.292915e-08,,8.14682,17.425562,17.368269,0.3469388,-0.5561187,0.14999999,56.849074840545654
3.9798746,2800,557.1825,1.0723858,17.425562,1.1964417e-11,,-1.0442512,140,-0.8217544,19.213976,43.781986,-1.245224,0.000166365,13.380126,6.203338e-08,,6.7720327,17.425562,9.002805,-1.0,-0.5632855,0.14999999,57.117515563964844
3.952795,2820,557.344,0.8364403,17.425562,8.398841e-15,,-2.2072482,141,-0.83115476,19.213976,43.774597,0.28434563,0.35242498,13.407206,6.11566e-08,,7.3906875,17.425562,17.198416,0.020408163,-0.57040185,0.14999999,57.38960337638855
3.9882774,2840,566.33545,1.0121152,17.425562,5.9142263e-08,,-1.0648715,142,-0.83403,19.213976,43.633698,-0.6534805,0.5465871,13.371723,6.029826e-08,,4.2700777,17.425562,8.36852,-0.63265306,-0.5749726,0.14999999,57.65918684005737
3.960247,2860,566.3152,0.74718446,17.425562,4.4531587e-16,,-0.43273064,143,-0.8311819,19.213976,43.637184,0.6496938,7.892413e-09,13.399754,5.945788e-08,,9.672974,17.425562,17.380192,0.63265306,-0.5781484,0.14999999,57.93024730682373
4.0167627,2880,578.4138,1.0826173,17.425562,5.190835e-26,,-1.2790511,144,-0.83612823,19.213976,43.48835,-1.1829467,0.00017003695,13.343238,5.8634946e-08,,6.6440444,17.425562,5.2615604,-1.0,-0.5851171,0.14999999,58.202712297439575
3.9902086,2900,578.5803,1.0563196,17.425562,0.039744336,,-1.5646896,145,-0.8406677,19.213976,43.201637,-0.5304935,0.30445784,13.369792,5.7828977e-08,,4.1121073,17.425562,17.193567,-0.67346936,-0.59203637,0.14999999,58.47385287284851
3.9630623,2920,578.60706,0.9879094,17.425562,4.0482674,,-0.5030832,146,-0.838017,19.213976,43.22354,-0.657783,2.963122,13.396938,5.703951e-08,,4.5009527,17.425562,17.333134,-0.46938777,-0.5968117,0.14999999,58.7472608089447
3.9358883,2940,578.5757,1.0875045,17.425562,0.2982813,,-0.41460034,147,-0.8352665,19.213976,43.11647,-0.9831652,0.0001697699,13.424112,5.6266096e-08,,6.4830523,17.425562,17.391544,-1.0,-0.5835455,0.14999999,59.02079939842224
3.9103298,2960,578.72876,0.964612,17.425562,4.7014258e-32,,-0.48775998,148,-0.8324086,19.213976,43.00764,0.649451,5.541082e-13,13.449671,5.550832e-08,,11.04364,17.425562,17.206762,0.8367347,-0.59032404,0.14999999,59.295109033584595
3.9652643,2980,590.82446,1.0157526,17.425562,0.17343733,,-1.2830361,149,-0.83581996,19.213976,42.961807,0.29083866,0.006478637,13.394736,5.476574e-08,,7.9408913,17.425562,5.2644324,0.2244898,-0.5970581,0.14999999,59.57031750679016
3.9989986,3000,599.84973,1.1007388,17.425562,1.37823e-09,,-1.0699092,150,-0.83738464,19.213976,42.90351,-0.6546544,0.1566371,13.361002,5.403796e-08,,3.969141,17.425562,8.334517,-0.71428573,-0.6037036,0.14999999,59.845760107040405
3.9723177,3020,599.81995,0.9871052,17.425562,3.177301,,-0.4165174,151,-0.8339798,19.213976,42.6978,-0.68511814,1.5107251,13.387683,5.3324598e-08,,4.328884,17.425562,17.389824,-0.5510204,-0.6093044,0.14999999,60.31465983390808
3.9460316,3040,599.7969,1.1337742,17.425562,3.5034976,,-0.38441914,152,-0.8311439,19.213976,42.65912,-0.7100825,0.074133486,13.413969,5.262527e-08,,3.788997,17.425562,17.38317,-0.75510204,-0.60595006,0.14999999,60.61891150474548
3.9201946,3060,599.7898,0.9184139,17.425562,1.6113714e-14,,-0.35380894,153,-0.8272002,19.213976,42.65568,0.68100643,1.0504664e-06,13.439806,5.19396e-08,,9.116706,17.425562,17.366873,0.5102041,-0.61201984,0.14999999,60.89620280265808
3.9757643,3080,612.2678,0.7742237,17.425562,2.732259e-06,,-1.294797,154,-0.83086765,19.213976,42.484978,-0.059933968,2.4371371,13.384236,5.1267257e-08,,6.5156393,17.425562,4.88219,-0.14285715,-0.6185345,0.14999999,61.18863296508789
3.969284,3100,615.239,1.0729642,17.425562,2.0276712e-08,,-0.94634426,155,-0.8331084,19.213976,42.444454,-0.8336012,0.00017419994,13.390717,5.0607877e-08,,6.543955,17.425562,14.38842,-1.0,-0.6093054,0.14999999,61.466312408447266
3.9440699,3120,615.2749,1.1274863,17.425562,2.7154093,,-0.33712068,156,-0.8295337,19.213976,42.49666,-0.45336094,0.15853307,13.415931,4.9961137e-08,,3.853678,17.425562,17.324278,-0.71428573,-0.6157351,0.14999999,61.747034311294556
3.919139,3140,615.3047,0.9928948,17.425562,4.1006875,,-0.5286205,157,-0.8268518,19.213976,42.308655,-0.4560424,4.4839973,13.440862,4.932671e-08,,4.706449,17.425562,17.330402,-0.3877551,-0.62110925,0.14999999,62.02704977989197
3.8943968,3160,615.3147,1.0050935,17.425562,3.6170502,,-0.5079399,158,-0.82492954,19.213976,42.172546,-0.9159548,1.4956839,13.465604,4.87043e-08,,4.2272267,17.425562,17.350119,-0.5510204,-0.5992982,0.14999999,62.30796265602112
3.8704605,3180,615.4031,0.821976,17.425562,1.3588989e-08,,-0.39171785,159,-0.8222068,19.213976,42.1203,-0.14962211,0.36162996,13.48954,4.8093597e-08,,7.5503907,17.425562,17.271282,0.020408163,-0.59618556,0.14999999,62.59022092819214
3.8527317,3200,616.437,0.88427174,17.425562,5.382804,,-0.8295872,160,-0.82342654,19.213976,41.993866,-0.28211367,3.9393578,13.507269,4.74943e-08,,5.609255,17.425562,16.326115,-0.2244898,-0.6001833,0.14999999,62.87272334098816
3.8305912,3220,616.72534,1.1354157,17.425562,0.014041185,,-0.62262005,161,-0.8229425,19.213976,41.978302,-0.7709538,0.031742427,13.529409,4.690615e-08,,3.7416773,17.425562,17.071974,-0.79591835,-0.5820911,0.14999999,63.15742802619934
3.8069305,3240,616.72266,1.0622033,17.425562,1.1488827,,-0.32643467,162,-0.8190863,19.213976,41.817406,-0.9541723,0.0001705425,13.55307,4.6328847e-08,,6.555628,17.425562,17.362404,-1.0,-0.58808595,0.14999999,63.44077396392822
3.7843466,3260,616.84863,1.1395688,17.425562,2.3533945,,-0.43421778,163,-0.81640804,19.213976,41.667023,-0.6684051,0.032130376,13.575654,4.5762143e-08,,3.6697772,17.425562,17.234184,-0.79591835,-0.59423876,0.14999999,63.72569417953491
3.7611237,3280,616.8242,0.99009484,17.425562,0.38525844,,-0.36443597,164,-0.81284386,19.213976,41.66549,-0.27520508,4.775437,13.598877,4.5205766e-08,,4.7777987,17.425562,17.384321,-0.3469388,-0.60015786,0.14999999,64.02816319465637
3.7392902,3300,616.9829,1.0053902,17.425562,0.0027287086,,-0.627709,165,-0.81183046,19.213976,41.61384,0.28763235,0.0007569095,13.62071,4.4659473e-08,,8.349596,17.425562,17.201443,0.30612245,-0.5775343,0.14999999,64.31425356864929
3.7710333,3320,625.99146,0.850922,17.425562,0.13889794,,-1.0929836,166,-0.81358427,19.213976,41.593147,0.5927567,2.1501793e-10,13.588967,4.4123027e-08,,10.287941,17.425562,8.351403,0.71428573,-0.58357203,0.14999999,64.59903049468994
3.8170404,3340,637.4458,0.9010306,17.425562,3.3746358e-06,,-1.2646377,167,-0.81726193,19.213976,41.400314,-0.096590534,3.8978007,13.54296,4.3596195e-08,,5.543736,17.425562,5.9056377,-0.2244898,-0.58957803,0.14999999,64.8840184211731
3.805107,3360,639.2578,1.1492201,17.425562,1.5909643e-11,,-0.88018733,168,-0.8182678,19.213976,41.387733,0.9472227,6.7593176e-17,13.5548935,4.3078728e-08,,19.303946,17.425562,15.547954,1.0,-0.5724763,0.14999999,65.16515278816223
3.879776,3380,655.6821,0.7999622,17.425562,1.8190865e-09,,-1.4961252,169,-0.82164246,19.213976,41.313354,-0.029607352,1.0575792,13.480225,4.257043e-08,,6.8940053,17.425562,0.93567735,-0.06122449,-0.57841104,0.14999999,65.4913694858551
3.8825588,3400,660.03516,1.0399581,17.425562,0.0021049932,,-0.9398023,170,-0.82355624,19.213976,41.301918,-0.6603323,0.54828405,13.477442,4.2071083e-08,,4.0778847,17.425562,13.007172,-0.63265306,-0.5780724,0.14999999,65.77973294258118
3.8596497,3420,660.0,1.1348454,17.425562,2.6019423,,-0.38660055,171,-0.820799,19.213976,41.2213,-0.815209,0.031698857,13.500351,4.158046e-08,,3.718042,17.425562,17.39485,-0.79591835,-0.5807175,0.14999999,66.13849663734436
3.8373947,3440,660.032,1.0448189,17.425562,1.7177932,,-0.3216974,172,-0.81715244,19.213976,41.07235,-1.0704931,0.00017024885,13.522606,4.109837e-08,,6.6777625,17.425562,17.328083,-1.0,-0.5863631,0.14999999,66.42326045036316
3.8161259,3460,660.1897,0.94144046,17.425562,3.7241298e-14,,-0.81644005,173,-0.8169457,19.213976,41.056347,0.26828697,0.040242948,13.543875,4.062462e-08,,7.8539405,17.425562,17.202251,0.14285715,-0.5921592,0.14999999,66.71498155593872
3.8454056,3480,669.1006,0.9345856,17.425562,2.1685538,,-1.09641,174,-0.8189565,19.213976,41.07319,0.5967612,1.0355216e-06,13.514595,4.015901e-08,,9.338155,17.425562,8.449319,0.5102041,-0.59769034,0.14999999,67.06434273719788
3.8891325,3500,680.59814,0.9646242,17.425562,1.4063984e-11,,-1.2649117,175,-0.8219602,19.213976,40.866585,-0.5208319,2.1963592,13.470868,3.970136e-08,,4.4162893,17.425562,5.862268,-0.5102041,-0.603421,0.14999999,67.35083556175232
3.86701,3520,680.59375,1.0497516,17.425562,0.02612435,,-0.47919998,176,-0.8202417,19.213976,40.808453,-1.0676737,0.00017200863,13.4929905,3.925149e-08,,6.577684,17.425562,17.364473,-1.0,-0.5966465,0.14999999,67.6376223564148
3.8460941,3540,680.7588,1.1047755,17.425562,0.36723438,,-0.7952425,177,-0.81987333,19.213976,40.68786,-0.6210437,0.15641917,13.5139065,3.880923e-08,,3.805747,17.425562,17.195265,-0.71428573,-0.60231125,0.14999999,67.92489767074585
3.8243284,3560,680.73047,0.9795608,17.425562,3.033804,,-0.40464514,178,-0.8169865,19.213976,40.649178,-0.5979195,2.2043703,13.535672,3.837439e-08,,4.3442016,17.425562,17.387825,-0.5102041,-0.60706174,0.14999999,68.220210313797
3.8027868,3580,680.699,0.8279056,17.425562,0.04019949,,-0.40973508,179,-0.81485325,19.213976,40.522118,-0.025994703,2.3932335,13.557214,3.7946826e-08,,6.2447824,17.425562,17.391645,-0.14285715,-0.6003559,0.14999999,68.5169665813446
3.806511,3600,685.1719,1.0870351,17.425562,0.0006191593,,-0.95074636,180,-0.81659865,19.213976,40.505455,-0.6197236,0.30464333,13.55349,3.7526366e-08,,3.8437963,17.425562,12.886979,-0.67346936,-0.5926455,0.14999999,68.82447075843811
3.7852669,3620,685.1333,1.0439893,17.425562,0.1571454,,-0.38479352,181,-0.8137634,19.213976,40.370583,-0.95274466,0.00017198255,13.574734,3.7112855e-08,,6.5199237,17.425562,17.398846,-1.0,-0.5964947,0.14999999,69.17441248893738
3.765112,3640,685.25024,1.0238172,17.425562,2.0811123e-15,,-0.43253723,182,-0.81147784,19.213976,40.350464,0.38812807,0.00077565905,13.594889,3.6706137e-08,,8.351493,17.425562,17.242792,0.30612245,-0.6020034,0.14999999,69.47222971916199
3.797143,3660,694.8772,1.0275589,17.425562,4.5071284e-09,,-1.1449052,183,-0.81324834,19.213976,40.276436,-0.6068364,0.9575527,13.562858,3.6306073e-08,,4.0423794,17.425562,7.733097,-0.59183675,-0.6074786,0.14999999,69.77371764183044
3.7763376,3680,694.8462,0.92012686,17.425562,4.0102168e-19,,-0.3886799,184,-0.81081754,19.213976,40.197147,0.56662863,4.4385485e-12,13.583663,3.591252e-08,,11.229506,17.425562,17.391254,0.79591835,-0.60770935,0.14999999,70.0743260383606
3.81635,3700,706.02466,1.119136,17.425562,1.1479531e-17,,-1.2721729,185,-0.81382746,19.213976,40.167366,-0.9082943,0.032743104,13.543651,3.5525325e-08,,3.6649792,17.425562,6.1814404,-0.79591835,-0.6131294,0.14999999,70.37224268913269
3.796235,3720,706.09985,0.84169275,17.425562,1.8314779e-08,,-0.37266764,186,-0.8108463,19.213976,40.161045,0.0041065533,0.36973226,13.563766,3.514436e-08,,7.4281116,17.425562,17.284763,0.020408163,-0.6183433,0.14999999,70.6755907535553
3.818801,3740,714.1157,0.96989006,17.425562,0.009154532,,-0.9753066,187,-0.8126172,19.213976,40.117916,0.6781094,2.2625453e-07,13.5412,3.476949e-08,,9.541262,17.425562,9.344113,0.5510204,-0.62171936,0.14999999,70.97522068023682
3.864668,3760,726.5576,0.95229924,17.425562,7.149849e-10,,-1.3124813,188,-0.81551605,19.213976,40.070076,-0.36658847,4.905615,13.495333,3.440058e-08,,4.908197,17.425562,4.918039,-0.3469388,-0.6270527,0.14999999,71.30657029151917
3.8446598,3780,726.6406,1.0461982,17.425562,0.0006300181,,-0.56783944,189,-0.81449276,19.213976,40.067516,-1.0282787,0.0001737291,13.515341,3.4037512e-08,,6.5662003,17.425562,17.277115,-1.0,-0.60659873,0.14999999,71.60813069343567
3.825263,3800,726.80005,0.9825434,17.425562,0.012920915,,-0.63738567,190,-0.8133644,19.213976,39.846947,-0.39056855,2.2150059,13.534738,3.3680166e-08,,4.3073697,17.425562,17.200811,-0.5102041,-0.6118749,0.14999999,71.91106510162354
3.8058891,3820,726.9248,0.95122963,17.425562,3.9070792,,-0.5430786,191,-0.81206506,19.213976,39.863537,-0.41094416,4.848843,13.5541115,3.3328423e-08,,5.0210023,17.425562,17.234997,-0.30612245,-0.6055337,0.14999999,72.21589350700378
3.7864428,3840,726.9971,1.0481023,17.425562,0.001992915,,-0.5144801,192,-0.8108036,19.213976,39.79198,-0.99598193,0.00017013362,13.573558,3.2982157e-08,,6.4464626,17.425562,17.287834,-1.0,-0.5856859,0.14999999,72.52057266235352
3.7676573,3860,727.15796,0.98752195,17.425562,0.0035266392,,-0.52895725,193,-0.80913913,19.213976,39.659863,-0.52853906,3.714783,13.592343,3.2641257e-08,,4.441863,17.425562,17.19921,-0.42857143,-0.59087986,0.14999999,72.89196300506592
3.7480946,3880,727.1304,1.1090126,17.425562,0.8421442,,-0.43871874,194,-0.80732286,19.213976,39.677532,-0.7539226,0.0315807,13.611906,3.2305614e-08,,3.6948988,17.425562,17.387318,-0.79591835,-0.57698315,0.14999999,73.196049451828
3.7288465,3900,727.12524,1.0569416,17.425562,2.640038,,-0.31941855,195,-0.8042897,19.213976,39.60932,-0.50176907,0.55042064,13.631154,3.1975123e-08,,3.8903413,17.425562,17.36513,-0.63265306,-0.58196175,0.14999999,73.50099635124207
3.709857,3920,727.13184,1.0961763,17.425562,7.113202e-22,,-0.44490635,196,-0.8021899,19.213976,39.49182,1.0458626,6.8394383e-17,13.650144,3.1649677e-08,,20.058739,17.425562,17.353352,1.0,-0.5842582,0.14999999,73.81034088134766
