LQGsigma_higher,DenMISELogLast,LQGmu1_higher,IWFirstEpisode,ReturnAbsMax,Regret,ReturnMean,DenMISELogFirst,Iteration,DenMISEMeanLog,ReturnLastEpisode,ReturnStepMax,ReturnMin,Bound,IWMean,delta,ReturnMax,TimestepsSoFar,IWMin,IWMax,Regret/t,IWLastEpisode,TimeElapsed,LQGmu1_actor
0.14999999,-1.4817646,-1.0,8.51394e-07,17.454237,4882.629,15.830355,-0.65759844,3192,-0.5521038,17.197962,19.24319,,22.517096,0.9965709,1.1933168e-10,17.454237,63840,,4.8399105,1.5296459,4.614386,7261.53826212883,-1.1311024
0.14999999,-0.8829094,-1.0,8.5166033e-07,17.454237,4882.793,15.830782,-0.65791166,3193,-0.55220854,17.196354,19.24319,,22.519854,0.9969359,1.1925694e-10,17.454237,63860,,4.834098,1.5292187,4.3891635,7265.348833322525,-1.214597
0.14999999,-1.576657,-1.0,8.519276e-07,17.454237,4882.953,15.831212,-0.6582248,3194,-0.5525304,17.202848,19.24319,,22.523901,0.9973748,1.1918229e-10,17.454237,63880,,4.828302,1.5287886,4.624941,7269.184498548508,-1.1690958
0.14999999,-1.1632158,-1.0,8.5219415e-07,17.454237,4883.1133,15.83164,-0.65853786,3195,-0.5527225,17.197947,19.24319,,22.527323,0.9977769,1.1910768e-10,17.454237,63900,,4.822522,1.5283604,4.5086093,7272.972755432129,-1.0889076
0.14999999,-0.6282995,-1.0,8.5246074e-07,17.454237,4883.2773,15.832067,-0.6588508,3196,-0.55274683,17.195196,19.24319,,22.528982,0.998077,1.1903316e-10,17.454237,63920,,4.816763,1.5279341,4.182144,7276.770788908005,-0.83749056
0.14999999,-0.09102175,-1.0,8.5272745e-07,17.454237,4883.297,15.832539,-0.65916365,3197,-0.55260324,17.338776,19.24319,,22.51695,0.9975757,1.189587e-10,17.454237,63940,,4.811017,1.527462,1.6198434,7280.580157279968,-1.2383898
0.14999999,-1.8210154,-1.0,8.529942e-07,17.454237,4883.465,15.832963,-0.6594764,3198,-0.5530006,17.194561,19.24319,,22.52116,0.9980232,1.1888432e-10,17.454237,63960,,4.805292,1.5270376,4.6474285,7284.334744930267,-0.8192098
0.14999999,-0.08513051,-1.0,8.532611e-07,17.454237,4883.496,15.83343,-0.659789,3199,-0.55285525,17.328812,19.24319,,22.50798,0.9974554,1.1881e-10,17.454237,63980,,4.7995834,1.5265703,1.400706,7288.126488208771,-1.0112844
0.14999999,-0.3144794,-1.0,8.5352804e-07,17.454237,4883.6562,15.833858,-0.6601016,3200,-0.5527816,17.200794,19.24319,,22.506779,0.99758714,1.1873576e-10,17.454237,64000,,4.7938905,1.5261431,3.6321733,7291.885529756546,-0.93875295
0.14999999,-0.16530558,-1.0,8.5379423e-07,17.454237,4883.7695,15.8343,-0.66041404,3201,-0.55266136,17.251034,19.24319,,22.501638,0.99748635,1.186616e-10,17.454237,64020,,4.7882156,1.5257006,2.8867376,7296.490007638931,-1.2603738
0.14999999,-2.0672052,-1.0,8.5406134e-07,17.454237,4883.9336,15.834724,-0.66072637,3202,-0.5531352,17.192484,19.24319,,22.505987,0.9979406,1.1858749e-10,17.454237,64040,,4.7825565,1.5252762,4.659189,7301.3880879879,-0.9223762
0.14999999,-0.14437899,-1.0,8.5432777e-07,17.454237,4884.0195,15.835174,-0.66103864,3203,-0.5530084,17.274967,19.24319,,22.499828,0.9977789,1.1851345e-10,17.454237,64060,,4.7769156,1.524827,2.6876347,7305.440499782562,-1.0690032
0.14999999,-0.5233356,-1.0,8.5459504e-07,17.454237,4884.1797,15.8356,-0.6613508,3204,-0.5529999,17.196049,19.24319,,22.50088,0.99803984,1.1843947e-10,17.454237,64080,,4.771291,1.5244007,4.037829,7308.39386177063,-1.0982202
0.14999999,-0.6693747,-1.0,8.548616e-07,17.454237,4884.34,15.836025,-0.6616628,3205,-0.5530369,17.197456,19.24319,,22.502766,0.9983494,1.1836558e-10,17.454237,64100,,4.765683,1.5239754,4.191982,7313.968071460724,-0.8513737
0.14999999,-0.09417166,0.26530612,0.08945931,17.454237,4884.371,15.836491,-0.6619748,3206,-0.55289435,17.328367,19.24319,,22.500149,0.99753666,1.1829175e-10,17.454237,64120,,20.597965,1.52351,2.698897e-12,7317.827196359634,0.15713531
0.14999999,-1.8041068,0.06122449,1.7073147,17.454237,4892.8555,15.834321,-0.66225874,3207,-0.55328596,8.879846,19.24319,,22.495926,1.0258702,1.1821799e-10,17.454237,64140,,13.496133,1.5256796,13.169038,7323.337566137314,0.27348983
0.14999999,-2.03016,-1.0,8.5518286e-07,17.454237,4901.789,15.832012,-0.6620383,3208,-0.55373865,8.4236555,19.24319,,22.491995,0.99790937,1.181443e-10,17.454237,64160,,4.7630615,1.5279884,4.516047e-15,7327.151266813278,-0.92213726
0.14999999,-0.14264421,-0.46938777,0.6302359,17.454237,4901.883,15.8324585,-0.66235,3209,-0.5536113,17.265598,19.24319,,22.486687,0.9909745,1.1807069e-10,17.454237,64180,,3.1334057,1.5275421,0.032246925,7331.439129590988,-0.5301921
0.14999999,-0.12374041,-0.5102041,0.34766525,17.454237,4901.828,15.832952,-0.66246516,3210,-0.5534803,17.418869,19.24319,,22.486908,0.99214166,1.1799711e-10,17.454237,64200,,3.0517883,1.5270491,2.9833407,7335.446312665939,-0.5946976
0.14999999,-0.09642548,-0.59183675,0.08472184,17.454237,4901.789,15.833439,-0.66266835,3211,-0.5533404,17.397041,19.24319,,22.4866,0.99648577,1.1792364e-10,17.454237,64220,,2.9357328,1.5265617,2.928309,7340.82341837883,-0.70413315
0.14999999,-0.07534379,-1.0,8.5596537e-07,17.454237,4901.7656,15.833921,-0.6629534,3212,-0.5531926,17.382227,19.24319,,22.48579,0.99773157,1.1785023e-10,17.454237,64240,,4.761931,1.5260792,0.40993944,7344.651401042938,-1.1004144
0.14999999,-0.68014526,-1.0,8.562315e-07,17.454237,4901.9336,15.834345,-0.66326463,3213,-0.553233,17.197586,19.24319,,22.487743,0.99804336,1.1777687e-10,17.454237,64260,,4.756362,1.5256557,4.196534,7348.464609146118,-1.0852377
0.14999999,-0.5981842,-1.0,8.5649856e-07,17.454237,4902.0977,15.834768,-0.6635758,3214,-0.55324775,17.196465,19.24319,,22.489273,0.9983303,1.177036e-10,17.454237,64280,,4.7508082,1.5252323,4.116119,7352.358233213425,-1.0455669
0.14999999,-0.42152297,-1.0,8.5676487e-07,17.454237,4902.258,15.835193,-0.6638869,3215,-0.5532075,17.19738,19.24319,,22.489502,0.99854136,1.1763039e-10,17.454237,64300,,4.7452726,1.5248079,3.8711963,7356.16019320488,-1.0526949
0.14999999,-0.44852698,-1.0,8.570313e-07,17.454237,4902.418,15.835617,-0.6641979,3216,-0.55317545,17.197998,19.24319,,22.48999,0.998767,1.1755724e-10,17.454237,64320,,4.739753,1.5243835,3.9157343,7359.964692115784,-1.0715946
0.14999999,-0.52920216,-1.0,8.572978e-07,17.454237,4902.582,15.83604,-0.6645088,3217,-0.5531685,17.193512,19.24319,,22.491087,0.99902755,1.1748418e-10,17.454237,64340,,4.7342505,1.5239611,4.028835,7363.79479265213,-1.1385384
0.14999999,-0.9144139,-1.0,8.575644e-07,17.454237,4902.7383,15.836464,-0.6648196,3218,-0.5532811,17.20337,19.24319,,22.493826,0.9993832,1.1741116e-10,17.454237,64360,,4.7287636,1.5235367,4.3322496,7369.199760198593,-0.79998577
0.14999999,-0.08086936,-1.0,8.57831e-07,17.454237,4902.758,15.836932,-0.6651303,3219,-0.5531346,17.343904,19.24319,,22.47981,0.9987613,1.1733822e-10,17.454237,64380,,4.723292,1.5230684,1.1853467,7373.04865527153,-0.8962192
0.14999999,-0.11666213,-0.63265306,0.037526473,17.454237,4902.824,15.837385,-0.6654409,3220,-0.5529996,17.295187,19.24319,,22.479385,0.99808365,1.1726535e-10,17.454237,64400,,2.9039836,1.5226154,0.63834906,7378.961231708527,-0.81522334
0.14999999,-0.08331325,-1.0,8.583539e-07,17.454237,4902.8516,15.837849,-0.6657398,3221,-0.5528544,17.328836,19.24319,,22.476898,0.9987777,1.1719256e-10,17.454237,64420,,4.7193003,1.522152,1.3536088,7382.452196121216,-0.98611134
0.14999999,-0.23991197,-1.0,8.5862e-07,17.454237,4903.0,15.838275,-0.6660502,3222,-0.55275786,17.214521,19.24319,,22.47456,0.998836,1.1711983e-10,17.454237,64440,,4.7138596,1.5217257,3.3662753,7387.199960231781,-1.0819001
0.14999999,-0.5740603,-1.0,8.58887e-07,17.454237,4903.164,15.838696,-0.6663605,3223,-0.5527649,17.19218,19.24319,,22.475962,0.99911267,1.1704715e-10,17.454237,64460,,4.7084346,1.5213051,4.0681295,7390.82476067543,-0.9109708
0.14999999,-0.12724012,-0.67346936,0.015411794,17.454237,4903.25,15.839141,-0.66667074,3224,-0.55263335,17.275135,19.24319,,22.469368,0.9988708,1.1697456e-10,17.454237,64480,,2.881288,1.5208597,0.8623741,7394.449806690216,-0.9165608
0.14999999,-0.13242625,-1.0,8.594155e-07,17.454237,4903.34,15.839585,-0.6669761,3225,-0.5525034,17.274153,19.24319,,22.479721,0.9995176,1.1690203e-10,17.454237,64500,,4.7044826,1.5204153,2.600996,7398.17981171608,-0.580773
0.14999999,-0.103225894,-0.63265306,0.03759578,17.454237,4903.301,15.840069,-0.6672861,3226,-0.55236435,17.396494,19.24319,,22.47059,0.99791366,1.1682956e-10,17.454237,64520,,2.903802,1.5199318,2.7776225,7401.9841594696045,-0.555013
0.14999999,-0.11329089,-0.5102041,0.3494496,17.454237,4903.2695,15.840549,-0.66758436,3227,-0.552229,17.38881,19.24319,,22.473742,0.99193466,1.1675716e-10,17.454237,64540,,3.0571854,1.5194511,2.848674,7405.755572319031,-0.71277094
0.14999999,-0.07553315,-0.67346936,0.015428993,17.454237,4903.242,15.841028,-0.66778594,3228,-0.5520838,17.388977,19.24319,,22.472633,0.9994506,1.1668484e-10,17.454237,64560,,2.8781052,1.5189724,2.7715032,7409.489567995071,-0.63808066
0.14999999,-0.08441029,-0.63265306,0.037626043,17.454237,4903.207,15.84151,-0.6680909,3229,-0.55193925,17.395702,19.24319,,22.474121,0.99855286,1.1661258e-10,17.454237,64580,,2.8994732,1.5184908,2.8919675,7413.223145246506,-0.6166257
0.14999999,-0.08925787,-0.63265306,0.037637256,17.454237,4903.1445,15.841999,-0.6683889,3230,-0.5517965,17.423359,19.24319,,22.475367,0.99880207,1.1654037e-10,17.454237,64600,,2.897769,1.5180016,2.8913715,7416.950766801834,-0.9009421
0.14999999,-0.11924063,-0.67346936,0.015442897,17.454237,4903.215,15.842446,-0.6686868,3231,-0.55166304,17.287766,19.24319,,22.465542,0.999548,1.1646825e-10,17.454237,64620,,2.8732467,1.5175543,0.9489103,7421.021248102188,-0.67901677
0.14999999,-0.07584584,-0.67346936,0.015447603,17.454237,4903.1875,15.842926,-0.66899145,3232,-0.551516,17.39387,19.24319,,22.466759,0.99979436,1.163962e-10,17.454237,64640,,2.8715825,1.5170746,2.8672218,7425.141600847244,-0.8578397
0.14999999,-0.09443989,-1.0,8.614119e-07,17.454237,4903.2305,15.843382,-0.669296,3233,-0.5513747,17.3129,19.24319,,22.469894,0.9991139,1.1632419e-10,17.454237,64660,,4.7092767,1.5166187,1.8654833,7428.953384637833,-1.2745818
0.14999999,-2.2239954,-1.0,8.616781e-07,17.454237,4903.3984,15.843799,-0.6696053,3234,-0.55189234,17.189518,19.24319,,22.474154,0.99955624,1.1625228e-10,17.454237,64680,,4.7038813,1.516202,4.6030936,7432.669957637787,-0.91190183
0.14999999,-0.12752973,-1.0,8.619444e-07,17.454237,4903.4805,15.844241,-0.6699145,3235,-0.55176145,17.278502,19.24319,,22.467537,0.999361,1.16180406e-10,17.454237,64700,,4.6985035,1.5157595,2.5427296,7436.694114685059,-1.2308534
0.14999999,-1.7172605,-1.0,8.6221075e-07,17.454237,4903.6562,15.844655,-0.67022353,3236,-0.5521218,17.186531,19.24319,,22.47144,0.99978226,1.1610862e-10,17.454237,64720,,4.6931386,1.5153456,4.5319214,7441.624867916107,-0.8799846
0.14999999,-0.10380375,0.2244898,0.18869843,17.454237,4903.711,15.845106,-0.6705325,3237,-0.55198354,17.30682,19.24319,,22.464565,0.9992094,1.16036895e-10,17.454237,64740,,19.473154,1.5148945,4.977457e-12,7445.257649183273,0.20651712
0.14999999,-1.9185586,-0.79591835,0.0006849284,17.454237,4912.3555,15.842906,-0.6707831,3238,-0.5524064,8.716346,19.24319,,22.464025,0.99760276,1.1596523e-10,17.454237,64760,,2.8769052,1.5170946,3.630633e-09,7450.211817026138,-0.54296565
0.14999999,-0.11792014,0.020408163,2.4876707,17.454237,4912.332,15.843381,-0.6710917,3239,-0.552273,17.384504,19.24319,,22.45839,1.0331912,1.15893635e-10,17.454237,64780,,11.909082,1.5166197,0.0025876341,7453.857627868652,-0.12686154
0.14999999,-0.7861076,-0.63265306,0.0377218,17.454237,4913.6484,15.843443,-0.6706326,3240,-0.5523353,16.039732,19.24319,,22.457882,0.99833786,1.158221e-10,17.454237,64800,,2.8973374,1.5165577,0.019826936,7458.857330799103,-0.5183768
0.14999999,-0.13066182,-0.5102041,0.35062054,17.454237,4913.6562,15.843908,-0.67092955,3241,-0.5522057,17.351574,19.24319,,22.461622,0.9918811,1.15750645e-10,17.454237,64820,,3.0569584,1.5160923,3.026355,7462.897989988327,-0.5340414
0.14999999,-0.121662945,-0.5102041,0.35069078,17.454237,4913.6367,15.844381,-0.6711299,3242,-0.55207545,17.380894,19.24319,,22.462496,0.9921266,1.15679244e-10,17.454237,64840,,3.0550203,1.5156193,2.9660091,7467.4405171871185,-0.6186767
0.14999999,-0.08726401,-0.59183675,0.08545889,17.454237,4913.6133,15.844855,-0.67133015,3243,-0.5519346,17.383703,19.24319,,22.462095,0.9970152,1.15607905e-10,17.454237,64860,,2.931582,1.5151453,2.8560424,7471.10054731369,-0.7654258
0.14999999,-0.07457664,-0.67346936,0.015488139,17.454237,4913.625,15.84532,-0.6716121,3244,-0.55178845,17.351208,19.24319,,22.459372,1.0000142,1.1553665e-10,17.454237,64880,,2.8694015,1.5146809,2.3746433,7475.587474107742,-0.6572916
0.14999999,-0.077521585,-0.67346936,0.015492837,17.454237,4913.586,15.8457985,-0.67191553,3245,-0.5516423,17.399824,19.24319,,22.46056,1.0002569,1.1546545e-10,17.454237,64900,,2.8677497,1.5142021,2.8573284,7480.873000383377,-0.84074306
0.14999999,-0.087715015,-0.79591835,0.0006859125,17.454237,4913.6406,15.846249,-0.67221886,3246,-0.55149937,17.30688,19.24319,,22.460178,0.99782604,1.15394326e-10,17.454237,64920,,2.874733,1.513752,2.7766533,7485.427531480789,-0.8533936
0.14999999,-0.09158666,-0.79591835,0.00068612385,17.454237,4913.6875,15.8467,-0.6725267,3247,-0.5513584,17.307943,19.24319,,22.460295,0.99801725,1.15323244e-10,17.454237,64940,,2.873074,1.5133009,2.7084029,7490.448818683624,-0.7865287
0.14999999,-0.07495522,-0.79591835,0.0006863349,17.454237,4913.703,15.84716,-0.6728344,3248,-0.55121243,17.34368,19.24319,,22.461262,0.99825525,1.1525226e-10,17.454237,64960,,2.871418,1.5128403,2.861018,7495.347977638245,-0.61229205
0.14999999,-0.08715894,-0.67346936,0.01551185,17.454237,4913.715,15.847623,-0.673142,3249,-0.55107033,17.348484,19.24319,,22.455513,1.0004097,1.1518131e-10,17.454237,64980,,2.8634238,1.5123777,2.6702447,7498.990906953812,-0.6487573
0.14999999,-0.077206165,-0.67346936,0.015516555,17.454237,4913.707,15.848091,-0.673445,3250,-0.5509243,17.36809,19.24319,,22.456572,1.0006456,1.1511044e-10,17.454237,65000,,2.861783,1.5119095,2.834362,7503.427360773087,-0.66596496
0.14999999,-0.07356011,-0.67346936,0.015521253,17.454237,4913.676,15.848566,-0.67374784,3251,-0.5507773,17.390858,19.24319,,22.457794,1.0008892,1.15039644e-10,17.454237,65020,,2.860145,1.5114346,2.8590522,7508.043057203293,-0.80475664
0.14999999,-0.07637021,-0.79591835,0.00068717025,17.454237,4913.6953,15.849025,-0.6740506,3252,-0.5506313,17.340769,19.24319,,22.45686,0.99845695,1.149689e-10,17.454237,65040,,2.8670897,1.5109758,2.8657088,7511.909378051758,-0.64545345
0.14999999,-0.076548286,-0.67346936,0.015530722,17.454237,4913.664,15.849499,-0.6743579,3253,-0.550486,17.391602,19.24319,,22.458418,1.001186,1.1489823e-10,17.454237,65060,,2.8576257,1.5105019,2.8215537,7516.865808725357,-0.6250007
0.14999999,-0.08113947,-0.63265306,0.037874043,17.454237,4913.668,15.849961,-0.67466044,3254,-0.5503414,17.358423,19.24319,,22.459177,1.0001266,1.1482761e-10,17.454237,65080,,2.880766,1.5100393,2.8806605,7521.792297363281,-0.41988966
0.14999999,-0.19894168,-0.63265306,0.03788524,17.454237,4913.7227,15.850408,-0.6749561,3255,-0.55023354,17.30235,19.24319,,22.451326,0.99985164,1.1475708e-10,17.454237,65100,,2.8791022,1.509593,1.1866827,7525.647439241409,-0.57918644
0.14999999,-0.09625901,-0.5510204,0.1803706,17.454237,4913.707,15.850876,-0.67525166,3256,-0.55009425,17.375156,19.24319,,22.453123,0.99512625,1.14686594e-10,17.454237,65120,,2.9760385,1.5091248,2.877181,7530.695584058762,-0.7673852
0.14999999,-0.06946767,-0.67346936,0.015548521,17.454237,4913.707,15.85134,-0.6755033,3257,-0.5499482,17.361906,19.24319,,22.450193,1.0012953,1.14616185e-10,17.454237,65140,,2.8519397,1.5086603,2.343499,7534.394066095352,-0.82408416
0.14999999,-0.07964596,-0.79591835,0.0006883771,17.454237,4913.742,15.851792,-0.6758055,3258,-0.5498035,17.323826,19.24319,,22.450422,0.9985634,1.1454584e-10,17.454237,65160,,2.862976,1.5082083,2.8297777,7538.676114797592,-0.65626466
0.14999999,-0.071461946,-0.67346936,0.015557992,17.454237,4913.703,15.852267,-0.67611223,3259,-0.5496572,17.401466,19.24319,,22.449812,1.0015318,1.14475554e-10,17.454237,65180,,2.8494444,1.5077333,2.8379037,7543.817505598068,-0.3329982
0.14999999,-0.2960481,-0.06122449,4.1775465,17.454237,4913.875,15.852676,-0.67641425,3260,-0.54957896,17.188522,19.24319,,22.44271,1.0372894,1.14405325e-10,17.454237,65200,,8.9081955,1.5073242,0.692723,7547.676196575165,-0.15746099
0.14999999,-0.6891583,-0.30612245,3.2899635,17.454237,4914.6562,15.8529,-0.6754403,3261,-0.54961073,16.57554,19.24319,,22.444016,1.002431,1.1433517e-10,17.454237,65220,,3.8640425,1.507101,3.2421074,7553.6227016448975,-0.17096567
0.14999999,-0.6465544,-0.18367347,5.1670713,17.454237,4915.504,15.853102,-0.6747385,3262,-0.5496398,16.511389,19.24319,,22.448757,1.0252143,1.14265084e-10,17.454237,65240,,5.52211,1.5068989,5.058891,7558.782257318497,-0.054094046
0.14999999,-1.0596321,-0.10204082,4.8174014,17.454237,4918.367,15.852687,-0.6734623,3263,-0.5497885,14.50201,19.24319,,22.450039,1.0366884,1.14195056e-10,17.454237,65260,,7.566925,1.5073137,7.2916293,7563.301164150238,-0.13881202
0.14999999,-0.74667263,-0.18367347,5.154453,17.454237,4919.715,15.8527355,-0.6722934,3264,-0.5498375,16.012136,19.24319,,22.449505,1.0259728,1.1412509e-10,17.454237,65280,,5.505339,1.5072651,5.3662577,7568.54066157341,-0.2541087
0.14999999,-0.43016443,-0.2244898,4.767977,17.454237,4920.0664,15.853089,-0.6710218,3265,-0.54979324,17.004158,19.24319,,22.44516,1.0183665,1.1405521e-10,17.454237,65300,,4.775498,1.5069113,4.0102386,7573.239387512207,-0.4655612
0.14999999,-0.16231988,-0.63265306,0.037692998,17.454237,4920.0977,15.85354,-0.66986877,3266,-0.549669,17.33052,19.24319,,22.439087,0.9998051,1.1398539e-10,17.454237,65320,,2.8774433,1.5064602,1.6821351,7577.440997362137,-0.51546025
0.14999999,-0.12886368,-0.46938777,0.6351795,17.454237,4920.0938,15.854003,-0.6701634,3267,-0.5495403,17.361235,19.24319,,22.443903,0.99063486,1.1391562e-10,17.454237,65340,,3.1385756,1.5059977,2.8860092,7581.502776145935,-0.28053784
0.14999999,-0.37739706,-0.30612245,3.2730136,17.454237,4920.3086,15.854398,-0.67027503,3268,-0.5494906,17.143417,19.24319,,22.444817,1.0032731,1.1384591e-10,17.454237,65360,,3.849948,1.5056028,3.8229887,7585.863578796387,-0.12806548
0.14999999,-0.7805604,-0.2244898,4.7611074,17.454237,4921.578,15.854471,-0.6695799,3269,-0.5495603,16.098558,19.24319,,22.44401,1.018853,1.13776266e-10,17.454237,65380,,4.768868,1.5055294,4.721504,7590.9379761219025,-0.5364431
0.14999999,-0.1164863,-0.5102041,0.34974533,17.454237,4921.5586,15.854938,-0.6684304,3270,-0.54942244,17.375935,19.24319,,22.438786,0.9922747,1.1370669e-10,17.454237,65400,,3.0470111,1.505063,2.942819,7595.817609071732,-0.5837265
0.14999999,-0.093461305,-0.59183675,0.08522837,17.454237,4921.539,15.855403,-0.6686292,3271,-0.5492853,17.380375,19.24319,,22.440384,0.9980139,1.1363717e-10,17.454237,65420,,2.9159632,1.5045977,2.9159076,7600.620749950409,-0.55640346
0.14999999,-0.10508394,-0.5510204,0.17923015,17.454237,4921.508,15.855872,-0.66890883,3272,-0.5491503,17.389181,19.24319,,22.44145,0.9954564,1.13567725e-10,17.454237,65440,,2.9711263,1.5041285,2.952409,7604.655345916748,-0.7064373
0.14999999,-0.06684199,-0.63265306,0.03766628,17.454237,4921.4844,15.8563385,-0.66915965,3273,-0.5490045,17.384401,19.24319,,22.441147,1.0005159,1.1349834e-10,17.454237,65460,,2.8727188,1.5036621,2.5194564,7609.723185777664,-0.1960957
0.14999999,-0.5688081,-0.2244898,4.760506,17.454237,4922.0234,15.856633,-0.6694536,3274,-0.5490104,16.817848,19.24319,,22.435587,1.0186307,1.1342901e-10,17.454237,65480,,4.768376,1.5033674,4.6139,7614.839945554733,-0.20680724
0.14999999,-0.53894,-0.2244898,4.755046,17.454237,4922.4883,15.856952,-0.668306,3275,-0.5490017,16.901814,19.24319,,22.436424,1.0189497,1.13359766e-10,17.454237,65500,,4.762895,1.5030489,4.527515,7618.108902692795,-0.19745064
0.14999999,-0.5628973,-0.2244898,4.7496023,17.454237,4923.0117,15.85725,-0.66716045,3276,-0.5490002,16.832306,19.24319,,22.437529,1.0192896,1.1329057e-10,17.454237,65520,,4.7574306,1.5027504,4.594371,7624.251260757446,-0.28554156
0.14999999,-0.36476842,-0.26530612,4.080448,17.454237,4923.172,15.857659,-0.6660169,3277,-0.54893816,17.199722,19.24319,,22.435497,1.0113345,1.13221425e-10,17.454237,65540,,4.216182,1.5023413,3.7956305,7629.995499610901,-0.29111823
0.14999999,-0.35420257,0.42857143,0.002237191,17.454237,4923.3438,15.858066,-0.66507757,3278,-0.54887545,17.189425,19.24319,,22.435446,1.0285242,1.13152356e-10,17.454237,65560,,24.842564,1.501935,3.8008962e-05,7633.4884378910065,0.853117
0.14999999,-2.7608087,-0.30612245,3.2570376,17.454237,4938.2227,15.853986,-0.6653819,3279,-0.54954207,2.4782083,19.24319,,22.434818,1.0038822,1.1308336e-10,17.454237,65580,,3.8327434,1.5060148,4.5131e-12,7637.966211080551,-0.38754454
0.14999999,-0.22590356,-0.3469388,2.4141164,17.454237,4938.301,15.854421,-0.664694,3280,-0.54944235,17.284136,19.24319,,22.431366,0.9975239,1.1301441e-10,17.454237,65600,,3.564242,1.50558,3.2137692,7643.049776792526,-0.20207208
0.14999999,-0.5472751,-0.26530612,4.0732985,17.454237,4938.84,15.854715,-0.6642631,3281,-0.5494425,16.816887,19.24319,,22.43288,1.0118442,1.1294553e-10,17.454237,65620,,4.207463,1.5052853,4.206371,7647.676763296127,-0.40561727
0.14999999,-0.20749126,-0.3469388,2.4108188,17.454237,4938.8906,15.85516,-0.66332716,3282,-0.54933476,17.31497,19.24319,,22.428415,0.99774235,1.1287672e-10,17.454237,65640,,3.5587697,1.5048409,3.0318043,7651.289439916611,-0.46786863
0.14999999,-0.1572086,-0.5102041,0.34781563,17.454237,4938.8906,15.855618,-0.6628975,3283,-0.54921603,17.357893,19.24319,,22.430166,0.9925467,1.12807964e-10,17.454237,65660,,3.0412579,1.5043831,2.9908612,7655.362690448761,-0.6436907
0.14999999,-0.075270176,-0.67346936,0.015356798,17.454237,4938.8633,15.856084,-0.66309613,3284,-0.5490741,17.386621,19.24319,,22.431692,1.001252,1.12739276e-10,17.454237,65680,,2.8549526,1.5039167,2.8115776,7658.8722240924835,-0.5651964
0.14999999,-0.100376286,-0.59183675,0.08478351,17.454237,4938.8516,15.8565445,-0.66339594,3285,-0.5489371,17.372196,19.24319,,22.432106,0.9983042,1.1267064e-10,17.454237,65700,,2.913382,1.5034561,2.894425,7662.578038454056,-0.662211
0.14999999,-0.07109101,-0.63265306,0.037460234,17.454237,4938.793,15.85702,-0.6636745,3286,-0.54879236,17.416973,19.24319,,22.43309,1.0006064,1.1260208e-10,17.454237,65720,,2.8732514,1.5029802,2.8006668,7667.775587081909,-0.37071285
0.14999999,-0.24155076,-0.46938777,0.6312561,17.454237,4938.875,15.857452,-0.6639674,3287,-0.5486987,17.278273,19.24319,,22.42839,0.9912235,1.1253358e-10,17.454237,65740,,3.1238067,1.5025482,2.7274313,7672.729408025742,-0.62820935
0.14999999,-0.07690507,-0.63265306,0.03747541,17.454237,4938.824,15.857925,-0.6640795,3288,-0.548558,17.410229,19.24319,,22.428991,1.0005909,1.1246513e-10,17.454237,65760,,2.8710449,1.5020752,2.8709636,7677.582736968994,-0.69780093
0.14999999,-0.06722454,-0.67346936,0.015376406,17.454237,4938.793,15.858392,-0.6643722,3289,-0.5484114,17.394701,19.24319,,22.429798,1.0017728,1.1239675e-10,17.454237,65780,,2.8488846,1.5016088,2.8073752,7683.904092788696,-0.5222465
0.14999999,-0.12003912,-0.59183675,0.08489172,17.454237,4938.785,15.8588505,-0.66467154,3290,-0.54828084,17.364452,19.24319,,22.427338,0.9987481,1.1232844e-10,17.454237,65800,,2.9062586,1.5011501,2.6928568,7688.754579782486,-0.46720755
0.14999999,-0.15514638,-0.46938777,0.6318764,17.454237,4938.7656,15.859312,-0.6649496,3291,-0.5481616,17.379513,19.24319,,22.429863,0.9916901,1.1226018e-10,17.454237,65820,,3.1202495,1.5006886,3.1056476,7695.118498086929,-0.19151035
0.14999999,-0.5766344,-0.30612245,3.255994,17.454237,4939.414,15.8595705,-0.6650615,3292,-0.548173,16.713146,19.24319,,22.42454,1.0043464,1.12191985e-10,17.454237,65840,,3.8246844,1.5004301,3.535682,7702.030967712402,-0.12303634
0.14999999,-0.79396474,-0.2244898,4.736398,17.454237,4940.754,15.859619,-0.6643766,3293,-0.54824644,16.018524,19.24319,,22.422447,1.0199497,1.1212386e-10,17.454237,65860,,4.745375,1.5003815,4.6805573,7706.957240104675,-0.5159159
0.14999999,-0.122773446,-0.5510204,0.17821753,17.454237,4940.746,15.860078,-0.66324294,3294,-0.54811126,17.372614,19.24319,,22.421778,0.99593264,1.12055795e-10,17.454237,65880,,2.9593887,1.4999228,2.9258056,7711.721817970276,-0.39660895
0.14999999,-0.21265078,-0.46938777,0.6309563,17.454237,4940.789,15.86052,-0.6634924,3295,-0.54801065,17.314184,19.24319,,22.421137,0.991606,1.1198779e-10,17.454237,65900,,3.1159067,1.4994802,2.9245088,7716.837570428848,-0.8030053
0.14999999,-0.07971723,-1.0,8.5652306e-07,17.454237,4940.8086,15.860969,-0.6636043,3296,-0.54787135,17.340319,19.24319,,22.419445,0.99691814,1.1191985e-10,17.454237,65920,,4.7728834,1.499032,1.2159463,7721.172125339508,-0.7212194
