IWFirstEpisode,ReturnMin,LQGsigma_higher,ReturnMax,LQGmu1_actor,TimeElapsed,IWLastEpisode,DenMISEMeanLog,DenMISELogFirst,ReturnLastEpisode,LQGmu1_higher,delta,TimestepsSoFar,IWMax,Regret,Bound,IWMean,ReturnMean,DenMISELogLast,ReturnStepMax,IWMin,Iteration,Regret/t,ReturnAbsMax
2.5741625,,0.14999999,17.447165,-0.49701828,15217.638566493988,2.7825766,-0.49527544,-0.7462546,17.25448,-0.3469388,5.5750366e-11,93400,3.2642126,5645.5,21.581898,1.0168183,16.151114,-0.07433951,19.236338,,4670,1.2088871,17.447165
8.599664e-07,,0.14999999,17.447165,-0.7301253,15224.36539530754,0.009459258,-0.49516234,-0.7459177,17.352755,-1.0,5.5726496e-11,93420,4.4125266,5645.5,21.580694,0.9983084,16.151373,0.016928537,19.236338,,4671,1.2086277,17.447165
1.7660635,,0.14999999,17.447165,-0.46492705,15231.914297580719,0.21943223,-0.4950802,-0.7461317,17.379446,-0.3877551,5.5702647e-11,93440,2.9446397,5645.4844,21.57797,1.0179784,16.151634,-0.10993759,19.236338,,4672,1.2083664,17.447165
1.1251287,,0.14999999,17.447165,-0.39796385,15236.579431056976,2.5645502,-0.49496898,-0.7459678,17.384016,-0.42857143,5.5678805e-11,93460,2.7459924,5645.453,21.576687,1.0180768,16.1519,0.0070265867,19.236338,,4673,1.2081013,17.447165
1.7657268,,0.14999999,17.447165,-0.13387555,15244.199936628342,2.7961562,-0.49487042,-0.74594104,17.307785,-0.3877551,5.565498e-11,93480,2.9424062,5645.508,21.577648,1.0181324,16.152147,-0.05238018,19.236338,,4674,1.2078533,17.447165
2.5729342,,0.14999999,17.447165,-0.19011882,15251.045177698135,2.2916317,-0.4949447,-0.74577725,15.829769,-0.3469388,5.563118e-11,93500,3.259983,5647.039,21.573006,1.0167007,16.152077,-0.8598815,19.236338,,4675,1.2079239,17.447165
3.4809866,,0.14999999,17.447165,-0.38102496,15259.024025678635,3.6600041,-0.49496764,-0.74544096,16.681402,-0.30612245,5.5607387e-11,93520,3.7290323,5647.7188,21.573204,1.0148592,16.15219,-0.6183237,19.236338,,4676,1.2078114,17.447165
2.5707052,,0.14999999,17.447165,-0.30102706,15264.770399332047,2.7952347,-0.49487466,-0.7449106,17.26079,-0.3469388,5.558361e-11,93540,3.2566411,5647.828,21.572056,1.016854,16.152426,-0.07555388,19.236338,,4677,1.2075748,17.447165
2.5698423,,0.14999999,17.447165,-0.37828302,15271.65272974968,3.2352872,-0.49481726,-0.7445749,17.181602,-0.3469388,5.5559845e-11,93560,3.255071,5648.0,21.573261,1.017026,16.152647,-0.24277812,19.236338,,4678,1.2073536,17.447165
2.5689805,,0.14999999,17.447165,-0.21550839,15278.981444358826,2.8162527,-0.4947248,-0.74423945,17.308847,-0.3469388,5.55361e-11,93580,3.2535028,5648.047,21.572996,1.0171087,16.152895,-0.0790582,19.236338,,4679,1.2071056,17.447165
2.5681195,,0.14999999,17.447165,-0.6897325,15286.14966082573,3.0396721,-0.49472603,-0.7439043,16.89312,-0.3469388,5.5512372e-11,93600,3.251937,5648.5156,21.5733,1.0172391,16.153053,-0.5174339,19.236338,,4680,1.2069473,17.447165
0.0021215898,,0.14999999,17.447165,-0.9325059,15292.871777296066,2.6265266,-0.49463424,-0.7435693,17.402588,-0.75510204,5.5488655e-11,93620,3.0265083,5648.4766,21.572567,0.9802184,16.153318,-0.08244032,19.236338,,4681,1.2066822,17.447165
8.581321e-07,,0.14999999,17.447165,-0.7722538,15299.192806482315,2.8941832,-0.49457237,-0.74378246,17.254595,-1.0,5.5464952e-11,93640,4.4187403,5648.586,21.576515,0.99815637,16.153553,-0.18575367,19.236338,,4682,1.2064476,17.447165
0.0006945523,,0.14999999,17.447165,-0.78045464,15302.80734372139,3.0043359,-0.49449596,-0.743996,17.35952,-0.79591835,5.5441273e-11,93660,3.07273,5648.586,21.57555,0.9767519,16.15381,-0.13431971,19.236338,,4683,1.2061901,17.447165
0.002122948,,0.14999999,17.447165,-0.6337007,15309.82148361206,3.007857,-0.4944247,-0.7442094,17.347252,-0.75510204,5.5417598e-11,93680,3.023994,5648.5938,21.577085,0.9807229,16.154066,-0.13732986,19.236338,,4684,1.2059345,17.447165
0.0021234003,,0.14999999,17.447165,-0.52598566,15316.371236085892,1.9909092,-0.49433157,-0.74442244,17.390936,-0.75510204,5.5393943e-11,93700,3.0226882,5648.5625,21.574688,0.9807069,16.154331,-0.037927236,19.236338,,4685,1.2056694,17.447165
0.002123853,,0.14999999,17.447165,-0.5065941,15322.855378866196,0.8142797,-0.4942265,-0.7446354,17.39593,-0.75510204,5.5370302e-11,93720,3.021384,5648.5234,21.567934,0.9804396,16.154596,0.01709258,19.236338,,4686,1.2054043,17.447165
1.1238699,,0.14999999,17.447165,-0.39319134,15330.053934335709,2.281275,-0.49412113,-0.7448483,17.341341,-0.42857143,5.534668e-11,93740,2.7414513,5648.539,21.572971,1.018393,16.15485,0.01816826,19.236338,,4687,1.2051506,17.447165
1.1238402,,0.14999999,17.447165,-0.6600471,15337.65339255333,2.7386746,-0.4940242,-0.7448219,17.287373,-0.42857143,5.532307e-11,93760,2.7404332,5648.617,21.573765,1.0185246,16.15509,-0.057109267,19.236338,,4688,1.2049103,17.447165
0.03887591,,0.14999999,17.447165,-0.5444288,15346.917722940445,2.7714972,-0.49392736,-0.7447955,17.38167,-0.63265306,5.5299473e-11,93780,2.7773488,5648.586,21.570896,0.99757767,16.155354,-0.057882555,19.236338,,4689,1.2046471,17.447165
0.3654659,,0.14999999,17.447165,-0.44807202,15355.373247146606,2.5562513,-0.49381974,-0.7450004,17.409315,-0.5102041,5.5275895e-11,93800,2.6097035,5648.547,21.571728,1.0136715,16.15562,0.013609984,19.236338,,4690,1.20438,17.447165
0.6651986,,0.14999999,17.447165,-0.55310535,15361.270317316055,2.6347482,-0.49371156,-0.7451357,17.352892,-0.46938777,5.5252334e-11,93820,2.6378176,5648.5547,21.5725,1.0169982,16.155876,-0.00070301787,19.236338,,4691,1.2041245,17.447165
0.36554146,,0.14999999,17.447165,-0.4836735,15366.36137843132,2.5242915,-0.49360043,-0.7452071,17.387972,-0.5102041,5.5228783e-11,93840,2.6079671,5648.5312,21.572708,1.0138879,16.156137,0.01132052,19.236338,,4692,1.2038631,17.447165
0.36559087,,0.14999999,17.447165,-0.32631567,15373.591104507446,2.5753865,-0.4934888,-0.74534225,17.370466,-0.5102041,5.5205243e-11,93860,2.6070738,5648.5156,21.573462,1.014014,16.156397,0.01654028,19.236338,,4693,1.2036037,17.447165
1.1245772,,0.14999999,17.447165,-0.34062943,15380.968427181244,2.5212717,-0.49341872,-0.74547744,17.23211,-0.42857143,5.5181727e-11,93880,2.7366672,5648.6406,21.571964,1.0187819,16.156626,-0.17894293,19.236338,,4694,1.2033749,17.447165
1.1245472,,0.14999999,17.447165,-0.23233327,15387.078518629074,2.5942888,-0.49334097,-0.7454509,17.20557,-0.42857143,5.5158222e-11,93900,2.735655,5648.797,21.5722,1.0188828,16.156849,-0.1469931,19.236338,,4695,1.2031517,17.447165
2.5720263,,0.14999999,17.447165,-0.5848854,15392.977943658829,3.1348057,-0.49332896,-0.7454244,16.773819,-0.3469388,5.5134737e-11,93920,3.250977,5649.383,21.572227,1.0177187,16.15698,-0.45626184,19.236338,,4696,1.2030201,17.447165
1.1241412,,0.14999999,17.447165,-0.5336516,15399.49590420723,1.54986,-0.49322087,-0.74508977,17.395445,-0.42857143,5.511126e-11,93940,2.7336993,5649.3438,21.566332,1.0186974,16.157244,-0.002962291,19.236338,,4697,1.2027569,17.447165
0.18649696,,0.14999999,17.447165,-0.8629708,15405.586368560791,2.5937095,-0.49310803,-0.7450633,17.381687,-0.5510204,5.50878e-11,93960,2.6291022,5649.328,21.567003,1.0093094,16.157503,0.018388456,19.236338,,4698,1.2024975,17.447165
0.03889305,,0.14999999,17.447165,-0.33677462,15413.58610534668,0.95897555,-0.49303502,-0.74523646,17.317543,-0.63265306,5.506436e-11,93980,2.7744164,5649.367,21.561138,0.99740595,16.157751,-0.15873525,19.236338,,4699,1.2022495,17.447165
1.764844,,0.14999999,17.447165,-0.28114778,15420.922098875046,2.928905,-0.49296346,-0.74544096,17.262903,-0.3877551,5.5040927e-11,94000,2.9293776,5649.4688,21.563583,1.018678,16.157986,-0.15420282,19.236338,,4700,1.2020149,17.447165
2.5716505,,0.14999999,17.447165,-0.39647806,15428.360387325287,3.2480803,-0.4929176,-0.7452783,17.089684,-0.3469388,5.5017515e-11,94020,3.2481017,5649.7344,21.565113,1.0175922,16.158184,-0.2960706,19.236338,,4701,1.2018166,17.447165
1.7639673,,0.14999999,17.447165,-0.5075719,15436.226221561432,2.7885504,-0.4928196,-0.7449441,17.311886,-0.3877551,5.4994117e-11,94040,2.926883,5649.789,21.564384,1.0188992,16.15843,-0.049031243,19.236338,,4702,1.2015705,17.447165
1.1237949,,0.14999999,17.447165,-0.1290291,15443.546467781067,2.2644556,-0.4927061,-0.7447817,17.40583,-0.42857143,5.497073e-11,94060,2.7293973,5649.742,21.56191,1.0187972,16.158695,0.022156637,19.236338,,4703,1.2013054,17.447165
2.570306,,0.14999999,17.447165,-0.34855384,15451.24376130104,2.2364242,-0.49278483,-0.7447553,15.730916,-0.3469388,5.494736e-11,94080,3.2444997,5651.367,21.558256,1.017498,16.158606,-0.8819109,19.236338,,4704,1.201395,17.447165
2.5694485,,0.14999999,17.447165,-0.1677117,15456.811607837677,3.0215094,-0.49270356,-0.74442166,17.327679,-0.3469388,5.4924017e-11,94100,3.2429526,5651.3984,21.55881,1.0176246,16.158854,-0.12763302,19.236338,,4705,1.2011471,17.447165
4.36896,,0.14999999,17.447165,-0.27512282,15462.862999916077,4.375662,-0.49274594,-0.74408823,16.373072,-0.26530612,5.490067e-11,94120,4.3758087,5652.383,21.559486,1.0133522,16.1589,-0.70953554,19.236338,,4706,1.2011013,17.447165
3.473795,,0.14999999,17.447165,-0.4123463,15470.414867162704,3.5547311,-0.4927045,-0.74337274,17.027863,-0.30612245,5.487735e-11,94140,3.7128756,5652.7188,21.560246,1.0159065,16.159082,-0.31145298,19.236338,,4707,1.2009182,17.447165
2.5654068,,0.14999999,17.447165,-0.44824445,15477.548929929733,2.4865615,-0.4926025,-0.74284744,17.311058,-0.3469388,5.485404e-11,94160,3.237912,5652.7656,21.557438,1.0178281,16.159328,-0.027789231,19.236338,,4708,1.2006721,17.447165
1.7596878,,0.14999999,17.447165,-0.33924758,15485.079977989197,2.4420066,-0.4924934,-0.742515,17.333519,-0.3877551,5.4830744e-11,94180,2.9185436,5652.789,21.556057,1.0189773,16.159578,0.0040511433,19.236338,,4709,1.2004223,17.447165
1.7594041,,0.14999999,17.447165,-0.28201392,15491.790807723999,2.9173036,-0.49241537,-0.7423538,17.203913,-0.3877551,5.4807468e-11,94200,2.917355,5652.9453,21.556978,1.0191221,16.1598,-0.14476672,19.236338,,4710,1.200201,17.447165
2.5637274,,0.14999999,17.447165,-0.3023238,15498.856403827667,3.2338326,-0.49236825,-0.74219257,16.991806,-0.3469388,5.47842e-11,94220,3.2339518,5653.3125,21.557669,1.0181327,16.159977,-0.2891585,19.236338,,4711,1.2000237,17.447165
2.5628767,,0.14999999,17.447165,-0.11624052,15505.01226067543,3.2089567,-0.49230915,-0.74186075,17.22584,-0.3469388,5.4760946e-11,94240,3.2324195,5653.4453,21.558859,1.0182999,16.160202,-0.23199768,19.236338,,4712,1.1997986,17.447165
3.4673965,,0.14999999,17.447165,-0.5740961,15512.388576984406,3.0507631,-0.49240005,-0.7415292,16.232527,-0.30612245,5.473771e-11,94260,3.7037055,5654.5703,21.556723,1.0163437,16.16022,-0.93843573,19.236338,,4713,1.1997814,17.447165
8.557531e-07,,0.14999999,17.447165,-1.0447896,15518.39057803154,0.047060058,-0.49229133,-0.74100596,17.396027,-1.0,5.471449e-11,94280,4.4447117,5654.539,21.554243,0.99694103,16.160479,0.0035308856,19.236338,,4714,1.199522,17.447165
8.5593433e-07,,0.14999999,17.447165,-0.9027741,15524.86891245842,3.8157413,-0.49227366,-0.74121803,17.200846,-1.0,5.4691283e-11,94300,4.441468,5654.703,21.554663,0.99707395,16.1607,-0.40553352,19.236338,,4715,1.1993008,17.447165
8.5611634e-07,,0.14999999,17.447165,-0.9803114,15531.742629766464,2.561592,-0.4922065,-0.7414301,17.286247,-1.0,5.4668093e-11,94320,4.4382286,5654.7812,21.550556,0.9969409,16.160938,-0.17251147,19.236338,,4716,1.1990623,17.447165
8.562976e-07,,0.14999999,17.447165,-0.9934694,15537.704988479614,3.367271,-0.49215475,-0.7416421,17.216753,-1.0,5.4644914e-11,94340,4.434996,5654.922,21.54937,0.9969794,16.161163,-0.24453543,19.236338,,4717,1.1988373,17.447165
8.5647895e-07,,0.14999999,17.447165,-0.9608139,15544.653360366821,3.4724753,-0.49210793,-0.74185413,17.205477,-1.0,5.462175e-11,94360,4.4317703,5655.078,21.548563,0.9970407,16.161383,-0.26763394,19.236338,,4718,1.1986179,17.447165
0.00069321296,,0.14999999,17.447165,-0.8266906,15550.392513751984,1.8034099,-0.49204987,-0.742066,17.23609,-0.79591835,5.4598607e-11,94380,3.079723,5655.1953,21.548542,0.9758181,16.161612,-0.21573204,19.236338,,4719,1.198389,17.447165
0.00069335976,,0.14999999,17.447165,-0.8047699,15557.424569368362,3.0356226,-0.4919833,-0.7422778,17.332699,-0.79591835,5.4575476e-11,94400,3.0783668,5655.2188,21.549744,0.9760164,16.161861,-0.153278,19.236338,,4720,1.1981392,17.447165
0.00069350656,,0.14999999,17.447165,-0.6838905,15564.756112098694,3.0766706,-0.49191537,-0.74248946,17.354324,-0.79591835,5.4552356e-11,94420,3.077012,5655.2266,21.551119,0.9762232,16.162113,-0.14740768,19.236338,,4721,1.1978874,17.447165
0.0006936534,,0.14999999,17.447165,-0.60477567,15570.444857358932,2.175193,-0.4918327,-0.7427011,17.391424,-0.79591835,5.4529253e-11,94440,3.0756593,5655.1953,21.549192,0.97623914,16.162373,-0.077829994,19.236338,,4722,1.197628,17.447165
0.100934744,,0.14999999,17.447165,0.5458516,15575.9294090271,1.335783e-07,-0.49173695,-0.7429127,17.366045,0.26530612,5.4506167e-11,94460,26.923443,5655.1875,21.549007,0.9591679,16.162628,-0.016406238,19.236338,,4723,1.1973724,17.447165
7.4530435e-05,,0.14999999,17.447165,0.3513222,15581.469491958618,36.00694,-0.4921937,-0.7431031,6.3918858,0.5510204,5.448309e-11,94480,36.711895,5666.1562,21.573378,1.0150139,16.16056,-2.606124,19.236338,,4724,1.19944,17.447165
1.1221477,,0.14999999,17.447165,-0.48254907,15586.913928508759,3.9490173e-05,-0.49259466,-0.74331474,7.9808903,-0.42857143,5.446003e-11,94500,2.7258706,5675.539,21.548664,1.0186899,16.158827,-2.398675,19.236338,,4725,1.2011738,17.447165
0.36484095,,0.14999999,17.447165,-0.16377378,15592.444171667099,2.566565,-0.49248257,-0.7432889,17.39065,-0.5102041,5.4436986e-11,94520,2.6030793,5675.508,21.549318,1.0134857,16.159088,0.01861753,19.236338,,4726,1.2009125,17.447165
4.3660555,,0.14999999,17.447165,-0.32891697,15598.77790403366,4.370413,-0.49252903,-0.7434232,16.57459,-0.26530612,5.4413956e-11,94540,4.37226,5676.3047,21.551094,1.013769,16.159176,-0.7257608,19.236338,,4727,1.2008247,17.447165
3.4714985,,0.14999999,17.447165,-0.1400996,15607.764326810837,3.107515,-0.49245736,-0.74271154,17.171106,-0.30612245,5.4390943e-11,94560,3.70742,5676.492,21.549795,1.0162041,16.15939,-0.16718832,19.236338,,4728,1.2006111,17.447165
4.36067,,0.14999999,17.447165,-0.44136113,15614.135756969452,4.303343,-0.49252525,-0.74218905,16.321913,-0.26530612,5.436794e-11,94580,4.366805,5677.5234,21.550812,1.0140489,16.159426,-0.8295812,19.236338,,4729,1.2005749,17.447165
1.7578652,,0.14999999,17.447165,-0.29661405,15619.520161390305,2.4967632,-0.49241832,-0.7414788,17.333746,-0.3877551,5.4344956e-11,94600,2.914433,5677.547,21.545273,1.0190458,16.159674,-0.0006715513,19.236338,,4730,1.2003269,17.447165
3.4666662,,0.14999999,17.447165,-0.12624726,15625.919240474701,3.3961766,-0.49236235,-0.74131864,17.094202,-0.30612245,5.432198e-11,94620,3.7017665,5677.8125,21.546854,1.0163603,16.159872,-0.24647789,19.236338,,4731,1.2001286,17.447165
5.181265,,0.14999999,17.447165,-0.24380273,15630.60903263092,6.403599,-0.4924435,-0.7407975,16.144722,-0.10204082,5.4299024e-11,94640,9.335085,5679.0312,21.54903,1.0022105,16.159868,-0.8916998,19.236338,,4732,1.2001324,17.447165
4.350763,,0.14999999,17.447165,-0.22623122,15635.857518196106,3.9618142,-0.4924254,-0.7399145,16.902288,-0.26530612,5.427608e-11,94660,4.35703,5679.492,21.551136,1.0144252,16.160023,-0.408796,19.236338,,4733,1.1999779,17.447165
4.3476853,,0.14999999,17.447165,-0.16588953,15643.206570148468,4.115811,-0.49241772,-0.7392069,16.987207,-0.26530612,5.4253158e-11,94680,4.353942,5679.8594,21.5527,1.0146514,16.160198,-0.47058427,19.236338,,4734,1.1998024,17.447165
4.344614,,0.14999999,17.447165,-0.2427432,15650.671982765198,4.3502445,-0.49246082,-0.7385002,16.663834,-0.26530612,5.4230242e-11,94700,4.35086,5680.5547,21.554808,1.0149269,16.160305,-0.71168727,19.236338,,4735,1.1996956,17.447165
4.341548,,0.14999999,17.447165,-0.3907941,15657.324167013168,3.964727,-0.49244052,-0.7377942,16.97879,-0.26530612,5.4207343e-11,94720,4.347784,5680.9297,21.55583,1.0151209,16.16048,-0.41056854,19.236338,,4736,1.1995201,17.447165
3.4520347,,0.14999999,17.447165,-0.38885355,15663.470883369446,2.3897238,-0.4923445,-0.73708904,17.23586,-0.30612245,5.418446e-11,94740,3.688194,5681.0547,21.551239,1.0171652,16.160706,-0.0523138,19.236338,,4737,1.199295,17.447165
2.5493572,,0.14999999,17.447165,-0.17290746,15670.478323221207,2.7015882,-0.49224856,-0.7365716,17.215435,-0.3469388,5.4161585e-11,94760,3.218563,5681.1953,21.54891,1.0188305,16.160929,-0.05469938,19.236338,,4738,1.1990719,17.447165
3.4491217,,0.14999999,17.447165,-0.3437397,15675.733947992325,3.536463,-0.492284,-0.73624474,16.546877,-0.30612245,5.413873e-11,94780,3.6845062,5682.008,21.549934,1.0173296,16.16101,-0.67930657,19.236338,,4739,1.1989899,17.447165
3.44734,,0.14999999,17.447165,-0.45461434,15681.69311094284,2.9379697,-0.49220425,-0.7357282,17.273659,-0.30612245,5.411589e-11,94800,3.682421,5682.1094,21.549065,1.0173844,16.161243,-0.13098288,19.236338,,4740,1.1987572,17.447165
2.545894,,0.14999999,17.447165,-0.7330266,15689.341361522675,2.037441,-0.4920947,-0.73521215,17.339285,-0.3469388,5.4093063e-11,94820,3.2136776,5682.125,21.54528,1.0189048,16.161493,0.008841853,19.236338,,4741,1.1985073,17.447165
0.0006882537,,0.14999999,17.447165,-0.6075312,15696.485839605331,2.737554,-0.49201185,-0.73488617,17.378088,-0.79591835,5.4070252e-11,94840,3.0861402,5682.1094,21.546062,0.97614455,16.161749,-0.116780356,19.236338,,4742,1.1982517,17.447165
0.03850069,,0.14999999,17.447165,-0.89139605,15703.13240146637,2.6767445,-0.49191752,-0.7350969,17.358685,-0.63265306,5.4047454e-11,94860,2.7860935,5682.1094,21.54326,0.9966865,16.162003,-0.020444475,19.236338,,4743,1.197998,17.447165
0.0006885383,,0.14999999,17.447165,-1.0162163,15708.980865955353,2.5739517,-0.4918502,-0.7352996,17.294008,-0.79591835,5.402467e-11,94880,3.0843778,5682.172,21.543844,0.97618365,16.162241,-0.1698384,19.236338,,4744,1.1977596,17.447165
8.510628e-07,,0.14999999,17.447165,-0.81675714,15716.492252111435,3.6488976,-0.49181962,-0.73551023,17.196316,-1.0,5.4001907e-11,94900,4.4528384,5682.3438,21.547974,0.99715686,16.162457,-0.32208735,19.236338,,4745,1.1975441,17.447165
0.00068882864,,0.14999999,17.447165,-0.6569164,15723.650564908981,3.0680876,-0.4917487,-0.73572093,17.347038,-0.79591835,5.397915e-11,94920,3.0828285,5682.3516,21.54406,0.97634256,16.162708,-0.15252304,19.236338,,4746,1.1972923,17.447165
1.4513012e-09,,0.14999999,17.447165,0.8888907,15730.018158435822,8.2944097e-22,-0.4916625,-0.73593146,17.382374,0.8367347,5.395641e-11,94940,53.23657,5682.328,21.542395,1.0232215,16.162964,-0.058171075,19.236338,,4747,1.1970367,17.447165
0.0006891187,,0.14999999,17.447165,-0.62897277,15736.026557207108,2.2396388e-26,-0.4921951,-0.7361421,1.9108241,-0.79591835,5.3933684e-11,94960,3.0821261,5697.7812,21.540928,0.97628564,16.159962,-3.0405073,19.236338,,4748,1.2000389,17.447165
0.03854906,,0.14999999,17.447165,-0.7087393,15741.608813047409,2.7566953,-0.49210423,-0.73635256,17.396948,-0.63265306,5.3910976e-11,94980,2.7847779,5697.7344,21.543276,0.9968659,16.160225,-0.036152184,19.236338,,4749,1.1997757,17.447165
0.03855687,,0.14999999,17.447165,-0.51596916,15747.051566839218,2.5801876,-0.49202204,-0.736555,17.36047,-0.63265306,5.3888276e-11,95000,2.783732,5697.7344,21.543789,0.99699384,16.160477,-0.09832756,19.236338,,4750,1.1995239,17.447165
0.08764054,,0.14999999,17.447165,-0.48161072,15752.574344396591,2.2919915,-0.49191463,-0.7367574,17.372662,-0.59183675,5.3865593e-11,95020,2.697563,5697.7188,21.54194,1.003004,16.160732,0.020851664,19.236338,,4751,1.1992683,17.447165
0.6597753,,0.14999999,17.447165,-0.60312986,15757.851304531097,2.6012573,-0.4918066,-0.7369494,17.349754,-0.46938777,5.3842923e-11,95040,2.6253343,5697.742,21.542332,1.0170525,16.160982,0.018866481,19.236338,,4752,1.1990185,17.447165
0.08766365,,0.14999999,17.447165,-0.6506548,15765.096416711807,2.6950412,-0.49170285,-0.73702097,17.410152,-0.59183675,5.382027e-11,95060,2.6961608,5697.6953,21.543518,1.0032303,16.161243,-0.01606606,19.236338,,4753,1.1987572,17.447165
0.038582243,,0.14999999,17.447165,-0.5413384,15772.172590732574,2.780616,-0.49160954,-0.7372129,17.391703,-0.63265306,5.379763e-11,95080,2.7806165,5697.6562,21.544525,0.99734175,16.161505,-0.051692404,19.236338,,4754,1.1984959,17.447165
0.08769821,,0.14999999,17.447165,-0.48954153,15778.753344774246,2.471664,-0.4915033,-0.73741513,17.411934,-0.59183675,5.3775002e-11,95100,2.6942515,5697.6016,21.544846,1.00348,16.161768,0.01662131,19.236338,,4755,1.1982327,17.447165
0.36277387,,0.14999999,17.447165,-0.73358333,15785.077303409576,2.5788195,-0.49139482,-0.73760694,17.363049,-0.5102041,5.375239e-11,95120,2.6003206,5697.6016,21.545246,1.013923,16.16202,0.021362184,19.236338,,4756,1.1979809,17.447165
0.08772679,,0.14999999,17.447165,-0.80951,15792.464860200882,1.9078908,-0.49131265,-0.73774093,17.371946,-0.59183675,5.37298e-11,95140,2.6926165,5697.586,21.54287,1.0035232,16.162273,-0.11430788,19.236338,,4757,1.1977272,17.447165
0.0021096647,,0.14999999,17.447165,-0.80889744,15798.580804347992,2.8928716,-0.49124023,-0.7379327,17.32147,-0.75510204,5.3707212e-11,95160,3.0295014,5697.625,21.540937,0.9804254,16.162518,-0.14985095,19.236338,,4758,1.1974831,17.447165
0.0021101073,,0.14999999,17.447165,-0.64240855,15803.595950603485,2.8954625,-0.49117237,-0.7381424,17.33388,-0.75510204,5.3684647e-11,95180,3.0282102,5697.6484,21.541857,0.9805993,16.162764,-0.14927335,19.236338,,4759,1.197237,17.447165
0.038626216,,0.14999999,17.447165,-0.64806134,15808.214044570923,2.7717123,-0.4910824,-0.73835206,17.395956,-0.63265306,5.366209e-11,95200,2.775852,5697.617,21.54145,0.99758834,16.163021,-0.043398708,19.236338,,4760,1.1969795,17.447165
0.03863402,,0.14999999,17.447165,-0.4460262,15814.886451721191,2.7743943,-0.49098986,-0.738554,17.391333,-0.63265306,5.363955e-11,95220,2.7748168,5697.586,21.542715,0.9977574,16.16328,-0.047526877,19.236338,,4761,1.1967201,17.447165
0.08781587,,0.14999999,17.447165,-0.513766,15821.787074327469,1.6514194,-0.4908865,-0.7387559,17.296156,-0.59183675,5.3617024e-11,95240,2.689019,5697.6484,21.538414,1.0035785,16.163517,0.004085967,19.236338,,4762,1.1964836,17.447165
0.36326045,,0.14999999,17.447165,-0.46011865,15828.999483346939,2.5971437,-0.4907776,-0.73894745,17.40002,-0.5102041,5.3594514e-11,95260,2.597453,5697.6016,21.538864,1.0138468,16.163778,0.023487352,19.236338,,4763,1.1962223,17.447165
0.36330903,,0.14999999,17.447165,-0.4754413,15834.563966274261,2.483595,-0.49066904,-0.7390811,17.364664,-0.5102041,5.357202e-11,95280,2.5965824,5697.6016,21.539314,1.013954,16.16403,0.012728871,19.236338,,4764,1.1959705,17.447165
0.36335754,,0.14999999,17.447165,-0.39942586,15841.306129693985,2.5394979,-0.49055907,-0.7392147,17.347122,-0.5102041,5.354953e-11,95300,2.5957127,5697.625,21.53997,1.014073,16.164278,0.019360654,19.236338,,4765,1.1957226,17.447165
0.66135997,,0.14999999,17.447165,-0.76360285,15848.582129955292,2.4823694,-0.49046168,-0.7393483,17.295813,-0.46938777,5.352706e-11,95320,2.6196537,5697.6875,21.540415,1.0175496,16.164515,-0.039802413,19.236338,,4766,1.1954861,17.447165
0.66140693,,0.14999999,17.447165,-0.56543326,15855.806659936905,0.44268,-0.49038237,-0.73941934,17.34931,-0.46938777,5.3504607e-11,95340,2.618764,5697.6953,21.533281,1.0172178,16.164764,-0.13052212,19.236338,,4767,1.1952362,17.447165
0.0878804,,0.14999999,17.447165,-0.54021466,15861.44073843956,2.5918372,-0.490274,-0.7394904,17.385693,-0.59183675,5.3482167e-11,95360,2.6851916,5697.672,21.534302,1.0037198,16.16502,0.01032243,19.236338,,4768,1.1949806,17.447165
0.3635273,,0.14999999,17.447165,-0.6963322,15867.146173715591,2.553956,-0.49016604,-0.73968166,17.356838,-0.5102041,5.345974e-11,95380,2.5925403,5697.672,21.53547,1.014105,16.16527,0.020523839,19.236338,,4769,1.1947308,17.447165
0.038682766,,0.14999999,17.447165,-1.1049559,15874.288602590561,2.6461413,-0.49007806,-0.73981506,17.392641,-0.63265306,5.3437327e-11,95400,2.7696834,5697.6406,21.53634,0.9979169,16.165527,-0.085032806,19.236338,,4770,1.1944733,17.447165
8.549072e-07,,0.14999999,17.447165,-1.0864843,15880.982405424118,4.100815,-0.4901179,-0.7400166,17.198437,-1.0,5.341493e-11,95420,4.4729934,5697.797,21.537048,0.9966249,16.165745,-0.6777987,19.236338,,4771,1.1942558,17.447165
8.550858e-07,,0.14999999,17.447165,-1.0007011,15889.048421621323,4.0305176,-0.49013788,-0.74022615,17.197483,-1.0,5.3392544e-11,95440,4.46974,5697.9688,21.538183,0.9967985,16.165958,-0.5819253,19.236338,,4772,1.1940422,17.447165
8.552652e-07,,0.14999999,17.447165,-1.1420616,15895.606792926788,3.5468543,-0.49009618,-0.7404357,17.199738,-1.0,5.3370173e-11,95460,4.4664927,5698.125,21.537582,0.99687123,16.166176,-0.2878905,19.236338,,4773,1.1938248,17.447165
8.554447e-07,,0.14999999,17.447165,-0.995552,15901.214489459991,4.200251,-0.49018386,-0.7406452,17.20038,-1.0,5.3347816e-11,95480,4.4632525,5698.2812,21.539343,0.9970806,16.166393,-0.90544057,19.236338,,4774,1.1936073,17.447165
8.556234e-07,,0.14999999,17.447165,-0.92802215,15906.78760099411,3.50371,-0.49013978,-0.7408546,17.198362,-1.0,5.3325473e-11,95500,4.4600186,5698.4375,21.538593,0.9971446,16.16661,-0.27608058,19.236338,,4775,1.1933899,17.447165
