IWMax,Regret,Bound,DenMISELogFirst,ReturnStepMax,ReturnLastEpisode,DenMISEMeanLog,Regret/t,LQGmu1_higher,DenMISELogLast,TimestepsSoFar,IWFirstEpisode,LQGmu1_actor,ReturnMean,IWMin,ReturnMin,ReturnAbsMax,TimeElapsed,LQGsigma_higher,IWMean,delta,ReturnMax,Iteration,IWLastEpisode
4.392883,4739.6562,22.344782,-1.8629456,19.243633,17.208063,-0.5288633,1.3619709,-1.0,-0.1911714,69600,7.865951e-12,-0.9836528,15.99803,,,17.45446,8674.602792978287,0.14999999,1.0110397,1.0039752e-10,17.45446,3480,3.210279
4.3886056,4739.8047,22.342735,-1.8632329,19.243633,17.212513,-0.5287602,1.3616209,-1.0,-0.18067849,69620,7.868217e-12,-0.80786324,15.99838,,,17.45446,8678.56407380104,0.14999999,1.0110782,1.0033984e-10,17.45446,3481,3.1674328
4.022055,4739.8203,22.336805,-1.8635201,19.243633,17.343376,-0.52862245,1.3612347,-0.30612245,-0.059772454,69640,0.24704735,-0.63747996,15.998766,,,17.45446,8683.884049654007,0.14999999,0.999786,1.0028222e-10,17.45446,3482,0.010500268
2.8275058,4739.797,22.33218,-1.8637363,19.243633,17.387321,-0.5284899,1.360837,-0.8367347,-0.0665124,69660,1.5921932e-08,-0.7726951,15.999164,,,17.45446,8687.476176738739,0.14999999,1.002849,1.0022464e-10,17.45446,3483,1.1763507
2.8260236,4739.8047,22.33184,-1.8640233,19.243633,17.353264,-0.52835494,1.3604488,-0.8367347,-0.06039196,69680,1.5926489e-08,-0.6196965,15.999552,,,17.45446,8691.549082756042,0.14999999,1.0029894,1.0016712e-10,17.45446,3484,2.579095
2.843884,4739.7734,22.339203,-1.8643104,19.243633,17.38722,-0.52822196,1.3600502,-0.63265306,-0.068329476,69700,4.0841216e-05,-0.8805391,15.99995,,,17.45446,8699.202454566956,0.14999999,1.002044,1.0010964e-10,17.45446,3485,2.8370948
2.8244627,4739.828,22.330545,-1.8645973,19.243633,17.30751,-0.5280899,1.3596764,-0.8367347,-0.06927764,69720,1.5935633e-08,-0.9736975,16.000324,,,17.45446,8703.423493385315,0.14999999,1.0030988,1.0005221e-10,17.45446,3486,2.7314117
4.390261,4739.957,22.332289,-1.8648841,19.243633,17.228247,-0.5279836,1.3593235,-1.0,-0.16065103,69740,7.88121e-12,-1.1497972,16.000677,,,17.45446,8707.140498638153,0.14999999,1.010754,9.999483e-11,17.45446,3487,3.0754728
4.3859987,4740.121,22.334728,-1.8651708,19.243633,17.1981,-0.5280942,1.3589802,-1.0,-0.9242911,69760,7.8834795e-12,-0.9778117,16.00102,,,17.45446,8711.869796514511,0.14999999,1.011053,9.993752e-11,17.45446,3488,4.070735
4.3817472,4740.2656,22.33245,-1.8654575,19.243633,17.215273,-0.5279877,1.3586311,-1.0,-0.16705596,69780,7.8857355e-12,-1.104764,16.00137,,,17.45446,8715.93432211876,0.14999999,1.0110768,9.9880236e-11,17.45446,3489,3.1089869
4.3775034,4740.4297,22.33411,-1.865744,19.243633,17.195898,-0.52801365,1.3582897,-1.0,-0.6293628,69800,7.8879915e-12,-1.2771972,16.00171,,,17.45446,8720.07186293602,0.14999999,1.0113305,9.982301e-11,17.45446,3490,3.9104187
4.3732724,4740.5977,22.33762,-1.8660306,19.243633,17.192217,-0.52848494,1.3579483,-1.0,-2.1845264,69820,7.890249e-12,-0.91159153,16.002052,,,17.45446,8724.2098133564,0.14999999,1.0116919,9.9765834e-11,17.45446,3491,4.2852964
4.369054,4740.676,22.332062,-1.8663169,19.243633,17.28109,-0.52835417,1.3575821,-1.0,-0.08322559,69840,7.892522e-12,-0.89229006,16.002419,,,17.45446,8728.27749633789,0.14999999,1.0115217,9.97087e-11,17.45446,3492,2.4295764
4.3648434,4740.746,22.325432,-1.8666033,19.243633,17.289455,-0.52822024,1.357214,-1.0,-0.07171112,69860,7.89478e-12,-1.0707791,16.002787,,,17.45446,8732.340406656265,0.14999999,1.011289,9.965161e-11,17.45446,3493,2.207991
4.360643,4740.914,22.326319,-1.8668895,19.243633,17.194258,-0.5281957,1.3568726,-1.0,-0.453239,69880,7.897039e-12,-1.1230731,16.003128,,,17.45446,8736.442317724228,0.14999999,1.011497,9.959459e-11,17.45446,3494,3.7437742
4.3564553,4741.0703,22.3283,-1.8671757,19.243633,17.200771,-0.5282516,1.3565292,-1.0,-0.73522484,69900,7.899298e-12,-1.1463733,16.003471,,,17.45446,8740.47230386734,0.14999999,1.0117676,9.95376e-11,17.45446,3495,3.9622285
4.352276,4741.2344,22.330627,-1.8674618,19.243633,17.195059,-0.5283524,1.3561878,-1.0,-0.89234006,69920,7.901559e-12,-1.0451553,16.003813,,,17.45446,8744.472322940826,0.14999999,1.0120586,9.948066e-11,17.45446,3496,4.032584
4.3481083,4741.3984,22.330797,-1.8677478,19.243633,17.195538,-0.528297,1.3558483,-1.0,-0.34617677,69940,7.90382e-12,-1.168152,16.004152,,,17.45446,8748.516416549683,0.14999999,1.012224,9.9423775e-11,17.45446,3497,3.5932143
4.3439493,4741.5625,22.33339,-1.8680336,19.243633,17.196281,-0.52844477,1.3555069,-1.0,-1.0570061,69960,7.906082e-12,-1.0498037,16.004494,,,17.45446,8752.535207033157,0.14999999,1.0125294,9.936694e-11,17.45446,3498,4.0830827
4.3398023,4741.7266,22.333685,-1.8683195,19.243633,17.198393,-0.5283937,1.3551674,-1.0,-0.3621292,69980,7.908344e-12,-0.7929317,16.004833,,,17.45446,8757.67021369934,0.14999999,1.0127015,9.931015e-11,17.45446,3499,3.615356
4.335665,4741.746,22.32161,-1.8686053,19.243633,17.343184,-0.5282558,1.354784,-1.0,-0.058273327,70000,7.9105915e-12,-1.0705619,16.005217,,,17.45446,8763.051724910736,0.14999999,1.0121514,9.9253404e-11,17.45446,3500,1.0872222
4.3315387,4741.9023,22.322472,-1.868891,19.243633,17.202518,-0.52822936,1.3544426,-1.0,-0.44679233,70020,7.912855e-12,-0.9415846,16.005558,,,17.45446,8768.78515124321,0.14999999,1.0123554,9.919671e-11,17.45446,3501,3.7222557
3.195757,4742.0156,22.319277,-1.8691765,19.243633,17.245275,-0.5281051,1.3540878,-0.42857143,-0.10571853,70040,0.016525393,-0.66444474,16.005913,,,17.45446,8773.906816720963,0.14999999,0.9995168,9.914008e-11,17.45446,3502,0.008526295
4.328656,4741.996,22.319508,-1.8694574,19.243633,17.37977,-0.5279737,1.3536949,-1.0,-0.06716582,70060,7.917339e-12,-1.070927,16.006306,,,17.45446,8779.521347522736,0.14999999,1.0123305,9.9083484e-11,17.45446,3503,0.23297685
4.3245487,4742.1562,22.320372,-1.8697428,19.243633,17.197458,-0.5279472,1.3533554,-1.0,-0.44716465,70080,7.919604e-12,-1.1161739,16.006645,,,17.45446,8784.998259067535,0.14999999,1.0125345,9.902693e-11,17.45446,3504,3.7193692
4.3204513,4742.3164,22.32217,-1.8700281,19.243633,17.198362,-0.5279887,1.3530159,-1.0,-0.6851013,70100,7.921856e-12,-0.9867841,16.006985,,,17.45446,8790.970925807953,0.14999999,1.0127926,9.8970436e-11,17.45446,3505,3.90932
4.316364,4742.4688,22.320307,-1.8703134,19.243633,17.216225,-0.5278844,1.3526726,-1.0,-0.17530183,70120,7.924122e-12,-0.87327313,16.007328,,,17.45446,8796.933547973633,0.14999999,1.0128362,9.891398e-11,17.45446,3506,3.156936
2.874693,4742.5234,22.312836,-1.8705986,19.243633,17.301588,-0.52774787,1.3523026,-0.59183675,-0.06124788,70140,0.00015817219,-0.60799056,16.007698,,,17.45446,8802.437314510345,0.14999999,1.0017706,9.885759e-11,17.45446,3507,0.48640493
2.854104,4742.4844,22.314102,-1.8708836,19.243633,17.399609,-0.52761793,1.3519058,-0.63265306,-0.07375639,70160,4.111058e-05,-0.49026275,16.008095,,,17.45446,8806.957953691483,0.14999999,1.0008888,9.880123e-11,17.45446,3508,2.8247542
2.9675353,4742.461,22.315897,-1.8711686,19.243633,17.38006,-0.5275009,1.3515129,-0.5102041,-0.11769048,70180,0.0018771988,-0.41671318,16.008488,,,17.45446,8812.30929517746,0.14999999,1.0022403,9.874492e-11,17.45446,3509,2.965469
3.0590556,4742.547,22.316597,-1.871453,19.243633,17.274155,-0.52740186,1.3511524,-0.46938777,-0.18189234,70200,0.005787153,-0.16383603,16.008848,,,17.45446,8817.022762060165,0.14999999,1.0012127,9.868867e-11,17.45446,3510,2.9994104
5.2969236,4743.418,22.32342,-1.8717363,19.243633,16.487818,-0.52746755,1.351017,-0.2244898,-0.7593292,70220,1.0478258,-0.37153095,16.008984,,,17.45446,8820.129423856735,0.14999999,1.0008119,9.863246e-11,17.45446,3511,5.237047
4.0411825,4743.547,22.31556,-1.8717226,19.243633,17.231228,-0.52738553,1.350668,-0.30612245,-0.23971419,70240,0.24908207,-0.3835991,16.009333,,,17.45446,8826.105690717697,0.14999999,0.999071,9.85763e-11,17.45446,3512,3.0735183
3.1918106,4743.6016,22.317768,-1.8719364,19.243633,17.30879,-0.52729887,1.3502998,-0.42857143,-0.22197698,70260,0.016571065,-0.3228256,16.0097,,,17.45446,8831.620055437088,0.14999999,1.0000796,9.8520185e-11,17.45446,3513,3.1747017
3.6547124,4743.8555,22.31868,-1.8722163,19.243633,17.106945,-0.5272401,1.349987,-0.3469388,-0.3206077,70280,0.10873059,-0.5447249,16.010014,,,17.45446,8836.22611951828,0.14999999,0.9989776,9.846412e-11,17.45446,3514,3.6178074
3.0533855,4743.8594,22.315413,-1.8724699,19.243633,17.354713,-0.5271158,1.3496037,-0.46938777,-0.08872311,70300,0.0057930415,-0.41848516,16.010397,,,17.45446,8840.245277881622,0.14999999,1.0016147,9.84081e-11,17.45446,3515,2.5619745
3.0516033,4743.918,22.316246,-1.8727527,19.243633,17.299131,-0.52701575,1.3492374,-0.46938777,-0.1771202,70320,0.00579468,-0.7780037,16.010763,,,17.45446,8845.576505184174,0.14999999,1.0018307,9.835214e-11,17.45446,3516,2.9973307
4.3245816,4743.926,22.312431,-1.8730354,19.243633,17.35478,-0.52688295,1.348856,-1.0,-0.061033547,70340,7.94572e-12,-0.9365239,16.011145,,,17.45446,8850.027209281921,0.14999999,1.0124936,9.829621e-11,17.45446,3517,0.9455877
4.3204985,4744.0195,22.308311,-1.8733197,19.243633,17.261992,-0.52675825,1.3484993,-1.0,-0.100753285,70360,7.947978e-12,-1.1986357,16.011501,,,17.45446,8855.396722078323,0.14999999,1.0124037,9.824033e-11,17.45446,3518,2.6896114
4.3164253,4744.1953,22.311165,-1.8736039,19.243633,17.191278,-0.52697897,1.3481655,-1.0,-1.3155315,70380,7.950237e-12,-1.1775111,16.011835,,,17.45446,8860.155974626541,0.14999999,1.0127225,9.81845e-11,17.45446,3519,4.1243553
4.312362,4744.3516,22.3138,-1.873888,19.243633,17.199743,-0.527146,1.347826,-1.0,-1.1276585,70400,7.952497e-12,-1.1032523,16.012175,,,17.45446,8863.878218889236,0.14999999,1.0130279,9.812873e-11,17.45446,3520,4.0780277
4.308309,4744.5234,22.315329,-1.8741721,19.243633,17.190918,-0.5271652,1.3474922,-1.0,-0.6075127,70420,7.9547575e-12,-0.8218581,16.012508,,,17.45446,8868.184651374817,0.14999999,1.0132692,9.8073e-11,17.45446,3521,3.8527312
4.304266,4744.5547,22.304913,-1.874456,19.243633,17.328209,-0.52702856,1.3471203,-1.0,-0.058167953,70440,7.957018e-12,-1.0492864,16.01288,,,17.45446,8872.875926971436,0.14999999,1.0128124,9.8017316e-11,17.45446,3522,1.3925513
4.300233,4744.7188,22.305191,-1.87474,19.243633,17.19461,-0.5269757,1.3467846,-1.0,-0.35362253,70460,7.95928e-12,-1.0953646,16.013216,,,17.45446,8877.114687681198,0.14999999,1.0129799,9.7961673e-11,17.45446,3523,3.5888183
4.29621,4744.875,22.306574,-1.8750238,19.243633,17.200594,-0.5269819,1.346447,-1.0,-0.5619993,70480,7.961527e-12,-1.0878868,16.013554,,,17.45446,8882.306343793869,0.14999999,1.0132114,9.790609e-11,17.45446,3524,3.8117294
4.2921963,4745.043,22.307785,-1.8753076,19.243633,17.195377,-0.526977,1.3461113,-1.0,-0.5223899,70500,7.96379e-12,-1.0577512,16.01389,,,17.45446,8887.822613477707,0.14999999,1.013433,9.785055e-11,17.45446,3525,3.7769806
4.2881927,4745.207,22.308279,-1.8755912,19.243633,17.199072,-0.5269329,1.3457756,-1.0,-0.3845586,70520,7.966053e-12,-0.8188249,16.014225,,,17.45446,8892.965837955475,0.14999999,1.0136123,9.779505e-11,17.45446,3526,3.6277933
3.058464,4745.2227,22.302256,-1.8758748,19.243633,17.341665,-0.5267961,1.3453999,-0.46938777,-0.057763766,70540,0.0058128014,-0.51971453,16.0146,,,17.45446,8898.428881645203,0.14999999,1.0011543,9.773961e-11,17.45446,3527,0.18683514
3.0566807,4745.207,22.30206,-1.8761566,19.243633,17.374863,-0.52667505,1.3450127,-0.46938777,-0.100593,70560,0.005814437,-0.37857896,16.014988,,,17.45446,8903.634706735611,0.14999999,1.001307,9.768421e-11,17.45446,3528,2.7801096
3.1900501,4745.2617,22.302135,-1.8764384,19.243633,17.301514,-0.5265902,1.3446484,-0.42857143,-0.22851887,70580,0.016645834,-0.25184205,16.015352,,,17.45446,8909.239109992981,0.14999999,1.0001,9.762885e-11,17.45446,3529,3.1618633
4.0418754,4745.633,22.302921,-1.876717,19.243633,16.990753,-0.526578,1.3443718,-0.30612245,-0.48304623,70600,0.2503292,-0.35615987,16.015629,,,17.45446,8914.59674334526,0.14999999,0.9992198,9.7573546e-11,17.45446,3530,4.0380135
3.6534622,4745.742,22.30283,-1.8769293,19.243633,17.254942,-0.52650297,1.3440208,-0.3469388,-0.26123106,70620,0.10924426,-0.54140604,16.01598,,,17.45446,8918.176070928574,0.14999999,0.99896926,9.751829e-11,17.45446,3531,3.4470649
3.0510604,4745.75,22.299839,-1.8771815,19.243633,17.349625,-0.52637994,1.3436432,-0.46938777,-0.09054613,70640,0.005820401,-0.46108,16.016357,,,17.45446,8923.94657588005,0.14999999,1.0016326,9.746307e-11,17.45446,3532,2.5946956
3.0492904,4745.7266,22.300972,-1.877463,19.243633,17.386745,-0.526269,1.343256,-0.46938777,-0.13577309,70660,0.0058220387,-0.52518,16.016745,,,17.45446,8929.902758598328,0.14999999,1.0018598,9.74079e-11,17.45446,3533,3.0417128
2.9584723,4745.75,22.30132,-1.8777443,19.243633,17.331427,-0.5261468,1.3428841,-0.5102041,-0.09606123,70680,0.0018895832,-0.65482986,16.017117,,,17.45446,8934.198317289352,0.14999999,1.0029494,9.73528e-11,17.45446,3534,2.913219
2.8713496,4745.7305,22.298992,-1.8780267,19.243633,17.38012,-0.52601695,1.3424988,-0.59183675,-0.070138484,70700,0.0001593515,-0.5941699,16.017502,,,17.45446,8938.489744901657,0.14999999,1.002137,9.729772e-11,17.45446,3535,2.6120603
2.8698308,4745.711,22.300169,-1.8783095,19.243633,17.379807,-0.5258889,1.3421135,-0.59183675,-0.07535443,70720,0.00015939648,-0.38676846,16.017887,,,17.45446,8944.004195213318,0.14999999,1.0023596,9.72427e-11,17.45446,3536,2.8674264
3.044294,4745.7656,22.296925,-1.8785923,19.243633,17.30111,-0.5258001,1.3417492,-0.46938777,-0.21382776,70740,0.005828616,-0.6625289,16.018251,,,17.45446,8948.105636358261,0.14999999,1.00211,9.718771e-11,17.45446,3537,2.8301268
2.853621,4745.7383,22.29668,-1.8788732,19.243633,17.39336,-0.52567047,1.341362,-0.63265306,-0.06882645,70760,4.1440326e-05,-0.4970659,16.018639,,,17.45446,8952.26550579071,0.14999999,1.0008748,9.713279e-11,17.45446,3538,2.7931588
2.952041,4745.707,22.296474,-1.8791559,19.243633,17.391945,-0.5255522,1.3409729,-0.5102041,-0.10815093,70780,0.0018922529,-0.5376831,16.019028,,,17.45446,8958.562246799469,0.14999999,1.0032864,9.70779e-11,17.45446,3539,2.9520407
2.8949108,4745.6797,22.297533,-1.8794378,19.243633,17.38568,-0.5254278,1.3405876,-0.5510204,-0.08813072,70800,0.00057031447,-0.4229961,16.019413,,,17.45446,8963.152691364288,0.14999999,1.003613,9.7023056e-11,17.45446,3540,2.893189
3.0393417,4745.715,22.29736,-1.8797201,19.243633,17.32542,-0.52532595,1.3402195,-0.46938777,-0.16842899,70820,0.005835196,-0.35245734,16.019781,,,17.45446,8967.875142812729,0.14999999,1.0026147,9.6968274e-11,17.45446,3541,3.0005155
3.0375924,4745.8086,22.296055,-1.8800008,19.243633,17.266352,-0.5252516,1.3398666,-0.46938777,-0.26422715,70840,0.0058368323,-0.2667234,16.020134,,,17.45446,8973.129770755768,0.14999999,1.0027052,9.6913526e-11,17.45446,3542,2.556324
3.6464095,4746.0664,22.295803,-1.8802814,19.243633,17.102299,-0.5252276,1.3395615,-0.3469388,-0.44266176,70860,0.10961108,-0.16541673,16.02044,,,17.45446,8978.439467906952,0.14999999,0.99943346,9.6858827e-11,17.45446,3543,3.58893
4.0336595,4747.047,22.293568,-1.8805327,19.243633,16.37767,-0.5252925,1.3394604,-0.30612245,-0.7542684,70880,0.25128624,0.18622202,16.02054,,,17.45446,8983.872534036636,0.14999999,0.99974054,9.680417e-11,17.45446,3544,3.6418514
20.305285,4755.617,22.333076,-1.880744,19.243633,8.788917,-0.5257098,1.3414993,0.18367347,-2.0041966,70900,16.38741,0.24418642,16.018501,,,17.45446,8989.8194835186,0.14999999,0.9694356,9.674956e-11,17.45446,3545,19.731844
18.82757,4764.414,22.294655,-1.876414,19.243633,8.5617695,-0.5261606,1.3436031,0.14285715,-2.0921564,70920,17.310253,0.31991637,16.016397,,,17.45446,8995.390949964523,0.14999999,0.9591977,9.6695e-11,17.45446,3546,17.152922
25.983261,4773.6016,22.314503,-1.8718262,19.243633,8.172824,-0.5266397,1.3458138,0.3877551,-2.1832373,70940,3.9803445,0.35761285,16.014187,,,17.45446,8999.815380096436,0.14999999,0.9909099,9.664049e-11,17.45446,3547,21.309437
4.3097067,4783.0234,22.290699,-1.8709866,19.243633,7.9402866,-0.5271206,1.3480911,-1.0,-2.2209523,70960,7.929459e-12,-1.0842158,16.01191,,,17.45446,9003.226877212524,0.14999999,1.0126693,9.658602e-11,17.45446,3548,3.9949065e-17
4.305691,4783.1797,22.29184,-1.8712684,19.243633,17.203306,-0.5271115,1.3477554,-1.0,-0.50760764,70980,7.931698e-12,-0.83715487,16.012245,,,17.45446,9006.400117635727,0.14999999,1.0128856,9.6531595e-11,17.45446,3549,3.7741776
4.301685,4783.207,22.282366,-1.8715501,19.243633,17.333874,-0.5269768,1.3473816,-1.0,-0.06155834,71000,7.933923e-12,-0.9946056,16.012619,,,17.45446,9012.097291469574,0.14999999,1.012481,9.647722e-11,17.45446,3550,1.5690005
4.297689,4783.3594,22.280859,-1.8718318,19.243633,17.209711,-0.5268789,1.3470459,-1.0,-0.19191709,71020,7.936162e-12,-0.7831664,16.012955,,,17.45446,9017.305579185486,0.14999999,1.012543,9.6422884e-11,17.45446,3551,3.2202272
2.8553267,4783.3555,22.275381,-1.8721133,19.243633,17.36284,-0.52674526,1.3466644,-0.63265306,-0.06417118,71040,4.1161147e-05,-0.7907923,16.013336,,,17.45446,9023.80710721016,0.14999999,1.000067,9.63686e-11,17.45446,3552,1.7141622
2.832692,4783.371,22.273401,-1.8723948,19.243633,17.34188,-0.5266149,1.3462906,-0.79591835,-0.063372865,71060,8.950345e-08,-1.0022055,16.01371,,,17.45446,9028.769881010056,0.14999999,0.99940366,9.631437e-11,17.45446,3553,2.831964
4.2960825,4783.535,22.280388,-1.8726763,19.243633,17.197481,-0.5265257,1.3459587,-1.0,-0.20907265,71080,7.942871e-12,-1.0843128,16.014042,,,17.45446,9034.454414129257,0.14999999,1.0126797,9.626017e-11,17.45446,3554,3.277713
4.2921023,4783.699,22.281528,-1.8729576,19.243633,17.197426,-0.52651644,1.3456268,-1.0,-0.5053214,71100,7.945098e-12,-0.8954564,16.014374,,,17.45446,9039.490227460861,0.14999999,1.0128955,9.620602e-11,17.45446,3555,3.764191
4.2881336,4783.7656,22.275364,-1.8732388,19.243633,17.292854,-0.5263846,1.3452663,-1.0,-0.07086173,71120,7.947342e-12,-1.0604333,16.014734,,,17.45446,9044.550539255142,0.14999999,1.0126824,9.615193e-11,17.45446,3556,2.2393112
4.2841725,4783.9297,22.275948,-1.87352,19.243633,17.196018,-0.5263444,1.3449326,-1.0,-0.39576048,71140,7.94957e-12,-1.3197558,16.015068,,,17.45446,9050.500766992569,0.14999999,1.012865,9.6097866e-11,17.45446,3557,3.642908
4.2802215,4784.086,22.27938,-1.8738011,19.243633,17.200754,-0.52696204,1.3445988,-1.0,-2.7363045,71160,7.951799e-12,-0.9197554,16.015402,,,17.45446,9055.143308877945,0.14999999,1.0132132,9.604385e-11,17.45446,3558,4.2308445
4.2762804,4784.1797,22.274527,-1.8740821,19.243633,17.265652,-0.52683365,1.3442478,-1.0,-0.08344203,71180,7.954044e-12,-1.0021079,16.015753,,,17.45446,9059.993532180786,0.14999999,1.0130764,9.59899e-11,17.45446,3559,2.5056052
4.2723484,4784.3438,22.273312,-1.8743631,19.243633,17.196962,-0.5267398,1.3439178,-1.0,-0.20500629,71200,7.9562745e-12,-1.0965716,16.016083,,,17.45446,9065.331054210663,0.14999999,1.0131538,9.593597e-11,17.45446,3560,3.2644424
4.268427,4784.508,22.274683,-1.8746439,19.243633,17.198217,-0.52674645,1.343586,-1.0,-0.5636336,71220,7.958505e-12,-0.78663486,16.016415,,,17.45446,9070.747694015503,0.14999999,1.0133816,9.58821e-11,17.45446,3561,3.7983594
4.049088,4784.5234,22.26892,-1.8749247,19.243633,17.344154,-0.5266126,1.343214,-0.30612245,-0.06311494,71240,0.24988094,-0.18133962,16.016787,,,17.45446,9076.481071949005,0.14999999,0.99839145,9.5828276e-11,17.45446,3562,0.016745234
4.5882206,4785.121,22.26987,-1.8751352,19.243633,16.765696,-0.5266622,1.3430023,-0.26530612,-0.70089483,71260,0.5319533,-0.22825891,16.016998,,,17.45446,9080.587886095047,0.14999999,0.9992609,9.5774486e-11,17.45446,3563,4.5832176
4.5836062,4785.535,22.271393,-1.8752666,19.243633,16.94245,-0.52666867,1.3427429,-0.26530612,-0.5493472,71280,0.5320232,-0.16752897,16.017258,,,17.45446,9085.92418718338,0.14999999,0.9995979,9.572075e-11,17.45446,3564,4.468393
4.579003,4786.0977,22.273096,-1.8753978,19.243633,16.79713,-0.52673095,1.3425236,-0.26530612,-0.74763864,71300,0.532093,-0.24077275,16.017477,,,17.45446,9090.647205352783,0.14999999,0.9999558,9.566706e-11,17.45446,3565,4.542
4.5744123,4786.367,22.274387,-1.875529,19.243633,17.091135,-0.52672666,1.3422222,-0.26530612,-0.51138806,71320,0.53216285,-0.4681899,16.017778,,,17.45446,9095.625510931015,0.14999999,1.0002669,9.561341e-11,17.45446,3566,4.37626
36.3545,4786.383,22.266552,-1.8756602,19.243633,17.342106,-0.5266151,1.3418522,0.67346936,-0.1288366,71340,0.02488897,0.8582182,16.018148,,,17.45446,9100.706125497818,0.14999999,1.0285277,9.555981e-11,17.45446,3567,7.9764336e-13
87.064026,4801.3438,22.263842,-1.8759335,19.243633,2.398726,-0.5272477,1.3456688,1.0,-2.8079672,71360,8.832208e-07,1.2428069,16.014332,,,17.45446,9106.304750442505,0.14999999,0.9181052,9.550625e-11,17.45446,3568,28.203203
4.272895,4818.707,22.26303,-1.8762138,19.243633,,-0.5284536,1.3501549,-1.0,-4.7431893,71380,7.971008e-12,-0.94375414,16.009846,,,17.45446,9111.867945671082,0.14999999,1.0128251,9.5452736e-11,17.45446,3569,
2.8360305,4818.8203,22.262226,-1.8764939,19.243633,17.24803,-0.5283315,1.3498096,-0.79591835,-0.10527838,71400,8.987107e-08,-0.8159266,16.010191,,,17.45446,9116.16418337822,0.14999999,0.999099,9.5399265e-11,17.45446,3570,1.8180851
2.834573,4818.84,22.263222,-1.876774,19.243633,17.337688,-0.52820116,1.3494377,-0.79591835,-0.061799027,71420,8.9896275e-08,-1.0091871,16.010563,,,17.45446,9121.562118768692,0.14999999,0.99931586,9.534584e-11,17.45446,3571,2.8041048
4.2712975,4819.0,22.267612,-1.877054,19.243633,17.199238,-0.5281158,1.3491039,-1.0,-0.22258367,71440,7.977716e-12,-0.92756796,16.010897,,,17.45446,9125.257748126984,0.14999999,1.0132773,9.529247e-11,17.45446,3572,3.316432
4.2673907,4819.0938,22.263199,-1.8773339,19.243633,17.264868,-0.52798927,1.348753,-1.0,-0.08872567,71460,7.979953e-12,-0.9698707,16.011248,,,17.45446,9131.031817674637,0.14999999,1.013165,9.523913e-11,17.45446,3573,2.5865383
2.8240204,4819.2227,22.261034,-1.8776138,19.243633,17.230173,-0.52787685,1.3484116,-0.8367347,-0.13919978,71480,1.6144403e-08,-0.6571046,16.01159,,,17.45446,9135.183345079422,0.14999999,1.0017228,9.5185845e-11,17.45446,3574,2.061612
4.03943,4819.1836,22.261305,-1.8778934,19.243633,17.404196,-0.5277492,1.3480225,-0.30612245,-0.07285344,71500,0.25062388,-0.22368523,16.011978,,,17.45446,9139.567254781723,0.14999999,0.9989478,9.51326e-11,17.45446,3575,0.1851689
4.576438,4819.6914,22.263218,-1.8781031,19.243633,16.850328,-0.527759,1.3477879,-0.26530612,-0.56142455,71520,0.53353447,-0.098003,16.012213,,,17.45446,9143.737407445908,0.14999999,1.0000548,9.50794e-11,17.45446,3576,4.486669
12.151999,4821.449,22.26749,-1.8782336,19.243633,15.60464,-0.527896,1.3479023,-0.020408163,-1.017783,71540,10.476652,-0.07706685,16.012098,,,17.45446,9148.16331076622,0.14999999,0.9632552,9.5026244e-11,17.45446,3577,6.437662
5.299954,4823.8555,22.269196,-1.8755884,19.243633,14.948847,-0.5280675,1.3481979,-0.2244898,-1.1038886,71560,1.05187,-0.32372087,16.011803,,,17.45446,9152.335994958878,0.14999999,1.0008905,9.4973134e-11,17.45446,3578,4.9485908
4.564443,4824.051,22.262186,-1.8755739,19.243633,17.169083,-0.5280081,1.3478775,-0.26530612,-0.31577897,71580,0.5321867,-0.071826145,16.012123,,,17.45446,9156.466274738312,0.14999999,1.0005591,9.492008e-11,17.45446,3579,3.380866
10.399078,4827.3164,22.262398,-1.8757046,19.243633,14.094426,-0.52817446,1.3484135,-0.06122449,-1.1242626,71600,7.656233,-0.10629912,16.011587,,,17.45446,9160.652024507523,0.14999999,0.9756575,9.486705e-11,17.45446,3580,8.165733
6.2276797,4828.75,22.267473,-1.8738476,19.243633,15.924595,-0.5283073,1.3484364,-0.18367347,-0.97847563,71620,1.9272658,-0.07978477,16.011564,,,17.45446,9165.372300624847,0.14999999,0.9999153,9.481407e-11,17.45446,3581,6.194224
6.2186036,4830.66,22.269093,-1.8735887,19.243633,15.450197,-0.5284634,1.3485928,-0.18367347,-1.0871907,71640,1.9267669,-0.33522782,16.011408,,,17.45446,9170.372114419937,0.14999999,1.0004643,9.476114e-11,17.45446,3582,6.206089
5.2674265,4830.8125,22.256685,-1.8733301,19.243633,17.207148,-0.52839774,1.348259,-0.2244898,-0.29336062,71660,1.0494972,-0.226834,16.011742,,,17.45446,9174.66984128952,0.14999999,1.0014915,9.4708255e-11,17.45446,3583,2.7156544
4.5408936,4831.4297,22.256876,-1.8733163,19.243633,16.745674,-0.5284022,1.3480549,-0.26530612,-0.545546,71680,0.5309866,-0.1387347,16.011946,,,17.45446,9178.843718767166,0.14999999,1.001259,9.465541e-11,17.45446,3584,4.440808
5.256275,4832.453,22.25964,-1.8734472,19.243633,16.332613,-0.5284903,1.3479652,-0.2244898,-0.8446447,71700,1.0496202,-0.5618143,16.012035,,,17.45446,9183.83528995514,0.14999999,1.0022578,9.460262e-11,17.45446,3585,5.256185
