LQGmu1_higher,LQGsigma_higher,LQGmu1_actor,delta,IWFirstEpisode,DenMISEMeanLog,TimestepsSoFar,Regret/t,ReturnMean,IWMax,ReturnLastEpisode,IWMin,IWMean,Bound,ReturnMin,DenMISELogLast,ReturnAbsMax,Regret,DenMISELogFirst,TimeElapsed,IWLastEpisode,Iteration,ReturnStepMax,ReturnMax
0.71428573,0.14999999,0.59184283,1.1686409e-07,3.9229536e-10,-0.7909633,2040,4.1654778,13.194523,9.258006,17.363174,,1.0179533,48.348442,,-0.44002056,17.41605,424.87878,-0.583863,35.2666015625,4.0187221e-16,102,19.204239,17.41605
-1.0,0.14999999,-0.88750285,1.14605925e-07,0.000114900664,-0.79444456,2060,4.236148,13.123853,8.315139,5.915494,,0.8956729,48.329334,,-1.1379449,17.41605,436.32324,-0.59361917,35.65677070617676,2.9091328e-24,103,19.204239,17.41605
-0.67346936,0.14999999,-0.6620062,1.1241255e-07,0.24965522,-0.7931856,2080,4.1960955,13.163905,4.121278,17.289274,,1.1471791,48.40262,,-0.5433263,17.41605,436.39392,-0.60327995,36.04687738418579,1.6545024,104,19.204239,17.41605
0.3877551,0.14999999,0.34276897,1.10281555e-07,0.00010445395,-0.78826594,2100,4.1556854,13.204315,8.008826,17.407059,,0.97674936,48.2259,,-0.41179347,17.41605,436.34692,-0.61045176,36.437124252319336,9.295625e-11,105,19.204239,17.41605
-0.8367347,0.14999999,-0.8808381,1.0821059e-07,0.009894921,-0.7910687,2120,4.2044535,13.155547,4.3904467,8.034943,,1.0834103,47.98553,,-1.042945,17.41605,445.672,-0.6199295,36.82843041419983,2.825065e-13,106,19.204239,17.41605
0.14285715,0.14999999,0.134686,1.0619741e-07,0.054553837,-0.7877446,2140,4.165717,13.1942835,6.9901705,17.300238,,1.0552865,47.62524,,-0.50730723,17.41605,445.7317,-0.6292259,37.22064661979675,3.3991154e-10,107,19.204239,17.41605
-0.5510204,0.14999999,-0.4744425,1.04239895e-07,1.3541049,-0.7884862,2160,4.2051134,13.154887,4.27635,8.939492,,1.0915078,47.558884,,-0.9039169,17.41605,454.15234,-0.6380186,37.61512732505798,0.00019035063,108,19.204239,17.41605
-0.2244898,0.14999999,-0.49390906,1.0233602e-07,4.298213,-0.7850791,2180,4.1665173,13.193483,5.3273463,17.361904,,0.94501853,47.19407,,-0.4977253,17.41605,454.1504,-0.63477516,38.002439737319946,1.0914893,109,19.204239,17.41605
-0.5102041,0.14999999,-0.5413975,1.0048382e-07,1.962645,-0.78293395,2200,4.128316,13.231685,4.2859173,17.395634,,1.0928379,47.43508,,-0.48305368,17.41605,454.11475,-0.6052322,38.391390800476074,4.2859173,110,19.204239,17.41605
-0.8367347,0.14999999,-0.980852,9.868145e-08,0.009666724,-0.7789627,2220,4.091054,13.268947,4.3777823,17.367662,,1.0787423,47.15229,,-0.4243959,17.41605,454.10706,-0.5965971,38.78722643852234,0.5852388,111,19.204239,17.41605
1.0,0.14999999,0.8249874,9.692714e-08,1.5057022e-16,-0.77778786,2240,4.0557804,13.30422,17.292212,17.219627,,0.7613774,46.843227,,-0.7151176,17.41605,454.24744,-0.60547864,39.185720682144165,7.3634765e-38,112,19.204239,17.41605
-1.0,0.14999999,-0.77737415,9.521922e-08,0.000117309544,-0.78469205,2260,4.1477833,13.212217,8.247479,2.9079876,,0.901831,46.828514,,-1.2856549,17.41605,468.69946,-0.6143676,39.58539605140686,6.9149396e-32,113,19.204239,17.41605
-0.63265306,0.14999999,-0.5702457,9.355603e-08,0.4762994,-0.78249574,2280,4.111393,13.248608,4.0018597,17.36071,,1.1583439,46.989708,,-0.42224017,17.41605,468.69873,-0.6231772,39.986480474472046,2.547201,114,19.204239,17.41605
0.5510204,0.14999999,0.5492561,9.193604e-08,3.7740227e-07,-0.7779403,2300,4.0752773,13.284723,8.628389,17.401934,,1.0395181,46.846184,,-0.40617302,17.41605,468.65686,-0.6277415,40.38849878311157,2.93514e-12,115,19.204239,17.41605
-0.46938777,0.14999999,-0.80488646,9.035778e-08,2.8161094,-0.78085065,2320,4.1349907,13.22501,4.395133,6.3579407,,1.0608127,46.622055,,-1.1323586,17.41605,479.6588,-0.63639957,40.794737100601196,7.9870877e-10,116,19.204239,17.41605
-0.79591835,0.14999999,-0.5658018,8.8819796e-08,0.024911547,-0.7774984,2340,4.099766,13.260235,4.12212,17.346272,,1.1251534,46.639946,,-0.4399733,17.41605,479.6726,-0.6209965,41.19754767417908,4.12212,117,19.204239,17.41605
0.26530612,0.14999999,0.30398828,8.732076e-08,0.0033626852,-0.77329034,2360,4.064746,13.295255,7.6319118,17.392576,,1.0245068,46.269714,,-0.39616057,17.41605,479.6399,-0.6292943,41.601258516311646,8.521982e-07,118,19.204239,17.41605
-0.63265306,0.14999999,-0.49606693,8.585934e-08,0.48326933,-0.7753748,2380,4.107031,13.25297,3.8897588,8.263303,,1.1661893,46.208862,,-1.0273641,17.41605,488.7367,-0.6377047,42.00474739074707,2.536376e-08,119,19.204239,17.41605
0.020408163,0.14999999,-0.15896793,8.4434326e-08,0.46040696,-0.77127683,2400,4.0726213,13.287379,6.594323,17.382132,,1.0018433,45.992043,,-0.4396328,17.41605,488.71472,-0.64202005,42.41118669509888,0.010999706,120,19.204239,17.41605
-0.3469388,0.14999999,-0.44359592,8.3044476e-08,4.9080396,-0.77125514,2420,4.0454054,13.314595,4.942235,16.580618,,0.95691425,46.049976,,-0.7558435,17.41605,489.49402,-0.6464895,42.826289892196655,2.582728,121,19.204239,17.41605
0.79591835,0.14999999,0.49982998,8.168867e-08,8.552867e-12,-0.76930624,2440,4.0120935,13.347907,10.031007,17.378632,,0.9268752,45.995018,,-0.48212475,17.41605,489.47546,-0.6149587,43.243903160095215,6.404216e-15,122,19.204239,17.41605
-0.5102041,0.14999999,-0.44088447,8.03658e-08,1.9980725,-0.7731297,2460,4.0650845,13.294916,4.12687,6.8300376,,1.1241473,45.904736,,-1.144861,17.41605,500.00537,-0.62312204,43.66253352165222,1.1923037e-09,123,19.204239,17.41605
0.46938777,0.14999999,0.33377853,7.90748e-08,7.2517787e-06,-0.76976,2480,4.032502,13.327498,8.344113,17.335167,,1.0648519,45.421177,,-0.46965393,17.41605,500.03027,-0.6151053,44.079981565475464,4.2856833e-08,124,19.204239,17.41605
-0.18367347,0.14999999,-0.3269575,7.781467e-08,3.5189226,-0.77158475,2500,4.074399,13.285602,5.6386623,8.090321,,0.9214042,45.41696,,-1.0424992,17.41605,509.2998,-0.6231374,44.48225021362305,0.019654151,125,19.204239,17.41605
-0.42857143,0.14999999,-0.38203287,7.658441e-08,3.5189147,-0.77081674,2520,4.04387,13.316131,4.382914,17.13236,,1.0678283,45.66816,,-0.5861124,17.41605,509.5276,-0.6033431,44.87622332572937,3.7993906,126,19.204239,17.41605
-0.877551,0.14999999,-0.9469018,7.538312e-08,0.0035236992,-0.7682837,2540,4.012354,13.347647,4.741428,17.318594,,1.0282545,45.211647,,-0.50818473,17.41605,509.56885,-0.58370334,45.27842974662781,0.018872686,127,19.204239,17.41605
-0.42857143,0.14999999,-0.30707225,7.420985e-08,3.4775507,-0.7672015,2560,3.9818764,13.378124,4.3017244,17.248768,,1.0731792,45.14189,,-0.64743507,17.41605,509.68018,-0.59151876,45.67251205444336,0.012974784,128,19.204239,17.41605
-1.0,0.14999999,-1.1495214,7.306376e-08,0.00011249897,-0.76519966,2580,3.9523401,13.4076605,8.565604,17.18827,,0.86760414,44.90031,,-0.5734776,17.41605,509.85193,-0.57249504,46.07711696624756,0.000109639186,129,19.204239,17.41605
-0.26530612,0.14999999,-0.36435813,7.1944044e-08,4.563108,-0.7725769,2600,3.9231853,13.436815,5.036243,17.197803,,0.96133834,44.82606,,-1.5801111,17.41605,510.01404,-0.5802162,46.472331523895264,3.677524e-07,130,19.204239,17.41605
0.30612245,0.14999999,0.28156647,7.084985e-08,0.001061731,-0.77084124,2620,3.8939552,13.466045,7.8255763,17.265963,,1.0586368,44.741722,,-0.49790353,17.41605,510.10815,-0.55338025,46.882362365722656,0.00020068215,131,19.204239,17.41605
-0.5102041,0.14999999,-0.36045933,6.978043e-08,1.8776813,-0.7724357,2640,3.9324646,13.427536,3.989239,8.382839,,1.1308193,44.683235,,-1.0219387,17.41605,519.0852,-0.56097674,47.30221486091614,6.5830827e-06,132,19.204239,17.41605
-1.0,0.14999999,-0.89159435,6.8735034e-08,0.0001104815,-0.76944405,2660,3.9035406,13.45646,8.281271,17.27435,,0.8956299,44.591343,,-0.4965329,17.41605,519.1709,-0.5543993,47.72444725036621,0.00049327285,133,19.204239,17.41605
-0.3469388,0.14999999,-0.47811016,6.7712975e-08,4.5098968,-0.7685357,2680,3.8749428,13.485058,4.5281463,17.288605,,1.0369328,44.531693,,-0.53101504,17.41605,519.2422,-0.5618892,48.146419525146484,0.006201158,134,19.204239,17.41605
-0.71428573,0.14999999,-0.70086235,6.671354e-08,0.115921214,-0.7655329,2700,3.8464413,13.513559,4.014642,17.332832,,1.085816,44.307693,,-0.39166757,17.41605,519.26953,-0.53622216,48.56907892227173,1.1391904,135,19.204239,17.41605
0.10204082,0.14999999,0.17731719,6.573606e-08,0.109230325,-0.7621717,2720,3.8181324,13.541868,7.109631,17.363497,,0.99799615,44.168575,,-0.38678324,17.41605,519.26587,-0.5427439,48.99217343330383,2.3509983e-06,136,19.204239,17.41605
0.63265306,0.14999999,0.5021571,6.477992e-08,1.3334239e-08,-0.763895,2740,3.8526106,13.50739,9.324055,8.81839,,1.0328478,44.107983,,-0.98207146,17.41605,527.8076,-0.5492672,49.41676664352417,0.07085657,137,19.204239,17.41605
-0.5102041,0.14999999,-0.12917835,6.3844475e-08,1.8693688,-0.76644015,2760,3.9011507,13.45885,3.9369311,6.808808,,1.1337718,44.074432,,-1.1263419,17.41605,538.3589,-0.5565399,49.833678007125854,1.0542031e-09,138,19.204239,17.41605
-0.10204082,0.14999999,-0.16675742,6.292915e-08,1.7974687,-0.7656238,2780,3.8811007,13.4789,6.040986,16.245922,,0.9325353,44.18078,,-0.7783976,17.41605,539.4729,-0.55030495,50.260493755340576,5.6985607,139,19.204239,17.41605
1.0,0.14999999,0.8886146,6.203338e-08,1.4168037e-16,-0.7657423,2800,3.8579283,13.502072,18.540842,16.722952,,0.6853943,44.029648,,-0.7048481,17.41605,540.11,-0.54462487,50.73636531829834,3.915756e-13,140,19.204239,17.41605
-0.8367347,0.14999999,-0.754259,6.11566e-08,0.009242708,-0.77255785,2820,3.9401026,13.419898,4.434509,1.9152921,,1.0400615,43.834885,,-1.3868368,17.41605,555.55444,-0.5517424,51.165602684020996,1.9849726e-28,141,19.204239,17.41605
-0.26530612,0.14999999,-0.21666595,6.029826e-08,4.466172,-0.76986843,2840,3.9124546,13.447546,4.940563,17.346004,,0.98568696,43.806576,,-0.42224082,17.41605,555.5686,-0.55874395,51.59433102607727,0.019993372,142,19.204239,17.41605
-0.67346936,0.14999999,-0.6519899,5.945788e-08,0.23312971,-0.7690913,2860,3.8877058,13.472295,3.949956,16.98671,,1.0970099,43.52187,,-0.6363383,17.41605,555.9418,-0.5347941,52.02692651748657,0.04867558,143,19.204239,17.41605
0.3469388,0.14999999,0.2074859,5.8634946e-08,0.0003314377,-0.76569104,2880,3.8603907,13.49961,8.046656,17.405611,,1.084225,43.532307,,-0.36916217,17.41605,555.89624,-0.54013383,52.45921063423157,9.0120045e-10,144,19.204239,17.41605
-0.14285715,0.14999999,-0.44817245,5.7828977e-08,2.5083356,-0.76692754,2900,3.893404,13.466597,5.650109,8.712694,,0.95680666,43.427692,,-1.0121039,17.41605,564.5437,-0.54705197,52.891746282577515,0.4784155,145,19.204239,17.41605
-0.42857143,0.14999999,-0.40673757,5.703951e-08,3.2922902,-0.7649379,2920,3.8669138,13.493087,4.140104,17.33419,,1.0894712,43.44095,,-0.4239922,17.41605,564.56934,-0.5367739,53.32516026496887,4.0294743,146,19.204239,17.41605
-0.63265306,0.14999999,-0.5483956,5.6266096e-08,0.43016547,-0.7621141,2940,3.840744,13.519257,3.8734803,17.340008,,1.1193049,43.213062,,-0.43177193,17.41605,564.5895,-0.52130044,53.76086449623108,1.3175576,147,19.204239,17.41605
-0.42857143,0.14999999,-0.50229675,5.550832e-08,3.254269,-0.7585924,2960,3.8145638,13.545437,4.0444283,17.393944,,1.1001383,43.10337,,-0.35293385,17.41605,564.5554,-0.5251581,54.19741106033325,2.7512422,148,19.204239,17.41605
-1.0,0.14999999,-0.8781365,5.476574e-08,0.00010569852,-0.75523585,2980,3.7890806,13.57092,8.642233,17.342356,,0.85775095,43.10167,,-0.35119435,17.41605,564.5731,-0.5101421,54.63490414619446,0.0153712155,149,19.204239,17.41605
0.14285715,0.14999999,0.047580123,5.403796e-08,0.04875426,-0.75478107,3000,3.764224,13.595777,7.3315926,17.299517,,1.042334,43.000748,,-0.53409624,17.41605,564.63354,-0.5168304,55.07357144355774,3.9473846e-10,150,19.204239,17.41605
0.8367347,0.14999999,0.7292835,5.3324598e-08,1.0150849e-12,-0.7556597,3020,3.7941017,13.565899,10.804981,9.084042,,0.82545257,42.953728,,-0.9150647,17.41605,572.9094,-0.5231499,55.54035496711731,6.4852816e-06,151,19.204239,17.41605
-0.79591835,0.14999999,-0.65584236,5.262527e-08,0.022739092,-0.7604555,3040,3.8553104,13.50469,4.255807,4.262303,,1.0542899,42.93386,,-1.2934518,17.41605,586.0073,-0.5297506,56.49639296531677,3.435864e-22,152,19.204239,17.41605
-0.5510204,0.14999999,-0.34792846,5.19396e-08,1.2229677,-0.7575953,3060,3.829917,13.530084,3.815554,17.389977,,1.1544456,43.043484,,-0.36992332,17.41605,585.9773,-0.53615844,57.38493299484253,3.0160103,153,19.204239,17.41605
-0.30612245,0.14999999,-0.6511757,5.1267257e-08,4.5395126,-0.75488466,3080,3.8059168,13.554084,4.6212187,17.22591,,1.0239195,42.831795,,-0.4870996,17.41605,586.1113,-0.53471166,58.192336559295654,4.1638594,154,19.204239,17.41605
-0.63265306,0.14999999,-0.57952154,5.0607877e-08,0.4262399,-0.7522285,3100,3.7812548,13.578746,3.7902281,17.376944,,1.1399575,42.734528,,-0.3599135,17.41605,586.0945,-0.5121329,58.94528102874756,3.782824,155,19.204239,17.41605
0.5510204,0.14999999,0.44619688,4.9961137e-08,3.3743993e-07,-0.7486482,3120,3.7566538,13.603347,9.129019,17.416378,,1.0460522,42.517567,,-0.32668102,17.416378,586.0381,-0.51581764,59.70759105682373,1.70421e-12,156,19.20433,17.416378
-0.5510204,0.14999999,-0.5143394,4.932671e-08,1.2060245,-0.75093967,3140,3.796854,13.563147,3.7182117,7.2919927,,1.1574352,42.44996,,-1.1364067,17.416378,596.10596,-0.52220744,60.314825773239136,2.0941193e-09,157,19.20433,17.416378
-0.020408163,0.14999999,-0.13508837,4.87043e-08,0.71309716,-0.74730873,3160,3.7727633,13.587237,6.583124,17.369425,,0.93777937,42.22319,,-0.32756507,17.416378,596.0967,-0.5209043,61.09709715843201,0.016313432,158,19.20433,17.416378
-0.46938777,0.14999999,-0.28312805,4.8093597e-08,2.5134773,-0.7476923,3180,3.7572145,13.602786,3.8261533,16.05952,,1.1338017,42.177307,,-0.736494,17.416378,597.397,-0.5227104,61.82640981674194,0.46357217,159,19.20433,17.416378
-0.2244898,0.14999999,-0.47351134,4.74943e-08,3.8065367,-0.74564123,3200,3.7352753,13.624725,5.068227,17.113008,,0.9805686,42.24842,,-0.54645145,17.416378,597.64404,-0.5132956,62.47168159484863,4.2555456,160,19.20433,17.416378
-0.8367347,0.14999999,-0.9593734,4.690615e-08,0.008741716,-0.7432769,3220,3.7120943,13.647906,4.5060472,17.357073,,1.0127034,42.066795,,-0.33816597,17.416378,597.6472,-0.49601388,63.35368585586548,0.19879964,161,19.20433,17.416378
-1.0,0.14999999,-0.9567989,4.6328847e-08,0.000104857274,-0.74302787,3240,3.6899223,13.670078,8.76751,17.239468,,0.84551764,42.01261,,-0.70846,17.416378,597.76733,-0.50215155,63.80795168876648,5.2067885,162,19.20433,17.416378
0.30612245,0.14999999,0.3672867,4.5762143e-08,0.0010149352,-0.7436271,3260,3.6679888,13.692012,8.105122,17.245241,,1.0673712,41.929714,,-0.6765957,17.416378,597.8823,-0.5083048,64.26171946525574,2.1164914e-15,163,19.20433,17.416378
-0.42857143,0.14999999,-0.17194551,4.5205766e-08,3.219494,-0.745488,3280,3.7034502,13.65655,3.9516435,7.8764396,,1.1118228,41.884865,,-1.100881,17.416378,607.3657,-0.5144148,64.7143280506134,6.167125e-06,164,19.20433,17.416378
-0.18367347,0.14999999,-0.24364305,4.4659473e-08,3.1145053,-0.7444908,3300,3.6858768,13.674124,5.3048577,16.556414,,0.96598047,41.67717,,-0.6861851,17.416378,608.1697,-0.501053,65.16929316520691,5.266205,165,19.20433,17.416378
-0.8367347,0.14999999,-0.67515856,4.4123027e-08,0.008675367,-0.743671,3320,3.6661415,13.693859,4.428054,16.950205,,1.0190592,41.623016,,-0.5667467,17.416378,608.57935,-0.48839542,65.62424921989441,0.0018886157,166,19.20433,17.416378
-0.63265306,0.14999999,-0.3928522,4.3596195e-08,0.4187268,-0.7413025,3340,3.6440258,13.715975,3.7465749,17.386889,,1.1251824,41.65484,,-0.36023298,17.416378,608.55225,-0.49434918,66.08013081550598,3.6629367,167,19.20433,17.416378
-0.30612245,0.14999999,-0.43282992,4.3078728e-08,4.375073,-0.7385882,3360,3.622632,13.737369,4.4567757,17.310135,,1.0469499,41.784187,,-0.404232,17.416378,608.60205,-0.49781516,66.53370261192322,3.37116,168,19.20433,17.416378
-0.42857143,0.14999999,-0.4111801,4.257043e-08,3.1044936,-0.7361003,3380,3.6015263,13.758474,3.8427246,17.304138,,1.124646,41.515343,,-0.35849538,17.416378,608.65796,-0.4780411,66.99123001098633,3.8048398,169,19.20433,17.416378
1.0,0.14999999,0.89785117,4.2071083e-08,1.3093299e-16,-0.7331815,3400,3.5805569,13.779444,19.559174,17.323137,,0.664076,41.48646,,-0.35824177,17.416378,608.6948,-0.46573773,67.45141124725342,2.2968727e-19,170,19.20433,17.416378
0.67346936,0.14999999,0.5992222,4.158046e-08,2.158382e-09,-0.7395237,3420,3.6508179,13.709183,10.125037,1.7650579,,1.004821,41.40685,,-1.4613321,17.416378,624.2898,-0.47160286,67.91075444221497,3.7459934,171,19.20433,17.416378
0.42857143,0.14999999,0.7612633,4.109837e-08,2.4944959e-05,-0.74252814,3440,3.6965952,13.663405,8.58638,5.8354707,,1.0755996,41.291023,,-1.2429979,17.416378,635.81445,-0.47743377,68.37261033058167,4.826062,172,19.20433,17.416378
-0.42857143,0.14999999,-0.4553313,4.062462e-08,3.1206465,-0.74563086,3460,3.7534456,13.606555,3.8466213,3.8283079,,1.1284765,41.274982,,-1.3394663,17.416378,649.34595,-0.48323074,68.83349108695984,2.205827e-13,173,19.20433,17.416378
-0.5510204,0.14999999,-0.680775,4.015901e-08,1.1459556,-0.74254197,3480,3.732048,13.627953,3.636188,17.329836,,1.1502312,41.08813,,-0.33035314,17.416378,649.37646,-0.47111678,69.2935962677002,3.0194027,174,19.20433,17.416378
-1.0,0.14999999,-0.8826063,3.970136e-08,0.00010156837,-0.73954076,3500,3.7105865,13.649414,8.913254,17.38369,,0.83114606,41.06235,,-0.3614223,17.416378,649.35254,-0.47028312,69.75777769088745,0.39655393,175,19.20433,17.416378
-0.71428573,0.14999999,-0.78356385,3.925149e-08,0.10914411,-0.73951435,3520,3.6898613,13.670139,3.9524949,17.297106,,1.0733765,41.05395,,-0.5571429,17.416378,649.4155,-0.47598055,70.21983504295349,2.473733,176,19.20433,17.416378
0.10204082,0.14999999,0.0969019,3.880923e-08,0.102692716,-0.73739815,3540,3.6690388,13.690962,7.509036,17.355751,,0.9621205,41.034725,,-0.4328316,17.416378,649.4199,-0.48102635,70.68602538108826,1.1055174e-07,177,19.20433,17.416378
-0.8367347,0.14999999,-0.8098209,3.837439e-08,0.008655306,-0.7391627,3560,3.695284,13.664717,4.4278903,9.01916,,1.0192938,40.888878,,-1.0025557,17.416378,657.7605,-0.48608014,71.16011476516724,2.8033279e-08,178,19.20433,17.416378
-0.71428573,0.14999999,-0.45762777,3.7946826e-08,0.11086602,-0.73745805,3580,3.674631,13.6853695,3.8616052,17.361708,,1.082304,40.70903,,-0.4468236,17.416378,657.75903,-0.49163377,71.62944269180298,3.394592,179,19.20433,17.416378
-0.3469388,0.14999999,-0.4533255,3.7526366e-08,4.224795,-0.73479617,3600,3.6544237,13.705577,4.230851,17.322691,,1.071355,40.873276,,-0.33523428,17.416378,657.79614,-0.49658564,72.09888648986816,2.8324666,180,19.20433,17.416378
-0.46938777,0.14999999,-0.4881588,3.7112855e-08,2.4058006,-0.73218614,3620,3.6342907,13.72571,3.6704926,17.349508,,1.1481868,40.6783,,-0.32776287,17.416378,657.80664,-0.47892594,72.56328344345093,3.6700711,181,19.20433,17.416378
-0.06122449,0.14999999,-0.10598052,3.6706137e-08,1.1016062,-0.7290081,3640,3.6140032,13.745997,6.4231925,17.41801,,0.9089801,40.57513,,-0.2959458,17.41801,657.74854,-0.47123146,73.03836131095886,0.062263355,182,19.206127,17.41801
0.79591835,0.14999999,1.0249337,3.6306073e-08,7.403739e-12,-0.7297902,3660,3.6039782,13.756022,11.046972,15.5805435,,0.9342723,40.559105,,-0.7735425,17.41801,659.5281,-0.4706764,73.51148867607117,8.136553e-08,183,19.206127,17.41801
-0.5102041,0.14999999,-0.43592402,3.591252e-08,1.7249308,-0.735761,3680,3.6787395,13.681261,3.5926163,,,1.1564978,40.469887,,-1.7456278,17.41801,676.8882,-0.476126,73.98618340492249,2.7475982e-22,184,19.206127,17.41801
-0.30612245,0.14999999,-0.3590613,3.5525325e-08,4.264492,-0.73271453,3700,3.6589556,13.701045,4.387259,17.341187,,1.0378262,40.3098,,-0.32281214,17.41801,676.90674,-0.47221512,74.46228694915771,2.525865,185,19.206127,17.41801
0.2244898,0.14999999,0.28029573,3.514436e-08,0.007699407,-0.7306852,3720,3.6395044,13.720496,8.035381,17.318838,,1.0197905,40.232872,,-0.38750914,17.41801,676.948,-0.4548163,74.93892645835876,0.002026013,186,19.206127,17.41801
-0.46938777,0.14999999,-0.29024252,3.476949e-08,2.3610198,-0.7325957,3740,3.6680145,13.691986,3.6036973,8.389339,,1.1553775,40.235268,,-1.0947291,17.41801,685.9187,-0.46013686,75.41724443435669,2.993318e-05,187,19.206127,17.41801
-0.2244898,0.14999999,-0.2345593,3.440058e-08,3.5835276,-0.7304569,3760,3.6501112,13.709889,4.935002,17.057962,,0.9845058,40.107574,,-0.48006773,17.41801,686.22095,-0.45292348,75.89699411392212,3.9046698,188,19.206127,17.41801
-1.0,0.14999999,-0.89268124,3.4037512e-08,9.847424e-05,-0.7296242,3780,3.632391,13.72761,9.077117,17.059095,,0.8120927,40.07006,,-0.5515936,17.41801,686.5217,-0.4393466,76.37687063217163,1.022972e-05,189,19.206127,17.41801
-0.8367347,0.14999999,-0.85267586,3.3680166e-08,0.008303817,-0.7298514,3800,3.6136084,13.746392,4.457647,17.296057,,1.007517,40.07869,,-0.57697785,17.41801,686.5857,-0.44462314,76.85874366760254,4.4176307,190,19.206127,17.41801
0.5102041,0.14999999,0.66738164,3.3328423e-08,1.446037e-06,-0.7286507,3820,3.5949383,13.765062,9.21509,17.312418,,1.0298624,39.99771,,-0.5018691,17.41801,686.63306,-0.44982877,77.34273052215576,5.2074763e-18,191,19.206127,17.41801
-0.3469388,0.14999999,-0.20409614,3.2982157e-08,4.0529127,-0.73157525,3840,3.6403313,13.719669,4.0582633,5.0494566,,1.0880748,39.971207,,-1.305527,17.41801,698.9436,-0.45505074,77.82550358772278,1.1545717e-09,192,19.206127,17.41801
-0.10204082,0.14999999,-0.045267817,3.2641257e-08,1.608707,-0.73050046,3860,3.62508,13.7349205,5.9861956,16.66313,,0.92930746,39.94375,,-0.6066761,17.41801,699.6406,-0.43935633,78.31066703796387,3.870589,193,19.206127,17.41801
-0.8367347,0.14999999,-1.1261948,3.2305614e-08,0.008234362,-0.73150754,3880,3.62422,13.735781,4.4469557,13.90184,,1.0118356,39.825287,,-0.84838897,17.41801,703.09863,-0.43622357,78.79741644859314,5.593686e-06,194,19.206127,17.41801
-1.0,0.14999999,-1.0807796,3.1975123e-08,9.8669014e-05,-0.73534524,3900,3.6064777,13.753523,8.812333,17.195532,,0.8377828,39.70729,,-1.4855762,17.41801,703.2632,-0.44132254,79.28283524513245,8.247133,195,19.206127,17.41801
-0.26530612,0.14999999,-0.112932846,3.1649677e-08,3.9917307,-0.738385,3920,3.5889072,13.771093,4.5318418,17.197369,,1.0287212,39.6029,,-1.1610723,17.41801,703.4258,-0.44643712,79.76773715019226,3.2447954e-06,196,19.206127,17.41801
