IWFirstEpisode,Iteration,DenMISEMeanLog,IWMean,ReturnMax,IWMin,delta,LQGsigma_higher,ReturnStepMax,LQGmu1_actor,IWMax,ReturnLastEpisode,IWLastEpisode,Regret,DenMISELogLast,DenMISELogFirst,ReturnAbsMax,TimestepsSoFar,ReturnMin,LQGmu1_higher,Bound,Regret/t,ReturnMean,TimeElapsed
6.7164525e-15,379,-0.8056478,1.1359718,17.42954,,8.464534e-09,0.14999999,19.218552,0.9045573,25.996025,17.19726,,1262.6265,-1.5840896,-0.6016485,17.42954,7580,,1.0,33.09463,3.3314676,14.028533,189.8954417705536
0.64090407,380,-0.80769086,0.9486653,17.42954,,8.4200416e-09,0.14999999,19.218552,-0.0797282,7.891144,1.6550084,1.980234e-06,1278.3315,-1.694195,-0.6042836,17.42954,7600,,0.06122449,33.08133,3.36403,13.995971,190.57981514930725
3.935947,381,-0.8079206,0.9547511,17.42954,,8.375902e-09,0.14999999,19.218552,0.11709179,5.7142563,14.751361,5.630143,1280.94,-0.83851475,-0.6052265,17.42954,7620,,-0.14285715,33.065155,3.3620472,13.997953,191.264089345932
4.2961146e-06,382,-0.80886555,0.9622071,17.42954,,8.332106e-09,0.14999999,19.218552,0.57959217,11.448946,8.979824,0.12416659,1289.3198,-1.1199999,-0.5975702,17.42954,7640,,0.5510204,33.0593,3.375183,13.9848175,191.94936394691467
1.32761825e-05,383,-0.8106672,1.038799,17.42954,,8.288653e-09,0.14999999,19.218552,-0.6772747,5.660269,6.0461535,9.449478e-24,1300.6343,-1.4526677,-0.60018456,17.42954,7660,,-1.0,33.061058,3.3959112,13.964089,192.63644242286682
0.07587089,384,-0.80931395,1.0330637,17.42954,,8.245539e-09,0.14999999,19.218552,-0.43919176,3.6834135,17.370428,3.6823168,1300.6235,-0.32568246,-0.6027921,17.42954,7680,,-0.67346936,33.04484,3.3870401,13.97296,193.32549858093262
2.2255902,385,-0.80821633,0.9868088,17.42954,,8.202761e-09,0.14999999,19.218552,-0.46464077,4.09899,17.314632,4.027437,1300.6685,-0.41745526,-0.6051953,17.42954,7700,,-0.42857143,33.044624,3.3783598,13.981641,194.01362872123718
1.5207998,386,-0.80717695,1.0005794,17.42954,,8.160314e-09,0.14999999,19.218552,-0.44983146,3.942411,17.399633,3.9320254,1300.6294,-0.3914739,-0.6020252,17.42954,7720,,-0.46938777,32.988968,3.369506,13.990495,194.70257997512817
0.9667968,387,-0.8061147,1.0145267,17.42954,,8.118197e-09,0.14999999,19.218552,-0.6051741,3.8103738,17.366486,3.638167,1300.623,-0.3942952,-0.6006804,17.42954,7740,,-0.5102041,32.93188,3.3607826,13.999218,195.42645025253296
0.15994632,388,-0.80482084,1.0351943,17.42954,,8.0764035e-09,0.14999999,19.218552,-0.6091931,3.6402264,17.425833,3.5886664,1300.5566,-0.31637904,-0.600766,17.42954,7760,,-0.63265306,32.878735,3.3519506,14.00805,196.12059712409973
0.3144386,389,-0.8034621,1.03544,17.42954,,8.034934e-09,0.14999999,19.218552,-0.54362303,3.6360848,17.395084,3.5989664,1300.5215,-0.30915946,-0.60292786,17.42954,7780,,-0.59183675,32.827328,3.3432436,14.016757,196.81555199623108
0.18481344,390,-0.80214095,0.9558123,17.42954,,7.993781e-09,0.14999999,19.218552,0.028158747,8.679683,17.40216,0.000103830236,1300.4795,-0.32140025,-0.6046872,17.42954,7800,,0.14285715,32.821983,3.3345623,14.025438,197.50800776481628
1.5280393,391,-0.80279136,1.0058764,17.42954,,7.952944e-09,0.14999999,19.218552,-0.23565689,3.8718302,9.111,0.029699406,1308.7285,-1.0063586,-0.6067743,17.42954,7820,,-0.46938777,32.793034,3.3471317,14.012869,198.20125222206116
3.1760013,392,-0.8022964,0.96009386,17.42954,,7.912419e-09,0.14999999,19.218552,-0.022026181,6.1434994,16.863808,3.2996497,1309.2246,-0.6123737,-0.60542816,17.42954,7840,,-0.10204082,32.864372,3.339859,14.020142,198.9299762248993
4.7815423,393,-0.8027126,0.957317,17.42954,,7.872204e-09,0.14999999,19.218552,-0.4263037,4.783563,10.497694,1.7950157,1316.0869,-0.9220575,-0.5999065,17.42954,7860,,-0.26530612,32.749363,3.3488207,14.01118,199.62954664230347
1.3146323e-05,394,-0.8017937,1.0238065,17.42954,,7.832295e-09,0.14999999,19.218552,-0.98181903,5.7380033,17.346352,0.002630461,1316.1006,-0.3951653,-0.59035444,17.42954,7880,,-1.0,32.72448,3.3403568,14.019644,200.32852482795715
0.95929366,395,-0.8008715,1.0179793,17.42954,,7.792689e-09,0.14999999,19.218552,-0.4785551,3.7482562,17.219471,0.02998248,1316.2412,-0.4573588,-0.5928893,17.42954,7900,,-0.5102041,32.677685,3.3322563,14.027744,201.02952671051025
4.1197016e-08,396,-0.7996975,0.9975337,17.42954,,7.753382e-09,0.14999999,19.218552,0.51447153,12.645043,17.364712,5.8773266e-13,1316.2363,-0.35177255,-0.59299207,17.42954,7920,,0.67346936,32.654846,3.3238297,14.036171,201.72769021987915
0.0007418035,397,-0.8013064,0.97777355,17.42954,,7.7143705e-09,0.14999999,19.218552,0.4072171,10.349415,6.6948247,7.7502565,1326.9019,-1.4263679,-0.5955142,17.42954,7940,,0.3877551,32.671352,3.3423214,14.017679,202.42599964141846
2.9934518,398,-0.8027446,0.9829406,17.42954,,7.675654e-09,0.14999999,19.218552,-0.49483436,4.1406612,7.594867,8.11272e-06,1336.667,-1.3437588,-0.598028,17.42954,7960,,-0.3877551,32.644615,3.3584595,14.001541,203.13093781471252
0.3113461,399,-0.8016377,1.0381765,17.42954,,7.637228e-09,0.14999999,19.218552,-0.67076904,3.623193,17.368475,3.036679,1336.6582,-0.3416822,-0.59304434,17.42954,7980,,-0.59183675,32.670227,3.3500204,14.00998,203.83663272857666
0.0051205144,400,-0.8003157,0.9920486,17.42954,,7.5990885e-09,0.14999999,19.218552,-0.77040255,3.756263,17.400776,2.5570726,1336.6172,-0.30873397,-0.59476745,17.42954,8000,,-0.79591835,32.668232,3.3415432,14.018457,204.54046607017517
0.013540699,401,-0.7991705,1.0082666,17.42954,,7.561235e-09,0.14999999,19.218552,-0.50489557,3.6908216,17.347418,3.6846757,1336.6309,-0.33120346,-0.59725153,17.42954,8020,,-0.75510204,32.623188,3.3332434,14.026757,205.24622416496277
0.96585757,402,-0.79799336,1.0274779,17.42954,,7.5236635e-09,0.14999999,19.218552,-0.6314757,3.710699,17.3246,3.7051752,1336.666,-0.33217528,-0.59970844,17.42954,8040,,-0.5102041,32.630173,3.3250399,14.034961,205.95555233955383
0.15979081,403,-0.7966753,1.043574,17.42954,,7.4863715e-09,0.14999999,19.218552,-0.68725574,3.5618439,17.395613,3.5618439,1336.6299,-0.29212767,-0.59979314,17.42954,8060,,-0.63265306,32.589287,3.3167,14.043301,206.6618149280548
1.0656867,404,-0.795331,0.9629654,17.42954,,7.4493567e-09,0.14999999,19.218552,0.0622382,7.4801855,17.380644,5.2459167e-05,1336.6094,-0.29497033,-0.60187507,17.42954,8080,,0.020408163,32.555393,3.3084383,14.051562,207.41890215873718
0.16009787,405,-0.7960779,1.0449414,17.42954,,7.4126145e-09,0.14999999,19.218552,-0.6784244,3.5481584,9.069386,0.00016716306,1344.8999,-1.0558107,-0.6017129,17.42954,8100,,-0.63265306,32.53034,3.3207407,14.03926,208.11676621437073
1.3324052e-05,406,-0.79472446,1.0171951,17.42954,,7.3761446e-09,0.14999999,19.218552,-0.7666671,5.8266773,17.384605,0.35682666,1344.875,-0.28933284,-0.6037837,17.42954,8120,,-1.0,32.51412,3.3125,14.047501,208.7885775566101
0.033468645,407,-0.7935227,1.0332446,17.42954,,7.339942e-09,0.14999999,19.218552,-0.9660357,3.5984564,17.33827,3.4422204,1344.897,-0.31890884,-0.6062437,17.42954,8140,,-0.71428573,32.57962,3.3044157,14.055585,209.48343753814697
0.0051919157,408,-0.7925773,0.9990419,17.42954,,7.304006e-09,0.14999999,19.218552,-0.9650552,3.679328,17.2324,2.1684706,1345.0249,-0.4389501,-0.60861546,17.42954,8160,,-0.79591835,32.447853,3.296629,14.063372,210.1948299407959
1.34212305e-05,409,-0.7917089,1.0224061,17.42954,,7.2683344e-09,0.14999999,19.218552,-0.8833908,5.785713,17.222448,3.9969718,1345.1621,-0.43449193,-0.6110507,17.42954,8180,,-1.0,32.49656,3.2889051,14.071095,210.91000127792358
0.005217299,410,-0.7905807,1.0015409,17.42954,,7.2329223e-09,0.14999999,19.218552,-0.43822175,3.650373,17.295637,3.1768079,1345.2266,-0.34772718,-0.6134927,17.42954,8200,,-0.79591835,32.380356,3.2810411,14.078959,211.62469601631165
3.0474808,411,-0.7895888,0.9807427,17.42954,,7.197768e-09,0.14999999,19.218552,-0.5485785,4.1659713,17.373497,3.68444,1345.2134,-0.38253447,-0.615916,17.42954,8220,,-0.3877551,32.43063,3.2730246,14.086976,212.33992052078247
0.57741714,412,-0.78844607,1.039439,17.42954,,7.1628703e-09,0.14999999,19.218552,-0.5701565,3.5854657,17.352173,3.5797987,1345.2207,-0.29725763,-0.61095876,17.42954,8240,,-0.5510204,32.407127,3.2650986,14.094902,213.02642464637756
0.016533898,413,-0.7871304,0.9622383,17.42954,,7.1282247e-09,0.14999999,19.218552,0.31990266,9.733608,17.370575,6.47284e-07,1345.2104,-0.2824016,-0.61198246,17.42954,8260,,0.26530612,32.35977,3.2571688,14.102832,213.74309825897217
0.57938486,414,-0.78849566,1.0412946,17.42954,,7.093831e-09,0.14999999,19.218552,-0.6131753,3.571787,8.172904,4.7052083e-07,1354.3975,-1.3081039,-0.6143608,17.42954,8280,,-0.5510204,32.3583,3.271492,14.088509,214.44379901885986
1.7724271e-05,415,-0.78715175,0.98578596,17.42954,,7.0596844e-09,0.14999999,19.218552,0.54005975,11.270305,17.378807,2.3051188e-12,1354.3789,-0.2699612,-0.61537486,17.42954,8300,,0.5102041,32.347794,3.2635632,14.096437,215.14469861984253
6.8256833e-15,416,-0.7887719,1.1052868,17.42954,,7.0257844e-09,0.14999999,19.218552,0.85588866,26.699913,6.4491487,0.10187434,1365.2896,-1.4388046,-0.6177816,17.42954,8320,,1.0,32.33005,3.2819462,14.078054,215.84927439689636
0.31991118,417,-0.7907383,1.049766,17.42954,,6.9921287e-09,0.14999999,19.218552,-0.40516752,3.513038,2.4350812,8.5551e-20,1380.2148,-1.6924012,-0.6201825,17.42954,8340,,-0.59183675,32.315163,3.3098679,14.050133,216.57025980949402
1.682726,418,-0.78970534,0.95987916,17.42954,,6.958713e-09,0.14999999,19.218552,0.12247393,7.124886,17.247124,0.14882879,1380.3281,-0.40663293,-0.62181085,17.42954,8360,,-0.020408163,32.277607,3.3022203,14.05778,217.2854232788086
1.354436e-05,419,-0.7906546,1.013008,17.42954,,6.9255366e-09,0.14999999,19.218552,-1.0461109,5.8436136,8.968084,5.7723652e-12,1388.7197,-1.1427203,-0.62018275,17.42954,8380,,-1.0,32.24552,3.3143663,14.045634,218.0129964351654
2.264589,420,-0.7902826,0.99678445,17.42954,,6.892597e-09,0.14999999,19.218552,-0.40839934,3.9633594,17.200712,0.0010566225,1388.8789,-0.64369476,-0.6225665,17.42954,8400,,-0.42857143,32.236298,3.3068542,14.053146,218.74060463905334
1.547713,421,-0.7893693,1.0164274,17.42954,,6.859892e-09,0.14999999,19.218552,-0.56078523,3.7701218,17.32362,3.6544154,1388.915,-0.40041217,-0.6195672,17.42954,8420,,-0.46938777,32.189198,3.2990856,14.060915,219.46673488616943
1.3518473e-05,422,-0.788123,1.0143684,17.42954,,6.827419e-09,0.14999999,19.218552,-1.1024652,5.8045006,17.395601,0.048273727,1388.8794,-0.27783176,-0.61827016,17.42954,8440,,-1.0,32.182495,3.2911835,14.068817,220.2035355567932
0.32005662,423,-0.78835577,1.0479826,17.42954,,6.7951773e-09,0.14999999,19.218552,-0.61288756,3.4945304,17.197605,0.01986359,1389.042,-0.8972051,-0.620637,17.42954,8460,,-0.59183675,32.150345,3.2837868,14.076214,220.94217610359192
1.3572276e-05,424,-0.7870137,1.0162047,17.42954,,6.763162e-09,0.14999999,19.218552,-0.9062835,5.7528796,17.410105,0.1241014,1388.9917,-0.2652966,-0.622242,17.42954,8480,,-1.0,32.1273,3.2759237,14.084077,221.66091084480286
2.1035738e-10,425,-0.78599083,1.0422446,17.42954,,6.7313732e-09,0.14999999,19.218552,0.8673608,14.133739,17.278318,4.1648755e-28,1389.0737,-0.36482298,-0.6245976,17.42954,8500,,0.79591835,32.123405,3.2684078,14.091593,222.3909990787506
0.32208285,426,-0.78804827,1.0496984,17.42954,,6.6998074e-09,0.14999999,19.218552,-0.4202317,3.4898179,2.2550886,4.0807075e-20,1404.1787,-1.6932267,-0.6269478,17.42954,8520,,-0.59183675,32.10815,3.296194,14.063807,223.0991804599762
3.8824441,427,-0.78698874,0.9652093,17.42954,,6.668463e-09,0.14999999,19.218552,-0.6046383,4.374094,17.342876,3.4628143,1404.1953,-0.38327464,-0.6285367,17.42954,8540,,-0.3469388,32.119278,3.2885141,14.071486,223.8335301876068
0.18800794,428,-0.7858552,0.9649324,17.42954,,6.6373382e-09,0.14999999,19.218552,0.1613832,8.82704,17.409588,1.4038526e-05,1404.1455,-0.2647677,-0.62182456,17.42954,8560,,0.14285715,32.08869,3.280714,14.079287,224.53200721740723
0.32104462,429,-0.7868888,1.0527718,17.42954,,6.606431e-09,0.14999999,19.218552,-0.48937666,3.4780843,8.867527,2.9220628e-05,1412.6382,-1.1887473,-0.62371916,17.42954,8580,,-0.59183675,32.08563,3.292863,14.067138,225.2250657081604
0.9908937,430,-0.7856616,1.0382798,17.42954,,6.5757395e-09,0.14999999,19.218552,-0.46323675,3.591477,17.373415,3.590889,1412.6245,-0.30985788,-0.62529933,17.42954,8600,,-0.5102041,32.04362,3.2851734,14.074827,225.93488311767578
1.5566431,431,-0.7845125,1.0243695,17.42954,,6.5452608e-09,0.14999999,19.218552,-0.6039287,3.7057817,17.320446,3.684179,1412.6641,-0.32670698,-0.6253205,17.42954,8620,,-0.46938777,32.00129,3.2776432,14.082357,226.67357397079468
1.3596606e-05,432,-0.78323317,1.0119134,17.42954,,6.5149934e-09,0.14999999,19.218552,-0.8915677,5.7829576,17.4005,0.105007485,1412.624,-0.25415042,-0.6240328,17.42954,8640,,-1.0,31.979443,3.2699623,14.090038,227.41274666786194
0.005284788,433,-0.7822471,0.9914562,17.42954,,6.4849353e-09,0.14999999,19.218552,-0.928393,3.6893365,17.295225,3.1249917,1412.689,-0.36455682,-0.6263449,17.42954,8660,,-0.79591835,32.0156,3.2625608,14.09744,228.15411734580994
0.00076678756,434,-0.78136164,0.989853,17.42954,,6.455086e-09,0.14999999,19.218552,0.18457893,10.558401,17.26639,7.504207e-17,1412.7822,-0.38768414,-0.6286395,17.42954,8680,,0.3877551,31.957027,3.2552586,14.104742,228.8961591720581
0.65821755,435,-0.78240424,0.9802241,17.42954,,6.425441e-09,0.14999999,19.218552,0.052952066,7.9934225,8.794463,6.407271,1421.3481,-1.2173923,-0.63093925,17.42954,8700,,0.06122449,31.944603,3.2674675,14.092533,229.63985466957092
0.0053132875,436,-0.7830934,0.99177074,17.42954,,6.396001e-09,0.14999999,19.218552,-0.691669,3.6835127,9.079124,8.5099543e-07,1429.6294,-1.0578717,-0.63172346,17.42954,8720,,-0.79591835,31.933575,3.278966,14.081035,230.3896448612213
0.32436296,437,-0.78195345,1.0554175,17.42954,,6.3667622e-09,0.14999999,19.218552,-0.87032187,3.448041,17.391523,2.8058558,1429.5977,-0.27500436,-0.6340022,17.42954,8740,,-0.59183675,31.95489,3.27139,14.088611,231.13337421417236
1.3754045e-05,438,-0.7808421,1.0151519,17.42954,,6.3377237e-09,0.14999999,19.218552,-1.112626,5.784171,17.297546,2.5937605,1429.6597,-0.34862554,-0.63554597,17.42954,8760,,-1.0,31.93269,3.2640638,14.095937,231.87923741340637
1.3785443e-05,439,-0.781207,1.0176824,17.42954,,6.308883e-09,0.14999999,19.218552,-0.91013646,5.721815,17.193626,5.2015085,1429.8257,-0.9526474,-0.6378264,17.42954,8780,,-1.0,31.892647,3.2570066,14.102994,232.62796354293823
0.005357992,440,-0.7802256,0.9962667,17.42954,,6.2802386e-09,0.14999999,19.218552,-0.6961358,3.6487982,17.277878,2.862916,1429.9082,-0.36356542,-0.6401017,17.42954,8800,,-0.79591835,31.885437,3.2497911,14.110209,233.37967228889465
3.2954888,441,-0.77908343,0.9365606,17.42954,,6.2517893e-09,0.14999999,19.218552,-0.19828638,6.4055977,17.389746,0.0013685002,1429.8784,-0.27108732,-0.6423597,17.42954,8820,,-0.10204082,31.840948,3.2423544,14.117646,234.1282937526703
0.16587791,442,-0.7790584,1.0500575,17.42954,,6.223533e-09,0.14999999,19.218552,-0.8317404,3.4436612,16.764166,0.08098264,1430.4741,-0.7010629,-0.6371797,17.42954,8840,,-0.63265306,31.836075,3.2363672,14.123633,234.88153076171875
0.005352435,443,-0.777919,1.0005891,17.42954,,6.195467e-09,0.14999999,19.218552,-1.0494841,3.6279294,17.326199,3.568051,1430.5083,-0.32235393,-0.6390644,17.42954,8860,,-0.79591835,31.850609,3.2291384,14.130862,235.63520097732544
1.3833513e-05,444,-0.77761966,1.0226524,17.42954,,6.1675904e-09,0.14999999,19.218552,-0.99069107,5.7109337,17.197733,4.795616,1430.6704,-0.6439358,-0.64130706,17.42954,8880,,-1.0,31.877316,3.222231,14.13777,236.38581204414368
4.99488,445,-0.7768709,0.9273712,17.42954,,6.139902e-09,0.14999999,19.218552,-0.34446222,5.0048585,17.207827,3.5315577e-05,1430.8223,-0.46359676,-0.6435568,17.42954,8900,,-0.26530612,31.803185,3.215331,14.14467,237.13731956481934
1.3741589e-05,446,-0.77637833,1.0229813,17.42954,,6.1124e-09,0.14999999,19.218552,-1.2233213,5.6638083,17.250088,0.00030682987,1430.9321,-0.4821536,-0.6346395,17.42954,8920,,-1.0,31.804508,3.2083683,14.151632,237.89532256126404
1.3772395e-05,447,-0.7786757,1.0260919,17.42954,,6.0850818e-09,0.14999999,19.218552,-0.9823696,5.6053257,17.199093,5.434269,1431.0933,-1.8228196,-0.63687915,17.42954,8940,,-1.0,31.779137,3.2015505,14.15845,238.65150904655457
3.9237266,448,-0.7778575,0.9582557,17.42954,,6.057946e-09,0.14999999,19.218552,-0.21702707,4.411592,17.214226,0.0005210325,1431.2393,-0.43483967,-0.6391137,17.42954,8960,,-0.3469388,31.738602,3.1947308,14.16527,239.40665984153748
1.0194867e-06,449,-0.77771354,0.9696204,17.42954,,6.030992e-09,0.14999999,19.218552,0.694512,12.392749,16.699158,2.5190222e-06,1431.8999,-0.66930777,-0.6326232,17.42954,8980,,0.59183675,31.711143,3.189087,14.170914,240.1626307964325
4.666737,450,-0.7796061,0.9254585,17.42954,,6.0042185e-09,0.14999999,19.218552,0.037043452,5.6314697,4.713052,4.7085345e-07,1444.5474,-1.591096,-0.6348479,17.42954,9000,,-0.18367347,31.705917,3.210105,14.149896,240.92200469970703
0.09077442,451,-0.78038055,0.9829145,17.42954,,5.977622e-09,0.14999999,19.218552,0.15395506,9.220742,9.157022,4.720625,1452.75,-1.0515456,-0.6267505,17.42954,9020,,0.18367347,31.740334,3.2211752,14.138825,241.76220273971558
1.3661086e-05,452,-0.7813259,1.02613,17.42954,,5.9512013e-09,0.14999999,19.218552,-1.0649447,5.5978284,8.888853,1.2247041e-12,1461.2212,-1.1848875,-0.6287641,17.42954,9040,,-1.0,31.708961,3.23279,14.127211,242.5207860469818
1.3691306e-05,453,-0.78105867,1.0277946,17.42954,,5.9249556e-09,0.14999999,19.218552,-1.0576667,5.541583,17.200054,4.794607,1461.3809,-0.6830397,-0.63097405,17.42954,9060,,-1.0,31.6613,3.2260065,14.133994,243.27195358276367
1.3721527e-05,454,-0.78070503,1.0293069,17.42954,,5.8988836e-09,0.14999999,19.218552,-1.1036583,5.4866962,17.199236,4.7080374,1461.542,-0.6449884,-0.63317907,17.42954,9080,,-1.0,31.612276,3.2192554,14.140745,244.03779864311218
1.1019965,455,-0.7808099,0.98513657,17.42954,,5.8729825e-09,0.14999999,19.218552,0.2062341,7.582487,17.197811,3.9959533e-12,1461.7036,-0.85442585,-0.63537925,17.42954,9100,,0.020408163,31.578293,3.212535,14.147466,244.80084562301636
1.374868e-05,456,-0.7818511,1.0313311,17.42954,,5.847252e-09,0.14999999,19.218552,-0.8418198,5.4450626,8.717409,8.306032e-14,1470.3462,-1.2359604,-0.6351556,17.42954,9120,,-1.0,31.574863,3.2244434,14.135557,245.56547594070435
6.9605203e-15,457,-0.78077215,1.0860975,17.42954,,5.8216902e-09,0.14999999,19.218552,0.796615,27.514942,17.324732,6.657974e-33,1470.3818,-0.3167823,-0.63734615,17.42954,9140,,1.0,31.57141,3.2174654,14.142535,246.32233214378357
0.0053549395,458,-0.78259254,0.992603,17.42954,,5.796296e-09,0.14999999,19.218552,-0.79044646,3.6316974,3.3268816,4.7689466e-24,1484.415,-1.6810765,-0.63953197,17.42954,9160,,-0.79591835,31.557026,3.2410803,14.11892,247.09003973007202
0.01703264,459,-0.7815715,0.9872689,17.42954,,5.771067e-09,0.14999999,19.218552,0.24275537,9.795226,17.3202,6.311426e-11,1484.4546,-0.30493417,-0.6417013,17.42954,9180,,0.26530612,31.539946,3.234106,14.125895,247.85568046569824
2.313282,460,-0.7826496,0.988868,17.42954,,5.7460023e-09,0.14999999,19.218552,-0.34852156,4.000766,8.568114,0.00041873127,1493.2461,-1.2586432,-0.64384043,17.42954,9200,,-0.42857143,31.537703,3.2461872,14.113813,248.70408058166504
3.9311182,461,-0.7820346,0.9557753,17.42954,,5.7211005e-09,0.14999999,19.218552,-0.12210201,4.4274626,17.241648,4.3238683,1493.3647,-0.48602468,-0.64099574,17.42954,9220,,-0.3469388,31.505497,3.2394028,14.120598,249.4752173423767
0.005328973,462,-0.7822095,0.9932002,17.42954,,5.6963616e-09,0.14999999,19.218552,-0.8544395,3.6330771,15.8703985,0.00024981087,1494.8545,-0.8165351,-0.6346714,17.42954,9240,,-0.79591835,31.490131,3.2356157,14.124385,250.30869555473328
2.129446e-10,463,-0.7812233,1.067111,17.42954,,5.6717817e-09,0.14999999,19.218552,0.72322875,14.516848,17.322144,1.8894935e-26,1494.8926,-0.31716093,-0.636822,17.42954,9260,,0.79591835,31.484539,3.2287102,14.13129,251.07477927207947
4.071064,464,-0.7828977,0.93129337,17.42954,,5.6473612e-09,0.14999999,19.218552,0.028048545,5.9909477,4.342375,7.699821e-07,1507.9102,-1.6139162,-0.6389795,17.42954,9280,,-0.14285715,31.48162,3.2498074,14.110193,251.84285616874695
0.005316866,465,-0.78358155,0.99505866,17.42954,,5.6230975e-09,0.14999999,19.218552,-0.8779814,3.6281357,9.149275,2.0870687e-06,1516.1211,-1.0292113,-0.63239676,17.42954,9300,,-0.79591835,31.44513,3.2604752,14.099525,252.61122822761536
1.3740135e-05,466,-0.78260815,1.0292153,17.42954,,5.59899e-09,0.14999999,19.218552,-0.8330383,5.4967074,17.289774,2.6399074,1516.1909,-0.3234186,-0.6345336,17.42954,9320,,-1.0,31.446613,3.2536287,14.106372,253.3846116065979
0.0053396737,467,-0.7815397,1.0002365,17.42954,,5.5750364e-09,0.14999999,19.218552,-0.70951474,3.603605,17.328794,3.5156019,1516.2217,-0.309649,-0.63667715,17.42954,9340,,-0.79591835,31.444818,3.246728,14.113273,254.16356897354126
0.3696122,468,-0.7804794,1.0152503,17.42954,,5.5512372e-09,0.14999999,19.218552,0.07901876,8.367689,17.378738,1.5551218e-06,1516.2036,-0.28391823,-0.63880473,17.42954,9360,,0.10204082,31.41407,3.2397509,14.12025,254.91209936141968
0.078758866,469,-0.78111374,1.0283185,17.42954,,5.5275895e-09,0.14999999,19.218552,-0.7799905,3.523475,9.047804,2.7073469e-05,1524.5156,-1.0879382,-0.6401498,17.42954,9380,,-0.67346936,31.392466,3.2505665,14.109434,255.6791055202484
