DenMISELogLast,ReturnMax,Regret,Regret/t,IWFirstEpisode,ReturnMean,LQGsigma_higher,TimeElapsed,Iteration,ReturnMin,Bound,LQGmu1_actor,IWMin,ReturnLastEpisode,IWMax,ReturnAbsMax,TimestepsSoFar,delta,LQGmu1_higher,IWLastEpisode,IWMean,DenMISEMeanLog,DenMISELogFirst,ReturnStepMax
-0.084652334,17.441938,4852.707,1.3968649,5.0345196e-05,15.963136,0.14999999,8453.979419708252,3474,,22.298147,-0.68013585,,17.341488,2.9147363,17.441938,69480,1.00744614e-10,-0.79591835,2.8213742,0.9953927,-0.53007805,-1.1483465,19.230799
-0.11432981,17.441938,4852.664,1.39645,5.0359646e-05,15.963551,0.14999999,8457.349628925323,3475,,22.295835,-0.50685817,,17.407703,2.9131317,17.441938,69500,1.0068664e-10,-0.79591835,2.213576,0.99542683,-0.52995974,-1.1486344,19.230799
-0.10509449,17.441938,4852.676,1.3960514,2.233749,15.963949,0.14999999,8461.320893287659,3476,,22.29068,0.07672001,,17.351109,20.156286,17.441938,69520,1.0062871e-10,0.18367347,7.388262e-05,0.9591428,-0.52983904,-1.1489221,19.230799
-1.7001363,17.441938,4860.9805,1.3980389,8.387415,15.961962,0.14999999,8466.510919332504,3477,,22.299938,-0.0990511,,9.051064,10.216321,17.441938,69540,1.0057085e-10,-0.06122449,9.539662,0.9846231,-0.5301877,-1.1485673,19.230799
-0.97534925,17.441938,4862.0977,1.3979578,8.052856,15.962043,0.14999999,8471.91539144516,3478,,22.298592,-0.006165758,,16.24331,8.634613,17.441938,69560,1.0051302e-10,-0.10204082,7.0521474,0.9919318,-0.53032035,-1.1464455,19.230799
-1.3796389,17.441938,4869.8555,1.399786,8.036565,15.960215,0.14999999,8477.265586137772,3479,,22.288721,-0.16699412,,9.597694,8.615705,17.441938,69580,1.0045524e-10,-0.10204082,8.615415,0.9928694,-0.530567,-1.1444204,19.230799
-0.68842447,17.441938,4870.8086,1.3996582,2.1780171,15.960342,0.14999999,8482.437702655792,3480,,22.28957,-0.32481351,,16.411594,3.7279837,17.441938,69600,1.0039752e-10,-0.30612245,3.4433928,1.0171939,-0.53061455,-1.1424004,19.230799
-0.23232092,17.441938,4870.9844,1.3993053,2.1772802,15.960695,0.14999999,8485.192927360535,3481,,22.28908,-0.42162383,,17.186403,3.7250648,17.441938,69620,1.0033984e-10,-0.30612245,3.3292232,1.0173455,-0.530524,-1.1420621,19.230799
-0.124264434,17.441938,4871.039,1.3989191,1.3429857,15.9610815,0.14999999,8487.872314691544,3482,,22.286232,-0.7240105,,17.304665,3.3496053,17.441938,69640,1.0028222e-10,-0.3469388,2.6604452,1.0164697,-0.5304025,-1.141724,19.230799
-0.10906623,17.441938,4871.0234,1.3985138,5.0007933e-05,15.961487,0.14999999,8490.453946590424,3483,,22.296495,-0.9508736,,17.376759,2.9173346,17.441938,69660,1.0022464e-10,-0.79591835,2.6441312,0.99560755,-0.53027683,-1.1416255,19.230799
-0.1398402,17.441938,4871.133,1.3981438,5.002229e-05,15.961857,0.14999999,8497.424840450287,3484,,22.292,-0.90433216,,17.247232,2.91573,17.441938,69680,1.0016712e-10,-0.79591835,1.7939875,0.9955204,-0.53016603,-1.1419126,19.230799
-0.09664706,17.441938,4871.203,1.3977633,5.003665e-05,15.962237,0.14999999,8501.655633687973,3485,,22.289833,-0.4804932,,17.288952,2.914128,17.441938,69700,1.0010964e-10,-0.79591835,2.2561016,0.99556655,-0.5300429,-1.1421995,19.230799
-0.10710695,17.441938,4871.1953,1.3973598,0.20247662,15.962641,0.14999999,8507.23142194748,3486,,22.280334,-0.57030314,,17.364502,2.96534,17.441938,69720,1.0005221e-10,-0.46938777,2.9521914,1.0023949,-0.52992296,-1.1424865,19.230799
-0.11175468,17.441938,4871.172,1.3969526,0.092929155,15.963048,0.14999999,8512.14543890953,3487,,22.28023,-0.580578,,17.386341,2.956816,17.441938,69740,9.999483e-11,-0.5102041,2.7447,0.99667066,-0.52980244,-1.1427151,19.230799
-0.112470254,17.441938,4871.1055,1.396532,0.039608307,15.963469,0.14999999,8516.095358610153,3488,,22.281574,-0.509755,,17.431297,2.9661274,17.441938,69760,9.993752e-11,-0.5510204,2.9189887,0.9920184,-0.5296839,-1.1429752,19.230799
-0.104807295,17.441938,4871.121,1.3961363,0.039619207,15.963864,0.14999999,8520.878841876984,3489,,22.282324,-0.29109725,,17.341152,2.9644566,17.441938,69780,9.9880236e-11,-0.5510204,2.8438196,0.9922365,-0.5295643,-1.1432506,19.230799
-0.299036,17.441938,4871.426,1.3958235,0.77090555,15.964177,0.14999999,8526.725827217102,3490,,22.27735,-0.44685152,,17.053469,3.1240788,17.441938,69800,9.982301e-11,-0.3877551,2.9142165,1.0132976,-0.5295005,-1.1435257,19.230799
-0.11145282,17.441938,4871.449,1.3954306,0.20270047,15.96457,0.14999999,8532.523292303085,3491,,22.27785,-0.5147339,,17.335108,2.958189,17.441938,69820,9.9765834e-11,-0.46938777,2.939819,1.0029241,-0.5293769,-1.1435914,19.230799
-0.1036625,17.441938,4871.414,1.3950214,0.093031876,15.964979,0.14999999,8537.873039007187,3492,,22.279148,-0.5506325,,17.39576,2.949537,17.441938,69840,9.97087e-11,-0.5102041,2.9487696,0.9973261,-0.5292544,-1.1438197,19.230799
-0.10658389,17.441938,4871.371,1.3946104,0.09305604,15.96539,0.14999999,8541.034094333649,3493,,22.279942,-0.605167,,17.402544,2.9478917,17.441938,69860,9.965161e-11,-0.5102041,2.8532085,0.997536,-0.5291341,-1.1440794,19.230799
-0.112794235,17.441938,4871.336,1.3942003,0.03966236,15.9658,0.14999999,8546.341612815857,3494,,22.280418,-0.4896521,,17.400507,2.9578605,17.441938,69880,9.959459e-11,-0.5510204,2.7893915,0.9927956,-0.5290157,-1.144339,19.230799
-0.10186544,17.441938,4871.3516,1.3938055,0.039673254,15.966195,0.14999999,8550.803835391998,3495,,22.280523,-0.57542074,,17.34108,2.9562044,17.441938,69900,9.95376e-11,-0.5510204,2.7083957,0.99297476,-0.5288956,-1.1446139,19.230799
-0.10820475,17.441938,4871.3516,1.3934069,0.039684154,15.966594,0.14999999,8553.741197109222,3496,,22.28172,-0.33843157,,17.357416,2.9545515,17.441938,69920,9.948066e-11,-0.5510204,2.924594,0.99321574,-0.52877736,-1.1448885,19.230799
-0.20711537,17.441938,4871.508,1.393053,0.20301932,15.966948,0.14999999,8557.505094766617,3497,,22.276196,-0.72402406,,17.203333,2.9496198,17.441938,69940,9.9423775e-11,-0.46938777,2.2348993,1.0036417,-0.52868736,-1.1451632,19.230799
-0.1073134,17.441938,4871.4883,1.3926497,2.519039e-08,15.967351,0.14999999,8562.942337989807,3498,,22.275269,-0.87826777,,17.381065,4.5918846,17.441938,69960,9.936694e-11,-1.0,0.54497784,1.0052091,-0.5285658,-1.1453911,19.230799
-0.08857651,17.441938,4871.547,1.3922691,5.0210936e-05,15.967731,0.14999999,8568.26822757721,3499,,22.279324,-0.6981719,,17.300236,2.916994,17.441938,69980,9.931015e-11,-0.79591835,2.499422,0.99518603,-0.5284388,-1.145677,19.230799
-0.11092453,17.441938,4871.5195,1.3918619,5.0225302e-05,15.968139,0.14999999,8573.829707145691,3500,,22.277973,-0.5803469,,17.391468,2.9153974,17.441938,70000,9.9253404e-11,-0.79591835,2.4031653,0.99527425,-0.52832085,-1.1459627,19.230799
-0.10818364,17.441938,4871.496,1.3914585,0.01572431,15.968542,0.14999999,8578.262592077255,3501,,22.283941,-0.6465999,,17.381369,2.9681315,17.441938,70020,9.919671e-11,-0.59183675,2.954801,0.9902047,-0.5282023,-1.1462483,19.230799
-0.112972066,17.441938,4871.453,1.3910484,0.0057796626,15.968952,0.14999999,8584.255270957947,3502,,22.284916,-0.47002137,,17.403746,2.9765368,17.441938,70040,9.914008e-11,-0.63265306,2.9648633,0.9887182,-0.52808654,-1.1465294,19.230799
-0.102644,17.441938,4871.418,1.3906422,0.03976062,15.969358,0.14999999,8589.404346227646,3503,,22.283209,-0.5654321,,17.394922,2.9498773,17.441938,70060,9.9083484e-11,-0.5510204,2.5472875,0.9938958,-0.5279683,-1.1468133,19.230799
-0.10466108,17.441938,4871.418,1.3902454,0.039771512,15.969755,0.14999999,8593.387855529785,3504,,22.284506,-0.65416473,,17.362925,2.948237,17.441938,70080,9.902693e-11,-0.5510204,2.9394634,0.9941409,-0.5278494,-1.1470873,19.230799
-0.11167023,17.441938,4871.41,1.3898468,0.01574182,15.970154,0.14999999,8596.868317127228,3505,,22.284355,-0.52363616,,17.363552,2.9617643,17.441938,70100,9.8970436e-11,-0.59183675,2.7278762,0.99088883,-0.5277323,-1.1473614,19.230799
-0.09917099,17.441938,4871.375,1.3894386,0.039793584,15.970562,0.14999999,8601.431819200516,3506,,22.284405,-0.63370234,,17.396338,2.9450426,17.441938,70120,9.891398e-11,-0.5510204,2.8883579,0.99446136,-0.5276126,-1.1476421,19.230799
-0.11017965,17.441938,4871.34,1.3890333,0.015750552,15.970967,0.14999999,8606.723227977753,3507,,22.28556,-0.77606857,,17.395914,2.9585571,17.441938,70140,9.885759e-11,-0.59183675,2.8559704,0.9912914,-0.5274953,-1.147916,19.230799
-0.0946723,17.441938,4871.3594,1.3886423,0.0019755042,15.971358,0.14999999,8612.358901977539,3508,,22.281757,-0.7709986,,17.340368,2.9688787,17.441938,70160,9.880123e-11,-0.67346936,2.3138885,0.98929054,-0.5273744,-1.1481966,19.230799
-0.09534811,17.441938,4871.3516,1.3882446,0.0019760658,15.971756,0.14999999,8616.565946102142,3509,,22.280256,-0.33715516,,17.36813,2.967214,17.441938,70180,9.874492e-11,-0.67346936,2.3682537,0.9893805,-0.52725446,-1.148481,19.230799
-0.21024074,17.441938,4871.4375,1.3878736,7.0378167e-07,15.972127,0.14999999,8621.666373968124,3510,,22.277185,0.87245256,,17.269094,41.318962,17.441938,70200,9.868867e-11,0.79591835,1.3355083e-12,1.0511496,-0.5271672,-1.1487654,19.230799
-2.8156443,17.441938,4886.625,1.3918047,5.0380593e-05,15.968196,0.14999999,8624.844249725342,3511,,22.268864,-0.97147566,,2.1744328,2.912156,17.441938,70220,9.863246e-11,-0.79591835,6.0880624e-26,0.9952235,-0.52780575,-1.1490502,19.230799
-0.1760493,17.441938,4886.754,1.3914452,5.039496e-05,15.968555,0.14999999,8628.668493032455,3512,,22.263481,-0.8569891,,17.231573,2.9105716,17.441938,70240,9.85763e-11,-0.79591835,1.5989283,0.9950833,-0.52770674,-1.149335,19.230799
-0.08445289,17.441938,4886.8086,1.3910637,5.0409333e-05,15.968937,0.14999999,8632.182910442352,3513,,22.263401,-0.9442438,,17.310575,2.9089894,17.441938,70260,9.8520185e-11,-0.79591835,2.6637995,0.9952468,-0.5275823,-1.1496197,19.230799
-0.13455741,17.441938,4886.918,1.3906994,2.5304326e-08,15.969301,0.14999999,8637.886983633041,3514,,22.266727,-1.0011524,,17.25024,4.606675,17.441938,70280,9.846412e-11,-1.0,2.8395777,1.0049499,-0.52747166,-1.1499044,19.230799
-0.23897839,17.441938,4887.074,1.3903484,2.5311518e-08,15.969652,0.14999999,8643.12977027893,3515,,22.265375,-0.8686427,,17.198742,4.6019526,17.441938,70300,9.84081e-11,-1.0,3.377482,1.0050323,-0.5273882,-1.1501888,19.230799
-0.085012965,17.441938,4887.1367,1.3899708,5.0452378e-05,15.97003,0.14999999,8648.11224937439,3516,,22.263556,-0.42410126,,17.301622,2.9072323,17.441938,70320,9.835214e-11,-0.79591835,2.5745246,0.9954727,-0.5272612,-1.1504734,19.230799
-0.11943092,17.441938,4887.1797,1.3895884,0.77650094,15.970412,0.14999999,8652.971046447754,3517,,22.269844,-0.45835745,,17.314419,3.1262667,17.441938,70340,9.829621e-11,-0.3877551,2.9102993,1.0137233,-0.5271466,-1.1507577,19.230799
-0.1045839,17.441938,4887.1953,1.3891973,0.41320026,15.970803,0.14999999,8657.238958120346,3518,,22.270082,-0.3740791,,17.34326,3.0000463,17.441938,70360,9.824033e-11,-0.42857143,2.895187,1.0095402,-0.5270224,-1.1508212,19.230799
-0.16032085,17.441938,4887.3047,1.388833,0.41326916,15.971168,0.14999999,8661.404831171036,3519,,22.270561,-0.41702855,,17.25609,2.998342,17.441938,70380,9.81845e-11,-0.42857143,2.9227219,1.0097255,-0.5269156,-1.150988,19.230799
-0.12203547,17.441938,4887.375,1.3884583,0.41333807,15.971542,0.14999999,8666.476669549942,3520,,22.271435,-0.2867343,,17.288242,2.996641,17.441938,70400,9.812873e-11,-0.42857143,2.995934,1.0099314,-0.52679795,-1.1511546,19.230799
-0.31070045,17.441938,4887.7344,1.3881664,0.7769387,15.971834,0.14999999,8670.498413324356,3521,,22.27085,-0.42741114,,16.998543,3.119464,17.441938,70420,9.8073e-11,-0.3877551,2.892438,1.0143862,-0.5267337,-1.1513213,19.230799
-0.1148238,17.441938,4887.7188,1.3877678,0.77698785,15.972233,0.14999999,8675.610368728638,3522,,22.270618,-0.37751427,,17.376053,3.117588,17.441938,70440,9.8017316e-11,-0.3877551,2.8807728,1.0145231,-0.5266128,-1.1513846,19.230799
-0.15421347,17.441938,4887.836,1.3874073,0.777037,15.972593,0.14999999,8680.014805555344,3523,,22.271338,-0.555784,,17.244053,3.1157153,17.441938,70460,9.7961673e-11,-0.3877551,3.0958557,1.0147215,-0.526503,-1.1514479,19.230799
-0.10010233,17.441938,4887.8203,1.3870096,0.41348547,15.972991,0.14999999,8684.853145360947,3524,,22.26695,-0.48625675,,17.370321,2.9899406,17.441938,70480,9.790609e-11,-0.42857143,2.0516837,1.0102597,-0.526378,-1.1515112,19.230799
-0.09630995,17.441938,4887.824,1.3866167,0.20434618,15.973384,0.14999999,8690.29904294014,3525,,22.267424,-0.5336939,,17.359667,2.9364533,17.441938,70500,9.785055e-11,-0.46938777,2.9100428,1.0050001,-0.5262531,-1.1516776,19.230799
-0.09677013,17.441938,4887.8125,1.38622,0.2043923,15.973781,0.14999999,8695.753541946411,3526,,22.267183,-0.43872258,,17.37149,2.9348416,17.441938,70520,9.779505e-11,-0.46938777,2.6726127,1.0051408,-0.5261299,-1.1519033,19.230799
-0.10670771,17.441938,4887.828,1.3858318,0.20443843,15.974169,0.14999999,8701.141254425049,3527,,22.268036,-0.5237699,,17.34596,2.9332328,17.441938,70540,9.773961e-11,-0.46938777,2.8979177,1.0053456,-0.52600956,-1.1521289,19.230799
-0.094921626,17.441938,4887.824,1.385438,0.20448452,15.974563,0.14999999,8705.891198158264,3528,,22.26812,-0.29420528,,17.36211,2.931626,17.441938,70560,9.768421e-11,-0.46938777,2.7384245,1.0055053,-0.5258859,-1.1523544,19.230799
-0.29050064,17.441938,4888.0312,1.3851042,0.0060747014,15.974896,0.14999999,8711.390998125076,3529,,22.265472,0.7208942,,17.150642,29.400915,17.441938,70580,9.762885e-11,0.5102041,2.0233579e-06,0.9948993,-0.5258177,-1.1525799,19.230799
-2.624838,17.441938,4901.0195,1.3883915,0.20458825,15.971609,0.14999999,8716.868614435196,3530,,22.263538,-0.5621263,,4.37307,2.9308524,17.441938,70600,9.7573546e-11,-0.46938777,7.789832e-13,1.0053982,-0.5264146,-1.1528615,19.230799
-0.09890326,17.441938,4900.9844,1.3879871,0.20463434,15.972013,0.14999999,8721.170653820038,3531,,22.262117,-0.11523938,,17.393763,2.929251,17.441938,70620,9.751829e-11,-0.46938777,2.425321,1.0054692,-0.526292,-1.1530868,19.230799
-0.9101374,17.441938,4902.242,1.3879509,0.20468044,15.97205,0.14999999,8724.643300533295,3532,,22.250618,-0.55410945,,16.105742,2.9276516,17.441938,70640,9.746307e-11,-0.46938777,0.40705118,1.0049689,-0.52639925,-1.153312,19.230799
-0.09689248,17.441938,4902.203,1.3875465,0.09394032,15.972454,0.14999999,8727.79187297821,3533,,22.250965,-0.56738806,,17.396751,2.917119,17.441938,70660,9.74079e-11,-0.5102041,2.8073378,0.9994917,-0.52627623,-1.1535372,19.230799
-0.0984214,17.441938,4902.1953,1.3871517,0.040039126,15.972849,0.14999999,8733.427454948425,3534,,22.251827,-0.4681446,,17.371286,2.9280946,17.441938,70680,9.73528e-11,-0.5510204,2.9172735,0.9946567,-0.5261553,-1.1537936,19.230799
-0.09431016,17.441938,4902.164,1.3867512,0.093989916,15.973249,0.14999999,8736.402240991592,3535,,22.252426,-0.28694,,17.390461,2.9140415,17.441938,70700,9.729772e-11,-0.5102041,2.8099887,0.9998816,-0.5260348,-1.1540651,19.230799
-0.30702758,17.441938,4902.461,1.3864431,0.41464907,15.973557,0.14999999,8741.740908145905,3536,,22.247738,-0.65186864,,17.058207,2.975263,17.441938,70720,9.72427e-11,-0.42857143,2.3150775,1.0106094,-0.5259729,-1.1543214,19.230799
-0.10793829,17.441938,4902.4336,1.3860435,2.542057e-08,15.973957,0.14999999,8745.133345127106,3537,,22.245523,-1.1128255,,17.387918,4.6246676,17.441938,70740,9.718771e-11,-1.0,0.20046555,1.0039918,-0.5258519,-1.1544869,19.230799
-0.71192783,17.441938,4902.6055,1.3856993,2.5427747e-08,15.974301,0.14999999,8750.130134820938,3538,,22.247559,-1.0927812,,17.194668,4.6199355,17.441938,70760,9.713279e-11,-1.0,4.084623,1.0042707,-0.5259033,-1.1547695,19.230799
-0.59680545,17.441938,4902.7617,1.3853521,2.5434925e-08,15.974648,0.14999999,8754.075378656387,3539,,22.24914,-0.9367687,,17.2033,4.615215,17.441938,70780,9.70779e-11,-1.0,3.989597,1.0045228,-0.5259223,-1.1550522,19.230799
-0.12861137,17.441938,4902.8555,1.3849878,2.5442107e-08,15.975013,0.14999999,8758.626521587372,3540,,22.244839,-1.072646,,17.263655,4.610505,17.441938,70800,9.7023056e-11,-1.0,2.767499,1.0044297,-0.5258088,-1.1553347,19.230799
-0.494488,17.441938,4903.0117,1.3846407,2.544929e-08,15.97536,0.14999999,8762.204818964005,3541,,22.245907,-1.1415485,,17.201221,4.6058097,17.441938,70820,9.6968274e-11,-1.0,3.8782845,1.0046515,-0.5257989,-1.1556171,19.230799
-0.89752275,17.441938,4903.176,1.3842964,2.5456476e-08,15.975704,0.14999999,8767.333740234375,3542,,22.248447,-0.99077296,,17.196066,4.6011252,17.441938,70840,9.6913526e-11,-1.0,4.1806226,1.0049587,-0.52590245,-1.1558995,19.230799
-0.21513936,17.441938,4903.324,1.3839474,2.5463663e-08,15.976053,0.14999999,8771.347527980804,3543,,22.246689,-1.1551752,,17.21044,4.596452,17.441938,70860,9.6858827e-11,-1.0,3.2917814,1.005015,-0.5258135,-1.1561818,19.230799
-0.9962403,17.441938,4903.492,1.3836031,2.547085e-08,15.9763975,0.14999999,8776.594930887222,3544,,22.249426,-1.1488478,,17.197954,4.5917926,17.441938,70880,9.680417e-11,-1.0,4.2178493,1.0053333,-0.5259449,-1.156464,19.230799
-0.9477856,17.441938,4903.6562,1.3832598,2.5478043e-08,15.976741,0.14999999,8781.230855703354,3545,,22.252052,-1.0672033,,17.194849,4.5871444,17.441938,70900,9.674956e-11,-1.0,4.1938486,1.0056447,-0.52606255,-1.1567461,19.230799
-0.46562427,17.441938,4903.8164,1.3829145,2.5485235e-08,15.977086,0.14999999,8785.272987127304,3546,,22.252932,-0.99527234,,17.199566,4.58251,17.441938,70920,9.6695e-11,-1.0,3.8322184,1.0058541,-0.52604383,-1.1570282,19.230799
-0.22286536,17.441938,4903.9766,1.3825703,2.5492431e-08,15.97743,0.14999999,8790.257781267166,3547,,22.251347,-0.94217914,,17.201397,4.577886,17.441938,70940,9.664049e-11,-1.0,3.3219442,1.0059199,-0.525957,-1.1573101,19.230799
-0.13065928,17.441938,4904.082,1.3822107,2.5499627e-08,15.97779,0.14999999,8794.878475427628,3548,,22.247355,-0.8731561,,17.252684,4.5732737,17.441938,70960,9.658602e-11,-1.0,2.8138294,1.005843,-0.52584386,-1.157592,19.230799
-0.08725587,17.441938,4904.1406,1.3818378,2.5506779e-08,15.978163,0.14999999,8798.713896751404,3549,,22.239595,-0.9646671,,17.30042,4.568675,17.441938,70980,9.6531595e-11,-1.0,2.029715,1.0055462,-0.5257187,-1.1578739,19.230799
-0.1606812,17.441938,4904.2656,1.3814831,2.551398e-08,15.978518,0.14999999,8803.043877840042,3550,,22.236717,-0.8299517,,17.23653,4.564087,17.441938,71000,9.647722e-11,-1.0,3.037759,1.0055343,-0.5256143,-1.1581556,19.230799
-0.08596675,17.441938,4904.293,1.3811016,0.20573217,15.978899,0.14999999,8809.02866768837,3551,,22.236849,-0.5062763,,17.331404,2.9318511,17.441938,71020,9.6422884e-11,-0.46938777,0.16123661,1.0048256,-0.52548915,-1.1584373,19.230799
-0.09364087,17.441938,4904.3125,1.3807182,0.09442287,15.979282,0.14999999,8814.36663866043,3552,,22.238043,-0.6844364,,17.34084,2.921095,17.441938,71040,9.63686e-11,-0.5102041,2.919696,0.9994324,-0.5253662,-1.1586609,19.230799
-0.1107145,17.441938,4904.289,1.3803234,0.01592476,15.979677,0.14999999,8820.058378458023,3553,,22.23435,-0.28025734,,17.38236,2.952055,17.441938,71060,9.631437e-11,-0.59183675,2.4555411,0.99038553,-0.5252497,-1.1589158,19.230799
-0.32690233,17.441938,4904.617,1.3800278,8.156164,15.979973,0.14999999,8824.8434715271,3554,,22.237694,-0.012681745,,17.031248,8.758999,17.441938,71080,9.626017e-11,-0.10204082,1.8208088,0.9900869,-0.5251967,-1.1591927,19.230799
-1.3662733,17.441938,4911.84,1.381671,8.13978,15.97833,0.14999999,8829.99847316742,3555,,22.22935,0.073297225,,10.134706,8.739924,17.441938,71100,9.620602e-11,-0.10204082,8.73213,0.9910207,-0.52543616,-1.1571817,19.230799
-1.6992284,17.441938,4920.1484,1.3836184,4.698499,15.976382,0.14999999,8835.038269996643,3556,,22.230125,0.12345998,,9.055738,17.331526,17.441938,71120,9.615193e-11,0.10204082,14.282714,0.96233934,-0.52576894,-1.1551759,19.230799
-1.8508359,17.441938,4928.547,1.3855906,2.5411651e-08,15.97441,0.14999999,8840.582914113998,3557,,22.225826,-1.076525,,8.965877,4.5672135,17.441938,71140,9.6097866e-11,-1.0,1.11561056e-11,1.0050341,-0.5261525,-1.1541367,19.230799
-0.50554466,17.441938,4928.699,1.3852444,2.5418776e-08,15.974756,0.14999999,8846.303311347961,3558,,22.22697,-0.84658563,,17.203442,4.56264,17.441938,71160,9.604385e-11,-1.0,3.8713033,1.0052572,-0.5261454,-1.1544178,19.230799
-0.085759066,17.441938,4928.7305,1.3848639,5.0666025e-05,15.975137,0.14999999,8851.253722190857,3559,,22.22296,-0.90211064,,17.327663,2.9199347,17.441938,71180,9.59899e-11,-0.79591835,2.7370815,0.9936458,-0.5260202,-1.1546988,19.230799
-0.09689105,17.441938,4928.797,1.3844938,2.5433083e-08,15.975507,0.14999999,8854.3130838871,3560,,22.221924,-1.0696927,,17.290335,4.5593257,17.441938,71200,9.593597e-11,-1.0,2.3682039,1.0051367,-0.5259015,-1.1549797,19.230799
-0.4721977,17.441938,4928.961,1.3841515,2.5440215e-08,15.975849,0.14999999,8858.521927833557,3561,,22.222887,-1.0549276,,17.198645,4.5547733,17.441938,71220,9.58821e-11,-1.0,3.8283894,1.0053489,-0.5258851,-1.1552606,19.230799
-0.40795654,17.441938,4929.117,1.3838062,2.5447397e-08,15.976194,0.14999999,8862.578813314438,3562,,22.223436,-1.077999,,17.201035,4.550232,17.441938,71240,9.5828276e-11,-1.0,3.7400267,1.0055366,-0.5258505,-1.1555414,19.230799
-0.50945383,17.441938,4929.285,1.3834648,2.5454533e-08,15.976536,0.14999999,8867.416309833527,3563,,22.224598,-0.9673086,,17.195147,4.5457015,17.441938,71260,9.5774486e-11,-1.0,3.8668442,1.0057602,-0.5258445,-1.155822,19.230799
-0.16242838,17.441938,4929.418,1.3831139,2.546167e-08,15.976887,0.14999999,8870.88398385048,3564,,22.221886,-1.1407309,,17.23071,4.5411844,17.441938,71280,9.572075e-11,-1.0,3.0552468,1.0057563,-0.52574104,-1.1561027,19.230799
-0.87936074,17.441938,4929.578,1.3827705,2.5468811e-08,15.97723,0.14999999,8876.108632326126,3565,,22.224327,-1.0869924,,17.19791,4.5366783,17.441938,71300,9.566706e-11,-1.0,4.1264896,1.0060534,-0.5258386,-1.1563833,19.230799
-0.5516978,17.441938,4929.746,1.3824301,2.5475952e-08,15.977571,0.14999999,8881.918058633804,3566,,22.225681,-1.1540066,,17.18824,4.532183,17.441938,71320,9.561341e-11,-1.0,3.902856,1.0062879,-0.5258443,-1.1566638,19.230799
-0.9748477,17.441938,4929.9062,1.3820877,2.5483097e-08,15.977913,0.14999999,8886.018468379974,3567,,22.228312,-0.848162,,17.200998,4.527699,17.441938,71340,9.555981e-11,-1.0,4.161858,1.006595,-0.5259685,-1.1569442,19.230799
-0.083590865,17.441938,4929.9336,1.3817081,2.5490243e-08,15.978292,0.14999999,8890.2138671875,3568,,22.219292,-0.97492015,,17.331957,4.5232277,17.441938,71360,9.550625e-11,-1.0,1.7322893,1.0062214,-0.5258428,-1.1572244,19.230799
-0.17271924,17.441938,4930.078,1.381361,0.7817577,15.97864,0.14999999,8894.27319407463,3569,,22.21884,-0.24698089,,17.221329,3.123102,17.441938,71380,9.5452736e-11,-0.3877551,0.0014877429,1.0132978,-0.5257422,-1.1575047,19.230799
-0.42059886,17.441938,4930.4375,1.3810749,1.3644305,15.978926,0.14999999,8899.162389039993,3570,,22.21888,-0.08469069,,16.998869,3.3621957,17.441938,71400,9.5399265e-11,-0.3469388,3.243799,1.0156835,-0.525709,-1.1575658,19.230799
-1.0493962,17.441938,4932.6914,1.381319,8.142074,15.978682,0.14999999,8904.90210533142,3571,,22.241772,-0.32683778,,15.105839,8.734608,17.441938,71420,9.534584e-11,-0.10204082,7.5450225,0.99365205,-0.5258513,-1.1574637,19.230799
-0.22859806,17.441938,4932.9414,1.3810024,1.3615689,15.978998,0.14999999,8909.621091127396,3572,,22.218376,-0.63588357,,17.106459,3.3594646,17.441938,71440,9.529247e-11,-0.3469388,3.3128228,1.0158485,-0.5257702,-1.1554663,19.230799
-0.11305597,17.441938,4932.914,1.3806086,2.5442883e-08,15.979392,0.14999999,8915.053138017654,3573,,22.217594,-0.91499287,,17.384214,4.523832,17.441938,71460,9.523913e-11,-1.0,0.1564526,1.006262,-0.5256502,-1.1553651,19.230799
-0.101497546,17.441938,4933.008,1.380249,2.5450017e-08,15.979752,0.14999999,8919.116716384888,3574,,22.212324,-0.66500545,,17.269058,4.5193753,17.441938,71480,9.5185845e-11,-1.0,2.5070243,1.0061065,-0.52552986,-1.1556449,19.230799
-0.114713766,17.441938,4932.9883,1.3798561,0.005834219,15.9801445,0.14999999,8924.670734167099,3575,,22.219696,-0.44851273,,17.383204,2.9787908,17.441938,71500,9.51326e-11,-0.63265306,2.9143176,0.9874579,-0.5254133,-1.1559247,19.230799
-0.10476414,17.441938,4933.0664,1.3794928,0.040135708,15.980508,0.14999999,8930.250868082047,3576,,22.21727,-0.38556138,,17.284075,2.9427671,17.441938,71520,9.50794e-11,-0.5510204,2.3383338,0.9936182,-0.52529913,-1.1562027,19.230799
-0.1462297,17.441938,4933.168,1.3791351,0.7809501,15.9808655,0.14999999,8935.548381090164,3577,,22.221725,-0.52752095,,17.252708,3.1194263,17.441938,71540,9.5026244e-11,-0.3877551,3.0780747,1.0139722,-0.525195,-1.1564711,19.230799
-0.09710564,17.441938,4933.129,1.3787394,0.09422209,15.981261,0.14999999,8940.751867294312,3578,,22.218916,-0.5495487,,17.396984,2.927125,17.441938,71560,9.4973134e-11,-0.5102041,2.9113686,0.9990359,-0.5250715,-1.1565323,19.230799
-0.099451795,17.441938,4933.1367,1.378356,0.094245955,15.981645,0.14999999,8946.334736347198,3579,,22.219677,-0.73272556,,17.35112,2.9255495,17.441938,71580,9.492008e-11,-0.5102041,2.8383794,0.9992373,-0.52495295,-1.1567855,19.230799
