DenMISELogLast,Regret,LQGmu1_actor,TimestepsSoFar,ReturnLastEpisode,IWMax,IWLastEpisode,ReturnMean,Iteration,ReturnMin,ReturnStepMax,DenMISEMeanLog,ReturnMax,LQGmu1_higher,IWFirstEpisode,Bound,IWMin,delta,Regret/t,LQGsigma_higher,TimeElapsed,ReturnAbsMax,DenMISELogFirst,IWMean
-0.22970982,2279.8623,-0.8018205,15960,17.358799,3.3468065,3.1419072,14.50303,798,,19.217339,-0.7237252,17.429192,-0.71428573,0.28304097,27.865295,,1.909307e-09,2.8569708,0.14999999,628.8193600177765,17.429192,-0.3795795,1.0054554
-0.23206846,2279.9043,-1.0595269,15980,17.31807,3.351819,3.351727,14.506554,799,,19.217339,-0.7231042,17.429192,-0.79591835,0.0702914,27.864414,,1.9045305e-09,2.853447,0.14999999,629.8971652984619,17.429192,-0.38047725,1.0047854
-0.675722,2280.0645,-0.7314167,16000,17.199614,5.956323,4.831515,14.509919,800,,19.217339,-0.72304016,17.429192,-1.0,0.0005906426,27.888855,,1.8997721e-09,2.8500814,0.14999999,631.1952910423279,17.429192,-0.38164005,0.98365813
-0.22386888,2280.0537,0.20512953,16020,17.370375,8.057342,2.8742252e-06,14.513492,801,,19.217339,-0.7224395,17.429192,0.06122449,0.06148259,27.865564,,1.8950315e-09,2.846509,0.14999999,632.3204574584961,17.429192,-0.38288853,1.0847441
-1.2980545,2288.6934,0.3293305,16040,8.721546,12.014394,6.229836,14.5062685,802,,19.217339,-0.72305566,17.429192,0.3469388,4.1513067e-05,27.855072,,1.8903088e-09,2.853732,0.14999999,633.4009101390839,17.429192,-0.38405943,0.99055403
-1.4586318,2297.9355,-0.71702474,16060,8.117175,3.339536,3.5242345e-10,14.498312,803,,19.217339,-0.7239887,17.429192,-0.71428573,0.2846663,27.83105,,1.8856037e-09,2.8616886,0.14999999,634.8839025497437,17.429192,-0.3853055,1.0063764
-0.22440358,2297.913,-0.4796025,16080,17.381863,3.3410978,2.8987207,14.5019,804,,19.217339,-0.7233604,17.429192,-0.79591835,0.070694506,27.822548,,1.8809159e-09,2.858101,0.14999999,636.0083563327789,17.429192,-0.3861956,1.0055077
-0.31063554,2297.9258,-0.2321659,16100,17.34858,4.0497966,2.4539857,14.505435,805,,19.217339,-0.72284204,17.429192,-0.3469388,3.8680363,27.85707,,1.8762456e-09,2.8545656,0.14999999,637.0883343219757,17.429192,-0.38735068,0.97560734
-0.5452439,2298.3281,-0.49274254,16120,16.956783,4.4772964,4.4772964,14.508476,806,,19.217339,-0.7226534,17.429192,-0.26530612,3.0467746,27.851227,,1.8715929e-09,2.8515244,0.14999999,638.1681842803955,17.429192,-0.38379866,0.9752088
-0.3013996,2298.3135,-0.6112482,16140,17.374552,3.5734348,3.5708563,14.512029,807,,19.217339,-0.72216374,17.429192,-0.5102041,2.53037,27.859352,,1.8669575e-09,2.847972,0.14999999,639.3071506023407,17.429192,-0.38126558,0.98643523
-0.2466585,2298.2832,-0.88566244,16160,17.39136,3.4325407,3.3752403,14.515592,808,,19.217339,-0.721593,17.429192,-0.59183675,1.3139864,27.848854,,1.8623392e-09,2.844409,0.14999999,640.4449162483215,17.429192,-0.37937334,0.9979024
-0.27011907,2298.3389,-0.75030774,16180,17.303322,3.3404355,2.9134054,14.519037,809,,19.217339,-0.72103876,17.429192,-0.79591835,0.070186615,27.790092,,1.857738e-09,2.8409634,0.14999999,641.5737206935883,17.429192,-0.37898532,1.0055068
-0.21919975,2298.3232,-0.7255797,16200,17.375965,3.335145,2.9042587,14.522565,810,,19.217339,-0.72041357,17.429192,-0.67346936,0.50877273,27.788532,,1.8531536e-09,2.8374357,0.14999999,642.7198736667633,17.429192,-0.3801339,1.0064403
-0.21680418,2298.3105,-0.71765935,16220,17.373447,3.3254147,2.95956,14.526079,811,,19.217339,-0.71978563,17.429192,-0.79591835,0.070309855,27.780602,,1.8485864e-09,2.8339214,0.14999999,643.8602738380432,17.429192,-0.38073978,1.0074638
-0.21489422,2298.293,-1.0580813,16240,17.37685,3.3202236,3.157186,14.529591,812,,19.217339,-0.7191559,17.429192,-0.67346936,0.50966465,27.783182,,1.8440361e-09,2.83041,0.14999999,644.9801323413849,17.429192,-0.38188538,1.0086083
-0.6742213,2298.454,-1.0331731,16260,17.198763,6.0059996,4.842531,14.532874,813,,19.217339,-0.71909106,17.429192,-1.0,0.00059114414,27.817749,,1.8395024e-09,2.8271265,0.14999999,646.4124763011932,17.429192,-0.38248867,0.9820769
-0.56820416,2298.6152,-0.9230217,16280,17.198763,5.969289,4.5810633,14.536148,814,,19.217339,-0.7189298,17.429192,-1.0,0.0005918707,27.801136,,1.8349855e-09,2.8238525,0.14999999,647.8795030117035,17.429192,-0.3837172,0.9830775
-0.30091307,2298.7031,0.21339972,16300,17.27271,10.315373,7.034749e-13,14.539506,815,,19.217339,-0.7184398,17.429192,0.2244898,0.0014809537,27.777546,,1.8304852e-09,2.8204947,0.14999999,649.22571849823,17.429192,-0.38494423,1.0833395
-1.3072897,2307.373,1.0108,16320,8.690032,35.91994,1.0498179e-05,14.532338,816,,19.217339,-0.7190645,17.429192,1.0,2.8452445e-18,27.769394,,1.8260015e-09,2.8276625,0.14999999,650.5896077156067,17.429192,-0.38616866,0.99362165
-2.2455895,2324.7324,-0.96526754,16340,,5.947673,2.3881464e-38,14.51455,817,,19.217339,-0.72095543,17.429192,-1.0,0.0005940507,27.756462,,1.8215346e-09,2.8454504,0.14999999,651.8954446315765,17.429192,-0.3873934,0.9823343
-0.37062097,2324.8535,-1.0164425,16360,17.23952,3.36078,2.6689255,14.517881,818,,19.217339,-0.7205508,17.429192,-0.8367347,0.031588804,27.73549,,1.8170836e-09,2.8421192,0.14999999,653.189594745636,17.429192,-0.3886159,1.0052776
-0.5027283,2325.0215,-0.7808174,16380,17.192257,5.9172544,4.370607,14.521147,819,,19.217339,-0.72027946,17.429192,-1.0,0.0005954815,27.761375,,1.8126491e-09,2.8388538,0.14999999,654.1991708278656,17.429192,-0.38979903,0.9851086
-0.21441609,2325.0225,-0.6523932,16400,17.35876,3.3036718,3.2789721,14.524607,820,,19.217339,-0.7196827,17.429192,-0.79591835,0.071036294,27.715237,,1.8082306e-09,2.835394,0.14999999,655.8837199211121,17.429192,-0.39101857,1.0085468
-0.22777018,2324.9932,-0.6318611,16420,17.388985,3.4284961,3.0785565,14.528097,821,,19.217339,-0.7190743,17.429192,-0.59183675,1.3308835,27.716694,,1.8038284e-09,2.8319035,0.14999999,657.4528701305389,17.429192,-0.3921507,0.99521756
-0.23216164,2324.9443,-0.6487595,16440,17.409153,3.3588884,3.3545887,14.531602,822,,19.217339,-0.71848875,17.429192,-0.63265306,0.8587066,27.709051,,1.799442e-09,2.8283987,0.14999999,659.0364444255829,17.429192,-0.39174825,1.0030743
-0.22357753,2324.9443,-0.11029379,16460,17.359737,6.5740876,0.0015503183,14.535038,823,,19.217339,-0.71788484,17.429192,-0.06122449,0.46704495,27.705921,,1.7950718e-09,2.8249626,0.14999999,660.5358848571777,17.429192,-0.39191994,1.0084629
-0.7657416,2326.4014,-0.27790076,16480,15.902948,4.8324485,4.2807536,14.536698,824,,19.217339,-0.71793514,17.429192,-0.2244898,2.4454553,27.709978,,1.7907176e-09,2.8233023,0.14999999,661.9979450702667,17.429192,-0.39256695,0.9700544
-0.4896054,2326.6807,0.6630136,16500,17.080935,15.859167,4.3225107e-08,14.539783,825,,19.217339,-0.71769637,17.429192,0.63265306,7.488091e-10,27.703497,,1.786379e-09,2.820218,0.14999999,663.1392133235931,17.429192,-0.39081642,1.0159835
-1.785801,2338.9375,-0.5748968,16520,5.102366,3.31731,9.160353e-17,14.528357,826,,19.217339,-0.7189777,17.429192,-0.67346936,0.51486015,27.699417,,1.7820562e-09,2.831644,0.14999999,664.1388468742371,17.429192,-0.3920278,1.0091091
-0.25509992,2338.9268,-0.54099685,16540,17.371136,3.5740018,3.1276376,14.531795,827,,19.217339,-0.7184068,17.429192,-0.5102041,2.5592508,27.695982,,1.7777492e-09,2.828206,0.14999999,664.9051828384399,17.429192,-0.3926146,0.9839545
-0.27028936,2338.9102,-0.52343166,16560,17.375843,3.4046488,3.290479,14.53523,828,,19.217339,-0.717886,17.429192,-0.59183675,1.3289983,27.691757,,1.7734577e-09,2.824771,0.14999999,665.8015830516815,17.429192,-0.3907332,0.9994548
-0.2776955,2338.914,-0.6222181,16580,17.356424,3.5547938,3.4972913,14.538632,829,,19.217339,-0.71735674,17.429192,-0.5102041,2.553427,27.686562,,1.7691818e-09,2.8213682,0.14999999,667.3640985488892,17.429192,-0.39033642,0.98657066
-0.22734384,2338.8896,-0.6297939,16600,17.384605,3.3309164,3.3304439,14.542062,830,,19.217339,-0.7167836,17.429192,-0.63265306,0.85589325,27.683289,,1.7649211e-09,2.8179388,0.14999999,668.8253426551819,17.429192,-0.3884666,1.0077504
-0.2219574,2338.8467,-0.64933175,16620,17.402632,3.3215992,3.319975,14.545504,831,,19.217339,-0.7161798,17.429192,-0.63265306,0.85604167,27.67434,,1.7606758e-09,2.814497,0.14999999,670.3683304786682,17.429192,-0.38864002,1.0088179
-0.2133881,2338.8115,-0.69468004,16640,17.396223,3.3123565,3.2719555,14.548929,832,,19.217339,-0.715566,17.429192,-0.63265306,0.85618985,27.664562,,1.7564461e-09,2.8110714,0.14999999,671.7962186336517,17.429192,-0.38881305,1.009826
-0.20265439,2338.7861,-0.72146744,16660,17.385307,3.2672422,3.2246945,14.552335,833,,19.217339,-0.7149394,17.429192,-0.67346936,0.51329637,27.657177,,1.7522316e-09,2.8076658,0.14999999,672.7309336662292,17.429192,-0.38898572,1.014615
-0.19895098,2338.754,-0.57024336,16680,17.391987,3.2451017,3.2413383,14.555739,834,,19.217339,-0.7143044,17.429192,-0.71428573,0.2858827,27.647406,,1.7480322e-09,2.8042612,0.14999999,674.2685430049896,17.429192,-0.38956946,1.0163625
-0.23835434,2338.7314,-0.8765422,16700,17.382015,3.2878346,3.0955975,14.559125,835,,19.217339,-0.7137158,17.429192,-0.63265306,0.8575711,27.628838,,1.7438475e-09,2.8008757,0.14999999,675.2514157295227,17.429192,-0.39042506,1.0118989
-0.25250152,2338.793,-0.1131338,16720,17.299215,9.284624,3.201919e-10,14.562402,836,,19.217339,-0.7131508,17.429192,0.14285715,0.011139359,27.62967,,1.7396783e-09,2.7975988,0.14999999,676.7898943424225,17.429192,-0.39059544,1.1041069
-0.76871616,2340.1094,-0.15692127,16740,16.042826,5.2315426,5.1362495,14.564171,837,,19.217339,-0.71309745,17.429192,-0.18367347,1.8053932,27.693174,,1.7355238e-09,2.7958298,0.14999999,678.0411882400513,17.429192,-0.39177758,0.9745507
-0.683375,2341.1748,-0.0015923977,16760,16.295343,5.205259,5.184392,14.5662365,838,,19.217339,-0.7130942,17.429192,-0.18367347,1.8036597,27.674713,,1.7313841e-09,2.793764,0.14999999,679.0331065654755,17.429192,-0.39081693,0.97650206
-0.97169465,2349.0342,-0.17954987,16780,9.500559,6.5381675,6.4938407,14.560198,839,,19.217339,-0.71343213,17.429192,-0.06122449,0.46608365,27.613556,,1.7272593e-09,2.7998028,0.14999999,680.1000771522522,17.429192,-0.38985953,1.0136232
-0.63584125,2349.6592,-0.33969712,16800,16.734943,4.808843,4.80253,14.562787,840,,19.217339,-0.71332616,17.429192,-0.2244898,2.4403944,27.616879,,1.7231493e-09,2.7972136,0.14999999,681.5384814739227,17.429192,-0.39049533,0.973394
-0.41890585,2349.831,-0.7600069,16820,17.187963,3.3638277,0.016691886,14.565909,841,,19.217339,-0.71300924,17.429192,-0.8367347,0.031594124,27.610764,,1.7190539e-09,2.7940912,0.14999999,682.8639183044434,17.429192,-0.38878408,1.0044507
-0.20192239,2349.834,-0.92475986,16840,17.356354,3.2875712,3.162761,14.569223,842,,19.217339,-0.7123981,17.429192,-0.79591835,0.07095934,27.60133,,1.714973e-09,2.7907772,0.14999999,684.217015504837,17.429192,-0.38993487,1.0102459
-0.30800354,2349.9395,-0.88072234,16860,17.255327,6.0434194,3.1911564,14.57241,843,,19.217339,-0.71190727,17.429192,-1.0,0.0005962193,27.601707,,1.7109066e-09,2.787591,0.14999999,685.5253572463989,17.429192,-0.39103755,0.9781765
-0.255288,2350.0166,-1.06712,16880,17.283257,3.2771978,2.9260507,14.575621,844,,19.217339,-0.711394,17.429192,-0.79591835,0.07112186,27.597097,,1.7068548e-09,2.78438,0.14999999,687.1320073604584,17.429192,-0.39222237,1.0117759
-0.7152927,2350.1787,-1.3397968,16900,17.197151,6.0139194,4.920259,14.578724,845,,19.217339,-0.7113856,17.429192,-1.0,0.00059758325,27.604961,,1.7028177e-09,2.7812767,0.14999999,688.3756067752838,17.429192,-0.39332226,0.98050296
-3.3740819,2350.3418,-0.8316921,16920,17.197447,5.9784865,5.968194,14.581819,846,,19.217339,-0.714558,17.429192,-1.0,0.0005982898,27.618141,,1.6987943e-09,2.778182,0.14999999,689.3804476261139,17.429192,-0.39450428,0.9831305
-0.21752857,2350.3691,-0.07351525,16940,17.333431,4.2871227,0.007136087,14.585067,847,,19.217339,-0.7139931,17.429192,-0.30612245,3.598608,27.58301,,1.6947854e-09,2.7749338,0.14999999,691.1499094963074,17.429192,-0.3956849,0.968782
-0.831577,2352.415,0.39976034,16960,15.313866,13.465702,0.022544455,14.585926,848,,19.217339,-0.71416986,17.429192,0.42857143,2.6697705e-06,27.567049,,1.6907905e-09,2.7740746,0.14999999,692.825888633728,17.429192,-0.39262518,0.9524651
-1.5654016,2362.125,0.06295843,16980,7.649654,6.037927,0.04726094,14.577757,849,,19.217339,-0.71523356,17.429192,-0.10204082,0.7908455,27.562103,,1.6868099e-09,2.7822437,0.14999999,694.4496273994446,17.429192,-0.39380375,0.99886787
-1.085613,2370.417,-1.020883,17000,9.068564,5.9646025,9.813568e-11,14.571276,850,,19.217339,-0.71567285,17.429192,-1.0,0.00059801794,27.547901,,1.6828433e-09,2.788725,0.14999999,696.0024766921997,17.429192,-0.39404982,0.980766
-0.5189535,2370.5732,-0.99343485,17020,17.202843,5.930009,4.4257684,14.574368,851,,19.217339,-0.7154661,17.429192,-1.0,0.00059872126,27.53046,,1.6788906e-09,2.785633,0.14999999,697.5364375114441,17.429192,-0.3952249,0.98157835
-0.43231153,2370.7266,-0.7090104,17040,17.206667,3.274088,1.7220966,14.577458,852,,19.217339,-0.7151572,17.429192,-0.79591835,0.07141949,27.519924,,1.6749518e-09,2.7825422,0.14999999,698.3059551715851,17.429192,-0.3963986,1.009605
-0.19888672,2370.6973,-0.85661685,17060,17.388214,3.2681665,3.1550293,14.580753,853,,19.217339,-0.71454173,17.429192,-0.67346936,0.517679,27.504768,,1.671027e-09,2.7792473,0.14999999,699.5745544433594,17.429192,-0.3974878,1.0124528
-0.22914392,2370.7588,-0.8762929,17080,17.298983,3.3180826,3.3152761,14.583937,854,,19.217339,-0.7139598,17.429192,-0.8367347,0.031888314,27.510414,,1.6671158e-09,2.776064,0.14999999,701.1789088249207,17.429192,-0.39805272,1.0072798
-0.24058896,2370.8047,-0.8101182,17100,17.31411,5.9141345,2.4077525,14.58713,855,,19.217339,-0.71339864,17.429192,-1.0,0.0006010973,27.503847,,1.6632183e-09,2.772871,0.14999999,703.0816421508789,17.429192,-0.3991857,0.9825789
-0.2039528,2370.8203,-0.57694614,17120,17.344505,3.250903,3.246747,14.59035,856,,19.217339,-0.7128256,17.429192,-0.79591835,0.07170254,27.523117,,1.6593346e-09,2.7696505,0.14999999,704.452698469162,17.429192,-0.40035388,1.01364
-0.24473712,2370.794,-0.004325915,17140,17.387125,7.6283064,0.0012227094,14.593614,857,,19.217339,-0.7122645,17.429192,0.020408163,0.13218826,27.496357,,1.6554644e-09,2.766387,0.14999999,705.7783353328705,17.429192,-0.40143767,1.059887
-0.9625737,2378.7178,-0.57921684,17160,9.4359,3.5779586,0.02360741,14.587603,858,,19.217339,-0.71248955,17.429192,-0.5102041,2.5845451,27.477428,,1.6516077e-09,2.772398,0.14999999,707.2505445480347,17.429192,-0.4024496,0.9810008
-0.24215241,2378.6816,-0.48266548,17180,17.396118,3.2551515,2.7813096,14.590872,859,,19.217339,-0.71196526,17.429192,-0.67346936,0.5192961,27.489273,,1.6477646e-09,2.7691288,0.14999999,708.3012268543243,17.429192,-0.40060666,1.0145503
-0.30723152,2378.7021,-0.43079537,17200,17.339617,3.5641773,3.5557296,14.594068,860,,19.217339,-0.7114786,17.429192,-0.5102041,2.5812292,27.485813,,1.6439349e-09,2.765933,0.14999999,709.6038591861725,17.429192,-0.40116578,0.98371965
-0.3461012,2378.7686,-0.5171844,17220,17.294073,3.9419663,3.6078672,14.597203,861,,19.217339,-0.7110742,17.429192,-0.3877551,3.9401467,27.484852,,1.6401184e-09,2.7627974,0.14999999,711.1458613872528,17.429192,-0.39933097,0.96791977
-0.27681157,2378.752,-0.5978526,17240,17.376362,3.5462167,3.5040178,14.600428,862,,19.217339,-0.7106087,17.429192,-0.5102041,2.5677392,27.484333,,1.6363152e-09,2.759573,0.14999999,712.0993041992188,17.429192,-0.3959259,0.98620677
-0.22499098,2378.7158,0.8221852,17260,17.39633,18.796322,5.9503666e-19,14.603667,863,,19.217339,-0.71006304,17.429192,0.79591835,2.8571449e-13,27.475296,,1.6325252e-09,2.7563334,0.14999999,713.1319835186005,17.429192,-0.39411095,1.0898068
-1.950069,2393.126,-0.64093715,17280,2.950012,3.355465,9.440026e-19,14.590179,864,,19.217339,-0.71140355,17.429192,-0.59183675,1.3350401,27.474371,,1.6287484e-09,2.7698212,0.14999999,713.9523973464966,17.429192,-0.39526904,1.0042742
-0.20538965,2393.0957,-0.32721213,17300,17.390257,3.2811842,3.2610397,14.593416,865,,19.217339,-0.71081454,17.429192,-0.63265306,0.8614016,27.465513,,1.6249847e-09,2.7665844,0.14999999,714.7064187526703,17.429192,-0.39488178,1.0121326
-0.44060624,2393.247,-0.36643514,17320,17.208979,4.553175,3.7947717,14.5964365,866,,19.217339,-0.71048945,17.429192,-0.26530612,3.0812235,27.452835,,1.6212338e-09,2.763564,0.14999999,716.2326650619507,17.429192,-0.39504182,0.9677716
-0.39700142,2393.3428,-0.05404702,17340,17.263248,3.7702615,3.630552,14.599512,867,,19.217339,-0.7101665,17.429192,-0.42857143,3.6582274,27.456179,,1.6174961e-09,2.7604885,0.14999999,717.8567492961884,17.429192,-0.39264423,0.9744151
-0.87528723,2396.832,-0.17010447,17360,13.871179,6.567686,6.374616,14.598673,868,,19.217339,-0.7103873,17.429192,-0.06122449,0.46595636,27.470182,,1.6137714e-09,2.7613277,0.14999999,719.5750319957733,17.429192,-0.38958642,1.0215552
-0.65356725,2397.542,-0.10110836,17380,16.650736,5.1664133,5.0919313,14.601034,869,,19.217339,-0.71029943,17.429192,-0.18367347,1.8025495,27.446285,,1.6100593e-09,2.7589664,0.14999999,721.2264933586121,17.429192,-0.39020118,0.9809792
-0.7739557,2399.6973,-0.27219477,17400,15.203758,5.5478177,5.5478177,14.6017275,870,,19.217339,-0.7103961,17.429192,-0.14285715,1.2356203,27.422916,,1.6063603e-09,2.7582731,0.14999999,722.8863179683685,17.429192,-0.38927913,0.99275136
-0.49481338,2400.0693,-0.17655537,17420,16.987862,4.2556934,4.252109,14.604467,871,,19.217339,-0.7101588,17.429192,-0.30612245,3.5746627,27.415886,,1.6026739e-09,2.7555332,0.14999999,724.6050615310669,17.429192,-0.38900864,0.96950877
-0.63071,2400.9111,-0.44481784,17440,16.518389,4.760862,4.748512,14.606663,872,,19.217339,-0.7101039,17.429192,-0.2244898,2.4295955,27.405052,,1.5990003e-09,2.7533379,0.14999999,726.280394077301,17.429192,-0.3860604,0.97843975
-0.3236518,2400.8945,-0.06408879,17460,17.376333,3.5253744,3.342855,14.609835,873,,19.217339,-0.7096876,17.429192,-0.5102041,2.5383751,27.393864,,1.5953392e-09,2.750166,0.14999999,727.9820353984833,17.429192,-0.38442418,0.9862429
-0.83799624,2402.9395,0.08593818,17480,15.314569,7.020177,5.893074,14.610642,874,,19.217339,-0.70985097,17.429192,-0.020408163,0.25425425,27.396559,,1.5916906e-09,2.7493582,0.14999999,729.6887698173523,17.429192,-0.38266557,1.0454929
-1.1257223,2411.2627,0.28115183,17500,9.037412,11.268306,4.0106425,14.604272,875,,19.217339,-0.7102769,17.429192,0.26530612,0.00048389888,27.395393,,1.5880545e-09,2.7557287,0.14999999,731.3383293151855,17.429192,-0.38351822,1.0430979
-1.4324394,2420.2373,-0.90729004,17520,8.384963,3.3517685,9.690892e-12,14.597173,876,,19.217339,-0.71105677,17.429192,-0.8367347,0.031464085,27.364779,,1.5844309e-09,2.7628279,0.14999999,732.9867489337921,17.429192,-0.38465986,1.002497
-0.28320995,2420.3184,-0.9180676,17540,17.278358,6.0220833,2.9165118,14.600231,877,,19.217339,-0.7105669,17.429192,-1.0,0.0005930838,27.36763,,1.5808197e-09,2.7597694,0.14999999,734.3237056732178,17.429192,-0.38576484,0.976575
-0.29443303,2420.4062,-0.6894696,17560,17.271671,3.338898,3.0821078,14.603273,878,,19.217339,-0.71012145,17.429192,-0.8367347,0.03153477,27.363829,,1.5772208e-09,2.7567272,0.14999999,736.0310547351837,17.429192,-0.38690376,1.0043871
-0.19816191,2420.3672,0.5560479,17580,17.400108,14.70945,4.1784237e-14,14.606454,879,,19.217339,-0.70953494,17.429192,0.5102041,1.2601203e-07,27.34744,,1.5736342e-09,2.7535467,0.14999999,737.6209037303925,17.429192,-0.38800615,0.9612188
-1.7261795,2431.4385,-0.59108216,17600,6.289592,3.2570593,3.8456163e-14,14.597003,880,,19.217339,-0.71074,17.429192,-0.67346936,0.51337713,27.341862,,1.5700596e-09,2.7629976,0.14999999,739.1269183158875,17.429192,-0.38914317,1.0116676
-0.22936532,2431.4023,-0.62848115,17620,17.395878,3.4366004,3.22806,14.600179,881,,19.217339,-0.71018124,17.429192,-0.5510204,1.9100198,27.333252,,1.5664975e-09,2.759822,0.14999999,740.5955288410187,17.429192,-0.38969567,0.9932485
-0.21066397,2431.3447,-0.72708356,17640,17.416311,3.2435708,3.1388893,14.603374,882,,19.217339,-0.7096235,17.429192,-0.67346936,0.51313144,27.336357,,1.5629473e-09,2.756627,0.14999999,742.2592811584473,17.429192,-0.38866442,1.0134321
-0.19123828,2431.338,-0.8352424,17660,17.36715,3.2634134,2.898304,14.6065035,883,,19.217339,-0.7090221,17.429192,-0.79591835,0.07090835,27.326601,,1.5594092e-09,2.7534971,0.14999999,743.8258366584778,17.429192,-0.38921598,1.0091572
-0.21771051,2431.37,-0.8800803,17680,17.328053,3.255079,3.194811,14.609582,884,,19.217339,-0.7084569,17.429192,-0.79591835,0.07098296,27.317207,,1.5558832e-09,2.7504187,0.14999999,745.3971450328827,17.429192,-0.39026752,1.0100404
-0.24768662,2431.4268,-0.14890835,17700,17.303286,5.532681,1.9368437e-05,14.612626,885,,19.217339,-0.70792574,17.429192,-0.14285715,1.2381419,27.312592,,1.5523689e-09,2.7473745,0.14999999,747.0693049430847,17.429192,-0.3913178,0.99379057
-0.6784239,2432.377,-0.6077332,17720,16.411177,3.3187294,0.00014240365,14.614655,886,,19.217339,-0.7079013,17.429192,-0.8367347,0.031665765,27.303871,,1.5488667e-09,2.745346,0.14999999,749.4197330474854,17.429192,-0.39104906,1.0059084
