ReturnMax,Bound,Iteration,DenMISEMeanLog,TimeElapsed,LQGmu1_higher,IWLastEpisode,ReturnStepMax,LQGsigma_higher,IWMean,Regret,IWMax,DenMISELogFirst,ReturnMin,IWFirstEpisode,TimestepsSoFar,LQGmu1_actor,delta,IWMin,Regret/t,ReturnAbsMax,ReturnMean,ReturnLastEpisode,DenMISELogLast
17.412144,47.493034,106,-0.8135369,34.959479570388794,0.79591835,2.105518e-20,19.201,0.14999999,0.83896405,468.0846,9.852532,-0.7656848,,7.008731e-08,2120,0.8006029,1.0821059e-07,,4.4158926,17.412144,12.944108,17.390604,-0.48494208
17.412144,47.28946,107,-0.8191487,35.47100520133972,0.42857143,0.42260346,19.201,0.14999999,1.0609016,482.17578,7.9181237,-0.77507454,,0.009273969,2140,0.44078806,1.0619741e-07,,4.506316,17.412144,12.853684,3.268889,-1.2362185
17.412144,47.296547,108,-0.82077265,35.98478865623474,-0.8367347,1.3255633e-15,19.201,0.14999999,1.0676669,492.2002,4.3739147,-0.78429025,,4.5846948e-05,2160,-0.77049524,1.04239895e-07,,4.5574083,17.412144,12.802592,7.3356724,-1.0329832
17.412144,47.247417,109,-0.8170033,36.50327777862549,-0.10204082,0.00020647769,19.201,0.14999999,0.9357497,492.213,5.972848,-0.7935065,,5.8735046,2180,-0.24679014,1.0233602e-07,,4.5157156,17.412144,12.844285,17.347067,-0.46608633
17.412144,47.070717,110,-0.81607956,37.021363258361816,-0.63265306,0.18424144,19.201,0.14999999,1.0215465,492.51978,4.4191775,-0.75015527,,0.012859879,2200,-0.45311996,1.0048382e-07,,4.4774523,17.412144,12.882548,17.05324,-0.63898194
17.412144,46.94964,111,-0.8133629,37.5792338848114,-0.3469388,3.5046697,19.201,0.14999999,1.0052391,492.54346,4.7299085,-0.7590882,,1.623272,2220,0.122992754,9.868145e-08,,4.4373283,17.412144,12.922672,17.336267,-0.526458
17.412144,46.99726,112,-0.81470233,37.9693546295166,0.18367347,6.3871346,19.201,0.14999999,1.0692428,500.93652,7.1902323,-0.7535387,,0.83669454,2240,0.3322484,9.692714e-08,,4.4726477,17.412144,12.887353,8.966925,-0.9579297
17.412144,46.602207,113,-0.815979,38.21306824684143,1.0,0.000362856,19.201,0.14999999,1.0642964,510.1969,15.852861,-0.7549849,,7.454695e-12,2260,1.0049003,9.521922e-08,,4.5150166,17.412144,12.844984,8.0996,-1.0090317
17.412144,46.305264,114,-0.8218084,38.469881772994995,-1.0,1.9070784e-38,19.201,0.14999999,0.9485575,527.5569,7.0885897,-0.76379555,,1.2687977e-07,2280,-1.1610252,9.355603e-08,,4.627692,17.412144,12.732308,,-1.4941905
17.412144,46.101997,115,-0.82879335,38.74683403968811,0.63265306,1.1271645e-30,19.201,0.14999999,0.98691034,527.72046,8.808262,-0.77252924,,2.7838358e-05,2300,0.5882423,9.193604e-08,,4.588874,17.412144,12.771127,17.19648,-1.5591366
17.412144,46.038506,116,-0.83150536,38.99415612220764,-0.5102041,1.8255602e-11,19.201,0.14999999,1.0014992,539.12634,4.51267,-0.78118706,,0.16386467,2320,-0.42806005,9.035778e-08,,4.647641,17.412144,12.712359,5.9541793,-1.1082598
17.412144,45.886368,117,-0.8289213,39.24641513824463,-1.0,0.0031200699,19.201,0.14999999,0.97143084,539.1666,7.2307916,-0.78835917,,1.3003489e-07,2340,-0.92925096,8.8819796e-08,,4.608261,17.412144,12.7517395,17.319849,-0.5211486
17.412144,45.88928,118,-0.8268292,39.50292730331421,-0.18367347,1.9675528e-05,19.201,0.14999999,0.9208334,539.26953,5.5456223,-0.7968699,,5.2215357,2360,-0.24319074,8.732076e-08,,4.5700817,17.412144,12.789919,17.256916,-0.5387011
17.412144,45.688522,119,-0.8259559,39.74967837333679,0.3877551,0.000721185,19.201,0.14999999,1.1050725,539.63696,7.757294,-0.7620095,,0.023411319,2380,0.25068736,8.585934e-08,,4.5347643,17.412144,12.825236,16.992565,-0.6337072
17.412144,45.671127,120,-0.8266085,40.12223792076111,-0.79591835,1.916751e-10,19.201,0.14999999,1.022377,548.4646,4.3454423,-0.77018106,,0.0001629471,2400,-0.7326005,8.4434326e-08,,4.5705376,17.412144,12.789463,8.532479,-0.98845613
17.412144,45.62967,121,-0.82367593,40.44191551208496,-0.3877551,0.30747923,19.201,0.14999999,1.006492,548.4523,4.6573086,-0.7784785,,1.036744,2420,-0.47244614,8.3044476e-08,,4.5326633,17.412144,12.827337,17.372257,-0.48510104
17.412144,45.425068,122,-0.8211098,40.692864179611206,-0.63265306,2.4972892,19.201,0.14999999,1.0030761,548.449,4.402912,-0.7781774,,0.013225333,2440,-0.5961398,8.168867e-08,,4.4954824,17.412144,12.864518,17.363344,-0.5073857
17.412144,45.415783,123,-0.81836957,41.01037931442261,0.10204082,8.479931e-05,19.201,0.14999999,1.0405103,548.41797,7.009697,-0.7862323,,2.1597216,2460,0.16195765,8.03658e-08,,4.458683,17.412144,12.901318,17.390951,-0.47895643
17.412144,45.11846,124,-0.81921977,41.27147340774536,-0.5102041,0.00029911337,19.201,0.14999999,1.0283344,556.91223,4.3666897,-0.7769232,,0.16316746,2480,-0.3704347,7.90748e-08,,4.491227,17.412144,12.868773,8.865835,-0.9471614
17.412144,44.982903,125,-0.81674135,41.52005577087402,-0.30612245,4.1165767,19.201,0.14999999,0.98637545,557.0,4.804842,-0.7836403,,2.4662595,2500,-0.3361683,7.781467e-08,,4.4560003,17.412144,12.904,17.272017,-0.5287531
17.412144,44.753998,126,-0.81462824,41.770028591156006,-0.8367347,0.017205417,19.201,0.14999999,1.0252444,557.1084,4.3827043,-0.7720705,,4.5290133e-05,2520,-0.61377954,7.658441e-08,,4.4214954,17.412144,12.938505,17.251854,-0.5274386
17.412144,44.75495,127,-0.81176966,42.025158643722534,-0.46938777,2.6708274,19.201,0.14999999,1.051197,557.10693,4.2686553,-0.77997535,,0.32626426,2540,-0.58829963,7.538312e-08,,4.386669,17.412144,12.973331,17.361334,-0.46751758
17.412144,44.69526,128,-0.8086195,42.27698040008545,0.26530612,3.877152e-07,19.201,0.14999999,1.0979742,557.08936,7.4103236,-0.7852528,,0.25708804,2560,0.307702,7.420985e-08,,4.3522606,17.412144,13.00774,17.377644,-0.4508881
17.412144,44.61185,129,-0.8094188,42.531447887420654,-0.63265306,2.0971902e-08,19.201,0.14999999,1.0282658,566.2068,4.2316556,-0.7910285,,0.013396392,2580,-0.8166499,7.306376e-08,,4.3891993,17.412144,12.970801,8.2426195,-0.9921278
17.412144,44.342667,130,-0.80667186,42.8500292301178,-0.06122449,1.3261314e-05,19.201,0.14999999,0.89615035,566.22046,6.2282095,-0.7986467,,5.612737,2600,0.13691911,7.1944044e-08,,4.355542,17.412144,13.004458,17.346292,-0.47266367
17.412144,44.353424,131,-0.8084863,43.10871481895447,-1.0,2.26153e-12,19.201,0.14999999,0.93708324,574.6465,7.506265,-0.7640407,,1.2691088e-07,2620,-0.92638046,7.084985e-08,,4.386614,17.412144,12.973387,8.9339695,-0.93095756
17.412144,44.211784,132,-0.80708075,43.36613893508911,-0.79591835,3.1495214,19.201,0.14999999,1.0327067,574.7324,4.225476,-0.7716453,,0.00016318596,2640,-0.8822619,6.978043e-08,,4.3540344,17.412144,13.005966,17.27401,-0.5472994
17.412144,44.20032,133,-0.8044468,43.62493109703064,0.8367347,1.3053322e-28,19.201,0.14999999,0.8797932,574.79565,10.682996,-0.77919126,,1.3246606e-08,2660,0.8977466,6.8735034e-08,,4.3217716,17.412144,13.038229,17.296864,-0.48143113
17.412144,44.08452,134,-0.8097827,44.01544547080994,0.5102041,0.3759194,19.201,0.14999999,1.0635478,590.3887,8.452372,-0.78668195,,0.0011486035,2680,0.25758913,6.7712975e-08,,4.4058867,17.412144,12.954114,1.766767,-1.3809768
17.412144,44.03633,135,-0.81085455,44.420411109924316,0.18367347,6.3932376,19.201,0.14999999,1.1530358,599.2483,7.052477,-0.79410833,,0.8713369,2700,0.08975072,6.671354e-08,,4.438876,17.412144,12.921124,8.50054,-0.99847096
17.412144,43.801605,136,-0.8105564,44.825101137161255,-0.8367347,3.4174704e-08,19.201,0.14999999,1.046045,607.5768,4.2893023,-0.79505485,,4.6343113e-05,2720,-0.8230767,6.573606e-08,,4.467477,17.412144,12.892524,9.031313,-0.90504557
17.412144,43.724075,137,-0.80764645,45.23274874687195,-0.30612245,0.010982888,19.201,0.14999999,0.9610184,607.58887,4.909131,-0.80238056,,2.5129137,2740,-0.40690246,6.477992e-08,,4.4349556,17.412144,12.925045,17.348028,-0.44910818
17.412144,43.615112,138,-0.8057961,45.642677783966064,-0.5102041,3.475701,19.201,0.14999999,1.0306242,607.64575,4.2800303,-0.7914771,,0.16555955,2760,-0.11031228,6.3844475e-08,,4.4032297,17.412144,12.956771,17.30318,-0.5047531
17.412144,43.67825,139,-0.8055665,46.054362773895264,-0.020408163,4.929364,19.201,0.14999999,0.9709677,609.13184,6.3983154,-0.79749835,,4.949536,2780,-0.0045644734,6.292915e-08,,4.382244,17.412144,12.9777565,15.873778,-0.7966453
17.412144,43.446304,140,-0.8061438,46.46719813346863,1.0,1.1302336e-09,19.201,0.14999999,1.0621762,616.1387,16.645144,-0.76967794,,7.56503e-12,2800,1.2958105,6.203338e-08,,4.4009905,17.412144,12.95901,10.353405,-0.84653276
17.412144,43.406807,141,-0.8272525,46.89573335647583,-1.0,,19.201,0.14999999,0.93395734,633.49854,7.5336084,-0.77679545,,1.2853992e-07,2820,-1.0970205,6.11566e-08,,4.492898,17.412144,12.867103,,-3.8019552
17.412144,43.181,142,-0.8298827,47.32624959945679,-0.18367347,7.273804e-08,19.201,0.14999999,0.911357,633.657,5.4789534,-0.7838626,,5.1540575,2840,-0.31520188,6.029826e-08,,4.462373,17.412144,12.897628,17.20152,-1.1232564
17.412144,43.085236,143,-0.8286747,48.12450671195984,-1.0,0.00013882564,19.201,0.14999999,0.9510833,633.7816,7.2529445,-0.75522715,,1.2579721e-07,2860,-1.1764423,5.945788e-08,,4.43204,17.412144,12.92796,17.235277,-0.560604
17.412144,43.03842,144,-0.83491397,48.5655722618103,-0.3877551,1.3979568e-05,19.201,0.14999999,1.0104711,633.9475,4.4897165,-0.7621958,,1.0199997,2880,-0.48647922,5.8634946e-08,,4.4024134,17.412144,12.957587,17.19419,-1.6667386
17.412144,43.01897,145,-0.8323844,48.99854135513306,-0.67346936,1.9576184,19.201,0.14999999,0.9900147,633.9697,4.312108,-0.7620579,,0.0048547746,2900,-0.95080554,5.7828977e-08,,4.372204,17.412144,12.987797,17.337946,-0.47055414
17.412144,43.25148,146,-0.8306986,49.43679738044739,-1.0,4.4559617,19.201,0.14999999,0.99382937,634.0925,7.1459093,-0.7688973,,1.2752866e-07,2920,-0.95223415,5.703951e-08,,4.3430996,17.412144,13.016901,17.237097,-0.5698413
17.412144,42.904083,147,-0.8289061,49.9263858795166,0.30612245,2.4060053e-15,19.201,0.14999999,1.1204054,634.2063,7.642757,-0.7757233,,0.124330856,2940,0.29918912,5.6266096e-08,,4.314328,17.412144,13.045672,17.246244,-0.54904455
17.412144,42.84084,148,-0.82940656,50.35807991027832,0.67346936,0.32365465,19.201,0.14999999,0.8647599,643.2766,9.732293,-0.7816575,,7.04426e-06,2960,0.6850823,5.550832e-08,,4.346464,17.412144,13.013536,8.289658,-1.0067565
17.412144,42.71383,149,-0.83322823,50.795104026794434,-1.0,3.6546874e-27,19.201,0.14999999,0.9931616,655.8052,6.952459,-0.78839153,,1.3003911e-07,2980,-0.93907374,5.476574e-08,,4.4013767,17.412144,12.958624,4.8314953,-1.2480977
17.412144,42.56913,150,-0.83126485,51.23189091682434,-0.8367347,3.5461972,19.201,0.14999999,1.0418316,655.91455,4.212637,-0.7950805,,4.6344307e-05,3000,-0.99238694,5.403796e-08,,4.3727646,17.412144,12.987236,17.250477,-0.5204338
17.412144,42.536186,151,-0.82957417,51.6720826625824,0.06122449,9.468195e-11,19.201,0.14999999,1.0528193,656.0691,6.760387,-0.80172473,,3.1024678,3020,0.14965016,5.3324598e-08,,4.3448286,17.412144,13.015172,17.205635,-0.61014473
17.412144,42.36298,152,-0.8300242,52.112810134887695,-0.42857143,0.004028799,19.201,0.14999999,1.0064756,664.52844,4.468638,-0.78798753,,0.6088409,3040,-0.36818555,5.262527e-08,,4.3718967,17.412144,12.988104,8.900753,-0.9373147
17.412144,42.267975,153,-0.82806385,52.553114891052246,-1.0,0.0006338326,19.201,0.14999999,1.0044088,664.65735,6.7744102,-0.7905474,,1.303198e-07,3060,-0.99355316,5.19396e-08,,4.344166,17.412144,13.015835,17.230988,-0.528972
17.412144,42.16748,154,-0.82663137,52.99570679664612,-0.26530612,3.693527e-05,19.201,0.14999999,0.9377314,664.8124,5.0663548,-0.79706204,,3.441087,3080,-0.32219636,5.1267257e-08,,4.316963,17.412144,13.043037,17.20508,-0.6008918
17.412144,41.964478,155,-0.8253041,53.439966678619385,-0.42857143,3.5894752,19.201,0.14999999,1.0186524,665.016,4.357529,-0.78143585,,0.60486495,3100,-0.35061532,5.0607877e-08,,4.2904263,17.412144,13.069574,17.15623,-0.5512835
17.412144,41.909527,156,-0.8232189,53.88571357727051,0.2244898,0.002849846,19.201,0.14999999,1.1567429,665.1301,7.2558336,-0.78397197,,0.48835215,3120,0.111826755,4.9961137e-08,,4.2636547,17.412144,13.096346,17.245943,-0.51123804
17.412144,41.89843,157,-0.822925,54.33110952377319,-0.877551,2.378549e-09,19.201,0.14999999,1.0549225,673.49927,4.250612,-0.7872362,,1.1845979e-05,3140,-0.7065246,4.932671e-08,,4.2898045,17.412144,13.070196,8.990797,-0.91767675
17.412144,41.78572,158,-0.82047385,54.779313802719116,-0.63265306,3.8162735,19.201,0.14999999,0.9626206,673.4685,4.355637,-0.79358536,,0.013430688,3160,-0.77852964,4.87043e-08,,4.262459,17.412144,13.097542,17.390995,-0.48235983
17.412144,41.692326,159,-0.8183948,55.22769236564636,0.46938777,3.885094e-15,19.201,0.14999999,1.0126208,673.4719,8.434092,-0.7998095,,0.0034515776,3180,0.5573441,4.8093597e-08,,4.235673,17.412144,13.124328,17.356249,-0.44681424
17.412144,41.641815,160,-0.82070506,55.67908716201782,-0.26530612,2.5610861e-06,19.201,0.14999999,0.94807166,684.55566,5.0145855,-0.8060574,,3.4721801,3200,-0.40163475,4.74943e-08,,4.278473,17.412144,13.081528,6.2764525,-1.1857046
17.412144,41.629192,161,-0.8189959,56.12671494483948,-0.8367347,0.06442116,19.201,0.14999999,1.0435132,684.60205,4.173743,-0.7908189,,4.6147252e-05,3220,-0.8199196,4.690615e-08,,4.252186,17.412144,13.107815,17.313686,-0.48643842
17.412144,41.460793,162,-0.8163837,56.579965353012085,-0.42857143,0.13628975,19.201,0.14999999,1.0238869,684.6189,4.3135667,-0.79701066,,0.6143594,3240,-0.3545347,4.6328847e-08,,4.2260427,17.412144,13.133958,17.343098,-0.43225506
17.412144,41.436573,163,-0.8143371,57.032838582992554,1.0,8.5993126e-18,19.201,0.14999999,1.0873046,684.7605,19.696535,-0.79937935,,7.793091e-12,3260,0.97947055,4.5762143e-08,,4.200984,17.412144,13.159017,17.218391,-0.49950647
17.412144,41.317665,164,-0.81855345,57.48922085762024,0.020408163,1.6661362e-08,19.201,0.14999999,0.9978654,701.75024,6.6172547,-0.80549556,,4.090435,3280,-0.098205015,4.5205766e-08,,4.278965,17.412144,13.081036,0.36998978,-1.5516626
17.412144,41.29657,165,-0.81851083,57.94545793533325,-0.8367347,3.2187047e-05,19.201,0.14999999,1.0459093,703.71094,4.1668773,-0.7869389,,4.5968525e-05,3300,-0.8349735,4.4659473e-08,,4.2649145,17.412144,13.095086,15.399475,-0.79845446
17.412144,41.28083,166,-0.8159369,58.403364419937134,0.71428573,2.8007945e-23,19.201,0.14999999,0.8678875,703.73364,10.211139,-0.7929809,,1.6589065e-06,3320,0.65566504,4.4123027e-08,,4.23936,17.412144,13.120641,17.337275,-0.43013316
17.412144,41.254578,167,-0.81945163,58.86115789413452,-0.30612245,1.1045768e-08,19.201,0.14999999,0.99356246,715.9031,4.7321897,-0.798987,,2.5044003,3340,-0.2403448,4.3596195e-08,,4.2868443,17.412144,13.073156,5.1905932,-1.2569374
17.412144,41.17861,168,-0.8183374,59.3210015296936,-0.14285715,3.9970696,19.201,0.14999999,0.9028057,716.25757,5.723081,-0.790072,,5.717473,3360,-0.2615621,4.3078728e-08,,4.263438,17.412144,13.096562,17.005426,-0.61857647
17.412144,41.07026,169,-0.81752384,59.77977013587952,-1.0,2.5874639e-05,19.201,0.14999999,0.9845971,716.6184,6.9922647,-0.7625405,,1.2672064e-07,3380,-1.0278094,4.257043e-08,,4.240346,17.412144,13.119655,16.999386,-0.5771398
17.412144,41.05117,170,-0.8170931,60.24038529396057,-0.3469388,0.00018328428,19.201,0.14999999,1.03069,716.7842,4.4471245,-0.7684402,,1.6385239,3400,-0.24707957,4.2071083e-08,,4.2163773,17.412144,13.143623,17.19395,-0.7192298
17.412144,40.92702,171,-0.81558424,60.700623989105225,-0.71428573,0.03725091,19.201,0.14999999,0.9673193,717.1658,4.338976,-0.7647131,,0.0016862749,3420,-0.6561863,4.158046e-08,,4.1939526,17.412144,13.166048,16.978369,-0.5824426
17.412144,40.74081,172,-0.81388396,61.15883541107178,-0.2244898,0.0687036,19.201,0.14999999,0.96223265,717.14575,5.018567,-0.77053416,,4.2839656,3440,0.007640004,4.109837e-08,,4.1694517,17.412144,13.190549,17.380207,-0.48523954
17.412144,40.659866,173,-0.81455547,61.622464179992676,-1.0,1.0243034e-09,19.201,0.14999999,0.98472685,725.0154,6.8686476,-0.7517296,,1.2535806e-07,3460,-1.2214897,4.062462e-08,,4.1908407,17.412144,13.16916,9.490264,-0.88564295
17.412144,40.651623,174,-0.82173896,62.08597922325134,0.14285715,2.2180109e-17,19.201,0.14999999,1.1153147,725.18066,7.1543174,-0.7574933,,1.3777766,3480,-0.1080531,4.015901e-08,,4.1677046,17.412144,13.192296,17.194878,-2.0398688
17.412144,40.61154,175,-0.82079154,62.54887008666992,-0.10204082,5.6662354,19.201,0.14999999,0.9402515,726.8501,5.7932673,-0.75533694,,5.65354,3500,-0.21781465,3.970136e-08,,4.15343,17.412144,13.206571,15.690277,-0.7571468
17.412144,40.590015,176,-0.8199025,63.01450157165527,-0.63265306,0.105565205,19.201,0.14999999,0.946645,727.3982,4.4271364,-0.7292399,,0.0125937015,3520,-0.75889957,3.925149e-08,,4.132944,17.412144,13.2270565,16.81218,-0.5976348
17.412144,40.585976,177,-0.8181832,63.48224353790283,-1.0,1.1544263,19.201,0.14999999,1.002536,727.4004,6.993079,-0.7348341,,1.2325776e-07,3540,-1.0937601,3.880923e-08,,4.109606,17.412144,13.250395,17.357986,-0.4571869
17.412144,40.533882,178,-0.8192532,63.951472997665405,0.5510204,5.6364685e-26,19.201,0.14999999,0.9974761,727.56006,9.362318,-0.74046785,,0.00034339662,3560,0.5565176,3.837439e-08,,4.0874166,17.412144,13.272584,17.199883,-1.0017116
17.412144,40.423927,179,-0.821558,64.42335295677185,-0.30612245,5.887897e-07,19.201,0.14999999,1.0209521,738.6355,4.5488114,-0.7460682,,2.375316,3580,-0.37300497,3.7946826e-08,,4.1264553,17.412144,13.233545,6.2848344,-1.2132403
17.412144,40.37344,180,-0.81957793,64.89327502250671,-1.0,0.0006901029,19.201,0.14999999,1.0115807,738.7517,6.8413124,-0.7384566,,1.2370514e-07,3600,-0.9557946,3.7526366e-08,,4.1041765,17.412144,13.255824,17.24383,-0.479211
17.412144,40.252098,181,-0.8178371,65.36448168754578,-0.79591835,2.5013354,19.201,0.14999999,1.0145427,738.86523,4.173709,-0.7439968,,0.00015873584,3620,-1.1695071,3.7112855e-08,,4.0821285,17.412144,13.277872,17.246563,-0.5066524
17.412144,40.33785,182,-0.82162726,65.8384964466095,-1.0,6.399603,19.201,0.14999999,1.0336006,739.0337,6.6511,-0.7495056,,1.2507957e-07,3640,-1.0472804,3.6706137e-08,,4.060625,17.412144,13.299376,17.191353,-1.5165584
17.412144,40.16978,183,-0.82102126,66.31141328811646,-0.42857143,0.0011209191,19.201,0.14999999,1.0136492,739.1907,4.340655,-0.75498503,,0.58907557,3660,-0.42016584,3.6306073e-08,,4.0392933,17.412144,13.320707,17.203142,-0.73489773
17.412144,40.07465,184,-0.8190819,66.78447008132935,-1.0,0.0024263803,19.201,0.14999999,1.0379465,739.2051,6.48712,-0.7572208,,1.2604832e-07,3680,-0.6747551,3.591252e-08,,4.017418,17.412144,13.342583,17.345625,-0.4717458
17.412144,40.085167,185,-0.8171686,67.26042294502258,-0.5510204,3.10121,19.201,0.14999999,0.9653886,739.188,4.390948,-0.7626409,,0.07493137,3700,-0.69517404,3.5525325e-08,,3.9956112,17.412144,13.364389,17.37687,-0.4938394
17.412144,40.08793,186,-0.8155491,67.73749852180481,0.3877551,2.0589355e-11,19.201,0.14999999,1.0266263,739.1565,8.515325,-0.76762676,,0.023543194,3720,0.37456387,3.514436e-08,,3.973959,17.412144,13.386042,17.391657,-0.47636423
17.412144,39.98859,187,-0.8170765,68.21760964393616,0.8367347,0.07039174,19.201,0.14999999,0.86586136,748.6892,11.560099,-0.77286214,,1.3163014e-08,3740,0.90998805,3.476949e-08,,4.003686,17.412144,13.356315,7.8272877,-1.1148481
17.412144,39.92247,188,-0.82147425,68.69475769996643,-0.67346936,7.515954e-24,19.201,0.14999999,0.95943445,764.4839,4.3599467,-0.7781955,,0.0049337544,3760,-0.67593586,3.440058e-08,,4.0664034,17.412144,13.293597,1.565288,-1.4954252
17.412144,39.8183,189,-0.8198834,69.17409563064575,-0.10204082,0.0028358037,19.201,0.14999999,0.9253981,764.45557,5.9740295,-0.78347427,,5.8148756,3780,0.054934345,3.4037512e-08,,4.044739,17.412144,13.315262,17.388296,-0.47540033
17.412144,39.70607,190,-0.82093155,69.65616512298584,-0.71428573,1.32328005e-05,19.201,0.14999999,0.97923905,772.72,4.2552176,-0.7584486,,0.0016757438,3800,-1.0658823,3.3680166e-08,,4.066947,17.412144,13.293054,9.095672,-0.93788475
17.412144,39.75772,191,-0.82109463,70.1372344493866,-1.0,5.5185957,19.201,0.14999999,1.0370038,772.886,6.5015564,-0.76368916,,1.2686623e-07,3820,-1.1358719,3.3328423e-08,,4.046524,17.412144,13.313477,17.193819,-0.82639706
17.412144,39.57784,192,-0.82297343,70.61946821212769,-1.0,5.916901,19.201,0.14999999,1.0448732,773.04834,6.320451,-0.7689111,,1.2753048e-07,3840,-0.89278936,3.2982157e-08,,4.0262938,17.412144,13.333707,17.197556,-1.2098796
17.412144,39.575546,193,-0.82061195,71.10450553894043,0.14285715,1.7726948e-10,19.201,0.14999999,1.0865196,773.1135,7.3883553,-0.7741059,,1.4008563,3860,0.13413118,3.2641257e-08,,4.005769,17.412144,13.354232,17.29509,-0.40322053
17.412144,39.541435,194,-0.82105124,71.61142492294312,-0.3469388,0.04138032,19.201,0.14999999,1.0117478,781.5325,4.5033636,-0.7720418,,1.6444359,3880,-0.3392918,3.2305614e-08,,4.0285177,17.412144,13.331483,8.940849,-0.9797207
17.412144,39.293663,195,-0.819426,72.14390063285828,-0.3469388,4.421347,19.201,0.14999999,1.0167615,781.67676,4.423885,-0.76874244,,1.6390193,3900,-0.39052865,3.1975123e-08,,4.0085983,17.412144,13.351402,17.215979,-0.50956243
17.412144,39.280224,196,-0.81760126,72.6316339969635,1.0,9.312552e-19,19.201,0.14999999,1.0757444,781.72925,20.975908,-0.76548743,,7.533396e-12,3920,1.1174657,3.1649677e-08,,3.9884148,17.412144,13.371586,17.307377,-0.47229353
17.412144,39.204433,197,-0.82426584,73.12030148506165,0.63265306,0.1256615,19.201,0.14999999,0.93700415,799.08936,10.02933,-0.7705765,,2.7784039e-05,3940,0.7385836,3.132918e-08,,4.0562906,17.412144,13.30371,,-2.1708412
