Iteration,Regret/t,Regret,ReturnLastEpisode,LQGsigma_higher,ReturnMean,LQGmu1_higher,LQGmu1_actor
1944,2.2914538545461216,4454.58629323766,17.356054210399538,0.14999999,0.8640221413677683,-0.59183675,-0.78233826
1945,2.290295892934225,4454.625511757068,17.320781480592142,0.14999999,0.8640885382491844,-0.877551,-0.8344237
1946,2.2891394933246163,4454.665454009703,17.32005774736481,0.14999999,0.8641548455662491,-0.3469388,-0.47113535
1947,2.287985790706584,4454.708334505719,17.317119503984607,0.14999999,0.8642209982393015,-0.8367347,-0.86837757
1948,2.286784774959699,4454.656741621494,17.41159288422528,0.14999999,0.8642898638211183,-0.42857143,-0.54209006
1949,2.285685698890541,4454.801427137664,17.2153144838293,0.14999999,0.8643528842379276,-0.75510204,-0.9779942
1950,2.284625150135474,4455.019042764175,17.142384373489303,0.14999999,0.8644136955197549,-0.5102041,-0.30643722
1951,2.2834564615412707,4455.023556467019,17.35548629715559,0.14999999,0.8644807074804317,-0.71428573,-0.586118
1952,2.282371968502463,4455.190082516808,17.1934739502118,0.14999999,0.8645428917143083,-0.79591835,-1.0998117
1953,2.281311254147695,4455.400879350448,17.149203166359555,0.14999999,0.8646037124915313,-0.26530612,-0.3562473
1954,2.280177158848672,4455.466168390305,17.294710960142655,0.14999999,0.8646687408917046,-0.30612245,-0.35695764
1955,2.286686917712829,4470.47292412858,2.3532442617245555,0.14999999,0.8642954749017875,0.63265306,0.8611236
1956,2.2855119039818836,4470.461284188565,17.37163994001609,0.14999999,0.8643628495423231,-0.9591837,-0.6281019
1957,2.2843636884679306,4470.49973833174,17.321545856824468,0.14999999,0.864428687587848,-0.9183673,-0.8461591
1958,2.283253962859839,4470.611259279565,17.24847905217532,0.14999999,0.8644923186433578,-0.46938777,-0.36213654
1959,2.2880947460762058,4482.377607563287,5.593651716278789,0.14999999,0.8642147507983827,0.67346936,0.62098885
1960,2.2870007055597124,4482.521382897036,17.21622466625033,0.14999999,0.8642774824793743,-0.3877551,-0.36416498
1961,2.285797534019258,4482.448964211764,17.43241868527189,0.14999999,0.8643464716732078,-0.67346936,-0.629311
1962,2.2896462881382558,4492.2860173272575,7.522946884506901,0.14999999,0.8641257862306047,0.5510204,0.41680336
1963,2.2884704535795626,4492.267500376682,17.378516950575854,0.14999999,0.8641932079369515,-0.63265306,-0.6463113
1964,2.2954280038929062,4508.220599645668,1.4069007310135335,0.14999999,0.8637942658318285,0.877551,0.9194969
1965,2.294246694225196,4508.19475415251,17.3858454931586,0.14999999,0.863862001477913,-0.5510204,-0.5584295
1966,2.2931624514746938,4508.357379599248,17.197374553261422,0.14999999,0.863924171360396,-1.0,-1.0459741
1967,2.2919700329437975,4508.305054800449,17.4123247987981,0.14999999,0.8639925439825803,-0.59183675,-0.6730595
1968,2.2952270543149855,4517.006842891891,8.658211908558206,0.14999999,0.8638057881700122,0.2244898,0.22143713
1969,2.294681761782472,4518.2283889496875,16.138453942203974,0.14999999,0.8638370549436655,-0.020408163,-0.13161615
1970,2.293510972070215,4518.216614978323,17.371773971364522,0.14999999,0.8639041873812948,-0.877551,-0.72740805
1971,2.2924294287827736,4518.378404130846,17.19821084747733,0.14999999,0.8639662024780518,-0.8367347,-1.0415391
1972,2.2917745553509343,4519.379423152042,16.358980978804166,0.14999999,0.8640037525601528,-0.18367347,-0.14652692
1973,2.2906246585366064,4519.402451292724,17.33697185931805,0.14999999,0.8640696870105157,-0.3469388,-0.4096067
1974,2.289447962622607,4519.370278217026,17.392173075698786,0.14999999,0.8641371581065019,-0.42857143,-0.68038505
1975,2.292714868839264,4528.111865957546,8.618412259479685,0.14999999,0.8639498355023358,0.06122449,0.23109685
1976,2.2919268619969926,4528.847479306058,16.624386651487843,0.14999999,0.8639950193809065,-0.2244898,-0.15726152
1977,2.2907600519924656,4528.832622789105,17.374856516953045,0.14999999,0.8640619236242854,-0.75510204,-0.7127267
1978,2.2895751270251785,4528.779601255803,17.413021533302057,0.14999999,0.8641298665696573,-0.5102041,-0.595009
1979,2.2884090721532853,4528.761553791352,17.378047464451146,0.14999999,0.8641967275141467,-0.71428573,-0.69527936
1980,2.287230981908605,4528.717344179038,17.404209612313377,0.14999999,0.8642642785602865,-0.79591835,-0.5877438
1981,2.294218585558705,4544.847017991795,1.2303261872434321,0.14999999,0.8638636132133772,0.9183673,0.929983
1982,2.293141835054693,4545.007117078401,17.199900913393783,0.14999999,0.8639253534945706,-0.30612245,-0.35387087
1983,2.2920793145859903,4545.193280824019,17.173836254382305,0.14999999,0.8639862778333722,-0.26530612,-0.31046957
1984,2.2914564416485623,4546.249580230748,16.30370059327154,0.14999999,0.8640219930247385,-0.06122449,-0.14072429
1985,2.290347776965098,4546.34033727572,17.269242955027185,0.14999999,0.8640855632474141,-0.9591837,-0.92393774
1986,2.2892214300128026,4546.393760005426,17.30657727029433,0.14999999,0.8641501473616513,-0.9183673,-0.8753957
1987,2.2880558247456646,4546.366923769636,17.386836235790486,0.14999999,0.8642169825260514,-0.46938777,-0.54004776
1988,2.2911370365779726,4554.780428717009,8.946495052626926,0.14999999,0.8640403075356667,0.020408163,0.13179956
1989,2.2899801253068293,4554.770469235284,17.36995948172607,0.14999999,0.8641066441911222,-0.67346936,-0.49524382
1990,2.28885210133341,4554.815681653486,17.31478758179786,0.14999999,0.8641713244648274,-0.3877551,-0.42946634
1991,2.287698006968928,4554.8067318751355,17.368949778350554,0.14999999,0.8642374996004054,-0.63265306,-0.6885635
1992,2.287349790477563,4556.400782631305,15.765949243830065,0.14999999,0.8642574661423416,-0.14285715,-0.10841504
1993,2.286186245862985,4556.369188004929,17.39159462637605,0.14999999,0.8643241831500582,-0.5510204,-0.59888047
1994,2.285043825739164,4556.377388523893,17.351799481035908,0.14999999,0.864389688891103,-0.59183675,-0.46361536
1995,2.2839020707054876,4556.384631057448,17.35275746644497,0.14999999,0.8644551564962449,-1.0,-0.7888061
1996,2.2827664268279495,4556.401787948587,17.342843108860492,0.14999999,0.8645202736910579,-0.877551,-0.80557597
1997,2.2816236549111286,4556.4024388575235,17.35934909106389,0.14999999,0.8645857996037196,-0.8367347,-0.76864487
1998,2.2804543467698837,4556.347784846228,17.41465401129541,0.14999999,0.8646528470888827,-0.3469388,-0.5533536
1999,2.279359389005296,4556.439418621587,17.268366224640967,0.14999999,0.8647156313643751,-0.42857143,-0.3471527
2000,2.278230243671906,4556.460487343812,17.338931277774794,0.14999999,0.8647803759362438,-0.75510204,-0.40413165
2001,2.277077072901789,4556.431222876479,17.38926446733255,0.14999999,0.8648464981134294,-0.5102041,-0.63319397
2002,2.282942711587718,4570.451308598611,3.3399142778679978,0.14999999,0.8645101656199701,0.9591837,0.79571605
2003,2.281833583164391,4570.512667078276,17.298641520335714,0.14999999,0.8645737624332344,-0.71428573,-0.892292
2004,2.2848633309583573,4578.8661152405475,9.00655183772775,0.14999999,0.8644000383624794,0.26530612,0.10380198
2005,2.287930653331321,4587.300959929298,8.925155311249647,0.14999999,0.8642241597860479,0.18367347,0.14040995
2006,2.2868254634601066,4587.371879700974,17.28908022832364,0.14999999,0.864287530764902,-0.79591835,-0.89065015
2007,2.293981741866617,4604.0213559263,0.7105237746738287,0.14999999,0.8638771937003085,0.79591835,0.9601877
2008,2.292912379508256,4604.168058052578,17.21329787372169,0.14999999,0.863938510349297,-0.2244898,-0.3141086
2009,2.2917446271522555,4604.114955948881,17.41310210369651,0.14999999,0.8640054686265906,-0.30612245,-0.47200716
2010,2.2912194287690433,4605.351051825777,16.123904123103824,0.14999999,0.8640355832127838,-0.18367347,-0.13417864
2011,2.290072911017959,4605.336624057116,17.37442776866165,0.14999999,0.8641013239095204,-0.26530612,-0.4813998
2012,2.289013575914768,4605.495314740513,17.201309316603034,0.14999999,0.8641620656012171,-0.9591837,-1.118003
2013,2.2878968612952666,4605.536381787371,17.318932953142202,0.14999999,0.864226097402794,-0.46938777,-0.4194763
2014,2.286773570935104,4605.561971863299,17.334409924072304,0.14999999,0.8642905062537208,-0.9183673,-0.830363
2015,2.2860614015494183,4606.413724122078,16.50824774122086,0.14999999,0.864331341654276,-0.020408163,-0.16405287
2016,2.2849402047466105,4606.439452769167,17.334271352911003,0.14999999,0.8643956304617766,-0.67346936,-0.79639155
2017,2.2837985857713283,4606.421747500769,17.377705268397946,0.14999999,0.8644610902654052,-0.63265306,-0.5379331
2018,2.2826927853173924,4606.474040770498,17.30770673027146,0.14999999,0.8645244962547364,-0.3877551,-0.5001849
2019,2.2815981611674476,4606.546687397076,17.287353373421723,0.14999999,0.8645872614009488,-0.5510204,-0.4164279
2020,2.2804387012052585,4606.486176434622,17.420510962454255,0.14999999,0.8646537441969459,-0.59183675,-0.60474116
2021,2.2793929097156376,4606.653070535303,17.19310589931911,0.14999999,0.8647137093052958,-1.0,-1.0515519
2022,2.2783201125137236,4606.763267502749,17.249803032554233,0.14999999,0.8647752229063229,-0.877551,-0.9494564
2023,2.277201135899713,4606.77789792512,17.345369577629477,0.14999999,0.86483938440942,-0.8367347,-0.79862
2024,2.27689253914231,4608.430499224036,15.707398701084301,0.14999999,0.8648570791776197,-0.3469388,-0.095469415
2025,2.2757503421135543,4608.394442779948,17.396056444088412,0.14999999,0.8649225721265162,-0.75510204,-0.6530853
2026,2.2746359533440823,4608.41244147511,17.342001304837552,0.14999999,0.8649864705651326,-0.42857143,-0.4610772
2027,2.2775839428542803,4616.662652165626,9.109789309484091,0.14999999,0.8648174344693643,-0.06122449,0.041414723
2028,2.276457094454749,4616.654987554231,17.367664611394655,0.14999999,0.8648820473363099,-0.5102041,-0.51758903
2029,2.275358903747225,4616.703215703119,17.311771851112272,0.14999999,0.8649450169869707,-0.71428573,-0.4075701
2030,2.2742195942205785,4616.665776267774,17.39743943534498,0.14999999,0.8650103443680859,-0.79591835,-0.6925134
2031,2.2774595320511555,4625.520309595897,8.505466671877606,0.14999999,0.8648245681163326,0.10204082,0.25653657
2032,2.2764277748677197,4625.701238531206,17.17907106469085,0.14999999,0.864883728505291,-0.30612245,-0.33524656
2033,2.2753173443977466,4625.720161160619,17.34107737058806,0.14999999,0.8649473999771933,-0.2244898,-0.42807436
2034,2.274282078970799,4625.889748626605,17.190412534013294,0.14999999,0.8650067615269035,-0.9183673,-1.194268
2035,2.273168181990909,4625.8972503515,17.352498275105486,0.14999999,0.8650706317665761,-0.46938777,-0.6761573
2036,2.272195341669101,4626.189715638289,17.067534713210485,0.14999999,0.86512641389512,-0.26530612,-0.29094192
2037,2.2711331689572956,4626.298265166011,17.251450472277806,0.14999999,0.8651873182937327,-0.9591837,-0.93917596
2038,2.2740856754426937,4634.58660655221,9.071658613801947,0.14999999,0.865018023197093,-0.14285715,0.060198978
2039,2.2729642356654556,4634.574076521864,17.37253003034531,0.14999999,0.8650823259366134,-0.67346936,-0.73015416
2040,2.271822224050714,4634.517337063457,17.41673945840801,0.14999999,0.8651478082539725,-0.63265306,-0.6263703
2041,2.2707138043439237,4634.5268746659485,17.35046239750807,0.14999999,0.8652113644298206,-0.3877551,-0.42033744
2042,2.269599739446975,4634.522667950723,17.364206715225553,0.14999999,0.8652752442977649,-0.5510204,-0.5236385
2043,2.2684662699535116,4634.476589515024,17.406078435699527,0.14999999,0.8653402368145919,-0.59183675,-0.5109256
2044,2.267388861717775,4634.542833351132,17.293756163892535,0.14999999,0.8654020148097603,-1.0,-0.8915077
2045,2.2662767349779793,4634.535923029967,17.366910321164475,0.14999999,0.8654657835448404,-0.877551,-0.72144526
2046,2.2652472124861918,4634.695796746749,17.200126283218324,0.14999999,0.8655248157978098,-0.8367347,-1.0628612
2047,2.264669925693062,4635.779337893698,16.27645885305146,0.14999999,0.8655579171047554,-0.10204082,-0.15583904
2048,2.263550320737897,4635.751056871213,17.388281022484716,0.14999999,0.8656221146365882,-0.75510204,-0.5102068
2049,2.2664973943669,4644.053161057777,9.057895813436094,0.14999999,0.8654531310569437,-0.020408163,0.07166268
2050,2.265436309215013,4644.144433890777,17.268727167000456,0.14999999,0.8655139730954693,-0.42857143,-0.41472787
2051,2.264306618377974,4644.092874293225,17.41155959755194,0.14999999,0.8655787489462169,-0.5102041,-0.55124074
2052,2.2632494437181094,4644.187858509561,17.265015783663504,0.14999999,0.8656393667592824,-0.18367347,-0.35290813
2053,2.2621152161733655,4644.122538803919,17.425319705641652,0.14999999,0.8657044027423526,-0.71428573,-0.61458474
2054,2.2609843341895166,4644.061822425268,17.420716378651598,0.14999999,0.8657692468928027,-0.79591835,-0.6494768
2055,2.264231046124684,4652.994799786226,8.427022639040764,0.14999999,0.865583082217621,0.14285715,0.2728128
2056,2.2715733461995264,4670.354799786226,,0.14999999,0.8651620787729627,1.0,1.0299886
2057,2.2704950818963887,4670.408383460872,17.306416325354117,0.14999999,0.8652239058545645,-0.3469388,-0.4169101
2058,2.26938849295387,4670.401518499064,17.366864961807725,0.14999999,0.865287357055397,-0.46938777,-0.48049098
2059,2.2696805896359957,4673.272334060515,14.48918443854904,0.14999999,0.8652706083924312,-0.30612245,-0.083110735
2060,2.2685778154452416,4673.270299817198,17.362034243317378,0.14999999,0.8653338408574975,-0.9183673,-0.7643856
2061,2.267555490703786,4673.431866340503,17.19843347669483,0.14999999,0.865392460395425,-0.9591837,-1.2728698
2062,2.2666439604523334,4673.819846452711,16.97201988779177,0.14999999,0.8654447270382835,-0.2244898,-0.21984701
2063,2.2655742198835522,4673.879615619769,17.300230832942823,0.14999999,0.8655060653736494,-0.67346936,-0.8744515
2064,2.264472500474091,4673.871240978524,17.368374641244774,0.14999999,0.865569237358137,-0.63265306,-0.63185155
2065,2.263917861218299,4674.990383415788,16.240857562736526,0.14999999,0.8656010400677581,-0.26530612,-0.13792983
2066,2.267900705772926,4685.482858126865,6.867525288923243,0.14999999,0.8653726659533874,0.5102041,0.49569404
2067,2.266788190945782,4685.451190684931,17.391667441933567,0.14999999,0.8654364569411823,-0.5510204,-0.47850543
2068,2.2666361944065216,4687.4036500326865,15.407540652244696,0.14999999,0.8654451723390757,-0.3877551,-0.0813978
2069,2.265534379927011,4687.390632068986,17.373017963701216,0.14999999,0.8655083497748274,-0.59183675,-0.74556655
2070,2.2645186527455596,4687.553611183308,17.19702088567804,0.14999999,0.8655665910122959,-1.0,-1.18334
2071,2.2635120875819066,4687.733533382128,17.180077801179667,0.14999999,0.8656243069047072,-0.877551,-1.333411
2072,2.2668450236395947,4696.90288898124,8.190644400888242,0.14999999,0.865433198185803,0.30612245,0.31684253
2073,2.2657428943553524,4696.8850199986455,17.377868982594315,0.14999999,0.8654963936722848,-0.75510204,-0.70716274
2074,2.2646321091816515,4696.846994442745,17.398025555899853,0.14999999,0.8655600854827035,-0.8367347,-0.7130411
2075,2.263530665245051,4696.826130383481,17.380864059264873,0.14999999,0.8656232416717288,-0.5102041,-0.576628
2076,2.2624786962916854,4696.9057735015385,17.2803568819422,0.14999999,0.8656835609924493,-0.71428573,-0.91277957
2077,2.2614421442828236,4697.015333675425,17.250439826113514,0.14999999,0.8657429963140583,-0.42857143,-0.33518285
2078,2.260335852346318,4696.977901175649,17.397432499775462,0.14999999,0.8658064304847295,-0.79591835,-0.6905302
2079,2.2595164871921503,4697.5347768724805,16.803124303168758,0.14999999,0.8658534124316428,-0.18367347,-0.1979176
2080,2.2584699791047402,4697.61755653786,17.277220334620214,0.14999999,0.8659134186293154,-0.46938777,-0.33726627
2081,2.257351046936297,4697.547528674434,17.430027863426,0.14999999,0.865977577583928,-0.3469388,-0.62199813
2082,2.2563416671134466,4697.7033509301955,17.204177744238653,0.14999999,0.8660354548673483,-0.9183673,-1.1045945
2083,2.2556006508240674,4698.416155666532,16.647195263663562,0.14999999,0.8660779443334824,-0.10204082,-0.16068965
2084,2.254596671460883,4698.5794633244805,17.196692342051836,0.14999999,0.8661355119575181,-0.9591837,-1.0627307
2085,2.253519325330404,4698.587793313893,17.351670010587902,0.14999999,0.8661972863916052,-0.63265306,-0.8009602
2086,2.2524100899966757,4698.527447733066,17.420345580827217,0.14999999,0.866260889335053,-0.67346936,-0.6038943
2087,2.2513376480464786,4698.541671473001,17.345776260064916,0.14999999,0.8663223825661421,-0.5510204,-0.40353876
2088,2.2502654915131477,4698.554346279452,17.347325193548667,0.14999999,0.8663838594315855,-0.59183675,-0.80212325
2089,2.2493041415069133,4698.796351607942,17.11799467151052,0.14999999,0.8664389827117595,-0.2244898,-0.3149354
2090,2.2483027685508707,4698.95278627132,17.203565336621036,0.14999999,0.8664964008858445,-1.0,-1.0202439
2091,2.2473063673822393,4699.117614196262,17.19517207505775,0.14999999,0.8665535339803762,-0.877551,-1.0784359
2092,2.2462468517129897,4699.148413783574,17.329200412688564,0.14999999,0.8666142860256313,-0.75510204,-0.81876445
2093,2.2452512759025787,4699.310920464097,17.197493319477022,0.14999999,0.8666713717945769,-0.8367347,-1.032673
2094,2.244203328210997,4699.361769273828,17.30915119026857,0.14999999,0.8667314605383603,-0.5102041,-0.5107641
2095,2.2431469299653757,4699.392818277462,17.328950996366,0.14999999,0.8667920338322604,-0.26530612,-0.44609082
2096,2.2420998276929147,4699.441238844349,17.31157943311255,0.14999999,0.8668520741001768,-0.71428573,-0.8643638
2097,2.241028521719277,4699.436810045324,17.364428799025237,0.14999999,0.8669135021949954,-0.42857143,-0.47549677
2098,2.23996136359531,4699.43894082296,17.35786922236381,0.14999999,0.8669746924543973,-0.79591835,-0.73747873
2099,2.23892383295741,4699.501125377604,17.29781544535629,0.14999999,0.8670341838900567,-0.3877551,-0.41771433
2100,2.2378426198740864,4699.469501735582,17.391623642022502,0.14999999,0.8670961800530913,-0.30612245,-0.5236998
2101,2.2368355836535216,4699.591561256049,17.237940479532263,0.14999999,0.8671539229556466,-0.3469388,-0.39631248
2102,2.2358060429238034,4699.664302225835,17.28725903021432,0.14999999,0.867212956254369,-0.46938777,-0.35604537
2103,2.234783743854314,4699.750213325622,17.274088900213062,0.14999999,0.8672715743202801,-0.9183673,-0.92537045
2104,2.238485248131016,4709.772962067657,7.337251257964824,0.14999999,0.8670593321025793,0.42857143,0.44059134
2105,2.237411702798544,4709.751634390936,17.381327676721536,0.14999999,0.8671208886010008,-0.67346936,-0.64712524
2106,2.2363657756965902,4709.786323617019,17.325310773916826,0.14999999,0.8671808614852872,-0.63265306,-0.8372633
2107,2.2353834167025797,4709.952858992336,17.193464624683262,0.14999999,0.8672371894092556,-0.9591837,-1.0894964
2108,2.234385524887398,4710.084686462636,17.228172529700085,0.14999999,0.8672944079766399,-0.18367347,-0.3364087
2109,2.233335566182081,4710.104709078009,17.33997738462578,0.14999999,0.8673546120308439,-0.5510204,-0.7162115
2110,2.232241948234201,4710.030510774164,17.434198303845502,0.14999999,0.8674173194819839,-0.59183675,-0.51722604
2111,2.2312590016438363,4710.187752470139,17.202758304025508,0.14999999,0.8674736810984037,-0.75510204,-1.0248517
2112,2.23027779067761,4710.346693911112,17.201058559026567,0.14999999,0.867529943195091,-0.877551,-1.0672773
2113,2.2293019421168023,4710.5150036928035,17.19169021830893,0.14999999,0.8675858978144035,-1.0,-1.3700941
2114,2.2282259166051026,4710.469587703187,17.405415989616554,0.14999999,0.8676475965249366,-0.8367347,-0.6291143
2115,2.2276087801448345,4711.3925700063255,16.437017696862167,0.14999999,0.8676829827898603,-0.2244898,-0.15034224
2116,2.226546883230087,4711.373204914865,17.37936509146099,0.14999999,0.8677438713744215,-0.5102041,-0.51229274
2117,2.2271741866598935,4714.927753158994,13.805451755870758,0.14999999,0.8677079021410611,-0.10204082,-0.03805968
2118,2.2261175338043477,4714.916936597609,17.37081656138556,0.14999999,0.8677684900341543,-0.71428573,-0.47492748
2119,2.2254107591233367,4715.645398582351,16.631538015257245,0.14999999,0.8678090161053132,-0.26530612,-0.17629349
2120,2.2244444126272787,4715.82215476983,17.183243812520693,0.14999999,0.8678644258814634,-0.42857143,-0.32103294
2121,2.2234098846604797,4715.852365364877,17.329789404953615,0.14999999,0.8679237451456148,-0.79591835,-0.83024585
2122,2.228631813322287,4729.156707869893,4.05565749498493,0.14999999,0.8676243226306029,0.8367347,0.7446819
2123,2.2276192493097238,4729.235666284543,17.281041585349357,0.14999999,0.8676823824937085,-0.3877551,-0.3658297
2124,2.226641896007445,4729.387387119813,17.208279164730513,0.14999999,0.8677384233940687,-0.30612245,-0.40660495
2125,2.2255843962238044,4729.366841975584,17.380545144228815,0.14999999,0.8677990598495525,-0.46938777,-0.7476458
2126,2.2245425545123716,4729.377470893302,17.349371082281444,0.14999999,0.8678587984797952,-0.67346936,-0.8182976
2127,2.223514444533352,4729.41522352244,17.322247370862264,0.14999999,0.86791774974006,-0.3469388,-0.34437945
2128,2.22247124933462,4729.418818584071,17.35640493836908,0.14999999,0.8679775659785194,-0.63265306,-0.7909898
2129,2.2214716827651104,4729.51321260692,17.265605977151406,0.14999999,0.8680348805753949,-0.9183673,-0.9103278
2130,2.224798213440479,4738.82019462822,8.053017978700431,0.14999999,0.8678441391375872,0.3469388,0.33986062
2131,2.223772046752944,4738.858231630524,17.32196299769605,0.14999999,0.8679029789705882,-0.59183675,-0.80533504
2132,2.222805591565983,4739.021521218676,17.196710411847686,0.14999999,0.8679583949790147,-0.9591837,-1.0291406
2133,2.2217684151225763,4739.032029456455,17.349491762220495,0.14999999,0.868017866105357,-0.5510204,-0.47253025
2134,2.222159697866971,4742.088795248116,14.303234208339369,0.14999999,0.8679954301681784,-0.18367347,-0.053422645
2135,2.2211283147148797,4742.108951916268,17.339843331848577,0.14999999,0.8680545691103855,-0.75510204,-0.8296949
2136,2.2201673528386583,4742.277465663374,17.19148625289457,0.14999999,0.868109670135398,-0.8367347,-1.0028099
2137,2.2191414674751404,4742.305315994375,17.332149668998735,0.14999999,0.8681684938374346,-0.877551,-0.7861281
2138,2.218177472497377,4742.463436199392,17.20187979498233,0.14999999,0.8682237687788201,-1.0,-1.151768
2139,2.217147278636879,4742.4780290042845,17.345407195107555,0.14999999,0.8682828395277019,-0.5102041,-0.43412468
2140,2.2160852165705514,4742.42236346098,17.415665543304705,0.14999999,0.8683437375819638,-0.71428573,-0.672003
2141,2.2196269527254495,4752.221305785188,7.561057675792092,0.14999999,0.8681406563804214,0.3877551,0.41175136
2142,2.2193636296794965,4753.876894773482,15.704411011706362,0.14999999,0.8681557551789278,0.06122449,-0.10003571
2143,2.218331036123761,4753.883410413219,17.353484360262357,0.14999999,0.8682149635250137,-0.79591835,-0.7992566
2144,2.2174085846094194,4754.124005402595,17.11940501062424,0.14999999,0.8682678563870745,-0.42857143,-0.29033285
2145,2.216397220697771,4754.172038396719,17.31196700587614,0.14999999,0.8683258474370544,-0.3877551,-0.44758672
2146,2.2158214239871716,4755.1527758764705,16.37926252024775,0.14999999,0.8683588633034878,-0.2244898,-0.14081872
2147,2.21485701792183,4755.29801747817,17.214758398300457,0.14999999,0.8684141618164088,-0.26530612,-0.38363183
2148,2.214719770738328,4757.2180675459285,15.439949932240811,0.14999999,0.8684220314943619,-0.14285715,-0.10419564
2149,2.2138551370131614,4757.574689441284,17.003378104644607,0.14999999,0.8684716091162179,-0.46938777,-0.2431237
2150,2.2128353118523214,4757.595920482491,17.338768958793004,0.14999999,0.8685300853295688,-0.67346936,-0.8120527
2151,2.2118137822556374,4757.611445631876,17.344474850615054,0.14999999,0.8685886592743328,-0.63265306,-0.45618808
2152,2.2107735966462743,4757.5847799827825,17.386665649094258,0.14999999,0.8686483029445944,-0.30612245,-0.5116421
2153,2.213678666256462,4766.050168450162,8.894611532620104,0.14999999,0.8684817278522672,-0.06122449,0.15188712
2154,2.2126573303175854,4766.063889504079,17.34627894608341,0.14999999,0.8685402906927991,-0.9183673,-0.80471766
2155,2.2129069197556372,4768.814412073399,14.60947743068089,0.14999999,0.8685259793718099,-0.3469388,-0.05466047
2156,2.2118679821117113,4768.78736943285,17.38704264054862,0.14999999,0.8685855514844203,-0.59183675,-0.7276604
2157,2.2108400053785693,4768.781891601574,17.365477831275726,0.14999999,0.8686444951044399,-0.5510204,-0.4563454
2158,2.209889667831513,4768.9419031804055,17.199988421168214,0.14999999,0.8686989869362665,-0.9591837,-1.0291162
2159,2.2127270406855253,4777.2776808400495,9.024222340355632,0.14999999,0.868536293538674,0.020408163,0.09398952
2160,2.211690560429517,4777.251610527756,17.38607031229271,0.14999999,0.868595724746014,-0.75510204,-0.58335906
2161,2.2106721318236184,4777.262476870839,17.349133656917047,0.14999999,0.8686541208816734,-0.877551,-0.7279383
2162,2.2097205020555566,4777.415725444113,17.20675142672621,0.14999999,0.868708686808741,-0.8367347,-0.9860412
2163,2.20867918375415,4777.373074460227,17.402650983886247,0.14999999,0.868768395426941,-0.5102041,-0.5399636
2164,2.207732954806258,4777.534114200743,17.19896025948434,0.14999999,0.8688226516739531,-1.0,-1.1406225
2165,2.2067313391998447,4777.5733493676635,17.32076483307899,0.14999999,0.8688800837614769,-0.71428573,-0.843071
2166,2.205693977039571,4777.533154267711,17.400195099952192,0.14999999,0.8689395655367218,-0.79591835,-0.6587531
2167,2.2089072612787906,4786.702035191139,8.191119076572615,0.14999999,0.8687553175872252,0.2244898,0.31676024
2168,2.2079006222160222,4786.728548964336,17.333486226802034,0.14999999,0.8688130377169712,-0.42857143,-0.48858592
2169,2.2068617614978576,4786.683160688854,17.40538827548277,0.14999999,0.8688726054187007,-0.3877551,-0.49739224
2170,2.205932798622725,4786.874173011313,17.168987677540606,0.14999999,0.8689258716386051,-0.26530612,-0.3169383
2171,2.2048965518881314,4786.8304141491335,17.403758862179764,0.14999999,0.8689852894559558,-0.67346936,-0.53000164
2172,2.2038638349473927,4786.792249505737,17.398164643396036,0.14999999,0.8690445048768696,-0.63265306,-0.6035233
2173,2.202830146566271,4786.749908488508,17.40234101722954,0.14999999,0.8691037759996404,-0.46938777,-0.6052699
2174,2.2018504474695155,4786.822872798727,17.28703568978058,0.14999999,0.8691599514065644,-0.9183673,-0.8978989
2175,2.201669616386679,4788.631415641026,15.551457157700694,0.14999999,0.8691703201613142,-0.30612245,-0.091331154
2176,2.2006423195304903,4788.5976872983465,17.39372834268004,0.14999999,0.8692292247975636,-0.59183675,-0.7022398
2177,2.19964320944548,4788.62326696281,17.334420335536272,0.14999999,0.8692865132198692,-0.5510204,-0.42998743
2178,2.1987068262864837,4788.7834676519615,17.19979931084797,0.14999999,0.8693402049147658,-0.9591837,-1.0104893
2179,2.1990378820976524,4791.703545090784,14.439922561177646,0.14999999,0.869321222356786,-0.2244898,-0.059419706
2180,2.1987002490628873,4793.166542957094,15.897002133690666,0.14999999,0.8693405820491463,-0.020408163,-0.12298859
2181,2.1986733182481912,4795.306507099305,15.220035857788469,0.14999999,0.8693421262472367,-0.10204082,-0.08616969
2182,2.1976912180502715,4795.362237785693,17.304269313612483,0.14999999,0.8693984393319798,-0.75510204,-0.86580807
2183,2.2018173321309407,4806.567236041844,6.155001743848557,0.14999999,0.8691618502218497,0.46938777,0.56918526
2184,2.2008463993678373,4806.648536219357,17.278699822486743,0.14999999,0.8692175229720276,-0.877551,-0.90837055
2185,2.1998138161155505,4806.593188212478,17.415348006879018,0.14999999,0.8692767307273193,-0.5102041,-0.67284423
2186,2.1991880873315757,4807.425158906824,16.52802930565306,0.14999999,0.8693126096713545,0.06122449,-0.17233509
2187,2.19820078540272,4807.465117675749,17.320041231075198,0.14999999,0.8693692210204861,-0.8367347,-0.8480424
2188,2.2010697171548403,4815.940541134791,8.884576540958026,0.14999999,0.869204718053048,0.18367347,0.15547308
2189,2.2000482216125596,4815.905557109893,17.39498402489736,0.14999999,0.8692632900451512,-0.71428573,-0.6862649
2190,2.205310433524615,4829.629849418908,3.6357076909853476,0.14999999,0.8689615577107445,0.71428573,0.7750328
2191,2.204379273183499,4829.794987545046,17.194861873862333,0.14999999,0.8690149499321388,-1.0,-1.3580188
