LQGmu1_higher,LQGmu1_actor,Regret/t,ReturnMean,LQGsigma_higher,Iteration,ReturnLastEpisode,Regret
0.59183675,0.5446192,2.6789540347864027,0.8418030943356424,0.14999999,1443,6.404121267534128,3865.7306721967793
-0.71428573,-0.9018884,2.6771513257349406,0.8419064606803363,0.14999999,1444,17.284157835524756,3865.8065143612544
-0.59183675,-0.6671306,2.675290563042143,0.8420131557888682,0.14999999,1445,17.371650765357593,3865.794863595897
-0.67346936,-0.79292256,2.6734473421984806,0.8421188450574268,0.14999999,1446,17.350006776893782,3865.804856819003
-0.9183673,-1.1568718,2.6717107815744714,0.8422184184877026,0.14999999,1447,17.199355880743116,3865.96550093826
-0.5510204,-0.878311,2.669897289166095,0.8423224031441463,0.14999999,1448,17.314226225754595,3866.0112747125054
-0.9591837,-1.2131939,2.668167302723197,0.8424215996144958,0.14999999,1449,17.196853066593107,3866.1744216459124
-1.0,-1.4615407,2.6664510851678487,0.8425200065844126,0.14999999,1450,17.18034815253146,3866.354073493381
-0.26530612,-0.09106211,2.665908464511725,0.8425511201541445,0.14999999,1451,15.480891486867343,3868.2331820065133
-0.79591835,-0.4524707,2.664094498296406,0.8426551319784173,0.14999999,1452,17.327970480131867,3868.2652115263813
-0.75510204,-0.8674506,2.662300008164962,0.8427580270547615,0.14999999,1453,17.303299662691575,3868.32191186369
-0.5102041,-0.18020633,2.660876934125628,0.8428396253368333,0.14999999,1454,16.766849645026966,3868.915062218663
-0.3469388,-0.354541,2.6591174406732216,0.8429405137228659,0.14999999,1455,17.259186039125442,3869.0158761795374
-0.8367347,-0.94408065,2.6573651132795555,0.8430409912110349,0.14999999,1456,17.252271244504655,3869.1236049350327
-0.3877551,-0.5138774,2.6555463132013304,0.843145280206346,0.14999999,1457,17.352626600694546,3869.130978334338
-0.14285715,-0.065904245,2.6555320420804946,0.8431460985045591,0.14999999,1458,14.725260980976836,3871.765717353361
-0.42857143,-0.38651204,2.653762945102335,0.843247537551472,0.14999999,1459,17.285580449054375,3871.8401369043067
-0.18367347,-0.31321704,2.652095266902458,0.8433431613014648,0.14999999,1460,17.14104722671814,3872.0590896775884
-0.877551,-0.88155013,2.650319537747492,0.843444980633745,0.14999999,1461,17.302245028502725,3872.1168446490856
-0.63265306,-0.82428545,2.6485164445538256,0.8435483690049413,0.14999999,1462,17.34580271139251,3872.131041937693
-0.46938777,-0.60787845,2.6466997768361793,0.8436525357318706,0.14999999,1463,17.369268426362893,3872.1217735113305
-0.59183675,-0.68996185,2.64485800336644,0.8437581420088053,0.14999999,1464,17.409656582862173,3872.0721169284684
1.0,1.0786608,2.6549024688931526,0.8431821978845672,0.14999999,1465,,3889.4321169284685
-0.71428573,-0.61401737,2.653085362479036,0.8432863897661105,0.14999999,1466,17.368975534201347,3889.423141394267
-0.30612245,-0.13823007,2.6520137107496358,0.8433478376863743,0.14999999,1467,16.27902772455156,3890.5041136697155
-0.06122449,-0.10060385,2.6513688544437435,0.8433848133919873,0.14999999,1468,15.654635346300395,3892.209478323415
-0.67346936,-0.71800566,2.6495499023179208,0.843489111105624,0.14999999,1469,17.380671818389523,3892.1888065050257
-0.9183673,-0.8664239,2.647780397617321,0.843590573531117,0.14999999,1470,17.31162200756401,3892.237184497462
-0.5510204,-0.38346535,2.6460216982116567,0.8436914163869464,0.14999999,1471,17.299266428114738,3892.297918069347
-0.2244898,-0.47434622,2.644250715366315,0.8437929635684454,0.14999999,1472,17.32086505013093,3892.337053019216
-0.9591837,-1.1055888,2.6425695906080544,0.8438893583366943,0.14999999,1473,17.19204605355211,3892.505006965664
-1.0,-0.9614132,2.6408604968188962,0.843987356833779,0.14999999,1474,17.236634654610693,3892.628372311053
-0.79591835,-0.8660726,2.6391078659647063,0.8440878517222073,0.14999999,1475,17.304270013111307,3892.684102297942
-0.75510204,-0.784518,2.6373189326039403,0.8441904281763798,0.14999999,1476,17.361357774526084,3892.6827445234157
-0.020408163,-0.07642035,2.637170217960025,0.8441989553922005,0.14999999,1477,14.942332596458781,3895.100411926957
-0.8367347,-0.8261146,2.635400024883838,0.8443004572887709,0.14999999,1478,17.339175148644415,3895.1212367783123
-0.3469388,-0.3516097,2.6336794543277646,0.8443991138573531,0.14999999,1479,17.269323827548387,3895.211912950764
-0.5102041,-0.47274995,2.631899856515906,0.84450115501629,0.14999999,1480,17.360125307223342,3895.211787643541
-0.3877551,-0.29072124,2.6302613883068275,0.8445951038814894,0.14999999,1481,17.154671561129238,3895.4171160824117
-0.42857143,-0.5268253,2.6284464609519267,0.8446991708169768,0.14999999,1482,17.419460951656482,3895.357655130755
0.26530612,0.26782307,2.632681100113075,0.8444563589384705,0.14999999,1483,8.451583663064653,3904.2660714676904
-0.877551,-0.9620389,2.630989430702296,0.8445533583312904,0.14999999,1484,17.237756305483106,3904.388315162207
-0.26530612,-0.04806316,2.63121882495262,0.8445402049912489,0.14999999,1485,14.38836010756663,3907.3599550546405
0.2244898,0.18583807,2.63521516710543,0.8443110569320282,0.14999999,1486,8.790216735971507,3915.929738318669
-0.18367347,-0.13489226,2.6342560307537024,0.8443660532824713,0.14999999,1487,16.15102058791358,3917.1387177307556
0.020408163,0.20683606,2.638295411419572,0.8441344374186026,0.14999999,1488,8.715145538432068,3925.7835721923234
-0.63265306,-0.52736056,2.636532142325416,0.8442355422978546,0.14999999,1489,17.34721226977859,3925.796359922545
-0.59183675,-0.6038371,2.6347459604643593,0.8443379609825481,0.14999999,1490,17.384878830649324,3925.7714810918956
-0.71428573,-0.9147804,2.6330340699140096,0.8444361198443802,0.14999999,1491,17.277682850107084,3925.8537982417884
-0.46938777,-0.4595984,2.631286938736932,0.8445362993843503,0.14999999,1492,17.33368564628614,3925.8801125955024
-0.67346936,-0.7774002,2.629533926983198,0.8446368161133487,0.14999999,1493,17.345959609587336,3925.894152985915
-0.9183673,-0.7660607,2.6277759969197714,0.8447376148555178,0.14999999,1494,17.356813587776532,3925.8973393981382
-0.5510204,-0.6235319,2.6259861320158056,0.8448402447238644,0.14999999,1495,17.40807203450886,3925.849267363629
-0.9591837,-1.0486612,2.6243413315900845,0.8449345566748805,0.14999999,1496,17.19463530486292,3926.0146320587664
-1.0,-0.77006876,2.622610607011378,0.8450337954695312,0.14999999,1497,17.326553362733364,3926.048078696033
-0.79591835,-0.4517376,2.620849870156213,0.8451347551515933,0.14999999,1498,17.374973202025792,3926.033105494007
-0.75510204,-0.9227564,2.619162385550347,0.8452315145900032,0.14999999,1499,17.268689554036772,3926.1244159399703
-0.2244898,-0.2788539,2.617596059565729,0.8453213268597635,0.14999999,1500,17.09032659137701,3926.3940893485933
-0.8367347,-0.9422708,2.6159199617054605,0.8454174333884485,0.14999999,1501,17.258226828697286,3926.495862519896
-0.30612245,-0.32805416,2.6142454947381415,0.8455134464026297,0.14999999,1502,17.259129423207124,3926.5967330966887
-0.5102041,-0.42115304,2.6125266572951786,0.8456120035954602,0.14999999,1503,17.329167182035146,3926.6275659146536
-0.3469388,-0.6038895,2.6107719336298225,0.8457126184845286,0.14999999,1504,17.386577735400536,3926.600988179253
-0.10204082,-0.17278066,2.6096913308024323,0.8457745796558238,0.14999999,1505,16.375535321592153,3927.5854528576606
-0.3877551,-0.57017905,2.6079291169748346,0.8458756240266723,0.14999999,1506,17.404202693559547,3927.5412501641013
0.9591837,1.0493823,2.6177181487485743,0.8453143263332239,0.14999999,1507,,3944.9012501641014
0.14285715,0.07159667,2.6214848694970656,0.8450983446389297,0.14999999,1508,9.062066962526346,3953.199183201575
-0.14285715,-0.38941988,2.619787557991279,0.8451956675463717,0.14999999,1509,17.299758192735045,3953.25942500884
-0.42857143,-0.5653333,2.618028963916688,0.8452965043625752,0.14999999,1510,17.395689494641,3953.2237355141992
0.18367347,0.25699085,2.62215777154767,0.845059760805753,0.14999999,1511,8.503342705670358,3962.080392808529
0.10204082,0.3395559,2.626577704909403,0.844806324259782,0.14999999,1512,8.054902985511536,3971.3854898230175
-0.877551,-0.90808696,2.624899165945172,0.8449025707600246,0.14999999,1513,17.273051747972495,3971.472438075045
-0.63265306,-0.92751086,2.623229150513057,0.8449983285256275,0.14999999,1514,17.263504198276575,3971.5689338767684
-0.06122449,-0.15604568,2.6219282905167547,0.8450729191217458,0.14999999,1515,16.707573743885003,3972.2213601328835
-0.59183675,-0.5360454,2.620199703342255,0.8451720353588157,0.14999999,1516,17.358609866025375,3972.2227502668584
-0.71428573,-0.6613373,2.618444218707827,0.845272693881432,0.14999999,1517,17.402870487084574,3972.1798797797737
-0.46938777,-0.520643,2.6166848542468752,0.8453735748711655,0.14999999,1518,17.412271033016975,3972.127608746757
-0.67346936,-0.96652555,2.615046447312367,0.8454675202229148,0.14999999,1519,17.232055279271037,3972.2555534674857
-0.9183673,-1.0581142,2.6134302508120952,0.845560192040591,0.14999999,1520,17.20157223310104,3972.4139812343847
-0.5510204,-0.6159314,2.611699706384964,0.8456594205054494,0.14999999,1521,17.3787278228547,3972.39525341153
-1.0,-1.0869852,2.6100945449349595,0.8457514595794176,0.14999999,1522,17.191356020521997,3972.563897391008
0.30612245,0.3548934,2.6145541491141824,0.845495748330609,0.14999999,1523,7.957928290108669,3981.9659691008997
-0.79591835,-0.44329274,2.6128362690594025,0.8455942506273281,0.14999999,1524,17.36349505437014,3981.9624740465297
-0.9591837,-1.2615122,2.611234486626095,0.8456860959503388,0.14999999,1525,17.18988194173505,3982.1325921047946
-0.18367347,-0.16298947,2.6100689516621927,0.8457529270835901,0.14999999,1526,16.527371868288583,3982.965220236506
-0.75510204,-0.80329716,2.6083645774859474,0.8458506549606682,0.14999999,1527,17.352510415463893,3982.972709821042
-0.8367347,-0.9063502,2.606707873448622,0.8459456494582214,0.14999999,1528,17.283079191547518,3983.0496306294945
-0.5102041,-0.569327,2.6049826977450716,0.8460445700834248,0.14999999,1529,17.391085777279688,3983.0185448522147
-0.3469388,-0.46943444,2.6033117498461817,0.8461403813161594,0.14999999,1530,17.31156758755638,3983.0669772646584
-0.30612245,-0.1696364,2.602195151401264,0.8462044064563496,0.14999999,1531,16.466200469322864,3983.9607767953353
-0.2244898,0.0492007,2.6058995844573913,0.8459919963040488,0.14999999,1532,9.082613406611577,3992.2381633887235
-0.3877551,-0.3263685,2.6042970224243436,0.8460838863288795,0.14999999,1533,17.21082801220516,3992.3873353765184
-0.42857143,-0.27308327,2.6027581552400147,0.846172124126146,0.14999999,1534,17.11632523833611,3992.6310101381823
-0.020408163,-0.08303013,2.6024394710634504,0.8461903973014077,0.14999999,1535,15.246422055785843,3994.7445880823966
-0.26530612,-0.21977407,2.6010844158563717,0.8462680954210796,0.14999999,1536,16.838925327009722,3995.265662755387
-0.14285715,-0.17402689,2.5998645457949165,0.8463380420989153,0.14999999,1537,16.633855868600378,3995.9918068867864
-0.877551,-0.8532441,2.5982093577316276,0.8464329496713517,0.14999999,1538,17.305814695543024,3996.0459921912434
-0.63265306,-0.7571074,2.5965173495078933,0.84652996849152,0.14999999,1539,17.36579129859598,3996.0402008926476
-0.59183675,-0.74322647,2.5948349110355795,0.8466264385874096,0.14999999,1540,17.354437897855163,3996.0457629947923
-0.71428573,-0.8895861,2.593191309518091,0.8467206817936875,0.14999999,1541,17.297955027413916,3996.1078079673784
0.42857143,0.09683165,2.5969186273856164,0.8465069594388982,0.14999999,1542,9.019284538757777,4004.448523428621
-0.46938777,-0.5009449,2.5952106779291984,0.8466048923205735,0.14999999,1543,17.39844738386797,4004.4100760447527
-0.10204082,-0.21563166,2.5938294174874468,0.8466840930339766,0.14999999,1544,16.897455444134813,4004.872620600618
-0.67346936,-0.7879991,2.5921516916629415,0.846780292909235,0.14999999,1545,17.358256981373316,4004.874363619245
0.06122449,-0.1359704,2.5912446687442583,0.8468323011041134,0.14999999,1546,16.17010574062153,4006.0642578786233
-0.5510204,-0.605835,2.5895374437386667,0.8469301924461773,0.14999999,1547,17.409832414905996,4006.014425463717
-0.9183673,-1.0172343,2.587965904230324,0.8470203036565181,0.14999999,1548,17.20320571517551,4006.1712197485417
-0.06122449,-0.2450415,2.586563981616205,0.8471006891275114,0.14999999,1549,16.943612225040358,4006.5876075235014
-0.79591835,-0.4566615,2.584912404462468,0.8471953896523815,0.14999999,1550,17.333380606675533,4006.614226916826
-1.0,-0.86006373,2.583277202177621,0.8472891512512832,0.14999999,1551,17.311286339335336,4006.6629405774906
-0.75510204,-0.7423191,2.5815949188311937,0.8473856124523399,0.14999999,1552,17.387626551478103,4006.6353140260126
-0.9591837,-0.77584994,2.579940696218949,0.8474804646663447,0.14999999,1553,17.347412797985246,4006.6479012280274
-0.5102041,-0.21503001,2.5785960055979786,0.8475575684863544,0.14999999,1554,16.86970852876845,4007.138192699259
-0.8367347,-0.9362602,2.577007974487148,0.847648625316104,0.14999999,1555,17.250792371744097,4007.2474003275147
-0.3469388,-0.26980978,2.575571919314852,0.8477309679291942,0.14999999,1556,17.01749387360536,4007.5899064539094
-0.3877551,-0.41099936,2.5739216314975417,0.8478255945242235,0.14999999,1557,17.353926212236924,4007.5959802416724
-0.42857143,-0.2880929,2.57246042535095,0.8479093792803354,0.14999999,1558,17.06263754489211,4007.89334269678
-0.18367347,-0.2937929,2.570966577950992,0.8479950356679476,0.14999999,1559,17.116447671183543,4008.1368950255965
-0.877551,-0.8736141,2.569351569754434,0.848087639348943,0.14999999,1560,17.308446208679314,4008.188448816917
-0.30612245,-0.287622,2.567816858936028,0.8481756388224755,0.14999999,1561,17.186332017776948,4008.36211679914
-0.26530612,-0.21161066,2.5664810812073586,0.8482522315821469,0.14999999,1562,16.87866795324577,4008.8434488458943
-0.63265306,-0.9792509,2.5649282586285462,0.8483412695740513,0.14999999,1563,17.220580609476382,4008.9828682364177
-0.59183675,-0.56675106,2.5633023081356057,0.8484345006802978,0.14999999,1564,17.33805831233008,4009.0048099240876
-0.71428573,-0.8208603,2.5616818774223473,0.8485274152854158,0.14999999,1565,17.332671758113772,4009.0321381659737
-0.46938777,-0.32311782,2.560104415530359,0.8486178660819748,0.14999999,1566,17.268623445431754,4009.123514720542
-0.67346936,-0.43016952,2.5584704340444353,0.8487115576809382,0.14999999,1567,17.36034457291146,4009.1231701476304
-0.14285715,-0.27176985,2.5570452634623577,0.8487932761776169,0.14999999,1568,17.036197038653388,4009.446973108977
-0.5510204,-0.61782867,2.555401455836426,0.8488875312020396,0.14999999,1569,17.382088901623916,4009.424884207353
-0.9183673,-0.90534407,2.553825163402221,0.848977914942533,0.14999999,1570,17.279377665866225,4009.5055065414867
-0.79591835,-0.7913907,2.552202933144233,0.8490709327325552,0.14999999,1571,17.35469857189692,4009.5108079695897
-0.75510204,-0.7113525,2.550569239488924,0.8491646078274698,0.14999999,1572,17.375963493000874,4009.4948444765887
-1.0,-0.81329215,2.5489588662827876,0.8492569457406656,0.14999999,1573,17.34254781376356,4009.512296662825
-0.9591837,-0.6482463,2.5473358688457592,0.8493500075203118,0.14999999,1574,17.36563909960028,4009.506657563225
-0.10204082,-0.2699636,2.5458868216350794,0.8494330950897315,0.14999999,1575,17.09491348797476,4009.7717440752504
-0.8367347,-0.84106165,2.5442892392002756,0.8495246995871399,0.14999999,1576,17.33190309561595,4009.7998409796346
-0.06122449,-0.017210908,2.5465407183204727,0.8493956010137341,0.14999999,1577,11.265128188249102,4015.8947127913857
-0.5102041,-0.3213032,2.5450354044883863,0.8494819148802527,0.14999999,1578,17.188844508712013,4016.065868282674
0.06122449,0.0739139,2.548683316209306,0.8492727456302,0.14999999,1579,9.054911988180189,4024.3709562944937
-0.3469388,-0.70516735,2.5470524332482873,0.8493662595614512,0.14999999,1580,17.38811176219965,4024.342844532294
-0.3877551,-0.31627202,2.5455872959169143,0.8494502697295344,0.14999999,1581,17.12932968765222,4024.5735148446415
-0.020408163,0.2813633,2.549652107726495,0.8492171956578842,0.14999999,1582,8.383880421326333,4033.549634423315
-0.42857143,-0.49584445,2.5480343759750057,0.8493099555060202,0.14999999,1583,17.3712172548809,4033.538417168434
0.79591835,1.0115148,2.5573853643740114,0.8487737749785542,0.14999999,1584,,4050.898417168434
-0.877551,-1.1077346,2.5558751728821445,0.8488603685273998,0.14999999,1585,17.196268150235124,4051.0621490181993
-0.18367347,-0.2324407,2.5545220978434062,0.8489379531053091,0.14999999,1586,16.95010183855711,4051.4720471796422
-0.63265306,-0.7210677,2.5529005424505327,0.8490309321989372,0.14999999,1587,17.378886310646628,4051.4531608689954
-0.59183675,-0.51018804,2.5513043102958473,0.8491224592720269,0.14999999,1588,17.34191611918997,4051.4712447498055
0.71428573,0.6533236,2.557339676732835,0.84877639468275,0.14999999,1589,5.218498421330944,4063.6127463284747
-0.71428573,-0.74070716,2.5557206726973365,0.8488692274829507,0.14999999,1590,17.376876739709285,4063.5958695887653
-0.30612245,-0.23499092,2.554313838998513,0.8489498945528373,0.14999999,1591,17.042551742131298,4063.913317846634
-0.67346936,-0.4755727,2.552741967385901,0.849040024805854,0.14999999,1592,17.30810576827951,4063.9652120783544
0.5510204,0.25565335,2.55669530864333,0.8488133423943044,0.14999999,1593,8.509585409529441,4072.8156266688247
-0.46938777,-0.38018075,2.5551337574659367,0.8489028808792467,0.14999999,1594,17.292417268121373,4072.8832094007034
-0.26530612,-0.49612233,2.553509989295393,0.8489959868523284,0.14999999,1595,17.39477647455154,4072.848432926152
-0.5510204,-0.7285526,2.5518959222809476,0.8490885365664593,0.14999999,1596,17.382540965759546,4072.8258919603923
-0.9183673,-1.0988697,2.550400609288536,0.8491742769903361,0.14999999,1597,17.196118926600676,4072.9897730337916
-0.79591835,-0.79643774,2.548809632224641,0.8492655027394126,0.14999999,1598,17.35198073881519,4072.9977922949765
-0.75510204,-0.5638663,2.547187157975255,0.8493585345197673,0.14999999,1599,17.40552669254391,4072.952265602433
-1.0,-1.166134,2.54569802728535,0.8494439204538214,0.14999999,1600,17.195421945872514,4073.1168436565604
-0.9591837,-0.9894677,2.5442006602717258,0.849529778654144,0.14999999,1601,17.211586561527128,4073.265257095033
-0.14285715,-0.03089685,2.545414102705464,0.8494602005329435,0.14999999,1602,12.871864560879338,4077.7533925341536
0.3469388,0.26918566,2.5493876924282004,0.8492323570855389,0.14999999,1603,8.44492157174794,4086.6684709624055
-0.8367347,-1.0700406,2.5478965117792076,0.8493178605631189,0.14999999,1604,17.202466068556213,4086.826004893849
-0.5102041,-0.4224067,2.546366589378804,0.8494055854713988,0.14999999,1605,17.26762894086857,4086.9183759529806
-0.10204082,-0.1993837,2.5452099867881137,0.849471904427287,0.14999999,1606,16.671137171270175,4087.6072387817103
-0.3469388,-0.37867033,2.5436873549140415,0.8495592113008004,0.14999999,1607,17.261659434846077,4087.7055793468644
-0.42857143,-0.3450928,2.542186437608344,0.849645273072916,0.14999999,1608,17.22978767264732,4087.835791674217
-0.3877551,-0.36576504,2.5406682823232343,0.8497323232612826,0.14999999,1609,17.260525416133092,4087.935266258084
-0.877551,-0.68061686,2.539063365466913,0.8498243483103834,0.14999999,1610,17.403247856355026,4087.8920184017293
-0.63265306,-0.47434688,2.5374773433214814,0.8499152899471628,0.14999999,1611,17.376018310822136,4087.876000090907
-0.59183675,-0.74597824,2.535907349215558,0.8500053125449795,0.14999999,1612,17.35335315542729,4087.8826469354794
-0.71428573,-0.7780846,2.5343345275020144,0.8500954972762607,0.14999999,1613,17.361054074730156,4087.881592860749
-0.67346936,-0.7930871,2.532762403721987,0.8501856419884183,0.14999999,1614,17.36307325346191,4087.878519607287
-0.5510204,-0.67417777,2.531200798220257,0.850275183588288,0.14999999,1615,17.349230481571457,4087.8892891257155
-0.46938777,-0.3582184,2.529688860334357,0.8503618772744063,0.14999999,1616,17.272090825394976,4087.9771983003207
-0.18367347,-0.124472514,2.5290229539481395,0.850400059980038,0.14999999,1617,15.907081766178923,4089.4301165341417
-0.30612245,-0.29538858,2.5275906770880696,0.8504821859467853,0.14999999,1618,17.148401005644896,4089.6417155284967
-0.26530612,-0.31298682,2.5261361264188578,0.8505655890814877,0.14999999,1619,17.18732685636612,4089.8143886721305
-0.79591835,-0.8971946,2.524627191688455,0.8506521105683227,0.14999999,1620,17.278338136833604,4089.896050535297
-0.9183673,-0.9978814,2.523171084608355,0.8507356029467689,0.14999999,1621,17.195722385153644,4090.0603281501435
-0.75510204,-0.55963707,2.521617853065004,0.8508246643884747,0.14999999,1622,17.3561704787068,4090.0641576714365
-1.0,-1.0527909,2.5201649497145056,0.850907973066829,0.14999999,1623,17.196444284794005,4090.2277133866423
-0.9591837,-0.847155,2.5186310244316727,0.8509959274981841,0.14999999,1624,17.330929709605773,4090.2567836770368
0.46938777,0.27537763,2.5225861921587778,0.8507691403578684,0.14999999,1625,8.414221419023132,4099.202562258014
-0.8367347,-0.7757536,2.521045343434639,0.850857491775537,0.14999999,1626,17.342833833291046,4099.219728424723
-0.5102041,-0.5412619,2.5194732509621023,0.8509476346925402,0.14999999,1627,17.396749109383183,4099.18297931534
-0.2244898,-0.26821372,2.5181275707996935,0.8510247952523115,0.14999999,1628,17.03129405343935,4099.511685261901
-0.3469388,-0.259745,2.516695753082184,0.851106894892077,0.14999999,1629,17.174303491023544,4099.697381770878
-0.42857143,-0.7332046,2.5151473789498,0.8511956778125118,0.14999999,1630,17.367154082703482,4099.690227688174
-0.3877551,-0.34409508,2.5136733115438563,0.8512802000261553,0.14999999,1631,17.249056560144464,4099.80117112803
-0.877551,-0.86348593,2.512163601014044,0.8513667659969014,0.14999999,1632,17.31017427310995,4099.85099685492
-0.63265306,-0.72289455,2.510613473715774,0.8514556494429032,0.14999999,1633,17.379194277060744,4099.831802577859
-0.59183675,-0.8418703,2.509098449581916,0.8515425200927804,0.14999999,1634,17.324935961008794,4099.8668666168505
-0.71428573,-0.67507726,2.5075348419666046,0.8516321764927408,0.14999999,1635,17.407400001452302,4099.819466615399
-0.10204082,-0.1399225,2.5065582932745785,0.8516881712571919,0.14999999,1636,16.450098818188657,4100.72936779721
-0.67346936,-0.47395185,2.5050347141950433,0.8517755324429451,0.14999999,1637,17.347540659923833,4100.741827137286
-0.5510204,-0.69166195,2.5035004994737564,0.8518635034705418,0.14999999,1638,17.36800899927342,4100.733818138013
-0.46938777,-0.33324367,2.502064260914674,0.8519458565989295,0.14999999,1639,17.21049449886149,4100.883323639151
-0.75510204,-0.71061385,2.500524748573973,0.8520341313891073,0.14999999,1640,17.382735977835807,4100.860587661316
0.63265306,0.6847063,2.506632786344478,0.8516838998655692,0.14999999,1641,4.836185270027079,4113.384402391289
-0.79591835,-0.7443174,2.5050958801668632,0.8517720252197903,0.14999999,1642,17.376967157299703,4113.367435233989
-0.26530612,-0.41158628,2.5035995186032234,0.8518578257681643,0.14999999,1643,17.31342616889344,4113.414009065096
-0.30612245,-0.4015567,2.502125549418537,0.851942342349855,0.14999999,1644,17.279605821021853,4113.494403244074
-0.9183673,-0.6438788,2.500576445227527,0.8520311671314496,0.14999999,1645,17.406150844792414,4113.448252399282
-0.9591837,-0.9027237,2.499098548839633,0.8521159088968104,0.14999999,1646,17.292041009245573,4113.516211390036
-1.0,-1.0743974,2.497677358958137,0.8521973991423091,0.14999999,1647,17.20160118598423,4113.6746102040515
0.020408163,0.084521465,2.501210558019088,0.8519948074530344,0.14999999,1648,9.039610588593995,4121.994999615457
-0.8367347,-0.7483875,2.499685503917632,0.8520822532157325,0.14999999,1649,17.37360365528172,4121.981395960175
0.2244898,0.26617754,2.5035647344759826,0.8518598202708729,0.14999999,1650,8.459584074803947,4130.8818118853715
0.67346936,0.39985645,2.507930259152276,0.8516095034889755,0.14999999,1651,7.648954024963429,4140.592857860408
-0.5102041,-0.5634936,2.506385050910572,0.8516981048789816,0.14999999,1652,17.40475375614317,4140.548104104265
-0.3469388,-0.47385895,2.504847728245362,0.851786254114372,0.14999999,1653,17.394809314681613,4140.513294789584
-0.18367347,-0.15397036,2.503857320604946,0.851843043543295,0.14999999,1654,16.49328650900247,4141.380008280581
-0.42857143,-0.43992144,2.5023647384487875,0.8519286273825243,0.14999999,1655,17.326366147837962,4141.413642132743
-0.877551,-0.8635433,2.5008827580076387,0.8520136033252507,0.14999999,1656,17.311794872093582,4141.46184726065
-0.3877551,-0.3435151,2.4994482083682543,0.8520958596119126,0.14999999,1657,17.23616599445241,4141.585681266198
-0.2244898,-0.32133353,2.498050762661121,0.8521759883795235,0.14999999,1658,17.177516774059317,4141.768164492139
-0.63265306,-0.67455083,2.496540313566588,0.8522625966991642,0.14999999,1659,17.36778428517011,4141.760380206969
0.5102041,0.7109314,2.5027815858982705,0.8519047255792283,0.14999999,1660,4.502947615840333,4154.617432591129
0.26530612,0.044883728,2.5062559429507574,0.8517055078583288,0.14999999,1661,9.086311349920884,4162.891121241208
-0.59183675,-0.3657927,2.50481022077723,0.8517884047719484,0.14999999,1662,17.25653430945146,4162.994586931756
-0.71428573,-0.60786575,2.5032934995176355,0.8518753727340812,0.14999999,1663,17.377497233927915,4162.977089697828
-0.67346936,-0.20785916,2.502080482492327,0.8519449264625965,0.14999999,1664,16.875166830595923,4163.461922867232
-0.5510204,-0.83492196,2.5006016634822195,0.8520297211306073,0.14999999,1665,17.320153169336535,4163.501769697896
-0.14285715,-0.2634829,2.4992708876245504,0.8521060270857488,0.14999999,1666,17.07647091539446,4163.785298782501
0.14285715,0.03706909,2.502722706459315,0.8519081016938471,0.14999999,1667,9.10654711482241,4172.038751667678
-0.46938777,-0.55457765,2.5011836612141622,0.8519963497010233,0.14999999,1668,17.424404762455772,4171.974346905223
-0.75510204,-0.6566975,2.499656958368806,0.8520838900017892,0.14999999,1669,17.406883387685653,4171.927463517537
-0.79591835,-0.81977123,2.498173452057178,0.8521689534370889,0.14999999,1670,17.337798582050407,4171.949664935487
-0.9183673,-0.9518353,2.4967533968778324,0.8522503786193908,0.14999999,1671,17.234738752628978,4172.074926182858
-0.26530612,-0.29482546,2.4953953361348122,0.8523282490748391,0.14999999,1672,17.13392416545141,4172.301002017406
-0.9591837,-0.97407866,2.4939833089752317,0.8524092139349069,0.14999999,1673,17.226926101843084,4172.434075915563
-0.30612245,-0.50109756,2.492497940234929,0.8524943841608417,0.14999999,1674,17.352523962291265,4172.441551953271
-1.0,-1.15887,2.4911050479847705,0.8525742518357361,0.14999999,1675,17.2005965787806,4172.600955374491
-0.10204082,0.013267741,2.494411669414423,0.8523846519831184,0.14999999,1676,9.326997435918027,4180.633957938573
-0.8367347,-0.76182103,2.4929263076434056,0.8524698218094381,0.14999999,1677,17.356540020581626,4180.637417917991
-0.06122449,0.005808927,2.4962842510626797,0.8522772791821862,0.14999999,1678,9.232444634814167,4188.764973283177
-0.5102041,-0.53051955,2.4947456136983552,0.8523655038017003,0.14999999,1679,17.447087883638822,4188.677885399538
-0.3469388,-0.19602998,2.493576957555871,0.8524325139016133,0.14999999,1680,16.828596705674713,4189.2092886938635
-0.42857143,-0.44904342,2.4920827809485613,0.8525181891657939,0.14999999,1681,17.37813391933188,4189.191154774531
0.9183673,1.0170265,2.5009222085460943,0.8520113412530913,0.14999999,1682,,4206.551154774531
-0.877551,-1.1270721,2.4995366054593138,0.8520907909713701,0.14999999,1683,17.191047786506115,4206.720106988025
-0.63265306,-0.45184702,2.4980705526447684,0.8521748536327546,0.14999999,1684,17.329296334234595,4206.75081065379
-0.3877551,-0.37941438,2.496672638552272,0.8522550092573243,0.14999999,1685,17.217414693211612,4206.893395960578
0.10204082,0.19325782,2.5002899102988927,0.8520475968865319,0.14999999,1686,8.764607196644914,4215.488788763933
0.18367347,0.06379392,2.503723288989266,0.8518507288423591,0.14999999,1687,9.067600239040903,4223.781188524892
-0.71428573,-0.73889816,2.502237090203473,0.8519359466626454,0.14999999,1688,17.364980261429757,4223.776208263463
-0.59183675,-0.6655154,2.500745728885393,0.8520214604996913,0.14999999,1689,17.376672176033434,4223.759536087429
