LQGsigma_higher,ReturnLastEpisode,LQGmu1_actor,Iteration,LQGmu1_higher,Regret,Regret/t,ReturnMean
0.14999999,8.956009955592771,0.1277735,255,0.10204082,1065.7090876771433,4.179251324224092,0.755776873611004
0.14999999,5.185317610574319,0.65610677,256,0.5102041,1077.883770066569,4.210483476822535,0.7539860391730198
0.14999999,17.170833945923615,-0.28599954,257,-0.14285715,1078.0729361206454,4.194836327317686,0.754883238112518
0.14999999,8.845665776859496,0.16865824,258,0.06122449,1086.5872703437858,4.211578567223976,0.7539232472922032
0.14999999,5.791912874753568,0.6032009,259,0.42857143,1098.1553574690322,4.239982075170008,0.7522946057815362
0.14999999,8.719861157064257,0.2055802,260,0.14285715,1106.795496311968,4.256905755046031,0.7513242112932321
0.14999999,17.366926615381967,-0.46175715,261,-0.5510204,1106.7885696965861,4.24056923255397,0.7522609385003456
0.14999999,17.356536992833846,-0.48504013,262,-0.71428573,1106.7920327037523,4.224397071388368,0.7531882413194743
0.14999999,16.88475651997577,-0.22598487,263,-0.18367347,1107.2672761837764,4.210141734539074,0.7540056344874383
0.14999999,17.38444349425356,-0.6950963,264,-0.59183675,1107.2428326895229,4.194101638975465,0.7549253647376452
0.14999999,5.135667468450276,0.6602495,265,0.63265306,1119.4671652210725,4.224404397060651,0.7531878212694578
0.14999999,17.39132164012149,-0.5690629,266,-0.63265306,1119.435843580951,4.208405426996057,0.7541051934061891
0.14999999,17.34110944634386,-0.445947,267,-0.67346936,1119.4547341346072,4.192714360054708,0.7550049105473216
0.14999999,17.38786722353003,-0.6251852,268,-0.46938777,1119.4268669110772,4.17696592130999,0.7559079173560783
0.14999999,17.33622288746507,-0.81987584,269,-0.75510204,1119.450644023612,4.161526557708595,0.75679320196625
0.14999999,17.3781642714541,-0.6207987,270,-0.79591835,1119.432479752158,4.146046221304289,0.7576808359343868
0.14999999,17.353414229432452,-0.7850487,271,-0.5102041,1119.4390655227257,4.130771459493453,0.7585566823684944
0.14999999,17.375909429514024,-0.7657402,272,-0.8367347,1119.4231560932117,4.11552630916622,0.7594308308964322
0.14999999,17.390485384787198,-0.4544591,273,-0.3469388,1119.3926707084245,4.100339453144412,0.7603016368609853
0.14999999,17.196147352489376,-1.073524,274,-0.877551,1119.556523355935,4.085972712977865,0.7611254178338377
0.14999999,17.238142149887327,-0.9531968,275,-0.9183673,1119.6783812060478,4.071557749840173,0.761951963885311
0.14999999,17.185158682956775,-1.205069,276,-0.9591837,1119.853222523091,4.057439212040185,0.7627615130710901
0.14999999,6.0419033832692355,0.57999474,277,0.59183675,1131.171319139822,4.083650971623905,0.7612585452050511
0.14999999,17.407227009179092,-0.6154241,278,-0.42857143,1131.1240921306428,4.0687916983116645,0.7621105677573585
0.14999999,17.25905814788205,-0.9358054,279,-1.0,1131.2250339827608,4.054570014275129,0.7629260312915636
0.14999999,8.95257639473065,0.12924081,280,-0.020408163,1139.63245758803,4.07011591995725,0.76203463761713
0.14999999,16.459354502659593,-0.13143001,281,-0.30612245,1140.5331030853704,4.058836665784236,0.7626813838426467
0.14999999,17.308906495261972,-0.41292772,282,-0.3877551,1140.5841965901084,4.044624810603221,0.7634962837956866
0.14999999,3.664551783374671,0.7729863,283,0.67346936,1154.2796448067338,4.078726660094466,0.7615409025175189
0.14999999,13.557126171330792,-0.06044367,284,0.020408163,1158.082518635403,4.077755347307757,0.7615965970580412
0.14999999,9.115561615063504,0.02205351,285,0.18367347,1166.3269570203395,4.092375287790665,0.760758297718425
0.14999999,9.111648978996774,0.029716432,286,-0.26530612,1174.5753080413426,4.106906671473226,0.7599250761769937
0.14999999,17.091862447814083,-0.23249044,287,-0.2244898,1174.8434455935285,4.093531169315431,0.7606920201080598
0.14999999,4.787262398119527,0.68861896,288,0.5510204,1187.4161831954088,4.122972858317392,0.7590038498671217
0.14999999,3.8791335985836226,0.7575879,289,0.71428573,1200.8970495968251,4.155353112791783,0.7571471838995534
0.14999999,16.26958150776162,-0.11571582,290,-0.06122449,1201.9874680890634,4.144784372720909,0.7577531896375622
0.14999999,17.018601238021386,-0.23441023,291,-0.14285715,1202.328866851042,4.131714319075746,0.7585026193190509
0.14999999,17.41275099537722,-0.5841752,292,-0.5510204,1202.2761158556648,4.117383958409811,0.7593243143113637
0.14999999,17.37065804956012,-0.46142712,293,-0.59183675,1202.2654578061047,4.103295077836535,0.7601321629680883
0.14999999,17.38258087254985,-0.592711,294,-0.71428573,1202.2428769335547,4.089261486168554,0.7609368413894174
0.14999999,17.39544488058467,-0.5902705,295,-0.63265306,1202.20743205297,4.075279430688034,0.7617385647541262
0.14999999,17.35533741808833,-0.49035484,296,-0.67346936,1202.2120946348816,4.061527346739465,0.7625271016777827
0.14999999,17.38922071068589,-0.40685678,297,-0.46938777,1202.1828739241957,4.047753784256551,0.7633168701687755
0.14999999,17.358915429614576,-0.5962042,298,-0.79591835,1202.1839584945812,4.034174357364367,0.7640955070318595
0.14999999,17.20037554718778,-1.0027916,299,-0.75510204,1202.3435829473935,4.021215996479577,0.7648385323119505
0.14999999,17.397412615145225,-0.60808694,300,-0.5102041,1202.3061703322483,4.007687234440827,0.7656142640802275
0.14999999,17.263029340863547,-0.93084484,301,-0.8367347,1202.4031409913848,3.994694820569385,0.7663592419398285
0.14999999,16.917548540517508,-0.2586987,302,-0.3469388,1202.8455924508673,3.9829324253339977,0.7670336912079128
0.14999999,17.19555087009176,-1.1533226,303,-0.877551,1203.0100415807756,3.970330170233583,0.7677562975783494
0.14999999,17.342680475790484,-0.82564914,304,-0.42857143,1203.0273611049852,3.957326845740083,0.7685019010470133
0.14999999,17.19763888522245,-1.1061283,305,-0.9183673,1203.1897222197626,3.944884335146763,0.769215347755346
0.14999999,9.18154895235188,0.028899089,306,-0.18367347,1211.3681732674108,3.958719520481735,0.768422045843937
0.14999999,17.201860127703114,-1.1173103,307,-0.9591837,1211.5263131397078,3.946339782214032,0.7691318932216723
0.14999999,17.199273348425255,-1.1734645,308,-1.0,1211.6870397912826,3.9340488304911774,0.7698366496277993
0.14999999,8.618687498868436,0.23103143,309,0.26530612,1220.428352292414,3.9496063180984273,0.7689445918521542
0.14999999,7.80742406882891,0.37746495,310,0.3877551,1229.9809282235851,3.967680413624468,0.7679082331637345
0.14999999,15.905842487907432,-0.122268826,311,-0.30612245,1231.4350857356776,3.95959834641697,0.768371654448568
0.14999999,17.083901491249755,-0.26681432,312,-0.3877551,1231.7111842444278,3.947792257193679,0.7690486091058668
0.14999999,5.260579041025592,0.64977676,313,0.79591835,1243.8106052034022,3.973835799371892,0.7675552867332629
0.14999999,17.01480448294467,-0.25701746,314,-0.2244898,1244.1558007204576,3.9622796201288457,0.7682179116898596
0.14999999,8.452525721398064,0.26762983,315,0.2244898,1253.0632749990596,3.977978650790665,0.7673177379133792
0.14999999,13.7567196321,-0.043936945,316,-0.14285715,1256.6665553669595,3.9767928967308848,0.7673857283984583
0.14999999,4.09423713692595,0.74183136,317,0.8367347,1269.9323182300336,4.006095641104207,0.7657055251660431
0.14999999,11.849138478675703,-0.016202793,318,-0.10204082,1275.443179751358,4.010827609281,0.7654341967155389
0.14999999,17.386964942507127,-0.55990523,319,-0.5510204,1275.4162148088508,3.9981699523788428,0.766159979794791
0.14999999,17.367229516481647,-0.6947116,320,-0.71428573,1275.4089852923692,3.9856530790386535,0.7668776904220954
0.14999999,17.312818192709976,-0.4594814,321,-0.59183675,1275.456167099659,3.973383698129779,0.7675812099696226
0.14999999,17.38952885529907,-0.6622018,322,-0.63265306,1275.42663824436,3.9609522926843477,0.7682940199148882
0.14999999,17.354054886985015,-0.37097594,323,-0.67346936,1275.432583357375,3.948707688412926,0.7689961187836624
0.14999999,16.66038188204065,-0.1796149,324,-0.46938777,1276.1322014753343,3.9386796341831305,0.7695711218931689
0.14999999,17.281986795940004,-0.91359895,325,-0.79591835,1276.2102146793943,3.9268006605519825,0.7702522557022944
0.14999999,9.01842497727194,0.09731792,326,-0.06122449,1284.5517897021223,3.940342913196694,0.7694757503900976
0.14999999,17.306885872780327,-0.43679044,327,-0.5102041,1284.604903829342,3.9284553633924832,0.7701573759522657
0.14999999,9.019285537177542,0.09683108,328,0.020408163,1292.9456182921645,3.941907372841965,0.7693860451352084
0.14999999,17.388972957750667,-0.71375346,329,-0.75510204,1292.9166453344137,3.9298378277641755,0.7700781062061824
0.14999999,17.19563119224565,-1.1219203,330,-0.8367347,1293.081014142168,3.9184273155823273,0.7707323786936737
0.14999999,17.384174753515826,-0.5675421,331,-0.42857143,1293.0568393886522,3.9065161310835412,0.7714153594562188
0.14999999,17.20470491053721,-1.023473,332,-0.877551,1293.2121344781149,3.8952172725244423,0.7720632297864424
0.14999999,17.404025185133644,-0.7226267,333,-0.3469388,1293.1681092929812,3.883387715594538,0.7727415300691204
0.14999999,17.32217912255711,-0.8365891,334,-0.9183673,1293.2059301704242,3.8718740424264197,0.7734017177507784
0.14999999,17.199213030592553,-1.0224137,335,-0.9591837,1293.3667171398315,3.8607961705666614,0.7740369168253057
0.14999999,17.416957858267434,-0.642347,336,-1.0,1293.309759281564,3.8491361883379884,0.7747054937879587
0.14999999,9.051523444294599,0.076390065,337,0.10204082,1301.6182358372696,3.8623686523361114,0.7739467515862316
0.14999999,9.158750474300806,0.01496106,338,0.06122449,1309.8194853629689,3.875205577996949,0.773210689335037
0.14999999,8.902997211040427,0.14882427,339,0.30612245,1318.2764881519283,3.888721203987989,0.7724357107805049
0.14999999,16.11165377935941,-0.11534122,340,-0.3877551,1319.5248343725689,3.8809553952134377,0.7728809979808803
0.14999999,7.619735579243794,0.40384942,341,0.3469388,1329.265098793325,3.898138119628519,0.7718957500213001
0.14999999,16.693369415831583,-0.17475408,342,-0.26530612,1329.9317293774934,3.8886892671856534,0.7724375420191708
0.14999999,7.316765210975715,0.44313744,343,0.46938777,1339.9749641665178,3.906632548590431,0.7714086841404565
0.14999999,17.133006023941512,-0.31806505,344,-0.30612245,1340.2019581425764,3.8959359248330707,0.7720220226586538
0.14999999,14.662709373519391,-0.07060497,345,-0.020408163,1342.899248769057,3.892461590634948,0.7722212390690967
0.14999999,8.46117492209654,0.2658491,346,0.14285715,1351.7980738469605,3.906930849268672,0.7713915797437685
0.14999999,17.368917238035962,-0.44457734,347,-0.2244898,1351.7891566089245,3.8956459844637594,0.7720386476798301
0.14999999,4.877432645511437,0.68139,348,0.75510204,1364.271723963413,3.9203210458718765,0.7706237932412913
0.14999999,17.33658547888024,-0.40583903,349,-0.5510204,1364.2951384845328,3.909155124597515,0.7712640410207845
0.14999999,17.380443137982276,-0.7261056,350,-0.71428573,1364.2746953465505,3.8979277009901443,0.771907815310198
0.14999999,17.377796691050698,-0.62309986,351,-0.63265306,1364.2568986554998,3.8867717910413098,0.7725474890457963
0.14999999,17.371003556481405,-0.70563567,352,-0.59183675,1364.2458950990183,3.875698565622211,0.773182421695974
0.14999999,17.40658348938793,-0.51384044,353,-0.67346936,1364.1993116096303,3.864587285013117,0.7738195364097982
0.14999999,8.736375256127403,0.20112039,354,0.18367347,1372.8229363535029,3.878030893653963,0.7730486872904836
0.14999999,17.372754257816474,-0.60253745,355,-0.79591835,1372.8101820956865,3.867070935480807,0.7736771252591278
0.14999999,17.34531101894575,-0.34128237,356,-0.5102041,1372.8248710767407,3.8562496378560134,0.7742976125082559
0.14999999,17.400381173664503,-0.7176435,357,-0.75510204,1372.7844899030763,3.845334705610858,0.7749234687149736
0.14999999,17.287945744040474,-0.90251,358,-0.8367347,1372.8565441590358,3.834794816086692,0.7755278201785153
0.14999999,17.366808982251314,-0.6391617,359,-0.46938777,1372.8497351767844,3.8240939698517673,0.7761414008112518
0.14999999,16.867929545151327,-0.22244753,360,-0.42857143,1373.3418056316332,3.814838348976759,0.7766721130173875
0.14999999,17.123243501851555,-0.2957108,361,-0.3469388,1373.5785621297816,3.8049267649024423,0.7772404377922909
0.14999999,17.306991854952457,-0.87243396,362,-0.877551,1373.631570274829,3.7945623488254947,0.7778347277049598
0.14999999,17.335105356807286,-0.83069575,363,-1.0,1373.6564649180218,3.784177589305845,0.7784301840994351
0.14999999,17.191045104153673,-1.0875461,364,-0.9183673,1373.8254198138682,3.774245658829308,0.778999675525842
0.14999999,17.288092346496327,-0.8915257,365,-0.9591837,1373.8973274673717,3.7641022670338953,0.7795812920278726
0.14999999,17.041159521769398,-0.24704987,366,-0.18367347,1374.2161679456024,3.75468898345793,0.7801210445264946
0.14999999,13.052134102381565,-0.032865673,367,-0.14285715,1378.5240338432209,3.756196277501964,0.7800346171157128
0.14999999,8.32167730968398,0.293253,368,0.42857143,1387.5623565335368,3.770549881884611,0.7792115893414784
0.14999999,7.4087111384753985,0.4315924,369,0.5102041,1397.5136453950613,3.787299852019136,0.7782511552741317
0.14999999,1.1700774125672169,0.933534,370,0.9183673,1413.7035679824942,3.820820454006741,0.77632910240787
0.14999999,17.292972780453095,-0.4061312,371,-0.30612245,1413.770595202041,3.810702412943507,0.776909265312872
0.14999999,17.38258144902329,-0.48137015,372,-0.3877551,1413.7480137530176,3.800397886432843,0.777500121190777
0.14999999,17.33608697309556,-0.40849435,373,-0.26530612,1413.771926779922,3.7902732621445634,0.7780806615742794
0.14999999,2.025995235141722,0.88174653,374,0.877551,1429.1059315447803,3.8211388543978084,0.7763108455047125
0.14999999,17.13479831268341,-0.29257488,375,-0.2244898,1429.3311332320968,3.811549688618925,0.7768606829920338
0.14999999,7.6472331887146385,0.40009272,376,0.59183675,1439.043900043382,3.827244415008995,0.775960756020126
0.14999999,1.6709232692507359,0.90359056,377,0.9591837,1454.7329767741314,3.858708161204593,0.7741566421327637
0.14999999,7.177472583258748,0.4600759,378,0.63265306,1464.9155041908728,3.8754378417747954,0.7731973714578668
0.14999999,17.35919689248034,-0.75006646,379,-0.5510204,1464.9163072983924,3.865214531130323,0.7737835704627105
0.14999999,17.340378954578167,-0.80972844,380,-0.71428573,1464.9359283438143,3.8550945482731955,0.7743638447091054
0.14999999,17.33616308583477,-0.77360576,381,-0.63265306,1464.9597652579796,3.845038753957952,0.7749404384198418
0.14999999,8.582230119812529,0.23954077,382,-0.020408163,1473.737535138167,3.8579516626653585,0.7742000193425821
0.14999999,17.37507445132063,-0.56326497,383,-0.59183675,1473.7224606868463,3.8478393229421575,0.774779855335885
0.14999999,17.20490301336152,-0.3507441,384,-0.67346936,1473.8775576734847,3.8382228064413666,0.775331261098545
0.14999999,8.945444005628088,0.13223678,385,-0.10204082,1482.2921136678567,3.8501093861502773,0.7746496911611075
0.14999999,17.34090868793558,-0.8319877,386,-0.79591835,1482.311204979921,3.840184468859899,0.7752187804552806
0.14999999,17.38292323518529,-0.73554575,387,-0.75510204,1482.2882817447357,3.83020227841017,0.7757911537608844
0.14999999,17.425833620257876,-0.6051741,388,-0.5102041,1482.222448124478,3.820160948774428,0.7763669180748605
0.14999999,8.345454014866652,0.28876606,389,0.26530612,1491.2369941096113,3.8335141236750934,0.7756012543764278
0.14999999,17.36004294230525,-0.788521,390,-0.8367347,1491.236951167306,3.8236844901725795,0.7761648801506545
0.14999999,17.388955970122733,-0.5840862,391,-0.46938777,1491.2079951971832,3.8138311897626167,0.7767298629723267
0.14999999,17.377086633247195,-0.64382017,392,-0.877551,1491.190908563936,3.804058440214123,0.7772902270519421
0.14999999,16.967037421618972,-0.26692414,393,-0.3469388,1491.583871142317,3.795378806977906,0.777787912443927
0.14999999,17.192690428053616,-1.1609976,394,-1.0,1491.7511807142635,3.786170509427065,0.7783159111567047
0.14999999,17.287509334747455,-0.90018636,395,-0.9183673,1491.823671379516,3.7767687883025722,0.7788550006707237
0.14999999,17.30023751772418,-0.39692247,396,-0.42857143,1491.883433861792,3.7673824087418986,0.7793932105079182
0.14999999,17.20081724949527,-1.1181815,397,-0.9591837,1492.0426166122966,3.7582937446153566,0.7799143495059998
0.14999999,7.594867146026479,0.4072171,398,0.3877551,1501.80774946627,3.773386305191633,0.7790489503903876
0.14999999,17.141630883180294,-0.29075274,399,-0.18367347,1502.0261185830898,3.764476487676917,0.7795598344221947
0.14999999,1.3805773835296955,0.9210677,400,1.0,1518.0055411995602,3.7950138529989004,0.777808838704191
0.14999999,17.210116998262684,-0.3622393,401,-0.3877551,1518.1554242012976,3.7859237511254302,0.77833006014189
0.14999999,13.664270697501646,-0.05591601,402,-0.30612245,1521.851153503796,3.785699386825363,0.7783429250673527
0.14999999,16.763584279107643,-0.18249607,403,-0.06122449,1522.4475692246883,3.777785531574909,0.7787967011711631
0.14999999,13.238791994399014,-0.03419449,404,0.020408163,1526.5687772302892,3.778635587203686,0.7787479594493296
0.14999999,16.90143403371521,-0.22347608,405,-0.26530612,1527.027343196574,3.770437884435985,0.7792180112135326
0.14999999,17.08078738470981,-0.27026117,406,-0.2244898,1527.3065558118642,3.7618388074183846,0.779711077556285
