Regret/t,ReturnLastEpisode,LQGmu1_higher,Iteration,Regret,LQGsigma_higher,LQGmu1_actor,ReturnMean
5.8825354831719725,17.378484134025175,-0.5102041,51,300.0093096417706,0.14999999,-0.6127135,0.6581114975245426
5.768719502980057,17.39589548680764,-0.71428573,52,299.97341415496294,0.14999999,-0.58224773,0.6646376431777489
5.6587774019091555,17.41821185377774,-0.59183675,53,299.9152023011852,0.14999999,-0.59832716,0.6709416627345666
5.560187994817547,17.025050581037608,-0.42857143,54,300.2501517201476,0.14999999,-0.24742714,0.6765947250678009
5.459953832628753,17.312690925566162,-0.3877551,55,300.2974607945814,0.14999999,-0.37583166,0.6823420967529384
5.361844726830243,17.394156092087787,-0.3469388,56,300.2633047024936,0.14999999,-0.6697431,0.6879676188744127
5.2667638261705925,17.417766610769807,-0.67346936,57,300.2055380917238,0.14999999,-0.60958886,0.6934195053801265
5.176242976969902,17.343445427469455,-0.79591835,58,300.2220926642543,0.14999999,-0.80061156,0.6986099210453036
5.089028384389335,17.329417985283516,-0.63265306,59,300.2526746789708,0.14999999,-0.8490323,0.7036107577758407
5.0036089886032915,17.396135362773258,-0.46938777,60,300.2165393161975,0.14999999,-0.6343294,0.7085086589103615
4.9243639565388975,17.190337967324734,-0.30612245,61,300.38620134887276,0.14999999,-0.34203312,0.7130525254278152
4.844384288566609,17.394375457743,-0.5510204,62,300.35182589112975,0.14999999,-0.5011866,0.717638515563841
4.767274422936668,17.373537246119675,-0.75510204,63,300.3382886450101,0.14999999,-0.6874227,0.7220599528132641
4.694759728256289,17.233666036607588,-0.8367347,64,300.4646226084025,0.14999999,-0.95826834,0.7262179054898915
4.625056240713445,17.195966962028656,-0.877551,65,300.6286556463739,0.14999999,-1.0011746,0.7302146650967061
4.555046053148453,17.355616138575975,-0.9183673,66,300.6330395077979,0.14999999,-0.783725,0.7342290107139647
4.487806086405702,17.310031718615832,-0.9591837,67,300.68300778918206,0.14999999,-0.8750543,0.7380845133941683
4.424309063047038,17.189991501983517,-1.0,68,300.85301628719856,0.14999999,-1.1051491,0.7417253977610643
4.378804533922702,16.075503446532153,-0.26530612,69,302.13751284066643,0.14999999,-0.12510484,0.7443346024126889
4.3237857361490075,16.8325113102359,-0.10204082,70,302.6650015304305,0.14999999,-0.18418783,0.7474893499914559
4.278298015564618,16.265842425342573,-0.18367347,71,303.7591591050879,0.14999999,-0.11644347,0.7500975908506524
4.246079806363099,15.401413046944814,-0.14285715,72,305.7177460581431,0.14999999,-0.080569714,0.7519449652314736
4.192006304752981,17.061285811175452,-0.2244898,73,306.01646024696765,0.14999999,-0.27113348,0.7550455100485673
4.248012612566325,9.023526917059604,-0.020408163,74,314.35293332990807,0.14999999,0.094394974,0.7518341391877105
4.202139077947457,16.5525024838488,0.06122449,75,315.1604308460593,0.14999999,-0.17791983,0.7544645024112695
4.256693612621549,9.011716286821526,-0.06122449,76,323.5087145592378,0.14999999,0.10103276,0.7513363754230762
4.306869039764359,9.239798497382111,0.020408163,77,331.62891606185565,0.14999999,0.028076092,0.7484593440502086
4.360053363621736,8.904753699360233,0.26530612,78,340.0841623624954,0.14999999,0.1481747,0.7454097841960012
4.412277199172053,8.874263627903213,0.18367347,79,348.5698987345922,0.14999999,0.15907416,0.7424152982126114
4.458820812924182,9.224233700657551,0.10204082,80,356.7056650339346,0.14999999,0.02686052,0.7397465130204022
4.524770079804036,7.559288569807707,0.30612245,81,366.5063764641269,0.14999999,0.41198725,0.7359650183598602
4.575180740732278,8.70155572408015,0.2244898,82,375.16482074004676,0.14999999,0.21041335,0.7330744988112224
4.625764023053503,8.586406826606012,0.3469388,83,383.93841391344074,0.14999999,0.2385813,0.730174081246932
4.694398475123835,6.968942003038643,0.42857143,84,394.3294719104021,0.14999999,0.48432797,0.7262386195456515
4.763665835996942,6.777875850661967,0.5510204,85,404.91159605974013,0.14999999,0.50552857,0.72226686720201
4.805371838902761,9.009617914102689,0.14285715,86,413.26197814563744,0.14999999,0.10216698,0.7198754679528232
4.859185659279288,7.872825788339335,0.46938777,87,422.7491523572981,0.14999999,0.36782667,0.7167898131147196
4.916061892626947,7.495705806126778,0.59183675,88,432.6134465511713,0.14999999,0.42037725,0.7135285612025831
4.954871856702819,8.989851304620466,0.3877551,89,440.98359524655086,0.14999999,0.11229041,0.7113032192257556
5.049610200105251,3.8786772370783194,0.9183673,90,454.46491800947257,0.14999999,0.757621,0.705870974764607
5.143781993265538,3.740756622308605,0.67346936,91,468.084161387164,0.14999999,0.7675532,0.7004712159824805
5.200063171757252,7.038349585496803,0.63265306,92,478.4058118016672,0.14999999,0.47639298,0.6972440841882309
5.318340178858194,1.1601751678551906,0.79591835,93,494.605636633812,0.14999999,0.93411636,0.6904621457076724
5.446442942912894,,0.8367347,94,511.96563663381204,0.14999999,1.0301178,0.6831168037320589
5.494750508161349,7.324338358483926,0.5102041,95,522.0012982753282,0.14999999,0.44219792,0.6803468745320328
5.618346857034669,,0.9591837,96,539.3612982753282,0.14999999,1.107918,0.6732599279223241
5.563348849566352,17.076459867392025,-0.59183675,97,539.6448384079362,0.14999999,-0.29564744,0.6764134833964249
5.5072195762705025,17.297319933426866,-0.67346936,98,539.7075184745092,0.14999999,-0.87902725,0.679631905030361
5.451319734267819,17.38686478199523,-0.5102041,99,539.680653692514,0.14999999,-0.53011924,0.6828371712002397
5.545351537336981,2.505499958815839,0.71428573,100,554.5351537336982,0.14999999,0.85135835,0.6774454393728795
