LQGmu1_higher,ReturnMean,Regret,Regret/t,ReturnLastEpisode,LQGsigma_higher,Iteration,LQGmu1_actor
-1.0,0.8549189186946383,4062.454908106814,2.450214057965509,17.387168621389126,0.14999999,1658,-0.75496715
0.020408163,0.854712395941613,4070.880436717152,2.453815814778271,8.934471389662203,0.14999999,1659,0.1367177
-0.2244898,0.8547872278606052,4071.167838544336,2.452510746111046,17.07259817281586,0.14999999,1660,-0.30333385
-0.8367347,0.8548669718367927,4071.3103385472805,2.451120011166334,17.217499997055373,0.14999999,1661,-0.986315
-0.59183675,0.854953198229584,4071.262162419999,2.4496162228760525,17.408176127281155,0.14999999,1662,-0.6216317
-0.877551,0.8550336993920484,4071.3770259682483,2.448212282602675,17.245136451750707,0.14999999,1663,-0.94614553
-0.46938777,0.8551169589286964,4071.4090331758016,2.446760236283535,17.3279927924466,0.14999999,1664,-0.4680647
-0.67346936,0.8552026194001033,4071.3684189075607,2.4452663176621985,17.400614268241036,0.14999999,1665,-0.64884794
-0.9183673,0.8552810461153526,4071.534993876586,2.443898555748251,17.19342503097454,0.14999999,1666,-1.0744764
-0.63265306,0.8553662118102857,4071.502914469707,2.4424132660286184,17.392079406879528,0.14999999,1667,-0.48000914
-0.71428573,0.8554514094857596,4071.466934172012,2.4409274185683523,17.395980297694827,0.14999999,1668,-0.64337564
-0.3877551,0.8555123137109422,4072.135100382671,2.439865248881169,16.691833789340574,0.14999999,1669,-0.18480155
-0.3469388,0.8555909938082158,4072.2834235344767,2.4384930679847168,17.211676848194585,0.14999999,1670,-0.3153502
-0.75510204,0.8556746761641301,4072.2832253026454,2.4370336476975734,17.36019823183146,0.14999999,1671,-0.7901579
-0.42857143,0.8557564606942993,4072.3354482216546,2.43560732549142,17.307777080991038,0.14999999,1672,-0.4593471
-0.9591837,0.8558343563518441,4072.498284599482,2.4342488252238383,17.197163622172923,0.14999999,1673,-1.040769
-0.5102041,0.8559067036970825,4072.820384513299,2.4329870875228785,17.037900086182997,0.14999999,1674,-0.2511767
-0.18367347,0.8559907296592132,4072.79880519506,2.4315216747433195,17.381579318238845,0.14999999,1675,-0.586532
-0.26530612,0.8560634324545723,4073.105264875022,2.4302537379922566,17.05354032003799,0.14999999,1676,-0.25336888
-0.5510204,0.8561411564026842,4073.2623356294625,2.428898232337187,17.20292924555947,0.14999999,1677,-0.32956395
-0.79591835,0.8562256254904207,4073.2193034481656,2.427425091447059,17.403032181296737,0.14999999,1678,-0.61876225
-1.0,0.8563035719495494,4073.36431903056,2.426065705199857,17.214984417605354,0.14999999,1679,-0.98548245
0.5510204,0.8558795465387272,4088.213990052524,2.4334607083645974,2.510328978036026,0.14999999,1680,0.8510468
-0.06122449,0.8558822502659457,4090.5681865633665,2.4334135553619074,15.005803489157406,0.14999999,1681,-0.07381441
-0.59183675,0.8559658218591679,4090.550104317419,2.4319560667761113,17.37808224594765,0.14999999,1682,-0.7184345
-0.30612245,0.8560460866823028,4090.626165822657,2.43055624826064,17.283938494761625,0.14999999,1683,-0.3626418
-0.8367347,0.8561260476530761,4090.708351518713,2.429161728930352,17.27781430394442,0.14999999,1684,-0.90956485
-0.46938777,0.8562095301644158,4090.684262776411,2.427705793932588,17.384088742301824,0.14999999,1685,-0.5653969
0.79591835,0.8557354651296191,4107.051301003101,2.435973488139443,0.9929617733097655,0.14999999,1686,0.9438957
-0.877551,0.8558126660361818,4107.215925003004,2.4346271043289884,17.195376000097554,0.14999999,1687,-1.011353
-0.67346936,0.855896400716722,4107.1855102926165,2.4331667715003653,17.39041471038747,0.14999999,1688,-0.7004683
-0.2244898,0.8559794501962313,4107.172358307778,2.4317183885777256,17.373151984838714,0.14999999,1689,-0.50607866
-0.63265306,0.8560621144303108,4107.167664126791,2.4302767243353793,17.364694180986493,0.14999999,1690,-0.715934
-0.9183673,0.8561414506654144,4107.25823276824,2.428893100395175,17.269431358551174,0.14999999,1691,-0.92245835
-0.71428573,0.8562252218665549,4107.215165055202,2.427432130647283,17.40306771303836,0.14999999,1692,-0.6091435
-0.75510204,0.8563079858129997,4107.198915524236,2.4259887274212857,17.376249530965875,0.14999999,1693,-0.5729134
-0.3469388,0.8563887056225583,4107.240169858739,2.424580973942585,17.318745665497445,0.14999999,1694,-0.37646893
-0.42857143,0.8564616269007695,4107.509139511732,2.42330922685058,17.091030347006583,0.14999999,1695,-0.28825134
-0.3877551,0.8565291846197551,4107.934210312575,2.422131020231471,16.934929199157896,0.14999999,1696,-0.22743683
-0.9591837,0.8566067714148797,4108.060107372074,2.4207779065244983,17.234102940501163,0.14999999,1697,-0.9656961
-0.5102041,0.8566877906304742,4108.081653524897,2.419364931404533,17.338453847176435,0.14999999,1698,-0.539205
-0.5510204,0.8567711010186175,4108.032485001795,2.417911998235312,17.409168523101442,0.14999999,1699,-0.52471185
-0.18367347,0.8568391493554636,4108.4328999092195,2.416725235240717,16.959585092575512,0.14999999,1700,-0.25148338
-0.10204082,0.8569180507316232,4108.508981104084,2.415349195240496,17.28391880513535,0.14999999,1701,-0.41312444
-0.26530612,0.8569950565661996,4108.638575352293,2.414006213485483,17.230405751791274,0.14999999,1702,-0.29596373
-0.79591835,0.8570758732505802,4108.6523001783335,2.4125967705098845,17.346275173959096,0.14999999,1703,-0.7250426
-1.0,0.857153443878746,4108.759671637961,2.411243938754672,17.252628540372008,0.14999999,1704,-0.9301625
-0.59183675,0.8572302386093564,4108.887408903069,2.4099046386528262,17.232262734892064,0.14999999,1705,-0.33400038
-0.46938777,0.8573108035795916,4108.900292985702,2.4084995855719242,17.347115917366608,0.14999999,1706,-0.52742594
0.67346936,0.8569788050917079,4121.19241411545,2.4142896392006152,5.067878870251694,0.14999999,1707,0.665864
-0.8367347,0.8570544826218934,4121.3524578107,2.4129698230741803,17.199956304750962,0.14999999,1708,-1.094801
-0.67346936,0.8571370651392819,4121.30405900631,2.4115295839709248,17.408398804389762,0.14999999,1709,-0.55395615
-0.877551,0.8572189134398652,4121.274675830969,2.4101021496087536,17.38938317534131,0.14999999,1710,-0.55972886
-0.30612245,0.8572794713058433,4121.877740949048,2.4090460204260946,16.7569348819208,0.14999999,1711,-0.20944008
-0.14285715,0.8572107939866305,4126.337304918856,2.4102437528731633,12.900436030191472,0.14999999,1712,-0.0351135
-0.63265306,0.8572910472313572,4126.350005456429,2.408844136285131,17.34729946242688,0.14999999,1713,-0.46430272
0.5102041,0.8570060222589196,4137.278861672812,2.4138149718044413,6.431143783616912,0.14999999,1714,0.5418875
-0.71428573,0.8570873505341868,4137.2601804626875,2.412396606683783,17.378681210124824,0.14999999,1715,-0.65735173
-0.2244898,0.8571546823538966,4137.657535007643,2.4112223397480435,16.962645455044804,0.14999999,1716,-0.2686429
-0.9183673,0.8572340321484456,4137.69266901151,2.4098384793311065,17.32486599613325,0.14999999,1717,-0.810655
-0.75510204,0.8573152874171563,4137.667943630155,2.4084213874447933,17.384725381355274,0.14999999,1718,-0.6579574
-0.3469388,0.8573942343511005,4137.709586463993,2.4070445529168083,17.318357166161274,0.14999999,1719,-0.42250624
-0.42857143,0.8574722292928608,4137.777032347913,2.405684321132507,17.29255411608058,0.14999999,1720,-0.44395292
-0.9591837,0.8575469493812649,4137.940050002862,2.404381202790739,17.196982345050593,0.14999999,1721,-1.1045407
0.18367347,0.8573475631925991,4146.332333420088,2.407858497921073,8.967716582774633,0.14999999,1722,0.12263882
-0.5102041,0.8574193075695686,4146.584336525125,2.406607275986724,17.107996894962874,0.14999999,1723,-0.30993682
-0.5510204,0.8575008594607543,4146.538958971665,2.405185011004446,17.405377553459704,0.14999999,1724,-0.5713985
-0.3877551,0.8575809574915385,4146.534474824557,2.4037881013475695,17.364484147108517,0.14999999,1725,-0.7099533
0.10204082,0.8573819058003221,4154.930005465952,2.4072595628423823,8.964469358605669,0.14999999,1726,0.12408439
0.46938777,0.8571570085334025,4164.110918823478,2.4111817711774624,8.179086642473534,0.14999999,1727,0.3188395
-0.79591835,0.8572346532841133,4164.182173540912,2.409827646725065,17.28874528256558,0.14999999,1728,-0.9038412
-0.10204082,0.8572145594330687,4167.197906349511,2.410178083487282,14.344267191400744,0.14999999,1729,-0.07247864
-0.26530612,0.857282544740914,4167.556886112936,2.40899241971846,17.001020236574835,0.14999999,1730,-0.2782804
-1.0,0.8573637116094915,4167.51556115724,2.407576869530468,17.40132495569616,0.14999999,1731,-0.6528548
-0.18367347,0.8574391655364649,4167.643970672299,2.406260953044052,17.231590484941414,0.14999999,1732,-0.35154533
-0.59183675,0.8575176319212524,4167.67870127539,2.4048924992933585,17.32526939690831,0.14999999,1733,-0.8435036
-0.67346936,0.857597943862705,4167.654883565693,2.403491859034425,17.383817709697105,0.14999999,1734,-0.5594524
-0.46938777,0.8576775498699926,4167.649625013816,2.402103530267329,17.36525855187678,0.14999999,1735,-0.7550563
-0.877551,0.857756023680206,4167.67586802187,2.4007349470172064,17.333756991946625,0.14999999,1736,-0.8166106
-0.8367347,0.857832256252579,4167.7672683088795,2.3994054509550256,17.26859971299049,0.14999999,1737,-0.9272045
-0.63265306,0.8579103734585288,4167.798885003104,2.398043086883259,17.32838330577499,0.14999999,1738,-0.41647923
-0.06122449,0.8579691295555241,4168.414963779338,2.397018380551661,16.743921223766442,0.14999999,1739,-0.2110432
-0.71428573,0.8580487329216825,4168.396370251789,2.395630097845856,17.37859352754837,0.14999999,1740,-0.502625
0.2244898,0.8578401085789074,4177.1264696142935,2.399268506383856,8.629900637495965,0.14999999,1741,0.22835048
-0.9183673,0.8579190840780333,4177.126424548991,2.3978911736790995,17.360045065302568,0.14999999,1742,-0.7587881
-0.30612245,0.8579962391699864,4177.178961409888,2.396545588875438,17.307463139103046,0.14999999,1743,-0.37652853
0.26530612,0.8577605973885327,4186.742636612717,2.400655181543989,7.7963247971708975,0.14999999,1744,0.37907633
-0.75510204,0.8578374850192605,4186.803385905847,2.3993142612640956,17.299250706870502,0.14999999,1745,-0.8836005
-0.2244898,0.8579165484373243,4186.795200111849,2.3979353952530635,17.368185793998077,0.14999999,1746,-0.45632374
-0.3469388,0.8579924736358684,4186.879870853925,2.3966112597904554,17.275329257923726,0.14999999,1747,-0.4351704
0.71428573,0.8577116267780852,4197.838132274861,2.401509228990195,6.401738579064264,0.14999999,1748,0.5448594
-0.42857143,0.8577913897602769,4197.806666353768,2.400118162580771,17.391465921092646,0.14999999,1749,-0.5746837
-0.5510204,0.8578622608529172,4198.04379876897,2.398882170725126,17.122867584798133,0.14999999,1750,-0.29712468
-0.9591837,0.8579393988760103,4198.087083187768,2.3975368836023807,17.316715581201805,0.14999999,1751,-0.83895713
-0.5102041,0.8580180175210975,4198.082436804973,2.3961657744320624,17.364646382794398,0.14999999,1752,-0.48872554
-0.3877551,0.8580859300710794,4198.402358369346,2.39498137956038,17.040078435627283,0.14999999,1753,-0.28633985
0.06122449,0.8578979224626979,4206.54844736747,2.3982602322505526,9.213911001876262,0.14999999,1754,0.017168522
-0.79591835,0.857974758230434,4206.594979889464,2.396920216461233,17.313467478004867,0.14999999,1755,-0.84844697
-1.0,0.858047771722646,4206.75588819179,2.395646861157056,17.199091697674515,0.14999999,1756,-1.0775567
0.3469388,0.8578304602267925,4215.810411293805,2.3994367736447386,8.305476897984638,0.14999999,1757,0.2962713
-0.18367347,0.8576390779630406,4224.077536410602,2.4027744803245747,9.092874883203546,0.14999999,1758,0.03596735
-0.26530612,0.857642189814696,4226.38484874217,2.4027202096317057,15.052687668432327,0.14999999,1759,-0.071954295
-0.59183675,0.8577215419351273,4226.351903226434,2.401336308651383,17.39294551573626,0.14999999,1760,-0.5737336
-0.67346936,0.8577997579692919,4226.351081208391,2.3999722210155543,17.36082201804249,0.14999999,1761,-0.5111922
-0.46938777,0.8578776434158956,4226.357689732792,2.3986138988267833,17.353391475599103,0.14999999,1762,-0.5236235
-0.877551,0.8579505811219161,4226.513708407161,2.397341865233784,17.203981325630608,0.14999999,1763,-0.99277526
-0.63265306,0.8580305067605549,4226.452205137214,2.3959479620959265,17.421503269946733,0.14999999,1764,-0.6342722
-0.8367347,0.8581031655415086,4226.611599567502,2.3946807929560916,17.20060556971209,0.14999999,1765,-1.0421396
0.75510204,0.8577068011271897,4241.213923811644,2.4015933883418144,2.757675755857151,0.14999999,1766,0.8349333
-0.71428573,0.8577857224279566,4241.183440513334,2.4002170008564425,17.39048329831054,0.14999999,1767,-0.6268507
-0.9183673,0.8578632608765091,4241.192843194596,2.3988647303136856,17.350597318738018,0.14999999,1768,-0.782281
-0.75510204,0.8579356284193753,4241.359070807628,2.3976026403660984,17.193772386967986,0.14999999,1769,-1.0502422
-0.30612245,0.8580085441934788,4241.505851000346,2.3963309892657323,17.213219807281583,0.14999999,1770,-0.32309374
-0.3469388,0.8580837428504018,4241.579578224207,2.395019524688993,17.286272776139935,0.14999999,1771,-0.33738503
-0.2244898,0.8581590776082437,4241.646476499672,2.39370568651223,17.293101724534505,0.14999999,1772,-0.4270003
-0.06122449,0.8579650767875684,4250.038904842384,2.3970890608248077,8.96757165728763,0.14999999,1773,0.1227037
-0.42857143,0.8580130800423987,4250.9508423234465,2.3962518840605673,16.448062518937085,0.14999999,1774,-0.12451419
-0.020408163,0.8580671901082331,4251.672063009539,2.3953082045124163,16.638779313907687,0.14999999,1775,-0.16974868
-0.9591837,0.8581392101263052,4251.836663505501,2.3940521753972415,17.19539950403818,0.14999999,1776,-1.1630297
-0.5510204,0.8582179347812035,4251.790969347901,2.392679217415814,17.40569415759914,0.14999999,1777,-0.6113694
-0.5102041,0.8582889433511074,4251.981792106992,2.3914408279566883,17.169177240910095,0.14999999,1778,-0.28736174
-0.3877551,0.8583660419605307,4251.98118998265,2.3900962282083476,17.360602124341277,0.14999999,1779,-0.46956745
-0.79591835,0.858443117604027,4251.97861159467,2.3887520289857695,17.362578387980086,0.14999999,1780,-0.72565895
-1.0,0.8585154142332568,4252.121784049934,2.387491175772001,17.21682754473614,0.14999999,1781,-0.9826489
-0.14285715,0.8584883624298003,4255.349993337677,2.3879629592242857,14.131790712256862,0.14999999,1782,-0.049117237
-0.59183675,0.8585598400518287,4255.515322471566,2.386716389496111,17.194670866111476,0.14999999,1783,-1.0761712
-0.67346936,0.8586377511015647,4255.477995487067,2.385357620788715,17.397326984498445,0.14999999,1784,-0.63196874
-0.46938777,0.8587141362076538,4255.485454201262,2.384025464538522,17.352541285805646,0.14999999,1785,-0.5218817
-0.63265306,0.8587904866736008,4255.491327568559,2.382693912412407,17.354126632702044,0.14999999,1786,-0.7642478
-0.71428573,0.8588676766689944,4255.46837366133,2.3813477188927417,17.38295390723014,0.14999999,1787,-0.6783807
-0.877551,0.8589410722241132,4255.561048335707,2.380067700411469,17.267325325623,0.14999999,1788,-0.9283775
-0.8367347,0.8590174513088701,4255.5580763710495,2.3787356491733087,17.362971964657653,0.14999999,1789,-0.78042376
-0.9183673,0.8590909193414871,4255.643316365202,2.37745436668447,17.274760005847547,0.14999999,1790,-0.90291786
-0.10204082,0.8590244346690608,4260.097422134514,2.378613859371588,12.905894230687485,0.14999999,1791,-0.030398749
1.0,0.8586234390992943,4275.008142018099,2.3856072221083138,2.4492801164156695,0.14999999,1792,0.85497713
-0.75510204,0.8586978932177438,4275.065574912622,2.3843087422825553,17.302567105477184,0.14999999,1793,-0.8801331
0.14285715,0.8584613110442763,4284.8519152857625,2.3884347353878277,7.573659626859171,0.14999999,1794,0.41006714
-0.30612245,0.8585379747673895,4284.840407501838,2.387097720056734,17.37150778392498,0.14999999,1795,-0.47584063
-0.3469388,0.8585879075168751,4285.663499658645,2.3862268929057047,16.53690784319255,0.14999999,1796,-0.17219335
-0.5510204,0.8586641785731967,4285.659416053172,2.384896725683457,17.364083605473382,0.14999999,1797,-0.4066172
-0.2244898,0.8587282020285175,4286.0367216075465,2.383780156622662,16.982694445625324,0.14999999,1798,-0.252828
-0.9591837,0.8588035729318358,4286.0557728357535,2.38246568806879,17.340948771792835,0.14999999,1799,-0.7747296
-0.5102041,0.8588801688980975,4286.033737950937,2.3811298544171873,17.382034884815752,0.14999999,1800,-0.44745827
-0.79591835,0.8589545432395063,4286.078811391336,2.3798327659030183,17.314926559601304,0.14999999,1801,-0.86491275
-0.42857143,0.8590284090581609,4286.137271938275,2.37854454602568,17.301539453060794,0.14999999,1802,-0.41060403
-0.3877551,0.8591004449912334,4286.250695553272,2.3772882393528962,17.246576385003628,0.14999999,1803,-0.38896048
-0.26530612,0.8591773322429195,4286.208975533017,2.3759473256834904,17.401720020254448,0.14999999,1804,-0.5454987
-1.0,0.8592475170660762,4286.375560773586,2.3747233023676375,17.193414759431192,0.14999999,1805,-1.2345533
-0.020408163,0.8593143182730497,4286.646270508343,2.3735582893180194,17.089290265242568,0.14999999,1806,-0.29575914
0.020408163,0.8593652037985281,4287.41621827689,2.3726708457536745,16.590052231453797,0.14999999,1807,-0.18560869
-0.67346936,0.8594413427332019,4287.388112781196,2.371342982732962,17.388105495694457,0.14999999,1808,-0.581083
-0.59183675,0.8595169495082251,4287.374140642996,2.3700244005765594,17.373972138199672,0.14999999,1809,-0.7741785
-0.46938777,0.8595923765892751,4287.363203632319,2.368708952283049,17.370937010677686,0.14999999,1810,-0.5738615
-0.63265306,0.859668397122011,4287.330892241951,2.367383154192132,17.392311390367674,0.14999999,1811,-0.61000484
