LQGmu1_higher,Regret/t,LQGsigma_higher,ReturnMean,Iteration,LQGmu1_actor,Regret,ReturnLastEpisode
-0.5102041,1.7060995830938777,0.14999999,0.8975860330794793,4100,-0.92330307,6995.008290684898,17.274341944197698
-0.79591835,1.70570539921886,0.14999999,0.897608635365891,4101,-0.9167025,6995.097842196545,17.270448488353463
-0.42857143,1.705295627634579,0.14999999,0.8976321314429712,4102,-0.4758336,6995.122664557043,17.335177639501463
-0.67346936,1.7048938394879771,0.14999999,0.8976551697541295,4103,-0.8743172,6995.17942341917,17.30324113787306
-0.30612245,1.7046075316700902,0.14999999,0.8976715864868066,4104,-0.22239657,6995.70930997405,16.830113445120563
-0.18367347,1.704639486643438,0.14999999,0.8976697542062247,4105,-0.09454318,6997.545092671313,15.524217302737048
-0.3469388,1.7042631168766271,0.14999999,0.8976913350414777,4106,-0.32335892,6997.704357895431,17.2007347758819
-0.8367347,1.7038691335640286,0.14999999,0.8977139258277504,4107,-0.9176394,6997.790531547465,17.273826347965336
-0.9591837,1.7034930341990768,0.14999999,0.8977354911583096,4108,-1.0656493,6997.949384489808,17.20114705765759
-0.10204082,1.705123918761755,0.14999999,0.8976419771352203,4109,0.12812015,7006.354182192052,8.955202297756514
-1.0,1.7047488109368631,0.14999999,0.8976634856114183,4110,-1.0747544,7006.517612950507,17.196569241544967
-0.9183673,1.7043320955677008,0.14999999,0.8976873798413014,4111,-0.7329871,7006.509244878818,17.36836807168894
-0.877551,1.7039551055196314,0.14999999,0.8977089962431402,4112,-0.99139065,7006.663393896724,17.205850982093768
-0.46938777,1.703553421477853,0.14999999,0.8977320285849854,4113,-0.50905824,7006.715222538409,17.308171358315686
-0.75510204,1.7031354460512433,0.14999999,0.8977559950658689,4114,-0.6188016,7006.6992250548155,17.37599748359349
-0.63265306,1.702747966824669,0.14999999,0.8977782129114293,4115,-0.944829,7006.807883483513,17.251341571302383
-0.14285715,1.7028489751013467,0.14999999,0.8977724211524456,4116,-0.06694264,7008.926381517143,15.241501966370127
-0.5510204,1.7024559984927365,0.14999999,0.8977949542148659,4117,-0.4496702,7009.011345794596,17.27503572254756
-0.71428573,1.7020464061531693,0.14999999,0.897818440014153,4118,-0.80409086,7009.027100538751,17.344245255845337
-0.59183675,1.7017871675486467,0.14999999,0.8978333046130361,4119,-0.1618563,7009.661343132876,16.725757405875356
-0.5102041,1.7013710037142622,0.14999999,0.8978571672182187,4120,-0.72666186,7009.64853530276,17.372807830115832
-0.3877551,1.7010762355461497,0.14999999,0.8978740690627206,4121,-0.20646703,7010.135166685683,16.873368617077595
-0.79591835,1.7006608911174892,0.14999999,0.89789788468363,4122,-0.4258613,7010.1241931862905,17.370973499391965
-0.67346936,1.7002758715110786,0.14999999,0.8979199614959242,4123,-0.36820325,7010.237418240177,17.24677494611358
-0.42857143,1.700033378650288,0.14999999,0.8979338659030798,4124,-0.17630428,7010.937653553788,16.65976468638997
-0.8367347,1.6996346996649578,0.14999999,0.8979567259366423,4125,-0.86560076,7010.9931361179515,17.304517435836
-0.3469388,1.6992517070077173,0.14999999,0.8979786865247869,4126,-0.38807505,7011.112543113842,17.24059300410993
0.26530612,1.7010167258634883,0.14999999,0.8978774813151669,4127,0.28279716,7020.096027638616,8.376515475226187
-0.30612245,1.7006044382645544,0.14999999,0.8979011216591424,4128,-0.50939006,7020.0951211560805,17.360906482535004
-0.020408163,1.7008704136804016,0.14999999,0.8978858707752062,4129,-0.07070032,7022.8939380863785,14.56118306970172
-0.9591837,1.7004978912576876,0.14999999,0.8979072310058664,4130,-1.1161807,7023.056290894249,17.197647192129676
-0.9183673,1.7000845305621546,0.14999999,0.8979309328806102,4131,-0.75335604,7023.049195752261,17.367095141988074
-1.0,1.6997113410694005,0.14999999,0.8979523313606994,4132,-1.0851247,7023.207261298763,17.201934453497792
-0.46938777,1.6993913606440927,0.14999999,0.8979706788621505,4133,-0.25702137,7023.5844935420355,16.982767756727522
-0.877551,1.6990197034278574,0.14999999,0.8979919894823476,4134,-1.0698183,7023.747453970762,17.197039571273574
-0.75510204,1.6986024238143858,0.14999999,0.8980159160656888,4135,-0.5645348,7023.721022472485,17.386431498276664
-0.63265306,1.6982093302386265,0.14999999,0.898038455834941,4136,-0.9007497,7023.79378986696,17.28723260552492
-0.71428573,1.6977941184035559,0.14999999,0.898062263853007,4137,-0.62235034,7023.774267835511,17.379522031448705
-0.5510204,1.6973832310076902,0.14999999,0.8980858239101095,4138,-0.4928307,7023.771809909822,17.362457925688645
-0.2244898,1.697003474995176,0.14999999,0.8981075989108269,4139,-0.3484413,7023.897383005033,17.234426904789707
-0.59183675,1.6965821196296935,0.14999999,0.8981317591955449,4140,-0.6060309,7023.849975266931,17.40740773810176
-0.5102041,1.6961600844136226,0.14999999,0.8981559584625214,4141,-0.53855747,7023.798909556811,17.411065710120496
-0.79591835,1.695760143741356,0.14999999,0.8981788908405184,4142,-0.8201413,7023.838515376697,17.320394180114665
0.2244898,1.6973740784559799,0.14999999,0.8980863487123864,4143,0.11807983,7032.220807043124,8.977708333572812
-0.67346936,1.696959801658992,0.14999999,0.8981101031158832,4144,-0.6204018,7032.201418074863,17.379388968261352
-0.3877551,1.6965491029214879,0.14999999,0.8981336523554191,4145,-0.5363216,7032.196031609567,17.36538646529522
-0.8367347,1.6961346442991412,0.14999999,0.8981574171846821,4146,-0.74810386,7032.1742352642395,17.381796345328176
-0.42857143,1.695737733744678,0.14999999,0.8981801758173921,4147,-0.39591163,7032.22438183918,17.309853425059647
-0.3469388,1.6953440709878307,0.14999999,0.8982027482231746,4148,-0.39850572,7032.287206457521,17.29717538165814
-0.9183673,1.694974350037113,0.14999999,0.8982239478189726,4149,-1.052275,7032.448578303982,17.198628153539893
-0.18367347,1.6946757664810173,0.14999999,0.8982410684357213,4150,-0.24909201,7032.904430896222,16.904147407759382
-0.9591837,1.6942782171528363,0.14999999,0.8982638636953647,4151,-0.82137734,7032.948879401423,17.315551494799145
-0.30612245,1.6939282932064987,0.14999999,0.898283928141829,4152,-0.26189706,7033.190273393383,17.1186060080407
-0.75510204,1.693509428252748,0.14999999,0.8983079456277092,4153,-0.6940967,7033.144655533662,17.405617859720255
-1.0,1.6931406427778612,0.14999999,0.8983290915838381,4154,-1.0755321,7033.306230099236,17.198425434426838
-0.877551,1.6927342455790721,0.14999999,0.8983523941755117,4155,-0.7936698,7033.310790381045,17.355439718190674
-0.46938777,1.6923310332834167,0.14999999,0.8983755141465929,4156,-0.7853632,7033.32777432588,17.34301605516587
-0.71428573,1.69192047950624,0.14999999,0.8983990550741834,4157,-0.6079618,7033.3134333074395,17.37434101844025
-0.5510204,1.6915060470071883,0.14999999,0.898422818405551,4158,-0.6293775,7033.282143455889,17.391289851550223
-0.63265306,1.6911160560099543,0.14999999,0.8984451802746584,4159,-0.40352935,7033.3516769454,17.290466510489072
0.3877551,1.6931279024172963,0.14999999,0.8983298221090998,4160,0.44525924,7043.412074055953,7.299602889447072
-0.59183675,1.692708519252353,0.14999999,0.8983538693089246,4161,-0.5397673,7043.360148609041,17.41192544691166
-0.5102041,1.692405174498613,0.14999999,0.8983712629301253,4162,-0.23677623,7043.790336263228,16.929812345813065
-0.79591835,1.6920098283977014,0.14999999,0.8983939318579298,4163,-0.86465096,7043.836915619631,17.313420643596483
-0.67346936,1.6916099110286382,0.14999999,0.898416862899734,4164,-0.82898265,7043.86366952325,17.33324609638184
-0.2244898,1.6912708526828524,0.14999999,0.8984363043186437,4165,-0.25336295,7044.14310142408,17.080568099169852
-0.3877551,1.6909055894630882,0.14999999,0.8984572483106027,4166,-0.3630755,7044.312685703226,17.1904157208537
-0.14285715,1.6905412242352096,0.14999999,0.8984781408122012,4167,-0.32913685,7044.485281388118,17.18740431510771
-0.8367347,1.6901752846638747,0.14999999,0.898499123585787,4168,-1.0189517,7044.65058647903,17.194694909088412
-0.42857143,1.6897709396355731,0.14999999,0.8985223085071347,4169,-0.4810765,7044.655047340704,17.355539138325877
-0.75510204,1.6893615323115654,0.14999999,0.8985457836977313,4170,-0.6350787,7044.637589739227,17.377457601476898
-0.3469388,1.68896576252836,0.14999999,0.8985684769192455,4171,-0.40333015,7044.67619550579,17.32139423343742
-0.9183673,1.6885651673309114,0.14999999,0.898591446827356,4172,-0.7793202,7044.693878104563,17.342317401226815
-0.9591837,1.6881708712410595,0.14999999,0.8986140555481045,4173,-0.8518484,7044.737045688941,17.3168324156218
-0.877551,1.6878067243605681,0.14999999,0.8986349355297841,4174,-1.0194447,7044.905267481011,17.19177820792985
-1.0,1.6874085145307822,0.14999999,0.8986577686622258,4175,-0.794648,7044.930548166016,17.334719314995063
-0.26530612,1.687174606797318,0.14999999,0.8986711808029061,4176,-0.18701202,7045.641157985599,16.649390180416514
-0.71428573,1.686762468766158,0.14999999,0.8986948125707478,4177,-0.67609626,7045.606832036242,17.39432594935738
-0.5510204,1.6863436526470579,0.14999999,0.898718827256476,4178,-0.650228,7045.543780759408,17.423051276833576
-0.46938777,1.6859337461815782,0.14999999,0.89874233106757,4179,-0.6655669,7045.517125292816,17.38665546659243
-0.63265306,1.6855248684634465,0.14999999,0.8987657758908573,4180,-0.7364493,7045.493950177206,17.383175115609745
-0.30612245,1.68529778531925,0.14999999,0.8987787967133456,4181,-0.19946563,7046.230040419784,16.623909757421835
-0.59183675,1.6848916514679775,0.14999999,0.8988020842048177,4182,-0.6979241,7046.2168864390815,17.373153980702643
-0.18367347,1.684534863997798,0.14999999,0.8988225422019609,4183,-0.31559289,7046.409336102789,17.16755033629244
-0.79591835,1.6841598503359283,0.14999999,0.898844045278903,4184,-0.94538295,7046.524813805524,17.244522297264737
-0.5102041,1.6837611432652304,0.14999999,0.8988669069228651,4185,-0.8036905,7046.540384564989,17.344429240534673
-0.67346936,1.683357134913982,0.14999999,0.8988900725393357,4186,-0.7727863,7046.532966749928,17.367417815060545
0.30612245,1.6855901370869446,0.14999999,0.8987620334239136,4187,0.5523348,7057.565903983037,6.32706276689086
-0.3877551,1.68518165756153,0.14999999,0.8987854554150497,4188,-0.5159472,7057.540781867688,17.385122115349546
0.10204082,1.6867582475311653,0.14999999,0.8986950546140384,4189,0.06126209,7065.830298908051,9.07048295963646
-0.8367347,1.6863554157481304,0.14999999,0.8987181527667354,4190,-0.485066,7065.829191984666,17.361106923384977
-0.2244898,1.686040142913539,0.14999999,0.8987362303375263,4191,-0.305886,7066.194238950642,16.99495303402425
-0.42857143,1.6856372733916642,0.14999999,0.8987593306541474,4192,-0.4415046,7066.191450057857,17.3627888927857
-0.75510204,1.685236183940565,0.14999999,0.8987823289024904,4193,-0.7913286,7066.195319262789,17.356130795068427
-0.14285715,1.6855478998384141,0.14999999,0.8987644552844944,4194,-0.06817994,7069.187891922309,14.367427340480129
-0.9183673,1.6851802288433217,0.14999999,0.8987855373369653,4195,-0.9750999,7069.331059997735,17.216831924574276
0.5510204,1.6876250961898736,0.14999999,0.8986453499891126,4196,0.6364921,7081.27490361271,5.416156385024854
-0.9591837,1.6872598821383862,0.14999999,0.8986662911617895,4197,-1.1164914,7081.429725334807,17.205178277903208
-0.3469388,1.6868911594582165,0.14999999,0.8986874335173038,4198,-0.36353695,7081.569087405593,17.220637929214522
-0.71428573,1.686485916869072,0.14999999,0.8987106699042962,4199,-0.5011404,7081.554364933233,17.37472247235993
-0.5510204,1.6860768358136975,0.14999999,0.898734126386829,4200,-0.6108665,7081.522710417529,17.391654515704268
-1.0,1.6857135269302348,0.14999999,0.8987549583182203,4201,-1.1025044,7081.6825266339165,17.200183783612406
-0.877551,1.6853514357944834,0.14999999,0.8987757204246279,4202,-1.1692498,7081.846733208419,17.195793425497424
-0.46938777,1.6849453781447103,0.14999999,0.898799003546748,4203,-0.44455978,7081.825424342218,17.38130886620115
-0.63265306,1.6845615376893515,0.14999999,0.8988210127471701,4204,-0.412912,7081.896704446033,17.288719896184272
-0.59183675,1.6841601617484896,0.14999999,0.8988440274226781,4205,-0.70919895,7081.893480152398,17.363224293634545
0.46938777,1.6866301249110554,0.14999999,0.8987024010945494,4206,0.6475251,7093.966305375899,5.2871747764996515
-0.79591835,1.6862346066265088,0.14999999,0.898725079895269,4207,-0.792971,7093.9889900777225,17.3373152981762
-0.5102041,1.685853862208258,0.14999999,0.8987469115706271,4208,-0.40608358,7094.07305217235,17.275937905372448
-0.67346936,1.6854444243203266,0.14999999,0.8987703885137425,4209,-0.59113234,7094.035581964255,17.397470208095775
-0.020408163,1.6853225865383707,0.14999999,0.8987773746250932,4210,-0.14500375,7095.208089326541,16.187492637713184
-0.30612245,1.6849304130410108,0.14999999,0.8987998616375564,4211,-0.40872896,7095.241969315696,17.326120010844814
-0.26530612,1.6846515626016858,0.14999999,0.8988158507682518,4212,-0.22267447,7095.7523816783005,16.849587637395597
-0.18367347,1.6843441554445402,0.14999999,0.8988334773254275,4213,-0.24423349,7096.141926887848,16.970454790452056
-0.3877551,1.6839386270225742,0.14999999,0.8988567301019165,4214,-0.47235647,7096.117374273128,17.38455261471967
-0.8367347,1.683545793153284,0.14999999,0.8988792549797427,4215,-0.8259684,7096.145518141092,17.331856132036
-0.42857143,1.6831566103848838,0.14999999,0.8989015705054537,4216,-0.42252085,7096.18826938267,17.317248758421798
-0.75510204,1.6827583754481603,0.14999999,0.8989244050775134,4217,-0.7426968,7096.192069264892,17.356200117777814
-0.9183673,1.6823978647079243,0.14999999,0.8989450765649124,4218,-1.0802155,7096.354193338025,17.197875926867347
-0.5510204,1.6820168268588682,0.14999999,0.8989669250654316,4219,-0.39498124,7096.428992517565,17.28520082045967
-0.71428573,1.6816270521975867,0.14999999,0.8989892745299547,4220,-0.82291263,7096.466160273816,17.322832243748884
-0.9591837,1.6812557769860375,0.14999999,0.8990105632462132,4221,-0.93526685,7096.580634658064,17.245525615751983
-0.46938777,1.6812985804960967,0.14999999,0.8990081089165081,4222,-0.090198636,7098.44260685452,15.498027803544437
-0.63265306,1.6808939871018012,0.14999999,0.8990313080790251,4223,-0.5375607,7098.415307530906,17.387299323613703
-0.3469388,1.680527342001309,0.14999999,0.8990523313072643,4224,-0.3651117,7098.547492613529,17.22781491737617
-0.2244898,1.6802276873017488,0.14999999,0.8990695133427895,4225,-0.27012315,7098.9619788498885,16.94551376364094
-1.0,1.6798168576539096,0.14999999,0.8990930700886518,4226,-0.66592515,7098.906040445422,17.41593840446669
-0.877551,1.6794119920640136,0.14999999,0.8991162848587146,4227,-0.6210786,7098.874490454586,17.39154999083699
-0.59183675,1.6790316516544184,0.14999999,0.8991380933684392,4228,-0.41564292,7098.945823194881,17.28866725970495
-0.67346936,1.6786289971291048,0.14999999,0.899161181357276,4229,-0.7758171,7098.922028858984,17.38379433589662
-0.79591835,1.6782283801915363,0.14999999,0.899184152511953,4230,-0.7505452,7098.906048210199,17.375980648784992
-0.5102041,1.677824861977016,0.14999999,0.8992072900242537,4231,-0.46976805,7098.876991024755,17.38905718544398
-0.30612245,1.677427855082542,0.14999999,0.899230054181047,4232,-0.49784726,7098.874682709318,17.362308315436774
-0.3877551,1.6770906390582685,0.14999999,0.8992493899622552,4233,-0.27510202,7099.12467513365,17.110007575668085
-0.8367347,1.6766880077091606,0.14999999,0.8992724766221811,4234,-0.71549964,7099.097024640586,17.38765049306468
0.67346936,1.679709295056674,0.14999999,0.8990992376687686,4235,0.8263062,7113.568864565015,2.8881600755704455
-0.75510204,1.6793067668963257,0.14999999,0.8991223184119079,4236,-0.73967856,7113.543464572836,17.385399992180062
-0.42857143,1.6789139835738642,0.14999999,0.8991448403914067,4237,-0.48325506,7113.558548402463,17.344916170372112
-0.18367347,1.6785764293459948,0.14999999,0.8991641955650232,4238,-0.31354144,7113.806907568326,17.111640834136896
-0.26530612,1.6785441037236346,0.14999999,0.8991660490984155,4239,-0.093877986,7115.348455684487,15.818451883839073
-0.71428573,1.6781526185094073,0.14999999,0.8991884966451027,4240,-0.7983301,7115.367102479887,17.34135320459961
-0.5510204,1.6777515908266871,0.14999999,0.8992114913516807,4241,-0.5373328,7115.3444966959805,17.382605783906683
-0.9183673,1.6773945089551212,0.14999999,0.8992319662296374,4242,-1.0747507,7115.507506987624,17.19698970835675
-0.9591837,1.6770231255370924,0.14999999,0.899253261150396,4243,-0.9427239,7115.609121653883,17.25838533374052
-0.63265306,1.6766244288943093,0.14999999,0.899276122196427,4244,-0.4713946,7115.594076227449,17.375045426434625
-1.0,1.6762535291749987,0.14999999,0.8992973893821673,4245,-0.9369255,7115.69623134787,17.257844879578773
-0.877551,1.6758598077946372,0.14999999,0.89931996514939,4246,-0.7434788,7115.700743896029,17.355487451841093
0.020408163,1.6761663325221234,0.14999999,0.8993023891902452,4247,-0.051312782,7118.678414221458,14.382329674571023
-0.3469388,1.6758176410491585,0.14999999,0.8993223829673648,4248,-0.35578063,7118.8733391768255,17.165075044632573
-0.59183675,1.6754097782818014,0.14999999,0.8993457695939334,4249,-0.56896585,7118.816147919374,17.417191257451506
-0.020408163,1.6769594872885647,0.14999999,0.8992569101325364,4250,0.03332053,7127.0778209764,9.098326942973411
-0.67346936,1.6765667615697697,0.14999999,0.8992794288090727,4251,-0.5628458,7127.085303433091,17.352517543308856
-0.79591835,1.676169126416458,0.14999999,0.8993022289898819,4252,-0.7269272,7127.07112552278,17.37417791031139
-0.5102041,1.6757919749857555,0.14999999,0.8993238546453121,4253,-0.42641506,7127.143269614418,17.287855908361202
-0.2244898,1.67599369043691,0.14999999,0.899312288392379,4254,-0.07298368,7129.677159118615,14.826110495803402
-0.06122449,1.677547270085327,0.14999999,0.8992232069905203,4255,0.058471657,7137.963634213066,9.073524905549025
-0.30612245,1.6774350940133425,0.14999999,0.8992296391047395,4256,-0.1351604,7139.163760120786,16.15987409228075
-0.8367347,1.6770374149268406,0.14999999,0.8992524418046537,4257,-0.77594405,7139.14827534356,17.375484777225484
-0.3877551,1.6766496782592937,0.14999999,0.8992746744117378,4258,-0.43022183,7139.174330028072,17.33394531548804
-0.46938777,1.6762865116545531,0.14999999,0.8992954981849454,4259,-0.36691546,7139.304253136742,17.230076891330096
-0.75510204,1.675902345936546,0.14999999,0.8993175260357485,4260,-0.8459091,7139.343993689687,17.320259447055513
-0.42857143,1.675726664898763,0.14999999,0.8993275994897499,4261,-0.15974745,7140.271319133629,16.432674556057343
-0.71428573,1.6753333990076957,0.14999999,0.8993501491394671,4262,-0.7760606,7140.270946570799,17.360372562829472
-0.5510204,1.6749411812199275,0.14999999,0.8993726386915181,4263,-0.50842404,7140.274255540551,17.356691030247916
-0.63265306,1.6745378757167597,0.14999999,0.8993957640070667,4264,-0.60498065,7140.229502056263,17.404753484288303
-0.9591837,1.6741848084352497,0.14999999,0.8994160086906395,4265,-1.0482472,7140.39820797634,17.19129407992292
-0.877551,1.6738031231782888,0.14999999,0.8994378943131717,4266,-0.86820203,7140.44412347858,17.31408449776045
-0.9183673,1.673414298806787,0.14999999,0.8994601892886017,4267,-0.81523585,7140.45881300856,17.345310470019232
-1.0,1.6730599724708521,0.14999999,0.8994805061656622,4268,-1.1083928,7140.619962505597,17.19885050296365
-0.59183675,1.6726649745368218,0.14999999,0.8995031551297695,4269,-0.728266,7140.606776297693,17.37318620790414
-0.14285715,1.6726251045420284,0.14999999,0.8995054412533243,4270,-0.092313394,7142.109196394461,15.857579903231995
-0.18367347,1.672272683596262,0.14999999,0.8995256488763613,4271,-0.34083462,7142.2766316396355,17.192564754825025
-0.3469388,1.6718747915891308,0.14999999,0.8995484637850272,4272,-0.6248734,7142.249109668766,17.387521970869546
0.71428573,1.6750782373289002,0.14999999,0.8993647799696735,4273,0.8833764,7157.60930810639,1.999801562376158
-0.67346936,1.674693794273354,0.14999999,0.8993868237228584,4274,-0.80506945,7157.641276724315,17.328031382075835
-0.79591835,1.6743039025971547,0.14999999,0.8994091798969523,4275,-0.77262574,7157.649183602836,17.352093121478426
-0.5102041,1.6739026460063688,0.14999999,0.8994321877289928,4276,-0.6523684,7157.607714323233,17.40146927960339
-0.8367347,1.673523619898818,0.14999999,0.8994539208773616,4277,-0.85068566,7157.660522307244,17.307192015989855
-0.3877551,1.6731587073588758,0.14999999,0.8994748447615325,4278,-0.35382903,7157.772950081271,17.247572225972668
-0.46938777,1.672762667135652,0.14999999,0.8994975534899284,4279,-0.65275186,7157.751452673455,17.381497407816127
-0.75510204,1.672363296034381,0.14999999,0.899520453209038,4280,-0.5758515,7157.714907027151,17.396545646304514
-0.26530612,1.6719714004642632,0.14999999,0.8995429242853061,4281,-0.41929466,7157.70956538751,17.365341639640672
-0.71428573,1.6716176443911868,0.14999999,0.8995632084638082,4282,-1.0847267,7157.866753283061,17.20281210444921
-0.5510204,1.6712266690563384,0.14999999,0.8995856267742927,4283,-0.48430207,7157.863823568297,17.362929714763727
-0.63265306,1.6708576297919666,0.14999999,0.8996067872825709,4284,-0.3114658,7157.954086028785,17.26973753951263
-0.9183673,1.6704937915691758,0.14999999,0.8996276495659877,4285,-0.948821,7158.065896873918,17.248189154866886
-0.877551,1.6701114580200005,0.14999999,0.8996495723612387,4286,-0.84236604,7158.097709073722,17.328187800196076
-0.9591837,1.6697462122477604,0.14999999,0.8996705153527662,4287,-0.937045,7158.202011906149,17.25569716757373
-0.59183675,1.6693470040627243,0.14999999,0.8996934057303484,4288,-0.5731693,7158.159953420962,17.402058485187023
-1.0,1.6689603991796529,0.14999999,0.8997155734415336,4289,-0.81914604,7158.171152081532,17.34880133943052
-0.42857143,1.668585717707842,0.14999999,0.8997370574708807,4290,-0.41955858,7158.232728966643,17.298423114889008
-0.30612245,1.668392227910233,0.14999999,0.8997481520693674,4291,-0.16614307,7159.071049962809,16.52167900383325
-0.67346936,1.6680282768688717,0.14999999,0.899769020821739,4292,-0.94840825,7159.177364321197,17.253685641612215
-0.3469388,1.6676909256165349,0.14999999,0.8997883643568501,4293,-0.3664779,7159.397143671784,17.140220649413113
-0.79591835,1.6672990360753384,0.14999999,0.8998108350874232,4294,-0.543024,7159.382060907503,17.375082764281235
-0.18367347,1.666927157025985,0.14999999,0.899832158427409,4295,-0.34409946,7159.452139426605,17.28992148089815
-0.5102041,1.6665412377083761,0.14999999,0.8998542868286482,4296,-0.5223808,7159.461157195184,17.350982231420875
-0.8367347,1.6661489161775218,0.14999999,0.8998767823292704,4297,-0.68662775,7159.441892814812,17.37926438037232
-0.46938777,1.6657739278138295,0.14999999,0.899898283955629,4298,-0.40022522,7159.496341743839,17.305551070972466
-0.75510204,1.6653949882489758,0.14999999,0.899920012141687,4299,-0.84170496,7159.533054482347,17.32328726149187
-0.3877551,1.6649986048444256,0.14999999,0.8999427405479112,4300,-0.5195428,7159.4940008310305,17.399053651317107
-0.5510204,1.664598774572349,0.14999999,0.8999656665956223,4301,-0.59329313,7159.439329435673,17.414671395357185
-0.26530612,1.6661329607196205,0.14999999,0.8998776972064438,4302,0.035170704,7167.7039970158075,9.095332419865725
-0.71428573,1.6657459692123604,0.14999999,0.8998998870864472,4303,-0.520435,7167.704905520787,17.359091495020476
-0.63265306,1.6653702237725,0.14999999,0.8999214321231365,4304,-0.86340725,7167.753443116841,17.31146240394682
-0.2244898,1.665477118704655,0.14999999,0.899915302826568,4305,-0.096069455,7169.87899602354,15.23444709330052
-0.877551,1.6650846678551214,0.14999999,0.8999378057422521,4306,-0.6975994,7169.8545797841525,17.384416239387118
-0.9183673,1.6647017369057031,0.14999999,0.8999597627921041,4307,-0.788192,7169.8703808528635,17.34419893128879
-0.59183675,1.6643201650325323,0.14999999,0.8999816419132721,4308,-0.5296624,7169.891270960149,17.339109892714784
-0.9591837,1.663945478534103,0.14999999,0.9000031262308427,4309,-0.8819909,7169.9410670034495,17.31020395669974
-1.0,1.6635706839116142,0.14999999,0.9000246167481872,4310,-0.8377316,7169.9896476590575,17.311419344391965
-0.10204082,1.6632924382583558,0.14999999,0.9000405712007822,4311,-0.21004158,7170.453701331772,16.89594632728504
-0.42857143,1.6634492633006017,0.14999999,0.9000315789391856,4312,-0.07959652,7172.793223352194,15.020477979577587
-0.79591835,1.6630631025504174,0.14999999,0.9000537211840356,4313,-0.7286985,7172.7911612999505,17.362062052243516
-0.67346936,1.6626786404709417,0.14999999,0.9000757660280422,4314,-0.67038804,7172.795654991643,17.35550630830793
-0.14285715,1.6623848619519037,0.14999999,0.9000926111266108,4315,-0.24445438,7173.190679322464,16.964975669178315
-0.5102041,1.661990586794094,0.14999999,0.9001152186471275,4316,-0.48899907,7173.15137260331,17.39930671915472
-0.3469388,1.6616953183519245,0.14999999,0.9001321491770684,4317,-0.2517827,7173.538689325258,16.97268327805226
1.0,1.6653308683013566,0.14999999,0.8999236887441882,4318,1.3098764,7190.898689325258,
-0.18367347,1.665228373809471,0.14999999,0.8999295657219338,4319,-0.118577726,7192.121346483105,16.137342842152627
0.18367347,1.6669322788971603,0.14999999,0.8998318647421352,4320,0.29095477,7201.147444835733,8.333901647371924
-0.8367347,1.6665412176102978,0.14999999,0.8998542879810608,4321,-0.6517857,7201.124601294097,17.382843541635477
-0.30612245,1.6661519024396774,0.14999999,0.8998766110986423,4322,-0.4963727,7201.108522344286,17.376078949811387
-0.75510204,1.6657651096626858,0.14999999,0.8998987895835615,4323,-0.72290146,7201.102569071791,17.365953272494963
-0.3877551,1.665401923265017,0.14999999,0.8999196144916847,4324,-0.35196802,7201.197916197933,17.264652873856893
-0.46938777,1.6651716363993228,0.14999999,0.8999328190138002,4325,-0.17912796,7201.867327427071,16.690588770862085
-0.5510204,1.6647867661344775,0.14999999,0.8999548872629313,4326,-0.7246337,7201.867550297749,17.359777129321806
-0.71428573,1.6643907919982,0.14999999,0.899977592201938,4327,-0.58963263,7201.818956976211,17.408593321538678
-0.63265306,1.6639945890014873,0.14999999,0.9000003102636761,4328,-0.65790004,7201.7685811984375,17.410375777773297
-0.877551,1.6636092949159156,0.14999999,0.9000224028144543,4329,-0.77349174,7201.764637690999,17.36394350743873
-0.59183675,1.6632179180928726,0.14999999,0.9000448441460509,4330,-0.65913516,7201.733585342138,17.391052348860185
-0.9183673,1.662833990779729,0.14999999,0.9000668583268505,4331,-0.78654635,7201.734014067006,17.359571275132428
0.020408163,1.6627694694372346,0.14999999,0.9000705579451127,4332,-0.110762276,7203.1173416021,15.976672464905903
-0.9591837,1.6623755879573199,0.14999999,0.9000931428923555,4333,-0.5783446,7203.073422619067,17.403918983033194
-1.0,1.6620272616916598,0.14999999,0.9001131157286891,4334,-0.99906206,7203.226152171654,17.207270447413194
-0.79591835,1.6616514268874423,0.14999999,0.9001346658894814,4335,-0.8317234,7203.258935557063,17.327216614590775
-0.67346936,1.6612587315742837,0.14999999,0.9001571828225753,4336,-0.60876185,7203.217860106094,17.401075450968126
-0.5102041,1.6609189484045397,0.14999999,0.9001766658024917,4337,-0.35733813,7203.405479230489,17.172380875605484
-0.10204082,1.6606300123725888,0.14999999,0.9001932332355165,4338,-0.24989107,7203.81299367229,16.952485558199246
0.06122449,1.6621122806280184,0.14999999,0.9001082407896775,4339,0.00866352,7211.905185644971,9.267808027318587
-0.8367347,1.6617607961737528,0.14999999,0.9001283947148074,4340,-0.97680914,7212.041855394087,17.223330250884143
-0.3469388,1.661372647370471,0.14999999,0.9001506509535278,4341,-0.5802763,7212.018662235215,17.38319315887202
0.42857143,1.6633459061870217,0.14999999,0.9000375053791843,4342,0.46562102,7222.247924664049,7.130737571166519
-0.14285715,1.6631162239421855,0.14999999,0.9000506752326726,4343,-0.1637667,7222.913760580912,16.694164083136556
-0.75510204,1.662729387970918,0.14999999,0.9000728561943278,4344,-0.6698077,7222.896461345667,17.37729923524452
-0.30612245,1.6623976830887481,0.14999999,0.9000918759696815,4345,-0.2863876,7223.1179330206105,17.138528325056587
-0.3877551,1.6620225899647447,0.14999999,0.9001133836029387,4346,-0.45512295,7223.150175986781,17.32775703382997
