ReturnMin,ReturnMean,Delta,DenMISEMeanLog,LQGmu1_higher,Regret/t,IWMin,IWLastEpisode,ReturnStepMax,DenMISELogFirst,IWMean,ReturnAbsMax,LQGsigma_higher,IWFirstEpisode,Bound,TimeElapsed,LQGmu1_actor,ReturnMax,IWMax,GridSize,Regret,Iteration,ReturnLastEpisode,TimestepsSoFar,DenMISELogLast
,0.8246973,4.0182897e-09,-0.85813224,-0.11111111,0.1404227,,6.4519243,0.9995453,-0.83135134,1.0220666,0.9565567,0.1690133,3.2887988,1.7519189,1143.5694692134857,-0.06388435,0.9565567,7.0557446,10,172.71997,1230,0.955349,24600,-1.0997908
,0.8248038,4.0117643e-09,-0.8580152,-0.7777778,0.14031619,,,0.9995453,-0.82949376,0.9580882,0.9565567,0.044551425,1.627218e-26,1.750348,1145.104326248169,-0.7928662,0.9565567,10.49722,10,172.72925,1231,0.95585304,24620,-0.73453933
,0.82491046,4.005255e-09,-0.85723186,-0.11111111,0.14020956,,6.1430875e-21,0.9995453,-0.83030576,1.0045791,0.9565567,0.069483444,0.68499017,1.7497616,1146.865883588791,-0.101531416,0.9565567,10.180937,10,172.73816,1232,0.9561463,24640,0.15134554
,0.8250166,3.9987604e-09,-0.8563998,-0.11111111,0.1401034,,16.082794,0.9995453,-0.8305613,1.0040237,0.9565567,0.01831564,1.661207e-17,1.7501101,1148.536328792572,-0.10663724,0.9565567,17.195093,10,172.74756,1233,0.9558494,24660,0.16652937
,0.825123,3.992282e-09,-0.8555175,-0.5555556,0.139997,,6.350042e-22,0.9995453,-0.83137196,1.0546674,0.9565567,0.044551425,1.0235896e-07,1.749017,1149.9703986644745,-0.5209361,0.9565567,9.211073,10,172.75635,1234,0.9563277,24680,0.23358037
,0.8252292,3.9858197e-09,-0.8550211,-0.7777778,0.13989079,,,0.9995453,-0.832182,1.0329111,0.9565567,0.01831564,,1.7483993,1151.354343175888,-0.75442666,0.9565567,15.772447,10,172.76514,1235,0.9562975,24700,-0.29428098
,0.8253351,3.9793724e-09,-0.85435253,-0.7777778,0.13978493,,10.581556,0.9995453,-0.8329914,0.9929258,0.9565567,0.0285655,,1.7484057,1152.7468266487122,-0.76761764,0.9565567,10.581859,10,172.77417,1236,0.95599973,24720,-0.056615245
,0.8254408,3.972941e-09,-0.8534607,-0.11111111,0.1396792,,,0.9995453,-0.83380014,1.0062062,0.9565567,0.01831564,1.6665959e-17,1.747798,1154.15927028656,-0.09315676,0.9565567,17.013607,10,172.7832,1237,0.95614684,24740,0.2593149
,0.82554555,3.9665253e-09,-0.85275143,-0.5555556,0.13957447,,1.3554708e-09,0.9995453,-0.8346082,1.0391078,0.9565567,0.069483444,0.005105474,1.7470286,1155.5415964126587,-0.5839705,0.9565567,8.753779,10,172.79321,1238,0.95506537,24760,0.023627225
,0.8256508,3.960125e-09,-0.85215056,-0.5555556,0.1394692,,4.112444,0.9995453,-0.83541155,1.0034693,0.9565567,0.10836801,0.33535805,1.7458525,1156.9216330051422,-0.38561726,0.9565567,7.879852,10,172.80237,1239,0.95594025,24780,-0.14511004
,0.8257561,3.9537404e-09,-0.85212463,-0.11111111,0.13936394,,1.435578,0.9995453,-0.8359477,1.0210954,0.9565567,0.1690133,3.3039498,1.7466826,1158.267612695694,0.10929317,0.9565567,7.0321994,10,172.81122,1240,0.95627403,24800,-0.8216905
,0.8258353,3.947371e-09,-0.8513572,0.11111111,0.13928473,,19.996725,0.9995453,-0.83409286,1.0229474,0.9565567,0.01831564,,1.7488575,1159.6186032295227,0.115831144,0.9565567,20.048775,10,172.85242,1241,0.9239941,24820,0.08056708
,0.82586455,3.941017e-09,-0.85059536,0.11111111,0.13925546,,12.741798,0.9995453,-0.83489835,0.9534237,0.9565567,0.0285655,,1.7465812,1161.065548658371,0.11787802,0.9565567,13.673957,10,172.95532,1242,0.8622355,24840,0.07807813
,0.8258806,3.934679e-09,-0.8498978,0.33333334,0.13923943,,0.97909313,0.9995453,-0.8357032,1.0315049,0.9565567,0.1690133,0.0075108795,1.7452351,1162.7957079410553,0.53655326,0.9565567,14.196779,10,173.07458,1243,0.8458026,24860,0.06743168
,0.8256251,3.928355e-09,-0.8499172,0.5555556,0.1394949,,31.370329,0.9995453,-0.8365013,1.0535913,0.9565567,0.01831564,,1.7455913,1164.1776084899902,0.5500965,0.9565567,42.407387,10,173.53162,1244,0.50801075,24880,-0.9029953
,0.82533574,3.922047e-09,-0.8497292,0.7777778,0.13978428,,3.6753365e-05,0.9995453,-0.83730483,1.134609,0.9565567,0.044551425,,1.7444634,1165.6805126667023,0.8397284,0.9565567,30.681688,10,174.0315,1245,0.46537262,24900,-0.6552925
,0.824906,3.915754e-09,-0.8505678,-0.7777778,0.14021403,,,0.9995453,-0.83810776,0.95655197,0.9565567,0.044551425,1.6412948e-26,1.743772,1167.366539478302,-0.782499,0.9565567,10.438083,10,174.70667,1246,0.28992438,24920,-2.0184393
,0.8250115,3.9094763e-09,-0.8496648,-0.7777778,0.14010853,,15.278981,0.9995453,-0.83891,1.0395535,0.9565567,0.01831564,,1.7455553,1169.1542193889618,-0.7785788,0.9565567,15.514651,10,174.71533,1247,0.95632434,24940,0.3213606
,0.82511646,3.9032138e-09,-0.84867567,-0.7777778,0.14000356,,15.329554,0.9995453,-0.8397116,1.0413924,0.9565567,0.01831564,,1.7434502,1170.7350776195526,-0.80337626,0.9565567,15.3362875,10,174.72437,1248,0.956093,24960,0.35032254
,0.8252214,3.896966e-09,-0.848047,0.5555556,0.1398986,,,0.9995453,-0.8405126,1.0188804,0.9565567,0.0285655,,1.7432041,1172.302728176117,0.5117586,0.9565567,27.351572,10,174.7334,1249,0.95617974,24980,-0.10029199
,0.8249678,3.8907335e-09,-0.8485441,0.11111111,0.14015222,,2.0919502,0.9995453,-0.8413129,1.0246613,0.9565567,0.26359713,1.1671587,1.7434642,1174.1355369091034,0.059238277,0.9565567,7.140403,10,175.1903,1250,0.5081359,25000,-1.4787859
,0.8250513,3.8845154e-09,-0.8486429,0.11111111,0.14006871,,1.0784907,0.9995453,-0.84117925,1.0314475,0.9565567,1.0,0.85704064,1.7428942,1175.6946485042572,1.3953247,0.9565567,13.660157,10,175.22595,1251,0.9295222,25020,-0.99584645
,0.82448924,3.878313e-09,-0.8513059,-1.0,0.14063078,,,0.9995453,-0.84129345,1.010783,0.9565567,0.10836801,2.2266244e-09,1.7416736,1177.1031777858734,-0.80887234,0.9565567,10.946198,10,176.06982,1252,0.12127346,25040,-4.2131314
,0.8245943,3.872125e-09,-0.8508353,-0.7777778,0.1405257,,10.116524,0.9995453,-0.84209186,1.001514,0.9565567,0.0285655,,1.7482629,1178.7403485774994,-0.73848623,0.9565567,10.388533,10,176.07874,1253,0.9562638,25060,-0.27000746
,0.82469904,3.8659516e-09,-0.850562,-0.7777778,0.14042097,,10.069763,0.9995453,-0.8428896,0.96373653,0.9565567,0.044551425,1.6491587e-26,1.7451825,1180.2048037052155,-0.75307167,0.9565567,10.32302,10,176.08789,1254,0.95596683,25080,-0.5062712
,0.8248038,3.859793e-09,-0.8499668,-0.5555556,0.14031619,,1.2722945,0.9995453,-0.84368676,0.9846227,0.9565567,0.1690133,1.4537103,1.7425456,1182.057492017746,-0.36098436,0.9565567,6.3989525,10,176.0968,1255,0.9561649,25100,-0.064844936
,0.82490784,3.8536494e-09,-0.8495961,-0.33333334,0.14021218,,7.6640716,0.9995453,-0.84332556,0.98551637,0.9565567,0.069483444,9.946564,1.7444422,1183.8305637836456,-0.3641046,0.9565567,10.040999,10,176.10657,1256,0.9553841,25120,-0.3679976
,0.82501197,3.84752e-09,-0.8492753,-0.33333334,0.14010805,,10.834934,0.9995453,-0.8362334,0.98103803,0.9565567,0.044551425,10.111713,1.7427821,1185.2050580978394,-0.3422272,0.9565567,11.094646,10,176.11584,1257,0.9558723,25140,-0.4291297
,0.82511616,3.841406e-09,-0.84864134,-0.33333334,0.14000386,,19.943005,0.9995453,-0.8290165,0.92373806,0.9565567,0.01831564,0.7271297,1.7419451,1186.7055525779724,-0.34683257,0.9565567,21.410229,10,176.12488,1258,0.9560387,25160,-0.029714556
,0.8252199,3.835306e-09,-0.8480908,-0.33333334,0.13990009,,13.450223,0.9995453,-0.8292332,0.97072405,0.9565567,0.0285655,5.625828,1.7418908,1188.2579934597015,-0.34019822,0.9565567,13.511335,10,176.13416,1259,0.9557988,25180,-0.07404038
,0.8253237,3.829221e-09,-0.8474329,0.11111111,0.13979632,,,0.9995453,-0.8255687,1.0277972,0.9565567,0.01831564,,1.741854,1189.8624832630157,0.122648835,0.9565567,19.788391,10,176.14343,1260,0.9560044,25200,0.014207618
,0.8253351,3.82315e-09,-0.8467457,0.11111111,0.13978493,,8.678007,0.9995453,-0.826362,0.9500993,0.9565567,0.044551425,3.714216e-16,1.7410972,1191.3623070716858,0.07681239,0.9565567,13.688267,10,176.2688,1261,0.8396934,25220,-0.0021533358
,0.82543087,3.8170938e-09,-0.84659237,-0.7777778,0.13968915,,,0.9995453,-0.8271547,1.0022986,0.9565567,0.0285655,,1.7407343,1192.810781955719,-0.78859675,0.9565567,10.299869,10,176.28772,1262,0.9461806,25240,-0.60025096
,0.8255346,3.8110515e-09,-0.8457022,-0.11111111,0.13958544,,,0.9995453,-0.8279468,0.9702017,0.9565567,0.0285655,8.0900935e-07,1.7406969,1194.5353848934174,-0.12629187,0.9565567,11.429903,10,176.29639,1263,0.95634913,25260,0.27895728
,0.82563746,3.805024e-09,-0.8449958,-0.33333334,0.13948256,,3.5947344e-27,0.9995453,-0.8287383,0.9330072,0.9565567,0.01831564,0.7269274,1.7406259,1195.9297196865082,-0.3656287,0.9565567,20.927778,10,176.30603,1264,0.95553225,25280,0.0802599
,0.8257405,3.7990104e-09,-0.84473157,1.0,0.1393795,,,0.9995453,-0.82895416,1.0615983,0.9565567,0.044551425,,1.7405878,1197.3339734077454,0.9666346,0.9565567,41.253723,10,176.31506,1265,0.956179,25300,-0.43851486
,0.825252,3.793011e-09,-0.84534967,-0.33333334,0.13986802,,,0.9995453,-0.82974434,0.9853425,0.9565567,0.069483444,9.812389,1.7398739,1198.7905633449554,-0.30696914,0.9565567,9.933129,10,177.07288,1266,0.20727877,25320,-1.6758579
,0.82535523,3.787026e-09,-0.8449341,-0.33333334,0.13976479,,12.335273,0.9995453,-0.8228131,0.9763723,0.9565567,0.0285655,5.5898247,1.7399179,1200.1876738071442,-0.31336707,0.9565567,13.182888,10,177.08191,1267,0.9560226,25340,-0.30175367
,0.8254581,3.781055e-09,-0.8444133,0.7777778,0.13966191,,,0.9995453,-0.8191999,1.0658206,0.9565567,0.069483444,,1.7397823,1201.7163436412811,0.794087,0.9565567,29.490705,10,177.09131,1268,0.95581335,25360,-0.15676703
,0.82506007,3.775098e-09,-0.8445249,0.5555556,0.14005995,,1.5149649e-05,0.9995453,-0.81998825,1.0126584,0.9565567,0.044551425,,1.7387228,1203.1116952896118,0.5619534,0.9565567,25.656971,10,177.73608,1269,0.32029188,25380,-1.0433224
,0.8247796,3.769155e-09,-0.84436786,0.11111111,0.14034039,,,0.9995453,-0.8207759,0.95932657,0.9565567,0.0285655,,1.738681,1204.5095028877258,0.14860708,0.9565567,13.530993,10,178.2323,1270,0.46888134,25400,-0.6504224
,0.82473046,3.763227e-09,-0.8443124,0.11111111,0.14038956,,13.028138,0.9995453,-0.821563,0.9554602,0.9565567,0.044551425,3.6964346e-16,1.7386497,1205.9164018630981,0.086830966,0.9565567,13.554461,10,178.43518,1271,0.7623806,25420,-0.72911215
,0.8248258,3.7573122e-09,-0.8439175,-0.11111111,0.1402942,,1.2696365e-24,0.9995453,-0.8223495,1.0050278,0.9565567,0.01831564,1.6476194e-17,1.7386396,1207.5535192489624,-0.11087135,0.9565567,17.066332,10,178.45422,1272,0.9459818,25440,-0.29417747
,0.82492757,3.7514116e-09,-0.84305316,-0.7777778,0.14019245,,,0.9995453,-0.8231354,0.9623516,0.9565567,0.044551425,1.6169032e-26,1.7386225,1209.430047750473,-0.7579129,0.9565567,10.31211,10,178.46497,1273,0.95441633,25460,0.25641686
,0.8250304,3.745525e-09,-0.8423654,0.11111111,0.14008963,,5.7588074e-34,0.9995453,-0.8239206,1.0007229,0.9565567,0.069483444,1.715509e-06,1.7386322,1211.3458797931671,0.03270126,0.9565567,13.42234,10,178.47412,1274,0.9558386,25480,0.07334025
,0.82512045,3.7396513e-09,-0.842687,0.11111111,0.13999957,,9.89354,0.9995453,-0.82470524,1.0357306,0.9565567,0.10836801,0.012436835,1.7398262,1213.230794429779,0.052576095,0.9565567,12.074537,10,178.49951,1275,0.9398158,25500,-1.2503618
,0.82522327,3.733792e-09,-0.8428384,-0.11111111,0.13989675,,3.6355278,0.9995453,-0.82547945,1.014739,0.9565567,0.26359713,2.8135712,1.7391009,1214.8756914138794,-0.12299853,0.9565567,5.082695,10,178.5083,1276,0.9563421,25520,-1.0691644
,0.82532513,3.727947e-09,-0.8420526,-0.11111111,0.13979489,,15.235596,0.9995453,-0.8240603,1.0176408,0.9565567,0.01831564,1.6504374e-17,1.7459669,1216.2849276065826,-0.10001594,0.9565567,16.886057,10,178.51807,1277,0.9553346,25540,0.14680645
,0.82542515,3.7221148e-09,-0.8412507,-0.11111111,0.13969487,,15.294675,0.9995453,-0.82484305,1.018575,0.9565567,0.01831564,1.651735e-17,1.7426231,1217.6925554275513,-0.111417666,0.9565567,16.678736,10,178.53003,1278,0.95304793,25560,0.17007451
,0.8255274,3.7162966e-09,-0.8403643,-0.11111111,0.13959259,,10.56477,0.9995453,-0.82562524,0.9774526,0.9565567,0.0285655,8.0713363e-07,1.7422395,1219.1981222629547,-0.14181943,0.9565567,11.14386,10,178.53894,1279,0.956252,25580,0.2790346
,0.8256294,3.7104924e-09,-0.83996916,-0.11111111,0.1394906,,10.671136,0.9995453,-0.8264068,0.9782141,0.9565567,0.0285655,8.077643e-07,1.7381727,1220.6864397525787,-0.14959377,0.9565567,11.056238,10,178.54797,1280,0.95616215,25600,-0.30875334
,0.82573086,3.7047017e-09,-0.8397355,-0.11111111,0.13938916,,10.3234625,0.9995453,-0.8271877,0.9744062,0.9565567,0.044551425,0.015424116,1.7399089,1222.263377904892,-0.12501301,0.9565567,10.650098,10,178.5575,1281,0.95544606,25620,-0.5153051
,0.8258323,3.6989243e-09,-0.8389851,-1.0,0.13928771,,0.23406112,0.9995453,-0.827956,1.0011739,0.9565567,1.0,0.70459414,1.7381169,1223.9064455032349,-0.6389886,0.9565567,21.756243,10,178.56677,1282,0.9558129,25640,0.15043324
,0.82593393,3.6931602e-09,-0.83916956,-0.5555556,0.13918608,,6.121837,0.9995453,-0.82818633,0.98529315,0.9565567,0.1690133,1.431351,1.737756,1225.8195004463196,-0.45569965,0.9565567,6.494747,10,178.5758,1283,0.956269,25660,-1.074867
,0.82603514,3.6874102e-09,-0.8394167,-0.5555556,0.13908488,,4.4085917,0.9995453,-0.8278504,0.9853672,0.9565567,0.26359713,2.0059562,1.7379146,1227.5328183174133,-1.069265,0.9565567,4.6815553,10,178.58496,1284,0.95585096,25680,-1.1409128
,0.82613623,3.6816732e-09,-0.8397099,-1.0,0.13898379,,7.212023,0.9995453,-0.8270679,0.99509543,0.9565567,0.1690133,0.0006197126,1.7390871,1229.0819900035858,-1.0112716,0.9565567,11.2260475,10,178.59412,1285,0.9559519,25700,-1.2008864
,0.82623726,3.6759495e-09,-0.839124,-1.0,0.13888276,,19.511732,0.9995453,-0.82784534,0.9227908,0.9565567,0.01831564,,1.744976,1230.8605871200562,-0.97272044,0.9565567,21.55236,10,178.60315,1286,0.9561187,25720,-0.079318166
,0.82633793,3.6702397e-09,-0.8388417,-1.0,0.13878208,,13.111959,0.9995453,-0.82862264,0.91788006,0.9565567,0.0285655,,1.7377651,1232.7865829467773,-0.994383,0.9565567,13.87353,10,178.61255,1287,0.9557966,25740,-0.39290348
,0.8264385,3.6645427e-09,-0.8382453,-1.0,0.13868153,,20.465965,0.9995453,-0.8293993,0.9251237,0.9565567,0.01831564,,1.7367641,1234.6006534099579,-1.0229645,0.9565567,21.008049,10,178.62183,1288,0.95576876,25760,0.015272092
,0.8265389,3.658859e-09,-0.8378813,0.7777778,0.1385811,,,0.9995453,-0.8301754,0.99388605,0.9565567,0.10836801,1.7171434e-20,1.735283,1236.545548915863,0.75355494,0.9565567,26.734617,10,178.63098,1289,0.95602036,25780,-0.2884956
,0.8261658,3.6531884e-09,-0.83818513,-1.0,0.13895422,,,0.9995453,-0.8309509,0.92084366,0.9565567,0.0285655,,1.7348925,1238.3039004802704,-1.0403426,0.9565567,13.588989,10,179.25098,1290,0.34506667,25800,-1.2178072
,0.82626593,3.6475316e-09,-0.8381534,-1.0,0.13885409,,3.0561776,0.9995453,-0.8317258,0.9727275,0.9565567,0.26359713,0.083446,1.734792,1240.1739823818207,-1.2152451,0.9565567,11.757674,10,179.26062,1291,0.9555085,25820,-0.7144817
,0.8263663,3.641887e-09,-0.8393162,-1.0,0.13875371,,8.5363245,0.9995453,-0.8324354,0.97525716,0.9565567,0.41111228,0.4814609,1.7376682,1241.7094540596008,-0.6225774,0.9565567,12.2819395,10,179.26978,1292,0.9559031,25840,-2.3114417
,0.8264665,3.636256e-09,-0.8393835,-0.5555556,0.13865352,,7.105503,0.9995453,-0.83283657,1.0530554,0.9565567,0.044551425,1.0250901e-07,1.7358048,1243.460863828659,-0.5975982,0.9565567,9.382809,10,179.27893,1293,0.9559854,25860,-0.9002622
,0.8265669,3.6306382e-09,-0.83907115,-0.5555556,0.13855314,,7.770661,0.9995453,-0.83360964,1.0401709,0.9565567,0.069483444,0.0051003788,1.7351587,1245.1314568519592,-0.6886159,0.9565567,8.844038,10,179.28784,1294,0.9562904,25880,-0.48568422
,0.826667,3.625033e-09,-0.83931834,-0.11111111,0.138453,,9.649403e-36,0.9995453,-0.83437824,0.9730777,0.9565567,0.044551425,0.015535426,1.7336521,1246.6871132850647,-0.05168553,0.9565567,10.667435,10,179.29663,1295,0.9563287,25900,-1.1968861
,0.82676506,3.6194412e-09,-0.83941716,-0.33333334,0.13835496,,2.184997,0.9995453,-0.83513814,0.9984615,0.9565567,0.26359713,3.4182096,1.7341051,1248.4493958950043,-0.22511208,0.9565567,4.7149773,10,179.30798,1296,0.953648,25920,-0.9380425
,0.8268633,3.613862e-09,-0.839709,-0.11111111,0.13825673,,7.1396623,0.9995453,-0.8332754,1.0199603,0.9565567,0.10836801,2.5121856,1.7342827,1250.3622529506683,0.05078966,0.9565567,8.983142,10,179.31897,1297,0.95420367,25940,-1.2157124
,0.82695115,3.6082954e-09,-0.83989567,0.11111111,0.13816887,,11.836597,0.9995453,-0.83211106,1.0100976,0.9565567,0.069483444,1.7296187e-06,1.7355855,1251.8426957130432,0.054710444,0.9565567,13.366085,10,179.34326,1298,0.9409192,25960,-1.1003028
,0.8270508,3.6027423e-09,-0.84004605,0.11111111,0.13806921,,9.11866,0.9995453,-0.8328812,1.0405276,0.9565567,0.10836801,0.012538934,1.737254,1253.2655520439148,0.051833134,0.9565567,12.02287,10,179.35193,1299,0.95635015,25980,-1.0424756
,0.8271362,3.5972019e-09,-0.8401961,0.11111111,0.1379838,,6.491418,0.9995453,-0.83364105,1.0375762,0.9565567,0.1690133,0.37308484,1.7356571,1255.1077303886414,0.15310359,0.9565567,9.7205105,10,179.3789,1300,0.938067,26000,-1.0731474
,0.8271314,3.591674e-09,-0.8401604,-0.33333334,0.13798863,,1.1048639,0.9995453,-0.8341231,1.0002394,0.9565567,0.41111228,2.2159476,1.7343976,1257.0122075080872,0.17169198,0.9565567,3.1508865,10,179.5232,1301,0.8208618,26020,-0.8297783
,0.8271108,3.586159e-09,-0.84043545,0.11111111,0.13800919,,11.775078,0.9995453,-0.83318955,0.98538244,0.9565567,0.044551425,3.7396645e-16,1.7383167,1258.8804450035095,0.021758415,0.9565567,13.168982,10,179.68799,1302,0.8005108,26040,-1.1983359
,0.82720727,3.5806567e-09,-0.8407806,0.11111111,0.13791275,,8.963314,0.9995453,-0.8339573,1.0295006,0.9565567,0.069483444,1.732815e-06,1.7390323,1260.720984697342,0.10361902,0.9565567,12.966244,10,179.70032,1303,0.95273936,26060,-1.272254
,0.8272183,3.5751673e-09,-0.8400521,0.11111111,0.13790172,,3.3816862,0.9995453,-0.8347245,1.0495219,0.9565567,0.10836801,0.01256207,1.7344825,1262.3040809631348,-0.012252569,0.9565567,11.700766,10,179.82385,1304,0.84163517,26080,0.08251958
,0.82730633,3.56969e-09,-0.8403295,-0.11111111,0.13781369,,6.937046,0.9995453,-0.83548146,1.0262614,0.9565567,0.1690133,3.3024101,1.7360035,1263.7906441688538,-0.11734159,0.9565567,6.937046,10,179.8468,1305,0.9421244,26100,-1.2491
,0.8274038,3.5642256e-09,-0.8394673,1.0,0.13771623,,0.00014626946,0.9995453,-0.83372,1.2198031,0.9565567,0.26359713,2.6377398e-05,1.732113,1265.2739255428314,1.1748637,0.9565567,42.896164,10,179.85742,1306,0.95456994,26120,0.2606423
,0.82687676,3.5587733e-09,-0.8412649,-0.11111111,0.13824326,,0.0003076617,0.9995453,-0.8344854,1.018468,0.9565567,0.26359713,2.8390245,1.7316368,1266.9341547489166,-0.23561138,0.9565567,4.9544334,10,180.68396,1307,0.1384988,26140,-3.3992767
,0.82697487,3.553334e-09,-0.8415187,-1.0,0.13814515,,1.0058764,0.9995453,-0.8330804,0.9820704,0.9565567,0.6411804,0.76202285,1.7315013,1268.7685849666595,-1.3002539,0.9565567,13.249914,10,180.69385,1308,0.95527154,26160,-1.1909742
,0.8270731,3.547907e-09,-0.84293973,-1.0,0.13804692,,10.864962,0.9995453,-0.83326226,0.9786665,0.9565567,0.41111228,0.48185915,1.7324994,1270.6068985462189,-0.68579006,0.9565567,12.217281,10,180.70349,1309,0.95553416,26180,-2.6822948
,0.82717174,3.5424923e-09,-0.84323776,1.0,0.13794827,,0.32337594,0.9995453,-0.83365786,1.0284532,0.9565567,1.0,0.4047166,1.7307346,1272.4880545139313,1.9935608,0.9565567,54.805855,10,180.71228,1310,0.95628417,26200,-1.2109429
,0.82662106,3.5370904e-09,-0.8465581,-1.0,0.13849896,,0.83449364,0.9995453,-0.83411205,0.9969345,0.9565567,1.0,0.70894504,1.7294137,1274.2965397834778,-1.1179513,0.9565567,21.873182,10,181.57214,1311,0.105143994,26220,-5.2187114
,0.8267195,3.5317005e-09,-0.8471982,-1.0,0.1384005,,9.942559,0.9995453,-0.8343339,1.0039649,0.9565567,0.1690133,0.0006242318,1.7322161,1276.1581830978394,-1.0564337,0.9565567,11.074809,10,181.58142,1312,0.95580184,26240,-1.6815044
,0.82681805,3.5263228e-09,-0.84732723,-1.0,0.13830197,,4.0963597,0.9995453,-0.83509535,0.98367465,0.9565567,0.26359713,0.08372765,1.7285485,1277.9542350769043,-0.7839174,0.9565567,11.465948,10,181.59058,1313,0.95600384,26260,-1.0186212
,0.8269164,3.5209575e-09,-0.84645766,-0.7777778,0.13820362,,15.057578,0.9995453,-0.8357929,1.0484339,0.9565567,0.01831564,,1.7352927,1279.8079237937927,-0.79277337,0.9565567,15.45254,10,181.59961,1314,0.9561692,26280,0.31299606
,0.82701474,3.5156047e-09,-0.84564453,-0.7777778,0.13810527,,13.023679,0.9995453,-0.83655363,1.0483974,0.9565567,0.01831564,,1.7316954,1281.675410270691,-0.73691374,0.9565567,15.284555,10,181.6084,1315,0.956235,26300,0.17913246
,0.82711303,3.5102636e-09,-0.8453894,-0.7777778,0.13800699,,8.733192,0.9995453,-0.8373138,1.0022789,0.9565567,0.0285655,,1.7300897,1283.502839565277,-0.7693874,0.9565567,10.343527,10,181.61719,1316,0.95627916,26320,-0.55373424
,0.8272109,3.504935e-09,-0.8445098,-0.7777778,0.13790911,,4.164247,0.9995453,-0.8380734,0.9493617,0.9565567,0.069483444,9.5830927e-11,1.727303,1285.3547523021698,-0.8230129,0.9565567,10.196024,10,181.62634,1317,0.9559725,26340,0.31390205
,0.82730865,3.4996186e-09,-0.8443999,-0.7777778,0.13781136,,10.213381,0.9995453,-0.8388324,0.9654128,0.9565567,0.044551425,1.6424848e-26,1.7262831,1287.1741735935211,-0.7666167,0.9565567,10.268768,10,181.63538,1318,0.9561397,26360,-0.64698964
,0.82740647,3.494314e-09,-0.84357715,-0.11111111,0.13771355,,0.0009683799,0.9995453,-0.83959085,1.0251733,0.9565567,0.1690133,3.316009,1.7257998,1289.0066244602203,-0.034200087,0.9565567,6.934927,10,181.64417,1319,0.9564108,26380,0.2776309
,0.82750076,3.4890213e-09,-0.8437656,-0.33333334,0.13761926,,2.273878,0.9995453,-0.8378378,1.0012747,0.9565567,0.41111228,2.2241948,1.7255821,1290.8223974704742,-0.8161174,0.9565567,3.1395192,10,181.65735,1320,0.95187396,26400,-1.1162513
