Bound,IWLastEpisode,GridSize,ReturnStepMax,TimestepsSoFar,ReturnMean,ReturnMin,IWMax,IWMin,DenMISEMeanLog,LQGsigma_higher,Iteration,ReturnAbsMax,Regret,IWMean,DenMISELogLast,TimeElapsed,DenMISELogFirst,ReturnLastEpisode,ReturnMax,Regret/t,Delta,IWFirstEpisode,LQGmu1_actor,LQGmu1_higher
1.3072968,0.5470838,10,0.9663835,83620,0.815505,,11.741429,,-0.5996429,0.6411804,4181,0.92176586,625.5403,0.98015344,-1.3060108,11182.80377650261,-3.9291973,0.47833553,0.92176586,0.14961499,3.4776926e-10,11.65837,-1.8269812,-1.0
1.3086375,12.2534075,10,0.9663835,83640,0.8155263,,25.874496,,-0.6004051,1.0,4182,0.92176586,625.6008,0.9661134,-3.7666917,11187.953797101974,-3.926652,0.90452236,0.92176586,0.14959371,3.4760295e-10,13.425345,-3.0288267,-1.0
1.3083618,24.129887,10,0.9663835,83660,0.8154262,,25.721539,,-0.6017426,1.0,4183,0.92176586,626.1692,0.9706009,-6.1604586,11193.094329357147,-3.9236858,0.3967748,0.92176586,0.14969385,3.4743677e-10,13.385583,-2.4195197,-1.0
1.3079351,19.73663,10,0.9663835,83680,0.81533927,,25.570438,,-0.6027792,1.0,4184,0.92176586,626.68286,0.9740122,-4.9089327,11198.19224190712,-3.92073,0.4517876,0.92176586,0.14978075,3.472707e-10,13.346078,0.96946776,-1.0
1.306754,,10,0.9663835,83700,0.8151529,,7.9404182,,-0.6032197,0.0285655,4185,0.92176586,627.61255,1.0135849,-2.4192278,11203.362576007843,-3.9177842,0.03527482,0.92176586,0.14996713,3.4710476e-10,,-0.5008936,-0.5555556
1.3070242,7.3565507,10,0.9663835,83720,0.81517774,,7.670477,,-0.60320526,0.044551425,4186,0.92176586,627.65845,0.99642247,-0.5561112,11208.548041343689,-3.9180233,0.9191215,0.92176586,0.14994228,3.4693898e-10,,-0.5449199,-0.5555556
1.306432,1.1739901e-22,10,0.9663835,83740,0.81520206,,9.463576,,-0.60293835,0.044551425,4187,0.92176586,627.70654,0.98336685,0.5184366,11213.692529916763,-3.918262,0.91712224,0.92176586,0.14991796,3.4677325e-10,,-1.0009286,-1.0
1.306344,1.2673544e-21,10,0.9663835,83760,0.8152248,,7.660104,,-0.602717,0.044551425,4188,0.92176586,627.761,0.9962509,0.3412149,11218.826662540436,-3.918501,0.9106135,0.92176586,0.14989519,3.4660763e-10,,-0.56840384,-0.5555556
1.3057115,0.5532008,10,0.9663835,83780,0.81525016,,6.437459,,-0.60245866,0.1690133,4189,0.92176586,627.8047,0.98339087,0.48365518,11223.983778953552,-3.9187396,0.92128617,0.92176586,0.14986986,3.464422e-10,1.8606978e-17,-0.2786642,-0.33333334
1.3056626,,10,0.9663835,83800,0.8152725,,9.448998,,-0.60247916,0.044551425,4190,0.92176586,627.8611,0.9831805,-0.6711541,11229.133646726608,-3.9189785,0.90889966,0.92176586,0.14984751,3.4627687e-10,,-1.0128033,-1.0
1.3055767,8.563262e-09,10,0.9663835,83820,0.8152951,,7.9481025,,-0.6022864,0.10836801,4191,0.92176586,627.91626,0.98023105,0.22247134,11234.273804187775,-3.9192169,0.9099935,0.92176586,0.14982492,3.4611164e-10,,-0.20919359,-0.33333334
1.3058228,6.048406,10,0.9663835,83840,0.8153154,,6.4204125,,-0.6024365,0.1690133,4192,0.92176586,627.98096,0.98428637,-1.2106984,11239.507447719574,-3.9194555,0.90033364,0.92176586,0.14980459,3.4594655e-10,1.8620327e-17,-0.4252429,-0.33333334
1.3057995,3.8112688,10,0.9663835,83860,0.8153394,,4.637745,,-0.6025314,0.26359713,4193,0.92176586,628.0303,0.99033964,-0.98435414,11244.802084684372,-3.9196942,0.9157753,0.92176586,0.14978063,3.4578151e-10,1.4165205e-06,-0.0668295,-0.33333334
1.3054414,0.5378276,10,0.9663835,83880,0.81533414,,25.475876,,-0.6025652,1.0,4194,0.92176586,628.2019,0.9728243,-0.73412496,11250.010217428207,-3.9199326,0.79359335,0.92176586,0.14978588,3.4561665e-10,13.335438,-0.8711838,-1.0
1.305379,5.446248,10,0.9663835,83900,0.81535804,,6.923514,,-0.602631,0.069483444,4195,0.92176586,628.25146,1.0216266,-0.8507591,11255.207916975021,-3.9169962,0.91559285,0.92176586,0.14976197,3.454519e-10,,-0.7440852,-0.7777778
1.3052757,6.8337917,10,0.9663835,83920,0.81538266,,7.222504,,-0.60248584,0.044551425,4196,0.92176586,628.29785,1.019046,-0.015673995,11260.391612291336,-3.9172347,0.9185171,0.92176586,0.14973736,3.4528724e-10,,-0.7987386,-0.7777778
1.305044,7.582787,10,0.9663835,83940,0.8154071,,7.592746,,-0.60225654,0.0285655,4197,0.92176586,628.345,1.015915,0.34151945,11265.584147453308,-3.917473,0.9181025,0.92176586,0.14971292,3.4512274e-10,,-0.7875969,-0.7777778
1.3050997,10.575594,10,0.9663835,83960,0.8154314,,11.335306,,-0.60197145,0.01831564,4198,0.92176586,628.3926,1.0329165,0.57880884,11270.687447547913,-3.9177113,0.91735756,0.92176586,0.1496886,3.449583e-10,,-0.77216846,-0.7777778
1.3050199,11.0614195,10,0.9663835,83980,0.81545573,,11.307471,,-0.6016704,0.01831564,4199,0.92176586,628.4404,1.0332636,0.6307008,11275.834757089615,-3.9179494,0.9177026,0.92176586,0.14966428,3.4479408e-10,,-0.76154494,-0.7777778
1.3048632,3.3948913e-06,10,0.9663835,84000,0.8154805,,9.448521,,-0.6014096,0.044551425,4200,0.92176586,628.4861,0.9829741,0.4615575,11280.99549460411,-3.9181876,0.919258,0.92176586,0.14963955,3.4462988e-10,,-1.0372587,-1.0
1.3048942,7.278475,10,0.9663835,84020,0.8155027,,9.25922,,-0.6013614,0.069483444,4201,0.92176586,628.5425,0.99554884,-0.38096163,11286.213133335114,-3.9184256,0.90882677,0.92176586,0.14961731,3.444658e-10,3.3755356e-35,-0.9917786,-1.0
1.3046637,,10,0.9663835,84040,0.8155254,,7.9285493,,-0.60114866,0.0285655,4202,0.92176586,628.59644,1.0127499,0.29732448,11291.415361166,-3.9186635,0.91090643,0.92176586,0.1495946,3.443019e-10,,-0.5657684,-0.5555556
1.3046496,9.019286e-12,10,0.9663835,84060,0.8155497,,7.562003,,-0.6008774,0.0285655,4203,0.92176586,628.64404,1.0159558,0.52621275,11296.525367498398,-3.9189017,0.9175234,0.92176586,0.14957035,3.4413805e-10,,-0.76795954,-0.7777778
1.3049005,10.523634,10,0.9663835,84080,0.81557393,,11.271076,,-0.6005921,0.01831564,4204,0.92176586,628.69165,1.0338984,0.5837586,11301.688641309738,-3.9191394,0.91764706,0.92176586,0.14954609,3.4397438e-10,,-0.78104824,-0.7777778
1.3048525,11.15959,10,0.9663835,84100,0.8155982,,11.243613,,-0.60028636,0.01831564,4205,0.92176586,628.73926,1.0342767,0.65282047,11306.77128958702,-3.9193773,0.9174759,0.92176586,0.14952183,3.4381076e-10,,-0.80507255,-0.7777778
1.3045182,0.00023729427,10,0.9663835,84120,0.81562215,,7.9396777,,-0.6000941,0.10836801,4206,0.92176586,628.78784,0.9807587,0.17465676,11311.990707159042,-3.919615,0.9164369,0.92176586,0.14949787,3.436473e-10,,-0.14309694,-0.33333334
1.3055145,7.489622,10,0.9663835,84140,0.81563526,,12.393816,,-0.60004455,0.069483444,4207,0.92176586,628.88257,1.0039241,-0.37174532,11317.15101480484,-3.9198527,0.8706094,0.92176586,0.14948475,3.43484e-10,,-0.049771167,-0.11111111
1.3052319,9.484273,10,0.9663835,84160,0.81561655,,13.213282,,-0.6001641,0.10836801,4208,0.92176586,629.1106,0.99614525,-1.1065483,11322.302119493484,-3.9200904,0.7371829,0.92176586,0.14950347,3.4332073e-10,,-0.07613929,-0.11111111
1.3047178,10.784608,10,0.9663835,84180,0.81562275,,11.407449,,-0.60014,0.044551425,4209,0.92176586,629.23413,1.0194533,-0.49404123,11327.403158903122,-3.9203281,0.8415736,0.92176586,0.14949727,3.431576e-10,,-0.05587307,-0.11111111
1.3052636,11.14353,10,0.9663835,84200,0.8156206,,12.308929,,-0.6002257,0.069483444,4210,0.92176586,629.3926,1.006041,-0.97912866,11332.478039264679,-3.9205656,0.80655944,0.92176586,0.14949942,3.429946e-10,,-0.1997068,-0.11111111
1.3055433,6.661141,10,0.9663835,84220,0.81563747,,12.0091505,,-0.6003609,0.1690133,4211,0.92176586,629.47095,0.9966348,-1.1748409,11337.54099059105,-3.920803,0.8865579,0.92176586,0.14948255,3.4283174e-10,3.8131908e-23,-0.33238223,-0.11111111
1.3044909,13.2299385,10,0.9663835,84240,0.8156605,,13.236666,,-0.60010123,0.01831564,4212,0.92176586,629.52344,1.0098724,0.4972307,11342.694056034088,-3.9210405,0.9126869,0.92176586,0.14945954,3.4266895e-10,,-0.34195948,-0.33333334
1.3043725,12.487022,10,0.9663835,84260,0.8156839,,13.19833,,-0.5998509,0.01831564,4213,0.92176586,629.5742,1.0102779,0.44546482,11347.89666056633,-3.921278,0.91434455,0.92176586,0.14943612,3.425063e-10,,-0.31212434,-0.33333334
1.3043741,,10,0.9663835,84280,0.81570524,,9.440595,,-0.59966254,0.044551425,4214,0.92176586,629.63403,0.9835762,0.1854873,11353.02334356308,-3.9215152,0.9056093,0.92176586,0.14941478,3.4234376e-10,,-0.9517397,-1.0
1.3043216,0.00747154,10,0.9663835,84300,0.8157283,,7.212494,,-0.59965116,0.044551425,4215,0.92176586,629.68604,1.0184124,-0.53468853,11358.12390089035,-3.9217527,0.91288996,0.92176586,0.14939171,3.421813e-10,,-0.81429744,-0.7777778
1.3043089,0.17552333,10,0.9663835,84320,0.81575245,,9.255785,,-0.5995245,0.069483444,4216,0.92176586,629.73364,0.99544126,-0.08372641,11363.295572280884,-3.92199,0.9176666,0.92176586,0.14936757,3.4201902e-10,3.387584e-35,-0.9968907,-1.0
1.3042704,0.045504086,10,0.9663835,84340,0.8157751,,4.62143,,-0.59930384,0.26359713,4217,0.92176586,629.7876,0.98966783,0.3359067,11368.430675029755,-3.922227,0.91102916,0.92176586,0.14934492,3.4185685e-10,1.420113e-06,-0.54379,-0.33333334
1.3057878,10.784819,10,0.9663835,84360,0.81579965,,11.950251,,-0.5990465,0.01831564,4218,0.92176586,629.83325,1.0236304,0.49659592,11373.633760213852,-3.9224641,0.9193693,0.92176586,0.14932036,3.4169478e-10,,-0.5637958,-0.5555556
1.3056983,11.334719,10,0.9663835,84380,0.81582415,,11.919314,,-0.59876823,0.01831564,4219,0.92176586,629.87915,1.0239949,0.55198544,11378.818365573883,-3.9227011,0.9191823,0.92176586,0.14929587,3.415328e-10,,-0.5375029,-0.5555556
1.3056612,7.888847,10,0.9663835,84400,0.81584847,,7.9136057,,-0.5985332,0.0285655,4220,0.92176586,629.9258,1.0143397,0.3714707,11383.933058977127,-3.922938,0.9183412,0.92176586,0.14927155,3.41371e-10,,-0.5701749,-0.5555556
1.3053186,7.801028,10,0.9663835,84420,0.8158726,,7.9006653,,-0.598281,0.0285655,4221,0.92176586,629.97314,1.014465,0.4514014,11389.064098596573,-3.923175,0.91774625,0.92176586,0.14924741,3.4120926e-10,,-0.52681214,-0.5555556
1.304966,7.725771,10,0.9663835,84440,0.81589705,,7.887773,,-0.5981159,0.0285655,4222,0.92176586,630.01953,1.0145744,0.0858066,11394.167690992355,-3.9234118,0.91904837,0.92176586,0.14922297,3.4104763e-10,,-0.5294306,-0.5555556
1.3048196,6.40969,10,0.9663835,84460,0.8159208,,7.64398,,-0.5979322,0.044551425,4223,0.92176586,630.06836,0.9954731,0.16242945,11399.329987764359,-3.9236488,0.91636384,0.92176586,0.14919919,3.4088615e-10,,-0.5544221,-0.5555556
1.3050574,11.811966,10,0.9663835,84480,0.81594527,,11.822066,,-0.5976477,0.01831564,4224,0.92176586,630.11426,1.0251272,0.6100333,11404.480919599533,-3.9238856,0.91909087,0.92176586,0.14917475,3.4072475e-10,,-0.5414333,-0.5555556
1.3047373,10.156801,10,0.9663835,84500,0.81596977,,11.791862,,-0.5973902,0.01831564,4225,0.92176586,630.1599,1.0252327,0.46565744,11409.601558446884,-3.9241223,0.9192547,0.92176586,0.14915025,3.4056347e-10,,-0.56844586,-0.5555556
1.3045989,7.701677,10,0.9663835,84520,0.8159943,,7.8392997,,-0.5971265,0.0285655,4226,0.92176586,630.2051,1.0150571,0.49336398,11414.680272579193,-3.9243588,0.9198985,0.92176586,0.1491257,3.4040232e-10,,-0.5608737,-0.5555556
1.3049474,11.502701,10,0.9663835,84540,0.8160182,,11.743652,,-0.5968405,0.01831564,4227,0.92176586,630.2532,1.0262817,0.59632564,11419.811043024063,-3.9245956,0.917037,0.92176586,0.1491018,3.4024128e-10,,-0.5669168,-0.5555556
1.3047512,10.642184,10,0.9663835,84560,0.81604314,,11.713884,,-0.5965697,0.01831564,4228,0.92176586,630.2969,1.0265115,0.5238482,11424.927203655243,-3.924832,0.92144185,0.92176586,0.14907688,3.4008033e-10,,-0.5663271,-0.5555556
1.3045721,10.723825,10,0.9663835,84580,0.8160675,,11.684285,,-0.5962959,0.01831564,4229,0.92176586,630.34326,1.0267648,0.53565973,11430.050093889236,-3.9250686,0.9191076,0.92176586,0.1490525,3.3991954e-10,,-0.5584398,-0.5555556
1.3045827,11.583981,10,0.9663835,84600,0.8160917,,11.654846,,-0.5960026,0.01831564,4230,0.92176586,630.3899,1.0272253,0.61903954,11435.219347000122,-3.925305,0.9183733,0.92176586,0.1490283,3.3975883e-10,,-0.5371456,-0.5555556
1.3041424,7.744833,10,0.9663835,84620,0.8161159,,7.7751956,,-0.595765,0.0285655,4231,0.92176586,630.4365,1.0150344,0.3819122,11440.300300121307,-3.9255414,0.91869485,0.92176586,0.1490041,3.3959827e-10,,-0.559376,-0.5555556
1.3045245,11.485296,10,0.9663835,84640,0.8161403,,11.607866,,-0.595475,0.01831564,4232,0.92176586,630.4822,1.0279657,0.6182395,11445.423167943954,-3.9257777,0.9191712,0.92176586,0.14897972,3.3943778e-10,,-0.5736286,-0.5555556
1.3040974,7.621066e-11,10,0.9663835,84660,0.8161648,,7.563655,,-0.5952342,0.0285655,4233,0.92176586,630.52734,1.0161407,0.39644447,11450.563392162323,-3.926014,0.9201148,0.92176586,0.14895523,3.392774e-10,,-0.7897925,-0.7777778
1.303995,3.836293e-35,10,0.9663835,84680,0.81618875,,11.581585,,-0.59496033,0.01831564,4234,0.92176586,630.57495,1.0278252,0.54903215,11455.675446748734,-3.9262502,0.91736084,0.92176586,0.14893126,3.3911718e-10,,-0.5656365,-0.5555556
1.3039143,,10,0.9663835,84700,0.81621337,,39.619835,,-0.5946819,0.044551425,4235,0.92176586,630.6196,0.9991301,0.55680954,11460.922436952591,-3.9264863,0.92042494,0.92176586,0.14890665,3.38957e-10,,0.3963426,0.33333334
1.3042734,22.423588,10,0.9663835,84720,0.8161168,,27.929342,,-0.5950907,0.1690133,4236,0.92176586,631.1775,0.9947081,-2.3207664,11466.16856789589,-3.9267225,0.40721726,0.92176586,0.14900321,3.3879702e-10,8.972672e-37,0.6835396,0.33333334
1.3041679,7.091659,10,0.9663835,84740,0.8159855,,110.00337,,-0.59564286,1.0,4237,0.92176586,631.88306,0.99332935,-2.9279313,11471.25016117096,-3.9269586,0.25985298,0.92176586,0.14913452,3.3863715e-10,0.29674476,2.927493,1.0
1.3038896,,10,0.9663835,84760,0.81579375,,7.228649,,-0.59726524,0.044551425,4238,0.92176586,632.8447,1.0183618,-7.461042,11476.437571048737,-3.9271245,0.0033513189,0.92176586,0.14932626,3.3847733e-10,,-0.7227826,-0.7777778
1.3040683,6.8049083,10,0.9663835,84780,0.8158179,,6.941412,,-0.5972342,0.069483444,4239,0.92176586,632.89185,1.020535,-0.48314106,11481.599234819412,-3.9273603,0.9181394,0.92176586,0.14930212,3.3831765e-10,,-0.61878586,-0.7777778
1.3042665,6.3522587,10,0.9663835,84800,0.81584245,,7.6210313,,-0.59724504,0.044551425,4240,0.92176586,632.937,0.9953712,-0.6637942,11486.675996541977,-3.9275963,0.9199269,0.92176586,0.14927757,3.3815808e-10,,-0.57816285,-0.5555556
1.3042568,7.7082534,10,0.9663835,84820,0.8158671,,7.7395463,,-0.59703904,0.0285655,4241,0.92176586,632.98145,1.0160012,0.28115362,11491.808506965637,-3.9278321,0.9205245,0.92176586,0.14925289,3.3799863e-10,,-0.5659846,-0.5555556
1.3044125,10.655989,10,0.9663835,84840,0.8158916,,11.538471,,-0.5967646,0.01831564,4242,0.92176586,633.02686,1.029292,0.552828,11496.871934890747,-3.928068,0.9195339,0.92176586,0.1492284,3.3783928e-10,,-0.56804144,-0.5555556
1.3041592,10.260077,10,0.9663835,84860,0.8159156,,11.509886,,-0.5964946,0.01831564,4243,0.92176586,633.0742,1.0294571,0.5204401,11502.036092996597,-3.9283035,0.9178922,0.92176586,0.14920443,3.3768005e-10,,-0.5398443,-0.5555556
1.3038685,7.6131983,10,0.9663835,84880,0.81593984,,7.7028084,,-0.59623986,0.0285655,4244,0.92176586,633.1206,1.0160563,0.4554781,11507.19631099701,-3.9285393,0.9186641,0.92176586,0.14918017,3.3752093e-10,,-0.55719364,-0.5555556
1.3042579,11.441532,10,0.9663835,84900,0.8159636,,11.46427,,-0.595945,0.01831564,4245,0.92176586,633.16895,1.0303578,0.6398123,11512.34735250473,-3.9287748,0.91698784,0.92176586,0.14915639,3.3736192e-10,,-0.5222878,-0.5555556
1.3036728,9.925958e-25,10,0.9663835,84920,0.815988,,9.472531,,-0.5958043,0.044551425,4246,0.92176586,633.21436,0.98385245,-0.026656954,11517.477243423462,-3.9290104,0.91958135,0.92176586,0.14913201,3.3720307e-10,,-0.98941284,-1.0
1.3035161,1.7600518e-20,10,0.9663835,84940,0.81601053,,7.5931153,,-0.59560657,0.044551425,4247,0.92176586,633.26807,0.99509156,0.26082104,11522.640085935593,-3.9292457,0.91129696,0.92176586,0.14910948,3.3704428e-10,,-0.57708055,-0.5555556
1.3034381,7.6402483,10,0.9663835,84960,0.81603485,,7.6715393,,-0.59539235,0.0285655,4248,0.92176586,633.31396,1.0164502,0.31928295,11527.841375350952,-3.9294813,0.91965896,0.92176586,0.14908516,3.368856e-10,,-0.54567367,-0.5555556
1.303373,10.645371,10,0.9663835,84980,0.8160592,,11.411823,,-0.59511435,0.01831564,4249,0.92176586,633.3594,1.0304079,0.57038784,11533.010117769241,-3.9297166,0.91927904,0.92176586,0.14906085,3.3672706e-10,,-0.58111125,-0.5555556
1.3033563,,10,0.9663835,85000,0.8160836,,13.26947,,-0.59491783,0.01831564,4250,0.92176586,633.4048,1.0096145,0.20990925,11538.150464296341,-3.929952,0.92015624,0.92176586,0.14903641,3.365686e-10,,-0.3645227,-0.33333334
1.3031572,0.0027946676,10,0.9663835,85020,0.8161063,,6.154761,,-0.59479666,0.10836801,4251,0.92176586,633.45703,1.0107558,-0.087842956,11543.310283184052,-3.9301872,0.9125015,0.92176586,0.1490137,3.364103e-10,5.363328e-22,-0.7064629,-0.7777778
1.3031316,5.9668655,10,0.9663835,85040,0.81613064,,6.1473083,,-0.5948188,0.10836801,4252,0.92176586,633.5029,1.0112318,-0.69947284,11548.444706439972,-3.9304225,0.91949356,0.92176586,0.14898938,3.3625208e-10,5.364597e-22,-0.84350777,-0.7777778
1.3032396,4.08927,10,0.9663835,85060,0.81615436,,4.874619,,-0.5948235,0.1690133,4253,0.92176586,633.5508,1.0025104,-0.62515044,11553.682184457779,-3.9306576,0.9167957,0.92176586,0.14896566,3.3609393e-10,2.5180206e-08,-0.9570763,-0.7777778
1.3041056,8.785979,10,0.9663835,85080,0.8161768,,9.46525,,-0.5947876,0.044551425,4254,0.92176586,633.6045,0.9851144,-0.44511586,11558.851090192795,-3.9308927,0.91186124,0.92176586,0.14894325,3.3593597e-10,,-0.9748407,-1.0
1.3036795,7.934499,10,0.9663835,85100,0.81619936,,9.446457,,-0.5946606,0.044551425,4255,0.92176586,633.6572,0.98529243,-0.038504656,11564.052505970001,-3.9311278,0.9117648,0.92176586,0.14892066,3.3577807e-10,,-1.0739437,-1.0
1.3040317,9.210222,10,0.9663835,85120,0.81622064,,9.270634,,-0.5947686,0.069483444,4256,0.92176586,633.7158,0.9957788,-1.0388383,11569.312905311584,-3.9313626,0.90701747,0.92176586,0.14889938,3.356203e-10,3.419497e-35,-0.9453978,-1.0
1.3038431,7.8845973,10,0.9663835,85140,0.81624323,,9.252657,,-0.59477705,0.069483444,4257,0.92176586,633.76855,0.9961697,-0.62594765,11574.549041986465,-3.9315977,0.91252923,0.92176586,0.14887679,3.3546266e-10,3.42028e-35,-0.95644784,-1.0
1.303554,7.4005127,10,0.9663835,85160,0.8162659,,9.234759,,-0.594744,0.069483444,4258,0.92176586,633.8208,0.99644774,-0.45025954,11579.690742492676,-3.9318326,0.9127719,0.92176586,0.14885414,3.353051e-10,3.4210886e-35,-1.080129,-1.0
1.303592,8.970919,10,0.9663835,85180,0.81628716,,9.216938,,-0.59486645,0.069483444,4259,0.92176586,633.8794,0.99709564,-1.111207,11584.878841161728,-3.9320674,0.90651596,0.92176586,0.14883286,3.351477e-10,3.421898e-35,-1.0140504,-1.0
1.3030131,2.9935033,10,0.9663835,85200,0.81630915,,9.149621,,-0.5946811,0.10836801,4260,0.92176586,633.9341,0.9958096,0.19843431,11590.094417572021,-3.9323022,0.91006625,0.92176586,0.14881086,3.3499034e-10,1.231419e-13,-1.0375935,-1.0
1.302721,0.5845746,10,0.9663835,85220,0.81633085,,25.726543,,-0.5946323,1.0,4261,0.92176586,633.9907,0.97080475,-0.38277423,11595.336703300476,-3.9325368,0.9087659,0.92176586,0.14878917,3.348331e-10,13.504585,-1.3368946,-1.0
1.3040257,9.019776,10,0.9663835,85240,0.816352,,9.54522,,-0.59511036,0.26359713,4262,0.92176586,634.0491,0.9944392,-2.6017516,11600.551659107208,-3.9296072,0.90644795,0.92176586,0.14876801,3.34676e-10,0.20911418,-1.1571654,-1.0
1.3042555,7.612175,10,0.9663835,85260,0.8163733,,9.526128,,-0.5953928,0.26359713,4263,0.92176586,634.1074,0.9953006,-1.7931011,11605.800913095474,-3.9297926,0.9069705,0.92176586,0.14874673,3.3451905e-10,0.20915297,-0.90096647,-1.0
1.3038807,2.336663,10,0.9663835,85280,0.8163963,,9.911388,,-0.59546727,0.41111228,4264,0.92176586,634.1582,0.9905291,-0.90778786,11611.039714574814,-3.9299781,0.9147463,0.92176586,0.14872372,3.3436218e-10,4.352351,-1.2757549,-1.0
1.3044465,9.487655,10,0.9663835,85300,0.81641734,,9.490858,,-0.5958885,0.26359713,4265,0.92176586,634.2168,0.99659795,-2.382783,11616.322176456451,-3.9291925,0.9061755,0.92176586,0.14870268,3.342054e-10,0.2090275,-0.8102548,-1.0
1.3037009,0.8527472,10,0.9663835,85320,0.81644094,,9.877803,,-0.5957444,0.41111228,4266,0.92176586,634.26514,0.9909795,0.022732483,11621.606132745743,-3.929378,0.9169651,0.92176586,0.14867908,3.340487e-10,4.3497405,-1.0158356,-1.0
1.3026072,1.995342,10,0.9663835,85340,0.81646276,,9.241928,,-0.59556854,0.1690133,4267,0.92176586,634.3203,0.9945258,0.1636345,11626.863670349121,-3.9285932,0.90979165,0.92176586,0.14865726,3.3389216e-10,6.871988e-05,-0.868561,-1.0
1.3023658,,10,0.9663835,85360,0.81648594,,74.76035,,-0.59562635,0.0285655,4268,0.92176586,634.37036,0.90137357,-0.8366106,11632.099064588547,-3.9288275,0.91520745,0.92176586,0.14863408,3.3373573e-10,,0.77743846,0.7777778
1.302332,0.00043582125,10,0.9663835,85380,0.8163403,,9.858938,,-0.5958954,0.41111228,4269,0.92176586,635.1404,0.9901064,-1.6380377,11637.358626842499,-3.929062,0.19466917,0.92176586,0.14877969,3.335794e-10,4.3483653,-0.72588295,-1.0
1.3030586,6.681074,10,0.9663835,85400,0.81636435,,6.93795,,-0.595859,0.069483444,4270,0.92176586,635.18677,1.0216329,-0.43045512,11642.568006038666,-3.928278,0.9188437,0.92176586,0.14875567,3.3342318e-10,,-0.72485673,-0.7777778
1.3030163,6.7178392,10,0.9663835,85420,0.81638813,,6.928317,,-0.5958192,0.069483444,4271,0.92176586,635.23413,1.0220517,-0.44708258,11647.800620555878,-3.928512,0.91808546,0.92176586,0.14873189,3.3326703e-10,,-0.8293019,-0.7777778
1.303104,6.9392977,10,0.9663835,85440,0.8164116,,7.2082825,,-0.5957716,0.044551425,4272,0.92176586,635.2822,1.0202694,-0.41378394,11653.128286361694,-3.9287462,0.91691935,0.92176586,0.1487084,3.3311104e-10,,-0.76388514,-0.7777778
1.3026278,3.3767219,10,0.9663835,85460,0.8164355,,6.91068,,-0.595508,0.069483444,4273,0.92176586,635.3291,1.0220882,0.5108344,11658.338387489319,-3.9289804,0.9184552,0.92176586,0.1486845,3.3295514e-10,,-0.6926806,-0.7777778
1.3028615,6.114341,10,0.9663835,85480,0.81645983,,6.114341,,-0.5955545,0.10836801,4274,0.92176586,635.37354,1.0130296,-0.81567067,11663.579184770584,-3.9292142,0.9201879,0.92176586,0.14866018,3.3279934e-10,5.358114e-22,-0.7470555,-0.7777778
1.3022705,4.837428,10,0.9663835,85500,0.81648344,,6.8936462,,-0.59539485,0.069483444,4275,0.92176586,635.4214,1.0225283,0.073595256,11668.772429466248,-3.9294481,0.9174103,0.92176586,0.14863658,3.326437e-10,,-0.7705832,-0.7777778
1.3020515,8.513429e-20,10,0.9663835,85520,0.8165072,,12.422491,,-0.595106,0.069483444,4276,0.92176586,635.46826,1.0038679,0.61760366,11673.974469661713,-3.929682,0.91797346,0.92176586,0.1486128,3.3248812e-10,,-0.075988345,-0.11111111
1.3018824,,10,0.9663835,85540,0.81651026,,7.1764736,,-0.59508467,0.044551425,4277,0.92176586,635.604,1.0204117,-0.50602484,11679.176967859268,-3.929916,0.8296901,0.92176586,0.14860976,3.3233266e-10,,-0.81570166,-0.7777778
1.3018593,3.8878634,10,0.9663835,85560,0.8165336,,6.097931,,-0.5949679,0.10836801,4278,0.92176586,635.65234,1.0124218,-0.11581,11684.400567531586,-3.9301498,0.9167145,0.92176586,0.14858639,3.321773e-10,5.363124e-22,-0.94521433,-0.7777778
1.3018391,7.820477,10,0.9663835,85580,0.8165562,,9.356217,,-0.594971,0.044551425,4279,0.92176586,635.7046,0.98734164,-0.62067544,11689.93232536316,-3.9303834,0.91311747,0.92176586,0.1485638,3.3202205e-10,,-0.9605912,-1.0
1.3017254,,10,0.9663835,85600,0.8165785,,7.694963,,-0.59492016,0.0285655,4280,0.92176586,635.7578,1.015214,-0.36301765,11695.327420711517,-3.930617,0.91182005,0.92176586,0.14854151,3.3186692e-10,,-0.58369136,-0.5555556
1.3016083,8.591701e-19,10,0.9663835,85620,0.8166025,,9.340168,,-0.59474695,0.044551425,4281,0.92176586,635.8032,0.98770845,0.13110258,11700.524914741516,-3.9308507,0.91934216,0.92176586,0.14851749,3.317119e-10,,-0.94272196,-1.0
1.301908,2.8053873,10,0.9663835,85640,0.816625,,4.848238,,-0.5947626,0.1690133,4282,0.92176586,635.8557,1.0033176,-0.6489163,11705.746612787247,-3.9310844,0.913037,0.92176586,0.14849502,3.31557e-10,2.5190918e-08,-0.39327535,-0.7777778
1.3031758,8.08215,10,0.9663835,85660,0.8166484,,8.729568,,-0.59478986,0.069483444,4283,0.92176586,635.9038,0.98020643,-0.71403855,11710.997039079666,-3.9313178,0.9166299,0.92176586,0.1484716,3.314022e-10,,-0.3777513,-0.33333334
1.3030074,8.390509,10,0.9663835,85680,0.816671,,8.694491,,-0.5947566,0.044551425,4284,0.92176586,635.95557,0.98689175,-0.4319369,11716.28091096878,-3.9315512,0.913467,0.92176586,0.148449,3.312475e-10,,-0.35089564,-0.33333334
