IWLastEpisode,IWMin,ReturnMax,IWMean,IWFirstEpisode,TimestepsSoFar,LQGsigma_higher,DenMISELogFirst,DenMISELogLast,ReturnStepMax,IWMax,TimeElapsed,ReturnAbsMax,Bound,LQGmu1_actor,ReturnMin,Iteration,LQGmu1_higher,MISE,DenMISEMeanLog,ReturnLastEpisode,ReturnMean
1.0775077,,17.343918,1.000481,0.32244593,2320,0.11,-0.049522296,1.1875687,19.12953,2.4011078,47.127328395843506,17.343918,16.697346,-0.22738503,,116,-0.25252524,16.697346,0.7779799,16.884514,16.102934
1.0590414,,17.343918,1.007727,0.47964436,2340,0.11,-0.055330154,1.2108097,19.12953,1.6175151,47.53976535797119,17.343918,16.672039,-0.21023399,,117,-0.23232323,16.672039,0.781676,16.854147,16.109354
0.9408081,,17.343918,1.006391,0.48176885,2360,0.11,-0.059749655,1.1714351,19.12953,1.6090946,47.95846247673035,17.343918,16.647505,-0.16670614,,118,-0.23232323,16.647505,0.78504103,16.50973,16.112747
0.94378185,,17.343918,1.0051296,0.48387608,2380,0.11,-0.064114034,1.1731896,19.12953,1.6009004,48.36865186691284,17.343918,16.62606,-0.16761798,,119,-0.23232323,16.62606,0.78835315,16.734995,16.117975
0.84815145,,17.343918,1.003118,0.48596627,2400,0.11,-0.0684244,1.0453473,19.12953,1.5929239,48.80035614967346,17.343918,16.587921,-0.13299558,,120,-0.23232323,16.587921,0.7905343,16.144836,16.1182
0.5811872,,17.343918,0.9989632,0.48803955,2420,0.11,-0.072681636,0.30507466,19.12953,1.5851564,49.201393365859985,17.343918,16.499254,-0.040157035,,121,-0.23232323,16.499254,0.78654516,12.802091,16.090794
0.8386096,,17.343918,0.9970229,0.49009615,2440,0.11,-0.07688684,1.0216888,19.12953,1.5775898,49.63093304634094,17.343918,16.464024,-0.12882292,,122,-0.23232323,16.464024,0.7884615,16.35196,16.092934
1.189015,,17.343918,0.9979909,0.49213636,2460,0.11,-0.08104103,1.0698493,19.12953,1.5702163,50.16405248641968,17.343918,16.483105,-0.26545566,,123,-0.23232323,16.483105,0.79072267,17.041939,16.100649
0.89636964,,17.343918,1.0068922,0.70657754,2480,0.11,-0.08514511,0.70336986,19.12953,1.1093634,50.57959818840027,17.343918,16.445583,-0.08249202,,124,-0.21212122,16.445583,0.78999966,15.565251,16.096333
1.1013626,,17.343918,1.0074401,0.70824003,2500,0.11,-0.087495245,1.105175,19.12953,1.1083938,51.11943602561951,17.343918,16.4589,-0.25790378,,125,-0.21212122,16.4589,0.7925752,16.969603,16.10332
1.0820844,,17.343918,1.0078242,0.70988387,2520,0.11,-0.08981355,1.2070612,19.12953,1.1074411,51.53946614265442,17.343918,16.468304,-0.21971992,,126,-0.21212122,16.468304,0.79592276,16.843885,16.109196
1.0522218,,17.343918,1.0079665,0.7115092,2540,0.11,-0.09210058,1.2037369,19.12953,1.1065049,51.97278428077698,17.343918,16.471407,-0.18356547,,127,-0.21212122,16.471407,0.79919446,16.579111,16.112896
1.337367,,17.343918,0.9984428,0.49873343,2560,0.11,-0.09435696,0.53218716,19.12953,1.5615543,52.38722896575928,17.343918,16.493866,-0.3384543,,128,-0.23232323,16.493866,0.7971696,17.15667,16.121052
1.0338862,,17.343918,1.0084605,0.71589833,2580,0.11,-0.098250344,1.1678132,19.12953,1.1033816,52.79421663284302,17.343918,16.48486,-0.16618426,,129,-0.21212122,16.48486,0.80002874,16.570253,16.124535
0.9428996,,17.343918,1.0077571,0.7174663,2600,0.11,-0.10043814,0.86156636,19.12953,1.1025048,53.213258266448975,17.343918,16.468819,-0.103720635,,130,-0.21212122,16.468819,0.8005661,15.876423,16.122623
0.5799263,,17.343918,1.0043013,0.719017,2620,0.11,-0.10259725,-0.7457928,19.12953,1.1016428,53.64588665962219,17.343918,16.379227,0.037701517,,131,-0.21212122,16.379227,0.7888201,9.11192,16.069109
1.0763341,,17.343918,1.0046766,0.7205509,2640,0.11,-0.10472821,1.2138605,19.12953,1.1007954,54.101202964782715,17.343918,16.387062,-0.21682672,,132,-0.21212122,16.387062,0.79207194,16.666164,16.073631
1.0743546,,17.343918,1.0050309,0.7220681,2660,0.11,-0.10683154,1.216352,19.12953,1.0999618,54.513193130493164,17.343918,16.396175,-0.21465005,,133,-0.21212122,16.396175,0.79529643,16.86901,16.079613
1.0818251,,17.343918,1.0054349,0.7235688,2680,0.11,-0.108907804,1.1982054,19.12953,1.0991418,54.95433044433594,17.343918,16.40589,-0.22879013,,134,-0.21212122,16.40589,0.79833996,16.843983,16.085314
0.7022813,,17.343918,1.0030205,0.7250535,2700,0.11,-0.11095762,-0.21579261,19.12953,1.0983351,55.47470760345459,17.343918,16.333834,-0.000100657344,,135,-0.21212122,16.333834,0.7908673,10.257521,16.042147
1.0786377,,17.371012,1.003424,0.7265223,2720,0.11,-0.11298135,0.024960512,19.157194,1.0975416,55.91571378707886,17.371012,16.347834,-0.38165525,,136,-0.21212122,16.347834,0.78525716,17.371012,16.051918
1.0004599,,17.371012,1.00325,0.7279755,2740,0.11,-0.11497956,1.0715574,19.157194,1.0967607,56.421473264694214,17.371012,16.344244,-0.13976845,,137,-0.21212122,16.344244,0.78737134,16.349003,16.054087
0.95348126,,17.371012,1.0027415,0.7294133,2760,0.11,-0.116952695,0.88919955,19.157194,1.0959923,56.853684425354004,17.371012,16.332756,-0.108140975,,138,-0.21212122,16.332756,0.78813213,15.994059,16.05365
1.0559568,,17.371012,1.0029831,0.73083603,2780,0.11,-0.11890133,1.2190012,19.157194,1.095236,57.35597586631775,17.371012,16.339785,-0.19314,,139,-0.21212122,16.339785,0.7912511,16.843912,16.059338
1.0916,,17.371012,1.0034761,0.7322439,2800,0.11,-0.12082579,1.0667012,19.157194,1.0944915,57.774405002593994,17.371012,16.352467,-0.26906484,,140,-0.21212122,16.352467,0.79323936,17.03014,16.06627
1.0786936,,17.371012,1.0038686,0.7336371,2820,0.11,-0.122726604,1.1971875,19.157194,1.0937583,58.14130735397339,17.371012,16.363167,-0.23142497,,141,-0.21212122,16.363167,0.7961283,17.001461,16.072903
1.0926812,,17.371012,1.004353,0.73501575,2840,0.11,-0.124604166,0.7995465,19.157194,1.0930368,58.50968313217163,17.371012,16.376595,-0.31052732,,142,-0.21212122,16.376595,0.79617894,17.158525,16.08055
1.0881747,,17.371012,1.0047972,0.73638034,2860,0.11,-0.12645894,1.0979729,19.157194,1.092326,58.89230442047119,17.371012,16.388617,-0.262736,,143,-0.21212122,16.388617,0.7983192,17.073677,16.087492
0.65342754,,17.371012,1.0022147,0.737731,2880,0.11,-0.12829135,-0.53551114,19.157194,1.0916262,59.25418663024902,17.371012,16.312975,0.021191403,,144,-0.21212122,16.312975,0.78908926,9.153932,16.039345
1.0774953,,17.371012,1.002606,0.73906773,2900,0.11,-0.13010174,1.193869,19.157194,1.0909369,59.60591983795166,17.371012,16.323507,-0.23402654,,145,-0.21212122,16.323507,0.79189557,16.9865,16.045876
0.9584948,,17.371012,1.0021757,0.740391,2920,0.11,-0.13189058,0.8979664,19.157194,1.0902578,59.96863865852356,17.371012,16.314959,-0.109784424,,146,-0.21212122,16.314959,0.79263943,16.211996,16.047012
1.057595,,17.371012,1.0024302,0.7417009,2940,0.11,-0.13365825,1.2262013,19.157194,1.0895886,60.39604926109314,17.371012,16.322361,-0.19993395,,147,-0.21212122,16.322361,0.7956032,16.881882,16.052692
0.8966618,,17.371012,1.0015937,0.7429975,2960,0.11,-0.13540493,0.6085249,19.157194,1.0889295,60.75237822532654,17.371012,16.302118,-0.07395071,,148,-0.21212122,16.302118,0.79435515,15.364709,16.048044
1.0764115,,17.371012,1.0019815,0.7442813,2980,0.11,-0.13713124,0.21639918,19.157194,1.0882801,61.178465604782104,17.371012,16.31432,-0.36755276,,149,-0.21212122,16.31432,0.7904865,17.235693,16.056015
1.051922,,17.371012,1.0021996,0.7455523,3000,0.11,-0.13883746,1.2234311,19.157194,1.0876399,61.52455377578735,17.371012,16.320595,-0.1935274,,150,-0.21212122,16.320595,0.7933855,16.817183,16.06109
0.99929523,,17.371012,1.0020666,0.7468107,3020,0.11,-0.14052394,1.0671198,19.157194,1.0870091,61.892847537994385,17.371012,16.317913,-0.13883752,,151,-0.21212122,16.317913,0.7952125,16.360176,16.063068
0.85405684,,17.371012,1.0009819,0.74805677,3040,0.11,-0.14219102,0.38417637,19.157194,1.0863872,62.24863958358765,17.371012,16.287102,-0.051814005,,152,-0.21212122,16.287102,0.7925215,14.120789,16.050293
1.0155088,,17.371012,1.0009745,0.7492906,3060,0.11,-0.14383906,1.129674,19.157194,1.0857742,62.62704634666443,17.371012,16.285042,-0.15323828,,153,-0.21212122,16.285042,0.7947312,16.128952,16.050806
1.0151948,,17.398926,1.0009667,0.75051236,3080,0.11,-0.14546831,-1.690835,19.186281,1.0851698,62.99074387550354,17.398926,16.291386,-0.47994766,,154,-0.21212122,16.291386,0.7785972,17.398926,16.05956
0.9818125,,17.398926,1.000745,0.75172234,3100,0.11,-0.14707917,0.9917684,19.186281,1.0845739,63.37521958351135,17.398926,16.28521,-0.12482212,,155,-0.21212122,16.28521,0.7799783,16.022024,16.059319
1.0790925,,17.398926,1.0011526,0.75292057,3120,0.11,-0.14867194,0.4966891,19.186281,1.083986,63.75473976135254,17.398926,16.297646,-0.34371054,,156,-0.21212122,16.297646,0.77816683,17.248655,16.066942
1.079799,,17.398926,1.0015582,0.75410736,3140,0.11,-0.15024689,0.56253296,19.186281,1.0834066,64.12796092033386,17.398926,16.309532,-0.33744675,,157,-0.21212122,16.309532,0.77680045,17.1834,16.074055
1.0661492,,17.398926,1.0018705,0.7552827,3160,0.11,-0.15180434,1.2190506,19.186281,1.0828351,64.57884359359741,17.398926,16.318146,-0.22337398,,158,-0.21212122,16.318146,0.77960896,16.94344,16.079556
1.0143036,,17.398926,1.0018519,0.75644696,3180,0.11,-0.15334462,1.1279315,19.186281,1.0822711,64.94752407073975,17.398926,16.31795,-0.15263924,,159,-0.21212122,16.31795,0.781811,16.446058,16.081861
1.0797942,,17.398926,1.0022445,0.7576002,3200,0.11,-0.15486795,0.6632646,19.186281,1.0817149,65.29930377006531,17.398926,16.329113,-0.3273119,,160,-0.21212122,16.329113,0.7810814,17.12746,16.088398
1.2764007,,17.398926,0.9919426,0.530643,3220,0.11,-0.15637463,0.709232,19.186281,1.5600467,65.680823802948,17.398926,16.356064,-0.3223702,,161,-0.23232323,16.356064,0.78064877,17.244463,16.095577
1.1748321,,17.398926,0.9927248,0.53218484,3240,0.11,-0.15927613,1.0567528,19.186281,1.5546719,66.08027982711792,17.398926,16.371664,-0.27361596,,162,-0.23232323,16.371664,0.7823024,17.067617,16.101578
1.0810223,,17.398926,0.99292266,0.5337166,3260,0.11,-0.16215026,1.2102456,19.186281,1.5493994,66.51484370231628,17.398926,16.376587,-0.23021524,,163,-0.23232323,16.376587,0.78488237,16.964285,16.106869
1.4074336,,17.398926,0.9951134,0.5352384,3280,0.11,-0.16499746,-0.16988483,19.186281,1.544226,66.88429927825928,17.398926,16.418087,-0.3966953,,164,-0.23232323,16.418087,0.77901655,17.287895,16.11407
1.2862833,,17.398926,0.99653023,0.5367503,3300,0.11,-0.16781816,0.6261983,19.186281,1.5391496,67.24161267280579,17.398926,16.4455,-0.33197877,,165,-0.23232323,16.4455,0.7780597,17.201302,16.12066
1.2791464,,17.398926,0.99788177,0.5382524,3320,0.11,-0.17061278,0.65296894,19.186281,1.5341666,67.60939002037048,17.398926,16.47207,-0.32936972,,166,-0.23232323,16.47207,0.77728426,17.242012,16.127415
1.6305838,,17.398926,0.99129826,0.36496255,3340,0.11,-0.17338155,0.306946,19.186281,2.2735891,68.00553059577942,17.398926,16.523703,-0.36169183,,167,-0.25252524,16.523703,0.77445424,17.261616,16.134207
0.86924624,,17.398926,0.9896433,0.36634728,3360,0.11,-0.17716867,1.203434,19.186281,2.256483,68.3805615901947,17.398926,16.4937,-0.17872988,,168,-0.25252524,16.4937,0.7769532,16.546448,16.136662
1.510915,,17.398926,0.9918327,0.3677261,3380,0.11,-0.18092509,0.5685482,19.186281,2.2398305,68.77663159370422,17.398926,16.533194,-0.3387294,,169,-0.25252524,16.533194,0.7756563,17.198633,16.142944
1.017582,,17.398926,0.99109066,0.36909884,3400,0.11,-0.1846513,1.2269524,19.186281,2.2236135,69.27846336364746,17.398926,16.519701,-0.21991074,,170,-0.25252524,16.519701,0.77826035,16.770897,16.146639
1.039225,,17.398926,0.9996081,0.54788333,3420,0.11,-0.18834756,1.2321036,19.186281,1.4850338,69.79260158538818,17.398926,16.505898,-0.21159329,,171,-0.23232323,16.505898,0.78085995,16.844145,16.150717
1.8186884,,17.398926,0.9944946,0.37144202,3440,0.11,-0.19097964,-0.2898742,19.186281,2.2016068,70.16982889175415,17.398926,16.581203,-0.4065327,,172,-0.25252524,16.581203,0.77463156,17.281946,16.157295
1.2138726,,17.398926,0.9948927,0.37279648,3460,0.11,-0.19461946,1.0794642,19.186281,2.1864207,70.52576422691345,17.398926,16.588419,-0.2716137,,173,-0.25252524,16.588419,0.7763593,16.994322,16.162132
1.7383882,,17.398926,0.99831367,0.3741451,3480,0.11,-0.19823058,-0.082647234,19.186281,2.1716137,70.94380307197571,17.398926,16.650496,-0.39322424,,174,-0.25252524,16.650496,0.77139074,17.343155,16.16892
1.3913159,,17.398926,0.9996912,0.37548798,3500,0.11,-0.20181328,0.7902844,19.186281,2.1571715,71.37207126617432,17.398926,16.675913,-0.3162497,,175,-0.25252524,16.675913,0.77148664,17.192965,16.17477
0.9029878,,17.398926,0.99828166,0.37682506,3520,0.11,-0.20536795,1.2147071,19.186281,2.1430812,71.79134893417358,17.398926,16.650032,-0.18732288,,176,-0.25252524,16.650032,0.7740007,16.535992,16.176825
0.83091605,,17.398926,0.9965041,0.37815648,3540,0.11,-0.2088949,1.1607981,19.186281,2.1293297,72.17414045333862,17.398926,16.61762,-0.16552576,,177,-0.25252524,16.61762,0.7761739,16.431255,16.17826
1.850959,,17.398926,1.0005012,0.3794822,3560,0.11,-0.21239452,-0.5460873,19.186281,2.1159053,72.56218910217285,17.398926,16.689568,-0.42426056,,178,-0.25252524,16.689568,0.76872367,17.3366,16.184769
1.5318431,,17.398926,0.9944852,0.24894913,3580,0.11,-0.21586709,0.7710083,19.186281,3.022565,72.96736073493958,17.398926,16.71655,-0.31961784,,179,-0.27272728,16.71655,0.76873696,17.112745,16.189953
1.6560633,,17.398926,0.9965051,0.24999225,3600,0.11,-0.22004837,0.60960543,19.186281,2.9889798,73.34874510765076,17.398926,16.752617,-0.33767158,,180,-0.27272728,16.752617,0.7678177,17.235304,16.19576
2.2096481,,17.398926,1.0015732,0.25103244,3620,0.11,-0.22420074,-0.24320762,19.186281,2.9564915,73.73460936546326,17.398926,16.842234,-0.40643144,,181,-0.27272728,16.842234,0.7622081,17.318962,16.201967
0.38459063,,17.398926,0.99652165,0.25206977,3640,0.11,-0.22832443,0.45738494,19.186281,2.9250472,74.20268487930298,17.398926,16.750385,-0.0647995,,182,-0.27272728,16.750385,0.76053727,14.390326,16.192013
1.4153329,,17.398926,0.9972091,0.25310424,3660,0.11,-0.23241994,0.8993932,19.186281,2.8945978,74.56711602210999,17.398926,16.762936,-0.3044479,,183,-0.27272728,16.762936,0.76127267,17.16714,16.19734
1.6818502,,17.398926,0.9993623,0.25413582,3680,0.11,-0.23648742,0.55489504,19.186281,2.8650966,74.94984030723572,17.398926,16.80144,-0.34461492,,184,-0.27272728,16.80144,0.76013166,17.253307,16.20308
1.8047096,,17.398926,1.0021636,0.25516462,3700,0.11,-0.24052733,0.36543375,19.186281,2.8365004,75.32147574424744,17.398926,16.850649,-0.36242998,,185,-0.27272728,16.850649,0.7579905,17.205135,16.208496
0.5325418,,17.398926,0.9980933,0.25619054,3720,0.11,-0.24453993,0.873318,19.186281,2.8087678,75.69496488571167,17.398926,16.777533,-0.113693595,,186,-0.27272728,16.777533,0.75861794,15.775495,16.206167
1.0431296,,17.398926,0.996843,0.25721362,3740,0.11,-0.24852552,1.2004464,19.186281,2.7818599,76.08468770980835,17.398926,16.75606,-0.23948444,,187,-0.27272728,16.75606,0.7609666,17.030104,16.210575
1.2681586,,17.398926,0.99683917,0.2582339,3760,0.11,-0.25248432,1.0472475,19.186281,2.7557411,76.50830435752869,17.398926,16.756353,-0.28196067,,188,-0.27272728,16.756353,0.7624687,17.10748,16.215345
0.39228547,,17.398926,0.99222744,0.25925142,3780,0.11,-0.25641677,0.4293024,19.186281,2.7303767,76.886070728302,17.398926,16.672043,-0.06431867,,189,-0.27272728,16.672043,0.76068544,14.322597,16.205332
0.5243252,,17.398926,0.99651295,0.3981132,3800,0.11,-0.26032317,0.33400896,19.186281,1.8823779,77.27802395820618,17.398926,16.607088,-0.055753052,,190,-0.25252524,16.607088,0.7583954,14.427976,16.195976
1.7770646,,17.398926,0.9908126,0.26108888,3820,0.11,-0.26347935,0.36528733,19.186281,2.6932926,77.67760682106018,17.398926,16.645588,-0.3645079,,191,-0.27272728,16.645588,0.7563173,17.30538,16.201786
1.4153259,,17.398926,0.99169904,0.26209757,3840,0.11,-0.2673353,0.8868464,19.186281,2.6697474,78.09467697143555,17.398926,16.661375,-0.3089205,,192,-0.27272728,16.661375,0.7569459,17.139519,16.206669
0.7737096,,17.398926,0.99723667,0.40245333,3860,0.11,-0.271166,1.0259056,19.186281,1.8414104,78.48752450942993,17.398926,16.620356,-0.14045586,,193,-0.25252524,16.620356,0.7582933,16.21896,16.206732
0.7777406,,17.398926,0.9955075,0.40369678,3880,0.11,-0.27425084,1.0303137,19.186281,1.8334584,78.95814633369446,17.398926,16.588127,-0.1414977,,194,-0.25252524,16.588127,0.75967973,16.152521,16.206451
0.9277012,,17.398926,0.99458206,0.40493503,3900,0.11,-0.27731347,1.2038687,19.186281,1.8256552,79.35124635696411,17.398926,16.571678,-0.19039457,,195,-0.25252524,16.571678,0.76193315,16.728188,16.209127
1.4498477,,17.398926,0.9963435,0.40616816,3920,0.11,-0.28035417,0.47366828,19.186281,1.8179971,79.74556803703308,17.398926,16.604282,-0.35609007,,196,-0.25252524,16.604282,0.76043326,17.279963,16.214592
0.8882164,,17.398926,0.9952309,0.4073962,3940,0.11,-0.28337306,1.1728324,19.186281,1.8104794,80.14767074584961,17.398926,16.584528,-0.17726658,,197,-0.25252524,16.584528,0.7625068,16.68633,16.216986
1.0779372,,17.398926,0.9951016,0.40861917,3960,0.11,-0.28637043,1.2054214,19.186281,1.803099,80.5198712348938,17.398926,16.582949,-0.23872852,,198,-0.25252524,16.582949,0.7647184,17.007109,16.220978
1.226226,,17.398926,0.99572754,0.40983713,3980,0.11,-0.28934667,1.0362442,19.186281,1.7958515,80.9403223991394,17.398926,16.595045,-0.2866611,,199,-0.25252524,16.595045,0.76605684,17.141428,16.225603
1.0788425,,17.398926,0.9956142,0.41105005,4000,0.11,-0.29230183,1.2052156,19.186281,1.7887337,81.33721995353699,17.398926,16.593182,-0.23929594,,200,-0.25252524,16.593182,0.76822996,16.904602,16.228998
0.92094207,,17.398926,0.9947247,0.412258,4020,0.11,-0.29523623,1.1959078,19.186281,1.7817422,81.80306339263916,17.398926,16.576738,-0.18748805,,201,-0.25252524,16.576738,0.7703347,16.584202,16.230764
1.4934264,,17.398926,0.99669003,0.41346097,4040,0.11,-0.29815,0.24216141,19.186281,1.7748733,82.19479393959045,17.398926,16.612722,-0.3774711,,202,-0.25252524,16.612722,0.7676926,17.26736,16.235895
1.0778716,,17.398926,0.99658096,0.41465908,4060,0.11,-0.30104354,1.2062175,19.186281,1.7681242,82.59152150154114,17.398926,16.611359,-0.23938906,,203,-0.25252524,16.611359,0.76983535,16.98326,16.239578
0.3747928,,17.398926,0.99303454,0.41585228,4080,0.11,-0.30391696,-0.537797,19.186281,1.7614918,83.00430464744568,17.398926,16.537796,0.008131355,,204,-0.25252524,16.537796,0.7634075,9.45842,16.206337
1.0620689,,17.398926,0.9928903,0.41704065,4100,0.11,-0.3067705,1.214508,19.186281,1.7549728,83.39977765083313,17.398926,16.536448,-0.23437725,,205,-0.25252524,16.536448,0.7655729,17.095545,16.210676
0.177128,,17.398926,0.9884593,0.41822416,4120,0.11,-0.3096044,-2.086505,19.186281,1.7485646,83.86405944824219,17.398926,16.454865,0.098983675,,206,-0.25252524,16.454865,0.75169224,9.015448,16.175745
1.0746379,,17.398926,0.98841953,0.41940287,4140,0.11,-0.31241882,1.2086188,19.186281,1.742264,84.27659797668457,17.398926,16.454617,-0.23884463,,207,-0.25252524,16.454617,0.753843,16.964218,16.179556
1.5830808,,17.398926,0.9908315,0.42057684,4160,0.11,-0.31521407,-0.31187153,19.186281,1.7360687,84.6749484539032,17.398926,16.498638,-0.41868243,,208,-0.25252524,16.498638,0.74866265,17.315535,16.185017
1.363224,,17.398926,0.9921559,0.42174608,4180,0.11,-0.31799027,0.6679692,19.186281,1.7299762,85.08812260627747,17.398926,16.523066,-0.3392112,,209,-0.25252524,16.523066,0.7482317,17.201128,16.189878
0.9090355,,17.398926,0.99130243,0.42291057,4200,0.11,-0.32074758,1.1799761,19.186281,1.7239836,85.48702836036682,17.398926,16.50747,-0.18230915,,210,-0.25252524,16.50747,0.7502494,16.612644,16.191893
1.1666067,,17.398926,0.9916881,0.42407042,4220,0.11,-0.32348633,1.1197112,19.186281,1.7180885,85.92016911506653,17.398926,16.51507,-0.27127436,,211,-0.25252524,16.51507,0.7519582,17.080574,16.196104
1.641959,,17.398926,0.9943164,0.4252256,4240,0.11,-0.32620668,-0.81422746,19.186281,1.7122886,86.32021951675415,17.398926,16.563087,-0.44970918,,212,-0.25252524,16.563087,0.7445303,17.353487,16.201563
1.1299272,,17.398926,0.9945011,0.42637616,4260,0.11,-0.32890877,1.1644483,19.186281,1.7065815,86.78108811378479,17.398926,16.56637,-0.25900492,,213,-0.25252524,16.56637,0.7464741,16.917948,16.204927
1.0280212,,17.398926,0.9942129,0.4275221,4280,0.11,-0.33159283,1.2256587,19.186281,1.7009656,87.18732380867004,17.398926,16.561821,-0.22340453,,214,-0.25252524,16.561821,0.7486866,16.951778,16.208416
0.6666355,,17.398926,0.992254,0.4286635,4300,0.11,-0.33425906,0.6798578,19.186281,1.695438,87.57225298881531,17.398926,16.524757,-0.095877334,,215,-0.25252524,16.524757,0.7483386,15.598634,16.20558
1.1589319,,17.398926,0.99260515,0.42980033,4320,0.11,-0.33690766,1.1280329,19.186281,1.6899967,87.96606969833374,17.398926,16.531511,-0.27012852,,216,-0.25252524,16.531511,0.7500596,17.03591,16.209425
2.1055179,,17.398926,0.98713243,0.28172183,4340,0.11,-0.33953872,-0.53021896,19.186281,2.4215062,88.35181832313538,17.398926,16.577257,-0.43394345,,217,-0.27272728,16.577257,0.7441247,17.278112,16.214348
1.8301806,,17.398926,0.99003476,0.28265315,4360,0.11,-0.34283906,0.09670073,19.186281,2.405819,88.83298683166504,17.398926,16.62869,-0.39193612,,218,-0.27272728,16.62869,0.7410938,17.271467,16.219198
1.195432,,17.398926,0.9900004,0.2835821,4380,0.11,-0.34612006,1.1095492,19.186281,2.3904736,89.2231035232544,17.398926,16.627413,-0.2753288,,219,-0.27272728,16.627413,0.7427286,16.907465,16.222342
1.6277902,,17.398926,0.99194646,0.28450856,4400,0.11,-0.34938183,0.49197033,19.186281,2.37546,89.61411118507385,17.398926,16.662056,-0.35922152,,220,-0.27272728,16.662056,0.7415414,17.234804,16.226944
1.126032,,17.398926,0.99160296,0.28543267,4420,0.11,-0.3526247,1.1637336,19.186281,2.3607671,90.03363299369812,17.398926,16.65631,-0.26077527,,221,-0.27272728,16.65631,0.74341315,17.053751,16.230684
1.2163293,,17.398926,0.99168533,0.2863544,4440,0.11,-0.35584867,1.0900332,19.186281,2.3463848,90.44320297241211,17.398926,16.6579,-0.2804517,,222,-0.27272728,16.6579,0.7449347,17.065853,16.234446
0.8945912,,17.398926,0.9903373,0.28727373,4460,0.11,-0.35905406,1.2180009,19.186281,2.332303,90.86672878265381,17.398926,16.634142,-0.20641197,,223,-0.27272728,16.634142,0.7470168,16.831728,16.237123
1.5449531,,17.398926,0.9919244,0.28819072,4480,0.11,-0.36224097,0.6250362,19.186281,2.3185134,91.2806248664856,17.398926,16.662466,-0.34705776,,224,-0.27272728,16.662466,0.7464272,17.21669,16.241497
0.8021339,,17.398926,0.9901969,0.28910533,4500,0.11,-0.36540967,1.1690774,19.186281,2.3050056,91.71458387374878,17.398926,16.632013,-0.18205382,,225,-0.27272728,16.632013,0.7482678,16.738974,16.24371
0.3265175,,17.398926,0.99402004,0.4436222,4520,0.11,-0.36856014,-1.0787048,19.186281,1.5943843,92.18201184272766,17.398926,16.551348,0.03793779,,226,-0.25252524,16.551348,0.7401387,9.094042,16.212072
