Iteration,TimeElapsed,LQGsigma_higher,LQGmu1_higher,LQGmu1_actor,ReturnMean,Regret/t,Regret,ReturnLastEpisode
4432,33195.84752726555,0.14999999,-0.37373737,-0.3463494,0.9278324101424337,0.03728758985756805,165.25859824874158,0.928628846209515
4433,33244.14227604866,0.14999999,-0.9191919,-0.7629516,0.927833559384442,0.03728644061555969,165.29079124877612,0.9329269999654581
4434,33288.78077816963,0.14999999,-0.97979796,-1.1127261,0.9278326347313484,0.03728736526865339,165.3321776012091,0.9237336475670014
4435,33335.447174310684,0.14999999,-0.8181818,-0.98328835,0.9278326992935069,0.037287300706494976,165.3691786333052,0.9281189679038929
4436,33380.534932374954,0.14999999,-0.6363636,-0.7119073,0.9278338699133901,0.03728613008661174,165.40127306420968,0.9330255690955349
4437,33428.10929751396,0.14999999,-0.9191919,-0.7549468,0.9278348793653067,0.03728512063469497,165.43408025614158,0.9323128080681027
4438,33474.851393699646,0.14999999,-0.65656567,-0.677576,0.927836125447098,0.03728387455290383,165.4658352657872,0.9333649903543737
4439,33529.530844688416,0.14999999,-0.67676765,-0.5605762,0.927837313847334,0.03728268615266777,165.49784383169222,0.9331114340949721
4440,33578.415101766586,0.14999999,-0.75757575,-0.43152514,0.9278383198521483,0.037281680147853484,165.53065985646947,0.9323039752227477
4441,33624.84418272972,0.14999999,-0.75757575,-1.0167056,0.9278382119105768,0.03728178808942496,165.56842090513624,0.927358951333237
4442,33670.035413980484,0.14999999,-0.8181818,-0.9197267,0.9278386435432716,0.037281356456730176,165.60378538079544,0.9297555243407797
4443,33721.65552186966,0.14999999,-0.85858583,-1.0989649,0.9278378399876371,0.03728216001236458,165.64463693493585,0.9242684458595883
4444,33762.94012308121,0.14999999,-0.83838385,-0.9187895,0.9278382850665708,0.03728171493343081,165.67994116416654,0.9298157707693161
4445,33813.36368060112,0.14999999,-0.5555556,-0.6583682,0.9278396620412258,0.037280337958776,165.71110222675932,0.9339589374072226
4446,33859.24701976776,0.14999999,-0.6363636,-0.62739944,0.9278409232388979,0.03727907676110394,165.7427752798681,0.9334469468912018
4447,33910.75561475754,0.14999999,-0.61616164,-0.6081664,0.9278421292039046,0.037277870796097054,165.7746914302436,0.9332038496245082
4448,33953.580651044846,0.14999999,-0.3939394,-0.6300338,0.9278433179367689,0.03727668206323283,165.80668181725963,0.9331296129839637
4449,34001.76610970497,0.14999999,-0.4949495,-0.31122565,0.9278433068796373,0.0372766931203644,165.8440076925012,0.9277941247584088
4450,34051.376020908356,0.14999999,-0.8181818,-0.99980974,0.9278432875589362,0.0372767124410655,165.88137036274148,0.927757329759727
4451,34102.232499837875,0.14999999,-0.85858583,-0.80655044,0.9278442391754923,0.03727576082450935,165.91441142989112,0.932078932850351
4452,34152.33823084831,0.14999999,-0.53535354,-0.6547912,0.9278455203277565,0.0372744796722451,165.94598350083518,0.9335479290559322
4453,34200.880289554596,0.14999999,-0.37373737,-0.5248292,0.9278470549380358,0.03727294506196587,165.97642436093403,0.9346791399011497
4454,34245.133377075195,0.14999999,-0.6969697,-0.7544082,0.9278482789838948,0.03727172101610691,166.00824540574018,0.9332989551938461
4455,34282.23379230499,0.14999999,-0.67676765,-0.76240987,0.92784934249368,0.03727065750632174,166.04077919066336,0.9325862150768353
4456,34327.369762420654,0.14999999,-0.47474748,-0.3821206,0.9278493298269456,0.037270670173056145,166.07810629113817,0.9277928995251776
4457,34377.63097167015,0.14999999,-0.47474748,-0.5183435,0.927850610246206,0.03726938975379575,166.10967013266765,0.9335561584705344
4458,34428.31270194054,0.14999999,-0.4949495,-0.36721414,0.9278507564673315,0.03726924353267023,166.14628766864388,0.9285024640237679
4459,34478.189463853836,0.14999999,-0.93939394,-1.0417709,0.9278503992101814,0.03726960078982018,166.1851499218082,0.9262577468356878
4460,34529.89966797829,0.14999999,-0.53535354,-0.36148006,0.9278508792297532,0.037269120770248576,166.22027863530866,0.9299912864995469
4461,34583.70984172821,0.14999999,-0.61616164,-0.506575,0.9278521708779656,0.0372678291220362,166.2517857134035,0.9336129219051549
4462,34635.91459751129,0.14999999,-0.7777778,-0.820477,0.9278529577704439,0.037267042229557956,166.2855424282876,0.9313632851158999
4463,34687.683707237244,0.14999999,-0.57575756,-0.60616416,0.9278543358516956,0.03726566414830619,166.31665909389054,0.9340033343970711
4464,34738.64010000229,0.14999999,-0.7777778,-0.78269434,0.9278552330366306,0.03726476696337118,166.34991972448896,0.9318593694015825
4465,34790.62416410446,0.14999999,-0.5151515,-0.26082423,0.9278538003083384,0.03726619969166341,166.3935816232771,0.9214581012118428
4466,34842.00071763992,0.14999999,-0.7171717,-0.6167881,0.9278548109737941,0.03726518902620769,166.42633419104357,0.9323674322335312
4467,34894.43552303314,0.14999999,-0.97979796,-0.91847914,0.9278552253390561,0.03726477466094566,166.46174841044427,0.9297057805993011
4468,34947.43379235268,0.14999999,-0.67676765,-0.49449933,0.9278561939804801,0.037263806019521575,166.4946852952224,0.9321831152218526
4469,35003.38342881203,0.14999999,-0.85858583,-0.76706177,0.9278572005013349,0.03726279949866675,166.5274509595417,0.9323543356807075
4470,35058.298249959946,0.14999999,-0.53535354,-0.5499338,0.9278581404231526,0.03726185957684898,166.56051230851494,0.9320586510267629
4471,35103.253850221634,0.14999999,-0.35353535,-0.2868954,0.9278567544202359,0.03726324557976584,166.60397098713307,0.9216613213818724
4472,35155.741206884384,0.14999999,-0.7777778,-0.61249053,0.9278581590869549,0.03726184091304673,166.634952563145,0.9341384239880709
4473,35211.04696941376,0.14999999,-0.3131313,-0.27056986,0.9278574344853088,0.03726256551469285,166.6754555472211,0.9246170159238809
4474,35263.204642772675,0.14999999,-0.7171717,-0.74131405,0.9278585040479672,0.03726149595203438,166.7079328894018,0.9326426578192903
4475,35316.83241415024,0.14999999,-0.47474748,-0.30686033,0.9278585089160476,0.037261491083954046,166.74517260069436,0.9278802887074552
4476,35364.86450815201,0.14999999,-0.67676765,-0.7557207,0.9278593996845289,0.03726060031547269,166.77844701205575,0.9318455886386076
4477,35418.31067442894,0.14999999,-0.97979796,-1.1049136,0.927858576961115,0.037261423038886694,166.81939094509573,0.9241760669600253
4478,35466.15938568115,0.14999999,-0.3939394,-0.658131,0.9278595574306668,0.03726044256933491,166.85226182548172,0.9322491196140076
4479,35517.19553685188,0.14999999,-0.3939394,-0.63566434,0.9278608217775652,0.03725917822243663,166.88385925829365,0.9335225671880666
4480,35568.002516269684,0.14999999,-1.0,-1.1748292,0.9278593238956993,0.03726067610430258,166.92782894727557,0.9211503110180858
4481,35621.1342997551,0.14999999,-0.5555556,-0.14498952,0.9278553683226436,0.03726463167735832,166.98281454624265,0.9101344010329292
4482,35667.36859154701,0.14999999,-0.53535354,-0.6935982,0.927856509037018,0.037263490962983856,167.01496649609365,0.9329680501490047
4483,35716.26233959198,0.14999999,-0.6363636,-0.41979638,0.9278572410195224,0.037262758980479496,167.04894850948958,0.9311379866040678
4484,35769.49542951584,0.14999999,-0.6969697,-0.9828123,0.9278573156278428,0.0372626843721591,167.0858767247614,0.9281917847281906
4485,35823.83769321442,0.14999999,-0.6969697,-0.61440814,0.9278586267671289,0.03726137323287292,167.11725894943507,0.9337377753263255
4486,35870.17468190193,0.14999999,-0.7171717,-0.51633537,0.9278595425977741,0.03726045740222766,167.1504119063933,0.9319670430417716
4487,35922.62002372742,0.14999999,-0.7777778,-0.6118859,0.927860816954876,0.03725918304512567,167.18195432347886,0.933577582914411
4488,35970.7084710598,0.14999999,-0.8989899,-0.9720192,0.9278609436926493,0.03725905630735248,167.21864470739794,0.928429616080909
4489,36025.34825158119,0.14999999,-0.5959596,-0.6504278,0.927862173378084,0.037257826621917844,167.2503837057892,0.9333810016087476
4490,36079.34100866318,0.14999999,-0.8989899,-0.72035277,0.9278631587248298,0.03725684127517197,167.28321732552214,0.9322863802670465
4491,36134.2456407547,0.14999999,-0.7979798,-0.92595005,0.927863593912061,0.03725640608794082,167.31851974094224,0.9298175845798968
4492,36187.10781908035,0.14999999,-0.8181818,-0.732926,0.9278646463531389,0.03725535364686282,167.35104858170777,0.9325911592344767
4493,36243.21532320976,0.14999999,-0.93939394,-0.9004838,0.927865234657532,0.03725476534246976,167.38566068371665,0.9305078979911275
4494,36296.7949821949,0.14999999,-0.5959596,-0.62814647,0.927866442836257,0.037253557163744795,167.4174858938691,0.9332947898475571
4495,36345.774889707565,0.14999999,-0.7373737,-0.7722475,0.9278673940240684,0.0372526059759334,167.45046386182062,0.9321420320484706
4496,36396.30834674835,0.14999999,-0.41414142,-0.29975986,0.9278662679285321,0.037253732071469675,167.49277939332765,0.9228044684929705
4497,36448.30524754524,0.14999999,-0.8989899,-0.70652914,0.9278673899982256,0.03725261000177604,167.52498717798687,0.93291221534079
4498,36499.26892590523,0.14999999,-0.4949495,-0.5806334,0.927868690831207,0.037251309168794565,167.55638864123796,0.9337185367489087
4499,36553.789402484894,0.14999999,-0.4949495,-0.70852506,0.9278697560736304,0.0372502439263712,167.58884742474402,0.9326612164939375
4500,36605.567060709,0.14999999,-0.47474748,-0.3683509,0.9278699137164788,0.03725008628352293,167.62538827585317,0.9285791488908477
4501,36661.10040593147,0.14999999,-0.85858583,-0.80593634,0.9278709552317765,0.03724904476822513,167.6579505017813,0.9325577740718591
4502,36710.17012619972,0.14999999,-0.2929293,-0.12483801,0.9278650882245135,0.0372549117754882,167.7216128132479,0.9014576885333861
4503,36762.411922216415,0.14999999,-0.43434343,-0.4053269,0.9278655950402735,0.03725440495972827,167.7565855336564,0.930147279591496
4504,36812.06084680557,0.14999999,-0.57575756,-0.4884206,0.927866615458534,0.037253384541467774,167.78924397477084,0.9324615588855375
4505,36863.63278079033,0.14999999,-0.97979796,-0.9425636,0.9278668703049853,0.03725312969501651,167.8253492760494,0.9290146987214427
4506,36908.84826588631,0.14999999,-0.47474748,-0.64951456,0.9278682292457854,0.037251770754216505,167.85647901849958,0.9339902575498129
4507,36960.325018167496,0.14999999,-0.61616164,-0.56408405,0.9278695584641536,0.0372504415358482,167.88774000206783,0.9338590164317523
4508,37009.68858194351,0.14999999,-0.5555556,-0.36883137,0.927869620659629,0.037250379340373015,167.92471006640156,0.9281499356662728
4509,37064.36161851883,0.14999999,-0.6363636,-0.8005699,0.9278705363671075,0.03724946363289455,167.95783152072153,0.9319985456800381
4510,37115.6413397789,0.14999999,-0.8181818,-0.69110405,0.927871684606404,0.037248315393598096,167.9899024251274,0.93304909559412
4511,37168.522324323654,0.14999999,-0.8181818,-1.000374,0.9278715505405893,0.03724844945941271,168.02775551141073,0.9272669137166788
4512,37217.30497145653,0.14999999,-0.47474748,-0.46480134,0.9278718227946725,0.03724817720532944,168.06377555044645,0.9290999609642717
4513,37267.75816822052,0.14999999,-0.53535354,-0.44725412,0.9278727827396085,0.03724721726039342,168.0966914961555,0.9322040542909376
4514,37309.47936940193,0.14999999,-0.65656567,-0.66936517,0.927873947311925,0.037246052688077055,168.12868183397984,0.9331296621756557
4515,37353.55418229103,0.14999999,-0.41414142,-0.33701444,0.927873423833804,0.03724657616619804,168.16829139038416,0.9255104435956873
4516,37395.35204076767,0.14999999,-0.57575756,-0.59779567,0.9278744065120397,0.03724559348796237,168.20110019163806,0.9323111987460976
4517,37438.262082099915,0.14999999,-0.6969697,-0.5512348,0.9278753791658253,0.03724462083417672,168.23395230797624,0.9322678836618215
4518,37481.78609728813,0.14999999,-0.67676765,-0.81639165,0.9278762926040266,0.037243707395975295,168.26707001501637,0.9320022929598549
4519,37523.83505606651,0.14999999,-0.47474748,-0.36785942,0.9278763558876774,0.03724364411232461,168.3040277435949,0.9281622714214849
4520,37563.88217449188,0.14999999,-0.7979798,-0.7957913,0.9278771204127189,0.037242879587283235,168.33781573452023,0.9313320090746776
4521,37608.26872086525,0.14999999,-0.5151515,-0.24665633,0.9278758487454947,0.03724415125450738,168.38080782162785,0.9221279128923853
4522,37650.23204302788,0.14999999,-0.8989899,-0.93452394,0.9278761609766183,0.0372438390233838,168.41664006374157,0.9292877578862988
4523,37692.46803545952,0.14999999,-0.33333334,-0.17949827,0.927873387715374,0.037246612284628146,168.4664273633731,0.9153327003684567
4524,37735.22320270538,0.14999999,-0.8181818,-0.8523931,0.927874099873933,0.037245900126069036,168.5004521703363,0.9310951930367865
4525,37778.44387340546,0.14999999,-0.7171717,-0.77379274,0.9278751560980225,0.037244843901979505,168.53291865645727,0.9326535138790454
4526,37819.59893679619,0.14999999,-0.83838385,-0.632935,0.9278764344026755,0.037243565597326576,168.56437789350008,0.9336607629571866
4527,37862.251005887985,0.14999999,-0.65656567,-0.4115339,0.9278772133829709,0.037242786617031245,168.59809501530046,0.9314028781996304
4528,37902.73719573021,0.14999999,-0.41414142,-0.43222803,0.9278774496531723,0.03724255034682989,168.63426797044573,0.9289470448547354
4529,37949.33486390114,0.14999999,-0.5959596,-0.51642084,0.927878672683285,0.03724132731671716,168.665971417412,0.9334165530337101
4530,37996.36779379845,0.14999999,-0.5151515,-0.51064426,0.927879820150836,0.03724017984916619,168.69801471672284,0.9330767006891623
4531,38044.41986107826,0.14999999,-0.6363636,-0.41232282,0.9278805574636074,0.03723944253639478,168.73191413240474,0.9312205843180912
4532,38092.2124068737,0.14999999,-0.3939394,-0.18750718,0.9278761001607163,0.037243899839286,168.78935407164414,0.9076800607606046
4533,38147.75898885727,0.14999999,-0.41414142,-0.372704,0.9278768539009201,0.037243146099082254,168.82318126713986,0.9312928045042812
4534,38197.13711619377,0.14999999,-0.3939394,-0.42393887,0.9278778553096292,0.037242144690373215,168.85588402615215,0.9324172409876944
4535,38254.02463674545,0.14999999,-0.6363636,-0.7292771,0.9278791195138146,0.037240880486187726,168.88739300486134,0.9336110212908083
4536,38305.52359414101,0.14999999,-0.3131313,-0.5865165,0.9278802782432922,0.037239721756710226,168.9193778884376,0.933135116423739
4537,38359.142399311066,0.14999999,-0.53535354,-0.45803815,0.9278811121721701,0.03723888782783227,168.95283407487503,0.9316638135625538
4538,38409.03255009651,0.14999999,-0.65656567,-0.6126445,0.9278821344205391,0.037237865579463195,168.98543399960397,0.9325200752710537
4539,38461.7540500164,0.14999999,-0.3939394,-0.20915784,0.9278806312537361,0.03723936874626639,169.02949473930315,0.9210592603008363
4540,38508.32447910309,0.14999999,-0.83838385,-0.59320825,0.9278820675934524,0.03723793240655005,169.06021312573725,0.9344016135659005
4541,38563.49048161507,0.14999999,-0.57575756,-0.79984784,0.9278829145135455,0.03723708548645682,169.09360519400042,0.9317279317368256
4542,38613.74561548233,0.14999999,-0.65656567,-0.8102041,0.9278837489369012,0.03723625106310116,169.12705232860546,0.9316728653949644
4543,38666.970846652985,0.14999999,-0.7979798,-0.9618119,0.9278839017082076,0.03723609829179478,169.1635945396237,0.928577788981772
4544,38719.48173069954,0.14999999,-0.45454547,-0.38206476,0.927884003496211,0.03723599650379123,169.20036811322737,0.9283464263963292
4545,38765.07566976547,0.14999999,-0.6363636,-0.6857466,0.9278852569676175,0.03723474303238476,169.23190708218874,0.9335810310386281
4546,38805.87187075615,0.14999999,-0.93939394,-1.1199965,0.9278842813038991,0.03723571869610305,169.27357719248448,0.9234498897042619
4547,38852.1296145916,0.14999999,-0.93939394,-0.898076,0.927884864652015,0.037235135347987246,169.30816042729802,0.9305367651864616
4548,38895.76815700531,0.14999999,-0.7373737,-0.83530235,0.9278856015809829,0.03723439841901936,169.34204400970006,0.9312364175979714
4549,38941.52361226082,0.14999999,-0.85858583,-0.82828486,0.9278864576118256,0.037233542388176485,169.37538432381484,0.931779685885233
4550,38983.26335096359,0.14999999,-0.41414142,-0.27694023,0.927884527693355,0.03723547230664705,169.42139899524406,0.9191053285707869
4551,39028.72759747505,0.14999999,-0.43434343,-0.1887729,0.9278815475836026,0.037238452416399365,169.4721969470335,0.9143220482105715
4552,39071.086649656296,0.14999999,-0.67676765,-0.48028278,0.927882784495703,0.037237215504298864,169.5038049755684,0.9335119714650858
4553,39123.55143404007,0.14999999,-0.5555556,-0.7004641,0.9278839074847792,0.037236092515222786,169.53592922180934,0.9329957537590883
4554,39167.737427949905,0.14999999,-0.5959596,-0.398887,0.9278841427626806,0.03723585723732141,169.5720938587617,0.928955363047661
4555,39216.9931948185,0.14999999,-0.1919192,-0.1811576,0.9278824254468309,0.03723757455317115,169.6171520896946,0.9200617690670922
4556,39265.40294480324,0.14999999,-0.47474748,-0.3168978,0.9278832188960905,0.03723678110391155,169.65077470942103,0.9314973802735813
4557,39320.628878355026,0.14999999,-0.8181818,-0.8411333,0.9278840351982915,0.0372359648017105,169.68429160139476,0.931603108026254
4558,39370.90092539787,0.14999999,-0.45454547,-0.62374055,0.9278853026175571,0.0372346973824449,169.71575066918385,0.9336609322109058
4559,39425.35755634308,0.14999999,-0.25252524,-0.16646644,0.927881950815477,0.0372380491845251,169.7682662322499,0.9126044369339202
4560,39474.32558250427,0.14999999,-0.97979796,-1.090584,0.9278811525349423,0.03723884746505971,169.80914444067227,0.9242417915776415
4561,39526.838190317154,0.14999999,-0.5151515,-0.75889766,0.9278822064707697,0.037237793529232247,169.84157628682829,0.9326881538439888
4562,39578.17971467972,0.14999999,-0.3131313,-0.09414883,0.9278721380511673,0.0372478619488346,169.92474621058346,0.8819500762448333
4563,39632.05896115303,0.14999999,-0.7171717,-0.74687964,0.9278730179793668,0.0372469820206351,169.95797896015796,0.9318872504255077
4564,39684.23029303551,0.14999999,-0.5959596,-0.8621259,0.9278737449420075,0.037246255057994344,169.9919080846862,0.9311908754717433
4565,39739.68723487854,0.14999999,-0.75757575,-0.85755,0.9278744460918111,0.03724555390819066,170.02595359089037,0.9310744937958216
4566,39789.52877807617,0.14999999,-0.25252524,-0.5042565,0.9278753518757885,0.03724464812421343,170.05906333515853,0.9320102557318302
4567,39841.41093373299,0.14999999,-0.2929293,0.138838,0.9277789612358593,0.03734103876414261,170.5365240358393,0.48765929931920915
4568,39890.90920710564,0.14999999,-0.41414142,-0.8155382,0.927779890459381,0.037340109540620975,170.5696203815566,0.9320236542827155
4569,39944.071856975555,0.14999999,-0.7171717,-0.8932263,0.9277804005083419,0.03733959949166012,170.60463007739511,0.9301103041614763
4570,39993.74777007103,0.14999999,-0.9191919,-1.0048417,0.9277803859938263,0.037339614006175824,170.64203600822353,0.9277140691716007
4571,40047.27499294281,0.14999999,-0.2929293,-0.3435164,0.927779945354992,0.037340054645010064,170.681389782341,0.9257662258825264
4572,40097.061131477356,0.14999999,-1.0,-1.1704496,0.9277785706608925,0.03734142933910963,170.72501493840923,0.9214948439317737
4573,40147.971147060394,0.14999999,-0.7777778,-0.73299354,0.9277795839219233,0.03734041607807877,170.7577227250542,0.9324122133550176
4574,40201.09206843376,0.14999999,-0.9191919,-0.78354186,0.927780594424904,0.03733940557509816,170.790441100499,0.9324016245552089
4575,40254.147913217545,0.14999999,-0.45454547,-0.45562908,0.9277814475188965,0.03733855248110571,170.82387760105863,0.9316834994403829
4576,40305.80222654343,0.14999999,-0.6969697,-0.63180965,0.9277825990803303,0.03733740091967182,170.85594660841824,0.9330509926403819
4577,40357.62941002846,0.14999999,-0.7979798,-0.68524736,0.927783865273088,0.037336134726914265,170.8874886450866,0.9335779633316408
4578,40406.213621377945,0.14999999,-0.6363636,-0.4856483,0.9277847709339594,0.03733522906604286,170.92067866434422,0.9319299807423648
4579,40460.34678006172,0.14999999,-0.7777778,-0.79072666,0.9277856336765368,0.03733436632346543,170.9540633951482,0.9317352691960008
4580,40512.411886930466,0.14999999,-0.93939394,-1.1731642,0.9277842430574089,0.037335756942593175,170.99776679707674,0.9214165980714615
4581,40564.83449220657,0.14999999,-0.6969697,-0.55971336,0.9277853815992843,0.037334618400717834,171.0298868936884,0.932999903388346
4582,40616.14808225632,0.14999999,-0.75757575,-0.48585543,0.927786685893664,0.037333314106338084,171.0612452352411,0.9337616584473096
4583,40675.29905462265,0.14999999,-0.4949495,-0.5533722,0.9277878430121252,0.03733215698787681,171.09327547543944,0.9330897598016715
4584,40726.59008359909,0.14999999,-0.8787879,-0.89208096,0.9277883919889582,0.0373316080110438,171.12809112262477,0.9303043528146744
4585,40771.3560359478,0.14999999,-0.6969697,-0.8958441,0.9277888493733462,0.037331150626655873,171.1633256232172,0.9298854994075714
4586,40818.366936445236,0.14999999,-0.8787879,-0.60167843,0.9277897068327088,0.03733029316729327,171.19672446520693,0.931721158010256
4587,40872.354394197464,0.14999999,-0.7171717,-0.8006989,0.9277905692249467,0.03732943077505532,171.23009896517877,0.9317455000281634
4588,40921.76718211174,0.14999999,-0.6969697,-0.8490735,0.9277912859237467,0.03732871407625542,171.26414018185986,0.9310787833189198
4589,40974.223789691925,0.14999999,-0.97979796,-0.8852425,0.927791988272557,0.037328011727445154,171.2982458172458,0.9310143646140459
4590,41026.327149152756,0.14999999,-0.47474748,-0.40183282,0.9277927534594094,0.037327246540592725,171.3320616213206,0.9313041959251936
4591,41079.69612765312,0.14999999,-0.45454547,-0.36099494,0.927793312642707,0.03732668735729518,171.36682165734214,0.9303599639784651
4592,41130.13882613182,0.14999999,-0.57575756,-0.58864725,0.9277943889902567,0.03732561100974554,171.3992057567515,0.9327359005906416
4593,41184.45077896118,0.14999999,-0.5555556,-0.7984742,0.9277950990893129,0.03732490091068944,171.4332698827966,0.9310558739549277
4594,41237.30674648285,0.14999999,-0.8181818,-1.0393759,0.9277947712204088,0.03732522877959351,171.47210101345257,0.9262888693440118
4595,41291.839485645294,0.14999999,-0.8787879,-0.82315046,0.9277956985564553,0.0373243014435471,171.50516513309893,0.9320558803536391
4596,41344.757781505585,0.14999999,-0.7171717,-0.67473054,0.9277969956042744,0.03732300439572793,171.53652820276557,0.9337569303333495
4597,41398.04894375801,0.14999999,-0.5959596,-0.5942183,0.9277984961727911,0.03732150382721123,171.56695309369002,0.9346951090755553
4598,41453.050988435745,0.14999999,-0.21212122,-0.25229007,0.9277958130083408,0.03732418699166163,171.6166117876602,0.9154613060298287
4599,41508.10314822197,0.14999999,-0.97979796,-0.77629244,0.9277967411691314,0.037323258830871064,171.64966736317604,0.9320644244841544
4600,41562.59940814972,0.14999999,-0.75757575,-0.84297925,0.9277975784936574,0.03732242150634512,171.68313892918755,0.9316484339884742
4601,41618.41559553146,0.14999999,-0.6363636,-0.508666,0.9277987754425966,0.03732122455740609,171.7149541886254,0.9333047405621541
4602,41666.799901247025,0.14999999,-0.6363636,-0.6926711,0.9278000268216693,0.037319973178333375,171.7465165666902,0.9335576219352207
4603,41719.303646326065,0.14999999,-0.8989899,-0.849666,0.9278007752830227,0.03731922471697989,171.78039137225844,0.9312451944317598
4604,41768.660388708115,0.14999999,-0.5959596,-0.84443855,0.9278014742586695,0.037318525741333146,171.8144925130978,0.9310188591606294
4605,41828.88116312027,0.14999999,-0.8787879,-1.0205259,0.9278012217798508,0.03731877822015198,171.85297370379985,0.9266388092979644
4606,41882.009808301926,0.14999999,-0.47474748,-0.37336585,0.9278014444543567,0.03731855554564613,171.88926684324608,0.9288268605537693
4607,41935.781720876694,0.14999999,-0.5151515,-0.28763175,0.9278011419119147,0.037318858088088255,171.9279792118226,0.9264076314234985
4608,41993.94052815437,0.14999999,-0.5959596,-0.37136656,0.9278007240178093,0.03731927598219363,171.96722372594826,0.9258754858743393
4609,42048.12306165695,0.14999999,-0.35353535,-0.51033056,0.9278016278450391,0.03731837215496397,172.00037726222894,0.9319664637193074
4610,42097.83750677109,0.14999999,-0.5555556,-0.444078,0.9278026934331843,0.03731730656681861,172.03278327303377,0.9327139891951785
4611,42153.77950286865,0.14999999,-0.7979798,-0.68415874,0.9278038018292217,0.0373161981707813,172.06498976547257,0.9329135075611961
4612,42210.43739962578,0.14999999,-0.47474748,-0.5745733,0.9278049982449899,0.03731500175501317,172.09678809412074,0.9333216713518288
4613,42266.53201723099,0.14999999,-0.7373737,-0.7627437,0.9278060199634452,0.037313980036557906,172.12938990864163,0.9325181854791157
4614,42320.13224577904,0.14999999,-1.0,-0.8389953,0.9278068960012265,0.0373131039987767,172.1626618503557,0.9318480582859273
4615,42377.79047656059,0.14999999,-0.45454547,-0.29997355,0.9278062972455937,0.0373137027544093,172.20273821159893,0.9250436387567786
4616,42431.087928295135,0.14999999,-0.6363636,-0.19931978,0.9278031803147249,0.037316819685278224,172.2544396672443,0.9134185443546281
4617,42484.733165979385,0.14999999,-0.33333334,-0.2664738,0.9278018114043372,0.03731818859566579,172.29807674618894,0.921482921055358
4618,42536.440420389175,0.14999999,-0.67676765,-0.78879726,0.9278027769085613,0.03731722309144162,172.3309362362774,0.932260509911544
4619,42595.01306152344,0.14999999,-0.45454547,-0.46816984,0.9278035556774366,0.037316444322566415,172.36465632593428,0.9313999103431276
4620,42647.577776908875,0.14999999,-0.33333334,-0.27287441,0.9278026399326608,0.03731736006734217,172.40620351112082,0.9235728148134458
4621,42705.78456234932,0.14999999,-0.8181818,-0.8805903,0.9278032642829649,0.037316735717038065,172.4406357484329,0.9306877626879178
4622,42755.015501737595,0.14999999,-0.37373737,-0.49011463,0.9278042242382397,0.03731577576176312,172.47351557086915,0.9322401775637422
4623,42813.63447356224,0.14999999,-0.97979796,-0.99554366,0.9278041637721459,0.03731583622785699,172.51111088138285,0.9275246894863104
4624,42870.179757118225,0.14999999,-0.83838385,-0.8654452,0.9278047164695155,0.03731528353048748,172.5458710449741,0.9303598364087646
4625,42925.48683929443,0.14999999,-0.5555556,-0.6263114,0.9278057617721984,0.0373142382278044,172.57835180359535,0.932639241378739
4626,42980.638369083405,0.14999999,-0.3131313,-0.4433633,0.9278063613178225,0.03731363868218045,172.61289254376675,0.9305792598285934
4627,43034.62489748001,0.14999999,-0.65656567,-0.6674243,0.9278076238952344,0.03731237610476858,172.6443642367642,0.933648307002542
4628,43091.5034828186,0.14999999,-0.3939394,-0.65890795,0.9278084549768895,0.037311545023113506,172.67783036696932,0.9316538697948906
4629,43147.80498170853,0.14999999,-0.8181818,-0.8533385,0.927809193181054,0.03731080681894885,172.7117247649142,0.9312256020551029
4630,43195.32823586464,0.14999999,-0.45454547,-0.420729,0.9278100640813586,0.03730993591864425,172.7450033033229,0.9318414615913042
4631,43250.00087237358,0.14999999,-0.83838385,-0.6707415,0.9278111716440747,0.03730882835592824,172.7771841163037,0.9329391870192295
4632,43298.253506183624,0.14999999,-0.7373737,-0.6934719,0.9278124378718191,0.03730756212818375,172.80862777774715,0.933676338556541
4633,43353.273705244064,0.14999999,-0.33333334,-0.17651851,0.9278090942690753,0.037310905730927636,172.86142625138774,0.9123215263594199
4634,43410.00781536102,0.14999999,-0.57575756,-0.62891114,0.9278102597327568,0.03730974026724626,172.89333639841917,0.933209852968573
4635,43468.0767595768,0.14999999,-0.83838385,-0.800389,0.9278110333090037,0.03730896669099937,172.92706061278207,0.9313957856370914
4636,43523.840252161026,0.14999999,-0.53535354,-0.525515,0.9278122031377165,0.037307796862286656,172.95894625356092,0.9332343592211394
4637,43579.73839521408,0.14999999,-0.27272728,-0.4330302,0.9278132622169512,0.037306737783052026,172.99134310001224,0.9327231535486876
4638,43637.04741001129,0.14999999,-0.61616164,-0.66753817,0.9278144470890405,0.03730555291096268,173.0231544010449,0.933308698967348
4639,43695.04789352417,0.14999999,-0.5555556,-0.62631685,0.9278156712246054,0.037304328775397855,173.05478118907064,0.9334932119742608
4640,43750.411282777786,0.14999999,-0.6363636,-1.0274886,0.9278154586191175,0.037304541380885826,173.09307200731024,0.9268291817603921
4641,43808.38855934143,0.14999999,-0.3939394,-0.5544746,0.9278167169978654,0.03730328300213787,173.12453641292186,0.933655594388374
4642,43854.843151807785,0.14999999,-0.61616164,-0.61773545,0.9278178804280465,0.037302119571956706,173.15643905302304,0.9332173598988253
4643,43911.499745845795,0.14999999,-0.41414142,-0.5907241,0.9278189783049569,0.037301021695046316,173.18864373010004,0.9329153229230038
