ReturnMax,IWLastEpisode,IWMax,Delta,ReturnAbsMax,DenMISELogFirst,Regret,Bound,Regret/t,IWMin,LQGsigma_higher,LQGmu1_higher,ReturnMean,Iteration,DenMISELogLast,DenMISEMeanLog,ReturnMin,TimeElapsed,LQGmu1_actor,ReturnStepMax,IWFirstEpisode,IWMean,ReturnLastEpisode,TimestepsSoFar
0.93791735,2.240191,2.9645162,3.9642963e-11,0.93791735,-0.44621104,398.57617,1.1928849,0.10178149,,0.14999999,-0.7979798,0.86333853,3916,-0.10765143,-0.55344313,,13457.913754463196,-1.0905819,0.98176545,0.004194377,0.99317366,0.93517846,78320
0.93791735,3.995475,4.536514,3.9622725e-11,0.93791735,-0.4464653,398.6128,1.1930095,0.10176486,,0.14999999,-1.0,0.86335516,3917,-0.5893161,-0.55345416,,13463.515226125717,-0.9551764,0.98176545,1.1384499e-05,1.0051049,0.92857623,78340
0.93791735,3.0218902,4.532423,3.9602502e-11,0.93791735,-0.44672057,398.6455,1.1928538,0.101747155,,0.14999999,-1.0,0.86337286,3918,-0.17234887,-0.5533555,,13468.320513248444,-0.87504804,0.98176545,1.1387398e-05,1.0050753,0.93239206,78360
0.93791735,2.6110446,2.9627395,3.9582292e-11,0.93791735,-0.44697577,398.677,1.1927257,0.101729274,,0.14999999,-0.7979798,0.86339074,3919,-0.11355828,-0.5532421,,13475.934204101562,-0.9359485,0.98176545,0.0041975863,0.99320024,0.9335664,78380
0.93791735,2.818171,4.529472,3.95621e-11,0.93791735,-0.44722983,398.70947,1.192785,0.10171157,,0.14999999,-1.0,0.86340845,3920,-0.1490754,-0.5531408,,13481.716135501862,-0.91099524,0.98176545,1.1393198e-05,1.0051576,0.9327024,78400
0.93791735,2.497193,2.9601364,3.9541925e-11,0.93791735,-0.4474849,398.74146,1.1927929,0.10169381,,0.14999999,-0.8181818,0.8634262,3921,-0.12841548,-0.55303127,,13486.215016841888,-0.89902025,0.98176545,0.002523615,0.9938105,0.93282104,78420
0.93791735,2.596776,2.9586577,3.952176e-11,0.93791735,-0.44773924,398.77295,1.1927624,0.10167593,,0.14999999,-0.8181818,0.8634441,3922,-0.12130813,-0.5529227,,13491.844234704971,-1.0608001,0.98176545,0.0025242567,0.9939292,0.9337071,78440
0.93791735,3.837865,4.527617,3.9501614e-11,0.93791735,-0.44799355,398.8086,1.1931665,0.10165912,,0.14999999,-1.0,0.8634609,3923,-0.4488825,-0.5528978,,13496.952470302582,-0.9477372,0.98176545,1.1401906e-05,1.005765,0.9295745,78460
0.93791735,2.9388256,4.523549,3.948148e-11,0.93791735,-0.44824842,398.84106,1.1929938,0.101641476,,0.14999999,-1.0,0.86347854,3924,-0.1605263,-0.5527965,,13503.678839445114,-0.8389334,0.98176545,1.140482e-05,1.0057156,0.93264186,78480
0.93791735,2.9295568,2.9565523,3.9461368e-11,0.93791735,-0.44850323,398.87183,1.1927571,0.101623416,,0.14999999,-0.8181818,0.8634966,3925,-0.10623925,-0.5526814,,13510.259588003159,-1.0594013,0.98176545,0.0025261855,0.9941392,0.9344095,78500
0.93791735,3.824428,4.5205994,3.944127e-11,0.93791735,-0.44875732,398.90747,1.1930108,0.10160655,,0.14999999,-1.0,0.86351347,3926,-0.44163895,-0.5526545,,13516.596149921417,-1.1160122,0.98176545,1.1410619e-05,1.0059018,0.92955613,78520
0.93791735,4.081353,4.516551,3.9421185e-11,0.93791735,-0.449012,398.94385,1.1931064,0.10158998,,0.14999999,-1.0,0.86353004,3927,-0.72733235,-0.55269766,,13522.17099905014,-0.90930986,0.98176545,1.1413525e-05,1.0061445,0.9284562,78540
0.93791735,2.5094957,4.5125103,3.940111e-11,0.93791735,-0.4492666,398.97632,1.1928334,0.101572394,,0.14999999,-1.0,0.8635476,3928,-0.12467155,-0.5525871,,13528.38035273552,-1.0329298,0.98176545,1.141643e-05,1.0059873,0.9327086,78560
0.93791735,3.6553001,4.5084796,3.9381064e-11,0.93791735,-0.44952115,399.01074,1.1928319,0.10155529,,0.14999999,-1.0,0.8635647,3929,-0.34209386,-0.5525321,,13535.250136852264,-0.88052994,0.98176545,1.1419339e-05,1.0061224,0.9307455,78580
0.93791735,1.8473966e-22,34.52656,3.9361025e-11,0.93791735,-0.44977564,399.04224,1.1926544,0.101537466,,0.14999999,0.6363636,0.86358255,3930,-0.11131605,-0.5524183,,13541.147973299026,0.6852023,0.98176545,1.563884e-07,1.0366186,0.93360746,78600
0.93791735,0.002595318,12.090429,3.9341003e-11,0.93791735,-0.45003006,399.7334,1.1926017,0.10168749,,0.14999999,0.030303031,0.8634325,3931,-2.5987298,-0.55293036,,13546.8326587677,0.19642101,0.98176545,0.8144176,0.99972993,0.27398837,78620
0.93791735,2.6908003e-13,4.5067515,3.9320994e-11,0.93791735,-0.45007727,400.21582,1.1924846,0.10178429,,0.14999999,-1.0,0.8633357,3932,-1.8874608,-0.55327,,13553.045138120651,-1.0929543,0.98176545,1.1425689e-05,1.0058788,0.4825849,78640
0.93791735,3.9782364,4.502737,3.9301e-11,0.93791735,-0.45033157,400.25317,1.1925576,0.1017679,,0.14999999,-1.0,0.8633521,3933,-0.59466827,-0.5532791,,13559.94322681427,-1.3837384,0.98176545,1.14285995e-05,1.0060967,0.9281713,78660
0.93791735,4.4695992,4.49873,3.9281026e-11,0.93791735,-0.45058578,400.3047,1.1927302,0.10175508,,0.14999999,-1.0,0.86336493,3934,-3.7914543,-0.5541008,,13565.654299736023,-1.1294703,0.98176545,1.1431499e-05,1.0064398,0.91341853,78680
0.93791735,4.1110926,4.4947333,3.9261063e-11,0.93791735,-0.45083994,400.34253,1.1928344,0.10173887,,0.14999999,-1.0,0.86338115,3935,-0.8080089,-0.55416363,,13571.643093585968,-1.0605644,0.98176545,1.1434409e-05,1.0066916,0.9274956,78700
0.93791735,3.8109062,4.4907465,3.9241114e-11,0.93791735,-0.45109403,400.37842,1.1928699,0.10172218,,0.14999999,-1.0,0.86339784,3936,-0.4411976,-0.55413336,,13577.440197467804,-0.9529263,0.98176545,1.1437311e-05,1.0068672,0.92919344,78720
0.93791735,2.9777644,4.4867697,3.9221185e-11,0.93791735,-0.45134807,400.4109,1.1927115,0.1017046,,0.14999999,-1.0,0.8634154,3937,-0.1622344,-0.55403215,,13581.343267202377,-0.81903476,0.98176545,1.1440223e-05,1.0068312,0.93264884,78740
0.93791735,1.4264659,4.4827986,3.9201267e-11,0.93791735,-0.45160204,400.4414,1.1921875,0.10168648,,0.14999999,-1.0,0.86343354,3938,-0.10476127,-0.5539164,,13586.799437522888,-1.1091115,0.98176545,1.1443126e-05,1.006402,0.9345903,78760
0.93791735,4.0259895,4.4788394,3.9181366e-11,0.93791735,-0.45185593,400.47876,1.1922742,0.101670206,,0.14999999,-1.0,0.8634498,3939,-0.67915225,-0.5539466,,13593.122538089752,-1.1131126,0.98176545,1.1446029e-05,1.0066342,0.92768663,78780
0.93791735,4.0379524,4.474888,3.916148e-11,0.93791735,-0.45210975,400.5161,1.1923642,0.101653874,,0.14999999,-1.0,0.86346614,3940,-0.7018775,-0.5539826,,13597.840441465378,-0.93193704,0.98176545,1.1448933e-05,1.0068693,0.9276035,78800
0.93791735,2.7531748,4.4709463,3.914161e-11,0.93791735,-0.45236355,400.54883,1.1921555,0.10163629,,0.14999999,-1.0,0.8634837,3941,-0.1375191,-0.5538751,,13601.186088323593,-1.1042511,0.98176545,1.1451849e-05,1.0067787,0.9326277,78820
0.93791735,3.997899,4.4670124,3.912175e-11,0.93791735,-0.45261726,400.58545,1.1922376,0.10161984,,0.14999999,-1.0,0.8635002,3942,-0.6491054,-0.55389774,,13606.048690080643,-1.0164453,0.98176545,1.1454754e-05,1.0070043,0.9284241,78840
0.93791735,3.5149996,4.4630885,3.910191e-11,0.93791735,-0.45287088,400.62012,1.1922084,0.10160285,,0.14999999,-1.0,0.86351717,3943,-0.28486785,-0.5538277,,13610.942154169083,-0.79519236,0.98176545,1.145766e-05,1.0071077,0.93051064,78860
0.93791735,0.082583405,3.260979,3.9082085e-11,0.93791735,-0.45312446,400.65015,1.1920965,0.10158473,,0.14999999,-0.3939394,0.8635353,3944,-0.10573769,-0.5537124,,13615.83004951477,-0.22762163,0.98176545,2.4850361,0.9975596,0.93500984,78880
0.93791735,3.3744836,3.5943015,3.906227e-11,0.93791735,-0.4527481,400.69043,1.1920617,0.101569176,,0.14999999,-0.33333334,0.86355084,3945,-0.48639348,-0.55369604,,13620.98515200615,-0.47078726,0.98176545,3.4581437,0.9943191,0.9247722,78900
0.93791735,2.666679,3.2572618,3.9042474e-11,0.93791735,-0.45212534,400.71948,1.1918797,0.10155082,,0.14999999,-0.3939394,0.8635692,3946,-0.13388771,-0.55359113,,13625.963778495789,-0.42411026,0.98176545,2.4825544,0.99760944,0.9359327,78920
0.93791735,3.1193123,3.1817496,3.9022695e-11,0.93791735,-0.4517498,400.7495,1.1919099,0.1015327,,0.14999999,-0.41414142,0.8635873,3947,-0.16163956,-0.55349255,,13630.818775177002,-0.5098754,0.98176545,2.1433318,0.9983558,0.93509084,78940
0.93791735,2.799383,3.075237,3.900293e-11,0.93791735,-0.45146024,400.7788,1.1918488,0.10151434,,0.14999999,-0.45454547,0.8636057,3948,-0.11924871,-0.55338305,,13636.728134393692,-0.6276955,0.98176545,1.5136944,0.9987317,0.93606913,78960
0.93791735,1.3247597,2.9551418,3.8983178e-11,0.93791735,-0.45133018,400.80737,1.1916306,0.10149592,,0.14999999,-0.8181818,0.8636241,3949,-0.1093838,-0.55327094,,13642.338485002518,-1.066098,0.98176545,0.0025333376,0.99358076,0.93667704,78980
0.93791735,3.8233547,4.465914,3.8963447e-11,0.93791735,-0.45158273,400.8423,1.1921196,0.10147905,,0.14999999,-1.0,0.86364096,3950,-0.46003434,-0.5532489,,13647.535542964935,-0.9035126,0.98176545,1.1442908e-05,1.0071613,0.92981446,79000
0.93791735,2.4316196,4.461999,3.8943723e-11,0.93791735,-0.45183587,400.87427,1.1918368,0.10146147,,0.14999999,-1.0,0.86365855,3951,-0.117260925,-0.5531368,,13655.016303300858,-1.2925501,0.98176545,1.14458e-05,1.0069903,0.9332552,79020
0.93791735,4.3754826,4.4580946,3.8924017e-11,0.93791735,-0.45208892,400.91943,1.1919994,0.101447225,,0.14999999,-1.0,0.8636728,3952,-2.3997366,-0.55360246,,13660.993818998337,-0.91234314,0.98176545,1.1448704e-05,1.0073119,0.9198656,79040
0.93791735,2.5313554,4.4541974,3.8904328e-11,0.93791735,-0.45234194,400.9519,1.1917416,0.10142976,,0.14999999,-1.0,0.86369026,3953,-0.12132286,-0.5534913,,13664.643169641495,-1.1860337,0.98176545,1.1451597e-05,1.0071669,0.93275183,79060
0.93791735,4.222239,4.45031,3.888465e-11,0.93791735,-0.45259488,400.99292,1.1918739,0.1014145,,0.14999999,-1.0,0.8637055,3954,-1.231263,-0.55366105,,13671.476426362991,-1.011663,0.98176545,1.1454492e-05,1.0074505,0.92406446,79080
0.93791735,3.4709496,4.4464307,3.8864988e-11,0.93791735,-0.45284775,401.0271,1.1918371,0.101397514,,0.14999999,-1.0,0.8637225,3955,-0.26926956,-0.55358726,,13676.713394403458,-0.7076677,0.98176545,1.1457387e-05,1.0075437,0.93085897,79100
0.93791735,1.0879495,3.0172176,3.8845344e-11,0.93791735,-0.45310056,401.0564,1.1915654,0.101379216,,0.14999999,-0.4949495,0.8637408,3956,-0.111647695,-0.5534736,,13683.618696928024,-0.59042805,0.98176545,0.99612784,0.9979722,0.9360622,79120
0.93791735,2.618224,2.9967203,3.882571e-11,0.93791735,-0.45310152,401.08496,1.1914986,0.10136086,,0.14999999,-0.5151515,0.86375916,3957,-0.110238165,-0.55336237,,13690.521188497543,-0.31542295,0.98176545,0.78574455,0.99755883,0.9364303,79140
0.93791735,0.06268645,15.335359,3.8806094e-11,0.93791735,-0.45315567,401.12085,1.1914647,0.10134435,,0.14999999,0.11111111,0.8637757,3958,-0.2951268,-0.5532975,,13693.737320184708,0.12575425,0.98176545,0.2668702,1.0149661,0.929364,79160
0.93791735,0.004830291,3.0413914,3.878649e-11,0.93791735,-0.45334086,401.58594,1.1912627,0.1014362,,0.14999999,-0.47474748,0.8636838,3959,-1.7023556,-0.5535844,,13699.708664417267,-0.5470448,0.98176545,1.2404405,0.99829334,0.49974555,79180
0.93791735,2.8019075,3.0134141,3.876691e-11,0.93791735,-0.45328015,401.61548,1.191256,0.10141808,,0.14999999,-0.4949495,0.86370194,3960,-0.11242841,-0.5534735,,13704.873357534409,-0.37985662,0.98176545,0.9963068,0.99806094,0.9357685,79200
0.93791735,2.8773289,3.0738952,3.874733e-11,0.93791735,-0.45328107,401.64893,1.1912186,0.10140091,,0.14999999,-0.45454547,0.8637191,3961,-0.20264584,-0.5533853,,13711.012348413467,-0.40417737,0.98176545,1.516453,0.9987093,0.9317521,79220
0.93791735,3.1680605,3.1783404,3.8727778e-11,0.93791735,-0.45315075,401.67822,1.1912824,0.10138273,,0.14999999,-0.41414142,0.8637373,3962,-0.17714429,-0.5532908,,13715.557286024094,-0.27927336,0.98176545,2.1463366,0.9985191,0.9356309,79240
0.93791735,3.385768,3.4558,3.8708235e-11,0.93791735,-0.45286152,401.71387,1.1912718,0.10136616,,0.14999999,-0.35353535,0.86375386,3963,-0.36395136,-0.55324346,,13719.895842313766,-0.24152482,0.98176545,3.154123,0.9958504,0.9293845,79260
0.93791735,3.7239604,3.7491813,3.868871e-11,0.93791735,-0.45231825,401.75586,1.1913003,0.10135108,,0.14999999,-0.3131313,0.86376894,3964,-0.45055044,-0.5532186,,13725.337163448334,-0.21749498,0.98176545,3.7221386,0.99293405,0.92347324,79280
0.93791735,4.322211,4.409294,3.8669196e-11,0.93791735,-0.45163193,401.8015,1.1913939,0.101337075,,0.14999999,-0.25252524,0.86378294,3965,-0.5128549,-0.5532102,,13730.793610095978,0.078456014,0.98176545,4.1652164,0.9878485,0.91946733,79300
0.93791735,11.93821,12.114016,3.8649698e-11,0.93791735,-0.45083416,402.23828,1.1918869,0.101421654,,0.14999999,0.030303031,0.86369836,3966,-1.5530896,-0.5534655,,13735.867926120758,0.07862706,0.98176545,0.8150728,1.0030892,0.5284029,79320
0.93791735,10.529139,10.562059,3.8630214e-11,0.93791735,-0.4508808,402.66675,1.1912291,0.10150409,,0.14999999,-0.01010101,0.86361593,3967,-1.5509133,-0.5537163,,13741.077520608902,-0.1779973,0.98176545,1.2790979,0.99669254,0.5364514,79340
0.93791735,1.4996465e-06,4.456035,3.8610743e-11,0.93791735,-0.45081046,402.71436,1.1909913,0.1014905,,0.14999999,-1.0,0.8636295,3968,-0.62684005,-0.55373573,,13745.860671520233,-0.87454283,0.98176545,1.1434071e-05,1.0067337,0.91725826,79360
0.93791735,0.00094751705,4.151722,3.859129e-11,0.93791735,-0.45106244,402.74536,1.1909188,0.101472795,,0.14999999,-0.27272728,0.8636472,3969,-0.10864249,-0.5536221,,13751.688615322113,-0.41374445,0.98176545,4.082129,0.9893977,0.9342666,79380
0.93791735,2.9012465,3.449296,3.857185e-11,0.93791735,-0.4502864,402.7749,1.1907735,0.101454675,,0.14999999,-0.35353535,0.86366534,3970,-0.16751751,-0.55352753,,13757.941406726837,-0.47253847,0.98176545,3.146011,0.9958581,0.9357482,79400
0.93791735,0.21307258,2.9609,3.855243e-11,0.93791735,-0.4497461,402.8047,1.1907698,0.101436555,,0.14999999,-0.8181818,0.86368346,3971,-0.13057005,-0.55342215,,13762.938491344452,-0.966377,0.98176545,0.0025293278,0.99299806,0.93528295,79420
0.93791735,3.0993848,4.4554806,3.8533017e-11,0.93791735,-0.44999725,402.8379,1.1909537,0.10141939,,0.14999999,-1.0,0.8637006,3972,-0.17814457,-0.55332947,,13768.959889173508,-0.9873134,0.98176545,1.1424774e-05,1.0068467,0.9320543,79440
0.93791735,3.2840283,4.451609,3.8513623e-11,0.93791735,-0.450249,402.8711,1.1908734,0.10140222,,0.14999999,-1.0,0.8637178,3973,-0.214466,-0.5532427,,13776.976706981659,-1.2072276,0.98176545,1.1427651e-05,1.0068922,0.9318064,79460
0.93791735,4.2604785,4.4477453,3.8494243e-11,0.93791735,-0.45050064,402.91235,1.1910139,0.10138708,,0.14999999,-1.0,0.86373293,3974,-1.425495,-0.55346036,,13785.170607805252,-0.91874015,0.98176545,1.1430528e-05,1.0071839,0.92376435,79480
0.93791735,2.6042655,4.4438915,3.8474876e-11,0.93791735,-0.45075226,402.94434,1.1907762,0.10136962,,0.14999999,-1.0,0.8637504,3975,-0.12570614,-0.55335104,,13792.494435787201,-0.8867334,0.98176545,1.1433406e-05,1.007059,0.93326426,79500
0.93791735,1.2784152e-14,23.397503,3.8455523e-11,0.93791735,-0.4510038,402.97534,1.1906822,0.10135198,,0.14999999,0.33333334,0.86376804,3976,-0.110430874,-0.5532378,,13798.936709403992,0.35796112,0.98176545,0.0027493415,1.0351259,0.93402606,79520
0.93791735,1.0511596e-12,2.9589906,3.8436188e-11,0.93791735,-0.45125458,403.50366,1.1906483,0.101459324,,0.14999999,-0.8181818,0.8636607,3977,-2.1809647,-0.5536388,,13803.64762711525,-0.87406063,0.98176545,0.0025331457,0.9931416,0.4367094,79540
0.93791735,2.7624564,2.957534,3.8416863e-11,0.93791735,-0.45150536,403.53467,1.1906593,0.10144162,,0.14999999,-0.8181818,0.8636784,3978,-0.107326485,-0.55352837,,13808.547371387482,-0.78593636,0.98176545,0.0025337809,0.993302,0.9341951,79560
0.93791735,2.8971806,2.9560797,3.839756e-11,0.93791735,-0.45175606,403.5642,1.1907032,0.1014235,,0.14999999,-0.8181818,0.8636965,3979,-0.10866251,-0.5534182,,13813.70399570465,-0.6872238,0.98176545,0.0025344165,0.99349594,0.9356894,79580
0.93791735,2.0349662,2.954628,3.8378266e-11,0.93791735,-0.45200673,403.594,1.1905447,0.1014055,,0.14999999,-0.8181818,0.8637145,3980,-0.11340897,-0.5533094,,13818.82127213478,-0.76399386,0.98176545,0.0025350524,0.99347275,0.935331,79600
0.93791735,2.8932092,2.9587736,3.835899e-11,0.93791735,-0.4522573,403.6233,1.1905907,0.10138738,,0.14999999,-0.7979798,0.86373264,3981,-0.10985246,-0.5531996,,13823.902727842331,-0.531754,0.98176545,0.004219814,0.9929957,0.93578994,79620
0.93791735,2.616441,3.0766037,3.8339727e-11,0.93791735,-0.4525074,403.65332,1.1909683,0.1013695,,0.14999999,-0.45454547,0.8637505,3982,-0.11610377,-0.5530917,,13828.99637055397,-0.57746345,0.98176545,1.5152802,0.9989684,0.9351446,79640
0.93791735,2.5561352,3.014986,3.8320475e-11,0.93791735,-0.45237803,403.68237,1.1908889,0.10135132,,0.14999999,-0.4949495,0.8637687,3983,-0.111616194,-0.55298114,,13834.145105838776,-0.59966165,0.98176545,0.99540836,0.9983125,0.9361367,79660
0.93791735,2.7107563,2.9835548,3.830124e-11,0.93791735,-0.4523792,403.71045,1.1908547,0.10133296,,0.14999999,-0.53535354,0.86378706,3984,-0.11094694,-0.5528709,,13839.70394062996,-0.4629449,0.98176545,0.6082133,0.9972001,0.93677026,79680
0.93791735,2.8679237,2.9940264,3.8282016e-11,0.93791735,-0.4524775,403.74097,1.1908818,0.1013152,,0.14999999,-0.5151515,0.8638048,3985,-0.13597423,-0.55276674,,13844.782589435577,-0.3908306,0.98176545,0.78525436,0.998009,0.9347875,79700
0.93791735,2.7488685,3.036185,3.8262813e-11,0.93791735,-0.4525314,403.77173,1.1908336,0.10129744,,0.14999999,-0.47474748,0.8638226,3986,-0.18949772,-0.5526762,,13849.873466968536,-0.2841448,0.98176545,1.2394369,0.99909043,0.93435115,79720
0.93791735,3.1676097,3.3410826,3.824362e-11,0.93791735,-0.45247135,403.8042,1.1907475,0.10128021,,0.14999999,-0.37373737,0.8638398,3987,-0.35316986,-0.5526263,,13856.612214565277,-0.37311545,0.98176545,2.8236961,0.9974865,0.9325167,79740
0.93791735,3.2438269,3.2470887,3.8224444e-11,0.93791735,-0.45201415,403.83667,1.1908026,0.10126293,,0.14999999,-0.3939394,0.8638571,3988,-0.20820862,-0.5525407,,13861.940559864044,-0.20858707,0.98176545,2.4822786,0.99861753,0.93258965,79760
0.93791735,3.2227933,3.5849707,3.8205283e-11,0.93791735,-0.45164263,403.88208,1.1907215,0.10124892,,0.14999999,-0.33333334,0.8638711,3989,-0.53788114,-0.55253744,,13867.29995727539,-0.13106881,0.98176545,3.454323,0.9951014,0.91971815,79780
0.93791735,5.608945,5.8114624,3.8186135e-11,0.93791735,-0.4510277,403.94067,1.1908877,0.10123825,,0.14999999,-0.17171717,0.86388177,3990,-0.7828986,-0.55259645,,13874.326338291168,-0.058276184,0.98176545,3.7550309,0.98344785,0.9064372,79800
0.93791735,6.7330937,6.7556686,3.8167e-11,0.93791735,-0.45033762,404.0337,1.1910946,0.101236224,,0.14999999,-0.13131313,0.8638838,3991,-1.0473953,-0.5527247,,13881.464344263077,-0.2772466,0.98176545,3.196448,0.9841346,0.8723802,79820
0.93791735,3.7803268,4.4005795,3.8147884e-11,0.93791735,-0.44978756,404.07227,1.1906817,0.10122055,,0.14999999,-0.25252524,0.86389947,3992,-0.3652101,-0.5526817,,13886.52238368988,-0.24768025,0.98176545,4.1575413,0.9884234,0.9264003,79840
0.93791735,4.0401783,4.143971,3.8128774e-11,0.93791735,-0.4489971,404.11133,1.1907496,0.10120499,,0.14999999,-0.27272728,0.863915,3993,-0.43204856,-0.5526544,,13893.488998651505,-0.13057496,0.98176545,4.073707,0.99042636,0.9259712,79860
0.93791735,5.340562,5.378853,3.810969e-11,0.93791735,-0.44822782,404.17236,1.1908667,0.10119486,,0.14999999,-0.1919192,0.86392516,3994,-0.78077424,-0.5527141,,13899.675486564636,-0.017219007,0.98176545,3.9482467,0.98508775,0.904189,79880
0.93791735,7.263176,7.2734084,3.809061e-11,0.93791735,-0.44749013,404.36548,1.1908343,0.101217866,,0.14999999,-0.11111111,0.86390215,3995,-1.2005408,-0.5528801,,13904.745425462723,-0.033637375,0.98176545,2.8628037,0.98592246,0.7721031,79900
0.93791735,7.25034,7.2620077,3.8071546e-11,0.93791735,-0.44702405,404.49634,1.1909554,0.10122532,,0.14999999,-0.11111111,0.8638947,3996,-1.1362486,-0.5530297,,13909.792748451233,-0.09772112,0.98176545,2.8614697,0.9865547,0.8343874,79920
0.93791735,6.341588,6.7124286,3.8052502e-11,0.93791735,-0.44655845,404.57007,1.1910285,0.1012184,,0.14999999,-0.13131313,0.8639016,3997,-0.89402384,-0.55311847,,13915.436640262604,-0.48241812,0.98176545,3.184391,0.986064,0.89131314,79940
0.93791735,1.8671928e-21,87.53521,3.8033465e-11,0.93791735,-0.44601223,404.59985,1.1906973,0.10120058,,0.14999999,1.0,0.86391944,3998,-0.12671375,-0.5530154,,13920.762814044952,0.88110745,0.98176545,5.7483933e-15,1.0241863,0.9353387,79960
0.93791735,3.5990874e-10,5.353472,3.801445e-11,0.93791735,-0.44626233,405.4336,1.1898868,0.101383746,,0.14999999,-0.1919192,0.8637363,3999,-2.8630097,-0.5535886,,13926.967639446259,-0.12519446,0.98176545,3.9404938,0.98508036,0.13136517,79980
0.93791735,5.606966,5.7541676,3.7995444e-11,0.93791735,-0.44552746,405.49414,1.1900421,0.10137355,,0.14999999,-0.17171717,0.86374646,4000,-0.79392517,-0.5536527,,13932.971255779266,-0.24545935,0.98176545,3.7344337,0.98510003,0.90450364,80000
0.93791735,4.0982313,4.3707,3.7976452e-11,0.93791735,-0.44484425,405.53516,1.1899633,0.10135847,,0.14999999,-0.25252524,0.86376154,4001,-0.43348348,-0.5536264,,13940.172014951706,-0.3208766,0.98176545,4.1370397,0.9889387,0.9238837,80020
0.93791735,3.5037472,3.5659423,3.7957477e-11,0.93791735,-0.4440607,405.56885,1.1899734,0.101341546,,0.14999999,-0.33333334,0.8637785,4002,-0.27909982,-0.5535606,,13947.165628194809,-0.23249128,0.98176545,3.4282317,0.99519545,0.93167955,80040
0.93791735,3.9016225,3.9025965,3.7938513e-11,0.93791735,-0.44345427,405.61133,1.1900594,0.10132682,,0.14999999,-0.2929293,0.8637932,4003,-0.4643833,-0.55353945,,13952.40334534645,-0.52236265,0.98176545,3.90123,0.99248165,0.9226075,80060
0.93791735,0.5526885,2.9719336,3.7919567e-11,0.93791735,-0.44272995,405.63916,1.189724,0.101308465,,0.14999999,-0.7979798,0.86381155,4004,-0.11696472,-0.55343246,,13957.552509784698,-0.9465833,0.98176545,0.0041798023,0.9921678,0.9372109,80080
0.93791735,2.9120653,4.472213,3.790063e-11,0.93791735,-0.44297862,405.67188,1.1897445,0.10129136,,0.14999999,-1.0,0.86382866,4005,-0.1540888,-0.5533347,,13964.128357887268,-0.86981815,0.98176545,1.1344875e-05,1.0061663,0.9323622,80100
0.93791735,2.7967596,2.9650311,3.7881715e-11,0.93791735,-0.44322827,405.70312,1.1898069,0.101273894,,0.14999999,-0.8181818,0.8638461,4006,-0.109531306,-0.55322254,,13971.051844120026,-0.8317987,0.98176545,0.0025128955,0.9930959,0.93385243,80120
0.93791735,2.9489093,2.9635777,3.7862807e-11,0.93791735,-0.44347724,405.7339,1.1898607,0.10125631,,0.14999999,-0.8181818,0.8638637,4007,-0.10737428,-0.553113,,13976.867894649506,-0.9311053,0.98176545,0.0025135211,0.9932998,0.93432313,80140
0.93791735,2.298579,2.962127,3.7843916e-11,0.93791735,-0.44372615,405.7661,1.189762,0.101239085,,0.14999999,-0.8181818,0.86388093,4008,-0.1374812,-0.5530109,,13983.399980306625,-0.8630357,0.98176545,0.002514147,0.99334157,0.93278074,80160
0.93791735,2.8313289,2.9606776,3.782504e-11,0.93791735,-0.443975,405.79736,1.1897886,0.10122156,,0.14999999,-0.8181818,0.86389846,4009,-0.10727286,-0.5529014,,13991.816475629807,-0.9555075,0.98176545,0.0025147728,0.99351645,0.9342584,80180
0.93791735,2.9971082,4.4726286,3.7806175e-11,0.93791735,-0.4442238,405.83008,1.1899189,0.101204515,,0.14999999,-1.0,0.8639155,4010,-0.1634571,-0.55280596,,13997.61379146576,-1.0053694,0.98176545,1.1359003e-05,1.0065942,0.9322901,80200
0.93791735,3.4338133,4.4687595,3.7787325e-11,0.93791735,-0.44447312,405.864,1.1898731,0.101187706,,0.14999999,-1.0,0.8639323,4011,-0.2561306,-0.55273044,,14002.82800936699,-1.0805845,0.98176545,1.1361841e-05,1.006676,0.93106115,80220
0.93791735,3.8922563,4.4649,3.776849e-11,0.93791735,-0.4447224,405.90063,1.189932,0.10117161,,0.14999999,-1.0,0.8639484,4012,-0.52511567,-0.552722,,14010.468314409256,-0.91588646,0.98176545,1.1364669e-05,1.0068724,0.92867965,80240
0.93791735,2.5728908,4.461048,3.774967e-11,0.93791735,-0.44497162,405.93237,1.1896887,0.10115433,,0.14999999,-1.0,0.8639657,4013,-0.1240728,-0.55261356,,14016.962380886078,-0.9708692,0.98176545,1.136751e-05,1.0067403,0.93341833,80260
0.93791735,1.9042771,2.9580562,3.7730867e-11,0.93791735,-0.44522077,405.96533,1.1896114,0.10113734,,0.14999999,-0.8181818,0.8639827,4014,-0.18399726,-0.55252004,,14024.179925441742,-0.63554585,0.98176545,0.002517908,0.9936003,0.9319384,80280
0.93791735,0.391905,3.5709772,3.7712073e-11,0.93791735,-0.44546926,405.99463,1.1894407,0.10111946,,0.14999999,-0.33333334,0.86400056,4015,-0.11469209,-0.55241275,,14030.521282196045,-0.2235927,0.98176545,3.433064,0.9949085,0.9358845,80300
0.93791735,4.110271,4.122945,3.7693293e-11,0.93791735,-0.4448636,406.0332,1.1895275,0.1011039,,0.14999999,-0.27272728,0.8640161,4016,-0.48895654,-0.5523982,,14036.18531703949,-0.25916386,0.98176545,4.056903,0.99066126,0.9264724,80320
