DenMISELogFirst,LQGmu1_actor,ReturnAbsMax,IWMean,ReturnLastEpisode,TimeElapsed,IWMax,Delta,IWMin,LQGsigma_higher,Iteration,ReturnMean,ReturnStepMax,Regret,LQGmu1_higher,ReturnMax,DenMISELogLast,IWFirstEpisode,DenMISEMeanLog,ReturnMin,Bound,IWLastEpisode,TimestepsSoFar,Regret/t
-0.7233837,-0.69118506,0.9358199,1.0166644,0.9335402,8471.103521108627,2.7836752,7.033263e-11,,0.14999999,2940,0.8529859,0.9797695,329.67432,-0.5959596,0.9358199,-0.041135162,0.027074497,-0.5538852,,1.2322499,2.6822124,58800,0.1121341
-0.7237146,-0.5920664,0.9358199,1.015146,0.9334991,8475.995592832565,2.821724,7.028481e-11,,0.14999999,2941,0.85301334,0.9797695,329.7058,-0.6363636,0.9358199,-0.08771946,0.010856719,-0.5537211,,1.2322276,2.7158759,58820,0.11210668
-0.7240509,-0.6154297,0.9358199,1.0164744,0.93374234,8480.016861438751,2.796566,7.023704e-11,,0.14999999,2942,0.8530408,0.9797695,329.73706,-0.61616164,0.9358199,-0.04317312,0.017309554,-0.5535425,,1.2322468,2.7413564,58840,0.1120792
-0.72438484,-0.527855,0.9358199,1.016713,0.9339849,8484.130826711655,2.79486,7.018932e-11,,0.14999999,2943,0.8530682,0.9797695,329.76855,-0.61616164,0.9358199,-0.048170805,0.017315334,-0.55336523,,1.2322912,2.7908337,58860,0.112051845
-0.7247187,-0.67266244,0.9358199,1.0174371,0.93512404,8489.706468820572,2.76797,7.014164e-11,,0.14999999,2944,0.85309607,0.9797695,329.79834,-0.57575756,0.9358199,-0.041097943,0.0416703,-0.5531856,,1.2322509,2.6334295,58880,0.11202395
-0.72504413,-0.7660942,0.9358199,1.0170078,0.9333798,8493.39134144783,2.7915876,7.009402e-11,,0.14999999,2945,0.85312337,0.9797695,329.83032,-0.61616164,0.9358199,-0.07341217,0.017326755,-0.55301684,,1.232224,2.666196,58900,0.11199665
-0.7253778,-0.64639956,0.9358199,1.0141332,0.93375456,8497.680611610413,2.8445127,7.004644e-11,,0.14999999,2946,0.8531507,0.9797695,329.86157,-0.65656567,0.9358199,-0.14967772,0.006700416,-0.5528741,,1.2320395,2.3661644,58920,0.11196929
-0.72571486,-0.434184,0.9358199,1.0161048,0.9342322,8502.499823093414,2.811726,6.999891e-11,,0.14999999,2947,0.85317826,0.9797695,329.89233,-0.6363636,0.9358199,-0.05784413,0.010878458,-0.5527015,,1.232085,2.8116946,58940,0.111941755
-0.7260505,-0.75686234,0.9358199,1.0174603,0.93322426,8505.682356119156,2.7706547,6.995143e-11,,0.14999999,2948,0.8532054,0.9797695,329.92432,-0.5959596,0.9358199,-0.071842715,0.027146794,-0.552533,,1.231641,1.5974982,58960,0.111914635
-0.7263804,-0.6249874,0.9358199,1.0141313,0.9319242,8510.418295621872,2.8395467,6.990399e-11,,0.14999999,2949,0.8532321,0.9797695,329.95752,-0.65656567,0.9358199,-0.1395607,0.0067071384,-0.55238706,,1.2315221,2.445377,58980,0.11188793
-0.7267172,-0.5666559,0.9358199,1.0143403,0.934386,8514.49498295784,2.8377771,6.985661e-11,,0.14999999,2950,0.85325956,0.9797695,329.98828,-0.65656567,0.9358199,-0.047167014,0.006709397,-0.552211,,1.2315366,2.726964,59000,0.111860454
-0.7270538,-0.48415008,0.9358199,1.0178249,0.93287694,8518.562725067139,2.7660217,6.9809276e-11,,0.14999999,2951,0.8532866,0.9797695,330.02026,-0.5959596,0.9358199,-0.03566341,0.027174048,-0.5520311,,1.2315073,2.704082,59020,0.11183339
-0.72738343,-0.29264057,0.9358199,1.0156105,0.93288195,8522.590620994568,2.7702627,6.976198e-11,,0.14999999,2952,0.8533135,0.9797695,330.05273,-0.5151515,0.9358199,-0.0489423,0.13607468,-0.5518549,,1.2315049,2.7340014,59040,0.11180651
-0.72767603,0.7859594,0.9358199,1.0820583,0.9281716,8527.92428779602,34.048096,6.971474e-11,,0.14999999,2953,0.85333884,0.9797695,330.08984,0.7777778,0.9358199,-0.21496938,1.5276362e-07,-0.5517356,,1.2314426,2.8848233e-11,59060,0.11178118
-0.7280146,-0.17590815,0.9358199,1.0027729,0.20292833,8533.227577209473,7.0665903,6.966755e-11,,0.14999999,2954,0.8531188,0.9797695,330.8518,-0.09090909,0.9358199,-2.5333762,5.475972,-0.55238014,,1.231441,1.2718052e-06,59080,0.11200124
-0.72650105,-0.31236875,0.9358199,1.0218788,0.91368365,8539.159128189087,3.8106115,6.962041e-11,,0.14999999,2955,0.8531392,0.9797695,330.90332,-0.25252524,0.9358199,-0.48838183,3.4374232,-0.5523576,,1.2316605,3.804235,59100,0.111980796
-0.72567683,-0.44535452,0.9358199,1.0208148,0.9307029,8544.333482027054,3.4292262,6.957331e-11,,0.14999999,2956,0.8531655,0.9797695,330.9375,-0.2929293,0.9358199,-0.18449515,2.5509784,-0.55222595,,1.2315266,3.1717358,59120,0.11195451
-0.72515243,-0.40875706,0.9358199,1.0136293,0.9322397,8548.76583480835,2.8340287,6.952627e-11,,0.14999999,2957,0.8531922,0.9797695,330.97046,-0.45454547,0.9358199,-0.06528627,0.37558103,-0.55205435,,1.2316842,2.8337207,59140,0.11192781
-0.72536355,-0.5439373,0.9358199,1.0137205,0.93156934,8554.034481048584,2.8647466,6.9479256e-11,,0.14999999,2958,0.8532187,0.9797695,331.00415,-0.43434343,0.9358199,-0.0861701,0.5085562,-0.55189216,,1.2317243,2.8570895,59160,0.11190134
-0.7255297,-0.36891794,0.9358199,1.0144974,0.93422645,8559.554450035095,2.8041897,6.943231e-11,,0.14999999,2959,0.8532461,0.9797695,331.0349,-0.47474748,0.9358199,-0.035349898,0.2725503,-0.5517133,,1.2316276,2.4772484,59180,0.111873925
-0.7257755,-0.45579097,0.9358199,1.0139573,0.9314681,8563.513860702515,2.8613062,6.93854e-11,,0.14999999,2960,0.8532725,0.9797695,331.06885,-0.43434343,0.9358199,-0.11690625,0.5087657,-0.5515616,,1.2315779,2.7181883,59200,0.11184752
-0.72594136,-0.5516247,0.9358199,1.0143611,0.93320554,8567.578024148941,2.827069,6.9338535e-11,,0.14999999,2961,0.85329944,0.9797695,331.10083,-0.45454547,0.9358199,-0.057845645,0.37587747,-0.55139,,1.2316242,2.817902,59220,0.11182058
-0.7261521,-0.3370762,0.9358199,1.0157397,0.9330184,8573.533833742142,2.7786002,6.929173e-11,,0.14999999,2962,0.8533264,0.9797695,331.1328,-0.4949495,0.9358199,-0.03368657,0.19427568,-0.5512104,,1.2315297,2.561232,59240,0.11179364
-0.72642404,-0.13418338,0.9358199,1.014354,0.929495,8577.997161149979,2.8562922,6.924497e-11,,0.14999999,2963,0.85335207,0.9797695,331.16846,-0.43434343,0.9358199,-0.14931773,0.5090958,-0.5510696,,1.2314097,2.502416,59260,0.11176795
-0.7265897,-0.39475453,0.9358199,1.0218384,0.90242785,8582.035232543945,3.5961187,6.9198244e-11,,0.14999999,2964,0.8533687,0.9797695,331.23096,-0.27272728,0.9358199,-0.6265211,2.9896894,-0.5510903,,1.2311227,3.2483919,59280,0.11175132
-0.7259189,-0.5709852,0.9358199,1.014505,0.9300779,8587.005250692368,2.893359,6.915158e-11,,0.14999999,2965,0.85339457,0.9797695,331.26587,-0.41414142,0.9358199,-0.09246492,0.6764655,-0.55092835,,1.2310594,2.8930001,59300,0.11172545
-0.72602797,-0.6319703,0.9358199,1.0155996,0.9340306,8590.273794651031,2.7740602,6.9104965e-11,,0.14999999,2966,0.8534218,0.9797695,331.29688,-0.4949495,0.9358199,-0.033384796,0.19425155,-0.55074906,,1.2309093,2.418361,59320,0.11169821
-0.7262996,-0.58530146,0.9358199,1.0182431,0.9342377,8594.278173446655,2.75036,6.9058384e-11,,0.14999999,2967,0.853449,0.9797695,331.32788,-0.57575756,0.9358199,-0.048563063,0.041736234,-0.55057466,,1.2308292,2.602637,59340,0.11167103
-0.72662246,-0.4203347,0.9358199,1.0184741,0.93438447,8598.561348199844,2.7487392,6.901186e-11,,0.14999999,2968,0.8534763,0.9797695,331.35864,-0.57575756,0.9358199,-0.034125477,0.04174972,-0.5503944,,1.2308725,2.7463777,59360,0.11164373
-0.7269453,-0.63164896,0.9358199,1.0158737,0.934102,8603.227349042892,2.7699082,6.896538e-11,,0.14999999,2969,0.85350347,0.9797695,331.38965,-0.4949495,0.9358199,-0.073221534,0.19442981,-0.5502276,,1.230718,2.5286453,59380,0.11161655
-0.72721654,-0.47615373,0.9358199,1.0184073,0.93377835,8606.897309064865,2.7568197,6.891895e-11,,0.14999999,2970,0.8535304,0.9797695,331.42114,-0.5959596,0.9358199,-0.047061954,0.027178468,-0.55005294,,1.2306762,2.7099721,59400,0.11158961
-0.72754407,-0.26224262,0.9358199,1.0170033,0.9343553,8611.641191005707,2.7523408,6.8872553e-11,,0.14999999,2971,0.8535576,0.9797695,331.4519,-0.5151515,0.9358199,-0.044789262,0.13609655,-0.5498767,,1.2306594,2.689014,59420,0.11156243
-0.72783476,-0.34694782,0.9358199,1.0198231,0.92162025,8616.678086996078,3.2808642,6.8826216e-11,,0.14999999,2972,0.85358053,0.9797695,331.49536,-0.3131313,0.9358199,-0.2665473,2.1440923,-0.54977566,,1.2304926,3.2778273,59440,0.11153948
-0.72745,-0.5899421,0.9358199,1.0163319,0.9310575,8621.974733829498,2.995649,6.877992e-11,,0.14999999,2973,0.85360664,0.9797695,331.5293,-0.37373737,0.9358199,-0.13487872,1.1339912,-0.5496296,,1.2305064,2.995502,59460,0.111513376
-0.72740495,-0.8132366,0.9358199,1.018351,0.93432856,8625.848181962967,2.7389224,6.873367e-11,,0.14999999,2974,0.8536337,0.9797695,331.5603,-0.5555556,0.9358199,-0.03305319,0.06306692,-0.54945034,,1.230349,2.6777005,59480,0.111486316
-0.72771996,-0.86414725,0.9358199,0.96012783,0.93236834,8629.249695539474,6.2950954,6.868748e-11,,0.14999999,2975,0.8536602,0.9797695,331.59277,-1.0,0.9358199,-0.20278366,1.1128394e-07,-0.5493277,,1.2303972,1.5005643,59500,0.11145979
-0.728056,-0.8207661,0.9358199,0.9860657,0.9320519,8633.617820501328,3.2478986,6.864133e-11,,0.14999999,2976,0.8536866,0.9797695,331.62598,-0.7979798,0.9358199,-0.26303628,0.00013628938,-0.5492451,,1.2303064,3.139068,59520,0.11143345
-0.72839195,-0.72851044,0.9358199,0.98638463,0.93218905,8638.480816602707,3.2454479,6.859521e-11,,0.14999999,2977,0.8537129,0.9797695,331.65894,-0.7979798,0.9358199,-0.2104114,0.00013633515,-0.549136,,1.2303675,3.2448034,59540,0.1114071
-0.72872776,-0.7398584,0.9358199,1.0120461,0.933729,8643.209095954895,2.8737378,6.854916e-11,,0.14999999,2978,0.85373974,0.9797695,331.69043,-0.67676765,0.9358199,-0.113341264,0.0040678116,-0.54899436,,1.23033,2.8067486,59560,0.11138028
-0.72906214,-0.8852581,0.9358199,0.98682475,0.9339274,8647.698965072632,3.2418776,6.850314e-11,,0.14999999,2979,0.85376674,0.9797695,331.72144,-0.7979798,0.9358199,-0.123400904,0.00013642658,-0.54884756,,1.2304244,2.791317,59580,0.11135328
-0.7293977,-0.7672138,0.9358199,0.98706025,0.93139005,8650.670276403427,3.2394404,6.845717e-11,,0.14999999,2980,0.8537927,0.9797695,331.75537,-0.7979798,0.9358199,-0.2885879,0.00013647237,-0.54876465,,1.2304082,2.9966395,59600,0.11132729
-0.72973317,-0.9954149,0.9358199,0.98730487,0.93388516,8656.037952661514,3.2370088,6.8411256e-11,,0.14999999,2981,0.8538196,0.9797695,331.78638,-0.7979798,0.9358199,-0.14939445,0.0001365182,-0.54863524,,1.2304038,3.0238826,59620,0.11130041
-0.7300685,0.12708153,0.9358199,1.0017883,0.928856,8660.079305410385,16.296825,6.836538e-11,,0.14999999,2982,0.85384476,0.9797695,331.82275,0.17171717,0.9358199,-0.5035263,0.9808886,-0.5486243,,1.2301335,3.1401092e-13,59640,0.111275256
-0.73007494,-0.7603042,0.9358199,0.987156,0.48897812,8663.191140890121,3.235667,6.8319544e-11,,0.14999999,2983,0.85372245,0.9797695,332.29907,-0.7979798,0.9358199,-1.6243839,0.00013656482,-0.548985,,1.2300338,7.4397384e-08,59660,0.111397564
-0.7304101,-0.83135587,0.9358199,0.9873826,0.9331456,8668.2789208889,3.2332444,6.827376e-11,,0.14999999,2984,0.85374916,0.9797695,332.3308,-0.7979798,0.9358199,-0.14134036,0.00013661054,-0.5488527,,1.2300127,2.9682674,59680,0.11137086
-0.7307451,-0.75056016,0.9358199,0.98769563,0.93206394,8673.525701522827,3.2308276,6.822803e-11,,0.14999999,2985,0.8537754,0.9797695,332.36377,-0.7979798,0.9358199,-0.21814924,0.00013665641,-0.54874617,,1.2300718,3.2270746,59700,0.111344635
-0.73108,-0.9293229,0.9358199,0.98789334,0.93325216,8679.199717283249,3.2284155,6.818234e-11,,0.14999999,2986,0.85380197,0.9797695,332.39575,-0.7979798,0.9358199,-0.13038547,0.00013670216,-0.5486103,,1.2300246,2.8823261,59720,0.11131805
-0.7314148,-0.86920285,0.9358199,0.98799026,0.930681,8683.216592788696,3.226009,6.81367e-11,,0.14999999,2987,0.8538277,0.9797695,332.43018,-0.7979798,0.9358199,-0.3537921,0.00013674793,-0.54854923,,1.2298821,2.5821376,59740,0.1112923
-0.7317495,-0.7642907,0.9358199,0.9882575,0.931812,8687.372709989548,3.2236073,6.809109e-11,,0.14999999,2988,0.8538537,0.9797695,332.46362,-0.7979798,0.9358199,-0.26259163,0.00013679371,-0.5484577,,1.2298999,3.089613,59760,0.111266315
-0.73208404,-0.8162993,0.9358199,0.9884912,0.9335838,8691.38706946373,3.221211,6.8045534e-11,,0.14999999,2989,0.8538804,0.9797695,332.49512,-0.7979798,0.9358199,-0.14204402,0.0001368395,-0.54832554,,1.2298887,2.9891956,59780,0.11123961
-0.7324185,-0.6035712,0.9358199,0.9888002,0.9326226,8695.868924856186,3.2188196,6.8000036e-11,,0.14999999,2990,0.85390675,0.9797695,332.5276,-0.7979798,0.9358199,-0.1970749,0.00013688518,-0.5482121,,1.2299472,3.2149072,59800,0.11121327
-0.73275286,-0.70765746,0.9358199,1.0125123,0.93372226,8700.616916894913,2.8595529,6.7954566e-11,,0.14999999,2991,0.8539336,0.9797695,332.55884,-0.67676765,0.9358199,-0.035122875,0.0040842174,-0.54804426,,1.2295673,2.4454858,59820,0.111186445
-0.73308575,-0.77587485,0.9358199,1.0127566,0.9346296,8704.987693548203,2.8577766,6.790916e-11,,0.14999999,2992,0.8539605,0.9797695,332.58936,-0.67676765,0.9358199,-0.08884187,0.004085577,-0.54788667,,1.2296163,2.8457294,59840,0.1111595
-0.7334186,-1.0061045,0.9358199,0.9890251,0.9329886,8708.739542484283,3.214249,6.7863784e-11,,0.14999999,2993,0.85398686,0.9797695,332.62158,-0.7979798,0.9358199,-0.15151268,0.0001370222,-0.54775006,,1.2296956,3.0612879,59860,0.11113316
-0.73375255,-0.9159409,0.9358199,0.9604557,0.928318,8713.230085372925,6.3209753,6.781845e-11,,0.14999999,2994,0.8540117,0.9797695,332.6582,-1.0,0.9358199,-0.5334942,1.1195734e-07,-0.547749,,1.2297771,4.530569,59880,0.1111083
-0.7340865,-1.0368848,0.9358199,0.9891815,0.9310264,8718.829243421555,3.2111897,6.7773176e-11,,0.14999999,2995,0.85403746,0.9797695,332.69214,-0.7979798,0.9358199,-0.32742965,0.00013711384,-0.54768896,,1.2295775,2.7084942,59900,0.111082554
-0.7344203,-0.9908485,0.9358199,0.96128315,0.92728657,8724.16999912262,6.3118067,6.772794e-11,,0.14999999,2996,0.8540619,0.9797695,332.72998,-1.0,0.9358199,-0.6386304,1.12032104e-07,-0.54772294,,1.2301977,4.887001,59920,0.111058116
-0.734754,-0.7592937,0.9358199,0.96143043,0.92881083,8728.9611120224,6.3006387,6.7682755e-11,,0.14999999,2997,0.8540868,0.9797695,332.76636,-1.0,0.9358199,-0.48629156,1.1206951e-07,-0.5477154,,1.2300336,4.317221,59940,0.1110332
-0.73508763,-0.8569467,0.9358199,0.9893805,0.93317425,8733.498886108398,3.20746,6.763761e-11,,0.14999999,2998,0.85411316,0.9797695,332.79858,-0.7979798,0.9358199,-0.13352913,0.00013725107,-0.5475903,,1.2294674,2.9401264,59960,0.111006856
-0.7354211,-0.72864914,0.9358199,0.98966336,0.931789,8737.120245218277,3.2051008,6.759251e-11,,0.14999999,2999,0.85413903,0.9797695,332.83203,-0.7979798,0.9358199,-0.24101727,0.00013729688,-0.5474917,,1.2295034,3.1328084,59980,0.11098099
-0.73575443,-0.8393276,0.9358199,0.98978597,0.9335702,8740.923971652985,3.2027464,6.7547454e-11,,0.14999999,3000,0.85416555,0.9797695,332.86353,-0.7979798,0.9358199,-0.10407319,0.00013734259,-0.5473474,,1.2293922,2.6523294,60000,0.11095446
-0.7360877,-0.81083864,0.9358199,0.99008584,0.93171513,8745.195698022842,3.2003975,6.750245e-11,,0.14999999,3001,0.85419136,0.9797695,332.89697,-0.7979798,0.9358199,-0.21804444,0.00013738844,-0.5472413,,1.2294452,3.1843045,60020,0.110928655
-0.7364208,-0.9234259,0.9358199,0.9903866,0.9315531,8747.76693558693,3.1980534,6.7457484e-11,,0.14999999,3002,0.8542172,0.9797695,332.93042,-0.7979798,0.9358199,-0.18456846,0.00013743418,-0.5471238,,1.2294996,3.1869855,60040,0.110902846
-0.7367538,-0.7485557,0.9358199,0.98579544,0.9305815,8752.37888121605,3.2727041,6.7412555e-11,,0.14999999,3003,0.8542426,0.9797695,332.96484,-0.8181818,0.9358199,-0.3352792,7.3265444e-05,-0.54705644,,1.2293831,2.9075775,60060,0.110877395
-0.7370867,-0.8495451,0.9358199,0.9906799,0.93242025,8757.30253124237,3.1933312,6.736769e-11,,0.14999999,3004,0.85426855,0.9797695,332.9978,-0.7979798,0.9358199,-0.11958735,0.0001375257,-0.54691905,,1.2293264,2.839096,60080,0.11085147
-0.7374195,-0.94077814,0.9358199,0.9909677,0.9319511,8759.849739551544,3.1910024,6.7322856e-11,,0.14999999,3005,0.8542944,0.9797695,333.03076,-0.7979798,0.9358199,-0.22749619,0.00013757148,-0.5468159,,1.2293702,3.1474388,60100,0.1108256
-0.7377522,-0.6347635,0.9358199,0.98638934,0.92975175,8763.793585538864,3.26553,6.7278065e-11,,0.14999999,3006,0.8543195,0.9797695,333.0664,-0.8181818,0.9358199,-0.36556536,7.333864e-05,-0.5467587,,1.2292395,2.7449145,60120,0.110800505
-0.7380848,-0.07392864,0.9358199,0.9975813,0.93408483,8767.943931341171,7.754944,6.723333e-11,,0.14999999,3007,0.85434604,0.9797695,333.0974,-0.07070707,0.9358199,-0.04303847,5.402342,-0.5465958,,1.2287445,0.0023602329,60140,0.11077398
-0.73662233,-0.23066203,0.9358199,1.0186713,0.87216574,8771.400644540787,4.3922715,6.718863e-11,,0.14999999,3008,0.85435194,0.9797695,333.19043,-0.21212122,0.9358199,-0.8669544,4.3479714,-0.54670334,,1.2288237,4.1402407,60160,0.11076808
-0.7355103,-0.16294265,0.9358199,1.0199652,0.9194124,8776.498007297516,4.090774,6.714398e-11,,0.14999999,3009,0.8543736,0.9797695,333.23608,-0.23232323,0.9358199,-0.34478292,3.9166381,-0.54663,,1.2287941,3.7543044,60180,0.11074644
-0.7345418,-0.16586547,0.9358199,1.020319,0.9085821,8780.633834123611,4.086578,6.7099375e-11,,0.14999999,3010,0.85439163,0.9797695,333.29248,-0.23232323,0.9358199,-0.5360413,3.9128468,-0.5466199,,1.2288673,4.0847173,60200,0.11072838
-0.7335748,-0.42384756,0.9358199,1.0196598,0.91447306,8785.113768100739,4.3784804,6.7054806e-11,,0.14999999,3011,0.8544116,0.9797695,333.34302,-0.21212122,0.9358199,-0.5255491,4.334741,-0.54660636,,1.2289546,4.2895594,60220,0.110708416
-0.7324683,-0.7102716,0.9358199,0.99074024,0.932364,8790.381066799164,3.1916037,6.70103e-11,,0.14999999,3012,0.8544374,0.9797695,333.37598,-0.7979798,0.9358199,-0.07767921,0.00013689211,-0.54644436,,1.2287364,0.12813208,60240,0.11068261
-0.7328002,-0.65480494,0.9358199,1.010568,0.9331024,8794.291335105896,2.8904965,6.696583e-11,,0.14999999,3013,0.8544635,0.9797695,333.40796,-0.6969697,0.9358199,-0.08685631,0.0024269195,-0.5462949,,1.228696,2.8895645,60260,0.1106565
-0.73313123,-0.6520335,0.9358199,1.0132685,0.9339256,8798.097221851349,2.8470676,6.692139e-11,,0.14999999,3014,0.8544899,0.9797695,333.4392,-0.67676765,0.9358199,-0.05215989,0.0040857643,-0.54612744,,1.2287078,2.7721472,60280,0.110630095
-0.7334616,-0.78219783,0.9358199,1.0134836,0.9341534,8802.697341918945,2.8453245,6.6877004e-11,,0.14999999,3015,0.8545163,0.9797695,333.4702,-0.67676765,0.9358199,-0.050303522,0.0040871142,-0.5459587,,1.228732,2.75906,60300,0.11060369
-0.7337919,-0.5561749,0.9358199,1.0111144,0.9326935,8806.671028614044,2.885206,6.683267e-11,,0.14999999,3016,0.8545423,0.9797695,333.50244,-0.6969697,0.9358199,-0.14994207,0.002429328,-0.545823,,1.2286675,2.6292667,60320,0.1105777
-0.7341226,-0.7593445,0.9358199,1.013544,0.933966,8811.213732481003,2.8418365,6.678837e-11,,0.14999999,3017,0.8545686,0.9797695,333.5337,-0.67676765,0.9358199,-0.031836577,0.0040898165,-0.54564905,,1.2284379,1.9874426,60340,0.11055142
-0.7344526,-0.66733813,0.9358199,1.0137048,0.93358594,8815.779644727707,2.8401031,6.674412e-11,,0.14999999,3018,0.85459477,0.9797695,333.5652,-0.67676765,0.9358199,-0.12612264,0.0040911664,-0.54550564,,1.2284114,2.5928874,60360,0.11052525
-0.7347826,-0.5780756,0.9358199,1.013936,0.9349319,8820.96488237381,2.8383732,6.669991e-11,,0.14999999,3019,0.8546214,0.9797695,333.5952,-0.67676765,0.9358199,-0.055458654,0.0040925164,-0.5453388,,1.228453,2.8057313,60380,0.11049861
-0.73511237,-0.48871318,0.9358199,1.0158963,0.9340807,8824.24753689766,2.8024569,6.665574e-11,,0.14999999,3020,0.85464776,0.9797695,333.62622,-0.65656567,0.9358199,-0.030274546,0.0067659607,-0.54516375,,1.2283189,2.3906178,60400,0.11047226
-0.7354412,0.9221429,0.9358199,1.0447968,0.93429,8828.560601234436,29.010307,6.661162e-11,,0.14999999,3021,0.8546741,0.9797695,333.65723,0.61616164,0.9358199,-0.046190873,4.9624778e-05,-0.54499334,,1.2282205,4.6073215e-12,60420,0.11044592
-0.73577213,-0.13014877,0.9358199,1.0202538,0.09449762,8835.07433128357,3.8388813,6.656754e-11,,0.14999999,3022,0.85442257,0.9797695,334.52783,-0.25252524,0.9358199,-2.747729,3.4694402,-0.5457085,,1.2280903,2.0010992e-12,60440,0.11069745
-0.7349556,-0.1944349,0.9358199,1.02024,0.91063553,8838.82088637352,4.08753,6.652351e-11,,0.14999999,3023,0.85444117,0.9797695,334.58228,-0.23232323,0.9358199,-0.6491299,3.9144666,-0.54573613,,1.2281282,4.036265,60460,0.11067885
-0.7339923,-0.13915987,0.9358199,1.0205615,0.91272545,8842.56415271759,4.083361,6.6479516e-11,,0.14999999,3024,0.85446036,0.9797695,334.63477,-0.23232323,0.9358199,-0.43877375,3.9106972,-0.54569423,,1.2281802,3.995044,60480,0.11065966
-0.73303056,-0.30766693,0.9358199,1.0199963,0.9049178,8847.43204164505,4.375377,6.643558e-11,,0.14999999,3025,0.8544771,0.9797695,334.69482,-0.21212122,0.9358199,-0.6149353,4.3323827,-0.5457103,,1.2282823,4.370249,60500,0.11064291
-0.7319299,-0.2969536,0.9358199,1.0210736,0.92935336,8851.899230241776,3.8236003,6.639168e-11,,0.14999999,3026,0.85450184,0.9797695,334.73047,-0.25252524,0.9358199,-0.19423604,3.4561355,-0.54558784,,1.227963,3.018767,60520,0.110618174
-0.7311188,-0.32229745,0.9358199,1.0207835,0.9258423,8855.720721244812,3.6106322,6.6347816e-11,,0.14999999,3027,0.8545254,0.9797695,334.76978,-0.27272728,0.9358199,-0.20991343,3.0032609,-0.54547,,1.2278403,3.2383127,60540,0.11059463
-0.7304574,-0.19989859,0.9358199,1.0199773,0.926311,8861.948402166367,3.4356334,6.6304e-11,,0.14999999,3028,0.8545491,0.9797695,334.8086,-0.2929293,0.9358199,-0.17249447,2.5632029,-0.54534006,,1.22773,3.100333,60560,0.11057091
-0.7299415,-0.30074382,0.9358199,1.0211769,0.91804,8867.92038154602,3.6046739,6.6260226e-11,,0.14999999,3029,0.85457003,0.9797695,334.85596,-0.27272728,0.9358199,-0.41876397,2.9997272,-0.54529184,,1.2277799,3.5933266,60580,0.11054999
-0.7292817,-0.28100428,0.9358199,1.0204115,0.92899835,8873.468423128128,3.4299755,6.62165e-11,,0.14999999,3030,0.8545945,0.9797695,334.89233,-0.2929293,0.9358199,-0.20179361,2.5601912,-0.54517144,,1.2277278,3.2498798,60600,0.11052549
-0.72876716,-0.3181619,0.9358199,1.0206554,0.92644966,8877.58660697937,3.427228,6.617282e-11,,0.14999999,3031,0.8546183,0.9797695,334.93066,-0.2929293,0.9358199,-0.23346274,2.5588741,-0.54506207,,1.2277521,3.348405,60620,0.11050171
-0.7282531,-0.26576224,0.9358199,1.019505,0.92521745,8883.070540428162,3.2856429,6.612917e-11,,0.14999999,3032,0.85464156,0.9797695,334.9707,-0.3131313,0.9358199,-0.17525832,2.1449897,-0.5449333,,1.2277174,3.1672935,60640,0.11047846
-0.7278757,-0.6232964,0.9358199,1.0211068,0.9268613,8887.53300023079,3.4219556,6.608557e-11,,0.14999999,3033,0.8546654,0.9797695,335.0088,-0.2929293,0.9358199,-0.26005274,2.556594,-0.54483294,,1.2277699,3.3934026,60660,0.11045462
-0.72736275,-0.6428103,0.9358199,1.0136043,0.9334595,8891.862661361694,2.8465087,6.604201e-11,,0.14999999,3034,0.85469145,0.9797695,335.04028,-0.67676765,0.9358199,-0.04010731,0.004062262,-0.54465985,,1.2278455,2.598025,60680,0.11042857
-0.727691,-0.75103307,0.9358199,1.0157441,0.93437755,8895.37304854393,2.8101707,6.59985e-11,,0.14999999,3035,0.8547177,0.9797695,335.07104,-0.65656567,0.9358199,-0.04620068,0.006715936,-0.5444912,,1.2278845,2.773687,60700,0.110402346
-0.72801816,-0.90358233,0.9358199,1.0139866,0.9329047,8899.615003585815,2.8431091,6.5955026e-11,,0.14999999,3036,0.8547434,0.9797695,335.10352,-0.67676765,0.9358199,-0.11988974,0.0040649264,-0.54434603,,1.2278559,2.652514,60720,0.1103766
-0.72834617,-1.1266372,0.9358199,0.99105483,0.9312328,8904.335937261581,3.1913633,6.59116e-11,,0.14999999,3037,0.8547686,0.9797695,335.13745,-0.7979798,0.9358199,-0.30505806,0.0001363289,-0.5442628,,1.227621,2.8162873,60740,0.11035144
-0.72867537,-1.1171303,0.9358199,0.9608298,0.92447954,8908.629010677338,6.3725653,6.586822e-11,,0.14999999,3038,0.8547915,0.9797695,335.17798,-1.0,0.9358199,-1.1119264,1.11390335e-07,-0.5444526,,1.2287399,5.6617355,60760,0.110328496
-0.72900444,-1.0068681,0.9358199,0.9613913,0.92400986,8913.46998167038,6.36132,6.582488e-11,,0.14999999,3039,0.85481435,0.9797695,335.219,-1.0,0.9358199,-1.0483474,1.1142688e-07,-0.54463154,,1.2289553,5.5937557,60780,0.11030567
-0.72933346,-0.9004767,0.9358199,0.9616055,0.9283408,8918.897599220276,6.350122,6.5781575e-11,,0.14999999,3040,0.8548385,0.9797695,335.25586,-1.0,0.9358199,-0.5350246,1.11463656e-07,-0.54464126,,1.2288564,4.536509,60800,0.11028153
