DenMISELogLast,LQGsigma_higher,Delta,IWFirstEpisode,LQGmu1_actor,IWMean,Regret/t,LQGmu1_higher,ReturnLastEpisode,Iteration,Bound,ReturnStepMax,DenMISEMeanLog,TimeElapsed,ReturnMean,ReturnMax,DenMISELogFirst,IWLastEpisode,IWMin,Regret,ReturnAbsMax,IWMax,ReturnMin,TimestepsSoFar
-0.6053077,0.14999999,5.9594853e-08,7.4012196e-10,-1.04902,1.0979033,0.22121853,-1.0,0.9456748,101,2.7386377,0.99181557,-0.8653025,81.68326878547668,0.7439015,0.9484699,-0.87973964,4.771419,,22.343071,0.9484699,7.3883142,,2020
-0.8053281,0.14999999,5.8432047e-08,5.690757,-0.024922498,0.8818759,0.21925008,0.09090909,0.94468814,102,2.729804,0.99181557,-0.8639502,83.41367411613464,0.74586993,0.9484699,-0.889592,1.7127771e-12,,22.36351,0.9484699,6.9482107,,2040
-0.816505,0.14999999,5.7302962e-08,3.8543823,-0.2610727,0.96327585,0.21789622,-0.13131313,0.88530636,103,2.738548,0.99181557,-0.8647824,85.15979218482971,0.7472238,0.9484699,-0.8450572,4.6793246,,22.443314,0.9484699,5.547305,,2060
-0.63914806,0.14999999,5.6206275e-08,6.957963e-10,-0.99025124,1.1043675,0.21598405,-1.0,0.9460881,104,2.69624,0.99181557,-0.8630946,86.9166808128357,0.749136,0.9484699,-0.8179811,2.7091057e-05,,22.462341,0.9484699,7.089184,,2080
-0.59706986,0.14999999,5.5140777e-08,0.1756599,0.699512,0.9789388,0.21411192,0.41414142,0.94571733,105,2.6899047,0.99181557,-0.8597489,88.675621509552,0.7510081,0.9484699,-0.8275506,4.459595e-19,,22.48175,0.9484699,8.131079,,2100
-1.1753047,0.14999999,5.4105296e-08,1.5794853,-0.44419506,0.9899087,0.21846181,-0.23232323,0.28991315,106,2.6900885,0.99181557,-0.86311585,90.84423065185547,0.7466582,0.9484699,-0.8353577,3.5902875e-08,,23.156952,0.9484699,5.191068,,2120
-0.61232245,0.14999999,5.3098706e-08,0.0008786695,-0.45754308,1.0165703,0.21659815,-0.61616164,0.94607425,107,2.6794167,0.99181557,-0.8609852,93.40912675857544,0.74852186,0.9484699,-0.8299566,2.5429811,,23.176003,0.9484699,4.750436,,2140
-0.5955024,0.14999999,5.2119947e-08,0.10330275,-0.5811578,1.0138174,0.21475649,-0.41414142,0.9474174,108,2.6831486,0.99181557,-0.85846794,95.21775674819946,0.7503635,0.9484699,-0.8392508,4.626607,,23.193703,0.9484699,4.862178,,2160
-0.5441826,0.14999999,5.116801e-08,1.2515386e-06,-0.84466416,1.1119641,0.212946,-0.8181818,0.9477088,109,2.6561317,0.99181557,-0.85556215,96.9371829032898,0.752174,0.9484699,-0.8475114,1.3150978,,23.211113,0.9484699,4.3254766,,2180
-0.45745838,0.14999999,5.024191e-08,2.9605813e-05,0.63246095,1.0422475,0.21117777,0.75757575,0.94667846,110,2.6423326,0.99181557,-0.8510321,99.06298565864563,0.75394225,0.9484699,-0.85664386,7.0426405e-25,,23.229553,0.9484699,9.292574,,2200
-1.1263291,0.14999999,4.9340724e-08,7.2979905e-10,-1.0269642,1.0949489,0.21497476,-1.0,0.33247536,111,2.6361642,0.99181557,-0.8533694,100.69895148277283,0.75014526,0.9484699,-0.86569345,1.56595e-25,,23.862198,0.9484699,7.060842,,2220
-0.6962781,0.14999999,4.846357e-08,0.012440436,-0.82716477,1.0064499,0.21323639,-0.5151515,0.944846,112,2.624917,0.99181557,-0.85127497,102.52286458015442,0.7518836,0.9484699,-0.8746621,0.015816497,,23.882477,0.9484699,4.7309594,,2240
-0.45962742,0.14999999,4.760961e-08,1.2973223e-06,-1.028414,1.1387265,0.21150988,-0.8181818,0.9469766,113,2.6317885,0.99181557,-0.84784245,104.25227761268616,0.75361013,0.9484699,-0.88344,4.2039127,,23.90062,0.9484699,4.215585,,2260
-0.7009476,0.14999999,4.6778016e-08,7.4943923e-10,-1.060293,1.1380095,0.20983279,-1.0,0.94480145,114,2.6273336,0.99181557,-0.8454384,106.6359634399414,0.75528723,0.9484699,-0.8922506,5.265562,,23.920937,0.9484699,6.7976656,,2280
-0.7880038,0.14999999,4.596802e-08,6.5128865,0.079332836,0.8584722,0.20818627,0.030303031,0.94462836,115,2.6154065,0.99181557,-0.8438883,109.22982215881348,0.75693375,0.9484699,-0.9009843,1.9416056e-11,,23.941422,0.9484699,6.5620527,,2300
-0.92087626,0.14999999,4.517889e-08,2.6751874e-09,0.79810864,0.89226866,0.20956767,1.0,0.5966997,116,2.6130686,0.99181557,-0.845881,112.08625197410583,0.75555235,0.9484699,-0.8545542,4.408597e-08,,24.309845,0.9484699,18.35139,,2320
-1.2264745,0.14999999,4.4409898e-08,1.7946773,0.11475277,0.85892975,0.2141394,0.25252524,0.22065619,117,2.604423,0.99181557,-0.85040426,113.82072734832764,0.7509806,0.9484699,-0.8631379,0.012154705,,25.054314,0.9484699,7.8418813,,2340
-0.9369382,0.14999999,4.366038e-08,7.2306666e-10,-1.067361,1.1424669,0.21556741,-1.0,0.5824716,118,2.5958476,0.99181557,-0.85245734,115.37311458587646,0.7495526,0.9484699,-0.85642594,6.8975433e-12,,25.436958,0.9484699,6.640231,,2360
-0.8075153,0.14999999,4.292967e-08,0.009499034,0.5524627,1.1039197,0.21392661,0.5555556,0.94480413,119,2.5809233,0.99181557,-0.8510221,117.4632248878479,0.7511934,0.9484699,-0.86486477,2.270808e-25,,25.457268,0.9484699,8.577788,,2380
-1.1084682,0.14999999,4.2217163e-08,2.9410245,-0.055517748,0.92854947,0.21704358,-0.17171717,0.37716347,120,2.5805929,0.99181557,-0.8525007,120.17659854888916,0.74807644,0.9484699,-0.8731532,6.9966336e-05,,26.045227,0.9484699,5.572338,,2400
-0.78974974,0.14999999,4.1522238e-08,6.2647734,0.01755495,0.9327113,0.2156136,0.01010101,0.9211031,121,2.5689561,0.99181557,-0.8526602,122.43494248390198,0.7495064,0.9484699,-0.857239,5.324114,,26.089249,0.9484699,6.2839775,,2420
-0.8176643,0.14999999,4.0844334e-08,6.937184e-10,-0.9770905,1.1466705,0.21539086,-1.0,0.7766807,122,2.566645,0.99181557,-0.853032,124.81650733947754,0.74972916,0.9484699,-0.8149903,6.1251393e-10,,26.277687,0.9484699,6.499573,,2440
-0.5192063,0.14999999,4.01829e-08,0.0002710761,-0.5397263,0.99402833,0.21379596,-0.65656567,0.9459064,123,2.5503297,0.99181557,-0.8492565,126.76849341392517,0.75132406,0.9484699,-0.8231536,0.45582876,,26.296906,0.9484699,4.6944537,,2460
-0.5927471,0.14999999,3.95374e-08,0.14925711,-0.37434083,0.9600845,0.21221077,-0.3939394,0.9478924,124,2.558821,0.99181557,-0.84730387,128.07292366027832,0.75290924,0.9484699,-0.83124864,3.0000272,,26.314133,0.9484699,4.999644,,2480
-0.616707,0.14999999,3.8907334e-08,0.30190164,-0.16370517,0.9651772,0.21066725,-0.35353535,0.94583446,125,2.5261395,0.99181557,-0.8458545,129.60912013053894,0.75445276,0.9484699,-0.83807784,4.880605,,26.333405,0.9484699,4.9590344,,2500
-0.69095546,0.14999999,3.8292207e-08,4.8248553,-0.11963897,0.9681076,0.20923984,-0.09090909,0.9343179,126,2.543217,0.99181557,-0.84497654,131.53392887115479,0.7558802,0.9484699,-0.8436337,4.7179546,,26.36422,0.9484699,5.657645,,2520
-0.68987435,0.14999999,3.769156e-08,6.930043e-10,-1.3975902,1.1348846,0.20779508,-1.0,0.93936026,127,2.5250895,0.99181557,-0.84409505,133.57014656066895,0.75732493,0.9484699,-0.8139613,1.7561734e-07,,26.389977,0.9484699,6.4233947,,2540
-4.3747416,0.14999999,3.7104925e-08,3.4986725,0.19351694,0.8694743,0.20638686,0.17171717,0.93758154,128,2.5153031,0.99181557,-0.8707434,135.66968870162964,0.75873315,0.9484699,-0.8218045,3.6058405e-22,,26.417519,0.9484699,7.1717725,,2560
-0.98297226,0.14999999,3.653188e-08,5.4154916e-05,0.60844696,1.0958093,0.20815551,0.7373737,0.5305773,129,2.5132098,0.99181557,-0.87271845,137.65709519386292,0.7569645,0.9484699,-0.8026202,0.009934517,,26.852058,0.9484699,9.447804,,2580
-1.1584299,0.14999999,3.5972022e-08,6.905001e-10,-1.21138,1.1462775,0.21130663,-1.0,0.3473098,130,2.5058796,0.99181557,-0.874373,139.62776827812195,0.7538134,0.9484699,-0.8103418,9.116497e-25,,27.469856,0.9484699,6.395433,,2600
-1.7855144,0.14999999,3.5424925e-08,2.7832224,-0.35212272,0.9667473,0.20986724,-0.17171717,0.9423703,131,2.5051692,0.99181557,-0.8803269,141.72239422798157,0.7552528,0.9484699,-0.81800467,5.8683297e-10,,27.492615,0.9484699,5.2938137,,2620
-0.6121128,0.14999999,3.4890213e-08,0.0071423,-0.39720577,0.96557814,0.20841753,-0.53535354,0.94662017,132,2.4999192,0.99181557,-0.8786215,143.92066526412964,0.7567025,0.9484699,-0.8045858,2.3261528,,27.511116,0.9484699,4.8979125,,2640
-0.5949031,0.14999999,3.4367517e-08,0.08141662,0.3754418,0.9903631,0.2069956,0.45454547,0.94581527,133,2.498956,0.99181557,-0.87681115,146.2512502670288,0.7581244,0.9484699,-0.81207895,4.803756e-07,,27.530418,0.9484699,8.432192,,2660
-1.1041563,0.14999999,3.3856487e-08,0.4085333,-0.4397363,0.99023837,0.2092526,-0.33333334,0.45568934,134,2.4946084,0.99181557,-0.878703,148.10961937904358,0.7558674,0.9484699,-0.8189576,0.000113776994,,28.039848,0.9484699,4.913252,,2680
-0.57707554,0.14999999,3.335677e-08,6.9954087e-10,-0.85515445,1.1514124,0.2078321,-1.0,0.94764155,135,2.484068,0.99181557,-0.87660867,150.32479977607727,0.7572879,0.9484699,-0.8233485,0.0044262744,,28.057327,0.9484699,6.330003,,2700
-0.46557802,0.14999999,3.286803e-08,1.069231e-05,-0.8728011,1.0167025,0.20643681,-0.75757575,0.9470439,136,2.4734428,0.99181557,-0.8725824,153.0799858570099,0.7586832,0.9484699,-0.8307286,3.4286554,,28.075401,0.9484699,4.523749,,2720
-0.44361416,0.14999999,3.238996e-08,2.6314078e-09,1.0619789,0.8103518,0.20506322,1.0,0.9468659,137,2.4683635,0.99181557,-0.86938757,155.38872909545898,0.7600568,0.9484699,-0.83805454,5.8580256e-34,,28.09365,0.9484699,18.687935,,2740
-1.7475957,0.14999999,3.1922237e-08,0.07007693,-0.36437467,0.99457717,0.21024698,-0.43434343,0.044692624,138,2.4645684,0.99181557,-0.8773533,157.5425717830658,0.75487304,0.9484699,-0.8453273,3.761947e-21,,29.014091,0.9484699,4.8203535,,2760
-0.5769217,0.14999999,3.1464577e-08,5.815997,-0.16609024,0.9215821,0.20887023,0.07070707,0.9462453,139,2.4542215,0.99181557,-0.8752956,159.35155153274536,0.7562498,0.9484699,-0.8520399,0.07054693,,29.032967,0.9484699,6.6965675,,2780
-0.6744607,0.14999999,3.101669e-08,1.2325199,-0.09948759,0.9993949,0.20761532,-0.25252524,0.9319348,140,2.4691143,0.99181557,-0.87450594,161.13759326934814,0.7575047,0.9484699,-0.81821835,4.422122,,29.066147,0.9484699,4.983289,,2800
-0.70460594,0.14999999,3.05783e-08,6.948149e-10,-0.9511261,1.1414081,0.2064507,-1.0,0.92172027,141,2.4482527,0.99181557,-0.8733679,163.32466197013855,0.7586693,0.9484699,-0.81657064,8.028211e-08,,29.10955,0.9484699,6.314164,,2820
-0.48069137,0.14999999,3.014913e-08,4.262507,-0.20435217,0.9795124,0.20513058,-0.11111111,0.94612503,142,2.4470162,0.99181557,-0.86970425,165.04197192192078,0.75998944,0.9484699,-0.82363784,6.661905e-07,,29.12854,0.9484699,5.4108863,,2840
-0.60968477,0.14999999,2.972894e-08,1.1947561e-06,-0.9029285,1.0568812,0.20386523,-0.8181818,0.9409362,143,2.4395947,0.99181557,-0.868097,166.63863825798035,0.7612548,0.9484699,-0.80107945,0.001130409,,29.152725,0.9484699,4.3687654,,2860
-0.44458374,0.14999999,2.9317473e-08,0.62539166,0.4252204,0.8840955,0.20257974,0.33333334,0.9463603,144,2.4382691,0.99181557,-0.8648189,168.41124057769775,0.7625403,0.9484699,-0.8080481,7.3769175e-15,,29.171478,0.9484699,8.426602,,2880
-1.1395328,0.14999999,2.8914489e-08,0.72998154,-0.23671563,1.0121347,0.20480013,-0.2929293,0.44058526,145,2.431046,0.99181557,-0.8676066,170.25859141349792,0.7603199,0.9484699,-0.810635,8.756283e-05,,29.696014,0.9484699,4.8098774,,2900
-0.58508265,0.14999999,2.8519755e-08,0.003291592,0.6231851,1.1488191,0.2035408,0.5959596,0.9441894,146,2.430009,0.99181557,-0.8656464,172.14159893989563,0.7615792,0.9484699,-0.8124861,9.714549e-07,,29.71695,0.9484699,9.004826,,2920
-1.1773219,0.14999999,2.8133048e-08,6.9670725e-10,-1.0700219,1.1410413,0.20642763,-1.0,0.33720994,147,2.419105,0.99181557,-0.8669121,174.02708911895752,0.7586924,0.9484699,-0.8192895,3.223839e-25,,30.344872,0.9484699,6.295491,,2940
-0.7812828,0.14999999,2.775416e-08,2.805759,-0.3067621,1.0048385,0.20517099,-0.17171717,0.9446771,148,2.4117804,0.99181557,-0.86546916,175.842027425766,0.759949,0.9484699,-0.82606924,9.46774e-08,,30.36531,0.9484699,5.0575733,,2960
-0.5634542,0.14999999,2.738287e-08,0.10072925,-0.4055455,1.0055745,0.20391965,-0.41414142,0.94639254,149,2.412747,0.99181557,-0.8634696,177.4490566253662,0.76120037,0.9484699,-0.8140229,3.616137,,30.384033,0.9484699,4.767339,,2980
-0.55516505,0.14999999,2.701898e-08,6.9722705e-10,-1.0221263,1.1431868,0.2026828,-1.0,0.9467385,150,2.3981233,0.99181557,-0.8614319,179.44246435165405,0.7624372,0.9484699,-0.82003605,0.0018009193,,30.40242,0.9484699,6.1601515,,3000
-0.59570754,0.14999999,2.6662299e-08,0.0015292456,-0.6064919,0.91923594,0.20147121,-0.5959596,0.9453861,151,2.3939068,0.99181557,-0.8588083,182.07044625282288,0.7636488,0.9484699,-0.8266806,0.085258365,,30.42215,0.9484699,4.9181614,,3020
-0.5926998,0.14999999,2.6312636e-08,3.604082e-06,0.8042637,0.91709375,0.20026046,0.8181818,0.94767874,152,2.3874054,0.99181557,-0.8576295,184.27106022834778,0.76485956,0.9484699,-0.83327115,1.2406733e-19,,30.43959,0.9484699,10.380941,,3040
-1.2856867,0.14999999,2.59698e-08,0.41714936,-0.18328518,1.0300694,0.20383877,-0.33333334,0.21737017,153,2.3868544,0.99181557,-0.8610784,185.66342759132385,0.76128125,0.9484699,-0.83982855,3.1158587e-12,,31.187332,0.9484699,4.645548,,3060
-0.6057323,0.14999999,2.5633629e-08,1.2466783e-06,-0.6429032,1.0410018,0.20267063,-0.8181818,0.9411824,154,2.3836546,0.99181557,-0.8592779,187.08971667289734,0.7624494,0.9484699,-0.8436205,0.00062752573,,31.211273,0.9484699,4.3993673,,3080
-0.58808875,0.14999999,2.5303939e-08,4.376777,-0.017114758,0.9837251,0.20147496,-0.11111111,0.9477704,155,2.376134,0.99181557,-0.8573122,188.4188244342804,0.76364505,0.9484699,-0.85009295,0.008930902,,31.228615,0.9484699,5.358928,,3100
-0.7816176,0.14999999,2.4980569e-08,0.0015323026,-0.5639065,0.9396773,0.20065379,-0.5959596,0.8917502,156,2.375063,0.99181557,-0.8569873,190.26980638504028,0.7644662,0.9484699,-0.8286779,0.0033931066,,31.301987,0.9484699,4.8389235,,3120
-0.57564545,0.14999999,2.4663356e-08,2.5791721,0.46811852,0.8394128,0.19948947,0.21212122,0.94727,157,2.368774,0.99181557,-0.85561997,192.176518201828,0.76563054,0.9484699,-0.8350579,7.2913685e-06,,31.319855,0.9484699,7.735335,,3140
-1.1857705,0.14999999,2.435215e-08,0.03610965,0.55614513,1.095562,0.20170319,0.4949495,0.41585976,158,2.3716645,0.99181557,-0.8587905,194.5310161113739,0.7634168,0.9484699,-0.82511276,8.567314,,31.86911,0.9484699,8.725384,,3160
-1.1611408,0.14999999,2.4046798e-08,0.011911254,-0.3747084,0.9721265,0.20415097,-0.5151515,0.37421998,159,2.3549225,0.99181557,-0.8602034,196.82062005996704,0.76096904,0.9484699,-0.8311934,7.126577e-11,,32.460007,0.9484699,4.752818,,3180
-0.5385097,0.14999999,2.374715e-08,0.9794078,-0.33955505,1.0309874,0.20298797,-0.27272728,0.94705707,160,2.3561718,0.99181557,-0.8584102,199.11452436447144,0.76213205,0.9484699,-0.8373881,3.616753,,32.478073,0.9484699,4.6616683,,3200
-0.52216756,0.14999999,2.3453074e-08,7.0952233e-10,-0.9814532,1.1210923,0.20183992,-1.0,0.94695175,161,2.3539886,0.99181557,-0.8561771,200.99653148651123,0.7632801,0.9484699,-0.837516,0.00027666287,,32.49623,0.9484699,6.346229,,3220
-0.5296019,0.14999999,2.3164423e-08,0.21615599,-0.37246108,1.0333993,0.20071363,-0.37373737,0.94575006,162,2.338743,0.99181557,-0.85348785,203.1245892047882,0.7644064,0.9484699,-0.843708,0.0012317782,,32.51561,0.9484699,4.5119753,,3240
-0.507107,0.14999999,2.2881071e-08,6.210441,0.16596133,0.9001052,0.19959003,0.01010101,0.9475569,163,2.3345084,0.99181557,-0.8512036,204.95039868354797,0.76553,0.9484699,-0.84852844,0.17084175,,32.533173,0.9484699,6.2415614,,3260
-1.013014,0.14999999,2.2602883e-08,2.541868e-06,-0.60303736,1.0065773,0.20092511,-0.7979798,0.5465708,164,2.333969,0.99181557,-0.85285306,206.8750400543213,0.7641949,0.9484699,-0.81725174,7.89288e-09,,32.951714,0.9484699,4.4938235,,3280
-0.5766255,0.14999999,2.2329736e-08,2.592945e-09,1.1156188,0.83675814,0.19981146,1.0,0.94795287,165,2.3341916,0.99181557,-0.85117906,208.84131383895874,0.76530856,0.9484699,-0.82333076,7.495822e-25,,32.96888,0.9484699,19.671854,,3300
-2.0948021,0.14999999,2.2061514e-08,0.018960623,-0.5710123,0.99985474,0.20416403,-0.4949495,0.042776145,166,2.33083,0.99181557,-0.859828,210.79238963127136,0.760956,0.9484699,-0.82937306,1.9979671e-24,,33.891235,0.9484699,4.6171365,,3320
-0.5595909,0.14999999,2.1798098e-08,0.0006485273,0.6297578,1.1688069,0.20304585,0.65656567,0.94769573,167,2.3258696,0.99181557,-0.8580715,212.74640011787415,0.7620742,0.9484699,-0.83526486,1.3314147e-14,,33.90866,0.9484699,9.356681,,3340
-1.1937886,0.14999999,2.1539364e-08,0.0004997716,-0.8131051,0.9563519,0.20558709,-0.6363636,0.3351372,168,2.3253574,0.99181557,-0.8591941,214.70203304290771,0.7595329,0.9484699,-0.84123117,2.965698e-15,,34.538635,0.9484699,4.7246323,,3360
-0.49730337,0.14999999,2.1285215e-08,7.163991e-10,-0.95561504,1.1123085,0.20447695,-1.0,0.9471503,169,2.323793,0.99181557,-0.8573459,216.65711736679077,0.76064306,0.9484699,-0.8471629,2.0122817,,34.55661,0.9484699,6.4061613,,3380
-0.49864912,0.14999999,2.1035541e-08,0.48700193,0.4882762,0.91631526,0.20338666,0.35353535,0.94600374,170,2.3129547,0.99181557,-0.8546421,219.54529094696045,0.76173335,0.9484699,-0.8530626,1.2612182e-16,,34.57573,0.9484699,8.616783,,3400
-1.1541882,0.14999999,2.079023e-08,1.2622919e-06,-0.8866254,1.0307789,0.20545405,-0.8181818,0.40820408,171,2.3081832,0.99181557,-0.85695463,222.55065059661865,0.75966597,0.9484699,-0.8560671,2.8408982e-16,,35.132645,0.9484699,4.373942,,3420
-0.45447046,0.14999999,2.0549185e-08,1.2875491,-0.28728062,1.0116596,0.20436782,-0.25252524,0.9464972,172,2.3021934,0.99181557,-0.85447353,225.66736388206482,0.7607522,0.9484699,-0.86189806,0.00055168755,,35.15126,0.9484699,4.7572966,,3440
-0.537979,0.14999999,2.031231e-08,7.2582745e-10,-0.912114,1.1118598,0.20331979,-1.0,0.94206166,173,2.299726,0.99181557,-0.85261774,228.8167586326599,0.7618002,0.9484699,-0.8602373,5.702394e-05,,35.174316,0.9484699,6.3138328,,3460
-0.4506866,0.14999999,2.0079504e-08,0.15453532,-0.47010806,1.0272049,0.20226026,-0.3939394,0.94615793,174,2.2905304,0.99181557,-0.84972703,231.90322828292847,0.76285976,0.9484699,-0.866001,0.010695738,,35.193283,0.9484699,4.5075607,,3480
-0.5242559,0.14999999,1.985068e-08,1.2810835e-06,-0.734156,1.0378497,0.20120758,-0.8181818,0.94708264,175,2.2875967,0.99181557,-0.84775096,234.91529989242554,0.76391244,0.9484699,-0.87084395,0.3042506,,35.21132,0.9484699,4.3147345,,3500
-0.5171855,0.14999999,1.9625745e-08,0.00051773415,-0.7467794,0.9562156,0.20016521,-0.6363636,0.94738144,176,2.2854726,0.99181557,-0.84569395,237.8937270641327,0.7649548,0.9484699,-0.876542,3.606898,,35.22908,0.9484699,4.6347756,,3520
-0.49571556,0.14999999,1.9404615e-08,5.9941077,-0.18610753,0.85735124,0.19913381,0.07070707,0.9474953,177,2.280624,0.99181557,-0.8439942,241.0402660369873,0.7659862,0.9484699,-0.8822047,1.5506065e-06,,35.24669,0.9484699,7.022641,,3540
-0.6175135,0.14999999,1.9187196e-08,2.4197316,-0.0077859014,0.9994111,0.19814599,-0.1919192,0.94181985,178,2.2846875,0.99181557,-0.8435722,243.613623380661,0.76697403,0.9484699,-0.8545343,4.9280553,,35.26999,0.9484699,4.955779,,3560
-0.81510824,0.14999999,1.8973413e-08,0.015021344,0.6737575,1.1701803,0.19756812,0.53535354,0.8704113,179,2.2759526,0.99181557,-0.8434561,245.87613487243652,0.7675519,0.9484699,-0.84663415,0.008546127,,35.3647,0.9484699,8.908239,,3580
-1.2449083,0.14999999,1.8763183e-08,1.2573215e-06,-0.83412033,1.0516685,0.20013386,-0.8181818,0.3057124,180,2.2755413,0.99181557,-0.8448459,248.21420621871948,0.76498616,0.9484699,-0.8521213,3.0444148e-21,,36.024094,0.9484699,4.27764,,3600
-0.44766685,0.14999999,1.8556428e-08,5.3313117,0.087378085,0.9401587,0.19913018,-0.07070707,0.9466711,181,2.2636096,0.99181557,-0.84240127,250.21315264701843,0.76598984,0.9484699,-0.8576615,9.877431e-06,,36.042557,0.9484699,5.6627684,,3620
-0.94066256,0.14999999,1.8353068e-08,7.354073e-06,0.63372266,0.9716716,0.20015347,0.7979798,0.5797441,182,2.2627015,0.99181557,-0.8433111,251.8991343975067,0.76496655,0.9484699,-0.8341418,9.120746e-05,,36.427933,0.9484699,10.566855,,3640
-1.2039086,0.14999999,1.8153036e-08,5.824931e-07,-0.65314674,1.0691147,0.20251799,-0.83838385,0.33225745,183,2.2604418,0.99181557,-0.8455211,253.6569061279297,0.76260203,0.9484699,-0.83962125,1.07903005e-20,,37.06079,0.9484699,4.207757,,3660
-0.5469224,0.14999999,1.795626e-08,0.0015576289,-0.58704025,0.968003,0.2015109,-0.5959596,0.94790196,184,2.2661765,0.99181557,-0.84355825,255.00557136535645,0.7636091,0.9484699,-0.84507084,4.2734823,,37.078003,0.9484699,4.656657,,3680
-0.54361784,0.14999999,1.7762662e-08,0.04664018,-0.46506238,1.0059663,0.2005133,-0.45454547,0.9481587,185,2.2556977,0.99181557,-0.8421393,255.99743056297302,0.7646067,0.9484699,-0.85048246,3.100896,,37.09497,0.9484699,4.550387,,3700
-0.51918656,0.14999999,1.757218e-08,0.0002800218,-0.73715323,0.97971153,0.19952655,-0.65656567,0.9481576,186,2.2461476,0.99181557,-0.8404034,257.2774410247803,0.76559347,0.9484699,-0.8556212,1.9786227,,37.11194,0.9484699,4.493295,,3720
-0.47637418,0.14999999,1.7384744e-08,2.646908,0.061302945,0.8226522,0.19855386,0.21212122,0.9474792,187,2.2463717,0.99181557,-0.8385927,258.3262858390808,0.76656616,0.9484699,-0.86098164,8.609692e-09,,37.129578,0.9484699,7.9389153,,3740
-0.91360223,0.14999999,1.720029e-08,7.200609e-10,-1.1236387,1.0789795,0.19921142,-1.0,0.64293855,188,2.2401612,0.99181557,-0.83998024,259.24172139167786,0.7659086,0.9484699,-0.85225964,8.934401e-11,,37.45175,0.9484699,6.603161,,3760
-1.1086715,0.14999999,1.7018756e-08,6.184427,-0.08643061,0.9332775,0.19826931,-0.01010101,0.9439673,189,2.2378376,0.99181557,-0.84103477,259.86484360694885,0.7668507,0.9484699,-0.8575647,8.697719e-12,,37.4729,0.9484699,6.1878843,,3780
-0.70759845,0.14999999,1.6840083e-08,0.9728247,-0.16845791,1.0080214,0.19745356,-0.27272728,0.9218419,190,2.2351723,0.99181557,-0.8407264,262.04116463661194,0.76766646,0.9484699,-0.8306439,2.4955902,,37.516174,0.9484699,4.6813765,,3800
-0.61429703,0.14999999,1.6664211e-08,7.047626e-10,-1.0045356,1.0850017,0.19654918,-1.0,0.94039375,191,2.2288027,0.99181557,-0.83953136,263.2051432132721,0.76857084,0.9484699,-0.83078617,1.0430592e-06,,37.540894,0.9484699,6.4808993,,3820
