IWFirstEpisode,DenMISEMeanLog,Regret/t,ReturnMax,Bound,ReturnMean,LQGmu1_higher,TimeElapsed,Delta,Regret,ReturnMin,Iteration,LQGsigma_higher,IWLastEpisode,ReturnStepMax,TimestepsSoFar,ReturnLastEpisode,ReturnAbsMax,LQGmu1_actor,IWMax,IWMin,IWMean,DenMISELogLast,DenMISELogFirst
0.22006363,-0.84733164,0.13571829,0.95684683,2.836217,0.82940173,-0.33333334,107.53123235702515,5.9594853e-08,13.707542,,101,0.14999999,0.0210846,0.999822,2020,0.82106906,0.95684683,-0.06212637,5.366188,,0.98721,-0.7450913,-0.6147545
4.8548565,-0.84509903,0.13447624,0.95684683,2.8663344,0.8306438,0.01010101,109.31064867973328,5.8432047e-08,13.716583,,102,0.14999999,4.2902603,0.999822,2040,0.9560881,0.95684683,-0.23620768,4.8904734,,1.2193751,-0.5940947,-0.6224303
1.671813e-07,-0.84106696,0.13325489,0.95684683,2.8136067,0.83186513,-0.83838385,111.13116526603699,5.7302962e-08,13.725258,,103,0.14999999,0.0015835331,0.999822,2060,0.9564424,0.95684683,-0.80267954,5.167061,,1.0411711,-0.63185996,-0.5856879
2.1246166,-0.83889735,0.1320557,0.95684683,2.8133383,0.8330643,-0.15151516,113.55694437026978,5.6206275e-08,13.733795,,104,0.14999999,0.0004086025,0.999822,2080,0.95657593,0.95684683,-0.22652954,4.8528366,,1.1067855,-0.64160997,-0.5953498
6.237128e-09,-0.83577764,0.13088244,0.95684683,2.7971363,0.8342376,1.0,115.74522995948792,5.5140777e-08,13.742653,,105,0.14999999,1.4751675e-14,0.999822,2100,0.95626056,0.95684683,0.9308532,13.9288225,,0.95082235,-0.60495454,-0.58469605
0.5439535,-0.84008765,0.1361686,0.95684683,2.7732487,0.8289514,-0.27272728,118.59620666503906,5.4105296e-08,14.433868,,106,0.14999999,9.2939084e-14,0.999822,2120,0.27390477,0.95684683,-0.20236948,5.0663023,,1.0365922,-1.2062356,-0.5941748
1.716864e-10,-0.8373355,0.13498199,0.95684683,2.769475,0.830138,-1.0,121.4126570224762,5.3098706e-08,14.443077,,107,0.14999999,3.406622e-06,0.999822,2140,0.95592415,0.95684683,-0.88961685,7.7053337,,1.0621746,-0.5701306,-0.5984461
0.0018321709,-0.8350406,0.13381141,0.95684683,2.7688963,0.8313086,0.6363636,124.1177339553833,5.2119947e-08,14.451637,,108,0.14999999,1.6800602e-22,0.999822,2160,0.9565493,0.95684683,0.8834051,8.1300125,,1.0159881,-0.6308085,-0.60774845
8.062812e-07,-0.83809334,0.13772446,0.95684683,2.7665381,0.82739556,-0.7979798,126.33239555358887,5.116801e-08,15.011963,,109,0.14999999,4.4144525e-27,0.999822,2180,0.40479785,0.95684683,-0.8905603,5.2254133,,1.0322604,-1.1603469,-0.6169481
4.142433,-0.83586764,0.13655043,0.95684683,2.7627926,0.8285696,0.13131313,128.45238041877747,5.024191e-08,15.020546,,110,0.14999999,4.0990053e-10,0.999822,2200,0.95653164,0.95684683,0.26587126,5.7009883,,1.0579609,-0.6117257,-0.62608063
2.5087998,-0.83624303,0.13579041,0.95684683,2.7404761,0.8293296,-0.13131313,130.70436930656433,4.9340724e-08,15.072731,,111,0.14999999,0.20032744,0.999822,2220,0.9129364,0.95684683,-0.059095368,4.736988,,1.1205878,-0.91969335,-0.5981637
1.1592269,-0.83261174,0.13466555,0.95684683,2.7348118,0.83045447,0.2929293,133.54301118850708,4.846357e-08,15.082542,,112,0.14999999,0.28995603,0.999822,2240,0.9553111,0.95684683,0.3525066,6.6112356,,0.7439321,-0.5376011,-0.58478224
0.020526897,-0.83639723,0.1355192,0.95684683,2.7196136,0.8296008,-0.45454547,135.52133893966675,4.760961e-08,15.313675,,113,0.14999999,3.7285977e-06,0.999822,2260,0.73398644,0.95684683,-0.54692733,5.6923723,,0.90581214,-0.9964111,-0.58337414
9.8070675e-05,-0.836606,0.13440436,0.95684683,2.7228267,0.83071566,-0.65656567,136.92864346504211,4.6778016e-08,15.322098,,114,0.14999999,4.330558,0.999822,2280,0.9566993,0.95684683,-0.86740685,5.31681,,0.90441287,-0.7546386,-0.5920031
7.639154e-08,-0.8357731,0.13331282,0.95684683,2.7333739,0.8318072,-0.85858583,138.45093965530396,4.596802e-08,15.330971,,115,0.14999999,5.015726,0.999822,2300,0.9562416,0.95684683,-0.82905596,5.0203404,,1.1028031,-0.6361258,-0.60073596
4.620558,-0.8330177,0.13223886,0.95684683,2.6992104,0.83288115,-0.01010101,140.3160502910614,4.517889e-08,15.339706,,116,0.14999999,1.638287e-06,0.999822,2320,0.95638525,0.95684683,-0.27105418,4.7596684,,1.1512189,-0.60412264,-0.609394
1.6836632e-10,-0.8301046,0.13118726,0.95684683,2.6966848,0.83393276,-1.0,142.56429433822632,4.4409898e-08,15.348915,,117,0.14999999,3.7185786e-05,0.999822,2340,0.955913,0.95684683,-0.9425773,7.7358403,,1.0650465,-0.63028085,-0.5789182
6.9854896e-06,-0.82802385,0.13014936,0.95684683,2.6860507,0.83497065,0.8181818,144.52095794677734,4.366038e-08,15.357628,,118,0.14999999,6.003045e-30,0.999822,2360,0.9564098,0.95684683,0.8826555,8.727923,,1.1194111,-0.6314923,-0.5874289
0.54487514,-0.8301851,0.13457406,0.95684683,2.6862931,0.83054596,-0.27272728,146.30815196037292,4.292967e-08,16.014313,,119,0.14999999,1.131252e-12,0.999822,2380,0.30843833,0.95684683,-0.5310626,5.105316,,1.0320582,-1.1787782,-0.5958677
1.695349e-07,-0.8293575,0.133524,0.95684683,2.6857138,0.831596,-0.83838385,148.10935473442078,4.2217163e-08,16.02288,,120,0.14999999,0.69161916,0.999822,2400,0.9565481,0.95684683,-0.69947803,4.916285,,1.1042734,-0.7519071,-0.5996676
0.0010539384,-0.82737327,0.13249266,0.95684683,2.6872244,0.83262736,-0.57575756,149.9019057750702,4.1522238e-08,16.031616,,121,0.14999999,3.7354991,0.999822,2420,0.9563871,0.95684683,-0.53030133,5.5768466,,0.915914,-0.6798501,-0.6079664
0.15702876,-0.8272516,0.13147622,0.95684683,2.6744537,0.8336438,0.43434343,151.6457440853119,4.0844334e-08,16.0401,,122,0.14999999,5.707311e-09,0.999822,2440,0.95663166,0.95684683,0.66950834,8.3079195,,0.7001138,-0.7189583,-0.6161882
0.021358019,-0.8320867,0.13335562,0.95684683,2.6579087,0.8317644,-0.45454547,153.40648078918457,4.01829e-08,16.40274,,123,0.14999999,5.174729e-12,0.999822,2460,0.60248643,0.95684683,-0.31528163,5.4429874,,0.95473045,-1.1123005,-0.62306523
6.532653e-09,-0.83097273,0.13235217,0.95684683,2.6557777,0.83276784,1.0,155.18948674201965,3.95374e-08,16.411667,,124,0.14999999,1.0138774e-16,0.999822,2480,0.95618993,0.95684683,0.83507514,14.117699,,1.0006628,-0.6379293,-0.63098884
0.0010971994,-0.8337387,0.13481408,0.95684683,2.641798,0.83030593,0.65656567,157.1768021583557,3.8907334e-08,16.85176,,125,0.14999999,4.1167264,0.999822,2500,0.52502733,0.95684683,0.7579553,8.145833,,1.0544358,-1.145002,-0.639021
1.8657897,-0.8354461,0.13814223,0.95684683,2.6369524,0.8269778,-0.17171717,159.05676126480103,3.8292207e-08,17.405922,,126,0.14999999,3.5778527e-08,0.999822,2520,0.41096503,0.95684683,-0.021973833,4.88005,,1.077295,-1.0823665,-0.6469804
3.4423819,-0.83301765,0.13715065,0.95684683,2.6432936,0.8279694,0.17171717,161.35585117340088,3.769156e-08,17.418137,,127,0.14999999,2.0916348,0.999822,2540,0.95289916,0.95684683,0.023085743,6.1394267,,0.9582013,-0.5934578,-0.64018625
4.6758285,-0.83168745,0.13614798,0.95684683,2.630511,0.82897204,-0.01010101,163.5333969593048,3.7104925e-08,17.42694,,128,0.14999999,4.770366,0.999822,2560,0.9563148,0.95684683,0.02018512,4.8039246,,1.1385275,-0.6087163,-0.62128496
7.873499e-07,-0.82874006,0.1351862,0.95684683,2.629489,0.8299338,-0.7979798,165.4770302772522,3.653188e-08,17.439018,,129,0.14999999,1.6424702e-06,0.999822,2580,0.9530459,0.95684683,-0.79220545,5.091861,,1.0581645,-0.5779284,-0.5931886
9.894812e-05,-0.8267784,0.13421273,0.95684683,2.6062355,0.8309073,-0.65656567,167.6470286846161,3.5972022e-08,17.447655,,130,0.14999999,3.2852082,0.999822,2600,0.9564728,0.95684683,-0.79275894,5.0929875,,0.93732524,-0.6200964,-0.6009106
1.7343374e-10,-0.82560754,0.13325298,0.95684683,2.6058843,0.83186704,-1.0,169.50443696975708,3.5424925e-08,17.456146,,131,0.14999999,1.8708555,0.999822,2620,0.9566356,0.95684683,-1.0212421,8.02945,,1.0314846,-0.60263354,-0.6085727
4.6520066,-0.8254516,0.13230824,0.95684683,2.5989347,0.8328118,-0.01010101,172.23800921440125,3.4890213e-08,17.464691,,132,0.14999999,8.205195e-10,0.999822,2640,0.9565696,0.95684683,0.04780573,4.77483,,1.1426423,-0.82088023,-0.6161773
1.6775081e-07,-0.82274044,0.13141322,0.95684683,2.5892286,0.8337068,-0.83838385,174.60326027870178,3.4367517e-08,17.477959,,133,0.14999999,1.2713704e-07,0.999822,2660,0.9518566,0.95684683,-1.0628108,4.7988105,,1.1025084,-0.5956422,-0.58908886
1.7136612e-10,-0.8232467,0.13050127,0.95684683,2.5821834,0.83461875,-1.0,176.99223065376282,3.3856487e-08,17.487167,,134,0.14999999,6.498354,0.999822,2680,0.9559101,0.95684683,-0.9317053,7.683469,,1.062255,-0.9810384,-0.5965795
7.1023123e-06,-0.82114273,0.12959778,0.95684683,2.5822039,0.83552223,0.8181818,178.9420566558838,3.335677e-08,17.495697,,135,0.14999999,1.3395888e-29,0.999822,2700,0.9565902,0.95684683,0.85840726,8.683249,,1.1963289,-0.5859983,-0.6040145
0.10807712,-0.8223255,0.13312602,0.95684683,2.5771956,0.831994,-0.37373737,180.27549862861633,3.286803e-08,18.105133,,136,0.14999999,1.8778033e-14,0.999822,2720,0.35567987,0.95684683,-0.28230178,5.4598227,,0.9436933,-1.153074,-0.6113945
4.9229846,-0.8215261,0.13221824,0.95684683,2.5703554,0.8329018,0.05050505,181.88703417778015,3.238996e-08,18.113892,,137,0.14999999,0.4335543,0.999822,2740,0.9563578,0.95684683,-0.039194323,5.0323467,,1.1247253,-0.64742225,-0.61792624
1.762264,-0.8187633,0.13132405,0.95684683,2.5700939,0.83379596,-0.17171717,183.27810382843018,3.1922237e-08,18.122726,,138,0.14999999,3.1287308,0.999822,2760,0.95629984,0.95684683,-0.3476738,4.802561,,1.0795318,-0.5527194,-0.58989537
0.1512301,-0.8172068,0.13044041,0.95684683,2.5497677,0.8346796,-0.35353535,184.8958969116211,3.1464577e-08,18.131226,,139,0.14999999,5.206262,0.999822,2780,0.956624,0.95684683,-0.0824483,5.2314377,,0.97959536,-0.6724442,-0.5844264
3.992258,-0.8154018,0.12957,0.95684683,2.54386,0.83555,-0.05050505,187.2829875946045,3.101669e-08,18.139809,,140,0.14999999,4.439499,0.999822,2800,0.9565301,0.95684683,-0.14670771,4.557224,,1.1515789,-0.5350349,-0.5905075
1.6678928e-10,-0.81235164,0.12871122,0.95684683,2.5420928,0.8364088,-1.0,189.13749313354492,3.05783e-08,18.148285,,141,0.14999999,4.2311171e-07,0.999822,2820,0.95664465,0.95684683,-0.7357164,7.6464043,,1.0558414,-0.526364,-0.5695079
0.02053859,-0.8109293,0.12786496,0.95684683,2.5422482,0.83725506,0.53535354,190.94182991981506,3.014913e-08,18.156822,,142,0.14999999,1.3046191e-15,0.999822,2840,0.9565805,0.95684683,0.3679227,8.727884,,0.7933515,-0.65159994,-0.57657504
1.1576812,-0.81454456,0.12883204,0.95684683,2.5585244,0.836288,0.2929293,192.9988775253296,2.972894e-08,18.422981,,143,0.14999999,7.116557,0.999822,2860,0.698955,0.95684683,0.22879359,7.351323,,0.73492485,-1.1092206,-0.583448
2.678624e-05,-0.81682885,0.12864888,0.95684683,2.5388799,0.83647114,-0.6969697,194.66768550872803,2.9317473e-08,18.525436,,144,0.14999999,3.4031668e-08,0.999822,2880,0.8626605,0.95684683,-0.8370304,5.3415327,,0.96010804,-0.8711266,-0.5823536
1.6778185e-07,-0.81553936,0.12782335,0.95684683,2.529073,0.83729666,-0.83838385,196.83007788658142,2.8914489e-08,18.534378,,145,0.14999999,4.7594876,0.999822,2900,0.9561794,0.95684683,-0.8209489,4.7605686,,1.1065435,-0.58199924,-0.5892738
6.308965e-09,-0.81314504,0.12700778,0.95684683,2.5236392,0.83811224,1.0,198.50675415992737,2.8519755e-08,18.543129,,146,0.14999999,4.6492412e-32,0.999822,2920,0.9563698,0.95684683,1.1966374,14.548264,,0.9610941,-0.56147003,-0.5961467
2.1408744,-0.8256276,0.13138944,0.95684683,2.5221715,0.8337306,-0.15151516,199.75423192977905,2.8133048e-08,19.314255,,147,0.14999999,1.0136067e-16,0.999822,2940,0.19401053,0.95684683,-0.12584244,4.697472,,1.1027149,-2.583203,-0.6029727
2.8992443,-0.82303846,0.13055891,0.95684683,2.5170896,0.8345611,0.1919192,201.87521958351135,2.775416e-08,19.322723,,148,0.14999999,0.4820555,0.999822,2960,0.95664287,0.95684683,-0.14895754,6.3263197,,0.92193604,-0.5359552,-0.59529364
2.097758,-0.8217822,0.12974864,0.95684683,2.5189815,0.8353714,-0.15151516,203.8517038822174,2.738287e-08,19.33255,,149,0.14999999,4.6009717,0.999822,2980,0.9552998,0.95684683,-0.01862751,4.606586,,1.1314303,-0.5482315,-0.5826276
1.6545954e-07,-0.81901693,0.12894201,0.95684683,2.502829,0.836178,-0.83838385,205.88027024269104,2.701898e-08,19.341309,,150,0.14999999,1.476063e-06,0.999822,3000,0.95635754,0.95684683,-0.7032647,4.768168,,1.1093322,-0.52903134,-0.57533586
4.2568746,-0.81729203,0.12814587,0.95684683,2.4992077,0.83697414,-0.030303031,208.26600885391235,2.6662299e-08,19.350029,,151,0.14999999,0.00021849546,0.999822,3020,0.9563989,0.95684683,0.14824858,4.5304804,,1.1695229,-0.65701914,-0.5819804
0.0010053619,-0.81559795,0.12775785,0.95684683,2.4942193,0.8373622,-0.57575756,210.57129335403442,2.6312636e-08,19.41919,,152,0.14999999,4.767401e-05,0.999822,3040,0.8959664,0.95684683,-0.76168567,5.6669035,,0.8768652,-0.7192512,-0.5607799
3.5810942e-07,-0.81504136,0.12697905,0.95684683,2.4862523,0.83814096,-0.8181818,212.52440667152405,2.59698e-08,19.427795,,153,0.14999999,4.5159297,0.999822,3060,0.9565052,0.95684683,-0.821914,4.705975,,1.1129842,-0.60035884,-0.56733066
9.7310636e-05,-0.8126213,0.12621182,0.95684683,2.4745243,0.8389082,0.7373737,214.47869038581848,2.5633629e-08,19.436615,,154,0.14999999,1.571403e-23,0.999822,3080,0.95629084,0.95684683,0.8569766,8.724901,,1.1073,-0.54496425,-0.5738454
4.2542763,-0.8145327,0.12921983,0.95684683,2.473496,0.8359002,0.11111111,216.6060345172882,2.5303939e-08,20.029068,,155,0.14999999,3.7599944e-05,0.999822,3100,0.3726677,0.95684683,-0.06395321,5.3995314,,1.0573126,-1.195874,-0.58031726
2.7914808,-0.8122715,0.1284461,0.95684683,2.4647267,0.8366739,-0.11111111,218.33355116844177,2.4980569e-08,20.037582,,156,0.14999999,4.21142,0.999822,3120,0.9566082,0.95684683,0.064865135,4.467402,,1.1464819,-0.50903773,-0.5596711
3.5136753e-07,-0.8098963,0.12774831,0.95684683,2.4623146,0.8373717,-0.8181818,220.38865208625793,2.4663356e-08,20.056488,,157,0.14999999,1.4117617e-07,0.999822,3140,0.94622713,0.95684683,-0.8322787,4.6849065,,1.1156509,-0.57682693,-0.548325
0.2888037,-0.80751514,0.12699616,0.95684683,2.4566386,0.83812386,0.3939394,223.4281313419342,2.435215e-08,20.0654,,158,0.14999999,1.4048655e-14,0.999822,3160,0.9562072,0.95684683,0.6055292,8.373468,,0.64702106,-0.53914005,-0.55467427
4.5571914,-0.81200176,0.12857991,0.95684683,2.4439518,0.8365401,0.01010101,226.61863946914673,2.4046798e-08,20.444214,,159,0.14999999,0.003218186,0.999822,3180,0.58630705,0.95684683,-0.030412525,4.5609293,,1.1551874,-1.1614308,-0.5591572
0.1442495,-0.80906945,0.12784564,0.95684683,2.4400015,0.8372744,-0.35353535,229.52923917770386,2.374715e-08,20.455307,,160,0.14999999,0.4258917,0.999822,3200,0.95402646,0.95684683,-0.20178775,5.448942,,0.9177934,-0.48843458,-0.5371683
1.6011444e-07,-0.80802226,0.12710863,0.95684683,2.4384322,0.8380114,-0.83838385,232.6277015209198,2.3453074e-08,20.464493,,161,0.14999999,0.00056628976,0.999822,3220,0.95593274,0.95684683,-1.015177,4.6431394,,1.124653,-0.5510724,-0.5424977
1.6335285e-10,-0.80729985,0.12637895,0.95684683,2.4412045,0.83874106,-1.0,235.96260809898376,2.3164423e-08,20.473389,,162,0.14999999,5.9210634,0.999822,3240,0.9562224,0.95684683,-1.1779913,8.099458,,1.0246929,-0.80545324,-0.54868966
6.05369e-09,-0.8130044,0.12566102,0.95684683,2.4370449,0.839459,1.0,239.20197463035583,2.2881071e-08,20.482742,,163,0.14999999,,0.999822,3260,0.9557656,0.95684683,1.0105653,16.498133,,1.0182085,-1.749812,-0.55484354
3.1739674,-0.8170685,0.12933278,0.95684683,2.4329586,0.83578724,-0.09090909,241.8393099308014,2.2602883e-08,21.210571,,164,0.14999999,2.2624545e-11,0.999822,3280,0.23729382,0.95684683,-0.0722716,4.398345,,1.1628484,-1.4708536,-0.56095976
1.6321924e-10,-0.8141138,0.12860548,0.95684683,2.4277904,0.83651453,-1.0,243.74109172821045,2.2329736e-08,21.219894,,165,0.14999999,2.1302608e-08,0.999822,3300,0.9557927,0.95684683,-0.89892787,7.8566427,,1.0412753,-0.48360685,-0.5478702
0.0029374356,-0.81227773,0.12788218,0.95684683,2.4270475,0.83723783,0.61616164,245.7197585105896,2.2061514e-08,21.228455,,166,0.14999999,3.197987e-22,0.999822,3320,0.9565707,0.95684683,0.667352,8.8427515,,0.93136173,-0.53849715,-0.5539126
4.163915,-0.8148122,0.12927735,0.95684683,2.415113,0.83584267,-0.030303031,247.63802194595337,2.1798098e-08,21.589325,,167,0.14999999,0.00016905031,0.999822,3340,0.604254,0.95684683,-0.13409072,4.414012,,1.1771444,-1.152565,-0.5599009
0.87328035,-0.8119338,0.12856,0.95684683,2.4145608,0.83656,-0.23232323,249.53317713737488,2.1539364e-08,21.598083,,168,0.14999999,3.5361352,0.999822,3360,0.95635325,0.95684683,-0.38070926,4.8688846,,1.0399264,-0.49928904,-0.5412432
0.0005622031,-0.8112625,0.12785113,0.95684683,2.415286,0.8372689,-0.5959596,251.00748491287231,2.1285215e-08,21.606842,,169,0.14999999,1.9730692,0.999822,3380,0.95634943,0.95684683,-0.4490536,5.7962785,,0.85401535,-0.7310247,-0.5419933
0.04648239,-0.81190366,0.1271503,0.95684683,2.411811,0.8379697,-0.41414142,252.43584823608398,2.1035541e-08,21.615555,,170,0.14999999,5.5824647,0.999822,3400,0.9564141,0.95684683,-0.5662863,5.614492,,0.90134984,-0.76853466,-0.5478897
6.7523265e-06,-0.8121745,0.1264568,0.95684683,2.4005089,0.8386632,0.8181818,253.32418513298035,2.079023e-08,21.624115,,171,0.14999999,1.790637e-18,0.999822,3420,0.9565629,0.95684683,1.0644085,9.019258,,1.1735394,-0.7523462,-0.55348146
9.491648e-05,-0.81646353,0.12940454,0.95684683,2.3931713,0.8357155,-0.65656567,255.05279731750488,2.0549185e-08,22.257584,,172,0.14999999,3.807193e-28,0.999822,3440,0.33164567,0.95684683,-0.80260813,5.1859717,,0.9206919,-1.7030473,-0.5593123
1.660573e-10,-0.8154669,0.12870765,0.95684683,2.395822,0.8364124,-1.0,256.2941174507141,2.031231e-08,22.266418,,173,0.14999999,1.9565282,0.999822,3460,0.95629007,0.95684683,-1.1424308,7.861856,,1.0343072,-0.55884683,-0.5651089
1.6701722e-10,-0.8189169,0.12801898,0.95684683,2.3812227,0.83710104,-1.0,257.1931297779083,2.0079504e-08,22.2753,,174,0.14999999,7.1423793,0.999822,3480,0.95623654,0.95684683,-0.9424964,7.563579,,1.0471088,-1.4386762,-0.5708726
2.0911245,-0.8173469,0.12733626,0.95684683,2.3817441,0.83778375,0.23232323,258.09490394592285,1.985068e-08,22.283844,,175,0.14999999,2.2717794e-13,0.999822,3500,0.9565737,0.95684683,0.19242172,7.0591717,,0.79685444,-0.57992,-0.57660323
0.89913774,-0.81857646,0.12795645,0.95684683,2.3757098,0.83716357,-0.23232323,259.1548888683319,1.9625745e-08,22.52034,,176,0.14999999,0.110029615,0.999822,3520,0.72864157,0.95684683,-0.200066,4.8610826,,1.0317497,-0.8238866,-0.5704228
4.611449,-0.81688815,0.1272816,0.95684683,2.370447,0.8378384,0.01010101,260.3183550834656,1.9404615e-08,22.528854,,177,0.14999999,1.7180678,0.999822,3540,0.956599,0.95684683,0.29384065,4.6128736,,1.1431326,-0.5445783,-0.5709928
0.10236266,-0.8172834,0.1280818,0.95684683,2.3730836,0.8370382,0.45454547,262.4995217323303,1.9187196e-08,22.798569,,178,0.14999999,4.1626277,0.999822,3560,0.69540274,0.95684683,0.6479323,8.871517,,0.6796049,-1.0218772,-0.5509069
3.5405142e-07,-0.8211042,0.1295799,0.95684683,2.3703742,0.8355401,-0.8181818,263.6190230846405,1.8973413e-08,23.194809,,179,0.14999999,1.548655e-20,0.999822,3580,0.5688681,0.95684683,-0.6989371,4.6802473,,1.0971581,-1.1739638,-0.55593425
0.0079605,-0.81965214,0.12890685,0.95684683,2.362596,0.8362132,-0.4949495,264.2927510738373,1.8763183e-08,23.203232,,180,0.14999999,2.0172894,0.999822,3600,0.9566919,0.95684683,-0.50960195,5.7983594,,0.8579686,-0.64826125,-0.56150526
0.001020958,-0.82010823,0.12824053,0.95684683,2.3539505,0.8368795,0.65656567,265.3436441421509,1.8556428e-08,23.211533,,181,0.14999999,4.2396794e-13,0.999822,3620,0.9568351,0.95684683,0.6272313,8.685023,,1.0207071,-0.75374633,-0.5670012
5.0967315e-05,-0.82186663,0.13010544,0.95684683,2.352371,0.8350146,-0.67676765,266.26082396507263,1.8353068e-08,23.679184,,182,0.14999999,3.2479616e-16,0.999822,3640,0.49745455,0.95684683,-0.6848367,5.0516148,,0.9494786,-1.1454501,-0.57250524
6.195405e-09,-0.8211787,0.12944025,0.95684683,2.3509955,0.83567977,1.0,267.16619777679443,1.8153036e-08,23.687561,,183,0.14999999,2.02563e-27,0.999822,3660,0.9567531,0.95684683,1.0769993,16.662457,,1.0603931,-0.639557,-0.57798445
2.8650637,-0.8260712,0.13251615,0.95684683,2.3451238,0.8326039,0.1919192,268.09054374694824,1.795626e-08,24.382965,,184,0.14999999,4.2357317e-07,0.999822,3680,0.26971635,0.95684683,0.054477245,6.4433603,,0.89534354,-1.75543,-0.58343405
2.0784962,-0.8253973,0.13202,0.95684683,2.3423336,0.8331,-0.15151516,269.0237624645233,1.7762662e-08,24.423706,,185,0.14999999,1.8671042,0.999822,3700,0.9243853,0.95684683,-0.111533396,4.576556,,1.0979366,-0.5891599,-0.57340306
3.5821358e-07,-0.823172,0.13136274,0.95684683,2.3405366,0.8337573,-0.8181818,269.95700907707214,1.757218e-08,24.433472,,186,0.14999999,6.662998e-05,0.999822,3720,0.95535636,0.95684683,-0.99581814,4.64126,,1.0962489,-0.50217485,-0.56762147
1.6736992e-10,-0.8221529,0.13070732,0.95684683,2.3426046,0.8344127,-1.0,270.88836336135864,1.7384744e-08,24.442276,,187,0.14999999,5.465605,0.999822,3740,0.95631343,0.95684683,-1.0462602,7.73119,,1.0401177,-0.7206819,-0.5729834
4.4791718,-0.82225996,0.13005763,0.95684683,2.333379,0.8350624,-0.01010101,271.8102676868439,1.720029e-08,24.450836,,188,0.14999999,2.7660874e-10,0.999822,3760,0.95655715,0.95684683,0.14859915,4.5494733,,1.1447091,-0.87176055,-0.57831675
0.020054184,-0.82107174,0.12949252,0.95684683,2.3268132,0.8356275,-0.45454547,272.7430028915405,1.7018756e-08,24.47409,,189,0.14999999,0.001709601,0.999822,3780,0.94186014,0.95684683,-0.19867155,5.752448,,0.8678289,-0.7344011,-0.5600758
1.6608011e-10,-0.8204211,0.1288619,0.95684683,2.3249729,0.8362581,-1.0,273.6694905757904,1.6840083e-08,24.483765,,190,0.14999999,2.9539974e-06,0.999822,3800,0.9554362,0.95684683,-1.1026604,7.5433517,,1.0453899,-0.5589637,-0.56524676
1.138496,-0.8219066,0.12823462,0.95684683,2.322775,0.8368854,-0.21212122,274.56540632247925,1.6664211e-08,24.492813,,191,0.14999999,1.8438851e-07,0.999822,3820,0.95607007,0.95684683,-0.27386215,4.777871,,1.0470885,-1.1391554,-0.57049614
