DenMISELogLast,ReturnAbsMax,ReturnMean,TimestepsSoFar,Delta,IWMax,LQGmu1_higher,Regret,ReturnMin,LQGmu1_actor,ReturnMax,IWMean,Bound,DenMISELogFirst,ReturnLastEpisode,LQGsigma_higher,IWMin,DenMISEMeanLog,IWLastEpisode,ReturnStepMax,IWFirstEpisode,Regret/t,Iteration,TimeElapsed
-0.5955323,0.92786044,0.8126761,28840,2.9236202e-10,5.131804,-1.0,219.82422,,-1.1413786,0.92786044,1.0180075,1.3532385,-0.71898407,0.9154662,0.14999999,,-0.6469194,4.269202,0.9721781,6.493076e-07,0.15244395,1442,2575.9110703468323
-0.99646336,0.92786044,0.8127451,28860,2.9195696e-10,5.1171513,-1.0,219.87708,,-1.1602312,0.92786044,1.0188404,1.3533676,-0.7196773,0.91219693,0.14999999,,-0.64714974,4.620342,0.9721781,6.497579e-07,0.15237492,1443,2578.9942378997803
-1.1368071,0.92786044,0.8128129,28880,2.9155275e-10,5.1026025,-1.0,219.9314,,-0.9267914,0.92786044,1.0197185,1.3535361,-0.72037005,0.91076374,0.14999999,,-0.6474763,4.6854124,0.9721781,6.5020856e-07,0.1523071,1444,2581.4516882896423
-0.1928765,0.92786044,0.81288826,28900,2.9114933e-10,5.088157,-1.0,219.97485,,-1.1795561,0.92786044,1.0193353,1.3525803,-0.72106236,0.9216719,0.14999999,,-0.6471487,2.8632522,0.9721781,6.5065893e-07,0.15223175,1445,2583.888777732849
-1.2922578,0.92786044,0.812955,28920,2.9074676e-10,5.0738115,-1.0,220.03064,,-1.2292423,0.92786044,1.0202506,1.3527837,-0.72175413,0.9094709,0.14999999,,-0.64758193,4.7302866,0.9721781,6.5110896e-07,0.152165,1446,2586.2142338752747
-1.7703327,0.92786044,0.8130214,28940,2.9034505e-10,5.059567,-1.0,220.08667,,-1.036408,0.92786044,1.0212533,1.3530685,-0.7224455,0.90900016,0.14999999,,-0.6483445,4.8583107,0.9721781,6.515593e-07,0.1520986,1447,2588.5106308460236
-0.4239112,0.92786044,0.8130934,28960,2.8994418e-10,5.0454226,-1.0,220.13452,,-1.3008127,0.92786044,1.0216249,1.3528045,-0.7231363,0.9172815,0.14999999,,-0.6481754,3.9457393,0.9721781,6.5200936e-07,0.1520266,1448,2590.8897709846497
-2.6352067,0.92786044,0.81315964,28980,2.8954408e-10,5.031375,-1.0,220.19055,,-0.8597445,0.92786044,1.022703,1.3531634,-0.7238267,0.90903884,0.14999999,,-0.6495323,4.9656124,0.9721781,6.524597e-07,0.15196037,1449,2594.7915992736816
-0.15698402,0.92786044,0.81323564,29000,2.8914485e-10,19.612015,0.6363636,220.23242,,0.7927015,0.92786044,1.0705454,1.3520933,-0.7245166,0.92325485,0.14999999,,-0.6491776,7.7769104e-22,0.9721781,5.331382e-06,0.15188438,1450,2597.1141226291656
-2.1524956,0.92786044,0.81280607,29020,2.8874644e-10,4.3061266,-0.2929293,221.00757,,-0.10444865,0.92786044,0.9746511,1.3517904,-0.725206,0.1898893,0.14999999,,-0.6501684,9.661312e-11,0.9721781,3.553471,0.15231395,1451,2599.4387197494507
-0.83815306,0.92786044,0.81285226,29040,2.8834887e-10,7.21126,-0.07070707,221.09277,,0.27991086,0.92786044,0.99825066,1.3538415,-0.72344893,0.87995243,0.14999999,,-0.6503157,5.995653,0.9721781,4.7177997,0.15226775,1452,2601.7599363327026
-1.6856855,0.92786044,0.8126018,29060,2.879521e-10,14.996707,0.3131313,221.60889,,0.2682814,0.92786044,0.9717967,1.3517994,-0.7208935,0.44900525,0.14999999,,-0.6510305,14.003994,0.9721781,0.043797478,0.15251821,1453,2604.087787628174
-1.6630826,0.92786044,0.81235385,29080,2.8755617e-10,5.031267,-1.0,222.12207,,-1.1986427,0.92786044,1.0217347,1.351736,-0.72155136,0.45200858,0.14999999,,-0.65174794,4.1985937e-15,0.9721781,6.509767e-07,0.15276617,1454,2606.410712480545
-1.4550005,0.92786044,0.8124206,29100,2.8716102e-10,5.0173655,-1.0,222.17761,,-0.8834407,0.92786044,1.0226554,1.3519585,-0.7222389,0.90949345,0.14999999,,-0.6522857,4.7413254,0.9721781,6.5142444e-07,0.15269941,1455,2608.736191511154
-0.16207176,0.92786044,0.8124964,29120,2.867667e-10,5.00356,-1.0,222.21997,,-0.62333107,0.92786044,1.0219072,1.3506868,-0.7229259,0.9227821,0.14999999,,-0.651934,2.3125257,0.9721781,6.5187254e-07,0.1526236,1456,2611.0636665821075
-0.19777834,0.92786044,0.8125727,29140,2.863732e-10,11.197578,0.11111111,222.26135,,0.24733123,0.92786044,0.98969734,1.3503171,-0.7236125,0.92365134,0.14999999,,-0.6516078,2.0179863e-05,0.9721781,1.1645613,0.1525473,1457,2613.3954520225525
-1.6326584,0.92786044,0.8123289,29160,2.8598052e-10,3.3251612,-0.5151515,222.76953,,-0.56650054,0.92786044,1.0029603,1.3502376,-0.72349966,0.45709747,0.14999999,,-0.65228915,3.3341228e-05,0.9721781,0.29708296,0.15279114,1458,2617.5012929439545
-0.20517111,0.92786044,0.812407,29180,2.855886e-10,3.2750018,-0.5555556,222.80823,,-0.60374016,0.92786044,1.0031966,1.3501208,-0.72398156,0.9264332,0.14999999,,-0.6519811,3.2566223,0.9721781,0.14957336,0.152713,1459,2620.3995838165283
-0.19809303,0.92786044,0.8124841,29200,2.8519753e-10,3.2559056,-0.57575756,222.84839,,-0.74547976,0.92786044,1.0030452,1.3499908,-0.7245642,0.9249521,0.14999999,,-0.65166825,3.1863432,0.9721781,0.10331775,0.15263593,1460,2623.5938019752502
-0.17927857,0.92786044,0.81256115,29220,2.8480726e-10,3.227929,-0.6363636,222.88855,,-0.6660601,0.92786044,0.99968636,1.3492694,-0.7251781,0.9250311,0.14999999,,-0.6513433,2.4421406,0.9721781,0.030505504,0.15255886,1461,2626.5283217430115
-0.18962222,0.92786044,0.81263876,29240,2.8441777e-10,3.2177234,-0.65656567,222.92761,,-0.7264497,0.92786044,0.9991815,1.3491691,-0.72584146,0.9259146,0.14999999,,-0.65102786,3.2084904,0.9721781,0.019598505,0.15248126,1462,2628.902940750122
-0.18063907,0.92786044,0.81271625,29260,2.8402908e-10,3.2072306,-0.67676765,222.96667,,-0.68091816,0.92786044,0.9986915,1.3489084,-0.72651184,0.92613703,0.14999999,,-0.65070724,3.0161138,0.9721781,0.01236502,0.15240377,1463,2631.2794914245605
-0.18520433,0.92786044,0.8127933,29280,2.836412e-10,3.202402,-0.67676765,223.00623,,-0.99254346,0.92786044,0.99932575,1.3488435,-0.7271867,0.92543846,0.14999999,,-0.65039057,3.1995268,0.9721781,0.012373365,0.1523267,1464,2633.65176987648
-0.29261947,0.92786044,0.81286573,29300,2.8325411e-10,5.017217,-1.0,223.05261,,-1.0350531,0.92786044,1.0213048,1.3496319,-0.72786105,0.9187924,0.14999999,,-0.65014696,3.5593052,0.9721781,6.5509767e-07,0.15225428,1465,2636.0642833709717
-0.41469225,0.92786044,0.8129367,29320,2.828678e-10,5.003506,-1.0,223.10071,,-0.9979087,0.92786044,1.0216614,1.3493696,-0.7285434,0.9170799,0.14999999,,-0.6499725,3.9179509,0.9721781,6.555445e-07,0.1521833,1466,2639.6065635681152
-0.30198154,0.92786044,0.8130089,29340,2.8248234e-10,4.989888,-1.0,223.14697,,-0.85282314,0.92786044,1.0218018,1.3489158,-0.7292253,0.9188404,0.14999999,,-0.64972097,3.5968764,0.9721781,6.5599164e-07,0.15211111,1467,2642.141790866852
-0.15649277,0.92786044,0.81308407,29360,2.8209762e-10,14.658477,0.2929293,223.18872,,0.31009555,0.92786044,0.9743869,1.347795,-0.72990674,0.9233825,0.14999999,,-0.64937073,6.6597693e-13,0.9721781,0.06655268,0.15203595,1468,2644.5483980178833
-1.7046816,0.92786044,0.81283057,29380,2.817137e-10,4.979753,-1.0,223.71326,,-1.0288271,0.92786044,1.0208055,1.3474389,-0.73054236,0.4406154,0.14999999,,-0.6501086,3.9872657e-16,0.9721781,6.568562e-07,0.15228945,1469,2647.7544758319855
-0.38815686,0.92786044,0.8129015,29400,2.8133051e-10,6.1979847,-0.13131313,223.76123,,-0.13499099,0.92786044,0.9774721,1.347368,-0.73122287,0.9171031,0.14999999,,-0.64991677,6.595066e-08,0.9721781,5.4685116,0.15221852,1470,2650.137413740158
-0.7690462,0.92786044,0.8129526,29420,2.8094815e-10,5.343168,-0.1919192,223.83826,,0.022947282,0.92786044,0.96796,1.3472393,-0.72818977,0.8881002,0.14999999,,-0.65001374,5.3399134,0.9721781,5.326075,0.15216744,1471,2653.7530360221863
-1.162129,0.92786044,0.81275094,29440,2.8056657e-10,4.973065,-1.0,224.28723,,-1.0980183,0.92786044,1.021127,1.3471773,-0.72525513,0.51605827,0.14999999,,-0.650384,6.7690054e-10,0.9721781,6.533925e-07,0.15236908,1472,2657.515300512314
-0.6935129,0.92786044,0.8128197,29460,2.8018576e-10,4.959687,-1.0,224.33838,,-1.0815144,0.92786044,1.0217543,1.3471649,-0.72593427,0.91415983,0.14999999,,-0.6503995,4.2981834,0.9721781,6.5383625e-07,0.1523003,1473,2659.9659028053284
-0.6038687,0.92786044,0.8128896,29480,2.798057e-10,4.9463997,-1.0,224.3877,,-1.2157142,0.92786044,1.0223142,1.3470975,-0.7266129,0.9156121,0.14999999,,-0.6503538,4.197095,0.9721781,6.5428037e-07,0.15223044,1474,2662.61793589592
-1.6063017,0.92786044,0.81295437,29500,2.7942643e-10,4.933201,-1.0,224.44434,,-0.916421,0.92786044,1.0232257,1.3473315,-0.7272911,0.90848386,0.14999999,,-0.6509873,4.7134714,0.9721781,6.5472415e-07,0.15216565,1475,2664.969153881073
-0.17282166,0.92786044,0.813028,29520,2.7904792e-10,10.255815,0.07070707,224.4878,,-0.109855264,0.92786044,1.0013726,1.3465593,-0.7279689,0.921653,0.14999999,,-0.6506482,1.2466336e-09,0.9721781,1.8123001,0.15209204,1476,2667.384601354599
-0.82655996,0.92786044,0.81307054,29540,2.786702e-10,5.8674655,-0.15151516,224.57715,,-0.048527293,0.92786044,0.97651124,1.3471488,-0.727419,0.87582123,0.14999999,,-0.6507676,5.8484325,0.9721781,5.504441,0.15204948,1477,2669.8021585941315
-0.9739524,0.92786044,0.8130499,29560,2.7829325e-10,6.461267,-0.11111111,224.75964,,-0.016599819,0.92786044,0.98749375,1.3466222,-0.724376,0.78253114,0.14999999,,-0.65100294,6.4565516,0.9721781,5.2786393,0.1520701,1478,2672.915115594864
-1.0520598,0.92786044,0.8129492,29580,2.7791702e-10,4.9300895,-1.0,225.06067,,-0.96296495,0.92786044,1.0227758,1.3463932,-0.7214873,0.66416305,0.14999999,,-0.6512833,3.5357564e-09,0.9721781,6.5093514e-07,0.15217084,1479,2675.2774651050568
-0.22459145,0.92786044,0.8130216,29600,2.775416e-10,4.9170327,-1.0,225.10571,,-0.8819308,0.92786044,1.022683,1.3457457,-0.72216314,0.92022216,0.14999999,,-0.6509802,3.2293892,0.9721781,6.513754e-07,0.15209842,1480,2677.6284050941467
-0.15805677,0.92786044,0.81309557,29620,2.7716693e-10,3.1930852,-0.7373737,225.1482,,-0.7661286,0.92786044,0.99626434,1.345859,-0.7228386,0.92260784,0.14999999,,-0.65063256,1.9578867,0.9721781,0.002769316,0.15202445,1481,2679.9833347797394
-0.17368077,0.92786044,0.8131713,29640,2.7679298e-10,3.1733725,-0.75757575,225.18799,,-0.8647946,0.92786044,0.99788237,1.3457854,-0.72351176,0.9252087,0.14999999,,-0.6503135,3.1589403,0.9721781,0.0016249273,0.15194869,1482,2682.333659172058
-0.15432017,0.92786044,0.81324524,29660,2.7641986e-10,6.795079,-0.09090909,225.23022,,-0.28021777,0.92786044,0.99398094,1.3455286,-0.72418517,0.9228774,0.14999999,,-0.6499807,5.150787e-06,0.9721781,5.0371857,0.15187478,1483,2684.685907125473
-0.47491488,0.92786044,0.813313,29680,2.7604743e-10,3.1543787,-0.7777778,225.28162,,-0.9212712,0.92786044,0.9998228,1.3453642,-0.7214684,0.9137948,0.14999999,,-0.6498677,0.017450798,0.9721781,0.0009337666,0.15180701,1484,2687.03950548172
-0.17511585,0.92786044,0.8133858,29700,2.756758e-10,4.916995,-1.0,225.32532,,-1.0290021,0.92786044,1.023297,1.3456765,-0.7221414,0.92149395,0.14999999,,-0.6495484,2.7609062,0.9721781,6.513611e-07,0.15173423,1485,2689.39404964447
-0.37984517,0.92786044,0.813456,29720,2.7530486e-10,4.9040675,-1.0,225.37268,,-1.2199694,0.92786044,1.0236086,1.3454001,-0.72281456,0.9177627,0.14999999,,-0.6493517,3.816505,0.9721781,6.5179984e-07,0.15166402,1486,2691.7501649856567
-1.6416353,0.92786044,0.81352055,29740,2.749347e-10,4.891227,-1.0,225.42834,,-0.97593254,0.92786044,1.0245078,1.3456388,-0.72348726,0.90937316,0.14999999,,-0.65000373,4.6859107,0.9721781,6.522382e-07,0.15159947,1487,2694.7328147888184
-0.24076496,0.92786044,0.8135917,29760,2.7456531e-10,4.878469,-1.0,225.47412,,-0.96016955,0.92786044,1.0245019,1.3450795,-0.72415954,0.919425,0.14999999,,-0.64971274,3.3403459,0.9721781,6.526769e-07,0.1515283,1488,2697.0899641513824
-0.21293491,0.92786044,0.8136634,29780,2.7419664e-10,4.6847687,-0.25252524,225.51892,,-0.34968418,0.92786044,0.9666077,1.3447126,-0.72483134,0.9202569,0.14999999,,-0.64940345,4.835711e-05,0.9721781,4.4045973,0.1514566,1489,2699.441532611847
-0.37206486,0.92786044,0.81373405,29800,2.7382868e-10,4.869063,-1.0,225.56506,,-0.9823058,0.92786044,1.0243878,1.3444371,-0.722549,0.91891724,0.14999999,,-0.6492402,0.00031981384,0.9721781,6.5162703e-07,0.15138596,1490,2703.339782476425
-0.25054273,0.92786044,0.81380486,29820,2.7346153e-10,4.048526,-0.33333334,225.61084,,-0.54878336,0.92786044,0.9760282,1.344387,-0.72321993,0.9193088,0.14999999,,-0.64895695,0.00029441874,0.9721781,2.659891,0.15131515,1491,2705.9243545532227
-0.216046,0.92786044,0.8138796,29840,2.7309505e-10,16.77811,0.45454547,225.65076,,0.46429998,0.92786044,1.0392298,1.3440104,-0.722108,0.92528963,0.14999999,,-0.64868325,6.357667e-10,0.9721781,0.0015024121,0.15124041,1492,2709.3408710956573
-1.8324618,0.92786044,0.81359184,29860,2.7272937e-10,4.862974,-1.0,226.23157,,-0.6806146,0.92786044,1.0244384,1.3439587,-0.722777,0.38435912,0.14999999,,-0.6494525,3.3670093e-20,0.9721781,6.5177557e-07,0.15152818,1493,2712.7081382274628
-0.1938446,0.92786044,0.8136671,29880,2.7236435e-10,3.2597387,-0.61616164,226.27063,,-0.75605893,0.92786044,0.99941957,1.3451608,-0.7234466,0.92597353,0.14999999,,-0.6491318,2.943828,0.9721781,0.04657912,0.1514529,1494,2716.6130740642548
-0.17594627,0.92786044,0.8137421,29900,2.7200014e-10,3.1726718,-0.75757575,226.30994,,-0.6795264,0.92786044,0.999047,1.345174,-0.72408456,0.92567885,0.14999999,,-0.6488159,3.1710937,0.9721781,0.001625858,0.15137792,1495,2720.6999995708466
-0.19150493,0.92786044,0.81381667,29920,2.7163663e-10,3.2233536,-0.67676765,226.34985,,-0.73204684,0.92786044,0.99825114,1.3449867,-0.7247521,0.92535067,0.14999999,,-0.6485112,3.2204375,0.9721781,0.012343276,0.15130335,1496,2726.077042579651
-0.17951842,0.92786044,0.8138913,29940,2.712738e-10,3.1642628,-0.75757575,226.3894,,-0.72066504,0.92786044,1.0001427,1.345084,-0.7254121,0.92553484,0.14999999,,-0.6481993,3.1368437,0.9721781,0.0016280179,0.15122873,1497,2728.704101085663
-0.18075575,0.92786044,0.813966,29960,2.7091177e-10,3.1760678,-0.7373737,226.42871,,-0.48763978,0.92786044,0.99972117,1.3450059,-0.7260788,0.9257482,0.14999999,,-0.64788747,3.1668367,0.9721781,0.0027783047,0.15115404,1498,2731.071116924286
-0.2424398,0.92786044,0.81403935,29980,2.7055044e-10,3.272347,-0.57575756,226.46997,,-0.4721396,0.92786044,1.0015609,1.3446034,-0.72674423,0.92396855,0.14999999,,-0.6476174,2.8521452,0.9721781,0.10354324,0.15108067,1499,2735.1425256729126
-0.25109085,0.92786044,0.8141139,30000,2.7018981e-10,3.3843145,-0.4949495,226.50916,,-0.33841652,0.92786044,0.99996996,1.3445446,-0.72734207,0.9258588,0.14999999,,-0.6473524,3.3794408,0.9721781,0.40911585,0.1510061,1500,2742.267638206482
-0.388906,0.92786044,0.8141823,30020,2.6982994e-10,3.7173355,-0.3939394,226.5575,,-0.48247558,0.92786044,0.98798245,1.3443507,-0.7277358,0.916793,0.14999999,,-0.64718044,3.6640937,0.9721781,1.5147951,0.15093774,1501,2745.295642852783
-0.24154842,0.92786044,0.8142564,30040,2.6947075e-10,3.4216971,-0.47474748,226.59705,,-0.35919458,0.92786044,0.99911964,1.3440905,-0.72739315,0.9255397,0.14999999,,-0.64691883,3.3817813,0.9721781,0.55117697,0.15086359,1502,2750.0202543735504
-0.357837,0.92786044,0.814325,30060,2.6911226e-10,3.7059424,-0.3939394,226.64502,,-0.3235948,0.92786044,0.9889693,1.3440025,-0.72769177,0.9173191,0.14999999,,-0.6467274,3.7031794,0.9721781,1.5147283,0.15079504,1503,2754.968485355377
-0.4058935,0.92786044,0.81439406,30080,2.6875452e-10,3.8002493,-0.37373737,226.6919,,-0.35104254,0.92786044,0.98601645,1.3438997,-0.72734964,0.91820437,0.14999999,,-0.646575,3.7742522,0.9721781,1.8630345,0.15072596,1504,2760.968831539154
-0.36499715,0.92786044,0.8144622,30100,2.683975e-10,3.7931914,-0.37373737,226.73999,,-0.47345906,0.92786044,0.98673075,1.3438103,-0.72677636,0.91696393,0.14999999,,-0.64639753,3.7876015,0.9721781,1.8619667,0.15065783,1505,2765.367812395096
-0.24212773,0.92786044,0.8145355,30120,2.680412e-10,3.5216708,-0.43434343,226.78027,,-0.48999178,0.92786044,0.9964737,1.3433502,-0.72620416,0.9248301,0.14999999,,-0.6461383,3.2749693,0.9721781,0.9462085,0.15058452,1506,2768.0430071353912
-0.23095022,0.92786044,0.81460834,30140,2.6768557e-10,3.353121,-0.4949495,226.82117,,-0.29913318,0.92786044,1.0020334,1.3432133,-0.72623986,0.92427,0.14999999,,-0.64586544,3.3487444,0.9721781,0.40866518,0.15051168,1507,2772.754114151001
-0.4387786,0.92786044,0.814676,30160,2.6733069e-10,3.8917217,-0.35353535,226.86963,,-0.13315849,0.92786044,0.98380923,1.3429482,-0.72663206,0.91668564,0.14999999,,-0.64572704,3.8620236,0.9721781,2.2493975,0.15044403,1508,2775.130142688751
-0.77143174,0.92786044,0.81472564,30180,2.6697647e-10,4.8712587,-0.23232323,226.94507,,-0.45756269,0.92786044,0.9684764,1.3424215,-0.72580445,0.8896317,0.14999999,,-0.64582145,4.6232023,0.9721781,4.7777185,0.15039438,1509,2777.505820274353
-0.24861193,0.92786044,0.81479853,30200,2.6662297e-10,3.388127,-0.47474748,226.98535,,-0.60628057,0.92786044,1.0007503,1.3420998,-0.72330576,0.9247591,0.14999999,,-0.6455798,3.3879695,0.9721781,0.54892874,0.15032148,1510,2779.903226852417
-0.19491224,0.92786044,0.8148727,30220,2.6627017e-10,3.2467232,-0.57575756,227.0238,,-0.36378706,0.92786044,1.0018198,1.341794,-0.7236043,0.9267171,0.14999999,,-0.64528143,3.1657507,0.9721781,0.10321862,0.15024734,1511,2782.280517578125
-0.33953044,0.92786044,0.8149432,30240,2.6591807e-10,3.660316,-0.3939394,227.06738,,-0.2020409,0.92786044,0.99148154,1.3415807,-0.7241976,0.921514,0.14999999,,-0.64507824,3.660165,0.9721781,1.509445,0.15017682,1512,2784.652784347534
-0.6160578,0.92786044,0.8150021,30260,2.655667e-10,4.8592415,-0.23232323,227.12842,,-0.22033086,0.92786044,0.9692079,1.3416988,-0.723861,0.90412647,0.14999999,,-0.64506507,4.825243,0.9721781,4.768442,0.15011793,1513,2787.0273294448853
-0.57588714,0.92786044,0.81506395,30280,2.65216e-10,4.64293,-0.25252524,227.18481,,-0.42596948,0.92786044,0.9708058,1.3416231,-0.721375,0.9088011,0.14999999,,-0.64504015,4.622963,0.9721781,4.3894,0.15005606,1514,2789.42986035347
-0.2690586,0.92786044,0.8151351,30300,2.64866e-10,25.06793,0.8181818,227.22717,,0.56845397,0.92786044,1.0052003,1.3415494,-0.71914023,0.9226737,0.14999999,,-0.6448118,4.006647e-15,0.9721781,4.3194346e-09,0.1499849,1515,2791.807612657547
-1.9332448,0.92786044,0.8148175,30320,2.645167e-10,3.6483314,-0.3939394,227.85864,,-0.06167859,0.92786044,0.9921088,1.3409913,-0.7198001,0.33368525,0.14999999,,-0.64566195,2.1167008e-08,0.9721781,1.5028217,0.15030253,1516,2794.185253381729
-0.9444668,0.92786044,0.8148079,30340,2.6416805e-10,7.626133,-0.05050505,228.02344,,0.19915938,0.92786044,1.0005479,1.3412122,-0.7194687,0.8002646,0.14999999,,-0.64586437,6.820099,0.9721781,4.325185,0.15031213,1517,2796.5695497989655
-1.5760788,0.92786044,0.8145789,30360,2.638201e-10,14.237384,0.25252524,228.52148,,0.35678136,0.92786044,0.97445095,1.3427137,-0.71728057,0.46722996,0.14999999,,-0.6464779,12.07302,0.9721781,0.1411413,0.15054113,1518,2799.1569015979767
-1.7617114,0.92786044,0.8143231,30380,2.6347288e-10,17.37478,0.4949495,229.06055,,0.43166482,0.92786044,1.0688865,1.3422415,-0.71784616,0.42594835,0.14999999,,-0.64723057,10.131617,0.9721781,0.000484636,0.15079689,1519,2803.458866596222
-1.8109362,0.92786044,0.81404924,30400,2.631263e-10,3.1544423,-0.7979798,229.62756,,-0.85420436,0.92786044,0.99975914,1.3398285,-0.71850395,0.398134,0.14999999,,-0.64795357,4.1567627e-14,0.9721781,0.00052645983,0.15107077,1520,2808.226062297821
-0.16019581,0.92786044,0.8141212,30420,2.6278044e-10,4.937571,-1.0,229.66919,,-0.9931739,0.92786044,1.0202659,1.3396983,-0.7191613,0.9234488,0.14999999,,-0.6476333,1.9464623,0.9721781,6.4942276e-07,0.15099883,1521,2813.0005588531494
-0.28628194,0.92786044,0.8141899,30440,2.6243524e-10,3.149548,-0.7979798,229.7157,,-0.8096754,0.92786044,1.0001525,1.3394898,-0.71981853,0.9186132,0.14999999,,-0.64738315,1.5185866,0.9721781,0.00052715244,0.1509301,1522,2815.6815831661224
-0.16435318,0.92786044,0.8142622,30460,2.620908e-10,3.145109,-0.7979798,229.75647,,-0.7813333,0.92786044,1.0007393,1.3394253,-0.720475,0.92432505,0.14999999,,-0.6470662,3.1251893,0.9721781,0.00052749866,0.1508578,1523,2818.052049636841
-0.1696733,0.92786044,0.8143346,30480,2.6174693e-10,3.1406882,-0.7979798,229.797,,-0.6863614,0.92786044,1.0013301,1.3393679,-0.721131,0.9245986,0.14999999,,-0.6467526,3.1320786,0.9721781,0.00052784465,0.15078545,1524,2820.838229894638
-0.18759784,0.92786044,0.8144078,30500,2.6140376e-10,3.1362858,-0.7979798,229.83606,,-0.57675433,0.92786044,1.0014615,1.3388907,-0.7217866,0.92605,0.14999999,,-0.64645094,2.4325013,0.9721781,0.0005281908,0.15071219,1525,2823.4925062656403
-0.20063804,0.92786044,0.81448,30520,2.6106128e-10,3.267284,-0.5555556,229.87671,,-0.41879308,0.92786044,1.0012556,1.3396766,-0.7224418,0.9246693,0.14999999,,-0.64615816,3.2182353,0.9721781,0.14934321,0.15064001,1526,2826.815367937088
-0.27901697,0.92786044,0.8145506,30540,2.6071945e-10,3.5736995,-0.41414142,229.91956,,-0.48713148,0.92786044,0.99448264,1.3395678,-0.72299904,0.9222342,0.14999999,,-0.6459173,3.5138688,0.9721781,1.2033293,0.15056944,1527,2830.4813833236694
-0.2280125,0.92786044,0.8146215,30560,2.603783e-10,3.3045123,-0.5151515,229.96167,,-0.5316288,0.92786044,1.0024583,1.3395655,-0.722866,0.9228869,0.14999999,,-0.64564764,3.2829645,0.9721781,0.2968948,0.15049851,1528,2834.2729806900024
-0.20793098,0.92786044,0.81469417,30580,2.6003782e-10,3.2742348,-0.53535354,230.0011,,-0.6910905,0.92786044,1.0029702,1.3394827,-0.72332597,0.9256444,0.14999999,,-0.64536005,3.2733178,0.9721781,0.21263008,0.15042585,1529,2836.743234395981
-0.18454029,0.92786044,0.814767,30600,2.5969804e-10,3.227367,-0.5959596,230.04016,,-0.65059686,0.92786044,1.0008588,1.3388501,-0.7238407,0.92612725,0.14999999,,-0.64505726,2.6159127,0.9721781,0.069992304,0.15035301,1530,2839.2157917022705
