ReturnMean,Bound,DenMISELogFirst,IWMin,ReturnMax,Delta,LQGsigma_higher,LQGmu1_higher,IWMax,IWFirstEpisode,ReturnStepMax,TimeElapsed,ReturnLastEpisode,IWLastEpisode,TimestepsSoFar,Iteration,LQGmu1_actor,IWMean,ReturnMin,DenMISELogLast,Regret,Regret/t,DenMISEMeanLog,ReturnAbsMax
0.87847334,1.1991665,-0.769448,,0.9449077,3.5128928e-11,0.14999999,-0.7979798,3.231713,0.00028170954,0.98844725,14891.511503696442,0.94411683,2.416904,83200,4160,-0.43662548,0.9793612,,-0.23327886,360.44995,0.086646676,-0.56401867,0.9449077
0.878489,1.1992342,-0.76968825,,0.9449077,3.5112042e-11,0.14999999,-0.4949495,3.0685086,0.29654154,0.98844725,14896.01791381836,0.94366425,2.8040702,83220,4161,-0.64672226,1.0004773,,-0.12848364,360.47168,0.086631,-0.5639193,0.9449077
0.8785046,1.1993458,-0.7698573,,0.9449077,3.5095173e-11,0.14999999,-0.61616164,3.2966619,0.029921323,0.98844725,14903.865671157837,0.94309473,3.2639008,83240,4162,-0.61381334,0.9789997,,-0.22549611,360.49365,0.08661544,-0.56383777,0.9449077
0.87852013,1.1994307,-0.77009034,,0.9449077,3.5078315e-11,0.14999999,-0.61616164,3.2948444,0.029928295,0.98844725,14909.34159207344,0.9434814,3.281172,83260,4163,-0.55981916,0.9792568,,-0.21014173,360.51538,0.08659989,-0.56375796,0.9449077
0.8785359,1.1994607,-0.77032334,,0.9449077,3.5061468e-11,0.14999999,-0.5959596,3.2588763,0.045909956,0.98844725,14916.498436689377,0.9442155,3.0824418,83280,4164,-0.97581077,0.9822833,,-0.17656566,360.53613,0.08658409,-0.5636699,0.9449077
0.87855077,1.1988358,-0.77055246,,0.9449077,3.504463e-11,0.14999999,-0.5959596,3.2571099,0.045920476,0.98844725,14921.65310716629,0.94058603,0.12290639,83300,4165,-0.61885977,0.98178273,,-0.13186231,360.5608,0.08656925,-0.5635703,0.9449077
0.87856644,1.1989222,-0.77078146,,0.9449077,3.502781e-11,0.14999999,-0.61616164,3.2895043,0.029948987,0.98844725,14927.899695634842,0.94380957,3.2843666,83320,4166,-0.64265186,0.97921044,,-0.21115415,360.58203,0.08655357,-0.56349015,0.9449077
0.8785819,1.1990048,-0.7710143,,0.9449077,3.5011e-11,0.14999999,-0.61616164,3.2876978,0.029955957,0.98844725,14936.906896591187,0.9427172,3.2671533,83340,4167,-0.8217578,0.97946435,,-0.22133157,360.60425,0.086538136,-0.56341326,0.9449077
0.87859726,1.1990081,-0.7712471,,0.9449077,3.4994205e-11,0.14999999,-0.7979798,3.2272139,0.0002822167,0.98844725,14942.741680145264,0.9426923,3.1071212,83360,4168,-1.262301,0.97955537,,-0.16807948,360.6267,0.08652276,-0.5633232,0.9449077
0.8786104,1.1993529,-0.7714869,,0.9449077,3.4977417e-11,0.14999999,-1.0,3.7872124,2.826219e-07,0.98844725,14948.60007095337,0.9335403,3.7371044,83380,4169,-0.90600646,1.0250374,,-1.8690585,360.6587,0.086509645,-0.5636416,0.9449077
0.8786255,1.1991457,-0.7717267,,0.9449077,3.4960642e-11,0.14999999,-1.0,3.7846832,2.8268954e-07,0.98844725,14956.020027637482,0.9414883,2.4396029,83400,4170,-1.4848279,1.0249193,,-0.10998245,360.68213,0.086494505,-0.56352675,0.9449077
0.87863576,1.1992251,-0.7719665,,0.9449077,3.494388e-11,0.14999999,-1.0,3.7870102,2.827575e-07,0.98844725,14964.603325843811,0.9214066,3.7870102,83420,4171,-0.8083791,1.0251251,,-5.576909,360.72583,0.08648425,-0.5647228,0.9449077
0.87865114,1.1987857,-0.77220625,,0.9449077,3.4927134e-11,0.14999999,-1.0,3.784481,2.8282517e-07,0.98844725,14970.286983251572,0.9428751,1.4056644,83440,4172,-0.9309189,1.0247598,,-0.1782968,360.74805,0.086468875,-0.56462425,0.9449077
0.8786663,1.1986784,-0.7724459,,0.9449077,3.4910394e-11,0.14999999,-0.7979798,3.2250862,0.0002825552,0.98844725,14975.904331684113,0.9414365,1.9959897,83460,4173,-0.44561952,0.9794709,,-0.10568756,360.77148,0.086453736,-0.5645084,0.9449077
0.8786814,1.1985931,-0.7726854,,0.9449077,3.4893668e-11,0.14999999,-0.47474748,3.0391874,0.40911505,0.98844725,14985.055559873581,0.9420926,2.9669912,83480,4174,-0.4366498,1.0038923,,-0.12822111,360.79468,0.086438596,-0.56440866,0.9449077
0.8786968,1.1986222,-0.77282697,,0.9449077,3.4876955e-11,0.14999999,-0.47474748,3.0377038,0.40917295,0.98844725,14992.289412498474,0.9427332,2.9272614,83500,4175,-0.31941944,1.0040516,,-0.12814,360.8169,0.08642322,-0.5643033,0.9449077
0.87871134,1.198508,-0.7729685,,0.9449077,3.4860257e-11,0.14999999,0.05050505,13.467464,2.798078,0.98844725,14999.928610801697,0.93960124,0.15940982,83520,4176,-0.13954058,0.9524522,,-0.22652258,360.84277,0.086408675,-0.56422156,0.9449077
0.87872106,1.1986436,-0.77253807,,0.9449077,3.4843566e-11,0.14999999,-0.41414142,3.0434513,0.954752,0.98844725,15007.040058851242,0.91937333,1.038829,83540,4177,-0.48280418,1.0113807,,-0.7355933,360.88843,0.08639896,-0.5642741,0.9449077
0.8787367,1.1986421,-0.7725489,,0.9449077,3.4826884e-11,0.14999999,-0.43434343,3.0224452,0.73294234,0.98844725,15013.5224609375,0.94393617,2.8854556,83560,4178,-0.43502134,1.009837,,-0.13368908,360.90967,0.08638334,-0.56416845,0.9449077
0.87875223,1.1986861,-0.7726128,,0.9449077,3.481022e-11,0.14999999,-0.43434343,3.0209832,0.7329892,0.98844725,15021.231741428375,0.94403106,3.0200999,83580,4179,-0.54459614,1.0100044,,-0.1271186,360.9309,0.086367786,-0.5640616,0.9449077
0.87876785,1.1986403,-0.7726767,,0.9449077,3.4793567e-11,0.14999999,-0.47474748,3.032938,0.40911147,0.98844725,15026.387808084488,0.94371146,2.8129387,83600,4180,-0.5157715,1.0045428,,-0.16446687,360.95215,0.08635217,-0.56396353,0.9449077
0.87878335,1.1986799,-0.772818,,0.9449077,3.4776928e-11,0.14999999,-0.47474748,3.0314639,0.40916932,0.98844725,15031.098562717438,0.9435791,2.967705,83620,4181,-0.45958006,1.0047119,,-0.14700682,360.97363,0.08633667,-0.56386274,0.9449077
0.87879854,1.1987265,-0.77295935,,0.9449077,3.4760295e-11,0.14999999,-0.47474748,3.0299919,0.40922713,0.98844725,15039.109440088272,0.94240403,3.0018742,83640,4182,-0.4500896,1.0048894,,-0.12616757,360.99634,0.08632147,-0.5637571,0.9449077
0.87881356,1.1987664,-0.77310055,,0.9449077,3.4743677e-11,0.14999999,-0.47474748,3.0285223,0.40928492,0.98844725,15045.596326351166,0.94175386,2.972673,83660,4183,-0.58828706,1.0050597,,-0.12479147,361.01978,0.08630645,-0.56365097,0.9449077
0.8788291,1.1987014,-0.77324176,,0.9449077,3.4727072e-11,0.14999999,-0.4949495,3.0526767,0.29759717,0.98844725,15051.82672214508,0.9434596,2.652847,83680,4184,-0.5398596,1.0015756,,-0.19104975,361.04126,0.086290896,-0.5635606,0.9449077
0.87884444,1.198751,-0.7734096,,0.9449077,3.4710478e-11,0.14999999,-0.5151515,3.0850275,0.21250339,0.98844725,15057.68751692772,0.94305694,3.076798,83700,4185,-0.4841691,0.99792415,,-0.15927446,361.06348,0.08627558,-0.5634639,0.9449077
0.87885964,1.1988043,-0.7735978,,0.9449077,3.4693897e-11,0.14999999,-0.4949495,3.0496838,0.29770315,0.98844725,15063.03851032257,0.94262594,3.0221229,83720,4186,-0.6443001,1.0019456,,-0.13036068,361.08594,0.08626038,-0.56336087,0.9449077
0.87887514,1.1987078,-0.7737655,,0.9449077,3.4677327e-11,0.14999999,-0.5555556,3.1628122,0.10261618,0.98844725,15068.883032083511,0.94353694,2.7818823,83740,4187,-0.4478764,0.9902633,,-0.21995951,361.10742,0.08624488,-0.56327844,0.9449077
0.8788905,1.1986928,-0.7739798,,0.9449077,3.4660764e-11,0.14999999,-0.4949495,3.046813,0.2978169,0.98844725,15076.405885696411,0.9435371,2.8621202,83760,4188,-0.58092326,1.0020692,,-0.122622885,361.12915,0.0862295,-0.5631756,0.9449077
0.8789059,1.198719,-0.77414745,,0.9449077,3.4644218e-11,0.14999999,-0.53535354,3.1181011,0.14909835,0.98844725,15083.928797006607,0.943361,3.053184,83780,4189,-0.3802201,0.9944725,,-0.18415016,361.15088,0.086214125,-0.56308454,0.9449077
0.8789209,1.1985891,-0.7743505,,0.9449077,3.4627686e-11,0.14999999,-0.4949495,3.0438752,0.29792732,0.98844725,15090.14694929123,0.94169194,2.301392,83800,4190,-0.56053853,1.002212,,-0.14784019,361.17407,0.086199105,-0.5629869,0.9449077
0.8789363,1.1986082,-0.7745181,,0.9449077,3.4611165e-11,0.14999999,-0.4949495,3.0423913,0.29797724,0.98844725,15094.730412483215,0.9434726,2.864365,83820,4191,-0.642835,1.0023621,,-0.16976354,361.19604,0.08618373,-0.5628925,0.9449077
0.8789518,1.1986326,-0.77468556,,0.9449077,3.4594654e-11,0.14999999,-0.5959596,3.2378178,0.046110667,0.98844725,15100.18720984459,0.94374096,3.1492972,83840,4192,-0.56278664,0.9836029,,-0.21782686,361.2173,0.08616823,-0.5628097,0.9449077
0.8789672,1.1986822,-0.7749131,,0.9449077,3.4578153e-11,0.14999999,-0.57575756,3.1959915,0.069461845,0.98844725,15105.840955495834,0.94365495,3.1416817,83860,4193,-0.33928207,0.98727626,,-0.17031556,361.23877,0.08615279,-0.56272,0.9449077
0.8789818,1.198431,-0.775135,,0.9449077,3.4561666e-11,0.14999999,-0.4949495,3.0385299,0.29816115,0.98844725,15111.252848863602,0.94002444,1.8825604,83880,4194,-0.775172,1.0024834,,-0.19294785,361.26367,0.08613819,-0.56263494,0.9449077
0.87899715,1.198106,-0.7753023,,0.9449077,3.454519e-11,0.14999999,-1.0,3.8018792,2.8370206e-07,0.98844725,15117.575622558594,0.943418,1.0613471,83900,4195,-1.0731055,1.0241026,,-0.2046384,361.2854,0.08612287,-0.5625492,0.9449077
0.8790115,1.1981251,-0.77554065,,0.9449077,3.4528724e-11,0.14999999,-1.0,3.799342,2.837697e-07,0.98844725,15124.00695848465,0.93922824,3.4561992,83920,4196,-1.2084548,1.0242263,,-0.38075265,361.31128,0.086108506,-0.5625001,0.9449077
0.8790249,1.198196,-0.77577895,,0.9449077,3.4512275e-11,0.14999999,-1.0,3.7968082,2.8383738e-07,0.98844725,15133.376522541046,0.9353941,3.701724,83940,4197,-1.0346841,1.0244089,,-1.296249,361.34106,0.086095095,-0.5626692,0.9449077
0.8790392,1.1981835,-0.7760172,,0.9449077,3.4495833e-11,0.14999999,-1.0,3.7942817,2.8390505e-07,0.98844725,15139.267148733139,0.9391155,3.3125463,83960,4198,-1.2320509,1.0244986,,-0.24626867,361.36694,0.08608079,-0.5625879,0.9449077
0.8790523,1.1982571,-0.77625537,,0.9449077,3.4479405e-11,0.14999999,-1.0,3.7917588,2.8397275e-07,0.98844725,15147.128181219101,0.93390036,3.7169733,83980,4199,-1.0567434,1.0246853,,-1.5313421,361.39844,0.086067736,-0.5628129,0.9449077
0.87906665,1.1982632,-0.7764935,,0.9449077,3.4462988e-11,0.14999999,-1.0,3.7892392,2.840402e-07,0.98844725,15154.645691156387,0.9391323,3.3940744,84000,4200,-0.5461459,1.024795,,-0.315401,361.42432,0.08605337,-0.5627481,0.9449077
0.8790818,1.1984388,-0.77673155,,0.9449077,3.444658e-11,0.14999999,-0.4949495,3.0413394,0.29863754,0.98844725,15160.28058218956,0.94292086,2.9440608,84020,4201,-0.28878903,1.0026054,,-0.15985443,361.44653,0.08603823,-0.56264645,0.9449077
0.87909603,1.1981584,-0.77689844,,0.9449077,3.443019e-11,0.14999999,-0.47474748,3.0152583,0.4108423,0.98844725,15166.427671194077,0.938602,1.6384963,84040,4202,-0.584162,1.0058562,,-0.284054,361.4729,0.08602399,-0.5625796,0.9449077
0.8791114,1.1981026,-0.77703863,,0.9449077,3.4413805e-11,0.14999999,-0.4949495,3.038429,0.29872924,0.98844725,15172.300744771957,0.94417506,2.6789503,84060,4203,-0.4618461,1.0025061,,-0.18410735,361.49414,0.08600861,-0.562488,0.9449077
0.87912667,1.1981397,-0.77720547,,0.9449077,3.439744e-11,0.14999999,-0.47474748,3.0123763,0.41096845,0.98844725,15178.728015422821,0.94315666,2.9908643,84080,4204,-0.5969632,1.0060824,,-0.121079765,361.51587,0.08599335,-0.5623825,0.9449077
0.8791419,1.1981806,-0.7773456,,0.9449077,3.4381078e-11,0.14999999,-0.5959596,3.2334342,0.04623349,0.98844725,15187.29513669014,0.94318724,3.2214901,84100,4205,-0.6195307,0.98387766,,-0.191685,361.53784,0.08597809,-0.56229293,0.9449077
0.8791574,1.1982632,-0.77757233,,0.9449077,3.4364733e-11,0.14999999,-0.5959596,3.231718,0.046243973,0.98844725,15193.736139774323,0.94434255,3.223761,84120,4206,-0.5448093,0.9841212,,-0.2047138,361.5586,0.08596259,-0.562212,0.9449077
0.87917286,1.1982957,-0.77779907,,0.9449077,3.43484e-11,0.14999999,-0.5555556,3.147005,0.10303093,0.98844725,15199.225366592407,0.9440711,3.1015902,84140,4207,-0.6815103,0.9916111,,-0.15629973,361.57983,0.085947156,-0.5621191,0.9449077
0.87918824,1.1983048,-0.7780123,,0.9449077,3.4332072e-11,0.14999999,-0.61616164,3.2653463,0.030166326,0.98844725,15204.543765544891,0.9439015,3.0362794,84160,4208,-0.83013844,0.98134923,,-0.22735035,361.60107,0.08593178,-0.5620415,0.9449077
0.8792033,1.1979125,-0.7782427,,0.9449077,3.4315762e-11,0.14999999,-0.61616164,3.2635896,0.030173274,0.98844725,15210.436826944351,0.94251114,1.1316466,84180,4209,-0.71555096,0.9810946,,-0.16296074,361.62354,0.0859167,-0.56195134,0.9449077
0.87921846,1.197902,-0.7784731,,0.9449077,3.429946e-11,0.14999999,-0.6363636,3.293198,0.019325094,0.98844725,15216.130597829819,0.9432677,2.9036617,84200,4210,-0.72980344,0.9786562,,-0.22713853,361.6455,0.08590156,-0.56187636,0.9449077
0.87923384,1.1978666,-0.778706,,0.9449077,3.4283177e-11,0.14999999,-0.6363636,3.2914057,0.019329596,0.98844725,15222.248539924622,0.94357675,2.7406054,84220,4211,-0.60179865,0.97878385,,-0.22401953,361.66675,0.08588618,-0.56180114,0.9449077
0.8792491,1.1979201,-0.7789389,,0.9449077,3.4266895e-11,0.14999999,-0.6363636,3.2896156,0.019334095,0.98844725,15228.603972673416,0.94368047,3.1353636,84240,4212,-0.8061851,0.97900486,,-0.19111334,361.68823,0.08587092,-0.5617183,0.9449077
0.8792641,1.1978201,-0.77917165,,0.9449077,3.425063e-11,0.14999999,-1.0,3.7975416,2.8480213e-07,0.98844725,15235.68829703331,0.942538,1.3844036,84260,4213,-0.9176952,1.0243963,,-0.18184826,361.7107,0.0858559,-0.56163305,0.9449077
0.8792789,1.1978536,-0.779409,,0.9449077,3.4234376e-11,0.14999999,-0.7777778,3.267077,0.0005137465,0.98844725,15241.479125261307,0.9415792,1.9216552,84280,4214,-0.6517718,0.9771621,,-0.110047385,361.73462,0.08584112,-0.56152034,0.9449077
0.8792941,1.1979285,-0.77964616,,0.9449077,3.4218135e-11,0.14999999,-0.6363636,3.2874799,0.019347776,0.98844725,15245.451341867447,0.94329125,3.2845201,84300,4215,-0.48013157,0.97924197,,-0.21631487,361.75635,0.08582592,-0.5614439,0.9449077
0.8793093,1.1976719,-0.7798788,,0.9449077,3.4201905e-11,0.14999999,-0.6363636,3.2856972,0.01935228,0.98844725,15250.402463674545,0.94359684,1.7482982,84320,4216,-0.33873022,0.9791337,,-0.1228716,361.77808,0.08581072,-0.56134474,0.9449077
0.87932396,1.197324,-0.7801114,,0.9449077,3.4185686e-11,0.14999999,-0.47474748,3.004899,0.41216442,0.98844725,15256.323960542679,0.9410493,2.143515,84340,4217,-0.54399174,1.0058419,,-0.19539212,361.802,0.08579606,-0.5612629,0.9449077
0.8793394,1.1973462,-0.7802507,,0.9449077,3.4169476e-11,0.14999999,-0.4949495,3.0258074,0.29969037,0.98844725,15263.854513645172,0.94433296,2.936276,84360,4218,-0.52958864,1.0027394,,-0.1524082,361.82275,0.08578062,-0.5611646,0.9449077
0.87935436,1.1974013,-0.7804167,,0.9449077,3.415328e-11,0.14999999,-0.5151515,3.0556417,0.21399765,0.98844725,15270.248439311981,0.94244224,3.0554495,84380,4219,-0.6117126,0.99935085,,-0.14337699,361.8452,0.08576566,-0.561065,0.9449077
0.87936956,1.197588,-0.780603,,0.9449077,3.4137096e-11,0.14999999,-0.61616164,3.2502143,0.030244578,0.98844725,15277.372197628021,0.94342965,3.2295055,84400,4220,-0.28763708,0.98198754,,-0.1945875,361.86694,0.08575046,-0.56097835,0.9449077
0.8793841,1.1972973,-0.78083277,,0.9449077,3.412092e-11,0.14999999,0.5959596,33.614296,4.7960846e-05,0.98844725,15284.769562482834,0.941071,1.0351182e-07,84420,4221,0.5710171,1.028594,,-0.2880833,361.8911,0.08573592,-0.5609182,0.9449077
0.8792599,1.1971629,-0.78106964,,0.9449077,3.4104764e-11,0.14999999,-0.47474748,3.0006847,0.41255957,0.98844725,15292.195798158646,0.35510793,8.773472e-10,84440,4222,-0.5394018,1.0060772,,-2.470448,362.50146,0.08586013,-0.5613641,0.9449077
0.8792748,1.1971905,-0.78120875,,0.9449077,3.4088614e-11,0.14999999,-0.4949495,3.0212789,0.2999776,0.98844725,15299.81701374054,0.9420811,2.9515626,84460,4223,-0.41760474,1.0030158,,-0.14806467,362.5244,0.08584523,-0.5612649,0.9449077
0.8792896,1.1971847,-0.7813745,,0.9449077,3.4072474e-11,0.14999999,-0.47474748,2.9978523,0.41268536,0.98844725,15304.633322954178,0.941864,2.7967136,84480,4224,-0.39138123,1.0063456,,-0.12282553,362.5476,0.08583039,-0.5611604,0.9449077
0.8793043,1.1971773,-0.7815135,,0.9449077,3.4056345e-11,0.14999999,-0.45454547,2.9868393,0.55751926,0.98844725,15312.464393377304,0.9412449,2.7911415,84500,4225,-0.34884566,1.0091645,,-0.13692969,362.57153,0.08581573,-0.5610585,0.9449077
0.8793187,1.1971403,-0.78161824,,0.9449077,3.404023e-11,0.14999999,-0.43434343,2.9917498,0.73961985,0.98844725,15319.540512084961,0.9402112,2.7065132,84520,4226,-0.42494228,1.0112885,,-0.17992117,362.5962,0.0858013,-0.5609662,0.9449077
0.87933344,1.1971813,-0.78167987,,0.9449077,3.4024127e-11,0.14999999,-0.43434343,2.9903407,0.73966545,0.98844725,15327.625535488129,0.9414687,2.989697,84540,4227,-0.460193,1.01145,,-0.1189546,362.61987,0.08578658,-0.56085896,0.9449077
0.8793479,1.1972107,-0.78174144,,0.9449077,3.4008033e-11,0.14999999,-0.43434343,2.9889336,0.739711,0.98844725,15333.697789669037,0.94059986,2.9396453,84560,4228,-0.47995108,1.0115998,,-0.11495637,362.6443,0.0857721,-0.5607508,0.9449077
0.879363,1.1972307,-0.78180295,,0.9449077,3.3991955e-11,0.14999999,-0.45454547,2.9812977,0.5576806,0.98844725,15340.641067743301,0.94298095,2.9502375,84580,4229,-0.5312577,1.009695,,-0.11804749,362.6665,0.08575702,-0.5606435,0.9449077
0.87937814,1.1972115,-0.78190756,,0.9449077,3.397588e-11,0.14999999,-0.45454547,2.9799023,0.55773896,0.98844725,15347.968267202377,0.9435788,2.6856096,84600,4230,-0.42474332,1.0097927,,-0.14049886,362.68823,0.08574188,-0.56054205,0.9449077
0.8793933,1.197247,-0.78201205,,0.9449077,3.3959825e-11,0.14999999,-0.45454547,2.978508,0.55779725,0.98844725,15354.573409795761,0.94322,2.9317641,84620,4231,-0.4894855,1.0099486,,-0.11715995,362.70996,0.08572674,-0.56043476,0.9449077
0.87940824,1.1972789,-0.7821166,,0.9449077,3.3943775e-11,0.14999999,-0.45454547,2.977116,0.5578556,0.98844725,15361.179684638977,0.9428669,2.9172897,84640,4232,-0.49964023,1.0101011,,-0.11960257,362.73218,0.08571178,-0.5603286,0.9449077
0.8794234,1.1973165,-0.782221,,0.9449077,3.3927743e-11,0.14999999,-0.47474748,2.9856143,0.41303486,0.98844725,15369.2294754982,0.9433687,2.966738,84660,4233,-0.62182665,1.00755,,-0.12305154,362.7539,0.08569664,-0.56022274,0.9449077
0.87943834,1.1971626,-0.78235966,,0.9449077,3.3911717e-11,0.14999999,-0.4949495,3.0068035,0.30032304,0.98844725,15377.988380670547,0.9430182,2.2665653,84680,4234,-0.5036626,1.0042697,,-0.1978133,362.77612,0.08568168,-0.5601353,0.9449077
0.8794534,1.1972193,-0.7825249,,0.9449077,3.3895702e-11,0.14999999,-0.4949495,3.0053792,0.30037266,0.98844725,15385.95750951767,0.94319904,3.0052342,84700,4235,-0.70015264,1.0044545,,-0.12386111,362.79785,0.0856666,-0.56003135,0.9449077
0.87946844,1.1970968,-0.78269005,,0.9449077,3.38797e-11,0.14999999,-0.61616164,3.2408762,0.030307768,0.98844725,15392.565518379211,0.94283617,2.847295,84720,4236,-0.65302634,0.98239905,,-0.2249544,362.82007,0.08565158,-0.55995136,0.9449077
0.8794834,1.197172,-0.78291893,,0.9449077,3.3863714e-11,0.14999999,-0.6363636,3.2728376,0.0194112,0.98844725,15399.330126285553,0.94286454,3.2695942,84740,4237,-0.8383949,0.9798754,,-0.21265441,362.84253,0.085636616,-0.5598734,0.9449077
0.8794982,1.1971723,-0.7831504,,0.9449077,3.3847734e-11,0.14999999,-1.0,3.8166265,2.8593752e-07,0.98844725,15405.34023308754,0.9423483,1.7446779,84760,4238,-1.0451043,1.0237632,,-0.15874885,362.86548,0.085621834,-0.5597836,0.9449077
0.87951237,1.1971703,-0.7833863,,0.9449077,3.3831764e-11,0.14999999,-1.0,3.8140922,2.8600488e-07,0.98844725,15413.11802983284,0.9396467,3.3727443,84780,4239,-0.93895197,1.0238634,,-0.28275397,362.89087,0.08560765,-0.5597127,0.9449077
0.8795269,1.1970309,-0.78362215,,0.9449077,3.3815808e-11,0.14999999,-1.0,3.8115613,2.8607226e-07,0.98844725,15419.933036327362,0.9411825,2.7461379,84800,4240,-1.1250226,1.0238162,,-0.11483312,362.9148,0.085593104,-0.55960214,0.9449077
0.8795406,1.197078,-0.783858,,0.9449077,3.3799862e-11,0.14999999,-1.0,3.809036,2.8613994e-07,0.98844725,15427.01187300682,0.9378572,3.5968904,84820,4241,-0.9154729,1.0239699,,-0.6492363,362.94214,0.085579395,-0.55961776,0.9449077
0.87955534,1.1968943,-0.78409374,,0.9449077,3.378393e-11,0.14999999,-1.0,3.8065157,2.8620735e-07,0.98844725,15432.249071121216,0.94179887,2.5417428,84840,4242,-1.0078968,1.0238751,,-0.11344234,362.96533,0.08556467,-0.559507,0.9449077
0.8795697,1.1968558,-0.7843295,,0.9449077,3.3768006e-11,0.14999999,-1.0,3.8040009,2.8627477e-07,0.98844725,15439.64730811119,0.9403287,3.1974673,84860,4243,-0.78794986,1.0239353,,-0.18556324,362.99,0.08555031,-0.55941325,0.9449077
0.8795846,1.1969185,-0.78456515,,0.9449077,3.3752095e-11,0.14999999,-0.7777778,3.2686408,0.0005164023,0.98844725,15446.401195526123,0.94293135,3.228767,84880,4244,-0.6638871,0.9767384,,-0.19621816,363.0122,0.08553541,-0.5593222,0.9449077
0.8795995,1.1971146,-0.7848006,,0.9449077,3.373619e-11,0.14999999,-0.6363636,3.273808,0.019447759,0.98844725,15451.740621566772,0.9425782,3.2490668,84900,4245,-0.7352712,0.98002726,,-0.21702063,363.03467,0.085520506,-0.55924696,0.9449077
0.8796144,1.1970812,-0.78503156,,0.9449077,3.3720304e-11,0.14999999,-0.65656567,3.298555,0.012231824,0.98844725,15457.578424453735,0.9431757,2.8889508,84920,4246,-0.7520075,0.97799903,,-0.22036885,363.05664,0.085505605,-0.5591719,0.9449077
0.87962943,1.197302,-0.7852642,,0.9449077,3.3704428e-11,0.14999999,-0.7777778,3.264773,0.00051676336,0.98844725,15464.016853570938,0.9430893,3.2474809,84940,4247,-0.728028,0.97746503,,-0.21445611,363.0786,0.085490584,-0.5590959,0.9449077
0.8796444,1.1973562,-0.78549945,,0.9449077,3.3688562e-11,0.14999999,-0.7777778,3.2630334,0.00051688513,0.98844725,15469.452316999435,0.94343346,3.1399522,84960,4248,-0.85066,0.9776887,,-0.22102708,363.1006,0.08547562,-0.5590217,0.9449077
0.87965906,1.1973205,-0.7857347,,0.9449077,3.3672704e-11,0.14999999,-0.7777778,3.2612963,0.0005170067,0.98844725,15474.94181895256,0.9422526,2.7368028,84980,4249,-0.70960826,0.9778176,,-0.14664939,363.12354,0.08546096,-0.55893,0.9449077
0.8796741,1.1973429,-0.7859699,,0.9449077,3.3656862e-11,0.14999999,-0.7777778,3.259562,0.0005171282,0.98844725,15482.635466814041,0.9433428,2.9952137,85000,4250,-0.78938895,0.97800714,,-0.22210278,363.1455,0.08544594,-0.55885595,0.9449077
0.8796888,1.1974131,-0.7862051,,0.9449077,3.364103e-11,0.14999999,-0.7777778,3.2578301,0.00051725004,0.98844725,15488.014783859253,0.9423307,3.2134104,85020,4251,-0.7231866,0.978248,,-0.1921473,363.16797,0.08543122,-0.558775,0.9449077
0.87970376,1.1974597,-0.7864402,,0.9449077,3.3625207e-11,0.14999999,-0.7777778,3.2561011,0.00051737163,0.98844725,15493.403327226639,0.9431642,3.1013045,85040,4252,-0.8658796,0.9784622,,-0.2198679,363.18994,0.08541626,-0.55870044,0.9449077
0.8797184,1.1973852,-0.7866752,,0.9449077,3.3609397e-11,0.14999999,-0.7777778,3.2543747,0.0005174933,0.98844725,15498.778118371964,0.94202095,2.5592794,85060,4253,-0.8139654,0.97854936,,-0.13403162,363.2129,0.085401595,-0.55860543,0.9449077
0.8797332,1.1974251,-0.7869102,,0.9449077,3.3593597e-11,0.14999999,-0.7777778,3.2526512,0.0005176147,0.98844725,15504.000552654266,0.9426842,3.0711749,85080,4254,-0.7673475,0.9787568,,-0.17297968,363.2356,0.08538681,-0.5585201,0.9449077
0.87974805,1.197505,-0.78714514,,0.9449077,3.3577807e-11,0.14999999,-0.7777778,3.25093,0.0005177364,0.98844725,15508.270766496658,0.9427746,3.2508304,85100,4255,-0.7109404,0.9790061,,-0.20314652,363.25757,0.08537197,-0.5584414,0.9449077
0.879763,1.1975297,-0.78738,,0.9449077,3.3562028e-11,0.14999999,-0.7777778,3.2492118,0.00051785813,0.98844725,15513.806235313416,0.94355863,2.9985719,85120,4256,-0.68030655,0.9791962,,-0.21922663,363.2793,0.08535701,-0.5583667,0.9449077
0.87977797,1.1975092,-0.78761476,,0.9449077,3.3546266e-11,0.14999999,-0.65656567,3.2853894,0.01226346,0.98844725,15521.821748256683,0.9434631,3.2618682,85140,4257,-0.6837972,0.9794555,,-0.2166437,363.30127,0.08534205,-0.5582915,0.9449077
0.8797929,1.1975906,-0.7878468,,0.9449077,3.3530508e-11,0.14999999,-0.7777778,3.2463574,0.0005180997,0.98844725,15527.527181386948,0.94334716,2.7146008,85160,4258,-0.93407595,0.9795081,,-0.21673806,363.32275,0.08532709,-0.55821615,0.9449077
0.87980735,1.1973333,-0.78808147,,0.9449077,3.3514767e-11,0.14999999,-0.7777778,3.2446463,0.00051822147,0.98844725,15533.446242809296,0.94147855,1.726141,85180,4259,-0.55329466,0.9793998,,-0.11057603,363.34668,0.085312665,-0.5581158,0.9449077
0.8798222,1.1972623,-0.78831613,,0.9449077,3.3499037e-11,0.14999999,-0.65656567,3.2813787,0.0122720655,0.98844725,15539.80810379982,0.942921,2.4412751,85200,4260,-0.49670383,0.9795236,,-0.15133683,363.36865,0.08529782,-0.5580251,0.9449077
