IWMax,Regret/t,DenMISELogFirst,TimeElapsed,ReturnMin,IWMean,IWMin,IWLastEpisode,Iteration,ReturnMean,TimestepsSoFar,LQGmu1_actor,LQGsigma_higher,DenMISEMeanLog,Bound,ReturnMax,Delta,ReturnAbsMax,IWFirstEpisode,ReturnStepMax,Regret,LQGmu1_higher,ReturnLastEpisode,DenMISELogLast
3.0604007,0.09130889,-1.6355006,15161.199598789215,,0.9915238,,2.9928603,4223,0.8738111,84460,-0.8445269,0.14999999,-0.5392548,1.1918044,0.94079506,3.4088614e-11,0.94079506,2.3505422e-07,0.98451215,385.5974,-0.7979798,0.9375384,-0.1469156
3.0589087,0.09129375,-1.6357373,15166.507233381271,,0.991708,,2.9410448,4224,0.87382627,84480,-0.928332,0.14999999,-0.5391645,1.1918415,0.94079506,3.4072474e-11,0.94079506,2.3510981e-07,0.98451215,385.62476,-0.7979798,0.93779486,-0.14873089
3.0692494,0.09127897,-1.6359739,15172.093340158463,,0.9912819,,2.4544973,4225,0.87384105,84500,-0.8891938,0.14999999,-0.53908354,1.1917171,0.94079506,3.4056345e-11,0.94079506,1.0415706e-07,0.98451215,385.65356,-0.8181818,0.9363806,-0.18936408
3.0677474,0.09126401,-1.6362107,15180.030593156815,,0.9914265,,2.7974832,4226,0.873856,84520,-1.0662931,0.14999999,-0.53899664,1.1917155,0.94079506,3.404023e-11,0.94079506,1.0418189e-07,0.98451215,385.68164,-0.8181818,0.93700826,-0.16259865
4.7045455,0.09124988,-1.6364472,15185.03771686554,,1.0025891,,4.050963,4227,0.87387013,84540,-1.0577377,0.14999999,-0.5389939,1.1920435,0.94079506,3.4024127e-11,0.94079506,3.0216777e-11,0.98451215,385.71313,-1.0,0.9334599,-0.5184349
4.700426,0.09123576,-1.6366838,15190.242835521698,,1.0027624,,4.000052,4228,0.87388426,84560,-0.78150284,0.14999999,-0.5389799,1.1920805,0.94079506,3.4008033e-11,0.94079506,3.0223924e-11,0.98451215,385.74463,-1.0,0.93375653,-0.4822068
4.6963177,0.0912205,-1.6369203,15196.047127008438,,1.0022392,,1.053331,4229,0.8738995,84580,-0.6684581,0.14999999,-0.5388835,1.1914682,0.94079506,3.3991955e-11,0.94079506,3.0231075e-11,0.98451215,385.77173,-1.0,0.93819255,-0.13468738
3.0538657,0.09120518,-1.6371567,15201.467744112015,,0.9918694,,2.0334258,4230,0.87391484,84600,-0.5571782,0.14999999,-0.5387806,1.1915321,0.94079506,3.397588e-11,0.94079506,2.3544368e-07,0.98451215,385.7981,-0.7979798,0.93875194,-0.104337424
2.9276133,0.09118974,-1.6373931,15206.315096616745,,1.0022666,,2.5142853,4231,0.8739303,84620,-0.81968963,0.14999999,-0.53867483,1.1912901,0.94079506,3.3959825e-11,0.94079506,8.2769155e-05,0.98451215,385.82373,-0.6363636,0.9394544,-0.083147906
3.0519085,0.09117466,-1.6376294,15213.03092098236,,0.99189097,,3.0310805,4232,0.87394536,84640,-0.5190256,0.14999999,-0.53858054,1.191377,0.94079506,3.3943775e-11,0.94079506,2.3555508e-07,0.98451215,385.85132,-0.7979798,0.9374045,-0.14121133
23.454697,0.09115976,-1.6378657,15218.58798456192,,1.0158833,,1.2562464e-06,4233,0.87396026,84660,0.20379439,0.14999999,-0.53847504,1.1912092,0.94079506,3.3927743e-11,0.94079506,5.92874,0.98451215,385.87915,0.2929293,0.9372114,-0.08489869
2.9123049,0.0912509,-1.6367023,15224.801241397858,,1.0035172,,6.0667144e-06,4234,0.8738691,84680,-0.6709292,0.14999999,-0.53880507,1.1911234,0.94079506,3.3911717e-11,0.94079506,0.00015861902,0.98451215,386.3562,-0.61616164,0.48795947,-1.9497472
2.9251797,0.09123564,-1.6369383,15232.030145406723,,1.0024291,,2.873623,4235,0.8738844,84700,-0.804455,0.14999999,-0.5387016,1.1911734,0.94079506,3.3895702e-11,0.94079506,8.273151e-05,0.98451215,386.3828,-0.6363636,0.9386575,-0.10394277
3.050376,0.09122038,-1.6371745,15238.133907794952,,0.99199337,,3.0500574,4236,0.87389964,84720,-0.74702245,0.14999999,-0.5386064,1.1912723,0.94079506,3.38797e-11,0.94079506,2.3544794e-07,0.98451215,386.40942,-0.7979798,0.93827003,-0.13791075
3.0489004,0.09120524,-1.6374105,15244.313971757889,,0.9921554,,2.8446698,4237,0.8739148,84740,-0.92228854,0.14999999,-0.5385108,1.19129,0.94079506,3.3863714e-11,0.94079506,2.3550342e-07,0.98451215,386.43677,-0.7979798,0.938305,-0.12496884
3.047427,0.09119046,-1.6376464,15250.888630151749,,0.9921799,,2.2621388,4238,0.87392956,84760,-0.64000714,0.14999999,-0.53842837,1.1911784,0.94079506,3.3847734e-11,0.94079506,2.3555913e-07,0.98451215,386.46533,-0.7979798,0.93646866,-0.18152203
2.938139,0.09117514,-1.6378824,15256.856219530106,,1.001199,,2.905247,4239,0.8739449,84780,-0.6516035,0.14999999,-0.53832555,1.1910715,0.94079506,3.3831764e-11,0.94079506,4.2405052e-05,0.98451215,386.49146,-0.65656567,0.9389131,-0.09442993
2.9210763,0.09115982,-1.6381183,15265.53504896164,,1.0027514,,2.9153078,4240,0.8739602,84800,-0.6417281,0.14999999,-0.5382211,1.1911361,0.94079506,3.3815808e-11,0.94079506,8.282925e-05,0.98451215,386.51758,-0.6363636,0.9388842,-0.096955076
2.9197536,0.09114444,-1.6383541,15271.939755439758,,1.0029446,,2.919749,4241,0.8739756,84820,-0.68541723,0.14999999,-0.5381158,1.1912003,0.94079506,3.3799862e-11,0.94079506,8.284876e-05,0.98451215,386.54346,-0.6363636,0.93929976,-0.09395564
2.9341764,0.091128945,-1.6385899,15277.253743171692,,1.0017793,,2.901764,4242,0.8739911,84840,-0.79650027,0.14999999,-0.5380132,1.1912632,0.94079506,3.378393e-11,0.94079506,4.2435073e-05,0.98451215,386.56885,-0.65656567,0.93960637,-0.10563546
3.0437264,0.091113746,-1.6388255,15282.431378364563,,0.9926011,,3.041255,4243,0.8740063,84860,-0.7702423,0.14999999,-0.53791755,1.1912553,0.94079506,3.3768006e-11,0.94079506,2.3583695e-07,0.98451215,386.59546,-0.7979798,0.9387623,-0.13413736
3.0422611,0.091098726,-1.6390612,15289.050120592117,,0.99279314,,2.9715466,4244,0.8740213,84880,-0.5959108,0.14999999,-0.5378227,1.1913022,0.94079506,3.3752095e-11,0.94079506,2.3589251e-07,0.98451215,386.6228,-0.7979798,0.9375782,-0.12799828
2.93152,0.09108323,-1.6392968,15297.029425382614,,1.0021156,,2.665288,4245,0.8740368,84900,-0.6228121,0.14999999,-0.53771764,1.191365,0.94079506,3.373619e-11,0.94079506,4.2465068e-05,0.98451215,386.64844,-0.65656567,0.9396408,-0.08388658
2.9301872,0.09106797,-1.6395323,15302.309558391571,,1.0022887,,2.8317614,4246,0.87405205,84920,-0.8016878,0.14999999,-0.5376112,1.1914086,0.94079506,3.3720304e-11,0.94079506,4.2475072e-05,0.98451215,386.67432,-0.65656567,0.9388077,-0.0880353
2.928856,0.09105277,-1.6397678,15308.830759048462,,1.002243,,1.9040388,4247,0.87406725,84940,-0.72078985,0.14999999,-0.5375156,1.1912472,0.94079506,3.3704428e-11,0.94079506,4.248508e-05,0.98451215,386.70117,-0.65656567,0.93841106,-0.1338054
2.9443395,0.09103751,-1.6400032,15313.782153844833,,1.00101,,2.8540215,4248,0.8740825,84960,-0.7085706,0.14999999,-0.5374153,1.1912887,0.94079506,3.3688562e-11,0.94079506,2.1369706e-05,0.98451215,386.72754,-0.67676765,0.93920165,-0.11361323
2.9429927,0.09102219,-1.6402386,15321.152949810028,,1.0011995,,2.9017835,4249,0.8740978,84980,-0.77377874,0.14999999,-0.5373145,1.1913465,0.94079506,3.3672704e-11,0.94079506,2.137474e-05,0.98451215,386.75317,-0.67676765,0.93907684,-0.109620176
3.0372653,0.091007054,-1.640474,15325.805698871613,,0.99348676,,2.9800794,4250,0.87411296,85000,-0.33600584,0.14999999,-0.53721756,1.1915268,0.94079506,3.3656862e-11,0.94079506,2.3622614e-07,0.98451215,386.78027,-0.7979798,0.93837476,-0.12678374
3.0358105,0.09099269,-1.6407092,15330.872186422348,,0.9929864,,0.028527312,4251,0.8741273,85020,-0.9575095,0.14999999,-0.5371416,1.1909251,0.94079506,3.364103e-11,0.94079506,2.3628156e-07,0.98451215,386.8098,-0.7979798,0.93516654,-0.20759052
3.0343575,0.090978205,-1.6409444,15337.092892408371,,0.9929229,,1.883948,4252,0.8741418,85040,-0.80200946,0.14999999,-0.5370687,1.1907327,0.94079506,3.3625207e-11,0.94079506,2.3633723e-07,0.98451215,386.83936,-0.7979798,0.9356935,-0.22073802
3.0329068,0.090963185,-1.6411796,15343.701359033585,,0.99312985,,3.0328605,4253,0.87415683,85060,-0.83642983,0.14999999,-0.5369752,1.1907952,0.94079506,3.3609397e-11,0.94079506,2.363929e-07,0.98451215,386.8662,-0.7979798,0.93796754,-0.13168558
3.0314581,0.090948224,-1.6414146,15350.527621507645,,0.99331903,,2.9573436,4254,0.8741718,85080,-0.9096699,0.14999999,-0.53688323,1.190841,0.94079506,3.3593597e-11,0.94079506,2.3644837e-07,0.98451215,386.8938,-0.7979798,0.9378495,-0.13896352
3.0300114,0.0909335,-1.6416497,15357.271528959274,,0.9933745,,2.3887684,4255,0.8741865,85100,-0.76995,0.14999999,-0.5367986,1.1907606,0.94079506,3.3577807e-11,0.94079506,2.3650385e-07,0.98451215,386.92188,-0.7979798,0.9367492,-0.16981155
3.0285668,0.09091842,-1.6418847,15363.263185977936,,0.99356353,,2.9559705,4256,0.8742016,85120,-0.9822955,0.14999999,-0.536703,1.1908071,0.94079506,3.3562028e-11,0.94079506,2.3655957e-07,0.98451215,386.94873,-0.7979798,0.9382862,-0.12310491
3.040601,0.09090412,-1.6421196,15369.033562660217,,0.9928632,,1.8992089,4257,0.8742159,85140,-0.5901379,0.14999999,-0.53664005,1.1905603,0.94079506,3.3546266e-11,0.94079506,1.0479933e-07,0.98451215,386.979,-0.8181818,0.9350472,-0.2617739
15.051724,0.0908888,-1.6423545,15374.643114805222,,0.9934231,,9.63193e-05,4258,0.8742312,85160,0.21984279,0.14999999,-0.5365347,1.1904125,0.94079506,3.3530508e-11,0.94079506,13.723388,0.98451215,387.0044,0.09090909,0.939765,-0.08119912
3.0264049,0.09098065,-1.6393715,15381.078829050064,,0.9931931,,1.9553061e-09,4259,0.87413937,85180,-0.9795226,0.14999999,-0.53687793,1.1902021,0.94079506,3.3514767e-11,0.94079506,2.3596586e-07,0.98451215,387.48682,-0.7979798,0.4827276,-1.9904946
4.725148,0.090966344,-1.6396062,15386.519833803177,,1.0011706,,3.404665,4260,0.8741537,85200,-0.90656644,0.14999999,-0.5368138,1.1900761,0.94079506,3.3499037e-11,0.94079506,3.031237e-11,0.98451215,387.5166,-1.0,0.935251,-0.25628346
3.0380607,0.09095162,-1.639841,15391.753289699554,,0.99273825,,2.6397793,4261,0.8741684,85220,-0.46335697,0.14999999,-0.53672653,1.1901555,0.94079506,3.348331e-11,0.94079506,1.0456073e-07,0.98451215,387.54492,-0.8181818,0.9370722,-0.16611034
3.3815215,0.09093666,-1.6400757,15399.125926017761,,1.0034555,,2.0233228,4262,0.87418336,85240,-0.19142038,0.14999999,-0.5366262,1.1901109,0.94079506,3.3467604e-11,0.94079506,0.21561617,0.98451215,387.57178,-0.33333334,0.938024,-0.10225174
4.0966806,0.09092486,-1.6402597,15406.133797883987,,1.0025688,,4.0929117,4263,0.87419516,85260,-0.3740064,0.14999999,-0.5366202,1.1902181,0.94079506,3.3451908e-11,0.94079506,0.8810228,0.98451215,387.6128,-0.25252524,0.92419815,-0.5140486
3.3777604,0.0909099,-1.6402876,15412.951410531998,,1.0036547,,3.0235076,4264,0.8742101,85280,-0.4276321,0.14999999,-0.53653264,1.1900687,0.94079506,3.3436216e-11,0.94079506,0.21566185,0.98451215,387.64014,-0.33333334,0.93809086,-0.16499835
3.0499563,0.09089488,-1.6404715,15419.193258285522,,1.0043486,,2.9892912,4265,0.87422514,85300,-0.2511555,0.14999999,-0.53643423,1.1900524,0.94079506,3.342054e-11,0.94079506,0.039499067,0.98451215,387.6665,-0.41414142,0.9383578,-0.120899245
3.5062876,0.09088153,-1.6406966,15426.474250555038,,1.0038154,,3.4918013,4266,0.8742385,85320,-0.36142257,0.14999999,-0.53639144,1.1900728,0.94079506,3.340487e-11,0.94079506,0.3151911,0.98451215,387.70068,-0.3131313,0.931323,-0.35759193
3.2649999,0.09086692,-1.6408572,15431.769455432892,,1.0041189,,3.1697335,4267,0.8742531,85340,-0.48674464,0.14999999,-0.53630626,1.1900926,0.94079506,3.338922e-11,0.94079506,0.14505094,0.98451215,387.729,-0.35353535,0.936231,-0.17684846
2.9623218,0.09085196,-1.6410575,15437.190702915192,,1.0052357,,2.849901,4268,0.87426805,85360,-0.4038242,0.14999999,-0.53620124,1.190019,0.94079506,3.337357e-11,0.94079506,0.015168516,0.98451215,387.75635,-0.45454547,0.9382578,-0.09214241
3.0446095,0.0908376,-1.6412883,15442.672469854355,,1.004812,,3.0402892,4269,0.8742824,85380,-0.26064467,0.14999999,-0.5361063,1.1900781,0.94079506,3.3357938e-11,0.94079506,0.039531343,0.98451215,387.78564,-0.41414142,0.9355186,-0.13613664
3.260984,0.09082365,-1.6415132,15448.27255821228,,1.0044149,,3.0705562,4270,0.87429637,85400,-0.54152393,0.14999999,-0.5360581,1.1900548,0.94079506,3.3342315e-11,0.94079506,0.14514613,0.98451215,387.8169,-0.35353535,0.93411106,-0.3354256
2.9090743,0.09080839,-1.6417134,15455.145637512207,,1.0059257,,2.7480638,4271,0.8743116,85420,-0.44868845,0.14999999,-0.5359506,1.1898746,0.94079506,3.3326706e-11,0.94079506,0.0054177595,0.98451215,387.84277,-0.4949495,0.939333,-0.08091908
2.957358,0.09079391,-1.6419462,15461.088780879974,,1.0055692,,2.9550433,4272,0.8743261,85440,-0.36255655,0.14999999,-0.5358489,1.1899254,0.94079506,3.3311104e-11,0.94079506,0.015182004,0.98451215,387.87158,-0.45454547,0.93618786,-0.10609406
3.0975292,0.09078002,-1.6421767,15467.673729658127,,1.0049245,,3.0937777,4273,0.87434,85460,-0.44669902,0.14999999,-0.5357626,1.1899849,0.94079506,3.3295516e-11,0.94079506,0.06215276,0.98451215,387.90308,-0.3939394,0.9336873,-0.17309773
2.991454,0.09076512,-1.6423962,15472.480703115463,,1.0055816,,2.9477086,4274,0.8743549,85480,-0.50497365,0.14999999,-0.5356609,1.1899999,0.94079506,3.3279934e-11,0.94079506,0.024740744,0.98451215,387.92993,-0.43434343,0.9379108,-0.10623904
2.9251976,0.09074998,-1.6426244,15478.20147562027,,1.0062857,,2.8366742,4275,0.87437004,85500,-0.4817506,0.14999999,-0.53555405,1.190017,0.94079506,3.326437e-11,0.94079506,0.009159204,0.98451215,387.9563,-0.47474748,0.9390333,-0.08475351
2.903119,0.0907349,-1.6428561,15483.020708799362,,1.0066676,,2.900661,4276,0.8743851,85520,-0.40725458,0.14999999,-0.5354486,1.1900727,0.94079506,3.3248813e-11,0.94079506,0.005423953,0.98451215,387.98218,-0.4949495,0.93900716,-0.09062845
2.9508548,0.09072024,-1.6430887,15487.89974117279,,1.0063478,,2.882167,4277,0.8743998,85540,-0.541275,0.14999999,-0.5353524,1.1901082,0.94079506,3.3233267e-11,0.94079506,0.0151993595,0.98451215,388.0105,-0.45454547,0.93704545,-0.13005942
2.9005852,0.09070516,-1.6433189,15493.916185617447,,1.006915,,2.743107,4278,0.87441486,85560,-0.7919653,0.14999999,-0.5352442,1.190087,0.94079506,3.321773e-11,0.94079506,0.0054264623,0.98451215,388.03638,-0.4949495,0.93885964,-0.078599885
2.8853002,0.090690136,-1.6435513,15500.174431085587,,1.0066001,,0.5515948,4279,0.8744299,85580,-0.7641623,0.14999999,-0.5351478,1.1896107,0.94079506,3.3202205e-11,0.94079506,0.003155709,0.98451215,388.063,-0.5151515,0.9386184,-0.1296745
3.0478404,0.090675175,-1.6437843,15506.360379219055,,0.9925797,,2.8195481,4280,0.87444484,85600,-0.5580307,0.14999999,-0.53505003,1.1899121,0.94079506,3.3186696e-11,0.94079506,1.0497377e-07,0.98451215,388.08984,-0.8181818,0.93853635,-0.123242065
2.87608,0.090659976,-1.6440179,15512.353962659836,,1.0058888,,2.8538537,4281,0.87446004,85620,-0.81235605,0.14999999,-0.5349449,1.1896945,0.94079506,3.317119e-11,0.94079506,0.0005565097,0.98451215,388.11523,-0.57575756,0.93955046,-0.07747192
3.0465407,0.090645075,-1.6442513,15518.443562030792,,0.9926749,,3.038343,4282,0.87447494,85640,-0.68684375,0.14999999,-0.5348499,1.1898634,0.94079506,3.31557e-11,0.94079506,1.0502284e-07,0.98451215,388.14233,-0.8181818,0.9382973,-0.13388498
3.0311177,0.090630054,-1.6444849,15525.668368339539,,0.9932199,,2.2358153,4283,0.87448996,85660,-0.6691614,0.14999999,-0.5347504,1.189712,0.94079506,3.314022e-11,0.94079506,2.3717536e-07,0.98451215,388.16846,-0.7979798,0.938625,-0.10089587
2.9039056,0.090615034,-1.6447183,15531.954366445541,,1.0034349,,2.8573756,4284,0.874505,85680,-0.6834168,0.14999999,-0.5346494,1.1899447,0.94079506,3.312475e-11,0.94079506,8.337768e-05,0.98451215,388.19482,-0.6363636,0.9388209,-0.09562647
2.902616,0.090599895,-1.6449517,15536.18609714508,,1.0036001,,2.7960014,4285,0.8745201,85700,-0.8629486,0.14999999,-0.5345471,1.1899853,0.94079506,3.310929e-11,0.94079506,8.3397164e-05,0.98451215,388.2202,-0.6363636,0.9396707,-0.09920892
3.0287848,0.09058517,-1.645185,15542.08281493187,,0.99362385,,2.8041806,4286,0.87453485,85720,-0.8583195,0.14999999,-0.5344557,1.1898838,0.94079506,3.309384e-11,0.94079506,2.3734167e-07,0.98451215,388.24805,-0.7979798,0.9374727,-0.1467288
3.0416772,0.09057051,-1.6454183,15547.089305639267,,0.9932031,,2.965547,4287,0.8745495,85740,-0.6999278,0.14999999,-0.53436637,1.1899153,0.94079506,3.3078405e-11,0.94079506,1.051455e-07,0.98451215,388.27588,-0.8181818,0.9375132,-0.1446809
3.025931,0.09055549,-1.6456515,15553.646460294724,,0.9938357,,2.3810015,4288,0.8745645,85760,-0.5471368,0.14999999,-0.53426737,1.1898267,0.94079506,3.3062976e-11,0.94079506,2.3745237e-07,0.98451215,388.30176,-0.7979798,0.93909985,-0.10298837
2.9000933,0.09054065,-1.6458846,15561.242157936096,,1.0037019,,2.4065554,4289,0.87457937,85780,-0.5791233,0.14999999,-0.5341623,1.1898723,0.94079506,3.3047565e-11,0.94079506,8.347498e-05,0.98451215,388.32886,-0.6363636,0.9381034,-0.076935664
2.8865767,0.09052551,-1.6461178,15566.74005651474,,1.0049572,,2.786059,4290,0.8745945,85800,-0.629802,0.14999999,-0.53405476,1.1899054,0.94079506,3.303216e-11,0.94079506,0.00016011957,0.98451215,388.35425,-0.61616164,0.9394275,-0.07693179
2.8853083,0.09051037,-1.6463509,15573.968285799026,,1.0051416,,2.879881,4291,0.87460965,85820,-0.6101334,0.14999999,-0.5339486,1.1899662,0.94079506,3.3016763e-11,0.94079506,0.00016015684,0.98451215,388.38013,-0.61616164,0.9395454,-0.083702035
2.8840413,0.09049535,-1.6465838,15580.487502098083,,1.0053253,,2.8777456,4292,0.87462467,85840,-0.85324734,0.14999999,-0.53384155,1.190026,0.94079506,3.300138e-11,0.94079506,0.0001601941,0.98451215,388.40576,-0.61616164,0.93928254,-0.07963329
2.8950477,0.090480745,-1.6468167,15585.861675262451,,1.0039701,,1.0779471,4293,0.8746393,85860,-0.8229197,0.14999999,-0.53374934,1.1896744,0.94079506,3.2986003e-11,0.94079506,8.35528e-05,0.98451215,388.43384,-0.6363636,0.9371896,-0.14217801
3.0227914,0.09046596,-1.6470497,15592.328001976013,,0.99401927,,2.9976301,4294,0.87465405,85880,-0.6410507,0.14999999,-0.53365505,1.1897092,0.94079506,3.2970644e-11,0.94079506,2.3778459e-07,0.98451215,388.46118,-0.7979798,0.9380148,-0.1334628
2.893312,0.090451,-1.6472825,15598.847073078156,,1.0041205,,2.8932986,4295,0.874669,85900,-0.63181597,0.14999999,-0.533552,1.1896675,0.94079506,3.295529e-11,0.94079506,8.3591774e-05,0.98451215,388.48706,-0.6363636,0.93886673,-0.08470394
2.8920374,0.09043598,-1.6475153,15605.332744836807,,1.0043072,,2.8862607,4296,0.87468404,85920,-0.6795861,0.14999999,-0.533446,1.1897292,0.94079506,3.2939953e-11,0.94079506,8.361122e-05,0.98451215,388.51318,-0.6363636,0.9390945,-0.08223983
2.905289,0.0904209,-1.647748,15612.083232164383,,1.0032628,,2.887034,4297,0.8746991,85940,-0.45974958,0.14999999,-0.53334284,1.189783,0.94079506,3.292462e-11,0.94079506,4.2825483e-05,0.98451215,388.53857,-0.65656567,0.9394664,-0.09382466
36.702705,0.09040582,-1.6479807,15616.140833616257,,0.9989455,,1.973265e-11,4298,0.8747142,85960,0.70860445,0.14999999,-0.5332405,1.189602,0.94079506,3.29093e-11,0.94079506,0.036202975,0.98451215,388.5642,0.61616164,0.9397795,-0.09718906
2.878202,0.090548456,-1.6482049,15620.746840715408,,1.0054046,,4.599041e-16,4299,0.87457156,85980,-0.69741344,0.14999999,-0.5337471,1.1895322,0.94079506,3.2893993e-11,0.94079506,0.00016045403,0.98451215,389.26758,-0.61616164,0.26157096,-2.7064233
2.8889313,0.090533376,-1.6484375,15628.110149621964,,1.0044777,,2.701428,4300,0.87458664,86000,-0.84453994,0.14999999,-0.53364444,1.1895571,0.94079506,3.2878696e-11,0.94079506,8.368837e-05,0.98451215,389.29346,-0.6363636,0.93929195,-0.098423004
3.019874,0.09051865,-1.64867,15635.655680894852,,0.99422723,,2.9124742,4301,0.87460136,86020,-0.89391804,0.14999999,-0.5335517,1.1895849,0.94079506,3.2863406e-11,0.94079506,2.3817017e-07,0.98451215,389.32056,-0.7979798,0.93785596,-0.1389959
3.034413,0.09050417,-1.6489024,15642.45820069313,,0.99364555,,2.7478628,4302,0.87461585,86040,-0.96846366,0.14999999,-0.53346634,1.1895661,0.94079506,3.2848134e-11,0.94079506,1.0551255e-07,0.98451215,389.34888,-0.8181818,0.9370066,-0.16010812
3.032979,0.09049004,-1.6491349,15647.72017288208,,0.9936159,,2.0479264,4303,0.87463,86060,-0.8135589,0.14999999,-0.53339964,1.189408,0.94079506,3.283287e-11,0.94079506,1.05537104e-07,0.98451215,389.3789,-0.8181818,0.935448,-0.24052712
3.0315473,0.0904752,-1.6493672,15653.073295354843,,0.99381346,,3.02403,4304,0.8746448,86080,-0.81703526,0.14999999,-0.53330725,1.1894646,0.94079506,3.2817613e-11,0.94079506,1.0556146e-07,0.98451215,389.40527,-0.8181818,0.9383019,-0.12888382
3.0301173,0.09046054,-1.6495996,15658.606325864792,,0.9940115,,3.0266938,4305,0.8746595,86100,-0.7888433,0.14999999,-0.5332149,1.1895214,0.94079506,3.2802365e-11,0.94079506,1.05586025e-07,0.98451215,389.43262,-0.8181818,0.9380533,-0.12931857
3.0286894,0.09044558,-1.6498318,15663.929641485214,,0.9941905,,2.9468703,4306,0.87467444,86120,-0.7420073,0.14999999,-0.5331208,1.1895622,0.94079506,3.278713e-11,0.94079506,1.056106e-07,0.98451215,389.4585,-0.8181818,0.9390438,-0.12168995
3.0272636,0.09043068,-1.650064,15670.399425029755,,0.99429107,,2.607022,4307,0.87468934,86140,-0.9287123,0.14999999,-0.53302366,1.1895282,0.94079506,3.277191e-11,0.94079506,1.0563518e-07,0.98451215,389.48486,-0.8181818,0.9387255,-0.10897281
3.0258396,0.09041631,-1.6502962,15676.886163949966,,0.99435323,,2.4409685,4308,0.8747037,86160,-0.8365344,0.14999999,-0.53294426,1.1894577,0.94079506,3.2756697e-11,0.94079506,1.05659765e-07,0.98451215,389.51318,-0.8181818,0.9366515,-0.18570204
3.0244176,0.09040165,-1.6505283,15683.863942861557,,0.9945482,,3.01478,4309,0.87471837,86180,-0.9313811,0.14999999,-0.53285277,1.1895125,0.94079506,3.2741497e-11,0.94079506,1.0568415e-07,0.98451215,389.54077,-0.8181818,0.9377247,-0.1328302
3.0229979,0.090387404,-1.6507603,15690.509603738785,,0.994604,,2.4139237,4310,0.8747326,86200,-0.66887975,0.14999999,-0.5327741,1.1894363,0.94079506,3.2726304e-11,0.94079506,1.0570875e-07,0.98451215,389.56982,-0.8181818,0.93650526,-0.18782939
21.25029,0.09037244,-1.6509923,15696.826719045639,,1.0214673,,4.2150734e-08,4311,0.8747476,86220,0.10226017,0.14999999,-0.5326723,1.189275,0.94079506,3.2711122e-11,0.94079506,9.335602,0.98451215,389.59546,0.23232323,0.93903,-0.08795957
3.0222807,0.09045577,-1.6490611,15704.641036748886,,0.9945105,,9.3242456e-08,4312,0.87466425,86240,-0.8084803,0.14999999,-0.5329292,1.1892239,0.94079506,3.2695954e-11,0.94079506,1.0552925e-07,0.98451215,390.0454,-0.8181818,0.5152637,-1.6607232
3.0208645,0.09044117,-1.649293,15711.0316157341,,0.9947033,,3.0046682,4313,0.87467885,86260,-0.667495,0.14999999,-0.5328358,1.1892774,0.94079506,3.2680792e-11,0.94079506,1.0555381e-07,0.98451215,390.0725,-0.8181818,0.93781096,-0.12407722
3.0037832,0.090426385,-1.6495248,15716.645770788193,,0.9952915,,1.988384,4314,0.87469363,86280,-0.90316457,0.14999999,-0.5327338,1.1890864,0.94079506,3.2665644e-11,0.94079506,2.3837379e-07,0.98451215,390.0996,-0.7979798,0.93825084,-0.087502375
3.0180676,0.09041202,-1.6497566,15722.415249109268,,0.9947255,,2.662984,4315,0.874708,86300,-0.8217277,0.14999999,-0.53264886,1.189046,0.94079506,3.2650504e-11,0.94079506,1.05602744e-07,0.98451215,390.1277,-0.8181818,0.9368014,-0.16175622
3.0166574,0.09039718,-1.6499883,15727.816336393356,,0.99492145,,3.016235,4316,0.87472284,86320,-0.59214294,0.14999999,-0.5325562,1.1891034,0.94079506,3.2635377e-11,0.94079506,1.0562712e-07,0.98451215,390.1543,-0.8181818,0.9386332,-0.12610738
2.895641,0.09038234,-1.6502199,15733.63367509842,,1.0033011,,2.6141534,4317,0.8747377,86340,-0.9859748,0.14999999,-0.532451,1.1889548,0.94079506,3.2620257e-11,0.94079506,4.2931475e-05,0.98451215,390.18066,-0.65656567,0.9390596,-0.07498745
3.0148177,0.09036833,-1.6504515,15739.006067037582,,0.9947015,,1.866279,4318,0.8747517,86360,-0.7606921,0.14999999,-0.53239006,1.1887314,0.94079506,3.260515e-11,0.94079506,1.0567609e-07,0.98451215,390.21045,-0.8181818,0.9351147,-0.27142042
3.013412,0.09035355,-1.650683,15744.618683576584,,0.99483794,,2.7581336,4319,0.87476647,86380,-0.84742737,0.14999999,-0.5322934,1.1887336,0.94079506,3.2590056e-11,0.94079506,1.0570048e-07,0.98451215,390.23706,-0.8181818,0.93866014,-0.10981871
3.0120082,0.090338886,-1.6509147,15751.466690778732,,0.9950253,,2.9785657,4320,0.87478113,86400,-1.0298169,0.14999999,-0.53220206,1.1887834,0.94079506,3.257497e-11,0.94079506,1.0572508e-07,0.98451215,390.26392,-0.8181818,0.93799865,-0.13226715
4.7865925,0.09032518,-1.651146,15756.910931110382,,1.0006719,,3.8421688,4321,0.87479484,86420,-1.0690674,0.14999999,-0.5321697,1.1889362,0.94079506,3.2559896e-11,0.94079506,3.0664183e-11,0.98451215,390.29517,-1.0,0.93397623,-0.38761213
4.782404,0.09031159,-1.6513774,15761.750974178314,,1.0008633,,4.094931,4322,0.87480843,86440,-1.0845017,0.14999999,-0.53217095,1.1889923,0.94079506,3.2544828e-11,0.94079506,3.067126e-11,0.98451215,390.32642,-1.0,0.93357635,-0.5375751
