LQGsigma_higher,TimestepsSoFar,IWMean,DenMISEMeanLog,DenMISELogFirst,ReturnMin,Regret,ReturnStepMax,ReturnMean,LQGmu1_actor,ReturnLastEpisode,Regret/t,Delta,LQGmu1_higher,Bound,IWFirstEpisode,DenMISELogLast,ReturnMax,Iteration,ReturnAbsMax,IWMax,IWMin,TimeElapsed,IWLastEpisode
0.14999999,78140,0.9946001,-0.52670425,-0.13887821,,468.0725,0.96662825,0.84531647,-0.5931916,0.91869944,0.11980355,3.9825813e-11,-0.5151515,1.167138,1.9247744,-0.09023096,0.9220206,3907,0.9220206,2.91182,,13521.53162264824,2.9070797
0.14999999,78160,0.9931488,-0.52659357,-0.1386416,,468.1167,0.96662825,0.8453358,-0.5573471,0.9208978,0.119784236,3.9805433e-11,-0.5555556,1.1671638,1.4323288,-0.088488035,0.9220206,3908,0.9220206,2.9068956,,13528.558583259583,2.8156478
0.14999999,78180,0.99337023,-0.5264834,-0.138531,,468.16187,0.96662825,0.84535486,-0.6412061,0.919789,0.11976516,3.978507e-11,-0.5555556,1.1672351,1.4321704,-0.088386536,0.9220206,3909,0.9220206,2.9054785,,13534.166775941849,2.9051838
0.14999999,78200,0.99359936,-0.52637285,-0.13842048,,468.20728,0.96662825,0.8453739,-0.6414122,0.91977865,0.11974609,3.9764723e-11,-0.61616164,1.1672876,0.8026268,-0.087479986,0.9220206,3910,0.9220206,2.9027078,,13541.115388393402,2.8625793
0.14999999,78220,0.99413663,-0.52626216,-0.13847095,,468.25317,0.96662825,0.8453928,-0.66770416,0.9193865,0.119727194,3.9744392e-11,-0.6363636,1.1673522,0.6382189,-0.0870048,0.9220206,3911,0.9220206,2.901324,,13546.10821557045,2.8997364
0.14999999,78240,0.99433655,-0.5261513,-0.13856344,,468.29858,0.96662825,0.8454118,-0.74821866,0.91959894,0.11970824,3.972407e-11,-0.6363636,1.1674064,0.63827795,-0.08679609,0.9220206,3912,0.9220206,2.8999147,,13551.360401391983,2.8381436
0.14999999,78260,0.99503505,-0.5260415,-0.13865589,,468.3452,0.96662825,0.8454305,-0.6204262,0.91843516,0.119689524,3.970377e-11,-0.67676765,1.1673734,0.38219523,-0.090415195,0.9220206,3913,0.9220206,2.8999767,,13557.85836648941,2.599052
0.14999999,78280,0.9949495,-0.5259303,-0.13881373,,468.39233,0.96662825,0.84544903,-0.5078176,0.9181137,0.11967099,3.9683486e-11,-0.65656567,1.1674095,0.49851105,-0.085575834,0.9220206,3914,0.9220206,2.897543,,13564.365846633911,2.8143568
0.14999999,78300,0.9942582,-0.5258198,-0.13894184,,468.4414,0.96662825,0.84546703,-0.7605346,0.9161065,0.11965299,3.9663217e-11,-0.61616164,1.1672713,0.8030454,-0.08840784,0.9220206,3915,0.9220206,2.8959486,,13569.34914636612,2.238342
0.14999999,78320,0.99494654,-0.5257102,-0.13899213,,468.48804,0.96662825,0.8454857,-0.6402782,0.91844213,0.11963433,3.9642963e-11,-0.65656567,1.1671562,0.49859998,-0.0907732,0.9220206,3916,0.9220206,2.894816,,13574.409380435944,2.2904372
0.14999999,78340,0.99515486,-0.5255987,-0.13912015,,468.53174,0.96662825,0.84550506,-0.6697773,0.92108566,0.11961496,3.9622725e-11,-0.65656567,1.1672201,0.4986638,-0.0841317,0.9220206,3917,0.9220206,2.8934162,,13579.679529190063,2.8760507
0.14999999,78360,0.9953641,-0.5254874,-0.13924812,,468.57935,0.96662825,0.8455235,-0.7239572,0.9178066,0.11959654,3.9602502e-11,-0.65656567,1.1672832,0.49872762,-0.08399902,0.9220206,3918,0.9220206,2.8920186,,13584.98541021347,2.881473
0.14999999,78380,0.99578166,-0.5253766,-0.13937603,,468.62573,0.96662825,0.84554213,-0.5856665,0.9187962,0.119577885,3.9582292e-11,-0.67676765,1.1673157,0.38247058,-0.08608251,0.9220206,3919,0.9220206,2.891818,,13590.493771076202,2.7587519
0.14999999,78400,0.9956424,-0.52526486,-0.13953358,,468.67188,0.96662825,0.84556085,-0.3633639,0.91868466,0.11955917,3.95621e-11,-0.65656567,1.1672845,0.49887002,-0.08343656,0.9220206,3920,0.9220206,2.889248,,13595.697124958038,2.5854864
0.14999999,78420,0.99405324,-0.52516943,-0.13966139,,468.72144,0.96662825,0.84557873,-0.7810657,0.91576,0.11954129,3.9541925e-11,-0.57575756,1.1668272,1.2037944,-0.14657564,0.9220206,3921,0.9220206,2.890757,,13600.613033294678,1.1300802
0.14999999,78440,0.995651,-0.5250606,-0.13960943,,468.76855,0.96662825,0.84559715,-0.81645644,0.9179454,0.11952287,3.952176e-11,-0.6969697,1.1667908,0.28807172,-0.09223045,0.9220206,3922,0.9220206,2.8905454,,13605.67289686203,2.4924176
0.14999999,78460,0.9950028,-0.5249533,-0.13979092,,468.81616,0.96662825,0.8456155,-0.8513791,0.9174003,0.11950451,3.9501614e-11,-0.75757575,1.1667814,0.1103361,-0.100107096,0.9220206,3923,0.9220206,2.9053392,,13611.158653259277,2.72167
0.14999999,78480,0.99463266,-0.52484965,-0.14001767,,468.86523,0.96662825,0.84563345,-0.8515836,0.9162709,0.11948657,3.948148e-11,-0.7777778,1.1667602,0.07728711,-0.112909704,0.9220206,3924,0.9220206,2.9134207,,13617.00566124916,2.6398182
0.14999999,78500,0.99477017,-0.5247461,-0.14025278,,468.9143,0.96662825,0.8456514,-0.63527465,0.9159139,0.11946863,3.9461368e-11,-0.7777778,1.1667547,0.07730528,-0.11259032,0.9220206,3925,0.9220206,2.9120011,,13623.702580690384,2.6372077
0.14999999,78520,0.99470365,-0.5246343,-0.14048783,,468.96045,0.96662825,0.8456701,-0.6212522,0.9190564,0.11944991,3.944127e-11,-0.7777778,1.1665641,0.07732345,-0.08069811,0.9220206,3926,0.9220206,2.9105835,,13628.463704586029,1.8360374
0.14999999,78540,0.99576473,-0.5245226,-0.14072283,,469.00635,0.96662825,0.8456888,-0.49448648,0.91911525,0.1194312,3.9421185e-11,-0.67676765,1.1665056,0.382986,-0.08075399,0.9220206,3927,0.9220206,2.8827438,,13634.285956859589,2.6924386
0.14999999,78560,0.9952889,-0.52441275,-0.14087991,,469.05054,0.96662825,0.84570795,-0.72286224,0.9212486,0.119412065,3.940111e-11,-0.5151515,1.1665566,1.9286311,-0.08857519,0.9220206,3928,0.9220206,2.8992624,,13637.55260515213,2.8784928
0.14999999,78580,0.99603534,-0.5243016,-0.14064358,,469.09692,0.96662825,0.84572655,-0.6077527,0.91861475,0.11939347,3.9381064e-11,-0.6969697,1.1664733,0.28836977,-0.08222225,0.9220206,3929,0.9220206,2.8829644,,13642.914453983307,2.844836
0.14999999,78600,0.9949492,-0.5241895,-0.14082468,,469.14355,0.96662825,0.8457451,-0.5148493,0.91842276,0.11937493,3.9361025e-11,-0.61616164,1.1665169,0.8045588,-0.08000284,0.9220206,3930,0.9220206,2.8804135,,13649.386177301407,2.8766112
0.14999999,78620,0.99483633,-0.52407914,-0.1408744,,469.18896,0.96662825,0.84576386,-0.56996316,0.9196956,0.119356155,3.9341003e-11,-0.53535354,1.1665864,1.6790684,-0.085276924,0.9220206,3931,0.9220206,2.8911502,,13654.868281126022,2.8694363
0.14999999,78640,0.9947018,-0.5239678,-0.14070171,,469.2351,0.96662825,0.84578246,-0.6394146,0.9188953,0.11933756,3.9320994e-11,-0.5555556,1.1666427,1.4352827,-0.08070002,0.9220206,3932,0.9220206,2.8856325,,13659.65134048462,2.8698754
0.14999999,78660,0.9954611,-0.5238556,-0.14059104,,469.2815,0.96662825,0.84580106,-0.6007705,0.9190712,0.11931896,3.9301e-11,-0.61616164,1.166657,0.8043709,-0.078120254,0.9220206,3933,0.9220206,2.8767242,,13665.817383527756,2.8413694
0.14999999,78680,0.9953032,-0.52374357,-0.14064078,,469.32617,0.96662825,0.84582007,-0.41997212,0.92023474,0.11929995,3.9281026e-11,-0.5959596,1.1667292,0.9934972,-0.078438625,0.9220206,3934,0.9220206,2.8771672,,13669.494715213776,2.8751526
0.14999999,78700,0.9953403,-0.5236392,-0.14064242,,469.37354,0.96662825,0.8458383,-0.5577071,0.9177909,0.11928171,3.9261063e-11,-0.53535354,1.1665854,1.678679,-0.10768446,0.9220206,3935,0.9220206,2.8861084,,13674.18135881424,2.2034502
0.14999999,78720,0.99554634,-0.52352756,-0.14047001,,469.4187,0.96662825,0.84585714,-0.59447503,0.9198704,0.119262874,3.9241114e-11,-0.53535354,1.166646,1.6783897,-0.07955957,0.9220206,3936,0.9220206,2.8847258,,13678.942831516266,2.8480573
0.14999999,78740,0.99541265,-0.52341557,-0.14029771,,469.46387,0.96662825,0.845876,-0.5056639,0.9198439,0.11924404,3.9221185e-11,-0.57575756,1.1666871,1.2045606,-0.07734449,0.9220206,3937,0.9220206,2.8757606,,13685.133297920227,2.8512018
0.14999999,78760,0.99591726,-0.52330494,-0.14024577,,469.51074,0.96662825,0.84589434,-0.69515693,0.91836303,0.11922568,3.9201267e-11,-0.53535354,1.1667378,1.6780133,-0.08339183,0.9220206,3938,0.9220206,2.8820515,,13689.553764104843,2.8348384
0.14999999,78780,0.99612325,-0.5231929,-0.14007366,,469.5564,0.96662825,0.845913,-0.5393547,0.9194713,0.119207025,3.9181366e-11,-0.61616164,1.1666144,0.8039548,-0.07781414,0.9220206,3939,0.9220206,2.8694391,,13695.8510119915,2.5025828
0.14999999,78800,0.995786,-0.52308106,-0.14012341,,469.60327,0.96662825,0.84593135,-0.8356991,0.9182223,0.11918867,3.916148e-11,-0.5555556,1.1666657,1.4344529,-0.079050444,0.9220206,3940,0.9220206,2.8751216,,13703.10785651207,2.8616524
0.14999999,78820,0.996621,-0.5229764,-0.14001319,,469.65234,0.96662825,0.8459492,-0.7193754,0.9162422,0.119170845,3.914161e-11,-0.65656567,1.1663073,0.49910936,-0.105585665,0.9220206,3941,0.9220206,2.8676627,,13710.001989364624,1.4487238
0.14999999,78840,0.9969244,-0.52286464,-0.14014025,,469.69946,0.96662825,0.8459675,-0.2915426,0.9178105,0.119152546,3.912175e-11,-0.67676765,1.1663406,0.38276297,-0.07895552,0.9220206,3942,0.9220206,2.8686037,,13715.159432411194,2.764319
0.14999999,78860,1.0198131,-0.5227965,-0.14029682,,469.75586,0.96662825,0.8459834,0.95264226,0.9089385,0.11913663,3.910191e-11,1.0,1.1659822,2.2250435e-18,-0.2507917,0.9220206,3943,0.9220206,93.22541,,13721.901611804962,2.7233038e-16
0.14999999,78880,0.99709517,-0.5234312,-0.14055039,,470.67017,0.96662825,0.84578174,-0.4476823,0.050641567,0.119338274,3.9082085e-11,-0.4949495,1.1658045,2.1747375,-3.0387442,0.9220206,3944,0.9220206,2.8929574,,13728.73807668686,3.3164039e-19
0.14999999,78900,1.0006889,-0.5233232,-0.14025265,,470.7202,0.96662825,0.84579927,-0.74333274,0.9152912,0.11932075,3.906227e-11,-0.45454547,1.1658685,2.6196685,-0.094752885,0.9220206,3945,0.9220206,2.920909,,13735.461734294891,2.920888
0.14999999,78920,0.996053,-0.5232113,-0.13984229,,470.76636,0.96662825,0.8458178,-0.96212953,0.9189269,0.11930221,3.9042474e-11,-0.7373737,1.1660279,0.15472893,-0.08201221,0.9220206,3946,0.9220206,2.8850994,,13740.866503715515,2.884653
0.14999999,78940,0.9946696,-0.5231393,-0.14005646,,470.81885,0.96662825,0.84583473,-0.7300402,0.91242594,0.119285285,3.9022695e-11,-0.7777778,1.1657429,0.077290095,-0.23409778,0.9220206,3947,0.9220206,2.9053326,,13747.432579278946,1.5793991
0.14999999,78960,0.99547946,-0.52302825,-0.1402902,,470.86548,0.96662825,0.8458532,-0.7198079,0.9187198,0.11926681,3.900293e-11,-0.75757575,1.1657677,0.1103912,-0.07924821,0.9220206,3948,0.9220206,2.8918993,,13753.802857160568,2.8308601
0.14999999,78980,0.9962153,-0.5229165,-0.1405155,,470.91187,0.96662825,0.8458716,-0.7628966,0.9185378,0.11924839,3.8983178e-11,-0.7373737,1.1658092,0.15483314,-0.07758036,0.9220206,3949,0.9220206,2.8810492,,13761.187191724777,2.8545237
0.14999999,79000,0.99586606,-0.52280605,-0.14072949,,470.95947,0.96662825,0.8458898,-0.65635735,0.91757375,0.11923021,3.8963447e-11,-0.75757575,1.1658709,0.11043969,-0.083382495,0.9220206,3950,0.9220206,2.8891585,,13766.06097126007,2.8890707
0.14999999,79020,0.9971253,-0.5226933,-0.14095467,,471.00806,0.96662825,0.8459076,-0.64613163,0.91682345,0.11921239,3.8943723e-11,-0.6969697,1.1658756,0.2884595,-0.07275709,0.9220206,3951,0.9220206,2.8657818,,13771.02935051918,2.757394
0.14999999,79040,0.99728185,-0.52258015,-0.14113472,,471.05273,0.96662825,0.8459265,-0.8541606,0.92021793,0.119193494,3.8924017e-11,-0.67676765,1.1659117,0.3831438,-0.072195224,0.9220206,3952,0.9220206,2.8609238,,13777.101342439651,2.7997208
0.14999999,79060,0.99608845,-0.5224773,-0.14129078,,471.1018,0.96662825,0.8459442,-0.7550408,0.91619486,0.11917579,3.8904328e-11,-0.75757575,1.1657466,0.11050169,-0.11270526,0.9220206,3953,0.9220206,2.8855197,,13782.744665145874,2.4195552
0.14999999,79080,0.99629146,-0.52236634,-0.14151578,,471.14893,0.96662825,0.84596246,-0.5407711,0.9178786,0.11915755,3.888465e-11,-0.75757575,1.1658068,0.11052656,-0.08022505,0.9220206,3954,0.9220206,2.8841443,,13788.481105566025,2.8813639
0.14999999,79100,0.9970557,-0.52225477,-0.1417407,,471.19434,0.96662825,0.8459811,-0.4391204,0.9195757,0.1191389,3.8864988e-11,-0.65656567,1.1656058,0.49997228,-0.076916784,0.9220206,3955,0.9220206,2.8559031,,13792.490117549896,2.1321573
0.14999999,79120,0.998663,-0.5221483,-0.1418671,,471.23975,0.96662825,0.8459998,-0.22212559,0.9197834,0.11912024,3.8845344e-11,-0.47474748,1.1655602,2.4121363,-0.09866232,0.9220206,3956,0.9220206,2.9048285,,13799.299839019775,2.8537598
0.14999999,79140,0.9733968,-0.52212435,-0.1415103,,471.30713,0.96662825,0.84601283,0.23390105,0.89773107,0.11910719,3.882571e-11,0.15151516,1.1655186,0.007113759,-0.42552245,0.9220206,3957,0.9220206,18.739424,,13806.210757493973,0.18292424
0.14999999,79160,1.1270982,-0.5225142,-0.14176118,,471.8164,0.96662825,0.84591424,0.5615711,0.4558626,0.11920577,3.8806094e-11,0.37373737,1.1655197,1.3636355e-05,-2.0372808,0.9220206,3958,0.9220206,23.441683,,13811.929933547974,13.209345
0.14999999,79180,1.0106565,-0.5229639,-0.1420138,,472.44946,0.96662825,0.8457845,-0.3300273,0.33201215,0.11933553,3.878649e-11,-0.37373737,1.1653074,3.0649142,-2.4271905,0.9220206,3959,0.9220206,3.0943813,,13819.593742370605,1.08700036e-07
0.14999999,79200,1.0135889,-0.52287674,-0.1414925,,472.5039,0.96662825,0.8458008,-0.3150795,0.9106116,0.1193192,3.876691e-11,-0.35353535,1.1653554,3.0433352,-0.18877609,0.9220206,3960,0.9220206,3.179551,,13825.571860313416,3.172998
0.14999999,79220,1.0137775,-0.5227945,-0.14097677,,472.56006,0.96662825,0.8458168,-0.1973854,0.90901774,0.11930323,3.874733e-11,-0.35353535,1.1654012,3.0417657,-0.210693,0.9220206,3961,0.9220206,3.1778026,,13830.534150600433,3.1772342
0.14999999,79240,1.018646,-0.52278674,-0.14046156,,472.63794,0.96662825,0.8458272,-0.2808529,0.8871512,0.119292796,3.8727778e-11,-0.3131313,1.1653719,2.8417451,-0.505065,0.9220206,3962,0.9220206,3.4432955,,13836.2109811306,3.27243
0.14999999,79260,1.0188408,-0.5227189,-0.13999693,,472.69775,0.96662825,0.84584224,-0.23698848,0.9053869,0.119277775,3.8708235e-11,-0.3131313,1.1654189,2.8404253,-0.27291754,0.9220206,3963,0.9220206,3.441174,,13840.286949157715,3.414209
0.14999999,79280,1.02075,-0.5226784,-0.13953276,,472.76172,0.96662825,0.84585625,-0.22439252,0.9012879,0.11926377,3.868871e-11,-0.2929293,1.1654651,2.6712034,-0.37997785,0.9220206,3964,0.9220206,3.6344602,,13845.36619925499,3.6277685
0.14999999,79300,1.0209658,-0.5226461,-0.13911135,,472.83716,0.96662825,0.8458673,-0.13319287,0.8897419,0.11925274,3.8669196e-11,-0.2929293,1.1655152,2.670078,-0.41598243,0.9220206,3965,0.9220206,3.6320472,,13851.109781980515,3.6319861
0.14999999,79320,1.022186,-0.5226994,-0.13869035,,472.93115,0.96662825,0.84587365,0.16660094,0.8710161,0.11924636,3.8649698e-11,-0.27272728,1.1654878,2.465976,-0.754257,0.9220206,3966,0.9220206,3.8760772,,13857.778705835342,3.6684716
0.14999999,79340,0.9597049,-0.5230515,-0.13832088,,473.4275,0.96662825,0.8457786,0.7388481,0.4686699,0.11934143,3.8630214e-11,0.6363636,1.1653265,4.9283855e-10,-1.9419571,0.9220206,3967,0.9220206,35.567944,,13863.61248922348,0.13754632
0.14999999,79360,0.96243274,-0.5236157,-0.13857292,,474.17017,0.96662825,0.84562147,-0.021823788,0.22247246,0.11949855,3.8610743e-11,-0.05050505,1.16515,0.31199208,-2.7188988,0.9220206,3968,0.9220206,10.562115,,13869.479043006897,3.9110993e-05
0.14999999,79380,0.9633182,-0.5238157,-0.13874628,,474.4651,0.96662825,0.8455773,-0.05398476,0.67032605,0.11954272,3.859129e-11,-0.05050505,1.1649078,0.31204614,-1.2786226,0.9220206,3969,0.9220206,10.536732,,13874.228366851807,9.379475
0.14999999,79400,0.9731418,-0.5239755,-0.13891958,,474.6714,0.96662825,0.8455554,-0.08325328,0.7585817,0.11956459,3.857185e-11,-0.07070707,1.1647457,0.4123817,-1.1211128,0.9220206,3970,0.9220206,9.6490135,,13878.44974565506,8.109856
0.14999999,79420,1.0221585,-0.5240969,-0.13906758,,474.81348,0.96662825,0.84554976,-0.23502699,0.8232427,0.119570255,3.855243e-11,-0.25252524,1.1648221,2.238323,-0.97861665,0.9220206,3971,0.9220206,4.168985,,13884.766843557358,3.7436638
0.14999999,79440,1.0223534,-0.5240556,-0.13875586,,474.87744,0.96662825,0.84556377,-0.3413332,0.90123826,0.11955625,3.8533017e-11,-0.25252524,1.1648552,2.2376254,-0.38231355,0.9220206,3972,0.9220206,4.165662,,13890.53502702713,3.871689
0.14999999,79460,1.0219185,-0.523961,-0.1384444,,474.93066,0.96662825,0.84558046,-0.25796494,0.9119115,0.11953956,3.8513623e-11,-0.27272728,1.1646608,2.4653695,-0.16988105,0.9220206,3973,0.9220206,3.862565,,13895.478097438812,2.8390443
0.14999999,79480,1.0221015,-0.5239043,-0.13807572,,474.9934,0.96662825,0.84559476,-0.20788747,0.9020547,0.119525254,3.8494243e-11,-0.27272728,1.1646904,2.4644606,-0.32053283,0.9220206,3974,0.9220206,3.8597844,,13900.863991498947,3.6468782
0.14999999,79500,1.022335,-0.5238834,-0.13770738,,475.06885,0.96662825,0.84560585,-0.17219786,0.88970584,0.11951417,3.8474876e-11,-0.27272728,1.164753,2.463553,-0.46265417,0.9220206,3975,0.9220206,3.8570094,,13905.343021154404,3.8474438
0.14999999,79520,1.0229646,-0.52389395,-0.13733934,,475.1499,0.96662825,0.8456155,-0.28497538,0.88419193,0.11950451,3.8455523e-11,-0.25252524,1.1648135,2.234458,-0.5882087,0.9220206,3976,0.9220206,4.153537,,13910.572803735733,4.1495566
0.14999999,79540,1.0226747,-0.52382153,-0.13702899,,475.21216,0.96662825,0.8456299,-0.35514784,0.90287143,0.11949015,3.8436188e-11,-0.27272728,1.1647788,2.4618826,-0.25844967,0.9220206,3977,0.9220206,3.8512425,,13917.312996864319,3.4325294
0.14999999,79560,1.0214055,-0.5237225,-0.13666157,,475.26636,0.96662825,0.8456463,-0.34286556,0.91080433,0.119473696,3.8416863e-11,-0.2929293,1.1646123,2.6635451,-0.1519255,0.9220206,3978,0.9220206,3.6066632,,13922.246691465378,2.840788
0.14999999,79580,1.0214573,-0.52362704,-0.13624358,,475.3152,0.96662825,0.8456641,-0.3215886,0.9165891,0.11945593,3.839756e-11,-0.2929293,1.1645384,2.6624317,-0.1652715,0.9220206,3979,0.9220206,3.6043024,,13927.92293548584,2.968447
0.14999999,79600,1.0196859,-0.5235387,-0.13582596,,475.37305,0.96662825,0.8456796,-0.37760204,0.9071727,0.11944044,3.8378266e-11,-0.3131313,1.1645285,2.8286023,-0.19310918,0.9220206,3980,0.9220206,3.4114685,,13933.640919685364,3.2210302
0.14999999,79620,1.017304,-0.52343494,-0.13536674,,475.4265,0.96662825,0.84569615,-0.15066418,0.91144776,0.119423866,3.835899e-11,-0.33333334,1.1644377,2.9510033,-0.12975249,0.9220206,3981,0.9220206,3.2627852,,13940.303628206253,2.8990545
0.14999999,79640,0.98748285,-0.52346736,-0.1348769,,475.51807,0.96662825,0.8457031,-1.0190536,0.87358874,0.11941689,3.8339727e-11,-1.0,1.1644163,0.00046148422,-0.67004746,0.9220206,3982,0.9220206,5.207656,,13945.148557186127,5.673746e-07
0.14999999,79660,0.98761994,-0.5234359,-0.13512789,,475.57324,0.96662825,0.8457192,-1.0291953,0.9098923,0.1194008,3.8320475e-11,-1.0,1.1643951,0.0004616002,-0.38555428,0.9220206,3983,0.9220206,5.2021585,,13950.655746221542,3.8793523
0.14999999,79680,0.9877795,-0.523413,-0.13537881,,475.62915,0.96662825,0.8457352,-1.1378839,0.9091753,0.119384825,3.830124e-11,-1.0,1.1643944,0.000461716,-0.4191784,0.9220206,3984,0.9220206,5.1966767,,13955.719630241394,3.96862
0.14999999,79700,0.9881167,-0.5235324,-0.13562967,,475.68774,0.96662825,0.84575045,-1.0465057,0.90671927,0.11936957,3.8282016e-11,-1.0,1.1645522,0.0004618318,-0.986253,0.9220206,3985,0.9220206,5.1912107,,13960.75597167015,4.6736774
0.14999999,79720,0.98831195,-0.523525,-0.13588046,,475.7444,0.96662825,0.8457662,-0.8198478,0.908451,0.11935383,3.8262813e-11,-1.0,1.1645834,0.00046194767,-0.48290357,0.9220206,3986,0.9220206,5.1857576,,13966.70385980606,4.108357
0.14999999,79740,1.0217109,-0.5234224,-0.13613118,,475.79297,0.96662825,0.84578395,-0.4659828,0.9167383,0.11933607,3.824362e-11,-0.2929293,1.1643797,2.6621325,-0.102195166,0.9220206,3987,0.9220206,3.6024504,,13973.745614051819,0.0061612735
0.14999999,79760,0.9932635,-0.5233081,-0.13571449,,475.84155,0.96662825,0.8458017,-0.71412057,0.91652584,0.11931831,3.8224444e-11,-0.7979798,1.1640769,0.052923914,-0.0892121,0.9220206,3988,0.9220206,2.929082,,13978.367480516434,0.25107977
0.14999999,79780,0.9940433,-0.5231989,-0.13595194,,475.88794,0.96662825,0.84581995,-0.5611434,0.9185327,0.11930007,3.8205283e-11,-0.7777778,1.1640619,0.07697351,-0.08038478,0.9220206,3989,0.9220206,2.9121552,,13985.899417638779,2.6340337
0.14999999,79800,1.0172791,-0.52308905,-0.1361833,,475.93506,0.96662825,0.84583807,-0.16843946,0.91804475,0.11928195,3.8186135e-11,-0.33333334,1.1641834,2.953414,-0.07884722,0.9220206,3990,0.9220206,3.264673,,13994.444425106049,0.9082393
0.14999999,79820,1.0197951,-0.5231039,-0.13569397,,476.02197,0.96662825,0.8458462,-0.4777022,0.87820596,0.11927384,3.8167e-11,-0.3131313,1.1641134,2.8282292,-0.5997125,0.9220206,3991,0.9220206,3.4094055,,14001.393851041794,3.0424268
0.14999999,79840,0.9953156,-0.5229897,-0.1352361,,476.06763,0.96662825,0.8458646,-0.76875854,0.91946393,0.11925542,3.8147884e-11,-0.65656567,1.163811,0.49673072,-0.08688523,0.9220206,3992,0.9220206,2.872974,,14007.120787143707,1.4249406
0.14999999,79860,0.99405336,-0.522882,-0.13536215,,476.11475,0.96662825,0.84588265,-0.8336178,0.9179336,0.11923736,3.8128774e-11,-0.7777778,1.1638849,0.076928124,-0.087977156,0.9220206,3993,0.9220206,2.9114196,,14013.748765230179,2.8989568
0.14999999,79880,0.99421984,-0.5227794,-0.13559328,,476.1631,0.96662825,0.8459004,-0.9307167,0.91679853,0.1192196,3.810969e-11,-0.7777778,1.1639103,0.0769459,-0.10679305,0.9220206,3994,0.9220206,2.910027,,14018.85603761673,2.7612495
0.14999999,79900,0.9877658,-0.52269655,-0.13582437,,476.2151,0.96662825,0.8459173,-1.0690454,0.9133161,0.11920273,3.809061e-11,-1.0,1.1638943,0.00046192168,-0.18614385,0.9220206,3995,0.9220206,5.1904926,,14024.20063495636,2.8796096
0.14999999,79920,0.98800373,-0.52271426,-0.13607453,,476.27295,0.96662825,0.8459326,-0.88394195,0.90704596,0.119187415,3.8071546e-11,-1.0,1.1639633,0.00046203734,-0.5807611,0.9220206,3996,0.9220206,5.1850557,,14029.162037611008,4.2759366
0.14999999,79940,0.9936599,-0.5226207,-0.13632463,,476.323,0.96662825,0.8459499,-1.0154487,0.91518,0.11917013,3.8052502e-11,-0.7979798,1.1638492,0.052956212,-0.13557829,0.9220206,3997,0.9220206,2.924011,,14034.162725448608,2.584543
0.14999999,79960,0.98831767,-0.5225839,-0.13656154,,476.37842,0.96662825,0.8459658,-1.1059448,0.9097558,0.119154215,3.8033465e-11,-1.0,1.1640851,0.0004622623,-0.3704328,0.9220206,3998,0.9220206,5.1808467,,14040.413883447647,3.8317077
0.14999999,79980,0.98861235,-0.5226502,-0.13681152,,476.43677,0.96662825,0.845981,-0.8536965,0.90678746,0.119139016,3.801445e-11,-1.0,1.1642058,0.00046237806,-0.7754001,0.9220206,3999,0.9220206,5.175437,,14044.470027208328,4.500339
0.14999999,80000,0.9882455,-0.5225513,-0.13706143,,476.48633,0.96662825,0.8459984,-0.9982342,0.9155764,0.11912161,3.7995444e-11,-1.0,1.1637309,0.0004624936,-0.11479485,0.9220206,4000,0.9220206,5.17004,,14049.052842378616,1.8539456
0.14999999,80020,0.9883298,-0.522503,-0.1373113,,476.54077,0.96662825,0.84601456,-1.2762241,0.910587,0.11910546,3.7976452e-11,-1.0,1.1636652,0.00046260917,-0.31793773,0.9220206,4001,0.9220206,5.164656,,14054.917071819305,3.6548314
0.14999999,80040,0.9887599,-0.52295876,-0.13756108,,476.6001,0.96662825,0.8460296,-0.8673718,0.9059521,0.11909044,3.7957477e-11,-1.0,1.1639082,0.00046272477,-2.3339934,0.9220206,4002,0.9220206,5.159288,,14061.664383172989,5.036062
0.14999999,80060,1.0192587,-0.5228615,-0.13781081,,476.64917,0.96662825,0.84604704,-0.1559078,0.91590345,0.119072974,3.7938513e-11,-0.3131313,1.163533,2.8342223,-0.12202805,0.9220206,4003,0.9220206,3.416625,,14068.56259393692,0.003259865
0.14999999,80080,1.0213066,-0.5228888,-0.13735281,,476.7351,0.96662825,0.8460553,-0.29741663,0.8790159,0.11906469,3.7919567e-11,-0.2929293,1.1635041,2.6653867,-0.65118325,0.9220206,4004,0.9220206,3.6056118,,14074.253931760788,3.360685
0.14999999,80100,1.0214546,-0.52281135,-0.13693708,,476.7954,0.96662825,0.84607,-0.061341465,0.904973,0.119050026,3.790063e-11,-0.2929293,1.1635106,2.664279,-0.23318844,0.9220206,4005,0.9220206,3.6032674,,14079.98031949997,3.3565795
0.14999999,80120,0.98843277,-0.5229453,-0.13652171,,476.9851,0.96662825,0.84605235,-0.84537494,0.7755594,0.11906767,3.7881715e-11,-1.0,1.1634787,0.00046224403,-1.0817765,0.9220206,4006,0.9220206,5.157795,,14087.463399887085,2.4622723e-08
0.14999999,80140,0.99378276,-0.5228454,-0.13677119,,477.03345,0.96662825,0.84607,-0.538453,0.91659915,0.119050026,3.7862807e-11,-0.7979798,1.1637292,0.052979864,-0.110559925,0.9220206,4007,0.9220206,2.923677,,14094.078949928284,2.8258905
