ReturnMin,IWLastEpisode,Bound,ReturnAbsMax,Delta,Regret,Iteration,IWMin,Regret/t,LQGsigma_higher,ReturnLastEpisode,IWMean,DenMISELogLast,LQGmu1_actor,DenMISELogFirst,IWMax,IWFirstEpisode,TimestepsSoFar,TimeElapsed,ReturnMax,DenMISEMeanLog,ReturnMean,LQGmu1_higher,ReturnStepMax
,3.0116158,1.2419293,0.9558324,3.9927946e-11,269.7898,3902,,0.06914145,0.14999999,0.95521146,1.0011144,-0.21989813,-0.62706304,-0.17146719,3.3986392,0.3973808,78040,13499.25429725647,0.9558324,-0.610704,0.89597857,-0.61616164,0.9988467
,3.3960721,1.2419958,0.9558324,3.990749e-11,269.79956,3903,,0.06912619,0.14999999,0.9553555,1.0013633,-0.24707898,-0.4561655,-0.1716216,3.3965516,0.39744216,78060,13504.391649961472,0.9558324,-0.61061054,0.8959938,-0.61616164,0.9988467
,2.7854764,1.2417493,0.9558324,3.9887045e-11,269.8098,3904,,0.06911111,0.14999999,0.9550062,1.0036317,-0.18558745,-0.39457166,-0.17177595,3.2971635,1.0295657,78080,13511.334876775742,0.9558324,-0.61050165,0.8960089,-0.53535354,0.9988467
,2.515911,1.2416055,0.9558324,3.986662e-11,269.81934,3905,,0.06909585,0.14999999,0.955627,1.0052532,-0.16835819,-0.9761294,-0.17176838,3.2482088,1.4860793,78100,13516.422488451004,0.9558324,-0.61038744,0.89602417,-0.4949495,0.9988467
,4.155571,1.2412075,0.9558324,3.984621e-11,269.82983,3906,,0.06908083,0.14999999,0.95454645,0.9856463,-0.45893067,-1.1818885,-0.17164396,5.8494177,8.218686e-05,78120,13522.63619184494,0.9558324,-0.61034733,0.8960392,-1.0,0.9988467
,5.5509186,1.241398,0.9558324,3.9825813e-11,269.84033,3907,,0.06906587,0.14999999,0.95454174,0.9860542,-1.4709691,-1.3778064,-0.17189991,5.842168,8.220787e-05,78140,13529.629025936127,0.9558324,-0.61057144,0.89605415,-1.0,0.9988467
,5.804181,1.2416494,0.9558324,3.9805433e-11,269.85156,3908,,0.06905109,0.14999999,0.95379716,0.98652697,-3.952346,-1.0252507,-0.17215581,5.8349376,8.2228886e-05,78160,13535.37835240364,0.9558324,-0.6114302,0.89606893,-1.0,0.9988467
,4.674162,1.2416265,0.9558324,3.978507e-11,269.86206,3909,,0.069036126,0.14999999,0.95473677,0.9867106,-0.5780372,-0.7898825,-0.17241164,5.82773,8.224998e-05,78180,13540.57196354866,0.9558324,-0.611425,0.8960839,-1.0,0.9988467
,0.39881998,1.2408876,0.9558324,3.9764723e-11,269.8723,3910,,0.069021046,0.14999999,0.9548829,1.0058506,-0.30946407,-0.6382299,-0.17266741,3.2265482,1.7390481,78200,13547.687314033508,0.9558324,-0.61135143,0.896099,-0.47474748,0.9988467
,3.4165626,1.2410752,0.9558324,3.9744392e-11,269.8828,3911,,0.069006085,0.14999999,0.95479536,0.9999067,-0.25053093,-0.39338946,-0.17247845,3.4200902,0.2996568,78220,13554.792686462402,0.9558324,-0.61125773,0.89611393,-0.6363636,0.9988467
,2.8963406,1.2408255,0.9558324,3.972407e-11,269.89282,3912,,0.068991005,0.14999999,0.95493925,1.0074677,-0.16837892,-0.12635669,-0.1726575,3.2019906,1.9966825,78240,13561.477277517319,0.9558324,-0.61114466,0.896129,-0.45454547,0.9988467
,3.2887359,1.2412337,0.9558324,3.970377e-11,269.90698,3913,,0.068977,0.14999999,0.9510045,0.9854961,-0.41735077,-0.06296158,-0.17240283,6.0309153,0.55019754,78260,13567.41608285904,0.9558324,-0.61109316,0.896143,-0.030303031,0.9988467
,4.5473547,1.2413272,0.9558324,3.9683486e-11,269.92456,3914,,0.068963885,0.14999999,0.9473458,1.0010709,-0.5878837,-0.19925044,-0.17251775,4.5916758,1.3031999,78280,13573.173463106155,0.9558324,-0.611091,0.89615613,-0.11111111,0.9988467
,3.490655,1.2412779,0.9558324,3.9663217e-11,269.93506,3915,,0.068948925,0.14999999,0.9547447,1.0160264,-0.27310228,-0.2243155,-0.1724403,3.680161,2.3087618,78300,13580.265790224075,0.9558324,-0.61100453,0.8961711,-0.1919192,0.9988467
,3.3627994,1.2412734,0.9558324,3.9642963e-11,269.9458,3916,,0.06893408,0.14999999,0.95429456,1.0186657,-0.23789684,-0.23916623,-0.17210615,3.5290942,2.544723,78320,13586.336341619492,0.9558324,-0.61090505,0.89618593,-0.21212122,0.9988467
,3.3116646,1.2412844,0.9558324,3.9622725e-11,269.95654,3917,,0.06891924,0.14999999,0.95435953,1.0206277,-0.2203101,-0.47829396,-0.17171186,3.4067485,2.7542179,78340,13593.172701120377,0.9558324,-0.6108009,0.8962008,-0.23232323,0.9988467
,1.5024534,1.2407827,0.9558324,3.9602502e-11,269.9668,3918,,0.06890422,0.14999999,0.9551316,1.0213982,-0.1924749,-0.20225371,-0.17126423,3.1906562,3.134191,78360,13598.766271352768,0.9558324,-0.6106888,0.8962158,-0.2929293,0.9988467
,3.2812512,1.2408208,0.9558324,3.9582292e-11,269.97778,3919,,0.06888944,0.14999999,0.95400524,1.0215105,-0.26620394,-0.24142148,-0.1707198,3.309096,2.925626,78380,13603.618975400925,0.9558324,-0.6105955,0.8962306,-0.25252524,0.9988467
,3.2926147,1.2408577,0.9558324,3.95621e-11,269.98828,3920,,0.06887454,0.14999999,0.95470893,1.0216999,-0.2162403,-0.11458966,-0.1702287,3.307148,2.9241896,78400,13609.26752614975,0.9558324,-0.6104894,0.8962455,-0.25252524,0.9988467
,3.3487408,1.2408458,0.9558324,3.9541925e-11,270.00122,3921,,0.06886029,0.14999999,0.95228344,1.0189599,-0.44178972,-0.15567961,-0.16973808,3.5193753,2.538704,78420,13614.40330338478,0.9558324,-0.61044097,0.8962597,-0.21212122,0.9988467
,3.6549559,1.2409061,0.9558324,3.952176e-11,270.01514,3922,,0.068846285,0.14999999,0.950974,1.0166973,-0.34708717,-0.2866031,-0.16934583,3.665961,2.3016286,78440,13619.462579965591,0.9558324,-0.6103692,0.89627373,-0.1919192,0.9988467
,2.9804616,1.2407813,0.9558324,3.9501614e-11,270.02515,3923,,0.068831325,0.14999999,0.9551813,1.0209895,-0.17937021,0.045927584,-0.1690141,3.3948143,2.7467976,78460,13624.723567962646,0.9558324,-0.6102548,0.8962887,-0.23232323,0.9988467
,1.8943372e-10,1.2406827,0.9558324,3.948148e-11,270.03906,3924,,0.06881732,0.14999999,0.95112157,0.98588294,-0.94516027,-0.9208346,-0.16856903,5.841382,8.193447e-05,78480,13631.297969341278,0.9558324,-0.6103349,0.8963027,-1.0,0.9988467
,2.1428425e-25,1.2404634,0.9558324,3.9461368e-11,270.04907,3925,,0.06880236,0.14999999,0.95505166,0.9677905,-0.38134176,0.9801538,-0.16882382,33.403027,4.9790094e-10,78500,13638.500259160995,0.9558324,-0.6102803,0.89631766,0.6969697,0.9988467
,51.63861,1.2410235,0.9558324,3.944127e-11,270.8728,3926,,0.06899458,0.14999999,0.1415156,0.98235136,-2.9748409,1.0563914,-0.16907856,79.51309,8.253903e-17,78520,13645.01680612564,0.9558324,-0.61089146,0.89612544,1.0,0.9988467
,1.8696988e-13,1.2404156,0.9558324,3.9421185e-11,271.71338,3927,,0.06919104,0.14999999,0.12469999,1.0133865,-3.2306693,-0.25340924,-0.16933325,3.843686,2.0499613,78540,13650.609907627106,0.9558324,-0.61156464,0.895929,-0.17171717,0.9988467
,1.3597137e-05,1.2403557,0.9558324,3.940111e-11,271.72437,3928,,0.06917626,0.14999999,0.95407176,0.9857368,-0.20278609,-0.98246336,-0.16906598,5.838648,8.1975275e-05,78560,13657.538475036621,0.9558324,-0.6114572,0.89594376,-1.0,0.9988467
,1.5796424e-05,1.2403333,0.9558324,3.9381064e-11,271.73462,3929,,0.069161296,0.14999999,0.9548289,1.0207913,-0.47076374,-0.10927703,-0.16932051,3.3940978,2.7476392,78580,13663.910339593887,0.9558324,-0.61142516,0.8959587,-0.23232323,0.9988467
,3.8377163,1.2403932,0.9558324,3.9361025e-11,271.74585,3930,,0.069146514,0.14999999,0.95395434,1.0136889,-0.45333523,-0.2099933,-0.16887592,3.83989,2.049024,78600,13669.300552368164,0.9558324,-0.6113798,0.8959735,-0.17171717,0.9988467
,3.418881,1.240377,0.9558324,3.9341003e-11,271.75635,3931,,0.06913161,0.14999999,0.954437,1.0193834,-0.25123236,-0.1828893,-0.1686091,3.509394,2.5358396,78620,13673.97792172432,0.9558324,-0.61128473,0.8959884,-0.21212122,0.9988467
,3.5579638,1.2404248,0.9558324,3.9320994e-11,271.76685,3932,,0.06911671,0.14999999,0.95466226,1.0171515,-0.29281884,-0.13106203,-0.16821857,3.6555424,2.2990355,78640,13679.269752264023,0.9558324,-0.61119884,0.8960033,-0.1919192,0.9988467
,3.6458068,1.2404819,0.9558324,3.9301e-11,271.77808,3933,,0.06910193,0.14999999,0.9539962,1.0173776,-0.3976983,-0.04924108,-0.16788833,3.653076,2.2982764,78660,13684.471941709518,0.9558324,-0.61114025,0.8960181,-0.1919192,0.9988467
,4.2703743,1.2405204,0.9558324,3.9281026e-11,271.8003,3934,,0.06909007,0.14999999,0.94290847,1.0068485,-0.62320495,-0.17144199,-0.16755837,4.2859216,1.5373542,78680,13689.832612276077,0.9558324,-0.61113894,0.89602995,-0.13131313,0.9988467
,3.631224,1.2405055,0.9558324,3.9261063e-11,271.81226,3935,,0.069075525,0.14999999,0.95307964,1.0146664,-0.31138992,-0.15045428,-0.16742182,3.826744,2.0460467,78700,13695.987139940262,0.9558324,-0.6110611,0.8960445,-0.17171717,0.9988467
,3.7453525,1.2405571,0.9558324,3.9241114e-11,271.82324,3936,,0.0690608,0.14999999,0.9540644,1.0148952,-0.35238117,-0.10875871,-0.1671561,3.823998,2.0455031,78720,13701.875967741013,0.9558324,-0.6109917,0.8960592,-0.17171717,0.9988467
,4.0043387,1.2406275,0.9558324,3.9221185e-11,271.83423,3937,,0.06904602,0.14999999,0.9541817,1.0115598,-0.44982177,-0.26912826,-0.16689058,4.0322013,1.788641,78740,13707.475842237473,0.9558324,-0.610947,0.896074,-0.15151516,0.9988467
,2.80767,1.2404306,0.9558324,3.9201267e-11,271.844,3938,,0.069031,0.14999999,0.955165,1.0181091,-0.18664546,-0.25285345,-0.16669032,3.6402097,2.2955248,78760,13712.817328453064,0.9558324,-0.6108365,0.896089,-0.1919192,0.9988467
,3.1270623,1.2403612,0.9558324,3.9181366e-11,271.854,3939,,0.06901604,0.14999999,0.95516616,1.0205303,-0.19878176,-0.21400474,-0.16636148,3.4909554,2.5301464,78780,13718.683761835098,0.9558324,-0.61072725,0.896104,-0.21212122,0.9988467
,3.3826742,1.2403842,0.9558324,3.916148e-11,271.864,3940,,0.06900102,0.14999999,0.9551215,1.0207105,-0.24056393,-0.51537406,-0.1659732,3.4887497,2.529164,78800,13726.768400669098,0.9558324,-0.61062807,0.896119,-0.21212122,0.9988467
,0.017749045,1.2402624,0.9558324,3.914161e-11,271.87378,3941,,0.06898594,0.14999999,0.9555239,0.9858052,-0.20955764,-0.95317984,-0.16558526,5.8492756,8.169042e-05,78820,13732.524072170258,0.9558324,-0.6105212,0.8961341,-1.0,0.9988467
,3.864904,1.2400415,0.9558324,3.912175e-11,271.88403,3942,,0.0689711,0.14999999,0.9549634,0.9857795,-0.42246938,-1.1528819,-0.16583894,5.8420897,8.171114e-05,78840,13737.900032758713,0.9558324,-0.6104771,0.8961489,-1.0,0.9988467
,5.456598,1.2402068,0.9558324,3.910191e-11,271.89453,3943,,0.068956256,0.14999999,0.95441073,0.9861587,-1.238041,-1.3219812,-0.16609257,5.8349237,8.173188e-05,78860,13741.745299577713,0.9558324,-0.61064017,0.89616376,-1.0,0.9988467
,5.762199,1.2404447,0.9558324,3.9082085e-11,271.9065,3944,,0.06894183,0.14999999,0.9531157,0.98661554,-3.0769575,-1.0047218,-0.16634613,5.8277802,8.1752616e-05,78880,13747.325102806091,0.9558324,-0.61126906,0.8961782,-1.0,0.9988467
,4.4764056,1.2403743,0.9558324,3.906227e-11,271.9165,3945,,0.06892687,0.14999999,0.9549766,0.98674613,-0.5211344,-0.79244936,-0.16659963,5.820657,8.177328e-05,78900,13754.478265047073,0.9558324,-0.6112496,0.89619315,-1.0,0.9988467
,2.421071,1.2397919,0.9558324,3.9042474e-11,271.9265,3946,,0.06891197,0.14999999,0.9553467,0.99751973,-0.31634808,-0.8097323,-0.16685307,3.4714243,0.2204354,78920,13761.711756944656,0.9558324,-0.6111783,0.89620805,-0.65656567,0.9988467
,1.641665,1.2397902,0.9558324,3.9022695e-11,271.93652,3947,,0.06889707,0.14999999,0.955173,0.98633575,-0.32201385,-0.8347191,-0.16705059,5.8150253,8.181017e-05,78940,13765.862862348557,0.9558324,-0.6111057,0.89622295,-1.0,0.9988467
,2.1266022,1.2398429,0.9558324,3.900293e-11,271.9463,3948,,0.06888199,0.14999999,0.9553123,0.99640006,-0.33075884,-0.6990507,-0.16730389,3.4977589,0.16021389,78960,13770.694393873215,0.9558324,-0.61103827,0.896238,-0.67676765,0.9988467
,3.4817324,1.2399076,0.9558324,3.8983178e-11,271.9563,3949,,0.06886709,0.14999999,0.9550285,0.9966516,-0.2803826,-0.7851099,-0.16751657,3.4955478,0.16024797,78980,13776.57093834877,0.9558324,-0.61095554,0.89625293,-0.67676765,0.9988467
,3.6216388,1.2399971,0.9558324,3.8963447e-11,271.9663,3950,,0.068852246,0.14999999,0.95524335,0.9852208,-0.31242588,-0.7989437,-0.1677292,3.656623,0.016098775,79000,13785.888500213623,0.9558324,-0.61088073,0.8962678,-0.7979798,0.9988467
,3.650253,1.2400637,0.9558324,3.8943723e-11,271.97632,3951,,0.068837345,0.14999999,0.9550291,0.9854963,-0.3166356,-0.7723747,-0.16797826,3.6541662,0.016102783,79020,13793.473784208298,0.9558324,-0.6108102,0.8962827,-0.7979798,0.9988467
,3.5614862,1.240109,0.9558324,3.8924017e-11,271.98608,3952,,0.068822384,0.14999999,0.9552387,0.9857492,-0.30656582,-1.0532703,-0.16822724,3.6517136,0.016106792,79040,13798.8735101223,0.9558324,-0.6107368,0.89629763,-0.7979798,0.9988467
,1.5298924,1.2395931,0.9558324,3.8904328e-11,271.99683,3953,,0.06880772,0.14999999,0.9545266,0.9836808,-0.6751631,-0.7708029,-0.16847618,3.6758168,0.010308523,79060,13805.68004822731,0.9558324,-0.61075675,0.8963123,-0.8181818,0.9988467
,3.548441,1.2396376,0.9558324,3.888465e-11,272.0066,3954,,0.06879276,0.14999999,0.9552893,0.98566127,-0.3047397,-0.8622191,-0.1687265,3.6468287,0.016114835,79080,13811.845046043396,0.9558324,-0.6106836,0.89632726,-0.7979798,0.9988467
,3.5739431,1.2396482,0.9558324,3.8864988e-11,272.01636,3955,,0.06877786,0.14999999,0.95511776,0.9841505,-0.33858317,-0.72917,-0.16897531,3.6709056,0.010313671,79100,13817.468933582306,0.9558324,-0.6106185,0.89634216,-0.8181818,0.9988467
,3.4678516,1.2396101,0.9558324,3.8845344e-11,272.0271,3956,,0.06876314,0.14999999,0.9548634,0.99563926,-0.28839523,-0.6079783,-0.16922551,3.5117173,0.11451957,79120,13822.423382282257,0.9558324,-0.61054105,0.8963569,-0.6969697,0.9988467
,3.0537248,1.2395768,0.9558324,3.882571e-11,272.03662,3957,,0.068748176,0.14999999,0.95565087,0.99718875,-0.24333559,-0.53212523,-0.16944931,3.482969,0.16055799,79140,13828.577117919922,0.9558324,-0.61044943,0.89637184,-0.67676765,0.9988467
,0.3393327,1.2395332,0.9558324,3.8806094e-11,272.0459,3958,,0.068733156,0.14999999,0.95571244,1.0199237,-0.21665727,-0.28141138,-0.16966142,3.5015297,2.5385094,79160,13835.069051980972,0.9558324,-0.6103507,0.89638686,-0.21212122,0.9988467
,3.0220861,1.239477,0.9558324,3.878649e-11,272.05713,3959,,0.06871867,0.14999999,0.9538122,1.021603,-0.18131357,-0.22349292,-0.16927288,3.3816068,2.7475085,79180,13841.748531341553,0.9558324,-0.6102374,0.89640135,-0.23232323,0.9988467
,3.3450794,1.2395115,0.9558324,3.876691e-11,272.0669,3960,,0.06870377,0.14999999,0.95523715,1.0217886,-0.2310417,0.033343375,-0.16883169,3.3795743,2.7462966,79200,13847.686614751816,0.9558324,-0.61013603,0.89641625,-0.23232323,0.9988467
,1.4661367,1.2393143,0.9558324,3.874733e-11,272.10522,3961,,0.06869608,0.14999999,0.9267727,1.0306443,-0.9018908,0.7232063,-0.16839091,15.71115,0.00095630507,79220,13852.904685497284,0.9558324,-0.6102046,0.89642394,0.2929293,0.9988467
,4.111195e-18,1.2391763,0.9558324,3.8727778e-11,272.7212,3962,,0.068834245,0.14999999,0.34914213,0.99693847,-2.542929,-0.588674,-0.1686431,3.4842176,0.16042858,79240,13860.007040262222,0.9558324,-0.61068475,0.8962858,-0.67676765,0.9988467
,3.0414433,1.239143,0.9558324,3.8708235e-11,272.73145,3963,,0.06881946,0.14999999,0.95505637,0.998281,-0.23657916,-0.7563554,-0.16885498,3.4559932,0.22087711,79260,13866.38994550705,0.9558324,-0.61059135,0.89630055,-0.65656567,0.9988467
,3.1100519,1.2390738,0.9558324,3.868871e-11,272.74146,3964,,0.06880456,0.14999999,0.955097,0.9971909,-0.29721823,-0.52128136,-0.16905154,3.4799066,0.16049412,79280,13869.85447049141,0.9558324,-0.6105126,0.89631546,-0.67676765,0.9988467
,0.5144837,1.239001,0.9558324,3.8669196e-11,272.75122,3965,,0.06878972,0.14999999,0.9552904,1.0213947,-0.21271174,-0.6036663,-0.1692633,3.3808784,2.7474823,79300,13876.72724890709,0.9558324,-0.6104131,0.8963303,-0.23232323,0.9988467
,3.1799738,1.2395306,0.9558324,3.8649698e-11,272.76123,3966,,0.06877488,0.14999999,0.9552488,0.99903786,-0.24087693,-0.46439677,-0.16882278,3.452546,0.22087,79320,13884.440007686615,0.9558324,-0.6103146,0.89634514,-0.65656567,0.9988467
,1.670925,1.2391719,0.9558324,3.8630214e-11,272.771,3967,,0.06876004,0.14999999,0.95509523,0.9998092,-0.19236486,-0.49843186,-0.1690192,3.425273,0.298622,79340,13890.202226877213,0.9558324,-0.61020947,0.89636,-0.6363636,0.9988467
,3.2613246,1.2392277,0.9558324,3.8610743e-11,272.78125,3968,,0.068745255,0.14999999,0.95494914,1.0037783,-0.20422147,-0.38768536,-0.16919598,3.2627347,1.4822614,79360,13894.160383462906,0.9558324,-0.6101073,0.89637476,-0.4949495,0.9988467
,2.6602883,1.2391229,0.9558324,3.859129e-11,272.79126,3969,,0.06873047,0.14999999,0.9547977,1.004962,-0.16869336,-0.3965729,-0.16907448,3.2377224,1.7328111,79380,13898.924352884293,0.9558324,-0.60999507,0.89638954,-0.47474748,0.9988467
,3.1315565,1.2391409,0.9558324,3.857185e-11,272.80127,3970,,0.06871569,0.14999999,0.95523816,1.0104165,-0.17020765,-0.30810794,-0.16888991,3.1705465,2.4833817,79400,13905.12436914444,0.9558324,-0.60988307,0.8964043,-0.41414142,0.9988467
,3.1484678,1.2392507,0.9558324,3.855243e-11,272.81152,3971,,0.06870091,0.14999999,0.9551397,1.0209986,-0.16929524,-0.14432287,-0.16851643,3.148753,3.1473923,79420,13909.95004606247,0.9558324,-0.6097698,0.8964191,-0.3131313,0.9988467
,2.9560568,1.2391684,0.9558324,3.8533017e-11,272.82227,3972,,0.068686366,0.14999999,0.9542815,1.0227127,-0.36584702,-0.39274088,-0.16797593,3.2884078,2.9176097,79440,13915.247797966003,0.9558324,-0.6097032,0.89643365,-0.25252524,0.9988467
,2.7331467,1.2389963,0.9558324,3.8513623e-11,272.83252,3973,,0.068671644,0.14999999,0.9550188,1.0209982,-0.16810957,-0.33963364,-0.16749339,3.1454992,3.144174,79460,13922.186012506485,0.9558324,-0.60958606,0.8964484,-0.3131313,0.9988467
,3.125489,1.2390331,0.9558324,3.8494243e-11,272.8435,3974,,0.06865716,0.14999999,0.9540765,1.0195137,-0.16229129,-0.46836376,-0.166954,3.1301348,3.1075168,79480,13928.045785188675,0.9558324,-0.6094684,0.89646286,-0.33333334,0.9988467
,3.206383,1.23909,0.9558324,3.8474876e-11,272.854,3975,,0.0686425,0.14999999,0.95440996,1.006948,-0.19120531,-0.47749862,-0.16642393,3.208648,1.9842747,79500,13934.195103645325,0.9558324,-0.6093584,0.8964775,-0.45454547,0.9988467
,3.1914315,1.2391505,0.9558324,3.8455523e-11,272.86426,3976,,0.068627834,0.14999999,0.95496494,1.007176,-0.19399573,-0.45709378,-0.16617641,3.2068667,1.9837838,79520,13939.118891239166,0.9558324,-0.6092522,0.8964922,-0.45454547,0.9988467
,3.2028897,1.2392141,0.9558324,3.8436188e-11,272.8745,3977,,0.06861317,0.14999999,0.95475006,1.0074062,-0.18601625,-0.4841608,-0.16592908,3.2050881,1.9832932,79540,13944.357001066208,0.9558324,-0.6091438,0.89650685,-0.45454547,0.9988467
,3.1709898,1.2392706,0.9558324,3.8416863e-11,272.88452,3978,,0.06859845,0.14999999,0.95526195,1.0076288,-0.19535275,-0.42732704,-0.16568193,3.2033129,1.9828031,79560,13952.356823205948,0.9558324,-0.6090382,0.89652157,-0.45454547,0.9988467
,3.1158006,1.2393136,0.9558324,3.839756e-11,272.89478,3979,,0.06858373,0.14999999,0.95486766,1.0078373,-0.1747679,-0.62914085,-0.16543496,3.20154,1.9823134,79580,13959.379501104355,0.9558324,-0.6089271,0.8965363,-0.45454547,0.9988467
,2.0057626,1.2390645,0.9558324,3.8378266e-11,272.9043,3980,,0.068568885,0.14999999,0.955452,1.006209,-0.24756095,-0.5043273,-0.16518818,3.2235928,1.72609,79600,13966.016809225082,0.9558324,-0.6088343,0.89655113,-0.47474748,0.9988467
,3.2460365,1.2391369,0.9558324,3.835899e-11,272.9143,3981,,0.06855422,0.14999999,0.9551613,1.0052242,-0.20120752,-0.48446935,-0.1650058,3.2461088,1.4760635,79620,13973.457616567612,0.9558324,-0.6087303,0.8965658,-0.4949495,0.9988467
,3.2187777,1.2391979,0.9558324,3.8339727e-11,272.92456,3982,,0.06853956,0.14999999,0.9549589,1.0054549,-0.19326098,-0.48142803,-0.16488625,3.244279,1.4758871,79640,13979.880614995956,0.9558324,-0.6086249,0.89658046,-0.4949495,0.9988467
,3.2180343,1.2392619,0.9558324,3.8320475e-11,272.93408,3983,,0.06852478,0.14999999,0.95555097,1.0069044,-0.19158098,-0.51114774,-0.16476679,3.218209,1.7253628,79660,13987.210341453552,0.9558324,-0.60851896,0.89659524,-0.47474748,0.9988467
,3.236289,1.239329,0.9558324,3.830124e-11,272.94385,3984,,0.068509996,0.14999999,0.95519394,1.0059218,-0.2020766,-0.24733385,-0.16458473,3.2406714,1.4754422,79680,13992.394996404648,0.9558324,-0.6084151,0.89661,-0.4949495,0.9988467
,1.2556708,1.2388641,0.9558324,3.8282016e-11,272.95483,3985,,0.06849557,0.14999999,0.95405513,1.0083001,-0.20363636,-0.5665519,-0.16446543,3.1911378,1.9803925,79700,13997.512005090714,0.9558324,-0.60831213,0.89662445,-0.45454547,0.9988467
,2.9625788,1.2388431,0.9558324,3.8262813e-11,272.9651,3986,,0.06848091,0.14999999,0.95521665,1.0057336,-0.22180982,-0.21687874,-0.1642195,3.2371635,1.4749033,79720,14002.596884012222,0.9558324,-0.60821295,0.8966391,-0.4949495,0.9988467
,1.180102,1.2383149,0.9558324,3.824362e-11,272.9756,3987,,0.068466365,0.14999999,0.95479256,1.0097582,-0.2383281,-0.48991245,-0.1641004,3.1656606,2.2321165,79740,14007.659947395325,0.9558324,-0.60811895,0.89665365,-0.43434343,0.9988467
,3.2207847,1.2383926,0.9558324,3.8224444e-11,272.9851,3988,,0.06845164,0.14999999,0.95523244,1.005567,-0.19200732,-0.54001814,-0.1637915,3.2337956,1.4742723,79760,14013.794508695602,0.9558324,-0.60801214,0.8966684,-0.4949495,0.9988467
,3.137481,1.2384367,0.9558324,3.8205283e-11,272.99487,3989,,0.06843692,0.14999999,0.9554132,1.005778,-0.2103761,-0.40620914,-0.1636726,3.2319858,1.474097,79780,14020.769476652145,0.9558324,-0.6079111,0.8966831,-0.4949495,0.9988467
,2.9740849,1.238392,0.9558324,3.8186135e-11,273.00464,3990,,0.0684222,0.14999999,0.95549077,1.0085721,-0.16367485,-0.60282046,-0.16355379,3.1826072,1.9785877,79800,14027.592437028885,0.9558324,-0.6077984,0.8966978,-0.45454547,0.9988467
,3.0373158,1.2383299,0.9558324,3.8167e-11,273.01416,3991,,0.068407476,0.14999999,0.95527995,1.0041623,-0.23394348,-0.62961924,-0.16330862,3.278686,1.0208848,79820,14035.336689949036,0.9558324,-0.6077027,0.89671254,-0.53535354,0.9988467
,3.1839166,1.2383373,0.9558324,3.8147884e-11,273.02417,3992,,0.06839287,0.14999999,0.955195,1.0029162,-0.24439895,-0.9457582,-0.16330339,3.328789,0.6577687,79840,14042.455065011978,0.9558324,-0.6076106,0.89672714,-0.57575756,0.9988467
,3.7701955,1.2385733,0.9558324,3.8128774e-11,273.03442,3993,,0.06837827,0.14999999,0.9549355,0.98536426,-0.41432697,-1.0891585,-0.1633891,5.873743,8.15112e-05,79860,14049.717194795609,0.9558324,-0.60756165,0.89674175,-1.0,0.9988467
,5.1865997,1.2386689,0.9558324,3.810969e-11,273.04517,3994,,0.068363786,0.14999999,0.95458573,0.98566794,-0.8445468,-0.6315909,-0.16363949,5.866583,8.153157e-05,79880,14054.955026388168,0.9558324,-0.6076246,0.89675623,-1.0,0.9988467
,3.3037632,1.2382761,0.9558324,3.809061e-11,273.05518,3995,,0.06834924,0.14999999,0.955134,1.002243,-0.24509372,-0.5963969,-0.16388981,3.3553295,0.51411563,79900,14062.170734405518,0.9558324,-0.6075375,0.8967708,-0.5959596,0.9988467
,3.347855,1.238342,0.9558324,3.8071546e-11,273.06494,3996,,0.06833458,0.14999999,0.95521873,1.0024822,-0.2301426,-0.69684184,-0.1640114,3.3533528,0.51417816,79920,14069.31842136383,0.9558324,-0.60744256,0.89678544,-0.5959596,0.9988467
,3.0217237,1.2383056,0.9558324,3.8052502e-11,273.07446,3997,,0.06831986,0.14999999,0.9553735,1.0017018,-0.27229694,-0.58832544,-0.16413297,3.3792157,0.39447698,79940,14075.592318296432,0.9558324,-0.6073581,0.89680016,-0.61616164,0.9988467
,3.2763977,1.238348,0.9558324,3.8033465e-11,273.08447,3998,,0.068305254,0.14999999,0.95521945,1.0019175,-0.22578213,-0.65056664,-0.16428442,3.377206,0.39453673,79960,14080.534590482712,0.9558324,-0.6072622,0.89681476,-0.61616164,0.9988467
,3.3291168,1.238403,0.9558324,3.801445e-11,273.09448,3999,,0.06829071,0.14999999,0.95503855,1.0021464,-0.2508301,-0.6702333,-0.16443585,3.3751998,0.3945965,79980,14084.917660474777,0.9558324,-0.6071728,0.8968293,-0.61616164,0.9988467
,3.2286816,1.2384346,0.9558324,3.7995444e-11,273.1045,4000,,0.06827617,0.14999999,0.9549325,1.0023502,-0.25886446,-0.75217944,-0.1645872,3.3731966,0.3946562,80000,14089.879811286926,0.9558324,-0.6070851,0.89684385,-0.61616164,0.9988467
,2.6517327,1.2383208,0.9558324,3.7976452e-11,273.11426,4001,,0.068261504,0.14999999,0.9554346,1.0013002,-0.29510525,-0.4251505,-0.16473852,3.4001076,0.29734644,80020,14096.507308244705,0.9558324,-0.60700667,0.8968585,-0.6363636,0.9988467
,1.397613,1.2378588,0.9558324,3.7957477e-11,273.12573,4002,,0.06824726,0.14999999,0.95394725,1.0020852,-0.1673678,-0.85772794,-0.1649141,3.3692024,0.39478526,80040,14102.11325955391,0.9558324,-0.60689646,0.89687276,-0.61616164,0.9988467
