ReturnMin,IWMax,IWFirstEpisode,Regret/t,TimeElapsed,ReturnMax,TimestepsSoFar,Bound,ReturnMean,NumTrainableParams,MountainCar_std0_higher,Iteration,ReturnStepMax,Delta,Regret,MountainCar_std1_higher,DenMISEMeanLog,ReturnAbsMax,IWLastEpisode,DenMISELogLast,IWMean,BoundBonus,AvgEpLen,NumTrajectories,ActionIn1,ReturnLastEpisode,MountainCar_mu1_higher,MinEpLen,IWMin,MountainCar_mu0_higher,DenMISELogFirst,BoundMISE,GridSize
-11.484974,31.187347,0.0025931196,5.5832767,2558.0744321346283,17.340988,1316168,22.409643,-0.58327675,,0.14999999,1519,127.97722,3.6341086e-10,8480.997,3.0,-4.2912025,17.340988,0.8563754,-4.027312,0.965419,23.75146,866.4700460829494,1519,-15.387627,-0.6628373,-10.0,170,,-0.8181818,-4.001428,-1.3418155,144
-11.484974,20.386711,1.3903962e-06,5.583865,2560.1744668483734,17.340988,1317167,22.399248,-0.5838651,,0.14999999,1520,127.97722,3.6293285e-10,8487.475,3.0,-4.2921367,17.340988,1.1956252e-22,-5.6716766,1.0232725,23.240343,866.5572368421052,1520,1.863677,-1.477606,2.7272727,170,,0.45454547,-4.0020847,-0.84109575,144
-11.484974,32.512413,0.0025055814,5.583793,2562.398510456085,17.340988,1318166,22.398315,-0.58379334,,0.14999999,1521,127.97722,3.624558e-10,8492.949,3.0,-4.291946,17.340988,5.9981604e-18,-4.0221143,0.9713638,23.987728,866.6443129520053,1521,0.6240063,-0.4747131,2.7272727,170,,-1.0,-4.0027423,-1.5894133,144
-11.484974,35.723877,1.3745294e-15,5.58513,2564.6328501701355,17.340988,1319159,22.389479,-0.58513033,,0.14999999,1522,127.97722,3.6197964e-10,8500.568,3.0,-4.2924137,17.340988,,-4.9689054,1.0083125,25.284714,866.7273324572931,1522,-9.559056,-2.6186442,-10.0,170,,0.8181818,-4.003398,-2.8952346,144
-11.484974,17.190945,0.90802515,5.5867357,2566.855150938034,17.340988,1320158,22.389532,-0.5867356,,0.14999999,1523,127.97722,3.6150452e-10,8508.599,3.0,-4.29255,17.340988,8.2461217e-19,-4.5029216,0.967416,21.745205,866.8141825344715,1523,5.773065,-3.0299273,6.3636365,170,,-0.27272728,-4.004055,0.6443265,144
-11.484974,18.78333,0.0611481,5.586386,2568.996668577194,17.340988,1321157,22.367905,-0.58638626,,0.14999999,1524,127.97722,3.6103026e-10,8513.652,3.0,-4.2923117,17.340988,2.9577913,-3.8953378,1.076867,22.332888,866.9009186351706,1524,1.209968,-0.054341603,2.7272727,170,,0.09090909,-4.004115,0.035017394,144
-11.484974,19.247263,2.403324,5.5860085,2571.0486171245575,17.340988,1322156,22.367176,-0.58600855,,0.14999999,1525,127.97722,3.6055692e-10,8518.663,3.0,-4.292054,17.340988,0.06866048,-3.9730337,1.0619241,22.609186,866.9875409836066,1525,-5.9856095,-0.010415223,-6.3636365,170,,-0.27272728,-4.004731,-0.24200968,144
-11.484974,22.763454,0.0047384915,5.585925,2573.133223295212,17.340988,1323155,22.360464,-0.58592486,,0.14999999,1526,127.97722,3.6008455e-10,8524.121,3.0,-4.291832,17.340988,1.6881268e-06,-4.0116754,0.92837846,19.899937,867.0740498034075,1526,7.7264037,-0.4583305,10.0,170,,-0.09090909,-4.003812,2.4605281,144
-11.484974,33.866768,0.0038079696,5.5843887,2574.9799485206604,17.340988,1323552,22.358974,-0.5843886,,0.14999999,1527,127.97722,3.5961306e-10,8527.361,3.0,-4.2915916,17.340988,1.4347692e-11,-3.8498998,1.0546542,24.414888,866.7662082514735,1527,1.3399733,1.7598556,-2.7272727,170,,-1.0,-4.0044637,-2.0559146,144
-11.484974,22.516727,0.0087074395,5.5852294,2576.9858827590942,17.340988,1324551,22.355797,-0.5852294,,0.14999999,1528,127.97722,3.5914252e-10,8534.23,3.0,-4.291519,17.340988,0.06200132,-4.229001,1.0655969,19.839874,866.8527486910995,1528,8.8009,-1.869073,10.0,170,,-0.6363636,-4.005116,2.5159233,144
-11.484974,29.632584,0.00094674475,5.583623,2578.7998430728912,17.340988,1324888,22.33064,-0.5836227,,0.14999999,1529,127.97722,3.5867287e-10,8537.359,3.0,-4.291246,17.340988,1.6183068e-15,-3.9360816,1.0422684,22.435938,866.5062132112491,1529,-8.0675745,1.8715062,-10.0,170,,0.09090909,-4.0057645,-0.10529792,144
-11.484974,17.481382,7.3611845e-05,5.583244,2580.8711833953857,17.340988,1325887,22.326223,-0.5832439,,0.14999999,1530,127.97722,3.582042e-10,8542.363,3.0,-4.2910347,17.340988,5.110043e-05,-4.0053477,1.0193751,21.949087,866.5928104575163,1530,8.414482,-0.004128988,6.3636365,170,,0.27272728,-4.0064178,0.37713692,144
-11.484974,20.40684,8.885949e-11,5.58211,2582.7304685115814,17.340988,1326306,22.31834,-0.58210987,,0.14999999,1531,127.97722,3.577364e-10,8546.21,3.0,-4.2907686,17.340988,0.79114795,-3.9012134,0.95244956,24.08199,866.3004572175049,1531,4.5457506,1.153023,6.3636365,170,,0.6363636,-4.007071,-1.7636498,144
-11.484974,18.957483,0.09310812,5.583438,2584.8268208503723,17.340988,1327305,22.317858,-0.5834379,,0.14999999,1532,127.97722,3.5726952e-10,8553.827,3.0,-4.2907677,17.340988,2.2997847e-05,-4.237918,0.96418256,22.411465,866.3870757180157,1532,-2.0102262,-2.6166961,-2.7272727,170,,0.09090909,-4.007724,-0.09360782,144
-11.484974,20.32293,4.466543e-07,5.583146,2586.9307765960693,17.340988,1328304,22.313156,-0.5831463,,0.14999999,1533,127.97722,3.5680361e-10,8558.963,3.0,-4.290599,17.340988,1.9950156,-3.9932396,1.0005503,23.074379,866.4735812133073,1533,-10.681168,-0.13629973,-6.3636365,170,,0.45454547,-4.0083156,-0.7612238,144
-11.484974,19.350067,2.607551,5.5830097,2588.947016954422,17.340988,1329303,22.300209,-0.58300966,,0.14999999,1534,127.97722,3.5633857e-10,8564.337,3.0,-4.2906427,17.340988,2.4480865e-13,-4.356266,0.8953875,22.943909,866.5599739243808,1534,6.157446,-0.37368006,2.7272727,170,,-0.6363636,-4.008968,-0.64370054,144
-11.484974,33.978703,0.0008040518,5.583211,2590.9411809444427,17.340988,1329968,22.298542,-0.58321106,,0.14999999,1535,127.97722,3.558744e-10,8570.229,3.0,-4.290463,17.340988,0.00012832295,-3.9068527,1.0085603,24.216784,866.428664495114,1535,-9.13518,-0.89207906,-6.3636365,170,,-1.0,-4.007921,-1.918241,144
-11.484974,44.32608,4.7534864e-18,5.5839124,2593.022786140442,17.340988,1330967,22.29025,-0.5839122,,0.14999999,1536,127.97722,3.5541117e-10,8576.889,3.0,-4.2904015,17.340988,1.2746028e-36,-4.1995606,0.9902229,27.208323,866.5149739583334,1536,-3.739281,-1.6601852,-0.90909094,170,,1.0,-4.008572,-4.918072,144
-11.484974,18.472685,2.3579028,5.585142,2595.1208848953247,17.340988,1331966,22.28291,-0.585142,,0.14999999,1537,127.97722,3.5494885e-10,8584.363,3.0,-4.2903566,17.340988,9.9281266e-08,-4.206436,1.0104098,22.327166,866.6011711125569,1537,-1.4178293,-2.4741366,0.90909094,170,,-0.09090909,-4.0092225,-0.04425583,144
-11.484974,39.185165,2.9956914e-16,5.584911,2597.158187150955,17.340988,1332965,22.276358,-0.584911,,0.14999999,1538,127.97722,3.5448744e-10,8589.593,3.0,-4.2901616,17.340988,1.2197374e-14,-3.9984734,1.0230312,25.690838,866.6872561768531,1538,5.343084,-0.22991274,10.0,170,,0.8181818,-4.0083404,-3.4144802,144
-11.484974,24.19439,2.0496955e-06,5.586435,2599.24227809906,17.340988,1333964,22.269455,-0.5864347,,0.14999999,1539,127.97722,3.540269e-10,8597.523,3.0,-4.290125,17.340988,0.005796095,-4.2493334,0.97366154,20.268173,866.7732293697206,1539,13.67364,-2.9299157,10.0,170,,0.27272728,-4.0089903,2.0012815,144
-11.484974,30.001154,1.1408995e-11,5.58578,2601.2903537750244,17.340988,1334473,22.25996,-0.5857803,,0.14999999,1540,127.97722,3.535673e-10,8602.102,3.0,-4.290499,17.340988,3.8079318e-14,-4.836609,0.8184595,23.632343,866.540909090909,1540,-8.9089775,0.42140138,-10.0,170,,0.6363636,-4.0096397,-1.3723838,144
-11.484974,20.865517,0.28080392,5.5870404,2603.5808732509613,17.340988,1335472,22.250391,-0.5870403,,0.14999999,1541,127.97722,3.5310854e-10,8609.629,3.0,-4.2906537,17.340988,1.0594524e-27,-4.3446136,0.92047703,23.51139,866.6268656716418,1541,-0.42079467,-2.5274696,0.90909094,170,,-0.8181818,-4.0102887,-1.260999,144
-11.484974,30.07466,9.46802e-06,5.58786,2605.8480162620544,17.340988,1336471,22.243431,-0.58786035,,0.14999999,1542,127.97722,3.5265071e-10,8616.48,3.0,-4.2906413,17.340988,1.4724786e-16,-4.1889887,1.0722532,22.548798,866.71271076524,1542,-7.8294344,-1.8514901,-10.0,170,,0.27272728,-4.0107555,-0.30536687,144
-11.484974,22.989868,0.025404688,5.5875044,2608.054707765579,17.340988,1337470,22.24253,-0.5875046,,0.14999999,1543,127.97722,3.5219375e-10,8621.52,3.0,-4.290414,17.340988,1.275207e-08,-4.0071087,0.96904826,19.692299,866.798444588464,1543,7.353982,-0.038981352,10.0,170,,-0.27272728,-4.0114036,2.5502317,144
-11.484974,33.81766,8.47763e-06,5.5867176,2610.0152258872986,17.340988,1337920,22.239338,-0.5867176,,0.14999999,1544,127.97722,3.517377e-10,8625.892,3.0,-4.290158,17.340988,0.0068612746,-3.8610365,0.95051,20.460653,866.5284974093264,1544,4.810762,0.6275682,10.0,170,,-1.0,-4.012035,1.7786838,144
-11.484974,18.487692,9.290377,5.587806,2612.1185784339905,17.340988,1338790,22.235054,-0.58780634,,0.14999999,1545,127.97722,3.512825e-10,8633.161,3.0,-4.2904205,17.340988,0.0012803508,-4.6401315,0.9924498,22.566988,866.5307443365696,1545,-2.4262733,-2.2687638,2.7272727,170,,-0.45454547,-4.0126824,-0.33193457,144
-11.484974,30.98709,0.14283824,5.5877852,2614.2456152439117,17.340988,1339789,22.234543,-0.58778524,,0.14999999,1546,127.97722,3.5082823e-10,8638.716,3.0,-4.290257,17.340988,0.5190453,-4.0280046,1.06049,22.774944,866.6164294954722,1546,-8.568419,-0.55517554,-10.0,170,,-0.45454547,-4.007334,-0.54040134,144
-11.484974,23.793238,2.8516503e-14,5.5876,2616.2398703098297,17.340988,1340788,22.226946,-0.5876001,,0.14999999,1547,127.97722,3.503748e-10,8644.018,3.0,-4.290059,17.340988,8.422335e-13,-4.0383787,1.0238725,25.154331,866.7020038784744,1547,-2.0949812,-0.30137345,-6.3636365,170,,0.8181818,-4.007889,-2.9273846,144
-11.484974,17.28405,0.007413244,5.5892262,2618.3003895282745,17.340988,1341787,22.216913,-0.58922625,,0.14999999,1548,127.97722,3.4992226e-10,8652.122,3.0,-4.2900376,17.340988,2.4999136e-07,-4.278729,1.0622673,21.413507,866.7874677002584,1548,4.463909,-3.104865,6.3636365,170,,0.09090909,-4.008535,0.8034053,144
-11.484974,20.42818,2.6695034e-06,5.5890045,2620.447340488434,17.340988,1342786,22.213171,-0.5890046,,0.14999999,1549,127.97722,3.494706e-10,8657.368,3.0,-4.289795,17.340988,2.1719522,-3.971758,1.0209998,23.027641,866.8728211749516,1549,0.9551682,-0.24587232,-0.90909094,170,,0.45454547,-4.009176,-0.8144696,144
-11.484974,62.179768,3.859029e-20,5.5892034,2622.5458397865295,17.340988,1343785,22.20927,-0.5892035,,0.14999999,1550,127.97722,3.490198e-10,8663.266,3.0,-4.289643,17.340988,0.00022052186,-4.0714917,1.07006,26.887814,866.9580645161291,1550,-11.158867,-0.8973019,-10.0,170,,1.0,-4.0098214,-4.6785426,144
-11.484974,20.86402,0.054043144,5.590551,2624.6206681728363,17.340988,1344784,22.203213,-0.5905511,,0.14999999,1551,127.97722,3.4856992e-10,8670.944,3.0,-4.289925,17.340988,1.968063e-26,-4.7895722,0.98345125,23.576962,867.043197936815,1551,-6.4411244,-2.6793535,-6.3636365,170,,-0.8181818,-4.010466,-1.3737487,144
-11.484974,18.93229,2.1602404,5.5912013,2626.7334876060486,17.340988,1345783,22.176136,-0.5912015,,0.14999999,1552,127.97722,3.4812087e-10,8677.545,3.0,-4.289838,17.340988,6.5411286e-06,-4.1333885,1.0209748,22.261942,867.1282216494845,1552,-7.2066875,-1.5999765,-2.7272727,170,,-0.09090909,-4.011076,-0.08580586,144
-11.484974,19.428547,0.00019546416,5.5908303,2628.851669073105,17.340988,1346782,22.167843,-0.59083027,,0.14999999,1553,127.97722,3.476727e-10,8682.56,3.0,-4.289633,17.340988,1.2508595,-3.9897664,0.9800152,22.48027,867.2131358660657,1553,-6.675575,-0.014675337,-6.3636365,170,,0.27272728,-4.0103292,-0.31242797,144
-11.484974,31.238754,0.11709271,5.5904584,2630.8956406116486,17.340988,1347781,22.163929,-0.5904585,,0.14999999,1554,127.97722,3.472254e-10,8687.572,3.0,-4.2894497,17.340988,3.4915724,-3.982157,1.0721768,22.407368,867.2979407979408,1554,-9.992992,-0.013166812,-10.0,170,,-0.27272728,-4.0109725,-0.24343917,144
-11.484974,25.712662,4.7051767e-09,5.590164,2632.927266359329,17.340988,1348780,22.161222,-0.5901644,,0.14999999,1555,127.97722,3.467789e-10,8692.706,3.0,-4.289306,17.340988,2.593113e-13,-4.133625,0.88119733,21.293274,867.3826366559485,1555,7.0453634,-0.13313842,10.0,170,,0.45454547,-4.0115404,0.86794764,144
-11.484974,24.278667,0.00056844763,5.5912037,2635.044886827469,17.340988,1349779,22.160727,-0.5912039,,0.14999999,1556,127.97722,3.4633335e-10,8699.913,3.0,-4.2892723,17.340988,1.5031796e-20,-4.113784,1.046398,20.36381,867.4672236503856,1556,11.273757,-2.2076066,10.0,170,,-0.8181818,-4.0121837,1.7969171,144
-11.484974,24.675858,1.7113035e-13,5.589389,2636.837985754013,17.340988,1350098,22.157623,-0.5893887,,0.14999999,1557,127.97722,3.4588862e-10,8702.678,3.0,-4.28935,17.340988,3.6543298e-32,-4.4543376,0.97937155,25.091028,867.1149646756584,1557,-2.9721477,2.2350898,-0.90909094,170,,0.8181818,-4.0128255,-2.9334047,144
-11.484974,22.927107,0.00020690681,5.591262,2638.8831839561462,17.340988,1351097,22.132294,-0.5912618,,0.14999999,1558,127.97722,3.4544473e-10,8711.186,3.0,-4.2893777,17.340988,2.73024e-10,-4.3069854,0.98597777,19.699278,867.1996148908858,1558,12.800362,-3.5076263,10.0,170,,0.09090909,-4.013468,2.4330156,144
-11.484974,22.565498,0.0047875373,5.58498,2640.72154545784,17.340988,1351331,22.16299,-0.5849801,,0.14999999,1559,127.97722,3.450017e-10,8706.984,3.0,-4.289577,17.340988,21.767471,-4.583241,0.9294436,19.62653,866.7934573444516,1559,9.133952,9.202018,10.0,170,,-0.09090909,-4.014109,2.536461,144
-11.484974,22.025845,0.031207604,5.583321,2642.551169872284,17.340988,1351715,22.131447,-0.5833213,,0.14999999,1560,127.97722,3.4455952e-10,8709.981,3.0,-4.2893586,17.340988,0.7591808,-3.875993,1.0349488,19.540998,866.4839743589744,1560,13.639201,2.0026393,10.0,170,,-0.45454547,-4.014747,2.5904486,144
-11.484974,19.143234,0.0006153592,5.573923,2644.3408131599426,17.340988,1351905,22.125366,-0.57392293,,0.14999999,1561,127.97722,3.4411823e-10,8700.894,3.0,-4.2898183,17.340988,1.4723513e-06,-5.03676,1.0583513,22.383404,866.0506085842409,1561,1.3529148,14.087512,2.7272727,170,,0.27272728,-4.015368,-0.25803822,144
-11.484974,22.591576,0.02552193,5.573754,2646.5610864162445,17.340988,1352904,22.115492,-0.5737538,,0.14999999,1562,127.97722,3.4367775e-10,8706.203,3.0,-4.289601,17.340988,0.000105917796,-4.005708,0.9732616,19.42934,866.135723431498,1562,4.856809,-0.30962002,10.0,170,,-0.27272728,-4.016008,2.6861508,144
-11.484974,19.05699,12.639217,5.5735035,2648.6380257606506,17.340988,1353617,22.115126,-0.57350326,,0.14999999,1563,127.97722,3.4323813e-10,8711.386,3.0,-4.2893877,17.340988,6.2921166,-3.9279268,1.0584426,22.325022,866.0377479206654,1563,0.6079675,-0.18224029,0.90909094,170,,-0.27272728,-4.0166316,-0.20989627,144
-11.484974,30.893175,0.04031576,5.5732117,2650.9719150066376,17.340988,1354616,22.113605,-0.57321185,,0.14999999,1564,127.97722,3.4279934e-10,8716.503,3.0,-4.289156,17.340988,0.00056240504,-3.9822612,0.9801986,22.960987,866.1227621483376,1564,-13.690373,-0.11778421,-10.0,170,,-0.6363636,-4.0092173,-0.84738183,144
-11.484974,19.966364,3.9595432,5.5733495,2653.1540513038635,17.340988,1355615,22.112677,-0.57334936,,0.14999999,1565,127.97722,3.423614e-10,8722.292,3.0,-4.289601,17.340988,0.13004342,-4.9613795,0.89958143,22.916819,866.2076677316294,1565,0.8114854,-0.788398,-2.7272727,170,,-0.6363636,-4.009831,-0.8041418,144
-11.484974,21.934597,7.368457e-10,5.5736375,2655.32754945755,17.340988,1356614,22.10064,-0.57363737,,0.14999999,1566,127.97722,3.419243e-10,8728.316,3.0,-4.2895045,17.340988,1.2232355e-16,-4.0348496,0.99984604,23.862127,866.2924648786718,1566,4.502541,-1.0244399,2.7272727,170,,0.6363636,-4.0079427,-1.7614889,144
-11.484974,22.3907,0.008737665,5.574601,2657.5080947875977,17.340988,1357613,22.09973,-0.57460093,,0.14999999,1567,127.97722,3.4148803e-10,8735.399,3.0,-4.289426,17.340988,4.772983e-18,-4.163061,1.0626503,19.580833,866.3771537970645,1567,7.488643,-2.0835142,10.0,170,,-0.6363636,-4.008581,2.5188968,144
-11.484974,18.717499,0.020406846,5.5705066,2659.3276460170746,17.340988,1357874,22.093065,-0.57050645,,0.14999999,1568,127.97722,3.4105258e-10,8734.554,3.0,-4.2891383,17.340988,13.211758,-3.898085,1.0542631,22.304571,865.9910714285714,1568,3.6613712,5.845555,6.3636365,170,,-0.8181818,-4.0092134,-0.2115067,144
-11.484974,44.729027,2.4966118e-18,5.5712185,2661.5538671016693,17.340988,1358873,22.084583,-0.57121825,,0.14999999,1569,127.97722,3.4061798e-10,8741.241,3.0,-4.2889814,17.340988,2.1772325e-35,-4.0934515,1.0443016,27.688889,866.0758444869343,1569,7.7475395,-1.6872473,2.7272727,170,,1.0,-4.009838,-5.604306,144
-11.484974,52.092552,3.9030176e-05,5.5731964,2663.883439540863,17.340988,1359872,22.077179,-0.57319653,,0.14999999,1570,127.97722,3.4018421e-10,8749.919,3.0,-4.2889576,17.340988,,-4.288741,0.9994038,23.921843,866.1605095541402,1570,-7.0686884,-3.6772296,-10.0,170,,-1.0,-4.010475,-1.8446646,144
-11.484974,30.487562,0.022009695,5.573781,2666.186408519745,17.340988,1360871,22.074772,-0.57378083,,0.14999999,1571,127.97722,3.3975125e-10,8756.41,3.0,-4.2888503,17.340988,1.3440431e-05,-4.1122613,1.0990103,22.162794,866.2450668364099,1571,-11.73818,-1.4910206,-10.0,170,,-0.09090909,-4.0111117,-0.088022254,144
-11.484974,19.78358,2.9631126,5.5734615,2668.508795976639,17.340988,1361870,22.063114,-0.5734614,,0.14999999,1572,127.97722,3.3931913e-10,8761.481,3.0,-4.2888885,17.340988,0.9203479,-4.442608,1.0428431,22.580368,866.3295165394402,1572,-0.55402863,-0.0716985,-6.3636365,170,,-0.45454547,-4.011734,-0.5172537,144
-11.484974,18.845072,0.019646121,5.5734935,2670.840380191803,17.340988,1362869,22.052578,-0.5734933,,0.14999999,1573,127.97722,3.3888786e-10,8767.105,3.0,-4.288699,17.340988,0.00043711474,-4.031258,0.95277655,22.146044,866.4138588684043,1573,-10.914265,-0.6236496,-6.3636365,170,,0.09090909,-4.010487,-0.09346665,144
-11.484974,17.104681,0.1718642,5.5731497,2673.0345327854156,17.340988,1363868,22.03664,-0.5731495,,0.14999999,1574,127.97722,3.384574e-10,8772.138,3.0,-4.2887487,17.340988,6.854583e-07,-4.3159432,0.9810428,21.244268,866.4980940279543,1574,3.14971,-0.032354645,6.3636365,170,,-0.09090909,-4.01111,0.79237264,144
-11.484974,21.5866,6.184764e-10,5.5727882,2675.2931513786316,17.340988,1364867,22.032862,-0.5727882,,0.14999999,1575,127.97722,3.3802774e-10,8777.142,3.0,-4.28855,17.340988,0.00020749823,-3.9541426,0.9867981,23.61228,866.5822222222222,1575,-5.980981,-0.0040092557,-4.5454545,170,,0.6363636,-4.011636,-1.5794189,144
-11.484974,27.892323,2.1711788e-08,5.5729337,2677.55814909935,17.340988,1365866,22.026993,-0.5729336,,0.14999999,1576,127.97722,3.375989e-10,8782.943,3.0,-4.2884145,17.340988,9.906491,-4.0594454,0.8989459,22.628492,866.6662436548223,1576,-10.867938,-0.8019635,-10.0,170,,0.45454547,-4.0122705,-0.60149866,144
-11.484974,19.4534,1.69646e-07,5.573136,2679.719770669937,17.340988,1366865,22.015759,-0.57313585,,0.14999999,1577,127.97722,3.3717087e-10,8788.835,3.0,-4.2885957,17.340988,6.870755e-07,-4.4695425,0.92407334,22.52558,866.7501585288522,1577,7.692257,-0.8919101,6.3636365,170,,0.45454547,-4.012905,-0.5098216,144
-11.484974,19.369923,11.522541,5.573239,2681.7882421016693,17.340988,1367864,22.01473,-0.57323873,,0.14999999,1578,127.97722,3.3674377e-10,8794.57,3.0,-4.2884398,17.340988,1.7011754e-06,-3.9643292,1.1023155,22.268768,866.8339670468948,1578,2.277656,-0.7354185,-2.7272727,170,,-0.27272728,-4.013539,-0.25403717,144
-11.484974,17.990038,0.31407934,5.572996,2683.959166288376,17.340988,1368863,22.010874,-0.5729962,,0.14999999,1579,127.97722,3.3631734e-10,8799.761,3.0,-4.288181,17.340988,0.49094805,-3.978346,1.0016334,21.841682,866.9176694110197,1579,4.625062,-0.19036457,6.3636365,170,,-0.6363636,-4.006897,0.169192,144
-11.484974,18.70626,0.10177606,5.573172,2686.0627954006195,17.340988,1369738,22.010462,-0.57317215,,0.14999999,1580,127.97722,3.3589176e-10,8805.612,3.0,-4.2879705,17.340988,5.4243614e-05,-3.9555297,1.0479721,22.074848,866.9227848101266,1580,-2.7674968,-0.8510311,0.90909094,170,,0.09090909,-4.007331,-0.06438605,144
-11.484974,44.008125,7.954911e-19,5.573023,2688.2674100399017,17.340988,1370737,21.998915,-0.5730228,,0.14999999,1581,127.97722,3.35467e-10,8810.949,3.0,-4.2877717,17.340988,0.00047212647,-4.0192304,1.0595025,26.845625,867.0063251106894,1581,-7.98298,-0.3370279,-6.3636365,170,,1.0,-4.0078993,-4.8467097,144
-11.484974,21.716028,0.031014234,5.5755687,2690.442988395691,17.340988,1371736,21.995562,-0.5755686,,0.14999999,1582,127.97722,3.35043e-10,8820.55,3.0,-4.28796,17.340988,6.117036e-29,-4.637703,1.0297923,19.276972,867.0897597977244,1582,16.036127,-4.60048,10.0,170,,-0.45454547,-4.0085316,2.7185895,144
-11.484974,45.456757,3.0113035e-19,5.5663276,2692.2732589244843,17.340988,1371922,21.990017,-0.5663275,,0.14999999,1583,127.97722,3.3461986e-10,8811.496,3.0,-4.2893143,17.340988,2.252996e-20,-6.45812,1.0800725,28.05488,866.6595072646872,1583,6.6687083,14.053073,6.3636365,170,,1.0,-4.009144,-6.0648623,144
-11.484974,21.746384,0.03105284,5.567911,2694.410535812378,17.340988,1372921,21.98846,-0.5679113,,0.14999999,1584,127.97722,3.3419748e-10,8819.571,3.0,-4.2892184,17.340988,2.7316772e-14,-4.2097154,1.0359141,19.101759,866.7430555555555,1584,14.692812,-3.0750515,10.0,170,,-0.45454547,-4.0097756,2.8867023,144
-11.484974,19.183271,0.0009289733,5.565693,2696.2612493038177,17.340988,1373246,21.973677,-0.5656927,,0.14999999,1585,127.97722,3.3377592e-10,8821.623,3.0,-4.2900624,17.340988,5.2677887e-13,-5.659271,0.99099994,22.292116,866.401261829653,1585,0.43049765,2.9485557,-2.7272727,170,,0.27272728,-4.010387,-0.31843862,144
-11.484974,21.234787,0.25697497,5.5660596,2698.3039524555206,17.340988,1374245,21.96657,-0.56605947,,0.14999999,1586,127.97722,3.3335512e-10,8827.7705,3.0,-4.289946,17.340988,8.228592e-18,-4.0942497,0.9702108,23.346178,866.484867591425,1586,-7.4525933,-1.1473595,-2.7272727,170,,-0.8181818,-4.0110173,-1.3796085,144
