AvgEpLen,Regret,TimeElapsed,BoundBonus,ActionIn1,IWFirstEpisode,Iteration,NumTrainableParams,IWMax,ReturnStepMax,ReturnLastEpisode,ReturnAbsMax,ReturnMean,IWLastEpisode,NumTrajectories,IWMean,Bound,MountainCar_std1_higher,TimestepsSoFar,DenMISELogFirst,ReturnMax,MountainCar_mu1_higher,IWMin,DenMISEMeanLog,MountainCar_std0_higher,Delta,BoundMISE,ReturnMin,Regret/t,GridSize,MountainCar_mu0_higher,MinEpLen,DenMISELogLast
851.8382959230416,23619.441,19457.617743253708,15.752772,3.3850327,1.0307786,4366,,19.024014,129.06696,-0.14888632,19.432583,-0.40985808,0.025988238,4366,1.0265893,15.561885,3.0,3719126,-4.062646,19.432583,,,-4.2928777,0.14999999,2.1994597e-11,-0.19088753,-12.118423,5.409858,289,-0.25,157,-3.990357
851.8358140599954,23624.648,19464.089728832245,16.169931,-5.31101,0.07698581,4367,,31.850266,129.06696,-0.2083859,19.432583,-0.40981197,0.00023599727,4367,1.0087094,15.561471,3.0,3719967,-4.0626388,19.432583,-10.0,,-4.292792,0.14999999,2.1984524e-11,-0.6084607,-12.118423,5.409812,289,-0.5,157,-3.9431958
851.8695054945055,23630.246,19471.633615493774,15.64827,7.826039,8.8839e-05,4368,,18.735027,129.06696,-0.59622717,19.432583,-0.40985465,0.0002831276,4368,1.033082,15.557436,3.0,3720966,-4.06285,19.432583,1.25,,-4.292731,0.14999999,2.197446e-11,-0.090833604,-12.118423,5.409855,289,0.125,157,-4.038632
851.8294804303044,23635.287,19478.436861276627,16.652842,2.9096303,0.17044926,4369,,33.04406,129.06696,-0.0414687,19.432583,-0.40977034,4.3415345e-14,4369,1.0029365,15.557483,3.0,3721643,-4.063079,19.432583,5.0,,-4.292611,0.14999999,2.19644e-11,-1.0953585,-12.118423,5.4097705,289,-1.0,157,-3.796845
851.8631578947368,23643.473,19485.71361231804,16.327888,7.0369854,1.8112904e-12,4370,,19.968493,129.06696,-3.1852157,19.432583,-0.4104055,6.897341e-32,4370,0.97478694,15.551627,3.0,3722642,-4.0632687,19.432583,6.25,,-4.293396,0.14999999,2.1954352e-11,-0.77626157,-12.118423,5.4104056,289,0.5,157,-7.7246323
851.8968199496683,23649.498,19493.242313861847,15.748044,-7.979635,0.13982931,4371,,19.08433,129.06696,-1.0270183,19.432583,-0.41054654,8.69017e-09,4371,0.9925457,15.551659,3.0,3723641,-4.0634975,19.432583,-6.25,,-4.2933373,0.14999999,2.1944307e-11,-0.19638559,-12.118423,5.4105463,289,-0.25,157,-4.013171
851.9304666056724,23654.65,19500.422794818878,12.834278,9.50495,0.00027915896,4372,,19.355976,129.06696,-0.15119892,19.432583,-0.41048723,3.5467087e-07,4372,0.9903655,15.551174,3.0,3724640,-4.0636945,19.432583,10.0,,-4.2932734,0.14999999,2.1934269e-11,2.716896,-12.118423,5.410487,289,-0.125,157,-4.0046234
851.8051680768351,23655.23,19506.263521194458,17.116858,-1.5097322,3.5286539,4373,,23.026024,129.06696,4.4195423,19.432583,-0.40938267,2.0935674e-06,4373,1.0119406,15.54704,3.0,3724944,-4.063923,19.432583,-2.5,,-4.2931666,0.14999999,2.1924242e-11,-1.5698177,-12.118423,5.409383,289,-0.875,157,-3.8118358
851.8388203017832,23661.02,19512.463353395462,13.420101,4.2690744,0.040600915,4374,,20.839046,129.06696,-0.78957045,19.432583,-0.4094696,0.016830584,4374,0.96849394,15.545737,3.0,3725943,-4.063345,19.432583,10.0,,-4.2931104,0.14999999,2.1914217e-11,2.1256363,-12.118423,5.4094696,289,-0.75,157,-4.0615044
851.7728,23667.305,19518.66335606575,16.500996,-0.49130636,9.562492e-12,4375,,21.067497,129.06696,-1.2839109,19.432583,-0.4096695,3.420712e-19,4375,0.9850393,15.540139,3.0,3726506,-4.0635643,19.432583,-3.75,,-4.2930565,0.14999999,2.19042e-11,-0.9608564,-12.118423,5.4096694,289,0.5,157,-4.020663
851.8064442413163,23672.805,19525.206954717636,12.819095,5.4550314,2.9485298e-07,4376,,19.151068,129.06696,-0.5015103,19.432583,-0.40969047,0.005924617,4376,0.98476195,15.539671,3.0,3727505,-4.063793,19.432583,10.0,,-4.2930007,0.14999999,2.189419e-11,2.7205765,-12.118423,5.4096904,289,0.125,157,-4.0415564
851.8400731094357,23678.152,19531.66178202629,20.05665,-5.2451153,6.1807248e-27,4377,,74.29176,129.06696,-0.34610456,19.432583,-0.40967596,2.4256142e-09,4377,1.0162376,15.537019,3.0,3728504,-4.0640216,19.432583,-10.0,,-4.2929273,0.14999999,2.1884187e-11,-4.5196314,-12.118423,5.409676,289,1.0,157,-3.9483807
851.8736866148927,23686.17,19538.888384580612,13.069458,13.51872,0.016443998,4378,,19.808912,129.06696,-3.0177934,19.432583,-0.41027167,1.628583e-20,4378,1.0081989,15.536224,3.0,3729503,-4.06425,19.432583,10.0,,-4.2929378,0.14999999,2.1874192e-11,2.4667659,-12.118423,5.4102716,289,-0.375,157,-4.348684
851.7819136789221,23690.139,19544.818487644196,15.7352295,-12.292717,0.0052538803,4379,,30.268473,129.06696,1.0314672,19.432583,-0.40994245,7.9842117e-13,4379,0.9817222,15.533039,3.0,3729953,-4.0644746,19.432583,-10.0,,-4.293026,0.14999999,2.1864201e-11,-0.20219044,-12.118423,5.4099426,289,-0.25,157,-4.6894073
851.8155251141552,23695.285,19551.19224023819,15.594895,1.7898393,0.0033111358,4380,,18.768,129.06696,-0.1479373,19.432583,-0.40988263,0.072167285,4380,1.0491898,15.532581,3.0,3730952,-4.0647016,19.432583,-2.5,,-4.293094,0.14999999,2.185422e-11,-0.06231408,-12.118423,5.4098825,289,,157,-4.5717673
851.8491212052043,23700.521,19559.223217010498,21.85704,14.848069,3.571866e-27,4381,,89.651566,129.06696,-0.23591632,19.432583,-0.40984294,2.4509684e-06,4381,1.0274985,15.531605,3.0,3731951,-4.064929,19.432583,10.0,,-4.293016,0.14999999,2.1844243e-11,-6.325435,-12.118423,5.409843,289,1.0,157,-3.9989355
851.8827019625742,23710.46,19567.35973548889,16.097748,-6.517927,2.0561125,4382,,19.944887,129.06696,-4.939436,19.432583,-0.41087657,4.062191e-29,4382,0.95139253,15.527296,3.0,3732950,-4.0651574,19.432583,-6.25,,-4.2933807,0.14999999,2.1834274e-11,-0.5704517,-12.118423,5.4108768,289,-0.5,157,-5.9158955
851.9162673967602,23716.068,19574.262000083923,15.759606,3.2774277,4.4568944,4383,,18.630342,129.06696,-0.6068834,19.432583,-0.4109213,0.018998701,4383,1.0070947,15.526933,3.0,3733949,-4.0649166,19.432583,5.0,,-4.2933335,0.14999999,2.1824313e-11,-0.23267345,-12.118423,5.410921,289,-0.625,157,-4.0361414
851.9498175182482,23722.129,19580.521737337112,17.49317,-5.2248406,0.10639829,4384,,38.05193,129.06696,-1.0607514,19.432583,-0.41106954,0.009165635,4384,1.0079653,15.526947,3.0,3734948,-4.0641284,19.432583,-6.25,,-4.293269,0.14999999,2.1814358e-11,-1.9662229,-12.118423,5.4110694,289,-1.0,157,-4.0170107
851.9833523375142,23728.65,19588.539902210236,17.001915,-7.8813076,1.3698595e-16,4385,,35.623657,129.06696,-1.5208564,19.432583,-0.41132262,6.014508e-22,4385,0.9906865,15.525314,3.0,3735947,-4.064332,19.432583,-10.0,,-4.2932377,0.14999999,2.1804409e-11,-1.4766011,-12.118423,5.4113226,289,0.625,157,-4.1644754
852.0168718650251,23735.068,19595.80958175659,15.469889,-0.6683005,2.5037932e-07,4386,,17.882471,129.06696,-1.4179422,19.432583,-0.41155213,3.154704e-05,4386,0.99763477,15.52382,3.0,3736946,-4.06456,19.432583,5.0,,-4.2932196,0.14999999,2.1794469e-11,0.053931344,-12.118423,5.411552,289,0.25,157,-4.200861
852.0503761112377,23740.168,19602.740839004517,15.5064745,5.543808,0.06276649,4387,,18.367794,129.06696,-0.10057968,19.432583,-0.41148123,1.2253083,4387,0.997093,15.522149,3.0,3737945,-4.0647883,19.432583,2.5,,-4.2931504,0.14999999,2.1784533e-11,0.015674846,-12.118423,5.4114814,289,-0.125,157,-3.9878724
851.9899726526892,23744.91,19609.745456933975,13.5173,8.125407,1.9385195e-11,4388,,22.11657,129.06696,0.25853446,19.432583,-0.41132855,0.22827078,4388,1.0113226,15.521032,3.0,3738532,-4.065002,19.432583,10.0,,-4.2930517,0.14999999,2.1774605e-11,2.0037327,-12.118423,5.4113283,289,0.375,157,-3.8542945
852.0234677603098,23750.34,19616.801734685898,16.556822,4.7271905,1.24522545e-11,4389,,21.210382,129.06696,-0.42930323,19.432583,-0.41133264,1.8752012,4389,1.0294366,15.516941,3.0,3739531,-4.0652294,19.432583,2.5,,-4.2929454,0.14999999,2.1764684e-11,-1.0398803,-12.118423,5.4113326,289,0.5,157,-3.84229
852.0569476082004,23757.2,19623.963121652603,20.232515,-0.5729395,1.648933e-25,4390,,50.634903,129.06696,-1.8611698,19.432583,-0.4116629,0.0062472527,4390,1.0238564,15.5166,3.0,3740530,-4.0654573,19.432583,-6.25,,-4.2929206,0.14999999,2.175477e-11,-4.715916,-12.118423,5.411663,289,1.0,157,-4.2084584
852.0904122067866,23770.35,19631.471452474594,15.3851385,8.403304,1.2184992,4391,,17.774616,129.06696,-8.149975,19.432583,-0.41342524,4.664357e-25,4391,1.0149344,15.516361,3.0,3741529,-4.0656853,19.432583,5.0,,-4.293392,0.14999999,2.1744861e-11,0.13122305,-12.118423,5.4134254,289,-0.375,157,-6.386814
851.9751821493625,23772.965,19637.841463327408,12.907309,4.3015265,0.0030370262,4392,,19.3857,129.06696,2.3859742,19.432583,-0.41278785,6.158679,4392,0.99345154,15.515457,3.0,3741875,-4.065635,19.432583,10.0,,-4.293275,0.14999999,2.173496e-11,2.608149,-12.118423,5.412788,289,-0.25,157,-3.785465
851.9387662189847,23777.986,19645.03123164177,16.122461,-2.6875603,11.489739,4393,,20.091644,129.06696,-0.022091988,19.432583,-0.41269892,0.17455164,4393,1.0218592,15.5126915,3.0,3742567,-4.065862,19.432583,-2.5,,-4.293187,0.14999999,2.1725064e-11,-0.6097703,-12.118423,5.4126987,289,-0.5,157,-3.9047015
851.972234865726,23783.137,19652.33463716507,15.780411,-1.8822472,8.709029e-07,4394,,19.356245,129.06696,-0.14942655,19.432583,-0.412639,0.080252774,4394,1.0061214,15.51048,3.0,3743566,-4.063478,19.432583,-2.5,,-4.2931128,0.14999999,2.1715178e-11,-0.26993063,-12.118423,5.412639,289,0.25,157,-3.9876924
852.0056882821387,23788.299,19658.80918765068,17.771938,-1.0880641,1.452101e-17,4395,,24.800287,129.06696,-0.16317432,19.432583,-0.41258222,0.051913008,4395,0.9757225,15.509007,3.0,3744565,-4.0637054,19.432583,-2.5,,-4.293044,0.14999999,2.1705299e-11,-2.2629306,-12.118423,5.4125824,289,0.75,157,-3.9954407
852.0391264786169,23794.48,19665.327159404755,16.01939,-11.186696,3.3538276e-11,4396,,31.22227,129.06696,-1.1822146,19.432583,-0.41275734,0.18301323,4396,0.95680755,15.508559,3.0,3745564,-4.063933,19.432583,-10.0,,-4.293012,0.14999999,2.1695425e-11,-0.51083094,-12.118423,5.4127574,289,0.375,157,-4.1285214
852.0725494655447,23800.46,19671.720603704453,13.785656,12.563958,0.0023060595,4397,,33.84753,129.06696,-0.9793334,19.432583,-0.41288617,1.0553591e-33,4397,0.92841226,15.507848,3.0,3746563,-4.0641603,19.432583,10.0,,-4.2930923,0.14999999,2.1685558e-11,1.7221915,-12.118423,5.412886,289,-1.0,157,-4.5984454
851.981582537517,23806.318,19679.465473413467,21.479692,7.3238707,1.1685685e-25,4398,,54.92324,129.06696,-0.85840744,19.432583,-0.41298747,,4398,1.0379518,15.507658,3.0,3747015,-4.0643873,19.432583,6.25,,-4.2932634,0.14999999,2.1675696e-11,-5.9720345,-12.118423,5.4129877,289,1.0,157,-4.9711437
852.0150034098659,23814.508,19685.980782985687,15.571004,-9.626972,0.0005929009,4399,,18.744272,129.06696,-3.1880805,19.432583,-0.41361833,4.7131415e-10,4399,1.0307244,15.506602,3.0,3748014,-4.064615,19.432583,-6.25,,-4.2932796,0.14999999,2.1665843e-11,-0.06440144,-12.118423,5.413618,289,,157,-4.4061112
852.0484090909091,23819.52,19693.72915506363,17.500189,-2.6649437,0.7855639,4400,,36.72261,129.06696,-0.013439269,19.432583,-0.41352737,6.180495e-10,4400,1.0403683,15.505612,3.0,3749013,-4.0648417,19.432583,,,-4.293229,0.14999999,2.1655996e-11,-1.9945763,-12.118423,5.4135275,289,-1.0,157,-4.0965085
852.0817995910021,23826.352,19699.870438098907,13.11723,11.671284,0.06023193,4401,,20.232382,129.06696,-1.8313836,19.432583,-0.41384953,0.0010053759,4401,1.0225985,15.501406,3.0,3750012,-4.0648904,19.432583,10.0,,-4.293216,0.14999999,2.1646157e-11,2.3841753,-12.118423,5.4138494,289,-0.625,157,-4.2723956
851.9616083598364,23828.904,19705.63606119156,16.666939,-2.6513577,1.8766263,4402,,21.520817,129.06696,2.447669,19.432583,-0.41319945,1.0741172e-07,4402,0.98031276,15.498377,3.0,3750335,-4.065104,19.432583,-6.25,,-4.293225,0.14999999,2.1636321e-11,-1.1685619,-12.118423,5.4131994,289,-0.75,157,-4.3496375
851.9950034067681,23835.336,19712.05593061447,14.793822,2.1265435,0.009148928,4403,,16.331244,129.06696,-1.4321502,19.432583,-0.41343087,6.6060256e-06,4403,0.95786476,15.495629,3.0,3751334,-4.064905,19.432583,6.25,,-4.2931957,0.14999999,2.1626494e-11,0.7018071,-12.118423,5.4134307,289,-0.125,157,-4.1450257
852.0283832879201,23840.61,19718.09419608116,17.35736,-8.151348,0.003997858,4404,,56.078926,129.06696,-0.27369732,19.432583,-0.41339916,1.8745965e-07,4404,0.97286403,15.493955,3.0,3752333,-4.06513,19.432583,-10.0,,-4.293132,0.14999999,2.1616675e-11,-1.8634058,-12.118423,5.413399,289,-1.0,157,-3.9753783
852.0617480136209,23847.701,19724.681245803833,15.828901,1.7141,4.964727,4405,,19.202244,129.06696,-2.0919955,19.432583,-0.41378024,2.0900254e-05,4405,1.0377386,15.493415,3.0,3753332,-4.0653563,19.432583,1.25,,-4.2932014,0.14999999,2.1606862e-11,-0.33548662,-12.118423,5.41378,289,-0.375,157,-4.5696216
852.0950975941897,23853.047,19731.326622247696,15.601549,-7.8368077,5.1101057e-07,4406,,30.071556,129.06696,-0.34579715,19.432583,-0.4137648,2.5068182e-05,4406,0.99823505,15.489951,3.0,3754331,-4.064457,19.432583,-10.0,,-4.2931232,0.14999999,2.1597054e-11,-0.11159803,-12.118423,5.413765,289,0.125,157,-3.9836724
852.1284320399365,23858.812,19737.103198051453,12.781726,10.471064,2.9511574e-07,4407,,19.172485,129.06696,-0.76388645,19.432583,-0.41384423,1.0735575e-08,4407,0.9827742,15.4874935,3.0,3755330,-4.0646834,19.432583,10.0,,-4.293082,0.14999999,2.1587255e-11,2.7057676,-12.118423,5.413844,289,0.125,157,-4.1086864
851.9934210526316,23856.936,19743.26352596283,14.7267,12.990847,5.5425377e-14,4408,,26.614508,129.06696,6.875336,19.432583,-0.41219062,11.981846,4408,1.0091965,15.493387,3.0,3755587,-4.0649104,19.432583,10.0,,-4.293005,0.14999999,2.1577462e-11,0.7666872,-12.118423,5.4121904,289,0.5,157,-3.9335895
852.0267634384214,23865.846,19749.92261862755,16.367067,-10.144409,0.10434454,4409,,33.13805,129.06696,-3.9101405,19.432583,-0.41298398,1.4577755e-29,4409,1.0190787,15.484896,3.0,3756586,-4.0651374,19.432583,-10.0,,-4.2931476,0.14999999,2.1567675e-11,-0.88217205,-12.118423,5.412984,289,-0.625,157,-4.927827
852.0600907029478,23871.36,19756.635848522186,16.302528,0.71722746,18.17312,4410,,20.460976,129.06696,-0.511983,19.432583,-0.41300642,0.019402502,4410,1.0292417,15.480596,3.0,3757585,-4.0653405,19.432583,1.25,,-4.293115,0.14999999,2.1557894e-11,-0.82193285,-12.118423,5.4130063,289,-0.625,157,-4.165471
852.0934028564951,23877.082,19762.883925437927,15.529298,0.024077646,0.004360605,4411,,18.658255,129.06696,-0.7236921,19.432583,-0.41307685,0.01781243,4411,1.0435541,15.480068,3.0,3758584,-4.061455,19.432583,,,-4.2930484,0.14999999,2.1548121e-11,-0.049229383,-12.118423,5.413077,289,,157,-4.0340576
852.1266999093382,23882.094,19769.298931121826,16.4356,-4.111215,2.5490775e-12,4412,,20.989105,129.06696,-0.01136615,19.432583,-0.41298583,0.0016501455,4412,0.9955291,15.480071,3.0,3759583,-4.0616803,19.432583,-6.25,,-4.292966,0.14999999,2.1538354e-11,-0.9555292,-12.118423,5.412986,289,0.5,157,-3.9655292
852.1599818717426,23887.254,19776.313279390335,15.577996,-13.603291,0.0004826262,4413,,29.211348,129.06696,-0.15946405,19.432583,-0.41292837,0.1867439,4413,0.9864286,15.479994,3.0,3760582,-4.0619073,19.432583,-10.0,,-4.2929006,0.14999999,2.1528593e-11,-0.09800289,-12.118423,5.4129286,289,-0.125,157,-3.9947348
852.1932487539647,23892.564,19783.787489891052,15.194038,10.337726,2.1781088e-05,4414,,17.388124,129.06696,-0.3106706,19.432583,-0.41290522,3.849949e-09,4414,0.9906848,15.475862,3.0,3761581,-4.062134,19.432583,5.0,,-4.2930627,0.14999999,2.1518839e-11,0.28182346,-12.118423,5.412905,289,0.125,157,-4.998845
852.1023782559456,23896.588,19790.985630512238,16.058573,8.733664,5.830822e-09,4415,,20.06676,129.06696,0.9748779,19.432583,-0.4125909,0.0002303579,4415,1.0332688,15.474691,3.0,3762032,-4.0623603,19.432583,1.25,,-4.292968,0.14999999,2.1509091e-11,-0.5838809,-12.118423,5.412591,289,0.375,157,-3.8666604
851.981884057971,23897.758,19796.98662018776,12.910724,15.225569,3.3771257e-09,4416,,19.86963,129.06696,3.82998,19.432583,-0.41163015,7.967975,4416,1.0001271,15.477144,3.0,3762352,-4.062587,19.432583,10.0,,-4.2928376,0.14999999,2.1499353e-11,2.5664208,-12.118423,5.41163,289,0.25,157,-3.75061
851.8686891555354,23900.299,19803.024124622345,12.768963,8.064653,0.0002789128,4417,,19.338928,129.06696,2.4596875,19.432583,-0.4109801,0.44991353,4417,0.99168825,15.475717,3.0,3762704,-4.062813,19.432583,10.0,,-4.2930875,0.14999999,2.1489619e-11,2.7067535,-12.118423,5.41098,289,-0.125,157,-5.39283
851.7980986871888,23904.89,19809.315203666687,13.357971,10.93166,0.040588506,4418,,20.845875,129.06696,0.40768936,19.432583,-0.4107948,0.0007124581,4418,0.96845204,15.473296,3.0,3763244,-4.0630393,19.432583,10.0,,-4.292966,0.14999999,2.147989e-11,2.115325,-12.118423,5.4107947,289,-0.75,157,-3.7463841
851.6784340348495,23907.63,19815.41622185707,15.679609,-2.6795943,0.7806397,4419,,19.123606,129.06696,2.260352,19.432583,-0.4101903,1.882314e-07,4419,1.0333216,15.473191,3.0,3763567,-4.0632563,19.432583,-2.5,,-4.292952,0.14999999,2.1470171e-11,-0.2064177,-12.118423,5.41019,289,-0.25,157,-4.2016807
851.7117647058824,23912.666,19821.507290124893,17.677252,-5.2338033,9.7571575e-20,4420,,39.1975,129.06696,-0.035197806,19.432583,-0.4101055,5.338861e-08,4420,0.9900016,15.471535,3.0,3764566,-4.063306,19.432583,-10.0,,-4.292873,0.14999999,2.1460457e-11,-2.205717,-12.118423,5.4101057,289,0.75,157,-3.9727993
851.745080298575,23918.6,19828.050193548203,13.050618,15.358812,0.04449007,4421,,19.867348,129.06696,-0.93300134,19.432583,-0.41022372,1.3504243e-15,4421,1.0286402,15.467603,3.0,3765565,-4.0635324,19.432583,10.0,,-4.29283,0.14999999,2.145075e-11,2.4169846,-12.118423,5.410224,289,-0.5,157,-4.093687
851.6571687019448,23923.59,19834.70798754692,15.841319,-15.58503,0.028465934,4422,,28.692755,129.06696,0.010277021,19.432583,-0.41012865,1.4986145e-15,4422,0.9934655,15.466878,3.0,3766028,-4.0637484,19.432583,-10.0,,-4.2932205,0.14999999,2.1441049e-11,-0.3744415,-12.118423,5.4101286,289,-0.375,157,-6.049321
851.6904815735926,23928.883,19841.557156324387,18.032417,6.280959,1.2661248e-17,4423,,25.664772,129.06696,-0.29345563,19.432583,-0.41010228,7.6082294e-18,4423,0.99414396,15.46559,3.0,3767027,-4.063968,19.432583,2.5,,-4.293602,0.14999999,2.1431355e-11,-2.5668275,-12.118423,5.4101024,289,0.75,157,-5.9726844
851.7237793851718,23936.875,19847.566186904907,16.853725,4.6256666,3.0767562,4424,,22.219213,129.06696,-2.9936037,19.432583,-0.41068625,5.543437e-25,4424,1.0188664,15.461669,3.0,3768026,-4.064194,19.432583,2.5,,-4.293603,0.14999999,2.1421667e-11,-1.3920561,-12.118423,5.4106865,289,-0.875,157,-4.2862105
851.699209039548,23943.39,19855.821467876434,15.726834,-5.449128,1.5599812e-07,4425,,19.199121,129.06696,-1.515232,19.432583,-0.41093585,3.598392e-15,4425,1.0145456,15.461162,3.0,3768769,-4.063725,19.432583,-6.25,,-4.2935376,0.14999999,2.1411985e-11,-0.26567304,-12.118423,5.410936,289,0.25,157,-4.0194283
851.7324898328061,23948.54,19863.110230207443,15.805332,-5.1244645,0.75850034,4426,,19.453733,129.06696,-0.14724222,19.432583,-0.41087627,0.006101176,4426,0.96416086,15.450728,3.0,3769768,-4.063951,19.432583,-6.25,,-4.2934656,0.14999999,2.1402312e-11,-0.35460407,-12.118423,5.4108763,289,-0.375,157,-3.9899004
851.7657555906935,23953.957,19870.602082967758,13.740451,10.72027,0.002305702,4427,,33.81401,129.06696,-0.4186578,19.432583,-0.41087806,5.9225798e-08,4427,0.93238467,15.450189,3.0,3770767,-4.0640054,19.432583,10.0,,-4.29341,0.14999999,2.1392643e-11,1.7097374,-12.118423,5.410878,289,-1.0,157,-4.012691
851.630081300813,23953.47,19876.46577835083,15.080543,7.1389036,1.4573362,4428,,17.105324,129.06696,5.487109,19.432583,-0.40954608,0.008797361,4428,1.0315517,15.44902,3.0,3771018,-4.064231,19.432583,6.25,,-4.2934804,0.14999999,2.138298e-11,0.36847797,-12.118423,5.409546,289,-0.5,157,-4.5366054
851.5281101828855,23957.807,19883.45864224434,13.433166,13.739091,1.9368231e-11,4429,,22.028559,129.06696,0.6637633,19.432583,-0.40930372,1.1425508e-10,4429,1.0128838,15.448554,3.0,3771418,-4.0641274,19.432583,10.0,,-4.2933693,0.14999999,2.1373327e-11,2.0153887,-12.118423,5.4093037,289,0.375,157,-3.8339803
851.4160270880361,23960.373,19890.29437661171,16.32681,-1.9152038,15.510605,4430,,20.632202,129.06696,2.4329138,19.432583,-0.40866214,6.095713e-13,4430,1.0084856,15.4471245,3.0,3771773,-4.0643535,19.432583,-2.5,,-4.2934537,0.14999999,2.1363678e-11,-0.87968594,-12.118423,5.4086623,289,-0.625,157,-4.6757298
851.4493342360641,23965.95,19896.433661699295,12.715164,8.916705,1.2804722e-05,4431,,18.885515,129.06696,-0.5768491,19.432583,-0.4087001,4.9901835e-05,4431,0.98397964,15.445826,3.0,3772772,-4.061084,19.432583,10.0,,-4.2933936,0.14999999,2.1354037e-11,2.7306612,-12.118423,5.4087,289,,157,-4.0352745
851.4708935018051,23970.977,19903.302773952484,16.62422,-11.807516,0.07017581,4432,,33.402977,129.06696,-0.026760228,19.432583,-0.40861395,3.3517678e-15,4432,1.0107706,15.444995,3.0,3773719,-4.0613093,19.432583,-10.0,,-4.293275,0.14999999,2.1344402e-11,-1.179225,-12.118423,5.408614,289,-0.75,157,-3.7513633
851.5041732461087,23977.557,19909.55820965767,15.537821,-8.691453,0.012852413,4433,,18.71588,129.06696,-1.5788924,19.432583,-0.40887794,1.7785702e-05,4433,1.0146786,15.442501,3.0,3774718,-4.061519,19.432583,-6.25,,-4.293318,0.14999999,2.1334772e-11,-0.09532012,-12.118423,5.408878,289,-0.125,157,-4.489249
851.5374379792512,23982.863,19915.686217546463,17.461514,-2.441553,0.39743674,4434,,38.33496,129.06696,-0.30654112,19.432583,-0.40885484,0.00064096163,4434,1.0310434,15.442646,3.0,3775717,-4.061742,19.432583,-3.75,,-4.2932577,0.14999999,2.1325152e-11,-2.018867,-12.118423,5.408855,289,-1.0,157,-4.0393143
851.5706877113867,23989.777,19922.227605581284,17.028452,-2.9058313,2.6859073e-14,4435,,22.624298,129.06696,-1.9157552,19.432583,-0.40919462,9.435965e-25,4435,1.0116339,15.438395,3.0,3776716,-4.0618777,19.432583,,,-4.293264,0.14999999,2.1315534e-11,-1.5900577,-12.118423,5.4091945,289,0.625,157,-4.352551
851.6039224526601,23996.018,19929.320956230164,18.267185,10.3408,5.626861e-20,4436,,41.551632,129.06696,-1.2393929,19.432583,-0.40938178,0.00051002426,4436,1.0422176,15.43886,3.0,3777715,-4.0621033,19.432583,10.0,,-4.293225,0.14999999,2.1305926e-11,-2.8283253,-12.118423,5.409382,289,0.75,157,-4.1341224
851.6371422132071,24002.68,19936.881519317627,15.173904,4.8945074,0.22397879,4437,,17.468191,129.06696,-1.6625795,19.432583,-0.4096642,3.6325916e-06,4437,0.979259,15.437691,3.0,3778714,-4.062329,19.432583,5.0,,-4.293178,0.14999999,2.1296324e-11,0.26378664,-12.118423,5.409664,289,-0.25,157,-4.128884
851.6083821541234,24007.695,19943.865156650543,19.888744,-5.381601,6.1713482e-27,4438,,73.85639,129.06696,-0.015120846,19.432583,-0.4095753,4.355078e-18,4438,1.0023663,15.435571,3.0,3779438,-4.0625033,19.432583,-10.0,,-4.2930903,0.14999999,2.1286726e-11,-4.4531736,-12.118423,5.4095755,289,1.0,157,-3.8791888
851.6415859427799,24020.457,19950.08308148384,16.546715,4.437032,0.17038962,4439,,33.84496,129.06696,-7.7620573,19.432583,-0.41123164,,4439,1.0054893,15.435596,3.0,3780437,-4.062729,19.432583,5.0,,-4.293524,0.14999999,2.1277138e-11,-1.1111181,-12.118423,5.4112315,289,-1.0,157,-6.2125
851.5398648648649,24025.857,19956.38825249672,15.780606,5.26214,1.4313895e-09,4440,,18.98178,129.06696,-0.4004471,19.432583,-0.4112292,4.840459e-18,4440,0.98982877,15.435609,3.0,3780837,-4.062916,19.432583,5.0,,-4.2935123,0.14999999,2.1267555e-11,-0.34499738,-12.118423,5.411229,289,0.375,157,-4.2450624
851.5730691285746,24031.037,19964.330814361572,15.552439,-2.3181655,7.5920296e-05,4441,,18.619158,129.06696,-0.18021455,19.432583,-0.41117722,0.59323364,4441,1.0303174,15.435158,3.0,3781836,-4.063141,19.432583,-2.5,,-4.293429,0.14999999,2.1257976e-11,-0.11728142,-12.118423,5.411177,289,0.125,157,-3.9128172
851.6062584421431,24036.072,19971.853246450424,20.65167,-1.4683292,8.0097574e-25,4442,,53.023834,129.06696,-0.035090115,19.432583,-0.41109252,1.1719888e-07,4442,0.98479193,15.43342,3.0,3782835,-4.063366,19.432583,2.5,,-4.293351,0.14999999,2.1248408e-11,-5.21825,-12.118423,5.4110928,289,1.0,157,-3.9770706
851.6394328156651,24043.266,19978.74502325058,13.631205,2.5379624,0.01369083,4443,,21.728888,129.06696,-2.1933165,19.432583,-0.41149366,1.9801853e-28,4443,0.9214286,15.432579,3.0,3783834,-4.063591,19.432583,10.0,,-4.2933445,0.14999999,2.1238844e-11,1.8013743,-12.118423,5.411494,289,-0.875,157,-4.2445736
851.6642664266427,24050.244,19985.484118700027,12.845363,8.684798,0.0030314978,4444,,19.410332,129.06696,-1.9783345,19.432583,-0.41184622,6.415701e-06,4444,0.9895452,15.429271,3.0,3784796,-4.063813,19.432583,10.0,,-4.293368,0.14999999,2.1229286e-11,2.583908,-12.118423,5.411846,289,-0.25,157,-4.321097
